citystart;0;0

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend





powerplantstart
hydroeletric;2000000000;149;0.0023,4
powerplantend

cityend




_______________________________________________________________________________________________








citystart;-10;20

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

cityend

___________________________________________________________________________________________________

citystart;50;20

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

homestart
------home appliance-----
model3;20;100;5;33;0.2
model4;10;500;2;0.5;4;0.3
model1;50;400;100
model1;30;300;100
model3;20;300;6;33;1
model4;20;700;4;0.5;4;0.3
model3;50;250;5;33;0.2
-----light---------
periodicdevice;400;780;120;360;1440
-----warm water--------
constantdevice;100
-----thermostat-------
model2;1000;200;2000;33;0
model2;2000;400;4000;217;12
homeend

powerplantstart
solar;25000000;15000000;40000000
Eolian;40000000;10;140
nuclear;200000000;240000000;0.0023;4
nuclear;200000000;240000000;0.0023;4
nuclear;200000000;240000000;0.0023;4
powerplantend

cityend

link;1;2;1
link;2;3;3