CSV File for the City 2 on Day 1
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 8561447.193219803 ; 1.0452895861871243E8 ; 0.0 ; 0.0 ; 0.0
1 ; 8561447.193219803 ; 1.0467992792155817E8 ; 8561447.193219803 ; 1.0452895861871243E8 ; 86.76
2 ; 8561447.193219803 ; 1.0513986923564625E8 ; 1.7122894386439607E7 ; 2.092088865402706E8 ; 173.52
3 ; 8561447.193219803 ; 1.0590878977426544E8 ; 2.568434157965941E7 ; 3.143487557759168E8 ; 260.28000000000003
4 ; 8561447.193219803 ; 1.0698669611573014E8 ; 3.424578877287921E7 ; 4.202575455501822E8 ; 347.04
5 ; 8561447.193219803 ; 1.0837359413051936E8 ; 4.280723596609902E7 ; 5.272442416659124E8 ; 433.8
6 ; 8561447.193219803 ; 1.1006948891353983E8 ; 5.136868315931882E7 ; 6.356178357964318E8 ; 520.5600000000001
7 ; 8561447.193219803 ; 1.1207438472324166E8 ; 5.993013035253862E7 ; 7.456873247099717E8 ; 607.32
8 ; 8561447.193219803 ; 1.1438828492922059E8 ; 6.849157754575843E7 ; 8.577617094332134E8 ; 694.08
9 ; 8561447.193219803 ; 1.170111919697778E8 ; 7.705302473897824E7 ; 9.721499943624339E8 ; 780.84
10 ; 8561447.193219803 ; 1.1994310732066587E8 ; 8.561447193219805E7 ; 1.0891611863322117E9 ; 867.6
11 ; 8561447.193219803 ; 1.2318403147595066E8 ; 9.417591912541786E7 ; 1.2091042936528776E9 ; 954.36
12 ; 8561447.193219803 ; 1.2673396394156629E8 ; 1.0273736631863767E8 ; 1.3322883251288283E9 ; 1041.1200000000001
13 ; 8561447.193219803 ; 1.3059290324176016E8 ; 1.1129881351185748E8 ; 1.4590222890703945E9 ; 1127.88
14 ; 8561447.193219803 ; 1.3476084693823123E8 ; 1.1986026070507729E8 ; 1.5896151923121548E9 ; 1214.64
15 ; 8561447.193219803 ; 1.3923779166138357E8 ; 1.284217078982971E8 ; 1.724376039250386E9 ; 1301.4
16 ; 8561447.193219803 ; 1.440237331527672E8 ; 1.369831550915169E8 ; 1.8636138309117696E9 ; 1388.16
17 ; 8561447.193219803 ; 1.4911866631747535E8 ; 1.4554460228473672E8 ; 2.0076375640645368E9 ; 1474.92
18 ; 8561447.193219803 ; 1.54522585285029E8 ; 1.5410604947795653E8 ; 2.1567562303820124E9 ; 1561.68
19 ; 8561447.193219803 ; 1.6023548347711375E8 ; 1.6266749667117634E8 ; 2.3112788156670413E9 ; 1648.44
20 ; 8561447.193219803 ; 1.662573536804408E8 ; 1.7122894386439615E8 ; 2.471514299144155E9 ; 1735.2
21 ; 8561447.193219803 ; 1.7258818812298712E8 ; 1.7979039105761597E8 ; 2.637771652824596E9 ; 1821.96
22 ; 8561447.193219803 ; 1.792279785519203E8 ; 1.8835183825083578E8 ; 2.810359840947583E9 ; 1908.72
23 ; 8561447.193219803 ; 1.86176716311621E8 ; 1.969132854440556E8 ; 2.9895878194995036E9 ; 1995.48
24 ; 8561447.193219803 ; 1.9343439242037088E8 ; 2.054747326372754E8 ; 3.175764535811125E9 ; 2082.2400000000002
25 ; 8561447.193219803 ; 1.996890385426459E8 ; 2.140361798304952E8 ; 3.369198928231496E9 ; 2169.0000000000005
26 ; 8561447.193219803 ; 1.9969419309650537E8 ; 2.2259762702371502E8 ; 3.568887966774142E9 ; 2255.7600000000007
27 ; 8561447.193219803 ; 1.996996158445518E8 ; 2.3115907421693483E8 ; 3.768582159870647E9 ; 2342.520000000001
28 ; 8561447.193219803 ; 1.9970529720171332E8 ; 2.3972052141015464E8 ; 3.9682817757151985E9 ; 2429.280000000001
29 ; 8561447.193219803 ; 1.9971122758404398E8 ; 2.4828196860337445E8 ; 4.167987072916912E9 ; 2516.0400000000013
30 ; 8561447.193219803 ; 1.9971739745859903E8 ; 2.5684341579659426E8 ; 4.367698300500956E9 ; 2602.8000000000015
31 ; 8561447.193219803 ; 1.9972379738756505E8 ; 2.6540486298981407E8 ; 4.567415697959555E9 ; 2689.5600000000018
32 ; 8561447.193219803 ; 1.9973041806671628E8 ; 2.739663101830339E8 ; 4.767139495347119E9 ; 2776.320000000002
33 ; 8561447.193219803 ; 1.9973725035837963E8 ; 2.8252775737625366E8 ; 4.966869913413836E9 ; 2863.080000000002
34 ; 8561447.193219803 ; 1.9974428531917584E8 ; 2.9108920456947345E8 ; 5.166607163772215E9 ; 2949.8400000000024
35 ; 8561447.193219803 ; 1.9975151422286955E8 ; 2.996506517626932E8 ; 5.366351449091391E9 ; 3036.6000000000026
36 ; 8561447.193219803 ; 1.9975892857870215E8 ; 3.08212098955913E8 ; 5.5661029633142605E9 ; 3123.360000000003
37 ; 8561447.193219803 ; 1.9976652014560795E8 ; 3.167735461491328E8 ; 5.765861891892962E9 ; 3210.120000000003
38 ; 8561447.193219803 ; 1.9977428094272316E8 ; 3.2533499334235257E8 ; 5.96562841203857E9 ; 3296.8800000000033
39 ; 8561447.193219803 ; 1.9978220325659633E8 ; 3.3389644053557235E8 ; 6.165402692981294E9 ; 3383.6400000000035
40 ; 8561447.193219803 ; 1.997902796454968E8 ; 3.4245788772879213E8 ; 6.36518489623789E9 ; 3470.4000000000037
41 ; 8561447.193219803 ; 1.9979850294119963E8 ; 3.510193349220119E8 ; 6.564975175883387E9 ; 3557.160000000004
42 ; 8561447.193219803 ; 1.99806866248602E8 ; 3.595807821152317E8 ; 6.764773678824586E9 ; 3643.920000000004
43 ; 8561447.193219803 ; 1.998153629434993E8 ; 3.681422293084515E8 ; 6.964580545073188E9 ; 3730.6800000000044
44 ; 8561447.193219803 ; 1.9982398666882056E8 ; 3.7670367650167125E8 ; 7.164395908016687E9 ; 3817.4400000000046
45 ; 8561447.193219803 ; 1.998327313295948E8 ; 3.8526512369489104E8 ; 7.364219894685508E9 ; 3904.200000000005
46 ; 8561447.193219803 ; 1.9984159108688924E8 ; 3.938265708881108E8 ; 7.564052626015102E9 ; 3990.960000000005
47 ; 8561447.193219803 ; 1.998505603509349E8 ; 4.023880180813306E8 ; 7.763894217101992E9 ; 4077.7200000000053
48 ; 8561447.193219803 ; 1.998596337736269E8 ; 4.109494652745504E8 ; 7.963744777452927E9 ; 4164.480000000005
49 ; 8561447.193219803 ; 1.9986880624056315E8 ; 4.1951091246777016E8 ; 8.163604411226554E9 ; 4251.240000000005
50 ; 8561447.193219803 ; 1.9987807286276284E8 ; 4.2807235966098994E8 ; 8.363473217467117E9 ; 4338.0000000000055
51 ; 8561447.193219803 ; 1.998874289681841E8 ; 4.366338068542097E8 ; 8.56335129032988E9 ; 4424.760000000006
52 ; 8561447.193219803 ; 1.9989687009314406E8 ; 4.451952540474295E8 ; 8.763238719298063E9 ; 4511.520000000006
53 ; 8561447.193219803 ; 1.9990639197372544E8 ; 4.537567012406493E8 ; 8.963135589391207E9 ; 4598.280000000006
54 ; 8561447.193219803 ; 1.9991599053724113E8 ; 4.6231814843386906E8 ; 9.163041981364933E9 ; 4685.040000000006
55 ; 8561447.193219803 ; 1.9992566189381444E8 ; 4.7087959562708884E8 ; 9.362957971902174E9 ; 4771.800000000007
56 ; 8561447.193219803 ; 1.9993540232812163E8 ; 4.794410428203086E8 ; 9.562883633795988E9 ; 4858.560000000007
57 ; 8561447.193219803 ; 1.9994520829133368E8 ; 4.880024900135284E8 ; 9.76281903612411E9 ; 4945.320000000007
58 ; 8561447.193219803 ; 1.9995507639328584E8 ; 4.965639372067482E8 ; 9.962764244415443E9 ; 5032.080000000007
59 ; 8561447.193219803 ; 1.999650033948969E8 ; 5.0512538439996797E8 ; 1.016271932080873E10 ; 5118.840000000007
60 ; 8561447.193219803 ; 1.9997498620085248E8 ; 5.1368683159318775E8 ; 1.0362684324203627E10 ; 5205.600000000008
61 ; 8561447.193219803 ; 1.9998502185256404E8 ; 5.2224827878640753E8 ; 1.056265931040448E10 ; 5292.360000000008
62 ; 8561447.193219803 ; 1.9999510752140838E8 ; 5.308097259796273E8 ; 1.0762644332257044E10 ; 5379.120000000008
63 ; 8561447.193219803 ; 2.0000524050225088E8 ; 5.393711731728472E8 ; 1.0962639439778452E10 ; 5465.880000000008
64 ; 8561447.193219803 ; 2.0001541820725164E8 ; 5.479326203660669E8 ; 1.1162644680280703E10 ; 5552.6400000000085
65 ; 8561447.193219803 ; 2.0002563815995207E8 ; 5.564940675592867E8 ; 1.1362660098487955E10 ; 5639.400000000009
66 ; 8561447.193219803 ; 2.0003589798963675E8 ; 5.650555147525065E8 ; 1.1562685736647907E10 ; 5726.160000000009
67 ; 8561447.193219803 ; 2.000461954259649E8 ; 5.736169619457263E8 ; 1.1762721634637545E10 ; 5812.920000000009
68 ; 8561447.193219803 ; 2.0005652829386383E8 ; 5.82178409138946E8 ; 1.1962767830063509E10 ; 5899.680000000009
69 ; 8561447.193219803 ; 2.0006689450867605E8 ; 5.907398563321658E8 ; 1.2162824358357372E10 ; 5986.44000000001
70 ; 8561447.193219803 ; 2.0007729207155156E8 ; 5.993013035253856E8 ; 1.2362891252866049E10 ; 6073.20000000001
71 ; 8561447.193219803 ; 2.0008771906507567E8 ; 6.078627507186054E8 ; 1.2562968544937601E10 ; 6159.96000000001
72 ; 8561447.193219803 ; 2.000981736491232E8 ; 6.164241979118252E8 ; 1.2763056264002676E10 ; 6246.72000000001
73 ; 8561447.193219803 ; 2.00108654056929E8 ; 6.24985645105045E8 ; 1.2963154437651798E10 ; 6333.4800000000105
74 ; 8561447.193219803 ; 2.0011915859136552E8 ; 6.335470922982647E8 ; 1.3163263091708727E10 ; 6420.240000000011
75 ; 8561447.193219803 ; 2.0012968562141752E8 ; 6.421085394914845E8 ; 1.3363382250300093E10 ; 6507.000000000011
76 ; 8561447.193219803 ; 2.001402335788448E8 ; 6.506699866847043E8 ; 1.356351193592151E10 ; 6593.760000000011
77 ; 8561447.193219803 ; 2.0015080095502332E8 ; 6.592314338779241E8 ; 1.3763652169500355E10 ; 6680.520000000011
78 ; 8561447.193219803 ; 2.0016138629795632E8 ; 6.677928810711439E8 ; 1.3963802970455378E10 ; 6767.280000000012
79 ; 8561447.193219803 ; 2.0017198820944598E8 ; 6.763543282643636E8 ; 1.4163964356753334E10 ; 6854.040000000012
80 ; 8561447.193219803 ; 2.0018260534241813E8 ; 6.849157754575834E8 ; 1.436413634496278E10 ; 6940.800000000012
81 ; 8561447.193219803 ; 2.00193236398391E8 ; 6.934772226508032E8 ; 1.4564318950305199E10 ; 7027.560000000012
82 ; 8561447.193219803 ; 2.0020388012508124E8 ; 7.02038669844023E8 ; 1.476451218670359E10 ; 7114.320000000012
83 ; 8561447.193219803 ; 2.002145353141388E8 ; 7.106001170372428E8 ; 1.4964716066828672E10 ; 7201.080000000013
84 ; 8561447.193219803 ; 2.0022520079900473E8 ; 7.191615642304626E8 ; 1.516493060214281E10 ; 7287.840000000013
85 ; 8561447.193219803 ; 2.0023587545288414E8 ; 7.277230114236823E8 ; 1.5365155802941816E10 ; 7374.600000000013
86 ; 8561447.193219803 ; 2.002465581868286E8 ; 7.362844586169021E8 ; 1.5565391678394701E10 ; 7461.360000000013
87 ; 8561447.193219803 ; 2.002572479479217E8 ; 7.448459058101219E8 ; 1.576563823658153E10 ; 7548.1200000000135
88 ; 8561447.193219803 ; 2.0026794371756187E8 ; 7.534073530033417E8 ; 1.5965895484529451E10 ; 7634.880000000014
89 ; 8561447.193219803 ; 2.0027864450983745E8 ; 7.619688001965615E8 ; 1.6166163428247013E10 ; 7721.640000000014
90 ; 8561447.193219803 ; 2.002893493699883E8 ; 7.705302473897812E8 ; 1.6366442072756851E10 ; 7808.400000000014
91 ; 8561447.193219803 ; 2.0030005737294924E8 ; 7.79091694583001E8 ; 1.6566731422126839E10 ; 7895.160000000014
92 ; 8561447.193219803 ; 2.0031076762197128E8 ; 7.876531417762208E8 ; 1.6767031479499788E10 ; 7981.920000000015
93 ; 8561447.193219803 ; 2.0032147924731517E8 ; 7.962145889694406E8 ; 1.696734224712176E10 ; 8068.680000000015
94 ; 8561447.193219803 ; 2.003321914050143E8 ; 8.047760361626604E8 ; 1.7167663726369074E10 ; 8155.440000000015
95 ; 8561447.193219803 ; 2.0034290327570233E8 ; 8.133374833558801E8 ; 1.736799591777409E10 ; 8242.200000000015
96 ; 8561447.193219803 ; 2.003536140635021E8 ; 8.218989305490999E8 ; 1.7568338821049793E10 ; 8328.960000000015
97 ; 8561447.193219803 ; 2.0036432299497253E8 ; 8.304603777423197E8 ; 1.7768692435113297E10 ; 8415.720000000016
98 ; 8561447.193219803 ; 2.0037502931811014E8 ; 8.390218249355395E8 ; 1.796905675810827E10 ; 8502.480000000016
99 ; 8561447.193219803 ; 2.003857323014019E8 ; 8.475832721287593E8 ; 1.816943178742638E10 ; 8589.240000000016
100 ; 8561447.193219803 ; 2.0039643123292726E8 ; 8.56144719321979E8 ; 1.8369817519727783E10 ; 8676.000000000016
101 ; 8561447.193219803 ; 2.0040712541950536E8 ; 8.647061665151988E8 ; 1.857021395096071E10 ; 8762.760000000017
102 ; 8561447.193219803 ; 2.004178141858865E8 ; 8.732676137084186E8 ; 1.8770621076380215E10 ; 8849.520000000017
103 ; 8561447.193219803 ; 2.0042849687398398E8 ; 8.818290609016384E8 ; 1.89710388905661E10 ; 8936.280000000017
104 ; 8561447.193219803 ; 2.0043917284214497E8 ; 8.903905080948582E8 ; 1.9171467387440086E10 ; 9023.040000000017
105 ; 8561447.193219803 ; 2.0044984146445787E8 ; 8.98951955288078E8 ; 1.937190656028223E10 ; 9109.800000000017
106 ; 8561447.193219803 ; 2.0046050213009435E8 ; 9.075134024812977E8 ; 1.957235640174669E10 ; 9196.560000000018
107 ; 8561447.193219803 ; 2.0047115424268398E8 ; 9.160748496745175E8 ; 1.977281690387678E10 ; 9283.320000000018
108 ; 8561447.193219803 ; 2.0048179721971974E8 ; 9.246362968677373E8 ; 1.9973288058119465E10 ; 9370.080000000018
109 ; 8561447.193219803 ; 2.00492430491993E8 ; 9.331977440609571E8 ; 2.0173769855339184E10 ; 9456.840000000018
110 ; 8561447.193219803 ; 2.005030535030559E8 ; 9.417591912541769E8 ; 2.0374262285831177E10 ; 9543.600000000019
111 ; 8561447.193219803 ; 2.0051366570870987E8 ; 9.503206384473966E8 ; 2.0574765339334232E10 ; 9630.360000000019
112 ; 8561447.193219803 ; 2.005242665765192E8 ; 9.588820856406164E8 ; 2.0775279005042942E10 ; 9717.120000000019
113 ; 8561447.193219803 ; 2.0053485558534774E8 ; 9.674435328338362E8 ; 2.097580327161946E10 ; 9803.88000000002
114 ; 8561447.193219803 ; 2.00545432224918E8 ; 9.76004980027056E8 ; 2.1176338127204807E10 ; 9890.64000000002
115 ; 8561447.193219803 ; 2.0055599599539107E8 ; 9.845664272202758E8 ; 2.1376883559429726E10 ; 9977.40000000002
116 ; 8561447.193219803 ; 2.005665464069666E8 ; 9.931278744134955E8 ; 2.1577439555425117E10 ; 10064.16000000002
117 ; 8561447.193219803 ; 2.0057708297950158E8 ; 1.0016893216067153E9 ; 2.1778006101832085E10 ; 10150.92000000002
118 ; 8561447.193219803 ; 2.0058760524214703E8 ; 1.0102507687999351E9 ; 2.1978583184811584E10 ; 10237.68000000002
119 ; 8561447.193219803 ; 2.0059811273300165E8 ; 1.0188122159931549E9 ; 2.217917079005373E10 ; 10324.44000000002
120 ; 8561447.193219803 ; 2.006086049987814E8 ; 1.0273736631863747E9 ; 2.237976890278673E10 ; 10411.20000000002
121 ; 8561447.193219803 ; 2.0061908159450462E8 ; 1.0359351103795944E9 ; 2.2580377507785515E10 ; 10497.960000000021
122 ; 8561447.193219803 ; 2.0062954208319116E8 ; 1.0444965575728142E9 ; 2.278099658938002E10 ; 10584.720000000021
123 ; 8561447.193219803 ; 2.0063998603557578E8 ; 1.053058004766034E9 ; 2.298162613146321E10 ; 10671.480000000021
124 ; 8561447.193219803 ; 2.006504130298342E8 ; 1.0616194519592538E9 ; 2.3182266117498787E10 ; 10758.240000000022
125 ; 8561447.193219803 ; 2.0066082265132165E8 ; 1.0701808991524736E9 ; 2.338291653052862E10 ; 10845.000000000022
126 ; 8561447.193219803 ; 2.006712144923231E8 ; 1.0787423463456933E9 ; 2.3583577353179943E10 ; 10931.760000000022
127 ; 8561447.193219803 ; 2.0068158815181482E8 ; 1.0873037935389132E9 ; 2.3784248567672268E10 ; 11018.520000000022
128 ; 8561447.193219803 ; 2.0069194323523638E8 ; 1.0958652407321332E9 ; 2.398493015582408E10 ; 11105.280000000022
129 ; 8561447.193219803 ; 2.007022793542728E8 ; 1.104426687925353E9 ; 2.418562209905932E10 ; 11192.040000000023
130 ; 8561447.193219803 ; 2.0071259612664643E8 ; 1.112988135118573E9 ; 2.438632437841359E10 ; 11278.800000000023
131 ; 8561447.193219803 ; 2.007228931759176E8 ; 1.1215495823117929E9 ; 2.4587036974540237E10 ; 11365.560000000023
132 ; 8561447.193219803 ; 2.007331701312943E8 ; 1.1301110295050128E9 ; 2.4787759867716156E10 ; 11452.320000000023
133 ; 8561447.193219803 ; 2.007434266274501E8 ; 1.1386724766982327E9 ; 2.498849303784745E10 ; 11539.080000000024
134 ; 8561447.193219803 ; 2.0075366230434957E8 ; 1.1472339238914526E9 ; 2.51892364644749E10 ; 11625.840000000024
135 ; 8561447.193219803 ; 2.0076387680708158E8 ; 1.1557953710846725E9 ; 2.5389990126779247E10 ; 11712.600000000024
136 ; 8561447.193219803 ; 2.007740697856996E8 ; 1.1643568182778924E9 ; 2.559075400358633E10 ; 11799.360000000024
137 ; 8561447.193219803 ; 2.0078424089506868E8 ; 1.1729182654711123E9 ; 2.579152807337203E10 ; 11886.120000000024
138 ; 8561447.193219803 ; 2.0079438979471904E8 ; 1.1814797126643322E9 ; 2.5992312314267097E10 ; 11972.880000000025
139 ; 8561447.193219803 ; 2.0080451614870584E8 ; 1.190041159857552E9 ; 2.6193106704061817E10 ; 12059.640000000025
140 ; 8561447.193219803 ; 2.0081461962547457E8 ; 1.198602607050772E9 ; 2.639391122021052E10 ; 12146.400000000025
141 ; 8561447.193219803 ; 2.0082469989773244E8 ; 1.2071640542439919E9 ; 2.6594725839835995E10 ; 12233.160000000025
142 ; 8561447.193219803 ; 2.008347566423248E8 ; 1.2157255014372118E9 ; 2.6795550539733727E10 ; 12319.920000000026
143 ; 8561447.193219803 ; 2.0084478954011682E8 ; 1.2242869486304317E9 ; 2.6996385296376053E10 ; 12406.680000000026
144 ; 8561447.193219803 ; 2.0085479827587995E8 ; 1.2328483958236516E9 ; 2.719723008591617E10 ; 12493.440000000026
145 ; 8561447.193219803 ; 2.0086478253818306E8 ; 1.2414098430168715E9 ; 2.7398084884192047E10 ; 12580.200000000026
146 ; 8561447.193219803 ; 2.008747420192881E8 ; 1.2499712902100914E9 ; 2.759894966673023E10 ; 12666.960000000026
147 ; 8561447.193219803 ; 2.008846764150498E8 ; 1.2585327374033113E9 ; 2.7799824408749516E10 ; 12753.720000000027
148 ; 8561447.193219803 ; 2.0089458542481968E8 ; 1.2670941845965312E9 ; 2.8000709085164566E10 ; 12840.480000000027
149 ; 8561447.193219803 ; 2.0090446875135356E8 ; 1.275655631789751E9 ; 2.8201603670589386E10 ; 12927.240000000027
150 ; 8561447.193219803 ; 2.0091432610072324E8 ; 1.284217078982971E9 ; 2.840250813934074E10 ; 13014.000000000027
151 ; 8561447.193219803 ; 2.0092415718223125E8 ; 1.2927785261761909E9 ; 2.8603422465441463E10 ; 13100.760000000028
152 ; 8561447.193219803 ; 2.009339617083293E8 ; 1.3013399733694108E9 ; 2.8804346622623695E10 ; 13187.520000000028
153 ; 8561447.193219803 ; 2.0094373939453974E8 ; 1.3099014205626307E9 ; 2.9005280584332024E10 ; 13274.280000000028
154 ; 8561447.193219803 ; 2.009534899593803E8 ; 1.3184628677558506E9 ; 2.9206224323726562E10 ; 13361.040000000028
155 ; 8561447.193219803 ; 2.009632131242917E8 ; 1.3270243149490705E9 ; 2.9407177813685944E10 ; 13447.800000000028
156 ; 8561447.193219803 ; 2.0097290861356795E8 ; 1.3355857621422904E9 ; 2.9608141026810234E10 ; 13534.560000000029
157 ; 8561447.193219803 ; 2.0098257615428966E8 ; 1.3441472093355103E9 ; 2.98091139354238E10 ; 13621.320000000029
158 ; 8561447.193219803 ; 2.0099221547625962E8 ; 1.3527086565287302E9 ; 3.001009651157809E10 ; 13708.080000000029
159 ; 8561447.193219803 ; 2.0100182631194115E8 ; 1.36127010372195E9 ; 3.021108872705435E10 ; 13794.84000000003
160 ; 8561447.193219803 ; 2.0101140839639857E8 ; 1.36983155091517E9 ; 3.0412090553366295E10 ; 13881.60000000003
161 ; 8561447.193219803 ; 2.0102096146724018E8 ; 1.3783929981083899E9 ; 3.0613101961762695E10 ; 13968.36000000003
162 ; 8561447.193219803 ; 2.010304852645632E8 ; 1.3869544453016098E9 ; 3.0814122923229935E10 ; 14055.12000000003
163 ; 8561447.193219803 ; 2.0103997953090099E8 ; 1.3955158924948297E9 ; 3.10151534084945E10 ; 14141.88000000003
164 ; 8561447.193219803 ; 2.0104944401117218E8 ; 1.4040773396880496E9 ; 3.1216193388025402E10 ; 14228.64000000003
165 ; 8561447.193219803 ; 2.0105887845263177E8 ; 1.4126387868812695E9 ; 3.1417242832036575E10 ; 14315.40000000003
166 ; 8561447.193219803 ; 2.0106828260482392E8 ; 1.4212002340744894E9 ; 3.161830171048921E10 ; 14402.16000000003
167 ; 8561447.193219803 ; 2.0107765621953687E8 ; 1.4297616812677093E9 ; 3.1819369993094032E10 ; 14488.920000000031
168 ; 8561447.193219803 ; 2.0108699905075905E8 ; 1.4383231284609292E9 ; 3.202044764931357E10 ; 14575.680000000031
169 ; 8561447.193219803 ; 2.010963108546373E8 ; 1.446884575654149E9 ; 3.2221534648364326E10 ; 14662.440000000031
170 ; 8561447.193219803 ; 2.0110559138943636E8 ; 1.455446022847369E9 ; 3.2422630959218964E10 ; 14749.200000000032
171 ; 8561447.193219803 ; 2.0111484041549996E8 ; 1.4640074700405889E9 ; 3.26237365506084E10 ; 14835.960000000032
172 ; 8561447.193219803 ; 2.0112405769521332E8 ; 1.4725689172338088E9 ; 3.28248513910239E10 ; 14922.720000000032
173 ; 8561447.193219803 ; 2.0113324299296707E8 ; 1.4811303644270287E9 ; 3.3025975448719112E10 ; 15009.480000000032
174 ; 8561447.193219803 ; 2.0114239607512248E8 ; 1.4896918116202486E9 ; 3.322710869171208E10 ; 15096.240000000033
175 ; 8561447.193219803 ; 2.0115151670997792E8 ; 1.4982532588134685E9 ; 3.34282510877872E10 ; 15183.000000000033
176 ; 8561447.193219803 ; 2.011606046677367E8 ; 1.5068147060066884E9 ; 3.3629402604497177E10 ; 15269.760000000033
177 ; 8561447.193219803 ; 2.0116965972047588E8 ; 1.5153761531999083E9 ; 3.3830563209164913E10 ; 15356.520000000033
178 ; 8561447.193219803 ; 2.0117868164211637E8 ; 1.5239376003931282E9 ; 3.4031732868885387E10 ; 15443.280000000033
179 ; 8561447.193219803 ; 2.0118767020839405E8 ; 1.532499047586348E9 ; 3.4232911550527504E10 ; 15530.040000000034
180 ; 8561447.193219803 ; 2.01196625196832E8 ; 1.541060494779568E9 ; 3.44340992207359E10 ; 15616.800000000034
