CSV File for the City 2 on Day 1
181 ; 8561447.193219803 ; 2.0120554638671353E8 ; 1.5496219419727879E9 ; 3.463529584593273E10 ; 15703.560000000034
182 ; 8561447.193219803 ; 2.0121443355905664E8 ; 1.5581833891660078E9 ; 3.483650139231944E10 ; 15790.320000000034
183 ; 8561447.193219803 ; 2.0122328649658883E8 ; 1.5667448363592277E9 ; 3.50377158258785E10 ; 15877.080000000034
184 ; 8561447.193219803 ; 2.0123210498372322E8 ; 1.5753062835524476E9 ; 3.523893911237509E10 ; 15963.840000000035
185 ; 8561447.193219803 ; 2.0124088880653542E8 ; 1.5838677307456675E9 ; 3.544017121735882E10 ; 16050.600000000035
186 ; 8561447.193219803 ; 2.0124963775274122E8 ; 1.5924291779388874E9 ; 3.564141210616535E10 ; 16137.360000000035
187 ; 8561447.193219803 ; 2.0125835161167496E8 ; 1.6009906251321073E9 ; 3.584266174391809E10 ; 16224.120000000035
188 ; 8561447.193219803 ; 2.01267030174269E8 ; 1.6095520723253272E9 ; 3.604392009552976E10 ; 16310.880000000036
189 ; 8561447.193219803 ; 2.0127567323303348E8 ; 1.618113519518547E9 ; 3.624518712570403E10 ; 16397.640000000036
190 ; 8561447.193219803 ; 2.012842805820373E8 ; 1.626674966711767E9 ; 3.6446462798937065E10 ; 16484.400000000034
191 ; 8561447.193219803 ; 2.0129285201688924E8 ; 1.6352364139049869E9 ; 3.6647747079519104E10 ; 16571.160000000033
192 ; 8561447.193219803 ; 2.0130138733472034E8 ; 1.6437978610982068E9 ; 3.6849039931535995E10 ; 16657.92000000003
193 ; 8561447.193219803 ; 2.0130988633416632E8 ; 1.6523593082914267E9 ; 3.705034131887071E10 ; 16744.68000000003
194 ; 8561447.193219803 ; 2.0131834881535107E8 ; 1.6609207554846466E9 ; 3.725165120520488E10 ; 16831.440000000028
195 ; 8561447.193219803 ; 2.013267745798705E8 ; 1.6694822026778665E9 ; 3.745296955402023E10 ; 16918.200000000026
196 ; 8561447.193219803 ; 2.013351634307771E8 ; 1.6780436498710864E9 ; 3.7654296328600105E10 ; 17004.960000000025
197 ; 8561447.193219803 ; 2.0134351517256495E8 ; 1.6866050970643063E9 ; 3.785563149203088E10 ; 17091.720000000023
198 ; 8561447.193219803 ; 2.0135182961115518E8 ; 1.6951665442575262E9 ; 3.8056975007203445E10 ; 17178.48000000002
199 ; 8561447.193219803 ; 2.013601065538823E8 ; 1.703727991450746E9 ; 3.82583268368146E10 ; 17265.24000000002
200 ; 8561447.193219803 ; 2.0136834580948055E8 ; 1.712289438643966E9 ; 3.845968694336848E10 ; 17352.00000000002
201 ; 8561447.193219803 ; 1.7525836247314158E8 ; 1.7208508858371859E9 ; 3.8661055289177956E10 ; 17438.760000000017
202 ; 8561447.193219803 ; 1.5219744877856347E8 ; 1.7294123330304058E9 ; 3.88363136516511E10 ; 17525.520000000015
203 ; 8561447.193219803 ; 1.5185910313499475E8 ; 1.7379737802236257E9 ; 3.8988511100429665E10 ; 17612.280000000013
204 ; 8561447.193219803 ; 1.5152151501988673E8 ; 1.7465352274168456E9 ; 3.914037020356466E10 ; 17699.04000000001
205 ; 8561447.193219803 ; 1.5118468242016733E8 ; 1.7550966746100655E9 ; 3.929189171858455E10 ; 17785.80000000001
206 ; 8561447.193219803 ; 1.5084860332829446E8 ; 1.7636581218032854E9 ; 3.9443076401004715E10 ; 17872.56000000001
207 ; 8561447.193219803 ; 1.5051327574223554E8 ; 1.7722195689965053E9 ; 3.959392500433301E10 ; 17959.320000000007
208 ; 8561447.193219803 ; 1.5017869766544807E8 ; 1.7807810161897252E9 ; 3.974443828007524E10 ; 18046.080000000005
209 ; 8561447.193219803 ; 1.498448671068603E8 ; 1.789342463382945E9 ; 3.989461697774069E10 ; 18132.840000000004
210 ; 8561447.193219803 ; 1.4951178208085233E8 ; 1.797903910576165E9 ; 4.004446184484755E10 ; 18219.600000000002
211 ; 8561447.193219803 ; 1.491794406072374E8 ; 1.8064653577693849E9 ; 4.01939736269284E10 ; 18306.36
212 ; 8561447.193219803 ; 1.48847840711244E8 ; 1.8150268049626048E9 ; 4.034315306753564E10 ; 18393.12
213 ; 8561447.193219803 ; 1.4851698042349753E8 ; 1.8235882521558247E9 ; 4.049200090824688E10 ; 18479.879999999997
214 ; 8561447.193219803 ; 1.4818685778000325E8 ; 1.8321496993490446E9 ; 4.064051788867038E10 ; 18566.639999999996
215 ; 8561447.193219803 ; 1.4785747082212856E8 ; 1.8407111465422645E9 ; 4.0788704746450386E10 ; 18653.399999999994
216 ; 8561447.193219803 ; 1.475288175965865E8 ; 1.8492725937354844E9 ; 4.0936562217272514E10 ; 18740.159999999993
217 ; 8561447.193219803 ; 1.4720089615541863E8 ; 1.8578340409287043E9 ; 4.10840910348691E10 ; 18826.91999999999
218 ; 8561447.193219803 ; 1.4687370455597922E8 ; 1.8663954881219242E9 ; 4.123129193102452E10 ; 18913.67999999999
219 ; 8561447.193219803 ; 1.465472408609186E8 ; 1.874956935315144E9 ; 4.13781656355805E10 ; 19000.439999999988
220 ; 8561447.193219803 ; 1.4622150313816774E8 ; 1.883518382508364E9 ; 4.1524712876441414E10 ; 19087.199999999986
221 ; 8561447.193219803 ; 1.4589648946092254E8 ; 1.8920798297015839E9 ; 4.167093437957958E10 ; 19173.959999999985
222 ; 8561447.193219803 ; 1.4557219790762848E8 ; 1.9006412768948038E9 ; 4.1816830869040504E10 ; 19260.719999999983
223 ; 8561447.193219803 ; 1.4524862656196564E8 ; 1.9092027240880237E9 ; 4.1962403066948135E10 ; 19347.47999999998
224 ; 8561447.193219803 ; 1.4492577351283383E8 ; 1.9177641712812436E9 ; 4.21076516935101E10 ; 19434.23999999998
225 ; 8561447.193219803 ; 1.44603636854338E8 ; 1.9263256184744635E9 ; 4.2252577467022934E10 ; 19520.999999999978
226 ; 8561447.193219803 ; 1.4428221468577376E8 ; 1.9348870656676834E9 ; 4.239718110387727E10 ; 19607.759999999977
227 ; 8561447.193219803 ; 1.439615051116134E8 ; 1.9434485128609033E9 ; 4.254146331856305E10 ; 19694.519999999975
228 ; 8561447.193219803 ; 1.4364150624149173E8 ; 1.9520099600541232E9 ; 4.268542482367466E10 ; 19781.279999999973
229 ; 8561447.193219803 ; 1.4332221619019252E8 ; 1.960571407247343E9 ; 4.282906632991615E10 ; 19868.03999999997
230 ; 8561447.193219803 ; 1.4300363307763475E8 ; 1.969132854440563E9 ; 4.2972388546106346E10 ; 19954.79999999997
231 ; 8561447.193219803 ; 1.4268575502885932E8 ; 1.9776943016337829E9 ; 4.311539217918398E10 ; 20041.55999999997
232 ; 8561447.193219803 ; 1.423685801740159E8 ; 1.9862557488270028E9 ; 4.3258077934212845E10 ; 20128.319999999967
233 ; 8561447.193219803 ; 1.4205210664834985E8 ; 1.9948171960202227E9 ; 4.340044651438686E10 ; 20215.079999999965
234 ; 8561447.193219803 ; 1.417363325921895E8 ; 2.0033786432134426E9 ; 4.354249862103522E10 ; 20301.839999999964
235 ; 8561447.193219803 ; 1.414212561509333E8 ; 2.0119400904066625E9 ; 4.36842349536274E10 ; 20388.599999999962
236 ; 8561447.193219803 ; 1.4110687547503746E8 ; 2.0205015375998824E9 ; 4.3825656209778336E10 ; 20475.35999999996
237 ; 8561447.193219803 ; 1.407931887200035E8 ; 2.0290629847931023E9 ; 4.396676308525337E10 ; 20562.11999999996
238 ; 8561447.193219803 ; 1.404801940463663E8 ; 2.0376244319863222E9 ; 4.410755627397337E10 ; 20648.879999999957
239 ; 8561447.193219803 ; 1.4016788961968178E8 ; 2.046185879179542E9 ; 4.424803646801974E10 ; 20735.639999999956
240 ; 8561447.193219803 ; 1.39856273610515E8 ; 2.054747326372762E9 ; 4.438820435763942E10 ; 20822.399999999954
241 ; 8561447.193219803 ; 1.395453441944288E8 ; 2.0633087735659819E9 ; 4.452806063124993E10 ; 20909.159999999953
242 ; 8561447.193219803 ; 1.392350995519716E8 ; 2.0718702207592018E9 ; 4.466760597544436E10 ; 20995.91999999995
243 ; 8561447.193219803 ; 1.3892553786866647E8 ; 2.0804316679524217E9 ; 4.480684107499633E10 ; 21082.67999999995
244 ; 8561447.193219803 ; 1.3861665733499935E8 ; 2.0889931151456416E9 ; 4.4945766612865E10 ; 21169.439999999948
245 ; 8561447.193219803 ; 1.3830845614640814E8 ; 2.0975545623388615E9 ; 4.50843832702E10 ; 21256.199999999946
246 ; 8561447.193219803 ; 1.3800093250327146E8 ; 2.1061160095320814E9 ; 4.5222691726346405E10 ; 21342.959999999945
247 ; 8561447.193219803 ; 1.376940846108976E8 ; 2.1146774567253013E9 ; 4.536069265884968E10 ; 21429.719999999943
248 ; 8561447.193219803 ; 1.3738791067951366E8 ; 2.1232389039185212E9 ; 4.549838674346058E10 ; 21516.47999999994
249 ; 8561447.193219803 ; 1.3708240892425507E8 ; 2.131800351111741E9 ; 4.563577465414009E10 ; 21603.23999999994
250 ; 8561447.193219803 ; 1.367775775651546E8 ; 2.140361798304961E9 ; 4.577285706306435E10 ; 21689.999999999938
251 ; 8561447.193219803 ; 1.3647341482713196E8 ; 2.148923245498181E9 ; 4.59096346406295E10 ; 21776.759999999937
252 ; 8561447.193219803 ; 1.3616991893998334E8 ; 2.1574846926914005E9 ; 4.6046108055456635E10 ; 21863.519999999935
253 ; 8561447.193219803 ; 1.3586708813837117E8 ; 2.16604613988462E9 ; 4.6182277974396614E10 ; 21950.279999999933
254 ; 8561447.193219803 ; 1.3556492066181368E8 ; 2.17460758707784E9 ; 4.631814506253499E10 ; 22037.03999999993
255 ; 8561447.193219803 ; 1.35263414754675E8 ; 2.1831690342710595E9 ; 4.64537099831968E10 ; 22123.79999999993
256 ; 8561447.193219803 ; 1.3496256866615495E8 ; 2.191730481464279E9 ; 4.658897339795148E10 ; 22210.55999999993
257 ; 8561447.193219803 ; 1.346623806502791E8 ; 2.200291928657499E9 ; 4.672393596661763E10 ; 22297.319999999927
258 ; 8561447.193219803 ; 1.3436284896588898E8 ; 2.2088533758507185E9 ; 4.685859834726791E10 ; 22384.079999999925
259 ; 8561447.193219803 ; 1.3406397187663217E8 ; 2.217414823043938E9 ; 4.6992961196233795E10 ; 22470.839999999924
260 ; 8561447.193219803 ; 1.3376574765095271E8 ; 2.225976270237158E9 ; 4.712702516811043E10 ; 22557.599999999922
261 ; 8561447.193219803 ; 1.3346817456208141E8 ; 2.2345377174303775E9 ; 4.726079091576138E10 ; 22644.35999999992
262 ; 8561447.193219803 ; 1.3317125088802631E8 ; 2.243099164623597E9 ; 4.739425909032346E10 ; 22731.11999999992
263 ; 8561447.193219803 ; 1.328749749115633E8 ; 2.251660611816817E9 ; 4.752743034121149E10 ; 22817.879999999917
264 ; 8561447.193219803 ; 1.3257934492022659E8 ; 2.2602220590100365E9 ; 4.766030531612305E10 ; 22904.639999999916
265 ; 8561447.193219803 ; 1.3228435920629944E8 ; 2.268783506203256E9 ; 4.7792884661043274E10 ; 22991.399999999914
266 ; 8561447.193219803 ; 1.3199001606680502E8 ; 2.277344953396476E9 ; 4.792516902024957E10 ; 23078.159999999913
267 ; 8561447.193219803 ; 1.3169631380349712E8 ; 2.2859064005896955E9 ; 4.8057159036316376E10 ; 23164.91999999991
268 ; 8561447.193219803 ; 1.3140325072285098E8 ; 2.294467847782915E9 ; 4.818885535011987E10 ; 23251.67999999991
269 ; 8561447.193219803 ; 1.3111082513605437E8 ; 2.303029294976135E9 ; 4.832025860084273E10 ; 23338.439999999908
270 ; 8561447.193219803 ; 1.3081903535899861E8 ; 2.3115907421693544E9 ; 4.845136942597878E10 ; 23425.199999999906
271 ; 8561447.193219803 ; 1.305278797122695E8 ; 2.320152189362574E9 ; 4.858218846133778E10 ; 23511.959999999905
272 ; 8561447.193219803 ; 1.3023735652113865E8 ; 2.328713636555794E9 ; 4.871271634105006E10 ; 23598.719999999903
273 ; 8561447.193219803 ; 1.299474641155545E8 ; 2.3372750837490134E9 ; 4.88429536975712E10 ; 23685.4799999999
274 ; 8561447.193219803 ; 1.2965820083013372E8 ; 2.345836530942233E9 ; 4.897290116168675E10 ; 23772.2399999999
275 ; 8561447.193219803 ; 1.2936956500415242E8 ; 2.3543979781354527E9 ; 4.9102559362516884E10 ; 23858.999999999898
276 ; 8561447.193219803 ; 1.2908155498153758E8 ; 2.3629594253286724E9 ; 4.9231928927521034E10 ; 23945.759999999897
277 ; 8561447.193219803 ; 1.2879416911085841E8 ; 2.371520872521892E9 ; 4.936101048250257E10 ; 24032.519999999895
278 ; 8561447.193219803 ; 1.2850740574531789E8 ; 2.3800823197151117E9 ; 4.948980465161343E10 ; 24119.279999999893
279 ; 8561447.193219803 ; 1.2822126324274425E8 ; 2.3886437669083314E9 ; 4.961831205735874E10 ; 24206.03999999989
280 ; 8561447.193219803 ; 1.2793573996558252E8 ; 2.397205214101551E9 ; 4.974653332060149E10 ; 24292.79999999989
281 ; 8561447.193219803 ; 1.276508342808862E8 ; 2.4057666612947707E9 ; 4.987446906056707E10 ; 24379.55999999989
282 ; 8561447.193219803 ; 1.2736654456030887E8 ; 2.4143281084879904E9 ; 5.000211989484795E10 ; 24466.319999999887
283 ; 8561447.193219803 ; 1.2708286918009591E8 ; 2.42288955568121E9 ; 5.0129486439408264E10 ; 24553.079999999885
284 ; 8561447.193219803 ; 1.2679980652107632E8 ; 2.4314510028744297E9 ; 5.025656930858836E10 ; 24639.839999999884
285 ; 8561447.193219803 ; 1.2651735496865448E8 ; 2.4400124500676494E9 ; 5.038336911510944E10 ; 24726.599999999882
286 ; 8561447.193219803 ; 1.262355129128019E8 ; 2.448573897260869E9 ; 5.0509886470078094E10 ; 24813.35999999988
287 ; 8561447.193219803 ; 1.2595427874804921E8 ; 2.4571353444540887E9 ; 5.06361219829909E10 ; 24900.11999999988
288 ; 8561447.193219803 ; 1.2567365087347807E8 ; 2.4656967916473083E9 ; 5.0762076261738945E10 ; 24986.879999999877
289 ; 8561447.193219803 ; 1.2539362769271316E8 ; 2.474258238840528E9 ; 5.088774991261243E10 ; 25073.639999999876
290 ; 8561447.193219803 ; 1.2511420761391398E8 ; 2.4828196860337477E9 ; 5.101314354030514E10 ; 25160.399999999874
291 ; 8561447.193219803 ; 1.2483538904976718E8 ; 2.4913811332269673E9 ; 5.113825774791905E10 ; 25247.159999999873
292 ; 8561447.193219803 ; 1.2455717041747843E8 ; 2.499942580420187E9 ; 5.126309313696882E10 ; 25333.91999999987
293 ; 8561447.193219803 ; 1.2427955013876456E8 ; 2.5085040276134067E9 ; 5.13876503073863E10 ; 25420.67999999987
294 ; 8561447.193219803 ; 1.2400252663984576E8 ; 2.5170654748066263E9 ; 5.151192985752506E10 ; 25507.439999999868
295 ; 8561447.193219803 ; 1.2372609835143776E8 ; 2.525626921999846E9 ; 5.163593238416491E10 ; 25594.199999999866
296 ; 8561447.193219803 ; 1.234502637087439E8 ; 2.5341883691930656E9 ; 5.175965848251635E10 ; 25680.959999999865
297 ; 8561447.193219803 ; 1.2317502115144755E8 ; 2.5427498163862853E9 ; 5.188310874622509E10 ; 25767.719999999863
298 ; 8561447.193219803 ; 1.2290036912370427E8 ; 2.551311263579505E9 ; 5.200628376737654E10 ; 25854.47999999986
299 ; 8561447.193219803 ; 1.2262630607413419E8 ; 2.5598727107727246E9 ; 5.2129184136500244E10 ; 25941.23999999986
300 ; 8561447.193219803 ; 1.2235283045581427E8 ; 2.5684341579659443E9 ; 5.225181044257438E10 ; 26027.999999999858
301 ; 8561447.193219803 ; 1.2207994072627069E8 ; 2.576995605159164E9 ; 5.237416327303019E10 ; 26114.759999999857
302 ; 8561447.193219803 ; 1.2180763534747122E8 ; 2.5855570523523836E9 ; 5.249624321375646E10 ; 26201.519999999855
303 ; 8561447.193219803 ; 1.2153591278581774E8 ; 2.5941184995456033E9 ; 5.2618050849103935E10 ; 26288.279999999853
304 ; 8561447.193219803 ; 1.2126477151213853E8 ; 2.602679946738823E9 ; 5.2739586761889755E10 ; 26375.03999999985
305 ; 8561447.193219803 ; 1.2099421000168084E8 ; 2.6112413939320426E9 ; 5.286085153340189E10 ; 26461.79999999985
306 ; 8561447.193219803 ; 1.2072422673410341E8 ; 2.6198028411252623E9 ; 5.298184574340357E10 ; 26548.55999999985
307 ; 8561447.193219803 ; 1.2045482019346887E8 ; 2.628364288318482E9 ; 5.310256997013767E10 ; 26635.319999999847
308 ; 8561447.193219803 ; 1.2018598886823642E8 ; 2.6369257355117016E9 ; 5.322302479033114E10 ; 26722.079999999845
309 ; 8561447.193219803 ; 1.1991773125125436E8 ; 2.6454871827049212E9 ; 5.334321077919937E10 ; 26808.839999999844
310 ; 8561447.193219803 ; 1.1965004583975261E8 ; 2.654048629898141E9 ; 5.346312851045062E10 ; 26895.599999999842
311 ; 8561447.193219803 ; 1.1938293113533549E8 ; 2.6626100770913606E9 ; 5.3582778556290375E10 ; 26982.35999999984
312 ; 8561447.193219803 ; 1.1911638564397416E8 ; 2.67117152428458E9 ; 5.370216148742571E10 ; 27069.11999999984
313 ; 8561447.193219803 ; 1.1885040787599945E8 ; 2.6797329714778E9 ; 5.382127787306969E10 ; 27155.879999999837
314 ; 8561447.193219803 ; 1.1858499634609447E8 ; 2.6882944186710196E9 ; 5.394012828094569E10 ; 27242.639999999836
315 ; 8561447.193219803 ; 1.183201495732873E8 ; 2.696855865864239E9 ; 5.405871327729178E10 ; 27329.399999999834
316 ; 8561447.193219803 ; 1.1805586608094375E8 ; 2.705417313057459E9 ; 5.417703342686507E10 ; 27416.159999999833
317 ; 8561447.193219803 ; 1.177921443967601E8 ; 2.7139787602506785E9 ; 5.429508929294601E10 ; 27502.91999999983
318 ; 8561447.193219803 ; 1.1752898305275588E8 ; 2.722540207443898E9 ; 5.4412881437342766E10 ; 27589.67999999983
319 ; 8561447.193219803 ; 1.1726638058526655E8 ; 2.731101654637118E9 ; 5.453041042039552E10 ; 27676.439999999828
320 ; 8561447.193219803 ; 1.1700433553493652E8 ; 2.7396631018303375E9 ; 5.464767680098079E10 ; 27763.199999999826
321 ; 8561447.193219803 ; 1.1674284644671167E8 ; 2.748224549023557E9 ; 5.4764681136515724E10 ; 27849.959999999825
322 ; 8561447.193219803 ; 1.1648191186983249E8 ; 2.756785996216777E9 ; 5.488142398296243E10 ; 27936.719999999823
323 ; 8561447.193219803 ; 1.1622153035782675E8 ; 2.7653474434099965E9 ; 5.499790589483227E10 ; 28023.47999999982
324 ; 8561447.193219803 ; 1.1596170046850242E8 ; 2.773908890603216E9 ; 5.5114127425190094E10 ; 28110.23999999982
325 ; 8561447.193219803 ; 1.1570242076394054E8 ; 2.782470337796436E9 ; 5.52300891256586E10 ; 28196.999999999818
326 ; 8561447.193219803 ; 1.154436898104882E8 ; 2.7910317849896555E9 ; 5.534579154642254E10 ; 28283.759999999817
327 ; 8561447.193219803 ; 1.1518550617875136E8 ; 2.799593232182875E9 ; 5.5461235236233025E10 ; 28370.519999999815
328 ; 8561447.193219803 ; 1.1492786844358785E8 ; 2.808154679376095E9 ; 5.557642074241177E10 ; 28457.279999999813
329 ; 8561447.193219803 ; 1.1467077518410034E8 ; 2.8167161265693145E9 ; 5.569134861085536E10 ; 28544.03999999981
330 ; 8561447.193219803 ; 1.144142249836292E8 ; 2.825277573762534E9 ; 5.580601938603946E10 ; 28630.79999999981
331 ; 8561447.193219803 ; 1.1415821642974566E8 ; 2.833839020955754E9 ; 5.592043361102309E10 ; 28717.55999999981
332 ; 8561447.193219803 ; 1.1390274811424461E8 ; 2.8424004681489735E9 ; 5.6034591827452835E10 ; 28804.319999999807
333 ; 8561447.193219803 ; 1.1364781863313773E8 ; 2.850961915342193E9 ; 5.614849457556708E10 ; 28891.079999999805
334 ; 8561447.193219803 ; 1.1339342658664654E8 ; 2.859523362535413E9 ; 5.626214239420022E10 ; 28977.839999999804
335 ; 8561447.193219803 ; 1.1313957057919534E8 ; 2.8680848097286325E9 ; 5.6375535820786865E10 ; 29064.599999999802
336 ; 8561447.193219803 ; 1.128862492194043E8 ; 2.876646256921852E9 ; 5.648867539136606E10 ; 29151.3599999998
337 ; 8561447.193219803 ; 1.1263346112008251E8 ; 2.885207704115072E9 ; 5.6601561640585464E10 ; 29238.1199999998
338 ; 8561447.193219803 ; 1.1238120489822116E8 ; 2.8937691513082914E9 ; 5.671419510170554E10 ; 29324.879999999797
339 ; 8561447.193219803 ; 1.1212947917498647E8 ; 2.902330598501511E9 ; 5.682657630660377E10 ; 29411.639999999796
340 ; 8561447.193219803 ; 1.1187828257571283E8 ; 2.9108920456947308E9 ; 5.6938705785778755E10 ; 29498.399999999794
341 ; 8561447.193219803 ; 1.1162761372989608E8 ; 2.9194534928879504E9 ; 5.705058406835447E10 ; 29585.159999999792
342 ; 8561447.193219803 ; 1.1137747127118635E8 ; 2.92801494008117E9 ; 5.7162211682084366E10 ; 29671.91999999979
343 ; 8561447.193219803 ; 1.1112785383738144E8 ; 2.9365763872743897E9 ; 5.727358915335555E10 ; 29758.67999999979
344 ; 8561447.193219803 ; 1.1087876007041983E8 ; 2.9451378344676094E9 ; 5.738471700719293E10 ; 29845.439999999788
345 ; 8561447.193219803 ; 1.1063018861637393E8 ; 2.953699281660829E9 ; 5.749559576726335E10 ; 29932.199999999786
346 ; 8561447.193219803 ; 1.103821381254431E8 ; 2.9622607288540487E9 ; 5.760622595587972E10 ; 30018.959999999784
347 ; 8561447.193219803 ; 1.1013460725194702E8 ; 2.9708221760472684E9 ; 5.7716608094005165E10 ; 30105.719999999783
348 ; 8561447.193219803 ; 1.0988759465431875E8 ; 2.979383623240488E9 ; 5.782674270125711E10 ; 30192.47999999978
349 ; 8561447.193219803 ; 1.0964109899509795E8 ; 2.9879450704337077E9 ; 5.793663029591143E10 ; 30279.23999999978
350 ; 8561447.193219803 ; 1.0939511894092415E8 ; 2.9965065176269274E9 ; 5.8046271394906525E10 ; 30365.999999999778
351 ; 8561447.193219803 ; 1.0914965316252989E8 ; 3.005067964820147E9 ; 5.815566651384745E10 ; 30452.759999999776
352 ; 8561447.193219803 ; 1.0890470033473398E8 ; 3.0136294120133667E9 ; 5.826481616700998E10 ; 30539.519999999775
353 ; 8561447.193219803 ; 1.0866025913643476E8 ; 3.0221908592065864E9 ; 5.837372086734471E10 ; 30626.279999999773
354 ; 8561447.193219803 ; 1.0841632825060333E8 ; 3.030752306399806E9 ; 5.848238112648115E10 ; 30713.03999999977
355 ; 8561447.193219803 ; 1.0817290636427684E8 ; 3.0393137535930257E9 ; 5.859079745473175E10 ; 30799.79999999977
356 ; 8561447.193219803 ; 1.0792999216855167E8 ; 3.0478752007862453E9 ; 5.869897036109602E10 ; 30886.55999999977
357 ; 8561447.193219803 ; 1.0768758435857679E8 ; 3.056436647979465E9 ; 5.880690035326457E10 ; 30973.319999999767
358 ; 8561447.193219803 ; 1.0744568163354701E8 ; 3.0649980951726847E9 ; 5.8914587937623146E10 ; 31060.079999999765
359 ; 8561447.193219803 ; 1.0720428269669631E8 ; 3.0735595423659043E9 ; 5.902203361925669E10 ; 31146.839999999764
360 ; 8951447.193219801 ; 1.0696338625529116E8 ; 3.082120989559124E9 ; 5.9129237901953384E10 ; 31233.599999999762
