CSV File for the City 2 on Day 1
361 ; 8951447.193219801 ; 1.0711821594872895E8 ; 3.0910724367523437E9 ; 5.923620128820868E10 ; 31320.35999999976
362 ; 8951447.193219801 ; 1.0758163409716398E8 ; 3.1000238839455633E9 ; 5.934331950415741E10 ; 31407.11999999976
363 ; 8951447.193219801 ; 1.0835364069137451E8 ; 3.108975331138783E9 ; 5.945090113825457E10 ; 31493.879999999757
364 ; 8951447.193219801 ; 1.094342357232236E8 ; 3.1179267783320026E9 ; 5.9559254778945946E10 ; 31580.639999999756
365 ; 8951447.193219801 ; 1.1082341918565926E8 ; 3.1268782255252223E9 ; 5.966868901466917E10 ; 31667.399999999754
366 ; 8951447.193219801 ; 1.1252119107271409E8 ; 3.135829672718442E9 ; 5.977951243385483E10 ; 31754.159999999752
367 ; 8951447.193219801 ; 1.145275513795059E8 ; 3.1447811199116616E9 ; 5.989203362492754E10 ; 31840.91999999975
368 ; 8951447.193219801 ; 1.168425001022372E8 ; 3.1537325671048813E9 ; 6.000656117630705E10 ; 31927.67999999975
369 ; 8951447.193219801 ; 1.1946603723819551E8 ; 3.162684014298101E9 ; 6.012340367640929E10 ; 32014.439999999748
370 ; 8951447.193219801 ; 1.223981627857534E8 ; 3.1716354614913206E9 ; 6.0242869713647484E10 ; 32101.199999999746
371 ; 8951447.193219801 ; 1.2563887674436837E8 ; 3.1805869086845403E9 ; 6.0365267876433235E10 ; 32187.959999999744
372 ; 8951447.193219801 ; 1.291881791145829E8 ; 3.18953835587776E9 ; 6.0490906753177605E10 ; 32274.719999999743
373 ; 8951447.193219801 ; 1.3304606989802441E8 ; 3.1984898030709796E9 ; 6.062009493229219E10 ; 32361.47999999974
374 ; 8951447.193219801 ; 1.372125490974055E8 ; 3.2074412502641993E9 ; 6.0753141002190216E10 ; 32448.23999999974
375 ; 8951447.193219801 ; 1.4168761671652347E8 ; 3.216392697457419E9 ; 6.089035355128762E10 ; 32534.999999999738
376 ; 8951447.193219801 ; 1.4647127276026067E8 ; 3.2253441446506386E9 ; 6.103204116800414E10 ; 32621.759999999736
377 ; 8951447.193219801 ; 1.5156351723458442E8 ; 3.2342955918438582E9 ; 6.1178512440764404E10 ; 32708.519999999735
378 ; 8951447.193219801 ; 1.5696435014654672E8 ; 3.243247039037078E9 ; 6.1330075957998985E10 ; 32795.27999999974
379 ; 8951447.193219801 ; 1.6267377150428453E8 ; 3.2521984862302976E9 ; 6.148704030814553E10 ; 32882.03999999974
380 ; 8951447.193219801 ; 1.6869178131701955E8 ; 3.261149933423517E9 ; 6.164971407964982E10 ; 32968.79999999974
381 ; 8951447.193219801 ; 1.7501837959505805E8 ; 3.270101380616737E9 ; 6.1818405860966835E10 ; 33055.55999999974
382 ; 8951447.193219801 ; 1.816535663497911E8 ; 3.2790528278099566E9 ; 6.199342424056189E10 ; 33142.319999999745
383 ; 8951447.193219801 ; 1.885973415936942E8 ; 3.288004275003176E9 ; 6.217507780691168E10 ; 33229.07999999975
384 ; 8951447.193219801 ; 1.9584970534032726E8 ; 3.296955722196396E9 ; 6.236367514850538E10 ; 33315.83999999975
385 ; 8951447.193219801 ; 2.020986985025182E8 ; 3.3059071693896155E9 ; 6.25595248538457E10 ; 33402.59999999975
386 ; 8951447.193219801 ; 2.0209786892925832E8 ; 3.314858616582835E9 ; 6.276162355234822E10 ; 33489.35999999975
387 ; 8951447.193219801 ; 2.020969859306056E8 ; 3.323810063776055E9 ; 6.296372142127748E10 ; 33576.119999999755
388 ; 8951447.193219801 ; 2.0209604952445692E8 ; 3.3327615109692745E9 ; 6.3165818407208084E10 ; 33662.87999999976
389 ; 8951447.193219801 ; 2.0209505972979304E8 ; 3.341712958162494E9 ; 6.3367914456732544E10 ; 33749.63999999976
390 ; 8951447.193219801 ; 2.0209401656667864E8 ; 3.350664405355714E9 ; 6.357000951646233E10 ; 33836.39999999976
391 ; 8951447.193219801 ; 2.0209292005626196E8 ; 3.3596158525489335E9 ; 6.3772103533029015E10 ; 33923.15999999976
392 ; 8951447.193219801 ; 2.020917702207749E8 ; 3.368567299742153E9 ; 6.397419645308527E10 ; 34009.919999999765
393 ; 8951447.193219801 ; 2.020905670835327E8 ; 3.377518746935373E9 ; 6.4176288223306046E10 ; 34096.67999999977
394 ; 8951447.193219801 ; 2.020893106689338E8 ; 3.3864701941285925E9 ; 6.437837879038958E10 ; 34183.43999999977
395 ; 8951447.193219801 ; 2.020880010024599E8 ; 3.395421641321812E9 ; 6.458046810105851E10 ; 34270.19999999977
396 ; 8951447.193219801 ; 2.020866381106755E8 ; 3.404373088515032E9 ; 6.478255610206097E10 ; 34356.95999999977
397 ; 8951447.193219801 ; 2.0208522202122793E8 ; 3.4133245357082515E9 ; 6.498464274017164E10 ; 34443.719999999776
398 ; 8951447.193219801 ; 2.0208375276284704E8 ; 3.422275982901471E9 ; 6.518672796219286E10 ; 34530.47999999978
399 ; 8951447.193219801 ; 2.0208223036534518E8 ; 3.431227430094691E9 ; 6.538881171495571E10 ; 34617.23999999978
400 ; 8951447.193219801 ; 2.020806548596169E8 ; 3.4401788772879105E9 ; 6.559089394532106E10 ; 34703.99999999978
401 ; 8951447.193219801 ; 2.0207902627763882E8 ; 3.44913032448113E9 ; 6.579297460018068E10 ; 34790.759999999784
402 ; 8951447.193219801 ; 2.0207734465246937E8 ; 3.45808177167435E9 ; 6.599505362645832E10 ; 34877.519999999786
403 ; 8951447.193219801 ; 2.0207561001824862E8 ; 3.4670332188675694E9 ; 6.619713097111079E10 ; 34964.27999999979
404 ; 8951447.193219801 ; 2.0207382241019815E8 ; 3.475984666060789E9 ; 6.6399206581129036E10 ; 35051.03999999979
405 ; 8951447.193219801 ; 2.0207198186462072E8 ; 3.484936113254009E9 ; 6.660128040353923E10 ; 35137.79999999979
406 ; 8951447.193219801 ; 2.0207008841890013E8 ; 3.4938875604472284E9 ; 6.6803352385403854E10 ; 35224.559999999794
407 ; 8951447.193219801 ; 2.02068142111501E8 ; 3.502839007640448E9 ; 6.7005422473822754E10 ; 35311.319999999796
408 ; 8951447.193219801 ; 2.0206614298196855E8 ; 3.5117904548336678E9 ; 6.720749061593426E10 ; 35398.0799999998
409 ; 8951447.193219801 ; 2.0206409107092834E8 ; 3.5207419020268874E9 ; 6.740955675891623E10 ; 35484.8399999998
410 ; 8951447.193219801 ; 2.0206198642008606E8 ; 3.529693349220107E9 ; 6.761162084998716E10 ; 35571.5999999998
411 ; 8951447.193219801 ; 2.0205982907222736E8 ; 3.5386447964133267E9 ; 6.781368283640725E10 ; 35658.359999999804
412 ; 8951447.193219801 ; 2.0205761907121754E8 ; 3.5475962436065464E9 ; 6.801574266547948E10 ; 35745.119999999806
413 ; 8951447.193219801 ; 2.0205535646200126E8 ; 3.556547690799766E9 ; 6.82178002845507E10 ; 35831.87999999981
414 ; 8951447.193219801 ; 2.020530412906025E8 ; 3.5654991379929857E9 ; 6.8419855641012695E10 ; 35918.63999999981
415 ; 8951447.193219801 ; 2.020506736041242E8 ; 3.5744505851862054E9 ; 6.86219086823033E10 ; 36005.39999999981
416 ; 8951447.193219801 ; 2.0204825345074785E8 ; 3.583402032379425E9 ; 6.882395935590742E10 ; 36092.159999999814
417 ; 8951447.193219801 ; 2.0204578087973362E8 ; 3.5923534795726447E9 ; 6.902600760935817E10 ; 36178.919999999816
418 ; 8951447.193219801 ; 2.020432559414198E8 ; 3.6013049267658644E9 ; 6.92280533902379E10 ; 36265.67999999982
419 ; 8951447.193219801 ; 2.0204067868722266E8 ; 3.610256373959084E9 ; 6.943009664617932E10 ; 36352.43999999982
420 ; 8951447.193219801 ; 2.0203804916963628E8 ; 3.6192078211523037E9 ; 6.963213732486655E10 ; 36439.19999999982
421 ; 8951447.193219801 ; 2.0203536744223213E8 ; 3.6281592683455234E9 ; 6.983417537403618E10 ; 36525.959999999825
422 ; 8951447.193219801 ; 2.0203263355965897E8 ; 3.637110715538743E9 ; 7.003621074147841E10 ; 36612.71999999983
423 ; 8951447.193219801 ; 2.0202984757764262E8 ; 3.6460621627319627E9 ; 7.023824337503807E10 ; 36699.47999999983
424 ; 8951447.193219801 ; 2.0202700955298552E8 ; 3.6550136099251823E9 ; 7.04402732226157E10 ; 36786.23999999983
425 ; 8951447.193219801 ; 2.020241195435667E8 ; 3.663965057118402E9 ; 7.064230023216869E10 ; 36872.99999999983
426 ; 8951447.193219801 ; 2.0202117760834146E8 ; 3.6729165043116217E9 ; 7.084432435171225E10 ; 36959.759999999835
427 ; 8951447.193219801 ; 2.0201818380734107E8 ; 3.6818679515048413E9 ; 7.104634552932059E10 ; 37046.51999999984
428 ; 8951447.193219801 ; 2.0201513820167264E8 ; 3.690819398698061E9 ; 7.124836371312793E10 ; 37133.27999999984
429 ; 8951447.193219801 ; 2.0201204085351875E8 ; 3.6997708458912807E9 ; 7.14503788513296E10 ; 37220.03999999984
430 ; 8951447.193219801 ; 2.020088918261374E8 ; 3.7087222930845003E9 ; 7.165239089218312E10 ; 37306.79999999984
431 ; 8951447.193219801 ; 2.0200569118386155E8 ; 3.71767374027772E9 ; 7.185439978400926E10 ; 37393.559999999845
432 ; 8951447.193219801 ; 2.0200243899209914E8 ; 3.7266251874709396E9 ; 7.205640547519313E10 ; 37480.31999999985
433 ; 8951447.193219801 ; 2.0199913531733263E8 ; 3.7355766346641593E9 ; 7.225840791418523E10 ; 37567.07999999985
434 ; 8951447.193219801 ; 2.01995780227119E8 ; 3.744528081857379E9 ; 7.246040704950256E10 ; 37653.83999999985
435 ; 8951447.193219801 ; 2.0199237379008937E8 ; 3.7534795290505986E9 ; 7.266240282972968E10 ; 37740.59999999985
436 ; 8951447.193219801 ; 2.019889160759489E8 ; 3.7624309762438183E9 ; 7.286439520351976E10 ; 37827.359999999855
437 ; 8951447.193219801 ; 2.0198540715547654E8 ; 3.771382423437038E9 ; 7.30663841195957E10 ; 37914.11999999986
438 ; 8951447.193219801 ; 2.019818471005249E8 ; 3.7803338706302576E9 ; 7.326836952675117E10 ; 38000.87999999986
439 ; 8951447.193219801 ; 2.0197823598401994E8 ; 3.7892853178234773E9 ; 7.34703513738517E10 ; 38087.63999999986
440 ; 8951447.193219801 ; 2.0197457387996098E8 ; 3.798236765016697E9 ; 7.367232960983572E10 ; 38174.39999999986
441 ; 8951447.193219801 ; 2.0197086086342034E8 ; 3.8071882122099166E9 ; 7.387430418371568E10 ; 38261.159999999865
442 ; 8951447.193219801 ; 2.019670970105433E8 ; 3.8161396594031363E9 ; 7.40762750445791E10 ; 38347.91999999987
443 ; 8951447.193219801 ; 2.0196328239854795E8 ; 3.825091106596356E9 ; 7.427824214158965E10 ; 38434.67999999987
444 ; 8951447.193219801 ; 2.0195941710572505E8 ; 3.8340425537895756E9 ; 7.448020542398819E10 ; 38521.43999999987
445 ; 8951447.193219801 ; 2.0195550121143776E8 ; 3.8429940009827952E9 ; 7.468216484109392E10 ; 38608.19999999987
446 ; 8951447.193219801 ; 2.0195153479612184E8 ; 3.851945448176015E9 ; 7.488412034230536E10 ; 38694.959999999875
447 ; 8951447.193219801 ; 2.019475179412852E8 ; 3.8608968953692346E9 ; 7.508607187710149E10 ; 38781.71999999988
448 ; 8951447.193219801 ; 2.01943450729508E8 ; 3.869848342562454E9 ; 7.528801939504277E10 ; 38868.47999999988
449 ; 8951447.193219801 ; 2.0193933324444264E8 ; 3.878799789755674E9 ; 7.548996284577228E10 ; 38955.23999999988
450 ; 8951447.193219801 ; 2.019351655708135E8 ; 3.8877512369488935E9 ; 7.569190217901672E10 ; 39041.99999999988
451 ; 8951447.193219801 ; 2.0193094779441708E8 ; 3.896702684142113E9 ; 7.589383734458754E10 ; 39128.759999999886
452 ; 8951447.193219801 ; 2.0192668000212184E8 ; 3.905654131335333E9 ; 7.609576829238196E10 ; 39215.51999999989
453 ; 8951447.193219801 ; 2.0192236228186828E8 ; 3.9146055785285525E9 ; 7.629769497238408E10 ; 39302.27999999989
454 ; 8951447.193219801 ; 2.0191799472266895E8 ; 3.923557025721772E9 ; 7.649961733466595E10 ; 39389.03999999989
455 ; 8951447.193219801 ; 2.019135774146084E8 ; 3.932508472914992E9 ; 7.670153532938863E10 ; 39475.799999999894
456 ; 8951447.193219801 ; 2.0190911044884327E8 ; 3.9414599201082115E9 ; 7.690344890680324E10 ; 39562.559999999896
457 ; 8951447.193219801 ; 2.019045939176024E8 ; 3.950411367301431E9 ; 7.710535801725208E10 ; 39649.3199999999
458 ; 8951447.193219801 ; 2.0190002791418684E8 ; 3.959362814494651E9 ; 7.730726261116968E10 ; 39736.0799999999
459 ; 8951447.193219801 ; 2.0189541253297E8 ; 3.9683142616878705E9 ; 7.750916263908386E10 ; 39822.8399999999
460 ; 8951447.193219801 ; 2.0189074786939788E8 ; 3.97726570888109E9 ; 7.771105805161684E10 ; 39909.599999999904
461 ; 8951447.193219801 ; 2.01886034019989E8 ; 3.98621715607431E9 ; 7.791294879948624E10 ; 39996.359999999906
462 ; 8951447.193219801 ; 2.0188127108233488E8 ; 3.9951686032675295E9 ; 7.811483483350623E10 ; 40083.11999999991
463 ; 8951447.193219801 ; 2.0187645915509993E8 ; 4.004120050460749E9 ; 7.831671610458856E10 ; 40169.87999999991
464 ; 8951447.193219801 ; 2.01871598338022E8 ; 4.013071497653969E9 ; 7.851859256374367E10 ; 40256.63999999991
465 ; 8951447.193219801 ; 2.0186668873191243E8 ; 4.0220229448471885E9 ; 7.87204641620817E10 ; 40343.399999999914
466 ; 8951447.193219801 ; 2.0186173043865654E8 ; 4.030974392040408E9 ; 7.892233085081361E10 ; 40430.159999999916
467 ; 8951447.193219801 ; 2.018567235612137E8 ; 4.039925839233628E9 ; 7.912419258125227E10 ; 40516.91999999992
468 ; 8951447.193219801 ; 2.0185166820361802E8 ; 4.0488772864268475E9 ; 7.932604930481349E10 ; 40603.67999999992
469 ; 8951447.193219801 ; 2.0184656447097844E8 ; 4.057828733620067E9 ; 7.95279009730171E10 ; 40690.43999999992
470 ; 8951447.193219801 ; 2.0184141246947938E8 ; 4.066780180813287E9 ; 7.972974753748808E10 ; 40777.199999999924
471 ; 8951447.193219801 ; 2.0183621230638114E8 ; 4.0757316280065064E9 ; 7.993158894995757E10 ; 40863.95999999993
472 ; 8951447.193219801 ; 2.0183096409002036E8 ; 4.084683075199726E9 ; 8.013342516226395E10 ; 40950.71999999993
473 ; 8951447.193219801 ; 2.0182590477116036E8 ; 4.093634522392946E9 ; 8.033525612635397E10 ; 41037.47999999993
474 ; 8951447.193219801 ; 2.0182126966543227E8 ; 4.1025859695861654E9 ; 8.053708203112514E10 ; 41124.23999999993
475 ; 8951447.193219801 ; 2.0181658438360122E8 ; 4.111537416779385E9 ; 8.073890330079057E10 ; 41210.999999999935
476 ; 8951447.193219801 ; 2.018118490383154E8 ; 4.1204888639726048E9 ; 8.094071988517418E10 ; 41297.75999999994
477 ; 8951447.193219801 ; 2.0180706374330246E8 ; 4.1294403111658244E9 ; 8.11425317342125E10 ; 41384.51999999994
478 ; 8951447.193219801 ; 2.0180222861337054E8 ; 4.138391758359044E9 ; 8.13443387979558E10 ; 41471.27999999994
479 ; 8951447.193219801 ; 2.0179734376440886E8 ; 4.1473432055522637E9 ; 8.154614102656917E10 ; 41558.03999999994
480 ; 8893947.193219801 ; 2.0179240931338865E8 ; 4.1562946527454834E9 ; 8.174793837033357E10 ; 41644.799999999945
481 ; 8893947.193219801 ; 2.0178742537836415E8 ; 4.165188599938703E9 ; 8.194973077964696E10 ; 41731.55999999995
482 ; 8893947.193219801 ; 2.0178239207847354E8 ; 4.1740825471319227E9 ; 8.215151820502531E10 ; 41818.31999999995
483 ; 8893947.193219801 ; 2.0177730953394E8 ; 4.1829764943251424E9 ; 8.235330059710379E10 ; 41905.07999999995
484 ; 8893947.193219801 ; 2.017721778660727E8 ; 4.191870441518362E9 ; 8.255507790663773E10 ; 41991.83999999995
485 ; 8893947.193219801 ; 2.0176699719726822E8 ; 4.2007643887115817E9 ; 8.27568500845038E10 ; 42078.599999999955
486 ; 8893947.193219801 ; 2.0176176765101144E8 ; 4.2096583359048014E9 ; 8.295861708170107E10 ; 42165.35999999996
487 ; 8893947.193219801 ; 2.0175648935187706E8 ; 4.218552283098021E9 ; 8.316037884935208E10 ; 42252.11999999996
488 ; 8893947.193219801 ; 2.017511624255309E8 ; 4.2274462302912407E9 ; 8.336213533870396E10 ; 42338.87999999996
489 ; 8893947.193219801 ; 2.0174578699873132E8 ; 4.2363401774844604E9 ; 8.35638865011295E10 ; 42425.63999999996
490 ; 8561447.193219803 ; 2.017403631993307E8 ; 4.24523412467768E9 ; 8.376563228812823E10 ; 42512.399999999965
491 ; 8561447.193219803 ; 2.01734891156277E8 ; 4.2537955718708997E9 ; 8.396737265132756E10 ; 42599.15999999997
492 ; 8561447.193219803 ; 2.0172937099961552E8 ; 4.2623570190641193E9 ; 8.416910754248384E10 ; 42685.91999999997
493 ; 8561447.193219803 ; 2.017238028604905E8 ; 4.270918466257339E9 ; 8.437083691348346E10 ; 42772.67999999997
494 ; 8561447.193219803 ; 2.01718186871147E8 ; 4.2794799134505587E9 ; 8.457256071634395E10 ; 42859.43999999997
495 ; 8561447.193219803 ; 2.0171252316493285E8 ; 4.2880413606437783E9 ; 8.477427890321509E10 ; 42946.199999999975
496 ; 8561447.193219803 ; 2.0170681187630048E8 ; 4.296602807836998E9 ; 8.497599142638002E10 ; 43032.95999999998
497 ; 8561447.193219803 ; 2.0170105314080927E8 ; 4.305164255030218E9 ; 8.517769823825632E10 ; 43119.71999999998
498 ; 8561447.193219803 ; 2.0169524709512743E8 ; 4.313725702223438E9 ; 8.537939929139713E10 ; 43206.47999999998
499 ; 8561447.193219803 ; 2.0168939387703452E8 ; 4.322287149416658E9 ; 8.558109453849225E10 ; 43293.23999999998
500 ; 8561447.193219803 ; 2.0168349362542373E8 ; 4.330848596609879E9 ; 8.578278393236928E10 ; 43379.999999999985
501 ; 8561447.193219803 ; 2.0167754648030436E8 ; 4.339410043803099E9 ; 8.59844674259947E10 ; 43466.75999999999
502 ; 8561447.193219803 ; 2.016715525828044E8 ; 4.347971490996319E9 ; 8.6186144972475E10 ; 43553.51999999999
503 ; 8561447.193219803 ; 2.0166551207517338E8 ; 4.356532938189539E9 ; 8.638781652505782E10 ; 43640.27999999999
504 ; 8561447.193219803 ; 2.0165942510078496E8 ; 4.365094385382759E9 ; 8.6589482037133E10 ; 43727.03999999999
505 ; 8561447.193219803 ; 2.0165329180414012E8 ; 4.373655832575979E9 ; 8.679114146223378E10 ; 43813.799999999996
506 ; 8561447.193219803 ; 2.0164711233087003E8 ; 4.382217279769199E9 ; 8.699279475403792E10 ; 43900.56
507 ; 8561447.193219803 ; 2.0164088682773942E8 ; 4.3907787269624195E9 ; 8.719444186636879E10 ; 43987.32
508 ; 8561447.193219803 ; 2.016346154426498E8 ; 4.39934017415564E9 ; 8.739608275319653E10 ; 44074.08
509 ; 8561447.193219803 ; 2.0162829832464302E8 ; 4.40790162134886E9 ; 8.759771736863918E10 ; 44160.840000000004
510 ; 8561447.193219803 ; 2.0162193562390476E8 ; 4.41646306854208E9 ; 8.779934566696382E10 ; 44247.600000000006
511 ; 8561447.193219803 ; 2.0161552749176845E8 ; 4.4250245157353E9 ; 8.800096760258772E10 ; 44334.36000000001
512 ; 8561447.193219803 ; 2.0160907408071908E8 ; 4.43358596292852E9 ; 8.82025831300795E10 ; 44421.12000000001
513 ; 8561447.193219803 ; 2.0160257554439732E8 ; 4.44214741012174E9 ; 8.840419220416022E10 ; 44507.88000000001
514 ; 8561447.193219803 ; 2.0159603203760377E8 ; 4.4507088573149605E9 ; 8.860579477970462E10 ; 44594.640000000014
515 ; 8561447.193219803 ; 2.0158944371630332E8 ; 4.459270304508181E9 ; 8.880739081174222E10 ; 44681.400000000016
516 ; 8561447.193219803 ; 2.0158281073762974E8 ; 4.467831751701401E9 ; 8.900898025545853E10 ; 44768.16000000002
517 ; 8561447.193219803 ; 2.0157613325989053E8 ; 4.476393198894621E9 ; 8.921056306619615E10 ; 44854.92000000002
518 ; 8561447.193219803 ; 2.0156941144257176E8 ; 4.484954646087841E9 ; 8.941213919945604E10 ; 44941.68000000002
519 ; 8561447.193219803 ; 2.015626454463433E8 ; 4.493516093281061E9 ; 8.96137086108986E10 ; 45028.440000000024
520 ; 8561447.193219803 ; 2.0155583543306404E8 ; 4.502077540474281E9 ; 8.981527125634496E10 ; 45115.200000000026
521 ; 8561447.193219803 ; 2.0154898156578764E8 ; 4.510638987667501E9 ; 9.001682709177802E10 ; 45201.96000000003
522 ; 8561447.193219803 ; 2.015420840087681E8 ; 4.519200434860722E9 ; 9.02183760733438E10 ; 45288.72000000003
523 ; 8561447.193219803 ; 2.015351429274659E8 ; 4.527761882053942E9 ; 9.041991815735257E10 ; 45375.48000000003
524 ; 8561447.193219803 ; 2.0152815848855406E8 ; 4.536323329247162E9 ; 9.062145330028003E10 ; 45462.240000000034
525 ; 8561447.193219803 ; 2.0152113085992476E8 ; 4.544884776440382E9 ; 9.082298145876859E10 ; 45549.00000000004
526 ; 8561447.193219803 ; 2.0151406021069592E8 ; 4.553446223633602E9 ; 9.102450258962851E10 ; 45635.76000000004
527 ; 8561447.193219803 ; 2.0150694671121818E8 ; 4.562007670826822E9 ; 9.12260166498392E10 ; 45722.52000000004
528 ; 8561447.193219803 ; 2.014997905330822E8 ; 4.570569118020042E9 ; 9.142752359655042E10 ; 45809.28000000004
529 ; 8561447.193219803 ; 2.0149259184912598E8 ; 4.579130565213263E9 ; 9.16290233870835E10 ; 45896.040000000045
530 ; 8561447.193219803 ; 2.014853508334428E8 ; 4.587692012406483E9 ; 9.183051597893262E10 ; 45982.80000000005
531 ; 8561447.193219803 ; 2.0147806766138917E8 ; 4.596253459599703E9 ; 9.203200132976607E10 ; 46069.56000000005
532 ; 8561447.193219803 ; 2.0147074250959322E8 ; 4.604814906792923E9 ; 9.223347939742746E10 ; 46156.32000000005
533 ; 8561447.193219803 ; 2.0146337555596343E8 ; 4.613376353986143E9 ; 9.243495013993706E10 ; 46243.08000000005
534 ; 8561447.193219803 ; 2.014559669796975E8 ; 4.621937801179363E9 ; 9.263641351549303E10 ; 46329.840000000055
535 ; 8561447.193219803 ; 2.0144851696129185E8 ; 4.630499248372583E9 ; 9.283786948247272E10 ; 46416.60000000006
536 ; 8561447.193219803 ; 2.0144102568255118E8 ; 4.639060695565804E9 ; 9.3039317999434E10 ; 46503.36000000006
537 ; 8561447.193219803 ; 2.0143349332659847E8 ; 4.647622142759024E9 ; 9.324075902511656E10 ; 46590.12000000006
538 ; 8561447.193219803 ; 2.014259200778856E8 ; 4.656183589952244E9 ; 9.344219251844316E10 ; 46676.88000000006
539 ; 8561447.193219803 ; 2.014183061222039E8 ; 4.664745037145464E9 ; 9.364361843852104E10 ; 46763.640000000065
540 ; 8561447.193219803 ; 2.0141065164669544E8 ; 4.673306484338684E9 ; 9.384503674464325E10 ; 46850.40000000007
541 ; 8561447.193219803 ; 2.0140295683986473E8 ; 4.681867931531904E9 ; 9.404644739628995E10 ; 46937.16000000007
