CSV File for the City 2 on Day 1
542 ; 8561447.193219803 ; 2.0139522189159065E8 ; 4.690429378725124E9 ; 9.42478503531298E10 ; 47023.92000000007
543 ; 8561447.193219803 ; 2.0138744699313894E8 ; 4.6989908259183445E9 ; 9.44492455750214E10 ; 47110.68000000007
544 ; 8561447.193219803 ; 2.013796323371751E8 ; 4.707552273111565E9 ; 9.465063302201453E10 ; 47197.440000000075
545 ; 8561447.193219803 ; 2.01371778117778E8 ; 4.716113720304785E9 ; 9.48520126543517E10 ; 47284.20000000008
546 ; 8561447.193219803 ; 2.013638845304536E8 ; 4.724675167498005E9 ; 9.505338443246948E10 ; 47370.96000000008
547 ; 8561447.193219803 ; 2.0135595177214935E8 ; 4.733236614691225E9 ; 9.525474831699994E10 ; 47457.72000000008
548 ; 8561447.193219803 ; 2.0134798004126936E8 ; 4.741798061884445E9 ; 9.54561042687721E10 ; 47544.48000000008
549 ; 8561447.193219803 ; 2.0133996953768978E8 ; 4.750359509077665E9 ; 9.565745224881337E10 ; 47631.240000000085
550 ; 8561447.193219803 ; 2.013319204627748E8 ; 4.758920956270885E9 ; 9.585879221835106E10 ; 47718.00000000009
551 ; 8561447.193219803 ; 2.0132383301939347E8 ; 4.767482403464106E9 ; 9.606012413881383E10 ; 47804.76000000009
552 ; 8561447.193219803 ; 2.0131570741193697E8 ; 4.776043850657326E9 ; 9.626144797183322E10 ; 47891.52000000009
553 ; 8561447.193219803 ; 2.0130754384633642E8 ; 4.784605297850546E9 ; 9.646276367924516E10 ; 47978.28000000009
554 ; 8561447.193219803 ; 2.0129934253008166E8 ; 4.793166745043766E9 ; 9.66640712230915E10 ; 48065.040000000095
555 ; 8561447.193219803 ; 2.0129110367224035E8 ; 4.801728192236986E9 ; 9.686537056562158E10 ; 48151.8000000001
556 ; 8561447.193219803 ; 2.012828274834781E8 ; 4.810289639430206E9 ; 9.706666166929382E10 ; 48238.5600000001
557 ; 8561447.193219803 ; 1.9835862256009084E8 ; 4.818851086623426E9 ; 9.72679444967773E10 ; 48325.3200000001
558 ; 8561447.193219803 ; 1.5347278144639665E8 ; 4.827412533816647E9 ; 9.746630311933739E10 ; 48412.0800000001
559 ; 8561447.193219803 ; 1.5311472160298136E8 ; 4.835973981009867E9 ; 9.761977590078378E10 ; 48498.840000000106
560 ; 8561447.193219803 ; 1.5275742861130393E8 ; 4.844535428203087E9 ; 9.777289062238676E10 ; 48585.60000000011
561 ; 8561447.193219803 ; 1.5240090084482524E8 ; 4.853096875396307E9 ; 9.792564805099806E10 ; 48672.36000000011
562 ; 8561447.193219803 ; 1.5204513668298066E8 ; 4.861658322589527E9 ; 9.807804895184288E10 ; 48759.12000000011
563 ; 8561447.193219803 ; 1.5169013451119596E8 ; 4.870219769782747E9 ; 9.823009408852586E10 ; 48845.880000000114
564 ; 8561447.193219803 ; 1.5133589272090444E8 ; 4.878781216975967E9 ; 9.838178422303706E10 ; 48932.640000000116
565 ; 8561447.193219803 ; 1.5098240970956498E8 ; 4.887342664169188E9 ; 9.853312011575797E10 ; 49019.40000000012
566 ; 8561447.193219803 ; 1.5062968388068137E8 ; 4.895904111362408E9 ; 9.868410252546753E10 ; 49106.16000000012
567 ; 8561447.193219803 ; 1.502777136438225E8 ; 4.904465558555628E9 ; 9.88347322093482E10 ; 49192.92000000012
568 ; 8561447.193219803 ; 1.4992649741464382E8 ; 4.913027005748848E9 ; 9.898500992299203E10 ; 49279.680000000124
569 ; 8561447.193219803 ; 1.495760336149101E8 ; 4.921588452942068E9 ; 9.913493642040668E10 ; 49366.440000000126
570 ; 8561447.193219803 ; 1.492263206725192E8 ; 4.930149900135288E9 ; 9.928451245402159E10 ; 49453.20000000013
571 ; 8561447.193219803 ; 1.4887735702152735E8 ; 4.938711347328508E9 ; 9.94337387746941E10 ; 49539.96000000013
572 ; 8561447.193219803 ; 1.4852914110217577E8 ; 4.9472727945217285E9 ; 9.958261613171564E10 ; 49626.72000000013
573 ; 8561447.193219803 ; 1.4818167136091846E8 ; 4.955834241714949E9 ; 9.973114527281781E10 ; 49713.480000000134
574 ; 8561447.193219803 ; 1.4783494625045183E8 ; 4.964395688908169E9 ; 9.987932694417873E10 ; 49800.240000000136
575 ; 8561447.193219803 ; 1.4748896422974542E8 ; 4.972957136101389E9 ; 1.0002716189042918E11 ; 49887.00000000014
576 ; 8561447.193219803 ; 1.4714372376407477E8 ; 4.981518583294609E9 ; 1.0017465085465894E11 ; 49973.76000000014
577 ; 8561447.193219803 ; 1.4679922332505515E8 ; 4.990080030487829E9 ; 1.00321794578423E11 ; 50060.52000000014
578 ; 8561447.193219803 ; 1.46455461390678E8 ; 4.998641477681049E9 ; 1.0046859380174806E11 ; 50147.280000000144
579 ; 8561447.193219803 ; 1.4611243644534808E8 ; 5.0072029248742695E9 ; 1.0061504926313873E11 ; 50234.04000000015
580 ; 8561447.193219803 ; 1.4577014697992346E8 ; 5.01576437206749E9 ; 1.0076116169958408E11 ; 50320.80000000015
581 ; 8561447.193219803 ; 1.4542859149175683E8 ; 5.02432581926071E9 ; 1.00906931846564E11 ; 50407.56000000015
582 ; 8561447.193219803 ; 1.4508776848473898E8 ; 5.03288726645393E9 ; 1.0105236043805576E11 ; 50494.32000000015
583 ; 8561447.193219803 ; 1.4474767646934462E8 ; 5.04144871364715E9 ; 1.011974482065405E11 ; 50581.080000000155
584 ; 8561447.193219803 ; 1.4440831396268013E8 ; 5.05001016084037E9 ; 1.0134219588300984E11 ; 50667.84000000016
585 ; 8561447.193219803 ; 1.4406967948853368E8 ; 5.05857160803359E9 ; 1.0148660419697252E11 ; 50754.60000000016
586 ; 8561447.193219803 ; 1.4373177157742777E8 ; 5.06713305522681E9 ; 1.0163067387646106E11 ; 50841.36000000016
587 ; 8561447.193219803 ; 1.433945887666745E8 ; 5.075694502420031E9 ; 1.0177440564803848E11 ; 50928.12000000016
588 ; 8561447.193219803 ; 1.430581296004328E8 ; 5.084255949613251E9 ; 1.0191780023680516E11 ; 51014.880000000165
589 ; 8561447.193219803 ; 1.4272239262976936E8 ; 5.092817396806471E9 ; 1.020608583664056E11 ; 51101.64000000017
590 ; 8561447.193219803 ; 1.4238737641272143E8 ; 5.101378843999691E9 ; 1.0220358075903537E11 ; 51188.40000000017
591 ; 8561447.193219803 ; 1.420530795143632E8 ; 5.109940291192911E9 ; 1.0234596813544809E11 ; 51275.16000000017
592 ; 8561447.193219803 ; 1.4171950050687525E8 ; 5.118501738386131E9 ; 1.0248802121496245E11 ; 51361.92000000017
593 ; 8561447.193219803 ; 1.413866379696169E8 ; 5.127063185579351E9 ; 1.0262974071546933E11 ; 51448.680000000175
594 ; 8561447.193219803 ; 1.4105449048920232E8 ; 5.135624632772572E9 ; 1.0277112735343895E11 ; 51535.44000000018
595 ; 8561447.193219803 ; 1.407230566595801E8 ; 5.144186079965792E9 ; 1.0291218184392815E11 ; 51622.20000000018
596 ; 8561447.193219803 ; 1.4039233508211643E8 ; 5.152747527159012E9 ; 1.0305290490058772E11 ; 51708.96000000018
597 ; 8561447.193219803 ; 1.4006232436568204E8 ; 5.161308974352232E9 ; 1.0319329723566985E11 ; 51795.72000000018
598 ; 8561447.193219803 ; 1.3973302312674388E8 ; 5.169870421545452E9 ; 1.0333335956003552E11 ; 51882.480000000185
599 ; 8561447.193219803 ; 1.3940442998946014E8 ; 5.178431868738672E9 ; 1.0347309258316226E11 ; 51969.24000000019
600 ; 8561447.193219803 ; 1.390765435857802E8 ; 5.186993315931892E9 ; 1.0361249701315172E11 ; 52056.00000000019
601 ; 8561447.193219803 ; 1.3874936255554953E8 ; 5.195554763125113E9 ; 1.037515735567375E11 ; 52142.76000000019
602 ; 8561447.193219803 ; 1.3842288554661873E8 ; 5.204116210318333E9 ; 1.0389032291929305E11 ; 52229.52000000019
603 ; 8561447.193219803 ; 1.3809711121495843E8 ; 5.212677657511553E9 ; 1.0402874580483966E11 ; 52316.280000000195
604 ; 8561447.193219803 ; 1.3777203822477907E8 ; 5.221239104704773E9 ; 1.0416684291605463E11 ; 52403.0400000002
605 ; 8561447.193219803 ; 1.374476652486565E8 ; 5.229800551897993E9 ; 1.043046149542794E11 ; 52489.8000000002
606 ; 8561447.193219803 ; 1.3712399096766368E8 ; 5.238361999091213E9 ; 1.0444206261952806E11 ; 52576.5600000002
607 ; 8561447.193219803 ; 1.3680101407150784E8 ; 5.246923446284433E9 ; 1.0457918661049573E11 ; 52663.3200000002
608 ; 8561447.193219803 ; 1.3647873325867513E8 ; 5.2554848934776535E9 ; 1.0471598762456723E11 ; 52750.080000000205
609 ; 8561447.193219803 ; 1.3615714723658133E8 ; 5.264046340670874E9 ; 1.0485246635782591E11 ; 52836.84000000021
610 ; 8561447.193219803 ; 1.3583625472173E8 ; 5.272607787864094E9 ; 1.049886235050625E11 ; 52923.60000000021
611 ; 8561447.193219803 ; 1.3551605443987808E8 ; 5.281169235057314E9 ; 1.0512445975978423E11 ; 53010.36000000021
612 ; 8561447.193219803 ; 1.3519654512620944E8 ; 5.289730682250534E9 ; 1.052599758142241E11 ; 53097.12000000021
613 ; 8561447.193219803 ; 1.348777255255165E8 ; 5.298292129443754E9 ; 1.0539517235935031E11 ; 53183.880000000216
614 ; 8561447.193219803 ; 1.345595943923909E8 ; 5.306853576636974E9 ; 1.0553005008487582E11 ; 53270.64000000022
615 ; 8561447.193219803 ; 1.3424215049142292E8 ; 5.315415023830194E9 ; 1.0566460967926822E11 ; 53357.40000000022
616 ; 8561447.193219803 ; 1.3392539259741087E8 ; 5.323976471023415E9 ; 1.0579885182975964E11 ; 53444.16000000022
617 ; 8561447.193219803 ; 1.3360931949558027E8 ; 5.332537918216635E9 ; 1.0593277722235706E11 ; 53530.920000000224
618 ; 8561447.193219803 ; 1.3329392998181386E8 ; 5.341099365409855E9 ; 1.0606638654185263E11 ; 53617.680000000226
619 ; 8561447.193219803 ; 1.3297922286289282E8 ; 5.349660812603075E9 ; 1.0619968047183444E11 ; 53704.44000000023
620 ; 8561447.193219803 ; 1.326651969567496E8 ; 5.358222259796295E9 ; 1.0633265969469734E11 ; 53791.20000000023
621 ; 8561447.193219803 ; 1.3235185109273322E8 ; 5.366783706989515E9 ; 1.064653248916541E11 ; 53877.96000000023
622 ; 8561447.193219803 ; 1.3203918411188771E8 ; 5.375345154182735E9 ; 1.0659767674274683E11 ; 53964.720000000234
623 ; 8561447.193219803 ; 1.317271948672442E8 ; 5.383906601375956E9 ; 1.0672971592685872E11 ; 54051.480000000236
624 ; 8561447.193219803 ; 1.3141588222412747E8 ; 5.392468048569176E9 ; 1.0686144312172597E11 ; 54138.24000000024
625 ; 8561447.193219803 ; 1.3110524506047782E8 ; 5.401029495762396E9 ; 1.0699285900395009E11 ; 54225.00000000024
626 ; 8561447.193219803 ; 1.3079528226718915E8 ; 5.409590942955616E9 ; 1.0712396424901056E11 ; 54311.76000000024
627 ; 8561447.193219803 ; 1.3048599274846373E8 ; 5.418152390148836E9 ; 1.0725475953127776E11 ; 54398.520000000244
628 ; 8561447.193219803 ; 1.3017737542218503E8 ; 5.426713837342056E9 ; 1.0738524552402621E11 ; 54485.280000000246
629 ; 8561447.193219803 ; 1.2986942922030948E8 ; 5.435275284535276E9 ; 1.075154228994484E11 ; 54572.04000000025
630 ; 8561447.193219803 ; 1.2956215308927816E8 ; 5.443836731728497E9 ; 1.076452923286687E11 ; 54658.80000000025
631 ; 8561447.193219803 ; 1.2925554599044926E8 ; 5.452398178921717E9 ; 1.0777485448175798E11 ; 54745.56000000025
632 ; 8561447.193219803 ; 1.2894960690055321E8 ; 5.460959626114937E9 ; 1.0790411002774843E11 ; 54832.320000000254
633 ; 8561447.193219803 ; 1.286443348121707E8 ; 5.469521073308157E9 ; 1.0803305963464899E11 ; 54919.08000000026
634 ; 8561447.193219803 ; 1.2833972873423614E8 ; 5.478082520501377E9 ; 1.0816170396946115E11 ; 55005.84000000026
635 ; 8561447.193219803 ; 1.2803578769256657E8 ; 5.486643967694597E9 ; 1.0829004369819539E11 ; 55092.60000000026
636 ; 8561447.193219803 ; 1.2773251073041889E8 ; 5.495205414887817E9 ; 1.0841807948588795E11 ; 55179.36000000026
637 ; 8561447.193219803 ; 1.2742989690907595E8 ; 5.5037668620810375E9 ; 1.0854581199661838E11 ; 55266.120000000265
638 ; 8561447.193219803 ; 1.2712794530846362E8 ; 5.512328309274258E9 ; 1.0867324189352745E11 ; 55352.88000000027
639 ; 8561447.193219803 ; 1.268266550278008E8 ; 5.520889756467478E9 ; 1.088003698388359E11 ; 55439.64000000027
640 ; 8561447.193219803 ; 1.265260251862837E8 ; 5.529451203660698E9 ; 1.0892719649386371E11 ; 55526.40000000027
641 ; 8561447.193219803 ; 1.2622605492380701E8 ; 5.538012650853918E9 ; 1.0905372251904999E11 ; 55613.16000000027
642 ; 8561447.193219803 ; 1.2592674340172367E8 ; 5.546574098047138E9 ; 1.091799485739738E11 ; 55699.920000000275
643 ; 8561447.193219803 ; 1.2562808980364564E8 ; 5.555135545240358E9 ; 1.0930587531737552E11 ; 55786.68000000028
644 ; 8561447.193219803 ; 1.2533009333628833E8 ; 5.5636969924335785E9 ; 1.0943150340717917E11 ; 55873.44000000028
645 ; 8561447.193219803 ; 1.2503275323036069E8 ; 5.572258439626799E9 ; 1.0955683350051546E11 ; 55960.20000000028
646 ; 8561447.193219803 ; 1.2473606874150412E8 ; 5.580819886820019E9 ; 1.0968186625374582E11 ; 56046.96000000028
647 ; 8561447.193219803 ; 1.2444003915128303E8 ; 5.589381334013239E9 ; 1.0980660232248732E11 ; 56133.720000000285
648 ; 8561447.193219803 ; 1.2414466376823E8 ; 5.597942781206459E9 ; 1.099310423616386E11 ; 56220.48000000029
649 ; 8561447.193219803 ; 1.2384994192894891E8 ; 5.606504228399679E9 ; 1.1005518702540683E11 ; 56307.24000000029
650 ; 8561447.193219803 ; 1.2355587299927889E8 ; 5.615065675592899E9 ; 1.1017903696733578E11 ; 56394.00000000029
651 ; 8561447.193219803 ; 1.232624563755242E8 ; 5.623627122786119E9 ; 1.1030259284033507E11 ; 56480.76000000029
652 ; 8561447.193219803 ; 1.2296969148575205E8 ; 5.63218856997934E9 ; 1.1042585529671059E11 ; 56567.520000000295
653 ; 8561447.193219803 ; 1.2267757779116388E8 ; 5.64075001717256E9 ; 1.1054882498819633E11 ; 56654.2800000003
654 ; 8561447.193219803 ; 1.223861147875439E8 ; 5.64931146436578E9 ; 1.106715025659875E11 ; 56741.0400000003
655 ; 8561447.193219803 ; 1.2209530200678954E8 ; 5.657872911559E9 ; 1.1079388868077504E11 ; 56827.8000000003
656 ; 8561447.193219803 ; 1.2180513901852854E8 ; 5.66643435875222E9 ; 1.1091598398278183E11 ; 56914.5600000003
657 ; 8561447.193219803 ; 1.2151562543182836E8 ; 5.67499580594544E9 ; 1.1103778912180035E11 ; 57001.320000000305
658 ; 8561447.193219803 ; 1.212267608970027E8 ; 5.68355725313866E9 ; 1.1115930474723218E11 ; 57088.08000000031
659 ; 8561447.193219803 ; 1.209385451075214E8 ; 5.692118700331881E9 ; 1.1128053150812918E11 ; 57174.84000000031
660 ; 8561447.193219803 ; 1.2065097780202948E8 ; 5.700680147525101E9 ; 1.1140147005323671E11 ; 57261.60000000031
661 ; 8561447.193219803 ; 1.2036405876648179E8 ; 5.709241594718321E9 ; 1.1152212103103874E11 ; 57348.36000000031
662 ; 8561447.193219803 ; 1.2007778783640023E8 ; 5.717803041911541E9 ; 1.1164248508980522E11 ; 57435.120000000315
663 ; 8561447.193219803 ; 1.1979216489926012E8 ; 5.726364489104761E9 ; 1.1176256287764162E11 ; 57521.88000000032
664 ; 8561447.193219803 ; 1.1950718989701352E8 ; 5.734925936297981E9 ; 1.1188235504254088E11 ; 57608.64000000032
665 ; 8561447.193219803 ; 1.1922286282875709E8 ; 5.743487383491201E9 ; 1.120018622324379E11 ; 57695.40000000032
666 ; 8561447.193219803 ; 1.1893918375355251E8 ; 5.752048830684422E9 ; 1.1212108509526665E11 ; 57782.16000000032
667 ; 8561447.193219803 ; 1.186561527934078E8 ; 5.760610277877642E9 ; 1.122400242790202E11 ; 57868.920000000326
668 ; 8561447.193219803 ; 1.1837377013642853E8 ; 5.769171725070862E9 ; 1.1235868043181361E11 ; 57955.68000000033
669 ; 8561447.193219803 ; 1.1809203604014751E8 ; 5.777733172264082E9 ; 1.1247705420195004E11 ; 58042.44000000033
670 ; 8561447.193219803 ; 1.1781095083504231E8 ; 5.786294619457302E9 ; 1.1259514623799019E11 ; 58129.20000000033
671 ; 8561447.193219803 ; 1.175305149282503E8 ; 5.794856066650522E9 ; 1.1271295718882523E11 ; 58215.960000000334
672 ; 8561447.193219803 ; 1.1725072880749035E8 ; 5.803417513843742E9 ; 1.1283048770375348E11 ; 58302.720000000336
673 ; 8561447.193219803 ; 1.1697159304520124E8 ; 5.8119789610369625E9 ; 1.1294773843256097E11 ; 58389.48000000034
674 ; 8561447.193219803 ; 1.1669310830290617E8 ; 5.820540408230183E9 ; 1.1306471002560617E11 ; 58476.24000000034
675 ; 8561447.193219803 ; 1.1641527533581302E8 ; 5.829101855423403E9 ; 1.1318140313390907E11 ; 58563.00000000034
676 ; 8561447.193219803 ; 1.1613809499765971E8 ; 5.837663302616623E9 ; 1.1329781840924489E11 ; 58649.760000000344
677 ; 8561447.193219803 ; 1.1586156824581315E8 ; 5.846224749809843E9 ; 1.1341395650424255E11 ; 58736.520000000346
678 ; 8561447.193219803 ; 1.155856961466305E8 ; 5.854786197003063E9 ; 1.1352981807248837E11 ; 58823.28000000035
679 ; 8561447.193219803 ; 1.1531047988108963E8 ; 5.863347644196283E9 ; 1.1364540376863501E11 ; 58910.04000000035
680 ; 8561447.193219803 ; 1.1503592075069532E8 ; 5.8719090913895035E9 ; 1.137607142485161E11 ; 58996.80000000035
681 ; 8561447.193219803 ; 1.1476202018366542E8 ; 5.880470538582724E9 ; 1.138757501692668E11 ; 59083.560000000354
682 ; 8561447.193219803 ; 1.1448877974140051E8 ; 5.889031985775944E9 ; 1.1399051218945047E11 ; 59170.320000000356
683 ; 8561447.193219803 ; 1.1421620112523669E8 ; 5.897593432969164E9 ; 1.1410500096919186E11 ; 59257.08000000036
684 ; 8561447.193219803 ; 1.1394428618347952E8 ; 5.906154880162384E9 ; 1.1421921717031711E11 ; 59343.84000000036
685 ; 8561447.193219803 ; 1.1367303691871303E8 ; 5.914716327355604E9 ; 1.143331614565006E11 ; 59430.60000000036
686 ; 8561447.193219803 ; 1.1340245549537343E8 ; 5.923277774548824E9 ; 1.1444683449341931E11 ; 59517.360000000364
687 ; 8561447.193219803 ; 1.1313254424757206E8 ; 5.931839221742044E9 ; 1.1456023694891469E11 ; 59604.12000000037
688 ; 8561447.193219803 ; 1.1286330568714634E8 ; 5.940400668935265E9 ; 1.1467336949316226E11 ; 59690.88000000037
689 ; 8561447.193219803 ; 1.1259474251190992E8 ; 5.948962116128485E9 ; 1.1478623279884941E11 ; 59777.64000000037
690 ; 8561447.193219803 ; 1.1232685761406519E8 ; 5.957523563321705E9 ; 1.1489882754136133E11 ; 59864.40000000037
691 ; 8561447.193219803 ; 1.1205965408873162E8 ; 5.966085010514925E9 ; 1.1501115439897539E11 ; 59951.160000000375
692 ; 8561447.193219803 ; 1.1179313524253145E8 ; 5.974646457708145E9 ; 1.1512321405306412E11 ; 60037.92000000038
693 ; 8561447.193219803 ; 1.1152730460216302E8 ; 5.983207904901365E9 ; 1.1523500718830666E11 ; 60124.68000000038
694 ; 8561447.193219803 ; 1.1126216592287542E8 ; 5.991769352094585E9 ; 1.1534653449290881E11 ; 60211.44000000038
695 ; 8561447.193219803 ; 1.1099772319674306E8 ; 6.000330799287806E9 ; 1.154577966588317E11 ; 60298.20000000038
696 ; 8561447.193219803 ; 1.1073398066061974E8 ; 6.008892246481026E9 ; 1.1556879438202844E11 ; 60384.960000000385
697 ; 8561447.193219803 ; 1.1047094280363105E8 ; 6.017453693674246E9 ; 1.1567952836268906E11 ; 60471.72000000039
698 ; 8561447.193219803 ; 1.1020861437404206E8 ; 6.026015140867466E9 ; 1.1578999930549269E11 ; 60558.48000000039
699 ; 8561447.193219803 ; 1.0994700038531137E8 ; 6.034576588060686E9 ; 1.1590020791986673E11 ; 60645.24000000039
700 ; 8561447.193219803 ; 1.0968610612111816E8 ; 6.043138035253906E9 ; 1.1601015492025204E11 ; 60732.00000000039
701 ; 8561447.193219803 ; 1.094259371391195E8 ; 6.051699482447126E9 ; 1.1611984102637317E11 ; 60818.760000000395
702 ; 8561447.193219803 ; 1.0916649927316712E8 ; 6.060260929640347E9 ; 1.1622926696351228E11 ; 60905.5200000004
703 ; 8561447.193219803 ; 1.0890779863368393E8 ; 6.068822376833567E9 ; 1.1633843346278545E11 ; 60992.2800000004
704 ; 8561447.193219803 ; 1.0864984160587227E8 ; 6.077383824026787E9 ; 1.1644734126141913E11 ; 61079.0400000004
705 ; 8561447.193219803 ; 1.0839263484539819E8 ; 6.085945271220007E9 ; 1.16555991103025E11 ; 61165.8000000004
706 ; 8561447.193219803 ; 1.0813618527117409E8 ; 6.094506718413227E9 ; 1.1666438373787039E11 ; 61252.560000000405
707 ; 8561447.193219803 ; 1.0788050005484276E8 ; 6.103068165606447E9 ; 1.1677251992314157E11 ; 61339.32000000041
708 ; 8561447.193219803 ; 1.0762558660655424E8 ; 6.111629612799667E9 ; 1.1688040042319641E11 ; 61426.08000000041
709 ; 8561447.193219803 ; 1.0737145255662593E8 ; 6.1201910599928875E9 ; 1.1698802600980296E11 ; 61512.84000000041
710 ; 8561447.193219803 ; 1.0711810573268579E8 ; 6.128752507186108E9 ; 1.1709539746235959E11 ; 61599.60000000041
711 ; 8561447.193219803 ; 1.0686555413192385E8 ; 6.137313954379328E9 ; 1.1720251556809227E11 ; 61686.360000000415
712 ; 8561447.193219803 ; 1.0661380588812073E8 ; 6.145875401572548E9 ; 1.173093811222242E11 ; 61773.12000000042
713 ; 8561447.193219803 ; 1.063628692331841E8 ; 6.154436848765768E9 ; 1.1741599492811232E11 ; 61859.88000000042
714 ; 8561447.193219803 ; 1.061127524530118E8 ; 6.162998295958988E9 ; 1.175223577973455E11 ; 61946.64000000042
715 ; 8561447.193219803 ; 1.0586346383760974E8 ; 6.171559743152208E9 ; 1.1762847054979852E11 ; 62033.40000000042
716 ; 8561447.193219803 ; 1.0561501162552975E8 ; 6.180121190345428E9 ; 1.1773433401363614E11 ; 62120.160000000425
717 ; 8561447.193219803 ; 1.0536740394285285E8 ; 6.188682637538649E9 ; 1.1783994902526167E11 ; 62206.92000000043
718 ; 8561447.193219803 ; 1.0512064873712577E8 ; 6.197244084731869E9 ; 1.1794531642920453E11 ; 62293.68000000043
719 ; 8561447.193219803 ; 1.0487475370686069E8 ; 6.205805531925089E9 ; 1.1805043707794165E11 ; 62380.44000000043
720 ; 8561447.193219803 ; 1.0462972622741902E8 ; 6.214366979118309E9 ; 1.1815531183164851E11 ; 62467.200000000434
721 ; 8561447.193219803 ; 1.0478079820242152E8 ; 6.222928426311529E9 ; 1.1825994155787593E11 ; 62553.960000000436
722 ; 8561447.193219803 ; 1.0524083973435181E8 ; 6.231489873504749E9 ; 1.1836472235607835E11 ; 62640.72000000044
