CSV File for the City 2 on Day 1
723 ; 8561447.193219803 ; 1.0600985803649876E8 ; 6.240051320697969E9 ; 1.184699631958127E11 ; 62727.48000000044
724 ; 8561447.193219803 ; 1.0708785968717673E8 ; 6.24861276789119E9 ; 1.185759730538492E11 ; 62814.24000000044
725 ; 8561447.193219803 ; 1.0847485055686465E8 ; 6.25717421508441E9 ; 1.1868306091353638E11 ; 62901.000000000444
726 ; 8561447.193219803 ; 1.1017083574046946E8 ; 6.26573566227763E9 ; 1.1879153576409325E11 ; 62987.760000000446
727 ; 8561447.193219803 ; 1.1217581949644098E8 ; 6.27429710947085E9 ; 1.1890170659983371E11 ; 63074.52000000045
728 ; 8561447.193219803 ; 1.1448980519437513E8 ; 6.28285855666407E9 ; 1.1901388241933015E11 ; 63161.28000000045
729 ; 8561447.193219803 ; 1.1711279527257302E8 ; 6.29142000385729E9 ; 1.1912837222452454E11 ; 63248.04000000045
730 ; 8561447.193219803 ; 1.2004479120678738E8 ; 6.29998145105051E9 ; 1.192454850197971E11 ; 63334.800000000454
731 ; 8561447.193219803 ; 1.2328579349108386E8 ; 6.308542898243731E9 ; 1.1936552981100389E11 ; 63421.560000000456
732 ; 8561447.193219803 ; 1.2683580163139671E8 ; 6.317104345436951E9 ; 1.1948881560449498E11 ; 63508.32000000046
733 ; 8561447.193219803 ; 1.3069481415197334E8 ; 6.325665792630171E9 ; 1.1961565140612637E11 ; 63595.08000000046
734 ; 8561447.193219803 ; 1.3486282861451262E8 ; 6.334227239823391E9 ; 1.1974634622027835E11 ; 63681.84000000046
735 ; 8561447.193219803 ; 1.393398416494186E8 ; 6.342788687016611E9 ; 1.1988120904889287E11 ; 63768.600000000464
736 ; 8561447.193219803 ; 1.4412584899824145E8 ; 6.351350134209831E9 ; 1.2002054889054228E11 ; 63855.360000000466
737 ; 8561447.193219803 ; 1.4922084556607428E8 ; 6.359911581403051E9 ; 1.2016467473954053E11 ; 63942.12000000047
738 ; 8561447.193219803 ; 1.546248254824381E8 ; 6.3684730285962715E9 ; 1.203138955851066E11 ; 64028.88000000047
739 ; 8561447.193219803 ; 1.603377821690186E8 ; 6.377034475789492E9 ; 1.2046852041058904E11 ; 64115.64000000047
740 ; 8561447.193219803 ; 1.6635970841252682E8 ; 6.385595922982712E9 ; 1.2062885819275806E11 ; 64202.400000000474
741 ; 8561447.193219803 ; 1.726905964409398E8 ; 6.394157370175932E9 ; 1.2079521790117058E11 ; 64289.16000000048
742 ; 8561447.193219803 ; 1.7933043800142515E8 ; 6.402718817369152E9 ; 1.2096790849761151E11 ; 64375.92000000048
743 ; 8561447.193219803 ; 1.862792244383635E8 ; 6.411280264562372E9 ; 1.2114723893561293E11 ; 64462.68000000048
744 ; 8561447.193219803 ; 1.9353694677003658E8 ; 6.419841711755592E9 ; 1.213335181600513E11 ; 64549.44000000048
745 ; 8561447.193219803 ; 1.9979163666092023E8 ; 6.4284031589488125E9 ; 1.2152705510682133E11 ; 64636.200000000485
746 ; 8561447.193219803 ; 1.9979683252907386E8 ; 6.436964606142033E9 ; 1.2172684674348225E11 ; 64722.96000000049
747 ; 8561447.193219803 ; 1.9980229413709995E8 ; 6.445526053335253E9 ; 1.2192664357601132E11 ; 64809.72000000049
748 ; 8561447.193219803 ; 1.9980801189992663E8 ; 6.454087500528473E9 ; 1.2212644587014842E11 ; 64896.48000000049
749 ; 8561447.193219803 ; 1.9981397623360792E8 ; 6.462648947721693E9 ; 1.2232625388204836E11 ; 64983.24000000049
750 ; 8561447.193219803 ; 1.9982017760519913E8 ; 6.471210394914913E9 ; 1.2252606785828197E11 ; 65070.000000000495
751 ; 8561447.193219803 ; 1.9982660657688674E8 ; 6.479771842108133E9 ; 1.2272588803588716E11 ; 65156.7600000005
752 ; 8561447.193219803 ; 1.9983325384444514E8 ; 6.488333289301353E9 ; 1.2292571464246405E11 ; 65243.5200000005
753 ; 8561447.193219803 ; 1.998401102702011E8 ; 6.496894736494574E9 ; 1.231255478963085E11 ; 65330.2800000005
754 ; 8561447.193219803 ; 1.9984716691077542E8 ; 6.505456183687794E9 ; 1.233253880065787E11 ; 65417.0400000005
755 ; 8561447.193219803 ; 1.9985441503993276E8 ; 6.514017630881014E9 ; 1.2352523517348949E11 ; 65503.800000000505
756 ; 8561447.193219803 ; 1.9986184616691446E8 ; 6.522579078074234E9 ; 1.2372508958852942E11 ; 65590.5600000005
757 ; 8561447.193219803 ; 1.9986945205065486E8 ; 6.531140525267454E9 ; 1.2392495143469633E11 ; 65677.3200000005
758 ; 8561447.193219803 ; 1.9987722471029016E8 ; 6.539701972460674E9 ; 1.24124820886747E11 ; 65764.0800000005
759 ; 8561447.193219803 ; 1.9988515643236893E8 ; 6.548263419653894E9 ; 1.2432469811145729E11 ; 65850.84000000049
760 ; 8561447.193219803 ; 1.9989323977516052E8 ; 6.556824866847115E9 ; 1.2452458326788966E11 ; 65937.60000000049
761 ; 8561447.193219803 ; 1.9990146757043993E8 ; 6.565386314040335E9 ; 1.2472447650766483E11 ; 66024.36000000048
762 ; 8561447.193219803 ; 1.999098329231044E8 ; 6.573947761233555E9 ; 1.2492437797523526E11 ; 66111.12000000048
763 ; 8561447.193219803 ; 1.9991832920894927E8 ; 6.582509208426775E9 ; 1.2512428780815837E11 ; 66197.88000000047
764 ; 8561447.193219803 ; 1.9992695007090363E8 ; 6.591070655619995E9 ; 1.2532420613736732E11 ; 66284.64000000047
765 ; 8561447.193219803 ; 1.9993568941399643E8 ; 6.599632102813215E9 ; 1.2552413308743823E11 ; 66371.40000000046
766 ; 8561447.193219803 ; 1.9994454139929494E8 ; 6.608193550006435E9 ; 1.2572406877685223E11 ; 66458.16000000045
767 ; 8561447.193219803 ; 1.9995350043703017E8 ; 6.616754997199656E9 ; 1.2592401331825153E11 ; 66544.92000000045
768 ; 8561447.193219803 ; 1.999625611790972E8 ; 6.625316444392876E9 ; 1.2612396681868855E11 ; 66631.68000000044
769 ; 8561447.193219803 ; 1.9997171851109406E8 ; 6.633877891586096E9 ; 1.2632392937986765E11 ; 66718.44000000044
770 ; 8561447.193219803 ; 1.999809675440398E8 ; 6.642439338779316E9 ; 1.2652390109837874E11 ; 66805.20000000043
771 ; 8561447.193219803 ; 1.999903036058926E8 ; 6.651000785972536E9 ; 1.2672388206592278E11 ; 66891.96000000043
772 ; 8561447.193219803 ; 1.9999972223296958E8 ; 6.659562233165756E9 ; 1.2692387236952867E11 ; 66978.72000000042
773 ; 8561447.193219803 ; 2.000092191613535E8 ; 6.668123680358976E9 ; 1.2712387209176164E11 ; 67065.48000000042
774 ; 8561447.193219803 ; 2.0001879031835723E8 ; 6.6766851275521965E9 ; 1.2732388131092299E11 ; 67152.24000000041
775 ; 8561447.193219803 ; 2.0002843181410408E8 ; 6.685246574745417E9 ; 1.2752390010124135E11 ; 67239.00000000041
776 ; 8561447.193219803 ; 2.000381399332703E8 ; 6.693808021938637E9 ; 1.2772392853305545E11 ; 67325.7600000004
777 ; 8561447.193219803 ; 2.0004791112702686E8 ; 6.702369469131857E9 ; 1.2792396667298872E11 ; 67412.5200000004
778 ; 8561447.193219803 ; 2.0005774200520906E8 ; 6.710930916325077E9 ; 1.2812401458411575E11 ; 67499.28000000039
779 ; 8561447.193219803 ; 2.0006762932873562E8 ; 6.719492363518297E9 ; 1.2832407232612096E11 ; 67586.04000000039
780 ; 8561447.193219803 ; 2.0007757000229222E8 ; 6.728053810711517E9 ; 1.2852413995544969E11 ; 67672.80000000038
781 ; 8561447.193219803 ; 2.0008756106729028E8 ; 6.736615257904737E9 ; 1.2872421752545198E11 ; 67759.56000000038
782 ; 8561447.193219803 ; 2.0009759969510663E8 ; 6.745176705097958E9 ; 1.2892430508651927E11 ; 67846.32000000037
783 ; 8561447.193219803 ; 2.001076831806066E8 ; 6.753738152291178E9 ; 1.2912440268621439E11 ; 67933.08000000037
784 ; 8561447.193219803 ; 2.0011780893595037E8 ; 6.762299599484398E9 ; 1.2932451036939499E11 ; 68019.84000000036
785 ; 8561447.193219803 ; 2.0012797448467928E8 ; 6.770861046677618E9 ; 1.2952462817833093E11 ; 68106.60000000036
786 ; 8561447.193219803 ; 2.0013817745607793E8 ; 6.779422493870838E9 ; 1.2972475615281561E11 ; 68193.36000000035
787 ; 8561447.193219803 ; 2.0014841557980558E8 ; 6.787983941064058E9 ; 1.299248943302717E11 ; 68280.12000000034
788 ; 8561447.193219803 ; 2.001586866807895E8 ; 6.796545388257278E9 ; 1.301250427458515E11 ; 68366.88000000034
789 ; 8561447.193219803 ; 2.001689886743722E8 ; 6.805106835450499E9 ; 1.3032520143253229E11 ; 68453.64000000033
790 ; 8561447.193219803 ; 2.0017931956170365E8 ; 6.813668282643719E9 ; 1.3052537042120667E11 ; 68540.40000000033
791 ; 8561447.193219803 ; 2.0018967742536923E8 ; 6.822229729836939E9 ; 1.3072554974076837E11 ; 68627.16000000032
792 ; 8561447.193219803 ; 2.002000604252437E8 ; 6.830791177030159E9 ; 1.3092573941819374E11 ; 68713.92000000032
793 ; 8561447.193219803 ; 2.0021046679456195E8 ; 6.839352624223379E9 ; 1.3112593947861899E11 ; 68800.68000000031
794 ; 8561447.193219803 ; 2.0022089483619642E8 ; 6.847914071416599E9 ; 1.3132614994541354E11 ; 68887.44000000031
795 ; 8561447.193219803 ; 2.002313429191319E8 ; 6.856475518609819E9 ; 1.3152637084024974E11 ; 68974.2000000003
796 ; 8561447.193219803 ; 2.002418094751281E8 ; 6.86503696580304E9 ; 1.3172660218316887E11 ; 69060.9600000003
797 ; 8561447.193219803 ; 2.0025229299556106E8 ; 6.87359841299626E9 ; 1.31926843992644E11 ; 69147.72000000029
798 ; 8561447.193219803 ; 2.0026279202843398E8 ; 6.88215986018948E9 ; 1.3212709628563956E11 ; 69234.48000000029
799 ; 8561447.193219803 ; 2.002733051755491E8 ; 6.8907213073827E9 ; 1.3232735907766798E11 ; 69321.24000000028
800 ; 8561447.193219803 ; 2.0028383108983216E8 ; 6.89928275457592E9 ; 1.3252763238284354E11 ; 69408.00000000028
801 ; 8561447.193219803 ; 2.0029436847280148E8 ; 6.90784420176914E9 ; 1.3272791621393336E11 ; 69494.76000000027
802 ; 8561447.193219803 ; 2.003049160721736E8 ; 6.91640564896236E9 ; 1.3292821058240617E11 ; 69581.52000000027
803 ; 8561447.193219803 ; 2.003154726795986E8 ; 6.9249670961555805E9 ; 1.3312851549847835E11 ; 69668.28000000026
804 ; 8561447.193219803 ; 2.0032603712851745E8 ; 6.933528543348801E9 ; 1.3332883097115794E11 ; 69755.04000000026
805 ; 8561447.193219803 ; 2.0033660829213524E8 ; 6.942089990542021E9 ; 1.3352915700828647E11 ; 69841.80000000025
806 ; 8561447.193219803 ; 2.003471850815036E8 ; 6.950651437735241E9 ; 1.337294936165786E11 ; 69928.56000000025
807 ; 8561447.193219803 ; 2.0035776644370607E8 ; 6.959212884928461E9 ; 1.339298408016601E11 ; 70015.32000000024
808 ; 8561447.193219803 ; 2.0036835136014116E8 ; 6.967774332121681E9 ; 1.341301985681038E11 ; 70102.08000000023
809 ; 8561447.193219803 ; 2.0037893884489712E8 ; 6.976335779314901E9 ; 1.3433056691946394E11 ; 70188.84000000023
810 ; 8561447.193219803 ; 2.0038952794321382E8 ; 6.9848972265081215E9 ; 1.3453094585830884E11 ; 70275.60000000022
811 ; 8561447.193219803 ; 2.004001177300262E8 ; 6.993458673701342E9 ; 1.3473133538625204E11 ; 70362.36000000022
812 ; 8561447.193219803 ; 2.0041070730858508E8 ; 7.002020120894562E9 ; 1.3493173550398207E11 ; 70449.12000000021
813 ; 8561447.193219803 ; 2.0042129580915135E8 ; 7.010581568087782E9 ; 1.3513214621129065E11 ; 70535.88000000021
814 ; 8561447.193219803 ; 2.0043188238775834E8 ; 7.019143015281002E9 ; 1.3533256750709981E11 ; 70622.6400000002
815 ; 8561447.193219803 ; 2.0044246622503975E8 ; 7.027704462474222E9 ; 1.3553299938948756E11 ; 70709.4000000002
816 ; 8561447.193219803 ; 2.0045304652511835E8 ; 7.036265909667442E9 ; 1.357334418557126E11 ; 70796.16000000019
817 ; 8561447.193219803 ; 2.0046362251455313E8 ; 7.044827356860662E9 ; 1.3593389490223772E11 ; 70882.92000000019
818 ; 8561447.193219803 ; 2.0047419344134057E8 ; 7.053388804053883E9 ; 1.3613435852475227E11 ; 70969.68000000018
819 ; 8561447.193219803 ; 2.0048475857396773E8 ; 7.061950251247103E9 ; 1.3633483271819362E11 ; 71056.44000000018
820 ; 8561447.193219803 ; 2.004953172005139E8 ; 7.070511698440323E9 ; 1.365353174767676E11 ; 71143.20000000017
821 ; 8561447.193219803 ; 2.0050586862779835E8 ; 7.079073145633543E9 ; 1.3673581279396811E11 ; 71229.96000000017
822 ; 8561447.193219803 ; 2.0051641218057132E8 ; 7.087634592826763E9 ; 1.369363186625959E11 ; 71316.72000000016
823 ; 8561447.193219803 ; 2.0052694720074612E8 ; 7.096196040019983E9 ; 1.3713683507477647E11 ; 71403.48000000016
824 ; 8561447.193219803 ; 2.005374730466699E8 ; 7.104757487213203E9 ; 1.3733736202197722E11 ; 71490.24000000015
825 ; 8561447.193219803 ; 2.0054798909243116E8 ; 7.113318934406424E9 ; 1.375378994950239E11 ; 71577.00000000015
826 ; 8561447.193219803 ; 2.0055849472720143E8 ; 7.121880381599644E9 ; 1.3773844748411633E11 ; 71663.76000000014
827 ; 8561447.193219803 ; 2.0056898935461035E8 ; 7.130441828792864E9 ; 1.3793900597884354E11 ; 71750.52000000014
828 ; 8561447.193219803 ; 2.0057947239215094E8 ; 7.139003275986084E9 ; 1.3813957496819815E11 ; 71837.28000000013
829 ; 8561447.193219803 ; 2.005899432706145E8 ; 7.147564723179304E9 ; 1.383401544405903E11 ; 71924.04000000012
830 ; 8561447.193219803 ; 2.006004014335532E8 ; 7.156126170372524E9 ; 1.385407443838609E11 ; 72010.80000000012
831 ; 8561447.193219803 ; 2.0061084633676845E8 ; 7.164687617565744E9 ; 1.3874134478529446E11 ; 72097.56000000011
832 ; 8561447.193219803 ; 2.0062127744782457E8 ; 7.173249064758965E9 ; 1.3894195563163123E11 ; 72184.32000000011
833 ; 8561447.193219803 ; 2.006316942455854E8 ; 7.181810511952185E9 ; 1.3914257690907904E11 ; 72271.0800000001
834 ; 8561447.193219803 ; 2.0064209621977344E8 ; 7.190371959145405E9 ; 1.3934320860332462E11 ; 72357.8400000001
835 ; 8561447.193219803 ; 2.006524828705498E8 ; 7.198933406338625E9 ; 1.395438506995444E11 ; 72444.6000000001
836 ; 8561447.193219803 ; 2.006628537081141E8 ; 7.207494853531845E9 ; 1.3974450318241495E11 ; 72531.36000000009
837 ; 8561447.193219803 ; 2.0067320825232333E8 ; 7.216056300725065E9 ; 1.3994516603612305E11 ; 72618.12000000008
838 ; 8561447.193219803 ; 2.0068354603232855E8 ; 7.224617747918285E9 ; 1.4014583924437537E11 ; 72704.88000000008
839 ; 8561447.193219803 ; 2.0069386658622843E8 ; 7.2331791951115055E9 ; 1.4034652279040768E11 ; 72791.64000000007
840 ; 8561447.193219803 ; 2.0070416946073896E8 ; 7.241740642304726E9 ; 1.4054721665699393E11 ; 72878.40000000007
841 ; 8561447.193219803 ; 2.0071445421087837E8 ; 7.250302089497946E9 ; 1.4074792082645465E11 ; 72965.16000000006
842 ; 8561447.193219803 ; 2.0072472039966667E8 ; 7.258863536691166E9 ; 1.4094863528066553E11 ; 73051.92000000006
843 ; 8561447.193219803 ; 2.0073496759783855E8 ; 7.267424983884386E9 ; 1.411493600010652E11 ; 73138.68000000005
844 ; 8561447.193219803 ; 2.0074519538356972E8 ; 7.275986431077606E9 ; 1.4135009496866302E11 ; 73225.44000000005
845 ; 8561447.193219803 ; 2.007554033422154E8 ; 7.284547878270826E9 ; 1.415508401640466E11 ; 73312.20000000004
846 ; 8561447.193219803 ; 2.0076559106606057E8 ; 7.2931093254640465E9 ; 1.4175159556738882E11 ; 73398.96000000004
847 ; 8561447.193219803 ; 2.0077575815408152E8 ; 7.301670772657267E9 ; 1.419523611584549E11 ; 73485.72000000003
848 ; 8561447.193219803 ; 2.0078590421171778E8 ; 7.310232219850487E9 ; 1.4215313691660898E11 ; 73572.48000000003
849 ; 8561447.193219803 ; 2.0079602885065442E8 ; 7.318793667043707E9 ; 1.423539228208207E11 ; 73659.24000000002
850 ; 8561447.193219803 ; 2.0080613168861377E8 ; 7.327355114236927E9 ; 1.4255471884967136E11 ; 73746.00000000001
851 ; 8561447.193219803 ; 2.008162123491561E8 ; 7.335916561430147E9 ; 1.4275552498135995E11 ; 73832.76000000001
852 ; 8561447.193219803 ; 2.0082627046148956E8 ; 7.344478008623367E9 ; 1.429563411937091E11 ; 73919.52
853 ; 8561447.193219803 ; 2.0083630566028756E8 ; 7.353039455816587E9 ; 1.431571674641706E11 ; 74006.28
854 ; 8561447.193219803 ; 2.008463175855147E8 ; 7.361600903009808E9 ; 1.4335800376983087E11 ; 74093.04
855 ; 8561447.193219803 ; 2.008563058822599E8 ; 7.370162350203028E9 ; 1.4355885008741638E11 ; 74179.79999999999
856 ; 8561447.193219803 ; 2.008662702005766E8 ; 7.378723797396248E9 ; 1.4375970639329865E11 ; 74266.55999999998
857 ; 8561447.193219803 ; 2.0087621019532987E8 ; 7.387285244589468E9 ; 1.439605726634992E11 ; 74353.31999999998
858 ; 8561447.193219803 ; 2.008861255260499E8 ; 7.395846691782688E9 ; 1.4416144887369455E11 ; 74440.07999999997
859 ; 8561447.193219803 ; 2.0089601585679188E8 ; 7.404408138975908E9 ; 1.443623349992206E11 ; 74526.83999999997
860 ; 8561447.193219803 ; 2.0090588085600126E8 ; 7.412969586169128E9 ; 1.445632310150774E11 ; 74613.59999999996
861 ; 8561447.193219803 ; 2.0091572019638532E8 ; 7.421531033362349E9 ; 1.4476413689593338E11 ; 74700.35999999996
862 ; 8561447.193219803 ; 2.0092553355478933E8 ; 7.430092480555569E9 ; 1.4496505261612976E11 ; 74787.11999999995
863 ; 8561447.193219803 ; 2.0093532061207852E8 ; 7.438653927748789E9 ; 1.4516597814968454E11 ; 74873.87999999995
864 ; 8561447.193219803 ; 2.009450810530243E8 ; 7.447215374942009E9 ; 1.4536691347029663E11 ; 74960.63999999994
865 ; 8561447.193219803 ; 2.0095481456619555E8 ; 7.455776822135229E9 ; 1.4556785855134967E11 ; 75047.39999999994
866 ; 8561447.193219803 ; 2.0096452084385422E8 ; 7.464338269328449E9 ; 1.4576881336591586E11 ; 75134.15999999993
867 ; 8561447.193219803 ; 2.009741995818551E8 ; 7.472899716521669E9 ; 1.459697778867597E11 ; 75220.91999999993
868 ; 8561447.193219803 ; 2.0098385047954956E8 ; 7.48146116371489E9 ; 1.4617075208634155E11 ; 75307.67999999992
869 ; 8561447.193219803 ; 2.0099347323969358E8 ; 7.49002261090811E9 ; 1.463717359368211E11 ; 75394.43999999992
870 ; 8561447.193219803 ; 2.010030675683589E8 ; 7.49858405810133E9 ; 1.465727294100608E11 ; 75481.19999999991
871 ; 8561447.193219803 ; 2.0101263317484805E8 ; 7.50714550529455E9 ; 1.4677373247762915E11 ; 75567.9599999999
872 ; 8561447.193219803 ; 2.010221697716127E8 ; 7.51570695248777E9 ; 1.46974745110804E11 ; 75654.7199999999
873 ; 8561447.193219803 ; 2.0103167707417524E8 ; 7.52426839968099E9 ; 1.471757672805756E11 ; 75741.4799999999
874 ; 8561447.193219803 ; 2.0104115480105343E8 ; 7.53282984687421E9 ; 1.4737679895764978E11 ; 75828.23999999989
875 ; 8561447.193219803 ; 2.0105060267368793E8 ; 7.5413912940674305E9 ; 1.4757784011245084E11 ; 75914.99999999988
876 ; 8561447.193219803 ; 2.0106002041637278E8 ; 7.549952741260651E9 ; 1.477788907151245E11 ; 76001.75999999988
877 ; 8561447.193219803 ; 2.0106940775618857E8 ; 7.558514188453871E9 ; 1.479799507355409E11 ; 76088.51999999987
878 ; 8561447.193219803 ; 2.0107876442293814E8 ; 7.567075635647091E9 ; 1.481810201432971E11 ; 76175.27999999987
879 ; 8561447.193219803 ; 2.0108809014908475E8 ; 7.575637082840311E9 ; 1.4838209890772003E11 ; 76262.03999999986
880 ; 8561447.193219803 ; 2.0109738466969275E8 ; 7.584198530033531E9 ; 1.485831869978691E11 ; 76348.79999999986
881 ; 8561447.193219803 ; 2.0110664772237045E8 ; 7.592759977226751E9 ; 1.487842843825388E11 ; 76435.55999999985
882 ; 8561447.193219803 ; 2.0111587904721504E8 ; 7.601321424419971E9 ; 1.4898539103026117E11 ; 76522.31999999985
883 ; 8561447.193219803 ; 2.011250783867599E8 ; 7.609882871613192E9 ; 1.4918650690930838E11 ; 76609.07999999984
884 ; 8561447.193219803 ; 2.0113424548592368E8 ; 7.618444318806412E9 ; 1.4938763198769513E11 ; 76695.83999999984
885 ; 8561447.193219803 ; 2.011433800919613E8 ; 7.627005765999632E9 ; 1.4958876623318106E11 ; 76782.59999999983
886 ; 8561447.193219803 ; 2.0115248195441702E8 ; 7.635567213192852E9 ; 1.49789909613273E11 ; 76869.35999999983
887 ; 8561447.193219803 ; 2.01161550825079E8 ; 7.644128660386072E9 ; 1.4999106209522742E11 ; 76956.11999999982
888 ; 8561447.193219803 ; 2.0117058645793575E8 ; 7.652690107579292E9 ; 1.501922236460525E11 ; 77042.87999999982
889 ; 8561447.193219803 ; 2.0117958860913405E8 ; 7.661251554772512E9 ; 1.5039339423251044E11 ; 77129.63999999981
890 ; 8561447.193219803 ; 2.0118855703693864E8 ; 7.669813001965733E9 ; 1.5059457382111957E11 ; 77216.3999999998
891 ; 8561447.193219803 ; 2.0119749150169328E8 ; 7.678374449158953E9 ; 1.507957623781565E11 ; 77303.1599999998
892 ; 8561447.193219803 ; 2.0120639176578316E8 ; 7.686935896352173E9 ; 1.5099695986965817E11 ; 77389.9199999998
893 ; 8561447.193219803 ; 2.0121525759359896E8 ; 7.695497343545393E9 ; 1.5119816626142395E11 ; 77476.67999999979
894 ; 8561447.193219803 ; 2.0122408875150186E8 ; 7.704058790738613E9 ; 1.5139938151901755E11 ; 77563.43999999978
895 ; 8561447.193219803 ; 2.0123288500779033E8 ; 7.712620237931833E9 ; 1.5160060560776904E11 ; 77650.19999999978
896 ; 8561447.193219803 ; 2.0124164613266763E8 ; 7.721181685125053E9 ; 1.5180183849277682E11 ; 77736.95999999977
897 ; 8561447.193219803 ; 2.0125037189821082E8 ; 7.729743132318274E9 ; 1.520030801389095E11 ; 77823.71999999977
898 ; 8561447.193219803 ; 2.0125906207834083E8 ; 7.738304579511494E9 ; 1.522043305108077E11 ; 77910.47999999976
899 ; 8561447.193219803 ; 2.0126771644879353E8 ; 7.746866026704714E9 ; 1.5240558957288605E11 ; 77997.23999999976
900 ; 8561447.193219803 ; 2.0127633478709194E8 ; 7.755427473897934E9 ; 1.5260685728933484E11 ; 78083.99999999975
901 ; 8561447.193219803 ; 2.012849168725195E8 ; 7.763988921091154E9 ; 1.5280813362412192E11 ; 78170.75999999975
902 ; 8561447.193219803 ; 2.012934624860941E8 ; 7.772550368284374E9 ; 1.5300941854099445E11 ; 78257.51999999974
903 ; 8561447.193219803 ; 2.0130197141054326E8 ; 7.781111815477594E9 ; 1.5321071200348053E11 ; 78344.27999999974
