CSV File for the City 2 on Day 1
904 ; 8561447.193219803 ; 2.0131044343028012E8 ; 7.7896732626708145E9 ; 1.5341201397489108E11 ; 78431.03999999973
905 ; 8561447.193219803 ; 2.013188783313803E8 ; 7.798234709864035E9 ; 1.5361332441832135E11 ; 78517.79999999973
906 ; 8561447.193219803 ; 2.0132727590155956E8 ; 7.806796157057255E9 ; 1.5381464329665274E11 ; 78604.55999999972
907 ; 8561447.193219803 ; 2.013356359301523E8 ; 7.815357604250475E9 ; 1.540159705725543E11 ; 78691.31999999972
908 ; 8561447.193219803 ; 2.0134395820809078E8 ; 7.823919051443695E9 ; 1.5421730620848444E11 ; 78778.07999999971
909 ; 8561447.193219803 ; 2.0135224252788523E8 ; 7.832480498636915E9 ; 1.5441865016669254E11 ; 78864.8399999997
910 ; 8561447.193219803 ; 2.0136048868360448E8 ; 7.841041945830135E9 ; 1.5462000240922043E11 ; 78951.5999999997
911 ; 8561447.193219803 ; 2.013686964708574E8 ; 7.8496033930233555E9 ; 1.5482136289790402E11 ; 79038.3599999997
912 ; 8561447.193219803 ; 2.0137686568677494E8 ; 7.858164840216576E9 ; 1.5502273159437488E11 ; 79125.11999999969
913 ; 8561447.193219803 ; 2.0138499612999284E8 ; 7.866726287409796E9 ; 1.5522410846006165E11 ; 79211.87999999968
914 ; 8561447.193219803 ; 2.0139308760063502E8 ; 7.875287734603016E9 ; 1.5542549345619165E11 ; 79298.63999999968
915 ; 8561447.193219803 ; 2.014011399002974E8 ; 7.883849181796236E9 ; 1.556268865437923E11 ; 79385.39999999967
916 ; 8561447.193219803 ; 2.0140915283203244E8 ; 7.892410628989456E9 ; 1.558282876836926E11 ; 79472.15999999967
917 ; 8561447.193219803 ; 2.014171262003342E8 ; 7.900972076182676E9 ; 1.5602969683652463E11 ; 79558.91999999966
918 ; 8561447.193219803 ; 2.0142505981112388E8 ; 7.909533523375896E9 ; 1.5623111396272498E11 ; 79645.67999999966
919 ; 8561447.193219803 ; 2.0143295347173592E8 ; 7.918094970569117E9 ; 1.564325390225361E11 ; 79732.43999999965
920 ; 8561447.193219803 ; 2.0144080699090454E8 ; 7.926656417762337E9 ; 1.5663397197600784E11 ; 79819.19999999965
921 ; 8561447.193219803 ; 1.6745044396871623E8 ; 7.935217864955557E9 ; 1.5683541278299875E11 ; 79905.95999999964
922 ; 8561447.193219803 ; 1.522691311241848E8 ; 7.943779312148777E9 ; 1.5700286322696747E11 ; 79992.71999999964
923 ; 8561447.193219803 ; 1.51930392381243E8 ; 7.952340759341997E9 ; 1.5715513235809164E11 ; 80079.47999999963
924 ; 8561447.193219803 ; 1.5159240871244735E8 ; 7.960902206535217E9 ; 1.573070627504729E11 ; 80166.23999999963
925 ; 8561447.193219803 ; 1.5125517810472587E8 ; 7.969463653728437E9 ; 1.5745865515918533E11 ; 80252.99999999962
926 ; 8561447.193219803 ; 1.5091869855053636E8 ; 7.978025100921658E9 ; 1.5760991033729007E11 ; 80339.75999999962
927 ; 8561447.193219803 ; 1.5058296804784632E8 ; 7.986586548114878E9 ; 1.577608290358406E11 ; 80426.51999999961
928 ; 8561447.193219803 ; 1.5024798460011324E8 ; 7.995147995308098E9 ; 1.5791141200388846E11 ; 80513.2799999996
929 ; 8561447.193219803 ; 1.4991374621626532E8 ; 8.003709442501318E9 ; 1.580616599884886E11 ; 80600.0399999996
930 ; 8561447.193219803 ; 1.4958025091068274E8 ; 8.012270889694538E9 ; 1.5821157373470486E11 ; 80686.7999999996
931 ; 8561447.193219803 ; 1.4924749670317867E8 ; 8.020832336887758E9 ; 1.5836115398561554E11 ; 80773.55999999959
932 ; 8561447.193219803 ; 1.489154816189816E8 ; 8.029393784080978E9 ; 1.5851040148231873E11 ; 80860.31999999958
933 ; 8561447.193219803 ; 1.48584203688717E8 ; 8.037955231274199E9 ; 1.586593169639377E11 ; 80947.07999999958
934 ; 8561447.193219803 ; 1.482536609483901E8 ; 8.046516678467419E9 ; 1.5880790116762643E11 ; 81033.83999999957
935 ; 8561447.193219803 ; 1.4792385143936825E8 ; 8.055078125660639E9 ; 1.5895615482857483E11 ; 81120.59999999957
936 ; 8561447.193219803 ; 1.4759477320836452E8 ; 8.063639572853859E9 ; 1.591040786800142E11 ; 81207.35999999956
937 ; 8561447.193219803 ; 1.472664243074205E8 ; 8.072201020047079E9 ; 1.5925167345322256E11 ; 81294.11999999956
938 ; 8561447.193219803 ; 1.4693880279389042E8 ; 8.080762467240299E9 ; 1.5939893987753E11 ; 81380.87999999955
939 ; 8561447.193219803 ; 1.4661190673042464E8 ; 8.089323914433519E9 ; 1.5954587868032388E11 ; 81467.63999999955
940 ; 8561447.193219803 ; 1.462857341849541E8 ; 8.0978853616267395E9 ; 1.5969249058705432E11 ; 81554.39999999954
941 ; 8561447.193219803 ; 1.4596028323067474E8 ; 8.10644680881996E9 ; 1.598387763212393E11 ; 81641.15999999954
942 ; 8561447.193219803 ; 1.45635551946032E8 ; 8.11500825601318E9 ; 1.5998473660446997E11 ; 81727.91999999953
943 ; 8561447.193219803 ; 1.4531153841470596E8 ; 8.1235697032064E9 ; 1.6013037215641602E11 ; 81814.67999999953
944 ; 8561447.193219803 ; 1.449882407255965E8 ; 8.13213115039962E9 ; 1.6027568369483072E11 ; 81901.43999999952
945 ; 8561447.193219803 ; 1.4466565697280842E8 ; 8.14069259759284E9 ; 1.604206719355563E11 ; 81988.19999999952
946 ; 8561447.193219803 ; 1.443437852556375E8 ; 8.14925404478606E9 ; 1.605653375925291E11 ; 82074.95999999951
947 ; 8561447.193219803 ; 1.4402262367855594E8 ; 8.15781549197928E9 ; 1.6070968137778476E11 ; 82161.7199999995
948 ; 8561447.193219803 ; 1.4370217035119858E8 ; 8.166376939172501E9 ; 1.6085370400146332E11 ; 82248.4799999995
949 ; 8561447.193219803 ; 1.4338242338834915E8 ; 8.174938386365721E9 ; 1.609974061718145E11 ; 82335.2399999995
950 ; 8561447.193219803 ; 1.4306338090992665E8 ; 8.183499833558941E9 ; 1.6114078859520285E11 ; 82421.99999999949
951 ; 8561447.193219803 ; 1.42745041040972E8 ; 8.192061280752161E9 ; 1.6128385197611276E11 ; 82508.75999999949
952 ; 8561447.193219803 ; 1.4242740191163486E8 ; 8.200622727945381E9 ; 1.6142659701715375E11 ; 82595.51999999948
953 ; 8561447.193219803 ; 1.4211046165716058E8 ; 8.209184175138601E9 ; 1.6156902441906537E11 ; 82682.27999999947
954 ; 8561447.193219803 ; 1.417942184178775E8 ; 8.217745622331821E9 ; 1.6171113488072253E11 ; 82769.03999999947
955 ; 8561447.193219803 ; 1.4147867033918405E8 ; 8.226307069525042E9 ; 1.618529290991404E11 ; 82855.79999999946
956 ; 8561447.193219803 ; 1.4116381557153648E8 ; 8.234868516718262E9 ; 1.6199440776947958E11 ; 82942.55999999946
957 ; 8561447.193219803 ; 1.4084965227043626E8 ; 8.243429963911482E9 ; 1.6213557158505112E11 ; 83029.31999999945
958 ; 8561447.193219803 ; 1.4053617859641835E8 ; 8.251991411104702E9 ; 1.6227642123732156E11 ; 83116.07999999945
959 ; 8561447.193219803 ; 1.4022339271503854E8 ; 8.260552858297922E9 ; 1.6241695741591797E11 ; 83202.83999999944
960 ; 8561447.193219803 ; 1.3991129279686204E8 ; 8.269114305491142E9 ; 1.62557180808633E11 ; 83289.59999999944
961 ; 8561447.193219803 ; 1.3959987701745155E8 ; 8.277675752684362E9 ; 1.6269709210142987E11 ; 83376.35999999943
962 ; 8561447.193219803 ; 1.3928914355735558E8 ; 8.286237199877583E9 ; 1.6283669197844733E11 ; 83463.11999999943
963 ; 8561447.193219803 ; 1.3897909060209718E8 ; 8.294798647070803E9 ; 1.6297598112200467E11 ; 83549.87999999942
964 ; 8561447.193219803 ; 1.386697163421623E8 ; 8.303360094264023E9 ; 1.6311496021260678E11 ; 83636.63999999942
965 ; 8561447.193219803 ; 1.3836101897298878E8 ; 8.311921541457243E9 ; 1.6325362992894894E11 ; 83723.39999999941
966 ; 8561447.193219803 ; 1.3805299669495535E8 ; 8.320482988650463E9 ; 1.6339199094792194E11 ; 83810.1599999994
967 ; 8561447.193219803 ; 1.3774564771337017E8 ; 8.329044435843683E9 ; 1.6353004394461688E11 ; 83896.9199999994
968 ; 8561447.193219803 ; 1.3743897023846045E8 ; 8.337605883036903E9 ; 1.6366778959233026E11 ; 83983.6799999994
969 ; 8561447.193219803 ; 1.3713296248536158E8 ; 8.3461673302301235E9 ; 1.6380522856256873E11 ; 84070.43999999939
970 ; 8561447.193219803 ; 1.368276226741063E8 ; 8.354728777423344E9 ; 1.6394236152505408E11 ; 84157.19999999939
971 ; 8561447.193219803 ; 1.3652294902961433E8 ; 8.363290224616564E9 ; 1.6407918914772818E11 ; 84243.95999999938
972 ; 8561447.193219803 ; 1.3621893978168193E8 ; 8.371851671809784E9 ; 1.6421571209675778E11 ; 84330.71999999938
973 ; 8561447.193219803 ; 1.359155931649714E8 ; 8.380413119003004E9 ; 1.6435193103653946E11 ; 84417.47999999937
974 ; 8561447.193219803 ; 1.3561290741900113E8 ; 8.388974566196224E9 ; 1.6448784662970444E11 ; 84504.23999999936
975 ; 8561447.193219803 ; 1.353108807881351E8 ; 8.397536013389444E9 ; 1.6462345953712344E11 ; 84590.99999999936
976 ; 8561447.193219803 ; 1.3500951152157325E8 ; 8.4060974605826645E9 ; 1.647587704179116E11 ; 84677.75999999935
977 ; 8561447.193219803 ; 1.3470879787334108E8 ; 8.414658907775885E9 ; 1.6489377992943317E11 ; 84764.51999999935
978 ; 8561447.193219803 ; 1.344087381022801E8 ; 8.423220354969105E9 ; 1.6502848872730652E11 ; 84851.27999999934
979 ; 8561447.193219803 ; 1.3410933047203796E8 ; 8.431781802162325E9 ; 1.651628974654088E11 ; 84938.03999999934
980 ; 8561447.193219803 ; 1.3381057325105868E8 ; 8.440343249355545E9 ; 1.6529700679588086E11 ; 85024.79999999933
981 ; 8561447.193219803 ; 1.3351246471257304E8 ; 8.448904696548765E9 ; 1.6543081736913193E11 ; 85111.55999999933
982 ; 8561447.193219803 ; 1.3321500313458909E8 ; 8.457466143741985E9 ; 1.655643298338445E11 ; 85198.31999999932
983 ; 8561447.193219803 ; 1.3291818679988271E8 ; 8.466027590935205E9 ; 1.656975448369791E11 ; 85285.07999999932
984 ; 8561447.193219803 ; 1.3262201399598813E8 ; 8.474589038128426E9 ; 1.65830463023779E11 ; 85371.83999999931
985 ; 8561447.193219803 ; 1.3232648301518862E8 ; 8.483150485321646E9 ; 1.65963085037775E11 ; 85458.59999999931
986 ; 8561447.193219803 ; 1.3203159215450732E8 ; 8.491711932514866E9 ; 1.660954115207902E11 ; 85545.3599999993
987 ; 8561447.193219803 ; 1.3173733971569805E8 ; 8.500273379708086E9 ; 1.662274431129447E11 ; 85632.1199999993
988 ; 8561447.193219803 ; 1.3144372400523603E8 ; 8.508834826901306E9 ; 1.663591804526604E11 ; 85718.87999999929
989 ; 8561447.193219803 ; 1.3115074333430904E8 ; 8.517396274094526E9 ; 1.6649062417666565E11 ; 85805.63999999929
990 ; 8561447.193219803 ; 1.308583960188084E8 ; 8.525957721287746E9 ; 1.6662177491999997E11 ; 85892.39999999928
991 ; 8561447.193219803 ; 1.3056668037931989E8 ; 8.534519168480967E9 ; 1.6675263331601877E11 ; 85979.15999999928
992 ; 8561447.193219803 ; 1.3027559474111515E8 ; 8.543080615674187E9 ; 1.668831999963981E11 ; 86065.91999999927
993 ; 8561447.193219803 ; 1.2998513743414259E8 ; 8.551642062867407E9 ; 1.6701347559113922E11 ; 86152.67999999927
994 ; 8561447.193219803 ; 1.2969530679301892E8 ; 8.560203510060627E9 ; 1.6714346072857336E11 ; 86239.43999999926
995 ; 8561447.193219803 ; 1.2940610115702021E8 ; 8.568764957253847E9 ; 1.672731560353664E11 ; 86326.19999999925
996 ; 8561447.193219803 ; 1.2911751887007345E8 ; 8.577326404447067E9 ; 1.674025621365234E11 ; 86412.95999999925
997 ; 8561447.193219803 ; 1.2882955828074788E8 ; 8.585887851640287E9 ; 1.675316796553935E11 ; 86499.71999999924
998 ; 8561447.193219803 ; 1.2854221774224643E8 ; 8.594449298833508E9 ; 1.6766050921367426E11 ; 86586.47999999924
999 ; 8561447.193219803 ; 1.2825549561239737E8 ; 8.603010746026728E9 ; 1.677890514314165E11 ; 86673.23999999923
1000 ; 8561447.193219803 ; 1.279693902536457E8 ; 8.611572193219948E9 ; 1.679173069270289E11 ; 86759.99999999923
1001 ; 8561447.193219803 ; 1.2768390003304496E8 ; 8.620133640413168E9 ; 1.6804527631728253E11 ; 86846.75999999922
1002 ; 8561447.193219803 ; 1.2739902332224868E8 ; 8.628695087606388E9 ; 1.6817296021731558E11 ; 86933.51999999922
1003 ; 8561447.193219803 ; 1.271147584975023E8 ; 8.637256534799608E9 ; 1.6830035924063782E11 ; 87020.27999999921
1004 ; 8561447.193219803 ; 1.2683110393963476E8 ; 8.645817981992828E9 ; 1.684274739991353E11 ; 87107.03999999921
1005 ; 8561447.193219803 ; 1.2654805803405046E8 ; 8.654379429186049E9 ; 1.6855430510307495E11 ; 87193.7999999992
1006 ; 8561447.193219803 ; 1.2626561917072093E8 ; 8.662940876379269E9 ; 1.68680853161109E11 ; 87280.5599999992
1007 ; 8561447.193219803 ; 1.2598378574417678E8 ; 8.671502323572489E9 ; 1.6880711878027972E11 ; 87367.31999999919
1008 ; 8561447.193219803 ; 1.2570255615349966E8 ; 8.680063770765709E9 ; 1.689331025660239E11 ; 87454.07999999919
1009 ; 8561447.193219803 ; 1.254219288023143E8 ; 8.68862521795893E9 ; 1.690588051221774E11 ; 87540.83999999918
1010 ; 8561447.193219803 ; 1.2514190209878014E8 ; 8.69718666515215E9 ; 1.691842270509797E11 ; 87627.59999999918
1011 ; 8561447.193219803 ; 1.2486247445558386E8 ; 8.70574811234537E9 ; 1.693093689530785E11 ; 87714.35999999917
1012 ; 8561447.193219803 ; 1.2458364428993113E8 ; 8.71430955953859E9 ; 1.694342314275341E11 ; 87801.11999999917
1013 ; 8561447.193219803 ; 1.2430541002353878E8 ; 8.72287100673181E9 ; 1.69558815071824E11 ; 87887.87999999916
1014 ; 8561447.193219803 ; 1.24027770082627E8 ; 8.73143245392503E9 ; 1.6968312048184753E11 ; 87974.63999999916
1015 ; 8561447.193219803 ; 1.237507228979115E8 ; 8.73999390111825E9 ; 1.6980714825193018E11 ; 88061.39999999915
1016 ; 8561447.193219803 ; 1.2347426690459564E8 ; 8.74855534831147E9 ; 1.699308989748281E11 ; 88148.15999999914
1017 ; 8561447.193219803 ; 1.231984005423628E8 ; 8.75711679550469E9 ; 1.700543732417327E11 ; 88234.91999999914
1018 ; 8561447.193219803 ; 1.229231222553685E8 ; 8.76567824269791E9 ; 1.7017757164227505E11 ; 88321.67999999913
1019 ; 8561447.193219803 ; 1.2264843049223292E8 ; 8.77423968989113E9 ; 1.7030049476453043E11 ; 88408.43999999913
1020 ; 8561447.193219803 ; 1.2237432370603299E8 ; 8.78280113708435E9 ; 1.7042314319502264E11 ; 88495.19999999912
1021 ; 8561447.193219803 ; 1.2210080035429488E8 ; 8.79136258427757E9 ; 1.7054551751872867E11 ; 88581.95999999912
1022 ; 8561447.193219803 ; 1.218278588989864E8 ; 8.79992403147079E9 ; 1.7066761831908298E11 ; 88668.71999999911
1023 ; 8561447.193219803 ; 1.2155549780650939E8 ; 8.808485478664011E9 ; 1.7078944617798196E11 ; 88755.47999999911
1024 ; 8561447.193219803 ; 1.2128371554769213E8 ; 8.817046925857231E9 ; 1.7091100167578848E11 ; 88842.2399999991
1025 ; 8561447.193219803 ; 1.2101251059778193E8 ; 8.825608373050451E9 ; 1.7103228539133618E11 ; 88928.9999999991
1026 ; 8561447.193219803 ; 1.2074188143643744E8 ; 8.834169820243671E9 ; 1.7115329790193396E11 ; 89015.75999999909
1027 ; 8561447.193219803 ; 1.2047182654772136E8 ; 8.842731267436892E9 ; 1.712740397833704E11 ; 89102.51999999909
1028 ; 8561447.193219803 ; 1.2020234442009287E8 ; 8.851292714630112E9 ; 1.7139451160991812E11 ; 89189.27999999908
1029 ; 8561447.193219803 ; 1.1993343354640025E8 ; 8.859854161823332E9 ; 1.7151471395433823E11 ; 89276.03999999908
1030 ; 8561447.193219803 ; 1.1966509242387345E8 ; 8.868415609016552E9 ; 1.716346473878846E11 ; 89362.79999999907
1031 ; 8561447.193219803 ; 1.1939731955411676E8 ; 8.876977056209772E9 ; 1.7175431248030847E11 ; 89449.55999999907
1032 ; 8561447.193219803 ; 1.1913011344310136E8 ; 8.885538503402992E9 ; 1.7187370979986258E11 ; 89536.31999999906
1033 ; 8561447.193219803 ; 1.188634726011581E8 ; 8.894099950596212E9 ; 1.719928399133057E11 ; 89623.07999999906
1034 ; 8561447.193219803 ; 1.1859739554297003E8 ; 8.902661397789433E9 ; 1.7211170338590686E11 ; 89709.83999999905
1035 ; 8561447.193219803 ; 1.1833188078756528E8 ; 8.911222844982653E9 ; 1.7223030078144983E11 ; 89796.59999999905
1036 ; 8561447.193219803 ; 1.1806692685830966E8 ; 8.919784292175873E9 ; 1.723486326622374E11 ; 89883.35999999904
1037 ; 8561447.193219803 ; 1.1780253228289942E8 ; 8.928345739369093E9 ; 1.724666995890957E11 ; 89970.11999999903
1038 ; 8561447.193219803 ; 1.175386955933541E8 ; 8.936907186562313E9 ; 1.725845021213786E11 ; 90056.87999999903
1039 ; 8561447.193219803 ; 1.1727541532600918E8 ; 8.945468633755533E9 ; 1.7270204081697195E11 ; 90143.63999999902
1040 ; 8561447.193219803 ; 1.1701269002150904E8 ; 8.954030080948753E9 ; 1.7281931623229797E11 ; 90230.39999999902
1041 ; 8561447.193219803 ; 1.1675051822479959E8 ; 8.962591528141973E9 ; 1.729363289223195E11 ; 90317.15999999901
1042 ; 8561447.193219803 ; 1.1648889848512131E8 ; 8.971152975335194E9 ; 1.7305307944054428E11 ; 90403.91999999901
1043 ; 8561447.193219803 ; 1.1622782935600196E8 ; 8.979714422528414E9 ; 1.731695683390294E11 ; 90490.679999999
1044 ; 8561447.193219803 ; 1.1596730939524952E8 ; 8.988275869721634E9 ; 1.7328579616838538E11 ; 90577.439999999
1045 ; 8561447.193219803 ; 1.1570733716494502E8 ; 8.996837316914854E9 ; 1.7340176347778064E11 ; 90664.199999999
1046 ; 8561447.193219803 ; 1.1544791123143554E8 ; 9.005398764108074E9 ; 1.735174708149456E11 ; 90750.95999999899
1047 ; 8561447.193219803 ; 1.1518903016532707E8 ; 9.013960211301294E9 ; 1.7363291872617703E11 ; 90837.71999999898
1048 ; 8561447.193219803 ; 1.1493069254147744E8 ; 9.022521658494514E9 ; 1.7374810775634235E11 ; 90924.47999999898
1049 ; 8561447.193219803 ; 1.1467289693898928E8 ; 9.031083105687735E9 ; 1.7386303844888382E11 ; 91011.23999999897
1050 ; 8561447.193219803 ; 1.14415641941203E8 ; 9.039644552880955E9 ; 1.739777113458228E11 ; 91097.99999999897
1051 ; 8561447.193219803 ; 1.1415892613568981E8 ; 9.048206000074175E9 ; 1.74092126987764E11 ; 91184.75999999896
1052 ; 8561447.193219803 ; 1.1390274811424461E8 ; 9.056767447267395E9 ; 1.742062859138997E11 ; 91271.51999999896
1053 ; 8561447.193219803 ; 1.1364781863313773E8 ; 9.065328894460615E9 ; 1.7432018866201395E11 ; 91358.27999999895
1054 ; 8561447.193219803 ; 1.1339342658664654E8 ; 9.073890341653835E9 ; 1.744338364806471E11 ; 91445.03999999895
1055 ; 8561447.193219803 ; 1.1313957057919534E8 ; 9.082451788847055E9 ; 1.7454722990723373E11 ; 91531.79999999894
1056 ; 8561447.193219803 ; 1.128862492194043E8 ; 9.091013236040276E9 ; 1.7466036947781293E11 ; 91618.55999999894
1057 ; 8561447.193219803 ; 1.1263346112008251E8 ; 9.099574683233496E9 ; 1.7477325572703232E11 ; 91705.31999999893
1058 ; 8561447.193219803 ; 1.1238120489822116E8 ; 9.108136130426716E9 ; 1.748858891881524E11 ; 91792.07999999892
1059 ; 8561447.193219803 ; 1.1212947917498647E8 ; 9.116697577619936E9 ; 1.7499827039305063E11 ; 91878.83999999892
1060 ; 8561447.193219803 ; 1.1187828257571283E8 ; 9.125259024813156E9 ; 1.7511039987222562E11 ; 91965.59999999891
1061 ; 8561447.193219803 ; 1.1162761372989608E8 ; 9.133820472006376E9 ; 1.7522227815480133E11 ; 92052.35999999891
1062 ; 8561447.193219803 ; 1.1137747127118635E8 ; 9.142381919199596E9 ; 1.7533390576853122E11 ; 92139.1199999989
1063 ; 8561447.193219803 ; 1.1112785383738144E8 ; 9.150943366392817E9 ; 1.754452832398024E11 ; 92225.8799999989
1064 ; 8561447.193219803 ; 1.1087876007041983E8 ; 9.159504813586037E9 ; 1.7555641109363977E11 ; 92312.6399999989
1065 ; 8561447.193219803 ; 1.1063018861637393E8 ; 9.168066260779257E9 ; 1.756672898537102E11 ; 92399.39999999889
1066 ; 8561447.193219803 ; 1.103821381254431E8 ; 9.176627707972477E9 ; 1.7577792004232657E11 ; 92486.15999999888
1067 ; 8561447.193219803 ; 1.1013460725194702E8 ; 9.185189155165697E9 ; 1.7588830218045203E11 ; 92572.91999999888
1068 ; 8561447.193219803 ; 1.0988759465431875E8 ; 9.193750602358917E9 ; 1.7599843678770398E11 ; 92659.67999999887
1069 ; 8561447.193219803 ; 1.0964109899509795E8 ; 9.202312049552137E9 ; 1.761083243823583E11 ; 92746.43999999887
1070 ; 8561447.193219803 ; 1.0939511894092415E8 ; 9.210873496745358E9 ; 1.762179654813534E11 ; 92833.19999999886
1071 ; 8561447.193219803 ; 1.0914965316252989E8 ; 9.219434943938578E9 ; 1.763273606002943E11 ; 92919.95999999886
1072 ; 8561447.193219803 ; 1.0890470033473398E8 ; 9.227996391131798E9 ; 1.7643651025345685E11 ; 93006.71999999885
1073 ; 8561447.193219803 ; 1.0866025913643476E8 ; 9.236557838325018E9 ; 1.765454149537916E11 ; 93093.47999999885
1074 ; 8561447.193219803 ; 1.0841632825060333E8 ; 9.245119285518238E9 ; 1.7665407521292804E11 ; 93180.23999999884
1075 ; 8561447.193219803 ; 1.0817290636427684E8 ; 9.253680732711458E9 ; 1.7676249154117865E11 ; 93266.99999999884
1076 ; 8561447.193219803 ; 1.0792999216855167E8 ; 9.262242179904678E9 ; 1.7687066444754294E11 ; 93353.75999999883
1077 ; 8561447.193219803 ; 1.0768758435857679E8 ; 9.270803627097898E9 ; 1.769785944397115E11 ; 93440.51999999883
1078 ; 8561447.193219803 ; 1.0744568163354701E8 ; 9.279365074291119E9 ; 1.7708628202407007E11 ; 93527.27999999882
1079 ; 8561447.193219803 ; 1.0720428269669631E8 ; 9.287926521484339E9 ; 1.771937277057036E11 ; 93614.03999999881
1080 ; 8561447.193219803 ; 1.0696338625529116E8 ; 9.296487968677559E9 ; 1.773009319884003E11 ; 93700.79999999881
1081 ; 8561447.193219803 ; 1.0711821594872895E8 ; 9.305049415870779E9 ; 1.7740789537465558E11 ; 93787.5599999988
1082 ; 8561447.193219803 ; 1.0758163409716398E8 ; 9.313610863064E9 ; 1.775150135906043E11 ; 93874.3199999988
1083 ; 8561447.193219803 ; 1.0835364069137451E8 ; 9.32217231025722E9 ; 1.7762259522470148E11 ; 93961.0799999988
1084 ; 8561447.193219803 ; 1.094342357232236E8 ; 9.33073375745044E9 ; 1.7773094886539285E11 ; 94047.83999999879
