CSV File for the City 2 on Day 1
1085 ; 8561447.193219803 ; 1.1082341918565926E8 ; 9.33929520464366E9 ; 1.778403831011161E11 ; 94134.59999999878
1086 ; 8561447.193219803 ; 1.1252119107271409E8 ; 9.34785665183688E9 ; 1.7795120652030176E11 ; 94221.35999999878
1087 ; 8561447.193219803 ; 1.145275513795059E8 ; 9.3564180990301E9 ; 1.7806372771137448E11 ; 94308.11999999877
1088 ; 8561447.193219803 ; 1.168425001022372E8 ; 9.36497954622332E9 ; 1.78178255262754E11 ; 94394.87999999877
1089 ; 8561447.193219803 ; 1.1946603723819551E8 ; 9.37354099341654E9 ; 1.7829509776285623E11 ; 94481.63999999876
1090 ; 8561447.193219803 ; 1.223981627857534E8 ; 9.38210244060976E9 ; 1.7841456380009442E11 ; 94568.39999999876
1091 ; 8561447.193219803 ; 1.2563887674436837E8 ; 9.39066388780298E9 ; 1.785369619628802E11 ; 94655.15999999875
1092 ; 8561447.193219803 ; 1.291881791145829E8 ; 9.3992253349962E9 ; 1.7866260083962454E11 ; 94741.91999999875
1093 ; 8561447.193219803 ; 1.3304606989802441E8 ; 9.40778678218942E9 ; 1.7879178901873914E11 ; 94828.67999999874
1094 ; 8561447.193219803 ; 1.372125490974055E8 ; 9.41634822938264E9 ; 1.7892483508863715E11 ; 94915.43999999874
1095 ; 8561447.193219803 ; 1.4168761671652347E8 ; 9.424909676575861E9 ; 1.7906204763773456E11 ; 95002.19999999873
1096 ; 8561447.193219803 ; 1.4647127276026067E8 ; 9.433471123769081E9 ; 1.7920373525445108E11 ; 95088.95999999873
1097 ; 8561447.193219803 ; 1.5156351723458442E8 ; 9.442032570962301E9 ; 1.7935020652721133E11 ; 95175.71999999872
1098 ; 8561447.193219803 ; 1.5696435014654672E8 ; 9.450594018155521E9 ; 1.7950177004444592E11 ; 95262.47999999872
1099 ; 8561447.193219803 ; 1.6267377150428453E8 ; 9.459155465348742E9 ; 1.7965873439459247E11 ; 95349.23999999871
1100 ; 8561447.193219803 ; 1.6869178131701955E8 ; 9.467716912541962E9 ; 1.7982140816609674E11 ; 95435.9999999987
1101 ; 8561447.193219803 ; 1.7501837959505805E8 ; 9.476278359735182E9 ; 1.7999009994741376E11 ; 95522.7599999987
1102 ; 8561447.193219803 ; 1.816535663497911E8 ; 9.484839806928402E9 ; 1.8016511832700882E11 ; 95609.5199999987
1103 ; 8561447.193219803 ; 1.885973415936942E8 ; 9.493401254121622E9 ; 1.803467718933586E11 ; 95696.27999999869
1104 ; 8561447.193219803 ; 1.9584970534032726E8 ; 9.501962701314842E9 ; 1.805353692349523E11 ; 95783.03999999868
1105 ; 8561447.193219803 ; 2.020986985025182E8 ; 9.510524148508062E9 ; 1.8073121894029263E11 ; 95869.79999999868
1106 ; 8561447.193219803 ; 2.0209786892925832E8 ; 9.519085595701283E9 ; 1.8093331763879517E11 ; 95956.55999999867
1107 ; 8561447.193219803 ; 2.020969859306056E8 ; 9.527647042894503E9 ; 1.8113541550772443E11 ; 96043.31999999867
1108 ; 8561447.193219803 ; 2.0209604952445692E8 ; 9.536208490087723E9 ; 1.8133751249365503E11 ; 96130.07999999866
1109 ; 8561447.193219803 ; 2.0209505972979304E8 ; 9.544769937280943E9 ; 1.8153960854317947E11 ; 96216.83999999866
1110 ; 8561447.193219803 ; 2.0209401656667864E8 ; 9.553331384474163E9 ; 1.8174170360290927E11 ; 96303.59999999865
1111 ; 8561447.193219803 ; 2.0209292005626196E8 ; 9.561892831667383E9 ; 1.8194379761947595E11 ; 96390.35999999865
1112 ; 8561447.193219803 ; 2.020917702207749E8 ; 9.570454278860603E9 ; 1.8214589053953223E11 ; 96477.11999999864
1113 ; 8561447.193219803 ; 2.020905670835327E8 ; 9.579015726053823E9 ; 1.82347982309753E11 ; 96563.87999999864
1114 ; 8561447.193219803 ; 2.020893106689338E8 ; 9.587577173247044E9 ; 1.8255007287683652E11 ; 96650.63999999863
1115 ; 8561447.193219803 ; 2.020880010024599E8 ; 9.596138620440264E9 ; 1.8275216218750546E11 ; 96737.39999999863
1116 ; 8561447.193219803 ; 2.020866381106755E8 ; 9.604700067633484E9 ; 1.8295425018850793E11 ; 96824.15999999862
1117 ; 8561447.193219803 ; 2.0208522202122793E8 ; 9.613261514826704E9 ; 1.8315633682661862E11 ; 96910.91999999862
1118 ; 8561447.193219803 ; 2.0208375276284704E8 ; 9.621822962019924E9 ; 1.8335842204863986E11 ; 96997.67999999861
1119 ; 8561447.193219803 ; 2.0208223036534518E8 ; 9.630384409213144E9 ; 1.835605058014027E11 ; 97084.4399999986
1120 ; 8561447.193219803 ; 2.020806548596169E8 ; 9.638945856406364E9 ; 1.8376258803176807E11 ; 97171.1999999986
1121 ; 8561447.193219803 ; 2.0207902627763882E8 ; 9.647507303599585E9 ; 1.839646686866277E11 ; 97257.9599999986
1122 ; 8561447.193219803 ; 2.0207734465246937E8 ; 9.656068750792805E9 ; 1.8416674771290533E11 ; 97344.71999999859
1123 ; 8561447.193219803 ; 2.0207561001824862E8 ; 9.664630197986025E9 ; 1.843688250575578E11 ; 97431.47999999858
1124 ; 8561447.193219803 ; 2.0207382241019815E8 ; 9.673191645179245E9 ; 1.8457090066757605E11 ; 97518.23999999858
1125 ; 8561447.193219803 ; 2.0207198186462072E8 ; 9.681753092372465E9 ; 1.8477297448998624E11 ; 97604.99999999857
1126 ; 8561447.193219803 ; 2.0207008841890013E8 ; 9.690314539565685E9 ; 1.8497504647185086E11 ; 97691.75999999857
1127 ; 8561447.193219803 ; 2.02068142111501E8 ; 9.698875986758905E9 ; 1.8517711656026978E11 ; 97778.51999999856
1128 ; 8561447.193219803 ; 2.0206614298196855E8 ; 9.707437433952126E9 ; 1.853791847023813E11 ; 97865.27999999856
1129 ; 8561447.193219803 ; 2.0206409107092834E8 ; 9.715998881145346E9 ; 1.8558125084536325E11 ; 97952.03999999855
1130 ; 8561447.193219803 ; 2.0206198642008606E8 ; 9.724560328338566E9 ; 1.8578331493643417E11 ; 98038.79999999855
1131 ; 8561447.193219803 ; 2.0205982907222736E8 ; 9.733121775531786E9 ; 1.8598537692285425E11 ; 98125.55999999854
1132 ; 8561447.193219803 ; 2.0205761907121754E8 ; 9.741683222725006E9 ; 1.8618743675192648E11 ; 98212.31999999854
1133 ; 8561447.193219803 ; 2.0205535646200126E8 ; 9.750244669918226E9 ; 1.863894943709977E11 ; 98299.07999999853
1134 ; 8561447.193219803 ; 2.0205304129060254E8 ; 9.758806117111446E9 ; 1.8659154972745972E11 ; 98385.83999999853
1135 ; 8561447.193219803 ; 2.020506736041242E8 ; 9.767367564304667E9 ; 1.867936027687503E11 ; 98472.59999999852
1136 ; 8561447.193219803 ; 2.0204825345074785E8 ; 9.775929011497887E9 ; 1.8699565344235443E11 ; 98559.35999999852
1137 ; 8561447.193219803 ; 2.0204578087973362E8 ; 9.784490458691107E9 ; 1.8719770169580518E11 ; 98646.11999999851
1138 ; 8561447.193219803 ; 2.020432559414198E8 ; 9.793051905884327E9 ; 1.873997474766849E11 ; 98732.8799999985
1139 ; 8561447.193219803 ; 2.0204067868722266E8 ; 9.801613353077547E9 ; 1.876017907326263E11 ; 98819.6399999985
1140 ; 9438947.193219801 ; 2.0203804916963628E8 ; 9.810174800270767E9 ; 1.8780383141131354E11 ; 98906.3999999985
1141 ; 9438947.193219801 ; 2.0203536744223213E8 ; 9.819613747463987E9 ; 1.880058694604832E11 ; 98993.15999999849
1142 ; 9438947.193219801 ; 2.0203263355965897E8 ; 9.829052694657207E9 ; 1.882079048279254E11 ; 99079.91999999848
1143 ; 9438947.193219801 ; 2.0202984757764262E8 ; 9.838491641850428E9 ; 1.8840993746148508E11 ; 99166.67999999848
1144 ; 9438947.193219801 ; 2.0202700955298552E8 ; 9.847930589043648E9 ; 1.886119673090627E11 ; 99253.43999999847
1145 ; 9438947.193219801 ; 2.020241195435667E8 ; 9.857369536236868E9 ; 1.888139943186157E11 ; 99340.19999999847
1146 ; 9438947.193219801 ; 2.0202117760834146E8 ; 9.866808483430088E9 ; 1.8901601843815927E11 ; 99426.95999999846
1147 ; 9438947.193219801 ; 2.0201818380734107E8 ; 9.876247430623308E9 ; 1.892180396157676E11 ; 99513.71999999846
1148 ; 9438947.193219801 ; 2.0201513820167264E8 ; 9.885686377816528E9 ; 1.8942005779957495E11 ; 99600.47999999845
1149 ; 9438947.193219801 ; 2.0201204085351875E8 ; 9.895125325009748E9 ; 1.896220729377766E11 ; 99687.23999999845
1150 ; 9438947.193219801 ; 2.020088918261374E8 ; 9.904564272202969E9 ; 1.8982408497863013E11 ; 99773.99999999844
1151 ; 9438947.193219801 ; 2.0200569118386155E8 ; 9.914003219396189E9 ; 1.9002609387045627E11 ; 99860.75999999844
1152 ; 9438947.193219801 ; 2.0200243899209914E8 ; 9.923442166589409E9 ; 1.9022809956164014E11 ; 99947.51999999843
1153 ; 9438947.193219801 ; 2.0199913531733263E8 ; 9.932881113782629E9 ; 1.9043010200063223E11 ; 100034.27999999843
1154 ; 9438947.193219801 ; 2.01995780227119E8 ; 9.94232006097585E9 ; 1.9063210113594955E11 ; 100121.03999999842
1155 ; 9438947.193219801 ; 2.0199237379008937E8 ; 9.95175900816907E9 ; 1.9083409691617667E11 ; 100207.79999999842
1156 ; 9438947.193219801 ; 2.019889160759489E8 ; 9.96119795536229E9 ; 1.9103608928996677E11 ; 100294.55999999841
1157 ; 9438947.193219801 ; 2.0198540715547654E8 ; 9.97063690255551E9 ; 1.9123807820604272E11 ; 100381.3199999984
1158 ; 9438947.193219801 ; 2.019818471005249E8 ; 9.98007584974873E9 ; 1.914400636131982E11 ; 100468.0799999984
1159 ; 9438947.193219801 ; 2.0197823598401994E8 ; 9.98951479694195E9 ; 1.9164204546029874E11 ; 100554.8399999984
1160 ; 9438947.193219801 ; 2.0197457387996098E8 ; 9.99895374413517E9 ; 1.9184402369628275E11 ; 100641.59999999839
1161 ; 9438947.193219801 ; 2.0197086086342034E8 ; 1.000839269132839E10 ; 1.9204599827016272E11 ; 100728.35999999839
1162 ; 9438947.193219801 ; 2.019670970105433E8 ; 1.001783163852161E10 ; 1.9224796913102615E11 ; 100815.11999999838
1163 ; 9438947.193219801 ; 2.0196328239854795E8 ; 1.002727058571483E10 ; 1.9244993622803668E11 ; 100901.87999999837
1164 ; 9438947.193219801 ; 2.0195941710572505E8 ; 1.003670953290805E10 ; 1.9265189951043524E11 ; 100988.63999999837
1165 ; 9438947.193219801 ; 2.0195550121143776E8 ; 1.004614848010127E10 ; 1.9285385892754095E11 ; 101075.39999999836
1166 ; 9438947.193219801 ; 2.0195153479612184E8 ; 1.005558742729449E10 ; 1.9305581442875238E11 ; 101162.15999999836
1167 ; 9438947.193219801 ; 2.019475179412852E8 ; 1.006502637448771E10 ; 1.932577659635485E11 ; 101248.91999999835
1168 ; 9438947.193219801 ; 2.01943450729508E8 ; 1.0074465321680931E10 ; 1.9345971348148978E11 ; 101335.67999999835
1169 ; 9438947.193219801 ; 2.0193933324444264E8 ; 1.0083904268874151E10 ; 1.936616569322193E11 ; 101422.43999999834
1170 ; 9448807.193219801 ; 2.019351655708135E8 ; 1.0093343216067371E10 ; 1.9386359626546375E11 ; 101509.19999999834
1171 ; 9448807.193219801 ; 2.0193094779441708E8 ; 1.0102792023260592E10 ; 1.9406553143103455E11 ; 101595.95999999833
1172 ; 9448807.193219801 ; 2.0192668000212184E8 ; 1.0112240830453812E10 ; 1.9426746237882895E11 ; 101682.71999999833
1173 ; 9448807.193219801 ; 2.0192236228186828E8 ; 1.0121689637647032E10 ; 1.944693890588311E11 ; 101769.47999999832
1174 ; 9448807.193219801 ; 2.0191799472266895E8 ; 1.0131138444840252E10 ; 1.9467131142111295E11 ; 101856.23999999832
1175 ; 9448807.193219801 ; 2.019135774146084E8 ; 1.0140587252033472E10 ; 1.948732294158356E11 ; 101942.99999999831
1176 ; 9448807.193219801 ; 2.0190911044884327E8 ; 1.0150036059226692E10 ; 1.950751429932502E11 ; 102029.7599999983
1177 ; 9448807.193219801 ; 2.019045939176024E8 ; 1.0159484866419912E10 ; 1.9527705210369907E11 ; 102116.5199999983
1178 ; 9448807.193219801 ; 2.0190002791418684E8 ; 1.0168933673613132E10 ; 1.9547895669761667E11 ; 102203.2799999983
1179 ; 9448807.193219801 ; 2.0189541253297E8 ; 1.0178382480806353E10 ; 1.9568085672553085E11 ; 102290.03999999829
1180 ; 9448807.193219801 ; 2.0189074786939788E8 ; 1.0187831287999573E10 ; 1.958827521380638E11 ; 102376.79999999829
1181 ; 9448807.193219801 ; 2.01886034019989E8 ; 1.0197280095192793E10 ; 1.960846428859332E11 ; 102463.55999999828
1182 ; 9448807.193219801 ; 2.0188127108233488E8 ; 1.0206728902386013E10 ; 1.962865289199532E11 ; 102550.31999999828
1183 ; 9448807.193219801 ; 2.0187645915509993E8 ; 1.0216177709579233E10 ; 1.9648841019103552E11 ; 102637.07999999827
1184 ; 9448807.193219801 ; 2.01871598338022E8 ; 1.0225626516772453E10 ; 1.966902866501906E11 ; 102723.83999999826
1185 ; 9448807.193219801 ; 2.0186668873191243E8 ; 1.0235075323965673E10 ; 1.9689215824852863E11 ; 102810.59999999826
1186 ; 9448807.193219801 ; 2.0186173043865654E8 ; 1.0244524131158894E10 ; 1.9709402493726053E11 ; 102897.35999999825
1187 ; 9448807.193219801 ; 2.018567235612137E8 ; 1.0253972938352114E10 ; 1.972958866676992E11 ; 102984.11999999825
1188 ; 9448807.193219801 ; 2.0185166820361802E8 ; 1.0263421745545334E10 ; 1.974977433912604E11 ; 103070.87999999824
1189 ; 9448807.193219801 ; 2.0184656447097844E8 ; 1.0272870552738554E10 ; 1.9769959505946402E11 ; 103157.63999999824
1190 ; 9448807.193219801 ; 2.0184141246947938E8 ; 1.0282319359931774E10 ; 1.97901441623935E11 ; 103244.39999999823
1191 ; 9448807.193219801 ; 2.0183621230638114E8 ; 1.0291768167124994E10 ; 1.9810328303640448E11 ; 103331.15999999823
1192 ; 9448807.193219801 ; 2.0183096409002036E8 ; 1.0301216974318214E10 ; 1.9830511924871085E11 ; 103417.91999999822
1193 ; 9448807.193219801 ; 2.018256679298107E8 ; 1.0310665781511435E10 ; 1.9850695021280087E11 ; 103504.67999999822
1194 ; 9448807.193219801 ; 2.018203239362433E8 ; 1.0320114588704655E10 ; 1.9870877588073068E11 ; 103591.43999999821
1195 ; 9448807.193219801 ; 2.0181493222088742E8 ; 1.0329563395897875E10 ; 1.9891059620466693E11 ; 103678.1999999982
1196 ; 9448807.193219801 ; 2.0180949289639127E8 ; 1.0339012203091095E10 ; 1.9911241113688782E11 ; 103764.9599999982
1197 ; 9448807.193219801 ; 2.0180400607648256E8 ; 1.0348461010284315E10 ; 1.993142206297842E11 ; 103851.7199999982
1198 ; 9448807.193219801 ; 2.0179847187596935E8 ; 1.0357909817477535E10 ; 1.995160246358607E11 ; 103938.47999999819
1199 ; 9448807.193219801 ; 2.0179289041074085E8 ; 1.0367358624670755E10 ; 1.9971782310773666E11 ; 104025.23999999819
1200 ; 8961307.193219801 ; 2.0178726179776835E8 ; 1.0376807431863976E10 ; 1.999196159981474E11 ; 104111.99999999818
1201 ; 8961307.193219801 ; 2.017815861551061E8 ; 1.0385768739057196E10 ; 2.0012140325994516E11 ; 104198.75999999818
1202 ; 8961307.193219801 ; 2.017758636018922E8 ; 1.0394730046250416E10 ; 2.0032318484610028E11 ; 104285.51999999817
1203 ; 8961307.193219801 ; 2.0177009425834987E8 ; 1.0403691353443636E10 ; 2.0052496070970218E11 ; 104372.27999999817
1204 ; 8961307.193219801 ; 2.017642782457883E8 ; 1.0412652660636856E10 ; 2.0072673080396054E11 ; 104459.03999999816
1205 ; 8961307.193219801 ; 2.0175841568660405E8 ; 1.0421613967830076E10 ; 2.0092849508220633E11 ; 104545.79999999815
1206 ; 8961307.193219801 ; 2.01752506704282E8 ; 1.0430575275023296E10 ; 2.0113025349789294E11 ; 104632.55999999815
1207 ; 8961307.193219801 ; 2.0174655142339686E8 ; 1.0439536582216516E10 ; 2.0133200600459723E11 ; 104719.31999999814
1208 ; 8961307.193219801 ; 2.0174054996961445E8 ; 1.0448497889409737E10 ; 2.0153375255602063E11 ; 104806.07999999814
1209 ; 8961307.193219801 ; 2.0173450246969312E8 ; 1.0457459196602957E10 ; 2.0173549310599023E11 ; 104892.83999999813
1210 ; 8961307.193219801 ; 2.0172840905148524E8 ; 1.0466420503796177E10 ; 2.0193722760845993E11 ; 104979.59999999813
1211 ; 8961307.193219801 ; 2.017222698439388E8 ; 1.0475381810989397E10 ; 2.021389560175114E11 ; 105066.35999999812
1212 ; 8961307.193219801 ; 2.017160849770991E8 ; 1.0484343118182617E10 ; 2.0234067828735535E11 ; 105153.11999999812
1213 ; 8961307.193219801 ; 2.0170985458211035E8 ; 1.0493304425375837E10 ; 2.0254239437233246E11 ; 105239.87999999811
1214 ; 8961307.193219801 ; 2.017035787912176E8 ; 1.0502265732569057E10 ; 2.0274410422691458E11 ; 105326.63999999811
1215 ; 8961307.193219801 ; 2.016972577377687E8 ; 1.0511227039762278E10 ; 2.029458078057058E11 ; 105413.3999999981
1216 ; 8961307.193219801 ; 2.0169089155621612E8 ; 1.0520188346955498E10 ; 2.0314750506344357E11 ; 105500.1599999981
1217 ; 8961307.193219801 ; 2.0168448038211918E8 ; 1.0529149654148718E10 ; 2.033491959549998E11 ; 105586.91999999809
1218 ; 8961307.193219801 ; 2.0167802435214615E8 ; 1.0538110961341938E10 ; 2.035508804353819E11 ; 105673.67999999809
1219 ; 8961307.193219801 ; 2.0167152360407653E8 ; 1.0547072268535158E10 ; 2.0375255845973404E11 ; 105760.43999999808
1220 ; 8961307.193219801 ; 2.0166497827680352E8 ; 1.0556033575728378E10 ; 2.039542299833381E11 ; 105847.19999999808
1221 ; 8961307.193219801 ; 2.0165838851033646E8 ; 1.0564994882921598E10 ; 2.041558949616149E11 ; 105933.95999999807
1222 ; 8961307.193219801 ; 2.016517544458033E8 ; 1.0573956190114819E10 ; 2.0435755335012524E11 ; 106020.71999999807
1223 ; 8961307.193219801 ; 2.016450762254536E8 ; 1.0582917497308039E10 ; 2.0455920510457104E11 ; 106107.47999999806
1224 ; 8961307.193219801 ; 2.01638353992661E8 ; 1.0591878804501259E10 ; 2.047608501807965E11 ; 106194.23999999806
1225 ; 8961307.193219801 ; 2.0163158789192647E8 ; 1.0600840111694479E10 ; 2.0496248853478918E11 ; 106280.99999999805
1226 ; 8961307.193219801 ; 2.0162477806888118E8 ; 1.06098014188877E10 ; 2.0516412012268112E11 ; 106367.75999999804
1227 ; 8961307.193219801 ; 2.016179246702899E8 ; 1.061876272608092E10 ; 2.0536574490075E11 ; 106454.51999999804
1228 ; 8961307.193219801 ; 2.0161102784405413E8 ; 1.062772403327414E10 ; 2.055673628254203E11 ; 106541.27999999803
1229 ; 8961307.193219801 ; 2.0160408773921567E8 ; 1.063668534046736E10 ; 2.0576897385326434E11 ; 106628.03999999803
1230 ; 8961307.193219801 ; 2.0159710450596026E8 ; 1.064564664766058E10 ; 2.0597057794100357E11 ; 106714.79999999802
1231 ; 8961307.193219801 ; 2.0159007829562128E8 ; 1.06546079548538E10 ; 2.0617217504550952E11 ; 106801.55999999802
1232 ; 8961307.193219801 ; 2.0158300926068375E8 ; 1.066356926204702E10 ; 2.0637376512380515E11 ; 106888.31999999801
1233 ; 8961307.193219801 ; 2.0157589755478835E8 ; 1.067253056924024E10 ; 2.0657534813306583E11 ; 106975.07999999801
1234 ; 8961307.193219801 ; 2.0156874333273566E8 ; 1.068149187643346E10 ; 2.067769240306206E11 ; 107061.839999998
1235 ; 8961307.193219801 ; 2.0156154675049055E8 ; 1.069045318362668E10 ; 2.0697849277395334E11 ; 107148.599999998
1236 ; 8961307.193219801 ; 2.0155430796518683E8 ; 1.06994144908199E10 ; 2.0718005432070383E11 ; 107235.35999999799
1237 ; 8961307.193219801 ; 2.01547027135132E8 ; 1.070837579801312E10 ; 2.07381608628669E11 ; 107322.11999999799
1238 ; 8961307.193219801 ; 2.015397044198121E8 ; 1.071733710520634E10 ; 2.0758315565580414E11 ; 107408.87999999798
1239 ; 8961307.193219801 ; 2.01532339979897E8 ; 1.072629841239956E10 ; 2.0778469536022394E11 ; 107495.63999999798
1240 ; 8961307.193219801 ; 2.0152493397724563E8 ; 1.0735259719592781E10 ; 2.0798622770020383E11 ; 107582.39999999797
1241 ; 8961307.193219801 ; 2.0151748657491162E8 ; 1.0744221026786001E10 ; 2.0818775263418106E11 ; 107669.15999999797
1242 ; 8961307.193219801 ; 2.01509997937149E8 ; 1.0753182333979221E10 ; 2.0838927012075598E11 ; 107755.91999999796
1243 ; 8961307.193219801 ; 2.0150246822941816E8 ; 1.0762143641172441E10 ; 2.085907801186931E11 ; 107842.67999999796
1244 ; 8961307.193219801 ; 2.0149489761839223E8 ; 1.0771104948365662E10 ; 2.0879228258692255E11 ; 107929.43999999795
1245 ; 8961307.193219801 ; 2.014872862719633E8 ; 1.0780066255558882E10 ; 2.0899377748454092E11 ; 108016.19999999795
1246 ; 8961307.193219801 ; 2.0147963435924938E8 ; 1.0789027562752102E10 ; 2.091952647708129E11 ; 108102.95999999794
1247 ; 8961307.193219801 ; 2.0147194205060107E8 ; 1.0797988869945322E10 ; 2.0939674440517215E11 ; 108189.71999999793
1248 ; 8961307.193219801 ; 2.01464209517609E8 ; 1.0806950177138542E10 ; 2.0959821634722275E11 ; 108276.47999999793
1249 ; 8961307.193219801 ; 2.014564369331112E8 ; 1.0815911484331762E10 ; 2.0979968055674036E11 ; 108363.23999999792
1250 ; 8961307.193219801 ; 2.0144862447120094E8 ; 1.0824872791524982E10 ; 2.1000113699367346E11 ; 108449.99999999792
1251 ; 8961307.193219801 ; 2.0144077230723473E8 ; 1.0833834098718203E10 ; 2.1020258561814465E11 ; 108536.75999999791
1252 ; 8961307.193219801 ; 2.014328806178407E8 ; 1.0842795405911423E10 ; 2.1040402639045187E11 ; 108623.51999999791
1253 ; 8961307.193219801 ; 2.0142494958092734E8 ; 1.0851756713104643E10 ; 2.106054592710697E11 ; 108710.2799999979
1254 ; 8961307.193219801 ; 2.0141697937569237E8 ; 1.0860718020297863E10 ; 2.1080688422065063E11 ; 108797.0399999979
1255 ; 8961307.193219801 ; 2.0140897018263218E8 ; 1.0869679327491083E10 ; 2.1100830120002634E11 ; 108883.7999999979
1256 ; 8961307.193219801 ; 2.0140092218355143E8 ; 1.0878640634684303E10 ; 2.1120971017020895E11 ; 108970.55999999789
1257 ; 8961307.193219801 ; 2.0139283556157318E8 ; 1.0887601941877523E10 ; 2.1141111109239252E11 ; 109057.31999999788
1258 ; 8961307.193219801 ; 2.0138471050114927E8 ; 1.0896563249070744E10 ; 2.116125039279541E11 ; 109144.07999999788
1259 ; 8961307.193219801 ; 2.01376547188071E8 ; 1.0905524556263964E10 ; 2.1181388863845526E11 ; 109230.83999999787
1260 ; 8571307.193219803 ; 2.0136834580948055E8 ; 1.0914485863457184E10 ; 2.1201526518564334E11 ; 109317.59999999787
1261 ; 8571307.193219803 ; 2.013601065538823E8 ; 1.0923057170650404E10 ; 2.1221663353145282E11 ; 109404.35999999786
1262 ; 8571307.193219803 ; 2.013518296111552E8 ; 1.0931628477843624E10 ; 2.124179936380067E11 ; 109491.11999999786
