CSV File for the City 2 on Day 1
1263 ; 8571307.193219803 ; 2.0134351517256495E8 ; 1.0940199785036844E10 ; 2.1261934546761786E11 ; 109577.87999999785
1264 ; 8571307.193219803 ; 2.013351634307771E8 ; 1.0948771092230064E10 ; 2.1282068898279044E11 ; 109664.63999999785
1265 ; 8571307.193219803 ; 2.013267745798705E8 ; 1.0957342399423285E10 ; 2.1302202414622122E11 ; 109751.39999999784
1266 ; 8571307.193219803 ; 2.0131834881535107E8 ; 1.0965913706616505E10 ; 2.132233509208011E11 ; 109838.15999999784
1267 ; 8571307.193219803 ; 2.0130988633416632E8 ; 1.0974485013809725E10 ; 2.1342466926961642E11 ; 109924.91999999783
1268 ; 8571307.193219803 ; 2.0130138733472034E8 ; 1.0983056321002945E10 ; 2.136259791559506E11 ; 110011.67999999782
1269 ; 8571307.193219803 ; 2.0129285201688924E8 ; 1.0991627628196165E10 ; 2.138272805432853E11 ; 110098.43999999782
1270 ; 8571307.193219803 ; 2.012842805820373E8 ; 1.1000198935389385E10 ; 2.140285733953022E11 ; 110185.19999999781
1271 ; 8571307.193219803 ; 2.0127567323303348E8 ; 1.1008770242582605E10 ; 2.1422985767588422E11 ; 110271.95999999781
1272 ; 8571307.193219803 ; 2.01267030174269E8 ; 1.1017341549775826E10 ; 2.1443113334911725E11 ; 110358.7199999978
1273 ; 8571307.193219803 ; 2.0125835161167496E8 ; 1.1025912856969046E10 ; 2.146324003792915E11 ; 110445.4799999978
1274 ; 8571307.193219803 ; 2.0124963775274122E8 ; 1.1034484164162266E10 ; 2.1483365873090317E11 ; 110532.2399999978
1275 ; 8571307.193219803 ; 2.0124088880653542E8 ; 1.1043055471355486E10 ; 2.150349083686559E11 ; 110618.99999999779
1276 ; 8571307.193219803 ; 2.0123210498372322E8 ; 1.1051626778548706E10 ; 2.1523614925746246E11 ; 110705.75999999778
1277 ; 8571307.193219803 ; 1.9830739488060048E8 ; 1.1060198085741926E10 ; 2.154373813624462E11 ; 110792.51999999778
1278 ; 8571307.193219803 ; 1.5342105104148534E8 ; 1.1068769392935146E10 ; 2.156356887573268E11 ; 110879.27999999777
1279 ; 8571307.193219803 ; 1.530624909269636E8 ; 1.1077340700128366E10 ; 2.157891098083683E11 ; 110966.03999999777
1280 ; 8571307.193219803 ; 1.5270470011849424E8 ; 1.1085912007321587E10 ; 2.1594217229929526E11 ; 111052.79999999776
1281 ; 8571307.193219803 ; 1.5234767698953807E8 ; 1.1094483314514807E10 ; 2.1609487699941376E11 ; 111139.55999999776
1282 ; 8571307.193219803 ; 1.5199141991953057E8 ; 1.1103054621708027E10 ; 2.162472246764033E11 ; 111226.31999999775
1283 ; 8571307.193219803 ; 1.5163592729389745E8 ; 1.1111625928901247E10 ; 2.163992160963228E11 ; 111313.07999999775
1284 ; 8571307.193219803 ; 1.51281197504072E8 ; 1.1120197236094467E10 ; 2.165508520236167E11 ; 111399.83999999774
1285 ; 8571307.193219803 ; 1.509272289475131E8 ; 1.1128768543287687E10 ; 2.1670213322112076E11 ; 111486.59999999774
1286 ; 8571307.193219803 ; 1.5057402002772456E8 ; 1.1137339850480907E10 ; 2.1685306045006827E11 ; 111573.35999999773
1287 ; 8571307.193219803 ; 1.5022156915427527E8 ; 1.1145911157674128E10 ; 2.1700363447009598E11 ; 111660.11999999773
1288 ; 8571307.193219803 ; 1.4986987474282068E8 ; 1.1154482464867348E10 ; 2.1715385603925024E11 ; 111746.87999999772
1289 ; 8571307.193219803 ; 1.4951893521512553E8 ; 1.1163053772060568E10 ; 2.1730372591399307E11 ; 111833.63999999771
1290 ; 8571307.193219803 ; 1.4916874899908775E8 ; 1.1171625079253788E10 ; 2.174532448492082E11 ; 111920.39999999771
1291 ; 8571307.193219803 ; 1.488193145287635E8 ; 1.1180196386447008E10 ; 2.1760241359820728E11 ; 112007.1599999977
1292 ; 8571307.193219803 ; 1.4847063024439403E8 ; 1.1188767693640228E10 ; 2.1775123291273605E11 ; 112093.9199999977
1293 ; 8571307.193219803 ; 1.4812269459243333E8 ; 1.1197339000833448E10 ; 2.1789970354298044E11 ; 112180.6799999977
1294 ; 8571307.193219803 ; 1.4777550602557778E8 ; 1.1205910308026669E10 ; 2.1804782623757288E11 ; 112267.43999999769
1295 ; 8571307.193219803 ; 1.47429063002797E8 ; 1.1214481615219889E10 ; 2.1819560174359845E11 ; 112354.19999999768
1296 ; 8571307.193219803 ; 1.4708336398936647E8 ; 1.1223052922413109E10 ; 2.1834303080660126E11 ; 112440.95999999768
1297 ; 8571307.193219803 ; 1.4673840745690146E8 ; 1.1231624229606329E10 ; 2.1849011417059064E11 ; 112527.71999999767
1298 ; 8571307.193219803 ; 1.4639419188339344E8 ; 1.124019553679955E10 ; 2.1863685257804755E11 ; 112614.47999999767
1299 ; 8571307.193219803 ; 1.4605071575324717E8 ; 1.124876684399277E10 ; 2.1878324676993094E11 ; 112701.23999999766
1300 ; 8571307.193219803 ; 1.4570797755732068E8 ; 1.125733815118599E10 ; 2.1892929748568417E11 ; 112787.99999999766
1301 ; 8571307.193219803 ; 1.453659757929667E8 ; 1.126590945837921E10 ; 2.190750054632415E11 ; 112874.75999999765
1302 ; 8571307.193219803 ; 1.4502470896407598E8 ; 1.127448076557243E10 ; 2.1922037143903445E11 ; 112961.51999999765
1303 ; 8571307.193219803 ; 1.446841755811233E8 ; 1.128305207276565E10 ; 2.1936539614799854E11 ; 113048.27999999764
1304 ; 8571307.193219803 ; 1.4434437416121495E8 ; 1.129162337995887E10 ; 2.1951008032357965E11 ; 113135.03999999764
1305 ; 8571307.193219803 ; 1.4400530322813913E8 ; 1.130019468715209E10 ; 2.1965442469774088E11 ; 113221.79999999763
1306 ; 8571307.193219803 ; 1.436669613124184E8 ; 1.130876599434531E10 ; 2.1979843000096902E11 ; 113308.55999999763
1307 ; 8571307.193219803 ; 1.433293469513648E8 ; 1.131733730153853E10 ; 2.1994209696228143E11 ; 113395.31999999762
1308 ; 8571307.193219803 ; 1.4299245868913728E8 ; 1.132590860873175E10 ; 2.200854263092328E11 ; 113482.07999999762
1309 ; 8571307.193219803 ; 1.426562950768025E8 ; 1.133447991592497E10 ; 2.2022841876792194E11 ; 113568.83999999761
1310 ; 8571307.193219803 ; 1.4232085467239773E8 ; 1.134305122311819E10 ; 2.2037107506299875E11 ; 113655.5999999976
1311 ; 8571307.193219803 ; 1.419861360409972E8 ; 1.135162253031141E10 ; 2.2051339591767114E11 ; 113742.3599999976
1312 ; 8571307.193219803 ; 1.4165213775478145E8 ; 1.1360193837504631E10 ; 2.2065538205371213E11 ; 113829.1199999976
1313 ; 8571307.193219803 ; 1.4131885839310977E8 ; 1.1368765144697851E10 ; 2.2079703419146692E11 ; 113915.87999999759
1314 ; 8571307.193219803 ; 1.409862965425964E8 ; 1.1377336451891071E10 ; 2.2093835304986002E11 ; 114002.63999999758
1315 ; 8571307.193219803 ; 1.406544507971899E8 ; 1.1385907759084291E10 ; 2.2107933934640262E11 ; 114089.39999999758
1316 ; 8571307.193219803 ; 1.403233197582564E8 ; 1.1394479066277512E10 ; 2.212199937971998E11 ; 114176.15999999757
1317 ; 8571307.193219803 ; 1.3999290203466672E8 ; 1.1403050373470732E10 ; 2.2136031711695807E11 ; 114262.91999999757
1318 ; 8571307.193219803 ; 1.396631962428878E8 ; 1.1411621680663952E10 ; 2.2150031001899274E11 ; 114349.67999999756
1319 ; 8571307.193219803 ; 1.3933420100707775E8 ; 1.1420192987857172E10 ; 2.2163997321523563E11 ; 114436.43999999756
1320 ; 8571307.193219803 ; 1.3900591495918605E8 ; 1.1428764295050392E10 ; 2.217793074162427E11 ; 114523.19999999755
1321 ; 8571307.193219803 ; 1.386783367390581E8 ; 1.1437335602243612E10 ; 2.219183133312019E11 ; 114609.95999999755
1322 ; 8571307.193219803 ; 1.383514649945445E8 ; 1.1445906909436832E10 ; 2.2205699166794095E11 ; 114696.71999999754
1323 ; 8571307.193219803 ; 1.3802529838161597E8 ; 1.1454478216630053E10 ; 2.221953431329355E11 ; 114783.47999999754
1324 ; 8571307.193219803 ; 1.376998355644828E8 ; 1.1463049523823273E10 ; 2.223333684313171E11 ; 114870.23999999753
1325 ; 8571307.193219803 ; 1.37375075215721E8 ; 1.1471620831016493E10 ; 2.224710682668816E11 ; 114956.99999999753
1326 ; 8571307.193219803 ; 1.3705101601640344E8 ; 1.1480192138209713E10 ; 2.2260844334209732E11 ; 115043.75999999752
1327 ; 8571307.193219803 ; 1.3672765665623736E8 ; 1.1488763445402933E10 ; 2.2274549435811374E11 ; 115130.51999999752
1328 ; 8571307.193219803 ; 1.3640499583370888E8 ; 1.1497334752596153E10 ; 2.2288222201477E11 ; 115217.27999999751
1329 ; 8571307.193219803 ; 1.3608303225623387E8 ; 1.1505906059789373E10 ; 2.230186270106037E11 ; 115304.0399999975
1330 ; 8571307.193219803 ; 1.357617646403158E8 ; 1.1514477366982594E10 ; 2.2315471004285992E11 ; 115390.7999999975
1331 ; 8571307.193219803 ; 1.3544119171171165E8 ; 1.1523048674175814E10 ; 2.2329047180750024E11 ; 115477.5599999975
1332 ; 8571307.193219803 ; 1.3512131220560527E8 ; 1.1531619981369034E10 ; 2.2342591299921194E11 ; 115564.31999999749
1333 ; 8571307.193219803 ; 1.3480212486678913E8 ; 1.1540191288562254E10 ; 2.2356103431141754E11 ; 115651.07999999748
1334 ; 8571307.193219803 ; 1.344836284498548E8 ; 1.1548762595755474E10 ; 2.2369583643628433E11 ; 115737.83999999748
1335 ; 8571307.193219803 ; 1.3416582171939258E8 ; 1.1557333902948694E10 ; 2.238303200647342E11 ; 115824.59999999747
1336 ; 8571307.193219803 ; 1.3384870345020084E8 ; 1.1565905210141914E10 ; 2.2396448588645358E11 ; 115911.35999999747
1337 ; 8571307.193219803 ; 1.3353227242750503E8 ; 1.1574476517335135E10 ; 2.2409833458990378E11 ; 115998.11999999746
1338 ; 8571307.193219803 ; 1.3321652744718792E8 ; 1.1583047824528355E10 ; 2.2423186686233127E11 ; 116084.87999999746
1339 ; 8571307.193219803 ; 1.3290146731603068E8 ; 1.1591619131721575E10 ; 2.2436508338977844E11 ; 116171.63999999745
1340 ; 8571307.193219803 ; 1.3258709085196577E8 ; 1.1600190438914795E10 ; 2.2449798485709448E11 ; 116258.39999999745
1341 ; 8571307.193219803 ; 1.322733968843422E8 ; 1.1608761746108015E10 ; 2.2463057194794644E11 ; 116345.15999999744
1342 ; 8571307.193219803 ; 1.3196038425420399E8 ; 1.1617333053301235E10 ; 2.2476284534483078E11 ; 116431.91999999744
1343 ; 8571307.193219803 ; 1.316480518145823E8 ; 1.1625904360494455E10 ; 2.24894805729085E11 ; 116518.67999999743
1344 ; 8571307.193219803 ; 1.3133639843080191E8 ; 1.1634475667687675E10 ; 2.2502645378089957E11 ; 116605.43999999743
1345 ; 8571307.193219803 ; 1.3102542298080309E8 ; 1.1643046974880896E10 ; 2.2515779017933038E11 ; 116692.19999999742
1346 ; 8571307.193219803 ; 1.3071512435547975E8 ; 1.1651618282074116E10 ; 2.252888156023112E11 ; 116778.95999999742
1347 ; 8571307.193219803 ; 1.3040550145903417E8 ; 1.1660189589267336E10 ; 2.2541953072666666E11 ; 116865.71999999741
1348 ; 8571307.193219803 ; 1.3009655320934981E8 ; 1.1668760896460556E10 ; 2.255499362281257E11 ; 116952.4799999974
1349 ; 8571307.193219803 ; 1.2978827853838311E8 ; 1.1677332203653776E10 ; 2.2568003278133505E11 ; 117039.2399999974
1350 ; 8561447.193219803 ; 1.2948067639257514E8 ; 1.1685903510846996E10 ; 2.2580982105987344E11 ; 117125.9999999974
1351 ; 8561447.193219803 ; 1.291737457332841E8 ; 1.1694464958040216E10 ; 2.2593930173626602E11 ; 117212.75999999739
1352 ; 8561447.193219803 ; 1.288674855372404E8 ; 1.1703026405233437E10 ; 2.260684754819993E11 ; 117299.51999999738
1353 ; 8561447.193219803 ; 1.2856189479702476E8 ; 1.1711587852426657E10 ; 2.2619734296753653E11 ; 117386.27999999738
1354 ; 8561447.193219803 ; 1.2825697252157156E8 ; 1.1720149299619877E10 ; 2.2632590486233356E11 ; 117473.03999999737
1355 ; 8561447.193219803 ; 1.2795271773669785E8 ; 1.1728710746813097E10 ; 2.2645416183485513E11 ; 117559.79999999737
1356 ; 8561447.193219803 ; 1.2764912948566055E8 ; 1.1737272194006317E10 ; 2.2658211455259183E11 ; 117646.55999999736
1357 ; 8561447.193219803 ; 1.2734620682974248E8 ; 1.1745833641199537E10 ; 2.2670976368207748E11 ; 117733.31999999736
1358 ; 8561447.193219803 ; 1.2704394884886953E8 ; 1.1754395088392757E10 ; 2.2683710988890723E11 ; 117820.07999999735
1359 ; 8561447.193219803 ; 1.2674235464226061E8 ; 1.1762956535585978E10 ; 2.269641538377561E11 ; 117906.83999999735
1360 ; 8561447.193219803 ; 1.264414233291119E8 ; 1.1771517982779198E10 ; 2.2709089619239838E11 ; 117993.59999999734
1361 ; 8561447.193219803 ; 1.2614115404931812E8 ; 1.1780079429972418E10 ; 2.2721733761572748E11 ; 118080.35999999734
1362 ; 8561447.193219803 ; 1.2584154596423216E8 ; 1.1788640877165638E10 ; 2.273434787697768E11 ; 118167.11999999733
1363 ; 8561447.193219803 ; 1.2554259825746606E8 ; 1.1797202324358858E10 ; 2.2746932031574103E11 ; 118253.87999999733
1364 ; 8561447.193219803 ; 1.2524431013573515E8 ; 1.1805763771552078E10 ; 2.275948629139985E11 ; 118340.63999999732
1365 ; 8561447.193219803 ; 1.2494668082974842E8 ; 1.1814325218745298E10 ; 2.2772010722413425E11 ; 118427.39999999732
1366 ; 8561447.193219803 ; 1.2464970959514727E8 ; 1.1822886665938519E10 ; 2.27845053904964E11 ; 118514.15999999731
1367 ; 8561447.193219803 ; 1.2435339571349609E8 ; 1.1831448113131739E10 ; 2.2796970361455914E11 ; 118600.9199999973
1368 ; 8561447.193219803 ; 1.2405773849332751E8 ; 1.1840009560324959E10 ; 2.2809405701027264E11 ; 118687.6799999973
1369 ; 8561447.193219803 ; 1.2376273727124533E8 ; 1.1848571007518179E10 ; 2.2821811474876596E11 ; 118774.4399999973
1370 ; 8561447.193219803 ; 1.2346839141308875E8 ; 1.18571324547114E10 ; 2.283418774860372E11 ; 118861.19999999729
1371 ; 8561447.193219803 ; 1.23174700315162E8 ; 1.186569390190462E10 ; 2.284653458774503E11 ; 118947.95999999729
1372 ; 8561447.193219803 ; 1.228816634055323E8 ; 1.187425534909784E10 ; 2.2858852057776544E11 ; 119034.71999999728
1373 ; 8561447.193219803 ; 1.2258928014540106E8 ; 1.188281679629106E10 ; 2.2871140224117096E11 ; 119121.47999999727
1374 ; 8561447.193219803 ; 1.2229755003055254E8 ; 1.189137824348428E10 ; 2.2883399152131638E11 ; 119208.23999999727
1375 ; 8561447.193219803 ; 1.2200647259288414E8 ; 1.18999396906775E10 ; 2.2895628907134692E11 ; 119294.99999999726
1376 ; 8561447.193219803 ; 1.217160474020236E8 ; 1.190850113787072E10 ; 2.2907829554393982E11 ; 119381.75999999726
1377 ; 8561447.193219803 ; 1.2142627406703839E8 ; 1.191706258506394E10 ; 2.2920001159134186E11 ; 119468.51999999725
1378 ; 8561447.193219803 ; 1.211371522382422E8 ; 1.192562403225716E10 ; 2.293214378654089E11 ; 119555.27999999725
1379 ; 8561447.193219803 ; 1.2084868160910487E8 ; 1.193418547945038E10 ; 2.2944257501764716E11 ; 119642.03999999724
1380 ; 8561447.193219803 ; 1.2056086191827142E8 ; 1.19427469266436E10 ; 2.2956342369925626E11 ; 119728.79999999724
1381 ; 8561447.193219803 ; 1.2027369295169672E8 ; 1.195130837383682E10 ; 2.2968398456117453E11 ; 119815.55999999723
1382 ; 8561447.193219803 ; 1.1998717454490264E8 ; 1.195986982103004E10 ; 2.2980425825412622E11 ; 119902.31999999723
1383 ; 8561447.193219803 ; 1.1970130658536452E8 ; 1.196843126822326E10 ; 2.299242454286711E11 ; 119989.07999999722
1384 ; 8561447.193219803 ; 1.1941608901503442E8 ; 1.1976992715416481E10 ; 2.3004394673525647E11 ; 120075.83999999722
1385 ; 8561447.193219803 ; 1.19131521833009E8 ; 1.1985554162609701E10 ; 2.301633628242715E11 ; 120162.59999999721
1386 ; 8561447.193219803 ; 1.1884760509834991E8 ; 1.1994115609802921E10 ; 2.3028249434610452E11 ; 120249.3599999972
1387 ; 8561447.193219803 ; 1.185643389330652E8 ; 1.2002677056996141E10 ; 2.3040134195120288E11 ; 120336.1199999972
1388 ; 8561447.193219803 ; 1.1828172352526046E8 ; 1.2011238504189362E10 ; 2.3051990629013596E11 ; 120422.8799999972
1389 ; 8561447.193219803 ; 1.1799975913246845E8 ; 1.2019799951382582E10 ; 2.3063818801366122E11 ; 120509.63999999719
1390 ; 8561447.193219803 ; 1.1771844608516677E8 ; 1.2028361398575802E10 ; 2.307561877727937E11 ; 120596.39999999719
1391 ; 8561447.193219803 ; 1.1743778479049277E8 ; 1.2036922845769022E10 ; 2.3087390621887888E11 ; 120683.15999999718
1392 ; 8561447.193219803 ; 1.1715777573616536E8 ; 1.2045484292962242E10 ; 2.3099134400366937E11 ; 120769.91999999718
1393 ; 8561447.193219803 ; 1.1687841949462329E8 ; 1.2054045740155462E10 ; 2.3110850177940555E11 ; 120856.67999999717
1394 ; 8561447.193219803 ; 1.1659971672738975E8 ; 1.2062607187348682E10 ; 2.3122538019890018E11 ; 120943.43999999716
1395 ; 8561447.193219803 ; 1.1632166818967265E8 ; 1.2071168634541903E10 ; 2.3134197991562756E11 ; 121030.19999999716
1396 ; 8561447.193219803 ; 1.1604427473520988E8 ; 1.2079730081735123E10 ; 2.3145830158381723E11 ; 121116.95999999715
1397 ; 8561447.193219803 ; 1.1576753732136837E8 ; 1.2088291528928343E10 ; 2.3157434585855243E11 ; 121203.71999999715
1398 ; 8561447.193219803 ; 1.1549145701450528E8 ; 1.2096852976121563E10 ; 2.316901133958738E11 ; 121290.47999999714
1399 ; 8561447.193219803 ; 1.1521603499559847E8 ; 1.2105414423314783E10 ; 2.318056048528883E11 ; 121377.23999999714
1400 ; 8561447.193219803 ; 1.1494127256615272E8 ; 1.2113975870508003E10 ; 2.319208208878839E11 ; 121463.99999999713
1401 ; 8561447.193219803 ; 1.146671711543859E8 ; 1.2122537317701223E10 ; 2.3203576216045007E11 ; 121550.75999999713
1402 ; 8561447.193219803 ; 1.1439373232169855E8 ; 1.2131098764894444E10 ; 2.3215042933160446E11 ; 121637.51999999712
1403 ; 8561447.193219803 ; 1.141209577694268E8 ; 1.2139660212087664E10 ; 2.3226482306392615E11 ; 121724.27999999712
1404 ; 8561447.193219803 ; 1.138488493458762E8 ; 1.2148221659280884E10 ; 2.323789440216956E11 ; 121811.03999999711
1405 ; 8561447.193219803 ; 1.1357740905363081E8 ; 1.2156783106474104E10 ; 2.3249279287104147E11 ; 121897.7999999971
1406 ; 8561447.193219803 ; 1.1330663905712679E8 ; 1.2165344553667324E10 ; 2.326063702800951E11 ; 121984.5599999971
1407 ; 8561447.193219803 ; 1.1303654169047552E8 ; 1.2173906000860544E10 ; 2.3271967691915222E11 ; 122071.3199999971
1408 ; 8561447.193219803 ; 1.1276711946551439E8 ; 1.2182467448053764E10 ; 2.328327134608427E11 ; 122158.07999999709
1409 ; 8561447.193219803 ; 1.1249837508005707E8 ; 1.2191028895246984E10 ; 2.3294548058030823E11 ; 122244.83999999709
1410 ; 8571307.193219803 ; 1.1223031142630596E8 ; 1.2199590342440205E10 ; 2.3305797895538828E11 ; 122331.59999999708
1411 ; 8571307.193219803 ; 1.119629315993805E8 ; 1.2208161649633425E10 ; 2.3317020926681458E11 ; 122418.35999999708
1412 ; 8571307.193219803 ; 1.1169623890590294E8 ; 1.2216732956826645E10 ; 2.3328217219841394E11 ; 122505.11999999707
1413 ; 8571307.193219803 ; 1.1143023687257163E8 ; 1.2225304264019865E10 ; 2.3339386843731985E11 ; 122591.87999999707
1414 ; 8571307.193219803 ; 1.1116492925463565E8 ; 1.2233875571213085E10 ; 2.335052986741924E11 ; 122678.63999999706
1415 ; 8571307.193219803 ; 1.1090032004416943E8 ; 1.2242446878406305E10 ; 2.3361646360344705E11 ; 122765.39999999705
1416 ; 8571307.193219803 ; 1.1063641347802672E8 ; 1.2251018185599525E10 ; 2.337273639234912E11 ; 122852.15999999705
1417 ; 8571307.193219803 ; 1.1037321404533318E8 ; 1.2259589492792746E10 ; 2.3383800033696924E11 ; 122938.91999999704
1418 ; 8571307.193219803 ; 1.1011072649435383E8 ; 1.2268160799985966E10 ; 2.3394837355101456E11 ; 123025.67999999704
1419 ; 8571307.193219803 ; 1.0984895583854727E8 ; 1.2276732107179186E10 ; 2.340584842775089E11 ; 123112.43999999703
1420 ; 8571307.193219803 ; 1.0958790736159271E8 ; 1.2285303414372406E10 ; 2.3416833323334747E11 ; 123199.19999999703
1421 ; 8571307.193219803 ; 1.0932758662114722E8 ; 1.2293874721565626E10 ; 2.3427792114070908E11 ; 123285.95999999702
1422 ; 8571307.193219803 ; 1.0906799945106249E8 ; 1.2302446028758846E10 ; 2.3438724872733023E11 ; 123372.71999999702
1423 ; 8571307.193219803 ; 1.0880915196176146E8 ; 1.2311017335952066E10 ; 2.3449631672678128E11 ; 123459.47999999701
1424 ; 8571307.193219803 ; 1.0855105053844647E8 ; 1.2319588643145287E10 ; 2.3460512587874304E11 ; 123546.23999999701
1425 ; 8571307.193219803 ; 1.0829370183678356E8 ; 1.2328159950338507E10 ; 2.347136769292815E11 ; 123632.999999997
1426 ; 8571307.193219803 ; 1.0803711277568512E8 ; 1.2336731257531727E10 ; 2.348219706311183E11 ; 123719.759999997
1427 ; 8571307.193219803 ; 1.0778129052679397E8 ; 1.2345302564724947E10 ; 2.3493000774389398E11 ; 123806.51999999699
1428 ; 8571307.193219803 ; 1.0752624250026014E8 ; 1.2353873871918167E10 ; 2.3503778903442078E11 ; 123893.27999999699
1429 ; 8571307.193219803 ; 1.0727197632640101E8 ; 1.2362445179111387E10 ; 2.3514531527692105E11 ; 123980.03999999698
1430 ; 8571307.193219803 ; 1.0701849983284457E8 ; 1.2371016486304607E10 ; 2.3525258725324747E11 ; 124066.79999999698
1431 ; 8571307.193219803 ; 1.0676582101678082E8 ; 1.2379587793497828E10 ; 2.3535960575308032E11 ; 124153.55999999697
1432 ; 8571307.193219803 ; 1.065139480119904E8 ; 1.2388159100691048E10 ; 2.354663715740971E11 ; 124240.31999999697
1433 ; 8571307.193219803 ; 1.0626288905038098E8 ; 1.2396730407884268E10 ; 2.355728855221091E11 ; 124327.07999999696
1434 ; 8571307.193219803 ; 1.0601265241785038E8 ; 1.2405301715077488E10 ; 2.356791484111595E11 ; 124413.83999999696
1435 ; 8571307.193219803 ; 1.0576324640440454E8 ; 1.2413873022270708E10 ; 2.3578516106357733E11 ; 124500.59999999695
1436 ; 8571307.193219803 ; 1.0551467924859527E8 ; 1.2422444329463928E10 ; 2.3589092430998175E11 ; 124587.35999999694
1437 ; 8571307.193219803 ; 1.0526695907650359E8 ; 1.2431015636657148E10 ; 2.3599643898923035E11 ; 124674.11999999694
1438 ; 8571307.193219803 ; 1.0502009383567624E8 ; 1.2439586943850368E10 ; 2.3610170594830685E11 ; 124760.87999999693
1439 ; 8571307.193219803 ; 1.047740912246254E8 ; 1.2448158251043589E10 ; 2.3620672604214252E11 ; 124847.63999999693
