CSV File for the City 3 on Day 221
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 155785.66023948425 ; 1.0526864981101266E8 ; 0.0 ; 0.0 ; 0.0
1 ; 159189.66805397498 ; 1.054200691489693E8 ; 155785.66023948425 ; 1.0526864981101266E8 ; 0.0
2 ; 161352.03812740403 ; 1.0588036515820572E8 ; 314975.32829345926 ; 2.1068871895998195E8 ; 0.0
3 ; 164943.07246774828 ; 1.0664955695639348E8 ; 476327.3664208633 ; 3.1656908411818767E8 ; 0.0
4 ; 168319.06280157488 ; 1.0772766364217323E8 ; 641270.4388886116 ; 4.2321864107458115E8 ; 0.0
5 ; 171377.69370453173 ; 1.0911470376516479E8 ; 809589.5016901866 ; 5.309463047167544E8 ; 0.0
6 ; 177913.91331629595 ; 1.1081069470580134E8 ; 980967.1953947183 ; 6.400610084819192E8 ; 0.0
7 ; 187253.7043977361 ; 1.1281565199620324E8 ; 1158881.1087110143 ; 7.508717031877205E8 ; 0.0
8 ; 199601.82802066565 ; 1.1512958863029957E8 ; 1346134.8131087504 ; 8.636873551839237E8 ; 0.0
9 ; 215713.84648213774 ; 1.1775251442487258E8 ; 1545736.641129416 ; 9.788169438142233E8 ; 0.0
10 ; 242831.5028248613 ; 1.2068443549869913E8 ; 1761450.4876115536 ; 1.096569458239096E9 ; 0.0
11 ; 283539.9078103231 ; 1.2392535393104544E8 ; 2004281.990436415 ; 1.217253893737795E9 ; 0.0
12 ; 351276.9557766691 ; 1.2747526764264527E8 ; 2287821.898246738 ; 1.3411792476688406E9 ; 0.0
13 ; 414376.71797994355 ; 1.3133417051472175E8 ; 2639098.854023407 ; 1.468654515311486E9 ; 0.0
14 ; 422460.8550800229 ; 1.355020527304927E8 ; 3053475.5720033506 ; 1.5999886858262076E9 ; 0.0
15 ; 426414.09478539735 ; 1.3997890129602897E8 ; 3475936.4270833735 ; 1.7354907385567002E9 ; 0.0
16 ; 428702.5723791698 ; 1.4476470067921028E8 ; 3902350.521868771 ; 1.8754696398527293E9 ; 0.0
17 ; 432335.4065692772 ; 1.4985943349960336E8 ; 4331053.094247941 ; 2.0202343405319395E9 ; 0.0
18 ; 435002.405364158 ; 1.5526308120758843E8 ; 4763388.500817218 ; 2.170093774031543E9 ; 0.0
19 ; 437834.93747379363 ; 1.6097562470452484E8 ; 5198390.9061813755 ; 2.325356855239131E9 ; 0.0
20 ; 442355.7782287134 ; 1.66997044872741E8 ; 5636225.843655169 ; 2.486332479943656E9 ; 0.0
21 ; 445062.4007867352 ; 1.7332732300070313E8 ; 6078581.621883882 ; 2.653329524816397E9 ; 0.0
22 ; 449107.9645646724 ; 1.799664411022663E8 ; 6523644.022670617 ; 2.8266568478171005E9 ; 0.0
23 ; 453957.1888359566 ; 1.8691438213835698E8 ; 6972751.98723529 ; 3.006623288919367E9 ; 0.0
24 ; 456370.52915015706 ; 1.9417113015483564E8 ; 7426709.176071247 ; 3.193537671057724E9 ; 0.0
25 ; 459852.3242006563 ; 2.004247112505928E8 ; 7883079.705221404 ; 3.3877088012125597E9 ; 0.0
26 ; 463176.2168563728 ; 2.004286596320847E8 ; 8342932.029422061 ; 3.5881335124631524E9 ; 0.0
27 ; 465852.9934601475 ; 2.004327321177138E8 ; 8806108.246278433 ; 3.7885621720952373E9 ; 0.0
28 ; 472311.99285904266 ; 2.004369173378043E8 ; 9271961.23973858 ; 3.988994904212951E9 ; 0.0
29 ; 473085.7617706383 ; 2.0044120496429363E8 ; 9744273.232597623 ; 4.1894318215507555E9 ; 0.0
30 ; 477749.68445913185 ; 2.0044558563771793E8 ; 1.021735899436826E7 ; 4.389873026515049E9 ; 0.0
31 ; 479812.85220210487 ; 2.0045005089010823E8 ; 1.0695108678827392E7 ; 4.590318612152767E9 ; 0.0
32 ; 483764.6806733732 ; 2.0045459306759584E8 ; 1.1174921531029496E7 ; 4.790768663042875E9 ; 0.0
33 ; 487325.26179952786 ; 2.0045920525528792E8 ; 1.165868621170287E7 ; 4.991223256110471E9 ; 0.0
34 ; 490447.4310477627 ; 2.004638812060391E8 ; 1.2146011473502398E7 ; 5.191682461365759E9 ; 0.0
35 ; 494034.59649893915 ; 2.004686152740557E8 ; 1.263645890455016E7 ; 5.392146342571798E9 ; 0.0
36 ; 496097.07218170393 ; 2.0047340235378048E8 ; 1.3130493501049098E7 ; 5.592614957845854E9 ; 0.0
37 ; 499012.0180594524 ; 2.0047823782416728E8 ; 1.3626590573230801E7 ; 5.793088360199635E9 ; 0.0
38 ; 502069.71308502916 ; 2.0048311749823222E8 ; 1.4125602591290254E7 ; 5.993566598023802E9 ; 0.0
39 ; 505948.0120250565 ; 2.0048803757762635E8 ; 1.4627672304375283E7 ; 6.194049715522034E9 ; 0.0
40 ; 506968.2523431005 ; 2.0049299461189532E8 ; 1.513362031640034E7 ; 6.39453775309966E9 ; 0.0
41 ; 509819.39475584024 ; 2.004979854620504E8 ; 1.5640588568743441E7 ; 6.5950307477115555E9 ; 0.0
42 ; 512893.2241985777 ; 2.0050300726806408E8 ; 1.6150407963499282E7 ; 6.795528733173606E9 ; 0.0
43 ; 515702.2747441785 ; 2.0050805741990995E8 ; 1.666330118769786E7 ; 6.99603174044167E9 ; 0.0
44 ; 517134.93111608684 ; 2.0051313353178406E8 ; 1.7179003462442037E7 ; 7.19653979786158E9 ; 0.0
45 ; 519372.6581151378 ; 2.0051823341916943E8 ; 1.7696138393558122E7 ; 7.397052931393364E9 ; 0.0
46 ; 519658.4530593842 ; 2.0052335507843313E8 ; 1.821551105167326E7 ; 7.597571164812533E9 ; 0.0
47 ; 523804.60595545394 ; 2.0052849666867286E8 ; 1.8735169504732642E7 ; 7.798094519890966E9 ; 0.0
48 ; 525080.7982430186 ; 2.0053365649555936E8 ; 1.9258974110688098E7 ; 7.998623016559639E9 ; 0.0
49 ; 525801.3783116548 ; 2.005388329969467E8 ; 1.9784054908931118E7 ; 8.199156673055199E9 ; 0.0
50 ; 527814.6947578347 ; 2.0054402473004708E8 ; 2.0309856287242774E7 ; 8.399695506052145E9 ; 0.0
51 ; 530357.0521536176 ; 2.005492303599913E8 ; 2.0837670982000608E7 ; 8.600239530782192E9 ; 0.0
52 ; 531435.4709882616 ; 2.0055444864961427E8 ; 2.1368028034154225E7 ; 8.800788761142183E9 ; 0.0
53 ; 532647.5400763535 ; 2.0055967845032543E8 ; 2.1899463505142488E7 ; 9.001343209791798E9 ; 0.0
54 ; 533778.4284816724 ; 2.005649186939401E8 ; 2.243211104521884E7 ; 9.201902888242123E9 ; 0.0
55 ; 534740.332153302 ; 2.0057016838536134E8 ; 2.2965889473700512E7 ; 9.402467806936062E9 ; 0.0
56 ; 536384.6388164187 ; 2.0057542659601694E8 ; 2.3500629805853814E7 ; 9.603037975321423E9 ; 0.0
57 ; 539659.6677473602 ; 2.0058069245796567E8 ; 2.4037014444670234E7 ; 9.80361340191744E9 ; 0.0
58 ; 540770.3367782056 ; 2.0058596515859845E8 ; 2.4576674112417594E7 ; 1.0004194094375406E10 ; 0.0
59 ; 540269.7179140792 ; 2.0059124393586823E8 ; 2.51174444491958E7 ; 1.0204780059534004E10 ; 0.0
60 ; 542011.9788230067 ; 2.005965280739904E8 ; 2.5657714167109877E7 ; 1.0405371303469872E10 ; 0.0
61 ; 543101.8635529219 ; 2.0060181689956275E8 ; 2.6199726145932883E7 ; 1.0605967831543861E10 ; 0.0
62 ; 545138.5382149345 ; 2.0060710977805907E8 ; 2.6742828009485804E7 ; 1.0806569648443424E10 ; 0.0
63 ; 546004.0153804572 ; 2.0061240611065716E8 ; 2.7287966547700737E7 ; 1.1007176758221483E10 ; 0.0
64 ; 547135.5499390707 ; 2.0061770533136502E8 ; 2.7833970563081194E7 ; 1.120778916433214E10 ; 0.0
65 ; 549499.5152497778 ; 2.006230069044148E8 ; 2.8381106113020264E7 ; 1.1408406869663506E10 ; 0.0
66 ; 550110.2392701543 ; 2.006283103218959E8 ; 2.893060562827004E7 ; 1.160902987656792E10 ; 0.0
67 ; 550380.3651173884 ; 2.006336151016033E8 ; 2.9480715867540196E7 ; 1.1809658186889816E10 ; 0.0
68 ; 552441.0673051999 ; 2.0063892078507888E8 ; 3.0031096232657585E7 ; 1.2010291801991419E10 ; 0.0
69 ; 553613.4801358266 ; 2.006442269358265E8 ; 3.0583537299962785E7 ; 1.2210930722776497E10 ; 0.0
70 ; 555503.2697851695 ; 2.0064953313768345E8 ; 3.1137150780098613E7 ; 1.2411574949712324E10 ; 0.0
71 ; 556249.5958341451 ; 2.0065483899333286E8 ; 3.1692654049883783E7 ; 1.2612224482850008E10 ; 0.0
72 ; 557461.2353347642 ; 2.0066014412294358E8 ; 3.2248903645717926E7 ; 1.2812879321843342E10 ; 0.0
73 ; 557681.1340782669 ; 2.0066544816292495E8 ; 3.280636488105269E7 ; 1.3013539465966286E10 ; 0.0
74 ; 559524.5529527547 ; 2.0067075076478574E8 ; 3.336404601513096E7 ; 1.3214204914129211E10 ; 0.0
75 ; 560583.0762198345 ; 2.0067605159408727E8 ; 3.392357056808371E7 ; 1.3414875664893997E10 ; 0.0
76 ; 561488.3368588029 ; 2.0068135032948214E8 ; 3.4484153644303545E7 ; 1.3615551716488085E10 ; 0.0
77 ; 562629.253506079 ; 2.0068664666183048E8 ; 3.504564198116235E7 ; 1.3816233066817568E10 ; 0.0
78 ; 562353.5166524657 ; 2.0069194029338682E8 ; 3.5608271234668426E7 ; 1.4016919713479399E10 ; 0.0
79 ; 563357.0647142788 ; 2.0069723093705097E8 ; 3.617062475132089E7 ; 1.4217611653772785E10 ; 0.0
80 ; 563224.816760753 ; 2.0070251831567767E8 ; 3.673398181603517E7 ; 1.4418308884709837E10 ; 0.0
81 ; 563364.1521268598 ; 2.007078021614391E8 ; 3.729720663279592E7 ; 1.4619011403025515E10 ; 0.0
82 ; 564211.2136692619 ; 2.007130822152363E8 ; 3.786057078492278E7 ; 1.4819719205186954E10 ; 0.0
83 ; 564245.9766658508 ; 2.0071835822615513E8 ; 3.842478199859204E7 ; 1.5020432287402191E10 ; 0.0
84 ; 563247.2941724096 ; 2.0072362995096245E8 ; 3.8989027975257896E7 ; 1.5221150645628345E10 ; 0.0
85 ; 563074.770339545 ; 2.0072889715363988E8 ; 3.95522752694303E7 ; 1.5421874275579308E10 ; 0.0
86 ; 564485.7681416657 ; 2.0073415960495153E8 ; 4.011535003976985E7 ; 1.5622603172732948E10 ; 0.0
87 ; 563663.5108390402 ; 2.007394170820428E8 ; 4.0679835807911515E7 ; 1.58233373323379E10 ; 0.0
88 ; 563796.5871832398 ; 2.007446693680683E8 ; 4.124349931875055E7 ; 1.6024076749419943E10 ; 0.0
89 ; 563993.8145856734 ; 2.0074991625184563E8 ; 4.180729590593379E7 ; 1.6224821418788012E10 ; 0.0
90 ; 564740.3461741057 ; 2.007551575275337E8 ; 4.237128972051946E7 ; 1.6425571335039858E10 ; 0.0
91 ; 564001.4562435673 ; 2.0076039299433354E8 ; 4.293603006669357E7 ; 1.6626326492567392E10 ; 0.0
92 ; 563263.1616204808 ; 2.007656224562091E8 ; 4.3500031522937134E7 ; 1.6827086885561726E10 ; 0.0
93 ; 565023.7643821072 ; 2.0077084572162774E8 ; 4.406329468455762E7 ; 1.7027852508017935E10 ; 0.0
94 ; 563833.9072115371 ; 2.0077606260331762E8 ; 4.4628318448939726E7 ; 1.7228623353739563E10 ; 0.0
95 ; 564880.0048303095 ; 2.007812729180415E8 ; 4.519215235615126E7 ; 1.742939941634288E10 ; 0.0
96 ; 563353.7663785231 ; 2.007864764863856E8 ; 4.575703236098157E7 ; 1.763018068926092E10 ; 0.0
97 ; 565262.4591734824 ; 2.007916731325621E8 ; 4.632038612736009E7 ; 1.7830967165747307E10 ; 0.0
98 ; 564997.1059948767 ; 2.007968626842243E8 ; 4.6885648586533576E7 ; 1.8031758838879868E10 ; 0.0
99 ; 563961.8409527304 ; 2.0080204497229415E8 ; 4.745064569252846E7 ; 1.823255570156409E10 ; 0.0
100 ; 564262.2121976283 ; 2.008072198308002E8 ; 4.801460753348119E7 ; 1.8433357746536385E10 ; 0.0
101 ; 563801.8356070383 ; 2.008123870967261E8 ; 4.857886974567882E7 ; 1.8634164966367184E10 ; 0.0
102 ; 562541.6039319937 ; 2.0081754660986838E8 ; 4.914267158128586E7 ; 1.883497735346391E10 ; 0.0
103 ; 562300.0045393553 ; 2.0082269821270332E8 ; 4.970521318521785E7 ; 1.9035794900073776E10 ; 0.0
104 ; 563599.1081538167 ; 2.0082784175026157E8 ; 5.0267513189757206E7 ; 1.923661759828648E10 ; 0.0
105 ; 562643.9014271247 ; 2.0083297707001084E8 ; 5.0831112297911026E7 ; 1.9437445440036743E10 ; 0.0
106 ; 562927.3157946905 ; 2.0083810402174532E8 ; 5.139375619933815E7 ; 1.9638278417106754E10 ; 0.0
107 ; 561003.9933602494 ; 2.0084322245748192E8 ; 5.1956683515132844E7 ; 1.9839116521128498E10 ; 0.0
108 ; 562832.7725104576 ; 2.0084833223136264E8 ; 5.2517687508493096E7 ; 2.003995974358598E10 ; 0.0
109 ; 562014.4659111841 ; 2.0085343319956267E8 ; 5.308052028100355E7 ; 2.024080807581734E10 ; 0.0
110 ; 563160.7652325778 ; 2.0085852522020373E8 ; 5.364253474691474E7 ; 2.0441661509016903E10 ; 0.0
111 ; 560889.9062660048 ; 2.0086360815327278E8 ; 5.4205695512147315E7 ; 2.0642520034237106E10 ; 0.0
112 ; 560950.9207946734 ; 2.0086868186054498E8 ; 5.476658541841332E7 ; 2.084338364239038E10 ; 0.0
113 ; 559762.260883175 ; 2.0087374620551136E8 ; 5.532753633920799E7 ; 2.1044252324250927E10 ; 0.0
114 ; 559897.3449231614 ; 2.0087880105331042E8 ; 5.588729860009117E7 ; 2.124512607045644E10 ; 0.0
115 ; 559967.9104789167 ; 2.008838462706637E8 ; 5.644719594501433E7 ; 2.144600487150975E10 ; 0.0
116 ; 559539.0341429573 ; 2.008888817258148E8 ; 5.700716385549325E7 ; 2.1646888717780415E10 ; 0.0
117 ; 557714.4586020958 ; 2.008939072884719E8 ; 5.75667028896362E7 ; 2.184777759950623E10 ; 0.0
118 ; 558903.1490653974 ; 2.0089892282975346E8 ; 5.81244173482383E7 ; 2.20486715067947E10 ; 0.0
119 ; 558539.8950957333 ; 2.009039282221367E8 ; 5.8683320497303694E7 ; 2.2249570429624454E10 ; 0.0
120 ; 557604.8934466108 ; 2.009089233394092E8 ; 5.924186039239943E7 ; 2.2450474357846592E10 ; 0.0
121 ; 557673.739620754 ; 2.0091390805662274E8 ; 5.979946528584604E7 ; 2.2651383281186E10 ; 0.0
122 ; 556510.0829579547 ; 2.0091888225004986E8 ; 6.035713902546679E7 ; 2.2852297189242622E10 ; 0.0
123 ; 555857.6329820142 ; 2.0092384579714277E8 ; 6.0913649108424746E7 ; 2.3053216071492672E10 ; 0.0
124 ; 555578.6350844664 ; 2.0092879857649425E8 ; 6.146950674140676E7 ; 2.3254139917289814E10 ; 0.0
125 ; 555240.1876015308 ; 2.009337404678006E8 ; 6.2025085376491226E7 ; 2.345506871586631E10 ; 0.0
126 ; 555021.5874562468 ; 2.0093867135182688E8 ; 6.2580325564092755E7 ; 2.365600245633411E10 ; 0.0
127 ; 553853.5679868255 ; 2.0094359111037347E8 ; 6.3135347151549004E7 ; 2.3856941127685936E10 ; 0.0
128 ; 553034.0990208773 ; 2.0094849962624472E8 ; 6.368920071953583E7 ; 2.405788471879631E10 ; 0.0
129 ; 552177.8804524291 ; 2.0095339678321904E8 ; 6.42422348185567E7 ; 2.4258833218422554E10 ; 0.0
130 ; 550598.4755167093 ; 2.009582824660206E8 ; 6.4794412699009135E7 ; 2.4459786615205772E10 ; 0.0
131 ; 549368.0097899869 ; 2.0096315656029245E8 ; 6.534501117452584E7 ; 2.4660744897671795E10 ; 0.0
132 ; 547179.9880263436 ; 2.0096801895257092E8 ; 6.589437918431583E7 ; 2.4861708054232086E10 ; 0.0
133 ; 547232.3057751346 ; 2.0097286953026146E8 ; 6.6441559172342174E7 ; 2.5062676073184658E10 ; 0.0
134 ; 545916.0133816397 ; 2.0097770818161562E8 ; 6.698879147811731E7 ; 2.526364894271492E10 ; 0.0
135 ; 544072.8115836047 ; 2.0098253479570916E8 ; 6.753470749149895E7 ; 2.5464626650896534E10 ; 0.0
136 ; 542673.1981940346 ; 2.0098734926242128E8 ; 6.807878030308256E7 ; 2.566560918569224E10 ; 0.0
137 ; 540644.5049664495 ; 2.0099215147241488E8 ; 6.86214535012766E7 ; 2.5866596534954662E10 ; 0.0
138 ; 539745.8697364804 ; 2.0099694131711778E8 ; 6.916209800624305E7 ; 2.606758868642708E10 ; 0.0
139 ; 537827.444391779 ; 2.0100171868870485E8 ; 6.970184387597953E7 ; 2.6268585627744198E10 ; 0.0
140 ; 535486.9606743328 ; 2.0100648348008105E8 ; 7.02396713203713E7 ; 2.6469587346432903E10 ; 0.0
141 ; 534953.6139917801 ; 2.0101123558486542E8 ; 7.077515828104563E7 ; 2.6670593829912983E10 ; 0.0
142 ; 533347.4606447446 ; 2.010159748973755E8 ; 7.131011189503741E7 ; 2.687160506549785E10 ; 0.0
143 ; 531066.405370191 ; 2.0102070131261286E8 ; 7.184345935568216E7 ; 2.7072621040395226E10 ; 0.0
144 ; 530688.8612524864 ; 2.010254147262492E8 ; 7.237452576105236E7 ; 2.727364174170784E10 ; 0.0
145 ; 529463.4394645354 ; 2.0103011503461307E8 ; 7.290521462230484E7 ; 2.747466715643409E10 ; 0.0
146 ; 528213.3509584792 ; 2.0103480213467738E8 ; 7.343467806176938E7 ; 2.7675697271468704E10 ; 0.0
147 ; 528028.6868690774 ; 2.0103947592404732E8 ; 7.396289141272786E7 ; 2.7876732073603382E10 ; 0.0
148 ; 528197.6102397396 ; 2.01044136300949E8 ; 7.449092009959695E7 ; 2.8077771549527428E10 ; 0.0
149 ; 526972.7109098828 ; 2.0104878316421854E8 ; 7.501911770983669E7 ; 2.8278815685828377E10 ; 0.0
150 ; 526325.3557384274 ; 2.010534164132919E8 ; 7.554609042074658E7 ; 2.8479864468992596E10 ; 0.0
151 ; 525694.9566288727 ; 2.0105803594819483E8 ; 7.607241577648501E7 ; 2.8680917885405888E10 ; 0.0
152 ; 525167.5781799727 ; 2.0106264166953367E8 ; 7.659811073311388E7 ; 2.8881975921354084E10 ; 0.0
153 ; 524986.7911359986 ; 2.0106723347848627E8 ; 7.712327831129386E7 ; 2.9083038563023617E10 ; 0.0
154 ; 523616.9940043865 ; 2.0107181127679366E8 ; 7.764826510242985E7 ; 2.92841057965021E10 ; 0.0
155 ; 522845.2164195565 ; 2.0107637496675193E8 ; 7.817188209643424E7 ; 2.9485177607778896E10 ; 0.0
156 ; 523105.1547370744 ; 2.0108092445120442E8 ; 7.86947273128538E7 ; 2.9686253982745647E10 ; 0.0
157 ; 521981.0457947721 ; 2.0108545963353452E8 ; 7.921783246759087E7 ; 2.9887334907196854E10 ; 0.0
158 ; 521645.7954520133 ; 2.0108998041765863E8 ; 7.973981351338564E7 ; 3.0088420366830387E10 ; 0.0
159 ; 520643.3856836935 ; 2.0109448670801955E8 ; 8.026145930883765E7 ; 3.0289510347248047E10 ; 0.0
160 ; 521352.7335148037 ; 2.010989784095801E8 ; 8.078210269452135E7 ; 3.0490604833956066E10 ; 0.0
161 ; 520474.12770611234 ; 2.0110345542781726E8 ; 8.130345542803615E7 ; 3.0691703812365646E10 ; 0.0
162 ; 519081.43867353257 ; 2.011079176687162E8 ; 8.182392955574226E7 ; 3.0892807267793465E10 ; 0.0
163 ; 516932.5411987849 ; 2.01112365038765E8 ; 8.234301099441579E7 ; 3.109391518546218E10 ; 0.0
164 ; 516608.1110855815 ; 2.011167974449496E8 ; 8.285994353561458E7 ; 3.1295027550500946E10 ; 0.0
165 ; 517030.61875239917 ; 2.0112121479474846E8 ; 8.337655164670016E7 ; 3.1496144347945896E10 ; 0.0
166 ; 515024.1070095243 ; 2.0112561699612826E8 ; 8.389358226545256E7 ; 3.1697265562740646E10 ; 0.0
167 ; 515186.7510983128 ; 2.0113000395753935E8 ; 8.44086063724621E7 ; 3.1898391179736774E10 ; 0.0
168 ; 515364.0761385101 ; 2.0113437558791137E8 ; 8.492379312356041E7 ; 3.2099521183694313E10 ; 0.0
169 ; 512337.827605652 ; 2.0113873179664937E8 ; 8.543915719969893E7 ; 3.2300655559282223E10 ; 0.0
170 ; 513970.4014277066 ; 2.0114307249363E8 ; 8.595149502730457E7 ; 3.2501794291078873E10 ; 0.0
171 ; 512321.40303187334 ; 2.0114739758919773E8 ; 8.646546542873228E7 ; 3.2702937363572502E10 ; 0.0
172 ; 511966.8516304819 ; 2.011517069941616E8 ; 8.697778683176415E7 ; 3.29040847611617E10 ; 0.0
173 ; 512762.51747875626 ; 2.011560006197918E8 ; 8.748975368339463E7 ; 3.310523646815586E10 ; 0.0
174 ; 512056.7822430882 ; 2.0116027837781662E8 ; 8.800251620087337E7 ; 3.3306392468775654E10 ; 0.0
175 ; 510164.18572473567 ; 2.0116454018041956E8 ; 8.851457298311646E7 ; 3.350755274715347E10 ; 0.0
176 ; 510209.261116272 ; 2.0116878594023648E8 ; 8.90247371688412E7 ; 3.370871728733389E10 ; 0.0
177 ; 508952.42225839064 ; 2.0117301557035294E8 ; 8.953494642995746E7 ; 3.3909886073274124E10 ; 0.0
178 ; 507742.7121747729 ; 2.0117722898430184E8 ; 9.004389885221586E7 ; 3.411105908884448E10 ; 0.0
179 ; 508922.82576759305 ; 2.011814260960609E8 ; 9.055164156439063E7 ; 3.431223631782878E10 ; 0.0
180 ; 507862.52395480353 ; 2.0118560682005054E8 ; 9.106056439015822E7 ; 3.451341774392484E10 ; 0.0
181 ; 508161.2019152558 ; 2.0118977107113168E8 ; 9.156842691411303E7 ; 3.4714603350744896E10 ; 0.0
182 ; 508066.7364314462 ; 2.0119391876460385E8 ; 9.207658811602828E7 ; 3.4915793121816025E10 ; 0.0
183 ; 506949.55460757186 ; 2.0119804981620333E8 ; 9.258465485245973E7 ; 3.511698704058063E10 ; 0.0
184 ; 507005.40319224744 ; 2.0120216414210117E8 ; 9.30916044070673E7 ; 3.531818509039683E10 ; 0.0
185 ; 506670.35913908103 ; 2.0120626165890187E8 ; 9.359860981025955E7 ; 3.5519387254538925E10 ; 0.0
186 ; 505513.0870088855 ; 2.0121034228364155E8 ; 9.410528016939864E7 ; 3.572059351619783E10 ; 0.0
187 ; 505555.54426273424 ; 2.0121440593378657E8 ; 9.461079325640751E7 ; 3.592180385848147E10 ; 0.0
188 ; 505343.34675461065 ; 2.012184525272322E8 ; 9.511634880067025E7 ; 3.612301826441525E10 ; 0.0
189 ; 504190.2570937474 ; 2.0122248198230132E8 ; 9.562169214742486E7 ; 3.632423671694248E10 ; 0.0
190 ; 503995.2932023592 ; 2.012264942177432E8 ; 9.61258824045186E7 ; 3.652545919892478E10 ; 0.0
191 ; 504375.4881983969 ; 2.012304891527323E8 ; 9.662987769772096E7 ; 3.6726685693142525E10 ; 0.0
192 ; 503223.34105418617 ; 2.0123446670686755E8 ; 9.713425318591936E7 ; 3.692791618229526E10 ; 0.0
193 ; 503611.3290594098 ; 2.012384268001709E8 ; 9.763747652697355E7 ; 3.712915064900213E10 ; 0.0
194 ; 502080.4536322288 ; 2.0124236935308686E8 ; 9.814108785603295E7 ; 3.73303890758023E10 ; 0.0
195 ; 501727.8811439821 ; 2.0124629428648147E8 ; 9.864316830966519E7 ; 3.753163144515539E10 ; 0.0
196 ; 501465.45388421725 ; 2.0125020152164155E8 ; 9.914489619080918E7 ; 3.773287773944187E10 ; 0.0
197 ; 500413.6143283716 ; 2.0125409098027402E8 ; 9.964636164469339E7 ; 3.793412794096352E10 ; 0.0
198 ; 500812.5452945284 ; 2.0125796258450535E8 ; 1.0014677525902176E8 ; 3.813538203194379E10 ; 0.0
199 ; 500837.91231763683 ; 2.0126181625688085E8 ; 1.0064758780431628E8 ; 3.833663999452829E10 ; 0.0
200 ; 499187.66300460324 ; 2.012656519203642E8 ; 1.0114842571663392E8 ; 3.853790181078517E10 ; 0.0
201 ; 500130.456723383 ; 2.0126946949833706E8 ; 1.0164761337963852E8 ; 3.8739167462705536E10 ; 0.0
202 ; 498751.42111758847 ; 1.5613781722518185E8 ; 1.021477438363619E8 ; 3.894043693220387E10 ; 0.0
203 ; 497811.6372016783 ; 1.517433176667865E8 ; 1.0264649525747949E8 ; 3.9096574749429054E10 ; 0.0
204 ; 499693.27063843183 ; 1.5140140579560456E8 ; 1.0314430689468117E8 ; 3.924831806709584E10 ; 0.0
