CSV File for the City 3 on Day 221
205 ; 497255.01465845417 ; 1.5106026967489633E8 ; 1.036440001653196E8 ; 3.939971947289144E10 ; 0.0
206 ; 497672.54593984364 ; 1.5071990740570867E8 ; 1.0414125517997806E8 ; 3.955077974256634E10 ; 0.0
207 ; 496708.16024519375 ; 1.5038031709369576E8 ; 1.046389277259179E8 ; 3.9701499649972046E10 ; 0.0
208 ; 497324.76377527736 ; 1.5004149684910947E8 ; 1.051356358861631E8 ; 3.985187996706574E10 ; 0.0
209 ; 496936.1673350257 ; 1.4970344478678972E8 ; 1.0563296064993837E8 ; 4.000192146391485E10 ; 0.0
210 ; 494286.3227591486 ; 1.4936615902615467E8 ; 1.061298968172734E8 ; 4.015162490870164E10 ; 0.0
211 ; 495599.3494292274 ; 1.490296376911912E8 ; 1.0662418314003254E8 ; 4.030099106772779E10 ; 0.0
212 ; 494022.69177503954 ; 1.486938789104454E8 ; 1.0711978248946178E8 ; 4.045002070541898E10 ; 0.0
213 ; 494291.3313994335 ; 1.4835888081701297E8 ; 1.0761380518123682E8 ; 4.059871458432943E10 ; 0.0
214 ; 493135.3786737943 ; 1.4802464154852986E8 ; 1.0810809651263626E8 ; 4.074707346514645E10 ; 0.0
215 ; 492317.3096724599 ; 1.4769115924716285E8 ; 1.0860123189131005E8 ; 4.089509810669498E10 ; 0.0
216 ; 493690.60275087587 ; 1.473584320596003E8 ; 1.0909354920098251E8 ; 4.104278926594214E10 ; 0.0
217 ; 493069.9366717071 ; 1.4702645813704264E8 ; 1.095872398037334E8 ; 4.119014769800174E10 ; 0.0
218 ; 491604.3769401019 ; 1.4669523563519347E8 ; 1.100803097404051E8 ; 4.133717415613878E10 ; 0.0
219 ; 491394.99125117523 ; 1.4636476271425E8 ; 1.105719141173452E8 ; 4.148386939177397E10 ; 0.0
220 ; 490938.05263311905 ; 1.4603503753889415E8 ; 1.1106330910859637E8 ; 4.163023415448822E10 ; 0.0
221 ; 490237.59507882706 ; 1.4570605827828342E8 ; 1.1155424716122949E8 ; 4.1776269192027115E10 ; 0.0
222 ; 490062.4536406993 ; 1.453778231060416E8 ; 1.1204448475630832E8 ; 4.19219752503054E10 ; 0.0
223 ; 489295.45157243195 ; 1.4505033020025018E8 ; 1.1253454720994902E8 ; 4.206735307341144E10 ; 0.0
224 ; 489350.1880272507 ; 1.4472357774343893E8 ; 1.1302384266152145E8 ; 4.221240340361169E10 ; 0.0
225 ; 489465.86935592757 ; 1.4439756392257723E8 ; 1.135131928495487E8 ; 4.2357126981355125E10 ; 0.0
226 ; 488241.15908336145 ; 1.4407228692906502E8 ; 1.1400265871890463E8 ; 4.25015245452777E10 ; 0.0
227 ; 488359.2760425701 ; 1.4374774495872414E8 ; 1.14490899877988E8 ; 4.2645596832206764E10 ; 0.0
228 ; 487947.34468003904 ; 1.4342393621178928E8 ; 1.1497925915403056E8 ; 4.278934457716549E10 ; 0.0
229 ; 486867.16535416606 ; 1.4310085889289933E8 ; 1.154672064987106E8 ; 4.293276851337728E10 ; 0.0
230 ; 487124.0571069379 ; 1.427785112110887E8 ; 1.1595407366406476E8 ; 4.307586937227018E10 ; 0.0
231 ; 485793.7965326199 ; 1.4245689137977833E8 ; 1.164411977211717E8 ; 4.321864788348127E10 ; 0.0
232 ; 486403.69812094286 ; 1.421359976167673E8 ; 1.1692699151770432E8 ; 4.3361104774861046E10 ; 0.0
233 ; 485933.22936595336 ; 1.4181582814422402E8 ; 1.1741339521582526E8 ; 4.350324077247781E10 ; 0.0
234 ; 484257.76481742907 ; 1.4149638118867776E8 ; 1.1789932844519122E8 ; 4.364505660062204E10 ; 0.0
235 ; 485419.4623459394 ; 1.4117765498100993E8 ; 1.1838358621000865E8 ; 4.3786552981810715E10 ; 0.0
236 ; 484270.06635499455 ; 1.4085964775644556E8 ; 1.188690056723546E8 ; 4.3927730636791725E10 ; 0.0
237 ; 485216.099818233 ; 1.4054235775454473E8 ; 1.1935327573870958E8 ; 4.406859028454817E10 ; 0.0
238 ; 483025.47493269196 ; 1.4022578321919447E8 ; 1.1983849183852781E8 ; 4.420913264230272E10 ; 0.0
239 ; 482559.0717602864 ; 1.3990992239859965E8 ; 1.203215173134605E8 ; 4.434935842552191E10 ; 0.0
240 ; 482561.09942533274 ; 1.395947735452751E8 ; 1.2080407638522078E8 ; 4.448926834792051E10 ; 0.0
241 ; 482819.1495094115 ; 1.3928033491603696E8 ; 1.2128663748464611E8 ; 4.462886312146578E10 ; 0.0
242 ; 482987.77300254244 ; 1.3896660477199432E8 ; 1.2176945663415553E8 ; 4.476814345638182E10 ; 0.0
243 ; 485091.5454419705 ; 1.3865358137854105E8 ; 1.2225244440715806E8 ; 4.490711006115382E10 ; 0.0
244 ; 485651.1272223573 ; 1.3834126300534722E8 ; 1.2273753595260003E8 ; 4.504576364253236E10 ; 0.0
245 ; 485431.73671127425 ; 1.3802964792635104E8 ; 1.2322318707982239E8 ; 4.5184104905537704E10 ; 0.0
246 ; 485783.59902844805 ; 1.3771873441975054E8 ; 1.2370861881653367E8 ; 4.532213455346406E10 ; 0.0
247 ; 486522.0262118502 ; 1.3740852076799524E8 ; 1.2419440241556212E8 ; 4.545985328788381E10 ; 0.0
248 ; 487285.2510064731 ; 1.3709900525777793E8 ; 1.2468092444177397E8 ; 4.559726180865181E10 ; 0.0
249 ; 486795.66169764113 ; 1.367901861800268E8 ; 1.2516820969278044E8 ; 4.5734360813909584E10 ; 0.0
250 ; 487636.7474877471 ; 1.3648206182989684E8 ; 1.2565500535447808E8 ; 4.587115100008961E10 ; 0.0
251 ; 488070.5877190575 ; 1.36174630506762E8 ; 1.2614264210196583E8 ; 4.60076330619195E10 ; 0.0
252 ; 488539.4169645452 ; 1.35867890514207E8 ; 1.2663071268968488E8 ; 4.614380769242626E10 ; 0.0
253 ; 489614.1898878061 ; 1.355618401600192E8 ; 1.2711925210664943E8 ; 4.627967558294047E10 ; 0.0
254 ; 492050.13229508884 ; 1.352564777561805E8 ; 1.2760886629653724E8 ; 4.641523742310049E10 ; 0.0
255 ; 494904.9186094191 ; 1.349518016188594E8 ; 1.2810091642883232E8 ; 4.655049390085667E10 ; 0.0
256 ; 496864.78586935427 ; 1.346478100684031E8 ; 1.2859582134744175E8 ; 4.6685445702475525E10 ; 0.0
257 ; 498580.5586558058 ; 1.343445014293291E8 ; 1.2909268613331111E8 ; 4.682009351254393E10 ; 0.0
258 ; 500648.4050280676 ; 1.340418740303176E8 ; 1.295912666919669E8 ; 4.695443801397326E10 ; 0.0
259 ; 502015.8595149753 ; 1.337399262042034E8 ; 1.3009191509699498E8 ; 4.708847988800358E10 ; 0.0
260 ; 503751.39747164864 ; 1.334386562879679E8 ; 1.3059393095650996E8 ; 4.722221981420778E10 ; 0.0
261 ; 506136.8628925287 ; 1.3313806262273134E8 ; 1.3109768235398161E8 ; 4.735565847049575E10 ; 0.0
262 ; 506393.1812781318 ; 1.3283814355374478E8 ; 1.3160381921687414E8 ; 4.7488796533118484E10 ; 0.0
263 ; 509069.0433123276 ; 1.3253889743038231E8 ; 1.3211021239815226E8 ; 4.7621634676672226E10 ; 0.0
264 ; 513787.8081871944 ; 1.3224032260613312E8 ; 1.3261928144146459E8 ; 4.775417357410261E10 ; 0.0
265 ; 512833.69261900015 ; 1.3194241743859364E8 ; 1.3313306924965179E8 ; 4.788641389670874E10 ; 0.0
266 ; 514570.5454446293 ; 1.3164518028945994E8 ; 1.3364590294227079E8 ; 4.801835631414733E10 ; 0.0
267 ; 515870.7701976345 ; 1.313486095245197E8 ; 1.3416047348771541E8 ; 4.815000149443679E10 ; 0.0
268 ; 518534.5435007338 ; 1.3105270351364444E8 ; 1.3467634425791305E8 ; 4.828135010396131E10 ; 0.0
269 ; 519106.190858575 ; 1.307574606307819E8 ; 1.3519487880141377E8 ; 4.841240280747495E10 ; 0.0
270 ; 520540.9403309599 ; 1.3046287925394827E8 ; 1.3571398499227235E8 ; 4.8543160268105736E10 ; 0.0
271 ; 523679.03029776225 ; 1.301689577652203E8 ; 1.362345259326033E8 ; 4.867362314735969E10 ; 0.0
272 ; 524911.5853774548 ; 1.2987569455072786E8 ; 1.3675820496290106E8 ; 4.880379210512491E10 ; 0.0
273 ; 526787.8923324714 ; 1.2958308800064594E8 ; 1.372831165482785E8 ; 4.893366779967564E10 ; 0.0
274 ; 529256.1859087362 ; 1.2929113650918736E8 ; 1.3780990444061098E8 ; 4.9063250887676285E10 ; 0.0
275 ; 529459.8210069187 ; 1.2899983847459467E8 ; 1.383391606265197E8 ; 4.919254202418547E10 ; 0.0
276 ; 531344.4779115441 ; 1.2870919229913291E8 ; 1.3886862044752663E8 ; 4.9321541862660065E10 ; 0.0
277 ; 532487.3657572739 ; 1.2841919638908178E8 ; 1.3939996492543817E8 ; 4.94502510549592E10 ; 0.0
278 ; 534908.8871341541 ; 1.2812984915472801E8 ; 1.3993245229119545E8 ; 4.957867025134828E10 ; 0.0
279 ; 535595.3852529341 ; 1.2784114901035795E8 ; 1.4046736117832962E8 ; 4.970680010050301E10 ; 0.0
280 ; 537899.9874533745 ; 1.2755309437424977E8 ; 1.4100295656358254E8 ; 4.9834641249513374E10 ; 0.0
281 ; 539388.9530289177 ; 1.2726568366866612E8 ; 1.415408565510359E8 ; 4.996219434388763E10 ; 0.0
282 ; 540494.8970569276 ; 1.2697891531984639E8 ; 1.4208024550406483E8 ; 5.008946002755629E10 ; 0.0
283 ; 543081.2771035737 ; 1.2669278775799932E8 ; 1.4262074040112177E8 ; 5.021643894287614E10 ; 0.0
284 ; 543838.5752344677 ; 1.2640729941729546E8 ; 1.4316382167822534E8 ; 5.034313173063413E10 ; 0.0
285 ; 545124.6201549147 ; 1.2612244873585968E8 ; 1.437076602534598E8 ; 5.046953903005143E10 ; 0.0
286 ; 546199.0836064039 ; 1.2583823415576361E8 ; 1.4425278487361473E8 ; 5.059566147878729E10 ; 0.0
287 ; 548404.007216519 ; 1.2555465412301823E8 ; 1.4479898395722112E8 ; 5.0721499712943054E10 ; 0.0
288 ; 550983.437899799 ; 1.2527170708756647E8 ; 1.4534738796443763E8 ; 5.084705436706607E10 ; 0.0
289 ; 551613.1243109718 ; 1.2498939150327574E8 ; 1.4589837140233743E8 ; 5.097232607415364E10 ; 0.0
290 ; 553151.9148998836 ; 1.2470770582793038E8 ; 1.464499845266484E8 ; 5.109731546565691E10 ; 0.0
291 ; 554384.7027425489 ; 1.2442664852322447E8 ; 1.470031364415483E8 ; 5.122202317148484E10 ; 0.0
292 ; 555927.2780002716 ; 1.2414621805475429E8 ; 1.4755752114429083E8 ; 5.1346449820008064E10 ; 0.0
293 ; 557004.5663969496 ; 1.238664128920109E8 ; 1.481134484222911E8 ; 5.147059603806282E10 ; 0.0
294 ; 559610.9051058543 ; 1.2358723150837293E8 ; 1.4867045298868805E8 ; 5.1594462450954834E10 ; 0.0
295 ; 561078.975803953 ; 1.2330867238109915E8 ; 1.492300638937939E8 ; 5.17180496824632E10 ; 0.0
296 ; 563094.5023424168 ; 1.2303073399132101E8 ; 1.4979114286959785E8 ; 5.18413583548443E10 ; 0.0
297 ; 564322.5186030588 ; 1.2275341482403548E8 ; 1.5035423737194026E8 ; 5.196438908883562E10 ; 0.0
298 ; 565303.4975645854 ; 1.224767133680977E8 ; 1.509185598905433E8 ; 5.208714250365965E10 ; 0.0
299 ; 566240.1611826133 ; 1.222006281162136E8 ; 1.514838633881079E8 ; 5.220961921702775E10 ; 0.0
300 ; 568940.9783646914 ; 1.2192515756493269E8 ; 1.520501035492905E8 ; 5.233181984514396E10 ; 0.0
301 ; 570388.3933567973 ; 1.2165030021464072E8 ; 1.526190445276552E8 ; 5.245374500270889E10 ; 0.0
302 ; 571400.1591500842 ; 1.2137605456955245E8 ; 1.53189432921012E8 ; 5.257539530292353E10 ; 0.0
303 ; 572659.9015250352 ; 1.2110241913770443E8 ; 1.537608330801621E8 ; 5.269677135749308E10 ; 0.0
304 ; 574613.9027909349 ; 1.2082947736243986E8 ; 1.5433349298168713E8 ; 5.281787377663078E10 ; 0.0
305 ; 575577.328207577 ; 1.205572274740929E8 ; 1.5490810688447806E8 ; 5.2938703253993225E10 ; 0.0
306 ; 575344.282141902 ; 1.2028558296552174E8 ; 1.5548368421268564E8 ; 5.3059260481467316E10 ; 0.0
307 ; 576580.8733458951 ; 1.200145423599776E8 ; 1.5605902849482754E8 ; 5.317954606443284E10 ; 0.0
308 ; 578682.7508308891 ; 1.1974410418449746E8 ; 1.5663560936817342E8 ; 5.3299560606792816E10 ; 0.0
309 ; 578567.6117411333 ; 1.1947426696989672E8 ; 1.572142921190043E8 ; 5.341930471097731E10 ; 0.0
310 ; 579844.2064731375 ; 1.1920502925076212E8 ; 1.5779285973074543E8 ; 5.3538778977947205E10 ; 0.0
311 ; 580058.7957489693 ; 1.189363895654446E8 ; 1.5837270393721858E8 ; 5.365798400719797E10 ; 0.0
312 ; 580313.4817928601 ; 1.1866834645605212E8 ; 1.5895276273296756E8 ; 5.377692039676341E10 ; 0.0
313 ; 582134.1444043089 ; 1.1840089846844251E8 ; 1.5953307621476042E8 ; 5.389558874321947E10 ; 0.0
314 ; 582221.4175558598 ; 1.1813404415221635E8 ; 1.6011521035916474E8 ; 5.401398964168791E10 ; 0.0
315 ; 581865.1160119579 ; 1.1786778206070986E8 ; 1.606974317767206E8 ; 5.4132123685840126E10 ; 0.0
316 ; 582471.0286534219 ; 1.176021107509879E8 ; 1.6127929689273256E8 ; 5.424999146790083E10 ; 0.0
317 ; 583562.5304874107 ; 1.1733702878383668E8 ; 1.6186176792138597E8 ; 5.436759357865182E10 ; 0.0
318 ; 582582.7978988528 ; 1.1707253472375686E8 ; 1.624453304518734E8 ; 5.448493060743565E10 ; 0.0
319 ; 583530.8317092528 ; 1.1680862713895637E8 ; 1.6302791324977225E8 ; 5.460200314215941E10 ; 0.0
320 ; 582513.7948969918 ; 1.1654530460134347E8 ; 1.6361144408148152E8 ; 5.471881176929836E10 ; 0.0
321 ; 581704.0958068598 ; 1.1628256568651949E8 ; 1.641939578763785E8 ; 5.4835357073899704E10 ; 0.0
322 ; 582101.2576514977 ; 1.1602040897377205E8 ; 1.6477566197218537E8 ; 5.495163963958622E10 ; 0.0
323 ; 580560.0572216151 ; 1.1575883304606788E8 ; 1.6535776322983688E8 ; 5.506766004855999E10 ; 0.0
324 ; 578617.0188550624 ; 1.1549783649004582E8 ; 1.659383232870585E8 ; 5.518341888160606E10 ; 0.0
325 ; 577930.1991718835 ; 1.1523741789600982E8 ; 1.6651694030591357E8 ; 5.52989167180961E10 ; 0.0
326 ; 576126.7036607902 ; 1.1497757585792196E8 ; 1.6709487050508544E8 ; 5.541415413599211E10 ; 0.0
327 ; 576662.1173144008 ; 1.1471830897339553E8 ; 1.6767099720874622E8 ; 5.552913171185004E10 ; 0.0
328 ; 574076.6909168094 ; 1.1445961584368783E8 ; 1.6824765932606062E8 ; 5.564385002082343E10 ; 0.0
329 ; 572974.3666478996 ; 1.142014950736935E8 ; 1.6882173601697743E8 ; 5.575830963666712E10 ; 0.0
330 ; 572210.583666936 ; 1.1394394527193731E8 ; 1.6939471038362533E8 ; 5.5872511131740814E10 ; 0.0
331 ; 571421.7682580901 ; 1.1368696505056743E8 ; 1.6996692096729228E8 ; 5.598645507701275E10 ; 0.0
332 ; 569338.3390953448 ; 1.1343055302534828E8 ; 1.7053834273555037E8 ; 5.610014204206332E10 ; 0.0
333 ; 567943.0491781745 ; 1.1317470781565374E8 ; 1.7110768107464573E8 ; 5.621357259508866E10 ; 0.0
334 ; 566799.8916108237 ; 1.129194280444602E8 ; 1.716756241238239E8 ; 5.632674730290431E10 ; 0.0
335 ; 565230.5144402905 ; 1.126647123383397E8 ; 1.7224242401543474E8 ; 5.643966673094877E10 ; 0.0
336 ; 563774.9862998417 ; 1.1241055932745291E8 ; 1.7280765452987504E8 ; 5.655233144328711E10 ; 0.0
337 ; 563082.5375085558 ; 1.1215696764554231E8 ; 1.7337142951617488E8 ; 5.666474200261456E10 ; 0.0
338 ; 562754.7099797829 ; 1.1190393592992538E8 ; 1.7393451205368343E8 ; 5.677689897026011E10 ; 0.0
339 ; 561442.9269646164 ; 1.1165146282148758E8 ; 1.744972667636632E8 ; 5.688880290619003E10 ; 0.0
340 ; 559938.8338424171 ; 1.1139954696467558E8 ; 1.750587096906278E8 ; 5.700045436901152E10 ; 0.0
341 ; 558149.0303822617 ; 1.1114818700749047E8 ; 1.7561864852447024E8 ; 5.71118539159762E10 ; 0.0
342 ; 556883.3130656017 ; 1.1089738160148074E8 ; 1.7617679755485252E8 ; 5.722300210298369E10 ; 0.0
343 ; 557504.4792061935 ; 1.1064712940173556E8 ; 1.767336808679181E8 ; 5.733389948458517E10 ; 0.0
344 ; 556637.0219842208 ; 1.1039742906687799E8 ; 1.772911853471243E8 ; 5.74445466139869E10 ; 0.0
345 ; 555587.5737092198 ; 1.101482792590581E8 ; 1.7784782236910853E8 ; 5.755494404305378E10 ; 0.0
346 ; 555163.0854508933 ; 1.0989967864394607E8 ; 1.7840340994281775E8 ; 5.7665092322312836E10 ; 0.0
347 ; 554131.4764725909 ; 1.0965162589072561E8 ; 1.7895857302826864E8 ; 5.777499200095678E10 ; 0.0
348 ; 552750.5674168895 ; 1.0940411967208697E8 ; 1.7951270450474122E8 ; 5.78846436268475E10 ; 0.0
349 ; 552738.9734194579 ; 1.0915715866422027E8 ; 1.800654550721581E8 ; 5.799404774651959E10 ; 0.0
350 ; 553386.5685800787 ; 1.0891074154680872E8 ; 1.8061819404557756E8 ; 5.8103204905183815E10 ; 0.0
351 ; 551257.0677389065 ; 1.0866486700302172E8 ; 1.8117158061415765E8 ; 5.821211564673062E10 ; 0.0
352 ; 551209.6396218791 ; 1.0841953371950829E8 ; 1.8172283768189657E8 ; 5.832078051373364E10 ; 0.0
353 ; 551211.2772835979 ; 1.0817474038639021E8 ; 1.8227404732151845E8 ; 5.842920004745315E10 ; 0.0
354 ; 549964.5132989408 ; 1.079304856972553E8 ; 1.8282525859880206E8 ; 5.853737478783954E10 ; 0.0
355 ; 550402.8668312532 ; 1.0768676834915073E8 ; 1.83375223112101E8 ; 5.86453052735368E10 ; 0.0
356 ; 549816.5357894085 ; 1.0744358704257618E8 ; 1.8392562597893223E8 ; 5.875299204188595E10 ; 0.0
357 ; 550691.2543787508 ; 1.0720094048147726E8 ; 1.8447544251472163E8 ; 5.886043562892853E10 ; 0.0
358 ; 548818.2745364461 ; 1.069588273732387E8 ; 1.8502613376910037E8 ; 5.896763656941E10 ; 0.0
359 ; 550500.1899793777 ; 1.0671724642867774E8 ; 1.8557495204363683E8 ; 5.907459539678324E10 ; 0.0
360 ; 658297.701961623 ; 1.0647619636203739E8 ; 1.861254522336162E8 ; 5.918131264321192E10 ; 0.0
361 ; 658942.4055340274 ; 1.0663090081908506E8 ; 1.8678374993557784E8 ; 5.928778883957396E10 ; 0.0
362 ; 660577.881672173 ; 1.0709422212573811E8 ; 1.8744269234111187E8 ; 5.939441974039304E10 ; 0.0
363 ; 660486.3203259272 ; 1.0786616027793157E8 ; 1.8810327022278404E8 ; 5.950151396251878E10 ; 0.0
364 ; 661674.4692874867 ; 1.0894671527207828E8 ; 1.8876375654310998E8 ; 5.9609380122796715E10 ; 0.0
365 ; 664277.3974827272 ; 1.1033588710506946E8 ; 1.8942543101239747E8 ; 5.9718326838068794E10 ; 0.0
366 ; 666744.5492617899 ; 1.1203367577427444E8 ; 1.900897084098802E8 ; 5.982866272517387E10 ; 0.0
367 ; 672608.8761762162 ; 1.1404008127754086E8 ; 1.9075645295914197E8 ; 5.994069640094814E10 ; 0.0
368 ; 681789.6772948502 ; 1.1635510361319453E8 ; 1.9142906183531818E8 ; 6.0054736482225685E10 ; 0.0
369 ; 695533.8880943635 ; 1.1897874278003967E8 ; 1.9211085151261303E8 ; 6.017109158583888E10 ; 0.0
370 ; 719037.9364533357 ; 1.2191099877735877E8 ; 1.928063854007074E8 ; 6.029007032861892E10 ; 0.0
371 ; 758178.3939807855 ; 1.2515187160491267E8 ; 1.9352542333716074E8 ; 6.041198132739628E10 ; 0.0
372 ; 821192.7990469595 ; 1.287013612629405E8 ; 1.942836017311415E8 ; 6.053713319900119E10 ; 0.0
373 ; 881520.393422354 ; 1.3255946775215971E8 ; 1.9510479453018847E8 ; 6.066583456026413E10 ; 0.0
374 ; 886023.0967971472 ; 1.367261910737663E8 ; 1.9598631492361084E8 ; 6.079839402801629E10 ; 0.0
375 ; 887316.2236281508 ; 1.4120153122943425E8 ; 1.9687233802040797E8 ; 6.093512021909006E10 ; 0.0
376 ; 887375.4679521256 ; 1.4598548822131607E8 ; 1.9775965424403614E8 ; 6.107632175031949E10 ; 0.0
377 ; 888464.534423689 ; 1.5107806205204228E8 ; 1.9864702971198827E8 ; 6.12223072385408E10 ; 0.0
378 ; 887802.257238569 ; 1.5647925272472185E8 ; 1.9953549424641195E8 ; 6.137338530059284E10 ; 0.0
379 ; 888624.0493548235 ; 1.621890602429417E8 ; 2.0042329650365052E8 ; 6.1529864553317566E10 ; 0.0
380 ; 886253.4126166251 ; 1.6820748461076704E8 ; 2.0131192055300534E8 ; 6.169205361356051E10 ; 0.0
381 ; 888308.9657984376 ; 1.745345258327408E8 ; 2.0219817396562195E8 ; 6.186026109817127E10 ; 0.0
382 ; 888191.7620718739 ; 1.8117018391388422E8 ; 2.030864829314204E8 ; 6.203479562400401E10 ; 0.0
383 ; 888107.9910887383 ; 1.8811445885969627E8 ; 2.0397467469349226E8 ; 6.22159658079179E10 ; 0.0
384 ; 887723.0267358205 ; 1.9536735067615348E8 ; 2.04862782684581E8 ; 6.2404080266777596E10 ; 0.0
385 ; 888358.3313124559 ; 2.0161690026789394E8 ; 2.0575050571131682E8 ; 6.259944761745375E10 ; 0.0
386 ; 890471.4265292456 ; 2.0161665547511223E8 ; 2.0663886404262927E8 ; 6.280106451772164E10 ; 0.0
387 ; 890498.1203066952 ; 2.0161638559846312E8 ; 2.0752933546915853E8 ; 6.3002681173196754E10 ; 0.0
388 ; 891285.3198419897 ; 2.0161609064583343E8 ; 2.0841983358946523E8 ; 6.320429755879522E10 ; 0.0
389 ; 892285.7040538695 ; 2.016157706255872E8 ; 2.093111189093072E8 ; 6.3405913649441055E10 ; 0.0
390 ; 892460.9654240112 ; 2.0161542554656565E8 ; 2.102034046133611E8 ; 6.360752942006664E10 ; 0.0
391 ; 893371.1336740279 ; 2.016150554180869E8 ; 2.110958655787851E8 ; 6.3809144845613205E10 ; 0.0
392 ; 894074.1329297263 ; 2.0161466024994582E8 ; 2.1198923671245912E8 ; 6.401075990103129E10 ; 0.0
393 ; 894546.6687525975 ; 2.016142400524141E8 ; 2.1288331084538883E8 ; 6.4212374561281235E10 ; 0.0
394 ; 895295.9167739617 ; 2.0161379483623973E8 ; 2.1377785751414144E8 ; 6.441398880133365E10 ; 0.0
395 ; 894778.093801523 ; 2.0161332461264715E8 ; 2.1467315343091542E8 ; 6.461560259616989E10 ; 0.0
396 ; 895017.8748361403 ; 2.0161282939333686E8 ; 2.1556793152471694E8 ; 6.481721592078254E10 ; 0.0
397 ; 896874.3222369892 ; 2.0161230919048536E8 ; 2.164629493995531E8 ; 6.501882875017587E10 ; 0.0
398 ; 896826.7281723336 ; 2.0161176401674485E8 ; 2.1735982372179008E8 ; 6.5220441059366356E10 ; 0.0
399 ; 896121.850308358 ; 2.0161119388524315E8 ; 2.182566504499624E8 ; 6.54220528233831E10 ; 0.0
400 ; 896293.0527251384 ; 2.0161059880958334E8 ; 2.1915277230027077E8 ; 6.562366401726835E10 ; 0.0
401 ; 882822.608096055 ; 2.0160997880384374E8 ; 2.200490653529959E8 ; 6.5825274616077934E10 ; 0.0
402 ; 882305.7879207853 ; 2.016093338825775E8 ; 2.2093188796109197E8 ; 6.6026884594881775E10 ; 0.0
403 ; 882537.6383318445 ; 2.0160866406081247E8 ; 2.2181419374901274E8 ; 6.622849392876435E10 ; 0.0
404 ; 881976.7713354862 ; 2.0160796935405093E8 ; 2.2269673138734457E8 ; 6.6430102592825165E10 ; 0.0
405 ; 881414.1075464707 ; 2.0160724977826938E8 ; 2.2357870815868005E8 ; 6.6631710562179214E10 ; 0.0
406 ; 880577.9941721346 ; 2.0160650534991822E8 ; 2.2446012226622653E8 ; 6.683331781195748E10 ; 0.0
407 ; 881963.2349543766 ; 2.0160573608592156E8 ; 2.2534070026039866E8 ; 6.7034924317307396E10 ; 0.0
408 ; 881689.3918266299 ; 2.0160494200367692E8 ; 2.2622266349535304E8 ; 6.723653005339332E10 ; 0.0
409 ; 879770.9189246863 ; 2.0160412312105492E8 ; 2.2710435288717967E8 ; 6.7438134995396996E10 ; 0.0
410 ; 878668.4988532471 ; 2.016032794563991E8 ; 2.2798412380610436E8 ; 6.763973911851805E10 ; 0.0
