CSV File for the City 3 on Day 221
411 ; 878330.4051996209 ; 2.016024110285256E8 ; 2.288627923049576E8 ; 6.784134239797445E10 ; 0.0
412 ; 876815.1439158089 ; 2.0160151785672268E8 ; 2.2974112271015722E8 ; 6.8042944809002975E10 ; 0.0
413 ; 875285.730492568 ; 2.0160059996075073E8 ; 2.3061793785407302E8 ; 6.8244546326859695E10 ; 0.0
414 ; 875310.4502754488 ; 2.0159965736084172E8 ; 2.3149322358456558E8 ; 6.844614692682045E10 ; 0.0
415 ; 873941.9495804709 ; 2.01598690077699E8 ; 2.3236853403484103E8 ; 6.864774658418129E10 ; 0.0
416 ; 873211.5523410384 ; 2.0159769813249692E8 ; 2.332424759844215E8 ; 6.884934527425899E10 ; 0.0
417 ; 872887.5830194614 ; 2.0159668154688054E8 ; 2.3411568753676254E8 ; 6.905094297239148E10 ; 0.0
418 ; 870923.2582328023 ; 2.0159564034296528E8 ; 2.34988575119782E8 ; 6.925253965393835E10 ; 0.0
419 ; 870810.1719253644 ; 2.0159457454333654E8 ; 2.358594983780148E8 ; 6.945413529428133E10 ; 0.0
420 ; 869072.780400546 ; 2.015934841710494E8 ; 2.3673030854994017E8 ; 6.965572986882466E10 ; 0.0
421 ; 866726.4882600689 ; 2.0159236924962825E8 ; 2.375993813303407E8 ; 6.985732335299571E10 ; 0.0
422 ; 865974.1602023763 ; 2.015912298030664E8 ; 2.3846610781860077E8 ; 7.005891572224535E10 ; 0.0
423 ; 864755.316971444 ; 2.0159006585582572E8 ; 2.3933208197880316E8 ; 7.026050695204842E10 ; 0.0
424 ; 864377.9005005147 ; 2.0158887743283632E8 ; 2.401968372957746E8 ; 7.046209701790424E10 ; 0.0
425 ; 863033.6290660467 ; 2.0158766455949607E8 ; 2.4106121519627512E8 ; 7.066368589533707E10 ; 0.0
426 ; 861422.618265467 ; 2.0158642726167023E8 ; 2.4192424882534117E8 ; 7.086527355989656E10 ; 0.0
427 ; 859669.5391341215 ; 2.0158516556569117E8 ; 2.4278567144360664E8 ; 7.106685998715823E10 ; 0.0
428 ; 858863.2875107987 ; 2.0158387949835777E8 ; 2.4364534098274076E8 ; 7.126844515272392E10 ; 0.0
429 ; 857320.2706700027 ; 2.015825690869352E8 ; 2.4450420427025157E8 ; 7.147002903222227E10 ; 0.0
430 ; 856628.664209639 ; 2.015812343591543E8 ; 2.4536152454092157E8 ; 7.16716116013092E10 ; 0.0
431 ; 854109.6182089713 ; 2.0157987534321147E8 ; 2.462181532051312E8 ; 7.187319283566837E10 ; 0.0
432 ; 853706.3032288633 ; 2.0157849206776783E8 ; 2.4707226282334018E8 ; 7.207477271101158E10 ; 0.0
433 ; 852148.5371692627 ; 2.0157708456194916E8 ; 2.4792596912656903E8 ; 7.227635120307935E10 ; 0.0
434 ; 852001.979540837 ; 2.0157565285534525E8 ; 2.4877811766373828E8 ; 7.24779282876413E10 ; 0.0
435 ; 849967.7952537446 ; 2.0157419697800946E8 ; 2.496301196432791E8 ; 7.267950394049664E10 ; 0.0
436 ; 849235.8260473481 ; 2.0157271696045837E8 ; 2.5048008743853286E8 ; 7.288107813747466E10 ; 0.0
437 ; 847194.7973072918 ; 2.0157121283367127E8 ; 2.5132932326458022E8 ; 7.308265085443512E10 ; 0.0
438 ; 845398.1541081475 ; 2.0156968462908965E8 ; 2.521765180618875E8 ; 7.328422206726878E10 ; 0.0
439 ; 844373.3838151011 ; 2.015681323786168E8 ; 2.5302191621599564E8 ; 7.348579175189787E10 ; 0.0
440 ; 841508.0354248378 ; 2.015665561146173E8 ; 2.5386628959981075E8 ; 7.368735988427649E10 ; 0.0
441 ; 840715.3667511236 ; 2.0156495586991647E8 ; 2.5470779763523558E8 ; 7.388892644039111E10 ; 0.0
442 ; 838237.9257103995 ; 2.015633316778001E8 ; 2.555485130019867E8 ; 7.409049139626103E10 ; 0.0
443 ; 837208.0817561909 ; 2.0156168357201368E8 ; 2.5638675092769712E8 ; 7.429205472793883E10 ; 0.0
444 ; 835745.2531240416 ; 2.0156001158676213E8 ; 2.5722395900945333E8 ; 7.449361641151083E10 ; 0.0
445 ; 834889.6263515737 ; 2.0155831575670913E8 ; 2.5805970426257735E8 ; 7.46951764230976E10 ; 0.0
446 ; 832287.2087209978 ; 2.0155659611697674E8 ; 2.5889459388892892E8 ; 7.489673473885431E10 ; 0.0
447 ; 831843.599505608 ; 2.0155485270314482E8 ; 2.5972688109764993E8 ; 7.509829133497128E10 ; 0.0
448 ; 830115.4391419289 ; 2.015530855512505E8 ; 2.6055872469715554E8 ; 7.529984618767442E10 ; 0.0
449 ; 829291.7624385188 ; 2.0155129469778767E8 ; 2.6138884013629746E8 ; 7.550139927322568E10 ; 0.0
450 ; 828676.7625612427 ; 2.0154948017970654E8 ; 2.6221813189873597E8 ; 7.570295056792346E10 ; 0.0
451 ; 827550.3016475999 ; 2.01547642034413E8 ; 2.630468086612972E8 ; 7.590450004810316E10 ; 0.0
452 ; 826550.4299994317 ; 2.0154578029976803E8 ; 2.638743589629448E8 ; 7.610604769013757E10 ; 0.0
453 ; 825196.4808525671 ; 2.0154389501408738E8 ; 2.6470090939294425E8 ; 7.630759347043735E10 ; 0.0
454 ; 824133.4568823718 ; 2.0154198621614078E8 ; 2.6552610587379682E8 ; 7.650913736545143E10 ; 0.0
455 ; 824734.6130345806 ; 2.0154005394515154E8 ; 2.6635023933067918E8 ; 7.671067935166757E10 ; 0.0
456 ; 824130.1655343501 ; 2.0153809824079597E8 ; 2.6717497394371375E8 ; 7.691221940561272E10 ; 0.0
457 ; 822484.7667231396 ; 2.0153611914320275E8 ; 2.679991041092481E8 ; 7.711375750385352E10 ; 0.0
458 ; 821678.9782868226 ; 2.0153411669295248E8 ; 2.6882158887597126E8 ; 7.731529362299672E10 ; 0.0
459 ; 821748.881139821 ; 2.01532090931077E8 ; 2.6964326785425806E8 ; 7.751682773968967E10 ; 0.0
460 ; 819369.359452058 ; 2.0153004189905897E8 ; 2.704650167353979E8 ; 7.771835983062074E10 ; 0.0
461 ; 820190.8760131119 ; 2.0152796963883108E8 ; 2.7128438609484994E8 ; 7.79198898725198E10 ; 0.0
462 ; 820482.6550419661 ; 2.0152587419277567E8 ; 2.7210457697086304E8 ; 7.812141784215863E10 ; 0.0
463 ; 820542.8003085234 ; 2.0152375560372406E8 ; 2.7292505962590504E8 ; 7.832294371635141E10 ; 0.0
464 ; 820404.8745454546 ; 2.01521613914956E8 ; 2.7374560242621356E8 ; 7.852446747195514E10 ; 0.0
465 ; 821571.6358004692 ; 2.0151944917019904E8 ; 2.74566007300759E8 ; 7.87259890858701E10 ; 0.0
466 ; 820476.5405595445 ; 2.0151726141362795E8 ; 2.753875789365595E8 ; 7.89275085350403E10 ; 0.0
467 ; 822269.5361735333 ; 2.015150506898642E8 ; 2.76208055477119E8 ; 7.912902579645393E10 ; 0.0
468 ; 821668.7357359093 ; 2.0151281704397523E8 ; 2.7703032501329255E8 ; 7.93305408471438E10 ; 0.0
469 ; 821702.4737293033 ; 2.0151056052147406E8 ; 2.7785199374902844E8 ; 7.953205366418777E10 ; 0.0
470 ; 821039.1297694317 ; 2.0150828116831845E8 ; 2.7867369622275776E8 ; 7.973356422470924E10 ; 0.0
471 ; 821760.680015469 ; 2.0150597903091046E8 ; 2.794947353525272E8 ; 7.993507250587756E10 ; 0.0
472 ; 821612.1977766085 ; 2.015036541560958E8 ; 2.8031649603254265E8 ; 8.013657848490848E10 ; 0.0
473 ; 822346.3697050366 ; 2.015013065911632E8 ; 2.8113810823031926E8 ; 8.033808213906458E10 ; 0.0
474 ; 822744.0173966233 ; 2.0149893638384384E8 ; 2.819604546000243E8 ; 8.053958344565573E10 ; 0.0
475 ; 823908.2512880892 ; 2.0149654358231077E8 ; 2.827831986174209E8 ; 8.074108238203958E10 ; 0.0
476 ; 823520.880327908 ; 2.0149412823517823E8 ; 2.83607106868709E8 ; 8.094257892562189E10 ; 0.0
477 ; 823038.2109247779 ; 2.0149167859530154E8 ; 2.844306277490369E8 ; 8.114407305385707E10 ; 0.0
478 ; 824384.3230304398 ; 2.014891145416878E8 ; 2.852536659599617E8 ; 8.134556473245238E10 ; 0.0
479 ; 823855.313807379 ; 2.0148652847139078E8 ; 2.860780502829921E8 ; 8.154705384699406E10 ; 0.0
480 ; 715947.4224909481 ; 2.0148392043478352E8 ; 2.869019055967995E8 ; 8.174854037546545E10 ; 0.0
481 ; 716593.5968116777 ; 2.0148129048267728E8 ; 2.8761785301929045E8 ; 8.195002429590024E10 ; 0.0
482 ; 718059.5785046999 ; 2.0147863866632083E8 ; 2.883344466161021E8 ; 8.215150558638292E10 ; 0.0
483 ; 719947.9686366423 ; 2.0147596503739986E8 ; 2.890525061946068E8 ; 8.235298422504924E10 ; 0.0
484 ; 720115.8835513168 ; 2.0147326964803648E8 ; 2.897724541632434E8 ; 8.255446019008664E10 ; 0.0
485 ; 721993.5338312471 ; 2.0147055255078846E8 ; 2.904925700467947E8 ; 8.275593345973468E10 ; 0.0
486 ; 722478.4838097555 ; 2.014678137986488E8 ; 2.9121456358062595E8 ; 8.295740401228546E10 ; 0.0
487 ; 723093.1915372094 ; 2.0146505344504488E8 ; 2.919370420644357E8 ; 8.31588718260841E10 ; 0.0
488 ; 724474.8318175947 ; 2.014622715438381E8 ; 2.926601352559729E8 ; 8.336033687952914E10 ; 0.0
489 ; 725930.3897075796 ; 2.0145946814932317E8 ; 2.933846100877905E8 ; 8.356179915107298E10 ; 0.0
490 ; 726077.2903597847 ; 2.0145664331622747E8 ; 2.9411054047749805E8 ; 8.37632586192223E10 ; 0.0
491 ; 726531.9081015433 ; 2.0145379709971052E8 ; 2.9483661776785785E8 ; 8.396471526253853E10 ; 0.0
492 ; 726844.0586443353 ; 2.0145092955536336E8 ; 2.955631496759594E8 ; 8.416616905963824E10 ; 0.0
493 ; 726844.7668185816 ; 2.0144804073920798E8 ; 2.9628999373460376E8 ; 8.43676199891936E10 ; 0.0
494 ; 726896.1543011979 ; 2.0144513070769668E8 ; 2.9701683850142235E8 ; 8.456906802993282E10 ; 0.0
495 ; 726569.6279547812 ; 2.014421995177116E8 ; 2.977437346557236E8 ; 8.477051316064052E10 ; 0.0
496 ; 725419.6835666577 ; 2.01439247226564E8 ; 2.9847030428367835E8 ; 8.497195536015823E10 ; 0.0
497 ; 725434.1176937689 ; 2.0143627389199376E8 ; 2.99195723967245E8 ; 8.51733946073848E10 ; 0.0
498 ; 724077.1699744889 ; 2.0143327957216886E8 ; 2.9992115808493876E8 ; 8.53748308812768E10 ; 0.0
499 ; 724475.4103718036 ; 2.014302643256847E8 ; 3.006452352549133E8 ; 8.557626416084897E10 ; 0.0
500 ; 723411.300167258 ; 2.0142722821156362E8 ; 3.0136971066528505E8 ; 8.577769442517465E10 ; 0.0
501 ; 723441.0079154302 ; 2.0142417128925434E8 ; 3.020931219654523E8 ; 8.597912165338622E10 ; 0.0
502 ; 721913.0619352575 ; 2.0142109361863148E8 ; 3.0281656297336775E8 ; 8.618054582467548E10 ; 0.0
503 ; 721529.5910170842 ; 2.0141799525999483E8 ; 3.03538476035303E8 ; 8.638196691829411E10 ; 0.0
504 ; 720306.2939876389 ; 2.014148762740691E8 ; 3.0426000562632006E8 ; 8.658338491355411E10 ; 0.0
505 ; 718787.8528257384 ; 2.014117367220031E8 ; 3.049803119203077E8 ; 8.678479978982817E10 ; 0.0
506 ; 719207.2682907769 ; 2.0140857666536945E8 ; 3.0569909977313346E8 ; 8.698621152655017E10 ; 0.0
507 ; 716229.970201004 ; 2.0140539616616407E8 ; 3.064183070414242E8 ; 8.718762010321555E10 ; 0.0
508 ; 715096.7976523302 ; 2.014021952868055E8 ; 3.0713453701162523E8 ; 8.738902549938171E10 ; 0.0
509 ; 713496.338945447 ; 2.0139897409013468E8 ; 3.0784963380927753E8 ; 8.759042769466852E10 ; 0.0
510 ; 712078.1932698686 ; 2.013957326394142E8 ; 3.08563130148223E8 ; 8.779182666875865E10 ; 0.0
511 ; 710748.4264061294 ; 2.013924709983281E8 ; 3.0927520834149283E8 ; 8.799322240139807E10 ; 0.0
512 ; 709430.9639186338 ; 2.013891892309813E8 ; 3.09985956767899E8 ; 8.81946148723964E10 ; 0.0
513 ; 708234.711781929 ; 2.013858874018991E8 ; 3.106953877318176E8 ; 8.839600406162738E10 ; 0.0
514 ; 707241.6772461585 ; 2.0138256557602692E8 ; 3.114036224435995E8 ; 8.859738994902928E10 ; 0.0
515 ; 703690.2116489409 ; 2.013792238187298E8 ; 3.121108641208457E8 ; 8.879877251460532E10 ; 0.0
516 ; 702531.488509643 ; 2.0137586219579193E8 ; 3.128145543324946E8 ; 8.900015173842404E10 ; 0.0
517 ; 701513.9349564026 ; 2.0137248077341655E8 ; 3.135170858210043E8 ; 8.920152760061983E10 ; 0.0
518 ; 699022.8871927743 ; 2.0136907961822525E8 ; 3.142185997559607E8 ; 8.940290008139325E10 ; 0.0
519 ; 697687.2161743108 ; 2.0136565879725787E8 ; 3.149176226431535E8 ; 8.960426916101147E10 ; 0.0
520 ; 694520.4845348784 ; 2.0136221837797204E8 ; 3.156153098593278E8 ; 8.980563481980873E10 ; 0.0
521 ; 692417.3838134995 ; 2.01358758428243E8 ; 3.1630983034386265E8 ; 9.00069970381867E10 ; 0.0
522 ; 689518.7978658978 ; 2.0135527901636323E8 ; 3.1700224772767615E8 ; 9.020835579661494E10 ; 0.0
523 ; 687072.0528958407 ; 2.0135178021104217E8 ; 3.176917665255421E8 ; 9.04097110756313E10 ; 0.0
524 ; 685559.5543884909 ; 2.0134826208140603E8 ; 3.183788385784379E8 ; 9.061106285584235E10 ; 0.0
525 ; 682608.4712929891 ; 2.013447246969976E8 ; 3.190643981328264E8 ; 9.081241111792375E10 ; 0.0
526 ; 680628.1983239237 ; 2.01341168127776E8 ; 3.1974700660411936E8 ; 9.101375584262074E10 ; 0.0
527 ; 678819.6206742135 ; 2.013375924441165E8 ; 3.2042763480244327E8 ; 9.121509701074852E10 ; 0.0
528 ; 675478.9758821994 ; 2.013339977168104E8 ; 3.2110645442311746E8 ; 9.141643460319264E10 ; 0.0
529 ; 674461.6223217672 ; 2.01330384017065E8 ; 3.2178193339899963E8 ; 9.161776860090945E10 ; 0.0
530 ; 671998.105503063 ; 2.0132675141650328E8 ; 3.224563950213214E8 ; 9.181909898492651E10 ; 0.0
531 ; 669963.4087390963 ; 2.0132309998716414E8 ; 3.231283931268245E8 ; 9.202042573634302E10 ; 0.0
532 ; 668419.1077607211 ; 2.013194298015021E8 ; 3.237983565355636E8 ; 9.222174883633018E10 ; 0.0
533 ; 663923.4614202336 ; 2.0131574093238756E8 ; 3.244667756433243E8 ; 9.242306826613168E10 ; 0.0
534 ; 663531.3013164764 ; 2.0131203345310658E8 ; 3.2513069910474455E8 ; 9.262438400706407E10 ; 0.0
535 ; 660880.8317089664 ; 2.0130830743736115E8 ; 3.2579423040606105E8 ; 9.282569604051718E10 ; 0.0
536 ; 657351.8334398081 ; 2.0130456295926926E8 ; 3.2645511123777E8 ; 9.302700434795454E10 ; 0.0
537 ; 655841.1526915841 ; 2.0130080009336492E8 ; 3.2711246307120985E8 ; 9.322830891091382E10 ; 0.0
538 ; 653486.8554172913 ; 2.0129701891459855E8 ; 3.2776830422390145E8 ; 9.342960971100719E10 ; 0.0
539 ; 652426.6010582693 ; 2.0129321949833706E8 ; 3.2842179107931876E8 ; 9.363090672992178E10 ; 0.0
540 ; 645529.4417902975 ; 2.012894019203642E8 ; 3.29074217680377E8 ; 9.383219994942012E10 ; 0.0
541 ; 643452.6460190277 ; 2.0128556625688085E8 ; 3.297197471221673E8 ; 9.403348935134048E10 ; 0.0
542 ; 643223.9406330422 ; 2.0128171258450535E8 ; 3.3036319976818633E8 ; 9.423477491759737E10 ; 0.0
543 ; 640673.4188714825 ; 2.0127784098027402E8 ; 3.310064237088194E8 ; 9.443605663018187E10 ; 0.0
544 ; 639403.9070228529 ; 2.0127395152164155E8 ; 3.3164709712769085E8 ; 9.463733447116214E10 ; 0.0
545 ; 638999.1363361094 ; 2.0127004428648147E8 ; 3.322865010347137E8 ; 9.483860842268378E10 ; 0.0
546 ; 636748.3382270123 ; 2.0126611935308686E8 ; 3.329255001710498E8 ; 9.503987846697026E10 ; 0.0
547 ; 634654.1799884888 ; 2.012621768001709E8 ; 3.335622485092768E8 ; 9.524114458632335E10 ; 0.0
548 ; 634344.0296714212 ; 2.0125821670686755E8 ; 3.341969026892653E8 ; 9.544240676312352E10 ; 0.0
549 ; 632075.7012263526 ; 2.012542391527323E8 ; 3.3483124671893674E8 ; 9.564366497983038E10 ; 0.0
550 ; 631275.6228708366 ; 2.012502442177432E8 ; 3.354633224201631E8 ; 9.584491921898311E10 ; 0.0
551 ; 630060.8929147867 ; 2.0124623198230132E8 ; 3.3609459804303396E8 ; 9.604616946320085E10 ; 0.0
552 ; 628849.945467115 ; 2.012422025272322E8 ; 3.367246589359487E8 ; 9.624741569518315E10 ; 0.0
553 ; 627054.7592178852 ; 2.0123815593378657E8 ; 3.3735350888141584E8 ; 9.644865789771039E10 ; 0.0
554 ; 624746.7180005905 ; 2.0123409228364155E8 ; 3.379805636406337E8 ; 9.664989605364418E10 ; 0.0
555 ; 624232.0433313351 ; 2.0123001165890187E8 ; 3.386053103586343E8 ; 9.685113014592783E10 ; 0.0
556 ; 621927.5526606498 ; 2.0122591414210117E8 ; 3.392295424019656E8 ; 9.705236015758673E10 ; 0.0
557 ; 620936.7220557422 ; 2.0122179981620333E8 ; 3.3985146995462626E8 ; 9.725358607172884E10 ; 0.0
558 ; 618658.1890481798 ; 2.0121766876460385E8 ; 3.40472406676682E8 ; 9.745480787154504E10 ; 0.0
559 ; 617039.8117768482 ; 2.0121352107113168E8 ; 3.4109106486573017E8 ; 9.765602554030965E10 ; 0.0
560 ; 615241.9132226977 ; 1.6869835376146707E8 ; 3.4170810467750704E8 ; 9.785723906138078E10 ; 0.0
561 ; 614121.4651759804 ; 1.5236518287720492E8 ; 3.423233465907297E8 ; 9.802593741514226E10 ; 0.0
562 ; 612388.7372948391 ; 1.5201371726171604E8 ; 3.429374680559057E8 ; 9.817830259801947E10 ; 0.0
563 ; 611319.8166509238 ; 1.516630331437745E8 ; 3.4354985679320055E8 ; 9.833031631528119E10 ; 0.0
564 ; 608204.8066583419 ; 1.5131312877657178E8 ; 3.441611766098515E8 ; 9.848197934842496E10 ; 0.0
565 ; 608064.6048677715 ; 1.5096400241795474E8 ; 3.447693814165098E8 ; 9.863329247720152E10 ; 0.0
566 ; 605045.5808196575 ; 1.506156523304187E8 ; 3.4537744602137756E8 ; 9.878425647961948E10 ; 0.0
567 ; 603989.7898412854 ; 1.502680767811E8 ; 3.4598249160219723E8 ; 9.893487213194989E10 ; 0.0
568 ; 601721.9054343901 ; 1.4992127404176897E8 ; 3.465864813920385E8 ; 9.908514020873099E10 ; 0.0
569 ; 601702.9734192247 ; 1.495752423888233E8 ; 3.471882032974729E8 ; 9.923506148277275E10 ; 0.0
570 ; 598937.7151624616 ; 1.4922998010328138E8 ; 3.4778990627089214E8 ; 9.938463672516158E10 ; 0.0
571 ; 596307.6763905467 ; 1.4888548547077557E8 ; 3.483888439860546E8 ; 9.953386670526486E10 ; 0.0
572 ; 593966.8217354183 ; 1.4854175678154635E8 ; 3.489851516624451E8 ; 9.968275219073564E10 ; 0.0
573 ; 592471.8606375615 ; 1.481987923304358E8 ; 3.4957911848418057E8 ; 9.983129394751718E10 ; 0.0
574 ; 590766.3739086565 ; 1.4785659041688213E8 ; 3.501715903448181E8 ; 9.997949273984761E10 ; 0.0
575 ; 589216.2921831988 ; 1.475151493449137E8 ; 3.5076235671872675E8 ; 1.001273493302645E11 ; 0.0
576 ; 587687.2344704088 ; 1.4717446742314386E8 ; 3.5135157301091E8 ; 1.002748644796094E11 ; 0.0
577 ; 585914.4643921568 ; 1.468345429647655E8 ; 3.519392602453804E8 ; 1.0042203894703255E11 ; 0.0
578 ; 585290.080123591 ; 1.4649537428754643E8 ; 3.525251747097726E8 ; 1.0056887348999731E11 ; 0.0
579 ; 582978.0620946423 ; 1.4615695971382424E8 ; 3.531104647898962E8 ; 1.0071536886428487E11 ; 0.0
580 ; 581451.1007625818 ; 1.4581929757050222E8 ; 3.536934428519908E8 ; 1.0086152582399869E11 ; 0.0
581 ; 579186.1591258036 ; 1.454823861890451E8 ; 3.542748939527534E8 ; 1.0100734512156918E11 ; 0.0
582 ; 576384.5877227272 ; 1.45146223905475E8 ; 3.548540801118792E8 ; 1.0115282750775822E11 ; 0.0
583 ; 575101.0781277512 ; 1.4481080906036815E8 ; 3.5543046469960195E8 ; 1.012979737316637E11 ; 0.0
584 ; 573316.344966874 ; 1.4447613999885142E8 ; 3.560055657777297E8 ; 1.0144278454072406E11 ; 0.0
585 ; 573802.9245374784 ; 1.4414221507059938E8 ; 3.565788821226966E8 ; 1.0158726068072292E11 ; 0.0
586 ; 570629.7572893032 ; 1.4380903262983176E8 ; 3.5715268504723406E8 ; 1.0173140289579352E11 ; 0.0
587 ; 568787.7954011909 ; 1.434765910353113E8 ; 3.5772331480452335E8 ; 1.0187521192842336E11 ; 0.0
588 ; 567261.1373643639 ; 1.4314488865034166E8 ; 3.5829210259992456E8 ; 1.0201868851945866E11 ; 0.0
589 ; 565485.3857573903 ; 1.4281392384276608E8 ; 3.5885936373728895E8 ; 1.0216183340810901E11 ; 0.0
590 ; 562598.4417830025 ; 1.424836949849664E8 ; 3.5942484912304634E8 ; 1.0230464733195178E11 ; 0.0
591 ; 561479.3846096242 ; 1.421542004538622E8 ; 3.5998744756482935E8 ; 1.0244713102693675E11 ; 0.0
592 ; 558948.78694912 ; 1.4182543863091078E8 ; 3.60548926949439E8 ; 1.0258928522739061E11 ; 0.0
593 ; 558679.4428799803 ; 1.4149740790210727E8 ; 3.611078757363881E8 ; 1.0273111066602151E11 ; 0.0
594 ; 555883.3091508853 ; 1.411701066579857E8 ; 3.6166655517926806E8 ; 1.0287260807392363E11 ; 0.0
595 ; 552905.6821431583 ; 1.408435332936199E8 ; 3.6222243848841894E8 ; 1.0301377818058162E11 ; 0.0
596 ; 551519.6644461893 ; 1.4051768620862564E8 ; 3.627753441705621E8 ; 1.0315462171387524E11 ; 0.0
597 ; 549144.8801676641 ; 1.4019256380716276E8 ; 3.6332686383500826E8 ; 1.0329513940008386E11 ; 0.0
598 ; 546958.3236821782 ; 1.3986816449793848E8 ; 3.638760087151759E8 ; 1.0343533196389102E11 ; 0.0
599 ; 546288.6195972228 ; 1.3954448669421074E8 ; 3.644229670388581E8 ; 1.0357520012838896E11 ; 0.0
600 ; 543556.6566702148 ; 1.3922152881379253E8 ; 3.649692556584553E8 ; 1.0371474461508318E11 ; 0.0
601 ; 542175.8395072289 ; 1.3889928927905712E8 ; 3.655128123151255E8 ; 1.0385396614389697E11 ; 0.0
602 ; 539764.8618144386 ; 1.3857776651694325E8 ; 3.6605498815463275E8 ; 1.0399286543317603E11 ; 0.0
603 ; 537405.8671800742 ; 1.3825695895896217E8 ; 3.665947530164472E8 ; 1.0413144319969296E11 ; 0.0
604 ; 536720.6746972284 ; 1.379368650412045E8 ; 3.6713215888362724E8 ; 1.0426970015865193E11 ; 0.0
605 ; 533563.0019630308 ; 1.376174832043486E8 ; 3.6766887955832446E8 ; 1.0440763702369313E11 ; 0.0
606 ; 531421.9228930378 ; 1.372988118936695E8 ; 3.682024425602875E8 ; 1.0454525450689748E11 ; 0.0
607 ; 529325.2777096946 ; 1.369808495590487E8 ; 3.687338644831805E8 ; 1.0468255331879115E11 ; 0.0
608 ; 527409.9847963025 ; 1.366635946549855E8 ; 3.6926318976089025E8 ; 1.048195341683502E11 ; 0.0
609 ; 525355.6153916693 ; 1.3634704564060873E8 ; 3.6979059974568653E8 ; 1.0495619776300519E11 ; 0.0
610 ; 523065.10874682124 ; 1.3603120097969E8 ; 3.703159553610782E8 ; 1.050925448086458E11 ; 0.0
611 ; 520192.59345141746 ; 1.3571605914065787E8 ; 3.70839020469825E8 ; 1.0522857600962549E11 ; 0.0
612 ; 518343.7166892827 ; 1.3540161859661362E8 ; 3.7135921306327647E8 ; 1.0536429206876614E11 ; 0.0
613 ; 517388.1496836875 ; 1.3508787782534778E8 ; 3.7187755677996576E8 ; 1.0549969368736276E11 ; 0.0
614 ; 518240.9238098359 ; 1.3477483530935857E8 ; 3.723949449296495E8 ; 1.0563478156518811E11 ; 0.0
615 ; 515078.411417532 ; 1.3446248953587154E8 ; 3.729131858534593E8 ; 1.0576955640049747E11 ; 0.0
616 ; 514320.80882588396 ; 1.3415083899686086E8 ; 3.7342826426487684E8 ; 1.0590401889003334E11 ; 0.0
617 ; 513975.818004237 ; 1.3383988218907204E8 ; 3.7394258507370275E8 ; 1.060381697290302E11 ; 0.0
