CSV File for the City 3 on Day 221
618 ; 512810.6030458917 ; 1.3352961761404666E8 ; 3.74456560891707E8 ; 1.0617200961121927E11 ; 0.0
619 ; 512319.1898195322 ; 1.3322004377814883E8 ; 3.749693714947529E8 ; 1.0630553922883331E11 ; 0.0
620 ; 511105.94390423544 ; 1.3291115919259359E8 ; 3.754816906845724E8 ; 1.0643875927261147E11 ; 0.0
621 ; 511015.6457255303 ; 1.326029623734773E8 ; 3.759927966284766E8 ; 1.0657167043180406E11 ; 0.0
622 ; 510244.82578210195 ; 1.3229545184181045E8 ; 3.7650381227420217E8 ; 1.0670427339417754E11 ; 0.0
623 ; 509065.16721120296 ; 1.3198862612355268E8 ; 3.770140570999843E8 ; 1.0683656884601935E11 ; 0.0
624 ; 508014.49136750743 ; 1.3168248374965014E8 ; 3.7752312226719546E8 ; 1.069685574721429E11 ; 0.0
625 ; 508036.2925107282 ; 1.3137702325607574E8 ; 3.78031136758563E8 ; 1.0710023995589255E11 ; 0.0
626 ; 509651.97592154663 ; 1.310722431838722E8 ; 3.7853917305107373E8 ; 1.0723161697914862E11 ; 0.0
627 ; 508394.66062923183 ; 1.3076814207919781E8 ; 3.790488250269953E8 ; 1.0736268922233249E11 ; 0.0
628 ; 507648.590578311 ; 1.3046471849337563E8 ; 3.795572196876245E8 ; 1.0749345736441168E11 ; 0.0
629 ; 507815.6874673707 ; 1.3016197098294605E8 ; 3.8006486827820283E8 ; 1.0762392208290506E11 ; 0.0
630 ; 508157.3219220974 ; 1.29859898109723E8 ; 3.805726839656702E8 ; 1.07754084053888E11 ; 0.0
631 ; 508435.5959966389 ; 1.2955849844085376E8 ; 3.8108084128759235E8 ; 1.0788394395199773E11 ; 0.0
632 ; 508439.07992763276 ; 1.2925777054888333E8 ; 3.8158927688358897E8 ; 1.0801350245043858E11 ; 0.0
633 ; 508743.07078079286 ; 1.2895771301182273E8 ; 3.820977159635166E8 ; 1.0814276022098747E11 ; 0.0
634 ; 508665.09887473116 ; 1.2865832441322255E8 ; 3.826064590342974E8 ; 1.082717179339993E11 ; 0.0
635 ; 508624.24512274493 ; 1.2835960334225087E8 ; 3.8311512413317215E8 ; 1.0840037625841252E11 ; 0.0
636 ; 508628.45293879905 ; 1.280615483937772E8 ; 3.836237483782949E8 ; 1.0852873586175478E11 ; 0.0
637 ; 509115.0938231764 ; 1.2776415816846184E8 ; 3.841323768312337E8 ; 1.0865679741014856E11 ; 0.0
638 ; 510325.27899085585 ; 1.2746743127285144E8 ; 3.846414919250569E8 ; 1.0878456156831702E11 ; 0.0
639 ; 509520.75936541357 ; 1.2717136631948136E8 ; 3.8515181720404774E8 ; 1.0891202899958987E11 ; 0.0
640 ; 510416.863603869 ; 1.2687596192698488E8 ; 3.856613379634132E8 ; 1.0903920036590936E11 ; 0.0
641 ; 509933.94964496774 ; 1.2658121672021039E8 ; 3.8617175482701707E8 ; 1.0916607632783635E11 ; 0.0
642 ; 509758.1639939067 ; 1.2628712933034638E8 ; 3.8668168877666205E8 ; 1.0929265754455656E11 ; 0.0
643 ; 508177.0649468475 ; 1.2599369839505565E8 ; 3.8719144694065595E8 ; 1.0941894467388692E11 ; 0.0
644 ; 509975.09860316524 ; 1.2570092255861871E8 ; 3.876996240056028E8 ; 1.0954493837228197E11 ; 0.0
645 ; 510772.5121489777 ; 1.2540880047208762E8 ; 3.8820959910420597E8 ; 1.0967063929484059E11 ; 0.0
646 ; 510163.1313595916 ; 1.251173307934506E8 ; 3.8872037161635494E8 ; 1.0979604809531268E11 ; 0.0
647 ; 510089.6737264285 ; 1.2482651218780869E8 ; 3.892305347477145E8 ; 1.0992116542610614E11 ; 0.0
648 ; 511852.4372771662 ; 1.2453634332756537E8 ; 3.8974062442144096E8 ; 1.1004599193829395E11 ; 0.0
649 ; 509650.8738201818 ; 1.2424682289262964E8 ; 3.902524768587181E8 ; 1.101705282816215E11 ; 0.0
650 ; 510696.2366549851 ; 1.2395794957063422E8 ; 3.907621277325383E8 ; 1.1029477510451413E11 ; 0.0
651 ; 509667.03463287797 ; 1.2366972205717018E8 ; 3.912728239691933E8 ; 1.1041873305408476E11 ; 0.0
652 ; 510013.5972243287 ; 1.2338213905603877E8 ; 3.9178249100382614E8 ; 1.1054240277614194E11 ; 0.0
653 ; 510386.175309896 ; 1.2309519927952223E8 ; 3.922925046010505E8 ; 1.1066578491519798E11 ; 0.0
654 ; 509705.1894553815 ; 1.2280890144867547E8 ; 3.928028907763604E8 ; 1.1078888011447751E11 ; 0.0
655 ; 509917.0742506752 ; 1.225232442936399E8 ; 3.933125959658158E8 ; 1.1091168901592618E11 ; 0.0
656 ; 509057.43870632234 ; 1.2223822655398135E8 ; 3.938225130400665E8 ; 1.1103421226021982E11 ; 0.0
657 ; 511326.3106882382 ; 1.2195384697905475E8 ; 3.943315704787728E8 ; 1.111564504867738E11 ; 0.0
658 ; 509896.0343164046 ; 1.216701043283973E8 ; 3.948428967894611E8 ; 1.1127840433375285E11 ; 0.0
659 ; 509638.1541629307 ; 1.2138699737215297E8 ; 3.953527928237775E8 ; 1.1140007443808125E11 ; 0.0
660 ; 510454.755410847 ; 1.21104524891531E8 ; 3.9586243097794044E8 ; 1.115214614354534E11 ; 0.0
661 ; 511514.2564359307 ; 1.2082268567930175E8 ; 3.963728857333513E8 ; 1.1164256596034492E11 ; 0.0
662 ; 511016.235167913 ; 1.2054147854033317E8 ; 3.968843999897872E8 ; 1.1176338864602423E11 ; 0.0
663 ; 509714.26670994505 ; 1.2026090229217172E8 ; 3.9739541622495514E8 ; 1.1188393012456456E11 ; 0.0
664 ; 510009.8028043086 ; 1.1998095576567182E8 ; 3.9790513049166507E8 ; 1.1200419102685674E11 ; 0.0
665 ; 510018.7897146182 ; 1.197016378056788E8 ; 3.9841514029446936E8 ; 1.121241719826224E11 ; 0.0
666 ; 510281.0145745125 ; 1.194229472717702E8 ; 3.98925159084184E8 ; 1.1224387362042809E11 ; 0.0
667 ; 509929.02726672177 ; 1.1914488303906122E8 ; 3.994354400987585E8 ; 1.1236329656769986E11 ; 0.0
668 ; 509453.45476237085 ; 1.188674439990809E8 ; 3.9994536912602526E8 ; 1.1248244145073892E11 ; 0.0
669 ; 510448.47742332076 ; 1.1859062906072567E8 ; 4.0045482258078766E8 ; 1.12601308894738E11 ; 0.0
670 ; 510012.05153437756 ; 1.1831443715129869E8 ; 4.0096527105821097E8 ; 1.1271989952379874E11 ; 0.0
671 ; 510135.0372902684 ; 1.1803886721764326E8 ; 4.014752831097453E8 ; 1.1283821396095004E11 ; 0.0
672 ; 509549.7897496346 ; 1.1776391822738042E8 ; 4.019854181470356E8 ; 1.1295625282816768E11 ; 0.0
673 ; 509820.0951544205 ; 1.174895891702617E8 ; 4.024949679367852E8 ; 1.1307401674639507E11 ; 0.0
674 ; 510468.7048508093 ; 1.1721587905964895E8 ; 4.030047880319396E8 ; 1.1319150633556532E11 ; 0.0
675 ; 509848.79589130846 ; 1.1694278693413542E8 ; 4.035152567367904E8 ; 1.1330872221462497E11 ; 0.0
676 ; 510798.6131317272 ; 1.166703118593233E8 ; 4.040251055326817E8 ; 1.134256650015591E11 ; 0.0
677 ; 509828.53684675304 ; 1.1639845292977469E8 ; 4.045359041458134E8 ; 1.1354233531341843E11 ; 0.0
678 ; 510336.90776458825 ; 1.1612720927115601E8 ; 4.0504573268266016E8 ; 1.136587337663482E11 ; 0.0
679 ; 508825.0714181902 ; 1.1585658004259719E8 ; 4.055560695904248E8 ; 1.1377486097561935E11 ; 0.0
680 ; 508029.9066464264 ; 1.1558656443929067E8 ; 4.0606489466184294E8 ; 1.1389071755566196E11 ; 0.0
681 ; 509199.26900001237 ; 1.1531716169535726E8 ; 4.065729245684894E8 ; 1.1400630412010124E11 ; 0.0
682 ; 509977.7115001693 ; 1.1504837108701119E8 ; 4.0708212383748937E8 ; 1.141216212817966E11 ; 0.0
683 ; 510144.97078070656 ; 1.1478019193605885E8 ; 4.0759210154898953E8 ; 1.142366696528836E11 ; 0.0
684 ; 508208.83782493515 ; 1.1451262361377154E8 ; 4.0810224651977026E8 ; 1.1435144984481967E11 ; 0.0
685 ; 509252.4467168371 ; 1.1424566554517774E8 ; 4.086104553575952E8 ; 1.1446596246843344E11 ; 0.0
686 ; 508640.70386523067 ; 1.139793172138258E8 ; 4.0911970780431205E8 ; 1.1458020813397862E11 ; 0.0
687 ; 508247.9219249174 ; 1.1371357816707557E8 ; 4.096283485081773E8 ; 1.1469418745119244E11 ; 0.0
688 ; 509526.42030693934 ; 1.1344844802198462E8 ; 4.1013659643010217E8 ; 1.1480790102935951E11 ; 0.0
689 ; 508578.2639374877 ; 1.1318392647186431E8 ; 4.106461228504091E8 ; 1.149213494773815E11 ; 0.0
690 ; 509600.45742526714 ; 1.1292001329359023E8 ; 4.1115470111434656E8 ; 1.1503453340385336E11 ; 0.0
691 ; 507752.60499772837 ; 1.1265670835576403E8 ; 4.1166430157177186E8 ; 1.1514745341714696E11 ; 0.0
692 ; 508260.28866793093 ; 1.1239401162783547E8 ; 4.121720541767696E8 ; 1.1526011012550272E11 ; 0.0
693 ; 508028.87323105475 ; 1.1213192319030961E8 ; 4.1268031446543753E8 ; 1.1537250413713055E11 ; 0.0
694 ; 507760.94216353627 ; 1.1187044324617958E8 ; 4.131883433386686E8 ; 1.1548463606032086E11 ; 0.0
695 ; 507188.5965820345 ; 1.116095721337441E8 ; 4.136961042808321E8 ; 1.1559650650356705E11 ; 0.0
696 ; 508269.4070891505 ; 1.1134931034099023E8 ; 4.1420329287741417E8 ; 1.1570811607570079E11 ; 0.0
697 ; 508989.1968738226 ; 1.1108965852174388E8 ; 4.1471156228450334E8 ; 1.1581946538604178E11 ; 0.0
698 ; 508249.07289204496 ; 1.1083061751381594E8 ; 4.152205514813772E8 ; 1.1593055504456352E11 ; 0.0
699 ; 507385.4917744875 ; 1.1057218835939808E8 ; 4.1572880055426925E8 ; 1.1604138566207733E11 ; 0.0
700 ; 507917.4237605069 ; 1.1031437232799128E8 ; 4.1623618604604375E8 ; 1.1615195785043674E11 ; 0.0
701 ; 507170.4846217239 ; 1.1005717094217727E8 ; 4.167441034698043E8 ; 1.1626227222276472E11 ; 0.0
702 ; 507950.7845303741 ; 1.0980058600657158E8 ; 4.17251273954426E8 ; 1.1637232939370691E11 ; 0.0
703 ; 507141.6947726436 ; 1.0954461964032084E8 ; 4.177592247389564E8 ; 1.1648212997971349E11 ; 0.0
704 ; 508059.31762491 ; 1.0928927431352481E8 ; 4.1826636643372905E8 ; 1.165916745993538E11 ; 0.0
705 ; 508047.76403307833 ; 1.0903455288796975E8 ; 4.18774425751354E8 ; 1.1670096387366733E11 ; 0.0
706 ; 506922.90565252805 ; 1.0878045866254841E8 ; 4.1928247351538706E8 ; 1.168099984265553E11 ; 0.0
707 ; 506600.0824401245 ; 1.0852699542370228E8 ; 4.197893964210396E8 ; 1.1691877888521785E11 ; 0.0
708 ; 506756.3417679929 ; 1.082741675011397E8 ; 4.202959965034797E8 ; 1.1702730588064156E11 ; 0.0
709 ; 506016.69225979416 ; 1.0802197982894425E8 ; 4.208027528452477E8 ; 1.171355800481427E11 ; 0.0
710 ; 506350.5733399299 ; 1.0777043801196349E8 ; 4.213087695375075E8 ; 1.1724360202797165E11 ; 0.0
711 ; 506442.20628898387 ; 1.075195483970305E8 ; 4.218151201108474E8 ; 1.1735137246598361E11 ; 0.0
712 ; 505472.47225300194 ; 1.0726931814808138E8 ; 4.223215623171364E8 ; 1.1745889201438065E11 ; 0.0
713 ; 505588.68565498217 ; 1.0701975532354298E8 ; 4.2282703478938943E8 ; 1.1756616133252873E11 ; 0.0
714 ; 505654.93748841673 ; 1.0677086895342973E8 ; 4.233326234750444E8 ; 1.1767318108785228E11 ; 0.0
715 ; 505399.34911775787 ; 1.0652266911235145E8 ; 4.2383827841253287E8 ; 1.1777995195680571E11 ; 0.0
716 ; 505689.07374360855 ; 1.0627516698306005E8 ; 4.243436777616506E8 ; 1.1788647462591806E11 ; 0.0
717 ; 504834.3095638383 ; 1.060283749032396E8 ; 4.248493668353942E8 ; 1.1799274979290112E11 ; 0.0
718 ; 505268.8834821211 ; 1.0578230638602223E8 ; 4.25354201144958E8 ; 1.1809877816780437E11 ; 0.0
719 ; 504570.264936982 ; 1.0553697610234138E8 ; 4.258594700284401E8 ; 1.1820456047419038E11 ; 0.0
720 ; 505427.88111746206 ; 1.0529239981101266E8 ; 4.263640402933771E8 ; 1.1831009745029272E11 ; 0.0
721 ; 506649.11291136954 ; 1.054438191489693E8 ; 4.2686946817449456E8 ; 1.1841538985010374E11 ; 0.0
722 ; 507438.41788717505 ; 1.0590411515820572E8 ; 4.273761172874059E8 ; 1.1852083366925272E11 ; 0.0
723 ; 509728.81439270824 ; 1.0667330695639348E8 ; 4.2788355570529306E8 ; 1.1862673778441092E11 ; 0.0
724 ; 511415.20851690177 ; 1.0775141364217323E8 ; 4.2839328451968575E8 ; 1.1873341109136731E11 ; 0.0
725 ; 513582.27420091425 ; 1.0913845376516479E8 ; 4.2890469972820264E8 ; 1.1884116250500948E11 ; 0.0
726 ; 517087.0237201172 ; 1.1083444470580134E8 ; 4.2941828200240356E8 ; 1.1895030095877464E11 ; 0.0
727 ; 524296.345876677 ; 1.1283940199620324E8 ; 4.299353690261237E8 ; 1.1906113540348044E11 ; 0.0
728 ; 533461.7905795744 ; 1.1515333863029957E8 ; 4.304596653720004E8 ; 1.1917397480547664E11 ; 0.0
729 ; 547520.5733717147 ; 1.1777626442487258E8 ; 4.3099312716257995E8 ; 1.1928912814410693E11 ; 0.0
730 ; 573180.0661865382 ; 1.2070818549869913E8 ; 4.3154064773595166E8 ; 1.194069044085318E11 ; 0.0
731 ; 611305.0921065168 ; 1.2394910393104544E8 ; 4.321138278021382E8 ; 1.195276125940305E11 ; 0.0
732 ; 675166.1116591605 ; 1.2749901764264527E8 ; 4.3272513289424473E8 ; 1.1965156169796155E11 ; 0.0
733 ; 736537.0470200907 ; 1.3135792051472175E8 ; 4.334002990059039E8 ; 1.1977906071560419E11 ; 0.0
734 ; 741931.3137049676 ; 1.355258027304927E8 ; 4.34136836052924E8 ; 1.1991041863611891E11 ; 0.0
735 ; 741377.2405869836 ; 1.4000265129602897E8 ; 4.3487876736662894E8 ; 1.2004594443884941E11 ; 0.0
736 ; 742505.1483200222 ; 1.4478845067921028E8 ; 4.3562014460721594E8 ; 1.2018594709014545E11 ; 0.0
737 ; 742648.2222677153 ; 1.4988318349960336E8 ; 4.3636264975553596E8 ; 1.2033073554082466E11 ; 0.0
738 ; 742843.3743801706 ; 1.5528683120758843E8 ; 4.3710529797780365E8 ; 1.2048061872432426E11 ; 0.0
739 ; 744331.2578058647 ; 1.6099937470452484E8 ; 4.378481413521838E8 ; 1.2063590555553186E11 ; 0.0
740 ; 745307.6443394128 ; 1.67020794872741E8 ; 4.385924726099897E8 ; 1.2079690493023639E11 ; 0.0
741 ; 745561.4454888408 ; 1.7335107300070313E8 ; 4.3933778025432914E8 ; 1.2096392572510913E11 ; 0.0
742 ; 746819.78710958 ; 1.799901911022663E8 ; 4.40083341699818E8 ; 1.2113727679810983E11 ; 0.0
743 ; 746310.4472376116 ; 1.8693813213835698E8 ; 4.4083016148692757E8 ; 1.213172669892121E11 ; 0.0
744 ; 746181.4775963059 ; 1.9419488015483564E8 ; 4.415764719341652E8 ; 1.2150420512135045E11 ; 0.0
745 ; 746016.6315226232 ; 2.004484612505928E8 ; 4.4232265341176146E8 ; 1.2169840000150528E11 ; 0.0
746 ; 747971.4997998929 ; 2.004524096320847E8 ; 4.4306867004328406E8 ; 1.2189884846275587E11 ; 0.0
747 ; 749048.776305061 ; 2.004564821177138E8 ; 4.4381664154308397E8 ; 1.2209930087238795E11 ; 0.0
748 ; 747997.0828968539 ; 2.004606673378043E8 ; 4.4456569031938905E8 ; 1.2229975735450566E11 ; 0.0
749 ; 749446.9194784464 ; 2.0046495496429363E8 ; 4.453136874022859E8 ; 1.2250021802184346E11 ; 0.0
750 ; 749968.942625633 ; 2.0046933563771793E8 ; 4.4606313432176435E8 ; 1.2270068297680775E11 ; 0.0
751 ; 749825.0250097442 ; 2.0047380089010823E8 ; 4.4681310326439E8 ; 1.2290115231244547E11 ; 0.0
752 ; 750095.9822438576 ; 2.0047834306759584E8 ; 4.4756292828939974E8 ; 1.2310162611333557E11 ; 0.0
753 ; 751494.4597119552 ; 2.0048295525528792E8 ; 4.483130242716436E8 ; 1.2330210445640317E11 ; 0.0
754 ; 752827.0787380871 ; 2.004876312060391E8 ; 4.4906451873135555E8 ; 1.2350258741165846E11 ; 0.0
755 ; 751963.2876792632 ; 2.004923652740557E8 ; 4.4981734581009364E8 ; 1.237030750428645E11 ; 0.0
756 ; 753200.1363884769 ; 2.0049715235378048E8 ; 4.505693090977729E8 ; 1.2390356740813857E11 ; 0.0
757 ; 753315.3821334427 ; 2.0050198782416728E8 ; 4.513225092341614E8 ; 1.2410406456049234E11 ; 0.0
758 ; 754299.0411540235 ; 2.0050686749823222E8 ; 4.520758246162948E8 ; 1.2430456654831651E11 ; 0.0
759 ; 755557.2056264498 ; 2.0051178757762635E8 ; 4.528301236574488E8 ; 1.2450507341581474E11 ; 0.0
760 ; 756080.8144469714 ; 2.0051674461189532E8 ; 4.5358568086307526E8 ; 1.2470558520339236E11 ; 0.0
761 ; 756844.2750483614 ; 2.005217354620504E8 ; 4.5434176167752224E8 ; 1.2490610194800426E11 ; 0.0
762 ; 756541.5071720176 ; 2.0052675726806408E8 ; 4.550986059525706E8 ; 1.2510662368346631E11 ; 0.0
763 ; 756819.6296560722 ; 2.0053180741990995E8 ; 4.558551474597426E8 ; 1.2530715044073438E11 ; 0.0
764 ; 756982.5929689415 ; 2.0053688353178406E8 ; 4.566119670893987E8 ; 1.2550768224815428E11 ; 0.0
765 ; 758224.9674866778 ; 2.0054198341916943E8 ; 4.573689496823676E8 ; 1.2570821913168607E11 ; 0.0
766 ; 758278.0921032245 ; 2.0054710507843313E8 ; 4.581271746498543E8 ; 1.2590876111510524E11 ; 0.0
767 ; 757718.1100334451 ; 2.0055224666867286E8 ; 4.5888545274195755E8 ; 1.2610930822018367E11 ; 0.0
768 ; 759148.8186635168 ; 2.0055740649555936E8 ; 4.59643170851991E8 ; 1.2630986046685234E11 ; 0.0
769 ; 759645.6338828264 ; 2.005625829969467E8 ; 4.6040231967065454E8 ; 1.265104178733479E11 ; 0.0
770 ; 758929.2200708692 ; 2.0056777473004708E8 ; 4.6116196530453736E8 ; 1.2671098045634485E11 ; 0.0
771 ; 760224.7765863977 ; 2.005729803599913E8 ; 4.6192089452460825E8 ; 1.2691154823107489E11 ; 0.0
772 ; 759069.7717815345 ; 2.0057819864961427E8 ; 4.6268111930119467E8 ; 1.2711212121143488E11 ; 0.0
773 ; 760092.2438870175 ; 2.0058342845032546E8 ; 4.6344018907297623E8 ; 1.2731269941008449E11 ; 0.0
774 ; 760508.1122608834 ; 2.005886686939401E8 ; 4.6420028131686324E8 ; 1.2751328283853482E11 ; 0.0
775 ; 760576.8359760117 ; 2.0059391838536134E8 ; 4.649607894291241E8 ; 1.2771387150722876E11 ; 0.0
776 ; 761074.4302878391 ; 2.0059917659601694E8 ; 4.657213662651001E8 ; 1.2791446542561412E11 ; 0.0
777 ; 761568.4467977714 ; 2.0060444245796567E8 ; 4.6648244069538796E8 ; 1.2811506460221014E11 ; 0.0
778 ; 761803.3925930719 ; 2.0060971515859845E8 ; 4.6724400914218575E8 ; 1.283156690446681E11 ; 0.0
779 ; 761686.3370727214 ; 2.0061499393586823E8 ; 4.6800581253477883E8 ; 1.285162787598267E11 ; 0.0
780 ; 761822.2370078954 ; 2.006202780739904E8 ; 4.6876749887185156E8 ; 1.2871689375376257E11 ; 0.0
781 ; 762168.5672536882 ; 2.0062556689956275E8 ; 4.695293211088595E8 ; 1.2891751403183656E11 ; 0.0
782 ; 761334.1743396716 ; 2.0063085977805907E8 ; 4.702914896761132E8 ; 1.2911813959873613E11 ; 0.0
783 ; 762660.0846819568 ; 2.0063615611065716E8 ; 4.7105282385045284E8 ; 1.2931877045851419E11 ; 0.0
784 ; 761659.4542764773 ; 2.0064145533136502E8 ; 4.7181548393513477E8 ; 1.2951940661462485E11 ; 0.0
785 ; 762847.0952108094 ; 2.006467569044148E8 ; 4.725771433894113E8 ; 1.297200480699562E11 ; 0.0
786 ; 762740.1231721013 ; 2.006520603218959E8 ; 4.7333999048462206E8 ; 1.2992069482686063E11 ; 0.0
787 ; 762585.0068249782 ; 2.006573651016033E8 ; 4.7410273060779417E8 ; 1.3012134688718253E11 ; 0.0
788 ; 761782.03829112 ; 2.0066267078507888E8 ; 4.7486531561461914E8 ; 1.3032200425228413E11 ; 0.0
789 ; 761423.4331317111 ; 2.006679769358265E8 ; 4.7562709765291023E8 ; 1.3052266692306921E11 ; 0.0
790 ; 762134.0818197465 ; 2.0067328313768345E8 ; 4.763885210860419E8 ; 1.3072333490000504E11 ; 0.0
791 ; 762494.0346684821 ; 2.0067858899333286E8 ; 4.771506551678617E8 ; 1.3092400818314272E11 ; 0.0
792 ; 763169.7904246007 ; 2.0068389412294358E8 ; 4.779131492025302E8 ; 1.3112468677213605E11 ; 0.0
793 ; 762664.1479662731 ; 2.0068919816292495E8 ; 4.786763189929548E8 ; 1.3132537066625899E11 ; 0.0
794 ; 763995.6654389087 ; 2.0069450076478574E8 ; 4.7943898314092106E8 ; 1.315260598644219E11 ; 0.0
795 ; 763234.6070080159 ; 2.0069980159408727E8 ; 4.8020297880635995E8 ; 1.3172675436518669E11 ; 0.0
796 ; 761744.574114256 ; 2.0070510032948214E8 ; 4.80966213413368E8 ; 1.3192745416678078E11 ; 0.0
797 ; 762190.1055887246 ; 2.0071039666183048E8 ; 4.8172795798748225E8 ; 1.3212815926711026E11 ; 0.0
798 ; 761718.4126448779 ; 2.0071569029338682E8 ; 4.82490148093071E8 ; 1.323288696637721E11 ; 0.0
799 ; 761527.972310314 ; 2.0072098093705097E8 ; 4.8325186650571585E8 ; 1.3252958535406548E11 ; 0.0
800 ; 759523.3887148139 ; 2.0072626831567767E8 ; 4.8401339447802615E8 ; 1.3273030633500253E11 ; 0.0
801 ; 760208.6742543888 ; 2.007315521614391E8 ; 4.8477291786674094E8 ; 1.329310326033182E11 ; 0.0
802 ; 758304.9990653441 ; 2.007368322152363E8 ; 4.8553312654099536E8 ; 1.3313176415547964E11 ; 0.0
803 ; 756790.2889813522 ; 2.0074210822615513E8 ; 4.862914315400607E8 ; 1.3333250098769489E11 ; 0.0
804 ; 756047.6164293211 ; 2.0074737995096245E8 ; 4.870482218290421E8 ; 1.3353324309592104E11 ; 0.0
805 ; 755912.9418935688 ; 2.0075264715363988E8 ; 4.878042694454714E8 ; 1.33733990475872E11 ; 0.0
806 ; 754616.7106368386 ; 2.0075790960495153E8 ; 4.88560182387365E8 ; 1.3393474312302563E11 ; 0.0
807 ; 754467.3493314738 ; 2.007631670820428E8 ; 4.8931479909800184E8 ; 1.3413550103263058E11 ; 0.0
808 ; 753286.3081518941 ; 2.007684193680683E8 ; 4.9006926644733334E8 ; 1.3433626419971263E11 ; 0.0
809 ; 752067.254861397 ; 2.0077366625184563E8 ; 4.9082255275548524E8 ; 1.345370326190807E11 ; 0.0
810 ; 749201.0235590271 ; 2.007789075275337E8 ; 4.9157462001034665E8 ; 1.3473780628533255E11 ; 0.0
811 ; 749797.3375314313 ; 2.0078414299433354E8 ; 4.923238210339057E8 ; 1.3493858519286008E11 ; 0.0
812 ; 747128.2440903155 ; 2.007893724562091E8 ; 4.9307361837143713E8 ; 1.3513936933585442E11 ; 0.0
813 ; 748100.1435083095 ; 2.0079459572162774E8 ; 4.9382074661552745E8 ; 1.3534015870831062E11 ; 0.0
814 ; 747430.3839305083 ; 2.0079981260331762E8 ; 4.9456884675903577E8 ; 1.3554095330403226E11 ; 0.0
815 ; 745633.2864781611 ; 2.008050229180415E8 ; 4.953162771429663E8 ; 1.3574175311663557E11 ; 0.0
816 ; 744064.9131182361 ; 2.008102264863856E8 ; 4.9606191042944443E8 ; 1.3594255813955362E11 ; 0.0
817 ; 743180.2561071906 ; 2.008154231325621E8 ; 4.968059753425627E8 ; 1.3614336836604001E11 ; 0.0
818 ; 741430.9160516778 ; 2.008206126842243E8 ; 4.975491555986699E8 ; 1.3634418378917258E11 ; 0.0
819 ; 739448.674759703 ; 2.0082579497229415E8 ; 4.982905865147216E8 ; 1.365450044018568E11 ; 0.0
820 ; 739664.6967854337 ; 2.008309698308002E8 ; 4.9903003518948126E8 ; 1.3674583019682909E11 ; 0.0
821 ; 737438.2254177366 ; 2.008361370967261E8 ; 4.997696998862667E8 ; 1.3694666116665988E11 ; 0.0
822 ; 736921.8438135391 ; 2.0084129660986838E8 ; 5.0050713811168444E8 ; 1.371474973037566E11 ; 0.0
