CSV File for the City 3 on Day 221
823 ; 735772.6146388112 ; 2.0084644821270332E8 ; 5.01244059955498E8 ; 1.3734833860036647E11 ; 0.0
824 ; 735317.3368997362 ; 2.0085159175026157E8 ; 5.019798325701368E8 ; 1.3754918504857916E11 ; 0.0
825 ; 732870.9693451248 ; 2.0085672707001084E8 ; 5.0271514990703654E8 ; 1.3775003664032944E11 ; 0.0
826 ; 730760.4454012396 ; 2.0086185402174532E8 ; 5.034480208763817E8 ; 1.3795089336739944E11 ; 0.0
827 ; 730398.6491219493 ; 2.0086697245748192E8 ; 5.0417878132178295E8 ; 1.381517552214212E11 ; 0.0
828 ; 729806.6966946272 ; 2.0087208223136264E8 ; 5.049091799709049E8 ; 1.383526221938787E11 ; 0.0
829 ; 728087.2577042968 ; 2.0087718319956267E8 ; 5.056389866675995E8 ; 1.3855349427611005E11 ; 0.0
830 ; 727229.0277815989 ; 2.0088227522020373E8 ; 5.063670739253038E8 ; 1.387543714593096E11 ; 0.0
831 ; 724936.318224708 ; 2.0088735815327278E8 ; 5.070943029530854E8 ; 1.3895525373452982E11 ; 0.0
832 ; 724022.1429006038 ; 2.0089243186054498E8 ; 5.0781923927131015E8 ; 1.3915614109268307E11 ; 0.0
833 ; 723718.3232063412 ; 2.0089749620551136E8 ; 5.0854326141421074E8 ; 1.393570335245436E11 ; 0.0
834 ; 720864.9511817554 ; 2.0090255105331042E8 ; 5.092669797374171E8 ; 1.395579310207491E11 ; 0.0
835 ; 720022.9937292049 ; 2.009075962706637E8 ; 5.099878446885989E8 ; 1.3975883357180243E11 ; 0.0
836 ; 718938.3227383873 ; 2.009126317258148E8 ; 5.107078676823281E8 ; 1.399597411680731E11 ; 0.0
837 ; 716357.203261161 ; 2.009176572884719E8 ; 5.114268060050665E8 ; 1.401606537997989E11 ; 0.0
838 ; 715611.1775834331 ; 2.0092267282975346E8 ; 5.1214316320832765E8 ; 1.4036157145708737E11 ; 0.0
839 ; 714387.0421237304 ; 2.009276782221367E8 ; 5.128587743859111E8 ; 1.405624941299171E11 ; 0.0
840 ; 712244.2024087133 ; 2.009326733394092E8 ; 5.1357316142803484E8 ; 1.4076342180813925E11 ; 0.0
841 ; 711070.4965818361 ; 2.0093765805662274E8 ; 5.142854056304436E8 ; 1.4096435448147867E11 ; 0.0
842 ; 709508.9216890932 ; 2.0094263225004986E8 ; 5.149964761270254E8 ; 1.4116529213953528E11 ; 0.0
843 ; 707427.1062395035 ; 2.0094759579714277E8 ; 5.157059850487145E8 ; 1.4136623477178534E11 ; 0.0
844 ; 706816.1544029001 ; 2.0095254857649425E8 ; 5.16413412154954E8 ; 1.415671823675825E11 ; 0.0
845 ; 705594.7902490785 ; 2.009574904678006E8 ; 5.171202283093569E8 ; 1.41768134916159E11 ; 0.0
846 ; 703677.7430039622 ; 2.0096242135182688E8 ; 5.17825823099606E8 ; 1.419690924066268E11 ; 0.0
847 ; 702519.3017988486 ; 2.0096734111037347E8 ; 5.1852950084260994E8 ; 1.4217005482797864E11 ; 0.0
848 ; 701036.3476028177 ; 2.0097224962624472E8 ; 5.1923202014440876E8 ; 1.4237102216908902E11 ; 0.0
849 ; 699124.3958813408 ; 2.0097714678321904E8 ; 5.199330564920116E8 ; 1.4257199441871527E11 ; 0.0
850 ; 697801.3744979312 ; 2.009820324660206E8 ; 5.2063218088789296E8 ; 1.427729715654985E11 ; 0.0
851 ; 695246.7250631193 ; 2.0098690656029245E8 ; 5.213299822623909E8 ; 1.4297395359796454E11 ; 0.0
852 ; 691492.8069149524 ; 2.0099176895257092E8 ; 5.2202522898745406E8 ; 1.4317494050452484E11 ; 0.0
853 ; 690153.6674474673 ; 2.0099661953026146E8 ; 5.22716721794369E8 ; 1.4337593227347742E11 ; 0.0
854 ; 687845.2891599624 ; 2.0100145818161562E8 ; 5.2340687546181643E8 ; 1.435769288930077E11 ; 0.0
855 ; 685686.3236226188 ; 2.0100628479570916E8 ; 5.240947207509764E8 ; 1.437779303511893E11 ; 0.0
856 ; 682688.6622398515 ; 2.0101109926242128E8 ; 5.24780407074599E8 ; 1.4397893663598502E11 ; 0.0
857 ; 680007.7318690155 ; 2.0101590147241488E8 ; 5.254630957368389E8 ; 1.4417994773524744E11 ; 0.0
858 ; 678434.952560734 ; 2.0102069131711778E8 ; 5.261431034687079E8 ; 1.4438096363671985E11 ; 0.0
859 ; 675915.8345007491 ; 2.0102546868870485E8 ; 5.2682153842126864E8 ; 1.4458198432803696E11 ; 0.0
860 ; 672771.3694399762 ; 2.0103023348008105E8 ; 5.274974542557694E8 ; 1.4478300979672565E11 ; 0.0
861 ; 670601.8090047655 ; 2.0103498558486542E8 ; 5.2817022562520933E8 ; 1.4498404003020572E11 ; 0.0
862 ; 667668.0847247445 ; 2.010397248973755E8 ; 5.288408274342141E8 ; 1.451850750157906E11 ; 0.0
863 ; 666591.5203969544 ; 2.0104445131261286E8 ; 5.2950849551893884E8 ; 1.4538611474068796E11 ; 0.0
864 ; 662241.9943076114 ; 2.010491647262492E8 ; 5.301750870393358E8 ; 1.4558715919200058E11 ; 0.0
865 ; 661261.6202213671 ; 2.0105386503461307E8 ; 5.308373290336434E8 ; 1.4578820835672684E11 ; 0.0
866 ; 660812.6097828379 ; 2.0105855213467738E8 ; 5.314985906538648E8 ; 1.4598926222176144E11 ; 0.0
867 ; 657563.8445718983 ; 2.0106322592404732E8 ; 5.321594032636476E8 ; 1.4619032077389612E11 ; 0.0
868 ; 658104.4396935875 ; 2.01067886300949E8 ; 5.328169671082195E8 ; 1.4639138399982016E11 ; 0.0
869 ; 657220.6540412199 ; 2.0107253316421854E8 ; 5.334750715479131E8 ; 1.465924518861211E11 ; 0.0
870 ; 654801.5143000459 ; 2.010771664132919E8 ; 5.341322922019543E8 ; 1.467935244192853E11 ; 0.0
871 ; 654040.1198226778 ; 2.0108178594819483E8 ; 5.3478709371625435E8 ; 1.469946015856986E11 ; 0.0
872 ; 652907.7751368853 ; 2.0108639166953367E8 ; 5.3544113383607703E8 ; 1.471956833716468E11 ; 0.0
873 ; 652857.5490276803 ; 2.0109098347848627E8 ; 5.360940416112139E8 ; 1.473967697633163E11 ; 0.0
874 ; 651216.6300565193 ; 2.0109556127679366E8 ; 5.367468991602416E8 ; 1.475978607467948E11 ; 0.0
875 ; 648049.1366322768 ; 2.0110012496675193E8 ; 5.373981157902981E8 ; 1.477989563080716E11 ; 0.0
876 ; 647780.2641224313 ; 2.0110467445120442E8 ; 5.380461649269304E8 ; 1.4800005643303836E11 ; 0.0
877 ; 646558.1301300948 ; 2.0110920963353452E8 ; 5.386939451910529E8 ; 1.4820116110748956E11 ; 0.0
878 ; 645351.0117252859 ; 2.0111373041765863E8 ; 5.39340503321183E8 ; 1.484022703171231E11 ; 0.0
879 ; 644140.0725308927 ; 2.0111823670801955E8 ; 5.399858543329083E8 ; 1.4860338404754077E11 ; 0.0
880 ; 641530.3385278236 ; 2.011227284095801E8 ; 5.406299944054391E8 ; 1.4880450228424878E11 ; 0.0
881 ; 641371.2693825614 ; 2.0112720542781726E8 ; 5.412715247439669E8 ; 1.4900562501265836E11 ; 0.0
882 ; 639211.0603607382 ; 2.011316676687162E8 ; 5.419128960133495E8 ; 1.4920675221808618E11 ; 0.0
883 ; 638148.7822844735 ; 2.01136115038765E8 ; 5.425521070737103E8 ; 1.4940788388575488E11 ; 0.0
884 ; 637984.7768294342 ; 2.011405474449496E8 ; 5.431902558559948E8 ; 1.4960902000079364E11 ; 0.0
885 ; 635987.4082885997 ; 2.0114496479474846E8 ; 5.438282406328243E8 ; 1.498101605482386E11 ; 0.0
886 ; 634572.6674664362 ; 2.0114936699612826E8 ; 5.444642280411129E8 ; 1.5001130551303333E11 ; 0.0
887 ; 633839.6427249861 ; 2.0115375395753935E8 ; 5.450988007085793E8 ; 1.5021245488002945E11 ; 0.0
888 ; 631475.5226716278 ; 2.0115812558791137E8 ; 5.457326403513043E8 ; 1.50413608633987E11 ; 0.0
889 ; 630705.939818439 ; 2.0116248179664937E8 ; 5.463641158739759E8 ; 1.5061476675957492E11 ; 0.0
890 ; 628275.6594333256 ; 2.0116682249363E8 ; 5.469948218137943E8 ; 1.5081592924137158E11 ; 0.0
891 ; 627751.1816950443 ; 2.0117114758919773E8 ; 5.476230974732276E8 ; 1.510170960638652E11 ; 0.0
892 ; 625836.0529409291 ; 2.011754569941616E8 ; 5.482508486549227E8 ; 1.512182672114544E11 ; 0.0
893 ; 625390.0008789116 ; 2.011797506197918E8 ; 5.488766847078637E8 ; 1.5141944266844858E11 ; 0.0
894 ; 624289.7028546379 ; 2.0118402837781662E8 ; 5.495020747087426E8 ; 1.5162062241906836E11 ; 0.0
895 ; 623270.2144818777 ; 2.0118829018041956E8 ; 5.501263644115973E8 ; 1.5182180644744617E11 ; 0.0
896 ; 621591.6070068838 ; 2.0119253594023648E8 ; 5.507496346260791E8 ; 1.520229947376266E11 ; 0.0
897 ; 620910.9435605776 ; 2.0119676557035294E8 ; 5.51371226233086E8 ; 1.5222418727356683E11 ; 0.0
898 ; 618921.9384024331 ; 2.0120097898430184E8 ; 5.519921371766466E8 ; 1.5242538403913718E11 ; 0.0
899 ; 617363.3572453617 ; 2.012051760960609E8 ; 5.52611059115049E8 ; 1.526265850181215E11 ; 0.0
900 ; 616867.7716365503 ; 2.0120935682005054E8 ; 5.532284224722943E8 ; 1.5282779019421756E11 ; 0.0
901 ; 614702.6509679107 ; 2.0121352107113168E8 ; 5.538452902439309E8 ; 1.530289995510376E11 ; 0.0
902 ; 612318.6181148016 ; 2.0121766876460385E8 ; 5.544599928948989E8 ; 1.5323021307210873E11 ; 0.0
903 ; 612143.5560950902 ; 2.0122179981620333E8 ; 5.550723115130137E8 ; 1.5343143074087335E11 ; 0.0
904 ; 609230.4186588529 ; 2.0122591414210117E8 ; 5.556844550691088E8 ; 1.5363265254068954E11 ; 0.0
905 ; 609608.834798971 ; 2.0123001165890187E8 ; 5.562936854877677E8 ; 1.5383387845483163E11 ; 0.0
906 ; 607953.2448236409 ; 2.0123409228364155E8 ; 5.569032943225666E8 ; 1.5403510846649054E11 ; 0.0
907 ; 606121.2234158351 ; 2.0123815593378657E8 ; 5.575112475673903E8 ; 1.5423634255877417E11 ; 0.0
908 ; 604600.8739965915 ; 2.012422025272322E8 ; 5.581173687908062E8 ; 1.5443758071470795E11 ; 0.0
909 ; 603364.3678893349 ; 2.0124623198230132E8 ; 5.587219696648028E8 ; 1.5463882291723517E11 ; 0.0
910 ; 603014.0219027852 ; 2.012502442177432E8 ; 5.593253340326921E8 ; 1.5484006914921747E11 ; 0.0
911 ; 600898.9509999563 ; 2.012542391527323E8 ; 5.599283480545949E8 ; 1.550413193934352E11 ; 0.0
912 ; 599597.8598948506 ; 2.0125821670686755E8 ; 5.605292470055948E8 ; 1.5524257363258795E11 ; 0.0
913 ; 598154.4928245633 ; 2.012621768001709E8 ; 5.611288448654897E8 ; 1.5544383184929483E11 ; 0.0
914 ; 596473.9348581586 ; 2.0126611935308686E8 ; 5.617269993583143E8 ; 1.55645094026095E11 ; 0.0
915 ; 595016.0124772835 ; 2.0127004428648147E8 ; 5.623234732931725E8 ; 1.558463601454481E11 ; 0.0
916 ; 594692.878934607 ; 2.0127395152164155E8 ; 5.629184893056498E8 ; 1.5604763018973456E11 ; 0.0
917 ; 592315.0054986122 ; 2.0127784098027402E8 ; 5.635131821845844E8 ; 1.562489041412562E11 ; 0.0
918 ; 591912.6070342638 ; 2.0128171258450535E8 ; 5.64105497190083E8 ; 1.5645018198223648E11 ; 0.0
919 ; 589917.9007653451 ; 2.0128556625688085E8 ; 5.646974097971172E8 ; 1.5665146369482098E11 ; 0.0
920 ; 588115.9188244822 ; 2.012894019203642E8 ; 5.652873276978825E8 ; 1.5685274926107785E11 ; 0.0
921 ; 587023.7592727038 ; 2.0129321949833706E8 ; 5.65875443616707E8 ; 1.570540386629982E11 ; 0.0
922 ; 586310.2896848633 ; 1.5430906722518185E8 ; 5.664624673759797E8 ; 1.5725533188249655E11 ; 0.0
923 ; 584782.0203079521 ; 1.517670676667865E8 ; 5.670487776656646E8 ; 1.5740964094972174E11 ; 0.0
924 ; 582892.6111381699 ; 1.5142515579560456E8 ; 5.676335596859725E8 ; 1.5756140801738852E11 ; 0.0
925 ; 580315.5500877462 ; 1.5108401967489633E8 ; 5.682164522971107E8 ; 1.577128331731841E11 ; 0.0
926 ; 580804.1337425036 ; 1.5074365740570867E8 ; 5.687967678471984E8 ; 1.57863917192859E11 ; 0.0
927 ; 577907.3032039078 ; 1.5040406709369576E8 ; 5.693775719809408E8 ; 1.580146608502647E11 ; 0.0
928 ; 577040.8826502392 ; 1.5006524684910947E8 ; 5.699554792841448E8 ; 1.581650649173584E11 ; 0.0
929 ; 575199.5199924107 ; 1.4972719478678972E8 ; 5.70532520166795E8 ; 1.5831513016420752E11 ; 0.0
930 ; 573789.5960145256 ; 1.4938990902615467E8 ; 5.711077196867874E8 ; 1.5846485735899432E11 ; 0.0
931 ; 572548.2770486163 ; 1.490533876911912E8 ; 5.716815092828019E8 ; 1.5861424726802048E11 ; 0.0
932 ; 571391.5054671215 ; 1.487176289104454E8 ; 5.722540575598505E8 ; 1.5876330065571167E11 ; 0.0
933 ; 571375.5856336589 ; 1.4838263081701297E8 ; 5.728254490653176E8 ; 1.589120182846221E11 ; 0.0
934 ; 567988.1157525639 ; 1.4804839154852986E8 ; 5.733968246509513E8 ; 1.5906040091543912E11 ; 0.0
935 ; 566339.0520107972 ; 1.4771490924716285E8 ; 5.739648127667038E8 ; 1.5920844930698764E11 ; 0.0
936 ; 565791.6091162876 ; 1.473821820596003E8 ; 5.745311518187146E8 ; 1.593561642162348E11 ; 0.0
937 ; 563855.3028602687 ; 1.4705020813704264E8 ; 5.750969434278309E8 ; 1.595035463982944E11 ; 0.0
938 ; 561979.2210501307 ; 1.4671898563519347E8 ; 5.756607987306912E8 ; 1.5965059660643146E11 ; 0.0
939 ; 560630.5847765352 ; 1.4638851271425E8 ; 5.762227779517413E8 ; 1.5979731559206665E11 ; 0.0
940 ; 558320.6121410957 ; 1.4605878753889415E8 ; 5.767834085365179E8 ; 1.599437041047809E11 ; 0.0
941 ; 558821.2296690879 ; 1.4572980827828342E8 ; 5.77341729148659E8 ; 1.600897628923198E11 ; 0.0
942 ; 556681.8560089669 ; 1.454015731060416E8 ; 5.779005503783281E8 ; 1.6023549270059808E11 ; 0.0
943 ; 554645.5123161954 ; 1.4507408020025018E8 ; 5.784572322343371E8 ; 1.6038089427370413E11 ; 0.0
944 ; 553716.4951691529 ; 1.4474732774343893E8 ; 5.790118777466533E8 ; 1.605259683539044E11 ; 0.0
945 ; 551380.3070889056 ; 1.4442131392257723E8 ; 5.795655942418225E8 ; 1.6067071568164783E11 ; 0.0
946 ; 550385.1616933027 ; 1.4409603692906502E8 ; 5.801169745489113E8 ; 1.608151369955704E11 ; 0.0
947 ; 548496.6397256004 ; 1.4377149495872414E8 ; 5.806673597106047E8 ; 1.6095923303249948E11 ; 0.0
948 ; 547976.8717426732 ; 1.4344768621178928E8 ; 5.812158563503302E8 ; 1.611030045274582E11 ; 0.0
949 ; 545440.9002813414 ; 1.4312460889289933E8 ; 5.81763833222073E8 ; 1.6124645221366998E11 ; 0.0
950 ; 543914.3806219288 ; 1.428022612110887E8 ; 5.823092741223543E8 ; 1.613895768225629E11 ; 0.0
951 ; 542329.6867759909 ; 1.4248064137977833E8 ; 5.828531885029762E8 ; 1.61532379083774E11 ; 0.0
952 ; 541664.2009230711 ; 1.421597476167673E8 ; 5.833955181897522E8 ; 1.6167485972515378E11 ; 0.0
953 ; 539788.6641279487 ; 1.4183957814422402E8 ; 5.839371823906753E8 ; 1.6181701947277054E11 ; 0.0
954 ; 538551.2003031204 ; 1.4152013118867776E8 ; 5.844769710548033E8 ; 1.6195885905091476E11 ; 0.0
955 ; 537735.6581392852 ; 1.412014049810099E8 ; 5.850155222551063E8 ; 1.6210037918210345E11 ; 0.0
956 ; 534234.5301740604 ; 1.4088339775644556E8 ; 5.855532579132456E8 ; 1.6224158058708447E11 ; 0.0
957 ; 534401.4999667793 ; 1.4056610775454473E8 ; 5.860874924434196E8 ; 1.623824639848409E11 ; 0.0
958 ; 532377.2543349905 ; 1.4024953321919447E8 ; 5.866218939433863E8 ; 1.6252303009259546E11 ; 0.0
959 ; 531137.5791527575 ; 1.3993367239859965E8 ; 5.871542711977214E8 ; 1.6266327962581467E11 ; 0.0
960 ; 529757.8194485229 ; 1.396185235452751E8 ; 5.876854087768741E8 ; 1.6280321329821326E11 ; 0.0
961 ; 527130.9309712036 ; 1.3930408491603696E8 ; 5.882151665963225E8 ; 1.6294283182175854E11 ; 0.0
962 ; 528736.6164591938 ; 1.3899035477199432E8 ; 5.887422975272937E8 ; 1.630821359066746E11 ; 0.0
963 ; 528734.818788294 ; 1.3867733137854105E8 ; 5.892710341437529E8 ; 1.632211262614466E11 ; 0.0
964 ; 527455.4061665015 ; 1.3836501300534722E8 ; 5.897997689625412E8 ; 1.6335980359282513E11 ; 0.0
965 ; 527095.0222516559 ; 1.3805339792635104E8 ; 5.903272243687078E8 ; 1.6349816860583047E11 ; 0.0
966 ; 526154.915861585 ; 1.3774248441975054E8 ; 5.908543193909594E8 ; 1.6363622200375684E11 ; 0.0
967 ; 525546.8880092065 ; 1.3743227076799524E8 ; 5.91380474306821E8 ; 1.6377396448817657E11 ; 0.0
968 ; 525308.0254946095 ; 1.3712275525777793E8 ; 5.919060211948302E8 ; 1.6391139675894458E11 ; 0.0
969 ; 523960.37450226874 ; 1.368139361800268E8 ; 5.924313292203248E8 ; 1.6404851951420236E11 ; 0.0
970 ; 524352.6377602984 ; 1.3650581182989684E8 ; 5.92955289594827E8 ; 1.641853334503824E11 ; 0.0
971 ; 523263.36445386114 ; 1.36198380506762E8 ; 5.934796422325873E8 ; 1.6432183926221228E11 ; 0.0
972 ; 522331.72122206615 ; 1.35891640514207E8 ; 5.940029055970412E8 ; 1.6445803764271906E11 ; 0.0
973 ; 522819.55282894813 ; 1.355855901600192E8 ; 5.945252373182633E8 ; 1.6459392928323328E11 ; 0.0
974 ; 523804.22559574625 ; 1.352802277561805E8 ; 5.950480568710922E8 ; 1.647295148733933E11 ; 0.0
975 ; 524166.9281482701 ; 1.349755516188594E8 ; 5.955718610966879E8 ; 1.648647951011495E11 ; 0.0
976 ; 525565.3199169757 ; 1.346715600684031E8 ; 5.960960280248362E8 ; 1.6499977065276837E11 ; 0.0
977 ; 526207.1492254486 ; 1.343682514293291E8 ; 5.966215933447531E8 ; 1.6513444221283676E11 ; 0.0
978 ; 525414.2765575725 ; 1.340656240303176E8 ; 5.971478004939786E8 ; 1.6526881046426608E11 ; 0.0
979 ; 526991.0802769038 ; 1.337636762042034E8 ; 5.976732147705362E8 ; 1.654028760882964E11 ; 0.0
980 ; 528557.3828347084 ; 1.334624062879679E8 ; 5.98200205850813E8 ; 1.6553663976450058E11 ; 0.0
981 ; 528909.6052368466 ; 1.3316181262273134E8 ; 5.987287632336477E8 ; 1.6567010217078854E11 ; 0.0
982 ; 529601.8792709922 ; 1.3286189355374478E8 ; 5.992576728388846E8 ; 1.658032639834113E11 ; 0.0
983 ; 530728.0156429925 ; 1.3256264743038231E8 ; 5.997872747181556E8 ; 1.6593612587696503E11 ; 0.0
984 ; 530621.1022029053 ; 1.3226407260613312E8 ; 6.003180027337986E8 ; 1.6606868852439542E11 ; 0.0
985 ; 531831.9675381891 ; 1.3196616743859364E8 ; 6.008486238360015E8 ; 1.6620095259700156E11 ; 0.0
986 ; 532259.3656885488 ; 1.3166893028945994E8 ; 6.013804558035398E8 ; 1.6633291876444016E11 ; 0.0
987 ; 532029.447037193 ; 1.313723595245197E8 ; 6.019127151692283E8 ; 1.664645876947296E11 ; 0.0
988 ; 532395.9958489363 ; 1.3107645351364444E8 ; 6.024447446162655E8 ; 1.6659596005425412E11 ; 0.0
989 ; 533583.8860271119 ; 1.307812106307819E8 ; 6.029771406121144E8 ; 1.6672703650776776E11 ; 0.0
990 ; 534977.4108866634 ; 1.3048662925394827E8 ; 6.035107244981415E8 ; 1.6685781771839853E11 ; 0.0
991 ; 534646.659214366 ; 1.301927077652203E8 ; 6.040457019090282E8 ; 1.6698830434765247E11 ; 0.0
992 ; 534153.1461848771 ; 1.2989944455072786E8 ; 6.045803485682425E8 ; 1.671184970554177E11 ; 0.0
993 ; 535511.1896363104 ; 1.2960683800064595E8 ; 6.051145017144275E8 ; 1.672483964999684E11 ; 0.0
994 ; 535932.4230395207 ; 1.2931488650918736E8 ; 6.056500129040638E8 ; 1.6737800333796906E11 ; 0.0
995 ; 536725.6884627822 ; 1.2902358847459467E8 ; 6.061859453271034E8 ; 1.6750731822447824E11 ; 0.0
996 ; 536358.8020827072 ; 1.2873294229913291E8 ; 6.067226710155661E8 ; 1.6763634181295285E11 ; 0.0
997 ; 536182.5380850727 ; 1.2844294638908178E8 ; 6.072590298176488E8 ; 1.6776507475525198E11 ; 0.0
998 ; 538729.8034420838 ; 1.2815359915472801E8 ; 6.077952123557339E8 ; 1.6789351770164105E11 ; 0.0
999 ; 537940.7417180216 ; 1.2786489901035795E8 ; 6.08333942159176E8 ; 1.6802167130079578E11 ; 0.0
1000 ; 537967.5286939158 ; 1.2757684437424977E8 ; 6.08871882900894E8 ; 1.6814953619980612E11 ; 0.0
1001 ; 539099.8918749174 ; 1.2728943366866612E8 ; 6.09409850429588E8 ; 1.6827711304418036E11 ; 0.0
1002 ; 539211.8376993983 ; 1.2700266531984639E8 ; 6.099489503214629E8 ; 1.6840440247784903E11 ; 0.0
1003 ; 540971.738081106 ; 1.2671653775799932E8 ; 6.104881621591623E8 ; 1.6853140514316888E11 ; 0.0
1004 ; 537709.0622558346 ; 1.2643104941729546E8 ; 6.110291338972434E8 ; 1.6865812168092688E11 ; 0.0
1005 ; 539934.0658673781 ; 1.2614619873585968E8 ; 6.115668429594992E8 ; 1.6878455273034418E11 ; 0.0
1006 ; 541155.9473075657 ; 1.2586198415576361E8 ; 6.121067770253667E8 ; 1.6891069892908005E11 ; 0.0
1007 ; 539779.2101519638 ; 1.2557840412301823E8 ; 6.126479329726743E8 ; 1.690365609132358E11 ; 0.0
1008 ; 540071.2894676164 ; 1.2529545708756647E8 ; 6.131877121828262E8 ; 1.6916213931735883E11 ; 0.0
1009 ; 540978.5278170981 ; 1.2501314150327574E8 ; 6.137277834722937E8 ; 1.6928743477444638E11 ; 0.0
1010 ; 541309.2371321281 ; 1.2473145582793038E8 ; 6.142687620001109E8 ; 1.6941244791594965E11 ; 0.0
1011 ; 541059.4034557138 ; 1.2445039852322447E8 ; 6.148100712372429E8 ; 1.695371793717776E11 ; 0.0
1012 ; 540734.994698264 ; 1.2416996805475429E8 ; 6.153511306406987E8 ; 1.696616297703008E11 ; 0.0
1013 ; 540564.9340599856 ; 1.238901628920109E8 ; 6.15891865635397E8 ; 1.6978579973835556E11 ; 0.0
1014 ; 541001.4194695718 ; 1.2361098150837293E8 ; 6.164324305694569E8 ; 1.6990968990124756E11 ; 0.0
1015 ; 540373.8190040867 ; 1.2333242238109915E8 ; 6.169734319889265E8 ; 1.7003330088275592E11 ; 0.0
1016 ; 539585.0185448781 ; 1.2305448399132101E8 ; 6.175138058079306E8 ; 1.7015663330513702E11 ; 0.0
1017 ; 541075.0194002256 ; 1.2277716482403548E8 ; 6.180533908264755E8 ; 1.7027968778912836E11 ; 0.0
1018 ; 541868.4291656447 ; 1.225004633680977E8 ; 6.185944658458757E8 ; 1.704024649539524E11 ; 0.0
1019 ; 541228.6874016064 ; 1.222243781162136E8 ; 6.191363342750413E8 ; 1.705249654173205E11 ; 0.0
1020 ; 541014.4584449737 ; 1.2194890756493269E8 ; 6.19677562962443E8 ; 1.706471897954367E11 ; 0.0
1021 ; 540812.9292628521 ; 1.2167405021464072E8 ; 6.20218577420888E8 ; 1.7076913870300165E11 ; 0.0
1022 ; 542629.2464454755 ; 1.2139980456955245E8 ; 6.207593903501508E8 ; 1.7089081275321628E11 ; 0.0
1023 ; 541776.3745869743 ; 1.2112616913770443E8 ; 6.213020195965962E8 ; 1.7101221255778583E11 ; 0.0
1024 ; 540068.6782413804 ; 1.2085314243094768E8 ; 6.218437959711832E8 ; 1.7113333872692352E11 ; 0.0
1025 ; 540344.5525699569 ; 1.2058072296494052E8 ; 6.223838646494246E8 ; 1.7125419186935446E11 ; 0.0
1026 ; 540981.0903807135 ; 1.2030890925914137E8 ; 6.229242092019945E8 ; 1.713747725923194E11 ; 0.0
1027 ; 539900.2366819215 ; 1.2003769983680148E8 ; 6.234651902923752E8 ; 1.7149508150157855E11 ; 0.0
1028 ; 540104.5962304578 ; 1.1976709322495778E8 ; 6.240050905290571E8 ; 1.7161511920141534E11 ; 0.0
1029 ; 540518.8985235243 ; 1.1949708795442571E8 ; 6.245451951252877E8 ; 1.717348862946403E11 ; 0.0
