CSV File for the City 3 on Day 221
1030 ; 540331.2249220264 ; 1.19227682559792E8 ; 6.250857140238112E8 ; 1.7185438338259473E11 ; 0.0
1031 ; 538494.9819983805 ; 1.1895887557940757E8 ; 6.256260452487333E8 ; 1.719736110651545E11 ; 0.0
1032 ; 540327.8896649249 ; 1.1869066555538042E8 ; 6.261645402307316E8 ; 1.7209256994073392E11 ; 0.0
1033 ; 540120.2176782 ; 1.1842305103356832E8 ; 6.267048681203965E8 ; 1.722112606062893E11 ; 0.0
1034 ; 539241.0291634789 ; 1.181560305635719E8 ; 6.272449883380747E8 ; 1.7232968365732288E11 ; 0.0
1035 ; 539448.87929531 ; 1.1788960269872737E8 ; 6.277842293672382E8 ; 1.7244783968788644E11 ; 0.0
1036 ; 537796.6018929337 ; 1.1762376599609959E8 ; 6.283236782465335E8 ; 1.7256572929058517E11 ; 0.0
1037 ; 537490.4349276088 ; 1.1735851901647477E8 ; 6.288614748484265E8 ; 1.7268335305658127E11 ; 0.0
1038 ; 538968.5478940248 ; 1.1709386032435356E8 ; 6.29398965283354E8 ; 1.7280071157559775E11 ; 0.0
1039 ; 536873.080656105 ; 1.1682978848794389E8 ; 6.29937933831248E8 ; 1.729178054359221E11 ; 0.0
1040 ; 537713.7052744889 ; 1.1656630207915401E8 ; 6.304748069119041E8 ; 1.7303463522441003E11 ; 0.0
1041 ; 536837.448507542 ; 1.163033996735853E8 ; 6.310125206171786E8 ; 1.731512015264892E11 ; 0.0
1042 ; 538087.0734894231 ; 1.1604107985052532E8 ; 6.315493580656861E8 ; 1.7326750492616278E11 ; 0.0
1043 ; 537531.0529940968 ; 1.1577934119294085E8 ; 6.320874451391755E8 ; 1.733835460060133E11 ; 0.0
1044 ; 537542.2194214561 ; 1.1551818228747068E8 ; 6.326249761921697E8 ; 1.7349932534720624E11 ; 0.0
1045 ; 536255.4631498182 ; 1.152576017244188E8 ; 6.331625184115912E8 ; 1.736148435294937E11 ; 0.0
1046 ; 535906.5509148294 ; 1.1499759809774728E8 ; 6.33698773874741E8 ; 1.7373010113121814E11 ; 0.0
1047 ; 536755.6885134748 ; 1.1473817000506939E8 ; 6.342346804256558E8 ; 1.738450987293159E11 ; 0.0
1048 ; 536256.9917985247 ; 1.1447931604764247E8 ; 6.347714361141694E8 ; 1.7395983689932095E11 ; 0.0
1049 ; 535854.5693022449 ; 1.1422103483036113E8 ; 6.353076931059679E8 ; 1.740743162153686E11 ; 0.0
1050 ; 535639.5289685939 ; 1.1396332496175013E8 ; 6.358435476752701E8 ; 1.7418853725019894E11 ; 0.0
1051 ; 536671.9862587277 ; 1.1370618505395767E8 ; 6.363791872042387E8 ; 1.743025005751607E11 ; 0.0
1052 ; 535225.9807545312 ; 1.1344961372274815E8 ; 6.369158591904974E8 ; 1.7441620676021466E11 ; 0.0
1053 ; 534975.0581901496 ; 1.1319360958749545E8 ; 6.374510851712519E8 ; 1.745296563739374E11 ; 0.0
1054 ; 535243.9076275489 ; 1.1293817127117598E8 ; 6.37986060229442E8 ; 1.746428499835249E11 ; 0.0
1055 ; 535097.2408302835 ; 1.1268329740036175E8 ; 6.385213041370696E8 ; 1.7475578815479608E11 ; 0.0
1056 ; 535042.8385204143 ; 1.1242898660521345E8 ; 6.390564013778999E8 ; 1.7486847145219644E11 ; 0.0
1057 ; 534311.7582253153 ; 1.1217523751947355E8 ; 6.395914442164203E8 ; 1.7498090043880167E11 ; 0.0
1058 ; 533047.0434947753 ; 1.1192204878045955E8 ; 6.401257559746456E8 ; 1.7509307567632114E11 ; 0.0
1059 ; 532746.9859062914 ; 1.1166941902905688E8 ; 6.406588030181404E8 ; 1.752049977251016E11 ; 0.0
1060 ; 533327.9383252191 ; 1.1141734690971224E8 ; 6.411915500040467E8 ; 1.7531666714413065E11 ; 0.0
1061 ; 532097.1728956422 ; 1.111658310704267E8 ; 6.417248779423718E8 ; 1.7542808449104034E11 ; 0.0
1062 ; 532250.2764594508 ; 1.1091487016274875E8 ; 6.422569751152675E8 ; 1.7553925032211078E11 ; 0.0
1063 ; 530981.5536629388 ; 1.106644628417676E8 ; 6.42789225391727E8 ; 1.7565016519227353E11 ; 0.0
1064 ; 531008.866490445 ; 1.1041460776610623E8 ; 6.433202069453899E8 ; 1.757608296551153E11 ; 0.0
1065 ; 529875.7243953212 ; 1.1016530359791477E8 ; 6.438512158118804E8 ; 1.758712442628814E11 ; 0.0
1066 ; 529560.7359703897 ; 1.0991654900286339E8 ; 6.443810915362756E8 ; 1.759814095664793E11 ; 0.0
1067 ; 530331.5361920912 ; 1.096683426501358E8 ; 6.44910652272246E8 ; 1.7609132611548218E11 ; 0.0
1068 ; 528694.191132599 ; 1.0942068321242225E8 ; 6.454409838084381E8 ; 1.7620099445813232E11 ; 0.0
1069 ; 528808.2743491218 ; 1.0917356936591285E8 ; 6.459696779995706E8 ; 1.7631041514134476E11 ; 0.0
1070 ; 528566.6316037945 ; 1.0892699979029082E8 ; 6.464984862739197E8 ; 1.7641958871071066E11 ; 0.0
1071 ; 527919.739896885 ; 1.0868097316872555E8 ; 6.470270529055235E8 ; 1.7652851571050095E11 ; 0.0
1072 ; 526957.8879643475 ; 1.0843548818786606E8 ; 6.475549726454204E8 ; 1.7663719668366968E11 ; 0.0
1073 ; 526429.1982582294 ; 1.0819054353783414E8 ; 6.480819305333848E8 ; 1.7674563217185754E11 ; 0.0
1074 ; 526782.6700724126 ; 1.079461379122176E8 ; 6.486083597316431E8 ; 1.768538227153954E11 ; 0.0
1075 ; 524837.403809824 ; 1.0770227000806363E8 ; 6.491351424017155E8 ; 1.7696176885330762E11 ; 0.0
1076 ; 524590.5769651395 ; 1.0745893852587189E8 ; 6.496599798055253E8 ; 1.7706947112331567E11 ; 0.0
1077 ; 523691.0771121306 ; 1.0721614216958798E8 ; 6.501845703824904E8 ; 1.7717693006184155E11 ; 0.0
1078 ; 523401.84119624743 ; 1.0697387964659667E8 ; 6.507082614596025E8 ; 1.7728414620401114E11 ; 0.0
1079 ; 522336.4341281144 ; 1.0673214966771518E8 ; 6.512316633007988E8 ; 1.7739112008365775E11 ; 0.0
1080 ; 522897.49810517434 ; 1.064909509471865E8 ; 6.517539997349269E8 ; 1.7749785223332547E11 ; 0.0
1081 ; 522659.87469995196 ; 1.0664550713077807E8 ; 6.522768972330321E8 ; 1.7760434318427264E11 ; 0.0
1082 ; 521173.1428455915 ; 1.0710868054440722E8 ; 6.52799557107732E8 ; 1.777109886914034E11 ; 0.0
1083 ; 521341.9305219171 ; 1.0788047118400896E8 ; 6.533207302505777E8 ; 1.778180973719478E11 ; 0.0
1084 ; 522871.73272437905 ; 1.0896087904599619E8 ; 6.538420721810997E8 ; 1.7792597784313184E11 ; 0.0
1085 ; 521704.47216721595 ; 1.1034990412726015E8 ; 6.543649439138241E8 ; 1.7803493872217783E11 ; 0.0
1086 ; 525427.0325753345 ; 1.120475464251701E8 ; 6.548866483859913E8 ; 1.7814528862630508E11 ; 0.0
1087 ; 530370.0996618785 ; 1.1405380593757367E8 ; 6.554120754185667E8 ; 1.7825733617273026E11 ; 0.0
1088 ; 537623.9204044787 ; 1.163686826627968E8 ; 6.559424455182285E8 ; 1.7837138997866782E11 ; 0.0
1089 ; 550251.1902716995 ; 1.1899217659964353E8 ; 6.56480069438633E8 ; 1.7848775866133063E11 ; 0.0
1090 ; 574196.983734222 ; 1.2192428774739647E8 ; 6.570303206289047E8 ; 1.7860675083793027E11 ; 0.0
1091 ; 611775.7261887348 ; 1.251650161058164E8 ; 6.57604517612639E8 ; 1.7872867512567767E11 ; 0.0
1092 ; 673645.2300207969 ; 1.287143616751425E8 ; 6.582162933388277E8 ; 1.7885384014178348E11 ; 0.0
1093 ; 733050.3454552596 ; 1.3257232445609218E8 ; 6.588899385688485E8 ; 1.7898255450345862E11 ; 0.0
1094 ; 738082.430445904 ; 1.3673890444986147E8 ; 6.596229889143038E8 ; 1.791151268279147E11 ; 0.0
1095 ; 736385.0997983373 ; 1.4121410165812433E8 ; 6.603610713447497E8 ; 1.7925186573236456E11 ; 0.0
1096 ; 735348.4870564991 ; 1.4599791608303323E8 ; 6.61097456444548E8 ; 1.7939307983402267E11 ; 0.0
1097 ; 735110.6881617405 ; 1.5109034772721884E8 ; 6.618328049316045E8 ; 1.795390777501057E11 ; 0.0
1098 ; 733414.4383709697 ; 1.5649139659378994E8 ; 6.625679156197662E8 ; 1.7969016809783295E11 ; 0.0
1099 ; 733316.1872528102 ; 1.6220106268633363E8 ; 6.633013300581372E8 ; 1.7984665949442673E11 ; 0.0
1100 ; 731931.622879763 ; 1.6821934600891486E8 ; 6.640346462453899E8 ; 1.8000886055711307E11 ; 0.0
1101 ; 731839.9267012442 ; 1.745462465660769E8 ; 6.647665778682697E8 ; 1.8017707990312198E11 ; 0.0
1102 ; 730099.6689912473 ; 1.811817643628407E8 ; 6.654984177949709E8 ; 1.8035162614968805E11 ; 0.0
1103 ; 727404.0783470153 ; 1.8812589940470535E8 ; 6.662285174639621E8 ; 1.805328079140509E11 ; 0.0
1104 ; 726424.8921800078 ; 1.9537865169764745E8 ; 6.66955921542309E8 ; 1.807209338134556E11 ; 0.0
1105 ; 727038.725320011 ; 2.0162806214630497E8 ; 6.67682346434489E8 ; 1.8091631246515326E11 ; 0.0
1106 ; 726896.090599308 ; 2.0162767859087256E8 ; 6.68409385159809E8 ; 1.8111794052729956E11 ; 0.0
1107 ; 726780.5974272756 ; 2.0162727033200493E8 ; 6.691362812504083E8 ; 1.8131956820589044E11 ; 0.0
1108 ; 728255.6623855178 ; 2.0162683737758896E8 ; 6.698630618478355E8 ; 1.8152119547622244E11 ; 0.0
1109 ; 728196.6183323663 ; 2.0162637973598868E8 ; 6.70591317510221E8 ; 1.8172282231360004E11 ; 0.0
1110 ; 728514.9983411706 ; 2.0162589741604525E8 ; 6.713195141285534E8 ; 1.8192444869333603E11 ; 0.0
1111 ; 727493.8516356237 ; 2.0162539042707685E8 ; 6.720480291268946E8 ; 1.8212607459075208E11 ; 0.0
1112 ; 727122.6998257128 ; 2.016248587788784E8 ; 6.727755229785302E8 ; 1.8232769998117914E11 ; 0.0
1113 ; 727358.4915895264 ; 2.0162430248172143E8 ; 6.735026456783559E8 ; 1.82529324839958E11 ; 0.0
1114 ; 728324.7579041991 ; 2.016237215463541E8 ; 6.742300041699455E8 ; 1.8273094914243973E11 ; 0.0
1115 ; 727718.0412811089 ; 2.0162311598400074E8 ; 6.749583289278497E8 ; 1.8293257286398608E11 ; 0.0
1116 ; 727378.8864817449 ; 2.0162248580636188E8 ; 6.756860469691308E8 ; 1.831341959799701E11 ; 0.0
1117 ; 728434.8178445605 ; 2.0162183102561402E8 ; 6.764134258556125E8 ; 1.8333581846577646E11 ; 0.0
1118 ; 727655.1533997533 ; 2.016211516544094E8 ; 6.77141860673457E8 ; 1.8353744029680206E11 ; 0.0
1119 ; 728055.7109095629 ; 2.0162044770587578E8 ; 6.778695158268567E8 ; 1.8373906144845648E11 ; 0.0
1120 ; 727323.2293264298 ; 2.016197191936163E8 ; 6.785975715377663E8 ; 1.8394068189616235E11 ; 0.0
1121 ; 726260.2341354678 ; 2.0161896613170922E8 ; 6.793248947670928E8 ; 1.8414230161535596E11 ; 0.0
1122 ; 724265.4960067527 ; 2.016181885347077E8 ; 6.800511550012283E8 ; 1.8434392058148767E11 ; 0.0
1123 ; 722529.7657130029 ; 2.016173864176396E8 ; 6.807754204972351E8 ; 1.8454553877002237E11 ; 0.0
1124 ; 721688.0760921405 ; 2.0161655979600725E8 ; 6.81497950262948E8 ; 1.8474715615644E11 ; 0.0
1125 ; 721205.3207248792 ; 2.0161570868578708E8 ; 6.822196383390402E8 ; 1.8494877271623602E11 ; 0.0
1126 ; 719606.2284891672 ; 2.0161483310342953E8 ; 6.82940843659765E8 ; 1.851503884249218E11 ; 0.0
1127 ; 719669.4698301826 ; 2.0161393306585866E8 ; 6.836604498882542E8 ; 1.8535200325802524E11 ; 0.0
1128 ; 718272.6649753826 ; 2.0161300859047204E8 ; 6.843801193580843E8 ; 1.855536171910911E11 ; 0.0
1129 ; 717263.7025931742 ; 2.0161205969514033E8 ; 6.850983920230597E8 ; 1.8575523019968158E11 ; 0.0
1130 ; 716266.3776257182 ; 2.0161108639820698E8 ; 6.858156557256529E8 ; 1.859568422593767E11 ; 0.0
1131 ; 715270.1871147032 ; 2.0161008871848813E8 ; 6.865319221032786E8 ; 1.861584533457749E11 ; 0.0
1132 ; 714159.9543901106 ; 2.016090666752721E8 ; 6.872471922903934E8 ; 1.8636006343449338E11 ; 0.0
1133 ; 712852.720756949 ; 2.0160802028831926E8 ; 6.879613522447835E8 ; 1.8656167250116864E11 ; 0.0
1134 ; 710628.706248032 ; 2.0159364247603765E8 ; 6.886742049655405E8 ; 1.8676328052145697E11 ; 0.0
1135 ; 710983.4589786811 ; 2.0159191077561325E8 ; 6.893848336717886E8 ; 1.86964874163933E11 ; 0.0
1136 ; 708980.747909368 ; 2.015906449192158E8 ; 6.900958171307672E8 ; 1.8716646607470862E11 ; 0.0
1137 ; 708958.4286334757 ; 2.0158935442240402E8 ; 6.908047978786767E8 ; 1.8736805671962784E11 ; 0.0
1138 ; 708016.0366594347 ; 2.015880393072934E8 ; 6.915137563073101E8 ; 1.8756964607405023E11 ; 0.0
1139 ; 706899.2319195049 ; 2.0158669959646925E8 ; 6.922217723439696E8 ; 1.877712341133575E11 ; 0.0
1140 ; 814980.2121114623 ; 2.0158533531298673E8 ; 6.929286715758891E8 ; 1.8797282081295398E11 ; 0.0
1141 ; 813876.620019274 ; 2.015839464803702E8 ; 6.937436517880006E8 ; 1.8817440614826697E11 ; 0.0
1142 ; 813249.4064885159 ; 2.0158253312261295E8 ; 6.945575284080199E8 ; 1.8837599009474734E11 ; 0.0
1143 ; 811097.466203941 ; 2.015810952641769E8 ; 6.953707778145084E8 ; 1.8857757262786996E11 ; 0.0
1144 ; 811070.5358567949 ; 2.015796329299921E8 ; 6.961818752807124E8 ; 1.8877915372313416E11 ; 0.0
1145 ; 809173.6201421126 ; 2.015781461454565E8 ; 6.969929458165692E8 ; 1.8898073335606415E11 ; 0.0
1146 ; 807507.1369602379 ; 2.0157663493643528E8 ; 6.978021194367113E8 ; 1.891823115022096E11 ; 0.0
1147 ; 807226.6023129495 ; 2.0157509932926083E8 ; 6.986096265736716E8 ; 1.8938388813714603E11 ; 0.0
1148 ; 805714.5428434871 ; 2.0157353935073203E8 ; 6.994168531759845E8 ; 1.8958546323647528E11 ; 0.0
1149 ; 804532.0576523901 ; 2.0157195502811405E8 ; 7.00222567718828E8 ; 1.8978703677582602E11 ; 0.0
1150 ; 803687.8466375732 ; 2.015703463891378E8 ; 7.010270997764803E8 ; 1.8998860873085413E11 ; 0.0
1151 ; 802293.6629512942 ; 2.0156871346199957E8 ; 7.018307876231179E8 ; 1.9019017907724326E11 ; 0.0
1152 ; 802373.8882412473 ; 2.0156705627536055E8 ; 7.026330812860693E8 ; 1.9039174779070526E11 ; 0.0
1153 ; 801679.9122957339 ; 2.0156537485834652E8 ; 7.034354551743106E8 ; 1.9059331484698062E11 ; 0.0
1154 ; 799407.6212359701 ; 2.015636692405472E8 ; 7.042371350866063E8 ; 1.9079488022183896E11 ; 0.0
1155 ; 799672.8888572466 ; 2.0156193945201603E8 ; 7.050365427078422E8 ; 1.909964438910795E11 ; 0.0
1156 ; 798702.1357837833 ; 2.0156018552326956E8 ; 7.058362155966995E8 ; 1.9119800583053152E11 ; 0.0
1157 ; 797458.4090225836 ; 2.0155840748528707E8 ; 7.066349177324833E8 ; 1.9139956601605478E11 ; 0.0
1158 ; 795206.9575518204 ; 2.0155660536951008E8 ; 7.074323761415058E8 ; 1.9160112442354007E11 ; 0.0
1159 ; 793753.6926506861 ; 2.0155477920784184E8 ; 7.082275830990577E8 ; 1.9180268102890958E11 ; 0.0
1160 ; 792437.9080476771 ; 2.0155292903264692E8 ; 7.090213367917084E8 ; 1.9200423580811743E11 ; 0.0
1161 ; 790959.8955594051 ; 2.0155105487675074E8 ; 7.09813774699756E8 ; 1.922057887371501E11 ; 0.0
1162 ; 790040.7928053903 ; 2.01549156773439E8 ; 7.106047345953155E8 ; 1.9240733979202682E11 ; 0.0
1163 ; 786725.688414079 ; 2.0154723475645718E8 ; 7.113947753881209E8 ; 1.9260888894880026E11 ; 0.0
1164 ; 786980.2826046471 ; 2.0154528886001024E8 ; 7.12181501076535E8 ; 1.9281043618355673E11 ; 0.0
1165 ; 783570.2655894272 ; 2.0154331911876187E8 ; 7.129684813591397E8 ; 1.9301198147241675E11 ; 0.0
1166 ; 781728.4593754668 ; 2.015413255678341E8 ; 7.137520516247292E8 ; 1.9321352479153552E11 ; 0.0
1167 ; 781097.7029499367 ; 2.015393082428068E8 ; 7.145337800841047E8 ; 1.9341506611710336E11 ; 0.0
1168 ; 779440.5136703227 ; 2.0153726717971706E8 ; 7.153148777870545E8 ; 1.9361660542534616E11 ; 0.0
1169 ; 778020.8003878978 ; 2.0153520241505888E8 ; 7.160943183007249E8 ; 1.9381814269252588E11 ; 0.0
1170 ; 776267.6924942826 ; 2.0153311398578238E8 ; 7.168723391011127E8 ; 1.9401967789494095E11 ; 0.0
1171 ; 775321.4466780954 ; 2.0153100192929342E8 ; 7.17648606793607E8 ; 1.9422121100892673E11 ; 0.0
1172 ; 771841.8715168614 ; 2.015288662834531E8 ; 7.18423928240285E8 ; 1.9442274201085602E11 ; 0.0
1173 ; 771378.9962781264 ; 2.0152670708657706E8 ; 7.191957701118019E8 ; 1.9462427087713947E11 ; 0.0
1174 ; 770701.2001350627 ; 2.0152452437743506E8 ; 7.1996714910808E8 ; 1.9482579758422604E11 ; 0.0
1175 ; 768408.0691105414 ; 2.0152231819525045E8 ; 7.207378503082151E8 ; 1.950273221086035E11 ; 0.0
1176 ; 767768.6223084866 ; 2.015200885796995E8 ; 7.215062583773257E8 ; 1.9522884442679874E11 ; 0.0
1177 ; 764614.9756551107 ; 2.0151783557091087E8 ; 7.222740269996341E8 ; 1.9543036451537845E11 ; 0.0
1178 ; 763553.8650965418 ; 2.0151555920946524E8 ; 7.230386419752892E8 ; 1.9563188235094937E11 ; 0.0
1179 ; 760743.7902260997 ; 2.015132595363944E8 ; 7.238021958403858E8 ; 1.9583339791015884E11 ; 0.0
1180 ; 759669.2509895717 ; 2.0151093659318095E8 ; 7.245629396306119E8 ; 1.9603491116969525E11 ; 0.0
1181 ; 758219.0419324669 ; 2.0150859042175767E8 ; 7.253226088816015E8 ; 1.9623642210628842E11 ; 0.0
1182 ; 756712.7917517853 ; 2.015062210645069E8 ; 7.260808279235339E8 ; 1.9643793069671017E11 ; 0.0
1183 ; 754876.2689993822 ; 2.015038285642599E8 ; 7.268375407152857E8 ; 1.966394369177747E11 ; 0.0
1184 ; 752980.4643509083 ; 2.0150141296429643E8 ; 7.27592416984285E8 ; 1.9684094074633896E11 ; 0.0
1185 ; 750969.4358580349 ; 2.014989743083441E8 ; 7.283453974486359E8 ; 1.9704244215930325E11 ; 0.0
1186 ; 748515.4663234324 ; 2.014965126405776E8 ; 7.29096366884494E8 ; 1.972439411336116E11 ; 0.0
1187 ; 747562.1230007639 ; 2.0149402800561848E8 ; 7.298448823508173E8 ; 1.9744543764625217E11 ; 0.0
1188 ; 745544.2771716105 ; 2.0149152044853416E8 ; 7.305924444738181E8 ; 1.9764693167425778E11 ; 0.0
1189 ; 743881.7894512942 ; 2.014889900148376E8 ; 7.313379887509897E8 ; 1.9784842319470633E11 ; 0.0
1190 ; 742069.8142678322 ; 2.014864367504866E8 ; 7.320818705404409E8 ; 1.9804991218472116E11 ; 0.0
1191 ; 739951.1998080687 ; 2.0148386070188323E8 ; 7.328239403547088E8 ; 1.9825139862147165E11 ; 0.0
1192 ; 738670.659552221 ; 2.0148126191587317E8 ; 7.335638915545169E8 ; 1.9845288248217352E11 ; 0.0
1193 ; 737114.2592858586 ; 2.014786404397452E8 ; 7.343025622140691E8 ; 1.986543637440894E11 ; 0.0
1194 ; 735424.5776428686 ; 2.0147599632123044E8 ; 7.350396764733549E8 ; 1.9885584238452914E11 ; 0.0
1195 ; 732968.671261504 ; 2.01473329608502E8 ; 7.357751010509979E8 ; 1.9905731838085037E11 ; 0.0
1196 ; 731530.8075870678 ; 2.0147064035017407E8 ; 7.365080697222594E8 ; 1.9925879171045886E11 ; 0.0
1197 ; 730205.815957507 ; 2.0146792859530154E8 ; 7.372396005298464E8 ; 1.9946026235080905E11 ; 0.0
1198 ; 728932.3886371511 ; 2.014653645416878E8 ; 7.37969806345804E8 ; 1.9966173027940436E11 ; 0.0
1199 ; 727230.4231080218 ; 2.0146277847139078E8 ; 7.386987387344412E8 ; 1.9986319564394604E11 ; 0.0
1200 ; 726139.5470948962 ; 2.0146017043478352E8 ; 7.394259691575491E8 ; 2.0006465842241745E11 ; 0.0
1201 ; 724673.8435457168 ; 2.0145754048267728E8 ; 7.401521087046441E8 ; 2.0026611859285223E11 ; 0.0
1202 ; 723489.9444503946 ; 2.0145488866632083E8 ; 7.408767825481898E8 ; 2.004675761333349E11 ; 0.0
1203 ; 722599.2200261329 ; 2.0145221503739986E8 ; 7.416002724926401E8 ; 2.0066903102200122E11 ; 0.0
1204 ; 722782.6864021493 ; 2.0144951964803648E8 ; 7.423228717126663E8 ; 2.0087048323703864E11 ; 0.0
1205 ; 721258.4790190496 ; 2.0144680255078846E8 ; 7.430456543990685E8 ; 2.0107193275668668E11 ; 0.0
1206 ; 720332.3087301838 ; 2.014440637986488E8 ; 7.437669128780875E8 ; 2.0127337955923746E11 ; 0.0
1207 ; 720014.6278561667 ; 2.0144130344504488E8 ; 7.444872451868176E8 ; 2.014748236230361E11 ; 0.0
1208 ; 719293.4472086364 ; 2.014385215438381E8 ; 7.452072598146738E8 ; 2.0167626492648114E11 ; 0.0
1209 ; 718518.3259302917 ; 2.0143571814932317E8 ; 7.459265532618824E8 ; 2.0187770344802496E11 ; 0.0
1210 ; 715701.6839005575 ; 2.0143289331622747E8 ; 7.466450715878127E8 ; 2.020791391661743E11 ; 0.0
1211 ; 713994.4451483988 ; 2.0143004709971052E8 ; 7.473607732717133E8 ; 2.022805720594905E11 ; 0.0
1212 ; 712650.4345534241 ; 2.0142717955536336E8 ; 7.480747677168616E8 ; 2.024820021065902E11 ; 0.0
1213 ; 712377.1834376574 ; 2.0142429073920798E8 ; 7.48787418151415E8 ; 2.0268342928614557E11 ; 0.0
1214 ; 709184.807958314 ; 2.0142138070769668E8 ; 7.494997953348527E8 ; 2.0288485357688477E11 ; 0.0
1215 ; 708482.7805009965 ; 2.014184495177116E8 ; 7.502089801428111E8 ; 2.0308627495759247E11 ; 0.0
1216 ; 707526.4296695697 ; 2.01415497226564E8 ; 7.509174629233121E8 ; 2.0328769340711017E11 ; 0.0
1217 ; 704435.9568739603 ; 2.0141252389199376E8 ; 7.516249893529817E8 ; 2.0348910890433673E11 ; 0.0
1218 ; 702561.165428697 ; 2.0140952957216886E8 ; 7.523294253098557E8 ; 2.0369052142822873E11 ; 0.0
1219 ; 701399.5812972055 ; 2.014065143256847E8 ; 7.530319864752843E8 ; 2.038919309578009E11 ; 0.0
1220 ; 699250.3363110636 ; 2.0140347821156362E8 ; 7.537333860565815E8 ; 2.040933374721266E11 ; 0.0
1221 ; 697416.9194915398 ; 2.0140042128925434E8 ; 7.544326363928926E8 ; 2.0429474095033817E11 ; 0.0
1222 ; 696587.7071179185 ; 2.0139734361863148E8 ; 7.551300533123841E8 ; 2.044961413716274E11 ; 0.0
1223 ; 694000.2041752749 ; 2.0139424525999483E8 ; 7.55826641019502E8 ; 2.0469753871524603E11 ; 0.0
1224 ; 692452.0138503159 ; 2.013911262740691E8 ; 7.565206412236773E8 ; 2.0489893296050604E11 ; 0.0
1225 ; 689917.6265066459 ; 2.013879867220031E8 ; 7.572130932375276E8 ; 2.0510032408678012E11 ; 0.0
1226 ; 687859.882221924 ; 2.0138482666536945E8 ; 7.579030108640343E8 ; 2.0530171207350214E11 ; 0.0
1227 ; 686386.9764021037 ; 2.0138164616616407E8 ; 7.585908707462562E8 ; 2.055030969001675E11 ; 0.0
1228 ; 684262.5791388415 ; 2.013784452868055E8 ; 7.592772577226583E8 ; 2.0570447854633368E11 ; 0.0
1229 ; 683385.0567978104 ; 2.0137522409013468E8 ; 7.599615203017972E8 ; 2.0590585699162048E11 ; 0.0
1230 ; 682054.2973917266 ; 2.013719826394142E8 ; 7.60644905358595E8 ; 2.0610723221571063E11 ; 0.0
1231 ; 679569.7872771878 ; 2.013687209983281E8 ; 7.613269596559868E8 ; 2.0630860419835004E11 ; 0.0
1232 ; 677155.7197235068 ; 2.013654392309813E8 ; 7.62006529443264E8 ; 2.0650997291934836E11 ; 0.0
1233 ; 675108.4160795945 ; 2.013621374018991E8 ; 7.626836851629875E8 ; 2.0671133835857935E11 ; 0.0
1234 ; 673382.1738295356 ; 2.0135881557602692E8 ; 7.633587935790671E8 ; 2.0691270049598123E11 ; 0.0
