CSV File for the City 3 on Day 221
1235 ; 671672.473930202 ; 2.013554738187298E8 ; 7.640321757528967E8 ; 2.0711405931155725E11 ; 0.0
1236 ; 669416.2402260585 ; 2.0135211219579193E8 ; 7.647038482268269E8 ; 2.0731541478537598E11 ; 0.0
1237 ; 666808.1916380762 ; 2.0134873077341655E8 ; 7.653732644670529E8 ; 2.0751676689757178E11 ; 0.0
1238 ; 664304.5601699455 ; 2.0134532961822525E8 ; 7.66040072658691E8 ; 2.0771811562834518E11 ; 0.0
1239 ; 662731.8185590276 ; 2.0134190879725787E8 ; 7.66704377218861E8 ; 2.079194609579634E11 ; 0.0
1240 ; 659692.7401169593 ; 2.0133846837797204E8 ; 7.6736710903742E8 ; 2.0812080286676068E11 ; 0.0
1241 ; 658003.4506635561 ; 2.01335008428243E8 ; 7.68026801777537E8 ; 2.0832214133513864E11 ; 0.0
1242 ; 655542.517625194 ; 2.0133152901636323E8 ; 7.686848052282006E8 ; 2.085234763435669E11 ; 0.0
1243 ; 654284.6566120032 ; 2.0132803021104217E8 ; 7.693403477458258E8 ; 2.0872480787258325E11 ; 0.0
1244 ; 651548.02411185 ; 2.0132451208140603E8 ; 7.699946324024378E8 ; 2.0892613590279428E11 ; 0.0
1245 ; 649652.1543543469 ; 2.013209746969976E8 ; 7.706461804265497E8 ; 2.091274604148757E11 ; 0.0
1246 ; 647687.6149567282 ; 2.01317418127776E8 ; 7.71295832580904E8 ; 2.093287813895727E11 ; 0.0
1247 ; 645645.6539092236 ; 2.013138424441165E8 ; 7.719435201958607E8 ; 2.0953009880770047E11 ; 0.0
1248 ; 643444.5020617024 ; 2.013102477168104E8 ; 7.7258916584977E8 ; 2.097314126501446E11 ; 0.0
1249 ; 640459.7892793717 ; 2.01306634017065E8 ; 7.732326103518317E8 ; 2.099327228978614E11 ; 0.0
1250 ; 637207.1828144151 ; 2.0130300141650328E8 ; 7.73873070141111E8 ; 2.1013402953187845E11 ; 0.0
1251 ; 635889.640544322 ; 2.0129934998716414E8 ; 7.745102773239254E8 ; 2.1033533253329495E11 ; 0.0
1252 ; 633941.3599433652 ; 2.012956798015021E8 ; 7.751461669644697E8 ; 2.105366318832821E11 ; 0.0
1253 ; 630785.7812735739 ; 2.0129199093238756E8 ; 7.757801083244131E8 ; 2.1073792756308362E11 ; 0.0
1254 ; 628045.0499859687 ; 2.0128828345310658E8 ; 7.764108941056867E8 ; 2.10939219554016E11 ; 0.0
1255 ; 626010.8134207313 ; 2.0128455743736115E8 ; 7.770389391556727E8 ; 2.111405078374691E11 ; 0.0
1256 ; 623991.0593425453 ; 2.0128081295926926E8 ; 7.776649499690934E8 ; 2.1134179239490643E11 ; 0.0
1257 ; 621773.5172950054 ; 2.0127705009336492E8 ; 7.78288941028436E8 ; 2.115430732078657E11 ; 0.0
1258 ; 619191.2733913274 ; 2.0127326891459855E8 ; 7.78910714545731E8 ; 2.1174435025795905E11 ; 0.0
1259 ; 617561.5688060549 ; 2.0126946949833706E8 ; 7.795299058191223E8 ; 2.1194562352687366E11 ; 0.0
1260 ; 505320.3509971748 ; 2.012656519203642E8 ; 7.801474673879284E8 ; 2.12146892996372E11 ; 0.0
1261 ; 502884.3029803239 ; 2.0126181625688085E8 ; 7.806527877389256E8 ; 2.1234815864829236E11 ; 0.0
1262 ; 499337.8479050716 ; 2.0125796258450535E8 ; 7.811556720419059E8 ; 2.1254942046454922E11 ; 0.0
1263 ; 497606.67927162757 ; 2.0125409098027402E8 ; 7.816550098898109E8 ; 2.1275067842713373E11 ; 0.0
1264 ; 494629.3800266216 ; 2.0125020152164155E8 ; 7.821526165690825E8 ; 2.12951932518114E11 ; 0.0
1265 ; 491951.8262717046 ; 2.0124629428648147E8 ; 7.826472459491091E8 ; 2.1315318271963565E11 ; 0.0
1266 ; 490168.5841457235 ; 2.0124236935308686E8 ; 7.831391977753807E8 ; 2.1335442901392212E11 ; 0.0
1267 ; 488220.9020548162 ; 2.012384268001709E8 ; 7.836293663595264E8 ; 2.135556713832752E11 ; 0.0
1268 ; 485477.0898504775 ; 2.0123446670686755E8 ; 7.841175872615812E8 ; 2.1375690981007538E11 ; 0.0
1269 ; 481603.9618830857 ; 2.012304891527323E8 ; 7.846030643514316E8 ; 2.1395814427678226E11 ; 0.0
1270 ; 479857.19718288037 ; 2.012264942177432E8 ; 7.850846683133147E8 ; 2.14159374765935E11 ; 0.0
1271 ; 475339.5716012065 ; 2.0122248198230132E8 ; 7.855645255104976E8 ; 2.1436060126015274E11 ; 0.0
1272 ; 473343.90550169925 ; 2.012184525272322E8 ; 7.860398650820987E8 ; 2.1456182374213504E11 ; 0.0
1273 ; 472270.30720868375 ; 2.0121440593378657E8 ; 7.865132089876004E8 ; 2.1476304219466226E11 ; 0.0
1274 ; 468648.5872854851 ; 2.0121034228364155E8 ; 7.869854792948091E8 ; 2.1496425660059604E11 ; 0.0
1275 ; 465619.88054985186 ; 2.0120626165890187E8 ; 7.874541278820946E8 ; 2.1516546694287967E11 ; 0.0
1276 ; 463071.6490877817 ; 2.0120216414210117E8 ; 7.879197477626445E8 ; 2.1536667320453857E11 ; 0.0
1277 ; 460281.8835961666 ; 2.0119804981620333E8 ; 7.883828194117323E8 ; 2.1556787536868066E11 ; 0.0
1278 ; 457940.99881004554 ; 2.0119391876460385E8 ; 7.888431012953285E8 ; 2.1576907341849686E11 ; 0.0
1279 ; 455192.05548191996 ; 2.0118977107113168E8 ; 7.893010422941386E8 ; 2.1597026733726147E11 ; 0.0
1280 ; 452217.1080640242 ; 1.6828650081806573E8 ; 7.897562343496205E8 ; 2.161714571083326E11 ; 0.0
1281 ; 449954.12248907465 ; 1.5234143287720492E8 ; 7.902084514576845E8 ; 2.1633974360915067E11 ; 0.0
1282 ; 446277.3829061302 ; 1.5198996726171604E8 ; 7.906584055801736E8 ; 2.1649208504202786E11 ; 0.0
1283 ; 442693.1077664684 ; 1.516392831437745E8 ; 7.911046829630797E8 ; 2.1664407500928958E11 ; 0.0
1284 ; 440809.5146988414 ; 1.5128937877657178E8 ; 7.915473760708462E8 ; 2.1679571429243335E11 ; 0.0
1285 ; 437488.250142872 ; 1.5094025241795474E8 ; 7.919881855855451E8 ; 2.1694700367120993E11 ; 0.0
1286 ; 433986.5619141355 ; 1.505919023304187E8 ; 7.924256738356879E8 ; 2.170979439236279E11 ; 0.0
1287 ; 431426.81702615897 ; 1.502443267811E8 ; 7.92859660397602E8 ; 2.172485358259583E11 ; 0.0
1288 ; 429419.02268596116 ; 1.4989752404176897E8 ; 7.932910872146281E8 ; 2.173987801527394E11 ; 0.0
1289 ; 424947.64015226543 ; 1.495514923888233E8 ; 7.937205062373141E8 ; 2.175486776767812E11 ; 0.0
1290 ; 422783.5651269747 ; 1.4920623010328138E8 ; 7.941454538774663E8 ; 2.1769822916917E11 ; 0.0
1291 ; 419566.7068591242 ; 1.4886173547077557E8 ; 7.945682374425933E8 ; 2.178474353992733E11 ; 0.0
1292 ; 418296.8542977913 ; 1.4851800678154635E8 ; 7.949878041494524E8 ; 2.1799629713474405E11 ; 0.0
1293 ; 414261.26224296074 ; 1.481750423304358E8 ; 7.954061010037502E8 ; 2.181448151415256E11 ; 0.0
1294 ; 411716.51400348806 ; 1.4783284041688213E8 ; 7.958203622659931E8 ; 2.1829299018385605E11 ; 0.0
1295 ; 407186.43405625015 ; 1.474913993449137E8 ; 7.962320787799966E8 ; 2.1844082302427292E11 ; 0.0
1296 ; 404025.9437079591 ; 1.4715071742314386E8 ; 7.966392652140529E8 ; 2.1858831442361783E11 ; 0.0
1297 ; 401708.90892706905 ; 1.468107929647655E8 ; 7.970432911577609E8 ; 2.18735465141041E11 ; 0.0
1298 ; 398490.35539873375 ; 1.4647162428754643E8 ; 7.97445000066688E8 ; 2.1888227593400574E11 ; 0.0
1299 ; 394000.8746128017 ; 1.4613320971382424E8 ; 7.978434904220867E8 ; 2.1902874755829327E11 ; 0.0
1300 ; 392189.6797440364 ; 1.4579554757050222E8 ; 7.982374912966995E8 ; 2.191748807680071E11 ; 0.0
1301 ; 388461.547989354 ; 1.454586361890451E8 ; 7.986296809764435E8 ; 2.193206763155776E11 ; 0.0
1302 ; 386121.60213824955 ; 1.45122473905475E8 ; 7.990181425244329E8 ; 2.1946613495176666E11 ; 0.0
1303 ; 382277.30497996946 ; 1.4478705906036815E8 ; 7.994042641265712E8 ; 2.1961125742567215E11 ; 0.0
1304 ; 380382.3970018371 ; 1.4445238999885142E8 ; 7.997865414315511E8 ; 2.197560444847325E11 ; 0.0
1305 ; 375518.85032153147 ; 1.4411846507059938E8 ; 8.00166923828553E8 ; 2.1990049687473135E11 ; 0.0
1306 ; 371410.15856670047 ; 1.4378528262983176E8 ; 8.005424426788745E8 ; 2.2004461533980194E11 ; 0.0
1307 ; 368793.07889725536 ; 1.434528410353113E8 ; 8.009138528374412E8 ; 2.2018840062243176E11 ; 0.0
1308 ; 365342.5339840284 ; 1.4312113865034166E8 ; 8.012826459163384E8 ; 2.2033185346346707E11 ; 0.0
1309 ; 361292.73207484523 ; 1.4279017384276608E8 ; 8.016479884503225E8 ; 2.204749746021174E11 ; 0.0
1310 ; 358826.0107642379 ; 1.424599449849664E8 ; 8.020092811823974E8 ; 2.2061776477596017E11 ; 0.0
1311 ; 356219.03698702273 ; 1.421304504538622E8 ; 8.023681071931616E8 ; 2.2076022472094513E11 ; 0.0
1312 ; 353099.3474150611 ; 1.4180168863091078E8 ; 8.027243262301487E8 ; 2.20902355171399E11 ; 0.0
1313 ; 347819.2364661555 ; 1.4147365790210727E8 ; 8.030774255775638E8 ; 2.210441568600299E11 ; 0.0
1314 ; 344538.81265030435 ; 1.411463566579857E8 ; 8.034252448140299E8 ; 2.21185630517932E11 ; 0.0
1315 ; 343120.4887221778 ; 1.408197832936199E8 ; 8.037697836266803E8 ; 2.2132677687459E11 ; 0.0
1316 ; 337602.61804064695 ; 1.4049393620862564E8 ; 8.041129041154025E8 ; 2.214675966578836E11 ; 0.0
1317 ; 335427.4684545204 ; 1.4016881380716276E8 ; 8.044505067334431E8 ; 2.2160809059409222E11 ; 0.0
1318 ; 331147.1395862437 ; 1.3984441449793848E8 ; 8.047859342018976E8 ; 2.2174825940789938E11 ; 0.0
1319 ; 328656.5513639432 ; 1.3952073669421074E8 ; 8.051170813414838E8 ; 2.218881038223973E11 ; 0.0
1320 ; 326655.2893282942 ; 1.3919777881379253E8 ; 8.054457378928478E8 ; 2.2202762455909152E11 ; 0.0
1321 ; 321601.68440336094 ; 1.388755392790571E8 ; 8.057723931821761E8 ; 2.221668223379053E11 ; 0.0
1322 ; 317234.4839458817 ; 1.3855401651694325E8 ; 8.060939948665795E8 ; 2.2230569787718436E11 ; 0.0
1323 ; 314539.8342346268 ; 1.3823320895896217E8 ; 8.064112293505254E8 ; 2.224442518937013E11 ; 0.0
1324 ; 310035.01588140253 ; 1.379131150412045E8 ; 8.0672576918476E8 ; 2.2258248510266025E11 ; 0.0
1325 ; 306921.42965162155 ; 1.375937332043486E8 ; 8.070358042006414E8 ; 2.2272039821770145E11 ; 0.0
1326 ; 303064.20052349666 ; 1.372750618936695E8 ; 8.07342725630293E8 ; 2.228579919509058E11 ; 0.0
1327 ; 300364.8493864255 ; 1.369570995590487E8 ; 8.076457898308165E8 ; 2.2299526701279947E11 ; 0.0
1328 ; 296419.83659861074 ; 1.366398446549855E8 ; 8.07946154680203E8 ; 2.2313222411235852E11 ; 0.0
1329 ; 292071.9270308421 ; 1.3632329564060873E8 ; 8.082425745168016E8 ; 2.2326886395701352E11 ; 0.0
1330 ; 290588.14376638364 ; 1.3600745097969E8 ; 8.085346464438324E8 ; 2.234051872526541E11 ; 0.0
1331 ; 286960.76993659517 ; 1.356923091406579E8 ; 8.088252345875988E8 ; 2.235411947036338E11 ; 0.0
1332 ; 282041.44425713783 ; 1.3537786859661362E8 ; 8.091121953575354E8 ; 2.2367688701277444E11 ; 0.0
1333 ; 281604.96101318847 ; 1.3506412782534778E8 ; 8.093942368017925E8 ; 2.2381226488137106E11 ; 0.0
1334 ; 279867.1309913798 ; 1.3475108530935857E8 ; 8.096758417628057E8 ; 2.239473290091964E11 ; 0.0
1335 ; 275721.80537481897 ; 1.3443873953587154E8 ; 8.09955708893797E8 ; 2.2408208009450577E11 ; 0.0
1336 ; 274277.06740129896 ; 1.3412708899686086E8 ; 8.102314306991719E8 ; 2.2421651883404163E11 ; 0.0
1337 ; 273287.06179188774 ; 1.3381613218907204E8 ; 8.105057077665732E8 ; 2.2435064592303848E11 ; 0.0
1338 ; 271435.076789709 ; 1.3350586761404666E8 ; 8.107789948283651E8 ; 2.2448446205522757E11 ; 0.0
1339 ; 268761.79520296864 ; 1.3319629377814883E8 ; 8.110504299051548E8 ; 2.246179679228416E11 ; 0.0
1340 ; 266793.45900569647 ; 1.3288740919259359E8 ; 8.113191917003578E8 ; 2.2475116421661975E11 ; 0.0
1341 ; 266028.78094905225 ; 1.325792123734773E8 ; 8.115859851593635E8 ; 2.2488405162581235E11 ; 0.0
1342 ; 262325.3559814163 ; 1.3227170184181045E8 ; 8.118520139403125E8 ; 2.2501663083818582E11 ; 0.0
1343 ; 260120.6118908276 ; 1.3196487612355268E8 ; 8.12114339296294E8 ; 2.2514890254002762E11 ; 0.0
1344 ; 258451.4342029023 ; 1.3165873374965014E8 ; 8.123744599081848E8 ; 2.2528086741615118E11 ; 0.0
1345 ; 258620.35876290887 ; 1.3135327325607574E8 ; 8.126329113423877E8 ; 2.2541252614990085E11 ; 0.0
1346 ; 256350.21700177898 ; 1.310484931838722E8 ; 8.128915317011505E8 ; 2.2554387942315692E11 ; 0.0
1347 ; 256011.2924221638 ; 1.3074439207919781E8 ; 8.131478819181523E8 ; 2.256749279163408E11 ; 0.0
1348 ; 254736.09187290305 ; 1.3044096849337563E8 ; 8.134038932105745E8 ; 2.2580567230841998E11 ; 0.0
1349 ; 253665.35430197764 ; 1.3013822098294605E8 ; 8.136586293024474E8 ; 2.2593611327691336E11 ; 0.0
1350 ; 252054.67078141365 ; 1.29836148109723E8 ; 8.139122946567494E8 ; 2.260662514978963E11 ; 0.0
1351 ; 251363.2348909569 ; 1.2953474844085376E8 ; 8.141643493275307E8 ; 2.26196087646006E11 ; 0.0
1352 ; 249327.1894955809 ; 1.2923402054888333E8 ; 8.144157125624217E8 ; 2.2632562239444687E11 ; 0.0
1353 ; 248687.1082138091 ; 1.2893396301182273E8 ; 8.146650397519172E8 ; 2.2645485641499576E11 ; 0.0
1354 ; 247886.19278595425 ; 1.2863457441322255E8 ; 8.14913726860131E8 ; 2.2658379037800757E11 ; 0.0
1355 ; 247033.80649723264 ; 1.2833585334225087E8 ; 8.15161613052917E8 ; 2.2671242495242078E11 ; 0.0
1356 ; 245280.51314872186 ; 1.280377983937772E8 ; 8.154086468594142E8 ; 2.2684076080576303E11 ; 0.0
1357 ; 244448.81156441485 ; 1.2774040816846184E8 ; 8.156539273725629E8 ; 2.269687986041568E11 ; 0.0
1358 ; 243811.46767758718 ; 1.2744368127285144E8 ; 8.158983761841273E8 ; 2.2709653901232526E11 ; 0.0
1359 ; 242337.48193338883 ; 1.2714761631948136E8 ; 8.161421876518049E8 ; 2.272239826935981E11 ; 0.0
1360 ; 241301.6143744641 ; 1.2685221192698488E8 ; 8.163845251337383E8 ; 2.273511303099176E11 ; 0.0
1361 ; 240618.81336440702 ; 1.2655746672021039E8 ; 8.166258267481128E8 ; 2.2747798252184457E11 ; 0.0
1362 ; 239795.39909447698 ; 1.2626337933034638E8 ; 8.168664455614772E8 ; 2.276045399885648E11 ; 0.0
1363 ; 239093.71972363367 ; 1.2596994839505565E8 ; 8.171062409605716E8 ; 2.2773080336789514E11 ; 0.0
1364 ; 237106.80470290172 ; 1.2567717255861871E8 ; 8.173453346802952E8 ; 2.278567733162902E11 ; 0.0
1365 ; 236275.4137421939 ; 1.2538505047208762E8 ; 8.175824414849981E8 ; 2.2798245048884882E11 ; 0.0
1366 ; 235002.49570243253 ; 1.250935807934506E8 ; 8.178187168987403E8 ; 2.281078355393209E11 ; 0.0
1367 ; 231995.8378093962 ; 1.2480276218780869E8 ; 8.180537193944427E8 ; 2.2823292912011435E11 ; 0.0
1368 ; 232737.14732125506 ; 1.2451259332756537E8 ; 8.182857152322521E8 ; 2.2835773188230215E11 ; 0.0
1369 ; 230921.56743603043 ; 1.2422307289262964E8 ; 8.185184523795733E8 ; 2.2848224447562973E11 ; 0.0
1370 ; 230838.7703450156 ; 1.2393419957063422E8 ; 8.187493739470093E8 ; 2.2860646754852237E11 ; 0.0
1371 ; 230162.4762785739 ; 1.2364597205717018E8 ; 8.189802127173543E8 ; 2.2873040174809302E11 ; 0.0
1372 ; 227119.20986677488 ; 1.2335838905603877E8 ; 8.192103751936328E8 ; 2.2885404772015018E11 ; 0.0
1373 ; 227444.74286300142 ; 1.2307144927952223E8 ; 8.194374944034996E8 ; 2.289774061092062E11 ; 0.0
1374 ; 227703.40021219652 ; 1.2278515144867548E8 ; 8.196649391463627E8 ; 2.2910047755848572E11 ; 0.0
1375 ; 224811.3479669218 ; 1.224994942936399E8 ; 8.198926425465748E8 ; 2.292232627099344E11 ; 0.0
1376 ; 224456.44821364176 ; 1.2221447655398135E8 ; 8.201174538945417E8 ; 2.2934576220422803E11 ; 0.0
1377 ; 222742.57518033928 ; 1.2193009697905475E8 ; 8.203419103427554E8 ; 2.29467976680782E11 ; 0.0
1378 ; 222313.66306820174 ; 1.216463543283973E8 ; 8.205646529179357E8 ; 2.2958990677776108E11 ; 0.0
1379 ; 220532.25254753503 ; 1.2136324737215297E8 ; 8.207869665810039E8 ; 2.2971155313208948E11 ; 0.0
1380 ; 220370.2594830703 ; 1.21080774891531E8 ; 8.210074988335514E8 ; 2.2983291637946164E11 ; 0.0
1381 ; 219408.88930988754 ; 1.2079893567930175E8 ; 8.212278690930345E8 ; 2.2995399715435318E11 ; 0.0
1382 ; 216290.36052529525 ; 1.2051772854033317E8 ; 8.214472779823444E8 ; 2.3007479609003247E11 ; 0.0
1383 ; 216937.33483037658 ; 1.2023715229217172E8 ; 8.216635683428696E8 ; 2.301953138185728E11 ; 0.0
1384 ; 216211.4607775506 ; 1.1995720576567182E8 ; 8.218805056777E8 ; 2.30315550970865E11 ; 0.0
1385 ; 214791.17339370874 ; 1.196778878056788E8 ; 8.220967171384776E8 ; 2.3043550817663068E11 ; 0.0
1386 ; 211344.39905717561 ; 1.193991972717702E8 ; 8.223115083118713E8 ; 2.3055518606443634E11 ; 0.0
1387 ; 211903.49038515138 ; 1.1912113303906122E8 ; 8.225228527109284E8 ; 2.306745852617081E11 ; 0.0
1388 ; 210208.8608816556 ; 1.188436939990809E8 ; 8.227347562013136E8 ; 2.3079370639474716E11 ; 0.0
1389 ; 210118.1426160204 ; 1.1856687906072567E8 ; 8.229449650621953E8 ; 2.3091255008874625E11 ; 0.0
1390 ; 209122.9863993095 ; 1.1829068715129869E8 ; 8.231550832048113E8 ; 2.3103111696780698E11 ; 0.0
1391 ; 207011.50304744433 ; 1.1801511721764326E8 ; 8.233642061912106E8 ; 2.3114940765495828E11 ; 0.0
1392 ; 205993.0612554582 ; 1.1774016822738042E8 ; 8.235712176942581E8 ; 2.3126742277217593E11 ; 0.0
1393 ; 205670.67211607617 ; 1.174658391702617E8 ; 8.237772107555135E8 ; 2.3138516294040332E11 ; 0.0
1394 ; 205606.56688207254 ; 1.1719212905964895E8 ; 8.239828814276296E8 ; 2.3150262877957358E11 ; 0.0
1395 ; 203238.5948088844 ; 1.1691903693413542E8 ; 8.241884879945116E8 ; 2.3161982090863324E11 ; 0.0
1396 ; 202226.05035807306 ; 1.1664656185932331E8 ; 8.243917265893205E8 ; 2.3173673994556738E11 ; 0.0
1397 ; 201803.96559982386 ; 1.1637470292977469E8 ; 8.245939526396786E8 ; 2.318533865074267E11 ; 0.0
1398 ; 200188.30358255355 ; 1.1610345927115601E8 ; 8.247957566052784E8 ; 2.3196976121035648E11 ; 0.0
1399 ; 198883.68038913584 ; 1.158328300425972E8 ; 8.249959449088609E8 ; 2.3208586466962762E11 ; 0.0
1400 ; 198794.02277251118 ; 1.1556281443929067E8 ; 8.251948285892501E8 ; 2.3220169749967023E11 ; 0.0
1401 ; 197352.57762386886 ; 1.1529341169535726E8 ; 8.253936226120226E8 ; 2.3231726031410953E11 ; 0.0
1402 ; 196709.84128100163 ; 1.1502462108701119E8 ; 8.255909751896465E8 ; 2.3243255372580487E11 ; 0.0
1403 ; 194957.63270517383 ; 1.1475644193605885E8 ; 8.257876850309275E8 ; 2.3254757834689188E11 ; 0.0
1404 ; 195288.33758215155 ; 1.1448887361377154E8 ; 8.259826426636328E8 ; 2.3266233478882794E11 ; 0.0
1405 ; 193019.6667024375 ; 1.1422191554517774E8 ; 8.261779310012149E8 ; 2.327768236624417E11 ; 0.0
1406 ; 192227.2536927636 ; 1.139555672138258E8 ; 8.263709506679173E8 ; 2.3289104557798688E11 ; 0.0
1407 ; 190601.29459509742 ; 1.1368982816707557E8 ; 8.2656317792161E8 ; 2.330050011452007E11 ; 0.0
1408 ; 188535.81342189963 ; 1.1342469802198462E8 ; 8.267537792162051E8 ; 2.331186909733678E11 ; 0.0
1409 ; 187759.2657644926 ; 1.1316017647186431E8 ; 8.26942315029627E8 ; 2.3323211567138977E11 ; 0.0
1410 ; 187492.38228809595 ; 1.1289626329359023E8 ; 8.271300742953914E8 ; 2.3334527584786163E11 ; 0.0
1411 ; 186907.29266516137 ; 1.1263295835576403E8 ; 8.273175666776795E8 ; 2.334581721111552E11 ; 0.0
1412 ; 184305.75286272154 ; 1.1237026162783547E8 ; 8.275044739703447E8 ; 2.33570805069511E11 ; 0.0
1413 ; 184019.71691681226 ; 1.1210817319030961E8 ; 8.276887797232074E8 ; 2.3368317533113882E11 ; 0.0
1414 ; 182868.92667414967 ; 1.1184669324617958E8 ; 8.278727994401242E8 ; 2.3379528350432913E11 ; 0.0
1415 ; 181483.69518705626 ; 1.115858221337441E8 ; 8.280556683667983E8 ; 2.3390713019757532E11 ; 0.0
1416 ; 180647.2418113187 ; 1.1132556034099023E8 ; 8.282371520619854E8 ; 2.3401871601970908E11 ; 0.0
1417 ; 180639.91697284454 ; 1.1106590852174388E8 ; 8.284177993037966E8 ; 2.3413004158005008E11 ; 0.0
1418 ; 179215.17448071064 ; 1.1080686751381594E8 ; 8.285984392207695E8 ; 2.3424110748857184E11 ; 0.0
1419 ; 178103.31084574427 ; 1.1054843835939808E8 ; 8.287776543952502E8 ; 2.3435191435608566E11 ; 0.0
1420 ; 175757.21595479097 ; 1.1029062232799128E8 ; 8.289557577060959E8 ; 2.3446246279444507E11 ; 0.0
1421 ; 175947.77789769918 ; 1.1003342094217727E8 ; 8.291315149220507E8 ; 2.3457275341677307E11 ; 0.0
1422 ; 174747.69220973027 ; 1.0977683600657158E8 ; 8.293074626999484E8 ; 2.3468278683771524E11 ; 0.0
1423 ; 173433.6230785011 ; 1.0952086964032084E8 ; 8.294822103921582E8 ; 2.347925636737218E11 ; 0.0
1424 ; 172823.57796172335 ; 1.0926552431352481E8 ; 8.296556440152366E8 ; 2.3490208454336212E11 ; 0.0
1425 ; 171584.90386181668 ; 1.0901080288796975E8 ; 8.298284675931983E8 ; 2.3501135006767566E11 ; 0.0
1426 ; 169731.33220414922 ; 1.0875670866254841E8 ; 8.300000524970601E8 ; 2.3512036087056363E11 ; 0.0
1427 ; 169402.27086161633 ; 1.0850324542370228E8 ; 8.301697838292642E8 ; 2.3522911757922617E11 ; 0.0
1428 ; 167431.06217458937 ; 1.082504175011397E8 ; 8.303391861001258E8 ; 2.3533762082464987E11 ; 0.0
1429 ; 168015.7114999827 ; 1.0799822982894425E8 ; 8.305066171623003E8 ; 2.35445871242151E11 ; 0.0
1430 ; 165965.13811880836 ; 1.0774668801196349E8 ; 8.306746328738003E8 ; 2.3555386947197995E11 ; 0.0
1431 ; 164934.3729952891 ; 1.074957983970305E8 ; 8.308405980119191E8 ; 2.356616161599919E11 ; 0.0
1432 ; 164582.5282710424 ; 1.0724556814808138E8 ; 8.310055323849144E8 ; 2.3576911195838895E11 ; 0.0
1433 ; 162502.39164662024 ; 1.0699600532354298E8 ; 8.311701149131855E8 ; 2.3587635752653702E11 ; 0.0
1434 ; 160546.67887379084 ; 1.0674711895342973E8 ; 8.313326173048321E8 ; 2.3598335353186057E11 ; 0.0
1435 ; 159709.2786949154 ; 1.0649891911235145E8 ; 8.314931639837059E8 ; 2.36090100650814E11 ; 0.0
1436 ; 159738.2704214973 ; 1.0625141698306005E8 ; 8.316528732624007E8 ; 2.3619659956992636E11 ; 0.0
1437 ; 159071.2536928671 ; 1.060046249032396E8 ; 8.318126115328223E8 ; 2.3630285098690942E11 ; 0.0
1438 ; 157567.35986392043 ; 1.0575855638602223E8 ; 8.319716827865151E8 ; 2.3640885561181265E11 ; 0.0
1439 ; 155658.76986381132 ; 1.0551322610234138E8 ; 8.32129250146379E8 ; 2.3651461416819867E11 ; 0.0
