CSV File for the Network on Day 256
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day 
 
0 ; 1.082298553321503E7 ; 6.340277936393715E8 ; 0.0 ; 0.0 ; 0.0
1 ; 1.0863816722565437E7 ; 6.349373657165077E8 ; 1.082298553321503E7 ; 6.340277936393715E8 ; 0.0
2 ; 1.0901899665726127E7 ; 6.377004328826832E8 ; 2.1686802255780466E7 ; 1.2689651593558793E9 ; 0.0
3 ; 1.0938567341863401E7 ; 6.423170203135371E8 ; 3.258870192150659E7 ; 1.9066655922385626E9 ; 0.0
4 ; 1.0986053090436012E7 ; 6.487871507370136E8 ; 4.352726926336999E7 ; 2.5489826125520997E9 ; 0.0
5 ; 1.1057121352386188E7 ; 6.571108442525904E8 ; 5.4513322353806004E7 ; 3.197769763289113E9 ; 0.0
6 ; 1.1141077543551754E7 ; 6.672881181668702E8 ; 6.5570443706192195E7 ; 3.854880607541703E9 ; 0.0
7 ; 1.126566486629447E7 ; 6.793189868485769E8 ; 7.671152124974395E7 ; 4.522168725708573E9 ; 0.0
8 ; 1.1450700584983323E7 ; 6.932034616057312E8 ; 8.797718611603843E7 ; 5.20148771255715E9 ; 0.0
9 ; 1.1727447936558917E7 ; 7.089415505874317E8 ; 9.942788670102175E7 ; 5.894691174162881E9 ; 0.0
10 ; 1.2160940832246589E7 ; 7.265332587122145E8 ; 1.1115533463758066E8 ; 6.603632724750313E9 ; 0.0
11 ; 1.2840636441237269E7 ; 7.459785876244689E8 ; 1.2331627546982725E8 ; 7.330165983462527E9 ; 0.0
12 ; 1.3942180782909306E7 ; 7.672775356798055E8 ; 1.361569119110645E8 ; 8.076144571086996E9 ; 0.0
13 ; 1.4995635330239283E7 ; 7.90430097959688E8 ; 1.500990926939738E8 ; 8.843422106766802E9 ; 0.0
14 ; 1.5127952774934012E7 ; 8.154362663150184E8 ; 1.650947280242131E8 ; 9.63385220472649E9 ; 0.0
15 ; 1.5171830606041305E7 ; 8.422960294377754E8 ; 1.8022268079914713E8 ; 1.0449288471041508E10 ; 0.0
16 ; 1.5200407716119193E7 ; 8.710093729592358E8 ; 1.9539451140518844E8 ; 1.1291584500479282E10 ; 0.0
17 ; 1.525649838219035E7 ; 9.015762795727965E8 ; 2.1059491912130764E8 ; 1.2162593873438519E10 ; 0.0
18 ; 1.5308926103896454E7 ; 9.339967291789794E8 ; 2.25851417503498E8 ; 1.3064170153011314E10 ; 0.0
19 ; 1.5349031030910369E7 ; 9.682706990498412E8 ; 2.4116034360739446E8 ; 1.3998166882190294E10 ; 0.0
20 ; 1.5403898463066489E7 ; 1.0043981640097417E9 ; 2.5650937463830483E8 ; 1.4966437581240135E10 ; 0.0
21 ; 1.5448125630549675E7 ; 1.0423790966292735E9 ; 2.719132731013713E8 ; 1.5970835745249876E10 ; 0.0
22 ; 1.5499864217815451E7 ; 1.0822134674290645E9 ; 2.8736139873192096E8 ; 1.701321484187915E10 ; 0.0
23 ; 1.5543400386113612E7 ; 1.123901245090206E9 ; 3.028612629497364E8 ; 1.8095428309308216E10 ; 0.0
24 ; 1.5587488595192458E7 ; 1.1674423966681447E9 ; 3.1840466333585E8 ; 1.9219329554398422E10 ; 0.0
25 ; 1.563101987010621E7 ; 1.2049651331961784E9 ; 3.3399215193104243E8 ; 2.0386771951066566E10 ; 0.0
26 ; 1.5674727184228558E7 ; 1.204990706118969E9 ; 3.4962317180114865E8 ; 2.1591737084262745E10 ; 0.0
27 ; 1.572591765044631E7 ; 1.2050176946494064E9 ; 3.652978989853772E8 ; 2.2796727790381714E10 ; 0.0
28 ; 1.5769091129915506E7 ; 1.2050460614498277E9 ; 3.810238166358235E8 ; 2.400174548503112E10 ; 0.0
29 ; 1.5822387490147522E7 ; 1.2050757685834122E9 ; 3.9679290776573896E8 ; 2.520679154648095E10 ; 0.0
30 ; 1.5861313487158444E7 ; 1.20510677769595E9 ; 4.126152952558865E8 ; 2.641186731506436E10 ; 0.0
31 ; 1.5904967091817155E7 ; 1.2051390501863108E9 ; 4.284766087430449E8 ; 2.761697409276031E10 ; 0.0
32 ; 1.5950610669998024E7 ; 1.2051725473647656E9 ; 4.4438157583486205E8 ; 2.882211314294662E10 ; 0.0
33 ; 1.5991236716154644E7 ; 1.205207230598626E9 ; 4.603321865048601E8 ; 3.0027285690311386E10 ; 0.0
34 ; 1.6027393762454493E7 ; 1.2052430614449067E9 ; 4.7632342322101474E8 ; 3.123249292091001E10 ; 0.0
35 ; 1.6068551565602519E7 ; 1.2052800017699785E9 ; 4.9235081698346925E8 ; 3.243773598235492E10 ; 0.0
36 ; 1.6106803530332953E7 ; 1.2053180138563628E9 ; 5.084193685490718E8 ; 3.3643015984124897E10 ; 0.0
37 ; 1.6148065742498562E7 ; 1.2053570604969969E9 ; 5.245261720794047E8 ; 3.484833399798126E10 ; 0.0
38 ; 1.6173566905430296E7 ; 1.2053971050774405E9 ; 5.406742378219032E8 ; 3.605369105847826E10 ; 0.0
39 ; 1.6209327068888264E7 ; 1.2054381116466014E9 ; 5.568478047273335E8 ; 3.7259088163555695E10 ; 0.0
40 ; 1.6251252398849417E7 ; 1.2054800449766355E9 ; 5.730571317962219E8 ; 3.846452627520229E10 ; 0.0
41 ; 1.6275867789531775E7 ; 1.205522870612743E9 ; 5.893083841950712E8 ; 3.967000632017893E10 ; 0.0
42 ; 1.6310057005264826E7 ; 1.2055665549136071E9 ; 6.05584251984603E8 ; 4.087552919079167E10 ; 0.0
43 ; 1.6339935950500399E7 ; 1.2056110650832486E9 ; 6.218943089898679E8 ; 4.208109574570528E10 ; 0.0
44 ; 1.6363410642094327E7 ; 1.2056563691950555E9 ; 6.382342449403683E8 ; 4.328670681078853E10 ; 0.0
45 ; 1.6378879313096043E7 ; 1.2057024362087522E9 ; 6.545976555824627E8 ; 4.449236317998358E10 ; 0.0
46 ; 1.6402550774606237E7 ; 1.2057492359810321E9 ; 6.709765348955587E8 ; 4.569806561619234E10 ; 0.0
47 ; 1.6424300349460926E7 ; 1.2057967392705603E9 ; 6.87379085670165E8 ; 4.690381485217337E10 ; 0.0
48 ; 1.64382516045606E7 ; 1.2058449177380037E9 ; 7.038033860196259E8 ; 4.810961159144393E10 ; 0.0
49 ; 1.6454043026334463E7 ; 1.20589374394172E9 ; 7.202416376241865E8 ; 4.931545650918194E10 ; 0.0
50 ; 1.647265686213022E7 ; 1.2059431913296714E9 ; 7.366956806505209E8 ; 5.052135025312366E10 ; 0.0
51 ; 1.6481026482460897E7 ; 1.2059932342281134E9 ; 7.531683375126511E8 ; 5.172729344445333E10 ; 0.0
52 ; 1.649717736012121E7 ; 1.2060438478275325E9 ; 7.69649363995112E8 ; 5.293328667868144E10 ; 0.0
53 ; 1.6510161698646728E7 ; 1.2060950081662884E9 ; 7.861465413552332E8 ; 5.413933052650897E10 ; 0.0
54 ; 1.6521615200781487E7 ; 1.2061466921123586E9 ; 8.0265670305388E8 ; 5.534542553467526E10 ; 0.0
55 ; 1.6528406355428062E7 ; 1.206198877343547E9 ; 8.191783182546614E8 ; 5.655157222678762E10 ; 0.0
56 ; 1.6541692182028502E7 ; 1.2062515423264804E9 ; 8.357067246100895E8 ; 5.7757771104131165E10 ; 0.0
57 ; 1.6554897190522874E7 ; 1.2063046662946765E9 ; 8.522484167921181E8 ; 5.896402264645764E10 ; 0.0
58 ; 1.6565156428461917E7 ; 1.2063582292259402E9 ; 8.68803313982641E8 ; 6.017032731275232E10 ; 0.0
59 ; 1.6579135370856982E7 ; 1.2064122118193054E9 ; 8.853684704111029E8 ; 6.137668554197826E10 ; 0.0
60 ; 1.6584461791203393E7 ; 1.206466595471715E9 ; 9.019476057819599E8 ; 6.258309775379756E10 ; 0.0
61 ; 1.6598001148762558E7 ; 1.2065213622546117E9 ; 9.185320675731633E8 ; 6.378956434926928E10 ; 0.0
62 ; 1.660963310312393E7 ; 1.2065764948905745E9 ; 9.351300687219259E8 ; 6.499608571152389E10 ; 0.0
63 ; 1.661453000942723E7 ; 1.2066319767301292E9 ; 9.517397018250498E8 ; 6.620266220641446E10 ; 0.0
64 ; 1.6617000073416777E7 ; 1.2066877917288327E9 ; 9.68354231834477E8 ; 6.740929418314459E10 ; 0.0
65 ; 1.6630430634596705E7 ; 1.2067439244247203E9 ; 9.849712319078938E8 ; 6.861598197487343E10 ; 0.0
66 ; 1.6643666178614497E7 ; 1.2068003599161813E9 ; 1.0016016625424905E9 ; 6.982272589929814E10 ; 0.0
67 ; 1.6645388523457903E7 ; 1.2068570838403282E9 ; 1.018245328721105E9 ; 7.102952625921432E10 ; 0.0
68 ; 1.6658911266176138E7 ; 1.2069140823518994E9 ; 1.0348907172445629E9 ; 7.223638334305466E10 ; 0.0
69 ; 1.66611737626175E7 ; 1.2069713421027336E9 ; 1.051549628510739E9 ; 7.344329742540656E10 ; 0.0
70 ; 1.6668318823303306E7 ; 1.2070288502218432E9 ; 1.0682108022733564E9 ; 7.46502687675093E10 ; 0.0
71 ; 1.667018891690034E7 ; 1.2070865942961056E9 ; 1.0848791210966597E9 ; 7.585729761773114E10 ; 0.0
72 ; 1.6680441377828453E7 ; 1.2071445623515835E9 ; 1.10154931001356E9 ; 7.706438421202725E10 ; 0.0
73 ; 1.6692086537322167E7 ; 1.2072027428354826E9 ; 1.1182297513913884E9 ; 7.827152877437883E10 ; 0.0
74 ; 1.669070747683961E7 ; 1.2072611245987477E9 ; 1.1349218379287107E9 ; 7.947873151721431E10 ; 0.0
75 ; 1.6701545623253893E7 ; 1.207319696879295E9 ; 1.1516125454055502E9 ; 8.068599264181306E10 ; 0.0
76 ; 1.6698639556536684E7 ; 1.2073784492858772E9 ; 1.168314091028804E9 ; 8.189331233869235E10 ; 0.0
77 ; 1.6705567273092996E7 ; 1.2074373717825663E9 ; 1.1850127305853407E9 ; 8.310069078797823E10 ; 0.0
78 ; 1.670075061415077E7 ; 1.2074964546738513E9 ; 1.2017182978584337E9 ; 8.430812815976079E10 ; 0.0
79 ; 1.6688791728799798E7 ; 1.207555688590333E9 ; 1.2184190484725845E9 ; 8.551562461443465E10 ; 0.0
80 ; 1.6680761417784393E7 ; 1.2076150644750032E9 ; 1.2351078402013843E9 ; 8.672318030302498E10 ; 0.0
81 ; 1.6676554208431795E7 ; 1.2076745735700884E9 ; 1.2517886016191688E9 ; 8.793079536749998E10 ; 0.0
82 ; 1.6659147773979705E7 ; 1.2077342074044511E9 ; 1.2684651558276005E9 ; 8.913846994107007E10 ; 0.0
83 ; 1.6654769746683173E7 ; 1.2077939577815206E9 ; 1.2851243036015801E9 ; 9.034620414847452E10 ; 0.0
84 ; 1.6639511697455734E7 ; 1.2078538167677426E9 ; 1.3017790733482633E9 ; 9.155399810625604E10 ; 0.0
85 ; 1.6631782610911783E7 ; 1.2079137766815276E9 ; 1.318418585045719E9 ; 9.276185192302379E10 ; 0.0
86 ; 1.6625803556360498E7 ; 1.2079738300826797E9 ; 1.3350503676566308E9 ; 9.396976569970532E10 ; 0.0
87 ; 1.6606705680546505E7 ; 1.2080339697622888E9 ; 1.3516761712129912E9 ; 9.5177739529788E10 ; 0.0
88 ; 1.659974203541943E7 ; 1.208094188733068E9 ; 1.3682828768935378E9 ; 9.638577349955028E10 ; 0.0
89 ; 1.658247193516448E7 ; 1.208154480220118E9 ; 1.3848826189289572E9 ; 9.759386768828334E10 ; 0.0
90 ; 1.6564700499649394E7 ; 1.2082148376521015E9 ; 1.4014650908641217E9 ; 9.880202216850346E10 ; 0.0
91 ; 1.6561017397147318E7 ; 1.2082752546528125E9 ; 1.418029791363771E9 ; 1.0001023700615556E11 ; 0.0
92 ; 1.6545588178681146E7 ; 1.2083357250331202E9 ; 1.4345908087609184E9 ; 1.0121851226080838E11 ; 0.0
93 ; 1.6535006407586105E7 ; 1.2083962427832751E9 ; 1.4511363969395995E9 ; 1.024268479858415E11 ; 0.0
94 ; 1.6520366024996351E7 ; 1.2084568020655608E9 ; 1.4676714033471856E9 ; 1.0363524422862479E11 ; 0.0
95 ; 1.6504873181071222E7 ; 1.2085173972072732E9 ; 1.484191769372182E9 ; 1.0484370103069035E11 ; 0.0
96 ; 1.649619744881436E7 ; 1.2085780226940174E9 ; 1.5006966425532532E9 ; 1.0605221842789763E11 ; 0.0
97 ; 1.6479963798528971E7 ; 1.2086386731633053E9 ; 1.5171928400020676E9 ; 1.0726079645059164E11 ; 0.0
98 ; 1.6466619966293074E7 ; 1.2086993433984418E9 ; 1.5336728038005965E9 ; 1.0846943512375494E11 ; 0.0
99 ; 1.6453994755741093E7 ; 1.2087600283226826E9 ; 1.5501394237668896E9 ; 1.0967813446715338E11 ; 0.0
100 ; 1.6438342935165918E7 ; 1.2088207229936593E9 ; 1.5665934185226307E9 ; 1.1088689449547606E11 ; 0.0
101 ; 1.6416454081986714E7 ; 1.2088814225980496E9 ; 1.5830317614577966E9 ; 1.1209571521846971E11 ; 0.0
102 ; 1.6402346601585072E7 ; 1.2089421224464898E9 ; 1.5994482155397832E9 ; 1.1330459664106776E11 ; 0.0
103 ; 1.6392649031884884E7 ; 1.209002817968712E9 ; 1.6158505621413684E9 ; 1.1451353876351425E11 ; 0.0
104 ; 1.6373839550164063E7 ; 1.209063504708903E9 ; 1.6322432111732533E9 ; 1.1572254158148297E11 ; 0.0
105 ; 1.6353903191749502E7 ; 1.2091241783212633E9 ; 1.6486170507234173E9 ; 1.1693160508619188E11 ; 0.0
106 ; 1.6336054992483627E7 ; 1.20918483456577E9 ; 1.6649709539151669E9 ; 1.1814072926451314E11 ; 0.0
107 ; 1.6317118237097189E7 ; 1.2092454693041236E9 ; 1.6813070089076505E9 ; 1.193499140990789E11 ; 0.0
108 ; 1.6300969115065373E7 ; 1.209306078495877E9 ; 1.6976241271447477E9 ; 1.2055915956838303E11 ; 0.0
109 ; 1.6290104868456142E7 ; 1.2093666581947327E9 ; 1.713925096259813E9 ; 1.217684656468789E11 ; 0.0
110 ; 1.6267362671857687E7 ; 1.209427204545006E9 ; 1.7302152011282692E9 ; 1.2297783230507364E11 ; 0.0
111 ; 1.6245439896143083E7 ; 1.20948771377824E9 ; 1.7464825638001268E9 ; 1.2418725950961865E11 ; 0.0
112 ; 1.6222914154160127E7 ; 1.2095481822099717E9 ; 1.76272800369627E9 ; 1.253967472233969E11 ; 0.0
113 ; 1.620980892955079E7 ; 1.2096086062366385E9 ; 1.77895091785043E9 ; 1.2660629540560687E11 ; 0.0
114 ; 1.6184098018334087E7 ; 1.2096689823326178E9 ; 1.795160726779981E9 ; 1.278159040118435E11 ; 0.0
115 ; 1.617559250950009E7 ; 1.2097293070473971E9 ; 1.811344824798315E9 ; 1.2902557299417612E11 ; 0.0
116 ; 1.6142418666274924E7 ; 1.2097895770028644E9 ; 1.827520417307815E9 ; 1.3023530230122351E11 ; 0.0
117 ; 1.6121837213929512E7 ; 1.2098497888907166E9 ; 1.84366283597409E9 ; 1.3144509187822638E11 ; 0.0
118 ; 1.6108158021812648E7 ; 1.2099099394699783E9 ; 1.8597846731880195E9 ; 1.326549416671171E11 ; 0.0
119 ; 1.6089675713387102E7 ; 1.2099700255646281E9 ; 1.8758928312098322E9 ; 1.3386485160658707E11 ; 0.0
120 ; 1.6066049772350501E7 ; 1.2100300440613217E9 ; 1.8919825069232192E9 ; 1.3507482163215169E11 ; 0.0
121 ; 1.6041765913283976E7 ; 1.2100899919072192E9 ; 1.9080485566955698E9 ; 1.3628485167621301E11 ; 0.0
122 ; 1.6017395561836895E7 ; 1.2101498661078959E9 ; 1.9240903226088538E9 ; 1.3749494166812024E11 ; 0.0
123 ; 1.5989075211550467E7 ; 1.210209663725347E9 ; 1.9401077181706908E9 ; 1.3870509153422815E11 ; 0.0
124 ; 1.5975652855923861E7 ; 1.210269381876074E9 ; 1.9560967933822412E9 ; 1.399153011979535E11 ; 0.0
125 ; 1.595359304104064E7 ; 1.2103290177292495E9 ; 1.9720724462381651E9 ; 1.4112557057982956E11 ; 0.0
126 ; 1.5921552812455345E7 ; 1.2103885685049613E9 ; 1.9880260392792058E9 ; 1.423358995975588E11 ; 0.0
127 ; 1.5898644828673806E7 ; 1.210448031472527E9 ; 2.0039475920916612E9 ; 1.4354628816606378E11 ; 0.0
128 ; 1.5876679568366483E7 ; 1.2105074039488795E9 ; 2.019846236920335E9 ; 1.4475673619753632E11 ; 0.0
129 ; 1.5850124385966454E7 ; 1.2105666832970188E9 ; 2.0357229164887016E9 ; 1.459672436014852E11 ; 0.0
130 ; 1.5818438505100504E7 ; 1.2106258669245253E9 ; 2.0515730408746681E9 ; 1.4717781028478223E11 ; 0.0
131 ; 1.5786152380522102E7 ; 1.210684952282137E9 ; 2.0673914793797686E9 ; 1.4838843615170676E11 ; 0.0
132 ; 1.5751478768715266E7 ; 1.210743936862381E9 ; 2.0831776317602906E9 ; 1.495991211039889E11 ; 0.0
133 ; 1.5712041449578267E7 ; 1.210802818198264E9 ; 2.098929110529006E9 ; 1.5080986504085126E11 ; 0.0
134 ; 1.566691596104151E7 ; 1.2108615938620124E9 ; 2.1146411519785843E9 ; 1.5202066785904953E11 ; 0.0
135 ; 1.5624005813996416E7 ; 1.2109202614638648E9 ; 2.1303080679396257E9 ; 1.5323152945291153E11 ; 0.0
136 ; 1.5588667926252268E7 ; 1.2109788186509113E9 ; 2.145932073753622E9 ; 1.544424497143754E11 ; 0.0
137 ; 1.5548649168871732E7 ; 1.2110372631059813E9 ; 2.1615207416798744E9 ; 1.556534285330263E11 ; 0.0
138 ; 1.550470905852785E7 ; 1.2110955925465727E9 ; 2.1770693908487463E9 ; 1.568644657961323E11 ; 0.0
139 ; 1.546699439552769E7 ; 1.2111538047238262E9 ; 2.1925740999072742E9 ; 1.5807556138867886E11 ; 0.0
140 ; 1.542857803886818E7 ; 1.2112118974215362E9 ; 2.208041094302802E9 ; 1.5928671519340268E11 ; 0.0
141 ; 1.538557406860067E7 ; 1.2112698684552042E9 ; 2.22346967234167E9 ; 1.6049792709082422E11 ; 0.0
142 ; 1.534160959560324E7 ; 1.2113277156711276E9 ; 2.2388552464102707E9 ; 1.6170919695927942E11 ; 0.0
143 ; 1.5306692609477673E7 ; 1.2113854369455228E9 ; 2.254196856005874E9 ; 1.6292052467495056E11 ; 0.0
144 ; 1.5262574716077551E7 ; 1.2114430301836848E9 ; 2.2695035486153517E9 ; 1.641319101118961E11 ; 0.0
145 ; 1.5232013189838452E7 ; 1.2115004933191752E9 ; 2.284766123331429E9 ; 1.6534335314207977E11 ; 0.0
146 ; 1.521365487963228E7 ; 1.211557824313047E9 ; 2.2999981365212674E9 ; 1.6655485363539896E11 ; 0.0
147 ; 1.5189453020548299E7 ; 1.211615021153093E9 ; 2.3152117914009E9 ; 1.67766411459712E11 ; 0.0
148 ; 1.5164060447975287E7 ; 1.2116720818531275E9 ; 2.330401244421448E9 ; 1.689780264808651E11 ; 0.0
149 ; 1.5130856672225881E7 ; 1.2117290044522922E9 ; 2.3455653048694234E9 ; 1.7018969856271823E11 ; 0.0
150 ; 1.5107499118644144E7 ; 1.2117857870143912E9 ; 2.3606961615416493E9 ; 1.7140142756717053E11 ; 0.0
151 ; 1.5088401373938162E7 ; 1.2118424276272469E9 ; 2.3758036606602936E9 ; 1.7261321335418494E11 ; 0.0
152 ; 1.5062128442447647E7 ; 1.2118989244020853E9 ; 2.3908920620342317E9 ; 1.738250557818122E11 ; 0.0
153 ; 1.502997830618523E7 ; 1.211955275472939E9 ; 2.4059541904766793E9 ; 1.750369547062143E11 ; 0.0
154 ; 1.50015250361246E7 ; 1.212011478996077E9 ; 2.4209841687828646E9 ; 1.7624890998168723E11 ; 0.0
155 ; 1.4973425788603796E7 ; 1.2120675331494522E9 ; 2.4359856938189893E9 ; 1.774609214606833E11 ; 0.0
156 ; 1.4950686052380659E7 ; 1.2121234361321712E9 ; 2.450959119607593E9 ; 1.7867298899383273E11 ; 0.0
157 ; 1.4927068018927872E7 ; 1.2121791861639824E9 ; 2.4659098056599736E9 ; 1.798851124299649E11 ; 0.0
158 ; 1.4897605004986346E7 ; 1.2122347814847848E9 ; 2.4808368736789017E9 ; 1.8109729161612888E11 ; 0.0
159 ; 1.4881723211025055E7 ; 1.2122902203541527E9 ; 2.495734478683888E9 ; 1.8230952639761365E11 ; 0.0
160 ; 1.4848054348757617E7 ; 1.2123455010508785E9 ; 2.510616201894913E9 ; 1.835218166179678E11 ; 0.0
161 ; 1.4818986036866825E7 ; 1.2124006218725317E9 ; 2.525464256243671E9 ; 1.8473416211901868E11 ; 0.0
162 ; 1.4795390043083692E7 ; 1.2124555811350348E9 ; 2.5402832422805376E9 ; 1.859465627408912E11 ; 0.0
163 ; 1.4773804653032009E7 ; 1.2125103771722548E9 ; 2.5550786323236213E9 ; 1.8715901832202625E11 ; 0.0
164 ; 1.4738662535718672E7 ; 1.2125650083356063E9 ; 2.569852436976653E9 ; 1.883715286991985E11 ; 0.0
165 ; 1.4710096450757269E7 ; 1.2126194729936726E9 ; 2.5845910995123715E9 ; 1.895840937075341E11 ; 0.0
166 ; 1.4684591782725126E7 ; 1.2126737695318384E9 ; 2.599301195963129E9 ; 1.9079671318052777E11 ; 0.0
167 ; 1.465836920644515E7 ; 1.2127278963519354E9 ; 2.6139857877458544E9 ; 1.920093869500596E11 ; 0.0
168 ; 1.4631545977491718E7 ; 1.212781851871901E9 ; 2.6286441569522996E9 ; 1.9322211484641153E11 ; 0.0
169 ; 1.4608796230292631E7 ; 1.2128356345254505E9 ; 2.6432757029297915E9 ; 1.9443489669828342E11 ; 0.0
170 ; 1.4579645261011716E7 ; 1.2128892427617562E9 ; 2.6578844991600842E9 ; 1.9564773233280887E11 ; 0.0
171 ; 1.4547714180890143E7 ; 1.2129426750451436E9 ; 2.672464144421096E9 ; 1.9686062157557062E11 ; 0.0
172 ; 1.4521262787349723E7 ; 1.2129959298547947E9 ; 2.687011858601986E9 ; 1.9807356425061575E11 ; 0.0
173 ; 1.45019524769159E7 ; 1.2130490056844623E9 ; 2.7015331213893356E9 ; 1.9928656018047055E11 ; 0.0
174 ; 1.447725843274216E7 ; 1.2131019010421944E9 ; 2.7160350738662515E9 ; 2.00499609186155E11 ; 0.0
175 ; 1.4465837737638192E7 ; 1.213154614450068E9 ; 2.7305123322989936E9 ; 2.017127110871972E11 ; 0.0
176 ; 1.4441837593567275E7 ; 1.2132071444439335E9 ; 2.7449781700366316E9 ; 2.0292586570164728E11 ; 0.0
177 ; 1.4413819853897085E7 ; 1.213259489573164E9 ; 2.759420007630199E9 ; 2.0413907284609122E11 ; 0.0
178 ; 1.4394433683845466E7 ; 1.2133116484004197E9 ; 2.773833827484096E9 ; 2.0535233233566437E11 ; 0.0
179 ; 1.4380433225764396E7 ; 1.2133636195014136E9 ; 2.7882282611679416E9 ; 2.065656439840648E11 ; 0.0
180 ; 1.435362060632032E7 ; 1.2134154014646893E9 ; 2.802608694393706E9 ; 2.077790076035662E11 ; 0.0
181 ; 1.4336290925358353E7 ; 1.213466992891405E9 ; 2.816962315000026E9 ; 2.0899242300503088E11 ; 0.0
182 ; 1.431528520052999E7 ; 1.2135183923951263E9 ; 2.8312986059253845E9 ; 2.102058899979223E11 ; 0.0
183 ; 1.4293326624073055E7 ; 1.213569598601624E9 ; 2.8456138911259146E9 ; 2.1141940839031744E11 ; 0.0
184 ; 1.4272911769242765E7 ; 1.2136206101486793E9 ; 2.8599072177499876E9 ; 2.1263297798891907E11 ; 0.0
185 ; 1.426101232341606E7 ; 1.2136714256858964E9 ; 2.8741801295192304E9 ; 2.1384659859906775E11 ; 0.0
186 ; 1.4228588031563653E7 ; 1.2137220438745217E9 ; 2.8884411418426466E9 ; 2.1506027002475363E11 ; 0.0
187 ; 1.42156068686897E7 ; 1.2137724633872676E9 ; 2.9026697298742104E9 ; 2.1627399206862814E11 ; 0.0
188 ; 1.4196557152631775E7 ; 1.213822682908143E9 ; 2.9168853367429E9 ; 2.174877645320154E11 ; 0.0
189 ; 1.417072209508558E7 ; 1.2138727011322904E9 ; 2.9310818938955317E9 ; 2.1870158721492355E11 ; 0.0
190 ; 1.4150845999528468E7 ; 1.2139225167658253E9 ; 2.9452526159906173E9 ; 2.1991545991605585E11 ; 0.0
191 ; 1.4125083703044947E7 ; 1.2139721285256863E9 ; 2.9594034619901457E9 ; 2.211293824328217E11 ; 0.0
192 ; 1.411172278440402E7 ; 1.2140215351394854E9 ; 2.9735285456931906E9 ; 2.2234335456134738E11 ; 0.0
193 ; 1.4088008684359241E7 ; 1.2140707353453639E9 ; 2.9876402684775944E9 ; 2.2355737609648688E11 ; 0.0
194 ; 1.4067940850547567E7 ; 1.2141197278918574E9 ; 3.0017282771619534E9 ; 2.2477144683183224E11 ; 0.0
195 ; 1.4044477458552346E7 ; 1.2141685115377588E9 ; 3.0157962180125012E9 ; 2.259855665597241E11 ; 0.0
196 ; 1.4027320835921152E7 ; 1.2142170850519905E9 ; 3.0298406954710536E9 ; 2.2719973507126184E11 ; 0.0
197 ; 1.4006680472387971E7 ; 1.2142654472134807E9 ; 3.043868016306975E9 ; 2.2841395215631384E11 ; 0.0
198 ; 1.3979725947220925E7 ; 1.21431359681104E9 ; 3.0578746967793627E9 ; 2.296282176035273E11 ; 0.0
199 ; 1.3963728565525869E7 ; 1.2143615326432457E9 ; 3.0718544227265835E9 ; 2.3084253120033835E11 ; 0.0
200 ; 1.3942541985902883E7 ; 1.1830593183408244E9 ; 3.0858181512921095E9 ; 2.320568927329816E11 ; 0.0
201 ; 1.3920136131019274E7 ; 1.0536274553750362E9 ; 3.0997606932780123E9 ; 2.3323995205132242E11 ; 0.0
202 ; 1.390204122947285E7 ; 9.325492727165469E8 ; 3.1136808294090314E9 ; 2.3429357950669745E11 ; 0.0
203 ; 1.388103824908419E7 ; 9.173487200662384E8 ; 3.127582870638504E9 ; 2.35226128779414E11 ; 0.0
