CSV File for the Network on Day 256
204 ; 1.385992379856703E7 ; 9.153215209619628E8 ; 3.141463908887588E9 ; 2.3614347749948022E11 ; 0.0
205 ; 1.3836125327804074E7 ; 9.132988659125471E8 ; 3.155323832686155E9 ; 2.370587990204422E11 ; 0.0
206 ; 1.3815488908827366E7 ; 9.112807428354586E8 ; 3.169159958013959E9 ; 2.3797209788635474E11 ; 0.0
207 ; 1.3799056175006626E7 ; 9.092671396822721E8 ; 3.182975446922786E9 ; 2.388833786291902E11 ; 0.0
208 ; 1.377920597040759E7 ; 9.072580444385262E8 ; 3.1967745030977926E9 ; 2.3979264576887247E11 ; 0.0
209 ; 1.3760264167331522E7 ; 9.052534451235831E8 ; 3.2105537090682E9 ; 2.40699903813311E11 ; 0.0
210 ; 1.3737028158239402E7 ; 9.032533297904887E8 ; 3.224313973235532E9 ; 2.416051572584346E11 ; 0.0
211 ; 1.3718591688970659E7 ; 9.012576865258372E8 ; 3.238051001393771E9 ; 2.425084105882251E11 ; 0.0
212 ; 1.3697165380100071E7 ; 8.992665034496396E8 ; 3.2517695930827417E9 ; 2.4340966827475095E11 ; 0.0
213 ; 1.3678143161477124E7 ; 8.972797687151904E8 ; 3.265466758462842E9 ; 2.443089347782006E11 ; 0.0
214 ; 1.365801491672692E7 ; 8.952974705089428E8 ; 3.279144901624319E9 ; 2.4520621454691577E11 ; 0.0
215 ; 1.3635765730438687E7 ; 8.933195970503808E8 ; 3.292802916541046E9 ; 2.461015120174247E11 ; 0.0
216 ; 1.3614656020877047E7 ; 8.913461365918986E8 ; 3.306438682271485E9 ; 2.469948316144751E11 ; 0.0
217 ; 1.3593519491482439E7 ; 8.89377077418677E8 ; 3.3200533382923617E9 ; 2.47886177751067E11 ; 0.0
218 ; 1.3574194859724868E7 ; 8.874124078485676E8 ; 3.333646857783844E9 ; 2.4877555482848566E11 ; 0.0
219 ; 1.3554350507962875E7 ; 8.854521162319747E8 ; 3.347221052643569E9 ; 2.4966296723633423E11 ; 0.0
220 ; 1.353491509390166E7 ; 8.834961909517413E8 ; 3.3607754031515317E9 ; 2.505484193525662E11 ; 0.0
221 ; 1.3508695858312642E7 ; 8.81544620423038E8 ; 3.3743103182454333E9 ; 2.5143191554351794E11 ; 0.0
222 ; 1.349317956659396E7 ; 8.795973930932505E8 ; 3.387819014103746E9 ; 2.5231346016394098E11 ; 0.0
223 ; 1.3471083583673269E7 ; 8.776544974418737E8 ; 3.40131219367034E9 ; 2.5319305755703424E11 ; 0.0
224 ; 1.3453739816516154E7 ; 8.757159219804041E8 ; 3.4147832772540135E9 ; 2.540707120544761E11 ; 0.0
225 ; 1.3430886314695176E7 ; 8.737816552522342E8 ; 3.4282370170705295E9 ; 2.549464279764565E11 ; 0.0
226 ; 1.3408361968434023E7 ; 8.718516858325505E8 ; 3.441667903385225E9 ; 2.5582020963170874E11 ; 0.0
227 ; 1.3390776142064268E7 ; 8.699260023282332E8 ; 3.4550762653536587E9 ; 2.566920613175413E11 ; 0.0
228 ; 1.3365842821395189E7 ; 8.680045933777546E8 ; 3.468467041495723E9 ; 2.5756198731986954E11 ; 0.0
229 ; 1.3343243126035856E7 ; 8.660874476510816E8 ; 3.481832884317118E9 ; 2.5842999191324728E11 ; 0.0
230 ; 1.3330601267563682E7 ; 8.641745538495804E8 ; 3.495176127443154E9 ; 2.5929607936089838E11 ; 0.0
231 ; 1.3306228911090273E7 ; 8.622659007059202E8 ; 3.5085067287107177E9 ; 2.6016025391474796E11 ; 0.0
232 ; 1.328771242296853E7 ; 8.603614769839804E8 ; 3.521812957621808E9 ; 2.610225198154539E11 ; 0.0
233 ; 1.3264537935240954E7 ; 8.584612714787575E8 ; 3.5351006700447764E9 ; 2.6188288129243787E11 ; 0.0
234 ; 1.3242972699066876E7 ; 8.56565273016276E8 ; 3.548365207980017E9 ; 2.6274134256391663E11 ; 0.0
235 ; 1.322854144870455E7 ; 8.546734704534974E8 ; 3.561608180679084E9 ; 2.635979078369329E11 ; 0.0
236 ; 1.3206045475344688E7 ; 8.527858526782334E8 ; 3.5748367221277885E9 ; 2.6445258130738638E11 ; 0.0
237 ; 1.3181110283103894E7 ; 8.50902408609057E8 ; 3.588042767603133E9 ; 2.653053671600646E11 ; 0.0
238 ; 1.3161728733843975E7 ; 8.490231271952202E8 ; 3.601223877886237E9 ; 2.6615626956867368E11 ; 0.0
239 ; 1.313912933217656E7 ; 8.471479974165671E8 ; 3.614385606620081E9 ; 2.670052926958689E11 ; 0.0
240 ; 1.3120446069833094E7 ; 8.452770082834496E8 ; 3.6275247359522576E9 ; 2.6785244069328546E11 ; 0.0
241 ; 1.3123953721103923E7 ; 8.434101488366494E8 ; 3.640645182022091E9 ; 2.686977177015689E11 ; 0.0
242 ; 1.3113919865431294E7 ; 8.415474081472926E8 ; 3.653769135743195E9 ; 2.6954112785040555E11 ; 0.0
243 ; 1.3115210347072005E7 ; 8.396887753167723E8 ; 3.6668830556086264E9 ; 2.7038267525855283E11 ; 0.0
244 ; 1.310324561076169E7 ; 8.378342394766686E8 ; 3.6799982659556985E9 ; 2.712223640338696E11 ; 0.0
245 ; 1.3095440770058071E7 ; 8.359837897886707E8 ; 3.69310151156646E9 ; 2.7206019827334625E11 ; 0.0
246 ; 1.309664004131644E7 ; 8.341374154445013E8 ; 3.7061969523365183E9 ; 2.7289618206313492E11 ; 0.0
247 ; 1.309227882090713E7 ; 8.322951056658379E8 ; 3.719293592377835E9 ; 2.737303194785794E11 ; 0.0
248 ; 1.3085078146333504E7 ; 8.304568497042402E8 ; 3.732385871198742E9 ; 2.7456261458424524E11 ; 0.0
249 ; 1.3082328221072737E7 ; 8.28622636841075E8 ; 3.7454709493450756E9 ; 2.7539307143394946E11 ; 0.0
250 ; 1.3077894886418829E7 ; 8.267924563874425E8 ; 3.7585532775661483E9 ; 2.762216940707905E11 ; 0.0
251 ; 1.3071502065627981E7 ; 8.249662976841042E8 ; 3.771631172452567E9 ; 2.77048486527178E11 ; 0.0
252 ; 1.3062167337303938E7 ; 8.231441501014116E8 ; 3.784702674518195E9 ; 2.7787345282486206E11 ; 0.0
253 ; 1.3088938829215184E7 ; 8.213260030392349E8 ; 3.7977648418554993E9 ; 2.786965969749635E11 ; 0.0
254 ; 1.3105007921413826E7 ; 8.195118459268926E8 ; 3.8108537806847143E9 ; 2.7951792297800275E11 ; 0.0
255 ; 1.3118582934431985E7 ; 8.177016682230834E8 ; 3.823958788606128E9 ; 2.803374348239296E11 ; 0.0
256 ; 1.3137553911835093E7 ; 8.158954594158167E8 ; 3.8370773715405602E9 ; 2.811551364921527E11 ; 0.0
257 ; 1.3155204077293325E7 ; 8.14093209022345E8 ; 3.8502149254523954E9 ; 2.8197103195156854E11 ; 0.0
258 ; 1.3173834555520603E7 ; 8.122949065890968E8 ; 3.863370129529689E9 ; 2.827851251605909E11 ; 0.0
259 ; 1.3184344804575482E7 ; 8.105005416916108E8 ; 3.8765439640852094E9 ; 2.8359742006718E11 ; 0.0
260 ; 1.321099029247816E7 ; 8.087101039344689E8 ; 3.889728308889785E9 ; 2.844079206088716E11 ; 0.0
261 ; 1.322495399345553E7 ; 8.069235829512322E8 ; 3.902939299182263E9 ; 2.85216630712806E11 ; 0.0
262 ; 1.3241182737550203E7 ; 8.051409684043757E8 ; 3.9161642531757183E9 ; 2.8602355429575726E11 ; 0.0
263 ; 1.3261667530661548E7 ; 8.033622499852262E8 ; 3.9294054359132686E9 ; 2.868286952641616E11 ; 0.0
264 ; 1.3274680758926213E7 ; 8.015874174138961E8 ; 3.94266710344393E9 ; 2.8763205751414685E11 ; 0.0
265 ; 1.3292898884253755E7 ; 7.998164604392232E8 ; 3.9559417842028565E9 ; 2.884336449315607E11 ; 0.0
266 ; 1.331592428931759E7 ; 7.980493688387083E8 ; 3.9692346830871105E9 ; 2.8923346139199994E11 ; 0.0
267 ; 1.3329559360408213E7 ; 7.962861324184527E8 ; 3.982550607376428E9 ; 2.900315107608386E11 ; 0.0
268 ; 1.3342564335300708E7 ; 7.945267410130976E8 ; 3.9958801667368364E9 ; 2.908277968932571E11 ; 0.0
269 ; 1.3350602410971135E7 ; 7.92771184485764E8 ; 4.0092227310721374E9 ; 2.916223236342702E11 ; 0.0
270 ; 1.3369918800330743E7 ; 7.91019452727993E8 ; 4.0225733334831085E9 ; 2.92415094818756E11 ; 0.0
271 ; 1.3375226537793623E7 ; 7.89271535659685E8 ; 4.035943252283439E9 ; 2.9320611427148395E11 ; 0.0
272 ; 1.339707475370496E7 ; 7.875274232290429E8 ; 4.049318478821233E9 ; 2.939953858071436E11 ; 0.0
273 ; 1.3416378423819384E7 ; 7.85787105412511E8 ; 4.062715553574938E9 ; 2.947829132303727E11 ; 0.0
274 ; 1.342801092114538E7 ; 7.8405057221472E8 ; 4.0761319319987574E9 ; 2.955687003357852E11 ; 0.0
275 ; 1.343978934349202E7 ; 7.823178136684268E8 ; 4.089559942919903E9 ; 2.9635275090799994E11 ; 0.0
276 ; 1.3454135064975627E7 ; 7.805888198344588E8 ; 4.102999732263395E9 ; 2.971350687216684E11 ; 0.0
277 ; 1.3467909521746559E7 ; 7.788635808016572E8 ; 4.1164538673283706E9 ; 2.9791565754150287E11 ; 0.0
278 ; 1.3478601881808257E7 ; 7.771420866868203E8 ; 4.129921776850117E9 ; 2.986945211223045E11 ; 0.0
279 ; 1.3494991894184846E7 ; 7.754243276346481E8 ; 4.1434003787319255E9 ; 2.9947166320899133E11 ; 0.0
280 ; 1.3505078757434981E7 ; 7.737102938176862E8 ; 4.1568953706261106E9 ; 3.00247087536626E11 ; 0.0
281 ; 1.3516857131279081E7 ; 7.719999754362719E8 ; 4.1704004493835454E9 ; 3.0102079783044366E11 ; 0.0
282 ; 1.3533581568340916E7 ; 7.702933627184783E8 ; 4.1839173065148244E9 ; 3.0179279780587994E11 ; 0.0
283 ; 1.3543427324214987E7 ; 7.685904459200609E8 ; 4.197450888083165E9 ; 3.0256309116859845E11 ; 0.0
284 ; 1.355777344466268E7 ; 7.66891215324403E8 ; 4.21099431540738E9 ; 3.033316816145185E11 ; 0.0
285 ; 1.356772943331993E7 ; 7.651956612424637E8 ; 4.2245520888520427E9 ; 3.040985728298429E11 ; 0.0
286 ; 1.3576253467221554E7 ; 7.635037740127221E8 ; 4.2381198182853627E9 ; 3.048637684910854E11 ; 0.0
287 ; 1.3591037523096453E7 ; 7.618155440011263E8 ; 4.2516960717525845E9 ; 3.056272722650981E11 ; 0.0
288 ; 1.3598204455713112E7 ; 7.601309616010405E8 ; 4.265287109275681E9 ; 3.063890878090992E11 ; 0.0
289 ; 1.3618069385474678E7 ; 7.584500172331934E8 ; 4.2788853137313943E9 ; 3.071492187707002E11 ; 0.0
290 ; 1.3632357511811975E7 ; 7.567727013456242E8 ; 4.292503383116869E9 ; 3.079076687879334E11 ; 0.0
291 ; 1.3649898259683808E7 ; 7.550990044136336E8 ; 4.306135740628681E9 ; 3.0866444148927905E11 ; 0.0
292 ; 1.3669228374137374E7 ; 7.534289169397308E8 ; 4.319785638888365E9 ; 3.094195404936927E11 ; 0.0
293 ; 1.3687785408380028E7 ; 7.517624294535826E8 ; 4.333454867262502E9 ; 3.1017296941063245E11 ; 0.0
294 ; 1.3699720801720256E7 ; 7.500995325119637E8 ; 4.347142652670881E9 ; 3.10924731840086E11 ; 0.0
295 ; 1.3718612122098349E7 ; 7.484402166987057E8 ; 4.360842373472602E9 ; 3.1167483137259796E11 ; 0.0
296 ; 1.3727311864914993E7 ; 7.467844726246465E8 ; 4.3745609855947E9 ; 3.124232715892967E11 ; 0.0
297 ; 1.3747057441187438E7 ; 7.45132290927581E8 ; 4.388288297459615E9 ; 3.131700560619213E11 ; 0.0
298 ; 1.3759880574208628E7 ; 7.434836622722111E8 ; 4.402035354900803E9 ; 3.139151883528489E11 ; 0.0
299 ; 1.3766412778821496E7 ; 7.418385773500968E8 ; 4.415795235475011E9 ; 3.146586720151211E11 ; 0.0
300 ; 1.3786600292082405E7 ; 7.40197026879607E8 ; 4.429561648253833E9 ; 3.154005105924712E11 ; 0.0
301 ; 1.3810979466525111E7 ; 7.385590016058693E8 ; 4.443348248545916E9 ; 3.1614070761935077E11 ; 0.0
302 ; 1.3816700954544172E7 ; 7.369244923007237E8 ; 4.457159228012441E9 ; 3.1687926662095667E11 ; 0.0
303 ; 1.3821528708544306E7 ; 7.352934897626723E8 ; 4.470975928966985E9 ; 3.176161911132574E11 ; 0.0
304 ; 1.3835466475763833E7 ; 7.33665984816832E8 ; 4.4847974576755295E9 ; 3.183514846030201E11 ; 0.0
305 ; 1.3846565844659755E7 ; 7.32041968314886E8 ; 4.498632924151294E9 ; 3.190851505878369E11 ; 0.0
306 ; 1.3849411116643772E7 ; 7.304214311350371E8 ; 4.512479489995954E9 ; 3.198171925561518E11 ; 0.0
307 ; 1.385684004467684E7 ; 7.288043641819583E8 ; 4.526328901112597E9 ; 3.205476139872868E11 ; 0.0
308 ; 1.3860022611364163E7 ; 7.271907583867478E8 ; 4.540185741157274E9 ; 3.2127641835146875E11 ; 0.0
309 ; 1.385942667619157E7 ; 7.255806047068801E8 ; 4.554045763768639E9 ; 3.2200360910985547E11 ; 0.0
310 ; 1.3858152803510629E7 ; 7.239738941261597E8 ; 4.56790519044483E9 ; 3.227291897145624E11 ; 0.0
311 ; 1.386357205062991E7 ; 7.223706176546744E8 ; 4.581763343248341E9 ; 3.2345316360868854E11 ; 0.0
312 ; 1.3859001102654666E7 ; 7.207707663287491E8 ; 4.59562691529897E9 ; 3.241755342263432E11 ; 0.0
313 ; 1.3855473328665549E7 ; 7.191743312108988E8 ; 4.609485916401625E9 ; 3.2489630499267194E11 ; 0.0
314 ; 1.3857708710850576E7 ; 7.175813033897828E8 ; 4.62334138973029E9 ; 3.256154793238828E11 ; 0.0
315 ; 1.3847578918843392E7 ; 7.159916739801587E8 ; 4.637199098441141E9 ; 3.263330606272726E11 ; 0.0
316 ; 1.3841925582599211E7 ; 7.144054341228367E8 ; 4.651046677359984E9 ; 3.2704905230125275E11 ; 0.0
317 ; 1.3838912026446141E7 ; 7.128225749846338E8 ; 4.664888602942584E9 ; 3.277634577353756E11 ; 0.0
318 ; 1.3828271354778845E7 ; 7.112430877583282E8 ; 4.67872751496903E9 ; 3.284762803103602E11 ; 0.0
319 ; 1.3820818843045764E7 ; 7.096669636626143E8 ; 4.69255578632381E9 ; 3.291875233981185E11 ; 0.0
320 ; 1.3808914392790155E7 ; 7.08094193942058E8 ; 4.706376605166856E9 ; 3.298971903617811E11 ; 0.0
321 ; 1.379715730708718E7 ; 7.0652476986705E8 ; 4.720185519559646E9 ; 3.306052845557232E11 ; 0.0
322 ; 1.3789564712225467E7 ; 7.049586827337632E8 ; 4.733982676866733E9 ; 3.313118093255903E11 ; 0.0
323 ; 1.3774684525646616E7 ; 7.033959238641067E8 ; 4.7477722415789585E9 ; 3.3201676800832404E11 ; 0.0
324 ; 1.3754609159927716E7 ; 7.018364846056812E8 ; 4.761546926104605E9 ; 3.327201639321882E11 ; 0.0
325 ; 1.3752173506152099E7 ; 7.002803563317354E8 ; 4.775301535264532E9 ; 3.334220004167938E11 ; 0.0
326 ; 1.3738793004382642E7 ; 6.987275304411213E8 ; 4.789053708770684E9 ; 3.3412228077312555E11 ; 0.0
327 ; 1.372155846899847E7 ; 6.971779983582501E8 ; 4.802792501775067E9 ; 3.3482100830356665E11 ; 0.0
328 ; 1.3714478374402048E7 ; 6.956317515330482E8 ; 4.816514060244066E9 ; 3.355181863019249E11 ; 0.0
329 ; 1.369714294056253E7 ; 6.940887814409134E8 ; 4.830228538618468E9 ; 3.3621381805345795E11 ; 0.0
330 ; 1.3680921980511587E7 ; 6.925490795826715E8 ; 4.843925681559031E9 ; 3.3690790683489886E11 ; 0.0
331 ; 1.3664799298359772E7 ; 6.910126374845328E8 ; 4.857606603539542E9 ; 3.376004559144815E11 ; 0.0
332 ; 1.365814268622933E7 ; 6.894794466980478E8 ; 4.871271402837902E9 ; 3.3829146855196606E11 ; 0.0
333 ; 1.3644940247672973E7 ; 6.879494988000647E8 ; 4.884929545524132E9 ; 3.389809479986641E11 ; 0.0
334 ; 1.3631977050393578E7 ; 6.864227853926862E8 ; 4.898574485771805E9 ; 3.396688974974642E11 ; 0.0
335 ; 1.3614213655985665E7 ; 6.848992981032264E8 ; 4.912206462822198E9 ; 3.403553202828569E11 ; 0.0
336 ; 1.3594787387764748E7 ; 6.833790285841668E8 ; 4.925820676478184E9 ; 3.410402195809601E11 ; 0.0
337 ; 1.358290662370895E7 ; 6.818619685131153E8 ; 4.939415463865949E9 ; 3.4172359860954425E11 ; 0.0
338 ; 1.3572839568422861E7 ; 6.803481095927626E8 ; 4.952998370489657E9 ; 3.424054605780574E11 ; 0.0
339 ; 1.3560023968653467E7 ; 6.78837443550839E8 ; 4.966571210058081E9 ; 3.4308580868765015E11 ; 0.0
340 ; 1.3552300199725922E7 ; 6.773299621400722E8 ; 4.980131234026734E9 ; 3.43764646131201E11 ; 0.0
341 ; 1.353763841034011E7 ; 6.758256571381465E8 ; 4.99368353422646E9 ; 3.4444197609334106E11 ; 0.0
342 ; 1.3537623437178694E7 ; 6.74324520347658E8 ; 5.007221172636801E9 ; 3.451178017504792E11 ; 0.0
343 ; 1.351673152653943E7 ; 6.728265435960739E8 ; 5.020758796073979E9 ; 3.4579212627082684E11 ; 0.0
344 ; 1.3515149229314528E7 ; 6.713317187356904E8 ; 5.034275527600519E9 ; 3.464649528144229E11 ; 0.0
345 ; 1.3508558461895823E7 ; 6.698432699414002E8 ; 5.047790676829834E9 ; 3.471362845331586E11 ; 0.0
346 ; 1.3499725735659879E7 ; 6.683595630753736E8 ; 5.06129923529173E9 ; 3.4780612780310004E11 ; 0.0
347 ; 1.3495584219742628E7 ; 6.668789719370873E8 ; 5.07479896102739E9 ; 3.484744873661754E11 ; 0.0
348 ; 1.34886480394019E7 ; 6.654014884777335E8 ; 5.088294545247132E9 ; 3.491413663381125E11 ; 0.0
349 ; 1.3493028100669632E7 ; 6.639271046731249E8 ; 5.101783193286534E9 ; 3.498067678265902E11 ; 0.0
350 ; 1.3482280707838347E7 ; 6.62455812523653E8 ; 5.115276221387204E9 ; 3.504706949312633E11 ; 0.0
351 ; 1.348026824686727E7 ; 6.609876040542454E8 ; 5.128758502095042E9 ; 3.51133150743787E11 ; 0.0
352 ; 1.3480861621948993E7 ; 6.595224713143263E8 ; 5.142238770341909E9 ; 3.5179413834784125E11 ; 0.0
353 ; 1.347778859897685E7 ; 6.580604063777744E8 ; 5.155719631963859E9 ; 3.524536608191556E11 ; 0.0
354 ; 1.3470963596300319E7 ; 6.566014013428817E8 ; 5.169197420562836E9 ; 3.531117212255333E11 ; 0.0
355 ; 1.3476768674025368E7 ; 6.551454483323131E8 ; 5.182668384159136E9 ; 3.537683226268762E11 ; 0.0
356 ; 1.3478616040136835E7 ; 6.536925394930645E8 ; 5.196145152833161E9 ; 3.5442346807520856E11 ; 0.0
357 ; 1.3479658212192094E7 ; 6.522426669964232E8 ; 5.209623768873299E9 ; 3.550771606147016E11 ; 0.0
358 ; 1.3480850009814318E7 ; 6.507958230379258E8 ; 5.223103427085491E9 ; 3.55729403281698E11 ; 0.0
359 ; 1.3483684965492148E7 ; 6.493519998373189E8 ; 5.236584277095305E9 ; 3.563801991047359E11 ; 0.0
360 ; 1.527357127037619E7 ; 6.479111896385176E8 ; 5.250067962060798E9 ; 3.5702955110457324E11 ; 0.0
361 ; 1.527852533775264E7 ; 6.488447342781968E8 ; 5.265341533331174E9 ; 3.5767746229421173E11 ; 0.0
362 ; 1.5293929245272426E7 ; 6.516298076775454E8 ; 5.280620058668926E9 ; 3.583263070284899E11 ; 0.0
363 ; 1.5309658515282288E7 ; 6.562664097814703E8 ; 5.295913987914199E9 ; 3.589779368361675E11 ; 0.0
364 ; 1.5337443851788413E7 ; 6.62754540541359E8 ; 5.3112236464294815E9 ; 3.59634203245949E11 ; 0.0
365 ; 1.5372860783762388E7 ; 6.710941999150811E8 ; 5.32656109028127E9 ; 3.6029695778649036E11 ; 0.0
366 ; 1.5427838255970359E7 ; 6.812853878669877E8 ; 5.341933951065032E9 ; 3.6096805198640546E11 ; 0.0
367 ; 1.5525753866983946E7 ; 6.933281043679109E8 ; 5.357361789321002E9 ; 3.6164933737427246E11 ; 0.0
368 ; 1.568529053246634E7 ; 7.07222349395165E8 ; 5.372887543187986E9 ; 3.623426654786404E11 ; 0.0
369 ; 1.5922981852965726E7 ; 7.229681229325457E8 ; 5.388572833720452E9 ; 3.630498878280355E11 ; 0.0
370 ; 1.6307436086886128E7 ; 7.405654249703307E8 ; 5.404495815573418E9 ; 3.637728559509681E11 ; 0.0
371 ; 1.693959663490303E7 ; 7.600142555052787E8 ; 5.420803251660304E9 ; 3.645134213759384E11 ; 0.0
372 ; 1.8000911513256866E7 ; 7.813146145406306E8 ; 5.437742848295207E9 ; 3.6527343563144366E11 ; 0.0
373 ; 1.899899050697302E7 ; 8.044665020861092E8 ; 5.455743759808464E9 ; 3.660547502459843E11 ; 0.0
374 ; 1.907421158022723E7 ; 8.294699181579186E8 ; 5.474742750315437E9 ; 3.6685921674807043E11 ; 0.0
375 ; 1.9070032520338148E7 ; 8.563248627787447E8 ; 5.493816961895664E9 ; 3.6768868666622833E11 ; 0.0
376 ; 1.905743421348674E7 ; 8.850313359777553E8 ; 5.512886994416002E9 ; 3.685450115290071E11 ; 0.0
377 ; 1.9055500447399754E7 ; 9.155893377905993E8 ; 5.531944428629489E9 ; 3.6943004286498486E11 ; 0.0
378 ; 1.9044154269247938E7 ; 9.479988682594073E8 ; 5.550999929076889E9 ; 3.7034563220277545E11 ; 0.0
379 ; 1.9036227029101133E7 ; 9.822599274327915E8 ; 5.570044083346137E9 ; 3.7129363107103485E11 ; 0.0
380 ; 1.902444416692546E7 ; 1.0183725153658446E9 ; 5.589080310375238E9 ; 3.7227589099846765E11 ; 0.0
381 ; 1.901750981426193E7 ; 1.0563366321201419E9 ; 5.608104754542164E9 ; 3.732942635138335E11 ; 0.0
382 ; 1.9013642843303442E7 ; 1.0961522777637384E9 ; 5.627122264356426E9 ; 3.743506001459536E11 ; 0.0
383 ; 1.8993121348044097E7 ; 1.1378194523711715E9 ; 5.64613590719973E9 ; 3.7544675242371735E11 ; 0.0
384 ; 1.8988725954181567E7 ; 1.1813381560234575E9 ; 5.665129028547774E9 ; 3.765845718760885E11 ; 0.0
385 ; 1.8997639205587123E7 ; 1.2188366341971962E9 ; 5.684117754501956E9 ; 3.7776591003211194E11 ; 0.0
386 ; 1.8992331027804743E7 ; 1.2188361739859424E9 ; 5.703115393707543E9 ; 3.7898474666630914E11 ; 0.0
387 ; 1.8995663685262024E7 ; 1.218835391249626E9 ; 5.722107724735348E9 ; 3.802035828402951E11 ; 0.0
388 ; 1.9000199705791064E7 ; 1.2188342860951862E9 ; 5.741103388420609E9 ; 3.8142241823154474E11 ; 0.0
389 ; 1.900229666299156E7 ; 1.2188328586360424E9 ; 5.760103588126401E9 ; 3.8264125251763995E11 ; 0.0
390 ; 1.899626514792938E7 ; 1.2188311089920933E9 ; 5.779105884789392E9 ; 3.83860085376276E11 ; 0.0
391 ; 1.9000785854560927E7 ; 1.2188290372897184E9 ; 5.798102149937322E9 ; 3.8507891648526807E11 ; 0.0
392 ; 1.900226293498823E7 ; 1.2188266436617756E9 ; 5.8171029357918825E9 ; 3.862977455225578E11 ; 0.0
393 ; 1.899312961967338E7 ; 1.218823928247602E9 ; 5.836105198726871E9 ; 3.875165721662196E11 ; 0.0
394 ; 1.899180934413273E7 ; 1.2188208911930141E9 ; 5.855098328346544E9 ; 3.887353960944672E11 ; 0.0
395 ; 1.8984902248036224E7 ; 1.2188175326503081E9 ; 5.874090137690677E9 ; 3.899542169856602E11 ; 0.0
396 ; 1.8982876174978998E7 ; 1.2188138527782574E9 ; 5.893075039938713E9 ; 3.9117303451831055E11 ; 0.0
397 ; 1.897535621257613E7 ; 1.2188098517421143E9 ; 5.912057916113692E9 ; 3.923918483710888E11 ; 0.0
398 ; 1.8968100477313835E7 ; 1.2188055297136097E9 ; 5.931033272326268E9 ; 3.9361065822283093E11 ; 0.0
399 ; 1.8955724461988796E7 ; 1.2188008868709526E9 ; 5.950001372803582E9 ; 3.9482946375254456E11 ; 0.0
400 ; 1.893968042874444E7 ; 1.2187959233988292E9 ; 5.968957097265571E9 ; 3.960482646394155E11 ; 0.0
401 ; 1.8708935526538152E7 ; 1.2187906394884038E9 ; 5.987896777694315E9 ; 3.9726706056281433E11 ; 0.0
402 ; 1.8695129149069797E7 ; 1.2187850353373184E9 ; 6.006605713220853E9 ; 3.9848585120230273E11 ; 0.0
403 ; 1.8677346679797042E7 ; 1.218779111149692E9 ; 6.025300842369923E9 ; 3.997046362376401E11 ; 0.0
404 ; 1.86578020242581E7 ; 1.2187728671361203E9 ; 6.04397818904972E9 ; 4.009234153487898E11 ; 0.0
405 ; 1.864774819399652E7 ; 1.218766303513677E9 ; 6.062635991073977E9 ; 4.021421882159259E11 ; 0.0
406 ; 1.8623687505650457E7 ; 1.2187594205059116E9 ; 6.081283739267974E9 ; 4.033609545194396E11 ; 0.0
407 ; 1.861008176437195E7 ; 1.218752218342851E9 ; 6.099907426773624E9 ; 4.045797139399455E11 ; 0.0
408 ; 1.8585987999273308E7 ; 1.2187446972609982E9 ; 6.118517508537996E9 ; 4.057984661582883E11 ; 0.0
409 ; 1.856368922187465E7 ; 1.2187368575033333E9 ; 6.13710349653727E9 ; 4.070172108555493E11 ; 0.0
410 ; 1.8540293581570692E7 ; 1.2187286993193123E9 ; 6.155667185759144E9 ; 4.082359477130527E11 ; 0.0
411 ; 1.8510348438301686E7 ; 1.2187202229648674E9 ; 6.174207479340714E9 ; 4.09454676412372E11 ; 0.0
