CSV File for the Network on Day 256
412 ; 1.84869516777665E7 ; 1.2187114287024078E9 ; 6.1927178277790165E9 ; 4.1067339663533685E11 ; 0.0
413 ; 1.846558762468213E7 ; 1.2187023168008182E9 ; 6.211204779456783E9 ; 4.1189210806403925E11 ; 0.0
414 ; 1.8436227307030506E7 ; 1.2186928875354605E9 ; 6.229670367081466E9 ; 4.131108103808401E11 ; 0.0
415 ; 1.8408086371993616E7 ; 1.2186831411881726E9 ; 6.248106594388496E9 ; 4.1432950326837555E11 ; 0.0
416 ; 1.838005097329656E7 ; 1.2186730780472684E9 ; 6.26651468076049E9 ; 4.155481864095637E11 ; 0.0
417 ; 1.8345080415223442E7 ; 1.2186626984075391E9 ; 6.284894731733787E9 ; 4.1676685948761096E11 ; 0.0
418 ; 1.8319357017578453E7 ; 1.2186520025702527E9 ; 6.30323981214901E9 ; 4.179855221860185E11 ; 0.0
419 ; 1.8283417932669673E7 ; 1.218640990843153E9 ; 6.321559169166588E9 ; 4.1920417418858875E11 ; 0.0
420 ; 1.825958547702624E7 ; 1.2186296635404625E9 ; 6.339842587099257E9 ; 4.204228151794319E11 ; 0.0
421 ; 1.822645037622922E7 ; 1.21861802098288E9 ; 6.358102172576283E9 ; 4.2164144484297235E11 ; 0.0
422 ; 1.8191582243100576E7 ; 1.218606063497583E9 ; 6.376328622952513E9 ; 4.2286006286395526E11 ; 0.0
423 ; 1.8152454468077324E7 ; 1.2185937914182258E9 ; 6.394520205195613E9 ; 4.240786689274528E11 ; 0.0
424 ; 1.8124926419108547E7 ; 1.218581205084943E9 ; 6.412672659663691E9 ; 4.2529726271887103E11 ; 0.0
425 ; 1.809124283262245E7 ; 1.2185683048443468E9 ; 6.430797586082799E9 ; 4.26515843923956E11 ; 0.0
426 ; 1.805832160479079E7 ; 1.2185550910495296E9 ; 6.4488888289154215E9 ; 4.2773441222880035E11 ; 0.0
427 ; 1.8021433973206744E7 ; 1.218541564060064E9 ; 6.466947150520212E9 ; 4.2895296731984985E11 ; 0.0
428 ; 1.7983170078936882E7 ; 1.2185277242420037E9 ; 6.484968584493419E9 ; 4.301715088839099E11 ; 0.0
429 ; 1.7949048272950713E7 ; 1.218513571967883E9 ; 6.502951754572355E9 ; 4.313900366081519E11 ; 0.0
430 ; 1.7917880213990282E7 ; 1.2184991076167204E9 ; 6.520900802845306E9 ; 4.326085501801198E11 ; 0.0
431 ; 1.7887313699667297E7 ; 1.2184843315740159E9 ; 6.538818683059297E9 ; 4.338270492877365E11 ; 0.0
432 ; 1.7850275468496993E7 ; 1.2184692442317543E9 ; 6.556705996758964E9 ; 4.3504553361931055E11 ; 0.0
433 ; 1.7822213862095114E7 ; 1.2184538459884062E9 ; 6.574556272227461E9 ; 4.362640028635423E11 ; 0.0
434 ; 1.7792299026565764E7 ; 1.2184381372489283E9 ; 6.592378486089556E9 ; 4.374824567095307E11 ; 0.0
435 ; 1.7758936368572533E7 ; 1.2184221184247649E9 ; 6.610170785116121E9 ; 4.387008948467796E11 ; 0.0
436 ; 1.7722916942310534E7 ; 1.2184057899338489E9 ; 6.627929721484694E9 ; 4.3991931696520435E11 ; 0.0
437 ; 1.769023862513141E7 ; 1.2183891522006044E9 ; 6.645652638427004E9 ; 4.411377227551382E11 ; 0.0
438 ; 1.765396750496517E7 ; 1.2183722056559472E9 ; 6.663342877052135E9 ; 4.423561119073388E11 ; 0.0
439 ; 1.7606077889321715E7 ; 1.2183549507372859E9 ; 6.6809968445571E9 ; 4.4357448411299475E11 ; 0.0
440 ; 1.7573151640617646E7 ; 1.218337387888525E9 ; 6.698602922446422E9 ; 4.4479283906373206E11 ; 0.0
441 ; 1.7527524546790153E7 ; 1.218319517560066E9 ; 6.716176074087039E9 ; 4.460111764516206E11 ; 0.0
442 ; 1.7486099719481308E7 ; 1.218301340208809E9 ; 6.733703598633829E9 ; 4.4722949596918066E11 ; 0.0
443 ; 1.7450626775488637E7 ; 1.2182828562981563E9 ; 6.751189698353311E9 ; 4.4844779730938947E11 ; 0.0
444 ; 1.7406488604267947E7 ; 1.2182640662980125E9 ; 6.768640325128799E9 ; 4.496660801656876E11 ; 0.0
445 ; 1.7376220414604325E7 ; 1.218244970684789E9 ; 6.7860468137330675E9 ; 4.5088434423198566E11 ; 0.0
446 ; 1.7338154980408303E7 ; 1.2182255699414043E9 ; 6.803423034147672E9 ; 4.521025892026705E11 ; 0.0
447 ; 1.7314067520176597E7 ; 1.2182058645572891E9 ; 6.82076118912808E9 ; 4.533208147726119E11 ; 0.0
448 ; 1.7279397420953333E7 ; 1.218185855028387E9 ; 6.838075256648257E9 ; 4.545390206371692E11 ; 0.0
449 ; 1.724631381804901E7 ; 1.2181655418571587E9 ; 6.855354654069211E9 ; 4.557572064921976E11 ; 0.0
450 ; 1.7212103171489164E7 ; 1.2181449255525846E9 ; 6.87260096788726E9 ; 4.5697537203405475E11 ; 0.0
451 ; 1.718502459397601E7 ; 1.2181240066301682E9 ; 6.889813071058749E9 ; 4.5819351695960736E11 ; 0.0
452 ; 1.716037272865697E7 ; 1.2181027856119401E9 ; 6.906998095652725E9 ; 4.5941164096623755E11 ; 0.0
453 ; 1.712552944821459E7 ; 1.2180812630264606E9 ; 6.924158468381382E9 ; 4.606297437518495E11 ; 0.0
454 ; 1.7103407611341454E7 ; 1.2180594394088247E9 ; 6.9412839978295965E9 ; 4.61847825014876E11 ; 0.0
455 ; 1.7064817915631913E7 ; 1.2180373153006654E9 ; 6.958387405440938E9 ; 4.630658844542848E11 ; 0.0
456 ; 1.7048506003275387E7 ; 1.2180148912501583E9 ; 6.97545222335657E9 ; 4.6428392176958545E11 ; 0.0
457 ; 1.7022149593229093E7 ; 1.2179921678120255E9 ; 6.992500729359845E9 ; 4.6550193666083563E11 ; 0.0
458 ; 1.69961812036894E7 ; 1.217969145547542E9 ; 7.009522878953074E9 ; 4.6671992882864764E11 ; 0.0
459 ; 1.697184711701835E7 ; 1.217945825024538E9 ; 7.026519060156764E9 ; 4.679378979741952E11 ; 0.0
460 ; 1.6950034475717805E7 ; 1.2179222068174064E9 ; 7.043490907273783E9 ; 4.691558437992197E11 ; 0.0
461 ; 1.6934140753927276E7 ; 1.2178982915071068E9 ; 7.0604409417495E9 ; 4.703737660060371E11 ; 0.0
462 ; 1.6923316388879E7 ; 1.217874079681172E9 ; 7.0773750825034275E9 ; 4.715916642975442E11 ; 0.0
463 ; 1.6913118285733998E7 ; 1.217849571933713E9 ; 7.094298398892306E9 ; 4.7280953837722534E11 ; 0.0
464 ; 1.690695756133898E7 ; 1.2178247688654265E9 ; 7.1112115171780405E9 ; 4.7402738794915906E11 ; 0.0
465 ; 1.6891959717035085E7 ; 1.2177996710835996E9 ; 7.12811847473938E9 ; 4.752452127180245E11 ; 0.0
466 ; 1.6882809194211833E7 ; 1.2177742792021189E9 ; 7.145010434456415E9 ; 4.764630123891081E11 ; 0.0
467 ; 1.687466039095991E7 ; 1.2177485938414748E9 ; 7.161893243650627E9 ; 4.7768078666831024E11 ; 0.0
468 ; 1.6858747107238844E7 ; 1.2177226156287713E9 ; 7.178767904041587E9 ; 4.7889853526215173E11 ; 0.0
469 ; 1.686007844972805E7 ; 1.2176963451977324E9 ; 7.195626651148826E9 ; 4.801162578777805E11 ; 0.0
470 ; 1.6853988927888926E7 ; 1.2176697831887102E9 ; 7.212486729598554E9 ; 4.813339542229783E11 ; 0.0
471 ; 1.6849019349644274E7 ; 1.2176429302486932E9 ; 7.229340718526443E9 ; 4.82551624006167E11 ; 0.0
472 ; 1.68367139369611E7 ; 1.2176157870313163E9 ; 7.246189737876087E9 ; 4.837692669364157E11 ; 0.0
473 ; 1.683524795825219E7 ; 1.2175883541968672E9 ; 7.263026451813048E9 ; 4.84986882723447E11 ; 0.0
474 ; 1.683741782701497E7 ; 1.2175606324122992E9 ; 7.2798616997713E9 ; 4.8620447107764386E11 ; 0.0
475 ; 1.6833396440745577E7 ; 1.2175326223512383E9 ; 7.296699117598315E9 ; 4.8742203171005615E11 ; 0.0
476 ; 1.682301650311233E7 ; 1.2175043246939945E9 ; 7.313532514039061E9 ; 4.886395643324074E11 ; 0.0
477 ; 1.6814515756294306E7 ; 1.2174757401275723E9 ; 7.330355530542173E9 ; 4.898570686571014E11 ; 0.0
478 ; 1.6814363390686065E7 ; 1.2174468693456826E9 ; 7.347170046298468E9 ; 4.9107454439722894E11 ; 0.0
479 ; 1.6807405410616763E7 ; 1.2174177130487528E9 ; 7.363984409689154E9 ; 4.9229199126657465E11 ; 0.0
480 ; 1.5028826203013353E7 ; 1.2173882719439392E9 ; 7.380791815099771E9 ; 4.935094089796234E11 ; 0.0
481 ; 1.5036154067972515E7 ; 1.2173585467451408E9 ; 7.395820641302784E9 ; 4.947267972515674E11 ; 0.0
482 ; 1.50521981898436E7 ; 1.2173285381730103E9 ; 7.410856795370756E9 ; 4.959441557983125E11 ; 0.0
483 ; 1.5063317047339369E7 ; 1.2172982469549685E9 ; 7.425908993560599E9 ; 4.9716148433648553E11 ; 0.0
484 ; 1.5065677405339975E7 ; 1.2172676738252182E9 ; 7.440972310607939E9 ; 4.983787825834405E11 ; 0.0
485 ; 1.50762147516125E7 ; 1.2172368195247588E9 ; 7.456037988013279E9 ; 4.995960502572657E11 ; 0.0
486 ; 1.509560485464456E7 ; 1.2172056848014007E9 ; 7.471114202764892E9 ; 5.0081328707679047E11 ; 0.0
487 ; 1.5095170356256347E7 ; 1.2171742704097817E9 ; 7.486209807619536E9 ; 5.0203049276159186E11 ; 0.0
488 ; 1.5092909904543405E7 ; 1.217142577111383E9 ; 7.501304977975793E9 ; 5.0324766703200165E11 ; 0.0
489 ; 1.5104767385080885E7 ; 1.217110605674545E9 ; 7.516397887880337E9 ; 5.0446480960911304E11 ; 0.0
490 ; 1.5096340280904565E7 ; 1.2170783568744867E9 ; 7.531502655265418E9 ; 5.056819202147876E11 ; 0.0
491 ; 1.5091350558473274E7 ; 1.2170458314933217E9 ; 7.546598995546323E9 ; 5.068989985716621E11 ; 0.0
492 ; 1.508035116609296E7 ; 1.2170130303200786E9 ; 7.561690346104796E9 ; 5.0811604440315546E11 ; 0.0
493 ; 1.5068272073445765E7 ; 1.2169799541507192E9 ; 7.576770697270889E9 ; 5.093330574334755E11 ; 0.0
494 ; 1.5048624233701762E7 ; 1.216946603788159E9 ; 7.591838969344335E9 ; 5.105500373876262E11 ; 0.0
495 ; 1.503804220755342E7 ; 1.2169129800422885E9 ; 7.606887593578036E9 ; 5.1176698399141437E11 ; 0.0
496 ; 1.5026532781991862E7 ; 1.2168790837299945E9 ; 7.62192563578559E9 ; 5.1298389697145667E11 ; 0.0
497 ; 1.5002156652701555E7 ; 1.2168449156751826E9 ; 7.636952168567582E9 ; 5.1420077605518665E11 ; 0.0
498 ; 1.4985517018236272E7 ; 1.2168104767087996E9 ; 7.6519543252202835E9 ; 5.154176209708618E11 ; 0.0
499 ; 1.4969304450797388E7 ; 1.2167757676688588E9 ; 7.66693984223852E9 ; 5.166344314475706E11 ; 0.0
500 ; 1.4938098854414785E7 ; 1.2167407894004645E9 ; 7.681909146689317E9 ; 5.178512072152395E11 ; 0.0
501 ; 1.4918562827828223E7 ; 1.2167055427558367E9 ; 7.696847245543732E9 ; 5.1906794800463995E11 ; 0.0
502 ; 1.4891352205076106E7 ; 1.2166700285943394E9 ; 7.71176580837156E9 ; 5.202846535473958E11 ; 0.0
503 ; 1.4873423613060294E7 ; 1.2166342477825072E9 ; 7.726657160576636E9 ; 5.215013235759902E11 ; 0.0
504 ; 1.4841969888174323E7 ; 1.2165982011940746E9 ; 7.741530584189696E9 ; 5.227179578237727E11 ; 0.0
505 ; 1.480796015954274E7 ; 1.2165618897100039E9 ; 7.75637255407787E9 ; 5.239345560249668E11 ; 0.0
506 ; 1.4773415896330457E7 ; 1.2165253142185187E9 ; 7.771180514237413E9 ; 5.251511179146768E11 ; 0.0
507 ; 1.4743173995183654E7 ; 1.2164884756151328E9 ; 7.785953930133744E9 ; 5.263676432288953E11 ; 0.0
508 ; 1.4709237319316413E7 ; 1.2164513748026843E9 ; 7.800697104128928E9 ; 5.2758413170451044E11 ; 0.0
509 ; 1.4678896597766742E7 ; 1.2164140126913702E9 ; 7.815406341448245E9 ; 5.288005830793131E11 ; 0.0
510 ; 1.4638316148071334E7 ; 1.2163763901987798E9 ; 7.830085238046012E9 ; 5.3001699709200446E11 ; 0.0
511 ; 1.4603672871148227E7 ; 1.2163385082499323E9 ; 7.844723554194083E9 ; 5.3123337348220325E11 ; 0.0
512 ; 1.4564886957809187E7 ; 1.2163003677773142E9 ; 7.859327227065231E9 ; 5.324497119904532E11 ; 0.0
513 ; 1.4529179925527629E7 ; 1.2162619697209175E9 ; 7.873892114023041E9 ; 5.336660123582305E11 ; 0.0
514 ; 1.4486716008254258E7 ; 1.2162233150282805E9 ; 7.888421293948568E9 ; 5.348822743279515E11 ; 0.0
515 ; 1.4444194863800637E7 ; 1.2161844046545296E9 ; 7.902908009956822E9 ; 5.3609849764297974E11 ; 0.0
516 ; 1.4403098847488958E7 ; 1.216145239562421E9 ; 7.917352204820623E9 ; 5.373146820476343E11 ; 0.0
517 ; 1.4353580885576177E7 ; 1.2161058207223873E9 ; 7.931755303668113E9 ; 5.385308272871967E11 ; 0.0
518 ; 1.4313766330359306E7 ; 1.2160661491125813E9 ; 7.946108884553689E9 ; 5.397469331079191E11 ; 0.0
519 ; 1.4268102461129572E7 ; 1.2160259735368848E9 ; 7.960422650884048E9 ; 5.4096299925703174E11 ; 0.0
520 ; 1.4225825170915348E7 ; 1.2159830259862087E9 ; 7.974690753345178E9 ; 5.421790252305686E11 ; 0.0
521 ; 1.4177708617367184E7 ; 1.2159398405159328E9 ; 7.988916578516093E9 ; 5.433950082565548E11 ; 0.0
522 ; 1.4130495338965958E7 ; 1.2158964181355863E9 ; 8.00309428713346E9 ; 5.4461094809707074E11 ; 0.0
523 ; 1.4076359955806978E7 ; 1.2158527598626742E9 ; 8.017224782472426E9 ; 5.458268445152063E11 ; 0.0
524 ; 1.4030733734763384E7 ; 1.215808866722733E9 ; 8.031301142428233E9 ; 5.47042697275069E11 ; 0.0
525 ; 1.3983622475697827E7 ; 1.2157647397493894E9 ; 8.045331876162996E9 ; 5.482585061417917E11 ; 0.0
526 ; 1.393230158572384E7 ; 1.2157203799844196E9 ; 8.059315498638694E9 ; 5.494742708815411E11 ; 0.0
527 ; 1.3885448146762572E7 ; 1.2156757884778116E9 ; 8.073247800224418E9 ; 5.506899912615255E11 ; 0.0
528 ; 1.3838060679443398E7 ; 1.2156309662878296E9 ; 8.087133248371181E9 ; 5.519056670500033E11 ; 0.0
529 ; 1.3789789660042245E7 ; 1.21558591448108E9 ; 8.100971309050624E9 ; 5.531212980162911E11 ; 0.0
530 ; 1.3734724200171728E7 ; 1.2155406341325803E9 ; 8.114761098710666E9 ; 5.543368839307722E11 ; 0.0
531 ; 1.3688534487529792E7 ; 1.2154951263258295E9 ; 8.128495822910837E9 ; 5.555524245649048E11 ; 0.0
532 ; 1.3636910171628896E7 ; 1.215449392152882E9 ; 8.142184357398367E9 ; 5.567679196912306E11 ; 0.0
533 ; 1.3587803120156802E7 ; 1.215403432714423E9 ; 8.155821267569996E9 ; 5.579833690833834E11 ; 0.0
534 ; 1.3535468994171064E7 ; 1.215357249119846E9 ; 8.169409070690153E9 ; 5.591987725160979E11 ; 0.0
535 ; 1.348688881741701E7 ; 1.215310842487336E9 ; 8.182944539684324E9 ; 5.604141297652178E11 ; 0.0
536 ; 1.3438749756503088E7 ; 1.215264213943951E9 ; 8.196431428501741E9 ; 5.616294406077051E11 ; 0.0
537 ; 1.3390706788243704E7 ; 1.215217364625709E9 ; 8.2098701782582445E9 ; 5.62844704821649E11 ; 0.0
538 ; 1.3344446896240361E7 ; 1.215170295677678E9 ; 8.223260885046488E9 ; 5.640599221862748E11 ; 0.0
539 ; 1.3303719247220658E7 ; 1.2151230082540693E9 ; 8.236605331942728E9 ; 5.652750924819525E11 ; 0.0
540 ; 1.3183712533347689E7 ; 1.2150755035183303E9 ; 8.249909051189949E9 ; 5.664902154902065E11 ; 0.0
541 ; 1.3158778054842949E7 ; 1.2150277826432457E9 ; 8.263092763723297E9 ; 5.677052909937249E11 ; 0.0
542 ; 1.3122850754161354E7 ; 1.21497984681104E9 ; 8.27625154177814E9 ; 5.68920318776368E11 ; 0.0
543 ; 1.3089119946578316E7 ; 1.2149316972134807E9 ; 8.289374392532301E9 ; 5.701352986231791E11 ; 0.0
544 ; 1.305148842478906E7 ; 1.2148833350519905E9 ; 8.302463512478879E9 ; 5.713502303203926E11 ; 0.0
545 ; 1.3015084706627257E7 ; 1.2148347615377588E9 ; 8.315515000903668E9 ; 5.725651136554446E11 ; 0.0
546 ; 1.2983016008716691E7 ; 1.2147859778918574E9 ; 8.328530085610295E9 ; 5.737799484169823E11 ; 0.0
547 ; 1.2945657872929212E7 ; 1.2147369853453639E9 ; 8.341513101619012E9 ; 5.749947343948741E11 ; 0.0
548 ; 1.2907733341411028E7 ; 1.2146877851394854E9 ; 8.354458759491941E9 ; 5.762094713802195E11 ; 0.0
549 ; 1.2876878800024595E7 ; 1.2146383785256863E9 ; 8.367366492833352E9 ; 5.77424159165359E11 ; 0.0
550 ; 1.2836433663052596E7 ; 1.2145887667658253E9 ; 8.380243371633377E9 ; 5.786387975438846E11 ; 0.0
551 ; 1.280396697635455E7 ; 1.2145389511322904E9 ; 8.39307980529643E9 ; 5.798533863106505E11 ; 0.0
552 ; 1.276486259379469E7 ; 1.214488932908143E9 ; 8.405883772272784E9 ; 5.810679252617828E11 ; 0.0
553 ; 1.2731563045434266E7 ; 1.2144387133872676E9 ; 8.418648634866579E9 ; 5.82282414194691E11 ; 0.0
554 ; 1.2693013916247226E7 ; 1.177957931707834E9 ; 8.431380197912013E9 ; 5.834968529080782E11 ; 0.0
555 ; 1.2661403840524994E7 ; 1.1627795450742908E9 ; 8.44407321182826E9 ; 5.846748108397861E11 ; 0.0
556 ; 1.2614129874127787E7 ; 1.0900731494095623E9 ; 8.456734615668785E9 ; 5.858375903848605E11 ; 0.0
557 ; 1.2583120661029736E7 ; 1.0719071353955302E9 ; 8.4693487455429125E9 ; 5.8692766353427E11 ; 0.0
558 ; 1.2541873750456948E7 ; 1.0708044948424125E9 ; 8.481931866203942E9 ; 5.879995706696655E11 ; 0.0
559 ; 1.2512234518560395E7 ; 1.0626483699655212E9 ; 8.494473739954399E9 ; 5.890703751645079E11 ; 0.0
560 ; 1.2465889129815254E7 ; 9.716220260730003E8 ; 8.5069859744729595E9 ; 5.901330235344735E11 ; 0.0
561 ; 1.2433983308327824E7 ; 9.563590087867335E8 ; 8.519451863602775E9 ; 5.911046455605465E11 ; 0.0
562 ; 1.2388880954955246E7 ; 9.188543280649049E8 ; 8.531885846911102E9 ; 5.920610045693333E11 ; 0.0
563 ; 1.2352252319464622E7 ; 9.167233450136936E8 ; 8.544274727866057E9 ; 5.929798588973982E11 ; 0.0
564 ; 1.2316328460226547E7 ; 9.14596951461945E8 ; 8.556626980185522E9 ; 5.938965822424119E11 ; 0.0
565 ; 1.2279798631006436E7 ; 9.124751378752792E8 ; 8.568943308645749E9 ; 5.948111791938738E11 ; 0.0
566 ; 1.223763459274123E7 ; 9.103578947578068E8 ; 8.581223107276755E9 ; 5.95723654331749E11 ; 0.0
567 ; 1.219235058625951E7 ; 9.082452126523114E8 ; 8.593460741869497E9 ; 5.966340122265068E11 ; 0.0
568 ; 1.2151983623442762E7 ; 9.061370821404389E8 ; 8.605653092455757E9 ; 5.975422574391592E11 ; 0.0
569 ; 1.211842342868298E7 ; 9.040334938428969E8 ; 8.6178050760792E9 ; 5.984483945212996E11 ; 0.0
570 ; 1.206795641074505E7 ; 9.019344384196644E8 ; 8.629923499507883E9 ; 5.993524280151425E11 ; 0.0
571 ; 1.2030340487925343E7 ; 8.998399065702076E8 ; 8.641991455918629E9 ; 6.002543624535621E11 ; 0.0
572 ; 1.1991337030571006E7 ; 8.977498890337111E8 ; 8.654021796406553E9 ; 6.011542023601323E11 ; 0.0
573 ; 1.1954649060074814E7 ; 8.95664376589314E8 ; 8.666013133437124E9 ; 6.02051952249166E11 ; 0.0
574 ; 1.1909526149327606E7 ; 8.935833600563616E8 ; 8.6779677824972E9 ; 6.029476166257554E11 ; 0.0
575 ; 1.186931081516235E7 ; 8.915068302946641E8 ; 8.689877308646528E9 ; 6.038411999858118E11 ; 0.0
576 ; 1.1821244206715353E7 ; 8.894347782047718E8 ; 8.70174661946169E9 ; 6.047327068161064E11 ; 0.0
577 ; 1.178952736166991E7 ; 8.873671947282577E8 ; 8.713567863668406E9 ; 6.056221415943112E11 ; 0.0
578 ; 1.1755416626424711E7 ; 8.853040708480163E8 ; 8.725357391030075E9 ; 6.065095087890394E11 ; 0.0
579 ; 1.1713111560581852E7 ; 8.832453975885735E8 ; 8.7371128076565E9 ; 6.073948128598875E11 ; 0.0
580 ; 1.1683167001278527E7 ; 8.811911660164111E8 ; 8.748825919217081E9 ; 6.082780582574761E11 ; 0.0
581 ; 1.1642244209465303E7 ; 8.791413672403061E8 ; 8.760509086218359E9 ; 6.091592494234924E11 ; 0.0
582 ; 1.160592538028741E7 ; 8.770959924116832E8 ; 8.772151330427824E9 ; 6.100383907907328E11 ; 0.0
583 ; 1.1573781569867902E7 ; 8.750550327249842E8 ; 8.783757255808111E9 ; 6.109154867831445E11 ; 0.0
584 ; 1.1532334459109113E7 ; 8.730184794180532E8 ; 8.79533103737798E9 ; 6.117905418158695E11 ; 0.0
585 ; 1.1496261264659423E7 ; 8.70986323772537E8 ; 8.806863371837088E9 ; 6.126635602952876E11 ; 0.0
586 ; 1.1448655769964518E7 ; 8.689585571143059E8 ; 8.818359633101748E9 ; 6.135345466190602E11 ; 0.0
587 ; 1.1414300270131227E7 ; 8.669351708138894E8 ; 8.829808288871712E9 ; 6.144035051761744E11 ; 0.0
588 ; 1.1371471510063197E7 ; 8.649161562869332E8 ; 8.841222589141844E9 ; 6.152704403469883E11 ; 0.0
589 ; 1.133910986467178E7 ; 8.629015049946746E8 ; 8.852594060651907E9 ; 6.161353565032753E11 ; 0.0
590 ; 1.1297433163452575E7 ; 8.608912084444382E8 ; 8.863933170516579E9 ; 6.169982580082699E11 ; 0.0
591 ; 1.1256900685866043E7 ; 8.588852581901542E8 ; 8.87523060368003E9 ; 6.178591492167144E11 ; 0.0
592 ; 1.1220227440281542E7 ; 8.568836458328981E8 ; 8.886487504365896E9 ; 6.187180344749045E11 ; 0.0
593 ; 1.1181500411029307E7 ; 8.548863630214527E8 ; 8.897707731806177E9 ; 6.195749181207374E11 ; 0.0
594 ; 1.1141514931750065E7 ; 8.528934014528968E8 ; 8.908889232217207E9 ; 6.204298044837589E11 ; 0.0
595 ; 1.1098253825407818E7 ; 8.509047528732163E8 ; 8.920030747148956E9 ; 6.212826978852118E11 ; 0.0
596 ; 1.1059604891122183E7 ; 8.489204090779434E8 ; 8.931129000974363E9 ; 6.22133602638085E11 ; 0.0
597 ; 1.1005750122666847E7 ; 8.469403619128222E8 ; 8.942188605865486E9 ; 6.22982523047163E11 ; 0.0
598 ; 1.0973943556303132E7 ; 8.449646032745054E8 ; 8.953194355988153E9 ; 6.238294634090758E11 ; 0.0
599 ; 1.0932036529615384E7 ; 8.42993125111276E8 ; 8.964168299544456E9 ; 6.246744280123503E11 ; 0.0
600 ; 1.088464887932749E7 ; 8.41025919423805E8 ; 8.975100336074072E9 ; 6.255174211374617E11 ; 0.0
601 ; 1.0843831000739442E7 ; 8.390629782659398E8 ; 8.9859849849534E9 ; 6.263584470568855E11 ; 0.0
602 ; 1.079989707069832E7 ; 8.371042937455256E8 ; 8.99682881595414E9 ; 6.271975100351515E11 ; 0.0
603 ; 1.075509644798006E7 ; 8.35149858025265E8 ; 9.007628713024837E9 ; 6.28034614328897E11 ; 0.0
604 ; 1.0708689296580888E7 ; 8.331996633236107E8 ; 9.018383809472818E9 ; 6.288697641869222E11 ; 0.0
605 ; 1.0670745297130663E7 ; 8.312537019157014E8 ; 9.0290924987694E9 ; 6.297029638502458E11 ; 0.0
606 ; 1.0625178617732814E7 ; 8.293119661343356E8 ; 9.03976324406653E9 ; 6.305342175521615E11 ; 0.0
607 ; 1.0583533082786515E7 ; 8.273744483709875E8 ; 9.050388422684263E9 ; 6.313635295182958E11 ; 0.0
608 ; 1.053480394364003E7 ; 8.254411410768683E8 ; 9.06097195576705E9 ; 6.321909039666667E11 ; 0.0
609 ; 1.0487034149917137E7 ; 8.235120367640345E8 ; 9.07150675971069E9 ; 6.330163451077437E11 ; 0.0
610 ; 1.0443320661392227E7 ; 8.215871280065415E8 ; 9.081993793860607E9 ; 6.338398571445077E11 ; 0.0
611 ; 1.0400368615223514E7 ; 8.196664074416518E8 ; 9.092437114522E9 ; 6.346614442725143E11 ; 0.0
612 ; 1.0343680574432246E7 ; 8.17749867771093E8 ; 9.102837483137222E9 ; 6.354811106799559E11 ; 0.0
613 ; 1.032510302248275E7 ; 8.158375017623726E8 ; 9.113181163711655E9 ; 6.36298860547727E11 ; 0.0
614 ; 1.0307769535956372E7 ; 8.139293022501514E8 ; 9.123506266734137E9 ; 6.371146980494894E11 ; 0.0
615 ; 1.028489517913783E7 ; 8.12025262137675E8 ; 9.133814036270092E9 ; 6.379286273517395E11 ; 0.0
616 ; 1.0264577797798278E7 ; 8.101253743982737E8 ; 9.14409893144923E9 ; 6.387406526138772E11 ; 0.0
617 ; 1.024064370851211E7 ; 8.082296320769228E8 ; 9.154363509247028E9 ; 6.395507779882755E11 ; 0.0
618 ; 1.021591754605853E7 ; 8.063380282918767E8 ; 9.16460415295554E9 ; 6.403590076203524E11 ; 0.0
619 ; 1.0187707782040846E7 ; 8.044505562363758E8 ; 9.174820070501598E9 ; 6.411653456486443E11 ; 0.0
