CSV File for the Network on Day 256
620 ; 1.0170938863522846E7 ; 8.02567209180428E8 ; 9.18500777828364E9 ; 6.419697962048806E11 ; 0.0
621 ; 1.0147049126892246E7 ; 8.006879804726715E8 ; 9.195178717147163E9 ; 6.42772363414061E11 ; 0.0
622 ; 1.0120559166687727E7 ; 7.988128635423205E8 ; 9.205325766274055E9 ; 6.435730513945337E11 ; 0.0
623 ; 1.009678993735829E7 ; 7.969418519012012E8 ; 9.215446325440742E9 ; 6.44371864258076E11 ; 0.0
624 ; 1.0066914361663202E7 ; 7.950749391458764E8 ; 9.225543115378101E9 ; 6.451688061099773E11 ; 0.0
625 ; 1.0065523157531943E7 ; 7.932121189598693E8 ; 9.235610029739765E9 ; 6.459638810491232E11 ; 0.0
626 ; 1.0057506034202427E7 ; 7.913533851159884E8 ; 9.245675552897297E9 ; 6.46757093168083E11 ; 0.0
627 ; 1.0058332372439101E7 ; 7.89498731478757E8 ; 9.2557330589315E9 ; 6.47548446553199E11 ; 0.0
628 ; 1.0037591394866094E7 ; 7.876481520069555E8 ; 9.265791391303938E9 ; 6.483379452846777E11 ; 0.0
629 ; 1.0029151408240238E7 ; 7.858016407562797E8 ; 9.275828982698805E9 ; 6.491255934366847E11 ; 0.0
630 ; 1.0024634710456967E7 ; 7.839591918821217E8 ; 9.285858134107044E9 ; 6.499113950774409E11 ; 0.0
631 ; 1.0018053677092364E7 ; 7.821207996424795E8 ; 9.295882768817501E9 ; 6.50695354269323E11 ; 0.0
632 ; 1.0007493055222992E7 ; 7.802864584010012E8 ; 9.305900822494593E9 ; 6.514774750689655E11 ; 0.0
633 ; 9998851.077358125 ; 7.784561626301684E8 ; 9.315908315549816E9 ; 6.522577615273665E11 ; 0.0
634 ; 9987111.315013487 ; 7.766299069146333E8 ; 9.325907166627174E9 ; 6.530362176899966E11 ; 0.0
635 ; 9986161.552818451 ; 7.748076859547035E8 ; 9.335894277942188E9 ; 6.538128475969113E11 ; 0.0
636 ; 9976668.326119654 ; 7.729894945699968E8 ; 9.345880439495007E9 ; 6.54587655282866E11 ; 0.0
637 ; 9957158.32987969 ; 7.711753277032634E8 ; 9.355857107821127E9 ; 6.553606447774359E11 ; 0.0
638 ; 9951246.609376263 ; 7.69365180424388E8 ; 9.365814266151007E9 ; 6.561318201051392E11 ; 0.0
639 ; 9945257.319739453 ; 7.675590479345813E8 ; 9.375765512760384E9 ; 6.569011852855636E11 ; 0.0
640 ; 9938821.336206349 ; 7.657569255707674E8 ; 9.385710770080124E9 ; 6.576687443334982E11 ; 0.0
641 ; 9926560.427126108 ; 7.6395880881018E8 ; 9.39564959141633E9 ; 6.58434501259069E11 ; 0.0
642 ; 9918549.943779396 ; 7.621646932751741E8 ; 9.405576151843456E9 ; 6.591984600678792E11 ; 0.0
643 ; 9913718.129458126 ; 7.603745747382667E8 ; 9.415494701787235E9 ; 6.599606247611543E11 ; 0.0
644 ; 9896423.61421074 ; 7.585884491274159E8 ; 9.425408419916693E9 ; 6.607209993358926E11 ; 0.0
645 ; 9889928.375674067 ; 7.568063125315499E8 ; 9.435304843530903E9 ; 6.6147958778502E11 ; 0.0
646 ; 9880712.202960385 ; 7.550281612063588E8 ; 9.445194771906576E9 ; 6.622363940975515E11 ; 0.0
647 ; 9867000.702197751 ; 7.532539915803609E8 ; 9.455075484109537E9 ; 6.629914222587578E11 ; 0.0
648 ; 9858159.405923001 ; 7.514838002612576E8 ; 9.464942484811735E9 ; 6.637446762503381E11 ; 0.0
649 ; 9852143.438518895 ; 7.497175840425891E8 ; 9.474800644217659E9 ; 6.644961600505994E11 ; 0.0
650 ; 9843079.343144849 ; 7.479553399107046E8 ; 9.484652787656178E9 ; 6.65245877634642E11 ; 0.0
651 ; 9831048.401337758 ; 7.461970650520655E8 ; 9.494495866999323E9 ; 6.659938329745526E11 ; 0.0
652 ; 9823771.375560569 ; 7.444427568608909E8 ; 9.504326915400661E9 ; 6.667400300396047E11 ; 0.0
653 ; 9802820.8648273 ; 7.426924129471653E8 ; 9.514150686776222E9 ; 6.674844727964656E11 ; 0.0
654 ; 9798354.041584402 ; 7.409460311450233E8 ; 9.52395350764105E9 ; 6.682271652094127E11 ; 0.0
655 ; 9794253.522938648 ; 7.392036095215276E8 ; 9.533751861682634E9 ; 6.689681112405577E11 ; 0.0
656 ; 9777111.37010425 ; 7.374651463858559E8 ; 9.543546115205572E9 ; 6.697073148500792E11 ; 0.0
657 ; 9771741.300870635 ; 7.357306402989184E8 ; 9.553323226575676E9 ; 6.704447799964651E11 ; 0.0
658 ; 9754950.48968467 ; 7.340000900834172E8 ; 9.563094967876547E9 ; 6.71180510636764E11 ; 0.0
659 ; 9743730.19192532 ; 7.322734948343718E8 ; 9.572849918366232E9 ; 6.719145107268474E11 ; 0.0
660 ; 9735986.085285949 ; 7.305508539301231E8 ; 9.582593648558157E9 ; 6.726467842216818E11 ; 0.0
661 ; 9724627.786871899 ; 7.288321670438378E8 ; 9.592329634643442E9 ; 6.733773350756119E11 ; 0.0
662 ; 9717252.686944507 ; 7.271174341555294E8 ; 9.602054262430313E9 ; 6.741061672426558E11 ; 0.0
663 ; 9702432.099576324 ; 7.254066555646137E8 ; 9.611771515117258E9 ; 6.748332846768113E11 ; 0.0
664 ; 9691535.453805666 ; 7.236998319030153E8 ; 9.621473947216835E9 ; 6.755586913323759E11 ; 0.0
665 ; 9682493.98354977 ; 7.219969641488444E8 ; 9.63116548267064E9 ; 6.762823911642789E11 ; 0.0
666 ; 9671439.721824411 ; 7.202980536406543E8 ; 9.64084797665419E9 ; 6.770043881284277E11 ; 0.0
667 ; 9665678.467843834 ; 7.186031020923002E8 ; 9.650519416376015E9 ; 6.777246861820684E11 ; 0.0
668 ; 9647887.368898595 ; 7.169121116084075E8 ; 9.660185094843859E9 ; 6.784432892841606E11 ; 0.0
669 ; 9633452.329824135 ; 7.152250847004626E8 ; 9.669832982212757E9 ; 6.79160201395769E11 ; 0.0
670 ; 9626577.476968698 ; 7.135420243035346E8 ; 9.679466434542582E9 ; 6.798754264804695E11 ; 0.0
671 ; 9617606.08461761 ; 7.118629337936339E8 ; 9.68909301201955E9 ; 6.805889685047731E11 ; 0.0
672 ; 9600185.955236286 ; 7.101878170057087E8 ; 9.698710618104168E9 ; 6.813008314385667E11 ; 0.0
673 ; 9594409.201931292 ; 7.085166782522787E8 ; 9.708310804059404E9 ; 6.820110192555724E11 ; 0.0
674 ; 9580574.955333527 ; 7.068495223426996E8 ; 9.717905213261335E9 ; 6.827195359338247E11 ; 0.0
675 ; 9568140.035510011 ; 7.051863546030439E8 ; 9.72748578821667E9 ; 6.834263854561674E11 ; 0.0
676 ; 9554147.020157242 ; 7.035271808965825E8 ; 9.737053928252178E9 ; 6.841315718107704E11 ; 0.0
677 ; 9547892.826434694 ; 7.018720076448344E8 ; 9.746608075272335E9 ; 6.84835098991667E11 ; 0.0
678 ; 9532854.994922573 ; 7.002208418491561E8 ; 9.75615596809877E9 ; 6.855369709993118E11 ; 0.0
679 ; 9522045.840658205 ; 6.985736911128185E8 ; 9.765688823093693E9 ; 6.862371918411609E11 ; 0.0
680 ; 9500638.542261917 ; 6.969305636635168E8 ; 9.775210868934351E9 ; 6.869357655322737E11 ; 0.0
681 ; 9493308.694005491 ; 6.952914683762395E8 ; 9.784711507476612E9 ; 6.876326960959373E11 ; 0.0
682 ; 9478983.526667167 ; 6.936564147964166E8 ; 9.794204816170618E9 ; 6.883279875643135E11 ; 0.0
683 ; 9463881.105652824 ; 6.920254131632355E8 ; 9.803683799697285E9 ; 6.890216439791099E11 ; 0.0
684 ; 9454771.099023318 ; 6.90398474433008E8 ; 9.813147680802938E9 ; 6.897136693922731E11 ; 0.0
685 ; 9444496.527198292 ; 6.887756103024457E8 ; 9.822602451901962E9 ; 6.90404067866706E11 ; 0.0
686 ; 9428983.722047888 ; 6.87156833231673E8 ; 9.832046948429161E9 ; 6.910928434770085E11 ; 0.0
687 ; 9418685.51506932 ; 6.855421564667894E8 ; 9.841475932151209E9 ; 6.917800003102402E11 ; 0.0
688 ; 9402592.988033077 ; 6.839315940617547E8 ; 9.850894617666279E9 ; 6.92465542466707E11 ; 0.0
689 ; 9393572.472169127 ; 6.823251608993515E8 ; 9.860297210654312E9 ; 6.931494740607688E11 ; 0.0
690 ; 9377611.397312144 ; 6.807228727109303E8 ; 9.869690783126482E9 ; 6.938317992216681E11 ; 0.0
691 ; 9368399.011733787 ; 6.79124746094624E8 ; 9.879068394523794E9 ; 6.94512522094379E11 ; 0.0
692 ; 9349432.458017519 ; 6.775307985316603E8 ; 9.888436793535528E9 ; 6.951916468404736E11 ; 0.0
693 ; 9337905.120738178 ; 6.759410484003807E8 ; 9.897786225993546E9 ; 6.958691776390052E11 ; 0.0
694 ; 9320130.84869138 ; 6.743555149875109E8 ; 9.907124131114285E9 ; 6.965451186874056E11 ; 0.0
695 ; 9310369.351841219 ; 6.727742184962001E8 ; 9.916444261962976E9 ; 6.972194742023932E11 ; 0.0
696 ; 9295674.952818217 ; 6.711971800502927E8 ; 9.925754631314817E9 ; 6.978922484208894E11 ; 0.0
697 ; 9284389.21145023 ; 6.696244216942523E8 ; 9.935050306267635E9 ; 6.985634456009397E11 ; 0.0
698 ; 9276655.942095153 ; 6.680559663881183E8 ; 9.944334695479086E9 ; 6.992330700226339E11 ; 0.0
699 ; 9259061.874538207 ; 6.664918379968289E8 ; 9.95361135142118E9 ; 6.99901125989022E11 ; 0.0
700 ; 9245066.552325768 ; 6.649320612732114E8 ; 9.96287041329572E9 ; 7.005676178270188E11 ; 0.0
701 ; 9229936.408978643 ; 6.63376661833907E8 ; 9.972115479848045E9 ; 7.01232549888292E11 ; 0.0
702 ; 9212454.719849885 ; 6.618256661274767E8 ; 9.981345416257025E9 ; 7.018959265501259E11 ; 0.0
703 ; 9202241.280642536 ; 6.60279101393918E8 ; 9.990557870976875E9 ; 7.025577522162533E11 ; 0.0
704 ; 9185620.908850979 ; 6.58736995614829E8 ; 9.999760112257519E9 ; 7.032180313176472E11 ; 0.0
705 ; 9168188.44272892 ; 6.571993774534627E8 ; 1.000894573316637E10 ; 7.038767683132621E11 ; 0.0
706 ; 9159957.04664857 ; 6.556662761839623E8 ; 1.0018113921609098E10 ; 7.045339676907156E11 ; 0.0
707 ; 9148107.502135605 ; 6.541377216091121E8 ; 1.0027273878655746E10 ; 7.051896339668995E11 ; 0.0
708 ; 9127540.88194779 ; 6.526137439660289E8 ; 1.0036421986157883E10 ; 7.058437716885087E11 ; 0.0
709 ; 9115014.055365534 ; 6.510943738193266E8 ; 1.0045549527039831E10 ; 7.064963854324747E11 ; 0.0
710 ; 9095493.894614132 ; 6.495796419414233E8 ; 1.0054664541095196E10 ; 7.071474798062941E11 ; 0.0
711 ; 9084765.321894798 ; 6.480695791798332E8 ; 1.0063760034989809E10 ; 7.077970594482355E11 ; 0.0
712 ; 9063752.81360297 ; 6.465642163114902E8 ; 1.0072844800311705E10 ; 7.084451290274153E11 ; 0.0
713 ; 9051307.710394323 ; 6.450635838843814E8 ; 1.0081908553125307E10 ; 7.090916932437268E11 ; 0.0
714 ; 9041453.745771598 ; 6.435677120470395E8 ; 1.0090959860835701E10 ; 7.097367568276112E11 ; 0.0
715 ; 9023549.9550659 ; 6.420766303667305E8 ; 1.0100001314581472E10 ; 7.103803245396582E11 ; 0.0
716 ; 9011849.276137656 ; 6.405903676374915E8 ; 1.010902486453654E10 ; 7.110224011700249E11 ; 0.0
717 ; 8995426.391011007 ; 6.391089516795015E8 ; 1.0118036713812677E10 ; 7.116629915376624E11 ; 0.0
718 ; 8975010.658349209 ; 6.376324091316003E8 ; 1.0127032140203688E10 ; 7.123021004893418E11 ; 0.0
719 ; 8963435.224104019 ; 6.361607652391031E8 ; 1.0136007150862038E10 ; 7.129397328984734E11 ; 0.0
720 ; 8954038.692057773 ; 6.346940436393715E8 ; 1.0144970586086142E10 ; 7.135758936637125E11 ; 0.0
721 ; 8987053.939876165 ; 6.356036157165077E8 ; 1.01539246247782E10 ; 7.142105877073519E11 ; 0.0
722 ; 9013383.06545949 ; 6.383666828826832E8 ; 1.0162911678718077E10 ; 7.148461913230685E11 ; 0.0
723 ; 9043073.354331708 ; 6.429832703135371E8 ; 1.0171925061783537E10 ; 7.154845580059512E11 ; 0.0
724 ; 9091964.706717975 ; 6.494534007370136E8 ; 1.0180968135137869E10 ; 7.161275412762646E11 ; 0.0
725 ; 9142181.80243786 ; 6.577770942525904E8 ; 1.0190060099844587E10 ; 7.167769946770017E11 ; 0.0
726 ; 9211869.07124399 ; 6.679543681668702E8 ; 1.0199202281647026E10 ; 7.174347717712543E11 ; 0.0
727 ; 9322639.895374037 ; 6.799852368485769E8 ; 1.020841415071827E10 ; 7.181027261394211E11 ; 0.0
728 ; 9491470.654278152 ; 6.938697116057312E8 ; 1.0217736790613644E10 ; 7.187827113762698E11 ; 0.0
729 ; 9740486.175792608 ; 7.096078005874317E8 ; 1.0227228261267921E10 ; 7.194765810878755E11 ; 0.0
730 ; 1.0156164704638844E7 ; 7.271995087122145E8 ; 1.0236968747443714E10 ; 7.201861888884629E11 ; 0.0
731 ; 1.082270603073939E7 ; 7.466448376244689E8 ; 1.0247124912148354E10 ; 7.20913388397175E11 ; 0.0
732 ; 1.190470601077399E7 ; 7.679437856798055E8 ; 1.0257947618179092E10 ; 7.216600332347996E11 ; 0.0
733 ; 1.2938615182519756E7 ; 7.91096347959688E8 ; 1.0269852324189867E10 ; 7.224279770204794E11 ; 0.0
734 ; 1.3032004691622904E7 ; 8.161025163150184E8 ; 1.0282790939372387E10 ; 7.232190733684391E11 ; 0.0
735 ; 1.3049198279512342E7 ; 8.429622794377754E8 ; 1.029582294406401E10 ; 7.240351758847542E11 ; 0.0
736 ; 1.3073977828931065E7 ; 8.716756229592358E8 ; 1.0308872142343523E10 ; 7.248781381641919E11 ; 0.0
737 ; 1.3084384551160598E7 ; 9.022425295727965E8 ; 1.0321946120172455E10 ; 7.257498137871511E11 ; 0.0
738 ; 1.3107038828729961E7 ; 9.346629791789794E8 ; 1.0335030504723616E10 ; 7.266520563167239E11 ; 0.0
739 ; 1.3118237676306518E7 ; 9.689369490498412E8 ; 1.0348137543552345E10 ; 7.275867192959028E11 ; 0.0
740 ; 1.3143209006877042E7 ; 1.0050644140097417E9 ; 1.0361255781228651E10 ; 7.285556562449526E11 ; 0.0
741 ; 1.3154603041126216E7 ; 1.0430453466292735E9 ; 1.0374398990235529E10 ; 7.295607206589624E11 ; 0.0
742 ; 1.317481951050419E7 ; 1.0828797174290645E9 ; 1.0387553593276655E10 ; 7.306037660055917E11 ; 0.0
743 ; 1.3192191671842776E7 ; 1.124567495090206E9 ; 1.0400728412787159E10 ; 7.316866457230208E11 ; 0.0
744 ; 1.3210492895627402E7 ; 1.1681086466681447E9 ; 1.0413920604459002E10 ; 7.32811213218111E11 ; 0.0
745 ; 1.3220250820604518E7 ; 1.2056313831961784E9 ; 1.042713109735463E10 ; 7.33979321864779E11 ; 0.0
746 ; 1.324258785300352E7 ; 1.205656956118969E9 ; 1.0440351348175234E10 ; 7.351849532479752E11 ; 0.0
747 ; 1.32504830312859E7 ; 1.2056839446494064E9 ; 1.0453593936028238E10 ; 7.363906102040942E11 ; 0.0
748 ; 1.3267929406436188E7 ; 1.2057123114498277E9 ; 1.0466844419059525E10 ; 7.375962941487437E11 ; 0.0
749 ; 1.3281496436078873E7 ; 1.205742018583412E9 ; 1.0480112348465961E10 ; 7.388020064601935E11 ; 0.0
750 ; 1.3303923078784999E7 ; 1.20577302769595E9 ; 1.049339384490204E10 ; 7.400077484787769E11 ; 0.0
751 ; 1.3326606185132513E7 ; 1.2058053001863108E9 ; 1.0506697767980825E10 ; 7.412135215064728E11 ; 0.0
752 ; 1.3346091675219042E7 ; 1.2058387973647656E9 ; 1.0520024374165958E10 ; 7.42419326806659E11 ; 0.0
753 ; 1.3368911778768506E7 ; 1.205873480598626E9 ; 1.0533370465841177E10 ; 7.436251656040238E11 ; 0.0
754 ; 1.3384441971451884E7 ; 1.2059093114449067E9 ; 1.0546739377619946E10 ; 7.448310390846224E11 ; 0.0
755 ; 1.3405761416173778E7 ; 1.2059462517699785E9 ; 1.0560123819591398E10 ; 7.460369483960674E11 ; 0.0
756 ; 1.3422833277557692E7 ; 1.2059842638563628E9 ; 1.0573529581007572E10 ; 7.472428946478374E11 ; 0.0
757 ; 1.3452575857242927E7 ; 1.2060233104969969E9 ; 1.058695241428513E10 ; 7.484488789116937E11 ; 0.0
758 ; 1.3465166616654567E7 ; 1.2060633550774405E9 ; 1.0600404990142372E10 ; 7.496549022221907E11 ; 0.0
759 ; 1.3478669651328012E7 ; 1.2061043616466014E9 ; 1.0613870156759027E10 ; 7.508609655772681E11 ; 0.0
760 ; 1.3496965232207665E7 ; 1.2061462949766355E9 ; 1.0627348826410355E10 ; 7.520670699389147E11 ; 0.0
761 ; 1.3519516981433826E7 ; 1.206189120612743E9 ; 1.0640845791642563E10 ; 7.532732162338914E11 ; 0.0
762 ; 1.3540008337201234E7 ; 1.2062328049136071E9 ; 1.0654365308623997E10 ; 7.544794053545042E11 ; 0.0
763 ; 1.3560503563538315E7 ; 1.2062773150832486E9 ; 1.0667905316961199E10 ; 7.556856381594177E11 ; 0.0
764 ; 1.3571916906215386E7 ; 1.2063226191950555E9 ; 1.0681465820524736E10 ; 7.56891915474501E11 ; 0.0
765 ; 1.3590682737972988E7 ; 1.2063686862087522E9 ; 1.0695037737430952E10 ; 7.58098238093696E11 ; 0.0
766 ; 1.3614705004042586E7 ; 1.2064154859810321E9 ; 1.0708628420168924E10 ; 7.593046067799048E11 ; 0.0
767 ; 1.3624957438374743E7 ; 1.2064629892705603E9 ; 1.0722243125172966E10 ; 7.605110222658859E11 ; 0.0
768 ; 1.3639839307572946E7 ; 1.2065111677380037E9 ; 1.0735868082611341E10 ; 7.617174852551564E11 ; 0.0
769 ; 1.3653653517391784E7 ; 1.20655999394172E9 ; 1.0749507921918915E10 ; 7.629239964228944E11 ; 0.0
770 ; 1.3670651851892427E7 ; 1.2066094413296714E9 ; 1.0763161575436306E10 ; 7.641305564168362E11 ; 0.0
771 ; 1.3692618690099332E7 ; 1.2066594842281134E9 ; 1.0776832227288198E10 ; 7.653371658581659E11 ; 0.0
772 ; 1.3710183055372085E7 ; 1.2067100978275325E9 ; 1.0790524845978298E10 ; 7.66543825342394E11 ; 0.0
773 ; 1.3725613841491794E7 ; 1.2067612581662884E9 ; 1.080423502903367E10 ; 7.677505354402216E11 ; 0.0
774 ; 1.373663030586494E7 ; 1.2068129421123586E9 ; 1.0817960642875162E10 ; 7.689572966983878E11 ; 0.0
775 ; 1.3751314693216242E7 ; 1.206865127343547E9 ; 1.0831697273181026E10 ; 7.701641096405001E11 ; 0.0
776 ; 1.3769591066619562E7 ; 1.2069177923264804E9 ; 1.0845448587874243E10 ; 7.713709747678436E11 ; 0.0
777 ; 1.3781775846083649E7 ; 1.2069709162946765E9 ; 1.0859218178940863E10 ; 7.725778925601702E11 ; 0.0
778 ; 1.3793767952464946E7 ; 1.2070244792259402E9 ; 1.0872999954786947E10 ; 7.737848634764648E11 ; 0.0
779 ; 1.3810281407283071E7 ; 1.2070784618193054E9 ; 1.0886793722739412E10 ; 7.749918879556908E11 ; 0.0
780 ; 1.382158858896596E7 ; 1.207132845471715E9 ; 1.0900604004146696E10 ; 7.761989664175101E11 ; 0.0
781 ; 1.3838746083359284E7 ; 1.2071876122546117E9 ; 1.0914425592735662E10 ; 7.774060992629818E11 ; 0.0
782 ; 1.3855562495537614E7 ; 1.2072427448905745E9 ; 1.0928264338819021E10 ; 7.786132868752365E11 ; 0.0
783 ; 1.3870198467569422E7 ; 1.2072982267301292E9 ; 1.0942119901314558E10 ; 7.798205296201271E11 ; 0.0
784 ; 1.387969057157273E7 ; 1.2073540417288327E9 ; 1.0955990099782127E10 ; 7.810278278468572E11 ; 0.0
785 ; 1.3894313923615405E7 ; 1.2074101744247203E9 ; 1.09698697903537E10 ; 7.82235181888586E11 ; 0.0
786 ; 1.390515503555436E7 ; 1.2074666099161813E9 ; 1.0983764104277315E10 ; 7.834425920630107E11 ; 0.0
787 ; 1.3917288961996563E7 ; 1.2075233338403282E9 ; 1.099766925931287E10 ; 7.846500586729269E11 ; 0.0
788 ; 1.3931726524997933E7 ; 1.2075803323518994E9 ; 1.1011586548274866E10 ; 7.858575820067672E11 ; 0.0
789 ; 1.3935917271022808E7 ; 1.2076375921027336E9 ; 1.1025518274799864E10 ; 7.870651623391191E11 ; 0.0
790 ; 1.3950108343655761E7 ; 1.2076951002218432E9 ; 1.1039454192070887E10 ; 7.882727999312219E11 ; 0.0
791 ; 1.396213593023304E7 ; 1.2077528442961056E9 ; 1.1053404300414543E10 ; 7.894804950314437E11 ; 0.0
792 ; 1.3972526005879814E7 ; 1.2078108123515835E9 ; 1.1067366436344776E10 ; 7.906882478757399E11 ; 0.0
793 ; 1.3984174049247058E7 ; 1.2078689928354826E9 ; 1.1081338962350657E10 ; 7.918960586880914E11 ; 0.0
794 ; 1.3998558931202527E7 ; 1.2079273745987477E9 ; 1.1095323136399904E10 ; 7.931039276809269E11 ; 0.0
795 ; 1.3999896787122997E7 ; 1.207985946879295E9 ; 1.1109321695331106E10 ; 7.943118550555256E11 ; 0.0
796 ; 1.401828864811492E7 ; 1.2080446992858772E9 ; 1.1123321592118229E10 ; 7.955198410024049E11 ; 0.0
797 ; 1.4025310972182186E7 ; 1.2081036217825663E9 ; 1.1137339880766344E10 ; 7.967278857016908E11 ; 0.0
798 ; 1.4023956231879713E7 ; 1.2081627046738513E9 ; 1.1151365191738525E10 ; 7.979359893234734E11 ; 0.0
799 ; 1.4017053471448887E7 ; 1.208221938590333E9 ; 1.1165389147970406E10 ; 7.991441520281472E11 ; 0.0
800 ; 1.4023586980103431E7 ; 1.2082813144750032E9 ; 1.1179406201441854E10 ; 8.003523739667375E11 ; 0.0
801 ; 1.4009538768021008E7 ; 1.2083408235700884E9 ; 1.1193429788421957E10 ; 8.015606552812125E11 ; 0.0
802 ; 1.4008915266784687E7 ; 1.2084004574044511E9 ; 1.1207439327189978E10 ; 8.027689961047826E11 ; 0.0
803 ; 1.4004650183143161E7 ; 1.2084602077815206E9 ; 1.1221448242456762E10 ; 8.03977396562187E11 ; 0.0
804 ; 1.4001590976753168E7 ; 1.2085200667677424E9 ; 1.1235452892639906E10 ; 8.051858567699685E11 ; 0.0
805 ; 1.3991605993225431E7 ; 1.2085800266815276E9 ; 1.124945448361666E10 ; 8.063943768367362E11 ; 0.0
806 ; 1.3991010012611281E7 ; 1.2086400800826797E9 ; 1.1263446089609884E10 ; 8.076029568634177E11 ; 0.0
807 ; 1.3991804946325855E7 ; 1.2087002197622888E9 ; 1.1277437099622496E10 ; 8.088115969435004E11 ; 0.0
808 ; 1.398117179821974E7 ; 1.208760438733068E9 ; 1.129142890456882E10 ; 8.100202971632627E11 ; 0.0
809 ; 1.3980966851489622E7 ; 1.208820730220118E9 ; 1.130541007636704E10 ; 8.112290576019957E11 ; 0.0
810 ; 1.3966013369252708E7 ; 1.2088810876521015E9 ; 1.131939104321853E10 ; 8.124378783322158E11 ; 0.0
811 ; 1.3965610920930762E7 ; 1.2089415046528125E9 ; 1.1333357056587784E10 ; 8.136467594198679E11 ; 0.0
812 ; 1.3957343502224948E7 ; 1.2090019750331202E9 ; 1.1347322667508715E10 ; 8.148557009245208E11 ; 0.0
813 ; 1.3946002027987808E7 ; 1.2090624927832751E9 ; 1.136128001101094E10 ; 8.160647028995538E11 ; 0.0
814 ; 1.3942491102970798E7 ; 1.2091230520655608E9 ; 1.1375226013038929E10 ; 8.172737653923372E11 ; 0.0
815 ; 1.3942063386064557E7 ; 1.2091836472072732E9 ; 1.13891685041419E10 ; 8.184828884444027E11 ; 0.0
816 ; 1.3923425653102683E7 ; 1.2092442726940174E9 ; 1.1403110567527964E10 ; 8.1969207209161E11 ; 0.0
817 ; 1.3917265449411703E7 ; 1.2093049231633053E9 ; 1.1417033993181067E10 ; 8.20901316364304E11 ; 0.0
818 ; 1.39113314386532E7 ; 1.2093655933984418E9 ; 1.1430951258630478E10 ; 8.221106212874673E11 ; 0.0
819 ; 1.3903548625187248E7 ; 1.2094262783226826E9 ; 1.1444862590069132E10 ; 8.233199868808657E11 ; 0.0
820 ; 1.3897821700623164E7 ; 1.2094869729936593E9 ; 1.1458766138694319E10 ; 8.245294131591884E11 ; 0.0
821 ; 1.388774410328943E7 ; 1.2095476725980496E9 ; 1.1472663960394941E10 ; 8.25738900132182E11 ; 0.0
822 ; 1.3880154079476891E7 ; 1.2096083724464898E9 ; 1.148655170449823E10 ; 8.2694844780478E11 ; 0.0
823 ; 1.3870126572773425E7 ; 1.209669067968712E9 ; 1.1500431858577707E10 ; 8.281580561772266E11 ; 0.0
824 ; 1.385814277271372E7 ; 1.209729754708903E9 ; 1.151430198515048E10 ; 8.293677252451953E11 ; 0.0
825 ; 1.385750757543806E7 ; 1.2097904283212633E9 ; 1.1528160127923195E10 ; 8.305774549999042E11 ; 0.0
826 ; 1.3842238788110139E7 ; 1.20985108456577E9 ; 1.1542017635498632E10 ; 8.317872454282255E11 ; 0.0
827 ; 1.3833252870045278E7 ; 1.2099117193041236E9 ; 1.1555859874286743E10 ; 8.329970965127913E11 ; 0.0
828 ; 1.382396837744016E7 ; 1.209972328495877E9 ; 1.1569693127156788E10 ; 8.342070082320953E11 ; 0.0
829 ; 1.3812894522058446E7 ; 1.2100329081947327E9 ; 1.1583517095534227E10 ; 8.354169805605912E11 ; 0.0
