CSV File for the Network on Day 256
830 ; 1.3798132101481058E7 ; 1.210093454545006E9 ; 1.1597329990056286E10 ; 8.366270134687859E11 ; 0.0
831 ; 1.3789542943260947E7 ; 1.21015396377824E9 ; 1.1611128122157766E10 ; 8.378371069233309E11 ; 0.0
832 ; 1.3778291624904849E7 ; 1.2102144322099717E9 ; 1.1624917665101027E10 ; 8.390472608871091E11 ; 0.0
833 ; 1.376726916457331E7 ; 1.2102748562366385E9 ; 1.1638695956725931E10 ; 8.402574753193191E11 ; 0.0
834 ; 1.375517701916266E7 ; 1.2103352323326178E9 ; 1.1652463225890505E10 ; 8.414677501755558E11 ; 0.0
835 ; 1.3740362991854977E7 ; 1.2103955570473971E9 ; 1.1666218402909668E10 ; 8.426780854078884E11 ; 0.0
836 ; 1.3724915486805912E7 ; 1.2104558270028644E9 ; 1.1679958765901524E10 ; 8.438884809649358E11 ; 0.0
837 ; 1.3718092073856192E7 ; 1.2105160388907166E9 ; 1.1693683681388329E10 ; 8.450989367919386E11 ; 0.0
838 ; 1.3708884573446536E7 ; 1.2105761894699783E9 ; 1.1707401773462185E10 ; 8.463094528308293E11 ; 0.0
839 ; 1.3694410363763778E7 ; 1.2106362755646281E9 ; 1.1721110658035631E10 ; 8.475200290202993E11 ; 0.0
840 ; 1.3681693347686192E7 ; 1.2106962940613217E9 ; 1.1734805068399395E10 ; 8.487306652958639E11 ; 0.0
841 ; 1.3667661005730223E7 ; 1.2107562419072192E9 ; 1.1748486761747082E10 ; 8.499413615899252E11 ; 0.0
842 ; 1.3656918074374964E7 ; 1.2108161161078959E9 ; 1.1762154422752811E10 ; 8.511521178318324E11 ; 0.0
843 ; 1.3638913692140298E7 ; 1.210875913725347E9 ; 1.1775811340827187E10 ; 8.523629339479403E11 ; 0.0
844 ; 1.3629551631415896E7 ; 1.210935631876074E9 ; 1.1789450254519327E10 ; 8.535738098616656E11 ; 0.0
845 ; 1.3611544357535873E7 ; 1.2109952677292495E9 ; 1.1803079806150743E10 ; 8.547847454935417E11 ; 0.0
846 ; 1.3599415520779425E7 ; 1.2110548185049613E9 ; 1.181669135050828E10 ; 8.55995740761271E11 ; 0.0
847 ; 1.358563638439817E7 ; 1.211114281472527E9 ; 1.1830290766029058E10 ; 8.57206795579776E11 ; 0.0
848 ; 1.356551965656951E7 ; 1.2111736539488795E9 ; 1.1843876402413456E10 ; 8.584179098612485E11 ; 0.0
849 ; 1.3560176931564264E7 ; 1.2112329332970188E9 ; 1.1857441922070026E10 ; 8.596290835151974E11 ; 0.0
850 ; 1.353365675119191E7 ; 1.2112921169245253E9 ; 1.187100209900159E10 ; 8.608403164484944E11 ; 0.0
851 ; 1.3500461291773167E7 ; 1.211351202282137E9 ; 1.1884535755752783E10 ; 8.62051608565419E11 ; 0.0
852 ; 1.3473644880343355E7 ; 1.211410186862381E9 ; 1.1898036217044556E10 ; 8.63262959767701E11 ; 0.0
853 ; 1.3446155128015539E7 ; 1.211469068198264E9 ; 1.1911509861924898E10 ; 8.644743699545635E11 ; 0.0
854 ; 1.3419775797403116E7 ; 1.2115278438620124E9 ; 1.1924956017052914E10 ; 8.656858390227617E11 ; 0.0
855 ; 1.338245179792194E7 ; 1.2115865114638648E9 ; 1.1938375792850317E10 ; 8.668973668666238E11 ; 0.0
856 ; 1.3356233252720078E7 ; 1.2116450686509113E9 ; 1.195175824464824E10 ; 8.681089533780876E11 ; 0.0
857 ; 1.3330299998214684E7 ; 1.2117035131059813E9 ; 1.1965114477900959E10 ; 8.693205984467385E11 ; 0.0
858 ; 1.3295655616666552E7 ; 1.2117618425465727E9 ; 1.1978444777899174E10 ; 8.705323019598445E11 ; 0.0
859 ; 1.3265802284648532E7 ; 1.2118200547238262E9 ; 1.199174043351584E10 ; 8.717440638023911E11 ; 0.0
860 ; 1.3236598759335212E7 ; 1.2118781474215362E9 ; 1.200500623580049E10 ; 8.72955883857115E11 ; 0.0
861 ; 1.3208758225637503E7 ; 1.2119361184552042E9 ; 1.2018242834559824E10 ; 8.741677620045365E11 ; 0.0
862 ; 1.3170431889568346E7 ; 1.2119939656711276E9 ; 1.2031451592785461E10 ; 8.753796981229917E11 ; 0.0
863 ; 1.3141798972439744E7 ; 1.2120516869455228E9 ; 1.204462202467503E10 ; 8.765916920886628E11 ; 0.0
864 ; 1.3116643408155728E7 ; 1.2121092801836848E9 ; 1.2057763823647469E10 ; 8.778037437756084E11 ; 0.0
865 ; 1.3108718135800617E7 ; 1.2121667433191752E9 ; 1.2070880467055624E10 ; 8.790158530557921E11 ; 0.0
866 ; 1.3097602562037338E7 ; 1.212224074313047E9 ; 1.2083989185191425E10 ; 8.802280197991113E11 ; 0.0
867 ; 1.309243313296748E7 ; 1.212281271153093E9 ; 1.2097086787753462E10 ; 8.814402438734243E11 ; 0.0
868 ; 1.3084539018002214E7 ; 1.2123383318531275E9 ; 1.2110179220886429E10 ; 8.826525251445774E11 ; 0.0
869 ; 1.308027431053846E7 ; 1.2123952544522922E9 ; 1.212326375990443E10 ; 8.838648634764305E11 ; 0.0
870 ; 1.3064531104090068E7 ; 1.2124520370143912E9 ; 1.213634403421497E10 ; 8.850772587308828E11 ; 0.0
871 ; 1.305995826179105E7 ; 1.2125086776272469E9 ; 1.214940856531906E10 ; 8.862897107678972E11 ; 0.0
872 ; 1.3052498504724441E7 ; 1.2125651744020853E9 ; 1.216246852358085E10 ; 8.875022194455244E11 ; 0.0
873 ; 1.3041878760984816E7 ; 1.212621525472939E9 ; 1.2175521022085575E10 ; 8.887147846199265E11 ; 0.0
874 ; 1.3033100991348568E7 ; 1.212677728996077E9 ; 1.218856290084656E10 ; 8.899274061453994E11 ; 0.0
875 ; 1.3025154600345435E7 ; 1.2127337831494522E9 ; 1.2201596001837908E10 ; 8.911400838743955E11 ; 0.0
876 ; 1.3013160548880875E7 ; 1.2127896861321712E9 ; 1.2214621156438253E10 ; 8.923528176575449E11 ; 0.0
877 ; 1.3004413641422292E7 ; 1.2128454361639824E9 ; 1.2227634316987135E10 ; 8.935656073436771E11 ; 0.0
878 ; 1.3001888036602946E7 ; 1.2129010314847848E9 ; 1.2240638730628557E10 ; 8.947784527798411E11 ; 0.0
879 ; 1.2994556840009954E7 ; 1.2129564703541527E9 ; 1.225364061866516E10 ; 8.959913538113258E11 ; 0.0
880 ; 1.2976377102430955E7 ; 1.2130117510508785E9 ; 1.2266635175505169E10 ; 8.972043102816799E11 ; 0.0
881 ; 1.2977491071472436E7 ; 1.2130668718725317E9 ; 1.22796115526076E10 ; 8.984173220327308E11 ; 0.0
882 ; 1.296660778494871E7 ; 1.2131218311350348E9 ; 1.2292589043679071E10 ; 8.996303889046034E11 ; 0.0
883 ; 1.2953696453690695E7 ; 1.2131766271722548E9 ; 1.230555565146402E10 ; 9.008435107357384E11 ; 0.0
884 ; 1.2941170270272462E7 ; 1.2132312583356063E9 ; 1.2318509347917711E10 ; 9.020566873629106E11 ; 0.0
885 ; 1.2931354970564855E7 ; 1.2132857229936726E9 ; 1.2331450518187984E10 ; 9.032699186212462E11 ; 0.0
886 ; 1.2929160931110281E7 ; 1.2133400195318384E9 ; 1.234438187315855E10 ; 9.044832043442399E11 ; 0.0
887 ; 1.2915506380201153E7 ; 1.2133941463519354E9 ; 1.235731103408966E10 ; 9.056965443637717E11 ; 0.0
888 ; 1.2906446056878697E7 ; 1.213448101871901E9 ; 1.2370226540469862E10 ; 9.069099385101237E11 ; 0.0
889 ; 1.2895102380356519E7 ; 1.2135018845254505E9 ; 1.2383132986526741E10 ; 9.081233866119956E11 ; 0.0
890 ; 1.2891941700023498E7 ; 1.2135554927617562E9 ; 1.2396028088907097E10 ; 9.09336888496521E11 ; 0.0
891 ; 1.2873314966189777E7 ; 1.2136089250451436E9 ; 1.240892003060712E10 ; 9.105504439892827E11 ; 0.0
892 ; 1.2870191629097585E7 ; 1.2136621798547947E9 ; 1.242179334557331E10 ; 9.117640529143279E11 ; 0.0
893 ; 1.2863107900995165E7 ; 1.2137152556844623E9 ; 1.2434663537202408E10 ; 9.129777150941826E11 ; 0.0
894 ; 1.2848680420905504E7 ; 1.2137681510421944E9 ; 1.2447526645103403E10 ; 9.141914303498671E11 ; 0.0
895 ; 1.2842410684545647E7 ; 1.213820864450068E9 ; 1.246037532552431E10 ; 9.154051985009093E11 ; 0.0
896 ; 1.2826018859747976E7 ; 1.2138733944439335E9 ; 1.2473217736208855E10 ; 9.166190193653594E11 ; 0.0
897 ; 1.2818380731197624E7 ; 1.213925739573164E9 ; 1.2486043755068604E10 ; 9.178328927598033E11 ; 0.0
898 ; 1.2802422791684086E7 ; 1.2139778984004197E9 ; 1.24988621357998E10 ; 9.190468184993765E11 ; 0.0
899 ; 1.2794436425911684E7 ; 1.2140298695014136E9 ; 1.2511664558591484E10 ; 9.202607963977769E11 ; 0.0
900 ; 1.2784325831263931E7 ; 1.2140816514646893E9 ; 1.2524458995017395E10 ; 9.214748262672783E11 ; 0.0
901 ; 1.2778214987488808E7 ; 1.214133242891405E9 ; 1.253724332084866E10 ; 9.22688907918743E11 ; 0.0
902 ; 1.2759387396243986E7 ; 1.2141846423951263E9 ; 1.255002153583615E10 ; 9.239030411616344E11 ; 0.0
903 ; 1.2750234742941124E7 ; 1.214235848601624E9 ; 1.2562780923232393E10 ; 9.251172258040295E11 ; 0.0
904 ; 1.2745029700602306E7 ; 1.2142868601486793E9 ; 1.2575531157975334E10 ; 9.263314616526312E11 ; 0.0
905 ; 1.2732100470303413E7 ; 1.2143376756858964E9 ; 1.2588276187675936E10 ; 9.275457485127799E11 ; 0.0
906 ; 1.2723494924435899E7 ; 1.2143882938745217E9 ; 1.2601008288146238E10 ; 9.287600861884658E11 ; 0.0
907 ; 1.2705998329879388E7 ; 1.2144387133872676E9 ; 1.2613731783070675E10 ; 9.299744744823403E11 ; 0.0
908 ; 1.2700703877677327E7 ; 1.214488932908143E9 ; 1.2626437781400555E10 ; 9.311889131957275E11 ; 0.0
909 ; 1.268400285299565E7 ; 1.2145389511322904E9 ; 1.2639138485278233E10 ; 9.324034021286357E11 ; 0.0
910 ; 1.2680237244431274E7 ; 1.2145887667658253E9 ; 1.2651822488131227E10 ; 9.336179410797681E11 ; 0.0
911 ; 1.2670388235755477E7 ; 1.2146383785256863E9 ; 1.2664502725375658E10 ; 9.348325298465339E11 ; 0.0
912 ; 1.2656949814814888E7 ; 1.2146877851394854E9 ; 1.2677173113611414E10 ; 9.360471682250596E11 ; 0.0
913 ; 1.264895438535847E7 ; 1.2147369853453639E9 ; 1.268983006342623E10 ; 9.372618560101991E11 ; 0.0
914 ; 1.2627781982983798E7 ; 1.2147859778918574E9 ; 1.2702479017811588E10 ; 9.384765929955444E11 ; 0.0
915 ; 1.2619625827611078E7 ; 1.2148347615377588E9 ; 1.2715106799794573E10 ; 9.396913789734363E11 ; 0.0
916 ; 1.2608398874240633E7 ; 1.2148833350519905E9 ; 1.2727726425622185E10 ; 9.40906213734974E11 ; 0.0
917 ; 1.2601143641466998E7 ; 1.2149316972134807E9 ; 1.2740334824496426E10 ; 9.42121097070026E11 ; 0.0
918 ; 1.2581323591633517E7 ; 1.21497984681104E9 ; 1.2752935968137892E10 ; 9.433360287672395E11 ; 0.0
919 ; 1.2573568366258029E7 ; 1.2150277826432457E9 ; 1.2765517291729525E10 ; 9.445510086140505E11 ; 0.0
920 ; 1.2565072719463812E7 ; 1.1631950543704758E9 ; 1.2778090860095783E10 ; 9.457660363966937E11 ; 0.0
921 ; 1.2549830576680701E7 ; 1.0337829693453848E9 ; 1.2790655932815247E10 ; 9.469292314510642E11 ; 0.0
922 ; 1.2538585015461683E7 ; 9.227282727165469E8 ; 1.2803205763391928E10 ; 9.479630144204095E11 ; 0.0
923 ; 1.252480220284726E7 ; 9.180149700662384E8 ; 1.2815744348407389E10 ; 9.488857426931261E11 ; 0.0
924 ; 1.2512266467114994E7 ; 9.159877709619628E8 ; 1.2828269150610235E10 ; 9.498037576631924E11 ; 0.0
925 ; 1.2504791224042723E7 ; 9.139651159125471E8 ; 1.284078141707735E10 ; 9.507197454341543E11 ; 0.0
926 ; 1.2489395023855692E7 ; 9.119469928354586E8 ; 1.2853286208301394E10 ; 9.516337105500669E11 ; 0.0
927 ; 1.2470217064585648E7 ; 9.099333896822721E8 ; 1.2865775603325249E10 ; 9.525456575429023E11 ; 0.0
928 ; 1.245528743639797E7 ; 9.079242944385262E8 ; 1.2878245820389833E10 ; 9.534555909325846E11 ; 0.0
929 ; 1.244117472487934E7 ; 9.059196951235831E8 ; 1.2890701107826231E10 ; 9.543635152270231E11 ; 0.0
930 ; 1.2435220026626812E7 ; 9.039195797904887E8 ; 1.2903142282551111E10 ; 9.552694349221466E11 ; 0.0
931 ; 1.2424294684410341E7 ; 9.019239365258372E8 ; 1.2915577502577738E10 ; 9.561733545019371E11 ; 0.0
932 ; 1.2414718756005598E7 ; 8.999327534496396E8 ; 1.2928001797262148E10 ; 9.57075278438463E11 ; 0.0
933 ; 1.239531906903983E7 ; 8.979460187151904E8 ; 1.2940416516018154E10 ; 9.579752111919126E11 ; 0.0
934 ; 1.2376060764544902E7 ; 8.959637205089428E8 ; 1.2952811835087194E10 ; 9.588731572106278E11 ; 0.0
935 ; 1.2370860101215186E7 ; 8.939858470503808E8 ; 1.296518789585174E10 ; 9.597691209311367E11 ; 0.0
936 ; 1.2356731307830777E7 ; 8.920123865918986E8 ; 1.2977558755952955E10 ; 9.606631067781871E11 ; 0.0
937 ; 1.2341945918769237E7 ; 8.90043327418677E8 ; 1.2989915487260786E10 ; 9.61555119164779E11 ; 0.0
938 ; 1.2327553657549422E7 ; 8.880786578485676E8 ; 1.3002257433179556E10 ; 9.624451624921978E11 ; 0.0
939 ; 1.231250437341744E7 ; 8.861183662319747E8 ; 1.3014584986837105E10 ; 9.633332411500463E11 ; 0.0
940 ; 1.230111453644528E7 ; 8.841624409517413E8 ; 1.3026897491210522E10 ; 9.642193595162782E11 ; 0.0
941 ; 1.228620419285952E7 ; 8.82210870423038E8 ; 1.3039198605746967E10 ; 9.6510352195723E11 ; 0.0
942 ; 1.2274258783212896E7 ; 8.802636430932505E8 ; 1.3051484809939827E10 ; 9.659857328276531E11 ; 0.0
943 ; 1.2255163149803769E7 ; 8.783207474418737E8 ; 1.306375906872304E10 ; 9.668659964707463E11 ; 0.0
944 ; 1.224676150174855E7 ; 8.763821719804041E8 ; 1.3076014231872843E10 ; 9.677443172181882E11 ; 0.0
945 ; 1.222846170716081E7 ; 8.744479052522342E8 ; 1.3088260993374592E10 ; 9.686206993901686E11 ; 0.0
946 ; 1.2218781469419962E7 ; 8.725179358325505E8 ; 1.3100489455081753E10 ; 9.694951472954208E11 ; 0.0
947 ; 1.220703657478276E7 ; 8.705922523282332E8 ; 1.3112708236551172E10 ; 9.703676652312533E11 ; 0.0
948 ; 1.2190201219953574E7 ; 8.686708433777546E8 ; 1.3124915273125956E10 ; 9.712382574835815E11 ; 0.0
949 ; 1.2182784103879828E7 ; 8.667536976510816E8 ; 1.313710547434591E10 ; 9.721069283269594E11 ; 0.0
950 ; 1.2164927313756416E7 ; 8.648408038495804E8 ; 1.314928825844979E10 ; 9.729736820246105E11 ; 0.0
951 ; 1.2146162337009678E7 ; 8.629321507059202E8 ; 1.3161453185763546E10 ; 9.738385228284601E11 ; 0.0
952 ; 1.212725181359933E7 ; 8.610277269839804E8 ; 1.3173599348100555E10 ; 9.74701454979166E11 ; 0.0
953 ; 1.2121165538281139E7 ; 8.591275214787575E8 ; 1.3185726599914154E10 ; 9.7556248270615E11 ; 0.0
954 ; 1.2104731064094618E7 ; 8.57231523016276E8 ; 1.3197847765452435E10 ; 9.764216102276288E11 ; 0.0
955 ; 1.20895053261792E7 ; 8.553397204534974E8 ; 1.320995249651653E10 ; 9.77278841750645E11 ; 0.0
956 ; 1.2068646290003601E7 ; 8.534521026782334E8 ; 1.3222042001842709E10 ; 9.781341814710985E11 ; 0.0
957 ; 1.2054631155237116E7 ; 8.51568658609057E8 ; 1.3234110648132711E10 ; 9.789876335737767E11 ; 0.0
958 ; 1.2046913258076888E7 ; 8.496893771952202E8 ; 1.3246165279287949E10 ; 9.798392022323857E11 ; 0.0
959 ; 1.2022644320625432E7 ; 8.478142474165671E8 ; 1.3258212192546026E10 ; 9.806888916095809E11 ; 0.0
960 ; 1.2013788860205455E7 ; 8.459432582834496E8 ; 1.3270234836866652E10 ; 9.815367058569976E11 ; 0.0
961 ; 1.2010889089971503E7 ; 8.440763988366494E8 ; 1.3282248625726856E10 ; 9.82382649115281E11 ; 0.0
962 ; 1.2016030999029655E7 ; 8.422136581472926E8 ; 1.3294259514816828E10 ; 9.832267255141177E11 ; 0.0
963 ; 1.2011286603659548E7 ; 8.403550253167723E8 ; 1.3306275545815857E10 ; 9.84068939172265E11 ; 0.0
964 ; 1.200932635360738E7 ; 8.385004894766686E8 ; 1.3318286832419516E10 ; 9.849092941975818E11 ; 0.0
965 ; 1.2016221017364904E7 ; 8.366500397886707E8 ; 1.3330296158773123E10 ; 9.857477946870585E11 ; 0.0
966 ; 1.2013897895407885E7 ; 8.348036654445013E8 ; 1.3342312379790487E10 ; 9.865844447268472E11 ; 0.0
967 ; 1.2016375083636433E7 ; 8.329613556658379E8 ; 1.3354326277685896E10 ; 9.874192483922916E11 ; 0.0
968 ; 1.2013625692126527E7 ; 8.311230997042402E8 ; 1.3366342652769533E10 ; 9.882522097479575E11 ; 0.0
969 ; 1.2019168545423035E7 ; 8.29288886841075E8 ; 1.337835627846166E10 ; 9.890833328476617E11 ; 0.0
970 ; 1.2008182726191921E7 ; 8.274587063874425E8 ; 1.3390375447007084E10 ; 9.899126217345028E11 ; 0.0
971 ; 1.2013022730205547E7 ; 8.256325476841042E8 ; 1.3402383629733276E10 ; 9.907400804408903E11 ; 0.0
972 ; 1.2009838744827349E7 ; 8.238104001014116E8 ; 1.3414396652463482E10 ; 9.915657129885743E11 ; 0.0
973 ; 1.2041159066053726E7 ; 8.219922530392349E8 ; 1.342640649120831E10 ; 9.923895233886758E11 ; 0.0
974 ; 1.2055934662969861E7 ; 8.201780959268926E8 ; 1.3438447650274363E10 ; 9.93211515641715E11 ; 0.0
975 ; 1.2080645311521288E7 ; 8.183679182230834E8 ; 1.3450503584937332E10 ; 9.940316937376418E11 ; 0.0
976 ; 1.2101850918303728E7 ; 8.165617094158167E8 ; 1.3462584230248854E10 ; 9.948500616558649E11 ; 0.0
977 ; 1.2126098840804465E7 ; 8.14759459022345E8 ; 1.3474686081167158E10 ; 9.956666233652806E11 ; 0.0
978 ; 1.2143026424357325E7 ; 8.129611565890968E8 ; 1.3486812180007963E10 ; 9.96481382824303E11 ; 0.0
979 ; 1.216308163616041E7 ; 8.111667916916108E8 ; 1.349895520643232E10 ; 9.972943439808921E11 ; 0.0
980 ; 1.218360303182878E7 ; 8.093763539344689E8 ; 1.351111828806848E10 ; 9.981055107725837E11 ; 0.0
981 ; 1.2212691664623922E7 ; 8.075898329512322E8 ; 1.3523301891100307E10 ; 9.989148871265182E11 ; 0.0
982 ; 1.2225916543402355E7 ; 8.058072184043757E8 ; 1.353551458276493E10 ; 9.997224769594694E11 ; 0.0
983 ; 1.2248176371121222E7 ; 8.040284999852262E8 ; 1.3547740499308332E10 ; 1.0005282841778738E12 ; 0.0
984 ; 1.226626476853873E7 ; 8.022536674138961E8 ; 1.3559988675679453E10 ; 1.001332312677859E12 ; 0.0
985 ; 1.2289811363696294E7 ; 8.004827104392232E8 ; 1.3572254940447992E10 ; 1.002134566345273E12 ; 0.0
986 ; 1.2310406534791358E7 ; 7.987156188387083E8 ; 1.358454475181169E10 ; 1.0029350490557122E12 ; 0.0
987 ; 1.2328158367382519E7 ; 7.969523824184527E8 ; 1.3596855158346481E10 ; 1.0037337646745509E12 ; 0.0
988 ; 1.2347772675107222E7 ; 7.951929910130976E8 ; 1.3609183316713863E10 ; 1.0045307170569694E12 ; 0.0
989 ; 1.2366326713762762E7 ; 7.93437434485764E8 ; 1.3621531089388971E10 ; 1.0053259100479824E12 ; 0.0
990 ; 1.2384067816877287E7 ; 7.91685702727993E8 ; 1.3633897416102734E10 ; 1.0061193474824681E12 ; 0.0
991 ; 1.2390208294407338E7 ; 7.89937785659685E8 ; 1.3646281483919611E10 ; 1.0069110331851962E12 ; 0.0
992 ; 1.2417626414742427E7 ; 7.881936732290429E8 ; 1.3658671692214018E10 ; 1.0077009709708558E12 ; 0.0
993 ; 1.2432312883622307E7 ; 7.86453355412511E8 ; 1.367108931862876E10 ; 1.0084891646440848E12 ; 0.0
994 ; 1.2450989158596564E7 ; 7.8471682221472E8 ; 1.3683521631512383E10 ; 1.0092756179994973E12 ; 0.0
995 ; 1.246389631133736E7 ; 7.829840636684268E8 ; 1.3695972620670979E10 ; 1.010060334821712E12 ; 0.0
996 ; 1.248078054356749E7 ; 7.812550698344588E8 ; 1.3708436516982315E10 ; 1.0108433188853805E12 ; 0.0
997 ; 1.2491034328454034E7 ; 7.795298308016572E8 ; 1.3720917297525883E10 ; 1.011624573955215E12 ; 0.0
998 ; 1.2511334122147793E7 ; 7.778083366868203E8 ; 1.3733408331854338E10 ; 1.0124041037860166E12 ; 0.0
999 ; 1.2531397732070584E7 ; 7.760905776346481E8 ; 1.3745919665976486E10 ; 1.0131819121227034E12 ; 0.0
1000 ; 1.2540510452746782E7 ; 7.743765438176862E8 ; 1.3758451063708557E10 ; 1.013958002700338E12 ; 0.0
1001 ; 1.2554420910492104E7 ; 7.726662254362719E8 ; 1.3770991574161304E10 ; 1.0147323792441556E12 ; 0.0
1002 ; 1.2574835942156207E7 ; 7.709596127184783E8 ; 1.3783545995071796E10 ; 1.0155050454695919E12 ; 0.0
1003 ; 1.2581429321189199E7 ; 7.692566959200609E8 ; 1.3796120831013952E10 ; 1.0162760050823104E12 ; 0.0
1004 ; 1.2603768156028258E7 ; 7.67557465324403E8 ; 1.3808702260335142E10 ; 1.0170452617782305E12 ; 0.0
1005 ; 1.261175833314455E7 ; 7.658619112424637E8 ; 1.382130602849117E10 ; 1.0178128192435549E12 ; 0.0
1006 ; 1.2623179467168443E7 ; 7.641700240127221E8 ; 1.3833917786824316E10 ; 1.0185786811547974E12 ; 0.0
1007 ; 1.2637334583199967E7 ; 7.624817940011263E8 ; 1.3846540966291485E10 ; 1.01934285117881E12 ; 0.0
1008 ; 1.2655658457444862E7 ; 7.607972116010405E8 ; 1.3859178300874685E10 ; 1.0201053329728112E12 ; 0.0
1009 ; 1.2656778589572294E7 ; 7.591162672331934E8 ; 1.387183395933213E10 ; 1.0208661301844122E12 ; 0.0
1010 ; 1.2672409811470963E7 ; 7.574389513456242E8 ; 1.3884490737921703E10 ; 1.0216252464516454E12 ; 0.0
1011 ; 1.268403241617253E7 ; 7.557652544136336E8 ; 1.3897163147733173E10 ; 1.022382685402991E12 ; 0.0
1012 ; 1.2691833702174446E7 ; 7.540951669397308E8 ; 1.3909847180149345E10 ; 1.0231384506574045E12 ; 0.0
1013 ; 1.2707606062390676E7 ; 7.524286794535826E8 ; 1.392253901385152E10 ; 1.0238925458243442E12 ; 0.0
1014 ; 1.2726915173344765E7 ; 7.507657825119637E8 ; 1.3935246619913912E10 ; 1.0246449745037979E12 ; 0.0
1015 ; 1.2727339856447205E7 ; 7.491064666987057E8 ; 1.3947973535087257E10 ; 1.0253957402863098E12 ; 0.0
1016 ; 1.2737510787775237E7 ; 7.474507226246465E8 ; 1.3960700874943705E10 ; 1.0261448467530085E12 ; 0.0
1017 ; 1.274442015382382E7 ; 7.45798540927581E8 ; 1.397343838573148E10 ; 1.0268922974756332E12 ; 0.0
1018 ; 1.2752791925415097E7 ; 7.441499122722111E8 ; 1.3986182805885303E10 ; 1.0276380960165608E12 ; 0.0
1019 ; 1.2765551275548689E7 ; 7.425048273500968E8 ; 1.3998935597810719E10 ; 1.028382245928833E12 ; 0.0
1020 ; 1.2776292407502707E7 ; 7.40863276879607E8 ; 1.4011701149086267E10 ; 1.0291247507561831E12 ; 0.0
1021 ; 1.2781415881174877E7 ; 7.392252516058693E8 ; 1.402447744149377E10 ; 1.0298656140330627E12 ; 0.0
1022 ; 1.278925851760589E7 ; 7.375907423007237E8 ; 1.4037258857374945E10 ; 1.0306048392846686E12 ; 0.0
1023 ; 1.2793108368147325E7 ; 7.359597397626723E8 ; 1.4050048115892551E10 ; 1.0313424300269694E12 ; 0.0
1024 ; 1.2803910600050775E7 ; 7.34332234816832E8 ; 1.4062841224260698E10 ; 1.032078389766732E12 ; 0.0
1025 ; 1.2807384742548883E7 ; 7.32708218314886E8 ; 1.4075645134860748E10 ; 1.0328127220015488E12 ; 0.0
1026 ; 1.2814381001412382E7 ; 7.310876811350371E8 ; 1.4088452519603296E10 ; 1.0335454302198638E12 ; 0.0
1027 ; 1.2828977528911978E7 ; 7.294706141819583E8 ; 1.4101266900604708E10 ; 1.0342765179009988E12 ; 0.0
1028 ; 1.2825749594096592E7 ; 7.278570083867478E8 ; 1.411409587813362E10 ; 1.0350059885151808E12 ; 0.0
1029 ; 1.2837189341309238E7 ; 7.262468547068801E8 ; 1.4126921627727716E10 ; 1.0357338455235675E12 ; 0.0
1030 ; 1.2842967050567452E7 ; 7.246401441261597E8 ; 1.4139758817069025E10 ; 1.0364600923782744E12 ; 0.0
1031 ; 1.2843173821816482E7 ; 7.230368676546744E8 ; 1.4152601784119593E10 ; 1.0371847325224006E12 ; 0.0
1032 ; 1.2848736669030923E7 ; 7.214370163287491E8 ; 1.416544495794141E10 ; 1.0379077693900553E12 ; 0.0
1033 ; 1.2847101747306213E7 ; 7.198405812108988E8 ; 1.4178293694610441E10 ; 1.038629206406384E12 ; 0.0
