CSV File for the Network on Day 256
1034 ; 1.2852982243252348E7 ; 7.182475533897828E8 ; 1.4191140796357748E10 ; 1.039349046987595E12 ; 0.0
1035 ; 1.285940363091594E7 ; 7.166579239801587E8 ; 1.4203993778601E10 ; 1.0400672945409847E12 ; 0.0
1036 ; 1.2863264288567485E7 ; 7.150716841228367E8 ; 1.4216853182231916E10 ; 1.0407839524649648E12 ; 0.0
1037 ; 1.2867636148492824E7 ; 7.134888249846338E8 ; 1.4229716446520483E10 ; 1.0414990241490876E12 ; 0.0
1038 ; 1.2883152637074437E7 ; 7.119093377583282E8 ; 1.4242584082668976E10 ; 1.0422125129740723E12 ; 0.0
1039 ; 1.288790367200787E7 ; 7.103332136626143E8 ; 1.425546723530605E10 ; 1.0429244223118306E12 ; 0.0
1040 ; 1.288802827350394E7 ; 7.08760443942058E8 ; 1.4268355138978058E10 ; 1.0436347555254932E12 ; 0.0
1041 ; 1.2903764272875547E7 ; 7.0719101986705E8 ; 1.4281243167251562E10 ; 1.0443435159694352E12 ; 0.0
1042 ; 1.2910898269853728E7 ; 7.056249327337632E8 ; 1.4294146931524437E10 ; 1.0450507069893022E12 ; 0.0
1043 ; 1.2917423029767362E7 ; 7.040621738641067E8 ; 1.430705782979429E10 ; 1.045756331922036E12 ; 0.0
1044 ; 1.2928009875319798E7 ; 7.025027346056812E8 ; 1.4319975252824059E10 ; 1.0464603940959001E12 ; 0.0
1045 ; 1.2940980370150574E7 ; 7.009466063317354E8 ; 1.4332903262699379E10 ; 1.0471628968305059E12 ; 0.0
1046 ; 1.2942846745703097E7 ; 6.993937804411213E8 ; 1.434584424306953E10 ; 1.0478638434368376E12 ; 0.0
1047 ; 1.295352597593173E7 ; 6.978442483582501E8 ; 1.4358787089815233E10 ; 1.0485632372172788E12 ; 0.0
1048 ; 1.295873760032403E7 ; 6.962980015330482E8 ; 1.4371740615791164E10 ; 1.0492610814656371E12 ; 0.0
1049 ; 1.296381200892005E7 ; 6.947550314409134E8 ; 1.4384699353391489E10 ; 1.0499573794671702E12 ; 0.0
1050 ; 1.2968756767887907E7 ; 6.932153295826715E8 ; 1.439766316540041E10 ; 1.0506521344986111E12 ; 0.0
1051 ; 1.2983431351350527E7 ; 6.916788874845328E8 ; 1.4410631922168297E10 ; 1.0513453498281937E12 ; 0.0
1052 ; 1.2981966103780178E7 ; 6.901456966980478E8 ; 1.4423615353519648E10 ; 1.0520370287156782E12 ; 0.0
1053 ; 1.2986857398414217E7 ; 6.886157488000647E8 ; 1.4436597319623428E10 ; 1.0527271744123762E12 ; 0.0
1054 ; 1.2995398253715675E7 ; 6.870890353926862E8 ; 1.4449584177021843E10 ; 1.0534157901611763E12 ; 0.0
1055 ; 1.3005498552857889E7 ; 6.855655481032264E8 ; 1.4462579575275558E10 ; 1.054102879196569E12 ; 0.0
1056 ; 1.3011121337657342E7 ; 6.840452785841668E8 ; 1.4475585073828417E10 ; 1.0547884447446722E12 ; 0.0
1057 ; 1.301517882276536E7 ; 6.825282185131153E8 ; 1.4488596195166075E10 ; 1.0554724900232563E12 ; 0.0
1058 ; 1.3018381112150524E7 ; 6.810143595927626E8 ; 1.450161137398884E10 ; 1.0561550182417694E12 ; 0.0
1059 ; 1.302222307601614E7 ; 6.79503693550839E8 ; 1.451462975510099E10 ; 1.0568360326013622E12 ; 0.0
1060 ; 1.3035732453527749E7 ; 6.779962121400722E8 ; 1.4527651978177006E10 ; 1.057515536294913E12 ; 0.0
1061 ; 1.3034802765215438E7 ; 6.764919071381465E8 ; 1.4540687710630533E10 ; 1.058193532507053E12 ; 0.0
1062 ; 1.3037371643867739E7 ; 6.74990770347658E8 ; 1.4553722513395748E10 ; 1.0588700244141912E12 ; 0.0
1063 ; 1.3040287869242698E7 ; 6.734927935960739E8 ; 1.4566759885039616E10 ; 1.0595450151845388E12 ; 0.0
1064 ; 1.3043686193468485E7 ; 6.719979687356904E8 ; 1.457980017290886E10 ; 1.0602185079781349E12 ; 0.0
1065 ; 1.3048769904188264E7 ; 6.705062876435909E8 ; 1.4592843859102327E10 ; 1.0608905059468706E12 ; 0.0
1066 ; 1.304790165172999E7 ; 6.690177422216028E8 ; 1.4605892629006516E10 ; 1.0615610122345142E12 ; 0.0
1067 ; 1.3060987045764152E7 ; 6.675323243962574E8 ; 1.4618940530658245E10 ; 1.0622300299767357E12 ; 0.0
1068 ; 1.3058074608693084E7 ; 6.660500261187471E8 ; 1.463200151770401E10 ; 1.062897562301132E12 ; 0.0
1069 ; 1.306717747487494E7 ; 6.645708393648849E8 ; 1.4645059592312702E10 ; 1.0635636123272507E12 ; 0.0
1070 ; 1.3057717553480485E7 ; 6.630947561350615E8 ; 1.4658126769787577E10 ; 1.0642281831666156E12 ; 0.0
1071 ; 1.3055939213142084E7 ; 6.616217684542053E8 ; 1.4671184487341057E10 ; 1.0648912779227506E12 ; 0.0
1072 ; 1.3058299755110543E7 ; 6.601518683717403E8 ; 1.46842404265542E10 ; 1.0655528996912048E12 ; 0.0
1073 ; 1.3039793252291726E7 ; 6.586850479615449E8 ; 1.4697298726309309E10 ; 1.0662130515595765E12 ; 0.0
1074 ; 1.301830312599181E7 ; 6.572212993219113E8 ; 1.4710338519561602E10 ; 1.0668717366075381E12 ; 0.0
1075 ; 1.3004454235741494E7 ; 6.557606145755047E8 ; 1.4723356822687593E10 ; 1.06752895790686E12 ; 0.0
1076 ; 1.2995622733902287E7 ; 6.543029858693204E8 ; 1.4736361276923334E10 ; 1.0681847185214355E12 ; 0.0
1077 ; 1.297971206808927E7 ; 6.528484053746462E8 ; 1.4749356899657236E10 ; 1.0688390215073048E12 ; 0.0
1078 ; 1.2959249743018502E7 ; 6.513968652870184E8 ; 1.4762336611725325E10 ; 1.0694918699126794E12 ; 0.0
1079 ; 1.2945146650222404E7 ; 6.499483578261836E8 ; 1.4775295861468344E10 ; 1.0701432667779664E12 ; 0.0
1080 ; 1.2935875485773781E7 ; 6.48502875236057E8 ; 1.4788241008118567E10 ; 1.0707932151357926E12 ; 0.0
1081 ; 1.2923057379111746E7 ; 6.494317593533137E8 ; 1.480117688360434E10 ; 1.0714417180110287E12 ; 0.0
1082 ; 1.2913851523242509E7 ; 6.522121840991424E8 ; 1.4814099940983452E10 ; 1.072091149770382E12 ; 0.0
1083 ; 1.2908394321794549E7 ; 6.568441494184499E8 ; 1.4827013792506695E10 ; 1.0727433619544811E12 ; 0.0
1084 ; 1.2913329405894902E7 ; 6.633276552626238E8 ; 1.483992218682849E10 ; 1.0734002061038995E12 ; 0.0
1085 ; 1.2928294578409119E7 ; 6.716627015895338E8 ; 1.4852835516234385E10 ; 1.0740635337591621E12 ; 0.0
1086 ; 1.296164891120518E7 ; 6.818492883635308E8 ; 1.4865763810812794E10 ; 1.0747351964607516E12 ; 0.0
1087 ; 1.3028798320952808E7 ; 6.938874155554471E8 ; 1.4878725459723999E10 ; 1.0754170457491151E12 ; 0.0
1088 ; 1.3149375290086152E7 ; 7.077770831425968E8 ; 1.4891754258044952E10 ; 1.0761109331646705E12 ; 0.0
1089 ; 1.3375608655936945E7 ; 7.235182911087759E8 ; 1.490490363333504E10 ; 1.0768187102478131E12 ; 0.0
1090 ; 1.374598449035686E7 ; 7.411110394442616E8 ; 1.4918279241990976E10 ; 1.0775422285389219E12 ; 0.0
1091 ; 1.436872276781297E7 ; 7.60555328145813E8 ; 1.4932025226481333E10 ; 1.0782833395783661E12 ; 0.0
1092 ; 1.5408943029076533E7 ; 7.81851157216671E8 ; 1.4946393949249146E10 ; 1.079043894906512E12 ; 0.0
1093 ; 1.6409469996123765E7 ; 8.04998526666558E8 ; 1.4961802892278221E10 ; 1.0798257460637286E12 ; 0.0
1094 ; 1.6466969081994034E7 ; 8.299974365116789E8 ; 1.4978212362274345E10 ; 1.0806307445903951E12 ; 0.0
1095 ; 1.6442529599300409E7 ; 8.568478867747188E8 ; 1.4994679331356339E10 ; 1.0814607420269069E12 ; 0.0
1096 ; 1.6428458970305279E7 ; 8.85549877484846E8 ; 1.5011121860955639E10 ; 1.0823175899136815E12 ; 0.0
1097 ; 1.6410260755713316E7 ; 9.161034086777091E8 ; 1.5027550319925943E10 ; 1.0832031397911664E12 ; 0.0
1098 ; 1.6383324018336765E7 ; 9.485084803954387E8 ; 1.5043960580681656E10 ; 1.0841192431998441E12 ; 0.0
1099 ; 1.6369092173619678E7 ; 9.825056496872771E8 ; 1.5060343904699993E10 ; 1.0850677516802395E12 ; 0.0
1100 ; 1.6347340664754387E7 ; 1.0184850325625327E9 ; 1.5076712996873613E10 ; 1.0860502573299268E12 ; 0.0
1101 ; 1.6324442341251384E7 ; 1.0564406037069547E9 ; 1.5093060337538368E10 ; 1.0870687423624893E12 ; 0.0
1102 ; 1.6302365618333343E7 ; 1.0962477037406764E9 ; 1.510938477987962E10 ; 1.0881251829661962E12 ; 0.0
1103 ; 1.6275063781081684E7 ; 1.1379063327382343E9 ; 1.5125687145497953E10 ; 1.0892214306699369E12 ; 0.0
1104 ; 1.6255500780907428E7 ; 1.1814164907806454E9 ; 1.5141962209279036E10 ; 1.0903593370026752E12 ; 0.0
1105 ; 1.625080765404481E7 ; 1.2189064233445094E9 ; 1.5158217710059942E10 ; 1.0915407534934558E12 ; 0.0
1106 ; 1.6241464125661217E7 ; 1.2188974175233803E9 ; 1.5174468517713987E10 ; 1.0927596599168003E12 ; 0.0
1107 ; 1.6238925718394127E7 ; 1.2188880891771886E9 ; 1.519070998183965E10 ; 1.0939785573343237E12 ; 0.0
1108 ; 1.6242094374885896E7 ; 1.2188784384128737E9 ; 1.5206948907558043E10 ; 1.095197445423501E12 ; 0.0
1109 ; 1.6235054055621434E7 ; 1.218868465343855E9 ; 1.5223191001932928E10 ; 1.0964163238619138E12 ; 0.0
1110 ; 1.6223643782165648E7 ; 1.2188581700900311E9 ; 1.523942605598855E10 ; 1.0976351923272577E12 ; 0.0
1111 ; 1.6221584453421261E7 ; 1.218847552777781E9 ; 1.5255649699770716E10 ; 1.0988540504973478E12 ; 0.0
1112 ; 1.621894045697237E7 ; 1.218836613539963E9 ; 1.5271871284224136E10 ; 1.1000728980501255E12 ; 0.0
1113 ; 1.621484801120989E7 ; 1.2188253525159147E9 ; 1.5288090224681108E10 ; 1.1012917346636655E12 ; 0.0
1114 ; 1.6207167905068286E7 ; 1.2188137698514519E9 ; 1.5304305072692318E10 ; 1.1025105600161814E12 ; 0.0
1115 ; 1.6204488573496018E7 ; 1.2188018656988704E9 ; 1.5320512240597385E10 ; 1.103729373786033E12 ; 0.0
1116 ; 1.6194369132366512E7 ; 1.2187896402169447E9 ; 1.5336716729170881E10 ; 1.104948175651732E12 ; 0.0
1117 ; 1.619364358069484E7 ; 1.2187770935709267E9 ; 1.5352911098303247E10 ; 1.106166965291949E12 ; 0.0
1118 ; 1.6187322047744848E7 ; 1.218764225932547E9 ; 1.5369104741883942E10 ; 1.10738574238552E12 ; 0.0
1119 ; 1.6180909339642268E7 ; 1.2187510374800148E9 ; 1.5385292063931686E10 ; 1.1086045066114526E12 ; 0.0
1120 ; 1.6175218502718545E7 ; 1.2187375283980165E9 ; 1.5401472973271328E10 ; 1.1098232576489326E12 ; 0.0
1121 ; 1.616633222827411E7 ; 1.218723698877716E9 ; 1.5417648191774046E10 ; 1.1110419951773306E12 ; 0.0
1122 ; 1.6166173580146441E7 ; 1.2187095491167555E9 ; 1.543381452400232E10 ; 1.1122607188762083E12 ; 0.0
1123 ; 1.6159906094364543E7 ; 1.218695079319254E9 ; 1.5449980697582466E10 ; 1.113479428425325E12 ; 0.0
1124 ; 1.6158413646070305E7 ; 1.2186802896958075E9 ; 1.546614060367683E10 ; 1.1146981235046443E12 ; 0.0
1125 ; 1.6158720253786761E7 ; 1.218665180463489E9 ; 1.54822990173229E10 ; 1.11591680379434E12 ; 0.0
1126 ; 1.6146820246048696E7 ; 1.2186497518458488E9 ; 1.5498457737576687E10 ; 1.1171354689748035E12 ; 0.0
1127 ; 1.6141139634192418E7 ; 1.2186340040729132E9 ; 1.5514604557822735E10 ; 1.1183541187266494E12 ; 0.0
1128 ; 1.6138083910690494E7 ; 1.2186179373811855E9 ; 1.5530745697456926E10 ; 1.1195727527307224E12 ; 0.0
1129 ; 1.613549024470544E7 ; 1.2186015520136454E9 ; 1.5546883781367617E10 ; 1.1207913706681035E12 ; 0.0
1130 ; 1.612835921175056E7 ; 1.2185848482197492E9 ; 1.5563019271612322E10 ; 1.1220099722201172E12 ; 0.0
1131 ; 1.6123132162027098E7 ; 1.2185678262554295E9 ; 1.5579147630824072E10 ; 1.123228557068337E12 ; 0.0
1132 ; 1.6122389518618722E7 ; 1.2185504863830948E9 ; 1.55952707629861E10 ; 1.1244471248945923E12 ; 0.0
1133 ; 1.6113860442676023E7 ; 1.2185328288716302E9 ; 1.5611393152504719E10 ; 1.1256656753809753E12 ; 0.0
1134 ; 1.6109331547996335E7 ; 1.2185148539963975E9 ; 1.5627507012947395E10 ; 1.126884208209847E12 ; 0.0
1135 ; 1.6107444989056194E7 ; 1.2184965620392342E9 ; 1.5643616344495392E10 ; 1.1281027230638433E12 ; 0.0
1136 ; 1.6100393325167157E7 ; 1.218477953288455E9 ; 1.5659723789484447E10 ; 1.1293212196258826E12 ; 0.0
1137 ; 1.6097245541775938E7 ; 1.218459028038851E9 ; 1.5675824182809614E10 ; 1.1305396975791711E12 ; 0.0
1138 ; 1.6091167100993041E7 ; 1.2184397865916893E9 ; 1.569192142835139E10 ; 1.13175815660721E12 ; 0.0
1139 ; 1.6083871177370636E7 ; 1.2184202292547147E9 ; 1.5708012595452383E10 ; 1.1329765963938018E12 ; 0.0
1140 ; 1.78542812477583E7 ; 1.2184003563421493E9 ; 1.5724096466629753E10 ; 1.1341950166230564E12 ; 0.0
1141 ; 1.784491236601631E7 ; 1.218380168174692E9 ; 1.5741950747877512E10 ; 1.1354134169793984E12 ; 0.0
1142 ; 1.7846927527990393E7 ; 1.2183596650795195E9 ; 1.5759795660243528E10 ; 1.1366317971475732E12 ; 0.0
1143 ; 1.783500665569944E7 ; 1.2183388473902876E9 ; 1.5777642587771519E10 ; 1.1378501568126528E12 ; 0.0
1144 ; 1.7835200357341517E7 ; 1.2183177154471295E9 ; 1.5795477594427217E10 ; 1.1390684956600432E12 ; 0.0
1145 ; 1.783421411890937E7 ; 1.2182962695966582E9 ; 1.581331279478456E10 ; 1.1402868133754902E12 ; 0.0
1146 ; 1.7821820907788318E7 ; 1.218274510191966E9 ; 1.583114700890347E10 ; 1.141505109645087E12 ; 0.0
1147 ; 1.7815034985840835E7 ; 1.2182524375926256E9 ; 1.5848968829811258E10 ; 1.1427233841552788E12 ; 0.0
1148 ; 1.781394691369591E7 ; 1.2182300521646903E9 ; 1.58667838647971E10 ; 1.1439416365928713E12 ; 0.0
1149 ; 1.7809747450411867E7 ; 1.2182073542806947E9 ; 1.5884597811710796E10 ; 1.1451598666450361E12 ; 0.0
1150 ; 1.7804714785462685E7 ; 1.2181843443196568E9 ; 1.590240755916121E10 ; 1.146378073999317E12 ; 0.0
1151 ; 1.780315292902098E7 ; 1.218161022667077E9 ; 1.5920212273946672E10 ; 1.1475962583436365E12 ; 0.0
1152 ; 1.779382773255869E7 ; 1.2181373897149405E9 ; 1.5938015426875694E10 ; 1.1488144193663035E12 ; 0.0
1153 ; 1.7790208288832016E7 ; 1.2181134458617175E9 ; 1.5955809254608253E10 ; 1.1500325567560183E12 ; 0.0
1154 ; 1.780117743488485E7 ; 1.2180891915123644E9 ; 1.5973599462897085E10 ; 1.1512506702018801E12 ; 0.0
1155 ; 1.7795803744229265E7 ; 1.218064627078326E9 ; 1.599140064033197E10 ; 1.1524687593933926E12 ; 0.0
1156 ; 1.7802705573892683E7 ; 1.2180397529775352E9 ; 1.6009196444076199E10 ; 1.153686824020471E12 ; 0.0
1157 ; 1.7806061217814744E7 ; 1.2180145696344159E9 ; 1.6026999149650091E10 ; 1.1549048637734485E12 ; 0.0
1158 ; 1.7797041599145137E7 ; 1.2179890774798832E9 ; 1.6044805210867907E10 ; 1.156122878343083E12 ; 0.0
1159 ; 1.7780410808097593E7 ; 1.217963276951347E9 ; 1.6062602252467052E10 ; 1.157340867420563E12 ; 0.0
1160 ; 1.7767261579074E7 ; 1.217937168492711E9 ; 1.608038266327515E10 ; 1.1585588306975144E12 ; 0.0
1161 ; 1.7759579882666357E7 ; 1.2179107525543768E9 ; 1.6098149924854225E10 ; 1.159776767866007E12 ; 0.0
1162 ; 1.774356537373483E7 ; 1.217884029593245E9 ; 1.611590950473689E10 ; 1.1609946786185615E12 ; 0.0
1163 ; 1.773212314720253E7 ; 1.2178618584101834E9 ; 1.6133653070110626E10 ; 1.1622125626481548E12 ; 0.0
1164 ; 1.7729621326422215E7 ; 1.2178393930065331E9 ; 1.615138519325783E10 ; 1.163430424506565E12 ; 0.0
1165 ; 1.7711543616148006E7 ; 1.2178166338587058E9 ; 1.6169114814584251E10 ; 1.1646482638995715E12 ; 0.0
1166 ; 1.7701601907834284E7 ; 1.21779358144962E9 ; 1.61868263582004E10 ; 1.1658660805334302E12 ; 0.0
1167 ; 1.7686075960818358E7 ; 1.2177702362687063E9 ; 1.6204527960108234E10 ; 1.16708387411488E12 ; 0.0
1168 ; 1.7678617156576015E7 ; 1.2177465988119078E9 ; 1.6222214036069054E10 ; 1.1683016443511487E12 ; 0.0
1169 ; 1.7667914144428935E7 ; 1.217722669581686E9 ; 1.623989265322563E10 ; 1.1695193909499607E12 ; 0.0
1170 ; 1.7650491981036562E7 ; 1.2176984490870214E9 ; 1.6257560567370058E10 ; 1.1707371136195425E12 ; 0.0
1171 ; 1.7637986374854647E7 ; 1.217673937843417E9 ; 1.6275211059351095E10 ; 1.1719548120686294E12 ; 0.0
1172 ; 1.7626392492351618E7 ; 1.2176491363729029E9 ; 1.629284904572595E10 ; 1.173172486006473E12 ; 0.0
1173 ; 1.7616960048865087E7 ; 1.2176240452040405E9 ; 1.6310475438218302E10 ; 1.1743901351428457E12 ; 0.0
1174 ; 1.760176837830874E7 ; 1.2175986648719242E9 ; 1.6328092398267166E10 ; 1.1756077591880498E12 ; 0.0
1175 ; 1.759538596351381E7 ; 1.2175729959181871E9 ; 1.6345694166645475E10 ; 1.1768253578529216E12 ; 0.0
1176 ; 1.7580861910994526E7 ; 1.2175470388910046E9 ; 1.636328955260899E10 ; 1.1780429308488398E12 ; 0.0
1177 ; 1.756746990482004E7 ; 1.2175207943450994E9 ; 1.6380870414519983E10 ; 1.179260477887731E12 ; 0.0
1178 ; 1.755111019837639E7 ; 1.2174942628417459E9 ; 1.6398437884424803E10 ; 1.1804779986820762E12 ; 0.0
1179 ; 1.7543412426493533E7 ; 1.2174674449487746E9 ; 1.6415988994623178E10 ; 1.181695492944918E12 ; 0.0
1180 ; 1.7521193974057812E7 ; 1.2174403412405782E9 ; 1.6433532407049671E10 ; 1.1829129603898667E12 ; 0.0
1181 ; 1.751063976698882E7 ; 1.2174129522981164E9 ; 1.645105360102373E10 ; 1.1841304007311072E12 ; 0.0
1182 ; 1.74961770581446E7 ; 1.217385278708922E9 ; 1.6468564240790718E10 ; 1.1853478136834053E12 ; 0.0
1183 ; 1.748683737750084E7 ; 1.217357321067106E9 ; 1.6486060417848864E10 ; 1.1865651989621143E12 ; 0.0
1184 ; 1.7470601706764366E7 ; 1.217329079973365E9 ; 1.6503547255226364E10 ; 1.1877825562831814E12 ; 0.0
1185 ; 1.7458668319867957E7 ; 1.2173005560349867E9 ; 1.6521017856933128E10 ; 1.1889998853631548E12 ; 0.0
1186 ; 1.7448107647396836E7 ; 1.2172717498658566E9 ; 1.6538476525252996E10 ; 1.1902171859191897E12 ; 0.0
1187 ; 1.7436084119315576E7 ; 1.2172426620864663E9 ; 1.6555924632900393E10 ; 1.1914344576690557E12 ; 0.0
1188 ; 1.7429170608668394E7 ; 1.2172132933239186E9 ; 1.6573360717019709E10 ; 1.192651700331142E12 ; 0.0
1189 ; 1.740580169709433E7 ; 1.2171836442119384E9 ; 1.6590789887628378E10 ; 1.193868913624466E12 ; 0.0
1190 ; 1.7387943648274098E7 ; 1.2171537153908772E9 ; 1.6608195689325472E10 ; 1.195086097268678E12 ; 0.0
1191 ; 1.7381964359671418E7 ; 1.2171235075077245E9 ; 1.6625583632973745E10 ; 1.1963032509840688E12 ; 0.0
1192 ; 1.736252330442635E7 ; 1.2170930212161138E9 ; 1.6642965597333416E10 ; 1.1975203744915767E12 ; 0.0
1193 ; 1.7354018963656448E7 ; 1.2170622571763341E9 ; 1.6660328120637842E10 ; 1.1987374675127927E12 ; 0.0
1194 ; 1.733504442287662E7 ; 1.217031216055338E9 ; 1.66776821396015E10 ; 1.199954529769969E12 ; 0.0
1195 ; 1.7321678235280402E7 ; 1.216999898526751E9 ; 1.6695017184024376E10 ; 1.2011715609860244E12 ; 0.0
1196 ; 1.7308876983550403E7 ; 1.216968305270884E9 ; 1.6712338862259657E10 ; 1.2023885608845513E12 ; 0.0
1197 ; 1.7299228568049908E7 ; 1.2169364369747417E9 ; 1.6729647739243208E10 ; 1.2036055291898223E12 ; 0.0
1198 ; 1.7277220069883436E7 ; 1.2169042943320339E9 ; 1.6746946967811258E10 ; 1.204822465626797E12 ; 0.0
1199 ; 1.7259792712829046E7 ; 1.2168718780431886E9 ; 1.6764224187881142E10 ; 1.2060393699211292E12 ; 0.0
1200 ; 1.725398463658448E7 ; 1.2168391888153627E9 ; 1.6781483980593971E10 ; 1.2072562417991724E12 ; 0.0
1201 ; 1.7253817517516457E7 ; 1.2168062273624542E9 ; 1.6798737965230556E10 ; 1.2084730809879878E12 ; 0.0
1202 ; 1.7253646695624467E7 ; 1.216772994405116E9 ; 1.6815991782748074E10 ; 1.2096898872153503E12 ; 0.0
1203 ; 1.7254212662130427E7 ; 1.2167394906707695E9 ; 1.6833245429443699E10 ; 1.2109066602097554E12 ; 0.0
1204 ; 1.7255161468091987E7 ; 1.216705716893617E9 ; 1.685049964210583E10 ; 1.212123399700426E12 ; 0.0
1205 ; 1.7258000080367483E7 ; 1.2166716738146577E9 ; 1.6867754803573921E10 ; 1.2133401054173196E12 ; 0.0
1206 ; 1.7262005132975806E7 ; 1.2166373621817026E9 ; 1.688501280365429E10 ; 1.2145567770911343E12 ; 0.0
1207 ; 1.726042132721683E7 ; 1.216602782749389E9 ; 1.6902274808787266E10 ; 1.215773414453316E12 ; 0.0
1208 ; 1.7264463047111727E7 ; 1.2165679362791982E9 ; 1.6919535230114483E10 ; 1.2169900172360652E12 ; 0.0
1209 ; 1.7264744828305453E7 ; 1.2165328235394711E9 ; 1.6936799693161594E10 ; 1.2182065851723445E12 ; 0.0
1210 ; 1.7255461204758845E7 ; 1.2164974453054261E9 ; 1.69540644379899E10 ; 1.219423117995884E12 ; 0.0
1211 ; 1.7242166621027187E7 ; 1.2164618023591774E9 ; 1.697131989919466E10 ; 1.2206396154411895E12 ; 0.0
1212 ; 1.723172369948477E7 ; 1.2164258954897525E9 ; 1.6988562065815687E10 ; 1.2218560772435486E12 ; 0.0
1213 ; 1.7213224625502136E7 ; 1.2163897254931145E9 ; 1.7005793789515171E10 ; 1.2230725031390383E12 ; 0.0
1214 ; 1.7196657645298637E7 ; 1.216353293172178E9 ; 1.7023007014140673E10 ; 1.2242888928645315E12 ; 0.0
1215 ; 1.7183490301331695E7 ; 1.216316599336834E9 ; 1.704020367178597E10 ; 1.2255052461577036E12 ; 0.0
1216 ; 1.717198887623742E7 ; 1.2162796448039691E9 ; 1.7057387162087303E10 ; 1.2267215627570405E12 ; 0.0
1217 ; 1.7153668502512414E7 ; 1.2162424303974886E9 ; 1.7074559150963541E10 ; 1.2279378424018445E12 ; 0.0
1218 ; 1.713117151395273E7 ; 1.2162049569483397E9 ; 1.7091712819466053E10 ; 1.229154084832242E12 ; 0.0
1219 ; 1.7119545492062163E7 ; 1.2161672252945359E9 ; 1.7108843990980005E10 ; 1.2303702897891902E12 ; 0.0
1220 ; 1.710082359209869E7 ; 1.2161292362811809E9 ; 1.7125963536472067E10 ; 1.2315864570144846E12 ; 0.0
1221 ; 1.708970010841239E7 ; 1.2160909907604952E9 ; 1.7143064360064165E10 ; 1.2328025862507659E12 ; 0.0
1222 ; 1.706540592501317E7 ; 1.2160524895918424E9 ; 1.7160154060172577E10 ; 1.2340186772415264E12 ; 0.0
1223 ; 1.7049939053796686E7 ; 1.2160137336417575E9 ; 1.717721946609759E10 ; 1.2352347297311182E12 ; 0.0
1224 ; 1.704007295832485E7 ; 1.2159747237839744E9 ; 1.7194269405151386E10 ; 1.23645074346476E12 ; 0.0
1225 ; 1.7024402516251132E7 ; 1.2159354608994565E9 ; 1.721130947810971E10 ; 1.237666718188544E12 ; 0.0
1226 ; 1.7000874694313154E7 ; 1.2158959458764262E9 ; 1.722833388062596E10 ; 1.2388826536494434E12 ; 0.0
1227 ; 1.6984003344075404E7 ; 1.2158561796103978E9 ; 1.7245334755320274E10 ; 1.2400985495953198E12 ; 0.0
1228 ; 1.6958310686782762E7 ; 1.2158161630042095E9 ; 1.726231875866435E10 ; 1.2413144057749302E12 ; 0.0
1229 ; 1.69399396734184E7 ; 1.2157758969680583E9 ; 1.727927706935113E10 ; 1.2425302219379343E12 ; 0.0
1230 ; 1.692259775922255E7 ; 1.2157353824195335E9 ; 1.729621700902455E10 ; 1.2437459978349023E12 ; 0.0
1231 ; 1.6898877968048595E7 ; 1.215694620283654E9 ; 1.7313139606783775E10 ; 1.2449617332173218E12 ; 0.0
1232 ; 1.688602235590652E7 ; 1.2156536114929066E9 ; 1.7330038484751823E10 ; 1.2461774278376055E12 ; 0.0
1233 ; 1.6865210479541965E7 ; 1.215612356987283E9 ; 1.734692450710773E10 ; 1.2473930814490984E12 ; 0.0
1234 ; 1.684686131111443E7 ; 1.215570857714322E9 ; 1.7363789717587273E10 ; 1.2486086938060857E12 ; 0.0
1235 ; 1.6820244209227964E7 ; 1.2155291146291494E9 ; 1.7380636578898388E10 ; 1.2498242646638E12 ; 0.0
