CSV File for the Network on Day 256
1236 ; 1.67985539766953E7 ; 1.2154871286945221E9 ; 1.7397456823107616E10 ; 1.2510397937784292E12 ; 0.0
1237 ; 1.6776522478569563E7 ; 1.215444900880872E9 ; 1.7414255377084312E10 ; 1.2522552809071238E12 ; 0.0
1238 ; 1.6756966899766799E7 ; 1.2154024321663523E9 ; 1.743103189956288E10 ; 1.2534707258080046E12 ; 0.0
1239 ; 1.6735611535147369E7 ; 1.2153597235368848E9 ; 1.7447788866462646E10 ; 1.254686128240171E12 ; 0.0
1240 ; 1.6702650082673494E7 ; 1.2153167759862087E9 ; 1.7464524477997795E10 ; 1.2559014879637078E12 ; 0.0
1241 ; 1.6687108463466972E7 ; 1.2152735905159328E9 ; 1.7481227128080467E10 ; 1.257116804739694E12 ; 0.0
1242 ; 1.6659006907139568E7 ; 1.2152301681355863E9 ; 1.7497914236543934E10 ; 1.25833207833021E12 ; 0.0
1243 ; 1.6634134716353398E7 ; 1.2151865098626742E9 ; 1.7514573243451073E10 ; 1.2595473084983455E12 ; 0.0
1244 ; 1.6610116362182867E7 ; 1.215142616722733E9 ; 1.7531207378167427E10 ; 1.2607624950082083E12 ; 0.0
1245 ; 1.6591487353775412E7 ; 1.2150984897493894E9 ; 1.754781749452961E10 ; 1.261977637624931E12 ; 0.0
1246 ; 1.6566209730028585E7 ; 1.2150541299844196E9 ; 1.7564408981883385E10 ; 1.2631927361146802E12 ; 0.0
1247 ; 1.6535809560684504E7 ; 1.2150095384778116E9 ; 1.7580975191613415E10 ; 1.2644077902446646E12 ; 0.0
1248 ; 1.651817545173071E7 ; 1.2149647162878296E9 ; 1.75975110011741E10 ; 1.2656227997831423E12 ; 0.0
1249 ; 1.6484299072438706E7 ; 1.21491966448108E9 ; 1.7614029176625828E10 ; 1.2668377644994302E12 ; 0.0
1250 ; 1.645828677710804E7 ; 1.2148743841325803E9 ; 1.7630513475698265E10 ; 1.2680526841639114E12 ; 0.0
1251 ; 1.643386004369735E7 ; 1.2148288763258295E9 ; 1.7646971762475372E10 ; 1.269267558548044E12 ; 0.0
1252 ; 1.6410355932524519E7 ; 1.214783142152882E9 ; 1.766340562251907E10 ; 1.2704823874243699E12 ; 0.0
1253 ; 1.63849768283751E7 ; 1.214737182714423E9 ; 1.7679815978451595E10 ; 1.2716971705665227E12 ; 0.0
1254 ; 1.6358074952092186E7 ; 1.214690999119846E9 ; 1.7696200955279972E10 ; 1.272911907749237E12 ; 0.0
1255 ; 1.6327399700813774E7 ; 1.214644592487336E9 ; 1.7712559030232063E10 ; 1.274126598748357E12 ; 0.0
1256 ; 1.6297418788216006E7 ; 1.214597963943951E9 ; 1.7728886429932877E10 ; 1.2753412433408442E12 ; 0.0
1257 ; 1.6276074210558964E7 ; 1.214551114625709E9 ; 1.7745183848721092E10 ; 1.276555841304788E12 ; 0.0
1258 ; 1.6238647684512848E7 ; 1.2145040456776783E9 ; 1.7761459922931652E10 ; 1.2777703924194138E12 ; 0.0
1259 ; 1.6211755548193673E7 ; 1.2144567582540693E9 ; 1.7777698570616165E10 ; 1.2789848964650916E12 ; 0.0
1260 ; 1.4410007637812879E7 ; 1.2144092535183303E9 ; 1.779391032616436E10 ; 1.2801993532233457E12 ; 0.0
1261 ; 1.4387003800840681E7 ; 1.2143615326432457E9 ; 1.7808320333802174E10 ; 1.281413762476864E12 ; 0.0
1262 ; 1.4348194765120992E7 ; 1.21431359681104E9 ; 1.7822707337603016E10 ; 1.2826281240095073E12 ; 0.0
1263 ; 1.4321888510693043E7 ; 1.2142654472134807E9 ; 1.7837055532368137E10 ; 1.2838424376063184E12 ; 0.0
1264 ; 1.4291693898012144E7 ; 1.2142170850519905E9 ; 1.785137742087883E10 ; 1.2850567030535317E12 ; 0.0
1265 ; 1.4263893634105258E7 ; 1.2141685115377588E9 ; 1.786566911477684E10 ; 1.2862709201385837E12 ; 0.0
1266 ; 1.422959624907659E7 ; 1.2141197278918574E9 ; 1.7879933008410946E10 ; 1.2874850886501216E12 ; 0.0
1267 ; 1.419839536612588E7 ; 1.2140707353453639E9 ; 1.7894162604660023E10 ; 1.2886992083780134E12 ; 0.0
1268 ; 1.4172740704259882E7 ; 1.2140215351394854E9 ; 1.790836100002615E10 ; 1.289913279113359E12 ; 0.0
1269 ; 1.4135167766284369E7 ; 1.2139721285256863E9 ; 1.792253374073041E10 ; 1.2911273006484983E12 ; 0.0
1270 ; 1.4102238519317506E7 ; 1.2139225167658253E9 ; 1.7936668908496696E10 ; 1.292341272777024E12 ; 0.0
1271 ; 1.4073388542170255E7 ; 1.2138727011322904E9 ; 1.7950771147016014E10 ; 1.2935551952937898E12 ; 0.0
1272 ; 1.4038764893276772E7 ; 1.213822682908143E9 ; 1.7964844535558186E10 ; 1.294769067994922E12 ; 0.0
1273 ; 1.401017245517585E7 ; 1.2137724633872676E9 ; 1.797888330045146E10 ; 1.2959828906778303E12 ; 0.0
1274 ; 1.3965646232031325E7 ; 1.1771873897217503E9 ; 1.799289347290664E10 ; 1.2971966631412175E12 ; 0.0
1275 ; 1.3941611768983547E7 ; 1.1618340481425261E9 ; 1.800685911913867E10 ; 1.2983738505309392E12 ; 0.0
1276 ; 1.3908194643756721E7 ; 1.0874260875912325E9 ; 1.8020800730907654E10 ; 1.2995356845790818E12 ; 0.0
1277 ; 1.3871355012510974E7 ; 1.0712408853955302E9 ; 1.803470892555141E10 ; 1.300623110666673E12 ; 0.0
1278 ; 1.3836332314327177E7 ; 1.0701382448424125E9 ; 1.8048580280563923E10 ; 1.3016943515520686E12 ; 0.0
1279 ; 1.3798976532093339E7 ; 1.060522780252335E9 ; 1.806241661287825E10 ; 1.3027644897969111E12 ; 0.0
1280 ; 1.3769226473554743E7 ; 9.709557760730003E8 ; 1.8076215589410343E10 ; 1.3038250125771636E12 ; 0.0
1281 ; 1.3720743260516372E7 ; 9.550746061403731E8 ; 1.80899848158839E10 ; 1.3047959683532366E12 ; 0.0
1282 ; 1.3690499445234189E7 ; 9.181880780649049E8 ; 1.8103705559144417E10 ; 1.305751042959377E12 ; 0.0
1283 ; 1.3646366568424594E7 ; 9.160570950136936E8 ; 1.811739605858965E10 ; 1.306669231037442E12 ; 0.0
1284 ; 1.3619819208499974E7 ; 9.13930701461945E8 ; 1.8131042425158073E10 ; 1.3075852881324556E12 ; 0.0
1285 ; 1.3580834701459557E7 ; 9.118088878752792E8 ; 1.8144662244366573E10 ; 1.3084992188339175E12 ; 0.0
1286 ; 1.3540570523782153E7 ; 9.096916447578068E8 ; 1.815824307906803E10 ; 1.3094110277217927E12 ; 0.0
1287 ; 1.3509850217785645E7 ; 9.075789626523114E8 ; 1.8171783649591812E10 ; 1.3103207193665505E12 ; 0.0
1288 ; 1.346224426755279E7 ; 9.054708321404389E8 ; 1.8185293499809597E10 ; 1.311228298329203E12 ; 0.0
1289 ; 1.3429001008983262E7 ; 9.033672438428969E8 ; 1.819875574407715E10 ; 1.3121337691613433E12 ; 0.0
1290 ; 1.3394002509336712E7 ; 9.012681884196644E8 ; 1.8212184745086132E10 ; 1.3130371364051863E12 ; 0.0
1291 ; 1.334889335309856E7 ; 8.991736565702076E8 ; 1.822557874759547E10 ; 1.313938404593606E12 ; 0.0
1292 ; 1.33115311451952E7 ; 8.970836390337111E8 ; 1.823892764094857E10 ; 1.3148375782501763E12 ; 0.0
1293 ; 1.326836524987405E7 ; 8.94998126589314E8 ; 1.8252239172093765E10 ; 1.31573466188921E12 ; 0.0
1294 ; 1.3233682720670447E7 ; 8.929171100563616E8 ; 1.826550753734364E10 ; 1.3166296600157993E12 ; 0.0
1295 ; 1.3195228821497697E7 ; 8.908405802946641E8 ; 1.827874122006431E10 ; 1.3175225771258557E12 ; 0.0
1296 ; 1.3153824335560154E7 ; 8.887685282047718E8 ; 1.8291936448885807E10 ; 1.3184134177061504E12 ; 0.0
1297 ; 1.3114031371982588E7 ; 8.867009447282577E8 ; 1.8305090273221367E10 ; 1.3193021862343552E12 ; 0.0
1298 ; 1.3071539189050026E7 ; 8.846378208480163E8 ; 1.831820430459335E10 ; 1.3201888871790835E12 ; 0.0
1299 ; 1.3024041854142183E7 ; 8.825791475885735E8 ; 1.83312758437824E10 ; 1.3210735249999314E12 ; 0.0
1300 ; 1.2987898095421698E7 ; 8.805249160164111E8 ; 1.834429988563654E10 ; 1.32195610414752E12 ; 0.0
1301 ; 1.2944952919167599E7 ; 8.784751172403061E8 ; 1.835728778373196E10 ; 1.3228366290635364E12 ; 0.0
1302 ; 1.2906246979233846E7 ; 8.764297424116832E8 ; 1.8370232736651127E10 ; 1.3237151041807766E12 ; 0.0
1303 ; 1.285626474130932E7 ; 8.743887827249842E8 ; 1.838313898363036E10 ; 1.3245915339231882E12 ; 0.0
1304 ; 1.2816018433792239E7 ; 8.723522294180532E8 ; 1.839599524837167E10 ; 1.3254659227059133E12 ; 0.0
1305 ; 1.2775740680524549E7 ; 8.70320073772537E8 ; 1.840881126680546E10 ; 1.3263382749353313E12 ; 0.0
1306 ; 1.2727085533072233E7 ; 8.682923071143059E8 ; 1.8421587007485985E10 ; 1.3272085950091038E12 ; 0.0
1307 ; 1.2678738220843136E7 ; 8.662689208138894E8 ; 1.843431409301906E10 ; 1.328076887316218E12 ; 0.0
1308 ; 1.2641277499707207E7 ; 8.642499062869332E8 ; 1.8446992831239902E10 ; 1.328943156237032E12 ; 0.0
1309 ; 1.2594892037300218E7 ; 8.622352549946746E8 ; 1.845963410873961E10 ; 1.3298074061433188E12 ; 0.0
1310 ; 1.254700303260747E7 ; 8.602249584444382E8 ; 1.847222900077691E10 ; 1.3306696413983135E12 ; 0.0
1311 ; 1.2509506486202776E7 ; 8.582190081901542E8 ; 1.8484776003809517E10 ; 1.3315298663567578E12 ; 0.0
1312 ; 1.246058414342802E7 ; 8.562173958328981E8 ; 1.849728551029572E10 ; 1.332388085364948E12 ; 0.0
1313 ; 1.241350314427156E7 ; 8.542201130214527E8 ; 1.8509746094439148E10 ; 1.333244302760781E12 ; 0.0
1314 ; 1.2366802542274367E7 ; 8.522271514528968E8 ; 1.852215959758342E10 ; 1.3340985228738025E12 ; 0.0
1315 ; 1.2319757502080237E7 ; 8.502385028732163E8 ; 1.8534526400125694E10 ; 1.3349507500252554E12 ; 0.0
1316 ; 1.2275115850572444E7 ; 8.482541590779434E8 ; 1.8546846157627773E10 ; 1.3358009885281287E12 ; 0.0
1317 ; 1.2227663755493574E7 ; 8.462741119128222E8 ; 1.8559121273478344E10 ; 1.3366492426872065E12 ; 0.0
1318 ; 1.217758126015527E7 ; 8.442983532745054E8 ; 1.8571348937233837E10 ; 1.3374955167991194E12 ; 0.0
1319 ; 1.213445539834445E7 ; 8.423268751112761E8 ; 1.858352651849399E10 ; 1.3383398151523938E12 ; 0.0
1320 ; 1.2087671462692544E7 ; 8.40359669423805E8 ; 1.8595660973892338E10 ; 1.3391821420275051E12 ; 0.0
1321 ; 1.2036973505809342E7 ; 8.383967282659398E8 ; 1.860774864535503E10 ; 1.340022501696929E12 ; 0.0
1322 ; 1.1982143595201805E7 ; 8.364380437455256E8 ; 1.861978561886084E10 ; 1.3408608984251948E12 ; 0.0
1323 ; 1.193827711707324E7 ; 8.34483608025265E8 ; 1.8631767762456043E10 ; 1.3416973364689404E12 ; 0.0
1324 ; 1.1882731152633954E7 ; 8.325334133236107E8 ; 1.8643706039573116E10 ; 1.3425318200769656E12 ; 0.0
1325 ; 1.183971652802661E7 ; 8.305874519157014E8 ; 1.865558877072575E10 ; 1.3433643534902893E12 ; 0.0
1326 ; 1.1793061555401519E7 ; 8.286457161343356E8 ; 1.8667428487253777E10 ; 1.344194940942205E12 ; 0.0
1327 ; 1.1751928566590644E7 ; 8.267081983709875E8 ; 1.8679221548809177E10 ; 1.3450235866583394E12 ; 0.0
1328 ; 1.1705229121861521E7 ; 8.247748910768683E8 ; 1.8690973477375767E10 ; 1.3458502948567104E12 ; 0.0
1329 ; 1.1658636713592822E7 ; 8.228457867640345E8 ; 1.8702678706497627E10 ; 1.3466750697477874E12 ; 0.0
1330 ; 1.1620499032531248E7 ; 8.209208780065415E8 ; 1.871433734321122E10 ; 1.3474979155345513E12 ; 0.0
1331 ; 1.1574862025959222E7 ; 8.190001574416518E8 ; 1.872595784224375E10 ; 1.3483188364125579E12 ; 0.0
1332 ; 1.152906508057257E7 ; 8.17083617771093E8 ; 1.873753270426971E10 ; 1.3491378365699995E12 ; 0.0
1333 ; 1.1508046021120928E7 ; 8.151712517623726E8 ; 1.8749061769350285E10 ; 1.3499549201877705E12 ; 0.0
1334 ; 1.1495702168965226E7 ; 8.132630522501514E8 ; 1.8760569815371407E10 ; 1.350770091439533E12 ; 0.0
1335 ; 1.1467877991086539E7 ; 8.11359012137675E8 ; 1.877206551754037E10 ; 1.3515833544917832E12 ; 0.0
1336 ; 1.1453878214143353E7 ; 8.094591243982737E8 ; 1.8783533395531456E10 ; 1.352394713503921E12 ; 0.0
1337 ; 1.143284234285721E7 ; 8.075633820769228E8 ; 1.8794987273745598E10 ; 1.353204172628319E12 ; 0.0
1338 ; 1.1418123334050901E7 ; 8.056717782918766E8 ; 1.8806420116088455E10 ; 1.354011736010396E12 ; 0.0
1339 ; 1.1393752322937451E7 ; 8.037843062363758E8 ; 1.8817838239422504E10 ; 1.354817407788688E12 ; 0.0
1340 ; 1.1374043434794355E7 ; 8.01900959180428E8 ; 1.882923199174544E10 ; 1.3556211920949243E12 ; 0.0
1341 ; 1.1351387541740954E7 ; 8.000217304726715E8 ; 1.8840606035180237E10 ; 1.3564230930541047E12 ; 0.0
1342 ; 1.132298765422542E7 ; 7.981466135423205E8 ; 1.8851957422721977E10 ; 1.3572231147845774E12 ; 0.0
1343 ; 1.1308313460854895E7 ; 7.962756019012012E8 ; 1.88632804103762E10 ; 1.3580212613981196E12 ; 0.0
1344 ; 1.1286896243731052E7 ; 7.944086891458764E8 ; 1.8874588723837055E10 ; 1.3588175370000208E12 ; 0.0
1345 ; 1.1279574059597569E7 ; 7.925458689598693E8 ; 1.8885875620080788E10 ; 1.3596119456891667E12 ; 0.0
1346 ; 1.1275542123204837E7 ; 7.906871351159884E8 ; 1.8897155194140385E10 ; 1.3604044915581267E12 ; 0.0
1347 ; 1.1266532152461974E7 ; 7.88832481478757E8 ; 1.8908430736263588E10 ; 1.3611951786932427E12 ; 0.0
1348 ; 1.126485519805838E7 ; 7.869819020069555E8 ; 1.891969726841605E10 ; 1.3619840111747214E12 ; 0.0
1349 ; 1.126464069541885E7 ; 7.851353907562797E8 ; 1.893096212361411E10 ; 1.3627709930767283E12 ; 0.0
1350 ; 1.125405815107233E7 ; 7.832929418821217E8 ; 1.894222676430953E10 ; 1.3635561284674846E12 ; 0.0
1351 ; 1.1247129120152665E7 ; 7.814545496424795E8 ; 1.89534808224606E10 ; 1.3643394214093667E12 ; 0.0
1352 ; 1.124005451154989E7 ; 7.796202084010012E8 ; 1.8964727951580753E10 ; 1.3651208759590093E12 ; 0.0
1353 ; 1.1233170288748393E7 ; 7.777899126301684E8 ; 1.8975968006092304E10 ; 1.3659004961674104E12 ; 0.0
1354 ; 1.123759653637509E7 ; 7.759636569146333E8 ; 1.8987201176381054E10 ; 1.3666782860800405E12 ; 0.0
1355 ; 1.1225282012905585E7 ; 7.741414359547035E8 ; 1.899843877291743E10 ; 1.367454249736955E12 ; 0.0
1356 ; 1.122497491998756E7 ; 7.723232445699968E8 ; 1.9009664054930336E10 ; 1.3682283911729097E12 ; 0.0
1357 ; 1.1225338543297108E7 ; 7.705090777032634E8 ; 1.9020889029850323E10 ; 1.3690007144174797E12 ; 0.0
1358 ; 1.1218884577413019E7 ; 7.68698930424388E8 ; 1.903211436839362E10 ; 1.369771223495183E12 ; 0.0
1359 ; 1.1210508250629943E7 ; 7.668927979345813E8 ; 1.904333325297103E10 ; 1.3705399224256074E12 ; 0.0
1360 ; 1.12013259954129E7 ; 7.650906755707674E8 ; 1.905454376122166E10 ; 1.371306815223542E12 ; 0.0
1361 ; 1.1194413306361001E7 ; 7.6329255881018E8 ; 1.9065745087217075E10 ; 1.3720719058991128E12 ; 0.0
1362 ; 1.1199046111415472E7 ; 7.614984432751741E8 ; 1.9076939500523438E10 ; 1.3728351984579229E12 ; 0.0
1363 ; 1.1196898403703218E7 ; 7.597083247382667E8 ; 1.9088138546634853E10 ; 1.373596696901198E12 ; 0.0
1364 ; 1.1185609062307077E7 ; 7.579221991274159E8 ; 1.9099335445038555E10 ; 1.3743564052259363E12 ; 0.0
1365 ; 1.1180728386102123E7 ; 7.561400625315499E8 ; 1.911052105410086E10 ; 1.3751143274250637E12 ; 0.0
1366 ; 1.1173283257735396E7 ; 7.543619112063588E8 ; 1.912170178248696E10 ; 1.3758704674875952E12 ; 0.0
1367 ; 1.1171875366329363E7 ; 7.525877415803609E8 ; 1.9132875065744698E10 ; 1.3766248293988015E12 ; 0.0
1368 ; 1.116620753799113E7 ; 7.508175502612576E8 ; 1.9144046941111027E10 ; 1.3773774171403818E12 ; 0.0
1369 ; 1.1162024821556263E7 ; 7.490513340425891E8 ; 1.9155213148649017E10 ; 1.378128234690643E12 ; 0.0
1370 ; 1.115832633357831E7 ; 7.472890899107046E8 ; 1.9166375173470573E10 ; 1.3788772860246855E12 ; 0.0
1371 ; 1.1150963841632921E7 ; 7.455308150520655E8 ; 1.9177533499804153E10 ; 1.3796245751145962E12 ; 0.0
1372 ; 1.1143930029933074E7 ; 7.437765068608909E8 ; 1.9188684463645786E10 ; 1.3803701059296482E12 ; 0.0
1373 ; 1.1142608780107986E7 ; 7.420261629471653E8 ; 1.919982839367572E10 ; 1.381113882436509E12 ; 0.0
1374 ; 1.1137650600380693E7 ; 7.402797811450233E8 ; 1.921097100245583E10 ; 1.3818559085994563E12 ; 0.0
1375 ; 1.112591095213325E7 ; 7.385373595215276E8 ; 1.922210865305621E10 ; 1.3825961883806013E12 ; 0.0
1376 ; 1.1124325119456585E7 ; 7.367988963858559E8 ; 1.9233234564008343E10 ; 1.3833347257401228E12 ; 0.0
1377 ; 1.1120933618721915E7 ; 7.350643902989184E8 ; 1.92443588891278E10 ; 1.3840715246365085E12 ; 0.0
1378 ; 1.1116632255188998E7 ; 7.333338400834172E8 ; 1.925547982274652E10 ; 1.3848065890268074E12 ; 0.0
1379 ; 1.1109698568782937E7 ; 7.316072448343718E8 ; 1.926659645500171E10 ; 1.3855399228668909E12 ; 0.0
1380 ; 1.1115983184180368E7 ; 7.298846039301232E8 ; 1.927770615357049E10 ; 1.3862715301117253E12 ; 0.0
1381 ; 1.110009233209877E7 ; 7.281659170438378E8 ; 1.9288822136754673E10 ; 1.3870014147156555E12 ; 0.0
1382 ; 1.1101367652198939E7 ; 7.264511841555294E8 ; 1.9299922229086773E10 ; 1.3877295806326995E12 ; 0.0
1383 ; 1.1089358034379672E7 ; 7.247404055646137E8 ; 1.931102359673897E10 ; 1.388456031816855E12 ; 0.0
1384 ; 1.1084344834348567E7 ; 7.230335819030153E8 ; 1.932211295477335E10 ; 1.3891807722224197E12 ; 0.0
1385 ; 1.1077600599622738E7 ; 7.213307141488444E8 ; 1.9333197299607697E10 ; 1.3899038058043228E12 ; 0.0
1386 ; 1.1075399129624717E7 ; 7.196318036406543E8 ; 1.934427490020732E10 ; 1.3906251365184717E12 ; 0.0
1387 ; 1.106899336583659E7 ; 7.179368520923002E8 ; 1.9355350299336945E10 ; 1.3913447683221123E12 ; 0.0
1388 ; 1.106238258713049E7 ; 7.162458616084075E8 ; 1.936641929270278E10 ; 1.3920627051742046E12 ; 0.0
1389 ; 1.1061869958169982E7 ; 7.145588347004626E8 ; 1.9377481675289913E10 ; 1.392778951035813E12 ; 0.0
1390 ; 1.1060533007644685E7 ; 7.128757743035346E8 ; 1.9388543545248085E10 ; 1.3934935098705134E12 ; 0.0
1391 ; 1.1054184721929697E7 ; 7.111966837936339E8 ; 1.939960407825573E10 ; 1.394206385644817E12 ; 0.0
1392 ; 1.1045867243025646E7 ; 7.095215670057087E8 ; 1.941065826297766E10 ; 1.3949175823286106E12 ; 0.0
1393 ; 1.1042325235860828E7 ; 7.078504282522787E8 ; 1.9421704130220688E10 ; 1.3956271038956162E12 ; 0.0
1394 ; 1.1042570339492567E7 ; 7.061832723426996E8 ; 1.943274645545655E10 ; 1.3963349543238684E12 ; 0.0
1395 ; 1.1036869958634375E7 ; 7.045201046030439E8 ; 1.9443789025796043E10 ; 1.3970411375962112E12 ; 0.0
1396 ; 1.1024283113566812E7 ; 7.028609308965825E8 ; 1.9454825895754677E10 ; 1.3977456577008142E12 ; 0.0
1397 ; 1.1021880323257225E7 ; 7.012057576448344E8 ; 1.9465850178868244E10 ; 1.3984485186317107E12 ; 0.0
1398 ; 1.1019238813781021E7 ; 6.995545918491561E8 ; 1.94768720591915E10 ; 1.3991497243893555E12 ; 0.0
1399 ; 1.100813342469163E7 ; 6.979074411128185E8 ; 1.9487891298005283E10 ; 1.3998492789812046E12 ; 0.0
1400 ; 1.1007611706062675E7 ; 6.962643136635168E8 ; 1.9498899431429974E10 ; 1.4005471864223174E12 ; 0.0
1401 ; 1.1000176598369848E7 ; 6.946252183762395E8 ; 1.9509907043136036E10 ; 1.401243450735981E12 ; 0.0
1402 ; 1.0999419847614208E7 ; 6.929901647964166E8 ; 1.9520907219734406E10 ; 1.4019380759543572E12 ; 0.0
1403 ; 1.0998852805602366E7 ; 6.913591631632355E8 ; 1.953190663958202E10 ; 1.4026310661191536E12 ; 0.0
1404 ; 1.098907678338487E7 ; 6.89732224433008E8 ; 1.9542905492387623E10 ; 1.403322425282317E12 ; 0.0
1405 ; 1.098776387557077E7 ; 6.881093603024457E8 ; 1.955389456917101E10 ; 1.40401215750675E12 ; 0.0
1406 ; 1.0978138349164987E7 ; 6.86490583231673E8 ; 1.956488233304658E10 ; 1.4047002668670525E12 ; 0.0
1407 ; 1.0977416783882156E7 ; 6.848759064667894E8 ; 1.957586047139575E10 ; 1.4053867574502842E12 ; 0.0
1408 ; 1.0971594802365175E7 ; 6.832653440617547E8 ; 1.958683788817963E10 ; 1.406071633356751E12 ; 0.0
1409 ; 1.0963214626466809E7 ; 6.816589108993515E8 ; 1.9597809482981995E10 ; 1.4067548987008127E12 ; 0.0
1410 ; 1.0958438897226354E7 ; 6.800566227109303E8 ; 1.9608772697608463E10 ; 1.4074365576117122E12 ; 0.0
1411 ; 1.095285855850696E7 ; 6.78458496094624E8 ; 1.961973113650569E10 ; 1.408116614234423E12 ; 0.0
1412 ; 1.095207866410321E7 ; 6.768645485316603E8 ; 1.9630683995064198E10 ; 1.4087950727305178E12 ; 0.0
1413 ; 1.094327339086672E7 ; 6.752747984003807E8 ; 1.9641636073728302E10 ; 1.4094719372790496E12 ; 0.0
1414 ; 1.0935376150458597E7 ; 6.736892649875109E8 ; 1.9652579347119167E10 ; 1.41014721207745E12 ; 0.0
1415 ; 1.0938847859068632E7 ; 6.721079684962001E8 ; 1.9663514723269627E10 ; 1.4108209013424375E12 ; 0.0
1416 ; 1.0930174429030817E7 ; 6.705309300502927E8 ; 1.9674453571128696E10 ; 1.4114930093109336E12 ; 0.0
1417 ; 1.0923034800761424E7 ; 6.689581716942523E8 ; 1.9685383745557728E10 ; 1.412163540240984E12 ; 0.0
1418 ; 1.091699918608474E7 ; 6.673897163881183E8 ; 1.969630678035849E10 ; 1.4128324984126782E12 ; 0.0
1419 ; 1.0914706982736856E7 ; 6.65825587996829E8 ; 1.9707223779544575E10 ; 1.4134998881290664E12 ; 0.0
1420 ; 1.0910725195289895E7 ; 6.642658112732114E8 ; 1.9718138486527313E10 ; 1.4141657137170632E12 ; 0.0
1421 ; 1.0902665439640542E7 ; 6.62710411833907E8 ; 1.9729049211722603E10 ; 1.4148299795283364E12 ; 0.0
1422 ; 1.0898554167239279E7 ; 6.611594161274767E8 ; 1.9739951877162243E10 ; 1.4154926899401704E12 ; 0.0
1423 ; 1.0894344604823144E7 ; 6.59612851393918E8 ; 1.9750850431329483E10 ; 1.4161538493562979E12 ; 0.0
1424 ; 1.0891643689374644E7 ; 6.58070745614829E8 ; 1.9761744775934307E10 ; 1.4168134622076917E12 ; 0.0
1425 ; 1.0887546883215792E7 ; 6.565331274534627E8 ; 1.977263641962368E10 ; 1.4174715329533064E12 ; 0.0
1426 ; 1.0880592243610121E7 ; 6.550000261839623E8 ; 1.9783523966506897E10 ; 1.4181280660807598E12 ; 0.0
1427 ; 1.0870954627686549E7 ; 6.534714716091121E8 ; 1.9794404558750507E10 ; 1.4187830661069438E12 ; 0.0
1428 ; 1.0868560288420545E7 ; 6.519474939660289E8 ; 1.9805275513378193E10 ; 1.419436537578553E12 ; 0.0
1429 ; 1.0866784693357948E7 ; 6.504281238193266E8 ; 1.9816144073666615E10 ; 1.420088485072519E12 ; 0.0
1430 ; 1.0854104917441567E7 ; 6.489133919414233E8 ; 1.9827010858359974E10 ; 1.4207389131963384E12 ; 0.0
1431 ; 1.0852176181559702E7 ; 6.474033291798332E8 ; 1.9837864963277416E10 ; 1.4213878265882798E12 ; 0.0
1432 ; 1.0845336166304033E7 ; 6.458979663114902E8 ; 1.9848717139458977E10 ; 1.4220352299174597E12 ; 0.0
1433 ; 1.0837135891218888E7 ; 6.443973338843814E8 ; 1.9859562475625282E10 ; 1.4226811278837712E12 ; 0.0
1434 ; 1.0845782235719647E7 ; 6.429014620470395E8 ; 1.9870399611516502E10 ; 1.4233255252176555E12 ; 0.0
1435 ; 1.0842780034919713E7 ; 6.414103803667305E8 ; 1.988124539375222E10 ; 1.4239684266797026E12 ; 0.0
1436 ; 1.0830282051691603E7 ; 6.399241176374915E8 ; 1.989208817378714E10 ; 1.4246098370600693E12 ; 0.0
1437 ; 1.0824340479886137E7 ; 6.384427016795015E8 ; 1.9902918455838833E10 ; 1.4252497611777068E12 ; 0.0
1438 ; 1.0823470122890905E7 ; 6.369661591316003E8 ; 1.9913742796318718E10 ; 1.4258882038793862E12 ; 0.0
1439 ; 1.0816886134829655E7 ; 6.354945152391031E8 ; 1.992456626644161E10 ; 1.4265251700385178E12 ; 0.0
