CSV File for the City 4 on Day 309
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 891525.1138093506 ; 916060.7146571056 ; 0.0 ; 0.0 ; 0.0
1 ; 892654.7479001115 ; 916060.7146571056 ; 891525.1138093506 ; 916060.7146571056 ; 0.0
2 ; 893235.6253959093 ; 916060.7146571056 ; 1784179.861709462 ; 1832121.4293142112 ; 0.0
3 ; 894921.7050353981 ; 916060.7146571056 ; 2677415.4871053714 ; 2748182.143971317 ; 0.0
4 ; 894998.890163326 ; 916060.7146571056 ; 3572337.1921407697 ; 3664242.8586284225 ; 0.0
5 ; 895854.0739147137 ; 916060.7146571056 ; 4467336.082304096 ; 4580303.573285528 ; 0.0
6 ; 896734.4504651516 ; 916060.7146571056 ; 5363190.15621881 ; 5496364.287942634 ; 0.0
7 ; 898460.3577733777 ; 916060.7146571056 ; 6259924.606683962 ; 6412425.0025997395 ; 0.0
8 ; 898638.4741604003 ; 916060.7146571056 ; 7158384.96445734 ; 7328485.717256845 ; 0.0
9 ; 899860.1701431667 ; 916060.7146571056 ; 8057023.43861774 ; 8244546.4319139505 ; 0.0
10 ; 900038.7514695532 ; 916060.7146571056 ; 8956883.608760906 ; 9160607.146571057 ; 0.0
11 ; 900489.6904136174 ; 916060.7146571056 ; 9856922.360230459 ; 1.0076667861228162E7 ; 0.0
12 ; 901497.6848566717 ; 916060.7146571056 ; 1.0757412050644075E7 ; 1.0992728575885268E7 ; 0.0
13 ; 902651.3191806073 ; 916060.7146571056 ; 1.1658909735500747E7 ; 1.1908789290542373E7 ; 0.0
14 ; 903067.5514362679 ; 916060.7146571056 ; 1.2561561054681355E7 ; 1.2824850005199479E7 ; 0.0
15 ; 903800.3304730194 ; 916060.7146571056 ; 1.3464628606117623E7 ; 1.3740910719856584E7 ; 0.0
16 ; 905125.9817271082 ; 916060.7146571056 ; 1.4368428936590642E7 ; 1.465697143451369E7 ; 0.0
17 ; 905023.66403236 ; 916060.7146571056 ; 1.527355491831775E7 ; 1.5573032149170795E7 ; 0.0
18 ; 905749.6046546937 ; 916060.7146571056 ; 1.617857858235011E7 ; 1.6489092863827901E7 ; 0.0
19 ; 906045.3267683735 ; 916060.7146571056 ; 1.7084328187004805E7 ; 1.740515357848501E7 ; 0.0
20 ; 906892.4571747 ; 916060.7146571056 ; 1.7990373513773177E7 ; 1.8321214293142114E7 ; 0.0
21 ; 908381.7928436243 ; 916060.7146571056 ; 1.8897265970947877E7 ; 1.923727500779922E7 ; 0.0
22 ; 909208.6461312659 ; 916060.7146571056 ; 1.98056477637915E7 ; 2.0153335722456325E7 ; 0.0
23 ; 909861.0859412259 ; 916060.7146571056 ; 2.0714856409922767E7 ; 2.106939643711343E7 ; 0.0
24 ; 910561.2823832739 ; 916060.7146571056 ; 2.1624717495863993E7 ; 2.1985457151770536E7 ; 0.0
25 ; 911931.6006329614 ; 916060.7146571056 ; 2.2535278778247267E7 ; 2.290151786642764E7 ; 0.0
26 ; 913055.5686606952 ; 916060.7146571056 ; 2.344721037888023E7 ; 2.3817578581084747E7 ; 0.0
27 ; 913537.8383998168 ; 916060.7146571056 ; 2.4360265947540924E7 ; 2.4733639295741852E7 ; 0.0
28 ; 914982.1580040545 ; 916060.7146571056 ; 2.527380378594074E7 ; 2.5649700010398958E7 ; 0.0
29 ; 915453.6701587 ; 916060.7146571056 ; 2.6188785943944793E7 ; 2.6565760725056063E7 ; 0.0
30 ; 915266.64023162 ; 916060.7146571056 ; 2.7104239614103492E7 ; 2.748182143971317E7 ; 0.0
31 ; 916060.7146571056 ; 916060.7146571056 ; 2.8019506254335113E7 ; 2.8397882154370274E7 ; 0.0
32 ; 914550.4455001929 ; 916060.7146571056 ; 2.893556696899222E7 ; 2.931394286902738E7 ; 0.0
33 ; 914293.2346915199 ; 916060.7146571056 ; 2.985011741449241E7 ; 3.0230003583684485E7 ; 0.0
34 ; 912966.226343662 ; 916060.7146571056 ; 3.076441064918393E7 ; 3.114606429834159E7 ; 0.0
35 ; 912389.4277291027 ; 916060.7146571056 ; 3.167737687552759E7 ; 3.2062125012998696E7 ; 0.0
36 ; 911387.0686909818 ; 916060.7146571056 ; 3.2589766303256694E7 ; 3.2978185727655802E7 ; 0.0
37 ; 910940.7316536222 ; 916060.7146571056 ; 3.3501153371947676E7 ; 3.389424644231291E7 ; 0.0
38 ; 911215.7473009684 ; 916060.7146571056 ; 3.44120941036013E7 ; 3.481030715697002E7 ; 0.0
39 ; 911756.4582849261 ; 916060.7146571056 ; 3.532330985090227E7 ; 3.572636787162712E7 ; 0.0
40 ; 910564.837003192 ; 916060.7146571056 ; 3.6235066309187196E7 ; 3.664242858628423E7 ; 0.0
41 ; 909989.5855461189 ; 916060.7146571056 ; 3.714563114619039E7 ; 3.755848930094133E7 ; 0.0
42 ; 909111.2828620943 ; 916060.7146571056 ; 3.805562073173651E7 ; 3.847455001559844E7 ; 0.0
43 ; 908709.1606905021 ; 916060.7146571056 ; 3.896473201459861E7 ; 3.9390610730255544E7 ; 0.0
44 ; 908498.934324971 ; 916060.7146571056 ; 3.987344117528911E7 ; 4.030667144491265E7 ; 0.0
45 ; 906093.6461187245 ; 916060.7146571056 ; 4.078194010961408E7 ; 4.1222732159569755E7 ; 0.0
46 ; 907068.2655763043 ; 916060.7146571056 ; 4.1688033755732805E7 ; 4.213879287422686E7 ; 0.0
47 ; 905134.03646014 ; 916060.7146571056 ; 4.259510202130911E7 ; 4.3054853588883966E7 ; 0.0
48 ; 905008.9997369092 ; 916060.7146571056 ; 4.350023605776925E7 ; 4.397091430354107E7 ; 0.0
49 ; 904304.8545875514 ; 916060.7146571056 ; 4.440524505750616E7 ; 4.488697501819818E7 ; 0.0
50 ; 904015.065527173 ; 916060.7146571056 ; 4.5309549912093714E7 ; 4.580303573285528E7 ; 0.0
51 ; 902119.2391669631 ; 916060.7146571056 ; 4.6213564977620885E7 ; 4.671909644751239E7 ; 0.0
52 ; 901675.2888179562 ; 916060.7146571056 ; 4.7115684216787845E7 ; 4.7635157162169494E7 ; 0.0
53 ; 901397.4152828337 ; 916060.7146571056 ; 4.80173595056058E7 ; 4.85512178768266E7 ; 0.0
54 ; 899771.5335811214 ; 916060.7146571056 ; 4.891875692088863E7 ; 4.9467278591483705E7 ; 0.0
55 ; 898418.0627650043 ; 916060.7146571056 ; 4.9818528454469755E7 ; 5.038333930614081E7 ; 0.0
56 ; 898042.7584675656 ; 916060.7146571056 ; 5.071694651723476E7 ; 5.1299400020797916E7 ; 0.0
57 ; 897086.1315228902 ; 916060.7146571056 ; 5.161498927570232E7 ; 5.221546073545502E7 ; 0.0
58 ; 897165.3324404167 ; 916060.7146571056 ; 5.251207540722521E7 ; 5.313152145011213E7 ; 0.0
59 ; 895917.8186895081 ; 916060.7146571056 ; 5.340924073966562E7 ; 5.404758216476923E7 ; 0.0
60 ; 895406.6115524593 ; 916060.7146571056 ; 5.430515855835513E7 ; 5.496364287942634E7 ; 0.0
61 ; 894567.204618447 ; 916060.7146571056 ; 5.520056516990759E7 ; 5.587970359408344E7 ; 0.0
62 ; 893175.9438580849 ; 916060.7146571056 ; 5.609513237452604E7 ; 5.679576430874055E7 ; 0.0
63 ; 893731.7852669457 ; 916060.7146571056 ; 5.6988308318384126E7 ; 5.7711825023397654E7 ; 0.0
64 ; 892560.1072903606 ; 916060.7146571056 ; 5.788204010365107E7 ; 5.862788573805476E7 ; 0.0
65 ; 892716.1634215192 ; 916060.7146571056 ; 5.877460021094143E7 ; 5.9543946452711865E7 ; 0.0
66 ; 891195.7734747259 ; 916060.7146571056 ; 5.9667316374362946E7 ; 6.046000716736897E7 ; 0.0
67 ; 890313.6982678949 ; 916060.7146571056 ; 6.055851214783767E7 ; 6.137606788202608E7 ; 0.0
68 ; 890254.7653607727 ; 916060.7146571056 ; 6.144882584610556E7 ; 6.229212859668318E7 ; 0.0
69 ; 889332.0187397001 ; 916060.7146571056 ; 6.233908061146633E7 ; 6.320818931134029E7 ; 0.0
70 ; 887730.1859329506 ; 916060.7146571056 ; 6.322841263020603E7 ; 6.412425002599739E7 ; 0.0
71 ; 887023.7378256054 ; 916060.7146571056 ; 6.411614281613898E7 ; 6.50403107406545E7 ; 0.0
72 ; 885769.3824099445 ; 916060.7146571056 ; 6.5003166553964585E7 ; 6.5956371455311604E7 ; 0.0
73 ; 884703.8487014968 ; 916060.7146571056 ; 6.588893593637453E7 ; 6.687243216996871E7 ; 0.0
74 ; 883559.949784313 ; 916060.7146571056 ; 6.677363978507603E7 ; 6.778849288462582E7 ; 0.0
75 ; 883568.7711067187 ; 916060.7146571056 ; 6.765719973486035E7 ; 6.870455359928294E7 ; 0.0
76 ; 881271.6386261474 ; 916060.7146571056 ; 6.854076850596707E7 ; 6.962061431394005E7 ; 0.0
77 ; 881872.9104038532 ; 916060.7146571056 ; 6.942204014459321E7 ; 7.053667502859716E7 ; 0.0
78 ; 880641.3241438376 ; 916060.7146571056 ; 7.030391305499706E7 ; 7.145273574325427E7 ; 0.0
79 ; 880168.4542094719 ; 916060.7146571056 ; 7.11845543791409E7 ; 7.236879645791139E7 ; 0.0
80 ; 879625.9231609346 ; 916060.7146571056 ; 7.206472283335038E7 ; 7.32848571725685E7 ; 0.0
81 ; 877816.2296325015 ; 916060.7146571056 ; 7.294434875651132E7 ; 7.420091788722561E7 ; 0.0
82 ; 878669.8007114254 ; 916060.7146571056 ; 7.382216498614381E7 ; 7.511697860188273E7 ; 0.0
83 ; 878058.424677727 ; 916060.7146571056 ; 7.470083478685524E7 ; 7.603303931653984E7 ; 0.0
84 ; 877254.7319623393 ; 916060.7146571056 ; 7.557889321153297E7 ; 7.694910003119695E7 ; 0.0
85 ; 875699.6112900797 ; 916060.7146571056 ; 7.64561479434953E7 ; 7.786516074585406E7 ; 0.0
86 ; 874730.0927099818 ; 916060.7146571056 ; 7.733184755478539E7 ; 7.878122146051118E7 ; 0.0
87 ; 873032.9918519342 ; 916060.7146571056 ; 7.820657764749537E7 ; 7.969728217516829E7 ; 0.0
88 ; 872984.7983342449 ; 916060.7146571056 ; 7.907961063934731E7 ; 8.06133428898254E7 ; 0.0
89 ; 871458.9176561103 ; 916060.7146571056 ; 7.995259543768156E7 ; 8.152940360448252E7 ; 0.0
90 ; 870536.9191942796 ; 916060.7146571056 ; 8.082405435533766E7 ; 8.244546431913963E7 ; 0.0
91 ; 870258.5892743433 ; 916060.7146571056 ; 8.169459127453195E7 ; 8.336152503379674E7 ; 0.0
92 ; 868756.4038246738 ; 916060.7146571056 ; 8.256484986380629E7 ; 8.427758574845386E7 ; 0.0
93 ; 867764.1713835141 ; 916060.7146571056 ; 8.343360626763096E7 ; 8.519364646311097E7 ; 0.0
94 ; 865793.5237204701 ; 916060.7146571056 ; 8.430137043901448E7 ; 8.610970717776808E7 ; 0.0
95 ; 865233.207052235 ; 916060.7146571056 ; 8.516716396273495E7 ; 8.70257678924252E7 ; 0.0
96 ; 863525.1607586307 ; 916060.7146571056 ; 8.603239716978718E7 ; 8.79418286070823E7 ; 0.0
97 ; 861997.173333745 ; 916060.7146571056 ; 8.689592233054581E7 ; 8.885788932173942E7 ; 0.0
98 ; 860987.8697803691 ; 916060.7146571056 ; 8.775791950387956E7 ; 8.977395003639653E7 ; 0.0
99 ; 859247.1312215067 ; 916060.7146571056 ; 8.861890737365994E7 ; 9.069001075105365E7 ; 0.0
100 ; 858583.5583242235 ; 916060.7146571056 ; 8.947815450488144E7 ; 9.160607146571076E7 ; 0.0
101 ; 857775.8430653022 ; 916060.7146571056 ; 9.033673806320566E7 ; 9.252213218036787E7 ; 0.0
102 ; 856326.0454816271 ; 916060.7146571056 ; 9.119451390627097E7 ; 9.343819289502499E7 ; 0.0
103 ; 855498.6327394914 ; 916060.7146571056 ; 9.205083995175259E7 ; 9.43542536096821E7 ; 0.0
104 ; 853705.1621827994 ; 916060.7146571056 ; 9.290633858449207E7 ; 9.527031432433921E7 ; 0.0
105 ; 853806.1613581256 ; 916060.7146571056 ; 9.376004374667487E7 ; 9.618637503899632E7 ; 0.0
106 ; 850770.2473886299 ; 916060.7146571056 ; 9.4613849908033E7 ; 9.710243575365344E7 ; 0.0
107 ; 851013.0565635394 ; 916060.7146571056 ; 9.546462015542163E7 ; 9.801849646831055E7 ; 0.0
108 ; 850142.3365002925 ; 916060.7146571056 ; 9.631563321198517E7 ; 9.893455718296766E7 ; 0.0
109 ; 848512.1310001592 ; 916060.7146571056 ; 9.716577554848546E7 ; 9.985061789762478E7 ; 0.0
110 ; 848123.1774440934 ; 916060.7146571056 ; 9.801428767948562E7 ; 1.0076667861228189E8 ; 0.0
111 ; 847170.3301091546 ; 916060.7146571056 ; 9.886241085692972E7 ; 1.01682739326939E8 ; 0.0
112 ; 845858.6650309328 ; 916060.7146571056 ; 9.970958118703887E7 ; 1.0259880004159611E8 ; 0.0
113 ; 844297.5197350156 ; 916060.7146571056 ; 1.005554398520698E8 ; 1.0351486075625323E8 ; 0.0
114 ; 842749.8586070768 ; 916060.7146571056 ; 1.013997373718048E8 ; 1.0443092147091034E8 ; 0.0
115 ; 842255.5211501773 ; 916060.7146571056 ; 1.0224248723041189E8 ; 1.0534698218556745E8 ; 0.0
116 ; 841892.945778472 ; 916060.7146571056 ; 1.0308474275156206E8 ; 1.0626304290022457E8 ; 0.0
117 ; 841703.0011451927 ; 916060.7146571056 ; 1.0392663569734053E8 ; 1.0717910361488168E8 ; 0.0
118 ; 841664.121376957 ; 916060.7146571056 ; 1.0476833869848573E8 ; 1.0809516432953879E8 ; 0.0
119 ; 838068.2262058024 ; 916060.7146571056 ; 1.056100028198627E8 ; 1.090112250441959E8 ; 0.0
120 ; 837500.3499052299 ; 916060.7146571056 ; 1.0644807104606849E8 ; 1.0992728575885302E8 ; 0.0
121 ; 837284.4755737536 ; 916060.7146571056 ; 1.0728557139597371E8 ; 1.1084334647351013E8 ; 0.0
122 ; 834681.784143913 ; 916060.7146571056 ; 1.0812285587154746E8 ; 1.1175940718816724E8 ; 0.0
123 ; 835213.862447418 ; 916060.7146571056 ; 1.0895753765569137E8 ; 1.1267546790282436E8 ; 0.0
124 ; 833277.9665322088 ; 916060.7146571056 ; 1.0979275151813878E8 ; 1.1359152861748147E8 ; 0.0
125 ; 831369.1483500951 ; 916060.7146571056 ; 1.10626029484671E8 ; 1.1450758933213858E8 ; 0.0
126 ; 830770.9068174072 ; 916060.7146571056 ; 1.1145739863302109E8 ; 1.154236500467957E8 ; 0.0
127 ; 830033.0815825168 ; 916060.7146571056 ; 1.122881695398385E8 ; 1.1633971076145281E8 ; 0.0
128 ; 829131.6552769274 ; 916060.7146571056 ; 1.1311820262142101E8 ; 1.1725577147610992E8 ; 0.0
129 ; 827542.2087546535 ; 916060.7146571056 ; 1.1394733427669793E8 ; 1.1817183219076703E8 ; 0.0
130 ; 825427.7111429151 ; 916060.7146571056 ; 1.1477487648545259E8 ; 1.1908789290542415E8 ; 0.0
131 ; 824250.450616677 ; 916060.7146571056 ; 1.156003041965955E8 ; 1.2000395362008126E8 ; 0.0
132 ; 824304.1973437926 ; 916060.7146571056 ; 1.1642455464721218E8 ; 1.2092001433473837E8 ; 0.0
133 ; 822760.0384561503 ; 916060.7146571056 ; 1.1724885884455597E8 ; 1.2183607504939549E8 ; 0.0
134 ; 820695.2263202893 ; 916060.7146571056 ; 1.1807161888301213E8 ; 1.227521357640526E8 ; 0.0
135 ; 819796.6090610815 ; 916060.7146571056 ; 1.1889231410933243E8 ; 1.2366819647870971E8 ; 0.0
136 ; 819075.0710566563 ; 916060.7146571056 ; 1.197121107183935E8 ; 1.2458425719336683E8 ; 0.0
137 ; 818961.4901568468 ; 916060.7146571056 ; 1.2053118578945015E8 ; 1.2550031790802394E8 ; 0.0
138 ; 816427.9195174148 ; 916060.7146571056 ; 1.21350147279607E8 ; 1.2641637862268105E8 ; 0.0
139 ; 815722.4062781953 ; 916060.7146571056 ; 1.2216657519912441E8 ; 1.2733243933733816E8 ; 0.0
140 ; 813874.863176057 ; 916060.7146571056 ; 1.229822976054026E8 ; 1.2824850005199528E8 ; 0.0
141 ; 812998.0082719167 ; 916060.7146571056 ; 1.2379617246857867E8 ; 1.2916456076665239E8 ; 0.0
142 ; 811893.0361586462 ; 916060.7146571056 ; 1.2460917047685058E8 ; 1.300806214813095E8 ; 0.0
143 ; 810260.926626528 ; 916060.7146571056 ; 1.2542106351300924E8 ; 1.3099668219596662E8 ; 0.0
144 ; 808769.4239891663 ; 916060.7146571056 ; 1.2623132443963577E8 ; 1.3191274291062373E8 ; 0.0
145 ; 808172.2703337126 ; 916060.7146571056 ; 1.2704009386362493E8 ; 1.3282880362528084E8 ; 0.0
146 ; 807265.8596418838 ; 916060.7146571056 ; 1.2784826613395864E8 ; 1.3374486433993796E8 ; 0.0
147 ; 805592.0630384412 ; 916060.7146571056 ; 1.2865553199360052E8 ; 1.3466092505459505E8 ; 0.0
148 ; 804042.431626706 ; 916060.7146571056 ; 1.2946112405663896E8 ; 1.3557698576925215E8 ; 0.0
149 ; 805031.7881935427 ; 916060.7146571056 ; 1.3026516648826566E8 ; 1.3649304648390925E8 ; 0.0
150 ; 802903.3001384364 ; 916060.7146571056 ; 1.310701982764592E8 ; 1.3740910719856635E8 ; 0.0
151 ; 802465.2505332199 ; 916060.7146571056 ; 1.3187310157659765E8 ; 1.3832516791322345E8 ; 0.0
152 ; 800302.3398570883 ; 916060.7146571056 ; 1.3267556682713087E8 ; 1.3924122862788054E8 ; 0.0
153 ; 801199.0354871367 ; 916060.7146571056 ; 1.3347586916698796E8 ; 1.4015728934253764E8 ; 0.0
154 ; 800961.8645291157 ; 916060.7146571056 ; 1.342770682024751E8 ; 1.4107335005719474E8 ; 0.0
155 ; 799346.1652694797 ; 916060.7146571056 ; 1.350780300670042E8 ; 1.4198941077185184E8 ; 0.0
156 ; 798882.8570688865 ; 916060.7146571056 ; 1.358773762322737E8 ; 1.4290547148650894E8 ; 0.0
157 ; 798037.7415923709 ; 916060.7146571056 ; 1.366762590893426E8 ; 1.4382153220116603E8 ; 0.0
158 ; 797371.7037551979 ; 916060.7146571056 ; 1.3747429683093497E8 ; 1.4473759291582313E8 ; 0.0
159 ; 796261.78126663 ; 916060.7146571056 ; 1.3827166853469017E8 ; 1.4565365363048023E8 ; 0.0
160 ; 795123.0100648131 ; 916060.7146571056 ; 1.390679303159568E8 ; 1.4656971434513733E8 ; 0.0
161 ; 793233.9034708056 ; 916060.7146571056 ; 1.398630533260216E8 ; 1.4748577505979443E8 ; 0.0
162 ; 792520.1207399829 ; 916060.7146571056 ; 1.4065628722949243E8 ; 1.4840183577445152E8 ; 0.0
163 ; 790387.842048589 ; 916060.7146571056 ; 1.4144880735023242E8 ; 1.4931789648910862E8 ; 0.0
164 ; 790187.9666000446 ; 916060.7146571056 ; 1.42239195192281E8 ; 1.5023395720376572E8 ; 0.0
165 ; 789928.7820830358 ; 916060.7146571056 ; 1.4302938315888104E8 ; 1.5115001791842282E8 ; 0.0
166 ; 788479.0091539708 ; 916060.7146571056 ; 1.4381931194096407E8 ; 1.5206607863307992E8 ; 0.0
167 ; 787298.693832924 ; 916060.7146571056 ; 1.4460779095011804E8 ; 1.52982139347737E8 ; 0.0
168 ; 785130.2385030892 ; 916060.7146571056 ; 1.4539508964395097E8 ; 1.538982000623941E8 ; 0.0
169 ; 785258.0433198025 ; 916060.7146571056 ; 1.4618021988245407E8 ; 1.548142607770512E8 ; 0.0
170 ; 782940.363677493 ; 916060.7146571056 ; 1.4696547792577386E8 ; 1.557303214917083E8 ; 0.0
171 ; 781292.8007129044 ; 916060.7146571056 ; 1.4774841828945136E8 ; 1.566463822063654E8 ; 0.0
172 ; 780846.9542815769 ; 916060.7146571056 ; 1.4852971109016427E8 ; 1.575624429210225E8 ; 0.0
173 ; 779038.280633947 ; 916060.7146571056 ; 1.4931055804444584E8 ; 1.584785036356796E8 ; 0.0
174 ; 779170.4460726035 ; 916060.7146571056 ; 1.500895963250798E8 ; 1.593945643503367E8 ; 0.0
175 ; 778495.3705149556 ; 916060.7146571056 ; 1.508687667711524E8 ; 1.603106250649938E8 ; 0.0
176 ; 777188.8759113031 ; 916060.7146571056 ; 1.5164726214166737E8 ; 1.612266857796509E8 ; 0.0
177 ; 776699.5420334551 ; 916060.7146571056 ; 1.5242445101757866E8 ; 1.62142746494308E8 ; 0.0
178 ; 775790.3845094943 ; 916060.7146571056 ; 1.5320115055961213E8 ; 1.630588072089651E8 ; 0.0
179 ; 774649.3228804878 ; 916060.7146571056 ; 1.5397694094412163E8 ; 1.639748679236222E8 ; 0.0
180 ; 775285.873811053 ; 916060.7146571056 ; 1.547515902670021E8 ; 1.648909286382793E8 ; 0.0
181 ; 774027.0061039709 ; 916060.7146571056 ; 1.5552687614081317E8 ; 1.658069893529364E8 ; 0.0
182 ; 772999.4445572026 ; 916060.7146571056 ; 1.5630090314691713E8 ; 1.667230500675935E8 ; 0.0
183 ; 771683.6363824562 ; 916060.7146571056 ; 1.5707390259147432E8 ; 1.6763911078225058E8 ; 0.0
184 ; 771201.6443841328 ; 916060.7146571056 ; 1.5784558622785679E8 ; 1.6855517149690768E8 ; 0.0
185 ; 770145.3037788391 ; 916060.7146571056 ; 1.5861678787224093E8 ; 1.6947123221156478E8 ; 0.0
186 ; 768675.4461003202 ; 916060.7146571056 ; 1.5938693317601976E8 ; 1.7038729292622188E8 ; 0.0
187 ; 769793.6416398762 ; 916060.7146571056 ; 1.6015560862212008E8 ; 1.7130335364087898E8 ; 0.0
188 ; 766469.3455713226 ; 916060.7146571056 ; 1.6092540226375997E8 ; 1.7221941435553607E8 ; 0.0
189 ; 766445.9582619012 ; 916060.7146571056 ; 1.6169187160933128E8 ; 1.7313547507019317E8 ; 0.0
190 ; 764982.5126187595 ; 916060.7146571056 ; 1.624583175675932E8 ; 1.7405153578485027E8 ; 0.0
191 ; 764730.5470679601 ; 916060.7146571056 ; 1.6322330008021194E8 ; 1.7496759649950737E8 ; 0.0
192 ; 764233.48883975 ; 916060.7146571056 ; 1.639880306272799E8 ; 1.7588365721416447E8 ; 0.0
193 ; 762873.2892845471 ; 916060.7146571056 ; 1.6475226411611965E8 ; 1.7679971792882156E8 ; 0.0
194 ; 762211.3680405802 ; 916060.7146571056 ; 1.655151374054042E8 ; 1.7771577864347866E8 ; 0.0
195 ; 761814.4615243162 ; 916060.7146571056 ; 1.662773487734448E8 ; 1.7863183935813576E8 ; 0.0
196 ; 761254.4968061994 ; 916060.7146571056 ; 1.670391632349691E8 ; 1.7954790007279286E8 ; 0.0
197 ; 759952.9417484822 ; 916060.7146571056 ; 1.678004177317753E8 ; 1.8046396078744996E8 ; 0.0
198 ; 758681.3572629811 ; 916060.7146571056 ; 1.6856037067352378E8 ; 1.8138002150210705E8 ; 0.0
199 ; 758421.3045403257 ; 916060.7146571056 ; 1.6931905203078675E8 ; 1.8229608221676415E8 ; 0.0
200 ; 757560.8308034538 ; 916060.7146571056 ; 1.700774733353271E8 ; 1.8321214293142125E8 ; 0.0
201 ; 757116.3614843396 ; 916060.7146571056 ; 1.7083503416613054E8 ; 1.8412820364607835E8 ; 0.0
202 ; 756146.6116731539 ; 916060.7146571056 ; 1.715921505276149E8 ; 1.8504426436073545E8 ; 0.0
203 ; 755266.9293608897 ; 916060.7146571056 ; 1.7234829713928804E8 ; 1.8596032507539254E8 ; 0.0
204 ; 754923.5743856169 ; 916060.7146571056 ; 1.7310356406864893E8 ; 1.8687638579004964E8 ; 0.0
