CSV File for the City 4 on Day 309
205 ; 753291.6033239214 ; 916060.7146571056 ; 1.7385848764303455E8 ; 1.8779244650470674E8 ; 0.0
206 ; 751897.9937295867 ; 916060.7146571056 ; 1.7461177924635845E8 ; 1.8870850721936384E8 ; 0.0
207 ; 750925.6754154118 ; 916060.7146571056 ; 1.7536367724008805E8 ; 1.8962456793402094E8 ; 0.0
208 ; 751200.1004576872 ; 916060.7146571056 ; 1.7611460291550347E8 ; 1.9054062864867803E8 ; 0.0
209 ; 748507.6898346145 ; 916060.7146571056 ; 1.7686580301596117E8 ; 1.9145668936333513E8 ; 0.0
210 ; 749176.4244156034 ; 916060.7146571056 ; 1.776143107057958E8 ; 1.9237275007799223E8 ; 0.0
211 ; 747482.0011253925 ; 916060.7146571056 ; 1.783634871302114E8 ; 1.9328881079264933E8 ; 0.0
212 ; 745916.2668183802 ; 916060.7146571056 ; 1.791109691313368E8 ; 1.9420487150730643E8 ; 0.0
213 ; 745520.3867186852 ; 916060.7146571056 ; 1.7985688539815518E8 ; 1.9512093222196352E8 ; 0.0
214 ; 744072.9689897053 ; 916060.7146571056 ; 1.8060240578487387E8 ; 1.9603699293662062E8 ; 0.0
215 ; 743726.231378983 ; 916060.7146571056 ; 1.8134647875386357E8 ; 1.9695305365127772E8 ; 0.0
216 ; 742787.8117596231 ; 916060.7146571056 ; 1.8209020498524255E8 ; 1.9786911436593482E8 ; 0.0
217 ; 741536.4573541901 ; 916060.7146571056 ; 1.8283299279700217E8 ; 1.9878517508059192E8 ; 0.0
218 ; 741327.9449969521 ; 916060.7146571056 ; 1.8357452925435635E8 ; 1.9970123579524902E8 ; 0.0
219 ; 740395.2235171737 ; 916060.7146571056 ; 1.843158571993533E8 ; 2.006172965099061E8 ; 0.0
220 ; 739165.1890088818 ; 916060.7146571056 ; 1.850562524228705E8 ; 2.015333572245632E8 ; 0.0
221 ; 738313.2902825078 ; 916060.7146571056 ; 1.8579541761187938E8 ; 2.024494179392203E8 ; 0.0
222 ; 738070.584640283 ; 916060.7146571056 ; 1.865337309021619E8 ; 2.033654786538774E8 ; 0.0
223 ; 737554.4546655325 ; 916060.7146571056 ; 1.872718014868022E8 ; 2.042815393685345E8 ; 0.0
224 ; 736461.9845042953 ; 916060.7146571056 ; 1.8800935594146773E8 ; 2.051976000831916E8 ; 0.0
225 ; 735953.9270888726 ; 916060.7146571056 ; 1.88745817925972E8 ; 2.061136607978487E8 ; 0.0
226 ; 734868.6887997551 ; 916060.7146571056 ; 1.894817718530609E8 ; 2.070297215125058E8 ; 0.0
227 ; 733938.9494999604 ; 916060.7146571056 ; 1.9021664054186067E8 ; 2.079457822271629E8 ; 0.0
228 ; 733475.8053159178 ; 916060.7146571056 ; 1.9095057949136063E8 ; 2.0886184294182E8 ; 0.0
229 ; 731135.2177421402 ; 916060.7146571056 ; 1.9168405529667655E8 ; 2.097779036564771E8 ; 0.0
230 ; 730648.9841723599 ; 916060.7146571056 ; 1.924151905144187E8 ; 2.106939643711342E8 ; 0.0
231 ; 729949.7040387242 ; 916060.7146571056 ; 1.9314583949859107E8 ; 2.116100250857913E8 ; 0.0
232 ; 729191.1009089897 ; 916060.7146571056 ; 1.9387578920262977E8 ; 2.125260858004484E8 ; 0.0
233 ; 727381.1999567038 ; 916060.7146571056 ; 1.9460498030353877E8 ; 2.134421465151055E8 ; 0.0
234 ; 726091.5007761997 ; 916060.7146571056 ; 1.9533236150349548E8 ; 2.1435820722976258E8 ; 0.0
235 ; 726465.440400043 ; 916060.7146571056 ; 1.960584530042717E8 ; 2.1527426794441968E8 ; 0.0
236 ; 724996.581470563 ; 916060.7146571056 ; 1.9678491844467172E8 ; 2.1619032865907678E8 ; 0.0
237 ; 724852.6255006264 ; 916060.7146571056 ; 1.9750991502614227E8 ; 2.1710638937373388E8 ; 0.0
238 ; 723850.7619205865 ; 916060.7146571056 ; 1.982347676516429E8 ; 2.1802245008839098E8 ; 0.0
239 ; 721945.4170800174 ; 916060.7146571056 ; 1.989586184135635E8 ; 2.1893851080304807E8 ; 0.0
240 ; 720624.7037344853 ; 916060.7146571056 ; 1.996805638306435E8 ; 2.1985457151770517E8 ; 0.0
241 ; 720723.7147396612 ; 916060.7146571056 ; 2.00401188534378E8 ; 2.2077063223236227E8 ; 0.0
242 ; 719198.3401830626 ; 916060.7146571056 ; 2.0112191224911764E8 ; 2.2168669294701937E8 ; 0.0
243 ; 718061.3482275702 ; 916060.7146571056 ; 2.018411105893007E8 ; 2.2260275366167647E8 ; 0.0
244 ; 716857.8466305581 ; 916060.7146571056 ; 2.0255917193752825E8 ; 2.2351881437633356E8 ; 0.0
245 ; 717049.4975775053 ; 916060.7146571056 ; 2.032760297841588E8 ; 2.2443487509099066E8 ; 0.0
246 ; 717347.8399662809 ; 916060.7146571056 ; 2.039930792817363E8 ; 2.2535093580564776E8 ; 0.0
247 ; 715542.4076986738 ; 916060.7146571056 ; 2.0471042712170258E8 ; 2.2626699652030486E8 ; 0.0
248 ; 714856.8810371411 ; 916060.7146571056 ; 2.0542596952940124E8 ; 2.2718305723496196E8 ; 0.0
249 ; 714233.7276264334 ; 916060.7146571056 ; 2.061408264104384E8 ; 2.2809911794961905E8 ; 0.0
250 ; 713350.8417386393 ; 916060.7146571056 ; 2.0685506013806483E8 ; 2.2901517866427615E8 ; 0.0
251 ; 712944.6066472955 ; 916060.7146571056 ; 2.0756841097980347E8 ; 2.2993123937893325E8 ; 0.0
252 ; 713256.1563492088 ; 916060.7146571056 ; 2.0828135558645076E8 ; 2.3084730009359035E8 ; 0.0
253 ; 712057.0594639146 ; 916060.7146571056 ; 2.0899461174279997E8 ; 2.3176336080824745E8 ; 0.0
254 ; 711740.9231816418 ; 916060.7146571056 ; 2.097066688022639E8 ; 2.3267942152290455E8 ; 0.0
255 ; 711069.3129579393 ; 916060.7146571056 ; 2.1041840972544554E8 ; 2.3359548223756164E8 ; 0.0
256 ; 710936.263321777 ; 916060.7146571056 ; 2.1112947903840348E8 ; 2.3451154295221874E8 ; 0.0
257 ; 709942.6358813645 ; 916060.7146571056 ; 2.1184041530172527E8 ; 2.3542760366687584E8 ; 0.0
258 ; 709219.2089553581 ; 916060.7146571056 ; 2.1255035793760663E8 ; 2.3634366438153294E8 ; 0.0
259 ; 709375.116954998 ; 916060.7146571056 ; 2.1325957714656198E8 ; 2.3725972509619004E8 ; 0.0
260 ; 707639.8259008643 ; 916060.7146571056 ; 2.13968952263517E8 ; 2.3817578581084713E8 ; 0.0
261 ; 707208.687199914 ; 916060.7146571056 ; 2.1467659208941785E8 ; 2.3909184652550423E8 ; 0.0
262 ; 707158.4096624301 ; 916060.7146571056 ; 2.1538380077661777E8 ; 2.4000790724016133E8 ; 0.0
263 ; 706986.9786121583 ; 916060.7146571056 ; 2.160909591862802E8 ; 2.4092396795481843E8 ; 0.0
264 ; 706344.15883521 ; 916060.7146571056 ; 2.1679794616489235E8 ; 2.4184002866947553E8 ; 0.0
265 ; 704381.5512335545 ; 916060.7146571056 ; 2.1750429032372755E8 ; 2.4275608938413262E8 ; 0.0
266 ; 704471.5132678105 ; 916060.7146571056 ; 2.182086718749611E8 ; 2.4367215009878972E8 ; 0.0
267 ; 703830.0258233742 ; 916060.7146571056 ; 2.1891314338822892E8 ; 2.4458821081344682E8 ; 0.0
268 ; 703065.669119197 ; 916060.7146571056 ; 2.196169734140523E8 ; 2.4550427152810392E8 ; 0.0
269 ; 702205.3606298061 ; 916060.7146571056 ; 2.2032003908317152E8 ; 2.4642033224276102E8 ; 0.0
270 ; 702132.4603669966 ; 916060.7146571056 ; 2.210222444438013E8 ; 2.473363929574181E8 ; 0.0
271 ; 700958.0296907746 ; 916060.7146571056 ; 2.217243769041683E8 ; 2.482524536720752E8 ; 0.0
272 ; 701101.5922860347 ; 916060.7146571056 ; 2.2242533493385908E8 ; 2.491685143867323E8 ; 0.0
273 ; 700281.840661258 ; 916060.7146571056 ; 2.231264365261451E8 ; 2.500845751013894E8 ; 0.0
274 ; 701459.0978831737 ; 916060.7146571056 ; 2.2382671836680636E8 ; 2.510006358160465E8 ; 0.0
275 ; 699136.4454837984 ; 916060.7146571056 ; 2.2452817746468952E8 ; 2.519166965307036E8 ; 0.0
276 ; 698425.427534329 ; 916060.7146571056 ; 2.2522731391017333E8 ; 2.528327572453607E8 ; 0.0
277 ; 696858.8815070572 ; 916060.7146571056 ; 2.2592573933770767E8 ; 2.537488179600178E8 ; 0.0
278 ; 696838.3357216882 ; 916060.7146571056 ; 2.2662259821921474E8 ; 2.546648786746749E8 ; 0.0
279 ; 695931.9862095054 ; 916060.7146571056 ; 2.2731943655493644E8 ; 2.55580939389332E8 ; 0.0
280 ; 695347.4741712542 ; 916060.7146571056 ; 2.2801536854114595E8 ; 2.564970001039891E8 ; 0.0
281 ; 694423.3957496496 ; 916060.7146571056 ; 2.287107160153172E8 ; 2.574130608186462E8 ; 0.0
282 ; 693676.2236725412 ; 916060.7146571056 ; 2.2940513941106686E8 ; 2.583291215333033E8 ; 0.0
283 ; 691887.5427107634 ; 916060.7146571056 ; 2.300988156347394E8 ; 2.592451822479604E8 ; 0.0
284 ; 691365.7158694431 ; 916060.7146571056 ; 2.3079070317745015E8 ; 2.601612429626175E8 ; 0.0
285 ; 690623.1469044266 ; 916060.7146571056 ; 2.314820688933196E8 ; 2.6107730367727458E8 ; 0.0
286 ; 689301.8398387749 ; 916060.7146571056 ; 2.3217269204022405E8 ; 2.6199336439193168E8 ; 0.0
287 ; 689018.5756495368 ; 916060.7146571056 ; 2.3286199388006282E8 ; 2.6290942510658878E8 ; 0.0
288 ; 687905.8000303393 ; 916060.7146571056 ; 2.3355101245571235E8 ; 2.6382548582124588E8 ; 0.0
289 ; 686894.6986596468 ; 916060.7146571056 ; 2.342389182557427E8 ; 2.6474154653590298E8 ; 0.0
290 ; 686878.6571507079 ; 916060.7146571056 ; 2.3492581295440236E8 ; 2.6565760725056008E8 ; 0.0
291 ; 686005.1319715212 ; 916060.7146571056 ; 2.3561269161155307E8 ; 2.6657366796521717E8 ; 0.0
292 ; 685014.9525666601 ; 916060.7146571056 ; 2.3629869674352458E8 ; 2.6748972867987427E8 ; 0.0
293 ; 684566.7441955047 ; 916060.7146571056 ; 2.3698371169609123E8 ; 2.6840578939453137E8 ; 0.0
294 ; 683677.707459216 ; 916060.7146571056 ; 2.3766827844028673E8 ; 2.693218501091885E8 ; 0.0
295 ; 684147.5161278176 ; 916060.7146571056 ; 2.3835195614774594E8 ; 2.702379108238456E8 ; 0.0
296 ; 683381.0626043268 ; 916060.7146571056 ; 2.3903610366387376E8 ; 2.7115397153850275E8 ; 0.0
297 ; 682963.0794216889 ; 916060.7146571056 ; 2.397194847264781E8 ; 2.720700322531599E8 ; 0.0
298 ; 681516.7090255535 ; 916060.7146571056 ; 2.404024478058998E8 ; 2.72986092967817E8 ; 0.0
299 ; 682356.8952546365 ; 916060.7146571056 ; 2.4108396451492536E8 ; 2.7390215368247414E8 ; 0.0
300 ; 681061.0769392534 ; 916060.7146571056 ; 2.4176632141018E8 ; 2.7481821439713126E8 ; 0.0
301 ; 681068.7054267061 ; 916060.7146571056 ; 2.4244738248711926E8 ; 2.757342751117884E8 ; 0.0
302 ; 680971.9761469773 ; 916060.7146571056 ; 2.4312845119254595E8 ; 2.766503358264455E8 ; 0.0
303 ; 679309.5493927166 ; 916060.7146571056 ; 2.4380942316869292E8 ; 2.7756639654110265E8 ; 0.0
304 ; 679950.8275791646 ; 916060.7146571056 ; 2.4448873271808565E8 ; 2.784824572557598E8 ; 0.0
305 ; 679700.7580756686 ; 916060.7146571056 ; 2.4516868354566482E8 ; 2.793985179704169E8 ; 0.0
306 ; 679228.1187692331 ; 916060.7146571056 ; 2.4584838430374047E8 ; 2.8031457868507403E8 ; 0.0
307 ; 678468.7711450636 ; 916060.7146571056 ; 2.465276124225097E8 ; 2.8123063939973116E8 ; 0.0
308 ; 677936.1862897897 ; 916060.7146571056 ; 2.4720608119365478E8 ; 2.821467001143883E8 ; 0.0
309 ; 677771.1621819194 ; 916060.7146571056 ; 2.4788401737994456E8 ; 2.830627608290454E8 ; 0.0
310 ; 677469.409784399 ; 916060.7146571056 ; 2.4856178854212648E8 ; 2.8397882154370254E8 ; 0.0
311 ; 677672.6947801909 ; 916060.7146571056 ; 2.4923925795191088E8 ; 2.848948822583597E8 ; 0.0
312 ; 676324.1293459963 ; 916060.7146571056 ; 2.4991693064669108E8 ; 2.858109429730168E8 ; 0.0
313 ; 676888.9913387491 ; 916060.7146571056 ; 2.5059325477603707E8 ; 2.867270036876739E8 ; 0.0
314 ; 676694.2231732255 ; 916060.7146571056 ; 2.5127014376737583E8 ; 2.8764306440233105E8 ; 0.0
315 ; 675366.6435762239 ; 916060.7146571056 ; 2.5194683799054906E8 ; 2.885591251169882E8 ; 0.0
316 ; 674868.1961835759 ; 916060.7146571056 ; 2.526222046341253E8 ; 2.894751858316453E8 ; 0.0
317 ; 673843.1074975443 ; 916060.7146571056 ; 2.5329707283030885E8 ; 2.9039124654630244E8 ; 0.0
318 ; 673091.5560415358 ; 916060.7146571056 ; 2.539709159378064E8 ; 2.9130730726095957E8 ; 0.0
319 ; 671886.6777306468 ; 916060.7146571056 ; 2.5464400749384794E8 ; 2.922233679756167E8 ; 0.0
320 ; 670841.8430587809 ; 916060.7146571056 ; 2.553158941715786E8 ; 2.931394286902738E8 ; 0.0
321 ; 670479.6280575097 ; 916060.7146571056 ; 2.5598673601463738E8 ; 2.9405548940493095E8 ; 0.0
322 ; 670479.1164203088 ; 916060.7146571056 ; 2.566572156426949E8 ; 2.949715501195881E8 ; 0.0
323 ; 668375.5087841873 ; 916060.7146571056 ; 2.573276947591152E8 ; 2.958876108342452E8 ; 0.0
324 ; 668363.1970627346 ; 916060.7146571056 ; 2.5799607026789936E8 ; 2.9680367154890233E8 ; 0.0
325 ; 666848.732242423 ; 916060.7146571056 ; 2.586644334649621E8 ; 2.9771973226355946E8 ; 0.0
326 ; 666235.9121146793 ; 916060.7146571056 ; 2.5933128219720453E8 ; 2.986357929782166E8 ; 0.0
327 ; 664960.5306310185 ; 916060.7146571056 ; 2.599975181093192E8 ; 2.995518536928737E8 ; 0.0
328 ; 664529.8965506995 ; 916060.7146571056 ; 2.6066247863995022E8 ; 3.0046791440753084E8 ; 0.0
329 ; 663066.214028781 ; 916060.7146571056 ; 2.613270085365009E8 ; 3.01383975122188E8 ; 0.0
330 ; 661647.8215544436 ; 916060.7146571056 ; 2.6199007475052968E8 ; 3.023000358368451E8 ; 0.0
331 ; 662274.8856536514 ; 916060.7146571056 ; 2.6265172257208413E8 ; 3.032160965515022E8 ; 0.0
332 ; 660913.6236353422 ; 916060.7146571056 ; 2.6331399745773777E8 ; 3.0413215726615936E8 ; 0.0
333 ; 659484.8999722464 ; 916060.7146571056 ; 2.6397491108137313E8 ; 3.050482179808165E8 ; 0.0
334 ; 658548.8902623085 ; 916060.7146571056 ; 2.646343959813454E8 ; 3.059642786954736E8 ; 0.0
335 ; 656478.870543328 ; 916060.7146571056 ; 2.652929448716077E8 ; 3.0688033941013074E8 ; 0.0
336 ; 656821.2593805382 ; 916060.7146571056 ; 2.6594942374215102E8 ; 3.0779640012478787E8 ; 0.0
337 ; 655592.9808235853 ; 916060.7146571056 ; 2.6660624500153157E8 ; 3.08712460839445E8 ; 0.0
338 ; 654240.2640272513 ; 916060.7146571056 ; 2.6726183798235515E8 ; 3.096285215541021E8 ; 0.0
339 ; 653241.6645073403 ; 916060.7146571056 ; 2.679160782463824E8 ; 3.1054458226875925E8 ; 0.0
340 ; 651811.7596991127 ; 916060.7146571056 ; 2.6856931991088974E8 ; 3.114606429834164E8 ; 0.0
341 ; 651603.4140710944 ; 916060.7146571056 ; 2.6922113167058885E8 ; 3.123767036980735E8 ; 0.0
342 ; 650258.7070589557 ; 916060.7146571056 ; 2.6987273508465993E8 ; 3.1329276441273063E8 ; 0.0
343 ; 648241.9570517619 ; 916060.7146571056 ; 2.705229937917189E8 ; 3.1420882512738776E8 ; 0.0
344 ; 647003.797329314 ; 916060.7146571056 ; 2.7117123574877065E8 ; 3.151248858420449E8 ; 0.0
345 ; 645976.7294092128 ; 916060.7146571056 ; 2.7181823954609996E8 ; 3.16040946556702E8 ; 0.0
346 ; 644852.3744304556 ; 916060.7146571056 ; 2.724642162755092E8 ; 3.1695700727135915E8 ; 0.0
347 ; 643839.797849782 ; 916060.7146571056 ; 2.7310906864993966E8 ; 3.178730679860163E8 ; 0.0
348 ; 642982.9444143344 ; 916060.7146571056 ; 2.7375290844778943E8 ; 3.187891287006734E8 ; 0.0
349 ; 642035.564628197 ; 916060.7146571056 ; 2.7439589139220375E8 ; 3.197051894153305E8 ; 0.0
350 ; 641049.0145476847 ; 916060.7146571056 ; 2.7503792695683193E8 ; 3.2062125012998766E8 ; 0.0
351 ; 640179.937775453 ; 916060.7146571056 ; 2.7567897597137964E8 ; 3.215373108446448E8 ; 0.0
352 ; 640123.3047419516 ; 916060.7146571056 ; 2.763191559091551E8 ; 3.224533715593019E8 ; 0.0
353 ; 638168.7109769179 ; 916060.7146571056 ; 2.7695927921389705E8 ; 3.2336943227395904E8 ; 0.0
354 ; 637455.6532353495 ; 916060.7146571056 ; 2.7759744792487395E8 ; 3.2428549298861617E8 ; 0.0
355 ; 636555.6859552282 ; 916060.7146571056 ; 2.782349035781093E8 ; 3.252015537032733E8 ; 0.0
356 ; 634719.6024427084 ; 916060.7146571056 ; 2.7887145926406455E8 ; 3.261176144179304E8 ; 0.0
357 ; 633734.1747161318 ; 916060.7146571056 ; 2.7950617886650723E8 ; 3.2703367513258755E8 ; 0.0
358 ; 632991.704432269 ; 916060.7146571056 ; 2.8013991304122335E8 ; 3.279497358472447E8 ; 0.0
359 ; 632293.3987031463 ; 916060.7146571056 ; 2.807729047456556E8 ; 3.288657965619018E8 ; 0.0
360 ; 670434.3339431753 ; 916060.7146571056 ; 2.8140519814435875E8 ; 3.2978185727655894E8 ; 0.0
361 ; 669863.6622253073 ; 916060.7146571056 ; 2.8207563247830194E8 ; 3.3069791799121606E8 ; 0.0
362 ; 669198.752363602 ; 916060.7146571056 ; 2.8274549614052725E8 ; 3.316139787058732E8 ; 0.0
363 ; 668086.6405068781 ; 916060.7146571056 ; 2.834146948928909E8 ; 3.325300394205303E8 ; 0.0
364 ; 666433.9278741463 ; 916060.7146571056 ; 2.8408278153339773E8 ; 3.3344610013518745E8 ; 0.0
365 ; 665729.7280004112 ; 916060.7146571056 ; 2.847492154612719E8 ; 3.343621608498446E8 ; 0.0
366 ; 664453.8547688522 ; 916060.7146571056 ; 2.854149451892723E8 ; 3.352782215645017E8 ; 0.0
367 ; 664149.3561834794 ; 916060.7146571056 ; 2.8607939904404116E8 ; 3.3619428227915883E8 ; 0.0
368 ; 663248.7197500615 ; 916060.7146571056 ; 2.867435484002246E8 ; 3.3711034299381596E8 ; 0.0
369 ; 662160.3328332495 ; 916060.7146571056 ; 2.874067971199747E8 ; 3.380264037084731E8 ; 0.0
370 ; 661011.7319595783 ; 916060.7146571056 ; 2.880689574528079E8 ; 3.389424644231302E8 ; 0.0
371 ; 659370.5625318763 ; 916060.7146571056 ; 2.887299691847675E8 ; 3.3985852513778734E8 ; 0.0
372 ; 657973.3123822552 ; 916060.7146571056 ; 2.893893397472994E8 ; 3.4077458585244447E8 ; 0.0
373 ; 657557.9559362405 ; 916060.7146571056 ; 2.9004731305968165E8 ; 3.416906465671016E8 ; 0.0
374 ; 656493.0156580071 ; 916060.7146571056 ; 2.907048710156179E8 ; 3.426067072817587E8 ; 0.0
375 ; 655178.8362013345 ; 916060.7146571056 ; 2.913613640312759E8 ; 3.4352276799641585E8 ; 0.0
376 ; 654534.9548760573 ; 916060.7146571056 ; 2.9201654286747724E8 ; 3.44438828711073E8 ; 0.0
377 ; 653523.3599733142 ; 916060.7146571056 ; 2.926710778223533E8 ; 3.453548894257301E8 ; 0.0
378 ; 651494.617021142 ; 916060.7146571056 ; 2.933246011823266E8 ; 3.4627095014038724E8 ; 0.0
379 ; 651214.65109862 ; 916060.7146571056 ; 2.9397609579934776E8 ; 3.4718701085504436E8 ; 0.0
380 ; 650250.1718200101 ; 916060.7146571056 ; 2.9462731045044637E8 ; 3.481030715697015E8 ; 0.0
381 ; 649840.4966184872 ; 916060.7146571056 ; 2.9527756062226635E8 ; 3.490191322843586E8 ; 0.0
382 ; 648715.798540048 ; 916060.7146571056 ; 2.9592740111888486E8 ; 3.4993519299901575E8 ; 0.0
383 ; 646853.2327484861 ; 916060.7146571056 ; 2.965761169174249E8 ; 3.508512537136729E8 ; 0.0
384 ; 645617.8520987901 ; 916060.7146571056 ; 2.972229701501734E8 ; 3.5176731442833E8 ; 0.0
385 ; 644877.3570198606 ; 916060.7146571056 ; 2.978685880022722E8 ; 3.5268337514298713E8 ; 0.0
386 ; 644356.1025796381 ; 916060.7146571056 ; 2.9851346535929203E8 ; 3.5359943585764426E8 ; 0.0
387 ; 644121.3142727752 ; 916060.7146571056 ; 2.991578214618717E8 ; 3.545154965723014E8 ; 0.0
388 ; 644005.9036462768 ; 916060.7146571056 ; 2.9980194277614444E8 ; 3.554315572869585E8 ; 0.0
389 ; 644231.8750898248 ; 916060.7146571056 ; 3.0044594867979074E8 ; 3.5634761800161564E8 ; 0.0
390 ; 642984.6129912273 ; 916060.7146571056 ; 3.0109018055488056E8 ; 3.572636787162728E8 ; 0.0
391 ; 642097.9806018979 ; 916060.7146571056 ; 3.017331651678718E8 ; 3.581797394309299E8 ; 0.0
392 ; 641391.6002913719 ; 916060.7146571056 ; 3.023752631484737E8 ; 3.59095800145587E8 ; 0.0
393 ; 639910.5923189997 ; 916060.7146571056 ; 3.0301665474876505E8 ; 3.6001186086024415E8 ; 0.0
394 ; 638704.8098916835 ; 916060.7146571056 ; 3.0365656534108406E8 ; 3.609279215749013E8 ; 0.0
395 ; 638109.5358305093 ; 916060.7146571056 ; 3.0429527015097576E8 ; 3.618439822895584E8 ; 0.0
396 ; 637154.6268673271 ; 916060.7146571056 ; 3.0493337968680626E8 ; 3.6276004300421554E8 ; 0.0
397 ; 636251.7708996292 ; 916060.7146571056 ; 3.055705343136736E8 ; 3.6367610371887267E8 ; 0.0
398 ; 636650.5869743103 ; 916060.7146571056 ; 3.0620678608457327E8 ; 3.645921644335298E8 ; 0.0
399 ; 634759.9889383746 ; 916060.7146571056 ; 3.068434366715476E8 ; 3.655082251481869E8 ; 0.0
400 ; 634422.2529478491 ; 916060.7146571056 ; 3.07478196660486E8 ; 3.6642428586284405E8 ; 0.0
401 ; 633969.7443457762 ; 916060.7146571056 ; 3.0811261891343385E8 ; 3.673403465775012E8 ; 0.0
402 ; 631765.0188398169 ; 916060.7146571056 ; 3.0874658865777963E8 ; 3.682564072921583E8 ; 0.0
403 ; 631161.2050637705 ; 916060.7146571056 ; 3.0937835367661947E8 ; 3.6917246800681543E8 ; 0.0
404 ; 629899.5921306578 ; 916060.7146571056 ; 3.1000951488168323E8 ; 3.7008852872147256E8 ; 0.0
405 ; 628189.87680826 ; 916060.7146571056 ; 3.106394144738139E8 ; 3.710045894361297E8 ; 0.0
406 ; 628003.0157540664 ; 916060.7146571056 ; 3.112676043506222E8 ; 3.719206501507868E8 ; 0.0
407 ; 627078.8917098582 ; 916060.7146571056 ; 3.118956073663762E8 ; 3.7283671086544394E8 ; 0.0
408 ; 625448.882941056 ; 916060.7146571056 ; 3.125226862580861E8 ; 3.737527715801011E8 ; 0.0
409 ; 624683.1499171315 ; 916060.7146571056 ; 3.1314813514102715E8 ; 3.746688322947582E8 ; 0.0
