CSV File for the City 4 on Day 309
410 ; 622884.757916896 ; 916060.7146571056 ; 3.137728182909443E8 ; 3.755848930094153E8 ; 0.0
411 ; 622225.450202843 ; 916060.7146571056 ; 3.1439570304886115E8 ; 3.7650095372407246E8 ; 0.0
412 ; 621119.4416516137 ; 916060.7146571056 ; 3.1501792849906397E8 ; 3.774170144387296E8 ; 0.0
413 ; 619996.9682779969 ; 916060.7146571056 ; 3.156390479407156E8 ; 3.783330751533867E8 ; 0.0
414 ; 618644.9084107085 ; 916060.7146571056 ; 3.162590449089936E8 ; 3.7924913586804384E8 ; 0.0
415 ; 618137.6787275508 ; 916060.7146571056 ; 3.168776898174043E8 ; 3.8016519658270097E8 ; 0.0
416 ; 617133.3087228434 ; 916060.7146571056 ; 3.174958274961319E8 ; 3.810812572973581E8 ; 0.0
417 ; 615595.0507817819 ; 916060.7146571056 ; 3.1811296080485475E8 ; 3.819973180120152E8 ; 0.0
418 ; 615566.6567578855 ; 916060.7146571056 ; 3.1872855585563654E8 ; 3.8291337872667235E8 ; 0.0
419 ; 613902.1172161944 ; 916060.7146571056 ; 3.193441225123944E8 ; 3.838294394413295E8 ; 0.0
420 ; 611832.8263868348 ; 916060.7146571056 ; 3.199580246296106E8 ; 3.847455001559866E8 ; 0.0
421 ; 613351.3751987308 ; 916060.7146571056 ; 3.205698574559974E8 ; 3.8566156087064373E8 ; 0.0
422 ; 611211.6633170134 ; 916060.7146571056 ; 3.211832088311961E8 ; 3.8657762158530086E8 ; 0.0
423 ; 609964.4505260523 ; 916060.7146571056 ; 3.2179442049451315E8 ; 3.87493682299958E8 ; 0.0
424 ; 608613.5973722978 ; 916060.7146571056 ; 3.224043849450392E8 ; 3.884097430146151E8 ; 0.0
425 ; 607468.2542125913 ; 916060.7146571056 ; 3.230129985424115E8 ; 3.8932580372927225E8 ; 0.0
426 ; 607677.4654410112 ; 916060.7146571056 ; 3.236204667966241E8 ; 3.902418644439294E8 ; 0.0
427 ; 606673.806967405 ; 916060.7146571056 ; 3.242281442620651E8 ; 3.911579251585865E8 ; 0.0
428 ; 605457.8688796088 ; 916060.7146571056 ; 3.248348180690325E8 ; 3.9207398587324363E8 ; 0.0
429 ; 603600.9001937752 ; 916060.7146571056 ; 3.254402759379121E8 ; 3.9299004658790076E8 ; 0.0
430 ; 603347.8170967833 ; 916060.7146571056 ; 3.2604387683810586E8 ; 3.939061073025579E8 ; 0.0
431 ; 602452.7144435525 ; 916060.7146571056 ; 3.266472246552026E8 ; 3.94822168017215E8 ; 0.0
432 ; 599422.2531687272 ; 916060.7146571056 ; 3.272496773696462E8 ; 3.9573822873187214E8 ; 0.0
433 ; 600224.3755520195 ; 916060.7146571056 ; 3.278490996228149E8 ; 3.9665428944652927E8 ; 0.0
434 ; 599194.1843303591 ; 916060.7146571056 ; 3.284493239983669E8 ; 3.975703501611864E8 ; 0.0
435 ; 596861.0946861133 ; 916060.7146571056 ; 3.2904851818269724E8 ; 3.984864108758435E8 ; 0.0
436 ; 597517.7442886733 ; 916060.7146571056 ; 3.296453792773833E8 ; 3.9940247159050065E8 ; 0.0
437 ; 594838.1227286081 ; 916060.7146571056 ; 3.30242897021672E8 ; 4.003185323051578E8 ; 0.0
438 ; 595304.0232250432 ; 916060.7146571056 ; 3.308377351444006E8 ; 4.012345930198149E8 ; 0.0
439 ; 592584.417616047 ; 916060.7146571056 ; 3.3143303916762567E8 ; 4.0215065373447204E8 ; 0.0
440 ; 592614.2087085684 ; 916060.7146571056 ; 3.3202562358524173E8 ; 4.0306671444912916E8 ; 0.0
441 ; 592407.7159833892 ; 916060.7146571056 ; 3.326182377939503E8 ; 4.039827751637863E8 ; 0.0
442 ; 591686.2142793622 ; 916060.7146571056 ; 3.332106455099337E8 ; 4.048988358784434E8 ; 0.0
443 ; 590490.2853297449 ; 916060.7146571056 ; 3.3380233172421306E8 ; 4.0581489659310055E8 ; 0.0
444 ; 589801.7516129783 ; 916060.7146571056 ; 3.343928220095428E8 ; 4.067309573077577E8 ; 0.0
445 ; 588084.5621950317 ; 916060.7146571056 ; 3.349826237611558E8 ; 4.076470180224148E8 ; 0.0
446 ; 587731.6147401102 ; 916060.7146571056 ; 3.355707083233508E8 ; 4.0856307873707193E8 ; 0.0
447 ; 586081.852666221 ; 916060.7146571056 ; 3.361584399380909E8 ; 4.0947913945172906E8 ; 0.0
448 ; 585489.4039618868 ; 916060.7146571056 ; 3.367445217907571E8 ; 4.103952001663862E8 ; 0.0
449 ; 584565.5762484908 ; 916060.7146571056 ; 3.37330011194719E8 ; 4.113112608810433E8 ; 0.0
450 ; 583173.0543226227 ; 916060.7146571056 ; 3.379145767709675E8 ; 4.1222732159570044E8 ; 0.0
451 ; 582113.8767826373 ; 916060.7146571056 ; 3.384977498252901E8 ; 4.131433823103576E8 ; 0.0
452 ; 580895.4427456774 ; 916060.7146571056 ; 3.3907986370207274E8 ; 4.140594430250147E8 ; 0.0
453 ; 579959.5705728421 ; 916060.7146571056 ; 3.396607591448184E8 ; 4.149755037396718E8 ; 0.0
454 ; 578620.1351431148 ; 916060.7146571056 ; 3.402407187153913E8 ; 4.1589156445432895E8 ; 0.0
455 ; 576539.1046689777 ; 916060.7146571056 ; 3.408193388505344E8 ; 4.168076251689861E8 ; 0.0
456 ; 576090.0052203656 ; 916060.7146571056 ; 3.4139587795520335E8 ; 4.177236858836432E8 ; 0.0
457 ; 574747.9946354235 ; 916060.7146571056 ; 3.419719679604237E8 ; 4.1863974659830034E8 ; 0.0
458 ; 573429.5578957628 ; 916060.7146571056 ; 3.425467159550591E8 ; 4.1955580731295747E8 ; 0.0
459 ; 572648.0364247822 ; 916060.7146571056 ; 3.431201455129549E8 ; 4.204718680276146E8 ; 0.0
460 ; 569704.192550236 ; 916060.7146571056 ; 3.4369279354937965E8 ; 4.213879287422717E8 ; 0.0
461 ; 569153.7865402169 ; 916060.7146571056 ; 3.442624977419299E8 ; 4.2230398945692885E8 ; 0.0
462 ; 568722.4207776506 ; 916060.7146571056 ; 3.448316515284701E8 ; 4.23220050171586E8 ; 0.0
463 ; 567012.8662131262 ; 916060.7146571056 ; 3.454003739492478E8 ; 4.241361108862431E8 ; 0.0
464 ; 566920.794671374 ; 916060.7146571056 ; 3.459673868154609E8 ; 4.2505217160090023E8 ; 0.0
465 ; 564771.9300446473 ; 916060.7146571056 ; 3.465343076101323E8 ; 4.2596823231555736E8 ; 0.0
466 ; 564969.2881526247 ; 916060.7146571056 ; 3.470990795401769E8 ; 4.268842930302145E8 ; 0.0
467 ; 563874.5582029825 ; 916060.7146571056 ; 3.4766404882832956E8 ; 4.278003537448716E8 ; 0.0
468 ; 563183.2305532686 ; 916060.7146571056 ; 3.4822792338653255E8 ; 4.2871641445952874E8 ; 0.0
469 ; 562016.0124917248 ; 916060.7146571056 ; 3.487911066170858E8 ; 4.296324751741859E8 ; 0.0
470 ; 560873.0661199928 ; 916060.7146571056 ; 3.493531226295775E8 ; 4.30548535888843E8 ; 0.0
471 ; 559885.7330388747 ; 916060.7146571056 ; 3.499139956956975E8 ; 4.314645966035001E8 ; 0.0
472 ; 559385.2671865703 ; 916060.7146571056 ; 3.504738814287364E8 ; 4.3238065731815726E8 ; 0.0
473 ; 558739.3510664593 ; 916060.7146571056 ; 3.51033266695923E8 ; 4.332967180328144E8 ; 0.0
474 ; 558332.0612274284 ; 916060.7146571056 ; 3.5159200604698944E8 ; 4.342127787474715E8 ; 0.0
475 ; 559009.8954788533 ; 916060.7146571056 ; 3.521503381082169E8 ; 4.3512883946212864E8 ; 0.0
476 ; 557846.0331628391 ; 916060.7146571056 ; 3.527093480036957E8 ; 4.3604490017678577E8 ; 0.0
477 ; 556659.9530065717 ; 916060.7146571056 ; 3.5326719403685856E8 ; 4.369609608914429E8 ; 0.0
478 ; 555661.0923860382 ; 916060.7146571056 ; 3.538238539898651E8 ; 4.378770216061E8 ; 0.0
479 ; 553908.4349635835 ; 916060.7146571056 ; 3.543795150822512E8 ; 4.3879308232075715E8 ; 0.0
480 ; 514124.9032231843 ; 916060.7146571056 ; 3.549334235172148E8 ; 4.397091430354143E8 ; 0.0
481 ; 513745.01736552163 ; 916060.7146571056 ; 3.5544754842043793E8 ; 4.406252037500714E8 ; 0.0
482 ; 514015.5862975084 ; 916060.7146571056 ; 3.5596129343780345E8 ; 4.4154126446472853E8 ; 0.0
483 ; 514132.2014062108 ; 916060.7146571056 ; 3.5647530902410096E8 ; 4.4245732517938566E8 ; 0.0
484 ; 512192.96947314375 ; 916060.7146571056 ; 3.569894412255072E8 ; 4.433733858940428E8 ; 0.0
485 ; 512051.76261439896 ; 916060.7146571056 ; 3.575016341949803E8 ; 4.442894466086999E8 ; 0.0
486 ; 510890.93955991155 ; 916060.7146571056 ; 3.580136859575947E8 ; 4.4520550732335705E8 ; 0.0
487 ; 510525.4439138263 ; 916060.7146571056 ; 3.585245768971546E8 ; 4.461215680380142E8 ; 0.0
488 ; 510656.1815172144 ; 916060.7146571056 ; 3.5903510234106845E8 ; 4.470376287526713E8 ; 0.0
489 ; 510624.2575696108 ; 916060.7146571056 ; 3.595457585225857E8 ; 4.479536894673284E8 ; 0.0
490 ; 510279.36967070546 ; 916060.7146571056 ; 3.600563827801553E8 ; 4.4886975018198556E8 ; 0.0
491 ; 509733.18547725264 ; 916060.7146571056 ; 3.60566662149826E8 ; 4.497858108966427E8 ; 0.0
492 ; 508894.72593655315 ; 916060.7146571056 ; 3.6107639533530325E8 ; 4.507018716112998E8 ; 0.0
493 ; 508489.58516464813 ; 916060.7146571056 ; 3.615852900612398E8 ; 4.5161793232595694E8 ; 0.0
494 ; 507423.03682310815 ; 916060.7146571056 ; 3.6209377964640445E8 ; 4.5253399304061407E8 ; 0.0
495 ; 507004.7137443187 ; 916060.7146571056 ; 3.6260120268322754E8 ; 4.534500537552712E8 ; 0.0
496 ; 507088.6855067792 ; 916060.7146571056 ; 3.631082073969719E8 ; 4.543661144699283E8 ; 0.0
497 ; 506686.99555699766 ; 916060.7146571056 ; 3.6361529608247864E8 ; 4.5528217518458545E8 ; 0.0
498 ; 506062.67994389834 ; 916060.7146571056 ; 3.6412198307803565E8 ; 4.561982358992426E8 ; 0.0
499 ; 505216.5050236891 ; 916060.7146571056 ; 3.646280457579796E8 ; 4.571142966138997E8 ; 0.0
500 ; 504824.46818961605 ; 916060.7146571056 ; 3.651332622630033E8 ; 4.5803035732855684E8 ; 0.0
501 ; 503382.59589135845 ; 916060.7146571056 ; 3.656380867311929E8 ; 4.5894641804321396E8 ; 0.0
502 ; 502990.0852496115 ; 916060.7146571056 ; 3.6614146932708424E8 ; 4.598624787578711E8 ; 0.0
503 ; 502865.50952477456 ; 916060.7146571056 ; 3.6664445941233385E8 ; 4.607785394725282E8 ; 0.0
504 ; 502058.0800145857 ; 916060.7146571056 ; 3.671473249218586E8 ; 4.6169460018718535E8 ; 0.0
505 ; 501154.6571552684 ; 916060.7146571056 ; 3.676493830018732E8 ; 4.626106609018425E8 ; 0.0
506 ; 501198.42572175746 ; 916060.7146571056 ; 3.681505376590285E8 ; 4.635267216164996E8 ; 0.0
507 ; 499159.11821900273 ; 916060.7146571056 ; 3.6865173608475024E8 ; 4.6444278233115673E8 ; 0.0
508 ; 499296.59206601756 ; 916060.7146571056 ; 3.6915089520296925E8 ; 4.6535884304581386E8 ; 0.0
509 ; 499023.7837876884 ; 916060.7146571056 ; 3.6965019179503524E8 ; 4.66274903760471E8 ; 0.0
510 ; 498572.97992982174 ; 916060.7146571056 ; 3.701492155788229E8 ; 4.671909644751281E8 ; 0.0
511 ; 498303.2844446629 ; 916060.7146571056 ; 3.706477885587527E8 ; 4.6810702518978524E8 ; 0.0
512 ; 498607.4446169708 ; 916060.7146571056 ; 3.711460918431974E8 ; 4.6902308590444237E8 ; 0.0
513 ; 497211.7502617447 ; 916060.7146571056 ; 3.716446992878144E8 ; 4.699391466190995E8 ; 0.0
514 ; 497101.79063597263 ; 916060.7146571056 ; 3.721419110380761E8 ; 4.708552073337566E8 ; 0.0
515 ; 497465.1815039457 ; 916060.7146571056 ; 3.7263901282871205E8 ; 4.7177126804841375E8 ; 0.0
516 ; 497392.80448329565 ; 916060.7146571056 ; 3.73136478010216E8 ; 4.726873287630709E8 ; 0.0
517 ; 496085.54971993546 ; 916060.7146571056 ; 3.736338708146993E8 ; 4.73603389477728E8 ; 0.0
518 ; 495318.61443504586 ; 916060.7146571056 ; 3.741299563644192E8 ; 4.7451945019238514E8 ; 0.0
519 ; 494872.9802898897 ; 916060.7146571056 ; 3.7462527497885424E8 ; 4.7543551090704226E8 ; 0.0
520 ; 494554.19765778445 ; 916060.7146571056 ; 3.751201479591441E8 ; 4.763515716216994E8 ; 0.0
521 ; 492983.4563260165 ; 916060.7146571056 ; 3.756147021568019E8 ; 4.772676323363565E8 ; 0.0
522 ; 492666.705883464 ; 916060.7146571056 ; 3.761076856131279E8 ; 4.7818369305101365E8 ; 0.0
523 ; 491234.2185021085 ; 916060.7146571056 ; 3.7660035231901133E8 ; 4.790997537656708E8 ; 0.0
524 ; 490441.240364129 ; 916060.7146571056 ; 3.7709158653751343E8 ; 4.800158144803279E8 ; 0.0
525 ; 488780.9274139685 ; 916060.7146571056 ; 3.7758202777787757E8 ; 4.8093187519498503E8 ; 0.0
526 ; 489803.1401550312 ; 916060.7146571056 ; 3.780708087052915E8 ; 4.8184793590964216E8 ; 0.0
527 ; 488274.81802608375 ; 916060.7146571056 ; 3.785606118454465E8 ; 4.827639966242993E8 ; 0.0
528 ; 487259.69222756755 ; 916060.7146571056 ; 3.790488866634726E8 ; 4.836800573389564E8 ; 0.0
529 ; 487852.62973058724 ; 916060.7146571056 ; 3.7953614635570014E8 ; 4.8459611805361354E8 ; 0.0
530 ; 486042.58653692575 ; 916060.7146571056 ; 3.800239989854307E8 ; 4.855121787682707E8 ; 0.0
531 ; 484514.29378931876 ; 916060.7146571056 ; 3.8051004157196766E8 ; 4.864282394829278E8 ; 0.0
532 ; 484623.3163123701 ; 916060.7146571056 ; 3.80994555865757E8 ; 4.873443001975849E8 ; 0.0
533 ; 483578.65972701734 ; 916060.7146571056 ; 3.8147917918206936E8 ; 4.8826036091224205E8 ; 0.0
534 ; 482821.6839680263 ; 916060.7146571056 ; 3.819627578417964E8 ; 4.891764216268992E8 ; 0.0
535 ; 481611.972051767 ; 916060.7146571056 ; 3.824455795257644E8 ; 4.900924823415563E8 ; 0.0
536 ; 480782.16499906284 ; 916060.7146571056 ; 3.8292719149781615E8 ; 4.9100854305621344E8 ; 0.0
537 ; 479564.5575563177 ; 916060.7146571056 ; 3.834079736628152E8 ; 4.9192460377087057E8 ; 0.0
538 ; 480634.2916038989 ; 916060.7146571056 ; 3.8388753822037154E8 ; 4.928406644855277E8 ; 0.0
539 ; 478188.80665336235 ; 916060.7146571056 ; 3.8436817251197547E8 ; 4.937567252001848E8 ; 0.0
540 ; 478836.230709154 ; 916060.7146571056 ; 3.8484636131862885E8 ; 4.9467278591484195E8 ; 0.0
541 ; 477604.83351161616 ; 916060.7146571056 ; 3.85325197549338E8 ; 4.955888466294991E8 ; 0.0
542 ; 476113.70186539413 ; 916060.7146571056 ; 3.858028023828496E8 ; 4.965049073441562E8 ; 0.0
543 ; 475149.4071919921 ; 916060.7146571056 ; 3.8627891608471495E8 ; 4.9742096805881333E8 ; 0.0
544 ; 475046.21289235365 ; 916060.7146571056 ; 3.8675406549190694E8 ; 4.9833702877347046E8 ; 0.0
545 ; 474096.3976352373 ; 916060.7146571056 ; 3.872291117047993E8 ; 4.992530894881276E8 ; 0.0
546 ; 474045.10126244463 ; 916060.7146571056 ; 3.877032081024345E8 ; 5.001691502027847E8 ; 0.0
547 ; 473463.23771111324 ; 916060.7146571056 ; 3.8817725320369697E8 ; 5.0108521091744184E8 ; 0.0
548 ; 471013.3160996976 ; 916060.7146571056 ; 3.886507164414081E8 ; 5.02001271632099E8 ; 0.0
549 ; 469776.97358775785 ; 916060.7146571056 ; 3.891217297575078E8 ; 5.029173323467561E8 ; 0.0
550 ; 469488.9070791607 ; 916060.7146571056 ; 3.8959150673109555E8 ; 5.038333930614132E8 ; 0.0
551 ; 469189.163879675 ; 916060.7146571056 ; 3.900609956381747E8 ; 5.0474945377607036E8 ; 0.0
552 ; 467778.17715009855 ; 916060.7146571056 ; 3.905301848020544E8 ; 5.056655144907275E8 ; 0.0
553 ; 466336.9104327029 ; 916060.7146571056 ; 3.909979629792045E8 ; 5.065815752053846E8 ; 0.0
554 ; 466475.4032640459 ; 916060.7146571056 ; 3.914642998896372E8 ; 5.0749763592004174E8 ; 0.0
555 ; 465643.1524237656 ; 916060.7146571056 ; 3.919307752929012E8 ; 5.0841369663469887E8 ; 0.0
556 ; 464974.18390269356 ; 916060.7146571056 ; 3.9239641844532496E8 ; 5.09329757349356E8 ; 0.0
557 ; 464306.91239909915 ; 916060.7146571056 ; 3.9286139262922764E8 ; 5.102458180640131E8 ; 0.0
558 ; 463752.17846815794 ; 916060.7146571056 ; 3.9332569954162675E8 ; 5.1116187877867025E8 ; 0.0
559 ; 463564.4999619424 ; 916060.7146571056 ; 3.937894517200949E8 ; 5.120779394933274E8 ; 0.0
560 ; 461716.11346317333 ; 916060.7146571056 ; 3.9425301622005683E8 ; 5.129940002079845E8 ; 0.0
561 ; 461157.5345191563 ; 916060.7146571056 ; 3.9471473233352E8 ; 5.1391006092264163E8 ; 0.0
562 ; 459760.58691737324 ; 916060.7146571056 ; 3.9517588986803913E8 ; 5.1482612163729876E8 ; 0.0
563 ; 459269.8136957253 ; 916060.7146571056 ; 3.9563565045495653E8 ; 5.157421823519559E8 ; 0.0
564 ; 458582.7480257684 ; 916060.7146571056 ; 3.9609492026865226E8 ; 5.16658243066613E8 ; 0.0
565 ; 458501.0404066312 ; 916060.7146571056 ; 3.9655350301667804E8 ; 5.1757430378127015E8 ; 0.0
566 ; 455830.8107293118 ; 916060.7146571056 ; 3.970120040570847E8 ; 5.184903644959273E8 ; 0.0
567 ; 455254.9328452028 ; 916060.7146571056 ; 3.97467834867814E8 ; 5.194064252105844E8 ; 0.0
568 ; 454186.0578236837 ; 916060.7146571056 ; 3.979230898006592E8 ; 5.2032248592524153E8 ; 0.0
569 ; 452822.00670279504 ; 916060.7146571056 ; 3.9837727585848284E8 ; 5.2123854663989866E8 ; 0.0
570 ; 451658.0588612311 ; 916060.7146571056 ; 3.988300978651856E8 ; 5.221546073545558E8 ; 0.0
571 ; 451079.66898712295 ; 916060.7146571056 ; 3.992817559240469E8 ; 5.230706680692129E8 ; 0.0
572 ; 450205.3046638669 ; 916060.7146571056 ; 3.9973283559303397E8 ; 5.2398672878387004E8 ; 0.0
573 ; 449045.61121941253 ; 916060.7146571056 ; 4.0018304089769787E8 ; 5.2490278949852717E8 ; 0.0
574 ; 447337.2480315431 ; 916060.7146571056 ; 4.006320865089173E8 ; 5.258188502131843E8 ; 0.0
575 ; 445868.23027492885 ; 916060.7146571056 ; 4.010794237569488E8 ; 5.267349109278414E8 ; 0.0
576 ; 446333.5130417003 ; 916060.7146571056 ; 4.0152529198722374E8 ; 5.2765097164249855E8 ; 0.0
577 ; 444606.8260886349 ; 916060.7146571056 ; 4.019716255002654E8 ; 5.285670323571557E8 ; 0.0
578 ; 443674.14912717935 ; 916060.7146571056 ; 4.02416232326354E8 ; 5.294830930718128E8 ; 0.0
579 ; 444473.3064955975 ; 916060.7146571056 ; 4.028599064754812E8 ; 5.3039915378646994E8 ; 0.0
580 ; 443554.353247203 ; 916060.7146571056 ; 4.033043797819768E8 ; 5.3131521450112706E8 ; 0.0
581 ; 442607.7542434849 ; 916060.7146571056 ; 4.0374793413522404E8 ; 5.322312752157842E8 ; 0.0
582 ; 441327.3683497086 ; 916060.7146571056 ; 4.0419054188946754E8 ; 5.331473359304413E8 ; 0.0
583 ; 441470.7436637411 ; 916060.7146571056 ; 4.0463186925781727E8 ; 5.3406339664509845E8 ; 0.0
584 ; 439495.6560590325 ; 916060.7146571056 ; 4.05073340001481E8 ; 5.349794573597556E8 ; 0.0
585 ; 438527.71100882936 ; 916060.7146571056 ; 4.0551283565754E8 ; 5.358955180744127E8 ; 0.0
586 ; 438383.8252226518 ; 916060.7146571056 ; 4.0595136336854887E8 ; 5.3681157878906983E8 ; 0.0
587 ; 436581.4428495054 ; 916060.7146571056 ; 4.0638974719377154E8 ; 5.37727639503727E8 ; 0.0
588 ; 436471.91422284243 ; 916060.7146571056 ; 4.0682632863662106E8 ; 5.38643700218384E8 ; 0.0
589 ; 436506.75131108676 ; 916060.7146571056 ; 4.072628005508439E8 ; 5.395597609330411E8 ; 0.0
590 ; 435104.97529846034 ; 916060.7146571056 ; 4.0769930730215496E8 ; 5.404758216476982E8 ; 0.0
591 ; 433066.59518342797 ; 916060.7146571056 ; 4.081344122774534E8 ; 5.413918823623552E8 ; 0.0
592 ; 433307.6925308684 ; 916060.7146571056 ; 4.0856747887263685E8 ; 5.423079430770123E8 ; 0.0
593 ; 431514.8713535252 ; 916060.7146571056 ; 4.090007865651677E8 ; 5.432240037916694E8 ; 0.0
594 ; 431378.3568142735 ; 916060.7146571056 ; 4.0943230143652123E8 ; 5.441400645063264E8 ; 0.0
595 ; 429314.5096612029 ; 916060.7146571056 ; 4.098636797933355E8 ; 5.450561252209835E8 ; 0.0
596 ; 428492.2840651257 ; 916060.7146571056 ; 4.102929943029967E8 ; 5.459721859356406E8 ; 0.0
597 ; 427565.76511868526 ; 916060.7146571056 ; 4.107214865870618E8 ; 5.468882466502976E8 ; 0.0
598 ; 426864.0153790567 ; 916060.7146571056 ; 4.111490523521805E8 ; 5.478043073649547E8 ; 0.0
599 ; 425845.7254048013 ; 916060.7146571056 ; 4.1157591636755955E8 ; 5.487203680796118E8 ; 0.0
600 ; 424315.79596639384 ; 916060.7146571056 ; 4.1200176209296435E8 ; 5.496364287942688E8 ; 0.0
601 ; 424276.87473846204 ; 916060.7146571056 ; 4.1242607788893074E8 ; 5.505524895089259E8 ; 0.0
602 ; 422607.17318200716 ; 916060.7146571056 ; 4.128503547636692E8 ; 5.51468550223583E8 ; 0.0
603 ; 421604.4169640605 ; 916060.7146571056 ; 4.132729619368512E8 ; 5.5238461093824E8 ; 0.0
604 ; 419533.4513653645 ; 916060.7146571056 ; 4.1369456635381526E8 ; 5.533006716528971E8 ; 0.0
605 ; 419165.76023656206 ; 916060.7146571056 ; 4.141140998051806E8 ; 5.542167323675542E8 ; 0.0
606 ; 417548.68774975865 ; 916060.7146571056 ; 4.145332655654172E8 ; 5.551327930822113E8 ; 0.0
607 ; 416445.6034812002 ; 916060.7146571056 ; 4.149508142531669E8 ; 5.560488537968683E8 ; 0.0
608 ; 415775.19801492325 ; 916060.7146571056 ; 4.153672598566481E8 ; 5.569649145115254E8 ; 0.0
609 ; 415160.88637146243 ; 916060.7146571056 ; 4.15783035054663E8 ; 5.578809752261825E8 ; 0.0
610 ; 413336.78777510725 ; 916060.7146571056 ; 4.1619819594103444E8 ; 5.587970359408395E8 ; 0.0
611 ; 412959.318395339 ; 916060.7146571056 ; 4.1661153272880954E8 ; 5.597130966554966E8 ; 0.0
612 ; 412891.09431178594 ; 916060.7146571056 ; 4.1702449204720485E8 ; 5.606291573701537E8 ; 0.0
613 ; 411228.64885380876 ; 916060.7146571056 ; 4.174373831415166E8 ; 5.615452180848107E8 ; 0.0
614 ; 411141.6642179572 ; 916060.7146571056 ; 4.1784861179037046E8 ; 5.624612787994678E8 ; 0.0
615 ; 409705.6628250874 ; 916060.7146571056 ; 4.182597534545884E8 ; 5.633773395141249E8 ; 0.0
