CSV File for the City 4 on Day 309
616 ; 408416.6308338898 ; 916060.7146571056 ; 4.186694591174135E8 ; 5.642934002287819E8 ; 0.0
617 ; 407698.05121843726 ; 916060.7146571056 ; 4.190778757482474E8 ; 5.65209460943439E8 ; 0.0
618 ; 407153.92152279575 ; 916060.7146571056 ; 4.1948557379946584E8 ; 5.661255216580961E8 ; 0.0
619 ; 404915.0224724743 ; 916060.7146571056 ; 4.1989272772098863E8 ; 5.670415823727531E8 ; 0.0
620 ; 404335.1292763355 ; 916060.7146571056 ; 4.2029764274346113E8 ; 5.679576430874102E8 ; 0.0
621 ; 403908.10237523844 ; 916060.7146571056 ; 4.2070197787273747E8 ; 5.688737038020673E8 ; 0.0
622 ; 402122.66519724997 ; 916060.7146571056 ; 4.211058859751127E8 ; 5.697897645167243E8 ; 0.0
623 ; 401178.6298854351 ; 916060.7146571056 ; 4.2150800864030993E8 ; 5.707058252313814E8 ; 0.0
624 ; 399526.74623958505 ; 916060.7146571056 ; 4.2190918727019536E8 ; 5.716218859460385E8 ; 0.0
625 ; 399355.6864765425 ; 916060.7146571056 ; 4.2230871401643497E8 ; 5.725379466606956E8 ; 0.0
626 ; 398785.99179235066 ; 916060.7146571056 ; 4.227080697029115E8 ; 5.734540073753526E8 ; 0.0
627 ; 398025.3188584012 ; 916060.7146571056 ; 4.231068556947038E8 ; 5.743700680900097E8 ; 0.0
628 ; 397543.96981210704 ; 916060.7146571056 ; 4.235048810135622E8 ; 5.752861288046668E8 ; 0.0
629 ; 395797.31646441977 ; 916060.7146571056 ; 4.239024249833743E8 ; 5.762021895193238E8 ; 0.0
630 ; 395922.45699035487 ; 916060.7146571056 ; 4.242982222998387E8 ; 5.771182502339809E8 ; 0.0
631 ; 395129.6171279751 ; 916060.7146571056 ; 4.246941447568291E8 ; 5.78034310948638E8 ; 0.0
632 ; 394326.7004042049 ; 916060.7146571056 ; 4.2508927437395704E8 ; 5.78950371663295E8 ; 0.0
633 ; 393339.45080265496 ; 916060.7146571056 ; 4.2548360107436126E8 ; 5.798664323779521E8 ; 0.0
634 ; 393140.0370594951 ; 916060.7146571056 ; 4.2587694052516395E8 ; 5.807824930926092E8 ; 0.0
635 ; 392645.1013754883 ; 916060.7146571056 ; 4.2627008056222343E8 ; 5.816985538072662E8 ; 0.0
636 ; 391798.59291595384 ; 916060.7146571056 ; 4.266627256635989E8 ; 5.826146145219233E8 ; 0.0
637 ; 390522.88934753893 ; 916060.7146571056 ; 4.2705452425651485E8 ; 5.835306752365804E8 ; 0.0
638 ; 390256.45099162153 ; 916060.7146571056 ; 4.274450471458624E8 ; 5.844467359512374E8 ; 0.0
639 ; 389559.7638600871 ; 916060.7146571056 ; 4.2783530359685403E8 ; 5.853627966658945E8 ; 0.0
640 ; 387938.64929800347 ; 916060.7146571056 ; 4.2822486336071414E8 ; 5.862788573805516E8 ; 0.0
641 ; 386921.2692121052 ; 916060.7146571056 ; 4.2861280201001215E8 ; 5.871949180952086E8 ; 0.0
642 ; 385463.71759825124 ; 916060.7146571056 ; 4.289997232792243E8 ; 5.881109788098657E8 ; 0.0
643 ; 384295.0065153056 ; 916060.7146571056 ; 4.2938518699682254E8 ; 5.890270395245228E8 ; 0.0
644 ; 383631.9071577565 ; 916060.7146571056 ; 4.2976948200333786E8 ; 5.899431002391798E8 ; 0.0
645 ; 381757.55395806365 ; 916060.7146571056 ; 4.3015311391049564E8 ; 5.908591609538369E8 ; 0.0
646 ; 381331.7947078393 ; 916060.7146571056 ; 4.305348714644537E8 ; 5.91775221668494E8 ; 0.0
647 ; 380872.00973785843 ; 916060.7146571056 ; 4.3091620325916153E8 ; 5.92691282383151E8 ; 0.0
648 ; 379706.820661876 ; 916060.7146571056 ; 4.312970752688994E8 ; 5.936073430978081E8 ; 0.0
649 ; 378991.0887677538 ; 916060.7146571056 ; 4.316767820895613E8 ; 5.945234038124652E8 ; 0.0
650 ; 378263.88152715383 ; 916060.7146571056 ; 4.3205577317832905E8 ; 5.954394645271223E8 ; 0.0
651 ; 376267.6073626793 ; 916060.7146571056 ; 4.324340370598562E8 ; 5.963555252417793E8 ; 0.0
652 ; 375749.2124436954 ; 916060.7146571056 ; 4.3281030466721886E8 ; 5.972715859564364E8 ; 0.0
653 ; 373862.9663762041 ; 916060.7146571056 ; 4.331860538796626E8 ; 5.981876466710935E8 ; 0.0
654 ; 373451.4081169718 ; 916060.7146571056 ; 4.3355991684603876E8 ; 5.991037073857505E8 ; 0.0
655 ; 372675.45737231616 ; 916060.7146571056 ; 4.3393336825415576E8 ; 6.000197681004076E8 ; 0.0
656 ; 372367.63258886215 ; 916060.7146571056 ; 4.3430604371152806E8 ; 6.009358288150647E8 ; 0.0
657 ; 371635.02400724567 ; 916060.7146571056 ; 4.346784113441169E8 ; 6.018518895297217E8 ; 0.0
658 ; 370967.8110815929 ; 916060.7146571056 ; 4.350500463681242E8 ; 6.027679502443788E8 ; 0.0
659 ; 370384.9776930207 ; 916060.7146571056 ; 4.354210141792058E8 ; 6.036840109590359E8 ; 0.0
660 ; 369352.4847681182 ; 916060.7146571056 ; 4.357913991568988E8 ; 6.04600071673693E8 ; 0.0
661 ; 369365.8084762876 ; 916060.7146571056 ; 4.361607516416669E8 ; 6.0551613238835E8 ; 0.0
662 ; 368349.9690252806 ; 916060.7146571056 ; 4.3653011745014316E8 ; 6.064321931030071E8 ; 0.0
663 ; 367332.54391715425 ; 916060.7146571056 ; 4.368984674191684E8 ; 6.073482538176641E8 ; 0.0
664 ; 366858.1579307981 ; 916060.7146571056 ; 4.372657999630856E8 ; 6.082643145323212E8 ; 0.0
665 ; 365589.66164556757 ; 916060.7146571056 ; 4.376326581210164E8 ; 6.091803752469783E8 ; 0.0
666 ; 366463.93006830703 ; 916060.7146571056 ; 4.37998247782662E8 ; 6.100964359616354E8 ; 0.0
667 ; 365571.85200044414 ; 916060.7146571056 ; 4.383647117127303E8 ; 6.110124966762924E8 ; 0.0
668 ; 364490.2386822854 ; 916060.7146571056 ; 4.387302835647307E8 ; 6.119285573909495E8 ; 0.0
669 ; 363677.9725059399 ; 916060.7146571056 ; 4.39094773803413E8 ; 6.128446181056066E8 ; 0.0
670 ; 363407.3882514227 ; 916060.7146571056 ; 4.394584517759189E8 ; 6.137606788202636E8 ; 0.0
671 ; 363714.1677123951 ; 916060.7146571056 ; 4.398218591641703E8 ; 6.146767395349207E8 ; 0.0
672 ; 361364.7434921455 ; 916060.7146571056 ; 4.401855733318827E8 ; 6.155928002495778E8 ; 0.0
673 ; 361592.78247127356 ; 916060.7146571056 ; 4.4054693807537484E8 ; 6.165088609642348E8 ; 0.0
674 ; 361502.6968289603 ; 916060.7146571056 ; 4.4090853085784614E8 ; 6.174249216788919E8 ; 0.0
675 ; 361034.21076798905 ; 916060.7146571056 ; 4.412700335546751E8 ; 6.18340982393549E8 ; 0.0
676 ; 359297.1903816589 ; 916060.7146571056 ; 4.416310677654431E8 ; 6.19257043108206E8 ; 0.0
677 ; 358433.58339279384 ; 916060.7146571056 ; 4.4199036495582473E8 ; 6.201731038228631E8 ; 0.0
678 ; 357541.7731384743 ; 916060.7146571056 ; 4.4234879853921753E8 ; 6.210891645375202E8 ; 0.0
679 ; 356176.59023684025 ; 916060.7146571056 ; 4.42706340312356E8 ; 6.220052252521772E8 ; 0.0
680 ; 355043.2863861856 ; 916060.7146571056 ; 4.4306251690259284E8 ; 6.229212859668343E8 ; 0.0
681 ; 354717.7582668664 ; 916060.7146571056 ; 4.43417560188979E8 ; 6.238373466814914E8 ; 0.0
682 ; 353642.37894076837 ; 916060.7146571056 ; 4.437722779472459E8 ; 6.247534073961484E8 ; 0.0
683 ; 352649.7582742895 ; 916060.7146571056 ; 4.4412592032618666E8 ; 6.256694681108055E8 ; 0.0
684 ; 351096.14783925156 ; 916060.7146571056 ; 4.44478570084461E8 ; 6.265855288254626E8 ; 0.0
685 ; 349558.53168894025 ; 916060.7146571056 ; 4.448296662323002E8 ; 6.275015895401196E8 ; 0.0
686 ; 349888.9428611995 ; 916060.7146571056 ; 4.4517922476398915E8 ; 6.284176502547767E8 ; 0.0
687 ; 348019.48911701696 ; 916060.7146571056 ; 4.4552911370685035E8 ; 6.293337109694338E8 ; 0.0
688 ; 347186.7148330244 ; 916060.7146571056 ; 4.458771331959674E8 ; 6.302497716840909E8 ; 0.0
689 ; 346373.71937397704 ; 916060.7146571056 ; 4.462243199108004E8 ; 6.311658323987479E8 ; 0.0
690 ; 345596.83627280814 ; 916060.7146571056 ; 4.465706936301744E8 ; 6.32081893113405E8 ; 0.0
691 ; 344109.48854095605 ; 916060.7146571056 ; 4.4691629046644723E8 ; 6.32997953828062E8 ; 0.0
692 ; 342748.3228163256 ; 916060.7146571056 ; 4.472603999549882E8 ; 6.339140145427191E8 ; 0.0
693 ; 342321.58695695817 ; 916060.7146571056 ; 4.476031482778045E8 ; 6.348300752573762E8 ; 0.0
694 ; 341338.5113680461 ; 916060.7146571056 ; 4.479454698647615E8 ; 6.357461359720333E8 ; 0.0
695 ; 339762.3417360644 ; 916060.7146571056 ; 4.482868083761295E8 ; 6.366621966866903E8 ; 0.0
696 ; 338161.9606992586 ; 916060.7146571056 ; 4.486265707178656E8 ; 6.375782574013474E8 ; 0.0
697 ; 338070.08480049943 ; 916060.7146571056 ; 4.4896473267856485E8 ; 6.384943181160045E8 ; 0.0
698 ; 336851.62650752097 ; 916060.7146571056 ; 4.493028027633653E8 ; 6.394103788306615E8 ; 0.0
699 ; 335001.19536023773 ; 916060.7146571056 ; 4.4963965438987285E8 ; 6.403264395453186E8 ; 0.0
700 ; 333521.9016226752 ; 916060.7146571056 ; 4.499746555852331E8 ; 6.412425002599757E8 ; 0.0
701 ; 332698.8397570727 ; 916060.7146571056 ; 4.5030817748685575E8 ; 6.421585609746327E8 ; 0.0
702 ; 331917.0639560298 ; 916060.7146571056 ; 4.5064087632661283E8 ; 6.430746216892898E8 ; 0.0
703 ; 330120.9603809774 ; 916060.7146571056 ; 4.5097279339056885E8 ; 6.439906824039469E8 ; 0.0
704 ; 328113.87006966467 ; 916060.7146571056 ; 4.513029143509498E8 ; 6.44906743118604E8 ; 0.0
705 ; 328565.57730064745 ; 916060.7146571056 ; 4.516310282210195E8 ; 6.45822803833261E8 ; 0.0
706 ; 327088.8128346127 ; 916060.7146571056 ; 4.519595937983202E8 ; 6.467388645479181E8 ; 0.0
707 ; 325512.8642702588 ; 916060.7146571056 ; 4.522866826111548E8 ; 6.476549252625751E8 ; 0.0
708 ; 324340.68576398917 ; 916060.7146571056 ; 4.5261219547542506E8 ; 6.485709859772322E8 ; 0.0
709 ; 323112.89173781784 ; 916060.7146571056 ; 4.529365361611891E8 ; 6.494870466918893E8 ; 0.0
710 ; 322460.68222628883 ; 916060.7146571056 ; 4.532596490529269E8 ; 6.504031074065464E8 ; 0.0
711 ; 322192.4075442609 ; 916060.7146571056 ; 4.535821097351532E8 ; 6.513191681212034E8 ; 0.0
712 ; 321465.1962621284 ; 916060.7146571056 ; 4.5390430214269745E8 ; 6.522352288358605E8 ; 0.0
713 ; 319614.59116841306 ; 916060.7146571056 ; 4.542257673389596E8 ; 6.531512895505176E8 ; 0.0
714 ; 319662.05526393396 ; 916060.7146571056 ; 4.54545381930128E8 ; 6.540673502651746E8 ; 0.0
715 ; 318180.09242568817 ; 916060.7146571056 ; 4.548650439853919E8 ; 6.549834109798317E8 ; 0.0
716 ; 318096.83314886235 ; 916060.7146571056 ; 4.551832240778176E8 ; 6.558994716944888E8 ; 0.0
717 ; 316745.6650361341 ; 916060.7146571056 ; 4.5550132091096646E8 ; 6.568155324091458E8 ; 0.0
718 ; 315994.3210244246 ; 916060.7146571056 ; 4.558180665760026E8 ; 6.577315931238029E8 ; 0.0
719 ; 314824.8349009308 ; 916060.7146571056 ; 4.56134060897027E8 ; 6.5864765383846E8 ; 0.0
720 ; 313768.1511113022 ; 916060.7146571056 ; 4.5644888573192793E8 ; 6.59563714553117E8 ; 0.0
721 ; 314813.0354163308 ; 916060.7146571056 ; 4.5676265388303924E8 ; 6.604797752677741E8 ; 0.0
722 ; 314907.22921646567 ; 916060.7146571056 ; 4.5707746691845554E8 ; 6.613958359824312E8 ; 0.0
723 ; 317004.81650869857 ; 916060.7146571056 ; 4.57392374147672E8 ; 6.623118966970882E8 ; 0.0
724 ; 318115.3143264837 ; 916060.7146571056 ; 4.577093789641807E8 ; 6.632279574117453E8 ; 0.0
725 ; 319582.13130904525 ; 916060.7146571056 ; 4.580274942785072E8 ; 6.641440181264024E8 ; 0.0
726 ; 320518.8818138042 ; 916060.7146571056 ; 4.583470764098162E8 ; 6.650600788410594E8 ; 0.0
727 ; 321712.8274315336 ; 916060.7146571056 ; 4.5866759529163E8 ; 6.659761395557165E8 ; 0.0
728 ; 322312.218985873 ; 916060.7146571056 ; 4.589893081190616E8 ; 6.668922002703736E8 ; 0.0
729 ; 323808.9075099381 ; 916060.7146571056 ; 4.5931162033804744E8 ; 6.678082609850307E8 ; 0.0
730 ; 324957.61923980934 ; 916060.7146571056 ; 4.5963542924555737E8 ; 6.687243216996877E8 ; 0.0
731 ; 325578.55077117967 ; 916060.7146571056 ; 4.599603868647972E8 ; 6.696403824143448E8 ; 0.0
732 ; 326508.04264619143 ; 916060.7146571056 ; 4.6028596541556835E8 ; 6.705564431290019E8 ; 0.0
733 ; 327824.09019369126 ; 916060.7146571056 ; 4.606124734582145E8 ; 6.714725038436589E8 ; 0.0
734 ; 329317.2119240328 ; 916060.7146571056 ; 4.609402975484082E8 ; 6.72388564558316E8 ; 0.0
735 ; 329389.37464662845 ; 916060.7146571056 ; 4.612696147603322E8 ; 6.733046252729731E8 ; 0.0
736 ; 330445.4341497795 ; 916060.7146571056 ; 4.6159900413497883E8 ; 6.742206859876301E8 ; 0.0
737 ; 331125.3924942335 ; 916060.7146571056 ; 4.6192944956912863E8 ; 6.751367467022872E8 ; 0.0
738 ; 332032.3628855558 ; 916060.7146571056 ; 4.622605749616229E8 ; 6.760528074169443E8 ; 0.0
739 ; 333957.8270968229 ; 916060.7146571056 ; 4.625926073245084E8 ; 6.769688681316013E8 ; 0.0
740 ; 334113.5432886267 ; 916060.7146571056 ; 4.6292656515160525E8 ; 6.778849288462584E8 ; 0.0
741 ; 335215.7508873531 ; 916060.7146571056 ; 4.632606786948939E8 ; 6.788009895609155E8 ; 0.0
742 ; 335828.9351510729 ; 916060.7146571056 ; 4.6359589444578123E8 ; 6.797170502755725E8 ; 0.0
743 ; 338397.5392942676 ; 916060.7146571056 ; 4.6393172338093233E8 ; 6.806331109902296E8 ; 0.0
744 ; 339368.25916550425 ; 916060.7146571056 ; 4.642701209202266E8 ; 6.815491717048867E8 ; 0.0
745 ; 339780.841121647 ; 916060.7146571056 ; 4.646094891793921E8 ; 6.824652324195437E8 ; 0.0
746 ; 340840.7979645557 ; 916060.7146571056 ; 4.649492700205138E8 ; 6.833812931342008E8 ; 0.0
747 ; 343037.0647044146 ; 916060.7146571056 ; 4.6529011081847835E8 ; 6.842973538488579E8 ; 0.0
748 ; 343465.35893242434 ; 916060.7146571056 ; 4.6563314788318276E8 ; 6.85213414563515E8 ; 0.0
749 ; 345451.5434414418 ; 916060.7146571056 ; 4.659766132421152E8 ; 6.86129475278172E8 ; 0.0
750 ; 346135.67612516164 ; 916060.7146571056 ; 4.663220647855566E8 ; 6.870455359928291E8 ; 0.0
751 ; 346637.3655691235 ; 916060.7146571056 ; 4.666682004616818E8 ; 6.879615967074862E8 ; 0.0
752 ; 348663.04024749127 ; 916060.7146571056 ; 4.670148378272509E8 ; 6.888776574221432E8 ; 0.0
753 ; 348929.95990947215 ; 916060.7146571056 ; 4.673635008674984E8 ; 6.897937181368003E8 ; 0.0
754 ; 350585.4571910963 ; 916060.7146571056 ; 4.677124308274079E8 ; 6.907097788514574E8 ; 0.0
755 ; 351497.8161958967 ; 916060.7146571056 ; 4.68063016284599E8 ; 6.916258395661144E8 ; 0.0
756 ; 351035.5834204848 ; 916060.7146571056 ; 4.684145141007949E8 ; 6.925419002807715E8 ; 0.0
757 ; 353413.4269490256 ; 916060.7146571056 ; 4.6876554968421537E8 ; 6.934579609954286E8 ; 0.0
758 ; 355273.71392997354 ; 916060.7146571056 ; 4.691189631111644E8 ; 6.943740217100856E8 ; 0.0
759 ; 355726.73263664445 ; 916060.7146571056 ; 4.6947423682509434E8 ; 6.952900824247427E8 ; 0.0
760 ; 356518.47475760785 ; 916060.7146571056 ; 4.69829963557731E8 ; 6.962061431393998E8 ; 0.0
761 ; 357507.1491718334 ; 916060.7146571056 ; 4.701864820324886E8 ; 6.971222038540568E8 ; 0.0
762 ; 358438.5001067963 ; 916060.7146571056 ; 4.705439891816604E8 ; 6.980382645687139E8 ; 0.0
763 ; 360143.6211335389 ; 916060.7146571056 ; 4.709024276817672E8 ; 6.98954325283371E8 ; 0.0
764 ; 360574.7177250147 ; 916060.7146571056 ; 4.712625713029008E8 ; 6.99870385998028E8 ; 0.0
765 ; 361726.3169531834 ; 916060.7146571056 ; 4.716231460206258E8 ; 7.007864467126851E8 ; 0.0
766 ; 362222.3966337669 ; 916060.7146571056 ; 4.71984872337579E8 ; 7.017025074273422E8 ; 0.0
767 ; 363109.45350527996 ; 916060.7146571056 ; 4.7234709473421276E8 ; 7.026185681419992E8 ; 0.0
768 ; 364269.47627433774 ; 916060.7146571056 ; 4.7271020418771803E8 ; 7.035346288566563E8 ; 0.0
769 ; 365049.54579254065 ; 916060.7146571056 ; 4.7307447366399235E8 ; 7.044506895713134E8 ; 0.0
770 ; 365455.97418033495 ; 916060.7146571056 ; 4.7343952320978487E8 ; 7.053667502859704E8 ; 0.0
771 ; 366858.6184561887 ; 916060.7146571056 ; 4.738049791839652E8 ; 7.062828110006275E8 ; 0.0
772 ; 367060.97682072164 ; 916060.7146571056 ; 4.741718378024214E8 ; 7.071988717152846E8 ; 0.0
773 ; 367521.6345995959 ; 916060.7146571056 ; 4.745388987792421E8 ; 7.081149324299417E8 ; 0.0
774 ; 368513.17951252084 ; 916060.7146571056 ; 4.7490642041384166E8 ; 7.090309931445987E8 ; 0.0
775 ; 369450.403452372 ; 916060.7146571056 ; 4.7527493359335417E8 ; 7.099470538592558E8 ; 0.0
776 ; 370768.5149777137 ; 916060.7146571056 ; 4.7564438399680656E8 ; 7.108631145739129E8 ; 0.0
777 ; 371021.02242638124 ; 916060.7146571056 ; 4.7601515251178426E8 ; 7.117791752885699E8 ; 0.0
778 ; 371748.4947030587 ; 916060.7146571056 ; 4.763861735342106E8 ; 7.12695236003227E8 ; 0.0
779 ; 372571.13757511566 ; 916060.7146571056 ; 4.767579220289137E8 ; 7.136112967178841E8 ; 0.0
780 ; 373846.4997239169 ; 916060.7146571056 ; 4.7713049316648877E8 ; 7.145273574325411E8 ; 0.0
781 ; 374637.2706059343 ; 916060.7146571056 ; 4.775043396662127E8 ; 7.154434181471982E8 ; 0.0
782 ; 375642.467831039 ; 916060.7146571056 ; 4.778789769368186E8 ; 7.163594788618553E8 ; 0.0
783 ; 376043.5265045785 ; 916060.7146571056 ; 4.782546194046496E8 ; 7.172755395765123E8 ; 0.0
784 ; 377395.5045876028 ; 916060.7146571056 ; 4.786306629311542E8 ; 7.181916002911694E8 ; 0.0
785 ; 378140.2315074442 ; 916060.7146571056 ; 4.790080584357418E8 ; 7.191076610058265E8 ; 0.0
786 ; 380312.63507733314 ; 916060.7146571056 ; 4.793861986672492E8 ; 7.200237217204835E8 ; 0.0
787 ; 380158.9060164724 ; 916060.7146571056 ; 4.7976651130232656E8 ; 7.209397824351406E8 ; 0.0
788 ; 381330.1772206395 ; 916060.7146571056 ; 4.80146670208343E8 ; 7.218558431497977E8 ; 0.0
789 ; 381406.6923668207 ; 916060.7146571056 ; 4.805280003855637E8 ; 7.227719038644547E8 ; 0.0
790 ; 382986.31068860093 ; 916060.7146571056 ; 4.809094070779305E8 ; 7.236879645791118E8 ; 0.0
791 ; 383823.40958667645 ; 916060.7146571056 ; 4.812923933886191E8 ; 7.246040252937689E8 ; 0.0
792 ; 383884.9126365392 ; 916060.7146571056 ; 4.816762167982058E8 ; 7.25520086008426E8 ; 0.0
793 ; 384061.16747134493 ; 916060.7146571056 ; 4.820601017108423E8 ; 7.26436146723083E8 ; 0.0
794 ; 385132.1231812248 ; 916060.7146571056 ; 4.8244416287831366E8 ; 7.273522074377401E8 ; 0.0
795 ; 385551.9071870793 ; 916060.7146571056 ; 4.828292950014949E8 ; 7.282682681523972E8 ; 0.0
796 ; 387570.6042960279 ; 916060.7146571056 ; 4.83214846908682E8 ; 7.291843288670542E8 ; 0.0
797 ; 388231.68819340493 ; 916060.7146571056 ; 4.83602417512978E8 ; 7.301003895817113E8 ; 0.0
798 ; 388584.2229006569 ; 916060.7146571056 ; 4.839906492011714E8 ; 7.310164502963684E8 ; 0.0
799 ; 390285.1016103737 ; 916060.7146571056 ; 4.84379233424072E8 ; 7.319325110110254E8 ; 0.0
800 ; 391211.3426327344 ; 916060.7146571056 ; 4.847695185256824E8 ; 7.328485717256825E8 ; 0.0
801 ; 391728.8622932727 ; 916060.7146571056 ; 4.851607298683151E8 ; 7.337646324403396E8 ; 0.0
802 ; 393592.1637423163 ; 916060.7146571056 ; 4.8555245873060834E8 ; 7.346806931549966E8 ; 0.0
803 ; 394566.0001046181 ; 916060.7146571056 ; 4.8594605089435065E8 ; 7.355967538696537E8 ; 0.0
804 ; 394683.02210458857 ; 916060.7146571056 ; 4.8634061689445525E8 ; 7.365128145843108E8 ; 0.0
805 ; 395866.52068794455 ; 916060.7146571056 ; 4.867352999165598E8 ; 7.374288752989678E8 ; 0.0
806 ; 396735.97352893464 ; 916060.7146571056 ; 4.8713116643724775E8 ; 7.383449360136249E8 ; 0.0
807 ; 397523.79720794666 ; 916060.7146571056 ; 4.875279024107767E8 ; 7.39260996728282E8 ; 0.0
808 ; 397433.8871644096 ; 916060.7146571056 ; 4.879254262079846E8 ; 7.40177057442939E8 ; 0.0
809 ; 398454.6265268962 ; 916060.7146571056 ; 4.8832286009514904E8 ; 7.410931181575961E8 ; 0.0
810 ; 399270.39316737815 ; 916060.7146571056 ; 4.8872131472167593E8 ; 7.420091788722532E8 ; 0.0
811 ; 399678.14017889765 ; 916060.7146571056 ; 4.891205851148433E8 ; 7.429252395869102E8 ; 0.0
812 ; 400799.49734138796 ; 916060.7146571056 ; 4.895202632550222E8 ; 7.438413003015673E8 ; 0.0
813 ; 401663.3268944676 ; 916060.7146571056 ; 4.899210627523636E8 ; 7.447573610162244E8 ; 0.0
814 ; 401850.77108785213 ; 916060.7146571056 ; 4.903227260792581E8 ; 7.456734217308815E8 ; 0.0
815 ; 402815.044736096 ; 916060.7146571056 ; 4.907245768503459E8 ; 7.465894824455385E8 ; 0.0
816 ; 403122.8356369349 ; 916060.7146571056 ; 4.91127391895082E8 ; 7.475055431601956E8 ; 0.0
817 ; 403375.0623336622 ; 916060.7146571056 ; 4.915305147307189E8 ; 7.484216038748527E8 ; 0.0
818 ; 404333.81926920987 ; 916060.7146571056 ; 4.9193388979305255E8 ; 7.493376645895097E8 ; 0.0
819 ; 403742.5090384382 ; 916060.7146571056 ; 4.9233822361232173E8 ; 7.502537253041668E8 ; 0.0
820 ; 405259.31268205564 ; 916060.7146571056 ; 4.927419661213602E8 ; 7.511697860188239E8 ; 0.0
821 ; 404984.3910508533 ; 916060.7146571056 ; 4.931472254340422E8 ; 7.520858467334809E8 ; 0.0
