CSV File for the City 4 on Day 309
822 ; 405775.38589917467 ; 916060.7146571056 ; 4.935522098250931E8 ; 7.53001907448138E8 ; 0.0
823 ; 406240.3261782949 ; 916060.7146571056 ; 4.939579852109923E8 ; 7.539179681627951E8 ; 0.0
824 ; 407375.4261584177 ; 916060.7146571056 ; 4.943642255371706E8 ; 7.548340288774521E8 ; 0.0
825 ; 408191.25574873446 ; 916060.7146571056 ; 4.94771600963329E8 ; 7.557500895921092E8 ; 0.0
826 ; 408090.228108986 ; 916060.7146571056 ; 4.9517979221907777E8 ; 7.566661503067663E8 ; 0.0
827 ; 408996.2192649144 ; 916060.7146571056 ; 4.9558788244718677E8 ; 7.575822110214233E8 ; 0.0
828 ; 410715.5322905499 ; 916060.7146571056 ; 4.959968786664517E8 ; 7.584982717360804E8 ; 0.0
829 ; 411134.5201754714 ; 916060.7146571056 ; 4.964075941987423E8 ; 7.594143324507375E8 ; 0.0
830 ; 411219.2736202774 ; 916060.7146571056 ; 4.968187287189177E8 ; 7.603303931653945E8 ; 0.0
831 ; 412060.7919739579 ; 916060.7146571056 ; 4.97229947992538E8 ; 7.612464538800516E8 ; 0.0
832 ; 412677.5282645191 ; 916060.7146571056 ; 4.976420087845119E8 ; 7.621625145947087E8 ; 0.0
833 ; 413960.4670262504 ; 916060.7146571056 ; 4.9805468631277645E8 ; 7.630785753093657E8 ; 0.0
834 ; 414211.1716393106 ; 916060.7146571056 ; 4.984686467798027E8 ; 7.639946360240228E8 ; 0.0
835 ; 415615.1622960928 ; 916060.7146571056 ; 4.98882857951442E8 ; 7.649106967386799E8 ; 0.0
836 ; 417815.63280882046 ; 916060.7146571056 ; 4.992984731137381E8 ; 7.65826757453337E8 ; 0.0
837 ; 417455.5941117377 ; 916060.7146571056 ; 4.997162887465469E8 ; 7.66742818167994E8 ; 0.0
838 ; 419240.0822712098 ; 916060.7146571056 ; 5.0013374434065866E8 ; 7.676588788826511E8 ; 0.0
839 ; 419066.13494846807 ; 916060.7146571056 ; 5.005529844229299E8 ; 7.685749395973082E8 ; 0.0
840 ; 419211.0249595593 ; 916060.7146571056 ; 5.009720505578784E8 ; 7.694910003119652E8 ; 0.0
841 ; 420461.2510272211 ; 916060.7146571056 ; 5.0139126158283794E8 ; 7.704070610266223E8 ; 0.0
842 ; 421559.21869499783 ; 916060.7146571056 ; 5.0181172283386517E8 ; 7.713231217412794E8 ; 0.0
843 ; 421902.3502806432 ; 916060.7146571056 ; 5.0223328205256015E8 ; 7.722391824559364E8 ; 0.0
844 ; 422146.13803741074 ; 916060.7146571056 ; 5.026551844028408E8 ; 7.731552431705935E8 ; 0.0
845 ; 422354.3849173251 ; 916060.7146571056 ; 5.030773305408782E8 ; 7.740713038852506E8 ; 0.0
846 ; 423584.26026659226 ; 916060.7146571056 ; 5.034996849257955E8 ; 7.749873645999076E8 ; 0.0
847 ; 424703.3888780329 ; 916060.7146571056 ; 5.039232691860621E8 ; 7.759034253145647E8 ; 0.0
848 ; 424463.9089277263 ; 916060.7146571056 ; 5.0434797257494015E8 ; 7.768194860292218E8 ; 0.0
849 ; 425445.80746611557 ; 916060.7146571056 ; 5.047724364838679E8 ; 7.777355467438788E8 ; 0.0
850 ; 426864.25825485477 ; 916060.7146571056 ; 5.05197882291334E8 ; 7.786516074585359E8 ; 0.0
851 ; 427579.5581191879 ; 916060.7146571056 ; 5.056247465495888E8 ; 7.79567668173193E8 ; 0.0
852 ; 428383.38145443704 ; 916060.7146571056 ; 5.06052326107708E8 ; 7.8048372888785E8 ; 0.0
853 ; 428644.1052888676 ; 916060.7146571056 ; 5.064807094891624E8 ; 7.813997896025071E8 ; 0.0
854 ; 428386.5263715698 ; 916060.7146571056 ; 5.0690935359445125E8 ; 7.823158503171642E8 ; 0.0
855 ; 428583.19036090584 ; 916060.7146571056 ; 5.0733774012082285E8 ; 7.832319110318213E8 ; 0.0
856 ; 430385.84800065734 ; 916060.7146571056 ; 5.0776632331118375E8 ; 7.841479717464783E8 ; 0.0
857 ; 430467.6919439922 ; 916060.7146571056 ; 5.081967091591844E8 ; 7.850640324611354E8 ; 0.0
858 ; 432471.0148939297 ; 916060.7146571056 ; 5.086271768511284E8 ; 7.859800931757925E8 ; 0.0
859 ; 432177.63667459186 ; 916060.7146571056 ; 5.0905964786602235E8 ; 7.868961538904495E8 ; 0.0
860 ; 433141.1283393354 ; 916060.7146571056 ; 5.0949182550269693E8 ; 7.878122146051066E8 ; 0.0
861 ; 432352.9510520347 ; 916060.7146571056 ; 5.099249666310363E8 ; 7.887282753197637E8 ; 0.0
862 ; 433282.7356388684 ; 916060.7146571056 ; 5.103573195820883E8 ; 7.896443360344207E8 ; 0.0
863 ; 434547.9342485597 ; 916060.7146571056 ; 5.1079060231772715E8 ; 7.905603967490778E8 ; 0.0
864 ; 434925.8160935355 ; 916060.7146571056 ; 5.112251502519757E8 ; 7.914764574637349E8 ; 0.0
865 ; 435954.4938597596 ; 916060.7146571056 ; 5.116600760680693E8 ; 7.923925181783919E8 ; 0.0
866 ; 436946.817834261 ; 916060.7146571056 ; 5.1209603056192905E8 ; 7.93308578893049E8 ; 0.0
867 ; 438600.26309334225 ; 916060.7146571056 ; 5.125329773797633E8 ; 7.942246396077061E8 ; 0.0
868 ; 439094.6280251815 ; 916060.7146571056 ; 5.1297157764285666E8 ; 7.951407003223631E8 ; 0.0
869 ; 440135.83490373223 ; 916060.7146571056 ; 5.1341067227088183E8 ; 7.960567610370202E8 ; 0.0
870 ; 440933.57544839894 ; 916060.7146571056 ; 5.1385080810578555E8 ; 7.969728217516773E8 ; 0.0
871 ; 442610.8601604611 ; 916060.7146571056 ; 5.1429174168123394E8 ; 7.978888824663343E8 ; 0.0
872 ; 443796.7334931278 ; 916060.7146571056 ; 5.147343525413944E8 ; 7.988049431809914E8 ; 0.0
873 ; 446360.3538562283 ; 916060.7146571056 ; 5.1517814927488756E8 ; 7.997210038956485E8 ; 0.0
874 ; 447701.35173351923 ; 916060.7146571056 ; 5.1562450962874377E8 ; 8.006370646103055E8 ; 0.0
875 ; 447870.911948624 ; 916060.7146571056 ; 5.160722109804773E8 ; 8.015531253249626E8 ; 0.0
876 ; 450019.64998712414 ; 916060.7146571056 ; 5.165200818924259E8 ; 8.024691860396197E8 ; 0.0
877 ; 450940.6643726592 ; 916060.7146571056 ; 5.16970101542413E8 ; 8.033852467542768E8 ; 0.0
878 ; 452345.6925529137 ; 916060.7146571056 ; 5.174210422067857E8 ; 8.043013074689338E8 ; 0.0
879 ; 453441.6410175054 ; 916060.7146571056 ; 5.178733878993386E8 ; 8.052173681835909E8 ; 0.0
880 ; 454050.7909362486 ; 916060.7146571056 ; 5.183268295403561E8 ; 8.06133428898248E8 ; 0.0
881 ; 455596.11772531667 ; 916060.7146571056 ; 5.1878088033129233E8 ; 8.07049489612905E8 ; 0.0
882 ; 456435.56748359086 ; 916060.7146571056 ; 5.1923647644901764E8 ; 8.079655503275621E8 ; 0.0
883 ; 457092.8086527887 ; 916060.7146571056 ; 5.1969291201650125E8 ; 8.088816110422192E8 ; 0.0
884 ; 457857.55577936466 ; 916060.7146571056 ; 5.2015000482515407E8 ; 8.097976717568762E8 ; 0.0
885 ; 458324.17299396306 ; 916060.7146571056 ; 5.206078623809334E8 ; 8.107137324715333E8 ; 0.0
886 ; 458834.61600155866 ; 916060.7146571056 ; 5.2106618655392736E8 ; 8.116297931861904E8 ; 0.0
887 ; 461411.4387900084 ; 916060.7146571056 ; 5.215250211699289E8 ; 8.125458539008474E8 ; 0.0
888 ; 461198.2131018135 ; 916060.7146571056 ; 5.2198643260871893E8 ; 8.134619146155045E8 ; 0.0
889 ; 462827.5695770145 ; 916060.7146571056 ; 5.2244763082182074E8 ; 8.143779753301616E8 ; 0.0
890 ; 463675.65819235484 ; 916060.7146571056 ; 5.229104583913978E8 ; 8.152940360448186E8 ; 0.0
891 ; 463943.92186298285 ; 916060.7146571056 ; 5.233741340495901E8 ; 8.162100967594757E8 ; 0.0
892 ; 466097.4596816344 ; 916060.7146571056 ; 5.238380779714531E8 ; 8.171261574741328E8 ; 0.0
893 ; 467261.3307476673 ; 916060.7146571056 ; 5.243041754311347E8 ; 8.180422181887898E8 ; 0.0
894 ; 466152.25620753394 ; 916060.7146571056 ; 5.2477143676188236E8 ; 8.189582789034469E8 ; 0.0
895 ; 469128.5672076816 ; 916060.7146571056 ; 5.252375890180899E8 ; 8.19874339618104E8 ; 0.0
896 ; 468497.3758539135 ; 916060.7146571056 ; 5.257067175852976E8 ; 8.20790400332761E8 ; 0.0
897 ; 470107.81714404526 ; 916060.7146571056 ; 5.261752149611515E8 ; 8.217064610474181E8 ; 0.0
898 ; 471862.88734140893 ; 916060.7146571056 ; 5.266453227782955E8 ; 8.226225217620752E8 ; 0.0
899 ; 472536.34147383756 ; 916060.7146571056 ; 5.271171856656369E8 ; 8.235385824767323E8 ; 0.0
900 ; 473598.19463866286 ; 916060.7146571056 ; 5.275897220071107E8 ; 8.244546431913893E8 ; 0.0
901 ; 474365.90875951695 ; 916060.7146571056 ; 5.280633202017494E8 ; 8.253707039060464E8 ; 0.0
902 ; 475698.8256699351 ; 916060.7146571056 ; 5.285376861105089E8 ; 8.262867646207035E8 ; 0.0
903 ; 476833.81376687106 ; 916060.7146571056 ; 5.2901338493617886E8 ; 8.272028253353605E8 ; 0.0
904 ; 477510.15845456603 ; 916060.7146571056 ; 5.2949021874994576E8 ; 8.281188860500176E8 ; 0.0
905 ; 478014.2001010627 ; 916060.7146571056 ; 5.299677289084003E8 ; 8.290349467646747E8 ; 0.0
906 ; 479237.81076226546 ; 916060.7146571056 ; 5.304457431085014E8 ; 8.299510074793317E8 ; 0.0
907 ; 480973.20358968107 ; 916060.7146571056 ; 5.3092498091926366E8 ; 8.308670681939888E8 ; 0.0
908 ; 481319.4313676676 ; 916060.7146571056 ; 5.3140595412285334E8 ; 8.317831289086459E8 ; 0.0
909 ; 481340.8969389589 ; 916060.7146571056 ; 5.3188727355422103E8 ; 8.326991896233029E8 ; 0.0
910 ; 482368.24171460344 ; 916060.7146571056 ; 5.3236861445116E8 ; 8.3361525033796E8 ; 0.0
911 ; 483739.0065971372 ; 916060.7146571056 ; 5.328509826928746E8 ; 8.345313110526171E8 ; 0.0
912 ; 484361.2849447559 ; 916060.7146571056 ; 5.333347216994718E8 ; 8.354473717672741E8 ; 0.0
913 ; 485994.0033468409 ; 916060.7146571056 ; 5.3381908298441654E8 ; 8.363634324819312E8 ; 0.0
914 ; 487482.2692821082 ; 916060.7146571056 ; 5.343050769877634E8 ; 8.372794931965883E8 ; 0.0
915 ; 487951.28179144487 ; 916060.7146571056 ; 5.347925592570455E8 ; 8.381955539112453E8 ; 0.0
916 ; 488993.0760691339 ; 916060.7146571056 ; 5.3528051053883696E8 ; 8.391116146259024E8 ; 0.0
917 ; 489987.5011014922 ; 916060.7146571056 ; 5.357695036149061E8 ; 8.400276753405595E8 ; 0.0
918 ; 490148.5365378121 ; 916060.7146571056 ; 5.3625949111600757E8 ; 8.409437360552166E8 ; 0.0
919 ; 492279.0926268543 ; 916060.7146571056 ; 5.367496396525454E8 ; 8.418597967698736E8 ; 0.0
920 ; 493511.74808934703 ; 916060.7146571056 ; 5.372419187451723E8 ; 8.427758574845307E8 ; 0.0
921 ; 494274.86678158137 ; 916060.7146571056 ; 5.377354304932616E8 ; 8.436919181991878E8 ; 0.0
922 ; 495335.02476371086 ; 916060.7146571056 ; 5.382297053600432E8 ; 8.446079789138448E8 ; 0.0
923 ; 496720.786696366 ; 916060.7146571056 ; 5.387250403848069E8 ; 8.455240396285019E8 ; 0.0
924 ; 497990.43371930404 ; 916060.7146571056 ; 5.392217611715032E8 ; 8.46440100343159E8 ; 0.0
925 ; 497309.9435474934 ; 916060.7146571056 ; 5.397197516052225E8 ; 8.47356161057816E8 ; 0.0
926 ; 498389.75107801653 ; 916060.7146571056 ; 5.4021706154877E8 ; 8.482722217724731E8 ; 0.0
927 ; 499717.6350463285 ; 916060.7146571056 ; 5.40715451299848E8 ; 8.491882824871302E8 ; 0.0
928 ; 500059.12500454386 ; 916060.7146571056 ; 5.412151689348943E8 ; 8.501043432017872E8 ; 0.0
929 ; 500464.68848919554 ; 916060.7146571056 ; 5.417152280598989E8 ; 8.510204039164443E8 ; 0.0
930 ; 501364.4250488707 ; 916060.7146571056 ; 5.42215692748388E8 ; 8.519364646311014E8 ; 0.0
931 ; 502023.6614543271 ; 916060.7146571056 ; 5.427170571734369E8 ; 8.528525253457584E8 ; 0.0
932 ; 504316.4583883885 ; 916060.7146571056 ; 5.432190808348912E8 ; 8.537685860604155E8 ; 0.0
933 ; 504671.25942769134 ; 916060.7146571056 ; 5.437233972932796E8 ; 8.546846467750726E8 ; 0.0
934 ; 504237.70693434885 ; 916060.7146571056 ; 5.442280685527073E8 ; 8.556007074897296E8 ; 0.0
935 ; 505628.08006764844 ; 916060.7146571056 ; 5.447323062596416E8 ; 8.565167682043867E8 ; 0.0
936 ; 506736.2025775427 ; 916060.7146571056 ; 5.452379343397093E8 ; 8.574328289190438E8 ; 0.0
937 ; 507349.4195329334 ; 916060.7146571056 ; 5.457446705422869E8 ; 8.583488896337008E8 ; 0.0
938 ; 507934.1712285388 ; 916060.7146571056 ; 5.462520199618198E8 ; 8.592649503483579E8 ; 0.0
939 ; 509436.7117154822 ; 916060.7146571056 ; 5.467599541330483E8 ; 8.60181011063015E8 ; 0.0
940 ; 509870.7802923823 ; 916060.7146571056 ; 5.472693908447638E8 ; 8.61097071777672E8 ; 0.0
941 ; 510652.0839624988 ; 916060.7146571056 ; 5.477792616250561E8 ; 8.620131324923291E8 ; 0.0
942 ; 511731.88006748696 ; 916060.7146571056 ; 5.482899137090186E8 ; 8.629291932069862E8 ; 0.0
943 ; 513154.2308220524 ; 916060.7146571056 ; 5.48801645589086E8 ; 8.638452539216433E8 ; 0.0
944 ; 513306.461780299 ; 916060.7146571056 ; 5.493147998199081E8 ; 8.647613146363003E8 ; 0.0
945 ; 514974.48874045786 ; 916060.7146571056 ; 5.498281062816885E8 ; 8.656773753509574E8 ; 0.0
946 ; 516969.2073030935 ; 916060.7146571056 ; 5.503430807704289E8 ; 8.665934360656145E8 ; 0.0
947 ; 516202.78040253883 ; 916060.7146571056 ; 5.50860049977732E8 ; 8.675094967802715E8 ; 0.0
948 ; 517142.3833198673 ; 916060.7146571056 ; 5.513762527581345E8 ; 8.684255574949286E8 ; 0.0
949 ; 517988.0466127688 ; 916060.7146571056 ; 5.518933951414543E8 ; 8.693416182095857E8 ; 0.0
950 ; 518183.0535960329 ; 916060.7146571056 ; 5.524113831880671E8 ; 8.702576789242427E8 ; 0.0
951 ; 520094.1216343737 ; 916060.7146571056 ; 5.529295662416631E8 ; 8.711737396388998E8 ; 0.0
952 ; 520438.53444128396 ; 916060.7146571056 ; 5.534496603632975E8 ; 8.720898003535569E8 ; 0.0
953 ; 520404.71323007345 ; 916060.7146571056 ; 5.539700988977387E8 ; 8.730058610682139E8 ; 0.0
954 ; 521417.1080164598 ; 916060.7146571056 ; 5.544905036109688E8 ; 8.73921921782871E8 ; 0.0
955 ; 522478.76683081186 ; 916060.7146571056 ; 5.550119207189853E8 ; 8.748379824975281E8 ; 0.0
956 ; 524657.3568344214 ; 916060.7146571056 ; 5.555343994858161E8 ; 8.757540432121851E8 ; 0.0
957 ; 524341.5875677377 ; 916060.7146571056 ; 5.560590568426505E8 ; 8.766701039268422E8 ; 0.0
958 ; 524036.9230781984 ; 916060.7146571056 ; 5.565833984302182E8 ; 8.775861646414993E8 ; 0.0
959 ; 526118.7387699495 ; 916060.7146571056 ; 5.571074353532964E8 ; 8.785022253561563E8 ; 0.0
960 ; 526612.42259284 ; 916060.7146571056 ; 5.576335540920664E8 ; 8.794182860708134E8 ; 0.0
961 ; 527056.0275011457 ; 916060.7146571056 ; 5.581601665146593E8 ; 8.803343467854705E8 ; 0.0
962 ; 528195.7934862312 ; 916060.7146571056 ; 5.586872225421604E8 ; 8.812504075001276E8 ; 0.0
963 ; 528215.2533464867 ; 916060.7146571056 ; 5.592154183356466E8 ; 8.821664682147846E8 ; 0.0
964 ; 530232.8611939667 ; 916060.7146571056 ; 5.597436335889931E8 ; 8.830825289294417E8 ; 0.0
965 ; 530500.7119031893 ; 916060.7146571056 ; 5.602738664501871E8 ; 8.839985896440988E8 ; 0.0
966 ; 531300.3755731897 ; 916060.7146571056 ; 5.608043671620903E8 ; 8.849146503587558E8 ; 0.0
967 ; 533236.4825054314 ; 916060.7146571056 ; 5.613356675376635E8 ; 8.858307110734129E8 ; 0.0
968 ; 533334.0798490606 ; 916060.7146571056 ; 5.618689040201689E8 ; 8.8674677178807E8 ; 0.0
969 ; 534966.1841005381 ; 916060.7146571056 ; 5.624022381000179E8 ; 8.87662832502727E8 ; 0.0
970 ; 535748.5634635771 ; 916060.7146571056 ; 5.629372042841184E8 ; 8.885788932173841E8 ; 0.0
971 ; 536957.0542632212 ; 916060.7146571056 ; 5.63472952847582E8 ; 8.894949539320412E8 ; 0.0
972 ; 538777.4976764125 ; 916060.7146571056 ; 5.640099099018452E8 ; 8.904110146466982E8 ; 0.0
973 ; 539810.3786298753 ; 916060.7146571056 ; 5.645486873995216E8 ; 8.913270753613553E8 ; 0.0
974 ; 541087.3682063564 ; 916060.7146571056 ; 5.650884977781515E8 ; 8.922431360760124E8 ; 0.0
975 ; 541484.8689785731 ; 916060.7146571056 ; 5.656295851463579E8 ; 8.931591967906694E8 ; 0.0
976 ; 541910.0724098971 ; 916060.7146571056 ; 5.661710700153365E8 ; 8.940752575053265E8 ; 0.0
977 ; 543953.3536693318 ; 916060.7146571056 ; 5.667129800877464E8 ; 8.949913182199836E8 ; 0.0
978 ; 544147.851090545 ; 916060.7146571056 ; 5.672569334414157E8 ; 8.959073789346406E8 ; 0.0
979 ; 545237.5486009584 ; 916060.7146571056 ; 5.678010812925062E8 ; 8.968234396492977E8 ; 0.0
980 ; 546539.12807019 ; 916060.7146571056 ; 5.683463188411071E8 ; 8.977395003639548E8 ; 0.0
981 ; 547800.8565990035 ; 916060.7146571056 ; 5.688928579691774E8 ; 8.986555610786119E8 ; 0.0
982 ; 548882.9168947819 ; 916060.7146571056 ; 5.694406588257763E8 ; 8.995716217932689E8 ; 0.0
983 ; 549445.71372101 ; 916060.7146571056 ; 5.699895417426711E8 ; 9.00487682507926E8 ; 0.0
984 ; 551078.1282500409 ; 916060.7146571056 ; 5.705389874563922E8 ; 9.01403743222583E8 ; 0.0
985 ; 552749.754126311 ; 916060.7146571056 ; 5.710900655846422E8 ; 9.023198039372401E8 ; 0.0
986 ; 554133.582250594 ; 916060.7146571056 ; 5.716428153387685E8 ; 9.032358646518972E8 ; 0.0
987 ; 554070.9316871361 ; 916060.7146571056 ; 5.721969489210191E8 ; 9.041519253665543E8 ; 0.0
988 ; 555019.5357435821 ; 916060.7146571056 ; 5.727510198527062E8 ; 9.050679860812113E8 ; 0.0
989 ; 556387.7092524271 ; 916060.7146571056 ; 5.733060393884498E8 ; 9.059840467958684E8 ; 0.0
990 ; 557302.0531749156 ; 916060.7146571056 ; 5.738624270977023E8 ; 9.069001075105255E8 ; 0.0
991 ; 557719.870987867 ; 916060.7146571056 ; 5.744197291508772E8 ; 9.078161682251825E8 ; 0.0
992 ; 558522.1645850423 ; 916060.7146571056 ; 5.749774490218651E8 ; 9.087322289398396E8 ; 0.0
993 ; 560167.119884387 ; 916060.7146571056 ; 5.755359711864501E8 ; 9.096482896544967E8 ; 0.0
994 ; 560986.8969097984 ; 916060.7146571056 ; 5.760961383063345E8 ; 9.105643503691537E8 ; 0.0
995 ; 562102.7707268225 ; 916060.7146571056 ; 5.766571252032443E8 ; 9.114804110838108E8 ; 0.0
996 ; 562930.769727413 ; 916060.7146571056 ; 5.772192279739711E8 ; 9.123964717984679E8 ; 0.0
997 ; 563902.1574012315 ; 916060.7146571056 ; 5.777821587436986E8 ; 9.13312532513125E8 ; 0.0
998 ; 564606.9252263735 ; 916060.7146571056 ; 5.783460609010998E8 ; 9.14228593227782E8 ; 0.0
999 ; 564954.5340478825 ; 916060.7146571056 ; 5.789106678263261E8 ; 9.151446539424391E8 ; 0.0
1000 ; 565448.1625532497 ; 916060.7146571056 ; 5.79475622360374E8 ; 9.160607146570961E8 ; 0.0
1001 ; 566910.8234283006 ; 916060.7146571056 ; 5.800410705229272E8 ; 9.169767753717532E8 ; 0.0
1002 ; 566687.477349661 ; 916060.7146571056 ; 5.806079813463554E8 ; 9.178928360864103E8 ; 0.0
1003 ; 567685.6814072408 ; 916060.7146571056 ; 5.811746688237051E8 ; 9.188088968010674E8 ; 0.0
1004 ; 568771.8450664624 ; 916060.7146571056 ; 5.817423545051123E8 ; 9.197249575157244E8 ; 0.0
1005 ; 568653.2628566328 ; 916060.7146571056 ; 5.823111263501787E8 ; 9.206410182303815E8 ; 0.0
1006 ; 571105.4222553738 ; 916060.7146571056 ; 5.828797796130353E8 ; 9.215570789450386E8 ; 0.0
1007 ; 571063.2230257494 ; 916060.7146571056 ; 5.834508850352907E8 ; 9.224731396596956E8 ; 0.0
1008 ; 571085.5459592267 ; 916060.7146571056 ; 5.840219482583165E8 ; 9.233892003743527E8 ; 0.0
1009 ; 571013.6019636869 ; 916060.7146571056 ; 5.845930338042758E8 ; 9.243052610890098E8 ; 0.0
1010 ; 571740.1024772361 ; 916060.7146571056 ; 5.851640474062394E8 ; 9.252213218036668E8 ; 0.0
1011 ; 572832.067932559 ; 916060.7146571056 ; 5.857357875087166E8 ; 9.261373825183239E8 ; 0.0
1012 ; 572520.1553797815 ; 916060.7146571056 ; 5.863086195766492E8 ; 9.27053443232981E8 ; 0.0
1013 ; 573431.4150084405 ; 916060.7146571056 ; 5.86881139732029E8 ; 9.27969503947638E8 ; 0.0
1014 ; 575179.7762719096 ; 916060.7146571056 ; 5.874545711470374E8 ; 9.288855646622951E8 ; 0.0
1015 ; 575040.6335366776 ; 916060.7146571056 ; 5.880297509233093E8 ; 9.298016253769522E8 ; 0.0
1016 ; 576240.3171840815 ; 916060.7146571056 ; 5.88604791556846E8 ; 9.307176860916092E8 ; 0.0
1017 ; 577137.749861428 ; 916060.7146571056 ; 5.891810318740301E8 ; 9.316337468062663E8 ; 0.0
1018 ; 578087.0704937072 ; 916060.7146571056 ; 5.897581696238916E8 ; 9.325498075209234E8 ; 0.0
1019 ; 578560.5370037141 ; 916060.7146571056 ; 5.903362566943853E8 ; 9.334658682355804E8 ; 0.0
1020 ; 580420.8067246246 ; 916060.7146571056 ; 5.90914817231389E8 ; 9.343819289502375E8 ; 0.0
1021 ; 580580.2184343161 ; 916060.7146571056 ; 5.914952380381137E8 ; 9.352979896648946E8 ; 0.0
1022 ; 582039.8930860722 ; 916060.7146571056 ; 5.92075818256548E8 ; 9.362140503795516E8 ; 0.0
1023 ; 581792.6381448598 ; 916060.7146571056 ; 5.926578581496341E8 ; 9.371301110942087E8 ; 0.0
1024 ; 583858.6576756631 ; 916060.7146571056 ; 5.93239650787779E8 ; 9.380461718088658E8 ; 0.0
1025 ; 585393.3161618214 ; 916060.7146571056 ; 5.938235094454546E8 ; 9.389622325235229E8 ; 0.0
1026 ; 585505.3570891018 ; 916060.7146571056 ; 5.944089027616165E8 ; 9.398782932381799E8 ; 0.0
1027 ; 586634.7834970762 ; 916060.7146571056 ; 5.949944081187055E8 ; 9.40794353952837E8 ; 0.0
1028 ; 587479.3848556111 ; 916060.7146571056 ; 5.955810429022026E8 ; 9.41710414667494E8 ; 0.0
