CSV File for the City 4 on Day 309
1029 ; 588272.9818735677 ; 916060.7146571056 ; 5.961685222870582E8 ; 9.426264753821511E8 ; 0.0
1030 ; 588923.2904967595 ; 916060.7146571056 ; 5.967567952689317E8 ; 9.435425360968082E8 ; 0.0
1031 ; 590672.6895075325 ; 916060.7146571056 ; 5.973457185594285E8 ; 9.444585968114653E8 ; 0.0
1032 ; 591526.8870933856 ; 916060.7146571056 ; 5.979363912489359E8 ; 9.453746575261223E8 ; 0.0
1033 ; 591688.3282228976 ; 916060.7146571056 ; 5.985279181360294E8 ; 9.462907182407794E8 ; 0.0
1034 ; 593517.079689751 ; 916060.7146571056 ; 5.991196064642522E8 ; 9.472067789554365E8 ; 0.0
1035 ; 593814.9027268271 ; 916060.7146571056 ; 5.99713123543942E8 ; 9.481228396700935E8 ; 0.0
1036 ; 594325.2240322483 ; 916060.7146571056 ; 6.003069384466687E8 ; 9.490389003847506E8 ; 0.0
1037 ; 594873.2050918695 ; 916060.7146571056 ; 6.00901263670701E8 ; 9.499549610994077E8 ; 0.0
1038 ; 595886.4755306023 ; 916060.7146571056 ; 6.014961368757929E8 ; 9.508710218140647E8 ; 0.0
1039 ; 596784.8897531678 ; 916060.7146571056 ; 6.020920233513235E8 ; 9.517870825287218E8 ; 0.0
1040 ; 597588.9311063198 ; 916060.7146571056 ; 6.026888082410767E8 ; 9.527031432433789E8 ; 0.0
1041 ; 598730.0962936955 ; 916060.7146571056 ; 6.03286397172183E8 ; 9.53619203958036E8 ; 0.0
1042 ; 599029.2067249492 ; 916060.7146571056 ; 6.038851272684767E8 ; 9.54535264672693E8 ; 0.0
1043 ; 599719.0488930186 ; 916060.7146571056 ; 6.044841564752017E8 ; 9.554513253873501E8 ; 0.0
1044 ; 601010.937556596 ; 916060.7146571056 ; 6.050838755240947E8 ; 9.563673861020072E8 ; 0.0
1045 ; 601434.1057587812 ; 916060.7146571056 ; 6.056848864616513E8 ; 9.572834468166642E8 ; 0.0
1046 ; 601560.7445560138 ; 916060.7146571056 ; 6.062863205674101E8 ; 9.581995075313213E8 ; 0.0
1047 ; 602174.095065849 ; 916060.7146571056 ; 6.068878813119662E8 ; 9.591155682459784E8 ; 0.0
1048 ; 601859.4338746837 ; 916060.7146571056 ; 6.07490055407032E8 ; 9.600316289606354E8 ; 0.0
1049 ; 602736.8934290741 ; 916060.7146571056 ; 6.080919148409067E8 ; 9.609476896752925E8 ; 0.0
1050 ; 603401.9448729904 ; 916060.7146571056 ; 6.086946517343358E8 ; 9.618637503899496E8 ; 0.0
1051 ; 604176.2488987396 ; 916060.7146571056 ; 6.092980536792088E8 ; 9.627798111046066E8 ; 0.0
1052 ; 605863.8862465305 ; 916060.7146571056 ; 6.099022299281075E8 ; 9.636958718192637E8 ; 0.0
1053 ; 606400.7811229726 ; 916060.7146571056 ; 6.105080938143541E8 ; 9.646119325339208E8 ; 0.0
1054 ; 606804.926768615 ; 916060.7146571056 ; 6.11114494595477E8 ; 9.655279932485778E8 ; 0.0
1055 ; 606493.673973936 ; 916060.7146571056 ; 6.117212995222456E8 ; 9.664440539632349E8 ; 0.0
1056 ; 607814.939385534 ; 916060.7146571056 ; 6.123277931962196E8 ; 9.67360114677892E8 ; 0.0
1057 ; 608503.2192825655 ; 916060.7146571056 ; 6.129356081356051E8 ; 9.68276175392549E8 ; 0.0
1058 ; 608845.3106131665 ; 916060.7146571056 ; 6.135441113548876E8 ; 9.691922361072061E8 ; 0.0
1059 ; 609546.0790102216 ; 916060.7146571056 ; 6.141529566655008E8 ; 9.701082968218632E8 ; 0.0
1060 ; 609701.3111942583 ; 916060.7146571056 ; 6.14762502744511E8 ; 9.710243575365202E8 ; 0.0
1061 ; 610929.6124620442 ; 916060.7146571056 ; 6.153722040557053E8 ; 9.719404182511773E8 ; 0.0
1062 ; 610693.9901463961 ; 916060.7146571056 ; 6.159831336681674E8 ; 9.728564789658344E8 ; 0.0
1063 ; 611225.8622508523 ; 916060.7146571056 ; 6.165938276583138E8 ; 9.737725396804914E8 ; 0.0
1064 ; 611421.5215387897 ; 916060.7146571056 ; 6.172050535205646E8 ; 9.746886003951485E8 ; 0.0
1065 ; 611593.6793993558 ; 916060.7146571056 ; 6.178164750421033E8 ; 9.756046611098056E8 ; 0.0
1066 ; 613849.4518162445 ; 916060.7146571056 ; 6.184280687215027E8 ; 9.765207218244627E8 ; 0.0
1067 ; 612942.183081302 ; 916060.7146571056 ; 6.190419181733189E8 ; 9.774367825391197E8 ; 0.0
1068 ; 612970.0458148917 ; 916060.7146571056 ; 6.196548603564001E8 ; 9.783528432537768E8 ; 0.0
1069 ; 614964.789156102 ; 916060.7146571056 ; 6.20267830402215E8 ; 9.792689039684339E8 ; 0.0
1070 ; 614500.0563458449 ; 916060.7146571056 ; 6.208827951913711E8 ; 9.801849646830909E8 ; 0.0
1071 ; 616150.8791023606 ; 916060.7146571056 ; 6.214972952477169E8 ; 9.81101025397748E8 ; 0.0
1072 ; 616634.3519949951 ; 916060.7146571056 ; 6.221134461268193E8 ; 9.820170861124051E8 ; 0.0
1073 ; 616351.6343560336 ; 916060.7146571056 ; 6.227300804788142E8 ; 9.829331468270621E8 ; 0.0
1074 ; 617978.4676913484 ; 916060.7146571056 ; 6.233464321131703E8 ; 9.838492075417192E8 ; 0.0
1075 ; 619376.2593878354 ; 916060.7146571056 ; 6.239644105808616E8 ; 9.847652682563763E8 ; 0.0
1076 ; 619623.3209697022 ; 916060.7146571056 ; 6.245837868402494E8 ; 9.856813289710333E8 ; 0.0
1077 ; 621258.1706787597 ; 916060.7146571056 ; 6.252034101612191E8 ; 9.865973896856904E8 ; 0.0
1078 ; 620630.5444008466 ; 916060.7146571056 ; 6.258246683318979E8 ; 9.875134504003475E8 ; 0.0
1079 ; 622798.914761697 ; 916060.7146571056 ; 6.264452988762987E8 ; 9.884295111150045E8 ; 0.0
1080 ; 622978.3531008284 ; 916060.7146571056 ; 6.270680977910603E8 ; 9.893455718296616E8 ; 0.0
1081 ; 622250.3676988003 ; 916060.7146571056 ; 6.276910761441611E8 ; 9.902616325443187E8 ; 0.0
1082 ; 623257.8342537272 ; 916060.7146571056 ; 6.283133265118599E8 ; 9.911776932589757E8 ; 0.0
1083 ; 624778.0153244134 ; 916060.7146571056 ; 6.289365843461136E8 ; 9.920937539736328E8 ; 0.0
1084 ; 625627.6977096731 ; 916060.7146571056 ; 6.295613623614379E8 ; 9.930098146882899E8 ; 0.0
1085 ; 626899.8155875016 ; 916060.7146571056 ; 6.301869900591476E8 ; 9.93925875402947E8 ; 0.0
1086 ; 626850.3329729127 ; 916060.7146571056 ; 6.308138898747351E8 ; 9.94841936117604E8 ; 0.0
1087 ; 628545.0870181322 ; 916060.7146571056 ; 6.31440740207708E8 ; 9.957579968322611E8 ; 0.0
1088 ; 627904.7796500886 ; 916060.7146571056 ; 6.320692852947261E8 ; 9.966740575469182E8 ; 0.0
1089 ; 629509.5582273483 ; 916060.7146571056 ; 6.326971900743762E8 ; 9.975901182615752E8 ; 0.0
1090 ; 630007.8757147744 ; 916060.7146571056 ; 6.333266996326035E8 ; 9.985061789762323E8 ; 0.0
1091 ; 630932.138273694 ; 916060.7146571056 ; 6.339567075083183E8 ; 9.994222396908894E8 ; 0.0
1092 ; 630935.3636853158 ; 916060.7146571056 ; 6.34587639646592E8 ; 1.0003383004055464E9 ; 0.0
1093 ; 630877.9369311647 ; 916060.7146571056 ; 6.352185750102774E8 ; 1.0012543611202035E9 ; 0.0
1094 ; 631996.0800921529 ; 916060.7146571056 ; 6.358494529472085E8 ; 1.0021704218348606E9 ; 0.0
1095 ; 632230.1794915315 ; 916060.7146571056 ; 6.364814490273007E8 ; 1.0030864825495176E9 ; 0.0
1096 ; 633589.7421336187 ; 916060.7146571056 ; 6.371136792067922E8 ; 1.0040025432641747E9 ; 0.0
1097 ; 634164.7789330715 ; 916060.7146571056 ; 6.377472689489259E8 ; 1.0049186039788318E9 ; 0.0
1098 ; 634031.1285256994 ; 916060.7146571056 ; 6.383814337278589E8 ; 1.0058346646934888E9 ; 0.0
1099 ; 635457.7430445581 ; 916060.7146571056 ; 6.390154648563846E8 ; 1.0067507254081459E9 ; 0.0
1100 ; 635556.9976511177 ; 916060.7146571056 ; 6.396509225994292E8 ; 1.007666786122803E9 ; 0.0
1101 ; 636726.944521073 ; 916060.7146571056 ; 6.402864795970803E8 ; 1.00858284683746E9 ; 0.0
1102 ; 637809.2171983438 ; 916060.7146571056 ; 6.409232065416014E8 ; 1.0094989075521171E9 ; 0.0
1103 ; 637442.5054042165 ; 916060.7146571056 ; 6.415610157587998E8 ; 1.0104149682667742E9 ; 0.0
1104 ; 637551.4506725048 ; 916060.7146571056 ; 6.42198458264204E8 ; 1.0113310289814312E9 ; 0.0
1105 ; 639171.6475430619 ; 916060.7146571056 ; 6.428360097148765E8 ; 1.0122470896960883E9 ; 0.0
1106 ; 640951.3807576383 ; 916060.7146571056 ; 6.434751813624196E8 ; 1.0131631504107454E9 ; 0.0
1107 ; 641683.5927248029 ; 916060.7146571056 ; 6.441161327431773E8 ; 1.0140792111254025E9 ; 0.0
1108 ; 643467.5542484843 ; 916060.7146571056 ; 6.447578163359021E8 ; 1.0149952718400595E9 ; 0.0
1109 ; 644088.0681321955 ; 916060.7146571056 ; 6.454012838901505E8 ; 1.0159113325547166E9 ; 0.0
1110 ; 645560.2856527959 ; 916060.7146571056 ; 6.460453719582827E8 ; 1.0168273932693737E9 ; 0.0
1111 ; 646214.0060274651 ; 916060.7146571056 ; 6.466909322439355E8 ; 1.0177434539840307E9 ; 0.0
1112 ; 648482.6951776526 ; 916060.7146571056 ; 6.473371462499629E8 ; 1.0186595146986878E9 ; 0.0
1113 ; 648116.8235320353 ; 916060.7146571056 ; 6.479856289451406E8 ; 1.0195755754133449E9 ; 0.0
1114 ; 648917.95020341 ; 916060.7146571056 ; 6.486337457686726E8 ; 1.0204916361280019E9 ; 0.0
1115 ; 649322.2836682388 ; 916060.7146571056 ; 6.49282663718876E8 ; 1.021407696842659E9 ; 0.0
1116 ; 650368.6970021996 ; 916060.7146571056 ; 6.499319860025443E8 ; 1.0223237575573161E9 ; 0.0
1117 ; 650488.0753777443 ; 916060.7146571056 ; 6.505823546995465E8 ; 1.0232398182719731E9 ; 0.0
1118 ; 652891.2777262822 ; 916060.7146571056 ; 6.512328427749242E8 ; 1.0241558789866302E9 ; 0.0
1119 ; 653920.8715158605 ; 916060.7146571056 ; 6.518857340526505E8 ; 1.0250719397012873E9 ; 0.0
1120 ; 654954.048197061 ; 916060.7146571056 ; 6.525396549241663E8 ; 1.0259880004159443E9 ; 0.0
1121 ; 656905.7343926589 ; 916060.7146571056 ; 6.531946089723634E8 ; 1.0269040611306014E9 ; 0.0
1122 ; 656678.6345999525 ; 916060.7146571056 ; 6.53851514706756E8 ; 1.0278201218452585E9 ; 0.0
1123 ; 656717.1980719059 ; 916060.7146571056 ; 6.545081933413559E8 ; 1.0287361825599155E9 ; 0.0
1124 ; 657799.22896121 ; 916060.7146571056 ; 6.551649105394279E8 ; 1.0296522432745726E9 ; 0.0
1125 ; 657827.9342616078 ; 916060.7146571056 ; 6.558227097683891E8 ; 1.0305683039892297E9 ; 0.0
1126 ; 659646.1216953659 ; 916060.7146571056 ; 6.564805377026507E8 ; 1.0314843647038867E9 ; 0.0
1127 ; 660616.6670525256 ; 916060.7146571056 ; 6.571401838243461E8 ; 1.0324004254185438E9 ; 0.0
1128 ; 661304.9500658204 ; 916060.7146571056 ; 6.578008004913986E8 ; 1.0333164861332009E9 ; 0.0
1129 ; 662430.6440286669 ; 916060.7146571056 ; 6.584621054414644E8 ; 1.034232546847858E9 ; 0.0
1130 ; 662844.0473924513 ; 916060.7146571056 ; 6.591245360854931E8 ; 1.035148607562515E9 ; 0.0
1131 ; 663715.0994988404 ; 916060.7146571056 ; 6.597873801328856E8 ; 1.0360646682771721E9 ; 0.0
1132 ; 663528.2563668693 ; 916060.7146571056 ; 6.604510952323844E8 ; 1.0369807289918292E9 ; 0.0
1133 ; 664170.5027060297 ; 916060.7146571056 ; 6.611146234887513E8 ; 1.0378967897064862E9 ; 0.0
1134 ; 665230.2690444182 ; 916060.7146571056 ; 6.617787939914573E8 ; 1.0388128504211433E9 ; 0.0
1135 ; 665243.8048592083 ; 916060.7146571056 ; 6.624440242605017E8 ; 1.0397289111358004E9 ; 0.0
1136 ; 666807.7333280763 ; 916060.7146571056 ; 6.631092680653609E8 ; 1.0406449718504574E9 ; 0.0
1137 ; 667316.9971643367 ; 916060.7146571056 ; 6.63776075798689E8 ; 1.0415610325651145E9 ; 0.0
1138 ; 668321.4862631711 ; 916060.7146571056 ; 6.644433927958534E8 ; 1.0424770932797716E9 ; 0.0
1139 ; 668919.9206188818 ; 916060.7146571056 ; 6.651117142821165E8 ; 1.0433931539944286E9 ; 0.0
1140 ; 709772.0995295207 ; 916060.7146571056 ; 6.657806342027354E8 ; 1.0443092147090857E9 ; 0.0
1141 ; 709674.6289801495 ; 916060.7146571056 ; 6.664904063022649E8 ; 1.0452252754237428E9 ; 0.0
1142 ; 711074.8382812032 ; 916060.7146571056 ; 6.672000809312451E8 ; 1.0461413361383998E9 ; 0.0
1143 ; 711759.0707600635 ; 916060.7146571056 ; 6.679111557695262E8 ; 1.0470573968530569E9 ; 0.0
1144 ; 712573.8442474175 ; 916060.7146571056 ; 6.686229148402863E8 ; 1.047973457567714E9 ; 0.0
1145 ; 713141.5508362575 ; 916060.7146571056 ; 6.693354886845337E8 ; 1.048889518282371E9 ; 0.0
1146 ; 714906.2974505652 ; 916060.7146571056 ; 6.700486302353699E8 ; 1.0498055789970281E9 ; 0.0
1147 ; 715822.6358914636 ; 916060.7146571056 ; 6.707635365328205E8 ; 1.0507216397116852E9 ; 0.0
1148 ; 715738.0626904815 ; 916060.7146571056 ; 6.714793591687119E8 ; 1.0516377004263422E9 ; 0.0
1149 ; 717446.7201043899 ; 916060.7146571056 ; 6.721950972314024E8 ; 1.0525537611409993E9 ; 0.0
1150 ; 717991.2140569265 ; 916060.7146571056 ; 6.729125439515067E8 ; 1.0534698218556564E9 ; 0.0
1151 ; 717558.4942980646 ; 916060.7146571056 ; 6.736305351655637E8 ; 1.0543858825703135E9 ; 0.0
1152 ; 719210.5345391746 ; 916060.7146571056 ; 6.743480936598618E8 ; 1.0553019432849705E9 ; 0.0
1153 ; 719612.0681659139 ; 916060.7146571056 ; 6.75067304194401E8 ; 1.0562180039996276E9 ; 0.0
1154 ; 720038.7379730791 ; 916060.7146571056 ; 6.757869162625669E8 ; 1.0571340647142847E9 ; 0.0
1155 ; 720765.3580729003 ; 916060.7146571056 ; 6.7650695500054E8 ; 1.0580501254289417E9 ; 0.0
1156 ; 722957.9940144566 ; 916060.7146571056 ; 6.772277203586129E8 ; 1.0589661861435988E9 ; 0.0
1157 ; 724697.4428456957 ; 916060.7146571056 ; 6.779506783526274E8 ; 1.0598822468582559E9 ; 0.0
1158 ; 725513.0924748516 ; 916060.7146571056 ; 6.786753757954731E8 ; 1.0607983075729129E9 ; 0.0
1159 ; 726105.7974880768 ; 916060.7146571056 ; 6.794008888879479E8 ; 1.06171436828757E9 ; 0.0
1160 ; 727845.4299448474 ; 916060.7146571056 ; 6.80126994685436E8 ; 1.0626304290022271E9 ; 0.0
1161 ; 728310.0180250775 ; 916060.7146571056 ; 6.808548401153809E8 ; 1.0635464897168841E9 ; 0.0
1162 ; 730226.6998939266 ; 916060.7146571056 ; 6.815831501334059E8 ; 1.0644625504315412E9 ; 0.0
1163 ; 730598.3416522333 ; 916060.7146571056 ; 6.823133768332999E8 ; 1.0653786111461983E9 ; 0.0
1164 ; 733036.0477777553 ; 916060.7146571056 ; 6.830439751749521E8 ; 1.0662946718608553E9 ; 0.0
1165 ; 733433.3411519327 ; 916060.7146571056 ; 6.837770112227299E8 ; 1.0672107325755124E9 ; 0.0
1166 ; 734915.3327849305 ; 916060.7146571056 ; 6.845104445638819E8 ; 1.0681267932901695E9 ; 0.0
1167 ; 735560.1961077276 ; 916060.7146571056 ; 6.852453598966668E8 ; 1.0690428540048265E9 ; 0.0
1168 ; 737148.1223668553 ; 916060.7146571056 ; 6.859809200927745E8 ; 1.0699589147194836E9 ; 0.0
1169 ; 737773.9838777765 ; 916060.7146571056 ; 6.867180682151414E8 ; 1.0708749754341407E9 ; 0.0
1170 ; 737727.0458965048 ; 916060.7146571056 ; 6.874558421990192E8 ; 1.0717910361487978E9 ; 0.0
1171 ; 739706.0502914581 ; 916060.7146571056 ; 6.881935692449157E8 ; 1.0727070968634548E9 ; 0.0
1172 ; 740430.901560481 ; 916060.7146571056 ; 6.889332752952071E8 ; 1.0736231575781119E9 ; 0.0
1173 ; 741333.7718435847 ; 916060.7146571056 ; 6.896737061967676E8 ; 1.074539218292769E9 ; 0.0
1174 ; 741798.7427645737 ; 916060.7146571056 ; 6.904150399686111E8 ; 1.075455279007426E9 ; 0.0
1175 ; 744301.9779757205 ; 916060.7146571056 ; 6.911568387113757E8 ; 1.076371339722083E9 ; 0.0
1176 ; 744124.4944549411 ; 916060.7146571056 ; 6.919011406893514E8 ; 1.0772874004367402E9 ; 0.0
1177 ; 744707.1218363108 ; 916060.7146571056 ; 6.926452651838064E8 ; 1.0782034611513972E9 ; 0.0
1178 ; 746214.509350291 ; 916060.7146571056 ; 6.933899723056427E8 ; 1.0791195218660543E9 ; 0.0
1179 ; 746946.0339559307 ; 916060.7146571056 ; 6.94136186814993E8 ; 1.0800355825807114E9 ; 0.0
1180 ; 747569.4040253937 ; 916060.7146571056 ; 6.94883132848949E8 ; 1.0809516432953684E9 ; 0.0
1181 ; 748055.6296687942 ; 916060.7146571056 ; 6.956307022529744E8 ; 1.0818677040100255E9 ; 0.0
1182 ; 748530.1812671255 ; 916060.7146571056 ; 6.963787578826432E8 ; 1.0827837647246826E9 ; 0.0
1183 ; 749528.1398451224 ; 916060.7146571056 ; 6.971272880639104E8 ; 1.0836998254393396E9 ; 0.0
1184 ; 751022.0007551452 ; 916060.7146571056 ; 6.978768162037555E8 ; 1.0846158861539967E9 ; 0.0
1185 ; 752358.9094459018 ; 916060.7146571056 ; 6.986278382045107E8 ; 1.0855319468686538E9 ; 0.0
1186 ; 751756.4248330728 ; 916060.7146571056 ; 6.993801971139566E8 ; 1.0864480075833108E9 ; 0.0
1187 ; 754180.6392067902 ; 916060.7146571056 ; 7.001319535387896E8 ; 1.087364068297968E9 ; 0.0
1188 ; 755131.6781578488 ; 916060.7146571056 ; 7.008861341779964E8 ; 1.088280129012625E9 ; 0.0
1189 ; 755143.6789432041 ; 916060.7146571056 ; 7.016412658561542E8 ; 1.089196189727282E9 ; 0.0
1190 ; 756753.0563737678 ; 916060.7146571056 ; 7.023964095350974E8 ; 1.090112250441939E9 ; 0.0
1191 ; 758326.0390879016 ; 916060.7146571056 ; 7.031531625914711E8 ; 1.0910283111565962E9 ; 0.0
1192 ; 758356.2750200717 ; 916060.7146571056 ; 7.03911488630559E8 ; 1.0919443718712533E9 ; 0.0
1193 ; 759383.3913237742 ; 916060.7146571056 ; 7.046698449055791E8 ; 1.0928604325859103E9 ; 0.0
1194 ; 761334.8868248552 ; 916060.7146571056 ; 7.054292282969029E8 ; 1.0937764933005674E9 ; 0.0
1195 ; 762046.9358359309 ; 916060.7146571056 ; 7.061905631837277E8 ; 1.0946925540152245E9 ; 0.0
1196 ; 763338.7797962198 ; 916060.7146571056 ; 7.069526101195637E8 ; 1.0956086147298815E9 ; 0.0
1197 ; 765098.7528747185 ; 916060.7146571056 ; 7.0771594889936E8 ; 1.0965246754445386E9 ; 0.0
1198 ; 765277.2162957914 ; 916060.7146571056 ; 7.084810476522347E8 ; 1.0974407361591957E9 ; 0.0
1199 ; 766567.4704892171 ; 916060.7146571056 ; 7.092463248685305E8 ; 1.0983567968738527E9 ; 0.0
1200 ; 768087.048695697 ; 916060.7146571056 ; 7.100128923390198E8 ; 1.0992728575885098E9 ; 0.0
1201 ; 768460.0391302041 ; 916060.7146571056 ; 7.107809793877155E8 ; 1.1001889183031669E9 ; 0.0
1202 ; 771037.6615226277 ; 916060.7146571056 ; 7.115494394268457E8 ; 1.101104979017824E9 ; 0.0
1203 ; 770845.517630623 ; 916060.7146571056 ; 7.123204770883683E8 ; 1.102021039732481E9 ; 0.0
1204 ; 772846.0286145832 ; 916060.7146571056 ; 7.130913226059989E8 ; 1.102937100447138E9 ; 0.0
1205 ; 774641.1341862106 ; 916060.7146571056 ; 7.138641686346135E8 ; 1.1038531611617951E9 ; 0.0
1206 ; 775317.3487983355 ; 916060.7146571056 ; 7.146388097687998E8 ; 1.1047692218764522E9 ; 0.0
1207 ; 777619.9490898635 ; 916060.7146571056 ; 7.154141271175982E8 ; 1.1056852825911093E9 ; 0.0
1208 ; 777655.0108170372 ; 916060.7146571056 ; 7.161917470666881E8 ; 1.1066013433057663E9 ; 0.0
1209 ; 780677.0503807528 ; 916060.7146571056 ; 7.169694020775051E8 ; 1.1075174040204234E9 ; 0.0
1210 ; 780984.3546991255 ; 916060.7146571056 ; 7.177500791278858E8 ; 1.1084334647350805E9 ; 0.0
1211 ; 782197.2562733457 ; 916060.7146571056 ; 7.18531063482585E8 ; 1.1093495254497375E9 ; 0.0
1212 ; 783713.663225394 ; 916060.7146571056 ; 7.193132607388583E8 ; 1.1102655861643946E9 ; 0.0
1213 ; 784209.6178054427 ; 916060.7146571056 ; 7.200969744020838E8 ; 1.1111816468790517E9 ; 0.0
1214 ; 785849.649652773 ; 916060.7146571056 ; 7.208811840198892E8 ; 1.1120977075937088E9 ; 0.0
1215 ; 787190.8875398593 ; 916060.7146571056 ; 7.21667033669542E8 ; 1.1130137683083658E9 ; 0.0
1216 ; 788140.4812555972 ; 916060.7146571056 ; 7.224542245570818E8 ; 1.113929829023023E9 ; 0.0
1217 ; 789715.5940754203 ; 916060.7146571056 ; 7.232423650383375E8 ; 1.11484588973768E9 ; 0.0
1218 ; 791600.8187151931 ; 916060.7146571056 ; 7.240320806324129E8 ; 1.115761950452337E9 ; 0.0
1219 ; 791948.2659562284 ; 916060.7146571056 ; 7.248236814511281E8 ; 1.116678011166994E9 ; 0.0
1220 ; 793609.5432889322 ; 916060.7146571056 ; 7.256156297170844E8 ; 1.1175940718816512E9 ; 0.0
1221 ; 795083.1679595727 ; 916060.7146571056 ; 7.264092392603734E8 ; 1.1185101325963082E9 ; 0.0
1222 ; 795872.8868706253 ; 916060.7146571056 ; 7.272043224283329E8 ; 1.1194261933109653E9 ; 0.0
1223 ; 796754.7471954441 ; 916060.7146571056 ; 7.280001953152035E8 ; 1.1203422540256224E9 ; 0.0
1224 ; 797680.7877746955 ; 916060.7146571056 ; 7.28796950062399E8 ; 1.1212583147402794E9 ; 0.0
1225 ; 798022.3849782747 ; 916060.7146571056 ; 7.295946308501737E8 ; 1.1221743754549365E9 ; 0.0
1226 ; 799527.5678768203 ; 916060.7146571056 ; 7.30392653235152E8 ; 1.1230904361695936E9 ; 0.0
1227 ; 800263.6709506294 ; 916060.7146571056 ; 7.311921808030288E8 ; 1.1240064968842506E9 ; 0.0
1228 ; 801701.7803954533 ; 916060.7146571056 ; 7.319924444739795E8 ; 1.1249225575989077E9 ; 0.0
1229 ; 803603.3620933472 ; 916060.7146571056 ; 7.32794146254375E8 ; 1.1258386183135648E9 ; 0.0
1230 ; 804810.5580921506 ; 916060.7146571056 ; 7.335977496164683E8 ; 1.1267546790282218E9 ; 0.0
1231 ; 805969.5673171185 ; 916060.7146571056 ; 7.344025601745604E8 ; 1.127670739742879E9 ; 0.0
1232 ; 807032.3448635362 ; 916060.7146571056 ; 7.352085297418776E8 ; 1.128586800457536E9 ; 0.0
1233 ; 809037.7169667055 ; 916060.7146571056 ; 7.360155620867411E8 ; 1.129502861172193E9 ; 0.0
