CSV File for the City 4 on Day 309
1234 ; 809971.0103633535 ; 916060.7146571056 ; 7.368245998037078E8 ; 1.13041892188685E9 ; 0.0
1235 ; 811774.5887085011 ; 916060.7146571056 ; 7.376345708140712E8 ; 1.1313349826015072E9 ; 0.0
1236 ; 812995.2094286607 ; 916060.7146571056 ; 7.384463454027797E8 ; 1.1322510433161643E9 ; 0.0
1237 ; 814173.9739389219 ; 916060.7146571056 ; 7.392593406122084E8 ; 1.1331671040308213E9 ; 0.0
1238 ; 814756.0842997681 ; 916060.7146571056 ; 7.400735145861473E8 ; 1.1340831647454784E9 ; 0.0
1239 ; 816942.9217197783 ; 916060.7146571056 ; 7.408882706704471E8 ; 1.1349992254601355E9 ; 0.0
1240 ; 817007.2942786848 ; 916060.7146571056 ; 7.417052135921669E8 ; 1.1359152861747925E9 ; 0.0
1241 ; 818112.4764703773 ; 916060.7146571056 ; 7.425222208864456E8 ; 1.1368313468894496E9 ; 0.0
1242 ; 818645.7192786408 ; 916060.7146571056 ; 7.43340333362916E8 ; 1.1377474076041067E9 ; 0.0
1243 ; 819960.5386191128 ; 916060.7146571056 ; 7.441589790821947E8 ; 1.1386634683187637E9 ; 0.0
1244 ; 820625.4043222402 ; 916060.7146571056 ; 7.449789396208138E8 ; 1.1395795290334208E9 ; 0.0
1245 ; 822195.2290937833 ; 916060.7146571056 ; 7.457995650251361E8 ; 1.1404955897480779E9 ; 0.0
1246 ; 822212.2996491808 ; 916060.7146571056 ; 7.466217602542299E8 ; 1.141411650462735E9 ; 0.0
1247 ; 822793.9609813677 ; 916060.7146571056 ; 7.474439725538791E8 ; 1.142327711177392E9 ; 0.0
1248 ; 824793.8612712446 ; 916060.7146571056 ; 7.482667665148605E8 ; 1.143243771892049E9 ; 0.0
1249 ; 825576.6925469466 ; 916060.7146571056 ; 7.490915603761318E8 ; 1.1441598326067061E9 ; 0.0
1250 ; 825857.2235800313 ; 916060.7146571056 ; 7.499171370686787E8 ; 1.1450758933213632E9 ; 0.0
1251 ; 826053.2761388775 ; 916060.7146571056 ; 7.507429942922587E8 ; 1.1459919540360203E9 ; 0.0
1252 ; 827520.0644803086 ; 916060.7146571056 ; 7.515690475683976E8 ; 1.1469080147506773E9 ; 0.0
1253 ; 827109.6422304965 ; 916060.7146571056 ; 7.52396567632878E8 ; 1.1478240754653344E9 ; 0.0
1254 ; 828946.7970907319 ; 916060.7146571056 ; 7.532236772751085E8 ; 1.1487401361799915E9 ; 0.0
1255 ; 829792.4363867866 ; 916060.7146571056 ; 7.540526240721992E8 ; 1.1496561968946486E9 ; 0.0
1256 ; 830764.5530480011 ; 916060.7146571056 ; 7.54882416508586E8 ; 1.1505722576093056E9 ; 0.0
1257 ; 831313.5063197442 ; 916060.7146571056 ; 7.557131810616341E8 ; 1.1514883183239627E9 ; 0.0
1258 ; 832744.6741024328 ; 916060.7146571056 ; 7.565444945679538E8 ; 1.1524043790386198E9 ; 0.0
1259 ; 833811.7170498507 ; 916060.7146571056 ; 7.573772392420563E8 ; 1.1533204397532768E9 ; 0.0
1260 ; 795110.9548579099 ; 916060.7146571056 ; 7.582110509591061E8 ; 1.154236500467934E9 ; 0.0
1261 ; 796593.8043244048 ; 916060.7146571056 ; 7.59006161913964E8 ; 1.155152561182591E9 ; 0.0
1262 ; 796846.859126635 ; 916060.7146571056 ; 7.598027557182884E8 ; 1.156068621897248E9 ; 0.0
1263 ; 797553.2949762918 ; 916060.7146571056 ; 7.605996025774151E8 ; 1.156984682611905E9 ; 0.0
1264 ; 799766.9314765064 ; 916060.7146571056 ; 7.613971558723913E8 ; 1.1579007433265622E9 ; 0.0
1265 ; 800494.2158610647 ; 916060.7146571056 ; 7.621969228038678E8 ; 1.1588168040412192E9 ; 0.0
1266 ; 800903.4260151503 ; 916060.7146571056 ; 7.629974170197289E8 ; 1.1597328647558763E9 ; 0.0
1267 ; 800923.3038194813 ; 916060.7146571056 ; 7.63798320445744E8 ; 1.1606489254705334E9 ; 0.0
1268 ; 800908.203969329 ; 916060.7146571056 ; 7.645992437495636E8 ; 1.1615649861851904E9 ; 0.0
1269 ; 801910.9760363217 ; 916060.7146571056 ; 7.654001519535329E8 ; 1.1624810468998475E9 ; 0.0
1270 ; 803153.1058687977 ; 916060.7146571056 ; 7.662020629295692E8 ; 1.1633971076145046E9 ; 0.0
1271 ; 804132.349069401 ; 916060.7146571056 ; 7.670052160354381E8 ; 1.1643131683291616E9 ; 0.0
1272 ; 805678.489979686 ; 916060.7146571056 ; 7.678093483845074E8 ; 1.1652292290438187E9 ; 0.0
1273 ; 805293.9262796886 ; 916060.7146571056 ; 7.686150268744872E8 ; 1.1661452897584758E9 ; 0.0
1274 ; 806722.3740464344 ; 916060.7146571056 ; 7.694203208007668E8 ; 1.1670613504731328E9 ; 0.0
1275 ; 807707.8973005124 ; 916060.7146571056 ; 7.702270431748133E8 ; 1.16797741118779E9 ; 0.0
1276 ; 809101.6285299382 ; 916060.7146571056 ; 7.710347510721138E8 ; 1.168893471902447E9 ; 0.0
1277 ; 809570.7058069946 ; 916060.7146571056 ; 7.718438527006437E8 ; 1.169809532617104E9 ; 0.0
1278 ; 810451.1322375231 ; 916060.7146571056 ; 7.726534234064506E8 ; 1.1707255933317611E9 ; 0.0
1279 ; 811775.7930388037 ; 916060.7146571056 ; 7.734638745386882E8 ; 1.1716416540464182E9 ; 0.0
1280 ; 812522.6765522866 ; 916060.7146571056 ; 7.74275650331727E8 ; 1.1725577147610753E9 ; 0.0
1281 ; 812620.8565873426 ; 916060.7146571056 ; 7.750881730082793E8 ; 1.1734737754757323E9 ; 0.0
1282 ; 813318.2957868611 ; 916060.7146571056 ; 7.759007938648666E8 ; 1.1743898361903894E9 ; 0.0
1283 ; 814545.6065549176 ; 916060.7146571056 ; 7.767141121606535E8 ; 1.1753058969050465E9 ; 0.0
1284 ; 814856.1046259621 ; 916060.7146571056 ; 7.775286577672083E8 ; 1.1762219576197035E9 ; 0.0
1285 ; 815620.762756962 ; 916060.7146571056 ; 7.783435138718343E8 ; 1.1771380183343606E9 ; 0.0
1286 ; 815692.9617590248 ; 916060.7146571056 ; 7.791591346345912E8 ; 1.1780540790490177E9 ; 0.0
1287 ; 815858.8638813986 ; 916060.7146571056 ; 7.799748275963502E8 ; 1.1789701397636747E9 ; 0.0
1288 ; 816380.0215162096 ; 916060.7146571056 ; 7.807906864602315E8 ; 1.1798862004783318E9 ; 0.0
1289 ; 818601.3983645801 ; 916060.7146571056 ; 7.816070664817477E8 ; 1.1808022611929889E9 ; 0.0
1290 ; 816957.4469615046 ; 916060.7146571056 ; 7.824256678801123E8 ; 1.181718321907646E9 ; 0.0
1291 ; 818728.2996963674 ; 916060.7146571056 ; 7.832426253270738E8 ; 1.182634382622303E9 ; 0.0
1292 ; 818957.1839792666 ; 916060.7146571056 ; 7.840613536267701E8 ; 1.18355044333696E9 ; 0.0
1293 ; 819070.7618589492 ; 916060.7146571056 ; 7.848803108107494E8 ; 1.1844665040516171E9 ; 0.0
1294 ; 819856.9278155768 ; 916060.7146571056 ; 7.856993815726084E8 ; 1.1853825647662742E9 ; 0.0
1295 ; 821318.3704774057 ; 916060.7146571056 ; 7.865192385004239E8 ; 1.1862986254809313E9 ; 0.0
1296 ; 821319.5392632685 ; 916060.7146571056 ; 7.873405568709013E8 ; 1.1872146861955884E9 ; 0.0
1297 ; 821415.7985173236 ; 916060.7146571056 ; 7.881618764101646E8 ; 1.1881307469102454E9 ; 0.0
1298 ; 822629.2730106635 ; 916060.7146571056 ; 7.88983292208682E8 ; 1.1890468076249025E9 ; 0.0
1299 ; 823092.0167941916 ; 916060.7146571056 ; 7.898059214816926E8 ; 1.1899628683395596E9 ; 0.0
1300 ; 823295.397945745 ; 916060.7146571056 ; 7.906290134984868E8 ; 1.1908789290542166E9 ; 0.0
1301 ; 824119.4140790642 ; 916060.7146571056 ; 7.914523088964325E8 ; 1.1917949897688737E9 ; 0.0
1302 ; 825433.2225666863 ; 916060.7146571056 ; 7.922764283105116E8 ; 1.1927110504835308E9 ; 0.0
1303 ; 826100.1872854581 ; 916060.7146571056 ; 7.931018615330783E8 ; 1.1936271111981878E9 ; 0.0
1304 ; 826346.4194581762 ; 916060.7146571056 ; 7.939279617203637E8 ; 1.194543171912845E9 ; 0.0
1305 ; 826647.8271101543 ; 916060.7146571056 ; 7.947543081398219E8 ; 1.195459232627502E9 ; 0.0
1306 ; 827505.7036761815 ; 916060.7146571056 ; 7.95580955966932E8 ; 1.196375293342159E9 ; 0.0
1307 ; 826883.1813816531 ; 916060.7146571056 ; 7.964084616706083E8 ; 1.197291354056816E9 ; 0.0
1308 ; 828108.4412322749 ; 916060.7146571056 ; 7.9723534485199E8 ; 1.1982074147714732E9 ; 0.0
1309 ; 828486.9966217496 ; 916060.7146571056 ; 7.980634532932223E8 ; 1.1991234754861302E9 ; 0.0
1310 ; 828708.7176339718 ; 916060.7146571056 ; 7.98891940289844E8 ; 1.2000395362007873E9 ; 0.0
1311 ; 829134.0027602703 ; 916060.7146571056 ; 7.99720649007478E8 ; 1.2009555969154444E9 ; 0.0
1312 ; 829657.773803241 ; 916060.7146571056 ; 8.005497830102383E8 ; 1.2018716576301014E9 ; 0.0
1313 ; 830054.6272002263 ; 916060.7146571056 ; 8.013794407840415E8 ; 1.2027877183447585E9 ; 0.0
1314 ; 830284.6207213268 ; 916060.7146571056 ; 8.022094954112418E8 ; 1.2037037790594156E9 ; 0.0
1315 ; 830792.7560819888 ; 916060.7146571056 ; 8.030397800319631E8 ; 1.2046198397740726E9 ; 0.0
1316 ; 831147.9931426703 ; 916060.7146571056 ; 8.03870572788045E8 ; 1.2055359004887297E9 ; 0.0
1317 ; 832271.3926935549 ; 916060.7146571056 ; 8.047017207811878E8 ; 1.2064519612033868E9 ; 0.0
1318 ; 832345.701924269 ; 916060.7146571056 ; 8.055339921738813E8 ; 1.2073680219180439E9 ; 0.0
1319 ; 831893.4940804464 ; 916060.7146571056 ; 8.063663378758056E8 ; 1.208284082632701E9 ; 0.0
1320 ; 831675.266011122 ; 916060.7146571056 ; 8.07198231369886E8 ; 1.209200143347358E9 ; 0.0
1321 ; 832204.1872636668 ; 916060.7146571056 ; 8.080299066358972E8 ; 1.210116204062015E9 ; 0.0
1322 ; 831753.6339221527 ; 916060.7146571056 ; 8.088621108231608E8 ; 1.2110322647766721E9 ; 0.0
1323 ; 833109.8803551815 ; 916060.7146571056 ; 8.096938644570829E8 ; 1.2119483254913292E9 ; 0.0
1324 ; 833107.8035764968 ; 916060.7146571056 ; 8.105269743374381E8 ; 1.2128643862059863E9 ; 0.0
1325 ; 833330.0153005131 ; 916060.7146571056 ; 8.113600821410146E8 ; 1.2137804469206433E9 ; 0.0
1326 ; 833340.8545439062 ; 916060.7146571056 ; 8.121934121563151E8 ; 1.2146965076353004E9 ; 0.0
1327 ; 834706.4823834744 ; 916060.7146571056 ; 8.13026753010859E8 ; 1.2156125683499575E9 ; 0.0
1328 ; 834665.0747721534 ; 916060.7146571056 ; 8.138614594932425E8 ; 1.2165286290646145E9 ; 0.0
1329 ; 835089.041635031 ; 916060.7146571056 ; 8.146961245680146E8 ; 1.2174446897792716E9 ; 0.0
1330 ; 835425.798626579 ; 916060.7146571056 ; 8.155312136096497E8 ; 1.2183607504939287E9 ; 0.0
1331 ; 836109.244573897 ; 916060.7146571056 ; 8.163666394082762E8 ; 1.2192768112085857E9 ; 0.0
1332 ; 836833.6075303154 ; 916060.7146571056 ; 8.172027486528502E8 ; 1.2201928719232428E9 ; 0.0
1333 ; 838220.5315805562 ; 916060.7146571056 ; 8.180395822603805E8 ; 1.2211089326378999E9 ; 0.0
1334 ; 838496.1960519385 ; 916060.7146571056 ; 8.188778027919611E8 ; 1.222024993352557E9 ; 0.0
1335 ; 839980.657187369 ; 916060.7146571056 ; 8.19716298988013E8 ; 1.222941054067214E9 ; 0.0
1336 ; 840197.8959076172 ; 916060.7146571056 ; 8.205562796452004E8 ; 1.223857114781871E9 ; 0.0
1337 ; 839388.4765786282 ; 916060.7146571056 ; 8.21396477541108E8 ; 1.2247731754965281E9 ; 0.0
1338 ; 840742.6246709898 ; 916060.7146571056 ; 8.222358660176866E8 ; 1.2256892362111852E9 ; 0.0
1339 ; 840440.9719249744 ; 916060.7146571056 ; 8.230766086423576E8 ; 1.2266052969258423E9 ; 0.0
1340 ; 841585.1392449539 ; 916060.7146571056 ; 8.239170496142826E8 ; 1.2275213576404994E9 ; 0.0
1341 ; 841647.6540935588 ; 916060.7146571056 ; 8.247586347535275E8 ; 1.2284374183551564E9 ; 0.0
1342 ; 841620.3130765803 ; 916060.7146571056 ; 8.25600282407621E8 ; 1.2293534790698135E9 ; 0.0
1343 ; 843809.3932119955 ; 916060.7146571056 ; 8.264419027206976E8 ; 1.2302695397844706E9 ; 0.0
1344 ; 844444.1679384989 ; 916060.7146571056 ; 8.272857121139096E8 ; 1.2311856004991276E9 ; 0.0
1345 ; 844970.8980863858 ; 916060.7146571056 ; 8.281301562818481E8 ; 1.2321016612137847E9 ; 0.0
1346 ; 845082.2050733226 ; 916060.7146571056 ; 8.289751271799345E8 ; 1.2330177219284418E9 ; 0.0
1347 ; 845949.5079813417 ; 916060.7146571056 ; 8.298202093850079E8 ; 1.2339337826430988E9 ; 0.0
1348 ; 847194.8466051507 ; 916060.7146571056 ; 8.306661588929892E8 ; 1.234849843357756E9 ; 0.0
1349 ; 847750.9533370065 ; 916060.7146571056 ; 8.315133537395943E8 ; 1.235765904072413E9 ; 0.0
1350 ; 849567.7996380844 ; 916060.7146571056 ; 8.323611046929313E8 ; 1.23668196478707E9 ; 0.0
1351 ; 850348.8230661302 ; 916060.7146571056 ; 8.332106724925693E8 ; 1.237598025501727E9 ; 0.0
1352 ; 850685.5530016866 ; 916060.7146571056 ; 8.340610213156354E8 ; 1.2385140862163842E9 ; 0.0
1353 ; 851341.2124497853 ; 916060.7146571056 ; 8.349117068686371E8 ; 1.2394301469310412E9 ; 0.0
1354 ; 852482.469239783 ; 916060.7146571056 ; 8.357630480810869E8 ; 1.2403462076456983E9 ; 0.0
1355 ; 853155.0838796981 ; 916060.7146571056 ; 8.366155305503267E8 ; 1.2412622683603554E9 ; 0.0
1356 ; 853028.1786283237 ; 916060.7146571056 ; 8.374686856342064E8 ; 1.2421783290750124E9 ; 0.0
1357 ; 855651.3842993594 ; 916060.7146571056 ; 8.383217138128347E8 ; 1.2430943897896695E9 ; 0.0
1358 ; 856141.8300298768 ; 916060.7146571056 ; 8.391773651971341E8 ; 1.2440104505043266E9 ; 0.0
1359 ; 856971.3652282277 ; 916060.7146571056 ; 8.40033507027164E8 ; 1.2449265112189837E9 ; 0.0
1360 ; 856967.4033398047 ; 916060.7146571056 ; 8.408904783923922E8 ; 1.2458425719336407E9 ; 0.0
1361 ; 857849.6748494891 ; 916060.7146571056 ; 8.41747445795732E8 ; 1.2467586326482978E9 ; 0.0
1362 ; 858222.823031834 ; 916060.7146571056 ; 8.426052954705815E8 ; 1.2476746933629549E9 ; 0.0
1363 ; 858459.6342169436 ; 916060.7146571056 ; 8.434635182936133E8 ; 1.248590754077612E9 ; 0.0
1364 ; 859415.6986099754 ; 916060.7146571056 ; 8.443219779278302E8 ; 1.249506814792269E9 ; 0.0
1365 ; 859985.8250856906 ; 916060.7146571056 ; 8.451813936264402E8 ; 1.250422875506926E9 ; 0.0
1366 ; 860684.4455976505 ; 916060.7146571056 ; 8.460413794515258E8 ; 1.2513389362215831E9 ; 0.0
1367 ; 861274.3665026445 ; 916060.7146571056 ; 8.469020638971235E8 ; 1.2522549969362402E9 ; 0.0
1368 ; 862170.2696710726 ; 916060.7146571056 ; 8.477633382636261E8 ; 1.2531710576508973E9 ; 0.0
1369 ; 863151.7251038126 ; 916060.7146571056 ; 8.486255085332972E8 ; 1.2540871183655543E9 ; 0.0
1370 ; 863316.9294793885 ; 916060.7146571056 ; 8.49488660258401E8 ; 1.2550031790802114E9 ; 0.0
1371 ; 863120.5763553894 ; 916060.7146571056 ; 8.503519771878804E8 ; 1.2559192397948685E9 ; 0.0
1372 ; 864773.5920143008 ; 916060.7146571056 ; 8.512150977642357E8 ; 1.2568353005095255E9 ; 0.0
1373 ; 864490.7562264875 ; 916060.7146571056 ; 8.5207987135625E8 ; 1.2577513612241826E9 ; 0.0
1374 ; 867146.4933738323 ; 916060.7146571056 ; 8.529443621124766E8 ; 1.2586674219388397E9 ; 0.0
1375 ; 867600.50142635 ; 916060.7146571056 ; 8.538115086058505E8 ; 1.2595834826534967E9 ; 0.0
1376 ; 869217.747017115 ; 916060.7146571056 ; 8.546791091072768E8 ; 1.2604995433681538E9 ; 0.0
1377 ; 869468.5676612542 ; 916060.7146571056 ; 8.55548326854294E8 ; 1.2614156040828109E9 ; 0.0
1378 ; 870511.6294326531 ; 916060.7146571056 ; 8.564177954219552E8 ; 1.262331664797468E9 ; 0.0
1379 ; 871197.6092925014 ; 916060.7146571056 ; 8.572883070513879E8 ; 1.263247725512125E9 ; 0.0
1380 ; 872770.6676244134 ; 916060.7146571056 ; 8.581595046606804E8 ; 1.264163786226782E9 ; 0.0
1381 ; 873366.3795379506 ; 916060.7146571056 ; 8.590322753283048E8 ; 1.2650798469414392E9 ; 0.0
1382 ; 874006.0123893943 ; 916060.7146571056 ; 8.599056417078427E8 ; 1.2659959076560962E9 ; 0.0
1383 ; 875983.8666264117 ; 916060.7146571056 ; 8.607796477202321E8 ; 1.2669119683707533E9 ; 0.0
1384 ; 876078.9507000013 ; 916060.7146571056 ; 8.616556315868585E8 ; 1.2678280290854104E9 ; 0.0
1385 ; 878443.8786207113 ; 916060.7146571056 ; 8.625317105375586E8 ; 1.2687440898000674E9 ; 0.0
1386 ; 879326.3945305747 ; 916060.7146571056 ; 8.634101544161793E8 ; 1.2696601505147245E9 ; 0.0
1387 ; 879635.8308508672 ; 916060.7146571056 ; 8.642894808107098E8 ; 1.2705762112293816E9 ; 0.0
1388 ; 880492.6787173842 ; 916060.7146571056 ; 8.651691166415607E8 ; 1.2714922719440386E9 ; 0.0
1389 ; 881592.5468788958 ; 916060.7146571056 ; 8.66049609320278E8 ; 1.2724083326586957E9 ; 0.0
1390 ; 882581.1150916569 ; 916060.7146571056 ; 8.66931201867157E8 ; 1.2733243933733528E9 ; 0.0
1391 ; 885041.0516521237 ; 916060.7146571056 ; 8.678137829822487E8 ; 1.2742404540880098E9 ; 0.0
1392 ; 886224.7513120889 ; 916060.7146571056 ; 8.686988240339007E8 ; 1.275156514802667E9 ; 0.0
1393 ; 887965.6427004373 ; 916060.7146571056 ; 8.695850487852129E8 ; 1.276072575517324E9 ; 0.0
1394 ; 888565.1087627367 ; 916060.7146571056 ; 8.704730144279133E8 ; 1.276988636231981E9 ; 0.0
1395 ; 889511.598983277 ; 916060.7146571056 ; 8.71361579536676E8 ; 1.277904696946638E9 ; 0.0
1396 ; 890208.592325331 ; 916060.7146571056 ; 8.722510911356593E8 ; 1.2788207576612952E9 ; 0.0
1397 ; 891496.6955083273 ; 916060.7146571056 ; 8.731412997279847E8 ; 1.2797368183759522E9 ; 0.0
1398 ; 891206.5260872467 ; 916060.7146571056 ; 8.74032796423493E8 ; 1.2806528790906093E9 ; 0.0
1399 ; 891539.9890750613 ; 916060.7146571056 ; 8.749240029495803E8 ; 1.2815689398052664E9 ; 0.0
1400 ; 893254.6812508252 ; 916060.7146571056 ; 8.758155429386554E8 ; 1.2824850005199234E9 ; 0.0
1401 ; 894332.8247329548 ; 916060.7146571056 ; 8.767087976199062E8 ; 1.2834010612345805E9 ; 0.0
1402 ; 895553.1105935278 ; 916060.7146571056 ; 8.776031304446391E8 ; 1.2843171219492376E9 ; 0.0
1403 ; 895795.9057030453 ; 916060.7146571056 ; 8.784986835552326E8 ; 1.2852331826638947E9 ; 0.0
1404 ; 895923.6687188009 ; 916060.7146571056 ; 8.793944794609357E8 ; 1.2861492433785517E9 ; 0.0
1405 ; 897040.868849295 ; 916060.7146571056 ; 8.802904031296545E8 ; 1.2870653040932088E9 ; 0.0
1406 ; 897617.1306923989 ; 916060.7146571056 ; 8.811874439985038E8 ; 1.2879813648078659E9 ; 0.0
1407 ; 898754.9341749853 ; 916060.7146571056 ; 8.820850611291962E8 ; 1.288897425522523E9 ; 0.0
1408 ; 898813.5777948465 ; 916060.7146571056 ; 8.829838160633712E8 ; 1.28981348623718E9 ; 0.0
1409 ; 900118.4492548831 ; 916060.7146571056 ; 8.83882629641166E8 ; 1.290729546951837E9 ; 0.0
1410 ; 900019.023608665 ; 916060.7146571056 ; 8.847827480904208E8 ; 1.2916456076664941E9 ; 0.0
1411 ; 900160.8108703479 ; 916060.7146571056 ; 8.856827671140295E8 ; 1.2925616683811512E9 ; 0.0
1412 ; 900210.6018062498 ; 916060.7146571056 ; 8.865829279248998E8 ; 1.2934777290958083E9 ; 0.0
1413 ; 900263.495332782 ; 916060.7146571056 ; 8.874831385267061E8 ; 1.2943937898104653E9 ; 0.0
1414 ; 899680.5593734012 ; 916060.7146571056 ; 8.883834020220389E8 ; 1.2953098505251224E9 ; 0.0
1415 ; 899998.0963486523 ; 916060.7146571056 ; 8.892830825814123E8 ; 1.2962259112397795E9 ; 0.0
1416 ; 899791.6031094207 ; 916060.7146571056 ; 8.90183080677761E8 ; 1.2971419719544365E9 ; 0.0
1417 ; 898827.0393305259 ; 916060.7146571056 ; 8.910828722808704E8 ; 1.2980580326690936E9 ; 0.0
1418 ; 898575.2476401674 ; 916060.7146571056 ; 8.919816993202009E8 ; 1.2989740933837507E9 ; 0.0
1419 ; 897942.9514733405 ; 916060.7146571056 ; 8.92880274567841E8 ; 1.2998901540984077E9 ; 0.0
1420 ; 897672.7984206759 ; 916060.7146571056 ; 8.937782175193144E8 ; 1.3008062148130648E9 ; 0.0
1421 ; 896902.2482439307 ; 916060.7146571056 ; 8.946758903177351E8 ; 1.301722275527722E9 ; 0.0
1422 ; 895209.9617774163 ; 916060.7146571056 ; 8.95572792565979E8 ; 1.302638336242379E9 ; 0.0
1423 ; 896180.8844566172 ; 916060.7146571056 ; 8.964680025277565E8 ; 1.303554396957036E9 ; 0.0
1424 ; 895839.7324265256 ; 916060.7146571056 ; 8.973641834122131E8 ; 1.304470457671693E9 ; 0.0
1425 ; 895078.7577407217 ; 916060.7146571056 ; 8.982600231446396E8 ; 1.3053865183863502E9 ; 0.0
1426 ; 894440.3385337689 ; 916060.7146571056 ; 8.991551019023803E8 ; 1.3063025791010072E9 ; 0.0
1427 ; 893437.4233857882 ; 916060.7146571056 ; 9.000495422409141E8 ; 1.3072186398156643E9 ; 0.0
1428 ; 893882.4620650539 ; 916060.7146571056 ; 9.009429796642998E8 ; 1.3081347005303214E9 ; 0.0
1429 ; 892653.9234240707 ; 916060.7146571056 ; 9.01836862126365E8 ; 1.3090507612449784E9 ; 0.0
1430 ; 893161.4629064956 ; 916060.7146571056 ; 9.027295160497891E8 ; 1.3099668219596355E9 ; 0.0
1431 ; 893074.6925696856 ; 916060.7146571056 ; 9.036226775126956E8 ; 1.3108828826742926E9 ; 0.0
1432 ; 892546.4856272346 ; 916060.7146571056 ; 9.045157522052653E8 ; 1.3117989433889496E9 ; 0.0
1433 ; 893625.0083992764 ; 916060.7146571056 ; 9.054082986908926E8 ; 1.3127150041036067E9 ; 0.0
1434 ; 893337.8858271746 ; 916060.7146571056 ; 9.063019236992918E8 ; 1.3136310648182638E9 ; 0.0
1435 ; 892470.0506237616 ; 916060.7146571056 ; 9.07195261585119E8 ; 1.3145471255329208E9 ; 0.0
1436 ; 893550.1201058549 ; 916060.7146571056 ; 9.080877316357428E8 ; 1.315463186247578E9 ; 0.0
1437 ; 892376.106762984 ; 916060.7146571056 ; 9.089812817558486E8 ; 1.316379246962235E9 ; 0.0
1438 ; 891560.7192779086 ; 916060.7146571056 ; 9.098736578626117E8 ; 1.317295307676892E9 ; 0.0
1439 ; 890965.3489937626 ; 916060.7146571056 ; 9.107652185818895E8 ; 1.318211368391549E9 ; 0.0
