CSV File for the City 6 on Day 184
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 7687.901280982952 ; 1.04140573454096E8 ; 0.0 ; 0.0 ; 0.0
1 ; 7745.901378840771 ; 1.042948944417503E8 ; 7687.901280982952 ; 1.04140573454096E8 ; 264.85
2 ; 7689.695739400638 ; 1.0475785740471326E8 ; 15433.802659823723 ; 2.084354678958463E8 ; 529.7
3 ; 7800.518564029191 ; 1.0552946234298487E8 ; 23123.49839922436 ; 3.131933253005596E8 ; 794.5500000000001
4 ; 7766.614958075387 ; 1.0660970925656511E8 ; 30924.016963253554 ; 4.1872278764354444E8 ; 1059.4
5 ; 7664.557417903269 ; 1.07998598145454E8 ; 38690.63192132894 ; 5.253324969001095E8 ; 1324.25
6 ; 7921.799753522821 ; 1.0969612900965153E8 ; 46355.18933923221 ; 6.333310950455636E8 ; 1589.1
7 ; 7795.42188550999 ; 1.117023018491577E8 ; 54276.98909275503 ; 7.430272240552151E8 ; 1853.9499999999998
8 ; 7968.252131530539 ; 1.1401711666397251E8 ; 62072.41097826502 ; 8.547295259043728E8 ; 2118.7999999999997
9 ; 7924.31664792946 ; 1.1664057345409597E8 ; 70040.66310979555 ; 9.687466425683453E8 ; 2383.6499999999996
10 ; 7979.123815583648 ; 1.195726722195281E8 ; 77964.97975772501 ; 1.0853872160224414E9 ; 2648.4999999999995
11 ; 8014.915413719818 ; 1.2281341296026884E8 ; 85944.10357330866 ; 1.2049598882419696E9 ; 2913.3499999999995
12 ; 8288.536137647856 ; 1.2636279567631821E8 ; 93959.01898702848 ; 1.3277733012022383E9 ; 3178.1999999999994
13 ; 8189.361930450783 ; 1.3022082036767621E8 ; 102247.55512467634 ; 1.4541360968785565E9 ; 3443.0499999999993
14 ; 8579.370714649 ; 1.343874870343429E8 ; 110436.91705512712 ; 1.5843569172462327E9 ; 3707.899999999999
15 ; 8713.878189156372 ; 1.388627956763182E8 ; 119016.28776977613 ; 1.7187444042805758E9 ; 3972.749999999999
16 ; 8694.279967268303 ; 1.4364674629360217E8 ; 127730.1659589325 ; 1.857607199956894E9 ; 4237.599999999999
17 ; 8605.329380807834 ; 1.4873933888619477E8 ; 136424.4459262008 ; 2.0012539462504961E9 ; 4502.45
18 ; 8822.734177852877 ; 1.54140573454096E8 ; 145029.77530700865 ; 2.149993285136691E9 ; 4767.3
19 ; 8508.817280984033 ; 1.5985044999730587E8 ; 153852.5094848615 ; 2.304133858590787E9 ; 5032.150000000001
20 ; 8621.705290322652 ; 1.6586896851582438E8 ; 162361.32676584553 ; 2.463984308588093E9 ; 5297.000000000001
21 ; 8636.037650742868 ; 1.7219612900965154E8 ; 170983.0320561682 ; 2.629853277103917E9 ; 5561.850000000001
22 ; 8934.95073894584 ; 1.7883193147878733E8 ; 179619.06970691105 ; 2.802049406113569E9 ; 5826.700000000002
23 ; 8866.249974326833 ; 1.857763759232318E8 ; 188554.02044585688 ; 2.980881337592356E9 ; 6091.550000000002
24 ; 9288.184382186137 ; 1.9302946234298488E8 ; 197420.27042018372 ; 3.166657713515588E9 ; 6356.400000000002
25 ; 9296.47870541231 ; 1.9927923163623008E8 ; 206708.45480236984 ; 3.3596871758585725E9 ; 6621.250000000003
26 ; 9303.199974175046 ; 1.9927923163623008E8 ; 216004.93350778215 ; 3.5589664074948025E9 ; 6886.100000000003
27 ; 9172.322511769074 ; 1.9927923163623008E8 ; 225308.1334819572 ; 3.7582456391310325E9 ; 7150.9500000000035
28 ; 9196.15917613037 ; 1.9927923163623008E8 ; 234480.45599372627 ; 3.9575248707672625E9 ; 7415.800000000004
29 ; 9378.633294784528 ; 1.9927923163623008E8 ; 243676.61516985664 ; 4.1568041024034925E9 ; 7680.650000000004
30 ; 9224.825599272433 ; 1.9927923163623008E8 ; 253055.24846464116 ; 4.356083334039722E9 ; 7945.500000000005
31 ; 9571.2597123297 ; 1.9927923163623008E8 ; 262280.0740639136 ; 4.555362565675953E9 ; 8210.350000000004
32 ; 9173.04882823772 ; 1.9927923163623008E8 ; 271851.3337762433 ; 4.754641797312183E9 ; 8475.200000000004
33 ; 9373.778450527438 ; 1.9927923163623008E8 ; 281024.38260448107 ; 4.953921028948414E9 ; 8740.050000000005
34 ; 9195.645952573806 ; 1.9927923163623008E8 ; 290398.16105500853 ; 5.153200260584644E9 ; 9004.900000000005
35 ; 9272.57937857357 ; 1.9927923163623008E8 ; 299593.80700758233 ; 5.352479492220875E9 ; 9269.750000000005
36 ; 9426.308303250713 ; 1.9927923163623008E8 ; 308866.3863861559 ; 5.551758723857105E9 ; 9534.600000000006
37 ; 9241.417402923176 ; 1.9927923163623008E8 ; 318292.6946894066 ; 5.751037955493336E9 ; 9799.450000000006
38 ; 9280.952809568453 ; 1.9927923163623008E8 ; 327534.1120923298 ; 5.950317187129566E9 ; 10064.300000000007
39 ; 9497.628142029973 ; 1.9927923163623008E8 ; 336815.0649018982 ; 6.149596418765797E9 ; 10329.150000000007
40 ; 9523.871017525136 ; 1.9927923163623008E8 ; 346312.6930439282 ; 6.348875650402027E9 ; 10594.000000000007
41 ; 9325.437191902764 ; 1.9927923163623008E8 ; 355836.56406145333 ; 6.548154882038258E9 ; 10858.850000000008
42 ; 9377.008905084376 ; 1.9927923163623008E8 ; 365162.0012533561 ; 6.747434113674488E9 ; 11123.700000000008
43 ; 9513.075980196936 ; 1.9927923163623008E8 ; 374539.0101584405 ; 6.946713345310719E9 ; 11388.550000000008
44 ; 9430.297806004837 ; 1.9927923163623008E8 ; 384052.08613863745 ; 7.145992576946949E9 ; 11653.400000000009
45 ; 9176.934610531742 ; 1.9927923163623008E8 ; 393482.38394464226 ; 7.345271808583179E9 ; 11918.25000000001
46 ; 9469.258520341009 ; 1.9927923163623008E8 ; 402659.318555174 ; 7.54455104021941E9 ; 12183.10000000001
47 ; 9431.314049773091 ; 1.9927923163623008E8 ; 412128.577075515 ; 7.74383027185564E9 ; 12447.95000000001
48 ; 9309.826731964757 ; 1.9927923163623008E8 ; 421559.8911252881 ; 7.943109503491871E9 ; 12712.80000000001
49 ; 9401.731260287823 ; 1.9927923163623008E8 ; 430869.71785725286 ; 8.142388735128101E9 ; 12977.65000000001
50 ; 9381.934138116883 ; 1.9927923163623008E8 ; 440271.4491175407 ; 8.341667966764332E9 ; 13242.500000000011
51 ; 9420.215038972085 ; 1.9927923163623008E8 ; 449653.38325565757 ; 8.540947198400562E9 ; 13507.350000000011
52 ; 9607.613870383891 ; 1.9927923163623008E8 ; 459073.59829462966 ; 8.740226430036793E9 ; 13772.200000000012
53 ; 9469.055119036586 ; 1.9927923163623008E8 ; 468681.21216501354 ; 8.939505661673023E9 ; 14037.050000000012
54 ; 9548.044999144415 ; 1.9927923163623008E8 ; 478150.2672840501 ; 9.138784893309254E9 ; 14301.900000000012
55 ; 9407.519333416622 ; 1.9927923163623008E8 ; 487698.3122831945 ; 9.338064124945484E9 ; 14566.750000000013
56 ; 9457.52345362188 ; 1.9927923163623008E8 ; 497105.8316166111 ; 9.537343356581715E9 ; 14831.600000000013
57 ; 9476.002759568359 ; 1.9927923163623008E8 ; 506563.355070233 ; 9.736622588217945E9 ; 15096.450000000013
58 ; 9327.932605850976 ; 1.9927923163623008E8 ; 516039.35782980133 ; 9.935901819854176E9 ; 15361.300000000014
59 ; 9315.133777789628 ; 1.9927923163623008E8 ; 525367.2904356522 ; 1.0135181051490406E10 ; 15626.150000000014
60 ; 9262.887797325251 ; 1.9927923163623008E8 ; 534682.4242134419 ; 1.0334460283126637E10 ; 15891.000000000015
61 ; 9363.214193609887 ; 1.9927923163623008E8 ; 543945.3120107672 ; 1.0533739514762867E10 ; 16155.850000000015
62 ; 9512.385514780975 ; 1.9927923163623008E8 ; 553308.5262043771 ; 1.0733018746399097E10 ; 16420.700000000015
63 ; 9442.579881811993 ; 1.9927923163623008E8 ; 562820.9117191581 ; 1.0932297978035328E10 ; 16685.550000000014
64 ; 9533.02554739832 ; 1.9927923163623008E8 ; 572263.49160097 ; 1.1131577209671558E10 ; 16950.400000000012
65 ; 9416.715721166112 ; 1.9927923163623008E8 ; 581796.5171483684 ; 1.1330856441307789E10 ; 17215.25000000001
66 ; 9594.435278375175 ; 1.9927923163623008E8 ; 591213.2328695345 ; 1.153013567294402E10 ; 17480.10000000001
67 ; 9880.774961582792 ; 1.9927923163623008E8 ; 600807.6681479097 ; 1.172941490458025E10 ; 17744.950000000008
68 ; 10108.818155059293 ; 1.9927923163623008E8 ; 610688.4431094925 ; 1.192869413621648E10 ; 18009.800000000007
69 ; 10189.13692696055 ; 1.9927923163623008E8 ; 620797.2612645518 ; 1.212797336785271E10 ; 18274.650000000005
70 ; 9913.16495926063 ; 1.9927923163623008E8 ; 630986.3981915123 ; 1.2327252599488941E10 ; 18539.500000000004
71 ; 9962.609189174922 ; 1.9927923163623008E8 ; 640899.5631507729 ; 1.2526531831125172E10 ; 18804.350000000002
72 ; 10009.390629875961 ; 1.9927923163623008E8 ; 650862.1723399479 ; 1.2725811062761402E10 ; 19069.2
73 ; 10147.031628485469 ; 1.9927923163623008E8 ; 660871.5629698238 ; 1.2925090294397633E10 ; 19334.05
74 ; 10253.981451627966 ; 1.9927923163623008E8 ; 671018.5945983093 ; 1.3124369526033863E10 ; 19598.899999999998
75 ; 10192.380460750945 ; 1.9927923163623008E8 ; 681272.5760499372 ; 1.3323648757670094E10 ; 19863.749999999996
76 ; 10144.292561685646 ; 1.9927923163623008E8 ; 691464.9565106881 ; 1.3522927989306324E10 ; 20128.599999999995
77 ; 10184.128790967752 ; 1.9927923163623008E8 ; 701609.2490723737 ; 1.3722207220942554E10 ; 20393.449999999993
78 ; 9995.15820827114 ; 1.9927923163623008E8 ; 711793.3778633415 ; 1.3921486452578785E10 ; 20658.299999999992
79 ; 10027.987731558289 ; 1.9927923163623008E8 ; 721788.5360716126 ; 1.4120765684215015E10 ; 20923.14999999999
80 ; 10251.935102318927 ; 1.9927923163623008E8 ; 731816.5238031709 ; 1.4320044915851246E10 ; 21187.99999999999
81 ; 9971.677493319447 ; 1.9927923163623008E8 ; 742068.4589054898 ; 1.4519324147487476E10 ; 21452.849999999988
82 ; 9807.143003510675 ; 1.9927923163623008E8 ; 752040.1363988093 ; 1.4718603379123707E10 ; 21717.699999999986
83 ; 10134.104438464998 ; 1.9927923163623008E8 ; 761847.2794023199 ; 1.4917882610759937E10 ; 21982.549999999985
84 ; 10089.880081759879 ; 1.9927923163623008E8 ; 771981.3838407849 ; 1.5117161842396168E10 ; 22247.399999999983
85 ; 10144.97321981283 ; 1.9927923163623008E8 ; 782071.2639225448 ; 1.5316441074032398E10 ; 22512.24999999998
86 ; 9979.65304413423 ; 1.9927923163623008E8 ; 792216.2371423576 ; 1.5515720305668629E10 ; 22777.09999999998
87 ; 10118.05426244723 ; 1.9927923163623008E8 ; 802195.8901864919 ; 1.571499953730486E10 ; 23041.94999999998
88 ; 9901.272360443494 ; 1.9927923163623008E8 ; 812313.9444489391 ; 1.591427876894109E10 ; 23306.799999999977
89 ; 10074.063718917914 ; 1.9927923163623008E8 ; 822215.2168093825 ; 1.611355800057732E10 ; 23571.649999999976
90 ; 9973.863017828811 ; 1.9927923163623008E8 ; 832289.2805283004 ; 1.631283723221355E10 ; 23836.499999999975
91 ; 10203.753747410747 ; 1.9927923163623008E8 ; 842263.1435461292 ; 1.6512116463849781E10 ; 24101.349999999973
92 ; 10108.358108975302 ; 1.9927923163623008E8 ; 852466.89729354 ; 1.6711395695486012E10 ; 24366.19999999997
93 ; 10119.082328013837 ; 1.9927923163623008E8 ; 862575.2554025153 ; 1.6910674927122242E10 ; 24631.04999999997
94 ; 9942.152685913108 ; 1.9927923163623008E8 ; 872694.3377305291 ; 1.7109954158758472E10 ; 24895.89999999997
95 ; 10235.701697423432 ; 1.9927923163623008E8 ; 882636.4904164423 ; 1.7309233390394703E10 ; 25160.749999999967
96 ; 10175.26488810904 ; 1.9927923163623008E8 ; 892872.1921138657 ; 1.7508512622030933E10 ; 25425.599999999966
97 ; 10043.55848039388 ; 1.9927923163623008E8 ; 903047.4570019748 ; 1.7707791853667164E10 ; 25690.449999999964
98 ; 10184.62265866604 ; 1.9927923163623008E8 ; 913091.0154823686 ; 1.7907071085303394E10 ; 25955.299999999963
99 ; 10236.713980295814 ; 1.9927923163623008E8 ; 923275.6381410346 ; 1.8106350316939625E10 ; 26220.14999999996
100 ; 9940.845709492369 ; 1.9927923163623008E8 ; 933512.3521213304 ; 1.8305629548575855E10 ; 26484.99999999996
101 ; 9919.23375305839 ; 1.9927923163623008E8 ; 943453.1978308228 ; 1.8504908780212086E10 ; 26749.84999999996
102 ; 9974.143435071124 ; 1.9927923163623008E8 ; 953372.4315838811 ; 1.8704188011848316E10 ; 27014.699999999957
103 ; 10151.553896846328 ; 1.9927923163623008E8 ; 963346.5750189523 ; 1.8903467243484547E10 ; 27279.549999999956
104 ; 9948.1428516674 ; 1.9927923163623008E8 ; 973498.1289157986 ; 1.9102746475120777E10 ; 27544.399999999954
105 ; 10157.929865005308 ; 1.9927923163623008E8 ; 983446.271767466 ; 1.9302025706757008E10 ; 27809.249999999953
106 ; 9908.908772698456 ; 1.9927923163623008E8 ; 993604.2016324713 ; 1.9501304938393238E10 ; 28074.09999999995
107 ; 10000.264735826157 ; 1.9927923163623008E8 ; 1003513.1104051698 ; 1.970058417002947E10 ; 28338.94999999995
108 ; 10212.994372562376 ; 1.9927923163623008E8 ; 1013513.375140996 ; 1.98998634016657E10 ; 28603.79999999995
109 ; 10222.543362765136 ; 1.9927923163623008E8 ; 1023726.3695135583 ; 2.009914263330193E10 ; 28868.649999999947
110 ; 10350.702012683923 ; 1.9927923163623008E8 ; 1033948.9128763234 ; 2.029842186493816E10 ; 29133.499999999945
111 ; 10244.959802950505 ; 1.9927923163623008E8 ; 1044299.6148890074 ; 2.049770109657439E10 ; 29398.349999999944
112 ; 10540.28762901119 ; 1.9927923163623008E8 ; 1054544.574691958 ; 2.069698032821062E10 ; 29663.199999999943
113 ; 10427.479733252463 ; 1.9927923163623008E8 ; 1065084.862320969 ; 2.089625955984685E10 ; 29928.04999999994
114 ; 10424.63666287116 ; 1.9927923163623008E8 ; 1075512.3420542215 ; 2.109553879148308E10 ; 30192.89999999994
115 ; 10611.50051976406 ; 1.9927923163623008E8 ; 1085936.9787170927 ; 2.1294818023119312E10 ; 30457.749999999938
116 ; 10692.074436291012 ; 1.9927923163623008E8 ; 1096548.4792368568 ; 2.1494097254755543E10 ; 30722.599999999937
117 ; 10641.63892842313 ; 1.9927923163623008E8 ; 1107240.553673148 ; 2.1693376486391773E10 ; 30987.449999999935
118 ; 10602.3553343133 ; 1.9927923163623008E8 ; 1117882.192601571 ; 2.1892655718028004E10 ; 31252.299999999934
119 ; 10708.713923932808 ; 1.9927923163623008E8 ; 1128484.5479358844 ; 2.2091934949664234E10 ; 31517.149999999932
120 ; 11118.82589179336 ; 1.9927923163623008E8 ; 1139193.2618598172 ; 2.2291214181300465E10 ; 31781.99999999993
121 ; 11235.707711297044 ; 1.9927923163623008E8 ; 1150312.0877516107 ; 2.2490493412936695E10 ; 32046.84999999993
122 ; 11621.936573057801 ; 1.9927923163623008E8 ; 1161547.7954629078 ; 2.2689772644572926E10 ; 32311.699999999928
123 ; 11462.347614657443 ; 1.9927923163623008E8 ; 1173169.7320359657 ; 2.2889051876209156E10 ; 32576.549999999927
124 ; 11492.328698376761 ; 1.9927923163623008E8 ; 1184632.079650623 ; 2.3088331107845387E10 ; 32841.39999999993
125 ; 11394.234548763776 ; 1.9927923163623008E8 ; 1196124.4083489997 ; 2.3287610339481617E10 ; 33106.24999999993
126 ; 11369.051477456887 ; 1.9927923163623008E8 ; 1207518.6428977635 ; 2.3486889571117847E10 ; 33371.099999999926
127 ; 11577.975973360855 ; 1.9927923163623008E8 ; 1218887.6943752205 ; 2.3686168802754078E10 ; 33635.949999999924
128 ; 11271.889080129915 ; 1.9927923163623008E8 ; 1230465.6703485814 ; 2.388544803439031E10 ; 33900.79999999992
129 ; 11483.469976781835 ; 1.9927923163623008E8 ; 1241737.5594287114 ; 2.408472726602654E10 ; 34165.64999999992
130 ; 11393.829847178746 ; 1.9927923163623008E8 ; 1253221.0294054933 ; 2.428400649766277E10 ; 34430.49999999992
131 ; 11255.745406207448 ; 1.9927923163623008E8 ; 1264614.859252672 ; 2.4483285729299E10 ; 34695.34999999992
132 ; 11500.478151505353 ; 1.9927923163623008E8 ; 1275870.6046588793 ; 2.468256496093523E10 ; 34960.19999999992
133 ; 11384.554655178646 ; 1.9927923163623008E8 ; 1287371.0828103847 ; 2.488184419257146E10 ; 35225.049999999916
134 ; 11404.93308240869 ; 1.9927923163623008E8 ; 1298755.6374655634 ; 2.508112342420769E10 ; 35489.899999999914
135 ; 11466.747128757177 ; 1.9927923163623008E8 ; 1310160.570547972 ; 2.528040265584392E10 ; 35754.74999999991
136 ; 11472.314547113358 ; 1.9927923163623008E8 ; 1321627.3176767293 ; 2.5479681887480152E10 ; 36019.59999999991
137 ; 11260.473930604425 ; 1.9927923163623008E8 ; 1333099.6322238427 ; 2.5678961119116383E10 ; 36284.44999999991
138 ; 11266.810509903513 ; 1.9927923163623008E8 ; 1344360.1061544472 ; 2.5878240350752613E10 ; 36549.29999999991
139 ; 11418.06314083461 ; 1.9927923163623008E8 ; 1355626.9166643508 ; 2.6077519582388844E10 ; 36814.14999999991
140 ; 11380.923289427996 ; 1.9927923163623008E8 ; 1367044.9798051855 ; 2.6276798814025074E10 ; 37078.999999999905
141 ; 11404.72260881728 ; 1.9927923163623008E8 ; 1378425.9030946135 ; 2.6476078045661304E10 ; 37343.849999999904
142 ; 11325.00320653067 ; 1.9927923163623008E8 ; 1389830.6257034307 ; 2.6675357277297535E10 ; 37608.6999999999
143 ; 11394.91017270101 ; 1.9927923163623008E8 ; 1401155.6289099613 ; 2.6874636508933765E10 ; 37873.5499999999
144 ; 11133.440653052552 ; 1.9927923163623008E8 ; 1412550.5390826624 ; 2.7073915740569996E10 ; 38138.3999999999
145 ; 11097.568443188693 ; 1.9927923163623008E8 ; 1423683.979735715 ; 2.7273194972206226E10 ; 38403.2499999999
146 ; 11061.377735605187 ; 1.9927923163623008E8 ; 1434781.5481789038 ; 2.7472474203842457E10 ; 38668.0999999999
147 ; 11092.957922479462 ; 1.9927923163623008E8 ; 1445842.925914509 ; 2.7671753435478687E10 ; 38932.949999999895
148 ; 11023.16548889117 ; 1.9927923163623008E8 ; 1456935.8838369884 ; 2.7871032667114918E10 ; 39197.799999999894
149 ; 11147.470695913056 ; 1.9927923163623008E8 ; 1467959.0493258794 ; 2.807031189875115E10 ; 39462.64999999989
150 ; 11123.778536363086 ; 1.9927923163623008E8 ; 1479106.5200217925 ; 2.826959113038738E10 ; 39727.49999999989
151 ; 11073.525599429286 ; 1.9927923163623008E8 ; 1490230.2985581555 ; 2.846887036202361E10 ; 39992.34999999989
152 ; 11121.24158271455 ; 1.9927923163623008E8 ; 1501303.824157585 ; 2.866814959365984E10 ; 40257.19999999989
153 ; 10955.660042562546 ; 1.9927923163623008E8 ; 1512425.0657402994 ; 2.886742882529607E10 ; 40522.04999999989
154 ; 11250.202968592193 ; 1.9927923163623008E8 ; 1523380.725782862 ; 2.90667080569323E10 ; 40786.899999999885
155 ; 11167.627797194775 ; 1.9927923163623008E8 ; 1534630.9287514542 ; 2.926598728856853E10 ; 41051.74999999988
156 ; 10942.327801656918 ; 1.9927923163623008E8 ; 1545798.556548649 ; 2.946526652020476E10 ; 41316.59999999988
157 ; 11060.374123181857 ; 1.9927923163623008E8 ; 1556740.884350306 ; 2.9664545751840992E10 ; 41581.44999999988
158 ; 11109.562702470948 ; 1.9927923163623008E8 ; 1567801.2584734878 ; 2.9863824983477222E10 ; 41846.29999999988
159 ; 11166.193976054648 ; 1.9927923163623008E8 ; 1578910.8211759587 ; 3.0063104215113453E10 ; 42111.14999999988
160 ; 11055.82634078234 ; 1.9927923163623008E8 ; 1590077.0151520134 ; 3.0262383446749683E10 ; 42375.999999999876
161 ; 11003.849269286371 ; 1.9927923163623008E8 ; 1601132.8414927959 ; 3.0461662678385914E10 ; 42640.849999999875
162 ; 10986.08613109763 ; 1.9927923163623008E8 ; 1612136.690762082 ; 3.0660941910022144E10 ; 42905.69999999987
163 ; 11006.220195070395 ; 1.9927923163623008E8 ; 1623122.7768931796 ; 3.0860221141658375E10 ; 43170.54999999987
164 ; 10925.064455042968 ; 1.9927923163623008E8 ; 1634128.99708825 ; 3.1059500373294605E10 ; 43435.39999999987
165 ; 10786.87604330801 ; 1.9927923163623008E8 ; 1645054.061543293 ; 3.1258779604930836E10 ; 43700.24999999987
166 ; 10840.878002543765 ; 1.9927923163623008E8 ; 1655840.9375866011 ; 3.1458058836567066E10 ; 43965.09999999987
167 ; 10865.361766154487 ; 1.9927923163623008E8 ; 1666681.8155891448 ; 3.1657338068203297E10 ; 44229.949999999866
168 ; 10789.16420405174 ; 1.9927923163623008E8 ; 1677547.1773552992 ; 3.1856617299839527E10 ; 44494.799999999865
169 ; 10850.284727934059 ; 1.9927923163623008E8 ; 1688336.341559351 ; 3.2055896531475758E10 ; 44759.64999999986
170 ; 10841.613153345186 ; 1.9927923163623008E8 ; 1699186.626287285 ; 3.2255175763111988E10 ; 45024.49999999986
171 ; 10772.10442256421 ; 1.9927923163623008E8 ; 1710028.2394406302 ; 3.245445499474822E10 ; 45289.34999999986
172 ; 10836.231253650862 ; 1.9927923163623008E8 ; 1720800.3438631943 ; 3.265373422638445E10 ; 45554.19999999986
173 ; 10912.781885233171 ; 1.9927923163623008E8 ; 1731636.5751168453 ; 3.285301345802068E10 ; 45819.04999999986
174 ; 11012.070336511722 ; 1.9927923163623008E8 ; 1742549.3570020786 ; 3.305229268965691E10 ; 46083.899999999856
175 ; 10831.353728003392 ; 1.9927923163623008E8 ; 1753561.4273385904 ; 3.325157192129314E10 ; 46348.749999999854
176 ; 10743.801965887586 ; 1.9927923163623008E8 ; 1764392.7810665937 ; 3.345085115292937E10 ; 46613.59999999985
177 ; 10777.588325370454 ; 1.9927923163623008E8 ; 1775136.5830324814 ; 3.36501303845656E10 ; 46878.44999999985
178 ; 10620.472301045107 ; 1.9927923163623008E8 ; 1785914.171357852 ; 3.384940961620183E10 ; 47143.29999999985
179 ; 10771.371999544835 ; 1.9927923163623008E8 ; 1796534.6436588971 ; 3.4048688847838062E10 ; 47408.14999999985
180 ; 10684.920241462063 ; 1.9927923163623008E8 ; 1807306.015658442 ; 3.4247968079474293E10 ; 47672.99999999985
181 ; 10649.741247710572 ; 1.9927923163623008E8 ; 1817990.935899904 ; 3.444724731111052E10 ; 47937.849999999846
182 ; 10877.355742487027 ; 1.9927923163623008E8 ; 1828640.6771476145 ; 3.464652654274675E10 ; 48202.699999999844
183 ; 10579.388971814013 ; 1.9927923163623008E8 ; 1839518.0328901017 ; 3.484580577438298E10 ; 48467.54999999984
184 ; 10780.694085726154 ; 1.9927923163623008E8 ; 1850097.4218619156 ; 3.504508500601921E10 ; 48732.39999999984
185 ; 10632.192425623049 ; 1.9927923163623008E8 ; 1860878.1159476417 ; 3.524436423765544E10 ; 48997.24999999984
186 ; 10625.395869104204 ; 1.9927923163623008E8 ; 1871510.3083732647 ; 3.544364346929167E10 ; 49262.09999999984
187 ; 10634.53435436293 ; 1.9927923163623008E8 ; 1882135.704242369 ; 3.56429227009279E10 ; 49526.94999999984
188 ; 10885.901682919257 ; 1.9927923163623008E8 ; 1892770.2385967318 ; 3.584220193256413E10 ; 49791.799999999836
189 ; 10494.461405558099 ; 1.9927923163623008E8 ; 1903656.1402796512 ; 3.604148116420036E10 ; 50056.649999999834
190 ; 10610.007960621479 ; 1.9927923163623008E8 ; 1914150.6016852092 ; 3.624076039583659E10 ; 50321.49999999983
191 ; 10662.553255928231 ; 1.9927923163623008E8 ; 1924760.6096458307 ; 3.6440039627472824E10 ; 50586.34999999983
192 ; 10692.460346161863 ; 1.9927923163623008E8 ; 1935423.162901759 ; 3.6639318859109055E10 ; 50851.19999999983
193 ; 10651.104004206647 ; 1.9927923163623008E8 ; 1946115.6232479208 ; 3.6838598090745285E10 ; 51116.04999999983
194 ; 10630.11169842634 ; 1.9927923163623008E8 ; 1956766.7272521274 ; 3.7037877322381516E10 ; 51380.89999999983
195 ; 10440.827805673014 ; 1.9927923163623008E8 ; 1967396.8389505537 ; 3.7237156554017746E10 ; 51645.749999999825
196 ; 10313.081757191192 ; 1.9927923163623008E8 ; 1977837.6667562267 ; 3.743643578565398E10 ; 51910.599999999824
197 ; 10587.807590117147 ; 1.9927923163623008E8 ; 1988150.7485134178 ; 3.763571501729021E10 ; 52175.44999999982
198 ; 10340.490026470332 ; 1.9927923163623008E8 ; 1998738.556103535 ; 3.783499424892644E10 ; 52440.29999999982
199 ; 10239.281646150846 ; 1.9927923163623008E8 ; 2009079.0461300053 ; 3.803427348056267E10 ; 52705.14999999982
200 ; 10549.581384033954 ; 1.9927923163623008E8 ; 2019318.3277761561 ; 3.82335527121989E10 ; 52969.99999999982
201 ; 10343.260821422577 ; 1.9927923163623008E8 ; 2029867.90916019 ; 3.843283194383513E10 ; 53234.84999999982
202 ; 10480.862034273125 ; 1.7024227421343115E8 ; 2040211.1699816126 ; 3.863211117547136E10 ; 53499.699999999815
203 ; 10322.22284731158 ; 1.4974549920965165E8 ; 2050692.0320158857 ; 3.880235344968479E10 ; 53764.549999999814
204 ; 10201.661889290575 ; 1.4939982447256538E8 ; 2061014.2548631972 ; 3.895209894889444E10 ; 54029.39999999981
205 ; 10453.509094545907 ; 1.4905494387376526E8 ; 2071215.916752488 ; 3.9101498773367004E10 ; 54294.24999999981
