CSV File for the City 6 on Day 184
206 ; 10145.97007272606 ; 1.4871085558883217E8 ; 2081669.4258470337 ; 3.925055371724077E10 ; 54559.09999999981
207 ; 10241.681007021209 ; 1.4836755779753828E8 ; 2091815.3959197598 ; 3.93992645728296E10 ; 54823.94999999981
208 ; 10294.352745215954 ; 1.4802504868383744E8 ; 2102057.076926781 ; 3.954763213062714E10 ; 55088.79999999981
209 ; 10355.478850304136 ; 1.4768332643585566E8 ; 2112351.4296719967 ; 3.9695657179310974E10 ; 55353.649999999805
210 ; 10209.230793339277 ; 1.4734238924588147E8 ; 2122706.908522301 ; 3.9843340505746826E10 ; 55618.4999999998
211 ; 10341.218571061481 ; 1.470022353103563E8 ; 2132916.13931564 ; 3.999068289499271E10 ; 55883.3499999998
212 ; 10001.580354088077 ; 1.4666286282986507E8 ; 2143257.3578867014 ; 4.013768513030306E10 ; 56148.1999999998
213 ; 10271.140298352486 ; 1.4632427000912654E8 ; 2153258.9382407893 ; 4.028434799313293E10 ; 56413.0499999998
214 ; 10096.795386260674 ; 1.4598645505698395E8 ; 2163530.078539142 ; 4.043067226314205E10 ; 56677.8999999998
215 ; 9998.377386494447 ; 1.4564941618639532E8 ; 2173626.8739254028 ; 4.0576658718199036E10 ; 56942.749999999796
216 ; 10083.125171755435 ; 1.4531315161442435E8 ; 2183625.2513118973 ; 4.072230813438543E10 ; 57207.599999999795
217 ; 9882.345960206812 ; 1.4497765956223056E8 ; 2193708.3764836527 ; 4.0867621285999855E10 ; 57472.44999999979
218 ; 10177.204604893303 ; 1.4464293825506032E8 ; 2203590.7224438596 ; 4.101259894556209E10 ; 57737.29999999979
219 ; 9908.452370734069 ; 1.4430898592223707E8 ; 2213767.927048753 ; 4.115724188381715E10 ; 58002.14999999979
220 ; 9820.146302516112 ; 1.439758007971522E8 ; 2223676.379419487 ; 4.130155086973938E10 ; 58266.99999999979
221 ; 9793.526103576967 ; 1.4364338111725563E8 ; 2233496.525722003 ; 4.144552667053653E10 ; 58531.84999999979
222 ; 9827.566922455635 ; 1.4331172512404644E8 ; 2243290.05182558 ; 4.1589170051653786E10 ; 58796.699999999786
223 ; 9955.815156756533 ; 1.429808310630637E8 ; 2253117.6187480357 ; 4.173248177677783E10 ; 59061.549999999785
224 ; 10035.643812214716 ; 1.4265069718387708E8 ; 2263073.433904792 ; 4.18754626078409E10 ; 59326.39999999978
225 ; 9651.951578272048 ; 1.4232132174007753E8 ; 2273109.0777170067 ; 4.201811330502477E10 ; 59591.24999999978
226 ; 10015.41756323627 ; 1.4199270298926818E8 ; 2282761.0292952787 ; 4.216043462676485E10 ; 59856.09999999978
227 ; 9773.335093890595 ; 1.4166483919305512E8 ; 2292776.446858515 ; 4.230242732975411E10 ; 60120.94999999978
228 ; 9701.868099321891 ; 1.4133772861703807E8 ; 2302549.781952406 ; 4.244409216894717E10 ; 60385.79999999978
229 ; 9769.197175148392 ; 1.4101136953080133E8 ; 2312251.650051728 ; 4.25854298975642E10 ; 60650.649999999776
230 ; 9760.284410652535 ; 1.4068576020790458E8 ; 2322020.8472268763 ; 4.2726441267095E10 ; 60915.499999999774
231 ; 9722.67359858818 ; 1.4036089892587373E8 ; 2331781.131637529 ; 4.28671270273029E10 ; 61180.34999999977
232 ; 9540.682698518487 ; 1.4003678396619186E8 ; 2341503.805236117 ; 4.3007487926228775E10 ; 61445.19999999977
233 ; 9539.207145003931 ; 1.3971341361429003E8 ; 2351044.4879346355 ; 4.314752471019497E10 ; 61710.04999999977
234 ; 9512.226190537933 ; 1.393907861595384E8 ; 2360583.6950796396 ; 4.328723812380926E10 ; 61974.89999999977
235 ; 9681.645159415146 ; 1.390688998952369E8 ; 2370095.9212701777 ; 4.3426628909968796E10 ; 62239.74999999977
236 ; 9622.69271576178 ; 1.3874775311860654E8 ; 2379777.5664295927 ; 4.356569780986403E10 ; 62504.599999999766
237 ; 9412.156316932856 ; 1.3842734413077998E8 ; 2389400.2591453544 ; 4.3704445562982635E10 ; 62769.449999999764
238 ; 9451.292076369538 ; 1.3810767123679307E8 ; 2398812.415462287 ; 4.384287290711342E10 ; 63034.29999999976
239 ; 9331.812496774532 ; 1.377887327455754E8 ; 2408263.707538657 ; 4.398098057835021E10 ; 63299.14999999976
240 ; 9377.598455198735 ; 1.3747052696994156E8 ; 2417595.5200354313 ; 4.411876931109579E10 ; 63563.99999999976
241 ; 9518.686812439164 ; 1.3715305222658235E8 ; 2426973.11849063 ; 4.425623983806573E10 ; 63828.84999999976
242 ; 9624.053389858667 ; 1.3683630683605555E8 ; 2436491.805303069 ; 4.439339289029231E10 ; 64093.69999999976
243 ; 9606.955279735637 ; 1.3652028912277737E8 ; 2446115.8586929273 ; 4.4530229197128365E10 ; 64358.549999999756
244 ; 9791.742313587121 ; 1.362049974150133E8 ; 2455722.813972663 ; 4.4666749486251144E10 ; 64623.399999999754
245 ; 10100.82633930441 ; 1.358904300448695E8 ; 2465514.5562862502 ; 4.480295448366616E10 ; 64888.24999999975
246 ; 9900.563167704004 ; 1.3557658534828395E8 ; 2475615.3826255547 ; 4.493884491371103E10 ; 65153.09999999975
247 ; 9743.15681884712 ; 1.3526346166501734E8 ; 2485515.9457932585 ; 4.507442149905931E10 ; 65417.94999999975
248 ; 9746.31456915165 ; 1.3495105733864465E8 ; 2495259.1026121057 ; 4.520968496072433E10 ; 65682.79999999976
249 ; 9815.792506219346 ; 1.3463937071654636E8 ; 2505005.417181257 ; 4.534463601806297E10 ; 65947.64999999976
250 ; 9775.535728944371 ; 1.3432840014989945E8 ; 2514821.2096874765 ; 4.547927538877952E10 ; 66212.49999999977
251 ; 9754.004857789772 ; 1.3401814399366891E8 ; 2524596.745416421 ; 4.561360378892942E10 ; 66477.34999999977
252 ; 9571.525611991052 ; 1.3370860060659896E8 ; 2534350.7502742107 ; 4.574762193292309E10 ; 66742.19999999978
253 ; 9796.817029310532 ; 1.3339976835120437E8 ; 2543922.2758862018 ; 4.5881330533529686E10 ; 67007.04999999978
254 ; 9698.642961818405 ; 1.3309164559376176E8 ; 2553719.092915512 ; 4.601473030188089E10 ; 67271.89999999979
255 ; 9846.352484281859 ; 1.3278423070430101E8 ; 2563417.7358773304 ; 4.6147821947474655E10 ; 67536.7499999998
256 ; 9582.26168933136 ; 1.324775220565967E8 ; 2573264.088361612 ; 4.6280606178178955E10 ; 67801.5999999998
257 ; 9546.679578340605 ; 1.3217151802815932E8 ; 2582846.3500509434 ; 4.641308370023555E10 ; 68066.44999999981
258 ; 9813.649887011441 ; 1.3186621700022686E8 ; 2592393.029629284 ; 4.654525521826371E10 ; 68331.29999999981
259 ; 9576.059523671933 ; 1.3156161735775617E8 ; 2602206.6795162954 ; 4.667712143526394E10 ; 68596.14999999982
260 ; 9720.001303236857 ; 1.3125771748941444E8 ; 2611782.7390399673 ; 4.68086830526217E10 ; 68860.99999999983
261 ; 9570.496080103954 ; 1.3095451578757064E8 ; 2621502.7403432042 ; 4.6939940770111115E10 ; 69125.84999999983
262 ; 9648.818093124051 ; 1.3065201064828706E8 ; 2631073.236423308 ; 4.707089528589868E10 ; 69390.69999999984
263 ; 9628.892848912703 ; 1.3035020047131084E8 ; 2640722.054516432 ; 4.720154729654697E10 ; 69655.54999999984
264 ; 9682.569275849424 ; 1.3004908366006541E8 ; 2650350.9473653445 ; 4.733189749701828E10 ; 69920.39999999985
265 ; 9609.918101475158 ; 1.2974865862164211E8 ; 2660033.516641194 ; 4.7461946580678345E10 ; 70185.24999999985
266 ; 9671.153488294136 ; 1.2944892376679184E8 ; 2669643.434742669 ; 4.759169523929999E10 ; 70450.09999999986
267 ; 9605.380757329429 ; 1.2914987750991651E8 ; 2679314.5882309633 ; 4.772114416306678E10 ; 70714.94999999987
268 ; 9584.98544965604 ; 1.2885151826906072E8 ; 2688919.968988293 ; 4.78502940405767E10 ; 70979.79999999987
269 ; 9584.24485601694 ; 1.2855384446590334E8 ; 2698504.9544379488 ; 4.797914555884576E10 ; 71244.64999999988
270 ; 9555.79100919001 ; 1.2825685452574934E8 ; 2708089.1992939655 ; 4.810769940331166E10 ; 71509.49999999988
271 ; 9547.875430350696 ; 1.2796054687752117E8 ; 2717644.9903031555 ; 4.823595625783741E10 ; 71774.34999999989
272 ; 9691.942358898774 ; 1.2766491995375074E8 ; 2727192.865733506 ; 4.836391680471493E10 ; 72039.1999999999
273 ; 9578.521086881787 ; 1.2736997219057088E8 ; 2736884.808092405 ; 4.849158172466868E10 ; 72304.0499999999
274 ; 9579.016316050214 ; 1.270757020277073E8 ; 2746463.329179287 ; 4.861895169685925E10 ; 72568.8999999999
275 ; 9384.015654611327 ; 1.2678210790847008E8 ; 2756042.345495337 ; 4.874602739888696E10 ; 72833.74999999991
276 ; 9701.922857759997 ; 1.2648918827974568E8 ; 2765426.3611499486 ; 4.887280950679543E10 ; 73098.59999999992
277 ; 9710.72390477999 ; 1.261969415919886E8 ; 2775128.2840077085 ; 4.899929869507518E10 ; 73363.44999999992
278 ; 9410.240189139138 ; 1.2590536629921313E8 ; 2784839.0079124887 ; 4.912549563666717E10 ; 73628.29999999993
279 ; 9399.93214427649 ; 1.2561446085898533E8 ; 2794249.248101628 ; 4.925140100296638E10 ; 73893.14999999994
280 ; 9335.707845657345 ; 1.2532422373241474E8 ; 2803649.1802459043 ; 4.937701546382536E10 ; 74157.99999999994
281 ; 9443.676792972012 ; 1.2503465338414629E8 ; 2812984.8880915614 ; 4.950233968755778E10 ; 74422.84999999995
282 ; 9507.988857975151 ; 1.2474574828235213E8 ; 2822428.564884533 ; 4.9627374340941925E10 ; 74687.69999999995
283 ; 9403.313990198842 ; 1.2445750689872362E8 ; 2831936.5537425084 ; 4.975212008922427E10 ; 74952.54999999996
284 ; 9403.452291906387 ; 1.2416992770846315E8 ; 2841339.8677327074 ; 4.9876577596123E10 ; 75217.39999999997
285 ; 9530.100556754189 ; 1.2388300919027618E8 ; 2850743.3200246138 ; 5.000074752383147E10 ; 75482.24999999997
286 ; 9437.66985879703 ; 1.2359674982636304E8 ; 2860273.420581368 ; 5.012463053302174E10 ; 75747.09999999998
287 ; 9225.257442476219 ; 1.2331114810241102E8 ; 2869711.090440165 ; 5.024822728284811E10 ; 76011.94999999998
288 ; 9384.085967431543 ; 1.2302620250758633E8 ; 2878936.347882641 ; 5.0371538430950516E10 ; 76276.79999999999
289 ; 9495.69881399423 ; 1.2274191153452618E8 ; 2888320.4338500723 ; 5.04945646334581E10 ; 76541.65
290 ; 9313.881263883359 ; 1.2245827367933057E8 ; 2897816.1326640667 ; 5.061730654499262E10 ; 76806.5
291 ; 9286.15732421325 ; 1.2217528744155464E8 ; 2907130.01392795 ; 5.073976481867195E10 ; 77071.35
292 ; 9393.707639668133 ; 1.2189295132420053E8 ; 2916416.171252163 ; 5.08619401061135E10 ; 77336.20000000001
293 ; 9274.794276184835 ; 1.2161126383370948E8 ; 2925809.8788918313 ; 5.0983833057437706E10 ; 77601.05000000002
294 ; 9340.99712418439 ; 1.2133022347995402E8 ; 2935084.673168016 ; 5.1105444321271416E10 ; 77865.90000000002
295 ; 9287.239254412327 ; 1.2104982877623008E8 ; 2944425.6702922005 ; 5.122677454475137E10 ; 78130.75000000003
296 ; 9439.616458008068 ; 1.2077007823924896E8 ; 2953712.9095466128 ; 5.13478243735276E10 ; 78395.60000000003
297 ; 9461.240501238863 ; 1.2049097038912968E8 ; 2963152.526004621 ; 5.146859445176685E10 ; 78660.45000000004
298 ; 9518.257504656538 ; 1.2021250374939106E8 ; 2972613.76650586 ; 5.158908542215598E10 ; 78925.30000000005
299 ; 9114.968519256476 ; 1.1993467684694396E8 ; 2982132.0240105162 ; 5.170929792590537E10 ; 79190.15000000005
300 ; 9147.957624491002 ; 1.196574882120834E8 ; 2991246.9925297727 ; 5.182923260275232E10 ; 79455.00000000006
301 ; 9340.610915943944 ; 1.1938093637848084E8 ; 3000394.9501542635 ; 5.19488900909644E10 ; 79719.85000000006
302 ; 9346.825501980047 ; 1.1910501988317643E8 ; 3009735.5610702075 ; 5.206827102734288E10 ; 79984.70000000007
303 ; 9071.18389323404 ; 1.188297372665713E8 ; 3019082.3865721878 ; 5.218737604722606E10 ; 80249.55000000008
304 ; 9360.029374630922 ; 1.1855508707241973E8 ; 3028153.570465422 ; 5.230620578449263E10 ; 80514.40000000008
305 ; 9503.235811171526 ; 1.1828106784782158E8 ; 3037513.599840053 ; 5.242476087156505E10 ; 80779.25000000009
306 ; 9294.349621298497 ; 1.1800767814321451E8 ; 3047016.8356512245 ; 5.254304193941287E10 ; 81044.1000000001
307 ; 9354.821874225905 ; 1.1773491651236632E8 ; 3056311.185272523 ; 5.266104961755608E10 ; 81308.9500000001
308 ; 9291.854864205234 ; 1.1746278151236738E8 ; 3065666.007146749 ; 5.277878453406845E10 ; 81573.8000000001
309 ; 9171.104722133405 ; 1.1719127170362289E8 ; 3074957.8620109544 ; 5.289624731558082E10 ; 81838.65000000011
310 ; 9188.38757917835 ; 1.1692038564984532E8 ; 3084128.966733088 ; 5.301343858728444E10 ; 82103.50000000012
311 ; 9285.298607778934 ; 1.1665012191804682E8 ; 3093317.354312266 ; 5.313035897293429E10 ; 82368.35000000012
312 ; 9483.09642260703 ; 1.1638047907853162E8 ; 3102602.652920045 ; 5.324700909485233E10 ; 82633.20000000013
313 ; 9141.137628226481 ; 1.1611145570488848E8 ; 3112085.749342652 ; 5.336338957393086E10 ; 82898.05000000013
314 ; 9133.78373886452 ; 1.1584305037398311E8 ; 3121226.8869708786 ; 5.347950102963575E10 ; 83162.90000000014
315 ; 9210.229378316491 ; 1.1557526166595069E8 ; 3130360.670709743 ; 5.3595344080009735E10 ; 83427.75000000015
316 ; 9168.351780201663 ; 1.1530808816418834E8 ; 3139570.9000880597 ; 5.371091934167568E10 ; 83692.60000000015
317 ; 9466.661607621088 ; 1.150415284553476E8 ; 3148739.2518682615 ; 5.382622742983987E10 ; 83957.45000000016
318 ; 9253.812699077296 ; 1.14775581129327E8 ; 3158205.9134758827 ; 5.394126895829521E10 ; 84222.30000000016
319 ; 9337.038483408523 ; 1.1451024477926452E8 ; 3167459.72617496 ; 5.405604453942454E10 ; 84487.15000000017
320 ; 9306.913773161634 ; 1.1424551800153033E8 ; 3176796.7646583687 ; 5.4170554784203804E10 ; 84752.00000000017
321 ; 9147.452163913076 ; 1.139813993957191E8 ; 3186103.6784315305 ; 5.428480030220534E10 ; 85016.85000000018
322 ; 9300.87300867168 ; 1.1371788756464279E8 ; 3195251.130595444 ; 5.439878170160106E10 ; 85281.70000000019
323 ; 9279.65220368395 ; 1.1345498111432323E8 ; 3204552.0036041155 ; 5.45124995891657E10 ; 85546.55000000019
324 ; 9243.351273067514 ; 1.1319267865398467E8 ; 3213831.655807799 ; 5.462595457028003E10 ; 85811.4000000002
325 ; 9219.829725166524 ; 1.1293097879604647E8 ; 3223075.0070808665 ; 5.473914724893401E10 ; 86076.2500000002
326 ; 9096.47119986387 ; 1.1266988015611577E8 ; 3232294.836806033 ; 5.485207822773006E10 ; 86341.10000000021
327 ; 9239.99558982352 ; 1.124093813529802E8 ; 3241391.308005897 ; 5.496474810788617E10 ; 86605.95000000022
328 ; 9333.897988088429 ; 1.1214948100860043E8 ; 3250631.3035957203 ; 5.507715748923915E10 ; 86870.80000000022
329 ; 9064.809251985522 ; 1.1189017774810307E8 ; 3259965.2015838088 ; 5.518930697024775E10 ; 87135.65000000023
330 ; 9025.147595555332 ; 1.1163147019977322E8 ; 3269030.0108357943 ; 5.530119714799585E10 ; 87400.50000000023
331 ; 8967.370096238208 ; 1.1137335699504742E8 ; 3278055.15843135 ; 5.5412828618195625E10 ; 87665.35000000024
332 ; 9181.988163730233 ; 1.1111583676850615E8 ; 3287022.528527588 ; 5.5524201975190674E10 ; 87930.20000000024
333 ; 8966.952946041514 ; 1.1085890815786684E8 ; 3296204.5166913182 ; 5.563531781195918E10 ; 88195.05000000025
334 ; 9089.00594028048 ; 1.1060256980397652E8 ; 3305171.46963736 ; 5.574617672011705E10 ; 88459.90000000026
335 ; 9025.297054230201 ; 1.1034682035080473E8 ; 3314260.4755776403 ; 5.585677928992103E10 ; 88724.75000000026
336 ; 9064.792816890846 ; 1.1009165844543625E8 ; 3323285.7726318706 ; 5.5967126110271835E10 ; 88989.60000000027
337 ; 8996.06870406976 ; 1.0983708273806399E8 ; 3332350.5654487615 ; 5.607721776871727E10 ; 89254.45000000027
338 ; 9034.549182912338 ; 1.0958309188198191E8 ; 3341346.634152831 ; 5.618705485145534E10 ; 89519.30000000028
339 ; 9022.29614502509 ; 1.0933013923456533E8 ; 3350381.1833357434 ; 5.629663794333732E10 ; 89784.15000000029
340 ; 8888.429405014767 ; 1.0907843374515651E8 ; 3359403.4794807686 ; 5.6405968082571884E10 ; 90049.00000000029
341 ; 9129.776024315534 ; 1.0882730637602055E8 ; 3368291.9088857835 ; 5.651504651631704E10 ; 90313.8500000003
342 ; 8873.17646894704 ; 1.0857675579278418E8 ; 3377421.684910099 ; 5.662387382269306E10 ; 90578.7000000003
343 ; 8883.301315074652 ; 1.0832678066413976E8 ; 3386294.861379046 ; 5.673245057848585E10 ; 90843.55000000031
344 ; 8855.248473259655 ; 1.0807737966183807E8 ; 3395178.162694121 ; 5.684077735914999E10 ; 91108.40000000031
345 ; 9057.099670487065 ; 1.0782855146068145E8 ; 3404033.4111673804 ; 5.694885473881182E10 ; 91373.25000000032
346 ; 8853.75979462787 ; 1.0758029473851655E8 ; 3413090.5108378674 ; 5.70566832902725E10 ; 91638.10000000033
347 ; 8921.945775517654 ; 1.0733260817622761E8 ; 3421944.270632495 ; 5.716426358501102E10 ; 91902.95000000033
348 ; 8822.775436735681 ; 1.0708549045772928E8 ; 3430866.216408013 ; 5.727159619318725E10 ; 92167.80000000034
349 ; 8766.333658247775 ; 1.0683894026995972E8 ; 3439688.9918447486 ; 5.737868168364497E10 ; 92432.65000000034
350 ; 8811.587003752005 ; 1.0659295630287373E8 ; 3448455.3255029963 ; 5.748552062391493E10 ; 92697.50000000035
351 ; 8935.121932974296 ; 1.0634753724943566E8 ; 3457266.9125067485 ; 5.7592113580217804E10 ; 92962.35000000036
352 ; 8802.190350921948 ; 1.0610268180561267E8 ; 3466202.0344397225 ; 5.769846111746724E10 ; 93227.20000000036
353 ; 8840.617211355231 ; 1.0585838867036769E8 ; 3475004.2247906444 ; 5.780456379927285E10 ; 93492.05000000037
354 ; 8742.430077965428 ; 1.0561465654565264E8 ; 3483844.8420019997 ; 5.7910422187943214E10 ; 93756.90000000037
355 ; 8730.817512264628 ; 1.053714841364015E8 ; 3492587.272079965 ; 5.801603684448887E10 ; 94021.75000000038
356 ; 8656.832583082574 ; 1.0512887015052347E8 ; 3501318.0895922296 ; 5.812140832862527E10 ; 94286.60000000038
357 ; 8744.604864527104 ; 1.0488681329889615E8 ; 3509974.922175312 ; 5.822653719877579E10 ; 94551.45000000039
358 ; 8713.453509984822 ; 1.046453122953587E8 ; 3518719.527039839 ; 5.8331424012074684E10 ; 94816.3000000004
359 ; 8826.800813606667 ; 1.0440436585670511E8 ; 3527432.980549824 ; 5.843606932437004E10 ; 95081.1500000004
360 ; 10241.56866380878 ; 1.0416397270267735E8 ; 3536259.7813634304 ; 5.8540473690226746E10 ; 95346.00000000041
361 ; 10352.08512172286 ; 1.0431935648406382E8 ; 3546501.3500272394 ; 5.864463766292942E10 ; 95610.85000000041
362 ; 10166.769130909242 ; 1.0478337953132515E8 ; 3556853.4351489623 ; 5.874895701941348E10 ; 95875.70000000042
363 ; 10134.042686898438 ; 1.0555604184446122E8 ; 3567020.2042798717 ; 5.885374039894481E10 ; 96140.55000000042
364 ; 10296.710928176552 ; 1.0663734342347212E8 ; 3577154.24696677 ; 5.895929644078927E10 ; 96405.40000000043
365 ; 10144.697270391334 ; 1.0802728426835783E8 ; 3587450.9578949464 ; 5.906593378421274E10 ; 96670.25000000044
366 ; 10119.678992879251 ; 1.0972586437911831E8 ; 3597595.655165338 ; 5.9173961068481094E10 ; 96935.10000000044
367 ; 10022.271068400027 ; 1.1173308375575359E8 ; 3607715.334158217 ; 5.9283686932860214E10 ; 97199.95000000045
368 ; 10051.642775904367 ; 1.1404894239826371E8 ; 3617737.6052266173 ; 5.939542001661597E10 ; 97464.80000000045
369 ; 10171.973461478083 ; 1.1667344030664863E8 ; 3627789.2480025217 ; 5.950946895901423E10 ; 97729.65000000046
370 ; 10386.895850619307 ; 1.1960657748090829E8 ; 3637961.2214639997 ; 5.962614239932088E10 ; 97994.50000000047
371 ; 10239.767785424772 ; 1.2284835392104279E8 ; 3648348.117314619 ; 5.974574897680179E10 ; 98259.35000000047
372 ; 10408.38858049586 ; 1.2639876962705205E8 ; 3658587.885100044 ; 5.986859733072283E10 ; 98524.20000000048
373 ; 10609.267226972059 ; 1.3025782459893616E8 ; 3668996.27368054 ; 5.9994996100349884E10 ; 98789.05000000048
374 ; 10630.213391573974 ; 1.3442551883669505E8 ; 3679605.540907512 ; 6.012525392494882E10 ; 99053.90000000049
375 ; 10717.427267584319 ; 1.3890185234032872E8 ; 3690235.754299086 ; 6.0259679443785515E10 ; 99318.7500000005
376 ; 10743.584387592105 ; 1.4368682510983723E8 ; 3700953.1815666705 ; 6.039858129612585E10 ; 99583.6000000005
377 ; 10866.793184367432 ; 1.4878043714522052E8 ; 3711696.7659542626 ; 6.054226812123569E10 ; 99848.4500000005
378 ; 10860.08719064959 ; 1.5418268844647858E8 ; 3722563.55913863 ; 6.0691048558380905E10 ; 100113.30000000051
379 ; 10729.352284974117 ; 1.5989357901361144E8 ; 3733423.6463292795 ; 6.0845231246827385E10 ; 100378.15000000052
380 ; 10859.61311654185 ; 1.6591310884661907E8 ; 3744152.9986142535 ; 6.1005124825840996E10 ; 100643.00000000052
381 ; 10885.885856572646 ; 1.7224127794550157E8 ; 3755012.6117307954 ; 6.1171037934687614E10 ; 100907.85000000053
382 ; 10964.543182217249 ; 1.7887808631025884E8 ; 3765898.497587368 ; 6.134327921263312E10 ; 101172.70000000054
383 ; 10979.761058657588 ; 1.8582353394089094E8 ; 3776863.040769585 ; 6.1522157298943375E10 ; 101437.55000000054
384 ; 11034.826707535576 ; 1.9307762083739778E8 ; 3787842.8018282424 ; 6.170798083288426E10 ; 101702.40000000055
385 ; 11218.749133847987 ; 1.993283878979629E8 ; 3798877.628535778 ; 6.190105845372166E10 ; 101967.25000000055
386 ; 11463.119874515955 ; 1.99329382955849E8 ; 3810096.377669626 ; 6.210038684161962E10 ; 102232.10000000056
387 ; 11301.552217829829 ; 1.9933037530430123E8 ; 3821559.497544142 ; 6.229971622457547E10 ; 102496.95000000056
388 ; 11411.631329735494 ; 1.9933136494331965E8 ; 3832861.049761972 ; 6.249904659987977E10 ; 102761.80000000057
389 ; 11244.437379385194 ; 1.993323518729042E8 ; 3844272.681091707 ; 6.269837796482309E10 ; 103026.65000000058
390 ; 11255.09314760886 ; 1.9933333609305492E8 ; 3855517.1184710925 ; 6.289771031669599E10 ; 103291.50000000058
391 ; 11394.05841102204 ; 1.993343176037718E8 ; 3866772.2116187015 ; 6.309704365278905E10 ; 103556.35000000059
392 ; 11218.731809332887 ; 1.9933529640505484E8 ; 3878166.2700297236 ; 6.329637797039282E10 ; 103821.2000000006
393 ; 11360.695177526926 ; 1.9933627249690402E8 ; 3889385.0018390566 ; 6.3495713266797874E10 ; 104086.0500000006
394 ; 11487.336576133355 ; 1.9933724587931934E8 ; 3900745.6970165838 ; 6.369504953929478E10 ; 104350.9000000006
395 ; 11390.798206269128 ; 1.9933821655230084E8 ; 3912233.0335927173 ; 6.3894386785174095E10 ; 104615.75000000061
396 ; 11176.704590271049 ; 1.993391845158485E8 ; 3923623.8317989865 ; 6.4093725001726395E10 ; 104880.60000000062
397 ; 11304.926061872397 ; 1.993401497699623E8 ; 3934800.5363892578 ; 6.429306418624224E10 ; 105145.45000000062
398 ; 11371.198301044393 ; 1.9934111231464228E8 ; 3946105.46245113 ; 6.449240433601221E10 ; 105410.30000000063
399 ; 11284.297840961774 ; 1.993420721498884E8 ; 3957476.6607521744 ; 6.469174544832685E10 ; 105675.15000000063
400 ; 11243.70375244067 ; 1.993430292757007E8 ; 3968760.958593136 ; 6.489108752047674E10 ; 105940.00000000064
401 ; 11151.962500202624 ; 1.9934398369207913E8 ; 3980004.662345577 ; 6.509043054975244E10 ; 106204.85000000065
402 ; 11225.596496068774 ; 1.993449353990237E8 ; 3991156.6248457795 ; 6.528977453344452E10 ; 106469.70000000065
403 ; 11212.715558625403 ; 1.9934588439653444E8 ; 4002382.2213418484 ; 6.5489119468843544E10 ; 106734.55000000066
404 ; 11266.949583868423 ; 1.9934683068461135E8 ; 4013594.9369004737 ; 6.568846535324008E10 ; 106999.40000000066
405 ; 11236.431751465421 ; 1.993477742632544E8 ; 4024861.886484342 ; 6.588781218392469E10 ; 107264.25000000067
406 ; 11124.958214018963 ; 1.9934871513246363E8 ; 4036098.3182358076 ; 6.608715995818794E10 ; 107529.10000000068
407 ; 11124.385196930922 ; 1.99349653292239E8 ; 4047223.2764498265 ; 6.6286508673320404E10 ; 107793.95000000068
408 ; 11021.371714984904 ; 1.9935058874258053E8 ; 4058347.6616467573 ; 6.648585832661264E10 ; 108058.80000000069
409 ; 11004.841406176642 ; 1.9935152148348823E8 ; 4069369.0333617423 ; 6.6685208915355225E10 ; 108323.65000000069
410 ; 11192.494498146254 ; 1.9935245151496208E8 ; 4080373.874767919 ; 6.6884560436838715E10 ; 108588.5000000007
411 ; 11023.64613677633 ; 1.9935337883700207E8 ; 4091566.3692660653 ; 6.7083912888353676E10 ; 108853.3500000007
412 ; 11161.093923412673 ; 1.993543034496082E8 ; 4102590.015402842 ; 6.728326626719068E10 ; 109118.20000000071
413 ; 11188.09986725958 ; 1.9935522535278052E8 ; 4113751.1093262546 ; 6.748262057064029E10 ; 109383.05000000072
