CSV File for the City 6 on Day 184
414 ; 10809.365157296432 ; 1.9935614454651898E8 ; 4124939.209193514 ; 6.768197579599307E10 ; 109647.90000000072
415 ; 11073.735331873011 ; 1.9935706103082362E8 ; 4135748.5743508106 ; 6.788133194053959E10 ; 109912.75000000073
416 ; 10903.026398745444 ; 1.993579748056944E8 ; 4146822.3096826836 ; 6.808068900157041E10 ; 110177.60000000073
417 ; 11003.795869132755 ; 1.9935888587113133E8 ; 4157725.336081429 ; 6.828004697637611E10 ; 110442.45000000074
418 ; 10954.09009033464 ; 1.993597942271344E8 ; 4168729.131950562 ; 6.847940586224724E10 ; 110707.30000000075
419 ; 10905.875773388505 ; 1.9936069987370366E8 ; 4179683.2220408963 ; 6.867876565647437E10 ; 110972.15000000075
420 ; 11281.521748255396 ; 1.993616028108391E8 ; 4190589.0978142847 ; 6.887812635634808E10 ; 111237.00000000076
421 ; 10759.250936554532 ; 1.9936250303854063E8 ; 4201870.61956254 ; 6.907748795915892E10 ; 111501.85000000076
422 ; 11003.835244062095 ; 1.9936340055680835E8 ; 4212629.870499095 ; 6.927685046219746E10 ; 111766.70000000077
423 ; 11031.602879444734 ; 1.9936429536564222E8 ; 4223633.705743157 ; 6.947621386275427E10 ; 112031.55000000077
424 ; 11145.64650897326 ; 1.9936518746504226E8 ; 4234665.308622602 ; 6.967557815811992E10 ; 112296.40000000078
425 ; 11202.43226461794 ; 1.9936607685500845E8 ; 4245810.955131575 ; 6.987494334558496E10 ; 112561.25000000079
426 ; 11156.261423172862 ; 1.993669635355408E8 ; 4257013.387396193 ; 7.007430942243997E10 ; 112826.10000000079
427 ; 11301.22490104449 ; 1.9936784750663927E8 ; 4268169.648819366 ; 7.027367638597551E10 ; 113090.9500000008
428 ; 11620.924853495888 ; 1.9936872876830393E8 ; 4279470.87372041 ; 7.047304423348215E10 ; 113355.8000000008
429 ; 11479.671802803143 ; 1.9936960732053474E8 ; 4291091.7985739065 ; 7.067241296225046E10 ; 113620.65000000081
430 ; 11596.90366049999 ; 1.9937048316333172E8 ; 4302571.4703767095 ; 7.0871782569571E10 ; 113885.50000000081
431 ; 11450.035209576206 ; 1.9937135629669484E8 ; 4314168.37403721 ; 7.107115305273433E10 ; 114150.35000000082
432 ; 11660.091315248243 ; 1.9937222672062412E8 ; 4325618.4092467865 ; 7.127052440903102E10 ; 114415.20000000083
433 ; 11547.185978743306 ; 1.9937309443511954E8 ; 4337278.500562035 ; 7.146989663575165E10 ; 114680.05000000083
434 ; 11404.659428679513 ; 1.9937395944018114E8 ; 4348825.686540778 ; 7.166926973018677E10 ; 114944.90000000084
435 ; 11587.682507447957 ; 1.9937482173580888E8 ; 4360230.345969457 ; 7.186864368962695E10 ; 115209.75000000084
436 ; 11633.267803544604 ; 1.993756813220028E8 ; 4371818.028476905 ; 7.206801851136276E10 ; 115474.60000000085
437 ; 11522.164850556246 ; 1.9937653819876286E8 ; 4383451.296280449 ; 7.226739419268477E10 ; 115739.45000000086
438 ; 11190.097253731818 ; 1.9937739236608908E8 ; 4394973.461131006 ; 7.246677073088353E10 ; 116004.30000000086
439 ; 11328.317804138245 ; 1.9937824382398146E8 ; 4406163.558384737 ; 7.266614812324962E10 ; 116269.15000000087
440 ; 11360.16513357891 ; 1.9937909257243997E8 ; 4417491.876188875 ; 7.28655263670736E10 ; 116534.00000000087
441 ; 11172.336534967339 ; 1.9937993861146468E8 ; 4428852.041322454 ; 7.306490545964603E10 ; 116798.85000000088
442 ; 11453.557772548504 ; 1.993807819410555E8 ; 4440024.3778574215 ; 7.326428539825749E10 ; 117063.70000000088
443 ; 11453.592474867799 ; 1.993816225612125E8 ; 4451477.93562997 ; 7.346366618019855E10 ; 117328.55000000089
444 ; 11364.18178088153 ; 1.9938246047193566E8 ; 4462931.528104838 ; 7.366304780275977E10 ; 117593.4000000009
445 ; 11255.57104763679 ; 1.99383295673225E8 ; 4474295.709885719 ; 7.38624302632317E10 ; 117858.2500000009
446 ; 11317.846351548766 ; 1.9938412816508046E8 ; 4485551.280933356 ; 7.406181355890492E10 ; 118123.10000000091
447 ; 10981.624704124117 ; 1.9938495794750208E8 ; 4496869.127284905 ; 7.426119768707E10 ; 118387.95000000091
448 ; 11315.032144608658 ; 1.9938578502048984E8 ; 4507850.751989029 ; 7.44605826450175E10 ; 118652.80000000092
449 ; 11224.997912405937 ; 1.9938660938404378E8 ; 4519165.784133638 ; 7.4659968430038E10 ; 118917.65000000093
450 ; 11212.224585408514 ; 1.9938743103816387E8 ; 4530390.782046044 ; 7.485935503942204E10 ; 119182.50000000093
451 ; 11240.185505181289 ; 1.9938824998285013E8 ; 4541603.006631453 ; 7.50587424704602E10 ; 119447.35000000094
452 ; 11005.52661456877 ; 1.9938906621810254E8 ; 4552843.192136634 ; 7.525813072044305E10 ; 119712.20000000094
453 ; 11206.668344616588 ; 1.993898797439211E8 ; 4563848.718751203 ; 7.545751978666116E10 ; 119977.05000000095
454 ; 11122.240331513773 ; 1.993906905603058E8 ; 4575055.38709582 ; 7.565690966640509E10 ; 120241.90000000095
455 ; 11149.799575307974 ; 1.9939149866725668E8 ; 4586177.627427334 ; 7.58563003569654E10 ; 120506.75000000096
456 ; 11185.955300200685 ; 1.993923040647737E8 ; 4597327.427002642 ; 7.605569185563264E10 ; 120771.60000000097
457 ; 11056.752246003138 ; 1.993931067528569E8 ; 4608513.382302843 ; 7.625508415969742E10 ; 121036.45000000097
458 ; 11093.72847015371 ; 1.9939390673150626E8 ; 4619570.134548847 ; 7.645447726645027E10 ; 121301.30000000098
459 ; 11155.179170301628 ; 1.9939470400072175E8 ; 4630663.863019001 ; 7.665387117318178E10 ; 121566.15000000098
460 ; 11063.359823152468 ; 1.993954985605034E8 ; 4641819.042189302 ; 7.68532658771825E10 ; 121831.00000000099
461 ; 11292.770710046963 ; 1.993962904108512E8 ; 4652882.402012454 ; 7.7052661375743E10 ; 122095.850000001
462 ; 11176.158359640012 ; 1.9939707955176517E8 ; 4664175.172722502 ; 7.725205766615385E10 ; 122360.700000001
463 ; 11051.339378221484 ; 1.993978659832453E8 ; 4675351.331082142 ; 7.745145474570561E10 ; 122625.550000001
464 ; 11083.675176725044 ; 1.993986497052916E8 ; 4686402.670460364 ; 7.765085261168886E10 ; 122890.40000000101
465 ; 11019.619004467337 ; 1.9939943071790403E8 ; 4697486.345637089 ; 7.785025126139415E10 ; 123155.25000000102
466 ; 10994.292904963084 ; 1.994002090210826E8 ; 4708505.964641556 ; 7.804965069211206E10 ; 123420.10000000102
467 ; 11058.99465652166 ; 1.9940098461482736E8 ; 4719500.257546519 ; 7.824905090113315E10 ; 123684.95000000103
468 ; 10994.842087863066 ; 1.9940175749913827E8 ; 4730559.252203041 ; 7.844845188574797E10 ; 123949.80000000104
469 ; 11126.41940773706 ; 1.9940252767401534E8 ; 4741554.094290904 ; 7.864785364324712E10 ; 124214.65000000104
470 ; 11200.393438380015 ; 1.9940329513945857E8 ; 4752680.513698641 ; 7.884725617092113E10 ; 124479.50000000105
471 ; 11317.014027349485 ; 1.9940405989546794E8 ; 4763880.907137021 ; 7.90466594660606E10 ; 124744.35000000105
472 ; 11309.055583198064 ; 1.9940482194204345E8 ; 4775197.921164371 ; 7.924606352595605E10 ; 125009.20000000106
473 ; 11389.264140656667 ; 1.9940558127918515E8 ; 4786506.976747569 ; 7.94454683478981E10 ; 125274.05000000107
474 ; 11236.979624104593 ; 1.99406337906893E8 ; 4797896.240888225 ; 7.964487392917729E10 ; 125538.90000000107
475 ; 11439.760313861572 ; 1.99407091825167E8 ; 4809133.22051233 ; 7.984428026708418E10 ; 125803.75000000108
476 ; 11650.801244485881 ; 1.9940784303400716E8 ; 4820572.980826192 ; 8.004368735890935E10 ; 126068.60000000108
477 ; 11401.761113970022 ; 1.9940859153341347E8 ; 4832223.782070678 ; 8.024309520194336E10 ; 126333.45000000109
478 ; 11570.006423161592 ; 1.9940933732338592E8 ; 4843625.543184647 ; 8.044250379347678E10 ; 126598.3000000011
479 ; 11646.148941067662 ; 1.9941008040392455E8 ; 4855195.549607809 ; 8.064191313080016E10 ; 126863.1500000011
480 ; 10313.06012968726 ; 1.9941082077502933E8 ; 4866841.698548877 ; 8.084132321120409E10 ; 127128.0000000011
481 ; 10351.15714000976 ; 1.9941155843670028E8 ; 4877154.758678564 ; 8.104073403197911E10 ; 127392.85000000111
482 ; 10763.10161246706 ; 1.9941229338893735E8 ; 4887505.915818574 ; 8.124014559041582E10 ; 127657.70000000112
483 ; 10736.161290872693 ; 1.9941302563174063E8 ; 4898269.017431041 ; 8.143955788380475E10 ; 127922.55000000112
484 ; 10851.544128264824 ; 1.9941375516511002E8 ; 4909005.178721914 ; 8.16389709094365E10 ; 128187.40000000113
485 ; 10790.008956245929 ; 1.994144819890456E8 ; 4919856.722850179 ; 8.183838466460161E10 ; 128452.25000000114
486 ; 10863.005220977491 ; 1.994152061035473E8 ; 4930646.731806425 ; 8.203779914659065E10 ; 128717.10000000114
487 ; 10771.448336095276 ; 1.994159275086152E8 ; 4941509.737027403 ; 8.22372143526942E10 ; 128981.95000000115
488 ; 10709.262972423045 ; 1.994166462042492E8 ; 4952281.1853634985 ; 8.243663028020282E10 ; 129246.80000000115
489 ; 10806.994458257206 ; 1.9941736219044942E8 ; 4962990.448335921 ; 8.263604692640707E10 ; 129511.65000000116
490 ; 10611.75861652975 ; 1.9941807546721575E8 ; 4973797.442794179 ; 8.283546428859752E10 ; 129776.50000000116
491 ; 10664.712007465763 ; 1.9941878603454825E8 ; 4984409.201410708 ; 8.303488236406473E10 ; 130041.35000000117
492 ; 10888.465951763737 ; 1.994194938924469E8 ; 4995073.913418174 ; 8.323430115009927E10 ; 130306.20000000118
493 ; 10596.4123294696 ; 1.994201990409117E8 ; 5005962.379369938 ; 8.343372064399171E10 ; 130571.05000000118
494 ; 10830.496252629378 ; 1.9942090147994268E8 ; 5016558.791699408 ; 8.363314084303262E10 ; 130835.90000000119
495 ; 10747.51502502671 ; 1.994216012095398E8 ; 5027389.287952037 ; 8.383256174451257E10 ; 131100.7500000012
496 ; 10715.405187766224 ; 1.994222982297031E8 ; 5038136.802977064 ; 8.40319833457221E10 ; 131365.6000000012
497 ; 10602.34433182475 ; 1.9942299254043254E8 ; 5048852.20816483 ; 8.423140564395181E10 ; 131630.4500000012
498 ; 10609.70786828028 ; 1.9942368414172813E8 ; 5059454.552496655 ; 8.443082863649225E10 ; 131895.3000000012
499 ; 10888.914454387304 ; 1.9942437303358987E8 ; 5070064.260364935 ; 8.463025232063397E10 ; 132160.15000000122
500 ; 10585.401412579891 ; 1.9942505921601778E8 ; 5080953.174819322 ; 8.482967669366756E10 ; 132425.00000000122
501 ; 10717.509668294044 ; 1.9942574268901184E8 ; 5091538.576231902 ; 8.502910175288358E10 ; 132689.85000000123
502 ; 10582.180629872859 ; 1.9942642345257208E8 ; 5102256.085900197 ; 8.522852749557259E10 ; 132954.70000000123
503 ; 10540.981486999097 ; 1.9942710150669843E8 ; 5112838.2665300695 ; 8.542795391902516E10 ; 133219.55000000124
504 ; 10622.92682155187 ; 1.9942777685139096E8 ; 5123379.248017069 ; 8.562738102053186E10 ; 133484.40000000125
505 ; 10717.025003511004 ; 1.9942844948664966E8 ; 5134002.174838621 ; 8.582680879738326E10 ; 133749.25000000125
506 ; 10639.991719090372 ; 1.994291194124745E8 ; 5144719.199842133 ; 8.60262372468699E10 ; 134014.10000000126
507 ; 10665.471880638885 ; 1.994297866288655E8 ; 5155359.191561223 ; 8.622566636628238E10 ; 134278.95000000126
508 ; 10758.97261475687 ; 1.9943045113582265E8 ; 5166024.663441862 ; 8.642509615291124E10 ; 134543.80000000127
509 ; 10739.075006888766 ; 1.9943111293334597E8 ; 5176783.636056619 ; 8.662452660404706E10 ; 134808.65000000127
510 ; 10709.741850837356 ; 1.9943173163623008E8 ; 5187522.711063508 ; 8.682395771698041E10 ; 135073.50000000128
511 ; 10553.628628203858 ; 1.9943173163623008E8 ; 5198232.452914345 ; 8.702338944861664E10 ; 135338.3500000013
512 ; 10457.24318726168 ; 1.9943173163623008E8 ; 5208786.081542549 ; 8.722282118025287E10 ; 135603.2000000013
513 ; 10605.560846391863 ; 1.9943173163623008E8 ; 5219243.3247298105 ; 8.74222529118891E10 ; 135868.0500000013
514 ; 10482.451511357405 ; 1.9943173163623008E8 ; 5229848.8855762025 ; 8.762168464352533E10 ; 136132.9000000013
515 ; 10569.081425619223 ; 1.9943173163623008E8 ; 5240331.3370875595 ; 8.782111637516156E10 ; 136397.7500000013
516 ; 10461.992753962 ; 1.9943173163623008E8 ; 5250900.418513179 ; 8.802054810679779E10 ; 136662.60000000132
517 ; 10495.242302013692 ; 1.9943173163623008E8 ; 5261362.411267141 ; 8.821997983843402E10 ; 136927.45000000132
518 ; 10503.338408638727 ; 1.9943173163623008E8 ; 5271857.653569154 ; 8.841941157007025E10 ; 137192.30000000133
519 ; 10553.25077222178 ; 1.9943173163623008E8 ; 5282360.991977793 ; 8.861884330170648E10 ; 137457.15000000133
520 ; 10560.185959051423 ; 1.9943173163623008E8 ; 5292914.242750015 ; 8.881827503334271E10 ; 137722.00000000134
521 ; 10630.719775231719 ; 1.9943173163623008E8 ; 5303474.4287090665 ; 8.901770676497894E10 ; 137986.85000000134
522 ; 10737.556778013772 ; 1.9943173163623008E8 ; 5314105.148484298 ; 8.921713849661517E10 ; 138251.70000000135
523 ; 10490.998614278114 ; 1.9943173163623008E8 ; 5324842.705262312 ; 8.94165702282514E10 ; 138516.55000000136
524 ; 10517.768669476722 ; 1.9943173163623008E8 ; 5335333.703876589 ; 8.961600195988763E10 ; 138781.40000000136
525 ; 10362.476116564356 ; 1.9943173163623008E8 ; 5345851.472546066 ; 8.981543369152386E10 ; 139046.25000000137
526 ; 10393.323687654185 ; 1.9943173163623008E8 ; 5356213.94866263 ; 9.00148654231601E10 ; 139311.10000000137
527 ; 10491.623933075984 ; 1.9943173163623008E8 ; 5366607.272350284 ; 9.021429715479633E10 ; 139575.95000000138
528 ; 10214.540406413635 ; 1.9943173163623008E8 ; 5377098.89628336 ; 9.041372888643256E10 ; 139840.80000000139
529 ; 10274.797704795765 ; 1.9943173163623008E8 ; 5387313.436689774 ; 9.061316061806879E10 ; 140105.6500000014
530 ; 10414.851200843394 ; 1.9943173163623008E8 ; 5397588.234394569 ; 9.081259234970502E10 ; 140370.5000000014
531 ; 10332.107996348195 ; 1.9943173163623008E8 ; 5408003.085595412 ; 9.101202408134125E10 ; 140635.3500000014
532 ; 10110.172514877033 ; 1.9943173163623008E8 ; 5418335.1935917605 ; 9.121145581297748E10 ; 140900.2000000014
533 ; 10208.232845548093 ; 1.9943173163623008E8 ; 5428445.366106638 ; 9.141088754461371E10 ; 141165.0500000014
534 ; 10118.267558559193 ; 1.9943173163623008E8 ; 5438653.598952186 ; 9.161031927624994E10 ; 141429.90000000142
535 ; 10209.652086101183 ; 1.9943173163623008E8 ; 5448771.866510745 ; 9.180975100788617E10 ; 141694.75000000143
536 ; 10119.985735521963 ; 1.9943173163623008E8 ; 5458981.518596847 ; 9.20091827395224E10 ; 141959.60000000143
537 ; 10130.450334659738 ; 1.9943173163623008E8 ; 5469101.504332368 ; 9.220861447115863E10 ; 142224.45000000144
538 ; 10013.655102449633 ; 1.9943173163623008E8 ; 5479231.954667028 ; 9.240804620279486E10 ; 142489.30000000144
539 ; 10070.53771057257 ; 1.9943173163623008E8 ; 5489245.6097694775 ; 9.260747793443109E10 ; 142754.15000000145
540 ; 9954.382638492601 ; 1.9943173163623008E8 ; 5499316.14748005 ; 9.280690966606732E10 ; 143019.00000000146
541 ; 10137.509441515138 ; 1.9943173163623008E8 ; 5509270.530118543 ; 9.300634139770355E10 ; 143283.85000000146
542 ; 10302.114023929586 ; 1.9943173163623008E8 ; 5519408.039560058 ; 9.320577312933978E10 ; 143548.70000000147
543 ; 10073.219380993494 ; 1.9943173163623008E8 ; 5529710.153583988 ; 9.340520486097601E10 ; 143813.55000000147
544 ; 9964.03983843922 ; 1.9943173163623008E8 ; 5539783.372964981 ; 9.360463659261224E10 ; 144078.40000000148
545 ; 10067.739534572753 ; 1.9943173163623008E8 ; 5549747.41280342 ; 9.380406832424847E10 ; 144343.25000000148
546 ; 9919.256150146775 ; 1.9943173163623008E8 ; 5559815.152337993 ; 9.40035000558847E10 ; 144608.1000000015
547 ; 9975.893258466982 ; 1.9943173163623008E8 ; 5569734.4084881395 ; 9.420293178752094E10 ; 144872.9500000015
548 ; 9741.196715939968 ; 1.9943173163623008E8 ; 5579710.301746607 ; 9.440236351915717E10 ; 145137.8000000015
549 ; 10133.627387910297 ; 1.9943173163623008E8 ; 5589451.498462547 ; 9.46017952507934E10 ; 145402.6500000015
550 ; 9781.66792080904 ; 1.9943173163623008E8 ; 5599585.125850457 ; 9.480122698242963E10 ; 145667.5000000015
551 ; 9836.562440894935 ; 1.9943173163623008E8 ; 5609366.793771266 ; 9.500065871406586E10 ; 145932.35000000152
552 ; 9778.991613112279 ; 1.9943173163623008E8 ; 5619203.356212161 ; 9.520009044570209E10 ; 146197.20000000153
553 ; 9761.314069975055 ; 1.9943173163623008E8 ; 5628982.347825273 ; 9.539952217733832E10 ; 146462.05000000153
554 ; 9724.42119993482 ; 1.9943173163623008E8 ; 5638743.661895248 ; 9.559895390897455E10 ; 146726.90000000154
555 ; 9717.647924755607 ; 1.9943173163623008E8 ; 5648468.083095183 ; 9.579838564061078E10 ; 146991.75000000154
556 ; 9765.198750278521 ; 1.9943173163623008E8 ; 5658185.731019938 ; 9.599781737224701E10 ; 147256.60000000155
557 ; 9633.012795387835 ; 1.9943173163623008E8 ; 5667950.929770217 ; 9.619724910388324E10 ; 147521.45000000155
558 ; 9508.994049329453 ; 1.9943173163623008E8 ; 5677583.942565605 ; 9.639668083551947E10 ; 147786.30000000156
559 ; 9400.535731715046 ; 1.9943173163623008E8 ; 5687092.936614934 ; 9.65961125671557E10 ; 148051.15000000157
560 ; 9279.212857301245 ; 1.9943173163623008E8 ; 5696493.4723466495 ; 9.679554429879193E10 ; 148316.00000000157
561 ; 9528.011684947898 ; 1.9943173163623008E8 ; 5705772.685203951 ; 9.699497603042816E10 ; 148580.85000000158
562 ; 9433.020070474726 ; 1.6548602540557078E8 ; 5715300.6968888985 ; 9.719440776206439E10 ; 148845.70000000158
563 ; 9512.979764338403 ; 1.4989799920965165E8 ; 5724733.716959373 ; 9.735989378746996E10 ; 149110.5500000016
564 ; 9265.41364255142 ; 1.4955232447256538E8 ; 5734246.696723712 ; 9.750979178667961E10 ; 149375.4000000016
565 ; 9319.948253249104 ; 1.4920744387376526E8 ; 5743512.110366263 ; 9.765934411115218E10 ; 149640.2500000016
566 ; 9143.585662994623 ; 1.4886335558883217E8 ; 5752832.058619512 ; 9.780855155502594E10 ; 149905.1000000016
567 ; 9199.809312252342 ; 1.4852005779753828E8 ; 5761975.644282507 ; 9.795741491061478E10 ; 150169.9500000016
568 ; 9237.5246252324 ; 1.4817754868383744E8 ; 5771175.453594759 ; 9.810593496841231E10 ; 150434.80000000162
569 ; 8990.461151718871 ; 1.4783582643585566E8 ; 5780412.978219992 ; 9.825411251709615E10 ; 150699.65000000162
570 ; 9211.904373399373 ; 1.4749488924588147E8 ; 5789403.439371711 ; 9.8401948343532E10 ; 150964.50000000163
571 ; 9128.115021441874 ; 1.471547353103563E8 ; 5798615.34374511 ; 9.854944323277788E10 ; 151229.35000000164
572 ; 8857.173937442563 ; 1.4681536282986507E8 ; 5807743.458766552 ; 9.869659796808824E10 ; 151494.20000000164
573 ; 8874.956838741547 ; 1.4647677000912654E8 ; 5816600.632703994 ; 9.88434133309181E10 ; 151759.05000000165
574 ; 8962.085630751566 ; 1.4613895505698395E8 ; 5825475.589542736 ; 9.898989010092723E10 ; 152023.90000000165
575 ; 8861.833447946054 ; 1.4580191618639532E8 ; 5834437.6751734875 ; 9.913602905598422E10 ; 152288.75000000166
576 ; 8997.782672328258 ; 1.4546565161442435E8 ; 5843299.508621434 ; 9.928183097217062E10 ; 152553.60000000166
577 ; 8802.939759128665 ; 1.4513015956223056E8 ; 5852297.291293762 ; 9.942729662378505E10 ; 152818.45000000167
578 ; 8906.84134585221 ; 1.4479543825506032E8 ; 5861100.23105289 ; 9.957242678334727E10 ; 153083.30000000168
579 ; 8908.028182524467 ; 1.4446148592223707E8 ; 5870007.072398743 ; 9.971722222160234E10 ; 153348.15000000168
580 ; 8789.124976532059 ; 1.441283007971522E8 ; 5878915.100581267 ; 9.986168370752458E10 ; 153613.0000000017
581 ; 8725.057537138135 ; 1.4379588111725563E8 ; 5887704.2255577985 ; 1.0000581200832173E11 ; 153877.8500000017
582 ; 8644.401259559345 ; 1.4346422512404644E8 ; 5896429.283094937 ; 1.0014960788943898E11 ; 154142.7000000017
583 ; 8634.744367784288 ; 1.431333310630637E8 ; 5905073.684354496 ; 1.0029307211456303E11 ; 154407.5500000017
584 ; 8600.375001491779 ; 1.4280319718387708E8 ; 5913708.42872228 ; 1.004362054456261E11 ; 154672.4000000017
585 ; 8499.660963664772 ; 1.4247382174007753E8 ; 5922308.803723772 ; 1.0057900864280998E11 ; 154937.25000000172
586 ; 8641.169648325795 ; 1.4214520298926818E8 ; 5930808.464687437 ; 1.0072148246455006E11 ; 155202.10000000172
587 ; 8414.677826597368 ; 1.4181733919305512E8 ; 5939449.634335763 ; 1.0086362766753934E11 ; 155466.95000000173
588 ; 8584.05514624796 ; 1.4149022861703807E8 ; 5947864.31216236 ; 1.0100544500673239E11 ; 155731.80000000173
589 ; 8413.01635077974 ; 1.4116386953080133E8 ; 5956448.367308608 ; 1.0114693523534943E11 ; 155996.65000000174
590 ; 8586.428357177945 ; 1.4083826020790458E8 ; 5964861.383659388 ; 1.0128809910488023E11 ; 156261.50000000175
591 ; 8467.528056836403 ; 1.4051339892587373E8 ; 5973447.812016566 ; 1.0142893736508813E11 ; 156526.35000000175
592 ; 8264.535431725966 ; 1.4018928396619186E8 ; 5981915.340073403 ; 1.01569450764014E11 ; 156791.20000000176
593 ; 8440.891085847838 ; 1.3986591361429003E8 ; 5990179.875505129 ; 1.017096400479802E11 ; 157056.05000000176
594 ; 8348.647977270146 ; 1.395432861595384E8 ; 5998620.766590977 ; 1.0184950596159448E11 ; 157320.90000000177
595 ; 8312.894061949093 ; 1.392213998952369E8 ; 6006969.414568247 ; 1.0198904924775403E11 ; 157585.75000000178
596 ; 8242.216337296728 ; 1.3890025311860654E8 ; 6015282.308630196 ; 1.0212827064764926E11 ; 157850.60000000178
597 ; 8214.617107232296 ; 1.3857984413077998E8 ; 6023524.5249674935 ; 1.0226717090076787E11 ; 158115.4500000018
598 ; 8286.7500029754 ; 1.3826017123679307E8 ; 6031739.142074726 ; 1.0240575074489865E11 ; 158380.3000000018
599 ; 8320.94287988426 ; 1.379412327455754E8 ; 6040025.892077701 ; 1.0254401091613544E11 ; 158645.1500000018
600 ; 8074.003892717946 ; 1.3762302696994156E8 ; 6048346.834957586 ; 1.0268195214888101E11 ; 158910.0000000018
601 ; 8162.276659483404 ; 1.3730555222658235E8 ; 6056420.838850304 ; 1.0281957517585095E11 ; 159174.8500000018
602 ; 8239.486812712326 ; 1.3698880683605555E8 ; 6064583.115509787 ; 1.0295688072807753E11 ; 159439.70000000182
603 ; 8168.7122264076415 ; 1.3667278912277737E8 ; 6072822.602322499 ; 1.0309386953491359E11 ; 159704.55000000182
604 ; 8292.645219998374 ; 1.363574974150133E8 ; 6080991.314548907 ; 1.0323054232403636E11 ; 159969.40000000183
605 ; 8363.293096570778 ; 1.360429300448695E8 ; 6089283.959768905 ; 1.0336689982145137E11 ; 160234.25000000183
606 ; 8310.437110241293 ; 1.3572908534828395E8 ; 6097647.2528654765 ; 1.0350294275149625E11 ; 160499.10000000184
607 ; 8386.617450421596 ; 1.3541596166501734E8 ; 6105957.689975718 ; 1.0363867183684453E11 ; 160763.95000000185
608 ; 8205.83904976019 ; 1.3510355733864465E8 ; 6114344.30742614 ; 1.0377408779850955E11 ; 161028.80000000185
609 ; 8325.622653958098 ; 1.3479187071654636E8 ; 6122550.1464759 ; 1.0390919135584819E11 ; 161293.65000000186
610 ; 8190.403427634879 ; 1.3448090014989945E8 ; 6130875.769129858 ; 1.0404398322656474E11 ; 161558.50000000186
611 ; 8340.860252349825 ; 1.3417064399366891E8 ; 6139066.172557494 ; 1.0417846412671465E11 ; 161823.35000000187
612 ; 8193.08076248479 ; 1.3386110060659896E8 ; 6147407.032809843 ; 1.0431263477070831E11 ; 162088.20000000187
613 ; 8124.613754970317 ; 1.3355226835120437E8 ; 6155600.113572328 ; 1.0444649587131491E11 ; 162353.05000000188
614 ; 8061.836537967107 ; 1.3324414559376177E8 ; 6163724.727327298 ; 1.0458004813966612E11 ; 162617.9000000019
615 ; 8034.115688340551 ; 1.3293673070430101E8 ; 6171786.563865266 ; 1.0471329228525989E11 ; 162882.7500000019
616 ; 7786.232614447135 ; 1.326300220565967E8 ; 6179820.679553607 ; 1.0484622901596419E11 ; 163147.6000000019
617 ; 8013.625187150017 ; 1.3232401802815932E8 ; 6187606.912168054 ; 1.0497885903802078E11 ; 163412.4500000019
618 ; 8016.773961674113 ; 1.3201871700022686E8 ; 6195620.537355204 ; 1.0511118305604893E11 ; 163677.3000000019
619 ; 7951.470264974294 ; 1.3171411735775617E8 ; 6203637.311316879 ; 1.0524320177304916E11 ; 163942.15000000192
620 ; 7702.912342378105 ; 1.3141021748941444E8 ; 6211588.781581853 ; 1.0537491589040692E11 ; 164207.00000000192
