CSV File for the City 6 on Day 184
621 ; 7935.477440492346 ; 1.3110701578757064E8 ; 6219291.6939242305 ; 1.0550632610789633E11 ; 164471.85000000193
622 ; 7803.177129312277 ; 1.3080451064828706E8 ; 6227227.171364723 ; 1.056374331236839E11 ; 164736.70000000193
623 ; 7955.244666894289 ; 1.3050270047131084E8 ; 6235030.348494035 ; 1.0576823763433218E11 ; 165001.55000000194
624 ; 7692.122195267187 ; 1.3020158366006541E8 ; 6242985.593160929 ; 1.058987403348035E11 ; 165266.40000000194
625 ; 7572.188275445247 ; 1.2990115862164211E8 ; 6250677.715356196 ; 1.0602894191846356E11 ; 165531.25000000195
626 ; 7733.00489982333 ; 1.2960142376679184E8 ; 6258249.9036316415 ; 1.061588430770852E11 ; 165796.10000000196
627 ; 7715.855624198843 ; 1.2930237750991651E8 ; 6265982.908531465 ; 1.0628844450085199E11 ; 166060.95000000196
628 ; 7782.204183815483 ; 1.2900401826906072E8 ; 6273698.764155664 ; 1.0641774687836191E11 ; 166325.80000000197
629 ; 7545.734533529553 ; 1.2870634446590334E8 ; 6281480.968339479 ; 1.0654675089663097E11 ; 166590.65000000197
630 ; 7700.353629772717 ; 1.2840935452574934E8 ; 6289026.702873008 ; 1.0667545724109686E11 ; 166855.50000000198
631 ; 7612.005202136493 ; 1.2811304687752117E8 ; 6296727.056502781 ; 1.0680386659562262E11 ; 167120.35000000198
632 ; 7758.845524173037 ; 1.2781741995375074E8 ; 6304339.061704918 ; 1.0693197964250014E11 ; 167385.200000002
633 ; 7488.651531242807 ; 1.2752247219057088E8 ; 6312097.907229091 ; 1.0705979706245389E11 ; 167650.050000002
634 ; 7548.340976448187 ; 1.272282020277073E8 ; 6319586.558760334 ; 1.0718731953464445E11 ; 167914.900000002
635 ; 7750.818682107554 ; 1.2693460790847008E8 ; 6327134.899736782 ; 1.0731454773667216E11 ; 168179.750000002
636 ; 7379.384134077948 ; 1.2664168827974568E8 ; 6334885.718418889 ; 1.0744148234458063E11 ; 168444.600000002
637 ; 7474.579433760283 ; 1.263494415919886E8 ; 6342265.102552967 ; 1.0756812403286037E11 ; 168709.45000000202
638 ; 7371.660159252813 ; 1.2605786629921313E8 ; 6349739.681986728 ; 1.0769447347445236E11 ; 168974.30000000203
639 ; 7277.702119795214 ; 1.2576696085898533E8 ; 6357111.34214598 ; 1.0782053134075157E11 ; 169239.15000000203
640 ; 7397.066839382771 ; 1.2547672373241474E8 ; 6364389.044265776 ; 1.0794629830161055E11 ; 169504.00000000204
641 ; 7283.696547243484 ; 1.2518715338414629E8 ; 6371786.111105159 ; 1.0807177502534297E11 ; 169768.85000000204
642 ; 7389.087201149976 ; 1.2489824828235213E8 ; 6379069.807652403 ; 1.0819696217872711E11 ; 170033.70000000205
643 ; 7397.543588620935 ; 1.2461000689872362E8 ; 6386458.894853553 ; 1.0832186042700946E11 ; 170298.55000000205
644 ; 7441.6381369537485 ; 1.2432242770846315E8 ; 6393856.438442173 ; 1.0844647043390819E11 ; 170563.40000000206
645 ; 7380.4386758512055 ; 1.2403550919027618E8 ; 6401298.076579127 ; 1.0857079286161665E11 ; 170828.25000000207
646 ; 6926.836118331408 ; 1.2374924982636304E8 ; 6408678.515254979 ; 1.0869482837080693E11 ; 171093.10000000207
647 ; 7098.788610077875 ; 1.2346364810241102E8 ; 6415605.35137331 ; 1.088185776206333E11 ; 171357.95000000208
648 ; 7380.11926623211 ; 1.2317870250758633E8 ; 6422704.139983388 ; 1.0894204126873572E11 ; 171622.80000000208
649 ; 7342.627808944056 ; 1.2289441153452618E8 ; 6430084.25924962 ; 1.090652199712433E11 ; 171887.6500000021
650 ; 7229.822120871417 ; 1.2261077367933057E8 ; 6437426.887058564 ; 1.0918811438277783E11 ; 172152.5000000021
651 ; 7139.917387813936 ; 1.2232778744155464E8 ; 6444656.709179436 ; 1.0931072515645717E11 ; 172417.3500000021
652 ; 7165.449144167299 ; 1.2204545132420053E8 ; 6451796.62656725 ; 1.0943305294389873E11 ; 172682.2000000021
653 ; 7155.451930963891 ; 1.2176376383370948E8 ; 6458962.075711417 ; 1.0955509839522293E11 ; 172947.0500000021
654 ; 7174.396383749929 ; 1.2148272347995402E8 ; 6466117.52764238 ; 1.0967686215905664E11 ; 173211.90000000212
655 ; 7073.930536657135 ; 1.2120232877623008E8 ; 6473291.924026131 ; 1.0979834488253659E11 ; 173476.75000000212
656 ; 6938.24077659097 ; 1.2092257823924896E8 ; 6480365.854562788 ; 1.0991954721131282E11 ; 173741.60000000213
657 ; 7233.4290832559 ; 1.2064347038912968E8 ; 6487304.095339379 ; 1.1004046978955206E11 ; 174006.45000000214
658 ; 7014.534135871107 ; 1.2036500374939106E8 ; 6494537.524422635 ; 1.101611132599412E11 ; 174271.30000000214
659 ; 7010.534035334379 ; 1.2008717684694396E8 ; 6501552.058558507 ; 1.1028147826369058E11 ; 174536.15000000215
660 ; 6936.256781581339 ; 1.198099882120834E8 ; 6508562.592593841 ; 1.1040156544053752E11 ; 174801.00000000215
661 ; 6855.3911278068745 ; 1.1953343637848084E8 ; 6515498.849375423 ; 1.105213754287496E11 ; 175065.85000000216
662 ; 7074.793833800891 ; 1.1925751988317643E8 ; 6522354.24050323 ; 1.1064090886512808E11 ; 175330.70000000217
663 ; 6868.30830578599 ; 1.189822372665713E8 ; 6529429.034337031 ; 1.1076016638501126E11 ; 175595.55000000217
664 ; 6821.147813674428 ; 1.1870758707241973E8 ; 6536297.342642817 ; 1.1087914862227783E11 ; 175860.40000000218
665 ; 6932.856428223269 ; 1.1843356784782158E8 ; 6543118.490456491 ; 1.1099785620935025E11 ; 176125.25000000218
666 ; 6915.764765053259 ; 1.1816017814321451E8 ; 6550051.346884714 ; 1.1111628977719807E11 ; 176390.1000000022
667 ; 6781.192928971424 ; 1.1788741651236632E8 ; 6556967.1116497675 ; 1.112344499553413E11 ; 176654.9500000022
668 ; 6918.152449639059 ; 1.1761528151236738E8 ; 6563748.304578739 ; 1.1135233737185365E11 ; 176919.8000000022
669 ; 6590.595962465649 ; 1.1734377170362289E8 ; 6570666.457028379 ; 1.1146995265336603E11 ; 177184.6500000022
670 ; 6839.332414068676 ; 1.1707288564984532E8 ; 6577257.0529908445 ; 1.1158729642506966E11 ; 177449.5000000022
671 ; 6804.0194480000455 ; 1.1680262191804682E8 ; 6584096.385404913 ; 1.117043693107195E11 ; 177714.35000000222
672 ; 6769.316045687063 ; 1.1653297907853162E8 ; 6590900.404852913 ; 1.1182117193263754E11 ; 177979.20000000222
673 ; 6770.929974755144 ; 1.1626395570488848E8 ; 6597669.720898599 ; 1.1193770491171608E11 ; 178244.05000000223
674 ; 6638.294999452565 ; 1.1599555037398311E8 ; 6604440.650873355 ; 1.1205396886742097E11 ; 178508.90000000224
675 ; 6765.051332069617 ; 1.1572776166595069E8 ; 6611078.945872807 ; 1.1216996441779495E11 ; 178773.75000000224
676 ; 6693.162502624905 ; 1.1546058816418834E8 ; 6617843.9972048765 ; 1.122856921794609E11 ; 179038.60000000225
677 ; 6779.784616106834 ; 1.151940284553476E8 ; 6624537.1597075015 ; 1.1240115276762509E11 ; 179303.45000000225
678 ; 6578.000315643435 ; 1.14928081129327E8 ; 6631316.944323609 ; 1.1251634679608044E11 ; 179568.30000000226
679 ; 6671.445507561647 ; 1.1466274477926452E8 ; 6637894.9446392525 ; 1.1263127487720978E11 ; 179833.15000000226
680 ; 6472.040673760685 ; 1.1439801800153033E8 ; 6644566.390146814 ; 1.1274593762198904E11 ; 180098.00000000227
681 ; 6687.394715713544 ; 1.141338993957191E8 ; 6651038.430820575 ; 1.1286033563999057E11 ; 180362.85000000228
682 ; 6557.755836551347 ; 1.1387038756464279E8 ; 6657725.825536288 ; 1.1297446953938629E11 ; 180627.70000000228
683 ; 6448.274869763027 ; 1.1360748111432323E8 ; 6664283.581372839 ; 1.1308833992695093E11 ; 180892.5500000023
684 ; 6687.736395569612 ; 1.1334517865398467E8 ; 6670731.856242603 ; 1.1320194740806525E11 ; 181157.4000000023
685 ; 6557.673445814183 ; 1.1308347879604647E8 ; 6677419.592638172 ; 1.1331529258671924E11 ; 181422.2500000023
686 ; 6595.523769713003 ; 1.1282238015611577E8 ; 6683977.2660839865 ; 1.1342837606551529E11 ; 181687.1000000023
687 ; 6461.457873671368 ; 1.125618813529802E8 ; 6690572.7898536995 ; 1.135411984456714E11 ; 181951.9500000023
688 ; 6444.872044135644 ; 1.1230198100860043E8 ; 6697034.247727371 ; 1.1365376032702438E11 ; 182216.80000000232
689 ; 6339.960481963822 ; 1.1204267774810307E8 ; 6703479.119771507 ; 1.1376606230803299E11 ; 182481.65000000232
690 ; 6391.5033669859 ; 1.1178397019977322E8 ; 6709819.080253471 ; 1.138781049857811E11 ; 182746.50000000233
691 ; 6421.12587974522 ; 1.1152585699504742E8 ; 6716210.583620457 ; 1.1398988895598087E11 ; 183011.35000000233
692 ; 6164.368442863754 ; 1.1126833676850615E8 ; 6722631.709500202 ; 1.141014148129759E11 ; 183276.20000000234
693 ; 6555.106233039184 ; 1.1101140815786684E8 ; 6728796.077943066 ; 1.1421268314974442E11 ; 183541.05000000235
694 ; 6263.6823404733805 ; 1.1075506980397652E8 ; 6735351.184176105 ; 1.1432369455790228E11 ; 183805.90000000235
695 ; 6382.2011392206205 ; 1.1049932035080473E8 ; 6741614.866516578 ; 1.1443444962770625E11 ; 184070.75000000236
696 ; 6273.660897792579 ; 1.1024415844543625E8 ; 6747997.067655799 ; 1.1454494894805705E11 ; 184335.60000000236
697 ; 6314.904495438981 ; 1.0998958273806399E8 ; 6754270.728553591 ; 1.1465519310650249E11 ; 184600.45000000237
698 ; 6114.1168890897825 ; 1.0973559188198191E8 ; 6760585.63304903 ; 1.1476518268924055E11 ; 184865.30000000237
699 ; 6173.559857958421 ; 1.0948218453357774E8 ; 6766699.749938119 ; 1.1487491828112254E11 ; 185130.15000000238
700 ; 6139.439182227815 ; 1.0922935935232602E8 ; 6772873.309796077 ; 1.1498440046565613E11 ; 185395.0000000024
701 ; 6201.624290321496 ; 1.08977115000781E8 ; 6779012.748978305 ; 1.1509362982500845E11 ; 185659.8500000024
702 ; 6349.173272037274 ; 1.0872545014456943E8 ; 6785214.373268627 ; 1.1520260694000923E11 ; 185924.7000000024
703 ; 6169.737558542569 ; 1.0847436345238362E8 ; 6791563.546540664 ; 1.1531133239015381E11 ; 186189.5500000024
704 ; 6036.1191461911585 ; 1.0822385359597442E8 ; 6797733.284099206 ; 1.1541980675360619E11 ; 186454.4000000024
705 ; 6136.068066062966 ; 1.0797391925014411E8 ; 6803769.403245398 ; 1.1552803060720216E11 ; 186719.25000000242
706 ; 6056.169378828163 ; 1.0772455909273937E8 ; 6809905.471311461 ; 1.156360045264523E11 ; 186984.10000000242
707 ; 6114.945069215378 ; 1.0747577180464444E8 ; 6815961.640690289 ; 1.1574372908554504E11 ; 187248.95000000243
708 ; 5928.4019727847935 ; 1.0722755606977394E8 ; 6822076.585759505 ; 1.1585120485734969E11 ; 187513.80000000243
709 ; 5931.28738656439 ; 1.0697991057506607E8 ; 6828004.987732289 ; 1.1595843241341946E11 ; 187778.65000000244
710 ; 6043.014853480079 ; 1.0673283401047562E8 ; 6833936.275118854 ; 1.1606541232399454E11 ; 188043.50000000244
711 ; 5930.22179048467 ; 1.0648632506896694E8 ; 6839979.289972334 ; 1.1617214515800502E11 ; 188308.35000000245
712 ; 6112.486056877134 ; 1.0624038244650717E8 ; 6845909.511762819 ; 1.1627863148307399E11 ; 188573.20000000246
713 ; 5837.878428237012 ; 1.0599500484205925E8 ; 6852021.997819697 ; 1.163848718655205E11 ; 188838.05000000246
714 ; 6118.277217727034 ; 1.0575019095757511E8 ; 6857859.876247933 ; 1.1649086687036255E11 ; 189102.90000000247
715 ; 6097.343764914123 ; 1.0550593949798873E8 ; 6863978.15346566 ; 1.1659661706132013E11 ; 189367.75000000247
716 ; 5951.364028303671 ; 1.0526224917120929E8 ; 6870075.4972305745 ; 1.1670212300081812E11 ; 189632.60000000248
717 ; 6019.5209390726595 ; 1.0501911868811442E8 ; 6876026.861258878 ; 1.1680738524998932E11 ; 189897.4500000025
718 ; 5735.24279855374 ; 1.0477654676254326E8 ; 6882046.382197951 ; 1.1691240436867743E11 ; 190162.3000000025
719 ; 5845.2477577107065 ; 1.045345321112898E8 ; 6887781.624996505 ; 1.1701718091543997E11 ; 190427.1500000025
720 ; 5825.021669934651 ; 1.04293073454096E8 ; 6893626.872754215 ; 1.1712171544755125E11 ; 190692.0000000025
721 ; 5885.578097633101 ; 1.044473944417503E8 ; 6899451.89442415 ; 1.1722600852100536E11 ; 190956.8500000025
722 ; 5841.738845138518 ; 1.0491035740471326E8 ; 6905337.472521783 ; 1.1733045591544711E11 ; 191221.70000000251
723 ; 5859.304031476946 ; 1.0568196234298487E8 ; 6911179.211366922 ; 1.1743536627285182E11 ; 191486.55000000252
724 ; 5827.5447436609375 ; 1.0676220925656511E8 ; 6917038.515398399 ; 1.1754104823519481E11 ; 191751.40000000253
725 ; 5974.840366081207 ; 1.08151098145454E8 ; 6922866.06014206 ; 1.1764781044445137E11 ; 192016.25000000253
726 ; 5943.679307084149 ; 1.0984862900965153E8 ; 6928840.900508141 ; 1.1775596154259682E11 ; 192281.10000000254
727 ; 5902.709591527577 ; 1.118548018491577E8 ; 6934784.579815226 ; 1.1786581017160648E11 ; 192545.95000000254
728 ; 5981.824277314581 ; 1.1416961666397251E8 ; 6940687.289406753 ; 1.1797766497345563E11 ; 192810.80000000255
729 ; 5936.1582843170945 ; 1.1679307345409597E8 ; 6946669.1136840675 ; 1.180918345901196E11 ; 193075.65000000256
730 ; 6109.814022931441 ; 1.197251722195281E8 ; 6952605.271968384 ; 1.182086276635737E11 ; 193340.50000000256
731 ; 5970.219423156348 ; 1.2296591296026884E8 ; 6958715.085991316 ; 1.1832835283579323E11 ; 193605.35000000257
732 ; 6249.977341449938 ; 1.2651529567631821E8 ; 6964685.305414472 ; 1.184513187487535E11 ; 193870.20000000257
733 ; 6326.436611065013 ; 1.3037332036767621E8 ; 6970935.282755922 ; 1.1857783404442981E11 ; 194135.05000000258
734 ; 6777.925343964538 ; 1.345399870343429E8 ; 6977261.719366986 ; 1.1870820736479749E11 ; 194399.90000000258
735 ; 6605.67183955403 ; 1.390152956763182E8 ; 6984039.644710951 ; 1.1884274735183183E11 ; 194664.7500000026
736 ; 6527.662510599273 ; 1.4379924629360217E8 ; 6990645.316550504 ; 1.1898176264750815E11 ; 194929.6000000026
737 ; 6910.0270601490565 ; 1.4889183888619477E8 ; 6997172.979061103 ; 1.1912556189380176E11 ; 195194.4500000026
738 ; 6806.137562212958 ; 1.54293073454096E8 ; 7004083.006121253 ; 1.1927445373268796E11 ; 195459.3000000026
739 ; 6684.465153533872 ; 1.6000294999730587E8 ; 7010889.143683465 ; 1.1942874680614206E11 ; 195724.1500000026
740 ; 6718.219505132828 ; 1.6602146851582438E8 ; 7017573.608836999 ; 1.1958874975613936E11 ; 195989.00000000262
741 ; 6872.739477736716 ; 1.7234862900965154E8 ; 7024291.828342132 ; 1.1975477122465518E11 ; 196253.85000000263
742 ; 6833.695446340378 ; 1.7898443147878733E8 ; 7031164.567819869 ; 1.1992711985366484E11 ; 196518.70000000263
743 ; 7069.348354725935 ; 1.859288759232318E8 ; 7037998.2632662095 ; 1.2010610428514363E11 ; 196783.55000000264
744 ; 7139.888057848476 ; 1.9318196234298488E8 ; 7045067.611620936 ; 1.2029203316106686E11 ; 197048.40000000264
745 ; 7425.016723474401 ; 1.9943173163623008E8 ; 7052207.499678784 ; 1.2048521512340985E11 ; 197313.25000000265
746 ; 7403.137151085265 ; 1.9943173163623008E8 ; 7059632.516402259 ; 1.2068464685504608E11 ; 197578.10000000265
747 ; 7356.386277889016 ; 1.9943173163623008E8 ; 7067035.653553343 ; 1.2088407858668231E11 ; 197842.95000000266
748 ; 7392.3440000348455 ; 1.9943173163623008E8 ; 7074392.039831232 ; 1.2108351031831854E11 ; 198107.80000000267
749 ; 7521.610494628516 ; 1.9943173163623008E8 ; 7081784.383831267 ; 1.2128294204995477E11 ; 198372.65000000267
750 ; 7475.976727777721 ; 1.9943173163623008E8 ; 7089305.994325896 ; 1.21482373781591E11 ; 198637.50000000268
751 ; 7387.009045773124 ; 1.9943173163623008E8 ; 7096781.971053674 ; 1.2168180551322723E11 ; 198902.35000000268
752 ; 7482.599140034727 ; 1.9943173163623008E8 ; 7104168.980099447 ; 1.2188123724486346E11 ; 199167.2000000027
753 ; 7537.263023682849 ; 1.9943173163623008E8 ; 7111651.579239482 ; 1.220806689764997E11 ; 199432.0500000027
754 ; 7557.229552750313 ; 1.9943173163623008E8 ; 7119188.842263165 ; 1.2228010070813593E11 ; 199696.9000000027
755 ; 7559.040925670154 ; 1.9943173163623008E8 ; 7126746.071815915 ; 1.2247953243977216E11 ; 199961.7500000027
756 ; 7484.696464496586 ; 1.9943173163623008E8 ; 7134305.112741586 ; 1.2267896417140839E11 ; 200226.6000000027
757 ; 7665.786294494213 ; 1.9943173163623008E8 ; 7141789.8092060825 ; 1.2287839590304462E11 ; 200491.45000000272
758 ; 7484.919835900158 ; 1.9943173163623008E8 ; 7149455.595500576 ; 1.2307782763468085E11 ; 200756.30000000272
759 ; 7402.908054152758 ; 1.9943173163623008E8 ; 7156940.515336476 ; 1.2327725936631708E11 ; 201021.15000000273
760 ; 7645.234021233525 ; 1.9943173163623008E8 ; 7164343.423390629 ; 1.2347669109795331E11 ; 201286.00000000274
761 ; 7582.871901479989 ; 1.9943173163623008E8 ; 7171988.657411862 ; 1.2367612282958954E11 ; 201550.85000000274
762 ; 7663.110284018073 ; 1.9943173163623008E8 ; 7179571.529313342 ; 1.2387555456122577E11 ; 201815.70000000275
763 ; 7663.096637629982 ; 1.9943173163623008E8 ; 7187234.63959736 ; 1.24074986292862E11 ; 202080.55000000275
764 ; 7598.111805836162 ; 1.9943173163623008E8 ; 7194897.73623499 ; 1.2427441802449823E11 ; 202345.40000000276
765 ; 7513.178913541918 ; 1.9943173163623008E8 ; 7202495.848040826 ; 1.2447384975613446E11 ; 202610.25000000276
766 ; 7701.9761674954625 ; 1.9943173163623008E8 ; 7210009.026954368 ; 1.2467328148777069E11 ; 202875.10000000277
767 ; 7585.292457571412 ; 1.9943173163623008E8 ; 7217711.003121863 ; 1.2487271321940692E11 ; 203139.95000000278
768 ; 7563.221069141522 ; 1.9943173163623008E8 ; 7225296.295579434 ; 1.2507214495104315E11 ; 203404.80000000278
769 ; 7615.356739836665 ; 1.9943173163623008E8 ; 7232859.516648576 ; 1.2527157668267938E11 ; 203669.6500000028
770 ; 7722.446583338144 ; 1.9943173163623008E8 ; 7240474.873388412 ; 1.2547100841431561E11 ; 203934.5000000028
771 ; 7686.379889326216 ; 1.9943173163623008E8 ; 7248197.3199717505 ; 1.2567044014595184E11 ; 204199.3500000028
772 ; 7692.637975851492 ; 1.9943173163623008E8 ; 7255883.699861077 ; 1.2586987187758807E11 ; 204464.2000000028
773 ; 7684.610506148255 ; 1.9943173163623008E8 ; 7263576.337836928 ; 1.260693036092243E11 ; 204729.0500000028
774 ; 7486.906593716259 ; 1.9943173163623008E8 ; 7271260.948343076 ; 1.2626873534086053E11 ; 204993.90000000282
775 ; 7599.431858772262 ; 1.9943173163623008E8 ; 7278747.8549367925 ; 1.2646816707249677E11 ; 205258.75000000282
776 ; 7637.704654779131 ; 1.9943173163623008E8 ; 7286347.286795565 ; 1.26667598804133E11 ; 205523.60000000283
777 ; 7718.019259149509 ; 1.9943173163623008E8 ; 7293984.991450344 ; 1.2686703053576923E11 ; 205788.45000000283
778 ; 7430.471444649742 ; 1.9943173163623008E8 ; 7301703.010709493 ; 1.2706646226740546E11 ; 206053.30000000284
779 ; 7499.103697378608 ; 1.9943173163623008E8 ; 7309133.482154143 ; 1.2726589399904169E11 ; 206318.15000000285
780 ; 7691.569148910108 ; 1.9943173163623008E8 ; 7316632.585851521 ; 1.2746532573067792E11 ; 206583.00000000285
781 ; 7552.526452021582 ; 1.9943173163623008E8 ; 7324324.155000431 ; 1.2766475746231415E11 ; 206847.85000000286
782 ; 7710.5733144443575 ; 1.9943173163623008E8 ; 7331876.681452453 ; 1.2786418919395038E11 ; 207112.70000000286
783 ; 7673.464750306143 ; 1.9943173163623008E8 ; 7339587.254766897 ; 1.2806362092558661E11 ; 207377.55000000287
784 ; 7762.625807211925 ; 1.9943173163623008E8 ; 7347260.719517203 ; 1.2826305265722284E11 ; 207642.40000000288
785 ; 7943.9342703407765 ; 1.9943173163623008E8 ; 7355023.345324415 ; 1.2846248438885907E11 ; 207907.25000000288
786 ; 7835.395834556249 ; 1.9943173163623008E8 ; 7362967.279594756 ; 1.286619161204953E11 ; 208172.1000000029
787 ; 8187.18078729427 ; 1.9943173163623008E8 ; 7370802.675429312 ; 1.2886134785213153E11 ; 208436.9500000029
788 ; 8242.776205488839 ; 1.9943173163623008E8 ; 7378989.856216606 ; 1.2906077958376776E11 ; 208701.8000000029
789 ; 8280.45517428673 ; 1.9943173163623008E8 ; 7387232.632422094 ; 1.2926021131540399E11 ; 208966.6500000029
790 ; 8209.252717600373 ; 1.9943173163623008E8 ; 7395513.087596381 ; 1.2945964304704022E11 ; 209231.5000000029
791 ; 8514.130402100123 ; 1.9943173163623008E8 ; 7403722.340313981 ; 1.2965907477867645E11 ; 209496.35000000292
792 ; 8386.622092594096 ; 1.9943173163623008E8 ; 7412236.470716082 ; 1.2985850651031268E11 ; 209761.20000000292
793 ; 8301.944308823598 ; 1.9943173163623008E8 ; 7420623.092808676 ; 1.3005793824194891E11 ; 210026.05000000293
794 ; 8323.950872601174 ; 1.9943173163623008E8 ; 7428925.0371175 ; 1.3025736997358514E11 ; 210290.90000000293
795 ; 8282.03246441327 ; 1.9943173163623008E8 ; 7437248.987990101 ; 1.3045680170522137E11 ; 210555.75000000294
796 ; 8214.762797884436 ; 1.9943173163623008E8 ; 7445531.020454514 ; 1.306562334368576E11 ; 210820.60000000295
797 ; 8411.4926328993 ; 1.9943173163623008E8 ; 7453745.7832523985 ; 1.3085566516849384E11 ; 211085.45000000295
798 ; 8164.290370267354 ; 1.9943173163623008E8 ; 7462157.275885298 ; 1.3105509690013007E11 ; 211350.30000000296
799 ; 8370.550835675842 ; 1.9943173163623008E8 ; 7470321.566255566 ; 1.312545286317663E11 ; 211615.15000000296
800 ; 8512.1194524709 ; 1.9943173163623008E8 ; 7478692.117091241 ; 1.3145396036340253E11 ; 211880.00000000297
801 ; 8484.986490831774 ; 1.9943173163623008E8 ; 7487204.236543712 ; 1.3165339209503876E11 ; 212144.85000000297
802 ; 8382.895452816263 ; 1.9943173163623008E8 ; 7495689.223034544 ; 1.3185282382667499E11 ; 212409.70000000298
803 ; 8411.200231683617 ; 1.9943173163623008E8 ; 7504072.11848736 ; 1.3205225555831122E11 ; 212674.550000003
804 ; 8359.15709831971 ; 1.9943173163623008E8 ; 7512483.318719043 ; 1.3225168728994745E11 ; 212939.400000003
805 ; 8476.144953210243 ; 1.9943173163623008E8 ; 7520842.475817363 ; 1.3245111902158368E11 ; 213204.250000003
806 ; 8600.464945539423 ; 1.9943173163623008E8 ; 7529318.620770573 ; 1.3265055075321991E11 ; 213469.100000003
807 ; 8337.58090309026 ; 1.9943173163623008E8 ; 7537919.0857161125 ; 1.3284998248485614E11 ; 213733.950000003
808 ; 8375.460955115168 ; 1.9943173163623008E8 ; 7546256.666619203 ; 1.3304941421649237E11 ; 213998.80000000302
809 ; 8377.808014015913 ; 1.9943173163623008E8 ; 7554632.127574318 ; 1.332488459481286E11 ; 214263.65000000302
810 ; 8450.982704492802 ; 1.9943173163623008E8 ; 7563009.935588334 ; 1.3344827767976483E11 ; 214528.50000000303
811 ; 8465.332746165073 ; 1.9943173163623008E8 ; 7571460.918292827 ; 1.3364770941140106E11 ; 214793.35000000303
812 ; 8265.63318556267 ; 1.9943173163623008E8 ; 7579926.251038992 ; 1.338471411430373E11 ; 215058.20000000304
813 ; 8473.041090538023 ; 1.9943173163623008E8 ; 7588191.8842245545 ; 1.3404657287467352E11 ; 215323.05000000304
814 ; 8362.7748487584 ; 1.9943173163623008E8 ; 7596664.925315092 ; 1.3424600460630975E11 ; 215587.90000000305
815 ; 8469.547870435315 ; 1.9943173163623008E8 ; 7605027.700163851 ; 1.3444543633794598E11 ; 215852.75000000306
816 ; 8264.873321939058 ; 1.9943173163623008E8 ; 7613497.248034286 ; 1.3464486806958221E11 ; 216117.60000000306
817 ; 8519.870518254545 ; 1.9943173163623008E8 ; 7621762.121356226 ; 1.3484429980121844E11 ; 216382.45000000307
818 ; 8513.984803545862 ; 1.9943173163623008E8 ; 7630281.99187448 ; 1.3504373153285468E11 ; 216647.30000000307
819 ; 8325.9834741992 ; 1.9943173163623008E8 ; 7638795.976678026 ; 1.352431632644909E11 ; 216912.15000000308
820 ; 8443.174847056662 ; 1.9943173163623008E8 ; 7647121.960152226 ; 1.3544259499612714E11 ; 217177.00000000309
821 ; 8412.215918662703 ; 1.9943173163623008E8 ; 7655565.134999283 ; 1.3564202672776337E11 ; 217441.8500000031
822 ; 8347.081575937753 ; 1.9943173163623008E8 ; 7663977.350917946 ; 1.358414584593996E11 ; 217706.7000000031
823 ; 8343.242543529088 ; 1.9943173163623008E8 ; 7672324.432493883 ; 1.3604089019103583E11 ; 217971.5500000031
824 ; 8438.30180536516 ; 1.9943173163623008E8 ; 7680667.675037412 ; 1.3624032192267206E11 ; 218236.4000000031
825 ; 8449.790029212934 ; 1.9943173163623008E8 ; 7689105.976842777 ; 1.3643975365430829E11 ; 218501.2500000031
826 ; 8376.819035442575 ; 1.9943173163623008E8 ; 7697555.76687199 ; 1.3663918538594452E11 ; 218766.10000000312
827 ; 8409.66220638829 ; 1.9943173163623008E8 ; 7705932.585907432 ; 1.3683861711758075E11 ; 219030.95000000313
