CSV File for the City 6 on Day 184
828 ; 8538.565571100036 ; 1.9943173163623008E8 ; 7714342.24811382 ; 1.3703804884921698E11 ; 219295.80000000313
829 ; 8774.542146852635 ; 1.9943173163623008E8 ; 7722880.813684921 ; 1.3723748058085321E11 ; 219560.65000000314
830 ; 8686.520383694455 ; 1.9943173163623008E8 ; 7731655.355831773 ; 1.3743691231248944E11 ; 219825.50000000314
831 ; 8850.05686936797 ; 1.9943173163623008E8 ; 7740341.876215467 ; 1.3763634404412567E11 ; 220090.35000000315
832 ; 9116.337714893196 ; 1.9943173163623008E8 ; 7749191.933084835 ; 1.378357757757619E11 ; 220355.20000000315
833 ; 8858.005919225066 ; 1.9943173163623008E8 ; 7758308.270799728 ; 1.3803520750739813E11 ; 220620.05000000316
834 ; 8967.466867487814 ; 1.9943173163623008E8 ; 7767166.276718954 ; 1.3823463923903436E11 ; 220884.90000000317
835 ; 8945.489581411428 ; 1.9943173163623008E8 ; 7776133.7435864415 ; 1.384340709706706E11 ; 221149.75000000317
836 ; 9026.702278173268 ; 1.9943173163623008E8 ; 7785079.233167853 ; 1.3863350270230682E11 ; 221414.60000000318
837 ; 9047.333402444274 ; 1.9943173163623008E8 ; 7794105.935446027 ; 1.3883293443394305E11 ; 221679.45000000318
838 ; 9091.57059725799 ; 1.9943173163623008E8 ; 7803153.268848471 ; 1.3903236616557928E11 ; 221944.3000000032
839 ; 9205.945032893751 ; 1.9943173163623008E8 ; 7812244.83944573 ; 1.392317978972155E11 ; 222209.1500000032
840 ; 9556.154685139212 ; 1.9943173163623008E8 ; 7821450.784478623 ; 1.3943122962885175E11 ; 222474.0000000032
841 ; 9563.488789415198 ; 1.9943173163623008E8 ; 7831006.939163763 ; 1.3963066136048798E11 ; 222738.8500000032
842 ; 9951.34459602882 ; 1.9943173163623008E8 ; 7840570.427953178 ; 1.398300930921242E11 ; 223003.7000000032
843 ; 10030.950572015408 ; 1.9943173163623008E8 ; 7850521.772549207 ; 1.4002952482376044E11 ; 223268.55000000322
844 ; 10004.666997948458 ; 1.9943173163623008E8 ; 7860552.723121223 ; 1.4022895655539667E11 ; 223533.40000000322
845 ; 10018.385180495086 ; 1.9943173163623008E8 ; 7870557.390119172 ; 1.404283882870329E11 ; 223798.25000000323
846 ; 9765.526475468982 ; 1.9943173163623008E8 ; 7880575.775299666 ; 1.4062782001866913E11 ; 224063.10000000324
847 ; 9797.701294246486 ; 1.9943173163623008E8 ; 7890341.301775135 ; 1.4082725175030536E11 ; 224327.95000000324
848 ; 9971.139582383164 ; 1.9943173163623008E8 ; 7900139.003069381 ; 1.410266834819416E11 ; 224592.80000000325
849 ; 9898.663195045532 ; 1.9943173163623008E8 ; 7910110.142651765 ; 1.4122611521357782E11 ; 224857.65000000325
850 ; 9965.90804806245 ; 1.9943173163623008E8 ; 7920008.80584681 ; 1.4142554694521405E11 ; 225122.50000000326
851 ; 10030.16278443215 ; 1.9943173163623008E8 ; 7929974.713894873 ; 1.4162497867685028E11 ; 225387.35000000327
852 ; 9833.062111838233 ; 1.9943173163623008E8 ; 7940004.876679305 ; 1.418244104084865E11 ; 225652.20000000327
853 ; 10101.943107304322 ; 1.9943173163623008E8 ; 7949837.938791143 ; 1.4202384214012274E11 ; 225917.05000000328
854 ; 10160.428332442016 ; 1.9943173163623008E8 ; 7959939.881898447 ; 1.4222327387175897E11 ; 226181.90000000328
855 ; 9891.795626242169 ; 1.9943173163623008E8 ; 7970100.310230889 ; 1.424227056033952E11 ; 226446.7500000033
856 ; 9784.986848322336 ; 1.9943173163623008E8 ; 7979992.105857131 ; 1.4262213733503143E11 ; 226711.6000000033
857 ; 9945.3313283486 ; 1.9943173163623008E8 ; 7989777.092705454 ; 1.4282156906666766E11 ; 226976.4500000033
858 ; 10046.47811586424 ; 1.9943173163623008E8 ; 7999722.424033802 ; 1.430210007983039E11 ; 227241.3000000033
859 ; 9810.465348905682 ; 1.9943173163623008E8 ; 8009768.902149666 ; 1.4322043252994012E11 ; 227506.1500000033
860 ; 9881.048215510784 ; 1.9943173163623008E8 ; 8019579.367498572 ; 1.4341986426157635E11 ; 227771.00000000332
861 ; 10085.3333372333 ; 1.9943173163623008E8 ; 8029460.415714082 ; 1.436192959932126E11 ; 228035.85000000332
862 ; 10006.853500674624 ; 1.9943173163623008E8 ; 8039545.749051316 ; 1.4381872772484882E11 ; 228300.70000000333
863 ; 9727.938200031631 ; 1.9943173163623008E8 ; 8049552.60255199 ; 1.4401815945648505E11 ; 228565.55000000334
864 ; 9904.896157156087 ; 1.9943173163623008E8 ; 8059280.540752022 ; 1.4421759118812128E11 ; 228830.40000000334
865 ; 9924.30327349416 ; 1.9943173163623008E8 ; 8069185.436909177 ; 1.444170229197575E11 ; 229095.25000000335
866 ; 9849.046592613833 ; 1.9943173163623008E8 ; 8079109.740182672 ; 1.4461645465139374E11 ; 229360.10000000335
867 ; 9777.875674445168 ; 1.9943173163623008E8 ; 8088958.786775285 ; 1.4481588638302997E11 ; 229624.95000000336
868 ; 9740.077094304905 ; 1.9943173163623008E8 ; 8098736.662449731 ; 1.450153181146662E11 ; 229889.80000000336
869 ; 10042.963134551492 ; 1.9943173163623008E8 ; 8108476.739544036 ; 1.4521474984630243E11 ; 230154.65000000337
870 ; 10120.507201545373 ; 1.9943173163623008E8 ; 8118519.702678587 ; 1.4541418157793866E11 ; 230419.50000000338
871 ; 9608.088274441569 ; 1.9943173163623008E8 ; 8128640.209880132 ; 1.456136133095749E11 ; 230684.35000000338
872 ; 9788.263391174996 ; 1.9943173163623008E8 ; 8138248.298154574 ; 1.4581304504121112E11 ; 230949.2000000034
873 ; 9803.88584618806 ; 1.9943173163623008E8 ; 8148036.561545749 ; 1.4601247677284735E11 ; 231214.0500000034
874 ; 9855.302846873225 ; 1.9943173163623008E8 ; 8157840.4473919375 ; 1.4621190850448358E11 ; 231478.9000000034
875 ; 9905.345078730223 ; 1.9943173163623008E8 ; 8167695.750238811 ; 1.464113402361198E11 ; 231743.7500000034
876 ; 9914.266407621213 ; 1.9943173163623008E8 ; 8177601.095317541 ; 1.4661077196775604E11 ; 232008.6000000034
877 ; 10050.71500224558 ; 1.9943173163623008E8 ; 8187515.361725162 ; 1.4681020369939227E11 ; 232273.45000000342
878 ; 9852.645418852526 ; 1.9943173163623008E8 ; 8197566.076727407 ; 1.470096354310285E11 ; 232538.30000000342
879 ; 10012.048410148402 ; 1.9943173163623008E8 ; 8207418.72214626 ; 1.4720906716266473E11 ; 232803.15000000343
880 ; 9873.890465619872 ; 1.9943173163623008E8 ; 8217430.770556408 ; 1.4740849889430096E11 ; 233068.00000000343
881 ; 9945.868601479222 ; 1.9943173163623008E8 ; 8227304.661022028 ; 1.476079306259372E11 ; 233332.85000000344
882 ; 9959.483743924624 ; 1.9943173163623008E8 ; 8237250.5296235075 ; 1.4780736235757343E11 ; 233597.70000000345
883 ; 10191.569755702549 ; 1.9943173163623008E8 ; 8247210.013367432 ; 1.4800679408920966E11 ; 233862.55000000345
884 ; 9905.499170373263 ; 1.9943173163623008E8 ; 8257401.583123134 ; 1.482062258208459E11 ; 234127.40000000346
885 ; 10021.287211972432 ; 1.9943173163623008E8 ; 8267307.082293508 ; 1.4840565755248212E11 ; 234392.25000000346
886 ; 9936.512600090891 ; 1.9943173163623008E8 ; 8277328.36950548 ; 1.4860508928411835E11 ; 234657.10000000347
887 ; 9822.295903611215 ; 1.9943173163623008E8 ; 8287264.882105571 ; 1.4880452101575458E11 ; 234921.95000000347
888 ; 9895.188705422834 ; 1.9943173163623008E8 ; 8297087.178009182 ; 1.490039527473908E11 ; 235186.80000000348
889 ; 10046.768647357261 ; 1.9943173163623008E8 ; 8306982.366714605 ; 1.4920338447902704E11 ; 235451.6500000035
890 ; 10081.252778076998 ; 1.9943173163623008E8 ; 8317029.135361962 ; 1.4940281621066327E11 ; 235716.5000000035
891 ; 9897.40584207255 ; 1.9943173163623008E8 ; 8327110.388140039 ; 1.496022479422995E11 ; 235981.3500000035
892 ; 9763.614316071109 ; 1.9943173163623008E8 ; 8337007.793982111 ; 1.4980167967393573E11 ; 236246.2000000035
893 ; 9882.585778457662 ; 1.9943173163623008E8 ; 8346771.408298182 ; 1.5000111140557196E11 ; 236511.0500000035
894 ; 9764.190951897188 ; 1.9943173163623008E8 ; 8356653.99407664 ; 1.502005431372082E11 ; 236775.90000000352
895 ; 9824.137405114212 ; 1.9943173163623008E8 ; 8366418.185028537 ; 1.5039997486884442E11 ; 237040.75000000352
896 ; 9965.913038897901 ; 1.9943173163623008E8 ; 8376242.322433651 ; 1.5059940660048065E11 ; 237305.60000000353
897 ; 10039.62423797609 ; 1.9943173163623008E8 ; 8386208.23547255 ; 1.5079883833211688E11 ; 237570.45000000353
898 ; 9926.079170019617 ; 1.9943173163623008E8 ; 8396247.859710526 ; 1.509982700637531E11 ; 237835.30000000354
899 ; 9920.869024475247 ; 1.9943173163623008E8 ; 8406173.938880546 ; 1.5119770179538934E11 ; 238100.15000000354
900 ; 9943.177592054302 ; 1.9943173163623008E8 ; 8416094.807905022 ; 1.5139713352702557E11 ; 238365.00000000355
901 ; 9836.881578541273 ; 1.9943173163623008E8 ; 8426037.985497076 ; 1.515965652586618E11 ; 238629.85000000356
902 ; 9705.060905040651 ; 1.9943173163623008E8 ; 8435874.867075616 ; 1.5179599699029803E11 ; 238894.70000000356
903 ; 9839.102655253131 ; 1.9943173163623008E8 ; 8445579.927980658 ; 1.5199542872193427E11 ; 239159.55000000357
904 ; 9983.041278679324 ; 1.9943173163623008E8 ; 8455419.03063591 ; 1.521948604535705E11 ; 239424.40000000357
905 ; 9638.933612294673 ; 1.9943173163623008E8 ; 8465402.071914589 ; 1.5239429218520673E11 ; 239689.25000000358
906 ; 9813.887238027033 ; 1.9943173163623008E8 ; 8475041.005526884 ; 1.5259372391684296E11 ; 239954.1000000036
907 ; 9809.442303740607 ; 1.9943173163623008E8 ; 8484854.892764911 ; 1.527931556484792E11 ; 240218.9500000036
908 ; 9827.33234837734 ; 1.9943173163623008E8 ; 8494664.335068652 ; 1.5299258738011542E11 ; 240483.8000000036
909 ; 9771.019097939541 ; 1.9943173163623008E8 ; 8504491.667417029 ; 1.5319201911175165E11 ; 240748.6500000036
910 ; 9830.389360463158 ; 1.9943173163623008E8 ; 8514262.686514968 ; 1.5339145084338788E11 ; 241013.5000000036
911 ; 9689.387962892362 ; 1.9943173163623008E8 ; 8524093.075875431 ; 1.535908825750241E11 ; 241278.35000000361
912 ; 9641.589018735134 ; 1.9943173163623008E8 ; 8533782.463838324 ; 1.5379031430666034E11 ; 241543.20000000362
913 ; 9657.862716918973 ; 1.9943173163623008E8 ; 8543424.05285706 ; 1.5398974603829657E11 ; 241808.05000000363
914 ; 9610.737148432097 ; 1.9943173163623008E8 ; 8553081.915573979 ; 1.541891777699328E11 ; 242072.90000000363
915 ; 9548.672082551873 ; 1.9943173163623008E8 ; 8562692.65272241 ; 1.5438860950156903E11 ; 242337.75000000364
916 ; 9650.776624469649 ; 1.9943173163623008E8 ; 8572241.324804964 ; 1.5458804123320526E11 ; 242602.60000000364
917 ; 9606.315095654787 ; 1.9943173163623008E8 ; 8581892.101429433 ; 1.547874729648415E11 ; 242867.45000000365
918 ; 9807.170970191264 ; 1.9943173163623008E8 ; 8591498.416525088 ; 1.5498690469647772E11 ; 243132.30000000366
919 ; 9284.336625715574 ; 1.9943173163623008E8 ; 8601305.58749528 ; 1.5518633642811395E11 ; 243397.15000000366
920 ; 9577.118113244082 ; 1.9943173163623008E8 ; 8610589.924120996 ; 1.5538576815975018E11 ; 243662.00000000367
921 ; 9541.35772429845 ; 1.9943173163623008E8 ; 8620167.04223424 ; 1.555851998913864E11 ; 243926.85000000367
922 ; 9595.013557690987 ; 1.5834727421343115E8 ; 8629708.399958538 ; 1.5578463162302264E11 ; 244191.70000000368
923 ; 9347.48746807001 ; 1.4989799920965165E8 ; 8639303.413516229 ; 1.5594297889723608E11 ; 244456.55000000368
924 ; 9632.610392442153 ; 1.4955232447256538E8 ; 8648650.900984298 ; 1.5609287689644574E11 ; 244721.4000000037
925 ; 9338.797966230002 ; 1.4920744387376526E8 ; 8658283.51137674 ; 1.562424292209183E11 ; 244986.2500000037
926 ; 9476.05012744015 ; 1.4886335558883217E8 ; 8667622.309342971 ; 1.5639163666479208E11 ; 245251.1000000037
927 ; 9285.488008598812 ; 1.4852005779753828E8 ; 8677098.359470412 ; 1.5654050002038092E11 ; 245515.9500000037
928 ; 9700.149585467041 ; 1.4817754868383744E8 ; 8686383.847479012 ; 1.5668902007817847E11 ; 245780.8000000037
929 ; 9381.296535123769 ; 1.4783582643585566E8 ; 8696083.997064479 ; 1.568371976268623E11 ; 246045.65000000372
930 ; 9478.5786509086 ; 1.4749488924588147E8 ; 8705465.293599602 ; 1.5698503345329816E11 ; 246310.50000000373
931 ; 9338.563939674956 ; 1.471547353103563E8 ; 8714943.87225051 ; 1.5713252834254404E11 ; 246575.35000000373
932 ; 9447.796049466284 ; 1.4681536282986507E8 ; 8724282.436190186 ; 1.572796830778544E11 ; 246840.20000000374
933 ; 9128.714848004664 ; 1.4647677000912654E8 ; 8733730.232239652 ; 1.5742649844068427E11 ; 247105.05000000374
934 ; 9465.79406275723 ; 1.4613895505698395E8 ; 8742858.947087657 ; 1.575729752106934E11 ; 247369.90000000375
935 ; 9302.982434006619 ; 1.4580191618639532E8 ; 8752324.741150415 ; 1.5771911416575037E11 ; 247634.75000000375
936 ; 9311.42317623901 ; 1.4546565161442435E8 ; 8761627.723584421 ; 1.5786491608193677E11 ; 247899.60000000376
937 ; 9541.522237681234 ; 1.4513015956223056E8 ; 8770939.14676066 ; 1.5801038173355118E11 ; 248164.45000000377
938 ; 9087.256260352684 ; 1.4479543825506032E8 ; 8780480.66899834 ; 1.581555118931134E11 ; 248429.30000000377
939 ; 9333.88839232461 ; 1.4446148592223707E8 ; 8789567.925258692 ; 1.5830030733136847E11 ; 248694.15000000378
940 ; 9207.010486419376 ; 1.441283007971522E8 ; 8798901.813651018 ; 1.584447688172907E11 ; 248959.00000000378
941 ; 8991.700463884057 ; 1.4379588111725563E8 ; 8808108.824137438 ; 1.5858889711808786E11 ; 249223.8500000038
942 ; 8953.354596358506 ; 1.4346422512404644E8 ; 8817100.524601322 ; 1.587326929992051E11 ; 249488.7000000038
943 ; 9294.662227404253 ; 1.431333310630637E8 ; 8826053.87919768 ; 1.5887615722432916E11 ; 249753.5500000038
944 ; 8993.089496032264 ; 1.4280319718387708E8 ; 8835348.541425083 ; 1.590192905553922E11 ; 250018.4000000038
945 ; 9136.158130165199 ; 1.4247382174007753E8 ; 8844341.630921114 ; 1.5916209375257608E11 ; 250283.2500000038
946 ; 8999.064453494648 ; 1.4214520298926818E8 ; 8853477.78905128 ; 1.5930456757431616E11 ; 250548.10000000382
947 ; 9209.441964036467 ; 1.4181733919305512E8 ; 8862476.853504773 ; 1.5944671277730542E11 ; 250812.95000000382
948 ; 9090.20723504866 ; 1.4149022861703807E8 ; 8871686.29546881 ; 1.5958853011649847E11 ; 251077.80000000383
949 ; 8822.340935292796 ; 1.4116386953080133E8 ; 8880776.502703859 ; 1.597300203451155E11 ; 251342.65000000384
950 ; 8984.741970525829 ; 1.4083826020790458E8 ; 8889598.843639152 ; 1.598711842146463E11 ; 251607.50000000384
951 ; 8844.901210719516 ; 1.4051339892587373E8 ; 8898583.585609678 ; 1.6001202247485422E11 ; 251872.35000000385
952 ; 8969.929038742575 ; 1.4018928396619186E8 ; 8907428.486820398 ; 1.601525358737801E11 ; 252137.20000000385
953 ; 8991.828928215275 ; 1.3986591361429003E8 ; 8916398.41585914 ; 1.6029272515774628E11 ; 252402.05000000386
954 ; 8912.567617487888 ; 1.395432861595384E8 ; 8925390.244787356 ; 1.6043259107136057E11 ; 252666.90000000386
955 ; 8883.53811897079 ; 1.392213998952369E8 ; 8934302.812404843 ; 1.605721343575201E11 ; 252931.75000000387
956 ; 8956.274813342967 ; 1.3890025311860654E8 ; 8943186.350523815 ; 1.6071135575741534E11 ; 253196.60000000388
957 ; 8979.298060513922 ; 1.3857984413077998E8 ; 8952142.625337157 ; 1.6085025601053394E11 ; 253461.45000000388
958 ; 8937.313305717258 ; 1.3826017123679307E8 ; 8961121.923397671 ; 1.609888358546647E11 ; 253726.3000000039
959 ; 8745.376950191958 ; 1.379412327455754E8 ; 8970059.236703388 ; 1.611270960259015E11 ; 253991.1500000039
960 ; 8804.61475897388 ; 1.3762302696994156E8 ; 8978804.61365358 ; 1.6126503725864706E11 ; 254256.0000000039
961 ; 8895.18869782447 ; 1.3730555222658235E8 ; 8987609.228412554 ; 1.61402660285617E11 ; 254520.8500000039
962 ; 9028.090792486944 ; 1.3698880683605555E8 ; 8996504.417110378 ; 1.615399658378436E11 ; 254785.7000000039
963 ; 8821.675089388815 ; 1.3667278912277737E8 ; 9005532.507902864 ; 1.6167695464467966E11 ; 255050.55000000392
964 ; 9455.236948783182 ; 1.363574974150133E8 ; 9014354.182992253 ; 1.6181362743380243E11 ; 255315.40000000392
965 ; 9216.81679240396 ; 1.360429300448695E8 ; 9023809.419941036 ; 1.6194998493121744E11 ; 255580.25000000393
966 ; 9270.492202214225 ; 1.3572908534828395E8 ; 9033026.23673344 ; 1.620860278612623E11 ; 255845.10000000393
967 ; 9184.261552483982 ; 1.3541596166501734E8 ; 9042296.728935655 ; 1.622217569466106E11 ; 256109.95000000394
968 ; 9367.243184940371 ; 1.3510355733864465E8 ; 9051480.99048814 ; 1.623571729082756E11 ; 256374.80000000395
969 ; 9214.184287002048 ; 1.3479187071654636E8 ; 9060848.23367308 ; 1.6249227646561426E11 ; 256639.65000000395
970 ; 9182.655865940043 ; 1.3448090014989945E8 ; 9070062.417960083 ; 1.626270683363308E11 ; 256904.50000000396
971 ; 9295.668420904343 ; 1.3417064399366891E8 ; 9079245.073826022 ; 1.627615492364807E11 ; 257169.35000000396
972 ; 8991.72365589991 ; 1.3386110060659896E8 ; 9088540.742246928 ; 1.628957198804744E11 ; 257434.20000000397
973 ; 9295.812583131885 ; 1.3355226835120437E8 ; 9097532.465902828 ; 1.63029580981081E11 ; 257699.05000000398
974 ; 9159.293724032383 ; 1.3324414559376177E8 ; 9106828.27848596 ; 1.631631332494322E11 ; 257963.90000000398
975 ; 9262.861252068093 ; 1.3293673070430101E8 ; 9115987.572209992 ; 1.6329637739502594E11 ; 258228.750000004
976 ; 9249.834076396315 ; 1.326300220565967E8 ; 9125250.43346206 ; 1.6342931412573026E11 ; 258493.600000004
977 ; 9019.780008790469 ; 1.3232401802815932E8 ; 9134500.267538456 ; 1.6356194414778687E11 ; 258758.450000004
978 ; 9089.080914767428 ; 1.3201871700022686E8 ; 9143520.047547247 ; 1.6369426816581503E11 ; 259023.300000004
979 ; 9057.09275710103 ; 1.3171411735775617E8 ; 9152609.128462015 ; 1.6382628688281525E11 ; 259288.150000004
980 ; 9142.42203716094 ; 1.3141021748941444E8 ; 9161666.221219115 ; 1.63958001000173E11 ; 259553.00000000402
981 ; 8951.071938646784 ; 1.3110701578757064E8 ; 9170808.643256275 ; 1.640894112176624E11 ; 259817.85000000402
982 ; 9027.55939342305 ; 1.3080451064828706E8 ; 9179759.715194922 ; 1.6422051823344998E11 ; 260082.70000000403
983 ; 9116.753203529322 ; 1.3050270047131084E8 ; 9188787.274588345 ; 1.6435132274409827E11 ; 260347.55000000403
984 ; 9131.636678504345 ; 1.3020158366006541E8 ; 9197904.027791874 ; 1.6448182544456958E11 ; 260612.40000000404
985 ; 9221.267963539074 ; 1.2990115862164211E8 ; 9207035.664470378 ; 1.6461202702822964E11 ; 260877.25000000405
986 ; 9246.193134348336 ; 1.2960142376679184E8 ; 9216256.932433918 ; 1.647419281868513E11 ; 261142.10000000405
987 ; 9026.151222480594 ; 1.2930237750991651E8 ; 9225503.125568267 ; 1.6487152961061807E11 ; 261406.95000000406
988 ; 9155.457021059749 ; 1.2900401826906072E8 ; 9234529.276790747 ; 1.65000831988128E11 ; 261671.80000000406
989 ; 9214.705797912373 ; 1.2870634446590334E8 ; 9243684.733811807 ; 1.6512983600639706E11 ; 261936.65000000407
990 ; 9179.114384225895 ; 1.2840935452574934E8 ; 9252899.43960972 ; 1.6525854235086298E11 ; 262201.5000000041
991 ; 9050.552017880445 ; 1.2811304687752117E8 ; 9262078.553993946 ; 1.6538695170538873E11 ; 262466.35000000405
992 ; 9129.427162610642 ; 1.2781741995375074E8 ; 9271129.106011827 ; 1.6551506475226627E11 ; 262731.200000004
993 ; 9108.184588743796 ; 1.2752247219057088E8 ; 9280258.533174437 ; 1.6564288217222003E11 ; 262996.050000004
994 ; 9123.883276965538 ; 1.272282020277073E8 ; 9289366.71776318 ; 1.657704046444106E11 ; 263260.900000004
995 ; 9018.177895030216 ; 1.2693460790847008E8 ; 9298490.601040145 ; 1.6589763284643832E11 ; 263525.75000000396
996 ; 9237.793435142152 ; 1.2664168827974568E8 ; 9307508.778935175 ; 1.660245674543468E11 ; 263790.60000000393
997 ; 9027.945096852945 ; 1.263494415919886E8 ; 9316746.572370317 ; 1.6615120914262656E11 ; 264055.4500000039
998 ; 9161.53123843383 ; 1.2605786629921313E8 ; 9325774.51746717 ; 1.6627755858421854E11 ; 264320.3000000039
999 ; 9135.979716551046 ; 1.2576696085898533E8 ; 9334936.048705602 ; 1.6640361645051776E11 ; 264585.15000000386
1000 ; 9122.79156640555 ; 1.2547672373241474E8 ; 9344072.028422153 ; 1.6652938341137674E11 ; 264850.00000000384
1001 ; 8958.905870381303 ; 1.2518715338414629E8 ; 9353194.819988558 ; 1.6665486013510916E11 ; 265114.8500000038
1002 ; 8965.543467686688 ; 1.2489824828235213E8 ; 9362153.72585894 ; 1.6678004728849332E11 ; 265379.7000000038
1003 ; 9000.224365697632 ; 1.2461000689872362E8 ; 9371119.269326627 ; 1.6690494553677567E11 ; 265644.5500000038
1004 ; 9081.974932117215 ; 1.2432242770846315E8 ; 9380119.493692325 ; 1.6702955554367438E11 ; 265909.40000000375
1005 ; 9082.778546890237 ; 1.2403550919027618E8 ; 9389201.468624443 ; 1.6715387797138284E11 ; 266174.2500000037
1006 ; 8899.138508966329 ; 1.2374924982636304E8 ; 9398284.247171333 ; 1.6727791348057312E11 ; 266439.1000000037
1007 ; 8989.2693274855 ; 1.2346364810241102E8 ; 9407183.3856803 ; 1.6740166273039948E11 ; 266703.9500000037
1008 ; 8956.208466467036 ; 1.2317870250758633E8 ; 9416172.655007785 ; 1.675251263785019E11 ; 266968.80000000366
1009 ; 8960.360969762532 ; 1.2289441153452618E8 ; 9425128.863474252 ; 1.676483050810095E11 ; 267233.65000000363
1010 ; 9045.106258376665 ; 1.2261077367933057E8 ; 9434089.224444015 ; 1.67771199492544E11 ; 267498.5000000036
1011 ; 8819.799510673798 ; 1.2232778744155464E8 ; 9443134.330702392 ; 1.6789381026622333E11 ; 267763.3500000036
1012 ; 9147.11837430147 ; 1.2204545132420053E8 ; 9451954.130213067 ; 1.680161380536649E11 ; 268028.20000000356
1013 ; 9208.528229545345 ; 1.2176376383370948E8 ; 9461101.248587368 ; 1.6813818350498907E11 ; 268293.05000000354
1014 ; 8929.49844162355 ; 1.2148272347995402E8 ; 9470309.776816914 ; 1.6825994726882278E11 ; 268557.9000000035
1015 ; 8859.317303605989 ; 1.2120232877623008E8 ; 9479239.275258537 ; 1.6838142999230273E11 ; 268822.7500000035
1016 ; 8943.876089075835 ; 1.2092257823924896E8 ; 9488098.592562143 ; 1.6850263232107898E11 ; 269087.60000000347
1017 ; 8848.15865757859 ; 1.2064347038912968E8 ; 9497042.468651218 ; 1.6862355489931824E11 ; 269352.45000000345
1018 ; 9030.409506191912 ; 1.2036500374939106E8 ; 9505890.627308797 ; 1.6874419836970737E11 ; 269617.3000000034
1019 ; 8758.365485617616 ; 1.2008717684694396E8 ; 9514921.03681499 ; 1.6886456337345676E11 ; 269882.1500000034
1020 ; 8918.063652902309 ; 1.198099882120834E8 ; 9523679.402300607 ; 1.689846505503037E11 ; 270147.0000000034
1021 ; 9012.99708475117 ; 1.1953343637848084E8 ; 9532597.46595351 ; 1.691044605385158E11 ; 270411.85000000335
1022 ; 8886.237330374715 ; 1.1925751988317643E8 ; 9541610.463038262 ; 1.692239939748943E11 ; 270676.70000000333
1023 ; 8697.152523062274 ; 1.189822372665713E8 ; 9550496.700368637 ; 1.6934325149477747E11 ; 270941.5500000033
1024 ; 8948.911593232451 ; 1.1870758707241973E8 ; 9559193.8528917 ; 1.6946223373204404E11 ; 271206.4000000033
1025 ; 8877.07538170478 ; 1.1843356784782158E8 ; 9568142.764484933 ; 1.6958094131911646E11 ; 271471.25000000326
1026 ; 8738.775989577001 ; 1.1816017814321451E8 ; 9577019.839866638 ; 1.6969937488696426E11 ; 271736.10000000324
1027 ; 8650.01173743931 ; 1.1788741651236632E8 ; 9585758.615856215 ; 1.6981753506510748E11 ; 272000.9500000032
1028 ; 8868.119967392187 ; 1.1761528151236738E8 ; 9594408.627593655 ; 1.6993542248161984E11 ; 272265.8000000032
1029 ; 8837.812224294381 ; 1.1734377170362289E8 ; 9603276.747561047 ; 1.700530377631322E11 ; 272530.65000000317
1030 ; 8793.205884480485 ; 1.1707288564984532E8 ; 9612114.559785342 ; 1.7017038153483582E11 ; 272795.50000000314
1031 ; 8659.078060472924 ; 1.1680262191804682E8 ; 9620907.765669823 ; 1.7028745442048566E11 ; 273060.3500000031
1032 ; 8788.24560672807 ; 1.1653297907853162E8 ; 9629566.843730295 ; 1.7040425704240372E11 ; 273325.2000000031
1033 ; 8565.384682866566 ; 1.1626395570488848E8 ; 9638355.089337023 ; 1.7052079002148224E11 ; 273590.0500000031
1034 ; 8683.10600314841 ; 1.1599555037398311E8 ; 9646920.474019889 ; 1.7063705397718713E11 ; 273854.90000000305
1035 ; 8777.392359306647 ; 1.1572776166595069E8 ; 9655603.580023037 ; 1.7075304952756113E11 ; 274119.750000003
