CSV File for the City 6 on Day 184
1036 ; 8718.21996404044 ; 1.1546058816418834E8 ; 9664380.972382344 ; 1.7086877728922708E11 ; 274384.600000003
1037 ; 8817.047647538697 ; 1.151940284553476E8 ; 9673099.192346385 ; 1.7098423787739127E11 ; 274649.450000003
1038 ; 8630.409918722311 ; 1.14928081129327E8 ; 9681916.239993924 ; 1.7109943190584662E11 ; 274914.30000000296
1039 ; 8777.162047932694 ; 1.1466274477926452E8 ; 9690546.649912646 ; 1.7121435998697595E11 ; 275179.15000000293
1040 ; 8748.173758259465 ; 1.1439801800153033E8 ; 9699323.811960578 ; 1.7132902273175522E11 ; 275444.0000000029
1041 ; 8680.357667300013 ; 1.141338993957191E8 ; 9708071.985718837 ; 1.7144342074975674E11 ; 275708.8500000029
1042 ; 8713.23402618374 ; 1.1387038756464279E8 ; 9716752.343386138 ; 1.7155755464915247E11 ; 275973.70000000286
1043 ; 8747.69241809357 ; 1.1360748111432323E8 ; 9725465.577412322 ; 1.716714250367171E11 ; 276238.55000000284
1044 ; 8613.16929186707 ; 1.1334517865398467E8 ; 9734213.269830415 ; 1.7178503251783142E11 ; 276503.4000000028
1045 ; 8743.182907913271 ; 1.1308347879604647E8 ; 9742826.439122282 ; 1.718983776964854E11 ; 276768.2500000028
1046 ; 8812.788451638653 ; 1.1282238015611577E8 ; 9751569.622030195 ; 1.7201146117528146E11 ; 277033.10000000277
1047 ; 8616.357052010786 ; 1.125618813529802E8 ; 9760382.410481833 ; 1.721242835554376E11 ; 277297.95000000275
1048 ; 8695.262217346939 ; 1.1230198100860043E8 ; 9768998.767533844 ; 1.7223684543679056E11 ; 277562.8000000027
1049 ; 8593.172132862659 ; 1.1204267774810307E8 ; 9777694.02975119 ; 1.7234914741779916E11 ; 277827.6500000027
1050 ; 8433.724374731122 ; 1.1178397019977322E8 ; 9786287.201884054 ; 1.7246119009554727E11 ; 278092.5000000027
1051 ; 8649.62106626796 ; 1.1152585699504742E8 ; 9794720.926258786 ; 1.7257297406574704E11 ; 278357.35000000265
1052 ; 8454.743185033389 ; 1.1126833676850615E8 ; 9803370.547325054 ; 1.726844999227421E11 ; 278622.20000000263
1053 ; 8685.134261018864 ; 1.1101140815786684E8 ; 9811825.290510088 ; 1.727957682595106E11 ; 278887.0500000026
1054 ; 8605.53316842501 ; 1.1075506980397652E8 ; 9820510.424771108 ; 1.7290677966766846E11 ; 279151.9000000026
1055 ; 8545.777307624361 ; 1.1049932035080473E8 ; 9829115.957939534 ; 1.7301753473747244E11 ; 279416.75000000256
1056 ; 8710.677865125244 ; 1.1024415844543625E8 ; 9837661.735247158 ; 1.7312803405782324E11 ; 279681.60000000254
1057 ; 8625.92960229128 ; 1.0998958273806399E8 ; 9846372.413112283 ; 1.7323827821626868E11 ; 279946.4500000025
1058 ; 8524.438965010022 ; 1.0973559188198191E8 ; 9854998.342714574 ; 1.7334826779900674E11 ; 280211.3000000025
1059 ; 8595.708576177973 ; 1.0948218453357774E8 ; 9863522.781679584 ; 1.7345800339088873E11 ; 280476.15000000247
1060 ; 8456.032752563671 ; 1.0922935935232602E8 ; 9872118.490255762 ; 1.735674855754223E11 ; 280741.00000000244
1061 ; 8651.383425515558 ; 1.08977115000781E8 ; 9880574.523008326 ; 1.7367671493477463E11 ; 281005.8500000024
1062 ; 8544.225190969488 ; 1.0872545014456943E8 ; 9889225.906433841 ; 1.7378569204977542E11 ; 281270.7000000024
1063 ; 8488.048179474426 ; 1.0847436345238362E8 ; 9897770.13162481 ; 1.7389441749991998E11 ; 281535.5500000024
1064 ; 8434.469951026234 ; 1.0822385359597442E8 ; 9906258.179804284 ; 1.7400289186337238E11 ; 281800.40000000235
1065 ; 8475.352314901354 ; 1.0797391925014411E8 ; 9914692.64975531 ; 1.7411111571696835E11 ; 282065.2500000023
1066 ; 8743.779940131091 ; 1.0772455909273937E8 ; 9923168.00207021 ; 1.742190896362185E11 ; 282330.1000000023
1067 ; 8425.168315890072 ; 1.0747577180464444E8 ; 9931911.782010341 ; 1.7432681419531125E11 ; 282594.9500000023
1068 ; 8560.32253721092 ; 1.0722755606977394E8 ; 9940336.95032623 ; 1.744342899671159E11 ; 282859.80000000226
1069 ; 8487.904720861614 ; 1.0697991057506607E8 ; 9948897.272863442 ; 1.7454151752318567E11 ; 283124.65000000224
1070 ; 8451.332767340977 ; 1.0673283401047562E8 ; 9957385.177584304 ; 1.7464849743376074E11 ; 283389.5000000022
1071 ; 8562.453565792917 ; 1.0648632506896694E8 ; 9965836.510351645 ; 1.747552302677712E11 ; 283654.3500000022
1072 ; 8468.363073752582 ; 1.0624038244650717E8 ; 9974398.963917438 ; 1.7486171659284018E11 ; 283919.20000000217
1073 ; 8443.36801413289 ; 1.0599500484205925E8 ; 9982867.326991191 ; 1.7496795697528668E11 ; 284184.05000000214
1074 ; 8474.09927629833 ; 1.0575019095757511E8 ; 9991310.695005324 ; 1.7507395198012875E11 ; 284448.9000000021
1075 ; 8421.993211171335 ; 1.0550593949798873E8 ; 9999784.794281622 ; 1.7517970217108633E11 ; 284713.7500000021
1076 ; 8585.89478118761 ; 1.0526224917120929E8 ; 1.0008206787492793E7 ; 1.7528520811058432E11 ; 284978.6000000021
1077 ; 8434.690322278213 ; 1.0501911868811442E8 ; 1.001679268227398E7 ; 1.7539047035975552E11 ; 285243.45000000205
1078 ; 8405.991566524455 ; 1.0477654676254326E8 ; 1.0025227372596258E7 ; 1.7549548947844363E11 ; 285508.300000002
1079 ; 8638.895670298733 ; 1.045345321112898E8 ; 1.0033633364162782E7 ; 1.7560026602520618E11 ; 285773.150000002
1080 ; 8357.83996715826 ; 1.04293073454096E8 ; 1.004227225983308E7 ; 1.7570480055731747E11 ; 286038.000000002
1081 ; 8623.878705083327 ; 1.044473944417503E8 ; 1.0050630099800238E7 ; 1.7580909363077158E11 ; 286302.85000000196
1082 ; 8589.12726772156 ; 1.0491035740471326E8 ; 1.005925397850532E7 ; 1.7591354102521332E11 ; 286567.70000000193
1083 ; 8502.485974799449 ; 1.0568196234298487E8 ; 1.0067843105773043E7 ; 1.7601845138261804E11 ; 286832.5500000019
1084 ; 8434.31725574017 ; 1.0676220925656511E8 ; 1.0076345591747843E7 ; 1.7612413334496103E11 ; 287097.4000000019
1085 ; 8475.486484832378 ; 1.08151098145454E8 ; 1.0084779909003584E7 ; 1.762308955542176E11 ; 287362.25000000186
1086 ; 8547.527893530218 ; 1.0984862900965153E8 ; 1.0093255395488417E7 ; 1.7633904665236304E11 ; 287627.10000000184
1087 ; 8577.443156759919 ; 1.118548018491577E8 ; 1.0101802923381947E7 ; 1.7644889528137268E11 ; 287891.9500000018
1088 ; 8546.640187870009 ; 1.1416961666397251E8 ; 1.0110380366538707E7 ; 1.7656075008322183E11 ; 288156.8000000018
1089 ; 8282.680505355198 ; 1.1679307345409597E8 ; 1.0118927006726578E7 ; 1.766749196998858E11 ; 288421.65000000177
1090 ; 8562.028532867935 ; 1.197251722195281E8 ; 1.0127209687231934E7 ; 1.767917127733399E11 ; 288686.50000000175
1091 ; 8629.105579583984 ; 1.2296591296026884E8 ; 1.0135771715764802E7 ; 1.7691143794555942E11 ; 288951.3500000017
1092 ; 8629.419582433715 ; 1.2651529567631821E8 ; 1.0144400821344387E7 ; 1.7703440385851968E11 ; 289216.2000000017
1093 ; 8930.54863899131 ; 1.3037332036767621E8 ; 1.015303024092682E7 ; 1.77160919154196E11 ; 289481.0500000017
1094 ; 8962.847413374391 ; 1.345399870343429E8 ; 1.0161960789565813E7 ; 1.772912924745637E11 ; 289745.90000000165
1095 ; 8971.214883692253 ; 1.390152956763182E8 ; 1.0170923636979187E7 ; 1.7742583246159802E11 ; 290010.75000000163
1096 ; 9166.243964209265 ; 1.4379924629360217E8 ; 1.017989485186288E7 ; 1.7756484775727435E11 ; 290275.6000000016
1097 ; 9187.641614662052 ; 1.4889183888619477E8 ; 1.018906109582709E7 ; 1.7770864700356796E11 ; 290540.4500000016
1098 ; 9135.296840689998 ; 1.54293073454096E8 ; 1.0198248737441752E7 ; 1.7785753884245416E11 ; 290805.30000000156
1099 ; 9080.56537287825 ; 1.6000294999730587E8 ; 1.0207384034282442E7 ; 1.7801183191590826E11 ; 291070.15000000154
1100 ; 9044.377581031844 ; 1.6602146851582438E8 ; 1.021646459965532E7 ; 1.7817183486590558E11 ; 291335.0000000015
1101 ; 9068.531536303371 ; 1.7234862900965154E8 ; 1.0225508977236353E7 ; 1.7833785633442142E11 ; 291599.8500000015
1102 ; 8940.794207433371 ; 1.7898443147878733E8 ; 1.0234577508772656E7 ; 1.7851020496343106E11 ; 291864.70000000147
1103 ; 9458.292072370314 ; 1.859288759232318E8 ; 1.024351830298009E7 ; 1.7868918939490985E11 ; 292129.55000000144
1104 ; 9475.79231327699 ; 1.9318196234298488E8 ; 1.025297659505246E7 ; 1.7887511827083307E11 ; 292394.4000000014
1105 ; 9815.05456787024 ; 1.9943173163623008E8 ; 1.0262452387365738E7 ; 1.7906830023317606E11 ; 292659.2500000014
1106 ; 9638.082644686569 ; 1.9934288833035517E8 ; 1.0272267441933608E7 ; 1.792677319648123E11 ; 292924.1000000014
1107 ; 9642.528028149904 ; 1.9934160554144374E8 ; 1.0281905524578294E7 ; 1.7946707485314264E11 ; 293188.95000000135
1108 ; 9680.747399128446 ; 1.9934064438809466E8 ; 1.0291548052606443E7 ; 1.7966641645868408E11 ; 293453.8000000013
1109 ; 9855.397416421623 ; 1.9933968052531177E8 ; 1.0301228800005572E7 ; 1.7986575710307217E11 ; 293718.6500000013
1110 ; 9682.951987830622 ; 1.99338713953095E8 ; 1.0311084197421994E7 ; 1.8006509678359747E11 ; 293983.5000000013
1111 ; 9538.933082000365 ; 1.993377446714444E8 ; 1.0320767149409825E7 ; 1.8026443549755057E11 ; 294248.35000000126
1112 ; 9668.729967315492 ; 1.9933677268035993E8 ; 1.0330306082491826E7 ; 1.8046377324222202E11 ; 294513.20000000123
1113 ; 9588.381413701314 ; 1.9933579797984165E8 ; 1.0339974812459141E7 ; 1.8066311001490237E11 ; 294778.0500000012
1114 ; 9632.59595084902 ; 1.9933482056988952E8 ; 1.0349563193872843E7 ; 1.808624458128822E11 ; 295042.9000000012
1115 ; 9677.31818193472 ; 1.9933384045050353E8 ; 1.0359195789823692E7 ; 1.810617806334521E11 ; 295307.75000000116
1116 ; 9762.42944612987 ; 1.9933285762168372E8 ; 1.0368873108005626E7 ; 1.812611144739026E11 ; 295572.60000000114
1117 ; 9677.570198287016 ; 1.9933187208343005E8 ; 1.0378635537451755E7 ; 1.8146044733152426E11 ; 295837.4500000011
1118 ; 9747.50297824345 ; 1.9933088383574253E8 ; 1.0388313107650042E7 ; 1.816597792036077E11 ; 296102.3000000011
1119 ; 9705.745438791397 ; 1.993298928786212E8 ; 1.0398060610628285E7 ; 1.8185911008744345E11 ; 296367.1500000011
1120 ; 9475.962147912665 ; 1.99328899212066E8 ; 1.0407766356067076E7 ; 1.8205843998032208E11 ; 296632.00000000105
1121 ; 9585.737204577674 ; 1.9932790283607695E8 ; 1.0417242318214988E7 ; 1.8225776887953415E11 ; 296896.850000001
1122 ; 9616.646227453888 ; 1.9932690375065404E8 ; 1.0426828055419566E7 ; 1.8245709678237024E11 ; 297161.700000001
1123 ; 9764.223849536056 ; 1.993259019557973E8 ; 1.043644470164702E7 ; 1.8265642368612088E11 ; 297426.550000001
1124 ; 9444.217356341831 ; 1.9932489745150676E8 ; 1.0446208925496558E7 ; 1.828557495880767E11 ; 297691.40000000095
1125 ; 9678.470632339448 ; 1.9932389023778233E8 ; 1.0455653142852899E7 ; 1.830550744855282E11 ; 297956.25000000093
1126 ; 9883.440770914553 ; 1.9932288031462407E8 ; 1.0465331613485238E7 ; 1.83254398375766E11 ; 298221.1000000009
1127 ; 9637.794126379456 ; 1.9932186768203196E8 ; 1.0475215054256152E7 ; 1.8345372125608063E11 ; 298485.9500000009
1128 ; 9518.224066405295 ; 1.9932085234000602E8 ; 1.0484852848382533E7 ; 1.8365304312376266E11 ; 298750.80000000086
1129 ; 9600.244521412318 ; 1.9931983428854623E8 ; 1.0494371072448937E7 ; 1.8385236397610266E11 ; 299015.65000000084
1130 ; 9693.139371966645 ; 1.993188135276526E8 ; 1.050397131697035E7 ; 1.840516838103912E11 ; 299280.5000000008
1131 ; 9540.77601293288 ; 1.9931779005732512E8 ; 1.0513664456342317E7 ; 1.8425100262391885E11 ; 299545.3500000008
1132 ; 9741.070458604156 ; 1.993167638775638E8 ; 1.052320523235525E7 ; 1.8445032041397617E11 ; 299810.20000000077
1133 ; 9653.865913302123 ; 1.9931573498836863E8 ; 1.0532946302813854E7 ; 1.8464963717785373E11 ; 300075.05000000075
1134 ; 9338.185485015489 ; 1.9931470338973963E8 ; 1.0542600168727156E7 ; 1.848489529128421E11 ; 300339.9000000007
1135 ; 9448.25866423547 ; 1.9931366908167675E8 ; 1.055193835421217E7 ; 1.8504826761623184E11 ; 300604.7500000007
1136 ; 9439.864859352607 ; 1.9931263206418008E8 ; 1.0561386612876406E7 ; 1.852475812853135E11 ; 300869.6000000007
1137 ; 9534.887474689218 ; 1.9931159233724952E8 ; 1.0570826477735758E7 ; 1.854468939173777E11 ; 301134.45000000065
1138 ; 9607.813407806543 ; 1.9931054990088513E8 ; 1.0580361365210447E7 ; 1.8564620550971494E11 ; 301399.3000000006
1139 ; 9728.771879734628 ; 1.993095047550869E8 ; 1.0589969178618254E7 ; 1.858455160596158E11 ; 301664.1500000006
1140 ; 11156.933485481408 ; 1.9930845689985484E8 ; 1.0599697950497989E7 ; 1.860448255643709E11 ; 301929.0000000006
1141 ; 11070.68511777052 ; 1.9930740633518893E8 ; 1.061085488398347E7 ; 1.8624413402127075E11 ; 302193.85000000056
1142 ; 11263.835271885553 ; 1.9930635306108916E8 ; 1.062192556910124E7 ; 1.8644344142760593E11 ; 302458.70000000054
1143 ; 11017.423940935823 ; 1.9930529707755557E8 ; 1.0633189404373126E7 ; 1.8664274778066702E11 ; 302723.5500000005
1144 ; 11178.160756182164 ; 1.9930423838458812E8 ; 1.0644206828314062E7 ; 1.8684205307774457E11 ; 302988.4000000005
1145 ; 11208.26417897158 ; 1.9930317698218682E8 ; 1.0655384989070244E7 ; 1.8704135731612915E11 ; 303253.25000000047
1146 ; 11284.525386228026 ; 1.9930211287035167E8 ; 1.0666593253249215E7 ; 1.8724066049311133E11 ; 303518.10000000044
1147 ; 11431.146007957643 ; 1.993010460490827E8 ; 1.0677877778635442E7 ; 1.874399626059817E11 ; 303782.9500000004
1148 ; 11648.746790553087 ; 1.992999765183799E8 ; 1.06893089246434E7 ; 1.8763926365203076E11 ; 304047.8000000004
1149 ; 11705.481319298611 ; 1.992989042782432E8 ; 1.0700957671433952E7 ; 1.8783856362854913E11 ; 304312.6500000004
1150 ; 11780.503843064545 ; 1.992978293286727E8 ; 1.071266315275325E7 ; 1.8803786253282736E11 ; 304577.50000000035
1151 ; 11696.2544588545 ; 1.9929675166966835E8 ; 1.0724443656596316E7 ; 1.8823716036215604E11 ; 304842.3500000003
1152 ; 11753.011497779062 ; 1.9929567130123016E8 ; 1.073613991105517E7 ; 1.884364571138257E11 ; 305107.2000000003
1153 ; 11624.32324205739 ; 1.9929458822335812E8 ; 1.0747892922552949E7 ; 1.8863575278512695E11 ; 305372.0500000003
1154 ; 11642.277547205984 ; 1.9929350243605223E8 ; 1.0759517245795006E7 ; 1.888350473733503E11 ; 305636.90000000026
1155 ; 11827.254003959708 ; 1.9929241393931252E8 ; 1.0771159523342213E7 ; 1.8903434087578638E11 ; 305901.75000000023
1156 ; 11578.214110499432 ; 1.9929132273313895E8 ; 1.0782986777346171E7 ; 1.8923363328972568E11 ; 306166.6000000002
1157 ; 11804.121880322478 ; 1.9929022881753153E8 ; 1.079456499145667E7 ; 1.894329246124588E11 ; 306431.4500000002
1158 ; 11664.420377746903 ; 1.9928913219249025E8 ; 1.0806369113336993E7 ; 1.8963221484127634E11 ; 306696.30000000016
1159 ; 11700.016893005308 ; 1.9928803285801515E8 ; 1.081803353371474E7 ; 1.8983150397346884E11 ; 306961.15000000014
1160 ; 11818.700211314355 ; 1.992869308141062E8 ; 1.0829733550607745E7 ; 1.9003079200632684E11 ; 307226.0000000001
1161 ; 11611.072813420824 ; 1.9928582606076342E8 ; 1.084155225081906E7 ; 1.9023007893714096E11 ; 307490.8500000001
1162 ; 11801.917628387 ; 1.992847185979868E8 ; 1.085316332363248E7 ; 1.9042936476320172E11 ; 307755.70000000007
1163 ; 11809.78996652457 ; 1.992836084257763E8 ; 1.0864965241260868E7 ; 1.906286494817997E11 ; 308020.55000000005
1164 ; 11631.666188829397 ; 1.99282495544132E8 ; 1.0876775031227391E7 ; 1.908279330902255E11 ; 308285.4
1165 ; 11766.329050079297 ; 1.9928137995305383E8 ; 1.088840669741622E7 ; 1.9102721558576962E11 ; 308550.25
1166 ; 11681.004624139168 ; 1.9928026165254182E8 ; 1.0900173026466299E7 ; 1.912264969657227E11 ; 308815.1
1167 ; 11783.613638730209 ; 1.9927923163623008E8 ; 1.0911854031090438E7 ; 1.914257772273752E11 ; 309079.94999999995
1168 ; 11656.905585656963 ; 1.9927923163623008E8 ; 1.092363764472917E7 ; 1.9162505645901144E11 ; 309344.79999999993
1169 ; 11589.104959575256 ; 1.9927923163623008E8 ; 1.0935294550314827E7 ; 1.9182433569064767E11 ; 309609.6499999999
1170 ; 11682.241330796407 ; 1.9927923163623008E8 ; 1.0946883655274402E7 ; 1.920236149222839E11 ; 309874.4999999999
1171 ; 11682.503850093204 ; 1.9927923163623008E8 ; 1.09585658966052E7 ; 1.9222289415392014E11 ; 310139.34999999986
1172 ; 11977.61433545147 ; 1.9927923163623008E8 ; 1.0970248400455292E7 ; 1.9242217338555637E11 ; 310404.19999999984
1173 ; 11717.098076496917 ; 1.9927923163623008E8 ; 1.0982226014790744E7 ; 1.926214526171926E11 ; 310669.0499999998
1174 ; 11571.604432522176 ; 1.9927923163623008E8 ; 1.099394311286724E7 ; 1.9282073184882883E11 ; 310933.8999999998
1175 ; 11751.07955485408 ; 1.9927923163623008E8 ; 1.1005514717299761E7 ; 1.9302001108046506E11 ; 311198.74999999977
1176 ; 11741.0972197529 ; 1.9927923163623008E8 ; 1.1017265796854615E7 ; 1.932192903121013E11 ; 311463.59999999974
1177 ; 11571.7699311131 ; 1.9927923163623008E8 ; 1.1029006894074367E7 ; 1.9341856954373752E11 ; 311728.4499999997
1178 ; 11770.759228539211 ; 1.9927923163623008E8 ; 1.104057866400548E7 ; 1.9361784877537375E11 ; 311993.2999999997
1179 ; 11533.29331254462 ; 1.9927923163623008E8 ; 1.105234942323402E7 ; 1.9381712800700998E11 ; 312258.1499999997
1180 ; 11834.4719648225 ; 1.9927923163623008E8 ; 1.1063882716546563E7 ; 1.940164072386462E11 ; 312522.99999999965
1181 ; 11729.769622507605 ; 1.9927923163623008E8 ; 1.1075717188511387E7 ; 1.9421568647028244E11 ; 312787.8499999996
1182 ; 11657.347909774378 ; 1.9927923163623008E8 ; 1.1087446958133895E7 ; 1.9441496570191867E11 ; 313052.6999999996
1183 ; 11668.970356257705 ; 1.9927923163623008E8 ; 1.109910430604367E7 ; 1.946142449335549E11 ; 313317.5499999996
1184 ; 11682.272781587708 ; 1.9927923163623008E8 ; 1.1110773276399927E7 ; 1.9481352416519113E11 ; 313582.39999999956
1185 ; 11704.789277097154 ; 1.9927923163623008E8 ; 1.1122455549181515E7 ; 1.9501280339682736E11 ; 313847.24999999953
1186 ; 11828.402176247648 ; 1.9927923163623008E8 ; 1.1134160338458613E7 ; 1.952120826284636E11 ; 314112.0999999995
1187 ; 11659.46982176084 ; 1.9927923163623008E8 ; 1.114598874063486E7 ; 1.9541136186009982E11 ; 314376.9499999995
1188 ; 11724.635388529978 ; 1.9927923163623008E8 ; 1.115764821045662E7 ; 1.9561064109173605E11 ; 314641.79999999946
1189 ; 11831.280844937257 ; 1.9927923163623008E8 ; 1.1169372845845152E7 ; 1.9580992032337228E11 ; 314906.64999999944
1190 ; 12002.488437045664 ; 1.9927923163623008E8 ; 1.118120412669009E7 ; 1.960091995550085E11 ; 315171.4999999994
1191 ; 12062.698359569902 ; 1.9927923163623008E8 ; 1.1193206615127135E7 ; 1.9620847878664474E11 ; 315436.3499999994
1192 ; 12232.136271071775 ; 1.9927923163623008E8 ; 1.1205269313486705E7 ; 1.9640775801828098E11 ; 315701.1999999994
1193 ; 12204.51730173713 ; 1.9927923163623008E8 ; 1.1217501449757777E7 ; 1.966070372499172E11 ; 315966.04999999935
1194 ; 12269.340261279287 ; 1.9927923163623008E8 ; 1.1229705967059514E7 ; 1.9680631648155344E11 ; 316230.8999999993
1195 ; 12222.764539473208 ; 1.9927923163623008E8 ; 1.1241975307320792E7 ; 1.9700559571318967E11 ; 316495.7499999993
1196 ; 12356.912857477293 ; 1.9927923163623008E8 ; 1.1254198071860265E7 ; 1.972048749448259E11 ; 316760.5999999993
1197 ; 12282.796347908818 ; 1.9927923163623008E8 ; 1.1266554984717742E7 ; 1.9740415417646213E11 ; 317025.44999999925
1198 ; 12366.916377399644 ; 1.9927923163623008E8 ; 1.127883778106565E7 ; 1.9760343340809836E11 ; 317290.29999999923
1199 ; 12432.791306117791 ; 1.9927923163623008E8 ; 1.129120469744305E7 ; 1.978027126397346E11 ; 317555.1499999992
1200 ; 12597.155946886598 ; 1.9927923163623008E8 ; 1.1303637488749167E7 ; 1.9800199187137082E11 ; 317819.9999999992
1201 ; 12837.323128051648 ; 1.9927923163623008E8 ; 1.1316234644696053E7 ; 1.9820127110300705E11 ; 318084.84999999916
1202 ; 12945.014667275169 ; 1.9927923163623008E8 ; 1.1329071967824105E7 ; 1.9840055033464328E11 ; 318349.69999999914
1203 ; 13190.782344013363 ; 1.9927923163623008E8 ; 1.134201698249138E7 ; 1.985998295662795E11 ; 318614.5499999991
1204 ; 13224.266007595332 ; 1.9927923163623008E8 ; 1.1355207764835393E7 ; 1.9879910879791574E11 ; 318879.3999999991
1205 ; 13183.123009666459 ; 1.9927923163623008E8 ; 1.1368432030842988E7 ; 1.9899838802955197E11 ; 319144.24999999907
1206 ; 13098.228240603252 ; 1.9927923163623008E8 ; 1.1381615153852655E7 ; 1.991976672611882E11 ; 319409.09999999905
1207 ; 13266.884583681267 ; 1.9927923163623008E8 ; 1.1394713382093258E7 ; 1.9939694649282443E11 ; 319673.949999999
1208 ; 13248.936538027316 ; 1.9927923163623008E8 ; 1.140798026667694E7 ; 1.9959622572446066E11 ; 319938.799999999
1209 ; 13193.247406727738 ; 1.9927923163623008E8 ; 1.1421229203214968E7 ; 1.997955049560969E11 ; 320203.649999999
1210 ; 13119.782166137831 ; 1.9927923163623008E8 ; 1.1434422450621696E7 ; 1.9999478418773312E11 ; 320468.49999999895
1211 ; 13191.130140841946 ; 1.9927923163623008E8 ; 1.1447542232787834E7 ; 2.0019406341936935E11 ; 320733.3499999989
1212 ; 13263.066089495813 ; 1.9927923163623008E8 ; 1.1460733362928677E7 ; 2.0039334265100558E11 ; 320998.1999999989
1213 ; 13325.294916771158 ; 1.9927923163623008E8 ; 1.1473996429018173E7 ; 2.005926218826418E11 ; 321263.0499999989
1214 ; 13348.009334719118 ; 1.9927923163623008E8 ; 1.1487321723934945E7 ; 2.0079190111427805E11 ; 321527.89999999886
1215 ; 13258.380685707256 ; 1.9927923163623008E8 ; 1.1500669733269664E7 ; 2.0099118034591428E11 ; 321792.74999999884
1216 ; 13019.597488494152 ; 1.9927923163623008E8 ; 1.1513928113955371E7 ; 2.011904595775505E11 ; 322057.5999999988
1217 ; 13163.473522145518 ; 1.9927923163623008E8 ; 1.1526947711443866E7 ; 2.0138973880918674E11 ; 322322.4499999988
1218 ; 13314.618239945466 ; 1.9927923163623008E8 ; 1.1540111184966011E7 ; 2.0158901804082297E11 ; 322587.29999999877
1219 ; 13245.355772785115 ; 1.9927923163623008E8 ; 1.1553425803205956E7 ; 2.017882972724592E11 ; 322852.14999999874
1220 ; 13290.31957026052 ; 1.9927923163623008E8 ; 1.1566671158978742E7 ; 2.0198757650409543E11 ; 323116.9999999987
1221 ; 13193.870853310407 ; 1.9927923163623008E8 ; 1.1579961478549002E7 ; 2.0218685573573166E11 ; 323381.8499999987
1222 ; 13303.133880028332 ; 1.9927923163623008E8 ; 1.1593155349402312E7 ; 2.023861349673679E11 ; 323646.6999999987
1223 ; 13242.331948178908 ; 1.9927923163623008E8 ; 1.160645848328234E7 ; 2.0258541419900412E11 ; 323911.54999999865
1224 ; 13179.844859752942 ; 1.9927923163623008E8 ; 1.161970081523052E7 ; 2.0278469343064035E11 ; 324176.3999999986
1225 ; 13079.052327694475 ; 1.9927923163623008E8 ; 1.1632880660090273E7 ; 2.0298397266227658E11 ; 324441.2499999986
1226 ; 13010.46608236911 ; 1.9927923163623008E8 ; 1.1645959712417968E7 ; 2.031832518939128E11 ; 324706.0999999986
1227 ; 13134.401734449459 ; 1.9927923163623008E8 ; 1.1658970178500338E7 ; 2.0338253112554904E11 ; 324970.94999999856
1228 ; 13124.495478015 ; 1.9927923163623008E8 ; 1.1672104580234786E7 ; 2.0358181035718527E11 ; 325235.79999999853
1229 ; 13142.05055570742 ; 1.9927923163623008E8 ; 1.1685229075712802E7 ; 2.037810895888215E11 ; 325500.6499999985
1230 ; 13154.98420123825 ; 1.9927923163623008E8 ; 1.169837112626851E7 ; 2.0398036882045773E11 ; 325765.4999999985
1231 ; 13026.767124338669 ; 1.9927923163623008E8 ; 1.1711526110469747E7 ; 2.0417964805209396E11 ; 326030.34999999846
1232 ; 13162.345611896379 ; 1.9927923163623008E8 ; 1.1724552877594085E7 ; 2.043789272837302E11 ; 326295.19999999844
1233 ; 13223.810734438235 ; 1.9927923163623008E8 ; 1.1737715223205982E7 ; 2.0457820651536642E11 ; 326560.0499999984
1234 ; 13271.09196821219 ; 1.9927923163623008E8 ; 1.175093903394042E7 ; 2.0477748574700266E11 ; 326824.8999999984
1235 ; 13220.469124568594 ; 1.9927923163623008E8 ; 1.1764210125908632E7 ; 2.049767649786389E11 ; 327089.74999999837
1236 ; 13216.49207953464 ; 1.9927923163623008E8 ; 1.17774305950332E7 ; 2.0517604421027512E11 ; 327354.59999999835
1237 ; 13037.69338850719 ; 1.9927923163623008E8 ; 1.1790647087112736E7 ; 2.0537532344191135E11 ; 327619.4499999983
