CSV File for the City 6 on Day 184
1238 ; 12959.096581374806 ; 1.9927923163623008E8 ; 1.1803684780501243E7 ; 2.0557460267354758E11 ; 327884.2999999983
1239 ; 13056.334407445516 ; 1.9927923163623008E8 ; 1.1816643877082618E7 ; 2.057738819051838E11 ; 328149.1499999983
1240 ; 13066.597590363097 ; 1.9927923163623008E8 ; 1.1829700211490063E7 ; 2.0597316113682004E11 ; 328413.99999999825
1241 ; 13110.565716987969 ; 1.9927923163623008E8 ; 1.1842766809080426E7 ; 2.0617244036845627E11 ; 328678.84999999823
1242 ; 13131.793622268044 ; 1.9927923163623008E8 ; 1.1855877374797413E7 ; 2.063717196000925E11 ; 328943.6999999982
1243 ; 12994.753084076228 ; 1.9927923163623008E8 ; 1.1869009168419681E7 ; 2.0657099883172873E11 ; 329208.5499999982
1244 ; 13230.087883683964 ; 1.9927923163623008E8 ; 1.1882003921503758E7 ; 2.0677027806336496E11 ; 329473.39999999816
1245 ; 12838.305827641869 ; 1.9927923163623008E8 ; 1.1895234009387443E7 ; 2.069695572950012E11 ; 329738.24999999814
1246 ; 13090.21237233687 ; 1.9927923163623008E8 ; 1.1908072315215085E7 ; 2.0716883652663742E11 ; 330003.0999999981
1247 ; 13208.591445143904 ; 1.9927923163623008E8 ; 1.1921162527587421E7 ; 2.0736811575827365E11 ; 330267.9499999981
1248 ; 12921.56442435804 ; 1.9927923163623008E8 ; 1.1934371119032566E7 ; 2.0756739498990988E11 ; 330532.79999999807
1249 ; 12887.890360163567 ; 1.9927923163623008E8 ; 1.1947292683456924E7 ; 2.077666742215461E11 ; 330797.64999999804
1250 ; 12932.139624990232 ; 1.9927923163623008E8 ; 1.1960180573817087E7 ; 2.0796595345318234E11 ; 331062.499999998
1251 ; 12872.424915800153 ; 1.9927923163623008E8 ; 1.1973112713442078E7 ; 2.0816523268481857E11 ; 331327.349999998
1252 ; 13116.76874631268 ; 1.9927923163623008E8 ; 1.1985985138357878E7 ; 2.083645119164548E11 ; 331592.199999998
1253 ; 13034.246150673385 ; 1.9927923163623008E8 ; 1.199910190710419E7 ; 2.0856379114809103E11 ; 331857.04999999795
1254 ; 12777.438815331148 ; 1.9927923163623008E8 ; 1.2012136153254865E7 ; 2.0876307037972726E11 ; 332121.8999999979
1255 ; 12809.521428751654 ; 1.9927923163623008E8 ; 1.2024913592070196E7 ; 2.089623496113635E11 ; 332386.7499999979
1256 ; 12798.804604553443 ; 1.9927923163623008E8 ; 1.2037723113498947E7 ; 2.0916162884299973E11 ; 332651.5999999979
1257 ; 12913.013858376904 ; 1.9927923163623008E8 ; 1.20505219181035E7 ; 2.0936090807463596E11 ; 332916.44999999786
1258 ; 12793.549407939727 ; 1.9927923163623008E8 ; 1.2063434931961875E7 ; 2.095601873062722E11 ; 333181.29999999783
1259 ; 12796.855126948112 ; 1.9927923163623008E8 ; 1.2076228481369816E7 ; 2.0975946653790842E11 ; 333446.1499999978
1260 ; 11097.797495628953 ; 1.9927923163623008E8 ; 1.2089025336496765E7 ; 2.0995874576954465E11 ; 333710.9999999978
1261 ; 11214.85217628713 ; 1.9927923163623008E8 ; 1.2100123133992394E7 ; 2.1015802500118088E11 ; 333975.84999999776
1262 ; 11060.960652058693 ; 1.9927923163623008E8 ; 1.211133798616868E7 ; 2.103573042328171E11 ; 334240.69999999774
1263 ; 11266.676778688947 ; 1.9927923163623008E8 ; 1.212239894682074E7 ; 2.1055658346445334E11 ; 334505.5499999977
1264 ; 11141.32087079425 ; 1.9927923163623008E8 ; 1.2133665623599429E7 ; 2.1075586269608957E11 ; 334770.3999999977
1265 ; 11307.030849760818 ; 1.9927923163623008E8 ; 1.2144806944470223E7 ; 2.109551419277258E11 ; 335035.2499999977
1266 ; 10950.542110939426 ; 1.9927923163623008E8 ; 1.2156113975319983E7 ; 2.1115442115936203E11 ; 335300.09999999765
1267 ; 11171.346351357104 ; 1.9927923163623008E8 ; 1.2167064517430922E7 ; 2.1135370039099826E11 ; 335564.9499999976
1268 ; 11026.862615277058 ; 1.9927923163623008E8 ; 1.217823586378228E7 ; 2.115529796226345E11 ; 335829.7999999976
1269 ; 11043.72077563673 ; 1.9927923163623008E8 ; 1.2189262726397555E7 ; 2.1175225885427072E11 ; 336094.6499999976
1270 ; 10880.553317480613 ; 1.9927923163623008E8 ; 1.2200306447173191E7 ; 2.1195153808590695E11 ; 336359.49999999756
1271 ; 11003.302461623716 ; 1.9927923163623008E8 ; 1.2211187000490671E7 ; 2.1215081731754318E11 ; 336624.34999999753
1272 ; 10927.388897231749 ; 1.9927923163623008E8 ; 1.2222190302952295E7 ; 2.123500965491794E11 ; 336889.1999999975
1273 ; 10913.349099514942 ; 1.9927923163623008E8 ; 1.2233117691849526E7 ; 2.1254937578081564E11 ; 337154.0499999975
1274 ; 10863.493675240072 ; 1.9927923163623008E8 ; 1.2244031040949041E7 ; 2.1274865501245187E11 ; 337418.89999999746
1275 ; 10731.48896550913 ; 1.9927923163623008E8 ; 1.225489453462428E7 ; 2.129479342440881E11 ; 337683.74999999744
1276 ; 10869.034649738403 ; 1.9927923163623008E8 ; 1.226562602358979E7 ; 2.1314721347572433E11 ; 337948.5999999974
1277 ; 10747.951744445998 ; 1.9927923163623008E8 ; 1.2276495058239529E7 ; 2.1334649270736057E11 ; 338213.4499999974
1278 ; 10613.265869377812 ; 1.9927923163623008E8 ; 1.2287243009983975E7 ; 2.135457719389968E11 ; 338478.29999999737
1279 ; 10524.72350841225 ; 1.9927923163623008E8 ; 1.2297856275853353E7 ; 2.1374505117063303E11 ; 338743.14999999735
1280 ; 10698.948766892283 ; 1.9927923163623008E8 ; 1.2308380999361765E7 ; 2.1394433040226926E11 ; 339007.9999999973
1281 ; 10703.663726162064 ; 1.9927923163623008E8 ; 1.2319079948128657E7 ; 2.141436096339055E11 ; 339272.8499999973
1282 ; 10602.17737321447 ; 1.643045422770107E8 ; 1.232978361185482E7 ; 2.1434288886554172E11 ; 339537.6999999973
1283 ; 10634.471601201565 ; 1.4974549920965165E8 ; 1.2340385789228033E7 ; 2.1450719340781873E11 ; 339802.54999999725
1284 ; 10568.51078583733 ; 1.4939982447256538E8 ; 1.2351020260829234E7 ; 2.1465693890702838E11 ; 340067.39999999723
1285 ; 10362.025998232235 ; 1.4905494387376526E8 ; 1.2361588771615071E7 ; 2.1480633873150095E11 ; 340332.2499999972
1286 ; 10440.04084817676 ; 1.4871085558883217E8 ; 1.2371950797613304E7 ; 2.1495539367537473E11 ; 340597.0999999972
1287 ; 10479.90981665858 ; 1.4836755779753828E8 ; 1.2382390838461481E7 ; 2.1510410453096356E11 ; 340861.94999999716
1288 ; 10294.151261509627 ; 1.4802504868383744E8 ; 1.239287074827814E7 ; 2.152524720887611E11 ; 341126.79999999714
1289 ; 10313.839090327463 ; 1.4768332643585566E8 ; 1.240316489953965E7 ; 2.1540049713744495E11 ; 341391.6499999971
1290 ; 10326.679686052898 ; 1.4734238924588147E8 ; 1.2413478738629976E7 ; 2.155481804638808E11 ; 341656.4999999971
1291 ; 10334.763623220908 ; 1.470022353103563E8 ; 1.2423805418316029E7 ; 2.1569552285312668E11 ; 341921.34999999707
1292 ; 10458.23295732046 ; 1.4666286282986507E8 ; 1.243414018193925E7 ; 2.1584252508843704E11 ; 342186.19999999704
1293 ; 10360.69561614614 ; 1.4632427000912654E8 ; 1.244459841489657E7 ; 2.159891879512669E11 ; 342451.049999997
1294 ; 10259.260871189954 ; 1.4598645505698395E8 ; 1.2454959110512717E7 ; 2.1613551222127603E11 ; 342715.899999997
1295 ; 10147.943707318253 ; 1.4564941618639532E8 ; 1.2465218371383907E7 ; 2.16281498676333E11 ; 342980.749999997
1296 ; 10274.999508225774 ; 1.4531315161442435E8 ; 1.2475366315091226E7 ; 2.164271480925194E11 ; 343245.59999999695
1297 ; 10209.320266351395 ; 1.4497765956223056E8 ; 1.2485641314599453E7 ; 2.1657246124413382E11 ; 343510.4499999969
1298 ; 9977.612909218335 ; 1.4464293825506032E8 ; 1.2495850634865804E7 ; 2.1671743890369604E11 ; 343775.2999999969
1299 ; 10021.680927827842 ; 1.4430898592223707E8 ; 1.2505828247775022E7 ; 2.168620818419511E11 ; 344040.1499999969
1300 ; 9957.703888247357 ; 1.439758007971522E8 ; 1.251584992870285E7 ; 2.1700639082787335E11 ; 344304.99999999686
1301 ; 9879.76122271598 ; 1.4364338111725563E8 ; 1.2525807632591097E7 ; 2.171503666286705E11 ; 344569.84999999683
1302 ; 9919.72049877809 ; 1.4331172512404644E8 ; 1.2535687393813813E7 ; 2.1729401000978775E11 ; 344834.6999999968
1303 ; 9981.071727045311 ; 1.429808310630637E8 ; 1.2545607114312591E7 ; 2.174373217349118E11 ; 345099.5499999968
1304 ; 10056.644448363042 ; 1.4265069718387708E8 ; 1.2555588186039636E7 ; 2.1758030256597485E11 ; 345364.39999999676
1305 ; 9783.877827529752 ; 1.4232132174007753E8 ; 1.2565644830487998E7 ; 2.1772295326315872E11 ; 345629.24999999674
1306 ; 9911.929551626517 ; 1.4199270298926818E8 ; 1.2575428708315527E7 ; 2.178652745848988E11 ; 345894.0999999967
1307 ; 9601.586798959563 ; 1.4166483919305512E8 ; 1.2585340637867153E7 ; 2.1800726728788806E11 ; 346158.9499999967
1308 ; 9870.030016790164 ; 1.4133772861703807E8 ; 1.2594942224666113E7 ; 2.1814893212708112E11 ; 346423.79999999667
1309 ; 9878.173024361473 ; 1.4101136953080133E8 ; 1.2604812254682904E7 ; 2.1829026985569815E11 ; 346688.64999999665
1310 ; 9502.06642775557 ; 1.4068576020790458E8 ; 1.2614690427707266E7 ; 2.1843128122522894E11 ; 346953.4999999966
1311 ; 9573.609912779648 ; 1.4036089892587373E8 ; 1.2624192494135022E7 ; 2.1857196698543686E11 ; 347218.3499999966
1312 ; 9782.367591384167 ; 1.4003678396619186E8 ; 1.2633766104047801E7 ; 2.1871232788436273E11 ; 347483.1999999966
1313 ; 9568.974847259009 ; 1.3971341361429003E8 ; 1.2643548471639186E7 ; 2.1885236466832892E11 ; 347748.04999999655
1314 ; 9626.892170569094 ; 1.393907861595384E8 ; 1.2653117446486445E7 ; 2.189920780819432E11 ; 348012.89999999653
1315 ; 9681.91736453887 ; 1.390688998952369E8 ; 1.2662744338657014E7 ; 2.1913146886810275E11 ; 348277.7499999965
1316 ; 9389.804757937902 ; 1.3874775311860654E8 ; 1.2672426256021554E7 ; 2.19270537767998E11 ; 348542.5999999965
1317 ; 9421.474041965124 ; 1.3842734413077998E8 ; 1.2681816060779491E7 ; 2.1940928552111658E11 ; 348807.44999999646
1318 ; 9269.477921200985 ; 1.3810767123679307E8 ; 1.2691237534821456E7 ; 2.1954771286524734E11 ; 349072.29999999644
1319 ; 9446.319986900235 ; 1.377887327455754E8 ; 1.2700507012742657E7 ; 2.1968582053648413E11 ; 349337.1499999964
1320 ; 9324.773172463845 ; 1.3747052696994156E8 ; 1.2709953332729558E7 ; 2.198236092692297E11 ; 349601.9999999964
1321 ; 9426.175535982682 ; 1.3715305222658235E8 ; 1.2719278105902022E7 ; 2.1996107979619965E11 ; 349866.84999999637
1322 ; 9260.612956707788 ; 1.3683630683605555E8 ; 1.2728704281438004E7 ; 2.2009823284842624E11 ; 350131.69999999634
1323 ; 9448.195436205453 ; 1.3652028912277737E8 ; 1.2737964894394713E7 ; 2.202350691552623E11 ; 350396.5499999963
1324 ; 9734.827609088023 ; 1.362049974150133E8 ; 1.2747413089830918E7 ; 2.2037158944438507E11 ; 350661.3999999963
1325 ; 9589.106405001483 ; 1.358904300448695E8 ; 1.2757147917440007E7 ; 2.2050779444180008E11 ; 350926.2499999963
1326 ; 9549.914458457128 ; 1.3557658534828395E8 ; 1.2766737023845008E7 ; 2.2064368487184494E11 ; 351191.09999999625
1327 ; 9629.520108384188 ; 1.3526346166501734E8 ; 1.2776286938303465E7 ; 2.2077926145719324E11 ; 351455.9499999962
1328 ; 9558.421325663532 ; 1.3495105733864465E8 ; 1.278591645841185E7 ; 2.2091452491885825E11 ; 351720.7999999962
1329 ; 9490.571139128695 ; 1.3463937071654636E8 ; 1.2795474879737513E7 ; 2.210494759761969E11 ; 351985.6499999962
1330 ; 9496.786226891449 ; 1.3432840014989945E8 ; 1.2804965450876642E7 ; 2.2118411534691345E11 ; 352250.49999999616
1331 ; 9401.926734577431 ; 1.3401814399366891E8 ; 1.2814462237103533E7 ; 2.2131844374706335E11 ; 352515.34999999614
1332 ; 9336.177702626981 ; 1.3370860060659896E8 ; 1.282386416383811E7 ; 2.2145246189105704E11 ; 352780.1999999961
1333 ; 9288.424341265916 ; 1.3339976835120437E8 ; 1.2833200341540737E7 ; 2.2158617049166364E11 ; 353045.0499999961
1334 ; 9400.192462856907 ; 1.3309164559376176E8 ; 1.2842488765882002E7 ; 2.2171957026001483E11 ; 353309.89999999607
1335 ; 9229.650948672976 ; 1.3278423070430101E8 ; 1.285188895834486E7 ; 2.2185266190560858E11 ; 353574.74999999604
1336 ; 9336.071720381264 ; 1.324775220565967E8 ; 1.2861118609293533E7 ; 2.219854461363129E11 ; 353839.599999996
1337 ; 9183.070329884642 ; 1.3217151802815932E8 ; 1.2870454681013914E7 ; 2.221179236583695E11 ; 354104.449999996
1338 ; 8997.682030616927 ; 1.3186621700022686E8 ; 1.2879637751343798E7 ; 2.2225009517639767E11 ; 354369.299999996
1339 ; 9167.196163123728 ; 1.3156161735775617E8 ; 1.2888635433374414E7 ; 2.223819613933979E11 ; 354634.14999999595
1340 ; 9126.599639933067 ; 1.3125771748941444E8 ; 1.2897802629537538E7 ; 2.2251352301075565E11 ; 354898.9999999959
1341 ; 9134.990417656833 ; 1.3095451578757064E8 ; 1.2906929229177471E7 ; 2.2264478072824506E11 ; 355163.8499999959
1342 ; 9233.92189067512 ; 1.3065201064828706E8 ; 1.2916064219595129E7 ; 2.2277573524403262E11 ; 355428.6999999959
1343 ; 9067.434674905136 ; 1.3035020047131084E8 ; 1.2925298141485805E7 ; 2.229063872546809E11 ; 355693.54999999586
1344 ; 9006.779074045855 ; 1.3004908366006541E8 ; 1.293436557616071E7 ; 2.2303673745515222E11 ; 355958.39999999583
1345 ; 9047.936083471042 ; 1.2974865862164211E8 ; 1.2943372355234757E7 ; 2.231667865388123E11 ; 356223.2499999958
1346 ; 9070.888180201968 ; 1.2944892376679184E8 ; 1.2952420291318228E7 ; 2.2329653519743393E11 ; 356488.0999999958
1347 ; 8966.577006299281 ; 1.2914987750991651E8 ; 1.296149117949843E7 ; 2.234259841212007E11 ; 356752.94999999576
1348 ; 9132.91584147234 ; 1.2885151826906072E8 ; 1.297045775650473E7 ; 2.2355513399871063E11 ; 357017.79999999574
1349 ; 9052.925735223094 ; 1.2855384446590334E8 ; 1.2979590672346203E7 ; 2.236839855169797E11 ; 357282.6499999957
1350 ; 9127.714904849341 ; 1.2825685452574934E8 ; 1.2988643598081425E7 ; 2.2381253936144562E11 ; 357547.4999999957
1351 ; 8938.945952252217 ; 1.2796054687752117E8 ; 1.2997771312986273E7 ; 2.2394079621597137E11 ; 357812.34999999567
1352 ; 9049.784877953758 ; 1.2766491995375074E8 ; 1.3006710258938525E7 ; 2.240687567628489E11 ; 358077.19999999565
1353 ; 8970.854385851588 ; 1.2736997219057088E8 ; 1.3015760043816479E7 ; 2.2419642168280267E11 ; 358342.0499999956
1354 ; 9194.60407761661 ; 1.270757020277073E8 ; 1.302473089820233E7 ; 2.2432379165499326E11 ; 358606.8999999956
1355 ; 8756.985482827598 ; 1.2678210790847008E8 ; 1.3033925502279947E7 ; 2.2445086735702097E11 ; 358871.7499999956
1356 ; 9009.55081607192 ; 1.2648918827974568E8 ; 1.3042682487762773E7 ; 2.2457764946492944E11 ; 359136.59999999555
1357 ; 8786.233621761912 ; 1.261969415919886E8 ; 1.3051692038578846E7 ; 2.247041386532092E11 ; 359401.44999999553
1358 ; 8771.735541728323 ; 1.2590536629921313E8 ; 1.3060478272200607E7 ; 2.2483033559480118E11 ; 359666.2999999955
1359 ; 8894.307026555467 ; 1.2561446085898533E8 ; 1.3069250007742334E7 ; 2.249562409611004E11 ; 359931.1499999955
1360 ; 8691.254088691405 ; 1.2532422373241474E8 ; 1.307814431476889E7 ; 2.2508185542195938E11 ; 360195.99999999546
1361 ; 8924.676309724222 ; 1.2503465338414629E8 ; 1.308683556885758E7 ; 2.252071796456918E11 ; 360460.84999999544
1362 ; 8643.329054135249 ; 1.2474574828235213E8 ; 1.3095760245167304E7 ; 2.2533221429907596E11 ; 360725.6999999954
1363 ; 8891.14607738088 ; 1.2445750689872362E8 ; 1.310440357422144E7 ; 2.254569600473583E11 ; 360990.5499999954
1364 ; 8818.74638661511 ; 1.2416992770846315E8 ; 1.3113294720298821E7 ; 2.2558141755425702E11 ; 361255.39999999537
1365 ; 8962.105210355161 ; 1.2388300919027618E8 ; 1.3122113466685437E7 ; 2.2570558748196548E11 ; 361520.24999999534
1366 ; 8733.717864718996 ; 1.2359674982636304E8 ; 1.3131075571895791E7 ; 2.2582947049115576E11 ; 361785.0999999953
1367 ; 8870.694603160797 ; 1.2331114810241102E8 ; 1.313980928976051E7 ; 2.2595306724098212E11 ; 362049.9499999953
1368 ; 8664.063859507156 ; 1.2302620250758633E8 ; 1.314867998436367E7 ; 2.2607637838908453E11 ; 362314.7999999953
1369 ; 8661.564052927091 ; 1.2274191153452618E8 ; 1.3157344048223177E7 ; 2.2619940459159213E11 ; 362579.64999999525
1370 ; 8766.41704714714 ; 1.2245827367933057E8 ; 1.3166005612276103E7 ; 2.2632214650312665E11 ; 362844.4999999952
1371 ; 8803.975758062408 ; 1.2217528744155464E8 ; 1.317477202932325E7 ; 2.2644460477680597E11 ; 363109.3499999952
1372 ; 8715.419128870742 ; 1.2189295132420053E8 ; 1.3183576005081313E7 ; 2.2656678006424753E11 ; 363374.1999999952
1373 ; 8727.646308013671 ; 1.2161126383370948E8 ; 1.3192291424210183E7 ; 2.2668867301557172E11 ; 363639.04999999516
1374 ; 8714.919063635138 ; 1.2133022347995402E8 ; 1.3201019070518197E7 ; 2.2681028427940543E11 ; 363903.89999999513
1375 ; 8636.668716584723 ; 1.2104982877623008E8 ; 1.3209733989581833E7 ; 2.2693161450288538E11 ; 364168.7499999951
1376 ; 8563.888887030385 ; 1.2077007823924896E8 ; 1.3218370658298418E7 ; 2.2705266433166162E11 ; 364433.5999999951
1377 ; 8612.761233108855 ; 1.2049097038912968E8 ; 1.3226934547185449E7 ; 2.2717343440990088E11 ; 364698.44999999506
1378 ; 8443.429829012657 ; 1.2021250374939106E8 ; 1.3235547308418557E7 ; 2.2729392538029E11 ; 364963.29999999504
1379 ; 8630.038690651942 ; 1.1993467684694396E8 ; 1.324399073824757E7 ; 2.274141378840394E11 ; 365228.149999995
1380 ; 8499.996788842012 ; 1.196574882120834E8 ; 1.3252620776938222E7 ; 2.2753407256088635E11 ; 365492.999999995
1381 ; 8647.887715582268 ; 1.1938093637848084E8 ; 1.3261120773727065E7 ; 2.2765373004909845E11 ; 365757.84999999497
1382 ; 8559.771475656058 ; 1.1910501988317643E8 ; 1.3269768661442647E7 ; 2.2777311098547693E11 ; 366022.69999999495
1383 ; 8472.966673073774 ; 1.188297372665713E8 ; 1.3278328432918303E7 ; 2.278922160053601E11 ; 366287.5499999949
1384 ; 8602.528355046707 ; 1.1855508707241973E8 ; 1.3286801399591377E7 ; 2.2801104574262668E11 ; 366552.3999999949
1385 ; 8483.759832987298 ; 1.1828106784782158E8 ; 1.3295403927946424E7 ; 2.281296008296991E11 ; 366817.2499999949
1386 ; 8288.33264431185 ; 1.1800767814321451E8 ; 1.3303887687779412E7 ; 2.282478818975469E11 ; 367082.09999999485
1387 ; 8318.035698590675 ; 1.1773491651236632E8 ; 1.3312176020423723E7 ; 2.2836588957569012E11 ; 367346.94999999483
1388 ; 8571.134945340937 ; 1.1746278151236738E8 ; 1.3320494056122314E7 ; 2.2848362449220248E11 ; 367611.7999999948
1389 ; 8319.46767264726 ; 1.1719127170362289E8 ; 1.3329065191067655E7 ; 2.2860108727371484E11 ; 367876.6499999948
1390 ; 8488.8244900339 ; 1.1692038564984532E8 ; 1.3337384658740303E7 ; 2.2871827854541846E11 ; 368141.49999999476
1391 ; 8504.597551308434 ; 1.1665012191804682E8 ; 1.3345873483230336E7 ; 2.288351989310683E11 ; 368406.34999999474
1392 ; 8475.052411624582 ; 1.1638047907853162E8 ; 1.3354378080781644E7 ; 2.2895184905298636E11 ; 368671.1999999947
1393 ; 8385.664414009574 ; 1.1611145570488848E8 ; 1.336285313319327E7 ; 2.2906822953206488E11 ; 368936.0499999947
1394 ; 8253.032525487273 ; 1.1584305037398311E8 ; 1.3371238797607278E7 ; 2.2918434098776978E11 ; 369200.89999999467
1395 ; 8128.209787935624 ; 1.1557526166595069E8 ; 1.3379491830132766E7 ; 2.2930018403814377E11 ; 369465.74999999464
1396 ; 8342.4261834776 ; 1.1530808816418834E8 ; 1.33876200399207E7 ; 2.2941575929980972E11 ; 369730.5999999946
1397 ; 8159.8478679963555 ; 1.150415284553476E8 ; 1.3395962466104178E7 ; 2.295310673879739E11 ; 369995.4499999946
1398 ; 8215.31751471342 ; 1.14775581129327E8 ; 1.3404122313972173E7 ; 2.2964610891642926E11 ; 370260.2999999946
1399 ; 8144.634337205016 ; 1.1451024477926452E8 ; 1.3412337631486887E7 ; 2.297608844975586E11 ; 370525.14999999455
1400 ; 8276.747037276724 ; 1.1424551800153033E8 ; 1.3420482265824093E7 ; 2.2987539474233786E11 ; 370789.9999999945
1401 ; 8155.218739181617 ; 1.139813993957191E8 ; 1.342875901286137E7 ; 2.299896402603394E11 ; 371054.8499999945
1402 ; 8134.829860449634 ; 1.1371788756464279E8 ; 1.3436914231600551E7 ; 2.301036216597351E11 ; 371319.6999999945
1403 ; 8225.786126799077 ; 1.1345498111432323E8 ; 1.3445049061461E7 ; 2.3021733954729974E11 ; 371584.54999999446
1404 ; 8344.262880694843 ; 1.1319267865398467E8 ; 1.34532748475878E7 ; 2.3033079452841406E11 ; 371849.39999999444
1405 ; 8076.994920594941 ; 1.1293097879604647E8 ; 1.3461619110468494E7 ; 2.3044398720706805E11 ; 372114.2499999944
1406 ; 8015.94682566597 ; 1.1266988015611577E8 ; 1.3469696105389088E7 ; 2.305569181858641E11 ; 372379.0999999944
1407 ; 8161.4187216846985 ; 1.124093813529802E8 ; 1.3477712052214755E7 ; 2.3066958806602023E11 ; 372643.94999999437
1408 ; 8019.585136536051 ; 1.1214948100860043E8 ; 1.348587347093644E7 ; 2.307819974473732E11 ; 372908.79999999434
1409 ; 7978.979746742344 ; 1.1189017774810307E8 ; 1.3493893056072976E7 ; 2.308941469283818E11 ; 373173.6499999943
1410 ; 8144.99383478334 ; 1.1163147019977322E8 ; 1.3501872035819719E7 ; 2.310060371061299E11 ; 373438.4999999943
1411 ; 8097.005643092028 ; 1.1137335699504742E8 ; 1.3510017029654503E7 ; 2.3111766857632968E11 ; 373703.3499999943
1412 ; 8115.625283361229 ; 1.1111583676850615E8 ; 1.3518114035297595E7 ; 2.3122904193332474E11 ; 373968.19999999425
1413 ; 8096.893469768709 ; 1.1085890815786684E8 ; 1.3526229660580955E7 ; 2.3134015777009323E11 ; 374233.0499999942
1414 ; 7944.653512529231 ; 1.1060256980397652E8 ; 1.3534326554050725E7 ; 2.314510166782511E11 ; 374497.8999999942
1415 ; 7938.129140891084 ; 1.1034682035080473E8 ; 1.3542271207563255E7 ; 2.3156161924805508E11 ; 374762.7499999942
1416 ; 7783.077970752674 ; 1.1009165844543625E8 ; 1.3550209336704146E7 ; 2.3167196606840588E11 ; 375027.59999999416
1417 ; 8062.5964050994635 ; 1.0983708273806399E8 ; 1.3557992414674899E7 ; 2.3178205772685132E11 ; 375292.44999999413
1418 ; 7921.41983507009 ; 1.0958309188198191E8 ; 1.3566055011079999E7 ; 2.318918948095894E11 ; 375557.2999999941
1419 ; 8077.531762575643 ; 1.0932968453357774E8 ; 1.3573976430915069E7 ; 2.3200147790147137E11 ; 375822.1499999941
1420 ; 8030.211279301965 ; 1.0907685935232602E8 ; 1.3582053962677645E7 ; 2.3211080758600494E11 ; 376086.99999999406
1421 ; 7928.525207153685 ; 1.08824615000781E8 ; 1.3590084173956947E7 ; 2.3221988444535727E11 ; 376351.84999999404
1422 ; 7910.465549892895 ; 1.0857295014456943E8 ; 1.3598012699164102E7 ; 2.3232870906035806E11 ; 376616.699999994
1423 ; 7894.855638579508 ; 1.0832186345238362E8 ; 1.3605923164713996E7 ; 2.3243728201050262E11 ; 376881.549999994
1424 ; 7784.221430580678 ; 1.0807135359597442E8 ; 1.3613818020352576E7 ; 2.3254560387395502E11 ; 377146.39999999397
1425 ; 7791.063176280926 ; 1.0782141925014411E8 ; 1.3621602241783157E7 ; 2.32653675227551E11 ; 377411.24999999395
1426 ; 7706.970110542709 ; 1.0757205909273937E8 ; 1.3629393304959439E7 ; 2.3276149664680115E11 ; 377676.0999999939
1427 ; 7651.1410614249435 ; 1.0732327180464444E8 ; 1.3637100275069982E7 ; 2.328690687058939E11 ; 377940.9499999939
1428 ; 7706.307600722623 ; 1.0707505606977394E8 ; 1.3644751416131407E7 ; 2.3297639197769855E11 ; 378205.7999999939
1429 ; 8034.057840039349 ; 1.0682741057506607E8 ; 1.3652457723732129E7 ; 2.330834670337683E11 ; 378470.64999999385
1430 ; 7762.626438096264 ; 1.0658033401047562E8 ; 1.3660491781572169E7 ; 2.3319029444434338E11 ; 378735.49999999383
1431 ; 7756.261671241763 ; 1.0633382506896694E8 ; 1.3668254408010265E7 ; 2.3329687477835385E11 ; 379000.3499999938
1432 ; 7759.987213572855 ; 1.0608788244650717E8 ; 1.3676010669681506E7 ; 2.3340320860342282E11 ; 379265.1999999938
1433 ; 7628.142019950406 ; 1.0584250484205925E8 ; 1.3683770656895079E7 ; 2.3350929648586932E11 ; 379530.04999999376
1434 ; 7697.592490436391 ; 1.0559769095757511E8 ; 1.3691398798915029E7 ; 2.336151389907114E11 ; 379794.89999999374
1435 ; 7797.553907392349 ; 1.0535343949798873E8 ; 1.3699096391405465E7 ; 2.3372073668166898E11 ; 380059.7499999937
1436 ; 7793.065776496591 ; 1.0510974917120929E8 ; 1.3706893945312858E7 ; 2.3382609012116696E11 ; 380324.5999999937
1437 ; 7675.344271373761 ; 1.0486661868811442E8 ; 1.3714687011089355E7 ; 2.3393119987033817E11 ; 380589.44999999367
1438 ; 7801.346854799367 ; 1.0462404676254326E8 ; 1.3722362355360728E7 ; 2.3403606648902628E11 ; 380854.29999999364
1439 ; 7723.367473357082 ; 1.043820321112898E8 ; 1.3730163702215526E7 ; 2.3414069053578882E11 ; 381119.1499999936
