CSV File for the City 3 on Day 105
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 307423.1630489799 ; 1.0438344887913099E8 ; 0.0 ; 0.0 ; 0.0
1 ; 307454.5177198363 ; 1.0453503858517802E8 ; 307423.1630489799 ; 1.0438344887913099E8 ; 91.29
2 ; 307967.8621854526 ; 1.0499554908844551E8 ; 614877.6807688163 ; 2.08918487464309E8 ; 182.58
3 ; 308372.2414550184 ; 1.0576498321818346E8 ; 922845.5429542689 ; 3.139140365527545E8 ; 273.87
4 ; 307885.8065582341 ; 1.0684334350810844E8 ; 1231217.7844092874 ; 4.19679019770938E8 ; 365.16
5 ; 308313.9205199896 ; 1.0823063218297404E8 ; 1539103.5909675215 ; 5.265223632790464E8 ; 456.45000000000005
6 ; 309036.89106054686 ; 1.0992685114656326E8 ; 1847417.5114875112 ; 6.347529954620204E8 ; 547.74
7 ; 309081.77420470386 ; 1.1193200197125322E8 ; 2156454.402548058 ; 7.446798466085837E8 ; 639.03
8 ; 309759.3732845331 ; 1.1424608588928425E8 ; 2465536.176752762 ; 8.566118485798368E8 ; 730.3199999999999
9 ; 310212.4266719091 ; 1.1686910378584653E8 ; 2775295.550037295 ; 9.708579344691211E8 ; 821.6099999999999
10 ; 310233.66429913393 ; 1.1980105619407493E8 ; 3085507.9767092043 ; 1.0877270382549677E9 ; 912.8999999999999
11 ; 310975.6169775594 ; 1.230419432920194E8 ; 3395741.641008338 ; 1.2075280944490426E9 ; 1004.1899999999998
12 ; 311276.4257505235 ; 1.2659176490162995E8 ; 3706717.2579858974 ; 1.330570037741062E9 ; 1095.4799999999998
13 ; 311352.5700941991 ; 1.3045052048977172E8 ; 4017993.6837364207 ; 1.4571618026426919E9 ; 1186.7699999999998
14 ; 311436.106341432 ; 1.3461820917125463E8 ; 4329346.25383062 ; 1.5876123231324635E9 ; 1278.0599999999997
15 ; 310737.7309513538 ; 1.3909482971383822E8 ; 4640782.360172052 ; 1.722230532303718E9 ; 1369.3499999999997
16 ; 311906.1296061416 ; 1.4388038054514548E8 ; 4951520.091123406 ; 1.8613253620175562E9 ; 1460.6399999999996
17 ; 311816.7001853649 ; 1.4897485976139334E8 ; 5263426.220729548 ; 2.0052057425627017E9 ; 1551.9299999999996
18 ; 311734.8759849578 ; 1.5437826513782823E8 ; 5575242.920914913 ; 2.1541806023240952E9 ; 1643.2199999999996
19 ; 312453.22147660196 ; 1.6009059414073357E8 ; 5886977.79689987 ; 2.3085588674619236E9 ; 1734.5099999999995
20 ; 311777.0812797363 ; 1.6611184394085935E8 ; 6199431.018376472 ; 2.4686494616026573E9 ; 1825.7999999999995
21 ; 312014.2674103831 ; 1.7244201142811158E8 ; 6511208.099656208 ; 2.6347613055435166E9 ; 1917.0899999999995
22 ; 312902.5839819823 ; 1.7908109322732902E8 ; 6823222.367066592 ; 2.807203316971628E9 ; 2008.3799999999994
23 ; 312901.6918336082 ; 1.8602908571496773E8 ; 7136124.951048574 ; 2.9862844101989574E9 ; 2099.6699999999996
24 ; 312173.1236169029 ; 1.9328598503651118E8 ; 7449026.642882182 ; 3.172313495913925E9 ; 2190.9599999999996
25 ; 313008.2013676829 ; 1.9953982802260816E8 ; 7761199.766499085 ; 3.3655994809504366E9 ; 2282.2499999999995
26 ; 312497.4945097179 ; 1.9954415824428797E8 ; 8074207.967866768 ; 3.565139308973045E9 ; 2373.5399999999995
27 ; 313171.4332045956 ; 1.995487405563762E8 ; 8386705.4623764865 ; 3.764683467217333E9 ; 2464.8299999999995
28 ; 312928.69252401363 ; 1.9955357036280838E8 ; 8699876.895581082 ; 3.964232207773709E9 ; 2556.1199999999994
29 ; 312991.6219110085 ; 1.995586429282927E8 ; 9012805.588105096 ; 4.163785778136517E9 ; 2647.4099999999994
30 ; 313327.75287811056 ; 1.9956395339646167E8 ; 9325797.210016103 ; 4.36334442106481E9 ; 2738.6999999999994
31 ; 313021.60548941663 ; 1.9956949680763173E8 ; 9639124.962894214 ; 4.562908374461271E9 ; 2829.9899999999993
32 ; 313255.2010357017 ; 1.9957526811605644E8 ; 9952146.56838363 ; 4.762477871268903E9 ; 2921.2799999999993
33 ; 313669.1996039915 ; 1.9958126220657563E8 ; 1.0265401769419333E7 ; 4.962053139384959E9 ; 3012.5699999999993
34 ; 313670.21209897083 ; 1.9958747391057685E8 ; 1.0579070969023325E7 ; 5.161634401591535E9 ; 3103.859999999999
35 ; 314126.4504597543 ; 1.9959389802120042E8 ; 1.0892741181122296E7 ; 5.361221875502111E9 ; 3195.149999999999
36 ; 314231.4737167291 ; 1.9960052930773368E8 ; 1.120686763158205E7 ; 5.560815773523312E9 ; 3286.439999999999
37 ; 314461.8955507644 ; 1.9960736252915382E8 ; 1.1521099105298778E7 ; 5.760416302831045E9 ; 3377.729999999999
38 ; 315058.1735510003 ; 1.9961439244679096E8 ; 1.1835561000849543E7 ; 5.960023665360199E9 ; 3469.019999999999
39 ; 314824.28676452214 ; 1.9962161383609548E8 ; 1.2150619174400544E7 ; 6.15963805780699E9 ; 3560.309999999999
40 ; 314742.9650735915 ; 1.9962902149750406E8 ; 1.2465443461165067E7 ; 6.3592596716430855E9 ; 3651.599999999999
41 ; 314737.98242464074 ; 1.9963661026640803E8 ; 1.2780186426238658E7 ; 6.55888869314059E9 ; 3742.889999999999
42 ; 315163.44805671304 ; 1.9964437502223694E8 ; 1.3094924408663299E7 ; 6.758525303406998E9 ; 3834.179999999999
43 ; 315425.07014891313 ; 1.996523106966764E8 ; 1.3410087856720012E7 ; 6.9581696784292345E9 ; 3925.469999999999
44 ; 315606.68329353747 ; 1.9966041228104648E8 ; 1.3725512926868925E7 ; 7.157821989125911E9 ; 4016.759999999999
45 ; 315234.3782044221 ; 1.996686748328707E8 ; 1.4041119610162463E7 ; 7.357482401406958E9 ; 4108.049999999999
46 ; 315249.7145248005 ; 1.9967709348167124E8 ; 1.4356353988366885E7 ; 7.557151076239828E9 ; 4199.339999999999
47 ; 315265.99336602003 ; 1.996856634340276E8 ; 1.4671603702891685E7 ; 7.756828169721499E9 ; 4290.629999999999
48 ; 316225.8268151174 ; 1.996943799779391E8 ; 1.4986869696257705E7 ; 7.956513833155527E9 ; 4381.919999999999
49 ; 315818.3953462563 ; 1.997032384865329E8 ; 1.5303095523072822E7 ; 8.156208213133466E9 ; 4473.209999999999
50 ; 316147.95925499825 ; 1.9971223442115998E8 ; 1.5618913918419078E7 ; 8.355911451619999E9 ; 4564.499999999999
51 ; 316614.0161213311 ; 1.9972136333392155E8 ; 1.5935061877674077E7 ; 8.555623686041159E9 ; 4655.789999999999
52 ; 316042.84178405395 ; 1.997306208696687E8 ; 1.6251675893795408E7 ; 8.75534504937508E9 ; 4747.079999999999
53 ; 317208.76676610304 ; 1.9974000276751631E8 ; 1.6567718735579463E7 ; 8.95507567024475E9 ; 4838.369999999999
54 ; 316888.4109621156 ; 1.9974950486191264E8 ; 1.6884927502345566E7 ; 9.154815673012266E9 ; 4929.659999999999
55 ; 316193.28885280393 ; 1.9975912308330312E8 ; 1.720181591330768E7 ; 9.354565177874178E9 ; 5020.949999999999
56 ; 316995.004076543 ; 1.9976885345842654E8 ; 1.7518009202160485E7 ; 9.554324300957481E9 ; 5112.239999999999
57 ; 317288.5638537961 ; 1.9977869211027932E8 ; 1.783500420623703E7 ; 9.754093154415909E9 ; 5203.529999999999
58 ; 317343.20521965256 ; 1.9978863525778195E8 ; 1.8152292770090826E7 ; 9.953871846526188E9 ; 5294.819999999999
59 ; 317830.92590372596 ; 1.9979867921518004E8 ; 1.846963597531048E7 ; 1.015366048178397E10 ; 5386.109999999999
60 ; 317855.1136180399 ; 1.9980882039120942E8 ; 1.8787466901214205E7 ; 1.035345916099915E10 ; 5477.399999999999
61 ; 318004.39334786375 ; 1.9981905528805435E8 ; 1.9105322014832243E7 ; 1.0553267981390358E10 ; 5568.689999999999
62 ; 318438.81290576764 ; 1.998293805001243E8 ; 1.9423326408180106E7 ; 1.0753087036678411E10 ; 5659.979999999999
63 ; 318345.54051033646 ; 1.998397927126737E8 ; 1.9741765221085873E7 ; 1.0952916417178535E10 ; 5751.269999999999
64 ; 318716.29410330654 ; 1.998502887002871E8 ; 2.006011076159621E7 ; 1.1152756209891209E10 ; 5842.559999999999
65 ; 319239.8923267783 ; 1.9986086532525027E8 ; 2.0378827055699516E7 ; 1.1352606498591496E10 ; 5933.8499999999985
66 ; 319196.0839232201 ; 1.998715195358255E8 ; 2.0698066948026296E7 ; 1.1552467363916746E10 ; 6025.1399999999985
67 ; 319745.9315707614 ; 1.9988224836444888E8 ; 2.1017263031949516E7 ; 1.1752338883452572E10 ; 6116.4299999999985
68 ; 319693.09732048097 ; 1.9989304892586443E8 ; 2.1337008963520277E7 ; 1.195222113181702E10 ; 6207.719999999998
69 ; 319788.64192122605 ; 1.9990391841520947E8 ; 2.165670206084076E7 ; 1.2152114180742886E10 ; 6299.009999999998
70 ; 320116.02124445315 ; 1.9991485410606357E8 ; 2.1976490702761985E7 ; 1.2352018099158094E10 ; 6390.299999999998
71 ; 319402.17199785204 ; 1.9992585334847254E8 ; 2.2296606724006437E7 ; 1.2551932953264158E10 ; 6481.589999999998
72 ; 319924.4031924884 ; 1.9993691356695744E8 ; 2.261600889600429E7 ; 1.275185880661263E10 ; 6572.879999999998
73 ; 320233.9920376142 ; 1.999480322585178E8 ; 2.2935933299196776E7 ; 1.2951795720179588E10 ; 6664.169999999998
74 ; 319997.62629133434 ; 1.9995920699063668E8 ; 2.325616729123439E7 ; 1.3151743752438107E10 ; 6755.459999999998
75 ; 319976.38971220795 ; 1.9997043539929473E8 ; 2.3576164917525724E7 ; 1.3351702959428743E10 ; 6846.749999999998
76 ; 319975.8010189888 ; 1.9998171518699935E8 ; 2.389614130723793E7 ; 1.3551673394828037E10 ; 6938.039999999998
77 ; 320062.06437726755 ; 1.9999304412083432E8 ; 2.421611710825692E7 ; 1.3751655110015038E10 ; 7029.329999999998
78 ; 321155.78529461107 ; 2.0000442003053427E8 ; 2.4536179172634188E7 ; 1.3951648154135872E10 ; 7120.619999999998
79 ; 319799.9702681389 ; 2.0001584080658835E8 ; 2.48573349579288E7 ; 1.4151652574166407E10 ; 7211.909999999998
80 ; 319950.4274917873 ; 2.0002730439837587E8 ; 2.5177134928196937E7 ; 1.4351668414972996E10 ; 7303.199999999998
81 ; 319985.53631285287 ; 2.0003880881233722E8 ; 2.5497085355688725E7 ; 1.4551695719371372E10 ; 7394.489999999998
82 ; 320417.11353402014 ; 2.0005035211018214E8 ; 2.5817070892001577E7 ; 1.475173452818371E10 ; 7485.779999999998
83 ; 320448.66668525594 ; 2.0006193240713722E8 ; 2.6137488005535595E7 ; 1.4951784880293892E10 ; 7577.069999999998
84 ; 320342.0552953623 ; 2.000735478702342E8 ; 2.6457936672220852E7 ; 1.5151846812701029E10 ; 7668.359999999998
85 ; 320673.3655571524 ; 2.000851967166401E8 ; 2.6778278727516215E7 ; 1.5351920360571262E10 ; 7759.649999999998
86 ; 320243.10405788384 ; 2.0009687721203038E8 ; 2.7098952093073368E7 ; 1.5552005557287903E10 ; 7850.939999999998
87 ; 320516.4939351639 ; 2.001085876690049E8 ; 2.7419195197131254E7 ; 1.5752102434499933E10 ; 7942.229999999998
88 ; 320523.4666160771 ; 2.001203264455479E8 ; 2.7739711691066418E7 ; 1.5952211022168938E10 ; 8033.519999999998
89 ; 320437.0251706459 ; 2.001320919435317E8 ; 2.8060235157682493E7 ; 1.6152331348614485E10 ; 8124.809999999998
90 ; 320162.6266112879 ; 2.001438826072638E8 ; 2.838067218285314E7 ; 1.6352463440558016E10 ; 8216.099999999999
91 ; 320472.4756418417 ; 2.0015569692207766E8 ; 2.870083480946443E7 ; 1.655260732316528E10 ; 8307.39
92 ; 320575.9901938253 ; 2.0016753341296637E8 ; 2.902130728510627E7 ; 1.6752763020087357E10 ; 8398.68
93 ; 320322.62738546263 ; 2.001793906432589E8 ; 2.9341883275300097E7 ; 1.6952930553500322E10 ; 8489.970000000001
94 ; 319883.0301351563 ; 2.0019126721333835E8 ; 2.966220590268556E7 ; 1.7153109944143581E10 ; 8581.260000000002
95 ; 320638.1517151893 ; 2.0020316175940132E8 ; 2.9982088932820715E7 ; 1.735330121135692E10 ; 8672.550000000003
96 ; 320925.56745827873 ; 2.0021507295225793E8 ; 3.0302727084535904E7 ; 1.7553504373116318E10 ; 8763.840000000004
97 ; 320036.99551050743 ; 2.0022699949617136E8 ; 3.0623652651994184E7 ; 1.7753719446068577E10 ; 8855.130000000005
98 ; 320102.24706342537 ; 2.002389401277364E8 ; 3.094368964750469E7 ; 1.7953946445564747E10 ; 8946.420000000006
99 ; 320121.4502715991 ; 2.0025089361479554E8 ; 3.1263791894568115E7 ; 1.8154185385692482E10 ; 9037.710000000006
100 ; 320210.09585587925 ; 2.0026285875539255E8 ; 3.1583913344839714E7 ; 1.8354436279307278E10 ; 9129.000000000007
101 ; 320005.79853377864 ; 2.0027483437676144E8 ; 3.1904123440695595E7 ; 1.855469913806267E10 ; 9220.290000000008
102 ; 320385.8713905543 ; 2.00286819334351E8 ; 3.2224129239229374E7 ; 1.8754973972439434E10 ; 9311.580000000009
103 ; 320214.4298923043 ; 2.0029881251088306E8 ; 3.254451511061993E7 ; 1.8955260791773785E10 ; 9402.87000000001
104 ; 320065.945629478 ; 2.0031081281544378E8 ; 3.2864729540512234E7 ; 1.9155559604284668E10 ; 9494.16000000001
105 ; 320142.777887727 ; 2.0032281918260735E8 ; 3.318479548614171E7 ; 1.9355870417100113E10 ; 9585.450000000012
106 ; 320486.4627856022 ; 2.003348305715903E8 ; 3.350493826402944E7 ; 1.955619323628272E10 ; 9676.740000000013
107 ; 319853.85660842765 ; 2.0034684596543628E8 ; 3.3825424726815045E7 ; 1.975652806685431E10 ; 9768.030000000013
108 ; 319773.2262622058 ; 2.003588643702298E8 ; 3.414527858342347E7 ; 1.9956874912819744E10 ; 9859.320000000014
109 ; 319874.0939491457 ; 2.0037088481433833E8 ; 3.446505180968568E7 ; 2.0157233777189976E10 ; 9950.610000000015
110 ; 319748.9752552199 ; 2.003829063476815E8 ; 3.4784925903634824E7 ; 2.0357604662004314E10 ; 10041.900000000016
111 ; 319024.39625773503 ; 2.0039492804102665E8 ; 3.5104674878890045E7 ; 2.0557987568351997E10 ; 10133.190000000017
112 ; 319317.34591070627 ; 2.004069489853101E8 ; 3.542369927514778E7 ; 2.0758382496393024E10 ; 10224.480000000018
113 ; 319553.8523975832 ; 2.004189682909826E8 ; 3.574301662105849E7 ; 2.0958789445378334E10 ; 10315.770000000019
114 ; 318759.88986860425 ; 2.0043098508737877E8 ; 3.606257047345607E7 ; 2.1159208413669315E10 ; 10407.06000000002
115 ; 319270.88560054876 ; 2.004429985221094E8 ; 3.638133036332467E7 ; 2.1359639398756695E10 ; 10498.35000000002
116 ; 318792.903650583 ; 2.0045500776047564E8 ; 3.6700601248925224E7 ; 2.1560082397278805E10 ; 10589.640000000021
117 ; 319847.80070043943 ; 2.004670119849048E8 ; 3.7019394152575806E7 ; 2.176053740503928E10 ; 10680.930000000022
118 ; 319043.2907947139 ; 2.0047901039440632E8 ; 3.733924195327625E7 ; 2.1961004417024185E10 ; 10772.220000000023
119 ; 318834.35432624543 ; 2.004910022040477E8 ; 3.765828524407096E7 ; 2.216148342741859E10 ; 10863.510000000024
120 ; 319099.1148061191 ; 2.0050298664444953E8 ; 3.797711959839721E7 ; 2.236197442962264E10 ; 10954.800000000025
121 ; 319226.48272594507 ; 2.0051496296129867E8 ; 3.8296218713203326E7 ; 2.256247741626709E10 ; 11046.090000000026
122 ; 318798.10361410794 ; 2.0052693041487938E8 ; 3.8615445195929274E7 ; 2.276299237922839E10 ; 11137.380000000026
123 ; 318690.41346534435 ; 2.005388882796212E8 ; 3.893424329954338E7 ; 2.296351930964327E10 ; 11228.670000000027
124 ; 318483.48912878236 ; 2.0055083584366345E8 ; 3.9252933713008724E7 ; 2.316405819792289E10 ; 11319.960000000028
125 ; 318694.4306934269 ; 2.0056277240843534E8 ; 3.957141720213751E7 ; 2.3364609033766552E10 ; 11411.25000000003
126 ; 319220.21377384476 ; 2.005746972882514E8 ; 3.989011163283093E7 ; 2.3565171806174988E10 ; 11502.54000000003
127 ; 318456.3252785035 ; 2.005866098099215E8 ; 4.020933184660478E7 ; 2.3765746503463238E10 ; 11593.83000000003
128 ; 318079.29614807945 ; 2.0059850931237492E8 ; 4.0527788171883285E7 ; 2.396633311327316E10 ; 11685.120000000032
129 ; 317818.4963230252 ; 2.006103951462979E8 ; 4.084586746803136E7 ; 2.4166931622585533E10 ; 11776.410000000033
130 ; 317735.7133660614 ; 2.006222666737845E8 ; 4.116368596435439E7 ; 2.436754201773183E10 ; 11867.700000000033
131 ; 317693.1804200195 ; 2.0063412326799968E8 ; 4.148142167772045E7 ; 2.4568164284405617E10 ; 11958.990000000034
132 ; 317373.3747874315 ; 2.0064596431285462E8 ; 4.179911485814047E7 ; 2.476879840767362E10 ; 12050.280000000035
133 ; 317091.2954608039 ; 2.0065778920269373E8 ; 4.21164882329279E7 ; 2.4969444371986473E10 ; 12141.570000000036
134 ; 316835.46138168185 ; 2.0066959734199262E8 ; 4.243357952838871E7 ; 2.5170102161189167E10 ; 12232.860000000037
135 ; 316899.08245461714 ; 2.0068138814506713E8 ; 4.275041498977039E7 ; 2.537077175853116E10 ; 12324.150000000038
136 ; 317175.2084594643 ; 2.006931610357924E8 ; 4.3067314072225004E7 ; 2.5571453146676224E10 ; 12415.440000000039
137 ; 317123.6356902673 ; 2.0070491544733217E8 ; 4.338448928068447E7 ; 2.5772146307712017E10 ; 12506.73000000004
138 ; 317477.8659604809 ; 2.0071665082187757E8 ; 4.3701612916374736E7 ; 2.5972851223159348E10 ; 12598.02000000004
139 ; 316420.1762681536 ; 2.00728366610395E8 ; 4.4019090782335214E7 ; 2.6173567873981224E10 ; 12689.310000000041
140 ; 316410.9463521105 ; 2.007400622723832E8 ; 4.433551095860337E7 ; 2.6374296240591618E10 ; 12780.600000000042
141 ; 316359.5780623711 ; 2.007517372756386E8 ; 4.465192190495548E7 ; 2.6575036302864002E10 ; 12871.890000000043
142 ; 315984.64577681746 ; 2.0076339109602892E8 ; 4.496828148301785E7 ; 2.677578804013964E10 ; 12963.180000000044
143 ; 315940.15573504136 ; 2.00775023217275E8 ; 4.528426612879466E7 ; 2.697655143123567E10 ; 13054.470000000045
144 ; 316011.3694445733 ; 2.007866331307397E8 ; 4.56002062845297E7 ; 2.717732645445294E10 ; 13145.760000000046
145 ; 316248.16056097165 ; 2.007982203352247E8 ; 4.591621765397427E7 ; 2.7378113087583683E10 ; 13237.050000000047
146 ; 316662.8168036061 ; 2.00809784336774E8 ; 4.6232465814535245E7 ; 2.7578911307918907E10 ; 13328.340000000047
147 ; 316684.4197253091 ; 2.008213246484844E8 ; 4.654912863133885E7 ; 2.777972109225568E10 ; 13419.630000000048
148 ; 316935.2590701405 ; 2.0083284079032245E8 ; 4.6865813051064156E7 ; 2.7980542416904163E10 ; 13510.92000000005
149 ; 316858.8932338194 ; 2.0084433228894758E8 ; 4.71827483101343E7 ; 2.8181375257694485E10 ; 13602.21000000005
150 ; 316670.97796655237 ; 2.008557986775417E8 ; 4.749960720336812E7 ; 2.8382219589983433E10 ; 13693.500000000051
151 ; 316706.641793049 ; 2.0086723949564418E8 ; 4.7816278181334674E7 ; 2.8583075388660973E10 ; 13784.790000000052
152 ; 316486.11580357165 ; 2.0087865428899273E8 ; 4.8132984823127724E7 ; 2.8783942628156616E10 ; 13876.080000000053
153 ; 316566.7433410829 ; 2.008900426093697E8 ; 4.8449470938931294E7 ; 2.898482128244561E10 ; 13967.370000000054
154 ; 315595.0760051825 ; 2.0090140401445344E8 ; 4.8766037682272375E7 ; 2.918571132505498E10 ; 14058.660000000054
155 ; 316497.6344684324 ; 2.0091273806767488E8 ; 4.908163275827756E7 ; 2.9386612729069435E10 ; 14149.950000000055
156 ; 316333.4406366301 ; 2.009240443380789E8 ; 4.939813039274599E7 ; 2.958752546713711E10 ; 14241.240000000056
157 ; 316096.0454085536 ; 2.009353224001902E8 ; 4.9714463833382614E7 ; 2.978844951147519E10 ; 14332.530000000057
158 ; 316335.9949849365 ; 2.0094657183388403E8 ; 5.003055987879117E7 ; 2.9989384833875378E10 ; 14423.820000000058
159 ; 316312.2625827197 ; 2.0095779222426093E8 ; 5.034689587377611E7 ; 3.0190331405709263E10 ; 14515.110000000059
160 ; 316026.4113193347 ; 2.009689831615257E8 ; 5.066320813635883E7 ; 3.0391289197933525E10 ; 14606.40000000006
161 ; 315856.23199168034 ; 2.0098014424087065E8 ; 5.0979234547678165E7 ; 3.059225818109505E10 ; 14697.69000000006
162 ; 315647.84219420544 ; 2.009912750623625E8 ; 5.129509077966984E7 ; 3.0793238325335922E10 ; 14788.980000000061
163 ; 315407.79596287257 ; 2.0100237523083293E8 ; 5.161073862186405E7 ; 3.0994229600398285E10 ; 14880.270000000062
164 ; 315453.6978418276 ; 2.0101344435577318E8 ; 5.192614641782692E7 ; 3.1195231975629116E10 ; 14971.560000000063
165 ; 315756.49987454386 ; 2.0102448205123156E8 ; 5.224160011566875E7 ; 3.139624541998489E10 ; 15062.850000000064
166 ; 315431.5498591305 ; 2.0103548793571487E8 ; 5.25573566155433E7 ; 3.159726990203612E10 ; 15154.140000000065
167 ; 314499.49387355027 ; 2.010464616320925E8 ; 5.287278816540243E7 ; 3.1798305389971836E10 ; 15245.430000000066
168 ; 314921.99368663604 ; 2.010574027675043E8 ; 5.318728765927598E7 ; 3.1999351851603928E10 ; 15336.720000000067
169 ; 314528.30292392673 ; 2.0106831097327086E8 ; 5.350220965296262E7 ; 3.2200409254371433E10 ; 15428.010000000068
170 ; 314831.34816077014 ; 2.0107918588480702E8 ; 5.381673795588654E7 ; 3.2401477565344704E10 ; 15519.300000000068
171 ; 314406.14952130045 ; 2.0109002714153817E8 ; 5.413156930404732E7 ; 3.260255675122951E10 ; 15610.59000000007
172 ; 314708.075781428 ; 2.0110083438681918E8 ; 5.4445975453568615E7 ; 3.2803646778371048E10 ; 15701.88000000007
173 ; 314607.1866432489 ; 2.01111607267856E8 ; 5.476068352935004E7 ; 3.3004747612757866E10 ; 15793.170000000071
174 ; 314683.95359053434 ; 2.0112234543562967E8 ; 5.507529071599329E7 ; 3.3205859220025723E10 ; 15884.460000000072
175 ; 314237.04653677496 ; 2.0113304854482296E8 ; 5.538997466958383E7 ; 3.3406981565461353E10 ; 15975.750000000073
176 ; 314882.28044652386 ; 2.0114371625374928E8 ; 5.57042117161206E7 ; 3.3608114614006176E10 ; 16067.040000000074
177 ; 314247.3569771577 ; 2.0115434822428367E8 ; 5.601909399656712E7 ; 3.3809258330259926E10 ; 16158.330000000075
178 ; 314892.0404755034 ; 2.0116494412179625E8 ; 5.633334135354428E7 ; 3.401041267848421E10 ; 16249.620000000075
179 ; 314644.35273614444 ; 2.0117550361508775E8 ; 5.664823339401978E7 ; 3.4211577622606007E10 ; 16340.910000000076
180 ; 315438.0232343798 ; 2.0118602637632692E8 ; 5.696287774675593E7 ; 3.441275312622109E10 ; 16432.200000000077
