CSV File for the City 3 on Day 105
181 ; 314730.64010652347 ; 2.0119651208099002E8 ; 5.727831576999031E7 ; 3.461393915259742E10 ; 16523.490000000078
182 ; 314488.76774742105 ; 2.0120696040780225E8 ; 5.759304641009683E7 ; 3.481513566467841E10 ; 16614.78000000008
183 ; 314788.2482504353 ; 2.01217371038681E8 ; 5.7907535177844256E7 ; 3.501634262508621E10 ; 16706.07000000008
184 ; 315222.7743656123 ; 2.0122774365868086E8 ; 5.822232342609469E7 ; 3.521755999612489E10 ; 16797.36000000008
185 ; 315426.87776433874 ; 2.0123807795594022E8 ; 5.85375462004603E7 ; 3.541878773978358E10 ; 16888.65000000008
186 ; 315815.5310422529 ; 2.0124837362162992E8 ; 5.885297307822464E7 ; 3.562002581773952E10 ; 16979.940000000082
187 ; 315752.4970064289 ; 2.012586303499031E8 ; 5.916878860926689E7 ; 3.5821274191361145E10 ; 17071.230000000083
188 ; 315858.8000170309 ; 2.0126884783784682E8 ; 5.948454110627332E7 ; 3.6022532821711044E10 ; 17162.520000000084
189 ; 315797.22558472416 ; 2.0127902578543502E8 ; 5.980039990629035E7 ; 3.622380166954889E10 ; 17253.810000000085
190 ; 315902.7834801678 ; 2.0128916389548323E8 ; 6.0116197131875075E7 ; 3.642508069533433E10 ; 17345.100000000086
191 ; 316161.47515746974 ; 2.0129926187360436E8 ; 6.043209991535524E7 ; 3.662636985922981E10 ; 17436.390000000087
192 ; 316052.50678015733 ; 2.0130931942816603E8 ; 6.074826139051271E7 ; 3.682766912110342E10 ; 17527.680000000088
193 ; 316357.2344148272 ; 2.0131933627024916E8 ; 6.106431389729287E7 ; 3.7028978440531586E10 ; 17618.97000000009
194 ; 316197.6243176513 ; 2.0132931211360782E8 ; 6.13806711317077E7 ; 3.7230297776801834E10 ; 17710.26000000009
195 ; 316200.7184003654 ; 2.013392466746305E8 ; 6.169686875602535E7 ; 3.743162708891544E10 ; 17801.55000000009
196 ; 316293.96794124506 ; 2.0134913967230204E8 ; 6.201306947442572E7 ; 3.763296633559007E10 ; 17892.84000000009
197 ; 315704.87822390423 ; 2.0135899082816744E8 ; 6.2329363442366965E7 ; 3.7834315475262375E10 ; 17984.130000000092
198 ; 315195.78418486763 ; 2.013687998662963E8 ; 6.264506832059087E7 ; 3.8035674466090546E10 ; 18075.420000000093
199 ; 314559.47375436075 ; 2.013785665132483E8 ; 6.2960264104775734E7 ; 3.823704326595684E10 ; 18166.710000000094
200 ; 314035.1857442632 ; 1.9827235640345353E8 ; 6.3274823578530096E7 ; 3.8438421832470085E10 ; 18258.000000000095
201 ; 313547.72149707127 ; 1.52557978333257E8 ; 6.358885876427436E7 ; 3.8636694188873535E10 ; 18349.290000000095
202 ; 313380.86732644716 ; 1.522203476867155E8 ; 6.390240648577143E7 ; 3.8789252167206795E10 ; 18440.580000000096
203 ; 312365.03617429733 ; 1.51883471379224E8 ; 6.421578735309788E7 ; 3.894147251489351E10 ; 18531.870000000097
204 ; 312289.0155767648 ; 1.5154734731648242E8 ; 6.4528152389272176E7 ; 3.9093355986272736E10 ; 18623.160000000098
205 ; 311981.55750775 ; 1.51211973410706E8 ; 6.484044140484894E7 ; 3.924490333358922E10 ; 18714.4500000001
206 ; 311048.2206664746 ; 1.5087734758058828E8 ; 6.5152422962356694E7 ; 3.939611530699992E10 ; 18805.7400000001
207 ; 309980.3854897071 ; 1.505434677512642E8 ; 6.546347118302317E7 ; 3.954699265458051E10 ; 18897.0300000001
208 ; 310128.72591309174 ; 1.5021033185427457E8 ; 6.577345156851288E7 ; 3.969753612233178E10 ; 18988.3200000001
209 ; 310152.62694116135 ; 1.498779378275311E8 ; 6.608358029442597E7 ; 3.984774645418605E10 ; 19079.610000000102
210 ; 309078.7164684286 ; 1.495462836152823E8 ; 6.639373292136713E7 ; 3.999762439201358E10 ; 19170.900000000103
211 ; 309038.08276244596 ; 1.4921536716808012E8 ; 6.670281163783556E7 ; 4.014717067562886E10 ; 19262.190000000104
212 ; 307702.77822461637 ; 1.4888518644274724E8 ; 6.7011849720598005E7 ; 4.029638604279694E10 ; 19353.480000000105
213 ; 307364.4378963664 ; 1.485557394023452E8 ; 6.731955249882261E7 ; 4.044527122923969E10 ; 19444.770000000106
214 ; 307146.11400164326 ; 1.4822702401614323E8 ; 6.762691693671899E7 ; 4.059382696864204E10 ; 19536.060000000107
215 ; 306428.7070190779 ; 1.4789903825958735E8 ; 6.793406305072063E7 ; 4.074205399265818E10 ; 19627.350000000108
216 ; 306271.57652827207 ; 1.4757178011427096E8 ; 6.824049175773971E7 ; 4.088995303091777E10 ; 19718.64000000011
217 ; 305608.73810247687 ; 1.4724524756790507E8 ; 6.854676333426797E7 ; 4.103752481103204E10 ; 19809.93000000011
218 ; 305624.10819354316 ; 1.469194386142899E8 ; 6.885237207237045E7 ; 4.1184770058599945E10 ; 19901.22000000011
219 ; 304892.5039809164 ; 1.4659435125328672E8 ; 6.9157996180564E7 ; 4.133168949721423E10 ; 19992.51000000011
220 ; 304722.3566974275 ; 1.462699834907902E8 ; 6.946288868454492E7 ; 4.147828384846752E10 ; 20083.800000000112
221 ; 304254.36232708563 ; 1.4594633333870164E8 ; 6.976761104124235E7 ; 4.162455383195831E10 ; 20175.090000000113
222 ; 303520.1719847429 ; 1.4562339881490245E8 ; 7.007186540356943E7 ; 4.177050016529701E10 ; 20266.380000000114
223 ; 303397.12797748635 ; 1.4530117794322833E8 ; 7.037538557555418E7 ; 4.1916123564111916E10 ; 20357.670000000115
224 ; 303362.71674111346 ; 1.449796687534438E8 ; 7.067878270353167E7 ; 4.2061424742055145E10 ; 20448.960000000116
225 ; 303122.5670756692 ; 1.4465886928121734E8 ; 7.098214542027278E7 ; 4.2206404410808586E10 ; 20540.250000000116
226 ; 302403.58249420347 ; 1.4433877756809703E8 ; 7.128526798734845E7 ; 4.2351063280089806E10 ; 20631.540000000117
227 ; 301817.62030834437 ; 1.4401939166148666E8 ; 7.158767156984265E7 ; 4.2495402057657906E10 ; 20722.830000000118
228 ; 301174.57534145203 ; 1.4370070961462206E8 ; 7.188948919015099E7 ; 4.263942144931939E10 ; 20814.12000000012
229 ; 300855.7201534767 ; 1.433827294865483E8 ; 7.219066376549244E7 ; 4.278312215893401E10 ; 20905.41000000012
230 ; 300178.4604637253 ; 1.4306544934209698E8 ; 7.249151948564592E7 ; 4.292650488842056E10 ; 20996.70000000012
231 ; 299130.12631643825 ; 1.4274886725186396E8 ; 7.279169794610965E7 ; 4.306957033776266E10 ; 21087.99000000012
232 ; 299390.49122118816 ; 1.4243298129218766E8 ; 7.30908280724261E7 ; 4.321231920501452E10 ; 21179.280000000123
233 ; 298975.9338943617 ; 1.4211778954512772E8 ; 7.339021856364729E7 ; 4.335475218630671E10 ; 21270.570000000123
234 ; 298412.77853017166 ; 1.4180329009844396E8 ; 7.368919449754165E7 ; 4.349686997585184E10 ; 21361.860000000124
235 ; 297969.0106289767 ; 1.4148948104557556E8 ; 7.398760727607182E7 ; 4.363867326595028E10 ; 21453.150000000125
236 ; 297444.11935017345 ; 1.4117636048562115E8 ; 7.42855762867008E7 ; 4.378016274699586E10 ; 21544.440000000126
237 ; 296662.89531892876 ; 1.4086392652331844E8 ; 7.458302040605098E7 ; 4.3921339107481476E10 ; 21635.730000000127
238 ; 296000.8252272777 ; 1.405521772690252E8 ; 7.48796833013699E7 ; 4.406220303400479E10 ; 21727.020000000128
239 ; 296118.86701603455 ; 1.4024111083869946E8 ; 7.517568412659718E7 ; 4.420275521127382E10 ; 21818.31000000013
240 ; 295435.5323274702 ; 1.3993072535388082E8 ; 7.547180299361321E7 ; 4.434299632211252E10 ; 21909.60000000013
241 ; 295872.21390176355 ; 1.3962101894167206E8 ; 7.576723852594069E7 ; 4.44829270474664E10 ; 22000.89000000013
242 ; 295130.9281972244 ; 1.3931198973472035E8 ; 7.606311073984244E7 ; 4.462254806640807E10 ; 22092.18000000013
243 ; 295262.24129385344 ; 1.3900363587119973E8 ; 7.635824166803966E7 ; 4.476186005614279E10 ; 22183.470000000132
244 ; 294093.6567429098 ; 1.3869595549479306E8 ; 7.665350390933351E7 ; 4.490086369201399E10 ; 22274.760000000133
245 ; 293740.70061233366 ; 1.3838894675467473E8 ; 7.694759756607643E7 ; 4.503955964750879E10 ; 22366.050000000134
246 ; 293141.3770566149 ; 1.3808260780549365E8 ; 7.724133826668876E7 ; 4.5177948594263466E10 ; 22457.340000000135
247 ; 292846.3213686841 ; 1.377769368073559E8 ; 7.753447964374538E7 ; 4.531603120206896E10 ; 22548.630000000136
248 ; 293410.2944485283 ; 1.3747193192580858E8 ; 7.782732596511406E7 ; 4.545380813887632E10 ; 22639.920000000136
249 ; 292901.67760122096 ; 1.3716759133182323E8 ; 7.812073625956258E7 ; 4.559128007080213E10 ; 22731.210000000137
250 ; 292384.8603791405 ; 1.368639132017796E8 ; 7.84136379371638E7 ; 4.572844766213396E10 ; 22822.50000000014
251 ; 292605.77043328254 ; 1.3656089571745E8 ; 7.870602279754294E7 ; 4.586531157533574E10 ; 22913.79000000014
252 ; 292103.91203510674 ; 1.3625853706598336E8 ; 7.899862856797622E7 ; 4.600187247105319E10 ; 23005.08000000014
253 ; 290960.7608767326 ; 1.3595683543989003E8 ; 7.929073248001133E7 ; 4.613813100811918E10 ; 23096.37000000014
254 ; 290497.26633437804 ; 1.3565578903702644E8 ; 7.958169324088806E7 ; 4.627408784355907E10 ; 23187.66000000014
255 ; 290923.6467551636 ; 1.353553960605801E8 ; 7.987219050722244E7 ; 4.640974363259609E10 ; 23278.950000000143
256 ; 290934.0489180991 ; 1.3505565471905494E8 ; 8.01631141539776E7 ; 4.654509902865667E10 ; 23370.240000000143
257 ; 290531.1015750637 ; 1.3475656322625652E8 ; 8.04540482028957E7 ; 4.6680154683375725E10 ; 23461.530000000144
258 ; 290075.234793128 ; 1.3445811980127782E8 ; 8.074457930447076E7 ; 4.681491124660198E10 ; 23552.820000000145
259 ; 289636.61011599813 ; 1.34160322668485E8 ; 8.103465453926389E7 ; 4.694936936640326E10 ; 23644.110000000146
260 ; 289456.38256490504 ; 1.338631700575033E8 ; 8.13242911493799E7 ; 4.708352968907175E10 ; 23735.400000000147
261 ; 289184.844687743 ; 1.3356666020320337E8 ; 8.16137475319448E7 ; 4.721739285912925E10 ; 23826.690000000148
262 ; 288390.34070308245 ; 1.3327079134568755E8 ; 8.190293237663254E7 ; 4.735095951933245E10 ; 23917.98000000015
263 ; 287807.9023819079 ; 1.3297556173027648E8 ; 8.219132271733563E7 ; 4.748423031067814E10 ; 24009.27000000015
264 ; 288252.21454049565 ; 1.3268096960749559E8 ; 8.247913061971754E7 ; 4.761720587240842E10 ; 24100.56000000015
265 ; 287149.2864992372 ; 1.3238701323306222E8 ; 8.276738283425803E7 ; 4.7749886842015915E10 ; 24191.85000000015
266 ; 286740.72449401557 ; 1.320936908678726E8 ; 8.305453212075727E7 ; 4.788227385524898E10 ; 24283.140000000152
267 ; 286271.0735341794 ; 1.3180100077798894E8 ; 8.334127284525128E7 ; 4.801436754611685E10 ; 24374.430000000153
268 ; 285914.19456598046 ; 1.3150894123462681E8 ; 8.362754391878545E7 ; 4.8146168546894844E10 ; 24465.720000000154
269 ; 284908.73814635427 ; 1.3121280979716395E8 ; 8.391345811335143E7 ; 4.827767748812947E10 ; 24557.010000000155
270 ; 285099.51958975475 ; 1.3091581985700995E8 ; 8.419836685149778E7 ; 4.8408890297926636E10 ; 24648.300000000156
271 ; 284618.33394613815 ; 1.3061951220878178E8 ; 8.448346637108754E7 ; 4.8539806117783646E10 ; 24739.590000000157
272 ; 283907.98826154706 ; 1.3032388528501135E8 ; 8.476808470503367E7 ; 4.8670425629992424E10 ; 24830.880000000157
273 ; 283580.9649134113 ; 1.3002893752183148E8 ; 8.505199269329523E7 ; 4.8800749515277435E10 ; 24922.17000000016
274 ; 283249.3417519195 ; 1.297346673589679E8 ; 8.533557365820864E7 ; 4.893077845279926E10 ; 25013.46000000016
275 ; 283241.44908523257 ; 1.2944107323973069E8 ; 8.561882299996056E7 ; 4.906051312015823E10 ; 25104.75000000016
276 ; 282983.1239571974 ; 1.2914815361100629E8 ; 8.590206444904579E7 ; 4.9189954193397964E10 ; 25196.04000000016
277 ; 282334.2103143822 ; 1.288559069232492E8 ; 8.6185047573003E7 ; 4.931910234700897E10 ; 25287.33000000016
278 ; 282711.3806542209 ; 1.2856433163047373E8 ; 8.646738178331737E7 ; 4.944795825393222E10 ; 25378.620000000163
279 ; 281806.9126248366 ; 1.2827342619024594E8 ; 8.675009316397159E7 ; 4.957652258556269E10 ; 25469.910000000164
280 ; 281728.1183975708 ; 1.2798318906367534E8 ; 8.703190007659642E7 ; 4.970479601175294E10 ; 25561.200000000164
281 ; 281207.71405651065 ; 1.276936187154069E8 ; 8.731362819499399E7 ; 4.983277920081661E10 ; 25652.490000000165
282 ; 280945.1543479736 ; 1.2740471361361274E8 ; 8.75948359090505E7 ; 4.996047281953202E10 ; 25743.780000000166
283 ; 280712.62247883994 ; 1.2711647222998422E8 ; 8.787578106339847E7 ; 5.008787753314563E10 ; 25835.070000000167
284 ; 280048.52287606744 ; 1.2682889303972375E8 ; 8.815649368587731E7 ; 5.021499400537561E10 ; 25926.360000000168
285 ; 279803.9171394814 ; 1.2654197452153678E8 ; 8.843654220875338E7 ; 5.034182289841534E10 ; 26017.65000000017
286 ; 280139.4423491384 ; 1.2625571515762365E8 ; 8.871634612589286E7 ; 5.0468364872936874E10 ; 26108.94000000017
287 ; 279190.13220330846 ; 1.2597011343367162E8 ; 8.8996485568242E7 ; 5.05946205880945E10 ; 26200.23000000017
288 ; 278709.1553581441 ; 1.2568516783884694E8 ; 8.927567570044531E7 ; 5.072059070152817E10 ; 26291.52000000017
289 ; 278847.9930688017 ; 1.2540087686578679E8 ; 8.955438485580346E7 ; 5.084627586936701E10 ; 26382.810000000172
290 ; 278658.4470431519 ; 1.2511723901059118E8 ; 8.983323284887226E7 ; 5.0971676746232796E10 ; 26474.100000000173
291 ; 278394.5076934457 ; 1.2483425277281524E8 ; 9.011189129591541E7 ; 5.1096793985243385E10 ; 26565.390000000174
292 ; 277591.5667572512 ; 1.2455191665546113E8 ; 9.039028580360885E7 ; 5.12216282380162E10 ; 26656.680000000175
293 ; 277161.21721123677 ; 1.2427022916497009E8 ; 9.06678773703661E7 ; 5.134618015467166E10 ; 26747.970000000176
294 ; 277284.28542660986 ; 1.2398918881121463E8 ; 9.094503858757733E7 ; 5.147045038383663E10 ; 26839.260000000177
295 ; 276814.849878961 ; 1.2370879410749069E8 ; 9.122232287300394E7 ; 5.159443957264785E10 ; 26930.550000000178
296 ; 276375.390648278 ; 1.2342904357050957E8 ; 9.149913772288291E7 ; 5.171814836675534E10 ; 27021.84000000018
297 ; 276369.6907304169 ; 1.2314993572039029E8 ; 9.177551311353119E7 ; 5.184157741032585E10 ; 27113.13000000018
298 ; 275922.21765317145 ; 1.2287146908065167E8 ; 9.205188280426161E7 ; 5.196472734604624E10 ; 27204.42000000018
299 ; 276378.3836712071 ; 1.2259364217820457E8 ; 9.232780502191478E7 ; 5.208759881512689E10 ; 27295.71000000018
300 ; 276219.90047962085 ; 1.22316453543344E8 ; 9.260418340558599E7 ; 5.22101924573051E10 ; 27387.000000000182
301 ; 276167.1533565071 ; 1.2203990170974144E8 ; 9.28804033060656E7 ; 5.233250891084844E10 ; 27478.290000000183
302 ; 275566.54852222995 ; 1.2176398521443704E8 ; 9.315657045942211E7 ; 5.245454881255818E10 ; 27569.580000000184
303 ; 275912.2651410444 ; 1.214887025978319E8 ; 9.343213700794435E7 ; 5.257631279777262E10 ; 27660.870000000185
304 ; 275620.2865500353 ; 1.2121405240368034E8 ; 9.370804927308539E7 ; 5.269780150037045E10 ; 27752.160000000185
305 ; 275671.3650059764 ; 1.2094003317908219E8 ; 9.398366955963542E7 ; 5.281901555277413E10 ; 27843.450000000186
306 ; 274812.7217544008 ; 1.2066664347447512E8 ; 9.425934092464139E7 ; 5.293995558595322E10 ; 27934.740000000187
307 ; 274776.9863433827 ; 1.2039388184362693E8 ; 9.453415364639579E7 ; 5.306062222942769E10 ; 28026.030000000188
308 ; 274272.39632334135 ; 1.2012174684362799E8 ; 9.480893063273917E7 ; 5.318101611127132E10 ; 28117.32000000019
309 ; 274053.31941071776 ; 1.198502370348835E8 ; 9.508320302906251E7 ; 5.3301137858114944E10 ; 28208.61000000019
310 ; 273642.549783427 ; 1.1957935098110592E8 ; 9.535725634847322E7 ; 5.3420988095149826E10 ; 28299.90000000019
311 ; 273388.33206315315 ; 1.1930908724930742E8 ; 9.563089889825664E7 ; 5.3540567446130936E10 ; 28391.19000000019
312 ; 273424.2452713063 ; 1.1903944440979223E8 ; 9.59042872303198E7 ; 5.365987653338024E10 ; 28482.480000000192
313 ; 272602.55670902494 ; 1.1877042103614908E8 ; 9.617771147559111E7 ; 5.377891597779003E10 ; 28573.770000000193
314 ; 271842.84299024363 ; 1.1850201570524372E8 ; 9.645031403230013E7 ; 5.389768639882618E10 ; 28665.060000000194
315 ; 271770.18567667034 ; 1.1823422699721129E8 ; 9.672215687529038E7 ; 5.4016188414531425E10 ; 28756.350000000195
316 ; 271397.2990994915 ; 1.1796705349544895E8 ; 9.699392706096704E7 ; 5.413442264152863E10 ; 28847.640000000196
317 ; 270793.7986125114 ; 1.177004937866082E8 ; 9.726532436006653E7 ; 5.425238969502408E10 ; 28938.930000000197
318 ; 270029.63766594854 ; 1.174345464605876E8 ; 9.753611815867904E7 ; 5.4370090188810684E10 ; 29030.220000000198
319 ; 269957.0007939624 ; 1.1716921011052513E8 ; 9.780614779634498E7 ; 5.448752473527127E10 ; 29121.5100000002
320 ; 269996.1612219093 ; 1.1690448333279094E8 ; 9.807610479713894E7 ; 5.46046939453818E10 ; 29212.8000000002
321 ; 269764.82945932 ; 1.166403647269797E8 ; 9.834610095836085E7 ; 5.472159842871459E10 ; 29304.0900000002
322 ; 269057.79760933976 ; 1.163768528959034E8 ; 9.861586578782018E7 ; 5.4838238793441574E10 ; 29395.3800000002
323 ; 268514.2856416423 ; 1.1611394644558384E8 ; 9.888492358542952E7 ; 5.495461564633748E10 ; 29486.670000000202
324 ; 269258.63065950916 ; 1.1585164398524527E8 ; 9.915343787107116E7 ; 5.5070729592783066E10 ; 29577.960000000203
325 ; 268515.6697657777 ; 1.1558994412730707E8 ; 9.942269650173067E7 ; 5.518658123676831E10 ; 29669.250000000204
326 ; 267988.26063354197 ; 1.1532884548737638E8 ; 9.969121217149644E7 ; 5.5302171180895615E10 ; 29760.540000000205
327 ; 267887.6678094386 ; 1.150683466842408E8 ; 9.995920043212998E7 ; 5.541750002638299E10 ; 29851.830000000205
328 ; 266628.24385140004 ; 1.1480844633986104E8 ; 1.0022708809993942E8 ; 5.553256837306723E10 ; 29943.120000000206
329 ; 267318.0678862283 ; 1.1454914307936367E8 ; 1.0049371634379081E8 ; 5.564737681940709E10 ; 30034.410000000207
330 ; 266838.45408669044 ; 1.1429043553103383E8 ; 1.0076103441167705E8 ; 5.576192596248645E10 ; 30125.700000000208
331 ; 265962.7708837914 ; 1.1403232232630803E8 ; 1.0102787286576374E8 ; 5.587621639801749E10 ; 30216.99000000021
332 ; 265704.9948719207 ; 1.1377480209976676E8 ; 1.0129383563664754E8 ; 5.5990248720343796E10 ; 30308.28000000021
333 ; 265343.6149401374 ; 1.1351787348912744E8 ; 1.0155954063151945E8 ; 5.6104023522443565E10 ; 30399.57000000021
334 ; 265556.27676986734 ; 1.1326153513523713E8 ; 1.0182488424645959E8 ; 5.621754139593269E10 ; 30490.86000000021
335 ; 265309.60672323056 ; 1.1300578568206534E8 ; 1.0209044052322945E8 ; 5.633080293106793E10 ; 30582.150000000212
336 ; 263765.2151087454 ; 1.1275062377669686E8 ; 1.0235575012995268E8 ; 5.644380871675E10 ; 30673.440000000213
337 ; 263555.5799683131 ; 1.124960480693246E8 ; 1.0261951534506144E8 ; 5.6556559340526695E10 ; 30764.730000000214
338 ; 263142.2073150058 ; 1.1224205721324252E8 ; 1.0288307092502975E8 ; 5.666905538859602E10 ; 30856.020000000215
339 ; 262744.7125224802 ; 1.1198864986483835E8 ; 1.0314621313234477E8 ; 5.6781297445809265E10 ; 30947.310000000216
340 ; 262331.20627376746 ; 1.1173582468358663E8 ; 1.0340895784486724E8 ; 5.68932860956741E10 ; 31038.600000000217
341 ; 262290.84051476733 ; 1.114835803320416E8 ; 1.0367128905114101E8 ; 5.700502192035769E10 ; 31129.890000000218
342 ; 262092.69810412495 ; 1.1123191547583003E8 ; 1.0393357989165577E8 ; 5.711650550068973E10 ; 31221.18000000022
343 ; 261117.81493099526 ; 1.1098082878364423E8 ; 1.041956725897599E8 ; 5.722773741616556E10 ; 31312.47000000022
344 ; 260861.242889997 ; 1.1073031892723502E8 ; 1.0445679040469089E8 ; 5.73387182449492E10 ; 31403.76000000022
345 ; 260225.07016277386 ; 1.1048038458140472E8 ; 1.0471765164758089E8 ; 5.744944856387644E10 ; 31495.05000000022
346 ; 259356.58881053622 ; 1.1023102442399998E8 ; 1.0497787671774366E8 ; 5.755992894845785E10 ; 31586.340000000222
347 ; 259011.43777898836 ; 1.0998223713590504E8 ; 1.052372333065542E8 ; 5.767015997288185E10 ; 31677.630000000223
348 ; 258663.4881485971 ; 1.0973402140103455E8 ; 1.054962447443332E8 ; 5.778014221001775E10 ; 31768.920000000224
349 ; 258419.6826052225 ; 1.0948637590632668E8 ; 1.057549082324818E8 ; 5.7889876231418785E10 ; 31860.210000000225
350 ; 257578.21874579313 ; 1.0923929934173623E8 ; 1.0601332791508701E8 ; 5.799936260732511E10 ; 31951.500000000226
351 ; 256891.50356714395 ; 1.0899279040022755E8 ; 1.0627090613383281E8 ; 5.810860190666685E10 ; 32042.790000000226
352 ; 256523.89451710266 ; 1.0874684777776778E8 ; 1.0652779763739996E8 ; 5.821759469706708E10 ; 32134.080000000227
353 ; 255932.880324307 ; 1.0850147017331986E8 ; 1.0678432153191707E8 ; 5.832634154484485E10 ; 32225.370000000228
354 ; 255796.79262089782 ; 1.0825665628883572E8 ; 1.0704025441224137E8 ; 5.8434843015018166E10 ; 32316.66000000023
355 ; 255204.31003834016 ; 1.0801240482924934E8 ; 1.0729605120486227E8 ; 5.8543099671307E10 ; 32407.95000000023
356 ; 254572.6124825257 ; 1.077687145024699E8 ; 1.0755125551490061E8 ; 5.8651112076136246E10 ; 32499.24000000023
357 ; 254192.89039542747 ; 1.0752558401937503E8 ; 1.0780582812738314E8 ; 5.875888079063872E10 ; 32590.53000000023
358 ; 254015.64130281683 ; 1.0728301209380387E8 ; 1.0806002101777858E8 ; 5.88664063746581E10 ; 32681.820000000233
359 ; 253297.89398004004 ; 1.070409974425504E8 ; 1.083140366590814E8 ; 5.89736893867519E10 ; 32773.11000000023
360 ; 265963.6832602766 ; 1.0679953878535661E8 ; 1.0856733455306144E8 ; 5.908073038419445E10 ; 32864.400000000234
361 ; 265517.49914930074 ; 1.0695385977301091E8 ; 1.0883329823632172E8 ; 5.9187529922979805E10 ; 32955.690000000235
