CSV File for the City 3 on Day 105
362 ; 264869.97984155867 ; 1.0741682273597386E8 ; 1.0909881573547103E8 ; 5.9294483782752815E10 ; 33046.980000000236
363 ; 263667.91539652325 ; 1.0818842767424548E8 ; 1.0936368571531259E8 ; 5.940190060548879E10 ; 33138.27000000024
364 ; 263599.51333336823 ; 1.0926867458782572E8 ; 1.0962735363070911E8 ; 5.951008903316304E10 ; 33229.56000000024
365 ; 263533.88609798247 ; 1.1065756347671461E8 ; 1.0989095314404248E8 ; 5.961935770775086E10 ; 33320.85000000024
366 ; 262965.73938104016 ; 1.1235509434091213E8 ; 1.1015448703014046E8 ; 5.973001527122758E10 ; 33412.14000000024
367 ; 262595.5865606253 ; 1.1436126718041831E8 ; 1.104174527695215E8 ; 5.984237036556849E10 ; 33503.43000000024
368 ; 261439.33100759255 ; 1.1667608199523312E8 ; 1.1068004835608213E8 ; 5.995673163274891E10 ; 33594.72000000024
369 ; 261641.26877541406 ; 1.1929953878535658E8 ; 1.1094148768708973E8 ; 6.007340771474414E10 ; 33686.01000000024
370 ; 260782.34963232017 ; 1.222316375507887E8 ; 1.1120312895586514E8 ; 6.0192707253529495E10 ; 33777.30000000024
371 ; 260765.68124216815 ; 1.2547237829152945E8 ; 1.1146391130549747E8 ; 6.0314938891080284E10 ; 33868.590000000244
372 ; 260383.0122551089 ; 1.2902176100757882E8 ; 1.1172467698673964E8 ; 6.044041126937181E10 ; 33959.880000000245
373 ; 260016.49521208843 ; 1.3287978569893683E8 ; 1.1198505999899474E8 ; 6.056943303037939E10 ; 34051.170000000246
374 ; 259879.2989533506 ; 1.370464523656035E8 ; 1.1224507649420683E8 ; 6.070231281607832E10 ; 34142.46000000025
375 ; 258569.06530109275 ; 1.415217610075788E8 ; 1.1250495579316019E8 ; 6.0839359268443924E10 ; 34233.75000000025
376 ; 257816.21816577963 ; 1.4630571162486276E8 ; 1.1276352485846128E8 ; 6.09808810294515E10 ; 34325.04000000025
377 ; 257043.92749763024 ; 1.5139830421745536E8 ; 1.1302134107662706E8 ; 6.112718674107636E10 ; 34416.33000000025
378 ; 256769.19067447996 ; 1.5679953878535658E8 ; 1.1327838500412469E8 ; 6.1278585045293816E10 ; 34507.62000000025
379 ; 256286.2916390962 ; 1.6250941532856646E8 ; 1.1353515419479917E8 ; 6.143538458407917E10 ; 34598.91000000025
380 ; 255342.58202921777 ; 1.6852793384708497E8 ; 1.1379144048643826E8 ; 6.159789399940774E10 ; 34690.20000000025
381 ; 254595.5148339325 ; 1.7485509434091213E8 ; 1.1404678306846748E8 ; 6.176642193325482E10 ; 34781.49000000025
382 ; 253958.27544486683 ; 1.8149089681004792E8 ; 1.1430137858330141E8 ; 6.194127702759573E10 ; 34872.78000000025
383 ; 253054.12358861326 ; 1.884353412544924E8 ; 1.1455533685874628E8 ; 6.2122767924405785E10 ; 34964.070000000254
384 ; 252528.25973715715 ; 1.9568842767424548E8 ; 1.1480839098233488E8 ; 6.231120326566028E10 ; 35055.360000000255
385 ; 252849.60951134737 ; 2.0193819696749067E8 ; 1.1506091924207205E8 ; 6.2506891693334526E10 ; 35146.650000000256
386 ; 251523.44341732282 ; 2.0193819696749067E8 ; 1.1531376885158339E8 ; 6.270882989030202E10 ; 35237.94000000026
387 ; 251957.57853926052 ; 2.0193819696749067E8 ; 1.1556529229500072E8 ; 6.291076808726951E10 ; 35329.23000000026
388 ; 250717.76205898705 ; 2.0193819696749067E8 ; 1.1581724987353998E8 ; 6.3112706284237E10 ; 35420.52000000026
389 ; 250553.5836105346 ; 2.0193819696749067E8 ; 1.1606796763559897E8 ; 6.331464448120449E10 ; 35511.81000000026
390 ; 249877.41983163447 ; 2.0193819696749067E8 ; 1.163185212192095E8 ; 6.351658267817198E10 ; 35603.10000000026
391 ; 250147.05026026777 ; 2.0193819696749067E8 ; 1.1656839863904114E8 ; 6.371852087513947E10 ; 35694.39000000026
392 ; 249376.90969647435 ; 2.0193819696749067E8 ; 1.168185456893014E8 ; 6.3920459072106964E10 ; 35785.68000000026
393 ; 249132.87241448922 ; 2.0193819696749067E8 ; 1.1706792259899788E8 ; 6.4122397269074455E10 ; 35876.97000000026
394 ; 248133.34605395832 ; 2.0193819696749067E8 ; 1.1731705547141236E8 ; 6.432433546604195E10 ; 35968.260000000264
395 ; 247814.9695507853 ; 2.0193819696749067E8 ; 1.1756518881746632E8 ; 6.452627366300944E10 ; 36059.550000000265
396 ; 247693.98569141582 ; 2.0193819696749067E8 ; 1.178130037870171E8 ; 6.472821185997693E10 ; 36150.840000000266
397 ; 246522.190792698 ; 2.0193819696749067E8 ; 1.1806069777270852E8 ; 6.493015005694442E10 ; 36242.13000000027
398 ; 246312.62565512533 ; 2.0193819696749067E8 ; 1.1830721996350121E8 ; 6.513208825391191E10 ; 36333.42000000027
399 ; 246299.1214391896 ; 2.0193819696749067E8 ; 1.1855353258915634E8 ; 6.53340264508794E10 ; 36424.71000000027
400 ; 245158.5121548748 ; 2.0193819696749067E8 ; 1.1879983171059553E8 ; 6.553596464784689E10 ; 36516.00000000027
401 ; 244601.52041019683 ; 2.0193819696749067E8 ; 1.1904499022275041E8 ; 6.5737902844814384E10 ; 36607.29000000027
402 ; 243736.9943370691 ; 2.0193819696749067E8 ; 1.192895917431606E8 ; 6.5939841041781876E10 ; 36698.58000000027
403 ; 243664.41834707934 ; 2.0193819696749067E8 ; 1.1953332873749767E8 ; 6.614177923874937E10 ; 36789.87000000027
404 ; 243505.16925679907 ; 2.0193819696749067E8 ; 1.1977699315584475E8 ; 6.634371743571686E10 ; 36881.16000000027
405 ; 242917.35098119767 ; 2.0193819696749067E8 ; 1.2002049832510155E8 ; 6.654565563268435E10 ; 36972.45000000027
406 ; 242257.97065683952 ; 2.0193819696749067E8 ; 1.2026341567608275E8 ; 6.674759382965184E10 ; 37063.740000000274
407 ; 241963.12172616823 ; 2.0193819696749067E8 ; 1.2050567364673959E8 ; 6.694953202661933E10 ; 37155.030000000275
408 ; 241981.27429118365 ; 2.0193819696749067E8 ; 1.2074763676846576E8 ; 6.715147022358682E10 ; 37246.320000000276
409 ; 241913.19487974615 ; 2.0193819696749067E8 ; 1.2098961804275694E8 ; 6.735340842055431E10 ; 37337.61000000028
410 ; 240117.7606120713 ; 2.0193819696749067E8 ; 1.2123153123763669E8 ; 6.7555346617521805E10 ; 37428.90000000028
411 ; 240333.60807859348 ; 2.0193819696749067E8 ; 1.2147164899824876E8 ; 6.7757284814489296E10 ; 37520.19000000028
412 ; 239255.0549823586 ; 2.0193819696749067E8 ; 1.2171198260632735E8 ; 6.795922301145679E10 ; 37611.48000000028
413 ; 239650.99781429683 ; 2.0193819696749067E8 ; 1.2195123766130972E8 ; 6.816116120842428E10 ; 37702.77000000028
414 ; 239121.89475338114 ; 2.0193819696749067E8 ; 1.2219088865912402E8 ; 6.836309940539177E10 ; 37794.06000000028
415 ; 238345.60625048343 ; 2.0193819696749067E8 ; 1.224300105538774E8 ; 6.856503760235926E10 ; 37885.35000000028
416 ; 238475.58804002532 ; 2.0193819696749067E8 ; 1.2266835616012788E8 ; 6.876697579932675E10 ; 37976.64000000028
417 ; 237720.02986558457 ; 2.0193819696749067E8 ; 1.229068317481679E8 ; 6.896891399629424E10 ; 38067.930000000284
418 ; 237067.86590816904 ; 2.0193819696749067E8 ; 1.2314455177803348E8 ; 6.917085219326172E10 ; 38159.220000000285
419 ; 236759.00564652923 ; 2.0193819696749067E8 ; 1.2338161964394166E8 ; 6.93727903902292E10 ; 38250.510000000286
420 ; 236933.06505437437 ; 2.0193819696749067E8 ; 1.2361837864958818E8 ; 6.957472858719669E10 ; 38341.80000000029
421 ; 235795.0672632433 ; 2.0193819696749067E8 ; 1.2385531171464255E8 ; 6.977666678416417E10 ; 38433.09000000029
422 ; 235559.0334014577 ; 2.0193819696749067E8 ; 1.240911067819058E8 ; 6.997860498113165E10 ; 38524.38000000029
423 ; 235114.36364888094 ; 2.0193819696749067E8 ; 1.2432666581530726E8 ; 7.018054317809914E10 ; 38615.67000000029
424 ; 234987.57909837295 ; 2.0193819696749067E8 ; 1.2456178017895614E8 ; 7.038248137506662E10 ; 38706.96000000029
425 ; 234312.3715812776 ; 2.0193819696749067E8 ; 1.2479676775805451E8 ; 7.05844195720341E10 ; 38798.25000000029
426 ; 234916.34502975488 ; 2.0193819696749067E8 ; 1.2503108012963578E8 ; 7.078635776900159E10 ; 38889.54000000029
427 ; 234392.64965486006 ; 2.0193819696749067E8 ; 1.2526599647466554E8 ; 7.098829596596907E10 ; 38980.83000000029
428 ; 233837.2982999498 ; 2.0193819696749067E8 ; 1.255003891243204E8 ; 7.119023416293655E10 ; 39072.120000000294
429 ; 233350.42260340418 ; 2.0193918668049583E8 ; 1.2573422642262036E8 ; 7.139217235990404E10 ; 39163.410000000295
430 ; 233204.08266841515 ; 2.0194053940501615E8 ; 1.2596757684522375E8 ; 7.159411154658453E10 ; 39254.700000000295
431 ; 232154.59216478444 ; 2.0194188802617046E8 ; 1.2620078092789216E8 ; 7.179605208598955E10 ; 39345.990000000296
432 ; 231969.08584113073 ; 2.019432325439587E8 ; 1.2643293552005695E8 ; 7.199799397401572E10 ; 39437.2800000003
433 ; 231501.96011241974 ; 2.019445729583809E8 ; 1.2666490460589808E8 ; 7.219993720655968E10 ; 39528.5700000003
434 ; 230978.19591915858 ; 2.019459092694371E8 ; 1.268964065660105E8 ; 7.240188177951805E10 ; 39619.8600000003
435 ; 230141.65869934743 ; 2.0194724147712722E8 ; 1.2712738476192966E8 ; 7.260382768878749E10 ; 39711.1500000003
436 ; 229653.01740145587 ; 2.0194856958145133E8 ; 1.2735752642062901E8 ; 7.280577493026462E10 ; 39802.4400000003
437 ; 229215.1936055006 ; 2.0194989358240938E8 ; 1.2758717943803047E8 ; 7.300772349984607E10 ; 39893.7300000003
438 ; 228779.8070673498 ; 2.0195121348000142E8 ; 1.2781639463163596E8 ; 7.320967339342848E10 ; 39985.0200000003
439 ; 227458.53012966883 ; 2.019525292742274E8 ; 1.2804517443870331E8 ; 7.341162460690848E10 ; 40076.3100000003
440 ; 227082.25406940372 ; 2.0195384096508735E8 ; 1.2827263296883298E8 ; 7.361357713618271E10 ; 40167.600000000304
441 ; 226539.4509248961 ; 2.0195514855258125E8 ; 1.2849971522290239E8 ; 7.38155309771478E10 ; 40258.890000000305
442 ; 226691.51590463117 ; 2.0195645203670913E8 ; 1.2872625467382729E8 ; 7.401748612570038E10 ; 40350.180000000306
443 ; 225601.2246525883 ; 2.0195775141747096E8 ; 1.2895294618973193E8 ; 7.421944257773709E10 ; 40441.47000000031
444 ; 225429.24687195942 ; 2.0195904669486675E8 ; 1.2917854741438451E8 ; 7.442140032915456E10 ; 40532.76000000031
445 ; 224739.30431606 ; 2.019603378688965E8 ; 1.2940397666125648E8 ; 7.462335937584943E10 ; 40624.05000000031
446 ; 224335.39348341734 ; 2.0196162493956023E8 ; 1.2962871596557254E8 ; 7.482531971371832E10 ; 40715.34000000031
447 ; 223885.70123766543 ; 2.019629079068579E8 ; 1.2985305135905595E8 ; 7.502728133865788E10 ; 40806.63000000031
448 ; 223328.26230964242 ; 2.0196418677078953E8 ; 1.3007693706029361E8 ; 7.522924424656474E10 ; 40897.92000000031
449 ; 223675.17601116156 ; 2.0196546153135514E8 ; 1.3030026532260326E8 ; 7.543120843333553E10 ; 40989.21000000031
450 ; 222756.36640001563 ; 2.019667321885547E8 ; 1.3052394049861442E8 ; 7.563317389486688E10 ; 41080.50000000031
451 ; 221945.6439063495 ; 2.0196799874238822E8 ; 1.3074669686501443E8 ; 7.583514062705544E10 ; 41171.790000000314
452 ; 221461.5808459846 ; 2.0196926119285572E8 ; 1.3096864250892079E8 ; 7.603710862579782E10 ; 41263.080000000315
453 ; 221145.4439332488 ; 2.0197051953995717E8 ; 1.3119010408976677E8 ; 7.623907788699068E10 ; 41354.370000000315
454 ; 220488.03586659275 ; 2.0197177378369257E8 ; 1.3141124953370002E8 ; 7.644104840653064E10 ; 41445.660000000316
455 ; 219446.70695631832 ; 2.0197302392406195E8 ; 1.3163173756956661E8 ; 7.664302018031433E10 ; 41536.95000000032
456 ; 219018.49518504998 ; 2.019742699610653E8 ; 1.3185118427652292E8 ; 7.684499320423839E10 ; 41628.24000000032
457 ; 218650.04472109032 ; 2.0197551189470258E8 ; 1.3207020277170797E8 ; 7.704696747419945E10 ; 41719.53000000032
458 ; 218195.20052120276 ; 2.0197674972497383E8 ; 1.3228885281642906E8 ; 7.724894298609415E10 ; 41810.82000000032
459 ; 217380.70442833705 ; 2.0197798345187905E8 ; 1.3250704801695026E8 ; 7.745091973581912E10 ; 41902.11000000032
460 ; 216806.18419444648 ; 2.0197921307541823E8 ; 1.327244287213786E8 ; 7.7652897719271E10 ; 41993.40000000032
461 ; 216218.486772103 ; 2.0198043859559137E8 ; 1.3294123490557304E8 ; 7.785487693234642E10 ; 42084.69000000032
462 ; 215975.19031988314 ; 2.0198166001239848E8 ; 1.3315745339234515E8 ; 7.805685737094202E10 ; 42175.98000000032
463 ; 215469.61121777998 ; 2.0198287732583955E8 ; 1.3337342858266503E8 ; 7.825883903095442E10 ; 42267.270000000324
464 ; 214972.97327958126 ; 2.0198409053591457E8 ; 1.3358889819388281E8 ; 7.846082190828026E10 ; 42358.560000000325
465 ; 214583.09476858564 ; 2.0198529964262354E8 ; 1.3380387116716239E8 ; 7.866280599881618E10 ; 42449.850000000326
466 ; 214648.3230299971 ; 2.019865046459665E8 ; 1.3401845426193097E8 ; 7.88647912984588E10 ; 42541.14000000033
467 ; 214276.39453869895 ; 2.019877055459434E8 ; 1.3423310258496097E8 ; 7.906677780310477E10 ; 42632.43000000033
468 ; 213495.50795891508 ; 2.019889023425543E8 ; 1.3444737897949967E8 ; 7.926876550865071E10 ; 42723.72000000033
469 ; 213071.63992116525 ; 2.0199009503579912E8 ; 1.346608744874586E8 ; 7.947075441099327E10 ; 42815.01000000033
470 ; 212256.62385951803 ; 2.019912836256779E8 ; 1.3487394612737975E8 ; 7.967274450602907E10 ; 42906.30000000033
471 ; 211850.05495578653 ; 2.019924681121907E8 ; 1.3508620275123927E8 ; 7.987473578965474E10 ; 42997.59000000033
472 ; 211649.58008349058 ; 2.019921061296429E8 ; 1.3529805280619505E8 ; 8.007672825776694E10 ; 43088.88000000033
473 ; 210728.81725639477 ; 2.0198698271192992E8 ; 1.3550970238627854E8 ; 8.027872036389658E10 ; 43180.17000000033
474 ; 210328.95183388796 ; 2.0198179872135288E8 ; 1.3572043120353493E8 ; 8.04807073466085E10 ; 43271.460000000334
475 ; 210581.69037225004 ; 2.0197655430474085E8 ; 1.359307601553688E8 ; 8.068268914532986E10 ; 43362.750000000335
476 ; 209065.33142255666 ; 2.0197124961043346E8 ; 1.3614134184574106E8 ; 8.08846656996346E10 ; 43454.040000000336
477 ; 209985.7562786707 ; 2.0196588478828543E8 ; 1.3635040717716363E8 ; 8.108663694924503E10 ; 43545.33000000034
478 ; 209400.18619387326 ; 2.019604599896708E8 ; 1.365603929334423E8 ; 8.128860283403331E10 ; 43636.62000000034
479 ; 208315.96262649886 ; 2.019549753674875E8 ; 1.3676979311963618E8 ; 8.149056329402298E10 ; 43727.91000000034
480 ; 194738.51480369823 ; 2.01949431076162E8 ; 1.3697810908226267E8 ; 8.169251826939047E10 ; 43819.20000000034
481 ; 194445.74242696783 ; 2.0194382727165437E8 ; 1.3717284759706637E8 ; 8.189446770046663E10 ; 43910.49000000034
482 ; 194802.2160982935 ; 2.0193816411146286E8 ; 1.3736729333949333E8 ; 8.209641152773828E10 ; 44001.78000000034
483 ; 194115.44160796763 ; 2.019324417546294E8 ; 1.375620955555916E8 ; 8.229834969184975E10 ; 44093.07000000034
484 ; 194197.32485376127 ; 2.019266603617447E8 ; 1.377562109971996E8 ; 8.250028213360437E10 ; 44184.36000000034
485 ; 193471.48179383003 ; 2.0192082009495378E8 ; 1.3795040832205334E8 ; 8.270220879396611E10 ; 44275.65000000034
486 ; 193882.22843957334 ; 2.0191492111796156E8 ; 1.3814387980384716E8 ; 8.290412961406107E10 ; 44366.940000000344
487 ; 192499.08865864074 ; 2.019089635960387E8 ; 1.3833776203228673E8 ; 8.310604453517903E10 ; 44458.230000000345
488 ; 192272.39446440415 ; 2.0190294769602752E8 ; 1.3853026112094536E8 ; 8.330795349877507E10 ; 44549.520000000346
489 ; 192174.2271027097 ; 2.0189687358634827E8 ; 1.3872253351540977E8 ; 8.35098564464711E10 ; 44640.81000000035
490 ; 191506.42584358712 ; 2.018907414370054E8 ; 1.3891470774251246E8 ; 8.371175332005745E10 ; 44732.10000000035
491 ; 191187.46095671025 ; 2.0188455141959408E8 ; 1.3910621416835606E8 ; 8.391364406149446E10 ; 44823.39000000035
492 ; 190714.03685532158 ; 2.018783037073071E8 ; 1.3929740162931278E8 ; 8.411552861291406E10 ; 44914.68000000035
493 ; 191030.37086668122 ; 2.0187199847494167E8 ; 1.394881156661681E8 ; 8.431740691662137E10 ; 45005.97000000035
494 ; 190246.92573779388 ; 2.0186563589890668E8 ; 1.3967914603703478E8 ; 8.451927891509631E10 ; 45097.26000000035
495 ; 189700.57866299473 ; 2.0185921615723005E8 ; 1.3986939296277258E8 ; 8.472114455099522E10 ; 45188.55000000035
496 ; 189702.62689299937 ; 2.0185273942956635E8 ; 1.4005909354143557E8 ; 8.492300376715245E10 ; 45279.84000000035
497 ; 189430.27443631226 ; 2.0184620589720473E8 ; 1.4024879616832858E8 ; 8.512485650658202E10 ; 45371.130000000354
498 ; 189011.60870384108 ; 2.018396157430769E8 ; 1.404382264427649E8 ; 8.532670271247922E10 ; 45462.420000000355
499 ; 188569.44726260967 ; 2.018329691517655E8 ; 1.4062723805146876E8 ; 8.552854232822229E10 ; 45553.710000000356
500 ; 188271.73901203094 ; 2.018262663095127E8 ; 1.4081580749873137E8 ; 8.573037529737405E10 ; 45645.00000000036
501 ; 188155.62264569456 ; 2.018195074042291E8 ; 1.410040792377434E8 ; 8.593220156368356E10 ; 45736.29000000036
502 ; 187404.45534368703 ; 2.0181269262550277E8 ; 1.411922348603891E8 ; 8.61340210710878E10 ; 45827.58000000036
503 ; 186904.2370591614 ; 2.0180582216460863E8 ; 1.413796393157328E8 ; 8.63358337637133E10 ; 45918.87000000036
504 ; 186764.9230163287 ; 2.0179889621451825E8 ; 1.4156654355279198E8 ; 8.653763958587791E10 ; 46010.16000000036
505 ; 186801.62752905677 ; 2.0179191496990976E8 ; 1.4175330847580832E8 ; 8.673943848209244E10 ; 46101.45000000036
506 ; 186685.05873627093 ; 2.0178487862717807E8 ; 1.4194011010333738E8 ; 8.694123039706235E10 ; 46192.74000000036
507 ; 186450.17584029096 ; 2.017777873844456E8 ; 1.4212679516207364E8 ; 8.714301527568953E10 ; 46284.03000000036
508 ; 186452.46105775406 ; 2.0177064144157305E8 ; 1.4231324533791393E8 ; 8.734479306307397E10 ; 46375.32000000036
509 ; 186000.08028709132 ; 2.0176344100017077E8 ; 1.4249969779897168E8 ; 8.754656370451555E10 ; 46466.610000000364
510 ; 186070.30385287578 ; 2.017561862636102E8 ; 1.4268569787925878E8 ; 8.774832714551572E10 ; 46557.900000000365
511 ; 185000.8294850197 ; 2.0174887743703604E8 ; 1.4287176818311167E8 ; 8.795008333177933E10 ; 46649.190000000366
512 ; 185259.27643589056 ; 2.0174151472737822E8 ; 1.430567690125967E8 ; 8.815183220921637E10 ; 46740.48000000037
513 ; 184776.61248747414 ; 2.0173409834336492E8 ; 1.4324202828903258E8 ; 8.835357372394374E10 ; 46831.77000000037
514 ; 184447.26645657764 ; 2.0172662849553534E8 ; 1.4342680490152004E8 ; 8.855530782228711E10 ; 46923.06000000037
515 ; 183888.83200343538 ; 2.0171910539625338E8 ; 1.4361125216797662E8 ; 8.875703445078264E10 ; 47014.35000000037
516 ; 183255.50294737442 ; 2.0171152925972134E8 ; 1.4379514099998006E8 ; 8.89587535561789E10 ; 47105.64000000037
517 ; 182910.29799319606 ; 2.017039003019942E8 ; 1.4397839650292742E8 ; 8.916046508543861E10 ; 47196.93000000037
518 ; 182829.07524692596 ; 2.0169621874099457E8 ; 1.441613068009206E8 ; 8.93621689857406E10 ; 47288.22000000037
519 ; 182290.72250476017 ; 2.016884847965275E8 ; 1.4434413587616754E8 ; 8.95638652044816E10 ; 47379.51000000037
520 ; 181687.8546808912 ; 2.0168069869029635E8 ; 1.445264265986723E8 ; 8.976555368927812E10 ; 47470.800000000374
521 ; 181163.02741277526 ; 2.0167286064591885E8 ; 1.447081144533532E8 ; 8.996723438796841E10 ; 47562.090000000375
522 ; 181072.8384929317 ; 2.016649708889436E8 ; 1.4488927748076597E8 ; 9.016890724861433E10 ; 47653.380000000376
523 ; 180708.80606215907 ; 2.0165702964686728E8 ; 1.450703503192589E8 ; 9.037057221950328E10 ; 47744.67000000038
524 ; 180178.28221098968 ; 2.0164903714915213E8 ; 1.4525105912532106E8 ; 9.057222924915015E10 ; 47835.96000000038
525 ; 179847.79674371416 ; 2.0164099362724423E8 ; 1.4543123740753204E8 ; 9.07738782862993E10 ; 47927.25000000038
526 ; 178913.94096440473 ; 2.0163289931459212E8 ; 1.4561108520427576E8 ; 9.097551927992654E10 ; 48018.54000000038
527 ; 178870.02862104864 ; 2.0162475444666615E8 ; 1.4578999914524016E8 ; 9.117715217924113E10 ; 48109.83000000038
528 ; 178528.4479379863 ; 2.0161655926097822E8 ; 1.459688691738612E8 ; 9.13787769336878E10 ; 48201.12000000038
529 ; 177683.03431821294 ; 2.0160831399710238E8 ; 1.461473976217992E8 ; 9.158039349294878E10 ; 48292.41000000038
530 ; 177294.8543412505 ; 2.016000188966959E8 ; 1.463250806561174E8 ; 9.178200180694588E10 ; 48383.70000000038
531 ; 177124.05654085163 ; 2.0159167420352095E8 ; 1.4650237551045865E8 ; 9.198360182584258E10 ; 48474.99000000038
532 ; 176586.52172414574 ; 2.0158328016346708E8 ; 1.466794995669995E8 ; 9.21851935000461E10 ; 48566.280000000384
533 ; 176299.85954930022 ; 2.0157483702457428E8 ; 1.4685608608872363E8 ; 9.238677678020956E10 ; 48657.570000000385
534 ; 175573.35100391568 ; 2.015663450370568E8 ; 1.4703238594827294E8 ; 9.258835161723413E10 ; 48748.860000000386
535 ; 174941.64673314942 ; 2.0155780445332775E8 ; 1.4720795929927686E8 ; 9.27899179622712E10 ; 48840.15000000039
536 ; 174205.39252101598 ; 2.015492155280243E8 ; 1.4738290094601E8 ; 9.299147576672452E10 ; 48931.44000000039
537 ; 174394.75074224942 ; 2.0154057851803386E8 ; 1.4755710633853102E8 ; 9.319302498225255E10 ; 49022.73000000039
538 ; 173923.24039327924 ; 2.015318936825209E8 ; 1.4773150108927327E8 ; 9.339456556077058E10 ; 49114.02000000039
539 ; 173445.42166979032 ; 2.0152316128295472E8 ; 1.4790542432966655E8 ; 9.359609745445311E10 ; 49205.31000000039
540 ; 173188.74040352335 ; 2.01514381583138E8 ; 1.4807886975133634E8 ; 9.379762061573607E10 ; 49296.60000000039
541 ; 173090.39378170762 ; 2.0150555484923625E8 ; 1.4825205849173987E8 ; 9.399913499731921E10 ; 49387.89000000039
