CSV File for the City 3 on Day 105
542 ; 172491.05812950834 ; 2.0149668134980828E8 ; 1.484251488855216E8 ; 9.420064055216846E10 ; 49479.18000000039
543 ; 171831.78837264027 ; 2.0148776135583743E8 ; 1.485976399436511E8 ; 9.440213723351826E10 ; 49570.470000000394
544 ; 172149.2277787561 ; 2.0147879514076397E8 ; 1.4876947173202375E8 ; 9.46036249948741E10 ; 49661.760000000395
545 ; 171163.18120380136 ; 2.0146978298051837E8 ; 1.489416209598025E8 ; 9.480510379001486E10 ; 49753.050000000396
546 ; 171200.43726252072 ; 2.014607251535556E8 ; 1.4911278414100632E8 ; 9.500657357299538E10 ; 49844.3400000004
547 ; 171110.73543188316 ; 2.0145162194089076E8 ; 1.4928398457826886E8 ; 9.520803429814893E10 ; 49935.6300000004
548 ; 170261.12530891597 ; 2.0144247362613544E8 ; 1.4945509531370074E8 ; 9.540948592008981E10 ; 50026.9200000004
549 ; 170418.22670306978 ; 2.0143328049553555E8 ; 1.4962535643900967E8 ; 9.561092839371594E10 ; 50118.2100000004
550 ; 169456.04970753146 ; 2.0142404283801016E8 ; 1.4979577466571274E8 ; 9.581236167421147E10 ; 50209.5000000004
551 ; 169455.53561482765 ; 2.0141476094519165E8 ; 1.4996523071542028E8 ; 9.601378571704948E10 ; 50300.7900000004
552 ; 169369.9825210373 ; 2.014054351114671E8 ; 1.501346862510351E8 ; 9.621520047799467E10 ; 50392.0800000004
553 ; 168757.78297963287 ; 2.01396065634021E8 ; 1.5030405623355612E8 ; 9.641660591310614E10 ; 50483.3700000004
554 ; 168328.3032091352 ; 2.013866528128794E8 ; 1.5047281401653576E8 ; 9.661800197874016E10 ; 50574.660000000404
555 ; 167691.82280477358 ; 2.0137719695095524E8 ; 1.5064114231974488E8 ; 9.681938863155304E10 ; 50665.950000000405
556 ; 166964.7589862823 ; 2.0136769835409537E8 ; 1.5080883414254966E8 ; 9.7020765828504E10 ; 50757.240000000405
557 ; 166444.2263039423 ; 1.72636911252633E8 ; 1.5097579890153596E8 ; 9.72221335268581E10 ; 50848.530000000406
558 ; 166098.13731417735 ; 1.5355519167634636E8 ; 1.511422431278399E8 ; 9.739477043811073E10 ; 50939.82000000041
559 ; 165873.94185282674 ; 1.5319589379765686E8 ; 1.5130834126515406E8 ; 9.754832562978708E10 ; 51031.11000000041
560 ; 165636.69850196835 ; 1.528373577613413E8 ; 1.514742152070069E8 ; 9.770152152358473E10 ; 51122.40000000041
561 ; 164654.26044876204 ; 1.5247958204315323E8 ; 1.5163985190550888E8 ; 9.785435888134607E10 ; 51213.69000000041
562 ; 164262.8866816366 ; 1.5212256512633517E8 ; 1.5180450616595763E8 ; 9.800683846338922E10 ; 51304.98000000041
563 ; 163385.05086126475 ; 1.517663055016672E8 ; 1.5196876905263928E8 ; 9.815896102851556E10 ; 51396.27000000041
564 ; 162503.9229800882 ; 1.5141080166751775E8 ; 1.5213215410350055E8 ; 9.831072733401723E10 ; 51487.56000000041
565 ; 162609.8364548377 ; 1.510560521298965E8 ; 1.5229465802648064E8 ; 9.846213813568474E10 ; 51578.85000000041
566 ; 161766.76458464083 ; 1.507020554025092E8 ; 1.5245726786293548E8 ; 9.861319418781464E10 ; 51670.140000000414
567 ; 161261.869322792 ; 1.5034881000681472E8 ; 1.526190346275201E8 ; 9.876389624321715E10 ; 51761.430000000415
568 ; 160775.078814367 ; 1.4999631447208413E8 ; 1.5278029649684292E8 ; 9.891424505322397E10 ; 51852.720000000416
569 ; 159824.48545658163 ; 1.4964456733546233E8 ; 1.5294107157565728E8 ; 9.906424136769606E10 ; 51944.01000000042
570 ; 160081.4340627852 ; 1.4929356714203197E8 ; 1.5310089606111386E8 ; 9.921388593503152E10 ; 52035.30000000042
571 ; 159033.5953335258 ; 1.4894331244487956E8 ; 1.5326097749517664E8 ; 9.936317950217355E10 ; 52126.59000000042
572 ; 158824.2909743863 ; 1.4859380180516466E8 ; 1.5342001109051016E8 ; 9.951212281461844E10 ; 52217.88000000042
573 ; 158485.94947586692 ; 1.482450337921912E8 ; 1.5357883538148454E8 ; 9.96607166164236E10 ; 52309.17000000042
574 ; 157819.58269490773 ; 1.4789700698348176E8 ; 1.537373213309604E8 ; 9.980896165021579E10 ; 52400.46000000042
575 ; 157092.67274354582 ; 1.4754971996485463E8 ; 1.538951409136553E8 ; 9.995685865719926E10 ; 52491.75000000042
576 ; 156618.0308776506 ; 1.47203171330504E8 ; 1.5405223358639887E8 ; 1.0010440837716412E11 ; 52583.04000000042
577 ; 156340.6082428887 ; 1.4685735968308267E8 ; 1.5420885161727652E8 ; 1.0025161154849463E11 ; 52674.330000000424
578 ; 156031.71213507044 ; 1.4651228363378862E8 ; 1.5436519222551942E8 ; 1.0039846890817772E11 ; 52765.620000000425
579 ; 155047.9980099317 ; 1.4616794180245417E8 ; 1.545212239376545E8 ; 1.0054498119181151E11 ; 52856.910000000425
580 ; 155180.76619216942 ; 1.458243328176389E8 ; 1.5467627193566442E8 ; 1.0069114913361397E11 ; 52948.20000000043
581 ; 154691.85857182503 ; 1.4548145531672612E8 ; 1.5483145270185658E8 ; 1.0083697346643161E11 ; 53039.49000000043
582 ; 155162.45396176222 ; 1.4513930794602257E8 ; 1.549861445604284E8 ; 1.0098245492174834E11 ; 53130.78000000043
583 ; 154398.14537523614 ; 1.4479788936086246E8 ; 1.5514130701439017E8 ; 1.0112759422969437E11 ; 53222.07000000043
584 ; 154207.10982583923 ; 1.4445719822571495E8 ; 1.552957051597654E8 ; 1.0127239211905522E11 ; 53313.36000000043
585 ; 153129.5416943035 ; 1.441172332142958E8 ; 1.5544991226959124E8 ; 1.0141684931728093E11 ; 53404.65000000043
586 ; 153112.52640194946 ; 1.4377799300968334E8 ; 1.5560304181128556E8 ; 1.0156096655049522E11 ; 53495.94000000043
587 ; 152569.2667963592 ; 1.4343947630443886E8 ; 1.557561543376875E8 ; 1.0170474454350491E11 ; 53587.23000000043
588 ; 152653.0506691167 ; 1.4310168180073112E8 ; 1.5590872360448384E8 ; 1.0184818401980936E11 ; 53678.52000000043
589 ; 152072.30793023857 ; 1.4276460821046606E8 ; 1.5606137665515295E8 ; 1.0199128570161009E11 ; 53769.810000000434
590 ; 151372.83522386831 ; 1.4242825425542104E8 ; 1.5621344896308318E8 ; 1.0213405030982056E11 ; 53861.100000000435
591 ; 151043.64932907038 ; 1.4209261866738424E8 ; 1.5636482179830703E8 ; 1.0227647856407597E11 ; 53952.390000000436
592 ; 150429.17216922675 ; 1.4175770018829936E8 ; 1.565158654476361E8 ; 1.0241857118274336E11 ; 54043.68000000044
593 ; 149675.618204519 ; 1.414234975704156E8 ; 1.5666629461980534E8 ; 1.0256032888293166E11 ; 54134.97000000044
594 ; 149457.52753804383 ; 1.4109000957644358E8 ; 1.5681597023800984E8 ; 1.0270175238050208E11 ; 54226.26000000044
595 ; 149034.27783361633 ; 1.4075723497971678E8 ; 1.5696542776554787E8 ; 1.0284284239007852E11 ; 54317.55000000044
596 ; 148924.78395159522 ; 1.4042517256435937E8 ; 1.5711446204338148E8 ; 1.0298359962505824E11 ; 54408.84000000044
597 ; 147412.56461572333 ; 1.4009382112546006E8 ; 1.5726338682733306E8 ; 1.031240247976226E11 ; 54500.13000000044
598 ; 147432.1313683414 ; 1.39763179469253E8 ; 1.574107993919488E8 ; 1.0326411861874806E11 ; 54591.42000000044
599 ; 147349.28540418035 ; 1.3943324641330484E8 ; 1.5755823152331713E8 ; 1.0340388179821732E11 ; 54682.71000000044
600 ; 146550.29484250004 ; 1.3910402078670946E8 ; 1.577055808087213E8 ; 1.0354331504463062E11 ; 54774.000000000444
601 ; 146577.29668632048 ; 1.387755014302898E8 ; 1.5785213110356382E8 ; 1.0368241906541733E11 ; 54865.290000000445
602 ; 145764.87610252196 ; 1.3844768719680732E8 ; 1.5799870840025014E8 ; 1.0382119456684761E11 ; 54956.580000000446
603 ; 145288.76478873473 ; 1.3812057695117944E8 ; 1.5814447327635264E8 ; 1.0395964225404442E11 ; 55047.87000000045
604 ; 145472.13260563018 ; 1.3779416957070526E8 ; 1.582897620411414E8 ; 1.0409776283099559E11 ; 55139.16000000045
605 ; 144568.23531197215 ; 1.3746846394529983E8 ; 1.5843523417374703E8 ; 1.042355570005663E11 ; 55230.45000000045
606 ; 144406.39460878534 ; 1.3714345897773734E8 ; 1.5857980240905902E8 ; 1.043730254645116E11 ; 55321.74000000045
607 ; 144015.46179001365 ; 1.3681915358390337E8 ; 1.587242088036678E8 ; 1.0451016892348933E11 ; 55413.03000000045
608 ; 143219.1329438409 ; 1.3649554669305712E8 ; 1.5886822426545784E8 ; 1.0464698807707324E11 ; 55504.32000000045
609 ; 142784.48898308096 ; 1.3617263724810335E8 ; 1.5901144339840168E8 ; 1.047834836237663E11 ; 55595.61000000045
610 ; 142534.33089252966 ; 1.3585042420587468E8 ; 1.5915422788738477E8 ; 1.049196562610144E11 ; 55686.90000000045
611 ; 142006.11213658017 ; 1.3552890653742495E8 ; 1.592967622182773E8 ; 1.0505550668522028E11 ; 55778.19000000045
612 ; 141624.2058185832 ; 1.3520808322833338E8 ; 1.5943876833041388E8 ; 1.051910355917577E11 ; 55869.480000000454
613 ; 141034.29956748875 ; 1.348879532790207E8 ; 1.5958039253623247E8 ; 1.0532624367498604E11 ; 55960.770000000455
614 ; 140437.46762036532 ; 1.345685157050773E8 ; 1.5972142683579996E8 ; 1.0546113162826506E11 ; 56052.060000000456
615 ; 139735.8451122691 ; 1.3424976953760374E8 ; 1.5986186430342034E8 ; 1.0559570014397014E11 ; 56143.35000000046
616 ; 139941.17281511414 ; 1.3393171382356472E8 ; 1.600016001485326E8 ; 1.0572994991350774E11 ; 56234.64000000046
617 ; 139709.3964403178 ; 1.3361434762615629E8 ; 1.601415413213477E8 ; 1.058638816273313E11 ; 56325.93000000046
618 ; 138904.38065788135 ; 1.3329767002518712E8 ; 1.6028125071778804E8 ; 1.0599749597495746E11 ; 56417.22000000046
619 ; 138826.85108122687 ; 1.3298168011747481E8 ; 1.6042015509844592E8 ; 1.0613079364498265E11 ; 56508.51000000046
620 ; 137959.67886148577 ; 1.3266637701725699E8 ; 1.6055898194952714E8 ; 1.0626377532510013E11 ; 56599.80000000046
621 ; 137394.93972553354 ; 1.3235175985661837E8 ; 1.6069694162838864E8 ; 1.0639644170211739E11 ; 56691.09000000046
622 ; 137174.66704228654 ; 1.3203782778593437E8 ; 1.608343365681142E8 ; 1.06528793461974E11 ; 56782.38000000046
623 ; 136392.17612311192 ; 1.3172457997433157E8 ; 1.6097151123515648E8 ; 1.0666083128975993E11 ; 56873.670000000464
624 ; 136108.61770922068 ; 1.3141201561016588E8 ; 1.611079034112796E8 ; 1.0679255586973427E11 ; 56964.960000000465
625 ; 134927.1348616955 ; 1.311001339015192E8 ; 1.612440120289888E8 ; 1.0692396788534444E11 ; 57056.250000000466
626 ; 134933.905492189 ; 1.3078893407671511E8 ; 1.6137893916385052E8 ; 1.0705506801924596E11 ; 57147.54000000047
627 ; 133764.66364212378 ; 1.304784153848544E8 ; 1.615138730693427E8 ; 1.0718585695332268E11 ; 57238.83000000047
628 ; 133496.85654296415 ; 1.3016857709637086E8 ; 1.6164763773298484E8 ; 1.0731633536870753E11 ; 57330.12000000047
629 ; 133224.0134857372 ; 1.2985941850360873E8 ; 1.6178113458952782E8 ; 1.0744650394580391E11 ; 57421.41000000047
630 ; 132826.64382478222 ; 1.2955093892142224E8 ; 1.6191435860301355E8 ; 1.0757636336430753E11 ; 57512.70000000047
631 ; 132474.3617847561 ; 1.2924313768779755E8 ; 1.6204718524683833E8 ; 1.0770591430322894E11 ; 57603.99000000047
632 ; 131771.20120452912 ; 1.2893601416449918E8 ; 1.621796596086231E8 ; 1.0783515744091675E11 ; 57695.28000000047
633 ; 132019.69506897914 ; 1.2862956773774034E8 ; 1.6231143080982763E8 ; 1.0796409345508125E11 ; 57786.57000000047
634 ; 130901.22935437121 ; 1.283237978188793E8 ; 1.624434505048966E8 ; 1.08092723022819E11 ; 57877.86000000047
635 ; 131098.18836445996 ; 1.2801870384514163E8 ; 1.62574351734251E8 ; 1.0822104682063788E11 ; 57969.150000000474
636 ; 130452.32690272546 ; 1.277142852803701E8 ; 1.6270544992261544E8 ; 1.0834906552448302E11 ; 58060.440000000475
637 ; 130581.86829996346 ; 1.2741054161580266E8 ; 1.6283590224951816E8 ; 1.0847677980976338E11 ; 58151.730000000476
638 ; 129992.23545042332 ; 1.2710747237087952E8 ; 1.6296648411781812E8 ; 1.0860419035137918E11 ; 58243.02000000048
639 ; 129944.84220508976 ; 1.2680507709408048E8 ; 1.6309647635326853E8 ; 1.0873129782375006E11 ; 58334.31000000048
640 ; 129176.48819642227 ; 1.2650335536379327E8 ; 1.632264211954736E8 ; 1.0885810290084415E11 ; 58425.60000000048
641 ; 129219.64729603904 ; 1.2620230678921409E8 ; 1.6335559768367004E8 ; 1.0898460625620795E11 ; 58516.89000000048
642 ; 128574.14701990774 ; 1.2590193101128098E8 ; 1.634848173309661E8 ; 1.0911080856299716E11 ; 58608.18000000048
643 ; 127828.42010003696 ; 1.2560222770364161E8 ; 1.6361339147798598E8 ; 1.0923671049400844E11 ; 58699.47000000048
644 ; 127930.63609144697 ; 1.2530319657365581E8 ; 1.63741219898086E8 ; 1.0936231272171208E11 ; 58790.76000000048
645 ; 127526.99232771723 ; 1.2500483736343434E8 ; 1.6386915053417745E8 ; 1.0948761591828574E11 ; 58882.05000000048
646 ; 127242.57699439081 ; 1.2470714985091428E8 ; 1.6399667752650517E8 ; 1.0961262075564917E11 ; 58973.340000000484
647 ; 126140.48836733021 ; 1.2441013385097283E8 ; 1.6412392010349956E8 ; 1.0973732790550009E11 ; 59064.630000000485
648 ; 126379.98686497699 ; 1.2411378921657959E8 ; 1.6425006059186688E8 ; 1.0986173803935106E11 ; 59155.920000000486
649 ; 125962.64932969383 ; 1.2381811583998868E8 ; 1.6437644057873186E8 ; 1.0998585182856764E11 ; 59247.21000000049
650 ; 125261.26560143898 ; 1.235231136539711E8 ; 1.6450240322806156E8 ; 1.1010966994440762E11 ; 59338.50000000049
651 ; 125289.79862343472 ; 1.2322878263308893E8 ; 1.6462766449366298E8 ; 1.102331930580616E11 ; 59429.79000000049
652 ; 124555.39191635515 ; 1.2293512279501086E8 ; 1.6475295429228643E8 ; 1.1035642184069469E11 ; 59521.08000000049
653 ; 124090.42072967839 ; 1.2264213420187059E8 ; 1.648775096842028E8 ; 1.104793569634897E11 ; 59612.37000000049
654 ; 123697.41197871132 ; 1.2234981696166839E8 ; 1.6500160010493246E8 ; 1.1060199909769157E11 ; 59703.66000000049
655 ; 123611.71206957668 ; 1.2205817122971588E8 ; 1.6512529751691118E8 ; 1.1072434891465324E11 ; 59794.95000000049
656 ; 122929.11926073187 ; 1.2176719721012451E8 ; 1.6524890922898075E8 ; 1.1084640708588297E11 ; 59886.24000000049
657 ; 122802.87677781246 ; 1.2147689515733789E8 ; 1.6537183834824148E8 ; 1.109681742830931E11 ; 59977.53000000049
658 ; 122168.61215973282 ; 1.2118726537770781E8 ; 1.6549464122501928E8 ; 1.1108965117825043E11 ; 60068.820000000494
659 ; 122599.208538751 ; 1.2089830823111334E8 ; 1.65616809837179E8 ; 1.1121083844362813E11 ; 60160.110000000495
660 ; 122247.63107713948 ; 1.2061002413262296E8 ; 1.6573940904571775E8 ; 1.1133173675185924E11 ; 60251.400000000496
661 ; 121728.96738245832 ; 1.2032241355419835E8 ; 1.658616566767949E8 ; 1.1145234677599187E11 ; 60342.6900000005
662 ; 121104.27802078812 ; 1.2003547702643931E8 ; 1.6598338564417735E8 ; 1.1157266918954607E11 ; 60433.9800000005
663 ; 121362.55279013122 ; 1.1974921514036761E8 ; 1.6610448992219815E8 ; 1.1169270466657251E11 ; 60525.2700000005
664 ; 120922.17712868015 ; 1.1946362854924846E8 ; 1.6622585247498828E8 ; 1.1181245388171288E11 ; 60616.5600000005
665 ; 120564.49623266999 ; 1.19178717970447E8 ; 1.6634677465211695E8 ; 1.1193191751026213E11 ; 60707.8500000005
666 ; 120587.52910417502 ; 1.1889448418731718E8 ; 1.664673391483496E8 ; 1.1205109622823257E11 ; 60799.1400000005
667 ; 119731.51678968922 ; 1.1861092805111937E8 ; 1.665879266774538E8 ; 1.1216999071241989E11 ; 60890.4300000005
668 ; 119174.80639420637 ; 1.1832805048296328E8 ; 1.6670765819424346E8 ; 1.1228860164047101E11 ; 60981.7200000005
669 ; 118855.14133848874 ; 1.1804585247577105E8 ; 1.6682683300063768E8 ; 1.1240692969095396E11 ; 61073.010000000504
670 ; 118822.53510531454 ; 1.1776433509625566E8 ; 1.6694568814197618E8 ; 1.1252497554342973E11 ; 61164.300000000505
671 ; 118117.68422677595 ; 1.1748349948690817E8 ; 1.670645106770815E8 ; 1.1264273987852599E11 ; 61255.590000000506
672 ; 117800.66154184625 ; 1.1720334686798696E8 ; 1.6718262836130828E8 ; 1.127602233780129E11 ; 61346.88000000051
673 ; 117255.98854356013 ; 1.1692387853950128E8 ; 1.6730042902285013E8 ; 1.1287742672488087E11 ; 61438.17000000051
674 ; 116689.2168865517 ; 1.1664509588317953E8 ; 1.674176850113937E8 ; 1.1299435060342038E11 ; 61529.46000000051
675 ; 116464.35161557786 ; 1.1636700036441283E8 ; 1.6753437422828025E8 ; 1.1311099569930356E11 ; 61620.75000000051
676 ; 115717.55033152235 ; 1.1608959353416224E8 ; 1.6765083857989582E8 ; 1.1322736269966797E11 ; 61712.04000000051
677 ; 115826.83630062497 ; 1.1581287703081694E8 ; 1.6776655613022736E8 ; 1.1334345229320213E11 ; 61803.33000000051
678 ; 115149.64963284157 ; 1.155368525819898E8 ; 1.6788238296652797E8 ; 1.1345926517023296E11 ; 61894.62000000051
679 ; 114774.16285317209 ; 1.1526152200623415E8 ; 1.679975326161608E8 ; 1.1357480202281494E11 ; 61985.91000000051
680 ; 114107.98534541886 ; 1.1498688721466577E8 ; 1.68112306779014E8 ; 1.1369006354482118E11 ; 62077.200000000514
681 ; 113557.20911943703 ; 1.1471295021246988E8 ; 1.682264147643594E8 ; 1.1380505043203584E11 ; 62168.490000000515
682 ; 113611.76442988012 ; 1.1443971310027418E8 ; 1.6833997197347885E8 ; 1.139197633822483E11 ; 62259.780000000515
683 ; 112524.41127511383 ; 1.141671780753646E8 ; 1.6845358373790872E8 ; 1.1403420309534859E11 ; 62351.070000000516
684 ; 112931.89780011526 ; 1.1389534743271987E8 ; 1.6856610814918384E8 ; 1.1414837027342395E11 ; 62442.36000000052
685 ; 111987.67964458164 ; 1.1362422356583881E8 ; 1.6867904004698396E8 ; 1.1426226562085667E11 ; 62533.65000000052
686 ; 112211.17129740924 ; 1.1335380896733215E8 ; 1.6879102772662854E8 ; 1.1437588984442252E11 ; 62624.94000000052
687 ; 110963.35743300157 ; 1.1308410622924875E8 ; 1.6890323889792594E8 ; 1.1448924365338985E11 ; 62716.23000000052
688 ; 110864.76506097801 ; 1.1281511804310381E8 ; 1.6901420225535893E8 ; 1.146023277596191E11 ; 62807.52000000052
689 ; 110536.30796302129 ; 1.1254684719957572E8 ; 1.6912506702041993E8 ; 1.147151428776622E11 ; 62898.81000000052
690 ; 110465.77894126483 ; 1.1227929658783466E8 ; 1.6923560332838294E8 ; 1.1482768972486177E11 ; 62990.10000000052
691 ; 109988.54919655167 ; 1.1201246919446611E8 ; 1.693460691073242E8 ; 1.149399690214496E11 ; 63081.39000000052
692 ; 109209.88289427728 ; 1.1174636810194935E8 ; 1.6945605765652075E8 ; 1.1505198149064407E11 ; 63172.680000000524
693 ; 109355.05961123103 ; 1.114809964866508E8 ; 1.6956526753941503E8 ; 1.1516372785874602E11 ; 63263.970000000525
694 ; 108032.04958779112 ; 1.1121635761629035E8 ; 1.6967462259902626E8 ; 1.1527520885523267E11 ; 63355.260000000526
695 ; 108290.50966043737 ; 1.1095245484683818E8 ; 1.6978265464861405E8 ; 1.1538642521284895E11 ; 63446.55000000053
696 ; 107903.37287487563 ; 1.1068929161879961E8 ; 1.6989094515827447E8 ; 1.1549737766769579E11 ; 63537.84000000053
697 ; 107350.39017521698 ; 1.104268714528454E8 ; 1.6999884853114936E8 ; 1.1560806695931459E11 ; 63629.13000000053
698 ; 106753.43251721447 ; 1.1016519794474588E8 ; 1.7010619892132458E8 ; 1.1571849383076744E11 ; 63720.42000000053
699 ; 106209.77992108764 ; 1.0990427475956884E8 ; 1.7021295235384178E8 ; 1.1582865902871219E11 ; 63811.71000000053
700 ; 106036.62708028709 ; 1.0964410562510315E8 ; 1.7031916213376287E8 ; 1.1593856330347176E11 ; 63903.00000000053
701 ; 105511.90552363184 ; 1.0938469432447352E8 ; 1.7042519876084316E8 ; 1.1604820740909686E11 ; 63994.29000000053
702 ; 105494.20528943617 ; 1.0912604468791531E8 ; 1.705307106663668E8 ; 1.1615759210342134E11 ; 64085.58000000053
703 ; 105328.87686967 ; 1.0886816058368425E8 ; 1.706362048716562E8 ; 1.1626671814810925E11 ; 64176.870000000534
704 ; 104028.82664105283 ; 1.0861104590808073E8 ; 1.707415337485259E8 ; 1.1637558630869293E11 ; 64268.160000000535
705 ; 103367.45291738851 ; 1.0835470457457694E8 ; 1.7084556257516694E8 ; 1.1648419735460101E11 ; 64359.450000000536
706 ; 102868.20846665939 ; 1.080991405020424E8 ; 1.7094893002808434E8 ; 1.1659255205917558E11 ; 64450.74000000054
707 ; 102481.66101047321 ; 1.0784435760207395E8 ; 1.71051798236551E8 ; 1.1670065119967763E11 ; 64542.03000000054
708 ; 101923.45307544257 ; 1.0759035976544595E8 ; 1.7115427989756146E8 ; 1.1680849555727971E11 ; 64633.32000000054
709 ; 101579.37402229983 ; 1.0733715084770903E8 ; 1.712562033506369E8 ; 1.1691608591704515E11 ; 64724.61000000054
710 ; 101142.13811008658 ; 1.0708473465397812E8 ; 1.713577827246592E8 ; 1.1702342306789285E11 ; 64815.90000000054
711 ; 100446.49378929133 ; 1.0683311492296402E8 ; 1.714589248627693E8 ; 1.1713050780254683E11 ; 64907.19000000054
712 ; 99162.73481138419 ; 1.0658229531031749E8 ; 1.715593713565586E8 ; 1.1723734091746979E11 ; 64998.48000000054
713 ; 99304.79175971044 ; 1.0633227937136886E8 ; 1.7165853409137E8 ; 1.173439232127801E11 ; 65089.77000000054
714 ; 98192.75946681216 ; 1.0608307054336195E8 ; 1.717578388831297E8 ; 1.1745025549215147E11 ; 65181.06000000054
715 ; 98011.29099287534 ; 1.0583467212729515E8 ; 1.718560316425965E8 ; 1.1755633856269484E11 ; 65272.350000000544
716 ; 97755.56721794383 ; 1.0558708726949732E8 ; 1.719540429335894E8 ; 1.1766217323482213E11 ; 65363.640000000545
717 ; 96665.59659994792 ; 1.0534031894307943E8 ; 1.7205179850080734E8 ; 1.1776776032209163E11 ; 65454.930000000546
718 ; 96701.02250703025 ; 1.0509436992941533E8 ; 1.7214846409740728E8 ; 1.1787310064103471E11 ; 65546.22000000054
719 ; 95636.34884033754 ; 1.0484924279981546E8 ; 1.7224516511991432E8 ; 1.1797819501096413E11 ; 65637.51000000053
720 ; 95572.34764485197 ; 1.0460493989756581E8 ; 1.7234080146875465E8 ; 1.1808304425376395E11 ; 65728.80000000053
721 ; 96496.39130647545 ; 1.0475668824861604E8 ; 1.724363738163995E8 ; 1.1818764919366151E11 ; 65820.09000000052
