CSV File for the City 3 on Day 105
722 ; 96237.87822164202 ; 1.0521735329352066E8 ; 1.72532870207706E8 ; 1.1829240588191013E11 ; 65911.38000000051
723 ; 96445.6708268279 ; 1.0598693786152971E8 ; 1.7262910808592764E8 ; 1.1839762323520364E11 ; 66002.67000000051
724 ; 97378.01268312507 ; 1.0706544448635978E8 ; 1.7272555375675446E8 ; 1.1850361017306517E11 ; 66093.9600000005
725 ; 97749.15791238945 ; 1.0845287539276439E8 ; 1.7282293176943758E8 ; 1.1861067561755153E11 ; 66185.2500000005
726 ; 98299.0959527806 ; 1.101492324845266E8 ; 1.7292068092734998E8 ; 1.1871912849294429E11 ; 66276.54000000049
727 ; 99382.56855634911 ; 1.1215451733402354E8 ; 1.7301898002330276E8 ; 1.1882927772542882E11 ; 66367.83000000048
728 ; 99079.46548406988 ; 1.1446873117349547E8 ; 1.731183625918591E8 ; 1.1894143224276285E11 ; 66459.12000000048
729 ; 100659.67078691047 ; 1.1709187488813263E8 ; 1.7321744205734318E8 ; 1.1905590097393634E11 ; 66550.41000000047
730 ; 100388.98673535541 ; 1.200239490110699E8 ; 1.733181017281301E8 ; 1.1917299284882448E11 ; 66641.70000000046
731 ; 100774.95009378224 ; 1.2326495372035715E8 ; 1.7341849071486545E8 ; 1.1929301679783554E11 ; 66732.99000000046
732 ; 101703.59722913595 ; 1.2681488883794448E8 ; 1.7351926566495922E8 ; 1.194162817515559E11 ; 66824.28000000045
733 ; 102580.09240775347 ; 1.3067375383069694E8 ; 1.7362096926218835E8 ; 1.1954309664039384E11 ; 66915.57000000044
734 ; 102139.5252747116 ; 1.3484154781342453E8 ; 1.737235493545961E8 ; 1.1967377039422455E11 ; 67006.86000000044
735 ; 102912.93138974329 ; 1.3931826955388677E8 ; 1.7382568887987083E8 ; 1.1980861194203798E11 ; 67098.15000000043
736 ; 103099.25296794022 ; 1.4410391747970667E8 ; 1.7392860181126058E8 ; 1.1994793021159187E11 ; 67189.44000000042
737 ; 103203.87810298365 ; 1.491984896871011E8 ; 1.7403170106422853E8 ; 1.2009203412907158E11 ; 67280.73000000042
738 ; 103757.55337379954 ; 1.5460198395131648E8 ; 1.7413490494233152E8 ; 1.2024123261875868E11 ; 67372.02000000041
739 ; 104011.50713998501 ; 1.6031439773863634E8 ; 1.7423866249570534E8 ; 1.2039583460270999E11 ; 67463.3100000004
740 ; 104783.3457393273 ; 1.6633572821981058E8 ; 1.7434267400284532E8 ; 1.2055614900044862E11 ; 67554.6000000004
741 ; 105190.74641515428 ; 1.7266597228474525E8 ; 1.7444745734858465E8 ; 1.2072248472866844E11 ; 67645.89000000039
742 ; 104887.92783937692 ; 1.7930512655827904E8 ; 1.7455264809499982E8 ; 1.2089515070095319E11 ; 67737.18000000039
743 ; 105888.38426445109 ; 1.862531874168681E8 ; 1.746575360228392E8 ; 1.2107445582751146E11 ; 67828.47000000038
744 ; 105796.07996537989 ; 1.9351015100599587E8 ; 1.7476342440710363E8 ; 1.2126070901492833E11 ; 67919.76000000037
745 ; 105746.99018192581 ; 1.997640541563111E8 ; 1.74869220487069E8 ; 1.2145421916593433E11 ; 68011.05000000037
746 ; 106255.39315086656 ; 1.9976844043884313E8 ; 1.7497496747725093E8 ; 1.2165398322009064E11 ; 68102.34000000036
747 ; 106734.6072735432 ; 1.9977307470841753E8 ; 1.750812228704018E8 ; 1.2185375166052948E11 ; 68193.63000000035
748 ; 107064.83427410749 ; 1.997779523689699E8 ; 1.7518795747767535E8 ; 1.220535247352379E11 ; 68284.92000000035
749 ; 107691.13143102107 ; 1.997830686852083E8 ; 1.7529502231194946E8 ; 1.2225330268760687E11 ; 68376.21000000034
750 ; 108099.25798054696 ; 1.9978841880076537E8 ; 1.7540271344338048E8 ; 1.2245308575629208E11 ; 68467.50000000033
751 ; 108107.08942829286 ; 1.9979399775595745E8 ; 1.7551081270136103E8 ; 1.2265287417509285E11 ; 68558.79000000033
752 ; 109087.55089600316 ; 1.9979980050503814E8 ; 1.7561891979078934E8 ; 1.228526681728488E11 ; 68650.08000000032
753 ; 109761.31276178289 ; 1.998058219328473E8 ; 1.7572800734168532E8 ; 1.2305246797335384E11 ; 68741.37000000032
754 ; 110231.83278016625 ; 1.9981205687077242E8 ; 1.758377686544471E8 ; 1.2325227379528668E11 ; 68832.66000000031
755 ; 110193.40489074243 ; 1.9981850011195388E8 ; 1.7594800048722726E8 ; 1.2345208585215746E11 ; 68923.9500000003
756 ; 110924.57328463974 ; 1.99825146425679E8 ; 1.76058193892118E8 ; 1.2365190435226941E11 ; 69015.2400000003
757 ; 111143.6426431243 ; 1.9983199057092497E8 ; 1.7616911846540263E8 ; 1.2385172949869508E11 ; 69106.53000000029
758 ; 111582.91239790744 ; 1.9983902730902186E8 ; 1.7628026210804576E8 ; 1.24051561489266E11 ; 69197.82000000028
759 ; 112162.96866816569 ; 1.9984625141542011E8 ; 1.7639184502044368E8 ; 1.2425140051657503E11 ; 69289.11000000028
760 ; 112662.81306375601 ; 1.9985365769055638E8 ; 1.7650400798911184E8 ; 1.2445124676799045E11 ; 69380.40000000027
761 ; 113323.99496165437 ; 1.99861240969822E8 ; 1.766166708021756E8 ; 1.24651100425681E11 ; 69471.69000000026
762 ; 113231.36650462821 ; 1.998689961326465E8 ; 1.7672999479713726E8 ; 1.2485096166665082E11 ; 69562.98000000026
763 ; 113407.2974341082 ; 1.9987691811071557E8 ; 1.768432261636419E8 ; 1.2505083066278346E11 ; 69654.27000000025
764 ; 114245.09547367188 ; 1.9988500189534914E8 ; 1.7695663346107602E8 ; 1.2525070758089418E11 ; 69745.56000000025
765 ; 115169.31418861555 ; 1.998932425440709E8 ; 1.770708785565497E8 ; 1.2545059258278954E11 ; 69836.85000000024
766 ; 115283.93835955298 ; 1.999016351864029E8 ; 1.7718604787073833E8 ; 1.256504858253336E11 ; 69928.14000000023
767 ; 116149.2855442617 ; 1.9991017502892467E8 ; 1.773013318090979E8 ; 1.2585038746052E11 ; 70019.43000000023
768 ; 116174.74921399365 ; 1.9991885735963556E8 ; 1.7741748109464216E8 ; 1.2605029763554893E11 ; 70110.72000000022
769 ; 116776.45230773446 ; 1.9992767755166268E8 ; 1.7753365584385616E8 ; 1.2625021649290857E11 ; 70202.01000000021
770 ; 116955.50883065023 ; 1.9993663106635708E8 ; 1.776504322961639E8 ; 1.2645014417046024E11 ; 70293.3000000002
771 ; 117506.46123575523 ; 1.9994571345581993E8 ; 1.7776738780499452E8 ; 1.266500808015266E11 ; 70384.5900000002
772 ; 118497.20913945243 ; 1.999549203649023E8 ; 1.778848942662303E8 ; 1.2685002651498242E11 ; 70475.8800000002
773 ; 118620.6778095993 ; 1.999642475327191E8 ; 1.7800339147536975E8 ; 1.2704998143534732E11 ; 70567.17000000019
774 ; 119467.23905100465 ; 1.999736907937186E8 ; 1.7812201215317935E8 ; 1.2724994568288004E11 ; 70658.46000000018
775 ; 119809.51511898865 ; 1.999832460783462E8 ; 1.7824147939223036E8 ; 1.2744991937367375E11 ; 70749.75000000017
776 ; 119638.67714315557 ; 1.999929094133407E8 ; 1.7836128890734935E8 ; 1.2764990261975209E11 ; 70841.04000000017
777 ; 119609.55778548284 ; 2.0000267692169848E8 ; 1.784809275844925E8 ; 1.2784989552916544E11 ; 70932.33000000016
778 ; 120820.30164811121 ; 2.0001254482234013E8 ; 1.78600537142278E8 ; 1.2804989820608713E11 ; 71023.62000000016
779 ; 121344.46077668831 ; 2.0002250942951116E8 ; 1.787213574439261E8 ; 1.2824991075090947E11 ; 71114.91000000015
780 ; 122353.40998620287 ; 2.0003256715194747E8 ; 1.7884270190470278E8 ; 1.2844993326033897E11 ; 71206.20000000014
781 ; 122188.05834737132 ; 2.000427144918333E8 ; 1.7896505531468898E8 ; 1.2864996582749092E11 ; 71297.49000000014
782 ; 122709.54257276289 ; 2.000529480435781E8 ; 1.7908724337303635E8 ; 1.2885000854198276E11 ; 71388.78000000013
783 ; 123353.22825227916 ; 2.000632644924363E8 ; 1.7920995291560912E8 ; 1.2905006149002634E11 ; 71480.07000000012
784 ; 124716.23412757534 ; 2.000736606129925E8 ; 1.793333061438614E8 ; 1.2925012475451877E11 ; 71571.36000000012
785 ; 124838.36752803052 ; 2.0008413326753238E8 ; 1.79458022377989E8 ; 1.2945019841513176E11 ; 71662.65000000011
786 ; 126004.08348670854 ; 2.0009467940431827E8 ; 1.7958286074551702E8 ; 1.2965028254839929E11 ; 71753.9400000001
787 ; 126250.85377019474 ; 2.001052960557863E8 ; 1.7970886482900372E8 ; 1.298503772278036E11 ; 71845.2300000001
788 ; 126628.83373760192 ; 2.001159803366805E8 ; 1.7983511568277392E8 ; 1.3005048252385939E11 ; 71936.52000000009
789 ; 126774.22027918506 ; 2.0012672944213814E8 ; 1.7996174451651153E8 ; 1.3025059850419608E11 ; 72027.81000000008
790 ; 127492.33994275577 ; 2.0013754064573878E8 ; 1.8008851873679072E8 ; 1.3045072523363821E11 ; 72119.10000000008
791 ; 128454.21394998758 ; 2.0014841129752824E8 ; 1.8021601107673347E8 ; 1.3065086277428395E11 ; 72210.39000000007
792 ; 128828.71361691144 ; 2.001593388220276E8 ; 1.8034446529068345E8 ; 1.3085101118558148E11 ; 72301.68000000007
793 ; 129095.9219696646 ; 2.0017032071623638E8 ; 1.8047329400430036E8 ; 1.310511705244035E11 ; 72392.97000000006
794 ; 129150.02284158659 ; 2.0018135454763764E8 ; 1.8060238992627E8 ; 1.3125134084511974E11 ; 72484.26000000005
795 ; 130095.15133285512 ; 2.0019243795221207E8 ; 1.8073153994911158E8 ; 1.3145152219966737E11 ; 72575.55000000005
796 ; 129882.30568512942 ; 2.0020356863246697E8 ; 1.8086163510044444E8 ; 1.3165171463761958E11 ; 72666.84000000004
797 ; 130793.2500740751 ; 2.002147443554862E8 ; 1.8099151740612957E8 ; 1.3185191820625204E11 ; 72758.13000000003
798 ; 130913.61506948953 ; 2.0022596295100442E8 ; 1.8112231065620366E8 ; 1.3205213295060753E11 ; 72849.42000000003
799 ; 130962.59470396316 ; 2.002372223095107E8 ; 1.8125322427127314E8 ; 1.3225235891355853E11 ; 72940.71000000002
800 ; 131134.8823658981 ; 2.0024852038038436E8 ; 1.813841868659771E8 ; 1.3245259613586804E11 ; 73032.00000000001
801 ; 131809.00559494566 ; 2.0025985517006585E8 ; 1.8151532174834302E8 ; 1.3265284465624843E11 ; 73123.29000000001
802 ; 132017.0282648513 ; 2.0027122474026483E8 ; 1.8164713075393796E8 ; 1.3285310451141849E11 ; 73214.58
803 ; 132480.99460828438 ; 2.0028262720620796E8 ; 1.817791477822028E8 ; 1.3305337573615875E11 ; 73305.87
804 ; 133807.92068073395 ; 2.002940607349269E8 ; 1.819116287768111E8 ; 1.3325365836336496E11 ; 73397.15999999999
805 ; 134074.60211251347 ; 2.0030552354358882E8 ; 1.8204543669749182E8 ; 1.3345395242409988E11 ; 73488.44999999998
806 ; 133844.72759690494 ; 2.0031701389786902E8 ; 1.8217951129960433E8 ; 1.3365425794764348E11 ; 73579.73999999998
807 ; 134779.82080361282 ; 2.0032853011036742E8 ; 1.8231335602720124E8 ; 1.3385457496154135E11 ; 73671.02999999997
808 ; 134600.68006558405 ; 2.0034007053906828E8 ; 1.8244813584800485E8 ; 1.3405490349165172E11 ; 73762.31999999996
809 ; 135186.81232859334 ; 2.0035163358584386E8 ; 1.8258273652807042E8 ; 1.3425524356219078E11 ; 73853.60999999996
810 ; 135820.55625067465 ; 2.0036321769500175E8 ; 1.8271792334039903E8 ; 1.3445559519577663E11 ; 73944.89999999995
811 ; 136186.89942600398 ; 2.0037482135187533E8 ; 1.828537438966497E8 ; 1.3465595841347163E11 ; 74036.18999999994
812 ; 136174.61869650867 ; 2.0038644308145776E8 ; 1.829899307960757E8 ; 1.3485633323482352E11 ; 74127.47999999994
813 ; 136534.95992923426 ; 2.0039808144707796E8 ; 1.831261054147722E8 ; 1.3505671967790497E11 ; 74218.76999999993
814 ; 136906.3396468137 ; 2.0040973504911903E8 ; 1.8326264037470144E8 ; 1.3525711775935205E11 ; 74310.05999999992
815 ; 137432.68037150416 ; 2.0042140252377757E8 ; 1.8339954671434826E8 ; 1.3545752749440117E11 ; 74401.34999999992
816 ; 137836.33271558248 ; 2.004330825418637E8 ; 1.8353697939471975E8 ; 1.3565794889692494E11 ; 74492.63999999991
817 ; 138069.2200188125 ; 2.0044477380764067E8 ; 1.8367481572743532E8 ; 1.3585838197946681E11 ; 74583.9299999999
818 ; 138651.75933380445 ; 2.0045647505770317E8 ; 1.8381288494745412E8 ; 1.3605882675327446E11 ; 74675.2199999999
819 ; 139106.4516979335 ; 2.0046818505989376E8 ; 1.8395153670678794E8 ; 1.3625928322833217E11 ; 74766.5099999999
820 ; 139199.76870874962 ; 2.0047990261225614E8 ; 1.840906431584859E8 ; 1.3645975141339206E11 ; 74857.79999999989
821 ; 139750.9356228152 ; 2.004916265420244E8 ; 1.8422984292719463E8 ; 1.3666023131600432E11 ; 74949.08999999988
822 ; 139749.7699378918 ; 2.0050335570464727E8 ; 1.8436959386281744E8 ; 1.3686072294254634E11 ; 75040.37999999987
823 ; 140254.46255749263 ; 2.005150889828466E8 ; 1.8450934363275534E8 ; 1.3706122629825099E11 ; 75131.66999999987
824 ; 140464.37502208218 ; 2.0052682528570858E8 ; 1.8464959809531283E8 ; 1.3726174138723384E11 ; 75222.95999999986
825 ; 141020.60416402132 ; 2.0053856354780737E8 ; 1.8479006247033492E8 ; 1.3746226821251956E11 ; 75314.24999999985
826 ; 141502.38513792964 ; 2.0055030272835946E8 ; 1.8493108307449895E8 ; 1.3766280677606738E11 ; 75405.53999999985
827 ; 142327.25566878228 ; 2.0056204181040853E8 ; 1.8507258545963687E8 ; 1.3786335707879575E11 ; 75496.82999999984
828 ; 142368.35977241234 ; 2.0057377980003917E8 ; 1.8521491271530566E8 ; 1.3806391912060614E11 ; 75588.11999999984
829 ; 142602.78220796393 ; 2.0058551572561872E8 ; 1.8535728107507807E8 ; 1.382644929004062E11 ; 75679.40999999983
830 ; 142942.29085181732 ; 2.005972486370669E8 ; 1.8549988385728604E8 ; 1.384650784161318E11 ; 75770.69999999982
831 ; 143324.88214083615 ; 2.0060897760515103E8 ; 1.8564282614813787E8 ; 1.3866567566476886E11 ; 75861.98999999982
832 ; 143459.8621176565 ; 2.006207017208074E8 ; 1.857861510302787E8 ; 1.3886628464237402E11 ; 75953.27999999981
833 ; 143850.1551845262 ; 2.006324200944868E8 ; 1.8592961089239636E8 ; 1.3906690534409482E11 ; 76044.5699999998
834 ; 144207.68026129092 ; 2.0064413185552382E8 ; 1.860734610475809E8 ; 1.392675377641893E11 ; 76135.8599999998
835 ; 144046.25889695686 ; 2.0065583615152928E8 ; 1.8621766872784218E8 ; 1.3946818189604483E11 ; 76227.14999999979
836 ; 145029.98889466847 ; 2.006675321478043E8 ; 1.8636171498673913E8 ; 1.3966883773219635E11 ; 76318.43999999978
837 ; 145508.2878312543 ; 2.0067921902677622E8 ; 1.865067449756338E8 ; 1.3986950526434415E11 ; 76409.72999999978
838 ; 145692.54851870873 ; 2.006908959874544E8 ; 1.8665225326346505E8 ; 1.400701844833709E11 ; 76501.01999999977
839 ; 146142.9535927167 ; 2.0070256224490649E8 ; 1.8679794581198376E8 ; 1.4027087537935837E11 ; 76592.30999999976
840 ; 145834.8633687599 ; 2.007142170297529E8 ; 1.8694408876557648E8 ; 1.4047157794160327E11 ; 76683.59999999976
841 ; 146793.83462564318 ; 2.0072585958768067E8 ; 1.8708992362894523E8 ; 1.4067229215863303E11 ; 76774.88999999975
842 ; 147525.87989567927 ; 2.007374891789739E8 ; 1.8723671746357086E8 ; 1.408730180182207E11 ; 76866.17999999975
843 ; 147596.78667912964 ; 2.0074910507806227E8 ; 1.8738424334346655E8 ; 1.410737555073997E11 ; 76957.46999999974
844 ; 148356.0511194443 ; 2.0076070657308498E8 ; 1.8753184013014567E8 ; 1.4127450461247775E11 ; 77048.75999999973
845 ; 147541.33870592547 ; 2.007722929654713E8 ; 1.8768019618126512E8 ; 1.4147526531905084E11 ; 77140.04999999973
846 ; 148685.85783842683 ; 2.0078386356953576E8 ; 1.8782773751997104E8 ; 1.4167603761201633E11 ; 77231.33999999972
847 ; 149114.12221831884 ; 2.007954177120882E8 ; 1.8797642337780946E8 ; 1.4187682147558588E11 ; 77322.62999999971
848 ; 148558.84067100415 ; 2.0080695473205793E8 ; 1.8812553750002778E8 ; 1.4207761689329797E11 ; 77413.9199999997
849 ; 148215.59456491488 ; 2.0081847398013118E8 ; 1.8827409634069878E8 ; 1.4227842384803003E11 ; 77505.2099999997
850 ; 149488.71043412265 ; 2.0082997481840205E8 ; 1.884223119352637E8 ; 1.4247924232201016E11 ; 77596.4999999997
851 ; 149714.07283304393 ; 2.008414566200354E8 ; 1.885718006456978E8 ; 1.4268007229682855E11 ; 77687.78999999969
852 ; 150528.0326487248 ; 2.0085291876894253E8 ; 1.8872151471853083E8 ; 1.4288091375344858E11 ; 77779.07999999968
853 ; 150231.1848215498 ; 2.0086436065946776E8 ; 1.8887204275117955E8 ; 1.4308176667221753E11 ; 77870.36999999968
854 ; 150833.17974391 ; 2.0087578169608673E8 ; 1.890222739360011E8 ; 1.4328263103287698E11 ; 77961.65999999967
855 ; 150209.17713699664 ; 2.008871812931153E8 ; 1.89173107115745E8 ; 1.4348350681457306E11 ; 78052.94999999966
856 ; 151325.92027876046 ; 2.008985588744286E8 ; 1.89323316292882E8 ; 1.4368439399586618E11 ; 78144.23999999966
857 ; 151507.47409675876 ; 2.0090991387319034E8 ; 1.8947464221316075E8 ; 1.438852925547406E11 ; 78235.52999999965
858 ; 151538.30372710983 ; 2.0092124573159167E8 ; 1.896261496872575E8 ; 1.440862024686138E11 ; 78326.81999999964
859 ; 152556.6795554576 ; 2.0093255390059903E8 ; 1.8977768799098462E8 ; 1.442871237143454E11 ; 78418.10999999964
860 ; 152228.3251239911 ; 2.0094383783971107E8 ; 1.8993024467054006E8 ; 1.44488056268246E11 ; 78509.39999999963
861 ; 153217.79850155604 ; 2.009550970167243E8 ; 1.9008247299566406E8 ; 1.4468900010608572E11 ; 78600.68999999962
862 ; 153501.80167541045 ; 2.009663309075064E8 ; 1.902356907941656E8 ; 1.4488995520310245E11 ; 78691.97999999962
863 ; 153434.0820544015 ; 2.009775389957782E8 ; 1.9038919259584102E8 ; 1.4509092153400995E11 ; 78783.26999999961
864 ; 154406.11148119497 ; 2.009887207729026E8 ; 1.9054262667789543E8 ; 1.4529189907300574E11 ; 78874.5599999996
865 ; 154123.2872017841 ; 2.0099987573768127E8 ; 1.9069703278937662E8 ; 1.4549288779377863E11 ; 78965.8499999996
866 ; 155821.53722157748 ; 2.0101100339615822E8 ; 1.908511560765784E8 ; 1.456938876695163E11 ; 79057.13999999959
867 ; 155180.2362738355 ; 2.0102210326143023E8 ; 1.910069776138E8 ; 1.4589489867291245E11 ; 79148.42999999959
868 ; 156841.17436451293 ; 2.010331748534638E8 ; 1.911621578500738E8 ; 1.460959207761739E11 ; 79239.71999999958
869 ; 157190.43334167285 ; 2.0104421769891846E8 ; 1.9131899902443832E8 ; 1.4629695395102734E11 ; 79331.00999999957
870 ; 158290.76207964277 ; 2.0105523133097604E8 ; 1.9147618945778E8 ; 1.4649799816872626E11 ; 79422.29999999957
871 ; 158042.76177595626 ; 2.0106621528917596E8 ; 1.9163448021985966E8 ; 1.4669905340005722E11 ; 79513.58999999956
872 ; 158565.0339875802 ; 2.0107716911925593E8 ; 1.9179252298163563E8 ; 1.469001196153464E11 ; 79604.87999999955
873 ; 159007.76666169296 ; 2.0108809237299824E8 ; 1.919510880156232E8 ; 1.4710119678446567E11 ; 79696.16999999955
874 ; 159765.34934124767 ; 2.010989846080813E8 ; 1.9211009578228492E8 ; 1.4730228487683865E11 ; 79787.45999999954
875 ; 160220.76027378047 ; 2.0110984538793606E8 ; 1.9226986113162616E8 ; 1.4750338386144675E11 ; 79878.74999999953
876 ; 161312.04134702086 ; 2.011206742816073E8 ; 1.9243008189189994E8 ; 1.477044937068347E11 ; 79970.03999999953
877 ; 161022.5084326646 ; 2.0113147086361983E8 ; 1.9259139393324697E8 ; 1.479056143811163E11 ; 80061.32999999952
878 ; 161440.69165341617 ; 2.0114223471384883E8 ; 1.9275241644167963E8 ; 1.4810674585197992E11 ; 80152.61999999952
879 ; 162533.74260067896 ; 2.0115296541739482E8 ; 1.9291385713333306E8 ; 1.4830788808669376E11 ; 80243.90999999951
880 ; 162941.008809389 ; 2.011636625644627E8 ; 1.9307639087593374E8 ; 1.4850904105211115E11 ; 80335.1999999995
881 ; 162862.80480376878 ; 2.011743257502447E8 ; 1.9323933188474312E8 ; 1.487102047146756E11 ; 80426.4899999995
882 ; 163903.32032893924 ; 2.0118495457480755E8 ; 1.9340219468954688E8 ; 1.4891137904042584E11 ; 80517.77999999949
883 ; 163778.14775116165 ; 2.01195548642983E8 ; 1.9356609800987583E8 ; 1.4911256399500064E11 ; 80609.06999999948
884 ; 164243.09244352806 ; 2.0120610756426218E8 ; 1.93729876157627E8 ; 1.4931375954364362E11 ; 80700.35999999948
885 ; 164541.87829748695 ; 2.012166309526935E8 ; 1.938941192500705E8 ; 1.495149656512079E11 ; 80791.64999999947
886 ; 164708.41462374036 ; 2.0122711842678362E8 ; 1.94058661128368E8 ; 1.4971618228216058E11 ; 80882.93999999946
887 ; 165815.08807982338 ; 2.012375696094021E8 ; 1.9422336954299173E8 ; 1.4991740940058737E11 ; 80974.22999999946
888 ; 166324.4697011426 ; 2.012479841276887E8 ; 1.9438918463107154E8 ; 1.5011864697019678E11 ; 81065.51999999945
889 ; 167175.21891230773 ; 2.01258361612964E8 ; 1.9455550910077268E8 ; 1.5031989495432446E11 ; 81156.80999999944
890 ; 167069.75778124167 ; 2.0126870170064285E8 ; 1.9472268431968498E8 ; 1.5052115331593744E11 ; 81248.09999999944
891 ; 167163.69962087876 ; 2.0127900403015068E8 ; 1.9488975407746622E8 ; 1.507224220176381E11 ; 81339.38999999943
892 ; 167981.1870296555 ; 2.0128926824484232E8 ; 1.950569177770871E8 ; 1.5092370102166824E11 ; 81430.67999999943
893 ; 168413.64157289726 ; 2.0129949399192372E8 ; 1.9522489896411675E8 ; 1.511249902899131E11 ; 81521.96999999942
894 ; 169261.11052724315 ; 2.0130968092237595E8 ; 1.9539331260568964E8 ; 1.51326289783905E11 ; 81613.25999999941
895 ; 169024.58439874914 ; 2.013198286908818E8 ; 1.955625737162169E8 ; 1.5152759946482736E11 ; 81704.5499999994
896 ; 170086.24014305553 ; 2.0132993695575458E8 ; 1.9573159830061564E8 ; 1.5172891929351825E11 ; 81795.8399999994
897 ; 170420.98925490797 ; 2.0134000537886938E8 ; 1.959016845407587E8 ; 1.51930249230474E11 ; 81887.1299999994
898 ; 170887.42568176918 ; 2.0135003362559637E8 ; 1.9607210553001362E8 ; 1.5213158923585287E11 ; 81978.41999999939
899 ; 171347.02178241892 ; 2.0136002136473626E8 ; 1.962429929556954E8 ; 1.523329392694785E11 ; 82069.70999999938
900 ; 171468.76269785213 ; 2.0136996826845774E8 ; 1.9641433997747782E8 ; 1.5253429929084323E11 ; 82160.99999999937
901 ; 172233.6386276463 ; 2.0137987401223713E8 ; 1.9658580874017566E8 ; 1.527356692591117E11 ; 82252.28999999937
