CSV File for the City 3 on Day 105
902 ; 172610.59711994987 ; 2.0138973827479964E8 ; 1.967580423788033E8 ; 1.5293704913312393E11 ; 82343.57999999936
903 ; 173666.82866174073 ; 2.013995607380626E8 ; 1.9693065297592327E8 ; 1.5313843887139874E11 ; 82434.86999999936
904 ; 173604.55269145337 ; 2.014093410870806E8 ; 1.97104319804585E8 ; 1.533398384321368E11 ; 82526.15999999935
905 ; 174696.01333236735 ; 2.0141907900999212E8 ; 1.9727792435727647E8 ; 1.5354124777322388E11 ; 82617.44999999934
906 ; 175286.6031992964 ; 2.0142877419796792E8 ; 1.9745262037060884E8 ; 1.5374266685223386E11 ; 82708.73999999934
907 ; 176142.18545971074 ; 2.0143842634516117E8 ; 1.9762790697380814E8 ; 1.5394409562643182E11 ; 82800.02999999933
908 ; 176609.15787152702 ; 2.014480351486589E8 ; 1.9780404915926784E8 ; 1.5414553405277698E11 ; 82891.31999999932
909 ; 177176.7433918397 ; 2.0145760030843508E8 ; 1.9798065831713936E8 ; 1.5434698208792563E11 ; 82982.60999999932
910 ; 178078.85524453607 ; 2.0146712152730525E8 ; 1.981578350605312E8 ; 1.5454843968823407E11 ; 83073.89999999931
911 ; 178232.91049974744 ; 2.0147659851088226E8 ; 1.9833591391577575E8 ; 1.5474990680976138E11 ; 83165.1899999993
912 ; 178644.61398151648 ; 2.014860309675338E8 ; 1.985141468262755E8 ; 1.5495138340827228E11 ; 83256.4799999993
913 ; 179058.78056344067 ; 2.0149541860834074E8 ; 1.98692791440257E8 ; 1.551528694392398E11 ; 83347.76999999929
914 ; 179354.9192989241 ; 2.0150476114705724E8 ; 1.9887185022082046E8 ; 1.5535436485784814E11 ; 83439.05999999928
915 ; 180384.30869289 ; 2.0151405830007163E8 ; 1.9905120514011937E8 ; 1.555558696189952E11 ; 83530.34999999928
916 ; 179729.59373549893 ; 2.0152330978636888E8 ; 1.9923158944881228E8 ; 1.557573836772953E11 ; 83621.63999999927
917 ; 180709.98555780711 ; 2.01532515327494E8 ; 1.9941131904254776E8 ; 1.5595890698708167E11 ; 83712.92999999927
918 ; 180477.42098794624 ; 2.0154167464751646E8 ; 1.9959202902810556E8 ; 1.5616043950240915E11 ; 83804.21999999926
919 ; 181323.94610611847 ; 2.015507874729961E8 ; 1.997725064490935E8 ; 1.5636198117705667E11 ; 83895.50999999925
920 ; 181766.53082475063 ; 1.8144693041073397E8 ; 1.999538303951996E8 ; 1.5656353196452966E11 ; 83986.79999999925
921 ; 182108.90666287672 ; 1.5272887933996186E8 ; 2.0013559692602435E8 ; 1.567449788949404E11 ; 84078.08999999924
922 ; 182325.33621368947 ; 1.5239058256184986E8 ; 2.0031770583268723E8 ; 1.5689770777428036E11 ; 84169.37999999923
923 ; 182822.73764975477 ; 1.5205303601942182E8 ; 2.005000311689009E8 ; 1.5705009835684222E11 ; 84260.66999999923
924 ; 183070.1705017109 ; 1.5171623761837763E8 ; 2.0068285390655068E8 ; 1.5720215139286163E11 ; 84351.95999999922
925 ; 183569.19800877574 ; 1.5138018527093259E8 ; 2.0086592407705238E8 ; 1.5735386763048E11 ; 84443.24999999921
926 ; 184020.00685298728 ; 1.510448768957802E8 ; 2.0104949327506116E8 ; 1.5750524781575095E11 ; 84534.53999999921
927 ; 184567.80979325878 ; 1.5071031041805542E8 ; 2.0123351328191414E8 ; 1.5765629269264673E11 ; 84625.8299999992
928 ; 185026.39107063215 ; 1.5037648376929903E8 ; 2.014180810917074E8 ; 1.578070030030648E11 ; 84717.1199999992
929 ; 184523.56274484302 ; 1.5004339488742277E8 ; 2.0160310748277804E8 ; 1.5795737948683408E11 ; 84808.40999999919
930 ; 185877.2450741738 ; 1.4971104171667516E8 ; 2.017876310455229E8 ; 1.581074228817215E11 ; 84899.69999999918
931 ; 186314.76314658782 ; 1.493794222076081E8 ; 2.0197350829059708E8 ; 1.5825713392343817E11 ; 84990.98999999918
932 ; 186175.63191704772 ; 1.4904853431704435E8 ; 2.0215982305374366E8 ; 1.5840651334564578E11 ; 85082.27999999917
933 ; 186070.84377026057 ; 1.4871837600804538E8 ; 2.0234599868566072E8 ; 1.5855556187996283E11 ; 85173.56999999916
934 ; 187121.64486234233 ; 1.483889452498804E8 ; 2.02532069529431E8 ; 1.587042802559709E11 ; 85264.85999999916
935 ; 187534.4420625061 ; 1.480602400179955E8 ; 2.0271919117429334E8 ; 1.5885266920122076E11 ; 85356.14999999915
936 ; 187468.79434620705 ; 1.477322582939841E8 ; 2.0290672561635584E8 ; 1.5900072944123877E11 ; 85447.43999999914
937 ; 187754.50469307206 ; 1.474049980655571E8 ; 2.0309419441070205E8 ; 1.5914846169953275E11 ; 85538.72999999914
938 ; 188745.81546929327 ; 1.4707845732651484E8 ; 2.032819489153951E8 ; 1.592958666975983E11 ; 85630.01999999913
939 ; 188671.63340420355 ; 1.4675263407671845E8 ; 2.034706947308644E8 ; 1.594429451549248E11 ; 85721.30999999912
940 ; 189462.51765767467 ; 1.4642752632206273E8 ; 2.036593663642686E8 ; 1.5958969778900153E11 ; 85812.59999999912
941 ; 189859.1255247275 ; 1.4610313207444894E8 ; 2.0384882888192627E8 ; 1.5973612531532358E11 ; 85903.88999999911
942 ; 190834.08453253878 ; 1.4577944935175848E8 ; 2.04038688007451E8 ; 1.5988222844739804E11 ; 85995.1799999991
943 ; 190997.20861546343 ; 1.4545647617782703E8 ; 2.0422952209198353E8 ; 1.600280078967498E11 ; 86086.4699999991
944 ; 191712.7872701726 ; 1.4513421058241913E8 ; 2.0442051930059898E8 ; 1.601734643729276E11 ; 86177.75999999909
945 ; 191995.95968314246 ; 1.448126506012033E8 ; 2.0461223208786914E8 ; 1.6031859858351004E11 ; 86269.04999999909
946 ; 192327.98617817904 ; 1.4449179427572754E8 ; 2.048042280475523E8 ; 1.6046341123411124E11 ; 86360.33999999908
947 ; 192839.0115768907 ; 1.4417163965339568E8 ; 2.0499655603373048E8 ; 1.6060790302838696E11 ; 86451.62999999907
948 ; 193627.10834003758 ; 1.4385218478744358E8 ; 2.0518939504530737E8 ; 1.6075207466804034E11 ; 86542.91999999907
949 ; 193727.95110100965 ; 1.4353342773691627E8 ; 2.053830221536474E8 ; 1.608959268528278E11 ; 86634.20999999906
950 ; 193818.33245322245 ; 1.4321536656664535E8 ; 2.055767501047484E8 ; 1.610394602805647E11 ; 86725.49999999905
951 ; 194704.26220065594 ; 1.428979993472267E8 ; 2.0577056843720162E8 ; 1.6118267564713135E11 ; 86816.78999999905
952 ; 194528.77202190325 ; 1.4258132415499875E8 ; 2.0596527269940227E8 ; 1.6132557364647858E11 ; 86908.07999999904
953 ; 195056.2409486006 ; 1.4226533907202113E8 ; 2.0615980147142416E8 ; 1.6146815497063358E11 ; 86999.36999999903
954 ; 194570.38267868827 ; 1.4195004218605357E8 ; 2.0635485771237275E8 ; 1.616104203097056E11 ; 87090.65999999903
955 ; 195917.52532883457 ; 1.4163543159053543E8 ; 2.0654942809505144E8 ; 1.6175237035189166E11 ; 87181.94999999902
956 ; 196196.96030837187 ; 1.413215053845652E8 ; 2.0674534562038028E8 ; 1.618940057834822E11 ; 87273.23999999902
957 ; 196120.06749160966 ; 1.4100826167288065E8 ; 2.0694154258068866E8 ; 1.6203532728886676E11 ; 87364.52999999901
958 ; 196201.1000735368 ; 1.406956985658395E8 ; 2.0713766264818028E8 ; 1.6217633555053964E11 ; 87455.819999999
959 ; 197466.88660454383 ; 1.4038381417939982E8 ; 2.0733386374825382E8 ; 1.6231703124910547E11 ; 87547.109999999
960 ; 197509.71317557024 ; 1.4007260663510123E8 ; 2.0753133063485837E8 ; 1.6245741506328488E11 ; 87638.39999999899
961 ; 197230.3905646008 ; 1.3976207406004643E8 ; 2.0772884034803393E8 ; 1.6259748766991998E11 ; 87729.68999999898
962 ; 198614.34687087007 ; 1.3945221458688268E8 ; 2.0792607073859853E8 ; 1.6273724974398004E11 ; 87820.97999999898
963 ; 199072.12940288364 ; 1.39143026353784E8 ; 2.081246850854694E8 ; 1.6287670195856693E11 ; 87912.26999999897
964 ; 200388.5775357004 ; 1.3883450750443318E8 ; 2.0832375721487227E8 ; 1.6301584498492072E11 ; 88003.55999999896
965 ; 200417.36105429495 ; 1.385266561880047E8 ; 2.0852414579240796E8 ; 1.6315467949242514E11 ; 88094.84999999896
966 ; 200513.2496132309 ; 1.3821947055914742E8 ; 2.0872456315346226E8 ; 1.6329320614861316E11 ; 88186.13999999895
967 ; 200867.83979626402 ; 1.3791294877796745E8 ; 2.089250764030755E8 ; 1.634314256191723E11 ; 88277.42999999895
968 ; 200908.5849305592 ; 1.3760708901001185E8 ; 2.0912594424287176E8 ; 1.6356933856795026E11 ; 88368.71999999894
969 ; 202514.509633449 ; 1.3730188942625216E8 ; 2.0932685282780233E8 ; 1.6370694565696027E11 ; 88460.00999999893
970 ; 202185.12144913676 ; 1.369973482030682E8 ; 2.0952936733743578E8 ; 1.638442475463865E11 ; 88551.29999999893
971 ; 203373.21828108598 ; 1.3669346352223217E8 ; 2.0973155245888492E8 ; 1.6398124489458957E11 ; 88642.58999999892
972 ; 203675.40568458347 ; 1.363902335708931E8 ; 2.0993492567716601E8 ; 1.6411793835811182E11 ; 88733.87999999891
973 ; 204331.70406336713 ; 1.3608765654156134E8 ; 2.101386010828506E8 ; 1.642543285916827E11 ; 88825.1699999989
974 ; 204840.76290308396 ; 1.3578573063209325E8 ; 2.1034293278691396E8 ; 1.6439041624822427E11 ; 88916.4599999989
975 ; 205720.9737057576 ; 1.3548445404567635E8 ; 2.1054777354981706E8 ; 1.6452620197885635E11 ; 89007.7499999989
976 ; 205805.20483827312 ; 1.351838249908146E8 ; 2.1075349452352282E8 ; 1.6466168643290204E11 ; 89099.03999999889
977 ; 205793.9651524574 ; 1.3488384168131357E8 ; 2.109592997283611E8 ; 1.6479687025789285E11 ; 89190.32999999888
978 ; 206575.1694898735 ; 1.345845023362662E8 ; 2.1116509369351357E8 ; 1.6493175409957416E11 ; 89281.61999999887
979 ; 207366.41680173963 ; 1.3428580518003866E8 ; 2.1137166886300343E8 ; 1.6506633860191043E11 ; 89372.90999999887
980 ; 208089.08935197195 ; 1.3398774844225623E8 ; 2.1157903527980518E8 ; 1.6520062440709048E11 ; 89464.19999999886
981 ; 208101.8590023628 ; 1.3369033035778953E8 ; 2.1178712436915717E8 ; 1.6533461215553275E11 ; 89555.48999999886
982 ; 207924.53390446358 ; 1.3339354916674091E8 ; 2.1199522622815952E8 ; 1.6546830248589053E11 ; 89646.77999999885
983 ; 209146.1707556803 ; 1.3309740311443098E8 ; 2.1220315076206398E8 ; 1.6560169603505728E11 ; 89738.06999999884
984 ; 209091.82416121248 ; 1.3280189045138521E8 ; 2.1241229693281966E8 ; 1.6573479343817172E11 ; 89829.35999999884
985 ; 209528.69657658035 ; 1.3250700943332091E8 ; 2.1262138875698087E8 ; 1.658675953286231E11 ; 89920.64999999883
986 ; 210237.81464592268 ; 1.3221275832113431E8 ; 2.1283091745355743E8 ; 1.6600010233805643E11 ; 90011.93999999882
987 ; 210197.63105505233 ; 1.3191913538088766E8 ; 2.1304115526820335E8 ; 1.6613231509637756E11 ; 90103.22999999882
988 ; 211094.6448541296 ; 1.316261388837965E8 ; 2.132513528992584E8 ; 1.6626423423175845E11 ; 90194.51999999881
989 ; 211281.00187165683 ; 1.3132906638923854E8 ; 2.1346244754411253E8 ; 1.6639586037064224E11 ; 90285.8099999988
990 ; 211509.79664750947 ; 1.3103113128862342E8 ; 2.1367372854598418E8 ; 1.665271894370315E11 ; 90377.0999999988
991 ; 212312.31072544755 ; 1.307338743765681E8 ; 2.138852383426317E8 ; 1.6665822056832013E11 ; 90468.38999999879
992 ; 212333.57129796475 ; 1.3043729408560447E8 ; 2.1409755065335715E8 ; 1.667889544426967E11 ; 90559.67999999879
993 ; 212399.83650823912 ; 1.3014138885186537E8 ; 2.1430988422465512E8 ; 1.669193917367823E11 ; 90650.96999999878
994 ; 212914.90484213052 ; 1.2984615711507651E8 ; 2.1452228406116337E8 ; 1.6704953312563416E11 ; 90742.25999999877
995 ; 214118.3217279902 ; 1.29551597318548E8 ; 2.147351989660055E8 ; 1.6717937928274924E11 ; 90833.54999999877
996 ; 214310.588849918 ; 1.2925770790916625E8 ; 2.149493172877335E8 ; 1.6730893088006778E11 ; 90924.83999999876
997 ; 215263.5761684753 ; 1.2896448733738576E8 ; 2.1516362787658343E8 ; 1.6743818858797696E11 ; 91016.12999999875
998 ; 215517.55860274943 ; 1.2867193405722088E8 ; 2.153788914527519E8 ; 1.6756715307531433E11 ; 91107.41999999875
999 ; 215495.07977809015 ; 1.2838004652623762E8 ; 2.1559440901135466E8 ; 1.6769582500937155E11 ; 91198.70999999874
1000 ; 216300.73539969395 ; 1.2808882320554551E8 ; 2.1580990409113276E8 ; 1.678242050558978E11 ; 91289.99999999873
1001 ; 216352.13382508274 ; 1.2779826255978952E8 ; 2.1602620482653245E8 ; 1.6795229387910333E11 ; 91381.28999999873
1002 ; 217011.8469023555 ; 1.275083630571418E8 ; 2.1624255696035755E8 ; 1.6808009214166312E11 ; 91472.57999999872
1003 ; 217636.40177042191 ; 1.2721912316929366E8 ; 2.164595688072599E8 ; 1.6820760050472025E11 ; 91563.86999999871
1004 ; 217345.275385093 ; 1.2693054137144753E8 ; 2.166772052090303E8 ; 1.6833481962788953E11 ; 91655.15999999871
1005 ; 218685.2379218471 ; 1.2664261614230886E8 ; 2.1689455048441538E8 ; 1.68461750169261E11 ; 91746.4499999987
1006 ; 219099.75261956063 ; 1.26355345964078E8 ; 2.1711323572233722E8 ; 1.685883927854033E11 ; 91837.7399999987
1007 ; 218743.897686435 ; 1.260687293224422E8 ; 2.1733233547495678E8 ; 1.6871474813136737E11 ; 91929.02999999869
1008 ; 219191.3937889623 ; 1.257827647065677E8 ; 2.175510793726432E8 ; 1.6884081686068982E11 ; 92020.31999999868
1009 ; 220720.79822561942 ; 1.2549745060909171E8 ; 2.1777027076643217E8 ; 1.689665996253964E11 ; 92111.60999999868
1010 ; 220119.81597618418 ; 1.2521278552611421E8 ; 2.1799099156465778E8 ; 1.690920970760055E11 ; 92202.89999999867
1011 ; 221238.38589010225 ; 1.2492876795719036E8 ; 2.1821111138063395E8 ; 1.6921730986153162E11 ; 92294.18999999866
1012 ; 221190.7967427953 ; 1.2464539640532228E8 ; 2.1843234976652405E8 ; 1.693422386294888E11 ; 92385.47999999866
1013 ; 221343.45260848358 ; 1.2436266937695123E8 ; 2.1865354056326684E8 ; 1.6946688402589413E11 ; 92476.76999999865
1014 ; 221846.47688603395 ; 1.2408058538194974E8 ; 2.1887488401587534E8 ; 1.695912466952711E11 ; 92568.05999999864
1015 ; 222619.8079619727 ; 1.2379914293361372E8 ; 2.1909673049276137E8 ; 1.6971532728065305E11 ; 92659.34999999864
1016 ; 222544.37078927044 ; 1.235183405486545E8 ; 2.1931935030072334E8 ; 1.6983912642358667E11 ; 92750.63999999863
1017 ; 223759.35542648606 ; 1.2323817674719106E8 ; 2.195418946715126E8 ; 1.699626447641353E11 ; 92841.92999999863
1018 ; 224130.17501959243 ; 1.2295865005274224E8 ; 2.197656540269391E8 ; 1.700858829408825E11 ; 92933.21999999862
1019 ; 224620.9914635821 ; 1.2267975899221891E8 ; 2.199897842019587E8 ; 1.7020884159093524E11 ; 93024.50999999861
1020 ; 225437.75428794386 ; 1.2240150209591608E8 ; 2.2021440519342226E8 ; 1.7033152134992746E11 ; 93115.7999999986
1021 ; 225793.46317764086 ; 1.2212387789750521E8 ; 2.2043984294771022E8 ; 1.7045392285202338E11 ; 93207.0899999986
1022 ; 226215.61331525826 ; 1.2184688493402646E8 ; 2.2066563641088787E8 ; 1.7057604672992087E11 ; 93298.3799999986
1023 ; 226770.79535604475 ; 1.2157052174588095E8 ; 2.2089185202420312E8 ; 1.706978936148549E11 ; 93389.66999999859
1024 ; 226661.75517015226 ; 1.2129478687682296E8 ; 2.2111862281955916E8 ; 1.7081946413660077E11 ; 93480.95999999858
1025 ; 228018.46896148578 ; 1.2101967887395234E8 ; 2.2134528457472932E8 ; 1.709407589234776E11 ; 93572.24999999857
1026 ; 228052.9837018972 ; 1.2074519628770678E8 ; 2.215733030436908E8 ; 1.7106177860235156E11 ; 93663.53999999857
1027 ; 228590.5389140544 ; 1.2047133767185405E8 ; 2.218013560273927E8 ; 1.7118252379863928E11 ; 93754.82999999856
1028 ; 229147.3552811075 ; 1.2019810158348455E8 ; 2.2202994656630674E8 ; 1.7130299513631113E11 ; 93846.11999999855
1029 ; 229238.49821426364 ; 1.1992548658300343E8 ; 2.2225909392158785E8 ; 1.7142319323789462E11 ; 93937.40999999855
1030 ; 229761.48333182972 ; 1.196534912341232E8 ; 2.2248833241980213E8 ; 1.7154311872447763E11 ; 94028.69999999854
1031 ; 229599.99938503603 ; 1.1938211410385601E8 ; 2.2271809390313396E8 ; 1.7166277221571176E11 ; 94119.98999999854
1032 ; 229986.11490458035 ; 1.191113537625061E8 ; 2.22947693902519E8 ; 1.717821543298156E11 ; 94211.27999999853
1033 ; 230070.57383807702 ; 1.1884120878366219E8 ; 2.2317768001742357E8 ; 1.7190126568357812E11 ; 94302.56999999852
1034 ; 230757.84446106304 ; 1.1857167774419002E8 ; 2.2340775059126166E8 ; 1.720201068923618E11 ; 94393.85999999852
1035 ; 231405.4303405137 ; 1.1830275922422475E8 ; 2.236385084357227E8 ; 1.72138678570106E11 ; 94485.14999999851
1036 ; 231527.136212616 ; 1.1803445180716352E8 ; 2.2386991386606324E8 ; 1.722569813293302E11 ; 94576.4399999985
1037 ; 231733.6273471775 ; 1.1776675407965785E8 ; 2.2410144100227585E8 ; 1.7237501578113736E11 ; 94667.7299999985
1038 ; 232150.98477954193 ; 1.174996646316063E8 ; 2.2433317462962303E8 ; 1.72492782535217E11 ; 94759.01999999849
1039 ; 232744.04036931638 ; 1.1723318205614683E8 ; 2.2456532561440256E8 ; 1.726102821998486E11 ; 94850.30999999848
1040 ; 233291.2906291298 ; 1.169673049496496E8 ; 2.2479806965477186E8 ; 1.7272751538190475E11 ; 94941.59999999848
1041 ; 233607.16328058756 ; 1.167020319117093E8 ; 2.2503136094540098E8 ; 1.728444826868544E11 ; 95032.88999999847
1042 ; 234124.9768602272 ; 1.1643736154513787E8 ; 2.2526496810868156E8 ; 1.729611847187661E11 ; 95124.17999999847
1043 ; 234112.9688103643 ; 1.1617329245595716E8 ; 2.2549909308554178E8 ; 1.7307762208031125E11 ; 95215.46999999846
1044 ; 235098.05847339696 ; 1.1590982325339141E8 ; 2.2573320605435213E8 ; 1.731937953727672E11 ; 95306.75999999845
1045 ; 234968.74503038058 ; 1.1564695254985999E8 ; 2.2596830411282554E8 ; 1.733097051960206E11 ; 95398.04999999845
1046 ; 234651.04432043617 ; 1.1538467896097003E8 ; 2.2620327285785592E8 ; 1.7342535214857047E11 ; 95489.33999999844
1047 ; 236155.78164504346 ; 1.1512300110550915E8 ; 2.2643792390217635E8 ; 1.7354073682753143E11 ; 95580.62999999843
1048 ; 237063.01760858131 ; 1.1486191760543804E8 ; 2.2667407968382138E8 ; 1.7365585982863693E11 ; 95671.91999999843
1049 ; 237649.6768383323 ; 1.146014270858833E8 ; 2.2691114270142996E8 ; 1.7377072174624237E11 ; 95763.20999999842
1050 ; 237979.95433078255 ; 1.1434152817513004E8 ; 2.271487923782683E8 ; 1.7388532317332825E11 ; 95854.49999999841
1051 ; 238339.30784036504 ; 1.1408221950461479E8 ; 2.2738677233259907E8 ; 1.739996647015034E11 ; 95945.78999999841
1052 ; 237971.82519385265 ; 1.1382349970891802E8 ; 2.2762511164043945E8 ; 1.74113746921008E11 ; 96037.0799999984
1053 ; 238846.78023416272 ; 1.1356536742575717E8 ; 2.278630834656333E8 ; 1.7422757042071692E11 ; 96128.3699999984
1054 ; 239388.23165303114 ; 1.1330782129597928E8 ; 2.2810193024586746E8 ; 1.7434113578814267E11 ; 96219.65999999839
1055 ; 239945.05210277374 ; 1.1305085996355388E8 ; 2.283413184775205E8 ; 1.7445444360943866E11 ; 96310.94999999838
1056 ; 240435.68552197795 ; 1.1279448207556576E8 ; 2.2858126352962327E8 ; 1.7456749446940222E11 ; 96402.23999999838
1057 ; 240699.29267885225 ; 1.1253868628220782E8 ; 2.2882169921514526E8 ; 1.7468028895147778E11 ; 96493.52999999837
1058 ; 241012.17776747537 ; 1.12283471236774E8 ; 2.2906239850782412E8 ; 1.7479282763775998E11 ; 96584.81999999836
1059 ; 241812.85851999003 ; 1.1202883559565207E8 ; 2.293034106855916E8 ; 1.7490511110899677E11 ; 96676.10999999836
1060 ; 241636.1430131685 ; 1.1177477801831655E8 ; 2.295452235441116E8 ; 1.750171399445924E11 ; 96767.39999999835
1061 ; 242438.74827738112 ; 1.115212971673217E8 ; 2.297868596871248E8 ; 1.7512891472261072E11 ; 96858.68999999834
1062 ; 242445.08091375852 ; 1.1126839170829424E8 ; 2.3002929843540218E8 ; 1.7524043601977805E11 ; 96949.97999999834
1063 ; 243292.78862390335 ; 1.1101606030992652E8 ; 2.3027174351631594E8 ; 1.7535170441148633E11 ; 97041.26999999833
1064 ; 243199.55688255743 ; 1.1076430164396936E8 ; 2.3051503630493984E8 ; 1.7546272047179626E11 ; 97132.55999999832
1065 ; 243641.4189752493 ; 1.1051311438522506E8 ; 2.307582358618224E8 ; 1.7557348477344025E11 ; 97223.84999999832
1066 ; 243623.654980523 ; 1.102624972115403E8 ; 2.3100187728079766E8 ; 1.7568399788782547E11 ; 97315.13999999831
1067 ; 243737.39390051033 ; 1.1001244880379929E8 ; 2.3124550093577817E8 ; 1.7579426038503702E11 ; 97406.4299999983
1068 ; 244444.59175040424 ; 1.0976296784591669E8 ; 2.3148923832967868E8 ; 1.7590427283384082E11 ; 97497.7199999983
1069 ; 244520.68893563127 ; 1.0951405302483067E8 ; 2.317336829214291E8 ; 1.7601403580168674E11 ; 97589.00999999829
1070 ; 244705.90946804069 ; 1.0926570303049605E8 ; 2.3197820361036474E8 ; 1.7612354985471158E11 ; 97680.29999999829
1071 ; 245202.5352259915 ; 1.0901791655587713E8 ; 2.322229095198328E8 ; 1.7623281555774207E11 ; 97771.58999999828
1072 ; 245939.34167914966 ; 1.087706922969411E8 ; 2.3246811205505878E8 ; 1.7634183347429794E11 ; 97862.87999999827
1073 ; 245776.81399523537 ; 1.0852402895265089E8 ; 2.3271405139673793E8 ; 1.7645060416659488E11 ; 97954.16999999827
1074 ; 246424.1973619976 ; 1.0827792522495842E8 ; 2.3295982821073318E8 ; 1.7655912819554752E11 ; 98045.45999999826
1075 ; 246248.11128162808 ; 1.0803237981879766E8 ; 2.3320625240809518E8 ; 1.7666740612077246E11 ; 98136.74999999825
1076 ; 247117.85932613103 ; 1.077873914420778E8 ; 2.334525005193768E8 ; 1.7677543850059125E11 ; 98228.03999999825
1077 ; 247214.80657825005 ; 1.0754295880567648E8 ; 2.3369961837870294E8 ; 1.7688322589203333E11 ; 98319.32999999824
1078 ; 247218.89284491955 ; 1.0729908062343283E8 ; 2.339468331852812E8 ; 1.76990768850839E11 ; 98410.61999999823
1079 ; 247768.74261800206 ; 1.0705575561214083E8 ; 2.341940520781261E8 ; 1.7709806793146243E11 ; 98501.90999999823
1080 ; 247754.55028096656 ; 1.0681298249154249E8 ; 2.344418208207441E8 ; 1.772051236870746E11 ; 98593.19999999822
1081 ; 248626.37408799634 ; 1.0696598491242617E8 ; 2.3468957537102506E8 ; 1.7731193666956613E11 ; 98684.48999999822
