CSV File for the City 3 on Day 105
1082 ; 248773.1638966601 ; 1.074276252052525E8 ; 2.3493820174511304E8 ; 1.7741890265447855E11 ; 98775.77999999821
1083 ; 249188.02646919954 ; 1.081979033700214E8 ; 2.351869749090097E8 ; 1.775263302796838E11 ; 98867.0699999982
1084 ; 249727.32336566434 ; 1.0927681940673292E8 ; 2.354361629354789E8 ; 1.7763452818305383E11 ; 98958.3599999982
1085 ; 249588.26250123326 ; 1.1066437331538707E8 ; 2.3568589025884455E8 ; 1.7774380500246057E11 ; 99049.64999999819
1086 ; 250095.3675197078 ; 1.1236056509598377E8 ; 2.359354785213458E8 ; 1.7785446937577597E11 ; 99140.93999999818
1087 ; 250681.90747212415 ; 1.1436539474852312E8 ; 2.361855738888655E8 ; 1.7796682994087195E11 ; 99232.22999999818
1088 ; 251615.92399085138 ; 1.1667886227300507E8 ; 2.3643625579633763E8 ; 1.7808119533562048E11 ; 99323.51999999817
1089 ; 251908.37834765844 ; 1.193009676694296E8 ; 2.3668787172032848E8 ; 1.781978741978935E11 ; 99414.80999999816
1090 ; 252320.62356876602 ; 1.2223171093779677E8 ; 2.3693978009867615E8 ; 1.7831717516556293E11 ; 99506.09999999816
1091 ; 252810.4974827716 ; 1.2547237829152945E8 ; 2.3719210072224492E8 ; 1.7843940687650073E11 ; 99597.38999999815
1092 ; 252392.44114192986 ; 1.2902176100757882E8 ; 2.374449112197277E8 ; 1.7856487925479227E11 ; 99688.67999999814
1093 ; 252944.17156989378 ; 1.3287978569893683E8 ; 2.3769730366086963E8 ; 1.7869390101579984E11 ; 99779.96999999814
1094 ; 253334.6549763476 ; 1.370464523656035E8 ; 2.379502478324395E8 ; 1.7882678080149878E11 ; 99871.25999999813
1095 ; 253488.76574347593 ; 1.415217610075788E8 ; 2.3820358248741585E8 ; 1.7896382725386438E11 ; 99962.54999999813
1096 ; 253756.5204525434 ; 1.4630571162486276E8 ; 2.384570712531593E8 ; 1.7910534901487195E11 ; 100053.83999999812
1097 ; 254346.366585261 ; 1.5139830421745536E8 ; 2.3871082777361184E8 ; 1.7925165472649683E11 ; 100145.12999999811
1098 ; 254723.42967605352 ; 1.5679953878535658E8 ; 2.389651741401971E8 ; 1.794030530307143E11 ; 100236.4199999981
1099 ; 254611.60747177695 ; 1.6250941532856646E8 ; 2.3921989756987315E8 ; 1.7955985256949966E11 ; 100327.7099999981
1100 ; 254712.56477371062 ; 1.6852793384708497E8 ; 2.3947450917734492E8 ; 1.7972236198482822E11 ; 100418.9999999981
1101 ; 254593.11267064474 ; 1.7485509434091213E8 ; 2.3972922174211863E8 ; 1.798908899186753E11 ; 100510.28999999809
1102 ; 255366.13043279608 ; 1.8149089681004792E8 ; 2.3998381485478926E8 ; 1.800657450130162E11 ; 100601.57999999808
1103 ; 255311.926398169 ; 1.884353412544924E8 ; 2.4023918098522204E8 ; 1.8024723590982626E11 ; 100692.86999999807
1104 ; 256184.5864530199 ; 1.9568842767424548E8 ; 2.404944929116202E8 ; 1.8043567125108075E11 ; 100784.15999999807
1105 ; 256494.36719194485 ; 2.0193819696749067E8 ; 2.4075067749807322E8 ; 1.80631359678755E11 ; 100875.44999999806
1106 ; 256713.02140437614 ; 2.0193819696749067E8 ; 2.4100717186526516E8 ; 1.808332978757225E11 ; 100966.73999999806
1107 ; 257031.03941937667 ; 2.0193819696749067E8 ; 2.4126388488666955E8 ; 1.8103523607269E11 ; 101058.02999999805
1108 ; 257586.52170648254 ; 2.0193819696749067E8 ; 2.4152091592608893E8 ; 1.812371742696575E11 ; 101149.31999999804
1109 ; 257598.73195055712 ; 2.0193819696749067E8 ; 2.4177850244779542E8 ; 1.81439112466625E11 ; 101240.60999999804
1110 ; 257940.2414222899 ; 2.0193819696749067E8 ; 2.4203610117974597E8 ; 1.816410506635925E11 ; 101331.89999999803
1111 ; 258137.85502534054 ; 2.0193819696749067E8 ; 2.4229404142116827E8 ; 1.8184298886056E11 ; 101423.18999999802
1112 ; 258263.50999247702 ; 2.0193819696749067E8 ; 2.4255217927619362E8 ; 1.820449270575275E11 ; 101514.47999999802
1113 ; 259004.5139714995 ; 2.0193819696749067E8 ; 2.428104427861861E8 ; 1.82246865254495E11 ; 101605.76999999801
1114 ; 259767.16467644402 ; 2.0193819696749067E8 ; 2.430694473001576E8 ; 1.824488034514625E11 ; 101697.059999998
1115 ; 260026.51420689866 ; 2.0193819696749067E8 ; 2.4332921446483406E8 ; 1.8265074164843E11 ; 101788.349999998
1116 ; 261045.555115876 ; 2.0193819696749067E8 ; 2.4358924097904095E8 ; 1.828526798453975E11 ; 101879.63999999799
1117 ; 260998.60243828935 ; 2.0193819696749067E8 ; 2.4385028653415683E8 ; 1.83054618042365E11 ; 101970.92999999798
1118 ; 261510.5606266957 ; 2.0193819696749067E8 ; 2.4411128513659513E8 ; 1.832565562393325E11 ; 102062.21999999798
1119 ; 261998.2783502108 ; 2.0193819696749067E8 ; 2.4437279569722182E8 ; 1.834584944363E11 ; 102153.50999999797
1120 ; 261964.58120187858 ; 2.0193819696749067E8 ; 2.4463479397557202E8 ; 1.836604326332675E11 ; 102244.79999999797
1121 ; 261660.52745027724 ; 2.0193819696749067E8 ; 2.448967585567739E8 ; 1.83862370830235E11 ; 102336.08999999796
1122 ; 262770.3841023642 ; 2.0193819696749067E8 ; 2.4515841908422416E8 ; 1.8406430902720248E11 ; 102427.37999999795
1123 ; 263197.1390043242 ; 2.0193819696749067E8 ; 2.4542118946832654E8 ; 1.8426624722416998E11 ; 102518.66999999795
1124 ; 264031.10906666814 ; 2.0193819696749067E8 ; 2.4568438660733086E8 ; 1.8446818542113748E11 ; 102609.95999999794
1125 ; 264294.69245510275 ; 2.0193819696749067E8 ; 2.4594841771639752E8 ; 1.8467012361810498E11 ; 102701.24999999793
1126 ; 264646.1162777362 ; 2.0193819696749067E8 ; 2.4621271240885264E8 ; 1.8487206181507248E11 ; 102792.53999999793
1127 ; 264822.8590954007 ; 2.0193819696749067E8 ; 2.4647735852513036E8 ; 1.8507400001203998E11 ; 102883.82999999792
1128 ; 264946.9268456764 ; 2.0193819696749067E8 ; 2.4674218138422576E8 ; 1.8527593820900748E11 ; 102975.11999999791
1129 ; 265561.6208113913 ; 2.0193819696749067E8 ; 2.4700712831107143E8 ; 1.8547787640597498E11 ; 103066.40999999791
1130 ; 266381.1355178605 ; 2.0193819696749067E8 ; 2.4727268993188283E8 ; 1.8567981460294247E11 ; 103157.6999999979
1131 ; 266907.1912421836 ; 2.0193819696749067E8 ; 2.475390710674007E8 ; 1.8588175279990997E11 ; 103248.9899999979
1132 ; 267215.6596686828 ; 2.0193819696749067E8 ; 2.4780597825864288E8 ; 1.8608369099687747E11 ; 103340.27999999789
1133 ; 267907.7112654991 ; 2.0193819696749067E8 ; 2.4807319391831157E8 ; 1.8628562919384497E11 ; 103431.56999999788
1134 ; 267885.52307563357 ; 2.0193819696749067E8 ; 2.4834110162957707E8 ; 1.8648756739081247E11 ; 103522.85999999788
1135 ; 268693.8602595946 ; 2.0193819696749067E8 ; 2.486089871526527E8 ; 1.8668950558777997E11 ; 103614.14999999787
1136 ; 269002.3245062666 ; 2.0193819696749067E8 ; 2.488776810129123E8 ; 1.8689144378474747E11 ; 103705.43999999786
1137 ; 269901.39349748 ; 2.0193819696749067E8 ; 2.4914668333741856E8 ; 1.8709338198171497E11 ; 103796.72999999786
1138 ; 270020.5605966602 ; 2.0193819696749067E8 ; 2.4941658473091602E8 ; 1.8729532017868246E11 ; 103888.01999999785
1139 ; 271111.7201515618 ; 2.0193819696749067E8 ; 2.496866052915127E8 ; 1.8749725837564996E11 ; 103979.30999999784
1140 ; 284720.68581294664 ; 2.0193819696749067E8 ; 2.4995771701166427E8 ; 1.8769919657261746E11 ; 104070.59999999784
1141 ; 284828.3992308513 ; 2.0193819696749067E8 ; 2.5024243769747722E8 ; 1.8790113476958496E11 ; 104161.88999999783
1142 ; 285276.64914666704 ; 2.0193819696749067E8 ; 2.5052726609670806E8 ; 1.8810307296655246E11 ; 104253.17999999782
1143 ; 285360.43624382734 ; 2.0193819696749067E8 ; 2.5081254274585474E8 ; 1.8830501116351996E11 ; 104344.46999999782
1144 ; 286620.994393151 ; 2.0193819696749067E8 ; 2.5109790318209857E8 ; 1.8850694936048746E11 ; 104435.75999999781
1145 ; 287270.72104565176 ; 2.0193819696749067E8 ; 2.513845241764917E8 ; 1.8870888755745496E11 ; 104527.0499999978
1146 ; 288120.78142519185 ; 2.0193819696749067E8 ; 2.5167179489753735E8 ; 1.8891082575442245E11 ; 104618.3399999978
1147 ; 288796.27092387935 ; 2.0193819696749067E8 ; 2.5195991567896253E8 ; 1.8911276395138995E11 ; 104709.6299999978
1148 ; 289007.9652430944 ; 2.0193819696749067E8 ; 2.522487119498864E8 ; 1.8931470214835745E11 ; 104800.91999999779
1149 ; 289691.3551653612 ; 2.0193819696749067E8 ; 2.525377199151295E8 ; 1.8951664034532495E11 ; 104892.20999999778
1150 ; 290051.5107394014 ; 2.0193819696749067E8 ; 2.5282741127029487E8 ; 1.8971857854229245E11 ; 104983.49999999777
1151 ; 289885.3552781454 ; 2.0193819696749067E8 ; 2.531174627810343E8 ; 1.8992051673925995E11 ; 105074.78999999777
1152 ; 290941.83448235993 ; 2.0193819696749067E8 ; 2.5340734813631243E8 ; 1.9012245493622745E11 ; 105166.07999999776
1153 ; 290750.01381873543 ; 2.0193819696749067E8 ; 2.536982899707948E8 ; 1.9032439313319495E11 ; 105257.36999999775
1154 ; 291788.2983152021 ; 2.0193819696749067E8 ; 2.5398903998461354E8 ; 1.9052633133016245E11 ; 105348.65999999775
1155 ; 292411.2740811192 ; 2.0193819696749067E8 ; 2.5428082828292874E8 ; 1.9072826952712994E11 ; 105439.94999999774
1156 ; 292996.1658917177 ; 2.0193819696749067E8 ; 2.5457323955700985E8 ; 1.9093020772409744E11 ; 105531.23999999774
1157 ; 292648.8634922972 ; 2.0193819696749067E8 ; 2.5486623572290155E8 ; 1.9113214592106494E11 ; 105622.52999999773
1158 ; 293547.12836752774 ; 2.0193819696749067E8 ; 2.5515888458639386E8 ; 1.9133408411803244E11 ; 105713.81999999772
1159 ; 293704.38053864194 ; 2.0193819696749067E8 ; 2.5545243171476138E8 ; 1.9153602231499994E11 ; 105805.10999999772
1160 ; 294778.4884837493 ; 2.0193819696749067E8 ; 2.5574613609530002E8 ; 1.9173796051196744E11 ; 105896.39999999771
1161 ; 294914.7242717711 ; 2.0193819696749067E8 ; 2.5604091458378378E8 ; 1.9193989870893494E11 ; 105987.6899999977
1162 ; 295019.27176585817 ; 2.0193819696749067E8 ; 2.5633582930805555E8 ; 1.9214183690590244E11 ; 106078.9799999977
1163 ; 295711.49829473416 ; 2.0193819696749067E8 ; 2.566308485798214E8 ; 1.9234377510286993E11 ; 106170.26999999769
1164 ; 296700.31810000056 ; 2.0193819696749067E8 ; 2.5692656007811615E8 ; 1.9254571329983743E11 ; 106261.55999999768
1165 ; 297090.9001130551 ; 2.0193819696749067E8 ; 2.5722326039621615E8 ; 1.9274765149680493E11 ; 106352.84999999768
1166 ; 297298.5811028107 ; 2.0193819696749067E8 ; 2.575203512963292E8 ; 1.9294958969377243E11 ; 106444.13999999767
1167 ; 297604.0973823429 ; 2.0193819696749067E8 ; 2.5781764987743202E8 ; 1.9315152789073993E11 ; 106535.42999999766
1168 ; 298607.6892808775 ; 2.0193819696749067E8 ; 2.5811525397481436E8 ; 1.9335346608770743E11 ; 106626.71999999766
1169 ; 299070.4053914532 ; 2.0193819696749067E8 ; 2.5841386166409522E8 ; 1.9355540428467493E11 ; 106718.00999999765
1170 ; 299449.8526795511 ; 2.0193819696749067E8 ; 2.5871293206948668E8 ; 1.9375734248164243E11 ; 106809.29999999765
1171 ; 299897.54796174326 ; 2.0193819696749067E8 ; 2.5901238192216623E8 ; 1.9395928067860992E11 ; 106900.58999999764
1172 ; 300908.8403812993 ; 2.0193819696749067E8 ; 2.5931227947012797E8 ; 1.9416121887557742E11 ; 106991.87999999763
1173 ; 300861.36223450233 ; 2.0193819696749067E8 ; 2.5961318831050926E8 ; 1.9436315707254492E11 ; 107083.16999999763
1174 ; 301684.3761241357 ; 2.0193819696749067E8 ; 2.5991404967274377E8 ; 1.9456509526951242E11 ; 107174.45999999762
1175 ; 302206.8199184517 ; 2.0193819696749067E8 ; 2.602157340488679E8 ; 1.9476703346647992E11 ; 107265.74999999761
1176 ; 302627.50857840327 ; 2.0193819696749067E8 ; 2.6051794086878636E8 ; 1.9496897166344742E11 ; 107357.0399999976
1177 ; 302693.88852423953 ; 2.0193819696749067E8 ; 2.6082056837736475E8 ; 1.9517090986041492E11 ; 107448.3299999976
1178 ; 303778.2013525409 ; 2.0193819696749067E8 ; 2.61123262265889E8 ; 1.9537284805738242E11 ; 107539.6199999976
1179 ; 303841.7827529779 ; 2.0193819696749067E8 ; 2.6142704046724153E8 ; 1.955747862543499E11 ; 107630.90999999759
1180 ; 304538.85157798295 ; 2.0193819696749067E8 ; 2.6173088224999452E8 ; 1.957767244513174E11 ; 107722.19999999758
1181 ; 304676.9441523975 ; 2.0193819696749067E8 ; 2.620354211015725E8 ; 1.959786626482849E11 ; 107813.48999999758
1182 ; 305598.3424564153 ; 2.0193819696749067E8 ; 2.623400980457249E8 ; 1.961806008452524E11 ; 107904.77999999757
1183 ; 305938.12368970015 ; 2.0193819696749067E8 ; 2.6264569638818133E8 ; 1.963825390422199E11 ; 107996.06999999756
1184 ; 306030.3697869518 ; 2.0193819696749067E8 ; 2.6295163451187104E8 ; 1.965844772391874E11 ; 108087.35999999756
1185 ; 307109.88581555866 ; 2.0193819696749067E8 ; 2.63257664881658E8 ; 1.967864154361549E11 ; 108178.64999999755
1186 ; 307695.3648235374 ; 2.0193819696749067E8 ; 2.6356477476747355E8 ; 1.969883536331224E11 ; 108269.93999999754
1187 ; 307796.002457281 ; 2.0193819696749067E8 ; 2.638724701322971E8 ; 1.971902918300899E11 ; 108361.22999999754
1188 ; 308942.49861556274 ; 2.0193819696749067E8 ; 2.641802661347544E8 ; 1.973922300270574E11 ; 108452.51999999753
1189 ; 309071.71167520416 ; 2.0193819696749067E8 ; 2.6448920863336995E8 ; 1.975941682240249E11 ; 108543.80999999752
1190 ; 308935.6620618683 ; 2.0193819696749067E8 ; 2.6479828034504515E8 ; 1.977961064209924E11 ; 108635.09999999752
1191 ; 309838.4536084202 ; 2.0193819696749067E8 ; 2.6510721600710702E8 ; 1.979980446179599E11 ; 108726.38999999751
1192 ; 310167.5987067666 ; 2.0193665460179618E8 ; 2.6541705446071544E8 ; 1.981999828149274E11 ; 108817.6799999975
1193 ; 310679.44723044016 ; 2.019303549043025E8 ; 2.657272220594222E8 ; 1.984019194695292E11 ; 108908.9699999975
1194 ; 311009.72831412876 ; 2.0192399873731083E8 ; 2.6603790150665262E8 ; 1.986038498244335E11 ; 109000.25999999749
1195 ; 310983.12899684435 ; 2.0191758624765018E8 ; 2.6634891123496675E8 ; 1.988057738231708E11 ; 109091.54999999749
1196 ; 311837.5332390522 ; 2.0191111758366024E8 ; 2.666598943639636E8 ; 1.9900769140941846E11 ; 109182.83999999748
1197 ; 312178.7286128178 ; 2.019045928951957E8 ; 2.6697173189720267E8 ; 1.992096025270021E11 ; 109274.12999999747
1198 ; 313386.81001517695 ; 2.0189801233363056E8 ; 2.6728391062581548E8 ; 1.994115071198973E11 ; 109365.41999999747
1199 ; 313718.376709978 ; 2.0189137605186278E8 ; 2.6759729743583065E8 ; 1.9961340513223093E11 ; 109456.70999999746
1200 ; 313746.3904780633 ; 2.018846842043189E8 ; 2.6791101581254062E8 ; 1.9981529650828278E11 ; 109547.99999999745
1201 ; 314630.0753194866 ; 2.0187793694695887E8 ; 2.682247622030187E8 ; 2.000171811924871E11 ; 109639.28999999745
1202 ; 315192.1230190686 ; 2.0187113443728104E8 ; 2.685393922783382E8 ; 2.0021905912943405E11 ; 109730.57999999744
1203 ; 315789.2799745683 ; 2.0186427683432728E8 ; 2.6885458440135723E8 ; 2.0042093026387134E11 ; 109821.86999999743
1204 ; 316363.56909163547 ; 2.0185736429868832E8 ; 2.691703736813318E8 ; 2.0062279454070566E11 ; 109913.15999999743
1205 ; 316466.7510677635 ; 2.0185039699250916E8 ; 2.6948673725042343E8 ; 2.0082465190500433E11 ; 110004.44999999742
1206 ; 317700.77356539236 ; 2.0184337507949474E8 ; 2.698032040014912E8 ; 2.0102650230199686E11 ; 110095.73999999741
1207 ; 317833.3116037911 ; 2.0183629872491574E8 ; 2.701209047750566E8 ; 2.0122834567707635E11 ; 110187.02999999741
1208 ; 318178.72161308787 ; 2.0182916809561446E8 ; 2.704387380866604E8 ; 2.0143018197580127E11 ; 110278.3199999974
1209 ; 318790.5049537275 ; 2.0182198336001116E8 ; 2.707569168082735E8 ; 2.0163201114389688E11 ; 110369.6099999974
1210 ; 319348.6471228423 ; 2.0181474468811023E8 ; 2.7107570731322724E8 ; 2.018338331272569E11 ; 110460.89999999739
1211 ; 319533.81695556745 ; 2.0180745225150695E8 ; 2.713950559603501E8 ; 2.02035647871945E11 ; 110552.18999999738
1212 ; 320565.80689242174 ; 2.01800106223394E8 ; 2.7171458977730566E8 ; 2.022374553241965E11 ; 110643.47999999738
1213 ; 321076.7885414622 ; 2.0179270677856866E8 ; 2.7203515558419806E8 ; 2.024392554304199E11 ; 110734.76999999737
1214 ; 321216.4581039695 ; 2.017852540934398E8 ; 2.723562323727395E8 ; 2.0264104813719846E11 ; 110826.05999999736
1215 ; 322568.4669595564 ; 2.017777483460353E8 ; 2.7267744883084345E8 ; 2.028428333912919E11 ; 110917.34999999736
1216 ; 323072.8137668454 ; 2.0177018971600983E8 ; 2.73000017297803E8 ; 2.0304461113963794E11 ; 111008.63999999735
1217 ; 322924.01887261274 ; 2.0176257838465244E8 ; 2.733230901115698E8 ; 2.0324638132935394E11 ; 111099.92999999734
1218 ; 324284.10603448364 ; 2.0175491453489488E8 ; 2.7364601413044244E8 ; 2.034481439077386E11 ; 111191.21999999734
1219 ; 323699.6550760117 ; 2.017471983513198E8 ; 2.739702982364769E8 ; 2.0364989882227347E11 ; 111282.50999999733
1220 ; 324198.60316304135 ; 2.0173943002016935E8 ; 2.742939978915529E8 ; 2.038516460206248E11 ; 111373.79999999733
1221 ; 324873.1703288431 ; 2.0173160972935414E8 ; 2.74618196494716E8 ; 2.0405338545064496E11 ; 111465.08999999732
1222 ; 325740.93707707245 ; 2.0172373766846222E8 ; 2.7494306966504484E8 ; 2.042551170603743E11 ; 111556.37999999731
1223 ; 326351.36278442683 ; 2.0171581402876854E8 ; 2.752688106021219E8 ; 2.0445684079804276E11 ; 111647.6699999973
1224 ; 326705.6641740639 ; 2.017078390032447E8 ; 2.7559516196490633E8 ; 2.0465855661207153E11 ; 111738.9599999973
1225 ; 327684.2207581332 ; 2.0169981278656873E8 ; 2.759218676290804E8 ; 2.0486026445107477E11 ; 111830.2499999973
1226 ; 328591.4056930468 ; 2.0169173557513565E8 ; 2.7624955184983855E8 ; 2.0506196426386133E11 ; 111921.53999999729
1227 ; 328877.31828328077 ; 2.0168360756706777E8 ; 2.765781432555316E8 ; 2.0526365599943646E11 ; 112012.82999999728
1228 ; 329373.4387412518 ; 2.0167542896222588E8 ; 2.7690702057381487E8 ; 2.0546533960700354E11 ; 112104.11999999727
1229 ; 330948.14074792055 ; 2.016671999622203E8 ; 2.7723639401255614E8 ; 2.0566701503596576E11 ; 112195.40999999727
1230 ; 330773.44640534796 ; 2.016589207704225E8 ; 2.7756734215330404E8 ; 2.0586868223592798E11 ; 112286.69999999726
1231 ; 331299.77293619927 ; 2.0165059159197706E8 ; 2.778981155997094E8 ; 2.060703411566984E11 ; 112377.98999999725
1232 ; 331845.84595057566 ; 2.0164221263381407E8 ; 2.782294153726456E8 ; 2.0627199174829037E11 ; 112469.27999999725
1233 ; 332716.94644066936 ; 2.016337841046616E8 ; 2.785612612185962E8 ; 2.064736339609242E11 ; 112560.56999999724
1234 ; 332572.58074887155 ; 2.0162530621505892E8 ; 2.788939781650369E8 ; 2.0667526774502887E11 ; 112651.85999999724
1235 ; 333181.7973485036 ; 2.016167791773699E8 ; 2.792265507457858E8 ; 2.0687689305124393E11 ; 112743.14999999723
1236 ; 333129.0429740167 ; 2.016082032057968E8 ; 2.795597325431343E8 ; 2.070785098304213E11 ; 112834.43999999722
1237 ; 334334.13697718905 ; 2.015995785163947E8 ; 2.7989286158610827E8 ; 2.072801180336271E11 ; 112925.72999999722
1238 ; 334525.77576469997 ; 2.015909053270861E8 ; 2.8022719572308546E8 ; 2.074817176121435E11 ; 113017.01999999721
1239 ; 335326.73520081193 ; 2.015821838576761E8 ; 2.8056172149885017E8 ; 2.0768330851747058E11 ; 113108.3099999972
1240 ; 335475.44293971395 ; 2.0157341432986808E8 ; 2.80897048234051E8 ; 2.0788489070132825E11 ; 113199.5999999972
1241 ; 335889.02064604807 ; 2.0156459696727973E8 ; 2.812325236769907E8 ; 2.080864641156581E11 ; 113290.88999999719
1242 ; 335916.5086241276 ; 2.0155573199545968E8 ; 2.815684126976367E8 ; 2.082880287126254E11 ; 113382.17999999718
1243 ; 336563.09479220497 ; 2.015468196419046E8 ; 2.8190432920626086E8 ; 2.0848958444462085E11 ; 113473.46999999718
1244 ; 336818.7913574239 ; 2.015378601360767E8 ; 2.8224089230105305E8 ; 2.0869113126426276E11 ; 113564.75999999717
1245 ; 337016.3986555997 ; 2.015288537094221E8 ; 2.8257771109241045E8 ; 2.0889266912439883E11 ; 113656.04999999717
1246 ; 336366.1643478076 ; 2.0151980059538937E8 ; 2.8291472749106604E8 ; 2.0909419797810825E11 ; 113747.33999999716
1247 ; 337071.53253770556 ; 2.0151070102944875E8 ; 2.8325109365541387E8 ; 2.0929571777870364E11 ; 113838.62999999715
1248 ; 336710.6951207187 ; 2.0150155524911225E8 ; 2.8358816518795156E8 ; 2.094972284797331E11 ; 113929.91999999715
1249 ; 336150.6628822769 ; 2.014923634939539E8 ; 2.8392487588307226E8 ; 2.096987300349822E11 ; 114021.20999999714
1250 ; 336313.7455909285 ; 2.014831260056309E8 ; 2.842610265459545E8 ; 2.0990022239847617E11 ; 114112.49999999713
1251 ; 335919.750245102 ; 2.0147384302790552E8 ; 2.8459734029154545E8 ; 2.101017055244818E11 ; 114203.78999999713
1252 ; 335893.7838210082 ; 2.014645148066672E8 ; 2.8493326004179054E8 ; 2.103031793675097E11 ; 114295.07999999712
1253 ; 336389.68444951787 ; 2.0145514158995602E8 ; 2.8526915382561153E8 ; 2.1050464388231638E11 ; 114386.36999999711
1254 ; 335979.5768407293 ; 2.014457236279862E8 ; 2.85605543510061E8 ; 2.1070609902390634E11 ; 114477.65999999711
1255 ; 335700.2269670996 ; 2.0143626117317083E8 ; 2.859415230869018E8 ; 2.1090754474753433E11 ; 114568.9499999971
1256 ; 336302.1686771752 ; 2.0142675448014712E8 ; 2.862772233138689E8 ; 2.111089810087075E11 ; 114660.2399999971
1257 ; 336588.81189573434 ; 2.0141720380580243E8 ; 2.8661352548254603E8 ; 2.1131040776318762E11 ; 114751.52999999709
1258 ; 336420.4875268888 ; 2.014076094093013E8 ; 2.8695011429444176E8 ; 2.1151182496699344E11 ; 114842.81999999708
1259 ; 335879.47446750704 ; 2.0139797155211297E8 ; 2.8728653478196865E8 ; 2.1171323257640274E11 ; 114934.10999999708
