CSV File for the City 3 on Day 105
1260 ; 322609.575903793 ; 2.013882904980401E8 ; 2.8762241425643617E8 ; 2.1191463054795486E11 ; 115025.39999999707
1261 ; 322531.02529461804 ; 2.013785665132483E8 ; 2.8794502383233994E8 ; 2.121160188384529E11 ; 115116.68999999706
1262 ; 322610.58521207643 ; 2.013687998662963E8 ; 2.8826755485763454E8 ; 2.1231739740496616E11 ; 115207.97999999706
1263 ; 322809.8326856919 ; 2.0135899082816744E8 ; 2.885901654428466E8 ; 2.1251876620483246E11 ; 115299.26999999705
1264 ; 323214.53400175803 ; 2.0134913967230204E8 ; 2.889129752755323E8 ; 2.127201251956606E11 ; 115390.55999999704
1265 ; 323092.5577093177 ; 2.013392466746305E8 ; 2.892361898095341E8 ; 2.1292147433533292E11 ; 115481.84999999704
1266 ; 322997.797708698 ; 2.0132931211360785E8 ; 2.895592823672434E8 ; 2.1312281358200754E11 ; 115573.13999999703
1267 ; 322982.2946433603 ; 2.0131933627024916E8 ; 2.898822801649521E8 ; 2.1332414289412115E11 ; 115664.42999999702
1268 ; 322777.3132160622 ; 2.0130931942816603E8 ; 2.9020526245959544E8 ; 2.1352546223039142E11 ; 115755.71999999702
1269 ; 323532.5496883867 ; 2.0129926187360436E8 ; 2.9052803977281153E8 ; 2.1372677154981958E11 ; 115847.00999999701
1270 ; 322401.8850043323 ; 2.0128916389548323E8 ; 2.9085157232249993E8 ; 2.1392807081169318E11 ; 115938.299999997
1271 ; 322758.2604555847 ; 2.0127902578543502E8 ; 2.911739742075043E8 ; 2.1412935997558865E11 ; 116029.589999997
1272 ; 323065.07583142293 ; 2.0126884783784682E8 ; 2.914967324679599E8 ; 2.1433063900137408E11 ; 116120.87999999699
1273 ; 322268.65320867085 ; 2.012586303499031E8 ; 2.918197975437913E8 ; 2.1453190784921194E11 ; 116212.16999999699
1274 ; 322416.84857647587 ; 2.0124837362162992E8 ; 2.9214206619699997E8 ; 2.1473316647956186E11 ; 116303.45999999698
1275 ; 322911.2972881191 ; 2.0123807795594022E8 ; 2.9246448304557645E8 ; 2.149344148531835E11 ; 116394.74999999697
1276 ; 322236.1329512059 ; 2.0122774365868086E8 ; 2.927873943428646E8 ; 2.1513565293113943E11 ; 116486.03999999697
1277 ; 322097.0267024411 ; 1.7242846562913033E8 ; 2.931096304758158E8 ; 2.1533688067479813E11 ; 116577.32999999696
1278 ; 321875.89408860746 ; 1.5341357789023095E8 ; 2.9343172750251824E8 ; 2.1550930914042725E11 ; 116668.61999999695
1279 ; 321764.32938933704 ; 1.5305345662124008E8 ; 2.9375360339660686E8 ; 2.1566272271831747E11 ; 116759.90999999695
1280 ; 321594.1848339809 ; 1.5269410129798916E8 ; 2.940753677259962E8 ; 2.1581577617493872E11 ; 116851.19999999694
1281 ; 321507.62055632635 ; 1.5233551039623177E8 ; 2.943969619108302E8 ; 2.1596847027623672E11 ; 116942.48999999693
1282 ; 321251.78458343295 ; 1.5197768239921045E8 ; 2.9471846953138655E8 ; 2.1612080578663297E11 ; 117033.77999999693
1283 ; 321156.5836193532 ; 1.5162061579770523E8 ; 2.9503972131597E8 ; 2.1627278346903217E11 ; 117125.06999999692
1284 ; 320648.78382898436 ; 1.5126430909008458E8 ; 2.9536087789958936E8 ; 2.1642440408482986E11 ; 117216.35999999692
1285 ; 320449.4752638595 ; 1.5090876078235814E8 ; 2.9568152668341833E8 ; 2.1657566839391995E11 ; 117307.64999999691
1286 ; 319812.85344759986 ; 1.5055396938823175E8 ; 2.9600197615868217E8 ; 2.167265771547023E11 ; 117398.9399999969
1287 ; 320980.3074611189 ; 1.501999334291642E8 ; 2.963217890121298E8 ; 2.1687713112409055E11 ; 117490.2299999969
1288 ; 319841.37997574516 ; 1.4984665143442655E8 ; 2.966427693195909E8 ; 2.170273310575197E11 ; 117581.51999999689
1289 ; 319938.5346296795 ; 1.4949412194116375E8 ; 2.9696261069956666E8 ; 2.1717717770895413E11 ; 117672.80999999688
1290 ; 319367.42160584056 ; 1.491423434944584E8 ; 2.9728254923419636E8 ; 2.173266718308953E11 ; 117764.09999999688
1291 ; 319196.03513463325 ; 1.4879131464739707E8 ; 2.976019166558022E8 ; 2.1747581417438974E11 ; 117855.38999999687
1292 ; 318997.60091952624 ; 1.484410339611393E8 ; 2.979211126909368E8 ; 2.1762460548903714E11 ; 117946.67999999686
1293 ; 319082.44603098254 ; 1.4809150000498897E8 ; 2.9824011029185635E8 ; 2.177730465229983E11 ; 118037.96999999686
1294 ; 318011.3852242837 ; 1.4774271135646874E8 ; 2.985591927378873E8 ; 2.1792113802300327E11 ; 118129.25999999685
1295 ; 318459.16818397463 ; 1.4739466660139683E8 ; 2.988772041231116E8 ; 2.1806888073435974E11 ; 118220.54999999685
1296 ; 318359.74085792573 ; 1.4704736433396745E8 ; 2.991956632912956E8 ; 2.1821627540096115E11 ; 118311.83999999684
1297 ; 317498.86789369554 ; 1.467008031568334E8 ; 2.995140230321535E8 ; 2.183633227652951E11 ; 118403.12999999683
1298 ; 317920.78150740033 ; 1.4635498168119273E8 ; 2.998315219000472E8 ; 2.1851002356845193E11 ; 118494.41999999683
1299 ; 317803.25177786406 ; 1.4600989852687764E8 ; 3.0014944268155456E8 ; 2.1865637855013312E11 ; 118585.70999999682
1300 ; 317448.8135191419 ; 1.456655523224478E8 ; 3.0046724593333244E8 ; 2.1880238844866E11 ; 118676.99999999681
1301 ; 317324.1935442713 ; 1.4532194170528647E8 ; 3.0078469474685156E8 ; 2.1894805400098245E11 ; 118768.2899999968
1302 ; 317544.4412868175 ; 1.449790653217004E8 ; 3.0110201894039583E8 ; 2.1909337594268774E11 ; 118859.5799999968
1303 ; 317072.09437779116 ; 1.4463692182702383E8 ; 3.0141956338168263E8 ; 2.1923835500800943E11 ; 118950.8699999968
1304 ; 317104.2656648809 ; 1.442955098857259E8 ; 3.0173663547606045E8 ; 2.1938299192983646E11 ; 119042.15999999679
1305 ; 317109.4298738375 ; 1.4395482817152232E8 ; 3.020537397417253E8 ; 2.1952728743972217E11 ; 119133.44999999678
1306 ; 316686.3336494067 ; 1.4361487536749154E8 ; 3.0237084917159915E8 ; 2.1967124226789368E11 ; 119224.73999999677
1307 ; 316381.4844504421 ; 1.4327565016619474E8 ; 3.0268753550524855E8 ; 2.1981485714326117E11 ; 119316.02999999677
1308 ; 316781.9575023056 ; 1.4293715126980072E8 ; 3.03003916989699E8 ; 2.1995813279342737E11 ; 119407.31999999676
1309 ; 316312.54228061234 ; 1.4259937739021543E8 ; 3.033206989472013E8 ; 2.2010106994469717E11 ; 119498.60999999676
1310 ; 315836.93832084525 ; 1.422623272492162E8 ; 3.036370114894819E8 ; 2.202436693220874E11 ; 119589.89999999675
1311 ; 315494.0047820194 ; 1.4192599957859123E8 ; 3.0395284842780274E8 ; 2.203859316493366E11 ; 119681.18999999674
1312 ; 315901.02959663654 ; 1.4159039312028423E8 ; 3.0426834243258476E8 ; 2.205278576489152E11 ; 119772.47999999674
1313 ; 315062.5281870683 ; 1.4125550662654436E8 ; 3.045842434621814E8 ; 2.2066944804203546E11 ; 119863.76999999673
1314 ; 314667.71324179886 ; 1.409213388600823E8 ; 3.048993059903685E8 ; 2.2081070354866202E11 ; 119955.05999999672
1315 ; 314484.5885752801 ; 1.4058788859423152E8 ; 3.052139737036103E8 ; 2.209516248875221E11 ; 120046.34999999672
1316 ; 314540.1222533532 ; 1.4025515461311615E8 ; 3.055284582921856E8 ; 2.2109221277611633E11 ; 120137.63999999671
1317 ; 313825.939144523 ; 1.399231357118249E8 ; 3.0584299841443896E8 ; 2.2123246793072946E11 ; 120228.9299999967
1318 ; 314201.6957686385 ; 1.395918306965919E8 ; 3.061568243535835E8 ; 2.2137239106644128E11 ; 120320.2199999967
1319 ; 313349.6116019132 ; 1.3926123838498393E8 ; 3.0647102604935217E8 ; 2.2151198289713788E11 ; 120411.50999999669
1320 ; 313655.1353267117 ; 1.389313576060947E8 ; 3.0678437566095406E8 ; 2.2165124413552286E11 ; 120502.79999999669
1321 ; 313556.8835199781 ; 1.3860218720074728E8 ; 3.0709803079628074E8 ; 2.2179017549312897E11 ; 120594.08999999668
1322 ; 313315.9653297248 ; 1.3827372602170303E8 ; 3.0741158767980075E8 ; 2.219287776803297E11 ; 120685.37999999667
1323 ; 313419.38317799807 ; 1.379459729338795E8 ; 3.0772490364513046E8 ; 2.220670514063514E11 ; 120776.66999999667
1324 ; 312708.9564513526 ; 1.3761892681457564E8 ; 3.0803832302830845E8 ; 2.2220499737928528E11 ; 120867.95999999666
1325 ; 312313.22666425677 ; 1.3729258655370656E8 ; 3.083510319847598E8 ; 2.2234261630609985E11 ; 120959.24999999665
1326 ; 312502.49127142114 ; 1.3696695105404648E8 ; 3.0866334521142405E8 ; 2.2247990889265356E11 ; 121050.53999999665
1327 ; 312299.17376188695 ; 1.36642019231481E8 ; 3.089758477026955E8 ; 2.226168758437076E11 ; 121141.82999999664
1328 ; 311975.4491693798 ; 1.363177900152692E8 ; 3.092881468764574E8 ; 2.227535178629391E11 ; 121233.11999999663
1329 ; 312116.1198298246 ; 1.3599426234831595E8 ; 3.096001223256268E8 ; 2.2288983565295435E11 ; 121324.40999999663
1330 ; 311539.6719914415 ; 1.3567143518745387E8 ; 3.099122384454566E8 ; 2.2302582991530267E11 ; 121415.69999999662
1331 ; 311786.07701501175 ; 1.3534930750373673E8 ; 3.102237781174481E8 ; 2.231615013504901E11 ; 121506.98999999661
1332 ; 311509.9071728474 ; 1.350278782827438E8 ; 3.105355641944631E8 ; 2.2329685065799384E11 ; 121598.27999999661
1333 ; 311539.5219727256 ; 1.3470714652489582E8 ; 3.1084707410163593E8 ; 2.2343187853627658E11 ; 121689.5699999966
1334 ; 311326.0459642824 ; 1.343871112457831E8 ; 3.1115861362360865E8 ; 2.2356658568280148E11 ; 121780.8599999966
1335 ; 310652.6298245581 ; 1.3406777147650631E8 ; 3.1146993966957295E8 ; 2.2370097279404727E11 ; 121872.14999999659
1336 ; 311020.22945740505 ; 1.3374912626403011E8 ; 3.117805922993975E8 ; 2.2383504056552377E11 ; 121963.43999999658
1337 ; 310891.03565492434 ; 1.334311746715505E8 ; 3.120916125288549E8 ; 2.239687896917878E11 ; 122054.72999999658
1338 ; 311568.3082590314 ; 1.331139157788762E8 ; 3.124025035645098E8 ; 2.2410222086645935E11 ; 122146.01999999657
1339 ; 311166.28147476533 ; 1.327973486828248E8 ; 3.127140718727688E8 ; 2.2423533478223822E11 ; 122237.30999999656
1340 ; 310382.0240670413 ; 1.324814724976339E8 ; 3.130252381542436E8 ; 2.2436813213092105E11 ; 122328.59999999656
1341 ; 310939.6356322017 ; 1.3216628635538828E8 ; 3.1333562017831063E8 ; 2.2450061360341867E11 ; 122419.88999999655
1342 ; 310292.2471005319 ; 1.3185178940646331E8 ; 3.1364655981394285E8 ; 2.2463277988977405E11 ; 122511.17999999654
1343 ; 309895.3369769244 ; 1.3153798081998558E8 ; 3.139568520610434E8 ; 2.247646316791805E11 ; 122602.46999999654
1344 ; 309950.46490768145 ; 1.31224859784311E8 ; 3.142667473980203E8 ; 2.248961696600005E11 ; 122693.75999999653
1345 ; 309910.87829303637 ; 1.3091242550752144E8 ; 3.1457669786292803E8 ; 2.250273945197848E11 ; 122785.04999999653
1346 ; 309285.51244393736 ; 1.3060067721794054E8 ; 3.148866087412211E8 ; 2.251583069452923E11 ; 122876.33999999652
1347 ; 309498.0246612595 ; 1.3028961416466905E8 ; 3.1519589425366503E8 ; 2.2528890762251022E11 ; 122967.62999999651
1348 ; 308514.74491950014 ; 1.2997923561814076E8 ; 3.155053922783263E8 ; 2.254191972366749E11 ; 123058.9199999965
1349 ; 309367.56452257757 ; 1.2966954087069993E8 ; 3.1581390702324575E8 ; 2.2554917647229303E11 ; 123150.2099999965
1350 ; 309050.1037945894 ; 1.2936052923720077E8 ; 3.161232745877683E8 ; 2.2567884601316373E11 ; 123241.4999999965
1351 ; 308753.18748745695 ; 1.2905220005562943E8 ; 3.164323246915629E8 ; 2.2580820654240094E11 ; 123332.78999999649
1352 ; 308431.95402726135 ; 1.2874455268775047E8 ; 3.167410778790504E8 ; 2.2593725874245657E11 ; 123424.07999999648
1353 ; 308792.5505378933 ; 1.2843758651977709E8 ; 3.170495098330776E8 ; 2.2606600329514432E11 ; 123515.36999999647
1354 ; 309005.3833484211 ; 1.2813130096306753E8 ; 3.173583023836155E8 ; 2.261944408816641E11 ; 123606.65999999647
1355 ; 308651.6665652177 ; 1.2782569545484738E8 ; 3.176673077669639E8 ; 2.2632257218262717E11 ; 123697.94999999646
1356 ; 308772.9668267903 ; 1.2752076945895942E8 ; 3.1797595943352914E8 ; 2.26450397878082E11 ; 123789.23999999645
1357 ; 308409.0138864714 ; 1.2721652246664158E8 ; 3.1828473240035594E8 ; 2.2657791864754095E11 ; 123880.52999999645
1358 ; 308712.56189000217 ; 1.2691295399733406E8 ; 3.185931414142424E8 ; 2.267051351700076E11 ; 123971.81999999644
1359 ; 308925.91562306904 ; 1.266100635995167E8 ; 3.189018539761324E8 ; 2.2683204812400494E11 ; 124063.10999999644
1360 ; 309189.6761319283 ; 1.263078508515772E8 ; 3.1921077989175546E8 ; 2.2695865818760446E11 ; 124154.39999999643
1361 ; 308662.79096522974 ; 1.2600631536271177E8 ; 3.1951996956788737E8 ; 2.2708496603845602E11 ; 124245.68999999642
1362 ; 308605.43391934864 ; 1.2570545677385846E8 ; 3.198286323588526E8 ; 2.2721097235381873E11 ; 124336.97999999642
1363 ; 309035.24934584706 ; 1.2540527475866492E8 ; 3.20137237792772E8 ; 2.273366778105926E11 ; 124428.26999999641
1364 ; 309055.9313002562 ; 1.25105769024491E8 ; 3.2044627304211783E8 ; 2.2746208308535126E11 ; 124519.5599999964
1365 ; 308981.09040383494 ; 1.2480693931344743E8 ; 3.207553289734181E8 ; 2.2758718885437576E11 ; 124610.8499999964
1366 ; 308896.8523775754 ; 1.2450878540347132E8 ; 3.21064310063822E8 ; 2.277119957936892E11 ; 124702.13999999639
1367 ; 308588.6508275968 ; 1.2421130710943985E8 ; 3.2137320691619956E8 ; 2.2783650457909268E11 ; 124793.42999999638
1368 ; 308629.58073911 ; 1.2391450428432262E8 ; 3.2168179556702715E8 ; 2.2796071588620212E11 ; 124884.71999999638
1369 ; 308359.5489203138 ; 1.2361837682037377E8 ; 3.2199042514776623E8 ; 2.2808463039048645E11 ; 124976.00999999637
1370 ; 308486.30759391765 ; 1.233229246503643E8 ; 3.2229878469668657E8 ; 2.2820824876730682E11 ; 125067.29999999636
1371 ; 308931.41839550814 ; 1.2302814774885626E8 ; 3.226072710042805E8 ; 2.2833157169195718E11 ; 125158.58999999636
1372 ; 308151.00183692476 ; 1.2273404613351835E8 ; 3.22916202422676E8 ; 2.2845459983970605E11 ; 125249.87999999635
1373 ; 308295.575642667 ; 1.224406198664843E8 ; 3.232243534245129E8 ; 2.2857733388583957E11 ; 125341.16999999635
1374 ; 308295.11376947945 ; 1.2214786905575435E8 ; 3.2353264900015557E8 ; 2.2869977450570605E11 ; 125432.45999999634
1375 ; 308865.42431468586 ; 1.2185579385664013E8 ; 3.2384094411392504E8 ; 2.288219223747618E11 ; 125523.74999999633
1376 ; 308779.83055406966 ; 1.2156439447325307E8 ; 3.241498095382397E8 ; 2.2894377816861844E11 ; 125615.03999999633
1377 ; 308264.3546689934 ; 1.2127367116003683E8 ; 3.244585893687938E8 ; 2.290653425630917E11 ; 125706.32999999632
1378 ; 308600.4745711858 ; 1.2098362422334315E8 ; 3.2476685372346276E8 ; 2.2918661623425174E11 ; 125797.61999999631
1379 ; 309430.29091589974 ; 1.2069425402305113E8 ; 3.250754541980339E8 ; 2.293075998584751E11 ; 125888.90999999631
1380 ; 309350.5825290875 ; 1.2040556097422922E8 ; 3.2538488448894984E8 ; 2.2942829411249814E11 ; 125980.1999999963
1381 ; 309547.3712318029 ; 1.2011754554883914E8 ; 3.256942350714789E8 ; 2.2954869967347238E11 ; 126071.4899999963
1382 ; 309821.68589698884 ; 1.1983020827748065E8 ; 3.260037824427107E8 ; 2.296688172190212E11 ; 126162.77999999629
1383 ; 309240.1103937082 ; 1.1954354975117554E8 ; 3.263136041286077E8 ; 2.2978864742729868E11 ; 126254.06999999628
1384 ; 309755.60686326557 ; 1.1925757062318902E8 ; 3.266228442390014E8 ; 2.2990819097704987E11 ; 126345.35999999628
1385 ; 309720.54896914266 ; 1.1897227161088625E8 ; 3.2693259984586465E8 ; 2.3002744854767307E11 ; 126436.64999999627
1386 ; 309870.3675137288 ; 1.1868765349762113E8 ; 3.272423203948338E8 ; 2.3014642081928397E11 ; 126527.93999999626
1387 ; 309101.6888903666 ; 1.1840371713465406E8 ; 3.275521907623475E8 ; 2.302651084727816E11 ; 126619.22999999626
1388 ; 309281.0103640823 ; 1.1812046344309476E8 ; 3.2786129245123786E8 ; 2.3038351218991623E11 ; 126710.51999999625
1389 ; 309169.3517398165 ; 1.1783789341586536E8 ; 3.281705734616019E8 ; 2.305016326533593E11 ; 126801.80999999624
1390 ; 308667.9338798814 ; 1.1755600811967884E8 ; 3.2847974281334174E8 ; 2.3061947054677518E11 ; 126893.09999999624
1391 ; 309572.13222454867 ; 1.1727480869702622E8 ; 3.287884107472216E8 ; 2.3073702655489487E11 ; 126984.38999999623
1392 ; 309546.11553471605 ; 1.1699429636816598E8 ; 3.2909798287944615E8 ; 2.308543013635919E11 ; 127075.67999999622
1393 ; 309014.9818540972 ; 1.1671447243310727E8 ; 3.294075289949809E8 ; 2.3097129565996005E11 ; 127166.96999999622
1394 ; 309255.94493446365 ; 1.1643533827357854E8 ; 3.2971654397683495E8 ; 2.3108801013239316E11 ; 127258.25999999621
1395 ; 309658.4011928937 ; 1.1615689535497089E8 ; 3.3002579992176944E8 ; 2.3120444547066675E11 ; 127349.5499999962
1396 ; 309454.27393204044 ; 1.1587914522824539E8 ; 3.3033545832296234E8 ; 2.3132060236602173E11 ; 127440.8399999962
1397 ; 308807.15534413466 ; 1.1560208953179123E8 ; 3.306449125968944E8 ; 2.3143648151124997E11 ; 127532.12999999619
1398 ; 309285.49729058205 ; 1.1532572999322124E8 ; 3.309537197522385E8 ; 2.3155208360078177E11 ; 127623.41999999619
1399 ; 308820.31775089004 ; 1.1505006843108882E8 ; 3.312630052495291E8 ; 2.31667409330775E11 ; 127714.70999999618
1400 ; 308976.91934874834 ; 1.1477510675650968E8 ; 3.3157182556728E8 ; 2.317824593992061E11 ; 127805.99999999617
1401 ; 308901.8139888015 ; 1.1450084697466907E8 ; 3.318808024866288E8 ; 2.318972345059626E11 ; 127897.28999999617
1402 ; 308780.77464972873 ; 1.1422729118619469E8 ; 3.321897043006176E8 ; 2.3201173535293726E11 ; 127988.57999999616
1403 ; 309270.7664792438 ; 1.1395444158837247E8 ; 3.324984850752673E8 ; 2.3212596264412344E11 ; 128079.86999999615
1404 ; 309319.9528546315 ; 1.1368230047618115E8 ; 3.3280775584174657E8 ; 2.3223991708571182E11 ; 128171.15999999615
1405 ; 309056.67663899565 ; 1.1341087024311952E8 ; 3.331170757946012E8 ; 2.3235359938618802E11 ; 128262.44999999614
1406 ; 308871.61766309885 ; 1.1314015338179836E8 ; 3.334261324712402E8 ; 2.3246701025643115E11 ; 128353.73999999613
1407 ; 309122.83750674286 ; 1.1287015248426645E8 ; 3.337350040889033E8 ; 2.3258015040981296E11 ; 128445.02999999613
1408 ; 309142.4266692547 ; 1.1260087024203907E8 ; 3.340441269264101E8 ; 2.326930205622972E11 ; 128536.31999999612
1409 ; 310085.6378768792 ; 1.1233230944579457E8 ; 3.343532693530793E8 ; 2.3280562143253925E11 ; 128627.60999999612
1410 ; 309063.80935502966 ; 1.1206447298470312E8 ; 3.346633549909562E8 ; 2.3291795374198505E11 ; 128718.89999999611
1411 ; 309284.9618348827 ; 1.1179736384535027E8 ; 3.349724188003112E8 ; 2.3303001821496976E11 ; 128810.1899999961
1412 ; 309028.12451957935 ; 1.1153098511021519E8 ; 3.352817037621461E8 ; 2.331418155788151E11 ; 128901.4799999961
1413 ; 309236.5629621088 ; 1.112653399556644E8 ; 3.355907318866657E8 ; 2.3325334656392532E11 ; 128992.76999999609
1414 ; 309613.8039509579 ; 1.1100043164941771E8 ; 3.358999684496278E8 ; 2.3336461190388098E11 ; 129084.05999999608
1415 ; 310153.45055663754 ; 1.1073626354744537E8 ; 3.362095822535788E8 ; 2.334756123355304E11 ; 129175.34999999608
1416 ; 309352.68456515507 ; 1.1047283909025267E8 ; 3.365197357041354E8 ; 2.3358634859907785E11 ; 129266.63999999607
1417 ; 309670.8486861403 ; 1.1021016179851034E8 ; 3.3682908838870054E8 ; 2.336968214381681E11 ; 129357.92999999606
1418 ; 309689.3321361095 ; 1.0994823526798877E8 ; 3.371387592373867E8 ; 2.338070315999666E11 ; 129449.21999999606
1419 ; 309057.6910079197 ; 1.0968706316375571E8 ; 3.374484485695228E8 ; 2.339169798352346E11 ; 129540.50999999605
1420 ; 308857.51417269796 ; 1.0942664921360002E8 ; 3.377575062605307E8 ; 2.3402666689839835E11 ; 129631.79999999604
1421 ; 309813.1754235934 ; 1.0916699720064643E8 ; 3.380663637747034E8 ; 2.3413609354761194E11 ; 129723.08999999604
1422 ; 309295.73761219665 ; 1.0890811095513032E8 ; 3.38376176950127E8 ; 2.342452605448126E11 ; 129814.37999999603
1423 ; 309310.0528193919 ; 1.086499943453074E8 ; 3.386854726877392E8 ; 2.3435416865576773E11 ; 129905.66999999603
1424 ; 308701.1766671075 ; 1.0839265126747803E8 ; 3.3899478274055856E8 ; 2.3446281865011304E11 ; 129996.95999999602
1425 ; 308752.9252946267 ; 1.0813608563511445E8 ; 3.3930348391722566E8 ; 2.3457121130138052E11 ; 130088.24999999601
1426 ; 308963.7452753466 ; 1.0788030136708614E8 ; 3.396122368425203E8 ; 2.3467934738701562E11 ; 130179.539999996
1427 ; 308828.2459462362 ; 1.0762530237498999E8 ; 3.399212005877956E8 ; 2.3478722768838272E11 ; 130270.829999996
1428 ; 308795.86233965104 ; 1.073710925496003E8 ; 3.4023002883374184E8 ; 2.3489485299075772E11 ; 130362.119999996
1429 ; 308047.47665337316 ; 1.0711767574646774E8 ; 3.405388246960815E8 ; 2.350022240833073E11 ; 130453.40999999599
1430 ; 308409.05690670596 ; 1.0686505577070722E8 ; 3.408468721727349E8 ; 2.3510934175905377E11 ; 130544.69999999598
1431 ; 308434.8642874124 ; 1.0661323636102957E8 ; 3.411552812296416E8 ; 2.352162068148245E11 ; 130635.98999999597
1432 ; 308468.1780894049 ; 1.063622211730855E8 ; 3.4146371609392905E8 ; 2.3532282005118552E11 ; 130727.27999999597
1433 ; 307905.9463955523 ; 1.0611201376220536E8 ; 3.4177218427201843E8 ; 2.354291822723586E11 ; 130818.56999999596
1434 ; 308066.03171201306 ; 1.0586261756563301E8 ; 3.42080090218414E8 ; 2.3553529428612082E11 ; 130909.85999999596
1435 ; 308085.8426514 ; 1.0561403588436681E8 ; 3.42388156250126E8 ; 2.3564115690368646E11 ; 131001.14999999595
1436 ; 307036.12814293796 ; 1.0536627186473559E8 ; 3.4269624209277743E8 ; 2.3574677093957083E11 ; 131092.43999999596
1437 ; 307634.1734123773 ; 1.0511932847985037E8 ; 3.430032782209204E8 ; 2.3585213721143558E11 ; 131183.72999999597
1438 ; 307407.1293288181 ; 1.0487320851108497E8 ; 3.4331091239433277E8 ; 2.3595725653991544E11 ; 131275.01999999597
1439 ; 307324.1349331597 ; 1.0462791452974984E8 ; 3.436183195236616E8 ; 2.360621297484265E11 ; 131366.30999999598
