CSV File for the Network on Day 230
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day 
 
No Production city : 2, Producer : 1
No Production city : 4, Producer : 1
No Production city : 4, Producer : 1
 
0 ; 28199.100913918235 ; 85730.71932915109 ; 0.0 ; 0.0 ; 0.0
1 ; 29564.727659185308 ; 84604.18003577068 ; 28199.100913918235 ; 85730.71932915109 ; 238.00000000000003
2 ; 31699.013714106877 ; 83523.39136428398 ; 57763.82857310354 ; 170334.8993649218 ; 476.00000000000006
3 ; 33345.24527040515 ; 82499.22868662879 ; 89462.84228721043 ; 253858.29072920576 ; 714.0000000000001
4 ; 34923.752050200776 ; 81545.37057483231 ; 122808.08755761557 ; 336357.51941583457 ; 952.0000000000001
5 ; 36337.48384672938 ; 80678.75787768519 ; 157731.83960781634 ; 417902.8899906669 ; 1190.0000000000002
6 ; 38201.94342334666 ; 79919.76696431162 ; 194069.32345454572 ; 498581.64786835207 ; 1428.0000000000002
7 ; 39764.94473876846 ; 79291.70592521889 ; 232271.26687789237 ; 578501.4148326637 ; 1666.0000000000002
8 ; 41112.047527602284 ; 78819.12675544493 ; 272036.2116166608 ; 657793.1207578826 ; 1904.0000000000002
9 ; 43127.083991889725 ; 78524.61683400848 ; 313148.2591442631 ; 736612.2475133275 ; 2142.0000000000005
10 ; 44328.94085925332 ; 78424.4546937238 ; 356275.34313615283 ; 815136.864347336 ; 2380.0000000000005
11 ; 45807.95729646436 ; 78524.61683400848 ; 400604.2839954062 ; 893561.3190410598 ; 2618.0000000000005
12 ; 47931.68928549467 ; 78819.12675544493 ; 446412.24129187054 ; 972085.9358750683 ; 2856.0000000000005
13 ; 49509.82942339015 ; 79291.70592521889 ; 494343.9305773652 ; 1050905.0626305132 ; 3094.0000000000005
14 ; 50754.550180516395 ; 79919.76696431123 ; 543853.7600007553 ; 1130196.7685557322 ; 3332.0000000000005
15 ; 52293.08195825415 ; 80678.75787768519 ; 594608.3101812718 ; 1210116.5355200435 ; 3570.0000000000005
16 ; 53298.16304787606 ; 81545.37057483231 ; 646901.3921395259 ; 1290795.2933977286 ; 3808.0000000000005
17 ; 54985.183573349335 ; 82499.22868662879 ; 700199.555187402 ; 1372340.6639725608 ; 4046.0000000000005
18 ; 56427.602614532756 ; 83523.39136428427 ; 755184.7387607513 ; 1454839.8926591896 ; 4284.000000000001
19 ; 57742.91772968013 ; 84604.1800357704 ; 811612.3413752841 ; 1538363.284023474 ; 4522.000000000001
20 ; 59185.2705412595 ; 85730.71932915109 ; 869355.2591049642 ; 1622967.4640592444 ; 4760.000000000001
21 ; 60856.04610644655 ; 86894.41777170956 ; 928540.5296462238 ; 1708698.1833883955 ; 4998.000000000001
22 ; 61885.621074579314 ; 88088.49211767163 ; 989396.5757526703 ; 1795592.601160105 ; 5236.000000000001
23 ; 63136.35378562732 ; 89307.57020773645 ; 1051282.1968272496 ; 1883681.0932777766 ; 5474.000000000001
24 ; 64831.90240653745 ; 90547.37463637635 ; 1114418.550612877 ; 1972988.663485513 ; 5712.000000000001
25 ; 65861.25622377607 ; 91804.47688493076 ; 1179250.4530194143 ; 2063536.0381218893 ; 5950.000000000001
26 ; 67139.82113868535 ; 93076.1084953954 ; 1245111.7092431905 ; 2155340.51500682 ; 6188.000000000001
27 ; 68305.1533631497 ; 94360.0167056857 ; 1312251.5303818758 ; 2248416.6235022154 ; 6426.000000000001
28 ; 69070.92617403058 ; 95654.35407341103 ; 1380556.6837450254 ; 2342776.640207901 ; 6664.000000000001
29 ; 70650.74731201834 ; 96957.59384401835 ; 1449627.609919056 ; 2438430.994281312 ; 6902.000000000001
30 ; 71917.66389785692 ; 98268.46475855232 ; 1520278.3572310745 ; 2535388.5881253304 ; 7140.000000000001
31 ; 73158.7350179323 ; 99585.90055026727 ; 1592196.0211289313 ; 2633657.0528838825 ; 7378.000000000001
32 ; 74406.63081716654 ; 100909.00057419439 ; 1665354.7561468636 ; 2733242.9534341497 ; 7616.000000000001
33 ; 75166.76478211992 ; 102236.99891289756 ; 1739761.38696403 ; 2834151.954008344 ; 7854.000000000001
34 ; 76469.05950237896 ; 103569.23997089583 ; 1814928.15174615 ; 2936388.9529212415 ; 8092.000000000001
35 ; 77587.9946272705 ; 104905.15906606507 ; 1891397.2112485291 ; 3039958.1928921374 ; 8330.000000000002
36 ; 78468.13449524812 ; 106244.26689343802 ; 1968985.2058757995 ; 3144863.3519582027 ; 8568.000000000002
37 ; 79443.77972607897 ; 107586.13700910892 ; 2047453.3403710476 ; 3251107.6188516407 ; 8806.000000000002
38 ; 80966.46274063239 ; 108930.39568459666 ; 2126897.120097127 ; 3358693.7558607496 ; 9044.000000000002
39 ; 81379.69529088153 ; 110276.71363350845 ; 2207863.582837759 ; 3467624.1515453462 ; 9282.000000000002
40 ; 82583.39428854911 ; 111624.79922617612 ; 2289243.2781286407 ; 3577900.8651788547 ; 9520.000000000002
41 ; 83548.06133347789 ; 112974.39289394305 ; 2371826.67241719 ; 3689525.6644050307 ; 9758.000000000002
42 ; 84468.9139186985 ; 114325.26249012792 ; 2455374.733750668 ; 3802500.0572989737 ; 9996.000000000002
43 ; 85251.44034506154 ; 115677.19942465224 ; 2539843.6476693666 ; 3916825.3197891014 ; 10234.000000000002
44 ; 86495.54493904719 ; 117030.01542771942 ; 2625095.088014428 ; 4032502.5192137538 ; 10472.000000000002
45 ; 87388.18218013614 ; 118383.53982763622 ; 2711590.632953475 ; 4149532.534641473 ; 10710.000000000002
46 ; 87949.08226756663 ; 119737.61725096837 ; 2798978.815133611 ; 4267916.074469109 ; 10948.000000000002
47 ; 88766.8303666445 ; 121092.10567128535 ; 2886927.897401178 ; 4387653.691720078 ; 11186.000000000002
48 ; 89523.3719005314 ; 122446.87474696325 ; 2975694.7277678223 ; 4508745.797391363 ; 11424.000000000002
49 ; 90684.7193432579 ; 123801.8043997409 ; 3065218.099668354 ; 4631192.672138327 ; 11662.000000000002
50 ; 91701.12173072564 ; 125156.78359465806 ; 3155902.819011612 ; 4754994.476538068 ; 11900.000000000002
51 ; 92231.9105469245 ; 126511.70928912867 ; 3247603.9407423376 ; 4880151.260132725 ; 12138.000000000002
52 ; 92856.35072907154 ; 127866.48552462737 ; 3339835.851289262 ; 5006662.969421854 ; 12376.000000000002
53 ; 93606.96116773033 ; 129221.02263907934 ; 3432692.2020183336 ; 5134529.454946482 ; 12614.000000000002
54 ; 94564.96154319386 ; 130575.23658178134 ; 3526299.163186064 ; 5263750.477585561 ; 12852.000000000002
55 ; 95256.77133179943 ; 131929.04831572092 ; 3620864.124729258 ; 5394325.714167342 ; 13090.000000000002
56 ; 95145.03200573471 ; 133282.3832946452 ; 3716120.896061057 ; 5526254.762483062 ; 13328.000000000002
57 ; 96205.37982729523 ; 134635.17100426654 ; 3811265.928066792 ; 5659537.145777707 ; 13566.000000000002
58 ; 96901.95052495024 ; 135987.34455867118 ; 3907471.3078940874 ; 5794172.3167819735 ; 13804.000000000002
59 ; 97758.44190999825 ; 137338.84034438274 ; 4004373.258419038 ; 5930159.661340645 ; 14042.000000000002
60 ; 98118.27717975296 ; 138689.5977056836 ; 4102131.700329036 ; 6067498.501685027 ; 14280.000000000002
61 ; 98644.70493129101 ; 140039.55866575512 ; 4200249.977508789 ; 6206188.099390711 ; 14518.000000000002
62 ; 99314.38133117804 ; 141388.66767899756 ; 4298894.68244008 ; 6346227.658056466 ; 14756.000000000002
63 ; 99226.6054365141 ; 142736.87141056187 ; 4398209.063771258 ; 6487616.325735464 ; 14994.000000000002
64 ; 100054.70960597752 ; 144084.11853969013 ; 4497435.669207772 ; 6630353.1971460255 ; 15232.000000000002
65 ; 100449.1302935221 ; 145430.35958393625 ; 4597490.37881375 ; 6774437.3156857155 ; 15470.000000000002
66 ; 101233.70310182545 ; 146775.54674174212 ; 4697939.509107272 ; 6919867.675269652 ; 15708.000000000002
67 ; 101467.0585169169 ; 148119.63375118573 ; 4799173.212209098 ; 7066643.222011394 ; 15946.000000000002
68 ; 102106.50039483393 ; 149462.57576300864 ; 4900640.270726015 ; 7214762.8557625795 ; 16184.000000000002
69 ; 102080.10742369424 ; 150804.32922627774 ; 5002746.771120849 ; 7364225.431525588 ; 16422.000000000004
70 ; 102721.75735234606 ; 152144.8517852498 ; 5104826.878544543 ; 7515029.760751866 ; 16660.000000000004
71 ; 102856.6336260548 ; 153484.10218618685 ; 5207548.635896889 ; 7667174.612537116 ; 16898.000000000004
72 ; 103393.6073254811 ; 154822.04019302997 ; 5310405.2695229435 ; 7820658.714723303 ; 17136.000000000004
73 ; 103620.46769114374 ; 156158.62651097166 ; 5413798.876848425 ; 7975480.754916333 ; 17374.000000000004
74 ; 103981.26006790219 ; 157493.82271708397 ; 5517419.344539569 ; 8131639.381427304 ; 17612.000000000004
75 ; 104161.11306125675 ; 158827.59119726112 ; 5621400.604607471 ; 8289133.2041443875 ; 17850.000000000004
76 ; 104518.19407783779 ; 160159.89508882217 ; 5725561.717668728 ; 8447960.795341648 ; 18088.000000000004
77 ; 105159.14166080633 ; 161490.69822819583 ; 5830079.911746566 ; 8608120.69043047 ; 18326.000000000004
78 ; 105084.56091116097 ; 162819.96510317543 ; 5935239.053407373 ; 8769611.388658665 ; 18564.000000000004
79 ; 104833.4818287784 ; 164147.66080928987 ; 6040323.614318534 ; 8932431.35376184 ; 18802.000000000004
80 ; 105495.52904612782 ; 165473.75100988866 ; 6145157.096147312 ; 9096579.01457113 ; 19040.000000000004
81 ; 105486.83777971257 ; 166798.2018995799 ; 6250652.625193439 ; 9262052.76558102 ; 19278.000000000004
82 ; 105555.84630947228 ; 168120.98017070408 ; 6356139.462973152 ; 9428850.9674806 ; 19516.000000000004
83 ; 105695.82165439108 ; 169442.05298255564 ; 6461695.309282624 ; 9596971.947651304 ; 19754.000000000004
84 ; 105766.77167965357 ; 170761.38793309886 ; 6567391.130937016 ; 9766414.00063386 ; 19992.000000000004
85 ; 106271.54287260865 ; 172078.95303294857 ; 6673157.902616669 ; 9937175.38856696 ; 20230.000000000004
86 ; 105803.93448544975 ; 173394.7166814102 ; 6779429.445489278 ; 1.0109254341599908E7 ; 20468.000000000004
87 ; 105878.15795007808 ; 174708.6476443966 ; 6885233.3799747275 ; 1.0282649058281317E7 ; 20706.000000000004
88 ; 105868.00837663285 ; 176020.7150340538 ; 6991111.537924806 ; 1.0457357705925714E7 ; 20944.000000000004
89 ; 106031.30731006687 ; 177330.88828994863 ; 7096979.5463014385 ; 1.0633378420959769E7 ; 21182.000000000004
90 ; 105834.48983779756 ; 178639.13716168227 ; 7203010.853611506 ; 1.0810709309249718E7 ; 21420.000000000004
91 ; 106029.3243083266 ; 179945.43169280884 ; 7308845.343449303 ; 1.09893484464114E7 ; 21658.000000000004
92 ; 105875.79950706082 ; 181249.74220594953 ; 7414874.667757629 ; 1.1169293878104208E7 ; 21896.000000000004
93 ; 105997.2721599037 ; 182552.03928900193 ; 7520750.46726469 ; 1.1350543620310158E7 ; 22134.000000000004
94 ; 105918.16110622436 ; 183852.29378235532 ; 7626747.739424594 ; 1.1533095659599159E7 ; 22372.000000000004
95 ; 105648.27738661449 ; 185150.47676702993 ; 7732665.900530818 ; 1.1716947953381514E7 ; 22610.000000000004
96 ; 105831.72083636765 ; 186446.5595536658 ; 7838314.177917432 ; 1.1902098430148544E7 ; 22848.000000000004
97 ; 105306.82059433729 ; 187740.5136722938 ; 7944145.8987537995 ; 1.208854498970221E7 ; 23086.000000000004
98 ; 105320.4675782051 ; 189032.31086282726 ; 8049452.719348136 ; 1.2276285503374504E7 ; 23324.000000000004
99 ; 104970.26192455243 ; 190321.92306621818 ; 8154773.186926342 ; 1.2465317814237332E7 ; 23562.000000000004
100 ; 104559.40880730828 ; 191609.3224162271 ; 8259743.448850894 ; 1.265563973730355E7 ; 23800.000000000004
101 ; 104749.10172852185 ; 192894.48123175968 ; 8364302.857658203 ; 1.2847249059719777E7 ; 24038.000000000004
102 ; 104459.61172786122 ; 194177.37200972738 ; 8469051.959386725 ; 1.3040143540951537E7 ; 24276.000000000004
103 ; 103881.37290691042 ; 195457.96741839303 ; 8573511.571114587 ; 1.3234320912961265E7 ; 24514.000000000004
104 ; 103701.25992803503 ; 196736.24029116603 ; 8677392.944021497 ; 1.3429778880379658E7 ; 24752.000000000004
105 ; 103347.21443153736 ; 198012.1636208136 ; 8781094.203949532 ; 1.3626515120670823E7 ; 24990.000000000004
106 ; 102649.08031131681 ; 199285.71055405875 ; 8884441.418381069 ; 1.3824527284291636E7 ; 25228.000000000004
107 ; 103073.63089147066 ; 200556.85438653655 ; 8987090.498692386 ; 1.4023812994845696E7 ; 25466.000000000004
108 ; 102199.42732388928 ; 201825.56855808402 ; 9090164.129583856 ; 1.4224369849232232E7 ; 25704.000000000004
109 ; 101659.32333825906 ; 203091.8266483397 ; 9192363.556907745 ; 1.4426195417790316E7 ; 25942.000000000004
110 ; 101298.5685392933 ; 204355.6023726314 ; 9294022.880246004 ; 1.4629287244438656E7 ; 26180.000000000004
111 ; 100802.48082884171 ; 205616.86957813276 ; 9395321.448785298 ; 1.4833642846811287E7 ; 26418.000000000004
112 ; 100499.24303460229 ; 206875.60224026977 ; 9496123.92961414 ; 1.503925971638942E7 ; 26656.000000000004
113 ; 100032.88804850678 ; 208131.77445936046 ; 9596623.172648743 ; 1.524613531862969E7 ; 26894.000000000004
114 ; 99557.4341265061 ; 209385.36045747204 ; 9696656.06069725 ; 1.545426709308905E7 ; 27132.000000000004
115 ; 99222.93547889648 ; 210636.3345754819 ; 9796213.494823756 ; 1.5663652453546522E7 ; 27370.000000000004
116 ; 98194.19114337806 ; 211884.6712703274 ; 9895436.430302652 ; 1.5874288788122004E7 ; 27608.000000000004
117 ; 97718.1582391164 ; 213130.34511243398 ; 9993630.62144603 ; 1.6086173459392332E7 ; 27846.000000000004
118 ; 97208.96924195529 ; 214373.3307833086 ; 1.0091348779685147E7 ; 1.6299303804504765E7 ; 28084.000000000004
119 ; 96077.6884136716 ; 215613.6030732887 ; 1.0188557748927101E7 ; 1.6513677135288075E7 ; 28322.000000000004
120 ; 95759.01755260426 ; 216851.1368794366 ; 1.0284635437340774E7 ; 1.6729290738361362E7 ; 28560.000000000004
121 ; 95449.7150659109 ; 218085.90720357024 ; 1.0380394454893379E7 ; 1.69461418752408E7 ; 28798.000000000004
122 ; 94892.00922887903 ; 219317.88915042146 ; 1.047584416995929E7 ; 1.716422778244437E7 ; 29036.000000000004
123 ; 93521.56991589454 ; 220547.05792591415 ; 1.057073617918817E7 ; 1.738354567159479E7 ; 29274.000000000004
124 ; 93616.4782918339 ; 221773.388835555 ; 1.0664257749104064E7 ; 1.7604092729520705E7 ; 29512.000000000004
125 ; 92623.30585101731 ; 222996.85728292976 ; 1.0757874227395898E7 ; 1.782586611835626E7 ; 29750.000000000004
126 ; 91972.45756016354 ; 224217.43876829854 ; 1.0850497533246916E7 ; 1.804886297563919E7 ; 29988.000000000004
127 ; 90952.89354409635 ; 225435.10888728444 ; 1.0942469990807079E7 ; 1.8273080414407488E7 ; 30226.000000000004
128 ; 90232.48694396413 ; 226649.84332964994 ; 1.1033422884351175E7 ; 1.8498515523294773E7 ; 30464.000000000004
129 ; 89637.21438750326 ; 227861.61787815572 ; 1.112365537129514E7 ; 1.8725165366624422E7 ; 30702.000000000004
130 ; 88710.79812257894 ; 229070.4084074969 ; 1.1213292585682642E7 ; 1.8953026984502576E7 ; 30940.000000000004
131 ; 88014.05602288284 ; 230276.19088331264 ; 1.1302003383805221E7 ; 1.9182097392910074E7 ; 31178.000000000004
132 ; 86770.8531751959 ; 231478.94136126447 ; 1.1390017439828103E7 ; 1.9412373583793387E7 ; 31416.000000000004
133 ; 85839.06761973604 ; 232678.63598617967 ; 1.14767882930033E7 ; 1.964385252515465E7 ; 31654.000000000004
134 ; 84678.53778694941 ; 233875.25099125534 ; 1.1562627360623036E7 ; 1.987653116114083E7 ; 31892.000000000004
135 ; 84106.45872093696 ; 235068.76269732098 ; 1.1647305898409985E7 ; 2.0110406412132084E7 ; 32130.000000000004
136 ; 83319.31672126487 ; 236259.14751215483 ; 1.1731412357130922E7 ; 2.0345475174829405E7 ; 32368.000000000004
137 ; 82445.35852332758 ; 237446.38192985184 ; 1.1814731673852187E7 ; 2.058173432234156E7 ; 32606.000000000004
138 ; 81288.36991239869 ; 238630.44253024028 ; 1.1897177032375515E7 ; 2.0819180704271413E7 ; 32844.00000000001
139 ; 80630.32891625377 ; 239811.3059783442 ; 1.1978465402287913E7 ; 2.1057811146801654E7 ; 33082.00000000001
140 ; 79400.46548027081 ; 240988.94902388903 ; 1.2059095731204167E7 ; 2.1297622452779997E7 ; 33320.00000000001
141 ; 78210.65002609977 ; 242163.34850084817 ; 1.2138496196684439E7 ; 2.1538611401803885E7 ; 33558.00000000001
142 ; 77221.14123415621 ; 243334.48132702845 ; 1.2216706846710538E7 ; 2.1780774750304732E7 ; 33796.00000000001
143 ; 75952.42796011422 ; 244502.3245036922 ; 1.2293927987944694E7 ; 2.202410923163176E7 ; 34034.00000000001
144 ; 75107.28901202136 ; 245666.85511521372 ; 1.2369880415904809E7 ; 2.2268611556135453E7 ; 34272.00000000001
145 ; 74465.05768467908 ; 246828.050328769 ; 1.244498770491683E7 ; 2.2514278411250666E7 ; 34510.00000000001
146 ; 74567.84220574507 ; 247985.8873940559 ; 1.2519452762601508E7 ; 2.2761106461579435E7 ; 34748.00000000001
147 ; 74099.37274292279 ; 249140.34364304433 ; 1.2594020604807252E7 ; 2.300909234897349E7 ; 34986.00000000001
148 ; 74021.2076931139 ; 250291.3964897538 ; 1.2668119977550175E7 ; 2.3258232692616533E7 ; 35224.00000000001
149 ; 73758.40709821033 ; 251439.0234300578 ; 1.2742141185243288E7 ; 2.3508524089106288E7 ; 35462.00000000001
150 ; 73342.06970697857 ; 252583.20204151256 ; 1.2815899592341498E7 ; 2.3759963112536345E7 ; 35700.00000000001
151 ; 73435.57908391957 ; 253723.9099832103 ; 1.2889241662048476E7 ; 2.401254631457786E7 ; 35938.00000000001
152 ; 72893.41238116525 ; 254861.1249956542 ; 1.2962677241132395E7 ; 2.426627022456107E7 ; 36176.00000000001
153 ; 72308.17547465698 ; 255994.82490065516 ; 1.303557065351356E7 ; 2.452113134955672E7 ; 36414.00000000001
154 ; 72766.9662876442 ; 257124.98760124858 ; 1.3107878828988217E7 ; 2.477712617445738E7 ; 36652.00000000001
155 ; 72337.19734268764 ; 258251.59108163026 ; 1.3180645795275861E7 ; 2.503425116205863E7 ; 36890.00000000001
156 ; 72065.92985563935 ; 259374.61340711074 ; 1.325298299261855E7 ; 2.529250275314026E7 ; 37128.00000000001
157 ; 72011.23182332335 ; 260494.0327240863 ; 1.3325048922474189E7 ; 2.555187736654737E7 ; 37366.00000000001
158 ; 71161.25823412264 ; 261609.82726002714 ; 1.3397060154297512E7 ; 2.5812371399271455E7 ; 37604.00000000001
159 ; 70977.26911319519 ; 262721.9753234804 ; 1.3468221412531635E7 ; 2.6073981226531483E7 ; 37842.00000000001
160 ; 70988.79387039047 ; 263830.45530408825 ; 1.353919868164483E7 ; 2.6336703201854963E7 ; 38080.00000000001
161 ; 70181.22171934223 ; 264935.24567262 ; 1.3610187475515222E7 ; 2.6600533657159053E7 ; 38318.00000000001
162 ; 69983.86941187558 ; 266036.3249810174 ; 1.3680368697234564E7 ; 2.6865468902831674E7 ; 38556.00000000001
163 ; 69380.88026081302 ; 267133.6718624523 ; 1.375035256664644E7 ; 2.7131505227812693E7 ; 38794.00000000001
164 ; 69255.48212929843 ; 268227.26503139694 ; 1.3819733446907252E7 ; 2.7398638899675146E7 ; 39032.00000000001
165 ; 68879.25913970527 ; 269317.0832837049 ; 1.388898892903655E7 ; 2.7666866164706543E7 ; 39270.00000000001
166 ; 68678.9927657903 ; 270403.1054967031 ; 1.3957868188176256E7 ; 2.7936183247990247E7 ; 39508.00000000001
167 ; 68340.12275135225 ; 271485.3106292946 ; 1.4026547180942046E7 ; 2.820658635348695E7 ; 39746.00000000001
168 ; 67564.59275073853 ; 272563.6777220699 ; 1.4094887303693397E7 ; 2.8478071664116245E7 ; 39984.00000000001
169 ; 67256.18878375992 ; 273638.1858974284 ; 1.4162451896444136E7 ; 2.8750635341838315E7 ; 40222.00000000001
170 ; 66590.92957968374 ; 274708.8143597088 ; 1.4229708085227896E7 ; 2.9024273527735744E7 ; 40460.00000000001
171 ; 66490.61688139904 ; 275775.54239532666 ; 1.429629901480758E7 ; 2.9298982342095453E7 ; 40698.00000000001
172 ; 66223.55580985635 ; 276838.3493729212 ; 1.4362789631688979E7 ; 2.957475788449078E7 ; 40936.00000000001
173 ; 66128.38756936794 ; 277897.21474350867 ; 1.4429013187498834E7 ; 2.98515962338637E7 ; 41174.00000000001
174 ; 65884.75015478925 ; 278952.1180406429 ; 1.4495141575068202E7 ; 3.012949344860721E7 ; 41412.00000000001
175 ; 66596.23256472552 ; 280003.0388805833 ; 1.4561026325222991E7 ; 3.0408445566647854E7 ; 41650.00000000001
176 ; 66205.20190680418 ; 281049.95696246816 ; 1.4627622557787716E7 ; 3.0688448605528437E7 ; 41888.00000000001
177 ; 66273.6731085087 ; 282092.85206849483 ; 1.469382775969452E7 ; 3.0969498562490907E7 ; 42126.00000000001
178 ; 66723.89403243424 ; 283131.7040641051 ; 1.476010143280303E7 ; 3.12515914145594E7 ; 42364.00000000001
179 ; 67249.09773564617 ; 284166.4928981767 ; 1.4826825326835463E7 ; 3.1534723118623506E7 ; 42602.00000000001
180 ; 67224.25055565848 ; 285197.1986032189 ; 1.4894074424571108E7 ; 3.1818889611521684E7 ; 42840.00000000001
181 ; 67531.86780077298 ; 286223.80129557353 ; 1.4961298675126767E7 ; 3.2104086810124904E7 ; 43078.00000000001
182 ; 67954.2603492098 ; 287246.2811756212 ; 1.5028830542927539E7 ; 3.239031061142048E7 ; 43316.00000000001
183 ; 67907.12579432677 ; 288264.6185279907 ; 1.509678480327675E7 ; 3.26775568925961E7 ; 43554.00000000001
184 ; 68166.2912683548 ; 289278.79372177285 ; 1.5164691929071076E7 ; 3.296582151112409E7 ; 43792.00000000001
185 ; 68249.91792535574 ; 290288.78721073904 ; 1.523285822033943E7 ; 3.3255100304845862E7 ; 44030.00000000001
186 ; 68716.55613095939 ; 291294.57953356236 ; 1.5301108138264786E7 ; 3.3545389092056602E7 ; 44268.00000000001
187 ; 69144.29398000136 ; 292296.1513140425 ; 1.5369824694395745E7 ; 3.3836683671590164E7 ; 44506.00000000001
188 ; 68929.88249130029 ; 293293.4832613341 ; 1.5438968988375746E7 ; 3.412897982290421E7 ; 44744.00000000001
189 ; 69422.65444677556 ; 294286.55617017834 ; 1.5507898870867046E7 ; 3.442227330616554E7 ; 44982.00000000001
190 ; 69510.87376285074 ; 295275.3509211363 ; 1.557732152531382E7 ; 3.471655986233572E7 ; 45220.00000000001
191 ; 69783.82233043358 ; 296259.8484808266 ; 1.5646832399076672E7 ; 3.501183521325686E7 ; 45458.00000000001
192 ; 69845.50326384186 ; 297240.029902164 ; 1.5716616221407106E7 ; 3.530809506173769E7 ; 45696.00000000001
193 ; 70346.73491310132 ; 298215.87632460136 ; 1.5786461724670948E7 ; 3.5605335091639854E7 ; 45934.00000000001
194 ; 70345.40350440281 ; 299187.36897437373 ; 1.585680845958405E7 ; 3.5903550967964455E7 ; 46172.00000000001
195 ; 70810.29860414533 ; 300154.4891647439 ; 1.5927153863088453E7 ; 3.620273833693883E7 ; 46410.00000000001
196 ; 71158.29795229652 ; 301117.21829625027 ; 1.5997964161692599E7 ; 3.6502892826103576E7 ; 46648.00000000001
197 ; 71294.47327857222 ; 302075.5378569566 ; 1.6069122459644895E7 ; 3.680401004439983E7 ; 46886.00000000001
198 ; 71132.78442833011 ; 303029.4294227029 ; 1.6140416932923468E7 ; 3.710608558225679E7 ; 47124.00000000001
199 ; 71333.44330161852 ; 303978.87465735857 ; 1.6211549717351798E7 ; 3.740911501167949E7 ; 47362.00000000001
200 ; 71637.83146772193 ; 304923.8553130764 ; 1.6282883160653416E7 ; 3.771309388633685E7 ; 47600.00000000001
201 ; 71545.72832087742 ; 305864.3532305475 ; 1.6354520992121138E7 ; 3.8018017741649926E7 ; 47838.00000000001
202 ; 72196.86193085492 ; 306800.3503392585 ; 1.6426066720442016E7 ; 3.832388209488048E7 ; 48076.00000000001
203 ; 72060.77319082989 ; 307731.82865774876 ; 1.649826358237287E7 ; 3.863068244521973E7 ; 48314.00000000001
204 ; 71946.91305976451 ; 308658.7702938691 ; 1.65703243555637E7 ; 3.893841427387748E7 ; 48552.00000000001
205 ; 72874.97566552836 ; 309581.1574450411 ; 1.6642271268623464E7 ; 3.924707304417135E7 ; 48790.00000000001
206 ; 72732.40979982316 ; 310498.9723985172 ; 1.6715146244288992E7 ; 3.955665420161639E7 ; 49028.00000000001
