CSV File for the Network on Day 230
207 ; 73228.92208286631 ; 311412.1975316418 ; 1.6787878654088814E7 ; 3.986715317401491E7 ; 49266.00000000001
208 ; 73707.79801816517 ; 312320.81531211245 ; 1.686110757617168E7 ; 4.017856537154655E7 ; 49504.00000000001
209 ; 73553.42794568083 ; 313224.8082982417 ; 1.6934815374189846E7 ; 4.049088618685866E7 ; 49742.00000000001
210 ; 74253.82442859009 ; 314124.1591392197 ; 1.7008368802135527E7 ; 4.080411099515691E7 ; 49980.00000000001
211 ; 74155.33891238728 ; 315018.8505753766 ; 1.708262262656412E7 ; 4.111823515429613E7 ; 50218.00000000001
212 ; 74376.3781793474 ; 315908.8654384455 ; 1.7156777965476505E7 ; 4.143325400487151E7 ; 50456.00000000001
213 ; 74445.96212459428 ; 316794.18665182556 ; 1.7231154343655854E7 ; 4.174916287030996E7 ; 50694.00000000001
214 ; 75130.21605678843 ; 317674.79723084543 ; 1.7305600305780448E7 ; 4.206595705696178E7 ; 50932.00000000001
215 ; 75115.56034850997 ; 318550.6802830259 ; 1.738073052183724E7 ; 4.238363185419263E7 ; 51170.00000000001
216 ; 75383.16984294968 ; 319421.81900834385 ; 1.745584608218575E7 ; 4.2702182534475654E7 ; 51408.00000000001
217 ; 75515.6252363604 ; 320288.19669949496 ; 1.75312292520287E7 ; 4.3021604353484E7 ; 51646.00000000001
218 ; 76285.76283551866 ; 321149.79674215685 ; 1.7606744877265062E7 ; 4.334189255018349E7 ; 51884.00000000001
219 ; 76364.39519444732 ; 322006.60261525185 ; 1.768303064010058E7 ; 4.3663042346925646E7 ; 52122.00000000001
220 ; 76676.06162276419 ; 322858.5978912094 ; 1.775939503529503E7 ; 4.39850489495409E7 ; 52360.00000000001
221 ; 76430.2153884717 ; 323705.76623622875 ; 1.7836071096917793E7 ; 4.430790754743211E7 ; 52598.00000000001
222 ; 76534.81092061488 ; 324548.0914105403 ; 1.7912501312306266E7 ; 4.463161331366834E7 ; 52836.00000000001
223 ; 76896.90472629524 ; 325385.5572686674 ; 1.798903612322688E7 ; 4.495616140507888E7 ; 53074.00000000001
224 ; 76855.73783076464 ; 326218.14775968716 ; 1.8065933027953178E7 ; 4.5281546962347545E7 ; 53312.00000000001
225 ; 77578.20383580918 ; 327045.84692749084 ; 1.8142788765783943E7 ; 4.560776511010723E7 ; 53550.00000000001
226 ; 77872.25401081861 ; 327868.6389110442 ; 1.822036696961975E7 ; 4.593481095703472E7 ; 53788.00000000001
227 ; 77823.20026177083 ; 328686.50794464623 ; 1.829823922363057E7 ; 4.626267959594577E7 ; 54026.00000000001
228 ; 78119.83465015689 ; 329499.43835818826 ; 1.837606242389234E7 ; 4.659136610389041E7 ; 54264.00000000001
229 ; 77881.05047714888 ; 330307.4145774117 ; 1.8454182258542497E7 ; 4.69208655422486E7 ; 54502.00000000001
230 ; 78528.00822405744 ; 331110.4211241652 ; 1.8532063309019644E7 ; 4.725117295682601E7 ; 54740.00000000001
231 ; 78625.83348484107 ; 331908.4426166614 ; 1.8610591317243703E7 ; 4.758228337795018E7 ; 54978.00000000001
232 ; 78997.64971891529 ; 332701.4637697326 ; 1.8689217150728542E7 ; 4.791419182056684E7 ; 55216.00000000001
233 ; 79237.85378133904 ; 333489.4693950851 ; 1.8768214800447457E7 ; 4.8246893284336574E7 ; 55454.00000000001
234 ; 79325.20908128697 ; 334272.4444015537 ; 1.8847452654228795E7 ; 4.858038275373166E7 ; 55692.00000000001
235 ; 79390.42957397467 ; 335050.3737953546 ; 1.8926777863310084E7 ; 4.8914655198133215E7 ; 55930.00000000001
236 ; 79661.82013785832 ; 335823.24268033716 ; 1.900616829288406E7 ; 4.924970557192857E7 ; 56168.00000000001
237 ; 80216.7063048899 ; 336591.03625823546 ; 1.9085830113021918E7 ; 4.95855288146089E7 ; 56406.00000000001
238 ; 80419.11012061434 ; 337353.739828918 ; 1.9166046819326807E7 ; 4.992211985086714E7 ; 56644.00000000001
239 ; 80035.97273580192 ; 338111.338790637 ; 1.924646592944742E7 ; 5.025947359069605E7 ; 56882.00000000001
240 ; 81023.81704459648 ; 338863.81864027644 ; 1.9326501902183224E7 ; 5.059758492948669E7 ; 57120.00000000001
241 ; 81631.20747044602 ; 339611.1649735987 ; 1.940752571922782E7 ; 5.093644874812697E7 ; 57358.00000000001
242 ; 83030.82064721436 ; 340353.3634854903 ; 1.9489156926698267E7 ; 5.127605991310057E7 ; 57596.00000000001
243 ; 83886.47420668273 ; 341090.39997020725 ; 1.957218774734548E7 ; 5.161641327658606E7 ; 57834.00000000001
244 ; 84684.04505291293 ; 341822.260321617 ; 1.9656074221552163E7 ; 5.195750367655627E7 ; 58072.00000000001
245 ; 85957.31709222373 ; 342548.9305334424 ; 1.9740758266605075E7 ; 5.2299325936877884E7 ; 58310.00000000001
246 ; 87217.47959278064 ; 343270.3966995012 ; 1.98267155836973E7 ; 5.264187486741132E7 ; 58548.00000000001
247 ; 87847.62720929267 ; 343986.6450139468 ; 1.9913933063290082E7 ; 5.2985145264110826E7 ; 58786.00000000001
248 ; 89296.06205995163 ; 344697.6617715062 ; 2.0001780690499373E7 ; 5.332913190912477E7 ; 59024.00000000001
249 ; 90315.73714438229 ; 345403.4333677172 ; 2.0091076752559323E7 ; 5.3673829570896275E7 ; 59262.00000000001
250 ; 91681.34676996047 ; 346103.94629916456 ; 2.0181392489703704E7 ; 5.401923300426399E7 ; 59500.00000000001
251 ; 92404.73208753836 ; 346799.1871637142 ; 2.0273073836473662E7 ; 5.4365336950563155E7 ; 59738.00000000001
252 ; 93540.7726486968 ; 347489.14266074623 ; 2.03654785685612E7 ; 5.4712136137726866E7 ; 59976.00000000001
253 ; 94101.34244407638 ; 348173.79959138716 ; 2.0459019341209896E7 ; 5.505962528038761E7 ; 60214.00000000001
254 ; 95307.64192358669 ; 348853.1448587397 ; 2.0553120683653973E7 ; 5.5407799079978995E7 ; 60452.00000000001
255 ; 96195.25666646699 ; 349527.1654681121 ; 2.064842832557756E7 ; 5.5756652224837735E7 ; 60690.00000000001
256 ; 97024.93677562311 ; 350195.8485272456 ; 2.0744623582244027E7 ; 5.610617939030585E7 ; 60928.00000000001
257 ; 98094.75880847243 ; 350859.1812465397 ; 2.0841648519019652E7 ; 5.645637523883309E7 ; 61166.00000000001
258 ; 99363.95569714959 ; 351517.1509392781 ; 2.0939743277828123E7 ; 5.680723442007963E7 ; 61404.00000000001
259 ; 100190.8784116306 ; 352169.74502185045 ; 2.1039107233525272E7 ; 5.715875157101891E7 ; 61642.00000000001
260 ; 100723.76124260116 ; 352816.9510139747 ; 2.1139298111936904E7 ; 5.751092131604076E7 ; 61880.00000000001
261 ; 101709.35665676123 ; 353458.7565389165 ; 2.1240021873179507E7 ; 5.786373826705474E7 ; 62118.00000000001
262 ; 102455.26478812199 ; 354095.14932370814 ; 2.1341731229836266E7 ; 5.821719702359366E7 ; 62356.00000000001
263 ; 103697.1546551643 ; 354726.11719936517 ; 2.1444186494624387E7 ; 5.8571292172917366E7 ; 62594.00000000001
264 ; 104306.11855781495 ; 355351.64810110186 ; 2.1547883649279553E7 ; 5.8926018290116735E7 ; 62832.00000000001
265 ; 105061.87333293204 ; 355971.73006854486 ; 2.1652189767837368E7 ; 5.928136993821783E7 ; 63070.00000000001
266 ; 106345.63929411564 ; 356586.3512459453 ; 2.17572516411703E7 ; 5.9637341668286376E7 ; 63308.00000000001
267 ; 106881.14090555737 ; 357195.49988238956 ; 2.1863597280464415E7 ; 5.999392801953232E7 ; 63546.00000000001
268 ; 107748.81174890453 ; 357799.16433200764 ; 2.1970478421369974E7 ; 6.0351123519414715E7 ; 63784.00000000001
269 ; 108420.01410281009 ; 358397.33305418084 ; 2.2078227233118877E7 ; 6.0708922683746725E7 ; 64022.00000000001
270 ; 108765.5589764442 ; 358989.9946137472 ; 2.2186647247221686E7 ; 6.10673200168009E7 ; 64260.00000000001
271 ; 109818.76748934861 ; 359577.1376812053 ; 2.229541280619813E7 ; 6.142631001141465E7 ; 64498.00000000001
272 ; 110818.58949640277 ; 360158.7510329166 ; 2.240523157368748E7 ; 6.1785887149095856E7 ; 64736.00000000001
273 ; 110947.45013554199 ; 360734.8235513058 ; 2.2516050163183883E7 ; 6.2146045900128774E7 ; 64974.00000000001
274 ; 112120.11276400393 ; 361305.3442250597 ; 2.2626997613319423E7 ; 6.250678072368008E7 ; 65212.00000000001
275 ; 113026.14385059172 ; 361870.3021493247 ; 2.2739117726083428E7 ; 6.2868086067905135E7 ; 65450.00000000001
276 ; 113099.35627397642 ; 362429.68652590143 ; 2.285214386993402E7 ; 6.322995637005446E7 ; 65688.00000000001
277 ; 114337.78292369643 ; 362983.48666343885 ; 2.2965243226207994E7 ; 6.3592386056580365E7 ; 65926.00000000001
278 ; 114641.29321500803 ; 363531.69197762595 ; 2.307958100913169E7 ; 6.39553695432438E7 ; 66164.00000000001
279 ; 115618.73583784298 ; 364074.291991382 ; 2.3194222302346695E7 ; 6.431890123522143E7 ; 66402.00000000001
280 ; 116246.890624307 ; 364611.27633504465 ; 2.330984103818454E7 ; 6.468297552721281E7 ; 66640.00000000001
281 ; 116491.89715566533 ; 365142.6347465565 ; 2.3426087928808846E7 ; 6.504758680354786E7 ; 66878.00000000001
282 ; 116850.71889423819 ; 365668.3570716502 ; 2.354257982596451E7 ; 6.541272943829442E7 ; 67116.00000000001
283 ; 118338.96168923279 ; 366188.4332640307 ; 2.365943054485875E7 ; 6.577839779536607E7 ; 67354.00000000001
284 ; 118604.28719942494 ; 366702.8533855572 ; 2.3777769506547984E7 ; 6.61445862286301E7 ; 67592.00000000001
285 ; 119416.28395024403 ; 367211.6076064217 ; 2.389637379374741E7 ; 6.651128908201566E7 ; 67830.00000000001
286 ; 119258.79916890894 ; 367714.6862053269 ; 2.4015790077697653E7 ; 6.687850068962208E7 ; 68068.00000000001
287 ; 119900.45692994457 ; 368212.079569662 ; 2.413504887686656E7 ; 6.72462153758274E7 ; 68306.00000000001
288 ; 120420.67723702283 ; 368703.7781956757 ; 2.4254949333796505E7 ; 6.761442745539707E7 ; 68544.00000000001
289 ; 121971.33072371635 ; 369189.77268864913 ; 2.4375370011033528E7 ; 6.798313123359275E7 ; 68782.00000000001
290 ; 123210.42866341193 ; 369670.05376306514 ; 2.4497341341757245E7 ; 6.835232100628139E7 ; 69020.00000000001
291 ; 123935.69030986779 ; 370144.6122427768 ; 2.4620551770420656E7 ; 6.872199106004445E7 ; 69258.00000000001
292 ; 124856.55804370198 ; 370613.4390611738 ; 2.4744487460730523E7 ; 6.909213567228723E7 ; 69496.00000000001
293 ; 126567.59832021079 ; 371076.52526134637 ; 2.4869344018774226E7 ; 6.94627491113484E7 ; 69734.00000000001
294 ; 127469.06895488861 ; 371533.8619962487 ; 2.499591161709444E7 ; 6.983382563660975E7 ; 69972.00000000001
295 ; 128230.55019648776 ; 371985.44052885845 ; 2.5123380686049327E7 ; 7.0205359498606E7 ; 70210.00000000001
296 ; 129662.06780024037 ; 372431.2522323363 ; 2.5251611236245815E7 ; 7.057734493913485E7 ; 70448.00000000001
297 ; 130554.75340947525 ; 372871.28859018243 ; 2.5381273304046053E7 ; 7.09497761913672E7 ; 70686.00000000001
298 ; 131366.02618256662 ; 373305.5411963912 ; 2.551182805745553E7 ; 7.132264747995737E7 ; 70924.00000000001
299 ; 132236.59473467444 ; 373734.0017556043 ; 2.5643194083638094E7 ; 7.169595302115376E7 ; 71162.00000000001
300 ; 133255.1237061885 ; 374156.6620832619 ; 2.577543067837277E7 ; 7.206968702290937E7 ; 71400.00000000001
301 ; 133869.90364905322 ; 374573.51410575106 ; 2.590868580207896E7 ; 7.244384368499264E7 ; 71638.00000000001
302 ; 135717.4073461389 ; 374984.5498605536 ; 2.6042555705728013E7 ; 7.28184171990984E7 ; 71876.00000000001
303 ; 135854.64014172863 ; 375389.76149639057 ; 2.6178273113074154E7 ; 7.319340174895895E7 ; 72114.00000000001
304 ; 137290.5259816357 ; 375789.1412733658 ; 2.6314127753215883E7 ; 7.356879151045534E7 ; 72352.00000000001
305 ; 137756.66098739012 ; 376182.6815631072 ; 2.6451418279197518E7 ; 7.39445806517287E7 ; 72590.00000000001
306 ; 138388.87588054736 ; 376570.374848905 ; 2.6589174940184906E7 ; 7.432076333329181E7 ; 72828.00000000001
307 ; 139271.48947103176 ; 376952.2137258508 ; 2.6727563816065453E7 ; 7.469733370814072E7 ; 73066.00000000001
308 ; 140280.1355501957 ; 377328.19090097095 ; 2.6866835305536486E7 ; 7.507428592186657E7 ; 73304.00000000001
309 ; 140965.03799073177 ; 377698.29919336084 ; 2.7007115441086683E7 ; 7.545161411276753E7 ; 73542.00000000001
310 ; 141465.00015251548 ; 378062.53153431613 ; 2.7148080479077414E7 ; 7.58293124119609E7 ; 73780.00000000001
311 ; 142467.43579396492 ; 378420.8809674616 ; 2.728954547922993E7 ; 7.620737494349521E7 ; 74018.00000000001
312 ; 142450.87309027047 ; 378773.3406488787 ; 2.7432012915023897E7 ; 7.658579582446268E7 ; 74256.00000000001
313 ; 143125.13887443842 ; 379119.9038472306 ; 2.7574463788114168E7 ; 7.696456916511156E7 ; 74494.00000000001
314 ; 144001.26505308773 ; 379460.5639438856 ; 2.7717588926988605E7 ; 7.734368906895879E7 ; 74732.00000000001
315 ; 144668.05379592045 ; 383421.7306424815 ; 2.786159019204169E7 ; 7.772314963290268E7 ; 74970.00000000001
316 ; 145443.56473264436 ; 387368.6733997995 ; 2.800625824583761E7 ; 7.810657136354516E7 ; 75208.00000000001
317 ; 146006.630038616 ; 391301.38593604224 ; 2.8151701810570255E7 ; 7.849394003694497E7 ; 75446.00000000001
318 ; 146791.5643853612 ; 395219.8620845898 ; 2.829770844060887E7 ; 7.8885241422881E7 ; 75684.00000000001
319 ; 147209.80276935507 ; 399124.09579211264 ; 2.8444500004994232E7 ; 7.928046128496559E7 ; 75922.00000000001
320 ; 147752.804908364 ; 403014.08111868333 ; 2.8591709807763588E7 ; 7.96795853807577E7 ; 76160.00000000001
321 ; 148793.34914461404 ; 406889.81223788473 ; 2.8739462612671953E7 ; 8.008259946187639E7 ; 76398.00000000001
322 ; 148717.98265274207 ; 410751.2834369176 ; 2.8888255961816568E7 ; 8.048948927411428E7 ; 76636.00000000001
323 ; 149326.3734366213 ; 414598.489116705 ; 2.903697394446931E7 ; 8.09002405575512E7 ; 76874.00000000001
324 ; 149546.38159203887 ; 418431.4237919953 ; 2.9186300317905933E7 ; 8.13148390466679E7 ; 77112.00000000001
325 ; 150600.587085272 ; 422250.08209146257 ; 2.933584669949797E7 ; 8.17332704704599E7 ; 77350.00000000001
326 ; 149912.33446029437 ; 426054.45875780575 ; 2.9486447286583245E7 ; 8.215552055255136E7 ; 77588.00000000001
327 ; 150457.0761332541 ; 429844.54864784493 ; 2.963635962104354E7 ; 8.258157501130916E7 ; 77826.00000000001
328 ; 150567.84714839433 ; 433620.34673261596 ; 2.9786816697176795E7 ; 8.301141955995701E7 ; 78064.00000000001
329 ; 150844.50739845983 ; 437381.84809746285 ; 2.993738454432519E7 ; 8.344503990668963E7 ; 78302.00000000001
330 ; 151041.74387217118 ; 441129.0479421282 ; 3.008822905172365E7 ; 8.388242175478709E7 ; 78540.00000000001
331 ; 151029.78214226017 ; 444861.94158084143 ; 3.023927079559582E7 ; 8.432355080272922E7 ; 78778.00000000001
332 ; 151185.85073341482 ; 448580.52444240474 ; 3.039030057773808E7 ; 8.476841274431007E7 ; 79016.00000000001
333 ; 151047.49572581754 ; 452284.79207027773 ; 3.0541486428471494E7 ; 8.521699326875247E7 ; 79254.00000000001
334 ; 151345.36211978187 ; 455974.7401226591 ; 3.0692533924197312E7 ; 8.566927806082276E7 ; 79492.00000000001
335 ; 150797.35421607413 ; 459650.3643725662 ; 3.0843879286317095E7 ; 8.612525280094542E7 ; 79730.00000000001
336 ; 151114.7352626882 ; 463311.6607079138 ; 3.0994676640533168E7 ; 8.658490316531798E7 ; 79968.00000000001
337 ; 151126.73193591263 ; 466958.62513158866 ; 3.1145791375795856E7 ; 8.70482148260259E7 ; 80206.00000000001
338 ; 151195.6315593606 ; 470591.25376152387 ; 3.1296918107731767E7 ; 8.75151734511575E7 ; 80444.00000000001
339 ; 150837.95316629345 ; 474209.5428307703 ; 3.1448113739291128E7 ; 8.798576470491903E7 ; 80682.00000000001
340 ; 151009.40251951793 ; 477813.4886875657 ; 3.1598951692457423E7 ; 8.845997424774979E7 ; 80920.00000000001
341 ; 150457.0352507497 ; 481403.0877954023 ; 3.174996109497694E7 ; 8.893778773643735E7 ; 81158.00000000001
342 ; 150715.0024433349 ; 484978.3367330914 ; 3.190041813022769E7 ; 8.941919082423276E7 ; 81396.00000000001
343 ; 150586.54598685252 ; 488539.2321948272 ; 3.2051133132671025E7 ; 8.990416916096584E7 ; 81634.00000000001
344 ; 150312.24264310958 ; 492085.77099024714 ; 3.220171967865788E7 ; 9.039270839316067E7 ; 81872.00000000001
345 ; 150104.75407546485 ; 495617.9500444911 ; 3.235203192130099E7 ; 9.088479416415092E7 ; 82110.00000000001
346 ; 149697.53592779703 ; 499135.7663982577 ; 3.2502136675376453E7 ; 9.138041211419542E7 ; 82348.00000000001
347 ; 149580.49371791937 ; 502639.21720785927 ; 3.265183421130425E7 ; 9.187954788059367E7 ; 82586.00000000001
348 ; 149381.3704629246 ; 506128.2997452739 ; 3.280141470502217E7 ; 9.238218709780154E7 ; 82824.00000000001
349 ; 149192.16158471094 ; 509603.011398196 ; 3.2950796075485095E7 ; 9.288831539754681E7 ; 83062.00000000001
350 ; 148659.17897972144 ; 513063.3496700844 ; 3.3099988237069808E7 ; 9.339791840894501E7 ; 83300.00000000001
351 ; 148505.57720190004 ; 516509.3121802086 ; 3.324864741604953E7 ; 9.391098175861509E7 ; 83538.00000000001
352 ; 148198.50517275906 ; 519940.8966636923 ; 3.3397152993251428E7 ; 9.44274910707953E7 ; 83776.00000000001
353 ; 147919.95591503463 ; 523358.10097155534 ; 3.3545351498424187E7 ; 9.4947431967459E7 ; 84014.00000000001
354 ; 147528.93714772162 ; 526760.9230707537 ; 3.369327145433922E7 ; 9.547079006843054E7 ; 84252.00000000001
355 ; 147261.21305596072 ; 530149.3610442166 ; 3.384080039148694E7 ; 9.59975509915013E7 ; 84490.00000000001
356 ; 146738.55135197524 ; 533523.4130908819 ; 3.39880616045429E7 ; 9.652770035254551E7 ; 84728.00000000001
357 ; 146317.35598070384 ; 536883.0775257294 ; 3.4134800155894876E7 ; 9.70612237656364E7 ; 84966.00000000001
358 ; 145583.87125169855 ; 540228.3527798124 ; 3.428111751187558E7 ; 9.759810684316213E7 ; 85204.00000000001
359 ; 145049.3643561744 ; 543559.2374002858 ; 3.442670138312727E7 ; 9.813833519594194E7 ; 85442.00000000001
360 ; 163204.0649744971 ; 546875.7300504334 ; 3.457175074748345E7 ; 9.868189443334222E7 ; 85680.00000000001
361 ; 162243.10889573535 ; 550177.8295096928 ; 3.473495481245794E7 ; 9.922877016339265E7 ; 85918.00000000001
362 ; 161718.4745720359 ; 553465.5346736776 ; 3.4897197921353675E7 ; 9.977894799290234E7 ; 86156.00000000001
363 ; 160889.6521413935 ; 556738.8445541977 ; 3.505891639592571E7 ; 1.0033241352757601E8 ; 86394.00000000001
364 ; 160372.49582026625 ; 559997.758279278 ; 3.52198060480671E7 ; 1.0088915237213022E8 ; 86632.00000000001
365 ; 160144.59945344078 ; 563242.2750931738 ; 3.538017854388737E7 ; 1.014491501304095E8 ; 86870.00000000001
366 ; 159663.43568823597 ; 566472.3943563853 ; 3.554032314334081E7 ; 1.0201239240550266E8 ; 87108.00000000001
367 ; 158610.69433690925 ; 569688.1155456697 ; 3.5699986579029046E7 ; 1.0257886479985905E8 ; 87346.00000000001
368 ; 158182.29402634146 ; 572889.4382540499 ; 3.585859727336595E7 ; 1.0314855291540472E8 ; 87584.00000000001
369 ; 157154.75581399718 ; 576076.3621908227 ; 3.60167795673923E7 ; 1.0372144235365877E8 ; 87822.00000000001
370 ; 156338.45856691233 ; 579248.8871815641 ; 3.617393432320629E7 ; 1.042975187158496E8 ; 88060.00000000001
371 ; 156091.20689424954 ; 582407.0131681325 ; 3.63302727817732E7 ; 1.0487676760303116E8 ; 88298.00000000001
372 ; 155167.85069405922 ; 585550.7402086694 ; 3.648636398866745E7 ; 1.0545917461619928E8 ; 88536.00000000001
373 ; 154029.1632385588 ; 588680.0684775991 ; 3.664153183936151E7 ; 1.0604472535640796E8 ; 88774.00000000001
374 ; 153782.72120828534 ; 591794.9982656245 ; 3.679556100260007E7 ; 1.0663340542488556E8 ; 89012.00000000001
375 ; 153103.41060963954 ; 594895.5299797227 ; 3.694934372380835E7 ; 1.0722520042315118E8 ; 89250.00000000001
376 ; 152304.40386647492 ; 597981.6641431367 ; 3.710244713441799E7 ; 1.078200959531309E8 ; 89488.00000000001
377 ; 151462.4826231785 ; 601053.4013953663 ; 3.7254751538284466E7 ; 1.0841807761727403E8 ; 89726.00000000001
378 ; 149794.77073833943 ; 604110.742492156 ; 3.740621402090764E7 ; 1.090191310186694E8 ; 89964.00000000001
379 ; 149741.27229204657 ; 607153.688305481 ; 3.755600879164598E7 ; 1.0962324176116155E8 ; 90202.00000000001
380 ; 148570.70975862423 ; 610182.2398235312 ; 3.770575006393803E7 ; 1.1023039544946703E8 ; 90440.00000000001
381 ; 147232.60497776564 ; 613196.3981506935 ; 3.785432077369665E7 ; 1.1084057768929057E8 ; 90678.00000000001
382 ; 146483.69637385238 ; 616196.1645075298 ; 3.800155337867442E7 ; 1.1145377408744127E8 ; 90916.00000000001
383 ; 145752.8803697722 ; 619181.5402307566 ; 3.814803707504827E7 ; 1.1206997025194879E8 ; 91154.00000000001
384 ; 144839.31975639865 ; 622152.5267732189 ; 3.829378995541804E7 ; 1.1268915179217954E8 ; 91392.00000000001
385 ; 144952.46812342654 ; 625109.1257038635 ; 3.843862927517444E7 ; 1.1331130431895275E8 ; 91630.00000000001
386 ; 144700.4304080598 ; 628051.3387077103 ; 3.858358174329787E7 ; 1.1393641344465661E8 ; 91868.00000000001
387 ; 144169.46010056444 ; 630979.1675858218 ; 3.872828217370593E7 ; 1.1456446478336433E8 ; 92106.00000000001
388 ; 144600.17688085526 ; 633892.6142552685 ; 3.887245163380649E7 ; 1.1519544395095015E8 ; 92344.00000000001
389 ; 144549.9880233008 ; 636791.6807490946 ; 3.901705181068735E7 ; 1.1582933656520541E8 ; 92582.00000000001
390 ; 144446.71736613836 ; 639676.3692162802 ; 3.916160179871065E7 ; 1.164661282459545E8 ; 92820.00000000001
391 ; 144385.63443711193 ; 642546.6819217014 ; 3.930604851607679E7 ; 1.1710580461517078E8 ; 93058.00000000001
392 ; 143796.68474708643 ; 645402.6212460892 ; 3.94504341505139E7 ; 1.1774835129709248E8 ; 93296.00000000001
393 ; 143768.83766016614 ; 648244.1896859843 ; 3.959423083526099E7 ; 1.1839375391833857E8 ; 93534.00000000001
394 ; 143742.0300500169 ; 651071.3898536926 ; 3.973799967292115E7 ; 1.1904199810802455E8 ; 93772.00000000001
395 ; 143659.68871633333 ; 653884.2244772357 ; 3.988174170297117E7 ; 1.1969306949787824E8 ; 94010.00000000001
396 ; 143419.853066805 ; 656682.6964003015 ; 4.00254013916875E7 ; 1.2034695372235547E8 ; 94248.00000000001
397 ; 143289.93612719062 ; 659466.8085821914 ; 4.01688212447543E7 ; 1.2100363641875577E8 ; 94486.00000000001
398 ; 142866.79121730133 ; 662236.5640977654 ; 4.031211118088149E7 ; 1.2166310322733796E8 ; 94724.00000000001
399 ; 142951.24320471892 ; 664991.966137386 ; 4.04549779720988E7 ; 1.2232533979143572E8 ; 94962.00000000001
400 ; 142747.99125669032 ; 667733.0180068593 ; 4.059792921530352E7 ; 1.229903317575731E8 ; 95200.00000000001
401 ; 142848.92527938608 ; 670459.7231273737 ; 4.074067720656021E7 ; 1.2365806477557996E8 ; 95438.00000000001
402 ; 142347.3364609243 ; 673172.085035437 ; 4.0883526131839596E7 ; 1.2432852449870734E8 ; 95676.00000000001
403 ; 142296.39957600716 ; 675870.1073828115 ; 4.102587346830052E7 ; 1.2500169658374278E8 ; 95914.00000000001
404 ; 142300.4591727459 ; 678553.7939364465 ; 4.116816986787653E7 ; 1.2567756669112559E8 ; 96152.00000000001
405 ; 141729.61201081643 ; 681223.1485784086 ; 4.131047032704928E7 ; 1.2635612048506203E8 ; 96390.00000000001
406 ; 141373.35038805814 ; 683878.1753058115 ; 4.145219993906009E7 ; 1.2703734363364044E8 ; 96628.00000000001
407 ; 140884.02396422956 ; 686518.8782307399 ; 4.159357328944815E7 ; 1.2772122180894625E8 ; 96866.00000000001
408 ; 140637.0275856687 ; 689145.2615801767 ; 4.1734457313412376E7 ; 1.2840774068717699E8 ; 97104.00000000001
409 ; 140759.4048338454 ; 691757.329695923 ; 4.1875094340998046E7 ; 1.2909688594875717E8 ; 97342.00000000001
410 ; 140355.5900443099 ; 694355.0870345198 ; 4.201585374583189E7 ; 1.297886432784531E8 ; 97580.00000000001
411 ; 140005.07313055504 ; 696938.5381671642 ; 4.2156209335876204E7 ; 1.3048299836548762E8 ; 97818.00000000001
412 ; 139845.3078870701 ; 699507.687779627 ; 4.229621440900676E7 ; 1.3117993690365478E8 ; 98056.00000000001
413 ; 139284.65983354 ; 702062.5406721658 ; 4.243605971689383E7 ; 1.318794445914344E8 ; 98294.00000000001
