CSV File for the Network on Day 230
414 ; 138962.15648730774 ; 704603.1017594363 ; 4.257534437672737E7 ; 1.3258150713210657E8 ; 98532.00000000001
415 ; 138997.52564165238 ; 707129.3760704029 ; 4.271430653321468E7 ; 1.33286110233866E8 ; 98770.00000000001
416 ; 138974.17366911354 ; 709641.3687482455 ; 4.285330405885633E7 ; 1.3399323960993642E8 ; 99008.00000000001
417 ; 138652.10652650316 ; 712139.0850502651 ; 4.2992278232525446E7 ; 1.3470288097868466E8 ; 99246.00000000001
418 ; 138145.0618312235 ; 714622.5303477873 ; 4.313093033905195E7 ; 1.3541502006373492E8 ; 99484.00000000001
419 ; 137400.1706837115 ; 717091.7101260643 ; 4.326907540088317E7 ; 1.361296425940827E8 ; 99722.00000000001
420 ; 137382.1018445806 ; 719546.6299841725 ; 4.340647557156688E7 ; 1.368467343042088E8 ; 99960.00000000001
421 ; 137019.8607910632 ; 721987.2956349116 ; 4.354385767341146E7 ; 1.3756628093419296E8 ; 100198.00000000001
422 ; 136857.59419286455 ; 724413.7129046987 ; 4.368087753420252E7 ; 1.3828826822982788E8 ; 100436.00000000001
423 ; 135931.6640579846 ; 726825.8877334609 ; 4.3817735128395386E7 ; 1.3901268194273257E8 ; 100674.00000000001
424 ; 136123.71630533136 ; 729223.8261745281 ; 4.395366679245337E7 ; 1.3973950783046603E8 ; 100912.00000000001
425 ; 135507.44056928504 ; 731607.5343945196 ; 4.40897905087587E7 ; 1.4046873165664056E8 ; 101150.00000000001
426 ; 135021.5591767814 ; 733977.0186732337 ; 4.422529794932798E7 ; 1.412003391910351E8 ; 101388.00000000001
427 ; 135064.74592193286 ; 736332.2854035301 ; 4.436031950850476E7 ; 1.4193431620970833E8 ; 101626.00000000001
428 ; 134589.16569625278 ; 738673.3410912147 ; 4.4495384254426695E7 ; 1.4267064849511185E8 ; 101864.00000000001
429 ; 133904.39283760122 ; 741000.1923549188 ; 4.462997342012295E7 ; 1.4340932183620307E8 ; 102102.00000000001
430 ; 133531.82470177568 ; 743312.8459259795 ; 4.476387781296055E7 ; 1.44150322028558E8 ; 102340.00000000001
431 ; 133157.25742692078 ; 745611.3086483153 ; 4.489740963766233E7 ; 1.4489363487448397E8 ; 102578.00000000001
432 ; 132678.46146765893 ; 747895.5874783013 ; 4.503056689508925E7 ; 1.456392461831323E8 ; 102816.00000000001
433 ; 131931.0843707858 ; 750165.6894846419 ; 4.516324535655691E7 ; 1.463871417706106E8 ; 103054.00000000001
434 ; 131764.71099078556 ; 752421.6218482419 ; 4.529517644092769E7 ; 1.4713730746009526E8 ; 103292.00000000001
435 ; 131643.4543495006 ; 754663.3918620746 ; 4.542694115191848E7 ; 1.478897290819435E8 ; 103530.00000000001
436 ; 131071.05750200602 ; 756891.0069310489 ; 4.555858460626798E7 ; 1.4864439247380558E8 ; 103768.00000000001
437 ; 130071.65500399812 ; 759104.4745718741 ; 4.568965566376999E7 ; 1.494012834807366E8 ; 104006.00000000001
438 ; 129574.05324441282 ; 761303.8024129225 ; 4.5819727318773985E7 ; 1.501603879553085E8 ; 104244.00000000001
439 ; 129369.32477119131 ; 763488.9981940902 ; 4.59493013720184E7 ; 1.5092169175772142E8 ; 104482.00000000001
440 ; 128989.02309004214 ; 765660.069766656 ; 4.6078670696789585E7 ; 1.5168518075591552E8 ; 104720.00000000001
441 ; 128356.88999219207 ; 767817.0250931386 ; 4.620765971987963E7 ; 1.524508408256822E8 ; 104958.00000000001
442 ; 128159.22662533236 ; 769959.8722471504 ; 4.633601660987182E7 ; 1.5321865785077533E8 ; 105196.00000000001
443 ; 127567.54230059026 ; 772088.6194132513 ; 4.646417583649715E7 ; 1.539886177230225E8 ; 105434.00000000001
444 ; 127215.55981217776 ; 774203.2748868 ; 4.659174337879774E7 ; 1.5476070634243575E8 ; 105672.00000000001
445 ; 126651.0834900892 ; 776303.8470738016 ; 4.671895893860992E7 ; 1.5553490961732253E8 ; 105910.00000000001
446 ; 126437.02798678921 ; 778390.3444907563 ; 4.684561002210001E7 ; 1.5631121346439633E8 ; 106148.00000000001
447 ; 125543.2985862527 ; 780462.7757645035 ; 4.69720470500868E7 ; 1.570896038088871E8 ; 106386.00000000001
448 ; 124904.90601213888 ; 782521.1496320651 ; 4.7097590348673046E7 ; 1.578700665846516E8 ; 106624.00000000001
449 ; 124541.36304620131 ; 784565.4749404874 ; 4.7222495254685186E7 ; 1.5865258773428366E8 ; 106862.00000000001
450 ; 123368.17668030852 ; 786595.7606466797 ; 4.7347036617731385E7 ; 1.5943715320922413E8 ; 107100.00000000001
451 ; 123403.10024112731 ; 788612.0158172527 ; 4.74704047944117E7 ; 1.602237489698708E8 ; 107338.00000000001
452 ; 122522.24052122192 ; 790614.2496283532 ; 4.759380789465282E7 ; 1.6101236098568806E8 ; 107576.00000000001
453 ; 122356.16140313126 ; 792602.4713654981 ; 4.771633013517404E7 ; 1.6180297523531643E8 ; 107814.00000000001
454 ; 121538.92028930546 ; 794576.6904234068 ; 4.783868629657718E7 ; 1.6259557770668194E8 ; 108052.00000000001
455 ; 120910.09962952875 ; 796536.9163058301 ; 4.7960225216866486E7 ; 1.6339015439710534E8 ; 108290.00000000001
456 ; 120212.0443238267 ; 798483.158625379 ; 4.8081135316496015E7 ; 1.6418669131341118E8 ; 108528.00000000001
457 ; 119372.19396793966 ; 800415.4271033509 ; 4.820134736081984E7 ; 1.6498517447203654E8 ; 108766.00000000001
458 ; 119142.61305605288 ; 802333.7315695535 ; 4.832071955478778E7 ; 1.6578558989913988E8 ; 109004.00000000001
459 ; 118636.96575464746 ; 804238.0819621279 ; 4.843986216784383E7 ; 1.6658792363070944E8 ; 109242.00000000001
460 ; 118056.14906666958 ; 806128.4883273691 ; 4.8558499133598484E7 ; 1.6739216171267158E8 ; 109480.00000000001
461 ; 117185.53285349363 ; 808004.9608195445 ; 4.8676555282665156E7 ; 1.6819829020099896E8 ; 109718.00000000001
462 ; 117042.31786465785 ; 809867.5097007112 ; 4.879374081551865E7 ; 1.690062951618185E8 ; 109956.00000000001
463 ; 116942.31177780058 ; 811716.1453405318 ; 4.8910783133383304E7 ; 1.6981616267151922E8 ; 110194.00000000001
464 ; 117247.30638457206 ; 813550.878216087 ; 4.9027725445161104E7 ; 1.7062787881685975E8 ; 110432.00000000001
465 ; 117826.1598361821 ; 815371.7189116878 ; 4.9144972751545675E7 ; 1.7144142969507584E8 ; 110670.00000000001
466 ; 117292.9428769328 ; 817178.6781186853 ; 4.9262798911381856E7 ; 1.7225680141398752E8 ; 110908.00000000001
467 ; 117629.57632306103 ; 818971.7666352786 ; 4.938009185425879E7 ; 1.730739800921062E8 ; 111146.00000000001
468 ; 116877.33191105175 ; 820750.9953663215 ; 4.949772143058185E7 ; 1.7389295185874146E8 ; 111384.00000000001
469 ; 117004.85729359869 ; 822516.3753231275 ; 4.96145987624929E7 ; 1.747137028541078E8 ; 111622.00000000001
470 ; 117829.84493508782 ; 824267.9176232712 ; 4.97316036197865E7 ; 1.755362192294309E8 ; 111860.00000000001
471 ; 117228.3649721381 ; 826005.6334903918 ; 4.984943346472159E7 ; 1.763604871470542E8 ; 112098.00000000001
472 ; 117528.17721965736 ; 827729.5342539903 ; 4.996666182969373E7 ; 1.7718649278054458E8 ; 112336.00000000001
473 ; 117328.59902167911 ; 829439.6313492289 ; 5.008419000691339E7 ; 1.7801422231479856E8 ; 112574.00000000001
474 ; 117313.94715688299 ; 831135.9363167263 ; 5.020151860593507E7 ; 1.788436619461478E8 ; 112812.00000000001
475 ; 117294.2662934449 ; 832818.460802352 ; 5.031883255309195E7 ; 1.7967479788246453E8 ; 113050.00000000001
476 ; 117443.70084247654 ; 834487.2165570206 ; 5.0436126819385394E7 ; 1.8050761634326687E8 ; 113288.00000000001
477 ; 117055.35259062954 ; 836142.2154364801 ; 5.055357052022787E7 ; 1.813421035598239E8 ; 113526.00000000001
478 ; 117037.00116190777 ; 837783.4694011041 ; 5.06706258728185E7 ; 1.821782457752604E8 ; 113764.00000000001
479 ; 117020.65089476931 ; 839410.9905156787 ; 5.078766287398041E7 ; 1.8301602924466148E8 ; 114002.00000000001
480 ; 99483.50542327791 ; 841024.7909491877 ; 5.090468352487518E7 ; 1.8385544023517716E8 ; 114240.00000000001
481 ; 100159.46126047938 ; 842624.8829745995 ; 5.100416703029846E7 ; 1.8469646502612635E8 ; 114478.00000000001
482 ; 100859.80965793491 ; 844211.2789686477 ; 5.110432649155894E7 ; 1.8553908990910095E8 ; 114716.00000000001
483 ; 102091.67559038084 ; 845783.9914116149 ; 5.120518630121687E7 ; 1.863833011880696E8 ; 114954.00000000001
484 ; 102912.16727264559 ; 847343.0328871112 ; 5.130727797680725E7 ; 1.8722908517948124E8 ; 115192.00000000001
485 ; 103764.46169670645 ; 848888.4160818532 ; 5.1410190144079894E7 ; 1.8807642821236834E8 ; 115430.00000000001
486 ; 104695.24604956731 ; 850420.1537854411 ; 5.15139546057766E7 ; 1.8892531662845019E8 ; 115668.00000000001
487 ; 105363.96639483525 ; 851938.2588901338 ; 5.161864985182617E7 ; 1.8977573678223562E8 ; 115906.00000000001
488 ; 106428.28550863208 ; 853442.744390623 ; 5.1724013818221E7 ; 1.9062767504112574E8 ; 116144.00000000001
489 ; 106738.10977427295 ; 854933.6233838059 ; 5.1830442103729635E7 ; 1.9148111778551638E8 ; 116382.00000000001
490 ; 107780.842834957 ; 856410.9090685562 ; 5.193718021350391E7 ; 1.923360514089002E8 ; 116620.00000000001
491 ; 108823.73839745794 ; 857874.6147454935 ; 5.204496105633887E7 ; 1.9319246231796876E8 ; 116858.00000000001
492 ; 109577.20059538547 ; 859324.7538167521 ; 5.2153784794736326E7 ; 1.9405033693271425E8 ; 117096.00000000001
493 ; 110067.25890069571 ; 860761.3397857475 ; 5.226336199533171E7 ; 1.94909661686531E8 ; 117334.00000000001
494 ; 110445.35105497259 ; 862184.3862569412 ; 5.237342925423241E7 ; 1.9577042302631676E8 ; 117572.00000000001
495 ; 111780.20770260291 ; 863593.9069356069 ; 5.248387460528738E7 ; 1.966326074125737E8 ; 117810.00000000001
496 ; 112467.64695867355 ; 864989.9156275906 ; 5.259565481298998E7 ; 1.974962013195093E8 ; 118048.00000000001
497 ; 112907.92607375282 ; 866372.426239075 ; 5.270812245994865E7 ; 1.983611912351369E8 ; 118286.00000000001
498 ; 113219.74165685337 ; 867741.4527763373 ; 5.2821030386022404E7 ; 1.9922756366137597E8 ; 118524.00000000001
499 ; 114653.77011718809 ; 869097.0093455093 ; 5.293425012767926E7 ; 2.000953051141523E8 ; 118762.00000000001
500 ; 114835.54854956754 ; 870439.1101523361 ; 5.3048903897796445E7 ; 2.009644021234978E8 ; 119000.00000000001
501 ; 115725.74347513195 ; 871767.7695019303 ; 5.3163739446346015E7 ; 2.0183484123365015E8 ; 119238.00000000001
502 ; 116393.21814872127 ; 873083.00179853 ; 5.327946518982115E7 ; 2.0270660900315207E8 ; 119476.00000000001
503 ; 116641.30059128226 ; 874384.8215452508 ; 5.339585840796987E7 ; 2.035796920049506E8 ; 119714.00000000001
504 ; 117242.42467223051 ; 875673.243343841 ; 5.351249970856115E7 ; 2.0445407682649586E8 ; 119952.00000000001
505 ; 118047.35973698157 ; 876948.2818944318 ; 5.362974213323338E7 ; 2.053297500698397E8 ; 120190.00000000001
506 ; 118309.25770691212 ; 878209.9519952891 ; 5.374778949297036E7 ; 2.0620669835173413E8 ; 120428.00000000001
507 ; 119318.1588545131 ; 879458.2685425637 ; 5.386609875067727E7 ; 2.0708490830372941E8 ; 120666.00000000001
508 ; 120026.00681584804 ; 880693.2465300391 ; 5.398541690953179E7 ; 2.0796436657227197E8 ; 120904.00000000001
509 ; 119926.55072290341 ; 881914.9010488808 ; 5.410544291634764E7 ; 2.08845059818802E8 ; 121142.00000000001
510 ; 120922.67010560111 ; 883123.2472873825 ; 5.422536946707054E7 ; 2.0972697471985087E8 ; 121380.00000000001
511 ; 121639.94502637861 ; 884318.3005307114 ; 5.434629213717614E7 ; 2.1061009796713826E8 ; 121618.00000000001
512 ; 121925.09779110539 ; 885500.0761606557 ; 5.446793208220252E7 ; 2.1149441626766896E8 ; 121856.00000000001
513 ; 122517.17872216362 ; 886668.5896553663 ; 5.458985717999362E7 ; 2.1237991634382963E8 ; 122094.00000000001
514 ; 122795.3084828691 ; 887823.8565891015 ; 5.471237435871579E7 ; 2.13266584933485E8 ; 122332.00000000001
515 ; 123367.21069459763 ; 888965.8926319703 ; 5.483516966719866E7 ; 2.141544087900741E8 ; 122570.00000000001
516 ; 124060.09304168777 ; 890094.7135496739 ; 5.4958536877893254E7 ; 2.150433746827061E8 ; 122808.00000000001
517 ; 124479.54272355571 ; 891210.3352032462 ; 5.508259697093494E7 ; 2.1593346939625576E8 ; 123046.00000000001
518 ; 124907.8173738627 ; 892312.7735487961 ; 5.52070765136585E7 ; 2.1682467973145902E8 ; 123284.00000000001
519 ; 125482.65330213598 ; 893402.0446372463 ; 5.5331984331032366E7 ; 2.177169925050078E8 ; 123522.00000000001
520 ; 126060.9148524988 ; 894478.1646140737 ; 5.54574669843345E7 ; 2.1861039454964504E8 ; 123760.00000000001
521 ; 126486.25879751802 ; 895541.1497190478 ; 5.5583527899187E7 ; 2.1950487271425912E8 ; 123998.00000000001
522 ; 126252.93348800896 ; 896591.0162859694 ; 5.571001415798452E7 ; 2.2040041386397818E8 ; 124236.00000000001
523 ; 126871.49231144904 ; 897627.7807424089 ; 5.583626709147253E7 ; 2.2129700488026413E8 ; 124474.00000000001
524 ; 127051.41255852496 ; 898651.4596094441 ; 5.596313858378398E7 ; 2.2219463266100654E8 ; 124712.00000000001
525 ; 127636.91427343243 ; 899662.0695013973 ; 5.60901899963425E7 ; 2.23093284120616E8 ; 124950.00000000001
526 ; 128364.31926430427 ; 900659.6271255729 ; 5.6217826910615936E7 ; 2.239929461901174E8 ; 125188.00000000001
527 ; 128454.99189987195 ; 901644.1492819942 ; 5.634619122988024E7 ; 2.2489360581724295E8 ; 125426.00000000001
528 ; 128787.47189702107 ; 902615.65286314 ; 5.6474646221780114E7 ; 2.2579524996652496E8 ; 125664.00000000001
529 ; 128655.72011188343 ; 903574.1548536818 ; 5.6603433693677135E7 ; 2.266978656193881E8 ; 125902.00000000001
530 ; 128770.50812484627 ; 904519.6723302207 ; 5.673208941378902E7 ; 2.2760143977424178E8 ; 126140.00000000001
531 ; 129321.78367126462 ; 905452.2224610231 ; 5.686085992191386E7 ; 2.28505959446572E8 ; 126378.00000000001
532 ; 129884.09823665653 ; 906371.8225057595 ; 5.699018170558513E7 ; 2.2941141166903302E8 ; 126616.00000000001
533 ; 129070.95477655253 ; 907278.4898152391 ; 5.712006580382179E7 ; 2.303177834915388E8 ; 126854.00000000001
534 ; 129607.48006746659 ; 908172.2418311499 ; 5.724913675859834E7 ; 2.3122506198135403E8 ; 127092.00000000001
535 ; 130426.82542589298 ; 909053.0960857939 ; 5.737874423866581E7 ; 2.3213323422318518E8 ; 127330.00000000001
536 ; 130267.8240287469 ; 909921.070201827 ; 5.7509171064091705E7 ; 2.3304228731927097E8 ; 127568.00000000001
537 ; 130654.85878503886 ; 910776.1818919966 ; 5.763943888812045E7 ; 2.3395220838947278E8 ; 127806.00000000001
538 ; 130766.68327228715 ; 911618.4489588811 ; 5.777009374690549E7 ; 2.348629845713648E8 ; 128044.00000000001
539 ; 131190.90551738598 ; 912447.8892946299 ; 5.790086043017778E7 ; 2.3577460302032366E8 ; 128282.00000000001
540 ; 131362.50057482143 ; 913264.5208807033 ; 5.803205133569516E7 ; 2.366870509096183E8 ; 128520.00000000001
541 ; 131172.1844935146 ; 914068.3617876152 ; 5.816341383626998E7 ; 2.37600315430499E8 ; 128758.00000000001
542 ; 131406.85114695583 ; 914859.4301746739 ; 5.8294586020763494E7 ; 2.385143837922866E8 ; 128996.00000000001
543 ; 131524.64446103037 ; 915637.744289727 ; 5.842599287191045E7 ; 2.3942924322246128E8 ; 129234.00000000001
544 ; 131653.2854438935 ; 916403.3224689048 ; 5.855751751637148E7 ; 2.40344880966751E8 ; 129472.00000000001
545 ; 131620.08914457474 ; 917156.1831363676 ; 5.8689170801815376E7 ; 2.4126128428921992E8 ; 129710.00000000001
546 ; 132129.47036519513 ; 917896.3448040516 ; 5.882079089095995E7 ; 2.421784404723563E8 ; 129948.00000000001
547 ; 131757.0886256875 ; 918623.8260714181 ; 5.8952920361325145E7 ; 2.4309633681716034E8 ; 130186.00000000001
548 ; 132210.35244491525 ; 919338.6456252045 ; 5.908467744995083E7 ; 2.4401496064323175E8 ; 130424.00000000001
549 ; 132438.43244525837 ; 920040.8222391758 ; 5.9216887802395746E7 ; 2.4493429928885695E8 ; 130662.00000000001
550 ; 132374.205138361 ; 920730.3747738791 ; 5.9349326234841004E7 ; 2.4585434011109614E8 ; 130900.00000000001
551 ; 132278.64709508346 ; 921407.3221763996 ; 5.948170043997937E7 ; 2.4677507048587003E8 ; 131138.00000000003
552 ; 132154.09313802267 ; 922071.6834801189 ; 5.961397908707445E7 ; 2.4769647780804643E8 ; 131376.00000000003
553 ; 132048.75047860164 ; 922723.4778044755 ; 5.9746133180212475E7 ; 2.4861854949152654E8 ; 131614.00000000003
554 ; 132227.35143615576 ; 923362.7243547284 ; 5.987818193069108E7 ; 2.4954127296933103E8 ; 131852.00000000003
555 ; 132245.1655851242 ; 923989.4424217233 ; 6.001040928212723E7 ; 2.5046463569368574E8 ; 132090.00000000003
556 ; 132341.97237150246 ; 924603.65138166 ; 6.0142654447712354E7 ; 2.5138862513610747E8 ; 132328.00000000003
557 ; 132175.83719263657 ; 925205.3706958657 ; 6.027499642008386E7 ; 2.5231322878748915E8 ; 132566.00000000003
558 ; 132089.30694907077 ; 925794.6199105692 ; 6.04071722572765E7 ; 2.53238434158185E8 ; 132804.00000000003
559 ; 131620.4281554676 ; 926371.4186566791 ; 6.053926156422557E7 ; 2.5416422877809557E8 ; 133042.00000000003
560 ; 131785.22357405626 ; 926935.7866495668 ; 6.067088199238104E7 ; 2.5509060019675225E8 ; 133280.00000000003
561 ; 131688.36778783624 ; 927487.7436888522 ; 6.080266721595509E7 ; 2.560175359834018E8 ; 133518.00000000003
562 ; 131716.52664128377 ; 928027.309658193 ; 6.093435558374293E7 ; 2.5694502372709066E8 ; 133756.00000000003
563 ; 131228.52173740737 ; 928554.5045250796 ; 6.106607211038422E7 ; 2.5787305103674886E8 ; 133994.00000000003
564 ; 131017.13470337969 ; 929069.3483406352 ; 6.119730063212162E7 ; 2.5880160554127392E8 ; 134232.00000000003
565 ; 131287.6144512338 ; 929571.8612394175 ; 6.1328317766825005E7 ; 2.5973067488961455E8 ; 134470.00000000003
566 ; 130792.63466245112 ; 930062.063439229 ; 6.145960538127624E7 ; 2.6066024675085396E8 ; 134708.00000000003
567 ; 131250.77247355052 ; 930539.9752409315 ; 6.159039801593869E7 ; 2.6159030881429318E8 ; 134946.00000000003
568 ; 130202.1929836365 ; 931005.617028266 ; 6.172164878841224E7 ; 2.6252084878953412E8 ; 135184.00000000003
569 ; 130496.28156294327 ; 931459.0092676779 ; 6.185185098139588E7 ; 2.634518544065624E8 ; 135422.00000000003
570 ; 129742.80634910999 ; 931900.1725081515 ; 6.1982347262958825E7 ; 2.6438331341583008E8 ; 135660.00000000003
571 ; 129945.75769646275 ; 932329.1273810476 ; 6.211209006930794E7 ; 2.6531521358833823E8 ; 135898.00000000003
572 ; 129261.95877672988 ; 932745.8945999504 ; 6.22420358270044E7 ; 2.6624754271571928E8 ; 136136.00000000003
573 ; 129526.70705936177 ; 933150.4949605212 ; 6.237129778578113E7 ; 2.6718028861031923E8 ; 136374.00000000003
574 ; 129062.46964530795 ; 933542.9493403609 ; 6.250082449284049E7 ; 2.6811343910527974E8 ; 136612.00000000003
575 ; 128604.70014455167 ; 933923.2786988786 ; 6.26298869624858E7 ; 2.690469820546201E8 ; 136850.00000000003
576 ; 128761.15234234164 ; 934291.5040771714 ; 6.275849166263035E7 ; 2.6998090533331895E8 ; 137088.00000000003
577 ; 128616.96906924332 ; 934647.6465979128 ; 6.288725281497269E7 ; 2.7091519683739614E8 ; 137326.00000000003
578 ; 128999.43836893725 ; 934991.7274652484 ; 6.301586978404193E7 ; 2.7184984448399407E8 ; 137564.00000000003
579 ; 129240.07105019072 ; 935323.7679647066 ; 6.314486922241087E7 ; 2.7278483621145934E8 ; 137802.00000000003
580 ; 129889.9869613483 ; 935643.7894631152 ; 6.327410929346106E7 ; 2.7372015997942406E8 ; 138040.00000000003
581 ; 129750.66121726323 ; 935951.8134085328 ; 6.340399928042241E7 ; 2.7465580376888716E8 ; 138278.00000000003
582 ; 130546.16131811494 ; 936247.8613301897 ; 6.353374994163968E7 ; 2.755917555822957E8 ; 138516.00000000003
583 ; 130795.35906314012 ; 936531.9548384442 ; 6.366429610295779E7 ; 2.765280034436259E8 ; 138754.00000000003
584 ; 130740.03918288255 ; 936804.1156247486 ; 6.379509146202093E7 ; 2.774645353984644E8 ; 138992.00000000003
585 ; 130683.15914186067 ; 937064.3654616331 ; 6.392583150120381E7 ; 2.784013395140891E8 ; 139230.00000000003
586 ; 130599.5097554108 ; 937312.7262027012 ; 6.405651466034567E7 ; 2.7933840387955076E8 ; 139468.00000000003
587 ; 130710.15629658717 ; 937549.2197826426 ; 6.4187114170101084E7 ; 2.802757166057535E8 ; 139706.00000000003
588 ; 130924.78151231952 ; 937773.8682172613 ; 6.431782432639767E7 ; 2.8121326582553613E8 ; 139944.00000000003
589 ; 131118.72518705917 ; 937986.6936035217 ; 6.444874910790999E7 ; 2.821510396937534E8 ; 140182.00000000003
590 ; 131154.16483991052 ; 938187.7181196135 ; 6.457986783309705E7 ; 2.8308902638735694E8 ; 140420.00000000003
591 ; 130783.87025072958 ; 938376.9640250332 ; 6.471102199793696E7 ; 2.8402721410547656E8 ; 140658.00000000003
592 ; 131198.76131935779 ; 938554.4536606884 ; 6.484180586818769E7 ; 2.849655910695016E8 ; 140896.00000000003
593 ; 131162.22803120327 ; 938720.2094490228 ; 6.497300462950704E7 ; 2.8590414552316225E8 ; 141134.00000000003
594 ; 131338.15049304403 ; 938874.2538941633 ; 6.5104166857538246E7 ; 2.8684286573261124E8 ; 141372.00000000003
595 ; 131356.55386374416 ; 939016.6095820902 ; 6.523550500803129E7 ; 2.877817399865054E8 ; 141610.00000000003
596 ; 131120.28618311443 ; 939147.299180834 ; 6.536686156189503E7 ; 2.8872075659608746E8 ; 141848.00000000003
597 ; 130644.22982177796 ; 939266.345440696 ; 6.549798184807814E7 ; 2.8965990389526826E8 ; 142086.00000000003
598 ; 131254.63637971744 ; 939373.7711945007 ; 6.562862607789992E7 ; 2.9059917024070895E8 ; 142324.00000000003
599 ; 130929.91625109162 ; 939469.5993578739 ; 6.575988071427964E7 ; 2.9153854401190346E8 ; 142562.00000000003
600 ; 130657.15517852505 ; 939553.8529295531 ; 6.589081063053073E7 ; 2.9247801361126137E8 ; 142800.00000000003
601 ; 130184.24988227713 ; 939626.5549917317 ; 6.6021467785709254E7 ; 2.934175674641909E8 ; 143038.00000000003
602 ; 130183.36736266343 ; 939687.7287104359 ; 6.6151652035591535E7 ; 2.943571940191826E8 ; 143276.00000000003
603 ; 129762.85561124753 ; 939737.3973359405 ; 6.62818354029542E7 ; 2.9529688174789304E8 ; 143514.00000000003
604 ; 129877.92153042414 ; 939775.5842032214 ; 6.641159825856545E7 ; 2.96236619145229E8 ; 143752.00000000003
605 ; 129787.13920360152 ; 939802.3127324507 ; 6.6541476180095874E7 ; 2.971763947294322E8 ; 143990.00000000003
606 ; 128930.7659850806 ; 939817.6064295326 ; 6.6671263319299474E7 ; 2.981161970421647E8 ; 144228.00000000003
607 ; 129050.48014360554 ; 939821.4888866897 ; 6.680019408528455E7 ; 2.990560146485942E8 ; 144466.00000000003
608 ; 128728.09494155798 ; 939813.9837830919 ; 6.692924456542816E7 ; 2.999958361374809E8 ; 144704.00000000003
609 ; 128698.5355422793 ; 939795.1148855423 ; 6.705797266036972E7 ; 3.00935650121264E8 ; 144942.00000000003
610 ; 128170.7677986146 ; 939764.906049214 ; 6.718667119591199E7 ; 3.0187544523614955E8 ; 145180.00000000003
611 ; 127328.61020584877 ; 939723.3812184449 ; 6.73148419637106E7 ; 3.0281521014219874E8 ; 145418.00000000003
612 ; 127350.91764825089 ; 939670.5644275963 ; 6.744217057391645E7 ; 3.037549335234172E8 ; 145656.00000000003
613 ; 127429.02574619788 ; 939606.4798019727 ; 6.75695214915647E7 ; 3.046946040878448E8 ; 145894.00000000003
614 ; 126534.6305454048 ; 939531.1515588136 ; 6.76969505173109E7 ; 3.0563421056764674E8 ; 146132.00000000003
615 ; 125931.40651045737 ; 939444.6040083568 ; 6.782348514785631E7 ; 3.0657374171920556E8 ; 146370.00000000003
616 ; 125159.8269544835 ; 939346.8615549789 ; 6.794941655436677E7 ; 3.0751318632321393E8 ; 146608.00000000003
617 ; 124639.13653259765 ; 939237.9486984194 ; 6.807457638132125E7 ; 3.084525331847689E8 ; 146846.00000000003
618 ; 124692.3244465558 ; 939117.8900350933 ; 6.819921551785386E7 ; 3.093917711334673E8 ; 147084.00000000003
