CSV File for the Network on Day 230
619 ; 124354.4371410579 ; 938986.7102594934 ; 6.832390784230042E7 ; 3.103308890235024E8 ; 147322.00000000003
620 ; 123919.70072161063 ; 938844.434165696 ; 6.844826227944148E7 ; 3.112698757337619E8 ; 147560.00000000003
621 ; 122829.83059829322 ; 938691.0866489694 ; 6.857218198016308E7 ; 3.122087201679276E8 ; 147798.00000000003
622 ; 122494.66498213279 ; 938526.6927074953 ; 6.869501181076138E7 ; 3.1314741125457656E8 ; 148036.00000000003
623 ; 121714.92061633122 ; 938351.2774442118 ; 6.881750647574352E7 ; 3.1408593794728404E8 ; 148274.00000000003
624 ; 121317.36708500184 ; 938164.8660687811 ; 6.893922139635985E7 ; 3.150242892247282E8 ; 148512.00000000003
625 ; 121692.95979555964 ; 937967.483899696 ; 6.906053876344484E7 ; 3.15962454090797E8 ; 148750.00000000003
626 ; 121720.47130707296 ; 937759.1563665317 ; 6.91822317232404E7 ; 3.169004215746967E8 ; 148988.00000000003
627 ; 121974.63646126044 ; 937539.9090123507 ; 6.930395219454747E7 ; 3.1783818073106325E8 ; 149226.00000000003
628 ; 122102.87958959912 ; 937309.7674962755 ; 6.942592683100873E7 ; 3.187757206400756E8 ; 149464.00000000003
629 ; 122610.95573895043 ; 937068.757596239 ; 6.954802971059833E7 ; 3.197130304075719E8 ; 149702.00000000003
630 ; 122908.66620252049 ; 936816.9052119227 ; 6.967064066633728E7 ; 3.2065009916516817E8 ; 149940.00000000003
631 ; 122630.05740079754 ; 936554.2363679011 ; 6.97935493325398E7 ; 3.215869160703801E8 ; 150178.00000000003
632 ; 123320.61061950395 ; 936280.7772170006 ; 6.991617938994059E7 ; 3.22523470306748E8 ; 150416.00000000003
633 ; 123387.44551305965 ; 935996.554043893 ; 7.003950000056009E7 ; 3.2345975108396494E8 ; 150654.00000000003
634 ; 123570.76892581089 ; 935701.59326894 ; 7.016288744607314E7 ; 3.2439574763800883E8 ; 150892.00000000003
635 ; 123882.1137198902 ; 935395.9214523046 ; 7.028645821499896E7 ; 3.2533144923127776E8 ; 151130.00000000003
636 ; 123928.77973314423 ; 935079.5652983516 ; 7.041034032871886E7 ; 3.2626684515273005E8 ; 151368.00000000003
637 ; 124552.65729609899 ; 934752.551660358 ; 7.0534269108452E7 ; 3.272019247180284E8 ; 151606.00000000003
638 ; 124581.11838854325 ; 934414.907545557 ; 7.065882176574811E7 ; 3.281366772696888E8 ; 151844.00000000003
639 ; 124357.9610854747 ; 934066.6601205384 ; 7.078340288413666E7 ; 3.2907109217723435E8 ; 152082.00000000003
640 ; 125166.5110004959 ; 933707.83671704 ; 7.090776084522213E7 ; 3.300051588373549E8 ; 152320.00000000003
641 ; 125176.74161741807 ; 933338.46483815 ; 7.103292735622263E7 ; 3.3093886667407197E8 ; 152558.00000000003
642 ; 124891.60804629781 ; 932958.572164963 ; 7.115810409784004E7 ; 3.318722051389101E8 ; 152796.00000000003
643 ; 125040.842515517 ; 932568.1865637186 ; 7.128299570588633E7 ; 3.3280516371107507E8 ; 153034.00000000003
644 ; 125726.28051145108 ; 932167.3360934642 ; 7.140803654840185E7 ; 3.337377318976388E8 ; 153272.00000000003
645 ; 125441.00714801853 ; 931756.0490142871 ; 7.15337628289133E7 ; 3.346698992337323E8 ; 153510.00000000003
646 ; 125664.63140633993 ; 931334.3537961559 ; 7.165920383606131E7 ; 3.3560165528274655E8 ; 153748.00000000003
647 ; 125439.01307317123 ; 930902.2791284311 ; 7.178486846746765E7 ; 3.3653298963654274E8 ; 153986.00000000003
648 ; 126026.16929792448 ; 930459.853930092 ; 7.191030748054083E7 ; 3.3746389191567117E8 ; 154224.00000000003
649 ; 125946.40815630415 ; 930007.1073607497 ; 7.203633364983875E7 ; 3.383943517696013E8 ; 154462.00000000003
650 ; 126430.89919569928 ; 929544.0688325061 ; 7.216228005799505E7 ; 3.39324358876962E8 ; 154700.00000000003
651 ; 125861.2762492224 ; 929070.7680227405 ; 7.228871095719075E7 ; 3.402539029457945E8 ; 154938.00000000003
652 ; 125963.83749832757 ; 928587.2348878987 ; 7.241457223343997E7 ; 3.4118297371381724E8 ; 155176.00000000003
653 ; 126276.56293715554 ; 928093.4996783793 ; 7.254053607093829E7 ; 3.4211156094870514E8 ; 155414.00000000003
654 ; 126456.92353347063 ; 927589.5929546156 ; 7.266681263387544E7 ; 3.430396544483835E8 ; 155652.00000000003
655 ; 126458.21922166343 ; 927075.5456044616 ; 7.279326955740891E7 ; 3.4396724404133815E8 ; 155890.00000000003
656 ; 126283.446071634 ; 926551.3888620043 ; 7.291972777663058E7 ; 3.448943195869426E8 ; 156128.00000000003
657 ; 126275.02834089541 ; 926017.1543279384 ; 7.304601122270222E7 ; 3.458208709758046E8 ; 156366.00000000003
658 ; 127015.70949699197 ; 925472.8739916491 ; 7.317228625104311E7 ; 3.4674688813013256E8 ; 156604.00000000003
659 ; 126543.33204173628 ; 924918.5802551722 ; 7.32993019605401E7 ; 3.476723610041242E8 ; 156842.00000000003
660 ; 126648.5406807242 ; 924354.3059592131 ; 7.342584529258184E7 ; 3.485972795843794E8 ; 157080.00000000003
661 ; 126656.40123849653 ; 923780.0844114313 ; 7.355249383326256E7 ; 3.495216338903386E8 ; 157318.00000000003
662 ; 126882.87307702756 ; 923195.9494172187 ; 7.367915023450106E7 ; 3.5044541397475004E8 ; 157556.00000000003
663 ; 126456.44683090813 ; 922601.9353132257 ; 7.38060331075781E7 ; 3.513686099241673E8 ; 157794.00000000003
664 ; 126338.34217629074 ; 921998.0770039237 ; 7.393248955440901E7 ; 3.522912118594805E8 ; 158032.00000000003
665 ; 126722.27199447236 ; 921384.4100015194 ; 7.40588278965853E7 ; 3.532132099364844E8 ; 158270.00000000003
666 ; 125990.82309435956 ; 920760.9704695838 ; 7.418555016857977E7 ; 3.541345943464859E8 ; 158508.00000000003
667 ; 126725.42483582339 ; 920127.7952707976 ; 7.431154099167413E7 ; 3.550553553169555E8 ; 158746.00000000003
668 ; 126530.69791476647 ; 919484.9220192672 ; 7.443826641650994E7 ; 3.559754831122263E8 ; 158984.00000000003
669 ; 126622.2130965467 ; 918832.3891379202 ; 7.45647971144247E7 ; 3.5689496803424555E8 ; 159222.00000000003
670 ; 126228.06660839006 ; 918170.2359215643 ; 7.469141932752125E7 ; 3.578138004233835E8 ; 159460.00000000003
671 ; 126280.1737086027 ; 917498.5026062583 ; 7.481764739412963E7 ; 3.5873197065930504E8 ; 159698.00000000003
672 ; 126006.29995390766 ; 916817.2304457398 ; 7.494392756783824E7 ; 3.596494691619113E8 ; 159936.00000000003
673 ; 126080.6441892504 ; 916126.4617957526 ; 7.506993386779214E7 ; 3.6056628639235705E8 ; 160174.00000000003
674 ; 126015.95558519066 ; 915426.2402072295 ; 7.51960145119814E7 ; 3.614824128541528E8 ; 160412.00000000003
675 ; 125957.68145009878 ; 914716.6105294293 ; 7.53220304675666E7 ; 3.6239783909436005E8 ; 160650.00000000003
676 ; 126144.9859742338 ; 913997.6190242736 ; 7.54479881490167E7 ; 3.633125557048895E8 ; 160888.00000000003
677 ; 125606.13196544106 ; 913269.3134933207 ; 7.557413313499093E7 ; 3.6422655332391375E8 ; 161126.00000000003
678 ; 126143.7159529486 ; 912531.7434190162 ; 7.569973926695637E7 ; 3.6513982263740706E8 ; 161364.00000000003
679 ; 125566.15636099913 ; 911784.9601221192 ; 7.582588298290932E7 ; 3.6605235438082606E8 ; 161602.00000000003
680 ; 125142.13518548792 ; 911029.0169374777 ; 7.595144913927032E7 ; 3.6696413934094816E8 ; 161840.00000000003
681 ; 125057.53691226474 ; 910263.9694106916 ; 7.607659127445582E7 ; 3.6787516835788566E8 ; 162078.00000000003
682 ; 125273.4954631782 ; 909489.8755185797 ; 7.620164881136808E7 ; 3.687854323272964E8 ; 162316.00000000003
683 ; 124361.98646289228 ; 908706.7959168599 ; 7.632692230683126E7 ; 3.6969492220281494E8 ; 162554.00000000003
684 ; 124411.23817565407 ; 907914.7942190082 ; 7.645128429329415E7 ; 3.706036289987318E8 ; 162792.00000000003
685 ; 124611.14840698405 ; 907113.9373109383 ; 7.65756955314698E7 ; 3.715115437929508E8 ; 163030.00000000003
686 ; 124103.45847474747 ; 906304.295706938 ; 7.670030667987679E7 ; 3.7241865773026174E8 ; 163268.00000000003
687 ; 124378.9694086661 ; 905485.9439532603 ; 7.682441013835153E7 ; 3.733249620259687E8 ; 163506.00000000003
688 ; 123641.5779200444 ; 904658.9610869174 ; 7.694878910776019E7 ; 3.7423044796992195E8 ; 163744.00000000003
689 ; 123670.12857941556 ; 903823.431158613 ; 7.707243068568024E7 ; 3.751351069310089E8 ; 163982.00000000003
690 ; 123664.65484939901 ; 902979.4438304211 ; 7.719610081425966E7 ; 3.760389303621675E8 ; 164220.00000000003
691 ; 123233.84179363065 ; 902127.0950608678 ; 7.731976546910906E7 ; 3.769419098059979E8 ; 164458.00000000003
692 ; 122914.55759136347 ; 901266.487892539 ; 7.744299931090268E7 ; 3.778440369010588E8 ; 164696.00000000003
693 ; 122752.72483321252 ; 900397.7333603946 ; 7.756591386849405E7 ; 3.7874530338895136E8 ; 164934.00000000003
694 ; 122858.95849470665 ; 899520.9515426962 ; 7.768866659332725E7 ; 3.796457011223118E8 ; 165172.00000000003
695 ; 122484.08439088671 ; 898636.2727810675 ; 7.781152555182196E7 ; 3.8054522207385445E8 ; 165410.00000000003
696 ; 122376.2387034464 ; 897743.8391019388 ; 7.793400963621286E7 ; 3.814438583466355E8 ; 165648.00000000003
697 ; 122219.28764714522 ; 896843.8058787449 ; 7.80563858749163E7 ; 3.8234160218573743E8 ; 165886.00000000003
698 ; 121542.43861852627 ; 895936.3437831788 ; 7.817860516256344E7 ; 3.832384459916162E8 ; 166124.00000000003
699 ; 121500.14219941889 ; 895021.641085037 ; 7.830014760118197E7 ; 3.841343823353994E8 ; 166362.00000000003
700 ; 121213.01001601019 ; 894099.9063743978 ; 7.842164774338138E7 ; 3.850294039764844E8 ; 166600.00000000003
701 ; 120536.97137816943 ; 893171.371797943 ; 7.854286075339739E7 ; 3.859235038828588E8 ; 166838.00000000003
702 ; 120460.60999401589 ; 892236.2969243289 ; 7.866339772477555E7 ; 3.8681667525465673E8 ; 167076.00000000003
703 ; 120484.54161769696 ; 891294.9733832239 ; 7.878385833476956E7 ; 3.877089115515811E8 ; 167314.00000000003
704 ; 119852.56511338547 ; 890347.7304610204 ; 7.890434287638725E7 ; 3.8860020652496433E8 ; 167552.00000000003
705 ; 119529.6767194937 ; 889394.9418861998 ; 7.902419544150063E7 ; 3.8949055425542533E8 ; 167790.00000000003
706 ; 119449.20042894567 ; 888437.0341026677 ; 7.914372511822012E7 ; 3.903799491973115E8 ; 168028.00000000003
707 ; 119161.91865544557 ; 887474.4964153914 ; 7.926317431864907E7 ; 3.912683862314142E8 ; 168266.00000000003
708 ; 118606.6910005327 ; 886507.8935064955 ; 7.938233623730451E7 ; 3.921558607278296E8 ; 168504.00000000003
709 ; 118631.11205381904 ; 885537.8809714604 ; 7.950094292830504E7 ; 3.9304236862133604E8 ; 168742.00000000003
710 ; 117619.93110700903 ; 884565.2247277221 ; 7.961957404035887E7 ; 3.939279065023075E8 ; 168980.00000000003
711 ; 117528.64385036293 ; 883590.82542025 ; 7.973719397146589E7 ; 3.948124717270352E8 ; 169218.00000000003
712 ; 117415.16874703096 ; 882615.7493157896 ; 7.985472261531624E7 ; 3.956960625524555E8 ; 169456.00000000003
713 ; 116566.54152704446 ; 881641.2676732955 ; 7.997213778406328E7 ; 3.965786783017713E8 ; 169694.00000000003
714 ; 116678.94418918411 ; 880668.9072473219 ; 8.008870432559033E7 ; 3.974603195694446E8 ; 169932.00000000003
715 ; 116096.50929436876 ; 879700.5154802583 ; 8.020538326977952E7 ; 3.983409884766919E8 ; 170170.00000000003
716 ; 115871.25241401148 ; 878738.34513419 ; 8.03214797790739E7 ; 3.992206889921722E8 ; 170408.00000000003
717 ; 115183.10223696975 ; 877785.1646671214 ; 8.043735103148791E7 ; 4.000994273373064E8 ; 170646.00000000003
718 ; 114724.53452635041 ; 876844.4025977124 ; 8.055253413372488E7 ; 4.009772125019735E8 ; 170884.00000000003
719 ; 114514.44155373525 ; 875920.3363314914 ; 8.066725866825123E7 ; 4.0185405690457124E8 ; 171122.00000000003
720 ; 114194.55993764315 ; 875018.3380277586 ; 8.078177310980497E7 ; 4.027299772409027E8 ; 171360.00000000003
721 ; 114294.37528460087 ; 874145.1909322886 ; 8.089596766974261E7 ; 4.036049955789305E8 ; 171598.00000000003
722 ; 114886.90694935728 ; 873309.4865177979 ; 8.101026204502721E7 ; 4.044791407698628E8 ; 171836.00000000003
723 ; 115416.11584310223 ; 872522.1001562229 ; 8.112514895197657E7 ; 4.0535245025638056E8 ; 172074.00000000003
724 ; 115969.66342019927 ; 871796.710419592 ; 8.124056506781967E7 ; 4.062249723565368E8 ; 172312.00000000003
725 ; 116520.00129980454 ; 871150.2581566952 ; 8.135653473123987E7 ; 4.070967690669564E8 ; 172550.00000000003
726 ; 116762.56247702787 ; 870603.1197366564 ; 8.147305473253967E7 ; 4.079679193251131E8 ; 172788.00000000003
727 ; 117324.4778609995 ; 870178.6032499841 ; 8.158981729501669E7 ; 4.088385224448498E8 ; 173026.00000000003
728 ; 117046.72758236201 ; 869901.2606917152 ; 8.17071417728777E7 ; 4.0970870104809976E8 ; 173264.00000000003
729 ; 117895.4565451227 ; 869793.6794408686 ; 8.182418850046006E7 ; 4.1057860230879146E8 ; 173502.00000000003
730 ; 117746.19368330926 ; 869872.1380302586 ; 8.194208395700519E7 ; 4.114483959882323E8 ; 173740.00000000003
731 ; 118217.95137095865 ; 870142.612959303 ; 8.20598301506885E7 ; 4.1231826812626255E8 ; 173978.00000000003
732 ; 118349.6473321871 ; 870599.127728584 ; 8.217804810205945E7 ; 4.131884107392219E8 ; 174216.00000000003
733 ; 119196.86724119789 ; 871225.4038052873 ; 8.229639774939165E7 ; 4.1405900986695045E8 ; 174454.00000000003
734 ; 119270.55929252482 ; 871998.853810394 ; 8.241559461663285E7 ; 4.1493023527075577E8 ; 174692.00000000003
735 ; 119570.87916305718 ; 872894.9257488672 ; 8.253486517592537E7 ; 4.1580223412456614E8 ; 174930.00000000003
736 ; 119492.2922035768 ; 873890.3115301984 ; 8.265443605508843E7 ; 4.16675129050315E8 ; 175168.00000000003
737 ; 119316.26915062168 ; 874964.634785264 ; 8.2773928347292E7 ; 4.175490193618452E8 ; 175406.00000000003
738 ; 119928.11896062124 ; 876100.954665273 ; 8.289324461644262E7 ; 4.1842398399663043E8 ; 175644.00000000003
739 ; 119444.0954976796 ; 877285.592598198 ; 8.301317273540324E7 ; 4.193000849512957E8 ; 175882.00000000003
740 ; 120275.0563387383 ; 878507.6732121031 ; 8.313261683090092E7 ; 4.201773705438939E8 ; 176120.00000000003
741 ; 120008.60533545798 ; 879758.6050342696 ; 8.325289188723966E7 ; 4.21055878217106E8 ; 176358.00000000003
742 ; 119674.32103163126 ; 881031.604818925 ; 8.337290049257512E7 ; 4.219356368221403E8 ; 176596.00000000003
743 ; 119833.30866117473 ; 882321.3004067682 ; 8.349257481360675E7 ; 4.228166684269592E8 ; 176834.00000000003
744 ; 120299.6931833563 ; 883623.4143922715 ; 8.361240812226793E7 ; 4.23698989727366E8 ; 177072.00000000003
745 ; 119776.8150469711 ; 884934.5182567742 ; 8.37327078154513E7 ; 4.2458261314175826E8 ; 177310.00000000003
746 ; 120047.76238210505 ; 886251.843542272 ; 8.385248463049826E7 ; 4.2546754766001505E8 ; 177548.00000000003
747 ; 119769.65274885428 ; 887573.1374866802 ; 8.397253239288037E7 ; 4.263537995035573E8 ; 177786.00000000003
748 ; 120036.127858188 ; 888896.5526476083 ; 8.409230204562922E7 ; 4.27241372641044E8 ; 178024.00000000003
749 ; 119880.67269726894 ; 890220.5622705035 ; 8.421233817348741E7 ; 4.281302691936916E8 ; 178262.00000000003
750 ; 120266.07724727163 ; 891543.8950964101 ; 8.433221884618469E7 ; 4.2902048975596213E8 ; 178500.00000000003
751 ; 121236.28351258124 ; 892865.4848585827 ; 8.445248492343196E7 ; 4.2991203365105855E8 ; 178738.00000000003
752 ; 121452.06350021734 ; 894184.4309120523 ; 8.457372120694454E7 ; 4.308048991359171E8 ; 178976.00000000003
753 ; 122233.99177533055 ; 895499.9673393827 ; 8.469517327044475E7 ; 4.316990835668292E8 ; 179214.00000000003
754 ; 122263.50865142955 ; 896811.4385450932 ; 8.481740726222008E7 ; 4.325945835341686E8 ; 179452.00000000003
755 ; 123250.7288501997 ; 898118.2798470597 ; 8.493967077087152E7 ; 4.334913949727137E8 ; 179690.00000000003
756 ; 123441.63467902952 ; 899420.0019403147 ; 8.506292149972172E7 ; 4.343895132525608E8 ; 179928.00000000003
757 ; 124291.44024132697 ; 900716.1783809524 ; 8.518636313440076E7 ; 4.352889332545011E8 ; 180166.00000000003
758 ; 124209.2567931092 ; 902006.4354404921 ; 8.531065457464208E7 ; 4.361896494328821E8 ; 180404.00000000003
759 ; 125098.89887203772 ; 903290.4438325407 ; 8.543486383143519E7 ; 4.3709165586832255E8 ; 180642.00000000003
760 ; 125332.25117849288 ; 904567.9119274297 ; 8.555996273030722E7 ; 4.3799494631215507E8 ; 180880.00000000003
761 ; 125389.61333273999 ; 905838.580156503 ; 8.568529498148571E7 ; 4.3889951422408247E8 ; 181118.00000000003
762 ; 126148.07644771073 ; 907102.2163730795 ; 8.581068459481844E7 ; 4.39805352804239E8 ; 181356.00000000003
763 ; 126236.26496813301 ; 908358.61198708 ; 8.593683267126615E7 ; 4.4071245502061206E8 ; 181594.00000000003
764 ; 126997.90730827121 ; 909607.5787287086 ; 8.606306893623428E7 ; 4.416208136325991E8 ; 181832.00000000003
765 ; 127329.61217887455 ; 910848.9459262714 ; 8.619006684354255E7 ; 4.4253042121132785E8 ; 182070.00000000003
766 ; 127551.44586103363 ; 912082.5582063345 ; 8.631739645572142E7 ; 4.434412701572541E8 ; 182308.00000000003
767 ; 127834.83237631926 ; 913308.2735424673 ; 8.644494790158245E7 ; 4.443533527154604E8 ; 182546.00000000003
768 ; 128455.00641528693 ; 914525.9615930461 ; 8.657278273395877E7 ; 4.452666609890029E8 ; 182784.00000000003
769 ; 128790.86150485062 ; 915735.5022798093 ; 8.670123774037406E7 ; 4.461811869505959E8 ; 183022.00000000003
770 ; 129289.04229497907 ; 916936.7845677971 ; 8.683002860187891E7 ; 4.4709692245287573E8 ; 183260.00000000003
771 ; 129003.82264949293 ; 918129.705414423 ; 8.695931764417389E7 ; 4.480138592374435E8 ; 183498.00000000003
772 ; 129449.72454572396 ; 919314.168861162 ; 8.708832146682338E7 ; 4.489319889428579E8 ; 183736.00000000003
773 ; 129599.76922998759 ; 920490.0852459394 ; 8.72177711913691E7 ; 4.498513031117191E8 ; 183974.00000000003
774 ; 130012.78107707699 ; 921657.3705180516 ; 8.73473709605991E7 ; 4.5077179319696504E8 ; 184212.00000000003
775 ; 129577.37563811973 ; 922815.9456404861 ; 8.747738374167617E7 ; 4.5169345056748307E8 ; 184450.00000000003
776 ; 130424.70768802462 ; 923965.7360669902 ; 8.760696111731428E7 ; 4.526162665131236E8 ; 184688.00000000003
777 ; 129973.54664627761 ; 925106.6712832765 ; 8.77373858250023E7 ; 4.5354023224919057E8 ; 184926.00000000003
778 ; 130633.22812785806 ; 926238.6844034309 ; 8.786735937164858E7 ; 4.544653389204739E8 ; 185164.00000000003
779 ; 131078.67186519725 ; 927361.711813977 ; 8.799799259977643E7 ; 4.553915776048773E8 ; 185402.00000000003
780 ; 130841.47936522306 ; 928475.6928591975 ; 8.812907127164163E7 ; 4.563189393166913E8 ; 185640.00000000003
781 ; 131248.8583645523 ; 929580.5695622733 ; 8.825991275100686E7 ; 4.5724741500955045E8 ; 185878.00000000003
782 ; 131164.39186850956 ; 930676.2863776053 ; 8.839116160937141E7 ; 4.581769955791127E8 ; 186116.00000000003
783 ; 131377.78601246912 ; 931762.7899703437 ; 8.852232600123993E7 ; 4.591076718654903E8 ; 186354.00000000003
784 ; 131864.89192157198 ; 932840.0290197311 ; 8.86537037872524E7 ; 4.6003943465546066E8 ; 186592.00000000003
785 ; 131799.22093210256 ; 933907.9540433212 ; 8.878556867917396E7 ; 4.6097227468448037E8 ; 186830.00000000003
786 ; 131782.75644909655 ; 934966.5172395558 ; 8.891736790010606E7 ; 4.619061826385237E8 ; 187068.00000000003
787 ; 131821.16013242706 ; 936015.6723465131 ; 8.904915065655516E7 ; 4.6284114915576327E8 ; 187306.00000000003
788 ; 131617.8792474023 ; 937055.374514935 ; 8.918097181668758E7 ; 4.637771648281098E8 ; 187544.00000000003
789 ; 131530.0115784708 ; 938085.5801938876 ; 8.931258969593498E7 ; 4.6471422020262474E8 ; 187782.00000000003
790 ; 131878.31939105244 ; 939106.2470276279 ; 8.944411970751345E7 ; 4.656523057828186E8 ; 188020.00000000003
791 ; 131949.58767748054 ; 940117.3337624185 ; 8.957599802690451E7 ; 4.6659141202984625E8 ; 188258.00000000003
792 ; 132009.92687193057 ; 941118.8001621999 ; 8.970794761458199E7 ; 4.6753152936360866E8 ; 188496.00000000003
793 ; 131760.0181100188 ; 942110.6069321646 ; 8.983995754145391E7 ; 4.6847264816377085E8 ; 188734.00000000003
794 ; 131920.2979188115 ; 943092.715649385 ; 8.997171755956393E7 ; 4.69414758770703E8 ; 188972.00000000003
795 ; 131775.37295656593 ; 944065.0886997551 ; 9.010363785748275E7 ; 4.703578514863524E8 ; 189210.00000000003
796 ; 131979.51311135464 ; 945027.689220594 ; 9.02354132304393E7 ; 4.7130191657505214E8 ; 189448.00000000003
797 ; 131961.2121764115 ; 945980.4810483304 ; 9.036739274355066E7 ; 4.7224694426427275E8 ; 189686.00000000003
798 ; 131894.80104851027 ; 946923.4286707575 ; 9.049935395572707E7 ; 4.731929247453211E8 ; 189924.00000000003
799 ; 131830.37320660354 ; 947856.4971834047 ; 9.063124875677559E7 ; 4.7413984817399186E8 ; 190162.00000000003
800 ; 131435.73171925414 ; 948779.6522496208 ; 9.076307912998219E7 ; 4.7508770467117524E8 ; 190400.00000000003
801 ; 131323.11362608886 ; 949692.8600640144 ; 9.089451486170144E7 ; 4.760364843234249E8 ; 190638.00000000003
802 ; 131491.29022370462 ; 950596.0873189259 ; 9.102583797532754E7 ; 4.769861771834889E8 ; 190876.00000000003
803 ; 131081.40101750515 ; 951489.3011736495 ; 9.115732926555124E7 ; 4.779367732708078E8 ; 191114.00000000003
804 ; 131172.63301094825 ; 952372.4692261496 ; 9.128841066656874E7 ; 4.7888826257198143E8 ; 191352.00000000003
805 ; 130701.1846390781 ; 953245.5594870411 ; 9.14195832995797E7 ; 4.7984063504120755E8 ; 191590.00000000003
806 ; 130917.38635999397 ; 954108.5403556298 ; 9.155028448421878E7 ; 4.807938806006946E8 ; 191828.00000000003
807 ; 130361.82127127278 ; 954961.3805978277 ; 9.168120187057877E7 ; 4.817479891410502E8 ; 192066.00000000003
808 ; 130565.21920466934 ; 955804.0493257814 ; 9.181156369185004E7 ; 4.8270295052164805E8 ; 192304.00000000003
809 ; 130021.67332536985 ; 956636.5159790579 ; 9.19421289110547E7 ; 4.836587545709738E8 ; 192542.00000000003
810 ; 130199.76609328706 ; 957458.7503072579 ; 9.207215058438008E7 ; 4.8461539108695287E8 ; 192780.00000000003
811 ; 129835.95774351858 ; 958270.7223539357 ; 9.220235035047336E7 ; 4.855728498372601E8 ; 193018.00000000003
812 ; 129478.23632224402 ; 959072.4024417126 ; 9.233218630821688E7 ; 4.8653112055961406E8 ; 193256.00000000003
813 ; 128986.45431017701 ; 959863.7611584861 ; 9.246166454453912E7 ; 4.874901929620558E8 ; 193494.00000000003
814 ; 128821.96927067258 ; 960644.7693446456 ; 9.25906509988493E7 ; 4.8845005672321427E8 ; 193732.00000000003
815 ; 128732.32901022182 ; 961415.3980812109 ; 9.271947296811998E7 ; 4.894107014925589E8 ; 193970.00000000003
816 ; 128134.36846012114 ; 962175.6186788224 ; 9.28482052971302E7 ; 4.903721168906401E8 ; 194208.00000000003
817 ; 128464.10452711229 ; 962925.4026675113 ; 9.297633966559032E7 ; 4.913342925093189E8 ; 194446.00000000003
818 ; 128047.44504335892 ; 963664.7217871901 ; 9.310480377011743E7 ; 4.922972179119864E8 ; 194684.00000000003
819 ; 127424.0427497009 ; 964393.5479788114 ; 9.323285121516079E7 ; 4.932608826337736E8 ; 194922.00000000003
820 ; 127006.11940333968 ; 965111.8533761355 ; 9.336027525791049E7 ; 4.9422527618175244E8 ; 195160.00000000003
821 ; 126604.0417287976 ; 965819.6102980685 ; 9.348728137731382E7 ; 4.951903880351286E8 ; 195398.00000000003
822 ; 126226.70707088559 ; 966516.7912415214 ; 9.361388541904262E7 ; 4.961562076454267E8 ; 195636.00000000003
823 ; 126398.78316271403 ; 967203.3688747569 ; 9.37401121261135E7 ; 4.971227244366682E8 ; 195874.00000000003
824 ; 125584.4300651855 ; 967879.3160311851 ; 9.386651090927622E7 ; 4.9808992780554295E8 ; 196112.00000000003
825 ; 125386.018703443 ; 968544.6057035723 ; 9.39920953393414E7 ; 4.990578071215741E8 ; 196350.00000000003
