CSV File for the Network on Day 230
826 ; 124309.55528405731 ; 969199.2110386421 ; 9.411748135804485E7 ; 5.000263517272777E8 ; 196588.00000000003
827 ; 124218.3258175239 ; 969843.1053320296 ; 9.42417909133289E7 ; 5.0099555093831635E8 ; 196826.00000000003
828 ; 123687.71897986991 ; 970476.2620235714 ; 9.436600923914643E7 ; 5.0196539404364836E8 ; 197064.00000000003
829 ; 123821.37680129772 ; 971098.6546929067 ; 9.448969695812629E7 ; 5.0293587030567193E8 ; 197302.00000000003
830 ; 122964.26607216026 ; 971710.2570553625 ; 9.461351833492759E7 ; 5.039069689603648E8 ; 197540.00000000003
831 ; 123000.57148814494 ; 972311.042958113 ; 9.473648260099974E7 ; 5.0487867921742016E8 ; 197778.00000000003
832 ; 121820.13508657867 ; 972900.9863765844 ; 9.485948317248788E7 ; 5.058509902603783E8 ; 198016.00000000003
833 ; 121508.3111106727 ; 973480.0614110937 ; 9.498130330757447E7 ; 5.068238912467549E8 ; 198254.00000000003
834 ; 120867.89862748721 ; 974048.2422837092 ; 9.510281161868514E7 ; 5.0779737130816597E8 ; 198492.00000000003
835 ; 120632.12301889689 ; 974605.5033353078 ; 9.522367951731263E7 ; 5.0877141955044967E8 ; 198730.00000000003
836 ; 119645.54513684206 ; 975151.8190228271 ; 9.534431164033152E7 ; 5.0974602505378497E8 ; 198968.00000000003
837 ; 119080.72339534733 ; 975687.1639166921 ; 9.546395718546836E7 ; 5.107211768728078E8 ; 199206.00000000003
838 ; 118714.20841201754 ; 976211.5126984101 ; 9.558303790886371E7 ; 5.116968640367245E8 ; 199444.00000000003
839 ; 118185.46977989508 ; 976724.8401583186 ; 9.570175211727573E7 ; 5.126730755494229E8 ; 199682.00000000003
840 ; 118073.96779493192 ; 977227.1211934799 ; 9.581993758705562E7 ; 5.1364980038958126E8 ; 199920.00000000003
841 ; 117030.50696247254 ; 977718.3308057114 ; 9.593801155485055E7 ; 5.1462702751077473E8 ; 200158.00000000003
842 ; 116248.28697280152 ; 978198.4440997458 ; 9.605504206181303E7 ; 5.1560474584158045E8 ; 200396.00000000003
843 ; 115706.69421405799 ; 978667.4362815063 ; 9.617129034878583E7 ; 5.165829442856802E8 ; 200634.00000000003
844 ; 115155.03820124207 ; 979125.2826565001 ; 9.62869970429999E7 ; 5.175616117219617E8 ; 200872.00000000003
845 ; 114593.56270818209 ; 979571.9586283126 ; 9.640215208120114E7 ; 5.1854073700461817E8 ; 201110.00000000003
846 ; 113455.17746068523 ; 980007.4396972038 ; 9.651674564390932E7 ; 5.1952030896324646E8 ; 201348.00000000003
847 ; 112616.99030668133 ; 980431.7014587973 ; 9.663020082137E7 ; 5.205003164029437E8 ; 201586.00000000003
848 ; 112938.20159522636 ; 980844.7196028552 ; 9.674281781167668E7 ; 5.214807481044025E8 ; 201824.00000000003
849 ; 111673.96078548838 ; 981246.4699121383 ; 9.685575601327191E7 ; 5.2246159282400537E8 ; 202062.00000000003
850 ; 110915.04852040755 ; 981636.9282613418 ; 9.69674299740574E7 ; 5.234428392939175E8 ; 202300.00000000003
851 ; 110256.38159359545 ; 982016.0706161044 ; 9.70783450225778E7 ; 5.244244762221788E8 ; 202538.00000000003
852 ; 109396.0879990925 ; 982383.8730320883 ; 9.71886014041714E7 ; 5.2540649229279494E8 ; 202776.00000000003
853 ; 108547.27009203166 ; 982740.3116541203 ; 9.72979974921705E7 ; 5.2638887616582704E8 ; 203014.00000000003
854 ; 107865.5189010348 ; 983085.3627153977 ; 9.740654476226252E7 ; 5.273716164774811E8 ; 203252.00000000003
855 ; 107001.61111867563 ; 983419.0025367502 ; 9.751441028116356E7 ; 5.2835470184019655E8 ; 203490.00000000003
856 ; 105851.82489916221 ; 983741.2075259554 ; 9.762141189228223E7 ; 5.293381208427333E8 ; 203728.00000000003
857 ; 105432.11334031337 ; 984051.9541771091 ; 9.77272637171814E7 ; 5.303218620502593E8 ; 203966.00000000003
858 ; 104635.31089933016 ; 984351.2190700388 ; 9.783269583052172E7 ; 5.313059140044364E8 ; 204204.00000000003
859 ; 103666.88378367032 ; 984638.9788697689 ; 9.793733114142105E7 ; 5.322902652235064E8 ; 204442.00000000003
860 ; 102927.06892638454 ; 984915.2103260248 ; 9.804099802520472E7 ; 5.332749042023762E8 ; 204680.00000000003
861 ; 101768.11952355753 ; 985179.8902727801 ; 9.81439250941311E7 ; 5.342598194127022E8 ; 204918.00000000003
862 ; 100846.94990896928 ; 985432.9956278412 ; 9.824569321365465E7 ; 5.35244999302975E8 ; 205156.00000000003
863 ; 99994.22527795141 ; 985674.5033924708 ; 9.834654016356362E7 ; 5.362304322986028E8 ; 205394.00000000003
864 ; 99150.258779142 ; 985904.3906510432 ; 9.844653438884157E7 ; 5.372161068019953E8 ; 205632.00000000003
865 ; 99870.4557279112 ; 986122.6345707341 ; 9.854568464762071E7 ; 5.382020111926463E8 ; 205870.00000000003
866 ; 100683.65240658502 ; 986329.2124012413 ; 9.864555510334861E7 ; 5.39188133827217E8 ; 206108.00000000003
867 ; 100965.94319538232 ; 986524.1014745352 ; 9.87462387557552E7 ; 5.401744630396183E8 ; 206346.00000000003
868 ; 101859.12838039466 ; 986707.2792046352 ; 9.884720469895059E7 ; 5.411609871410928E8 ; 206584.00000000003
869 ; 101863.98457043906 ; 986878.7230874142 ; 9.894906382733098E7 ; 5.421476944202974E8 ; 206822.00000000003
870 ; 102916.62997406095 ; 987038.410700429 ; 9.905092781190142E7 ; 5.431345731433848E8 ; 207060.00000000003
871 ; 103799.55394635184 ; 987186.3197027717 ; 9.915384444187549E7 ; 5.441216115540853E8 ; 207298.00000000003
872 ; 104307.70287028709 ; 987322.4278349455 ; 9.925764399582183E7 ; 5.45108797873788E8 ; 207536.00000000003
873 ; 104576.01268763276 ; 987446.7129187612 ; 9.936195169869213E7 ; 5.46096120301623E8 ; 207774.00000000003
874 ; 105300.30285355255 ; 987559.1528572543 ; 9.946652771137977E7 ; 5.470835670145417E8 ; 208012.00000000003
875 ; 105577.71145284017 ; 987659.7256346208 ; 9.957182801423332E7 ; 5.48071126167399E8 ; 208250.00000000003
876 ; 106369.30998326307 ; 987748.4093161707 ; 9.967740572568616E7 ; 5.490587858930336E8 ; 208488.00000000003
877 ; 106777.8523336516 ; 987825.1820483005 ; 9.978377503566943E7 ; 5.500465343023498E8 ; 208726.00000000003
878 ; 107287.78761402884 ; 987890.0220584807 ; 9.989055288800308E7 ; 5.510343594843981E8 ; 208964.00000000003
879 ; 107754.40971873068 ; 987942.9076552581 ; 9.999784067561711E7 ; 5.520222495064566E8 ; 209202.00000000003
880 ; 108346.67525492112 ; 987983.8172282749 ; 1.0010559508533585E8 ; 5.530101924141119E8 ; 209440.00000000003
881 ; 108635.38567830515 ; 988012.7292483005 ; 1.0021394176059078E8 ; 5.539981762313402E8 ; 209678.00000000003
882 ; 109328.21262601964 ; 988029.6222672767 ; 1.0032257714626908E8 ; 5.549861889605885E8 ; 209916.00000000003
883 ; 110286.40536740146 ; 988034.4749183756 ; 1.0043190535889511E8 ; 5.559742185828557E8 ; 210154.00000000003
884 ; 110522.67270670467 ; 988027.2659160688 ; 1.0054219176426251E8 ; 5.569622530577741E8 ; 210392.00000000003
885 ; 111150.6711801482 ; 988007.9740562101 ; 1.0065271443696922E8 ; 5.579502803236902E8 ; 210630.00000000003
886 ; 111856.17551913153 ; 987976.5782161269 ; 1.0076386510814936E8 ; 5.589382882977464E8 ; 210868.00000000003
887 ; 111861.37197890368 ; 987933.0573547217 ; 1.008757212836685E8 ; 5.599262648759625E8 ; 211106.00000000003
888 ; 112413.62104591454 ; 987877.390512585 ; 1.0098758265564741E8 ; 5.609141979333172E8 ; 211344.00000000003
889 ; 112592.36487375847 ; 987809.5568121166 ; 1.0109999627669333E8 ; 5.619020753238298E8 ; 211582.00000000003
890 ; 113116.30385422344 ; 987729.5354576552 ; 1.0121258864156708E8 ; 5.628898848806419E8 ; 211820.00000000003
891 ; 113766.37545602856 ; 987637.3057356159 ; 1.0132570494542131E8 ; 5.638776144160995E8 ; 212058.00000000003
892 ; 113934.8185370226 ; 987532.8470146382 ; 1.0143947132087734E8 ; 5.648652517218351E8 ; 212296.00000000003
893 ; 114654.63843651084 ; 987416.1387457384 ; 1.0155340613941437E8 ; 5.658527845688498E8 ; 212534.00000000003
894 ; 114666.41736742208 ; 987287.1604624703 ; 1.0166806077785088E8 ; 5.668402007075956E8 ; 212772.00000000003
895 ; 115415.57766330235 ; 987145.8917810931 ; 1.0178272719521831E8 ; 5.678274878680581E8 ; 213010.00000000003
896 ; 116109.23050672024 ; 986992.3124007452 ; 1.0189814277288161E8 ; 5.688146337598392E8 ; 213248.00000000003
897 ; 116570.03896332618 ; 986826.4021036243 ; 1.0201425200338833E8 ; 5.698016260722399E8 ; 213486.00000000003
898 ; 116815.98348913708 ; 986648.1407551717 ; 1.0213082204235166E8 ; 5.707884524743435E8 ; 213724.00000000003
899 ; 117041.60209177693 ; 986457.5083042651 ; 1.022476380258408E8 ; 5.717751006150987E8 ; 213962.00000000003
900 ; 117569.21811992345 ; 986254.4847834144 ; 1.0236467962793258E8 ; 5.72761558123403E8 ; 214200.00000000003
901 ; 118282.67072319723 ; 986039.0503089612 ; 1.024822488460525E8 ; 5.737478126081864E8 ; 214438.00000000003
902 ; 117921.33806123617 ; 985811.1850812853 ; 1.026005315167757E8 ; 5.747338516584953E8 ; 214676.00000000003
903 ; 118879.55355833021 ; 985570.8693850164 ; 1.0271845285483694E8 ; 5.757196628435766E8 ; 214914.00000000003
904 ; 119117.45738495207 ; 985318.0835892451 ; 1.0283733240839528E8 ; 5.767052337129616E8 ; 215152.00000000003
905 ; 119659.86811955043 ; 985052.8081477429 ; 1.0295644986578023E8 ; 5.776905517965508E8 ; 215390.00000000003
906 ; 119816.92174633461 ; 984775.0235991826 ; 1.0307610973389979E8 ; 5.786756046046985E8 ; 215628.00000000003
907 ; 119824.78534417323 ; 984484.7105673637 ; 1.0319592665564612E8 ; 5.796603796282977E8 ; 215866.00000000003
908 ; 120388.17041979916 ; 984181.8497614416 ; 1.0331575144099028E8 ; 5.80644864338865E8 ; 216104.00000000003
909 ; 120645.23966265185 ; 983866.4219761568 ; 1.0343613961141008E8 ; 5.816290461886265E8 ; 216342.00000000003
910 ; 120969.29022288318 ; 983538.4080920708 ; 1.0355678485107273E8 ; 5.826129126106027E8 ; 216580.00000000003
911 ; 121376.18132469706 ; 983197.7890758017 ; 1.0367775414129561E8 ; 5.835964510186948E8 ; 216818.00000000003
912 ; 121528.6793173305 ; 982844.5459802648 ; 1.037991303226203E8 ; 5.845796488077706E8 ; 217056.00000000003
913 ; 121747.4604580331 ; 982478.6599449128 ; 1.0392065900193763E8 ; 5.855624933537508E8 ; 217294.00000000003
914 ; 121751.07882502305 ; 982100.1121959806 ; 1.0404240646239567E8 ; 5.865449720136957E8 ; 217532.00000000003
915 ; 122770.18665603363 ; 981708.884046731 ; 1.041641575412207E8 ; 5.875270721258917E8 ; 217770.00000000003
916 ; 122440.57341849443 ; 981304.956897703 ; 1.0428692772787672E8 ; 5.885087810099384E8 ; 218008.00000000003
917 ; 122596.69434764121 ; 980888.3122369593 ; 1.0440936830129522E8 ; 5.894900859668361E8 ; 218246.00000000003
918 ; 123080.98132552225 ; 980458.9316403406 ; 1.0453196499564286E8 ; 5.90470974279073E8 ; 218484.00000000003
919 ; 123404.88903316764 ; 980016.7967717163 ; 1.0465504597696838E8 ; 5.914514332107134E8 ; 218722.00000000003
920 ; 123776.35222649731 ; 979561.8893832389 ; 1.0477845086600155E8 ; 5.924314500074852E8 ; 218960.00000000003
921 ; 123816.05127749621 ; 979094.1913156 ; 1.0490222721822804E8 ; 5.934110118968683E8 ; 219198.00000000003
922 ; 123778.21406156686 ; 978613.6844982854 ; 1.0502604326950555E8 ; 5.94390106088184E8 ; 219436.00000000003
923 ; 124373.09083014035 ; 978120.3509498354 ; 1.0514982148356712E8 ; 5.953687197726823E8 ; 219674.00000000003
924 ; 124332.46727484599 ; 977614.1727781002 ; 1.0527419457439727E8 ; 5.963468401236322E8 ; 219912.00000000003
925 ; 124313.85558373251 ; 977095.1321805015 ; 1.0539852704167211E8 ; 5.973244542964103E8 ; 220150.00000000003
926 ; 124778.17009545538 ; 976563.2114442918 ; 1.0552284089725584E8 ; 5.983015494285908E8 ; 220388.00000000003
927 ; 125229.88573578896 ; 976018.3929468154 ; 1.056476190673513E8 ; 5.99278112640035E8 ; 220626.00000000003
928 ; 124999.34579656013 ; 975460.6591557701 ; 1.0577284895308709E8 ; 6.002541310329819E8 ; 220864.00000000003
929 ; 125196.38163315602 ; 974889.9926294683 ; 1.0589784829888365E8 ; 6.012295916921376E8 ; 221102.00000000003
930 ; 125805.52189001774 ; 974306.3760171002 ; 1.0602304468051681E8 ; 6.02204481684767E8 ; 221340.00000000003
931 ; 125506.1076471369 ; 973709.7920589959 ; 1.0614885020240682E8 ; 6.031787880607841E8 ; 221578.00000000003
932 ; 126118.91803353734 ; 973100.2235868883 ; 1.0627435631005396E8 ; 6.04152497852843E8 ; 221816.00000000003
933 ; 125766.18113353386 ; 972477.6535241768 ; 1.064004752280875E8 ; 6.0512559807643E8 ; 222054.00000000003
934 ; 125972.51814722565 ; 971842.0648861902 ; 1.0652624140922104E8 ; 6.060980757299541E8 ; 222292.00000000003
935 ; 126150.15916033374 ; 971193.4407804488 ; 1.0665221392736827E8 ; 6.070699177948403E8 ; 222530.00000000003
936 ; 126188.81327235447 ; 970531.76440693 ; 1.067783640865286E8 ; 6.080411112356207E8 ; 222768.00000000003
937 ; 125918.12844106447 ; 969857.019058329 ; 1.0690455289980096E8 ; 6.090116430000277E8 ; 223006.00000000003
938 ; 126512.12392414904 ; 969169.188120324 ; 1.0703047102824202E8 ; 6.09981500019086E8 ; 223244.00000000003
939 ; 126628.9768396384 ; 968468.2550718369 ; 1.0715698315216617E8 ; 6.109506692072064E8 ; 223482.00000000003
940 ; 126760.47468888148 ; 967754.203485297 ; 1.072836121290058E8 ; 6.119191374622782E8 ; 223720.00000000003
941 ; 126537.96616093234 ; 967027.0170269043 ; 1.0741037260369469E8 ; 6.128868916657635E8 ; 223958.00000000003
942 ; 126682.15298365234 ; 966286.6794568883 ; 1.0753691056985563E8 ; 6.138539186827904E8 ; 224196.00000000003
943 ; 127051.38557463244 ; 965533.1746297728 ; 1.0766359272283928E8 ; 6.148202053622472E8 ; 224434.00000000003
944 ; 126917.01528709396 ; 964766.4864946349 ; 1.0779064410841392E8 ; 6.15785738536877E8 ; 224672.00000000003
945 ; 126751.6701577269 ; 963986.599095366 ; 1.0791756112370102E8 ; 6.167505050233717E8 ; 224910.00000000003
946 ; 126590.88901776953 ; 963193.4965709313 ; 1.0804431279385875E8 ; 6.17714491622467E8 ; 225148.00000000003
947 ; 126919.8370359385 ; 962387.1631556303 ; 1.0817090368287653E8 ; 6.18677685119038E8 ; 225386.00000000003
948 ; 127574.12683475688 ; 961567.5831793542 ; 1.0829782351991247E8 ; 6.196400722821937E8 ; 225624.00000000003
949 ; 126833.9010244704 ; 960734.7410678447 ; 1.0842539764674722E8 ; 6.20601639865373E8 ; 225862.00000000003
950 ; 126842.04549558045 ; 959888.6213429498 ; 1.0855223154777169E8 ; 6.215623746064409E8 ; 226100.00000000003
951 ; 126762.57202186361 ; 959029.2086228826 ; 1.0867907359326728E8 ; 6.225222632277838E8 ; 226338.00000000003
952 ; 127391.60920591916 ; 958156.4876224755 ; 1.0880583616528913E8 ; 6.234812924364067E8 ; 226576.00000000003
953 ; 127039.59333904435 ; 957270.4431534342 ; 1.0893322777449505E8 ; 6.244394489240292E8 ; 226814.00000000003
954 ; 126886.52345234406 ; 956371.0601245943 ; 1.0906026736783409E8 ; 6.253967193671826E8 ; 227052.00000000003
955 ; 127183.28909080429 ; 955458.3235421712 ; 1.0918715389128643E8 ; 6.263530904273072E8 ; 227290.00000000003
956 ; 126955.87153570965 ; 954532.2185100149 ; 1.0931433718037723E8 ; 6.273085487508494E8 ; 227528.00000000003
957 ; 127431.11479201699 ; 953592.7302298592 ; 1.0944129305191293E8 ; 6.282630809693594E8 ; 227766.00000000003
958 ; 127127.2594826113 ; 952639.8440015726 ; 1.0956872416670495E8 ; 6.292166736995893E8 ; 228004.00000000003
959 ; 127038.53682662513 ; 951673.5452234074 ; 1.0969585142618756E8 ; 6.301693135435908E8 ; 228242.00000000003
960 ; 126475.68223670601 ; 950693.8193922475 ; 1.0982288996301419E8 ; 6.311209870888141E8 ; 228480.00000000003
961 ; 127930.73479096292 ; 949700.6521038553 ; 1.0994936564525089E8 ; 6.320716809082063E8 ; 228718.00000000003
962 ; 128276.14490493145 ; 948694.0290531174 ; 1.1007729638004185E8 ; 6.330213815603102E8 ; 228956.00000000003
963 ; 129200.32404343401 ; 947673.9360342897 ; 1.1020557252494678E8 ; 6.339700755893633E8 ; 229194.00000000003
964 ; 130338.07895577155 ; 946640.3589412398 ; 1.1033477284899022E8 ; 6.349177495253977E8 ; 229432.00000000003
965 ; 130596.54423188057 ; 945593.2837676902 ; 1.1046511092794599E8 ; 6.358643898843389E8 ; 229670.00000000003
966 ; 131441.91597294697 ; 944532.6966074591 ; 1.1059570747217786E8 ; 6.368099831681066E8 ; 229908.00000000003
967 ; 132063.82464677095 ; 943458.5836546996 ; 1.1072714938815081E8 ; 6.37754515864714E8 ; 230146.00000000003
968 ; 133196.99751125206 ; 942370.9312041388 ; 1.1085921321279758E8 ; 6.386979744483687E8 ; 230384.00000000003
969 ; 133531.60470231582 ; 941269.7256513146 ; 1.1099241021030883E8 ; 6.396403453795727E8 ; 230622.00000000003
970 ; 134207.458912089 ; 940154.9534928114 ; 1.1112594181501114E8 ; 6.40581615105224E8 ; 230860.00000000003
971 ; 134777.26880624314 ; 939026.6013264956 ; 1.1126014927392323E8 ; 6.415217700587168E8 ; 231098.00000000003
972 ; 135135.3455958356 ; 937884.6558517471 ; 1.1139492654272948E8 ; 6.424607966600432E8 ; 231336.00000000003
973 ; 135970.74786174475 ; 936729.1038696922 ; 1.1153006188832532E8 ; 6.43398681315895E8 ; 231574.00000000003
974 ; 136311.19253147437 ; 935559.9322834341 ; 1.1166603263618706E8 ; 6.443354104197646E8 ; 231812.00000000003
975 ; 137124.5769143796 ; 934377.1280982806 ; 1.1180234382871854E8 ; 6.45270970352048E8 ; 232050.00000000003
976 ; 137629.94347280578 ; 933180.678421973 ; 1.1193946840563293E8 ; 6.462053474801463E8 ; 232288.00000000003
977 ; 138336.277915901 ; 931970.5704649109 ; 1.1207709834910573E8 ; 6.471385281585683E8 ; 232526.00000000003
978 ; 138269.86634950183 ; 930746.7915403784 ; 1.1221543462702163E8 ; 6.480704987290332E8 ; 232764.00000000003
979 ; 139532.3206241483 ; 929509.3290647643 ; 1.1235370449337113E8 ; 6.490012455205736E8 ; 233002.00000000003
980 ; 140074.82641522525 ; 928258.1705577872 ; 1.1249323681399527E8 ; 6.499307548496383E8 ; 233240.00000000003
981 ; 140476.0225617675 ; 926993.3036427124 ; 1.126333116404105E8 ; 6.508590130201961E8 ; 233478.00000000003
982 ; 141010.7018361824 ; 925714.7160465724 ; 1.1277378766297227E8 ; 6.517860063238388E8 ; 233716.00000000003
983 ; 140998.23749366897 ; 924422.3956003827 ; 1.1291479836480846E8 ; 6.527117210398854E8 ; 233954.00000000003
984 ; 141514.27077178896 ; 923116.3302393574 ; 1.1305579660230212E8 ; 6.536361434354858E8 ; 234192.00000000003
985 ; 141387.91767018818 ; 921796.5080031236 ; 1.131973108730739E8 ; 6.545592597657253E8 ; 234430.00000000003
986 ; 141849.60138029416 ; 920462.917035932 ; 1.133386987907441E8 ; 6.554810562737284E8 ; 234668.00000000003
987 ; 142361.97046251496 ; 919115.545586869 ; 1.1348054839212438E8 ; 6.564015191907643E8 ; 234906.00000000003
988 ; 142646.21813013416 ; 917754.3820100649 ; 1.136229103625869E8 ; 6.573206347363511E8 ; 235144.00000000003
989 ; 143092.53625086695 ; 916379.4147649007 ; 1.1376555658071704E8 ; 6.582383891183612E8 ; 235382.00000000003
990 ; 143318.6538079225 ; 914990.6324162147 ; 1.1390864911696792E8 ; 6.591547685331261E8 ; 235620.00000000003
991 ; 143393.17703000474 ; 913588.0236345052 ; 1.1405196777077584E8 ; 6.600697591655424E8 ; 235858.00000000003
992 ; 143448.1536035942 ; 912171.5771961338 ; 1.1419536094780585E8 ; 6.609833471891769E8 ; 236096.00000000003
993 ; 143785.4035879381 ; 910741.2819835253 ; 1.1433880910140945E8 ; 6.61895518766373E8 ; 236334.00000000003
994 ; 144050.1738670371 ; 909297.1269853663 ; 1.1448259450499739E8 ; 6.628062600483565E8 ; 236572.00000000003
995 ; 143989.36747258506 ; 907839.1012968033 ; 1.1462664467886442E8 ; 6.637155571753418E8 ; 236810.00000000003
996 ; 144469.57434729446 ; 906367.1941196368 ; 1.1477063404633701E8 ; 6.646233962766386E8 ; 237048.00000000003
997 ; 144128.58510315727 ; 904881.394762516 ; 1.149151036206843E8 ; 6.655297634707583E8 ; 237286.00000000003
998 ; 144625.7226478207 ; 903381.6926411298 ; 1.1505923220578745E8 ; 6.664346448655208E8 ; 237524.00000000003
999 ; 144800.64784730866 ; 901868.0772783975 ; 1.1520385792843527E8 ; 6.67338026558162E8 ; 237762.00000000003
1000 ; 144435.0084155341 ; 900340.5383046567 ; 1.1534865857628258E8 ; 6.682398946354403E8 ; 238000.00000000003
1001 ; 144746.5091732151 ; 898799.0654578498 ; 1.1549309358469811E8 ; 6.69140235173745E8 ; 238238.00000000003
1002 ; 144497.86912611872 ; 897243.6485837097 ; 1.1563784009387133E8 ; 6.700390342392029E8 ; 238476.00000000003
1003 ; 144469.2721130099 ; 895674.2776359415 ; 1.1578233796299744E8 ; 6.709362778877865E8 ; 238714.00000000003
1004 ; 144749.54563590942 ; 894090.9426764041 ; 1.1592680723511045E8 ; 6.718319521654224E8 ; 238952.00000000003
1005 ; 144740.71630247697 ; 892493.6338752895 ; 1.1607155678074636E8 ; 6.727260431080989E8 ; 239190.00000000003
1006 ; 144163.67845853342 ; 890882.3415113005 ; 1.1621629749704884E8 ; 6.736185367419741E8 ; 239428.00000000003
1007 ; 144445.3116386063 ; 889257.0559718264 ; 1.1636046117550737E8 ; 6.745094190834854E8 ; 239666.00000000003
1008 ; 144260.52864397134 ; 887617.7677531159 ; 1.1650490648714598E8 ; 6.753986761394572E8 ; 239904.00000000003
1009 ; 143990.91615417725 ; 885964.4674604498 ; 1.1664916701578994E8 ; 6.762862939072104E8 ; 240142.00000000003
1010 ; 144164.73854886612 ; 884297.1458083111 ; 1.1679315793194412E8 ; 6.771722583746707E8 ; 240380.00000000003
1011 ; 143591.16534235855 ; 882615.7936205531 ; 1.1693732267049298E8 ; 6.780565555204791E8 ; 240618.00000000003
1012 ; 143612.0200874656 ; 880920.4018305653 ; 1.1708091383583534E8 ; 6.789391713140997E8 ; 240856.00000000003
1013 ; 143459.92043371306 ; 879210.961481438 ; 1.172245258559228E8 ; 6.798200917159302E8 ; 241094.00000000003
1014 ; 143001.77910948842 ; 877487.4637261253 ; 1.1736798577635652E8 ; 6.806993026774117E8 ; 241332.00000000003
1015 ; 142733.50488456097 ; 875749.8998276051 ; 1.1751098755546601E8 ; 6.815767901411378E8 ; 241570.00000000003
1016 ; 142469.02185026955 ; 873998.2611590376 ; 1.1765372106035057E8 ; 6.824525400409654E8 ; 241808.00000000003
1017 ; 142021.56377590564 ; 872232.5392039234 ; 1.1779619008220084E8 ; 6.833265383021245E8 ; 242046.00000000003
1018 ; 141923.27039342493 ; 870452.7255562568 ; 1.1793821164597675E8 ; 6.841987708413284E8 ; 242284.00000000003
1019 ; 141515.52943658916 ; 868658.8119206794 ; 1.1808013491637018E8 ; 6.850692235668846E8 ; 242522.00000000003
1020 ; 141573.050250334 ; 866850.7901126314 ; 1.1822165044580677E8 ; 6.859378823788053E8 ; 242760.00000000003
1021 ; 141102.59643265465 ; 865028.6520584999 ; 1.1836322349605711E8 ; 6.868047331689179E8 ; 242998.00000000003
1022 ; 140470.66387941872 ; 863192.3897957667 ; 1.1850432609248976E8 ; 6.876697618209764E8 ; 243236.00000000003
1023 ; 140315.3267794164 ; 861341.9954731527 ; 1.1864479675636919E8 ; 6.885329542107722E8 ; 243474.00000000003
1024 ; 139601.61649343747 ; 859477.4613507618 ; 1.187851120831486E8 ; 6.893942962062453E8 ; 243712.00000000003
1025 ; 138920.25084471382 ; 857598.779800222 ; 1.1892471369964203E8 ; 6.902537736675961E8 ; 243950.00000000003
1026 ; 138820.23536496682 ; 855705.9433048238 ; 1.1906363395048675E8 ; 6.911113724473963E8 ; 244188.00000000003
1027 ; 138361.4685307118 ; 853798.9444596581 ; 1.1920245418585172E8 ; 6.91967078390701E8 ; 244426.00000000003
1028 ; 137808.6350565089 ; 851877.7759717519 ; 1.1934081565438244E8 ; 6.928208773351607E8 ; 244664.00000000003
1029 ; 137447.5505998719 ; 849942.4306602002 ; 1.1947862428943895E8 ; 6.936727551111325E8 ; 244902.00000000003
1030 ; 137044.51738804267 ; 847992.9014562988 ; 1.1961607184003882E8 ; 6.945226975417928E8 ; 245140.00000000003
1031 ; 135946.25718359588 ; 846029.1814036726 ; 1.1975311635742687E8 ; 6.953706904432491E8 ; 245378.00000000003
