CSV File for the Network on Day 230
1032 ; 135307.84357345384 ; 844051.2636584027 ; 1.1988906261461046E8 ; 6.962167196246527E8 ; 245616.00000000003
1033 ; 135028.93495456228 ; 842059.1414891528 ; 1.2002437045818391E8 ; 6.970607708883111E8 ; 245854.00000000003
1034 ; 134685.3236581274 ; 840052.8082772905 ; 1.2015939939313848E8 ; 6.979028300298003E8 ; 246092.00000000003
1035 ; 133201.07998837717 ; 838032.2575170109 ; 1.202940847167966E8 ; 6.987428828380775E8 ; 246330.00000000003
1036 ; 133321.34018072527 ; 835997.4828154538 ; 1.2042728579678498E8 ; 6.995809150955945E8 ; 246568.00000000003
1037 ; 132862.44198287604 ; 833948.477892821 ; 1.205606071369657E8 ; 7.0041691257841E8 ; 246806.00000000003
1038 ; 132382.20827152056 ; 831885.2365824932 ; 1.2069346957894859E8 ; 7.012508610563029E8 ; 247044.00000000003
1039 ; 132352.98389637913 ; 829807.7528311405 ; 1.208258517872201E8 ; 7.020827462928854E8 ; 247282.00000000003
1040 ; 132151.69101263618 ; 827716.0206988358 ; 1.2095820477111648E8 ; 7.029125540457165E8 ; 247520.00000000003
1041 ; 132373.09647846775 ; 825610.034359162 ; 1.2109035646212912E8 ; 7.037402700664153E8 ; 247758.00000000003
1042 ; 132136.3310721388 ; 823489.7880993194 ; 1.2122272955860758E8 ; 7.045658801007745E8 ; 247996.00000000003
1043 ; 132033.91575954703 ; 821355.2763202314 ; 1.2135486588967972E8 ; 7.053893698888738E8 ; 248234.00000000003
1044 ; 131741.6470152244 ; 819206.4935366464 ; 1.2148689980543926E8 ; 7.06210725165194E8 ; 248472.00000000003
1045 ; 131603.13755493774 ; 817043.4343772382 ; 1.2161864145245449E8 ; 7.070299316587306E8 ; 248710.00000000003
1046 ; 131276.41778903356 ; 814866.0935847058 ; 1.2175024459000944E8 ; 7.078469750931078E8 ; 248948.00000000003
1047 ; 130997.51083503617 ; 812674.4660158698 ; 1.2188152100779846E8 ; 7.086618411866925E8 ; 249186.00000000003
1048 ; 130910.88767485246 ; 810468.5466417654 ; 1.220125185186335E8 ; 7.094745156527083E8 ; 249424.00000000003
1049 ; 131112.49575518147 ; 808248.330547737 ; 1.2214342940630835E8 ; 7.1028498419935E8 ; 249662.00000000003
1050 ; 130528.95911195861 ; 806013.8129335269 ; 1.2227454190206353E8 ; 7.110932325298977E8 ; 249900.00000000003
1051 ; 130333.20213167032 ; 803764.9891133646 ; 1.2240507086117549E8 ; 7.118992463428313E8 ; 250138.00000000003
1052 ; 130353.11214926152 ; 801501.8545160526 ; 1.2253540406330717E8 ; 7.127030113319446E8 ; 250376.00000000003
1053 ; 129846.27685119046 ; 799224.4046850502 ; 1.2266575717545643E8 ; 7.135045131864606E8 ; 250614.00000000003
1054 ; 129655.54940284425 ; 796932.6352785563 ; 1.2279560345230763E8 ; 7.143037375911456E8 ; 250852.00000000003
1055 ; 129439.83032754288 ; 794626.5420695879 ; 1.2292525900171047E8 ; 7.151006702264242E8 ; 251090.00000000003
1056 ; 129062.93469699091 ; 792306.1209460602 ; 1.2305469883203802E8 ; 7.158952967684938E8 ; 251328.00000000003
1057 ; 129266.37757513739 ; 789971.3679108596 ; 1.23183761766735E8 ; 7.166876028894398E8 ; 251566.00000000003
1058 ; 128490.67641932948 ; 787622.2790819195 ; 1.2331302814431015E8 ; 7.174775742573507E8 ; 251804.00000000003
1059 ; 127952.02040248174 ; 785258.8506922906 ; 1.2344151882072948E8 ; 7.182651965364326E8 ; 252042.00000000003
1060 ; 127583.47770637755 ; 782881.0790902106 ; 1.2356947084113196E8 ; 7.190504553871249E8 ; 252280.00000000003
1061 ; 127484.17942380061 ; 780488.9607391716 ; 1.2369705431883833E8 ; 7.198333364662151E8 ; 252518.00000000003
1062 ; 126919.6519648111 ; 778082.4922179854 ; 1.2382453849826212E8 ; 7.206138254269543E8 ; 252756.00000000003
1063 ; 126940.77760868822 ; 775661.6702208458 ; 1.2395145815022694E8 ; 7.213919079191723E8 ; 252994.00000000003
1064 ; 126053.68778918176 ; 773226.4915573904 ; 1.2407839892783563E8 ; 7.221675695893931E8 ; 253232.00000000003
1065 ; 125807.63695629235 ; 770776.953152759 ; 1.2420445261562482E8 ; 7.229407960809505E8 ; 253470.00000000003
1066 ; 125178.61269406561 ; 768313.0520476502 ; 1.243302602525811E8 ; 7.237115730341033E8 ; 253708.00000000003
1067 ; 125239.9873474245 ; 765834.7853983764 ; 1.2445543886527517E8 ; 7.244798860861509E8 ; 253946.00000000003
1068 ; 124453.79152208258 ; 763342.1504769155 ; 1.245806788526226E8 ; 7.252457208715492E8 ; 254184.00000000003
1069 ; 123618.37234861653 ; 760835.1446709624 ; 1.2470513264414468E8 ; 7.260090630220262E8 ; 254422.00000000003
1070 ; 123506.05857645831 ; 758313.7654839754 ; 1.248287510164933E8 ; 7.267698981666971E8 ; 254660.00000000003
1071 ; 122820.78675196847 ; 755778.0105352241 ; 1.2495225707506977E8 ; 7.275282119321811E8 ; 254898.00000000003
1072 ; 122227.36905811913 ; 753227.8775598323 ; 1.2507507786182174E8 ; 7.282839899427164E8 ; 255136.00000000003
1073 ; 122187.2582226948 ; 750663.3644088202 ; 1.2519730523087986E8 ; 7.290372178202761E8 ; 255374.00000000003
1074 ; 121126.34579533973 ; 748084.4690491431 ; 1.2531949248910256E8 ; 7.29787881184685E8 ; 255612.00000000003
1075 ; 121237.86121924421 ; 745491.1895637305 ; 1.2544061883489789E8 ; 7.305359656537341E8 ; 255850.00000000003
1076 ; 120182.7538352244 ; 742883.5241515205 ; 1.2556185669611713E8 ; 7.312814568432978E8 ; 256088.00000000003
1077 ; 119835.4409904448 ; 740261.4711274926 ; 1.2568203944995236E8 ; 7.320243403674494E8 ; 256326.00000000003
1078 ; 119192.78941315264 ; 737625.0289227003 ; 1.2580187489094281E8 ; 7.327646018385769E8 ; 256564.00000000003
1079 ; 118576.5910514955 ; 734974.1960842982 ; 1.2592106768035597E8 ; 7.335022268674996E8 ; 256802.00000000003
1080 ; 118395.73126591905 ; 732308.9712755703 ; 1.2603964427140746E8 ; 7.342372010635839E8 ; 257040.00000000003
1081 ; 117269.7919966907 ; 729629.3532759545 ; 1.2615804000267337E8 ; 7.349695100348594E8 ; 257278.00000000003
1082 ; 116659.67247951578 ; 726935.3409810639 ; 1.2627530979467006E8 ; 7.356991393881353E8 ; 257516.00000000003
1083 ; 116245.86772513848 ; 724226.9334027086 ; 1.2639196946714957E8 ; 7.364260747291163E8 ; 257754.00000000003
1084 ; 115410.05116476513 ; 721504.1296689133 ; 1.265082153348747E8 ; 7.37150301662519E8 ; 257992.00000000003
1085 ; 115130.91042006473 ; 718766.9290239338 ; 1.2662362538603947E8 ; 7.378718057921879E8 ; 258230.00000000003
1086 ; 114046.04716878675 ; 716015.33082827 ; 1.2673875629645953E8 ; 7.385905727212119E8 ; 258468.00000000003
1087 ; 113198.69571042487 ; 713249.334558679 ; 1.2685280234362832E8 ; 7.393065880520402E8 ; 258706.00000000003
1088 ; 112869.08315022837 ; 710468.9398081838 ; 1.2696600103933874E8 ; 7.40019837386599E8 ; 258944.00000000003
1089 ; 111818.53426426464 ; 707674.1462860813 ; 1.2707887012248896E8 ; 7.407303063264071E8 ; 259182.00000000003
1090 ; 111343.99943454353 ; 704864.9538179473 ; 1.2719068865675323E8 ; 7.414379804726932E8 ; 259420.00000000003
1091 ; 110805.71675116578 ; 702041.3623456403 ; 1.2730203265618777E8 ; 7.421428454265112E8 ; 259658.00000000003
1092 ; 110066.71724886193 ; 699203.3719273019 ; 1.2741283837293895E8 ; 7.428448867888569E8 ; 259896.00000000003
1093 ; 109078.05373766096 ; 696350.9827373561 ; 1.275229050901878E8 ; 7.435440901607841E8 ; 260134.00000000003
1094 ; 108508.74204649475 ; 693484.195066506 ; 1.2763198314392546E8 ; 7.442404411435214E8 ; 260372.00000000003
1095 ; 107206.53356325631 ; 690603.009321729 ; 1.2774049188597195E8 ; 7.449339253385879E8 ; 260610.00000000003
1096 ; 106688.48031636483 ; 687707.4260262675 ; 1.278476984195352E8 ; 7.456245283479096E8 ; 260848.00000000003
1097 ; 105346.88779712826 ; 684797.4458196218 ; 1.2795438689985158E8 ; 7.463122357739358E8 ; 261086.00000000003
1098 ; 104861.6917833846 ; 681873.069457536 ; 1.2805973378764871E8 ; 7.469970332197554E8 ; 261324.00000000003
1099 ; 104115.85971727775 ; 678934.2978119856 ; 1.2816459547943209E8 ; 7.47678906289213E8 ; 261562.00000000003
1100 ; 103640.89398232498 ; 675981.1318711605 ; 1.2826871133914937E8 ; 7.483578405870249E8 ; 261800.00000000003
1101 ; 102570.94157818916 ; 673013.5727394472 ; 1.2837235223313169E8 ; 7.49033821718896E8 ; 262038.00000000003
1102 ; 101456.89663669596 ; 670031.6216374084 ; 1.2847492317470989E8 ; 7.497068352916355E8 ; 262276.00000000006
1103 ; 101007.004242137 ; 667035.2799017598 ; 1.2857638007134658E8 ; 7.50376866913273E8 ; 262514.00000000006
1104 ; 99822.3755206787 ; 664024.5489853466 ; 1.2867738707558872E8 ; 7.510439021931747E8 ; 262752.00000000006
1105 ; 99502.00006949497 ; 660999.4304571156 ; 1.287772094511094E8 ; 7.517079267421601E8 ; 262990.00000000006
1106 ; 99761.55901285488 ; 657959.9260020873 ; 1.288767114511789E8 ; 7.523689261726172E8 ; 263228.00000000006
1107 ; 99988.46298219367 ; 654906.0374213234 ; 1.2897647301019175E8 ; 7.530268860986193E8 ; 263466.00000000006
1108 ; 99773.55373535106 ; 651837.7666318945 ; 1.2907646147317395E8 ; 7.536817921360407E8 ; 263704.00000000006
1109 ; 99705.11592018964 ; 648755.1156668453 ; 1.2917623502690929E8 ; 7.543336299026725E8 ; 263942.00000000006
1110 ; 99989.97070927227 ; 645658.0866751556 ; 1.2927594014282948E8 ; 7.549823850183394E8 ; 264180.00000000006
1111 ; 99708.20831010646 ; 642546.6819217015 ; 1.2937593011353876E8 ; 7.556280431050146E8 ; 264418.00000000006
1112 ; 99494.29651304973 ; 639420.9037872138 ; 1.2947563832184887E8 ; 7.562705897869363E8 ; 264656.00000000006
1113 ; 99992.43481949005 ; 636280.7547682336 ; 1.2957513261836192E8 ; 7.569100106907235E8 ; 264894.00000000006
1114 ; 99808.7828301671 ; 633126.2374770665 ; 1.2967512505318141E8 ; 7.575462914454918E8 ; 265132.00000000006
1115 ; 99950.15965786169 ; 629957.3546417343 ; 1.2977493383601157E8 ; 7.581794176829689E8 ; 265370.00000000006
1116 ; 99614.2591450183 ; 626774.1091059246 ; 1.2987488399566944E8 ; 7.588093750376105E8 ; 265608.00000000006
1117 ; 99349.84410771151 ; 623576.503828939 ; 1.2997449825481446E8 ; 7.594361491467165E8 ; 265846.00000000006
1118 ; 99114.68334740892 ; 620364.5418856377 ; 1.3007384809892218E8 ; 7.600597256505454E8 ; 266084.00000000006
1119 ; 98963.44831385286 ; 617138.226466383 ; 1.3017296278226958E8 ; 7.60680090192431E8 ; 266322.00000000006
1120 ; 98538.55004048353 ; 613897.5608769809 ; 1.3027192623058343E8 ; 7.612972284188974E8 ; 266560.00000000006
1121 ; 98677.73224680705 ; 610642.5485386198 ; 1.3037046478062391E8 ; 7.619111259797744E8 ; 266798.00000000006
1122 ; 98581.4007493089 ; 607373.1929878078 ; 1.3046914251287071E8 ; 7.625217685283129E8 ; 267036.00000000006
1123 ; 98238.43607719685 ; 604089.4978763069 ; 1.3056772391362002E8 ; 7.631291417213007E8 ; 267274.00000000006
1124 ; 98052.65416905619 ; 600791.4669710664 ; 1.3066596234969722E8 ; 7.63733231219177E8 ; 267512.00000000006
1125 ; 97224.4243149678 ; 597479.1041541534 ; 1.3076401500386627E8 ; 7.64334022686148E8 ; 267750.00000000006
1126 ; 96975.66527770151 ; 594152.4134226806 ; 1.3086123942818123E8 ; 7.649315017903022E8 ; 267988.00000000006
1127 ; 96979.10341651631 ; 590811.3988887336 ; 1.3095821509345894E8 ; 7.655256542037249E8 ; 268226.00000000006
1128 ; 97017.5986011672 ; 587456.064779295 ; 1.3105519419687545E8 ; 7.661164656026136E8 ; 268464.00000000006
1129 ; 97176.01943061088 ; 584086.4154361661 ; 1.3115221179547662E8 ; 7.667039216673928E8 ; 268702.00000000006
1130 ; 96385.69484022014 ; 580702.4553158873 ; 1.3124938781490722E8 ; 7.67288008082829E8 ; 268940.00000000006
1131 ; 96546.97285275835 ; 577304.1889896563 ; 1.3134577350974745E8 ; 7.678687105381448E8 ; 269178.00000000006
1132 ; 96039.38695133325 ; 573891.6211432439 ; 1.314423204826002E8 ; 7.684460147271345E8 ; 269416.00000000006
1133 ; 95662.32216110438 ; 570464.7565769072 ; 1.3153835986955152E8 ; 7.690199063482777E8 ; 269654.00000000006
1134 ; 95573.48618280588 ; 567023.6002053025 ; 1.3163402219171263E8 ; 7.695903711048546E8 ; 269892.00000000006
1135 ; 95716.9250232411 ; 563568.1570573936 ; 1.3172959567789544E8 ; 7.701573947050599E8 ; 270130.00000000006
1136 ; 95498.3055395787 ; 560098.4322763608 ; 1.3182531260291868E8 ; 7.707209628621173E8 ; 270368.00000000006
1137 ; 94472.29100313848 ; 556614.4311195051 ; 1.3192081090845826E8 ; 7.712810612943937E8 ; 270606.00000000006
1138 ; 94707.54937069736 ; 553116.1589581519 ; 1.320152831994614E8 ; 7.718376757255132E8 ; 270844.00000000006
1139 ; 94826.63039986318 ; 549603.6212775534 ; 1.3210999074883209E8 ; 7.723907918844714E8 ; 271082.00000000006
1140 ; 112194.99051866177 ; 546076.8236767864 ; 1.3220481737923196E8 ; 7.72940395505749E8 ; 271320.00000000006
1141 ; 111738.40182928779 ; 542535.7718686501 ; 1.3231701236975062E8 ; 7.734864723294258E8 ; 271558.00000000006
1142 ; 111706.9488545797 ; 538980.4716795617 ; 1.324287507715799E8 ; 7.740290081012945E8 ; 271796.00000000006
1143 ; 111464.6499621361 ; 535410.9290494486 ; 1.3254045772043449E8 ; 7.745679885729741E8 ; 272034.00000000006
1144 ; 111378.02460287916 ; 531827.1500316402 ; 1.3265192237039663E8 ; 7.751033995020236E8 ; 272272.00000000006
1145 ; 110853.62990120758 ; 528229.1407927565 ; 1.327633003949995E8 ; 7.756352266520553E8 ; 272510.00000000006
1146 ; 111070.44101174518 ; 524616.9076125951 ; 1.328741540249007E8 ; 7.76163455792848E8 ; 272748.00000000006
1147 ; 110624.43991267322 ; 520990.4568840163 ; 1.3298522446591245E8 ; 7.766880727004606E8 ; 272986.00000000006
1148 ; 110373.7888573925 ; 517349.79511282523 ; 1.3309584890582512E8 ; 7.772090631573446E8 ; 273224.00000000006
1149 ; 110228.20257603413 ; 513694.928917654 ; 1.3320622269468251E8 ; 7.777264129524574E8 ; 273462.00000000006
1150 ; 109865.82334576896 ; 510025.86502983933 ; 1.3331645089725855E8 ; 7.782401078813751E8 ; 273700.00000000006
1151 ; 109764.67777558803 ; 506342.61029329966 ; 1.3342631672060432E8 ; 7.787501337464049E8 ; 273938.00000000006
1152 ; 109954.64801495915 ; 502645.1716644103 ; 1.335360813983799E8 ; 7.792564763566982E8 ; 274176.00000000006
1153 ; 109935.11020763154 ; 498933.55621187564 ; 1.3364603604639487E8 ; 7.797591215283625E8 ; 274414.00000000006
1154 ; 110611.67462152784 ; 495207.77111660026 ; 1.337559711566025E8 ; 7.802580550845743E8 ; 274652.00000000006
1155 ; 110926.32060880245 ; 491467.8236715576 ; 1.3386658283122402E8 ; 7.80753262855691E8 ; 274890.00000000006
1156 ; 111319.3161102105 ; 487713.72128165653 ; 1.3397750915183283E8 ; 7.812447306793625E8 ; 275128.00000000006
1157 ; 111187.01727778441 ; 483945.4714636062 ; 1.3408882846794304E8 ; 7.817324444006442E8 ; 275366.00000000006
1158 ; 111559.78496779838 ; 480163.0818457792 ; 1.3420001548522082E8 ; 7.822163898721077E8 ; 275604.00000000006
1159 ; 112273.77698361306 ; 476366.5601680715 ; 1.3431157527018863E8 ; 7.826965529539535E8 ; 275842.00000000006
1160 ; 112741.57613690927 ; 472555.9142817621 ; 1.3442384904717225E8 ; 7.831729195141215E8 ; 276080.00000000006
1161 ; 113552.99939310573 ; 468731.15214936907 ; 1.3453659062330917E8 ; 7.836454754284033E8 ; 276318.00000000006
1162 ; 113447.8611408192 ; 464892.28184450546 ; 1.3465014362270227E8 ; 7.841142065805526E8 ; 276556.00000000006
1163 ; 113844.5692211209 ; 461039.31155173114 ; 1.347635914838431E8 ; 7.845790988623971E8 ; 276794.00000000006
1164 ; 114350.55807474126 ; 457172.24956640427 ; 1.348774360530642E8 ; 7.850401381739488E8 ; 277032.00000000006
1165 ; 114750.36394398108 ; 453291.1042945307 ; 1.3499178661113894E8 ; 7.854973104235152E8 ; 277270.00000000006
1166 ; 115035.21382763045 ; 449395.88425261003 ; 1.3510653697508293E8 ; 7.859506015278097E8 ; 277508.00000000006
1167 ; 115073.53438351025 ; 445486.59806748177 ; 1.3522157218891057E8 ; 7.863999974120624E8 ; 277746.00000000006
1168 ; 115276.33507429647 ; 441563.254476168 ; 1.3533664572329408E8 ; 7.868454840101299E8 ; 277984.00000000006
1169 ; 115464.80467200952 ; 437625.8623257149 ; 1.3545192205836838E8 ; 7.872870472646061E8 ; 278222.00000000006
1170 ; 115538.56266226352 ; 433674.4305730319 ; 1.355673868630404E8 ; 7.877246731269318E8 ; 278460.00000000006
1171 ; 116095.49509210113 ; 429708.9682847295 ; 1.3568292542570266E8 ; 7.881583475575048E8 ; 278698.00000000006
1172 ; 116836.54866443574 ; 425729.4846369545 ; 1.3579902092079476E8 ; 7.885880565257895E8 ; 278936.00000000006
1173 ; 117239.96335183393 ; 421735.9889152241 ; 1.3591585746945918E8 ; 7.890137860104264E8 ; 279174.00000000006
1174 ; 117084.55424593005 ; 417728.4905142574 ; 1.3603309743281102E8 ; 7.894355219993416E8 ; 279412.00000000006
1175 ; 117075.45080619013 ; 413706.9989378052 ; 1.3615018198705694E8 ; 7.898532504898559E8 ; 279650.00000000006
1176 ; 117067.26841391926 ; 409671.52379847877 ; 1.3626725743786314E8 ; 7.902669574887937E8 ; 279888.00000000006
1177 ; 117747.50465897782 ; 405622.0748175752 ; 1.3638432470627707E8 ; 7.906766290125922E8 ; 280126.00000000006
1178 ; 117696.9727168885 ; 401558.6618249025 ; 1.3650207221093604E8 ; 7.910822510874097E8 ; 280364.00000000006
1179 ; 118146.69702238569 ; 397481.2947586017 ; 1.3661976918365294E8 ; 7.914838097492347E8 ; 280602.00000000006
1180 ; 118123.58940675302 ; 393389.98366496735 ; 1.3673791588067532E8 ; 7.918812910439932E8 ; 280840.00000000006
1181 ; 118241.26675523625 ; 389284.73869826726 ; 1.3685603947008207E8 ; 7.922746810276582E8 ; 281078.00000000006
1182 ; 118680.60080910259 ; 385165.5701205587 ; 1.369742807368373E8 ; 7.926639657663565E8 ; 281316.00000000006
1183 ; 118839.76855808473 ; 381032.4883015038 ; 1.370929613376464E8 ; 7.93049131336477E8 ; 281554.00000000006
1184 ; 118915.7704713739 ; 376885.5037181836 ; 1.3721180110620448E8 ; 7.934301638247786E8 ; 281792.00000000006
1185 ; 119112.18683042687 ; 372724.62695490906 ; 1.3733071687667584E8 ; 7.938070493284967E8 ; 282030.00000000006
1186 ; 119601.94770473627 ; 368549.868703031 ; 1.3744982906350628E8 ; 7.941797739554516E8 ; 282268.00000000006
1187 ; 119450.49366572284 ; 364361.239760749 ; 1.37569431011211E8 ; 7.945483238241546E8 ; 282506.00000000006
1188 ; 119686.85832740384 ; 360158.7510329166 ; 1.3768888150487673E8 ; 7.949126850639154E8 ; 282744.00000000006
1189 ; 120080.70835871612 ; 359577.1376812054 ; 1.3780856836320415E8 ; 7.952728438149483E8 ; 282982.00000000006
1190 ; 119959.84722006918 ; 358989.9946137472 ; 1.3792864907156286E8 ; 7.956324209526296E8 ; 283220.00000000006
1191 ; 120135.2841650334 ; 358397.33305418084 ; 1.3804860891878292E8 ; 7.959914109472433E8 ; 283458.00000000006
1192 ; 120770.08490184319 ; 357799.16433200776 ; 1.3816874420294794E8 ; 7.963498082802975E8 ; 283696.00000000006
1193 ; 120307.78234694617 ; 357195.4998823897 ; 1.3828951428784978E8 ; 7.967076074446295E8 ; 283934.00000000006
1194 ; 120203.82474824111 ; 356586.3512459453 ; 1.3840982207019672E8 ; 7.970648029445119E8 ; 284172.00000000006
1195 ; 120767.82395878655 ; 355971.73006854486 ; 1.3853002589494497E8 ; 7.974213892957579E8 ; 284410.00000000006
1196 ; 120790.77450780466 ; 355351.64810110186 ; 1.3865079371890375E8 ; 7.977773610258265E8 ; 284648.00000000006
1197 ; 121061.12501912945 ; 354726.11719936517 ; 1.3877158449341154E8 ; 7.981327126739275E8 ; 284886.00000000006
1198 ; 121112.49376015403 ; 354095.14932370814 ; 1.3889264561843067E8 ; 7.98487438791127E8 ; 285124.00000000006
1199 ; 121274.91884202113 ; 353458.7565389166 ; 1.3901375811219084E8 ; 7.988415339404507E8 ; 285362.00000000006
1200 ; 120585.73353005323 ; 352816.95101397485 ; 1.3913503303103286E8 ; 7.991949926969895E8 ; 285600.00000000006
1201 ; 122091.39695451276 ; 352169.74502185057 ; 1.392556187645629E8 ; 7.995478096480035E8 ; 285838.00000000006
1202 ; 122638.7310336261 ; 351517.1509392782 ; 1.393777101615174E8 ; 7.998999793930253E8 ; 286076.00000000006
1203 ; 123779.34328471021 ; 350859.1812465398 ; 1.3950034889255103E8 ; 8.002514965439645E8 ; 286314.00000000006
1204 ; 124872.2134163602 ; 350195.8485272456 ; 1.3962412823583573E8 ; 8.00602355725211E8 ; 286552.00000000006
1205 ; 125714.73573575114 ; 349527.1654681122 ; 1.397490004492521E8 ; 8.009525515737382E8 ; 286790.00000000006
1206 ; 126687.97452926522 ; 348853.1448587398 ; 1.3987471518498784E8 ; 8.013020787392063E8 ; 287028.00000000006
1207 ; 127690.24413537176 ; 348173.79959138716 ; 1.400014031595171E8 ; 8.01650931884065E8 ; 287266.00000000006
1208 ; 128536.77269478567 ; 347489.14266074623 ; 1.401290934036525E8 ; 8.019991056836565E8 ; 287504.00000000006
1209 ; 128733.9026079139 ; 346799.1871637142 ; 1.402576301763473E8 ; 8.023465948263172E8 ; 287742.00000000006
1210 ; 129903.9179999467 ; 346103.94629916456 ; 1.403863640789552E8 ; 8.026933940134809E8 ; 287980.00000000006
1211 ; 130606.21459085202 ; 345403.4333677172 ; 1.4051626799695516E8 ; 8.030394979597801E8 ; 288218.00000000006
1212 ; 131391.70040073703 ; 344697.6617715061 ; 1.40646874211546E8 ; 8.033849013931478E8 ; 288456.00000000006
1213 ; 131994.76436070143 ; 343986.6450139468 ; 1.4077826591194674E8 ; 8.037295990549194E8 ; 288694.00000000006
1214 ; 132743.00115734013 ; 343270.3966995012 ; 1.4091026067630744E8 ; 8.040735856999333E8 ; 288932.00000000006
1215 ; 133629.9407421433 ; 342548.9305334424 ; 1.4104300367746478E8 ; 8.044168560966328E8 ; 289170.00000000006
1216 ; 134290.99594005043 ; 341822.260321617 ; 1.4117663361820692E8 ; 8.047594050271662E8 ; 289408.00000000006
1217 ; 134847.77488703642 ; 341090.39997020725 ; 1.4131092461414698E8 ; 8.051012272874879E8 ; 289646.00000000006
1218 ; 135350.23932527678 ; 340353.36348549044 ; 1.41445772389034E8 ; 8.05442317687458E8 ; 289884.00000000006
1219 ; 135921.14025889846 ; 339611.16497359856 ; 1.415811226283593E8 ; 8.057826710509435E8 ; 290122.00000000006
1220 ; 136677.590164118 ; 338863.81864027644 ; 1.417170437686182E8 ; 8.061222822159171E8 ; 290360.00000000006
1221 ; 137188.61897931393 ; 338111.3387906371 ; 1.4185372135878232E8 ; 8.064611460345573E8 ; 290598.00000000006
1222 ; 137919.75479310215 ; 337353.739828918 ; 1.4199090997776163E8 ; 8.06799257373348E8 ; 290836.00000000006
1223 ; 138232.51704376814 ; 336591.03625823546 ; 1.4212882973255473E8 ; 8.07136611113177E8 ; 291074.00000000006
1224 ; 138578.70266216973 ; 335823.2426803373 ; 1.422670622495985E8 ; 8.074732021494352E8 ; 291312.00000000006
1225 ; 139443.5217461596 ; 335050.37379535474 ; 1.4240564095226067E8 ; 8.078090253921155E8 ; 291550.00000000006
1226 ; 139588.22206603145 ; 334272.44440155383 ; 1.4254508447400683E8 ; 8.081440757659109E8 ; 291788.00000000006
1227 ; 139853.73373489644 ; 333489.4693950851 ; 1.4268467269607288E8 ; 8.084783482103124E8 ; 292026.00000000006
1228 ; 140156.54315470572 ; 332701.4637697326 ; 1.4282452642980778E8 ; 8.088118376797074E8 ; 292264.00000000006
1229 ; 140646.79149364683 ; 331908.44261666154 ; 1.429646829729625E8 ; 8.091445391434771E8 ; 292502.00000000006
1230 ; 141011.7827894313 ; 331110.4211241652 ; 1.4310532976445615E8 ; 8.094764475860938E8 ; 292740.00000000006
1231 ; 142001.0707731562 ; 330307.4145774117 ; 1.432463415472456E8 ; 8.09807558007218E8 ; 292978.00000000006
1232 ; 142180.44480638433 ; 329499.4383581884 ; 1.4338834261801875E8 ; 8.101378654217954E8 ; 293216.00000000006
1233 ; 142172.5924327822 ; 328686.5079446464 ; 1.4353052306282514E8 ; 8.104673648601536E8 ; 293454.00000000006
1234 ; 142734.26148825526 ; 327868.6389110442 ; 1.4367269565525794E8 ; 8.107960513680983E8 ; 293692.00000000006
1235 ; 142947.36960383964 ; 327045.8469274909 ; 1.438154299167462E8 ; 8.111239200070093E8 ; 293930.00000000006
