CSV File for the Network on Day 230
1236 ; 143870.78267004603 ; 326218.1477596873 ; 1.4395837728635004E8 ; 8.114509658539368E8 ; 294168.00000000006
1237 ; 143739.26764693984 ; 325385.5572686674 ; 1.441022480690201E8 ; 8.117771840016965E8 ; 294406.00000000006
1238 ; 144424.61850447668 ; 324548.0914105404 ; 1.4424598733666703E8 ; 8.121025695589651E8 ; 294644.00000000006
1239 ; 144031.9815745446 ; 323705.76623622887 ; 1.443904119551715E8 ; 8.124271176503756E8 ; 294882.00000000006
1240 ; 143770.6806329576 ; 322858.5978912094 ; 1.4453444393674603E8 ; 8.127508234166118E8 ; 295120.00000000006
1241 ; 144345.48737916394 ; 322006.60261525185 ; 1.4467821461737898E8 ; 8.13073682014503E8 ; 295358.00000000006
1242 ; 144844.32032433504 ; 321149.79674215685 ; 1.4482256010475814E8 ; 8.133956886171182E8 ; 295596.00000000006
1243 ; 145043.40863906546 ; 320288.19669949496 ; 1.4496740442508247E8 ; 8.137168384138604E8 ; 295834.00000000006
1244 ; 144765.0397676269 ; 319421.81900834385 ; 1.4511244783372155E8 ; 8.140371266105599E8 ; 296072.00000000006
1245 ; 144764.13813215695 ; 318550.68028302584 ; 1.4525721287348917E8 ; 8.143565484295683E8 ; 296310.00000000006
1246 ; 145496.24676322224 ; 317674.7972308453 ; 1.4540197701162133E8 ; 8.146750991098514E8 ; 296548.00000000006
1247 ; 144573.883274355 ; 316794.1866518256 ; 1.4554747325838456E8 ; 8.149927739070822E8 ; 296786.00000000006
1248 ; 145257.70164655388 ; 315908.86543844535 ; 1.456920471416589E8 ; 8.15309568093734E8 ; 297024.00000000006
1249 ; 145284.68971399643 ; 315018.85057537653 ; 1.4583730484330547E8 ; 8.156254769591725E8 ; 297262.00000000006
1250 ; 144905.20271785185 ; 314124.1591392197 ; 1.4598258953301945E8 ; 8.159404958097478E8 ; 297500.00000000006
1251 ; 145021.62571248403 ; 313224.8082982418 ; 1.461274947357373E8 ; 8.162546199688871E8 ; 297738.00000000006
1252 ; 145119.06495016784 ; 312320.81531211233 ; 1.4627251636144978E8 ; 8.165678447771853E8 ; 297976.00000000006
1253 ; 145017.11161297694 ; 311412.1975316418 ; 1.4641763542639995E8 ; 8.168801655924975E8 ; 298214.00000000006
1254 ; 144605.6833196055 ; 310498.9723985173 ; 1.4656265253801292E8 ; 8.171915777900292E8 ; 298452.00000000006
1255 ; 145257.40511759682 ; 309581.15744504123 ; 1.4670725822133252E8 ; 8.175020767624277E8 ; 298690.00000000006
1256 ; 144533.97817342752 ; 308658.7702938691 ; 1.4685251562645012E8 ; 8.178116579198728E8 ; 298928.00000000006
1257 ; 144220.29889037999 ; 307731.8286577489 ; 1.4699704960462356E8 ; 8.181203166901666E8 ; 299166.00000000006
1258 ; 144516.74792027377 ; 306800.35033925856 ; 1.4714126990351394E8 ; 8.184280485188243E8 ; 299404.00000000006
1259 ; 143823.7257151362 ; 305864.3532305474 ; 1.472857866514342E8 ; 8.187348488691636E8 ; 299642.00000000006
1260 ; 125731.6787805308 ; 304923.8553130764 ; 1.4742961037714934E8 ; 8.190407132223942E8 ; 299880.00000000006
1261 ; 125353.66703457874 ; 303978.8746573586 ; 1.4755534205592987E8 ; 8.193456370777073E8 ; 300118.00000000006
1262 ; 124988.77833187811 ; 303029.429422703 ; 1.4768069572296444E8 ; 8.196496159523647E8 ; 300356.00000000006
1263 ; 124933.21668983155 ; 302075.53785695654 ; 1.478056845012963E8 ; 8.199526453817874E8 ; 300594.00000000006
1264 ; 124518.43993019893 ; 301117.2182962503 ; 1.4793061771798614E8 ; 8.202547209196444E8 ; 300832.00000000006
1265 ; 124654.74243815214 ; 300154.48916474404 ; 1.4805513615791634E8 ; 8.205558381379406E8 ; 301070.00000000006
1266 ; 123897.82962062396 ; 299187.3689743739 ; 1.4817979090035447E8 ; 8.208559926271054E8 ; 301308.00000000006
1267 ; 123369.37772222189 ; 298215.8763246015 ; 1.483036887299751E8 ; 8.211551799960797E8 ; 301546.00000000006
1268 ; 123240.36213068818 ; 297240.02990216407 ; 1.4842705810769734E8 ; 8.214533958724043E8 ; 301784.00000000006
1269 ; 123073.14683251498 ; 296259.8484808266 ; 1.4855029846982804E8 ; 8.217506359023066E8 ; 302022.00000000006
1270 ; 122795.69017157132 ; 295275.35092113644 ; 1.4867337161666057E8 ; 8.220468957507874E8 ; 302260.00000000006
1271 ; 122158.21872433546 ; 294286.5561701784 ; 1.4879616730683213E8 ; 8.223421711017085E8 ; 302498.00000000006
1272 ; 121703.77227446638 ; 293293.48326133407 ; 1.4891832552555647E8 ; 8.226364576578788E8 ; 302736.00000000006
1273 ; 121227.81879722618 ; 292296.1513140425 ; 1.4904002929783094E8 ; 8.229297511411401E8 ; 302974.00000000006
1274 ; 120997.24608742731 ; 291294.5795335624 ; 1.4916125711662817E8 ; 8.232220472924541E8 ; 303212.00000000006
1275 ; 119608.24885833214 ; 290288.78721073904 ; 1.492822543627156E8 ; 8.235133418719877E8 ; 303450.00000000006
1276 ; 119588.39457670963 ; 289278.79372177285 ; 1.4940186261157393E8 ; 8.238036306591984E8 ; 303688.00000000006
1277 ; 119170.42426989066 ; 288264.6185279907 ; 1.4952145100615063E8 ; 8.240929094529202E8 ; 303926.00000000006
1278 ; 118641.31177007813 ; 287246.2811756212 ; 1.4964062143042052E8 ; 8.243811740714482E8 ; 304164.00000000006
1279 ; 118002.98603172612 ; 286223.80129557353 ; 1.497592627421906E8 ; 8.246684203526238E8 ; 304402.00000000006
1280 ; 117594.44027911927 ; 285197.1986032189 ; 1.4987726572822234E8 ; 8.249546441539193E8 ; 304640.00000000006
1281 ; 116373.3543311875 ; 284166.49289817666 ; 1.4999486016850147E8 ; 8.252398413525226E8 ; 304878.00000000006
1282 ; 116184.58391510019 ; 283131.7040641051 ; 1.5011123352283266E8 ; 8.255240078454208E8 ; 305116.00000000006
1283 ; 115203.68544715278 ; 282092.85206849483 ; 1.5022741810674778E8 ; 8.25807139549485E8 ; 305354.00000000006
1284 ; 114666.857488932 ; 281049.9569624682 ; 1.5034262179219493E8 ; 8.260892324015535E8 ; 305592.00000000006
1285 ; 113639.35575236788 ; 280003.03888058325 ; 1.5045728864968386E8 ; 8.26370282358516E8 ; 305830.00000000006
1286 ; 113055.62227188906 ; 278952.11804064293 ; 1.5057092800543624E8 ; 8.266502853973966E8 ; 306068.00000000006
1287 ; 112458.0658434332 ; 277897.21474350867 ; 1.5068398362770814E8 ; 8.269292375154372E8 ; 306306.00000000006
1288 ; 111159.75305172235 ; 276838.3493729214 ; 1.5079644169355157E8 ; 8.272071347301807E8 ; 306544.00000000006
1289 ; 110722.03070664969 ; 275775.54239532666 ; 1.509076014466033E8 ; 8.274839730795536E8 ; 306782.00000000006
1290 ; 109752.22115956248 ; 274708.8143597088 ; 1.5101832347730994E8 ; 8.27759748621949E8 ; 307020.00000000006
1291 ; 109174.64309002696 ; 273638.1858974286 ; 1.5112807569846952E8 ; 8.280344574363086E8 ; 307258.00000000006
1292 ; 108245.6330268898 ; 272563.6777220699 ; 1.5123725034155956E8 ; 8.283080956222061E8 ; 307496.00000000006
1293 ; 107508.11435580654 ; 271485.31062929466 ; 1.5134549597458646E8 ; 8.285806592999282E8 ; 307734.00000000006
1294 ; 106343.84507348327 ; 270403.10549670324 ; 1.5145300408894226E8 ; 8.288521446105574E8 ; 307972.00000000006
1295 ; 105515.48263425699 ; 269317.08328370505 ; 1.5155934793401575E8 ; 8.291225477160541E8 ; 308210.00000000006
1296 ; 104604.00947268453 ; 268227.265031397 ; 1.5166486341665E8 ; 8.293918647993377E8 ; 308448.00000000006
1297 ; 103216.98774573416 ; 267133.6718624524 ; 1.517694674261227E8 ; 8.296600920643691E8 ; 308686.00000000006
1298 ; 102799.30440289446 ; 266036.32498101756 ; 1.5187268441386843E8 ; 8.299272257362316E8 ; 308924.00000000006
1299 ; 101811.15249119246 ; 264935.24567262 ; 1.5197548371827132E8 ; 8.301932620612125E8 ; 309162.00000000006
1300 ; 100461.87541450383 ; 263830.45530408836 ; 1.520772948707625E8 ; 8.304581973068851E8 ; 309400.00000000006
1301 ; 99523.0855964538 ; 262721.97532348055 ; 1.52177756746177E8 ; 8.307220277621893E8 ; 309638.00000000006
1302 ; 98691.9492521025 ; 261609.82726002714 ; 1.5227727983177343E8 ; 8.309847497375127E8 ; 309876.00000000006
1303 ; 97520.89887047598 ; 260494.03272408637 ; 1.5237597178102553E8 ; 8.312463595647727E8 ; 310114.00000000006
1304 ; 96470.73374634866 ; 259374.61340711065 ; 1.52473492679896E8 ; 8.315068535974969E8 ; 310352.00000000006
1305 ; 95119.58240612043 ; 258251.59108163026 ; 1.5256996341364235E8 ; 8.31766228210904E8 ; 310590.00000000006
1306 ; 94143.06830859071 ; 257124.98760124863 ; 1.5266508299604848E8 ; 8.320244798019856E8 ; 310828.00000000006
1307 ; 92688.76190196845 ; 255994.82490065505 ; 1.5275922606435707E8 ; 8.322816047895869E8 ; 311066.00000000006
1308 ; 91538.71865880842 ; 254861.12499565416 ; 1.5285191482625905E8 ; 8.325375996144875E8 ; 311304.00000000006
1309 ; 90168.55333344486 ; 253723.90998321032 ; 1.5294345354491785E8 ; 8.327924607394832E8 ; 311542.00000000006
1310 ; 89209.16638731337 ; 252583.20204151268 ; 1.5303362209825128E8 ; 8.330461846494664E8 ; 311780.00000000006
1311 ; 87832.90531614868 ; 251439.02343005774 ; 1.531228312646386E8 ; 8.332987678515079E8 ; 312018.00000000006
1312 ; 86877.86536550449 ; 250291.39648975382 ; 1.5321066416995475E8 ; 8.33550206874938E8 ; 312256.00000000006
1313 ; 85431.46039392544 ; 249140.3436430444 ; 1.5329754203532025E8 ; 8.338004982714278E8 ; 312494.00000000006
1314 ; 83846.57202462472 ; 247985.88739405604 ; 1.533829734957142E8 ; 8.340496386150708E8 ; 312732.00000000006
1315 ; 83171.12274555158 ; 246828.050328769 ; 1.534668200677388E8 ; 8.342976245024649E8 ; 312970.00000000006
1316 ; 81541.05411317495 ; 245666.85511521355 ; 1.5354999119048434E8 ; 8.345444525527936E8 ; 313208.00000000006
1317 ; 80321.30379389058 ; 244502.32450369233 ; 1.5363153224459752E8 ; 8.347901194079088E8 ; 313446.00000000006
1318 ; 78644.58269231065 ; 243334.48132702842 ; 1.537118535483914E8 ; 8.350346217324125E8 ; 313684.00000000006
1319 ; 76798.09738351802 ; 242163.34850084843 ; 1.5379049813108373E8 ; 8.352779562137395E8 ; 313922.00000000006
1320 ; 75842.50623779785 ; 240988.94902388914 ; 1.5386729622846726E8 ; 8.355201195622404E8 ; 314160.00000000006
1321 ; 74405.52567179382 ; 239811.30597834417 ; 1.5394313873470506E8 ; 8.357611085112642E8 ; 314398.00000000006
1322 ; 73415.40783894261 ; 238630.44253024054 ; 1.5401754426037684E8 ; 8.360009198172425E8 ; 314636.00000000006
1323 ; 71866.39812007242 ; 237446.3819298519 ; 1.5409095966821578E8 ; 8.362395502597728E8 ; 314874.00000000006
1324 ; 70327.14554050153 ; 236259.14751215477 ; 1.5416282606633586E8 ; 8.364769966417027E8 ; 315112.00000000006
1325 ; 68490.6917427709 ; 235068.76269732125 ; 1.5423315321187636E8 ; 8.367132557892148E8 ; 315350.00000000006
1326 ; 67917.02550411223 ; 233875.25099125545 ; 1.5430164390361914E8 ; 8.369483245519122E8 ; 315588.00000000006
1327 ; 66844.86085584313 ; 232678.63598617958 ; 1.5436956092912325E8 ; 8.371821998029034E8 ; 315826.00000000006
1328 ; 65530.86817102149 ; 231478.94136126473 ; 1.544364057899791E8 ; 8.374148784388896E8 ; 316064.00000000006
1329 ; 64589.27814638773 ; 230276.1908833127 ; 1.5450193665815014E8 ; 8.376463573802509E8 ; 316302.00000000006
1330 ; 64068.02000175744 ; 229070.40840749702 ; 1.5456652593629652E8 ; 8.378766335711342E8 ; 316540.00000000006
1331 ; 62347.27479639388 ; 227861.61787815593 ; 1.546305939562983E8 ; 8.381057039795417E8 ; 316778.00000000006
1332 ; 61993.755589819746 ; 226649.84332965 ; 1.546929412310947E8 ; 8.383335655974199E8 ; 317016.00000000006
1333 ; 60756.959118803024 ; 225435.10888728456 ; 1.547549349866845E8 ; 8.385602154407495E8 ; 317254.00000000006
1334 ; 59773.6712979762 ; 224217.43876829848 ; 1.548156919458033E8 ; 8.387856505496368E8 ; 317492.00000000006
1335 ; 58908.10305139099 ; 222996.8572829298 ; 1.5487546561710128E8 ; 8.390098679884051E8 ; 317730.00000000006
1336 ; 57750.54207934823 ; 221773.38883555512 ; 1.5493437372015268E8 ; 8.39232864845688E8 ; 317968.00000000006
1337 ; 57512.6888834036 ; 220547.05792591406 ; 1.5499212426223204E8 ; 8.394546382345235E8 ; 318206.00000000006
1338 ; 55596.7022612749 ; 219317.88915042146 ; 1.5504963695111543E8 ; 8.396751852924495E8 ; 318444.00000000006
1339 ; 54804.36957573726 ; 218085.9072035703 ; 1.551052336533767E8 ; 8.398945031815999E8 ; 318682.00000000006
1340 ; 53262.52331311391 ; 216851.1368794365 ; 1.5516003802295244E8 ; 8.401125890888034E8 ; 318920.00000000006
1341 ; 51961.888997411224 ; 215613.60307328892 ; 1.5521330054626554E8 ; 8.403294402256829E8 ; 319158.00000000006
1342 ; 51294.077352621374 ; 214373.33078330866 ; 1.5526526243526295E8 ; 8.405450538287561E8 ; 319396.00000000006
1343 ; 50243.29714178098 ; 213130.3451124339 ; 1.5531655651261556E8 ; 8.407594271595395E8 ; 319634.00000000006
1344 ; 49099.440139718914 ; 211884.6712703276 ; 1.5536679980975735E8 ; 8.409725575046519E8 ; 319872.00000000006
1345 ; 48726.53045681908 ; 210636.33457548192 ; 1.5541589924989706E8 ; 8.411844421759223E8 ; 320110.00000000006
1346 ; 48681.122374338636 ; 209385.3604574719 ; 1.5546462578035387E8 ; 8.413950785104978E8 ; 320348.00000000006
1347 ; 48464.824156020535 ; 208131.77445936063 ; 1.555133069027282E8 ; 8.416044638709552E8 ; 320586.00000000006
1348 ; 48643.70680514793 ; 206875.6022402698 ; 1.5556177172688422E8 ; 8.418125956454146E8 ; 320824.00000000006
1349 ; 47650.369336663265 ; 205616.86957813258 ; 1.5561041543368936E8 ; 8.420194712476549E8 ; 321062.00000000006
1350 ; 47657.372722526336 ; 204355.60237263152 ; 1.5565806580302602E8 ; 8.42225088117233E8 ; 321300.00000000006
1351 ; 47878.14992310357 ; 203091.82664833966 ; 1.5570572317574856E8 ; 8.424294437196057E8 ; 321538.00000000006
1352 ; 47360.46648564476 ; 201825.56855808437 ; 1.5575360132567167E8 ; 8.42632535546254E8 ; 321776.00000000006
1353 ; 47180.922274289755 ; 200556.8543865367 ; 1.5580096179215732E8 ; 8.428343611148121E8 ; 322014.00000000006
1354 ; 47115.95859081447 ; 199285.7105540587 ; 1.558481427144316E8 ; 8.430349179691987E8 ; 322252.00000000006
1355 ; 46593.99991774124 ; 198012.1636208139 ; 1.5589525867302242E8 ; 8.432342036797527E8 ; 322490.00000000006
1356 ; 46555.168649319996 ; 196736.2402911662 ; 1.5594185267294016E8 ; 8.434322158433735E8 ; 322728.00000000006
1357 ; 46537.98180753147 ; 195457.96741839303 ; 1.5598840784158948E8 ; 8.436289520836647E8 ; 322966.00000000006
1358 ; 45724.28649631577 ; 194177.3720097277 ; 1.56034945823397E8 ; 8.438244100510831E8 ; 323204.00000000006
1359 ; 45954.38214522784 ; 192894.48123175983 ; 1.5608067010989332E8 ; 8.440185874230928E8 ; 323442.00000000006
1360 ; 45347.47067196801 ; 191609.32241622702 ; 1.5612662449203855E8 ; 8.442114819043247E8 ; 323680.00000000006
1361 ; 45502.73658937897 ; 190321.92306621812 ; 1.5617197196271053E8 ; 8.444030912267408E8 ; 323918.00000000006
1362 ; 44981.46059372879 ; 189032.31086282732 ; 1.562174746992999E8 ; 8.445934131498071E8 ; 324156.00000000006
1363 ; 44803.755726080766 ; 187740.51367229395 ; 1.5626245615989363E8 ; 8.447824454606699E8 ; 324394.00000000006
1364 ; 44659.73902249747 ; 186446.55955366578 ; 1.563072599156197E8 ; 8.449701859743422E8 ; 324632.00000000006
1365 ; 44558.80070707586 ; 185150.47676703 ; 1.563519196546422E8 ; 8.451566325338959E8 ; 324870.00000000006
1366 ; 44337.609063951306 ; 183852.29378235544 ; 1.5639647845534927E8 ; 8.453417830106629E8 ; 325108.00000000006
1367 ; 43698.679537494056 ; 182552.03928900187 ; 1.5644081606441322E8 ; 8.455256353044453E8 ; 325346.00000000006
1368 ; 44009.51804076989 ; 181249.7422059496 ; 1.5648451474395072E8 ; 8.457081873437343E8 ; 325584.00000000006
1369 ; 43623.44419693123 ; 179945.43169280895 ; 1.565285242619915E8 ; 8.458894370859402E8 ; 325822.00000000006
1370 ; 43489.464431757915 ; 178639.13716168219 ; 1.5657214770618844E8 ; 8.460693825176331E8 ; 326060.00000000006
1371 ; 42975.475834520956 ; 177330.88828994866 ; 1.566156371706202E8 ; 8.462480216547948E8 ; 326298.00000000006
1372 ; 43131.43158083664 ; 176020.71503405392 ; 1.5665861264645472E8 ; 8.464253525430847E8 ; 326536.00000000006
1373 ; 42789.62123021796 ; 174708.64764439655 ; 1.5670174407803556E8 ; 8.466013732581187E8 ; 326774.00000000006
1374 ; 42517.38312957907 ; 173394.71668141044 ; 1.5674453369926578E8 ; 8.467760819057631E8 ; 327012.00000000006
1375 ; 42556.119821641594 ; 172078.95303294863 ; 1.5678705108239534E8 ; 8.469494766224445E8 ; 327250.00000000006
1376 ; 42184.86304357285 ; 170761.38793309874 ; 1.5682960720221698E8 ; 8.471215555754775E8 ; 327488.00000000006
1377 ; 41966.33993786237 ; 169442.05298255585 ; 1.5687179206526056E8 ; 8.472923169634106E8 ; 327726.00000000006
1378 ; 41678.16774008243 ; 168120.9801707041 ; 1.5691375840519843E8 ; 8.474617590163932E8 ; 327964.00000000006
1379 ; 41933.62852946493 ; 166798.2018995798 ; 1.569554365729385E8 ; 8.476298799965639E8 ; 328202.00000000006
1380 ; 41579.99341862415 ; 165473.7510098889 ; 1.5699737020146796E8 ; 8.477966781984634E8 ; 328440.00000000006
1381 ; 41502.73627713899 ; 164147.66080928993 ; 1.570389501948866E8 ; 8.479621519494734E8 ; 328678.00000000006
1382 ; 41245.122631999475 ; 162819.96510317523 ; 1.5708045293116373E8 ; 8.481262996102827E8 ; 328916.00000000006
1383 ; 40500.78353581313 ; 161490.69822819607 ; 1.5712169805379573E8 ; 8.482891195753858E8 ; 329154.00000000006
1384 ; 40507.93049429216 ; 160159.89508882217 ; 1.5716219883733153E8 ; 8.48450610273614E8 ; 329392.00000000006
1385 ; 39907.391770959235 ; 158827.59119726147 ; 1.572027067678258E8 ; 8.486107701687028E8 ; 329630.00000000006
1386 ; 39629.89678372019 ; 157493.82271708417 ; 1.5724261415959677E8 ; 8.487695977599001E8 ; 329868.00000000006
1387 ; 39705.18506100485 ; 156158.62651097166 ; 1.5728224405638048E8 ; 8.489270915826172E8 ; 330106.00000000006
1388 ; 39315.7699021326 ; 154822.04019303032 ; 1.573219492414415E8 ; 8.490832502091281E8 ; 330344.00000000006
1389 ; 39608.84418130376 ; 153484.10218618697 ; 1.5736126501134363E8 ; 8.492380722493212E8 ; 330582.00000000006
1390 ; 38916.38787061508 ; 152144.8517852498 ; 1.5740087385552493E8 ; 8.493915563515074E8 ; 330820.00000000006
1391 ; 38938.39736194887 ; 150804.32922627786 ; 1.5743979024339554E8 ; 8.495437012032927E8 ; 331058.00000000006
1392 ; 38661.84775896455 ; 149462.57576300876 ; 1.5747872864075747E8 ; 8.49694505532519E8 ; 331296.00000000006
1393 ; 38749.78896647602 ; 148119.63375118567 ; 1.5751739048851645E8 ; 8.49843968108282E8 ; 331534.00000000006
1394 ; 38113.30403263003 ; 146775.54674174212 ; 1.5755614027748293E8 ; 8.499920877420331E8 ; 331772.00000000006
1395 ; 37932.73462745167 ; 145430.35958393637 ; 1.5759425358151555E8 ; 8.501388632887748E8 ; 332010.00000000006
1396 ; 37584.63632558631 ; 144084.1185396903 ; 1.57632186316143E8 ; 8.502842936483588E8 ; 332248.00000000006
1397 ; 37370.11778894848 ; 142736.87141056187 ; 1.576697709524686E8 ; 8.504283777668985E8 ; 332486.00000000006
1398 ; 37163.995798518896 ; 141388.66767899768 ; 1.5770714107025754E8 ; 8.505711146383091E8 ; 332724.00000000006
1399 ; 36789.97672430787 ; 140039.55866575532 ; 1.5774430506605607E8 ; 8.507125033059881E8 ; 332962.00000000006
1400 ; 36526.67774045059 ; 138689.59770568355 ; 1.5778109504278037E8 ; 8.508525428646538E8 ; 333200.00000000006
1401 ; 36623.50196277144 ; 137338.84034438283 ; 1.5781762172052082E8 ; 8.509912324623595E8 ; 333438.00000000006
1402 ; 35909.28791556289 ; 135987.3445586713 ; 1.578542452224836E8 ; 8.51128571302704E8 ; 333676.00000000006
1403 ; 35944.95983513298 ; 134635.17100426654 ; 1.5789015451039916E8 ; 8.512645586472627E8 ; 333914.00000000006
1404 ; 35807.306631218074 ; 133282.38329464503 ; 1.579260994702343E8 ; 8.51399193818267E8 ; 334152.00000000006
1405 ; 35604.15057781819 ; 131929.04831572107 ; 1.579619067768655E8 ; 8.515324762015617E8 ; 334390.00000000006
1406 ; 35463.88301914935 ; 130575.23658178128 ; 1.5799751092744333E8 ; 8.516644052498775E8 ; 334628.00000000006
1407 ; 34696.396859018976 ; 129221.02263907965 ; 1.5803297481046247E8 ; 8.517949804864593E8 ; 334866.00000000006
1408 ; 34963.63404039789 ; 127866.48552462745 ; 1.580676712073215E8 ; 8.519242015090983E8 ; 335104.00000000006
1409 ; 34636.318549545045 ; 126511.70928912862 ; 1.5810263484136188E8 ; 8.52052067994623E8 ; 335342.00000000006
1410 ; 34178.11484921429 ; 125156.78359465829 ; 1.5813727115991142E8 ; 8.52178579703912E8 ; 335580.00000000006
1411 ; 34191.136263812194 ; 123801.80439974097 ; 1.5817144927476063E8 ; 8.523037364875066E8 ; 335818.00000000006
1412 ; 34094.34400997891 ; 122446.87474696308 ; 1.5820564041102445E8 ; 8.524275382919064E8 ; 336056.00000000006
1413 ; 33639.72914927713 ; 121092.1056712857 ; 1.5823973475503442E8 ; 8.525499851666533E8 ; 336294.00000000006
1414 ; 34241.6214765942 ; 119737.61725096837 ; 1.582733744841837E8 ; 8.526710772723246E8 ; 336532.00000000006
1415 ; 33276.820468903126 ; 118383.53982763614 ; 1.583076161056603E8 ; 8.527908148895755E8 ; 336770.00000000006
1416 ; 33351.31578402125 ; 117030.01542771961 ; 1.583408929261292E8 ; 8.529091984294031E8 ; 337008.00000000006
1417 ; 33041.91332761353 ; 115677.19942465234 ; 1.583742442419132E8 ; 8.530262284448308E8 ; 337246.00000000006
1418 ; 33070.13392541548 ; 114325.262490128 ; 1.584072861552408E8 ; 8.531419056442554E8 ; 337484.00000000006
1419 ; 32250.71281775942 ; 112974.39289394325 ; 1.584403562891662E8 ; 8.532562309067456E8 ; 337722.00000000006
1420 ; 32163.281605894354 ; 111624.79922617621 ; 1.5847260700198397E8 ; 8.533692052996395E8 ; 337960.00000000006
1421 ; 31846.07023471461 ; 110276.71363350845 ; 1.5850477028358987E8 ; 8.534808300988656E8 ; 338198.00000000006
1422 ; 31791.58979997722 ; 108930.39568459688 ; 1.585366163538246E8 ; 8.535911068124992E8 ; 338436.00000000006
1423 ; 31513.385196844487 ; 107586.13700910892 ; 1.5856840794362456E8 ; 8.537000372081838E8 ; 338674.00000000006
1424 ; 31519.215924414362 ; 106244.26689343802 ; 1.585999213288214E8 ; 8.538076233451929E8 ; 338912.00000000006
1425 ; 31363.78238253221 ; 104905.15906606532 ; 1.586314405447458E8 ; 8.539138676120863E8 ; 339150.00000000006
1426 ; 30865.38677100712 ; 103569.23997089583 ; 1.5866280432712832E8 ; 8.540187727711524E8 ; 339388.00000000006
1427 ; 30694.528937442203 ; 102236.99891289756 ; 1.586936697138993E8 ; 8.541223420111233E8 ; 339626.00000000006
1428 ; 30738.872516884254 ; 100909.00057419454 ; 1.5872436424283674E8 ; 8.542245790100362E8 ; 339864.00000000006
1429 ; 29985.78309926864 ; 99585.90055026727 ; 1.587551031153536E8 ; 8.543254880106105E8 ; 340102.00000000006
1430 ; 29909.718728165146 ; 98268.46475855232 ; 1.5878508889845288E8 ; 8.544250739111607E8 ; 340340.00000000006
1431 ; 29677.387452886716 ; 96957.59384401819 ; 1.5881499861718103E8 ; 8.545233423759192E8 ; 340578.00000000006
1432 ; 29459.74214487581 ; 95654.35407341135 ; 1.5884467600463393E8 ; 8.546202999697633E8 ; 340816.00000000006
1433 ; 29308.149895756138 ; 94360.0167056857 ; 1.5887413574677882E8 ; 8.547159543238367E8 ; 341054.00000000006
1434 ; 28957.008648340747 ; 93076.1084953954 ; 1.5890344389667457E8 ; 8.548103143405423E8 ; 341292.00000000006
1435 ; 29146.273328423686 ; 91804.47688493076 ; 1.589324009053229E8 ; 8.549033904490377E8 ; 341530.00000000006
1436 ; 29033.858383261057 ; 90547.37463637635 ; 1.5896154717865133E8 ; 8.549951949259226E8 ; 341768.00000000006
1437 ; 28245.296848079124 ; 89307.57020773625 ; 1.589905810370346E8 ; 8.55085742300559E8 ; 342006.00000000006
1438 ; 28211.128920595616 ; 88088.49211767163 ; 1.590188263338827E8 ; 8.551750498707668E8 ; 342244.00000000006
1439 ; 27832.953080616746 ; 86894.41777170933 ; 1.5904703746280327E8 ; 8.552631383628844E8 ; 342482.00000000006
