CSV File for the Network on Day 277
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day 
 
No Production city : 2, Producer : 1
No Production city : 4, Producer : 1
No Production city : 4, Producer : 1
 
0 ; 45238.368799021104 ; 188220.80327377023 ; 0.0 ; 0.0 ; 0.0
1 ; 46419.010613229206 ; 187877.36753489103 ; 45238.368799021104 ; 188220.80327377023 ; 238.00000000000003
2 ; 47875.48437232098 ; 187569.18854762876 ; 91657.3794122503 ; 376098.17080866126 ; 476.00000000000006
3 ; 49548.87967419034 ; 187296.55907565964 ; 139532.8637845713 ; 563667.35935629 ; 714.0000000000001
4 ; 50547.990694442284 ; 187059.74055045564 ; 189081.74345876163 ; 750963.9184319496 ; 952.0000000000001
5 ; 51697.02781339084 ; 186858.96194282416 ; 239629.7341532039 ; 938023.6589824052 ; 1190.0000000000002
6 ; 52806.24009998184 ; 186694.41876003414 ; 291326.7619665947 ; 1124882.6209252293 ; 1428.0000000000002
7 ; 54690.12609816696 ; 186566.27217873142 ; 344133.00206657656 ; 1311577.0396852633 ; 1666.0000000000002
8 ; 55336.84157772398 ; 186474.64832262116 ; 398823.12816474354 ; 1498143.3118639947 ; 1904.0000000000002
9 ; 56831.21765237464 ; 186419.6376925058 ; 454159.9697424675 ; 1684617.9601866158 ; 2142.0000000000005
10 ; 57820.66723841161 ; 186401.2947547386 ; 510991.18739484216 ; 1871037.5978791215 ; 2380.0000000000005
11 ; 59063.568043439715 ; 186419.6376925058 ; 568811.8546332538 ; 2057438.8926338602 ; 2618.0000000000005
12 ; 60164.48614316109 ; 186474.64832262116 ; 627875.4226766935 ; 2243858.530326366 ; 2856.0000000000005
13 ; 61290.9722426863 ; 186566.27217873142 ; 688039.9088198546 ; 2430333.1786489873 ; 3094.0000000000005
14 ; 62703.06094548952 ; 186694.41876003414 ; 749330.8810625409 ; 2616899.4508277187 ; 3332.0000000000005
15 ; 63614.39290990484 ; 186858.96194282416 ; 812033.9420080305 ; 2803593.869587753 ; 3570.0000000000005
16 ; 64446.71981749975 ; 187059.74055045564 ; 875648.3349179353 ; 2990452.831530577 ; 3808.0000000000005
17 ; 65963.18113542412 ; 187296.55907565958 ; 940095.054735435 ; 3177512.5720810327 ; 4046.0000000000005
18 ; 66604.31707283236 ; 187569.18854762884 ; 1006058.2358708591 ; 3364809.1311566923 ; 4284.000000000001
19 ; 67760.51726887384 ; 187877.36753489095 ; 1072662.5529436914 ; 3552378.319704321 ; 4522.000000000001
20 ; 68971.04316932289 ; 188220.8032737703 ; 1140423.0702125651 ; 3740255.687239212 ; 4760.000000000001
21 ; 70096.74066505602 ; 188599.17291119773 ; 1209394.113381888 ; 3928476.4905129825 ; 4998.000000000001
22 ; 70613.02940383561 ; 189012.1248497843 ; 1279490.854046944 ; 4117075.6634241804 ; 5236.000000000001
23 ; 72152.20950606481 ; 189459.280182437 ; 1350103.8834507796 ; 4306087.788273965 ; 5474.000000000001
24 ; 72606.16112993767 ; 189940.23420335955 ; 1422256.0929568445 ; 4495547.068456402 ; 5712.000000000001
25 ; 73686.51393317242 ; 190454.5579820552 ; 1494862.2540867822 ; 4685487.302659761 ; 5950.000000000001
26 ; 74881.63925982988 ; 191001.79998691689 ; 1568548.7680199547 ; 4875941.860641817 ; 6188.000000000001
27 ; 75868.41908612306 ; 191581.48774514635 ; 1643430.4072797846 ; 5066943.660628733 ; 6426.000000000001
28 ; 76786.16891583626 ; 192193.12952607108 ; 1719298.8263659077 ; 5258525.1483738795 ; 6664.000000000001
29 ; 78145.44447229638 ; 192836.21603541105 ; 1796084.9952817438 ; 5450718.277899951 ; 6902.000000000001
30 ; 78527.28472393636 ; 193510.2221086631 ; 1874230.4397540402 ; 5643554.4939353615 ; 7140.000000000001
31 ; 79627.42122681785 ; 194214.60839250436 ; 1952757.7244779766 ; 5837064.716044025 ; 7378.000000000001
32 ; 80678.09881361427 ; 194948.82300393956 ; 2032385.1457047944 ; 6031279.324436529 ; 7616.000000000001
33 ; 81197.04115134472 ; 195712.3031578112 ; 2113063.2445184086 ; 6226228.147440468 ; 7854.000000000001
34 ; 82017.09306291663 ; 196504.47675423816 ; 2194260.2856697533 ; 6421940.450598279 ; 8092.000000000001
35 ; 83004.86653218068 ; 197324.76391852408 ; 2276277.37873267 ; 6618444.927352517 ; 8330.000000000002
36 ; 83144.80914354669 ; 198172.5784870595 ; 2359282.2452648506 ; 6815769.691271041 ; 8568.000000000002
37 ; 84238.86621128189 ; 199047.32943372568 ; 2442427.054408397 ; 7013942.2697581 ; 8806.000000000002
38 ; 85353.92475424471 ; 199948.42223226462 ; 2526665.920619679 ; 7212989.599191826 ; 9044.000000000002
39 ; 85676.97940795828 ; 200875.26015100742 ; 2612019.845373924 ; 7412938.0214240905 ; 9282.000000000002
40 ; 86497.66137315823 ; 201827.24547723084 ; 2697696.824781882 ; 7613813.281575098 ; 9520.000000000002
41 ; 87538.23448027404 ; 202803.78066924363 ; 2784194.4861550406 ; 7815640.527052329 ; 9758.000000000002
42 ; 87801.42045265718 ; 203804.26943506746 ; 2871732.7206353145 ; 8018444.307721573 ; 9996.000000000002
43 ; 88732.50719819403 ; 204828.1177372854 ; 2959534.1410879716 ; 8222248.577156641 ; 10234.000000000002
44 ; 89595.80230065424 ; 205874.73472426113 ; 3048266.6482861657 ; 8427076.694893926 ; 10472.000000000002
45 ; 89921.4732092733 ; 206943.5335885049 ; 3137862.45058682 ; 8632951.429618187 ; 10710.000000000002
46 ; 90666.65248703425 ; 208033.93235345712 ; 3227783.923796093 ; 8839894.963206692 ; 10948.000000000002
47 ; 90826.75180503285 ; 209145.35459039273 ; 3318450.5762831275 ; 9047928.89556015 ; 11186.000000000002
48 ; 92230.41113961869 ; 210277.2300675175 ; 3409277.3280881606 ; 9257074.250150543 ; 11424.000000000002
49 ; 92622.29757481876 ; 211428.99533362954 ; 3501507.739227779 ; 9467351.48021806 ; 11662.000000000002
50 ; 93042.46997398837 ; 212600.09423896816 ; 3594130.036802598 ; 9678780.475551689 ; 11900.000000000002
51 ; 93696.75146706084 ; 213789.97839606338 ; 3687172.506776586 ; 9891380.569790658 ; 12138.000000000002
52 ; 94185.94546515992 ; 214998.10758354267 ; 3780869.258243647 ; 1.0105170548186721E7 ; 12376.000000000002
53 ; 94642.85721525972 ; 216223.9500959502 ; 3875055.203708807 ; 1.0320168655770265E7 ; 12614.000000000002
54 ; 94894.23089725297 ; 217466.98304269114 ; 3969698.0609240667 ; 1.0536392605866214E7 ; 12852.000000000002
55 ; 96072.20151000057 ; 218726.69259923534 ; 4064592.2918213196 ; 1.0753859588908905E7 ; 13090.000000000002
56 ; 96150.13648565978 ; 220002.5742137078 ; 4160664.49333132 ; 1.097258628150814E7 ; 13328.000000000002
57 ; 96874.54504933304 ; 221294.1327719539 ; 4256814.62981698 ; 1.1192588855721848E7 ; 13566.000000000002
58 ; 96880.22127476781 ; 222600.8827241117 ; 4353689.174866313 ; 1.1413882988493802E7 ; 13804.000000000002
59 ; 97632.49595358224 ; 223922.34817564435 ; 4450569.396141081 ; 1.1636483871217914E7 ; 14042.000000000002
60 ; 97490.80318835349 ; 225258.06294569172 ; 4548201.892094663 ; 1.1860406219393559E7 ; 14280.000000000002
61 ; 98304.16286898433 ; 226607.57059549427 ; 4645692.695283017 ; 1.208566428233925E7 ; 14518.000000000002
62 ; 98711.09262099453 ; 227970.42442952725 ; 4743996.858152001 ; 1.2312271852934744E7 ; 14756.000000000002
63 ; 99252.03845351867 ; 229346.18747185942 ; 4842707.950772996 ; 1.254024227736427E7 ; 14994.000000000002
64 ; 99591.39343360064 ; 230734.43242012305 ; 4941959.9892265145 ; 1.276958846483613E7 ; 15232.000000000002
65 ; 99937.38051838065 ; 232134.74157935206 ; 5041551.382660115 ; 1.3000322897256253E7 ; 15470.000000000002
66 ; 100146.40840201975 ; 233546.70677781178 ; 5141488.763178496 ; 1.3232457638835605E7 ; 15708.000000000002
67 ; 100570.14907981236 ; 234969.92926681455 ; 5241635.171580516 ; 1.3466004345613416E7 ; 15946.000000000002
68 ; 100880.4679851348 ; 236404.0196063838 ; 5342205.3206603285 ; 1.370097427488023E7 ; 16184.000000000002
69 ; 100593.54229586637 ; 237848.5975385021 ; 5443085.788645463 ; 1.3937378294486614E7 ; 16422.000000000004
70 ; 101275.57495466998 ; 239303.29184955664 ; 5543679.33094133 ; 1.4175226892025117E7 ; 16660.000000000004
71 ; 101354.38298964949 ; 240767.74022347212 ; 5644954.905896 ; 1.4414530183874674E7 ; 16898.000000000004
72 ; 102156.09544752198 ; 242241.58908691016 ; 5746309.288885649 ; 1.4655297924098147E7 ; 17136.000000000004
73 ; 101658.92425648797 ; 243724.49344779982 ; 5848465.384333171 ; 1.4897539513185058E7 ; 17374.000000000004
74 ; 102149.94867830141 ; 245216.11672836286 ; 5950124.308589659 ; 1.5141264006632857E7 ; 17612.000000000004
75 ; 102227.70189503577 ; 246716.13059369315 ; 6052274.25726796 ; 1.538648012336122E7 ; 17850.000000000004
76 ; 102424.2367830728 ; 248224.21477686064 ; 6154501.959162996 ; 1.5633196253954913E7 ; 18088.000000000004
77 ; 102916.72125137664 ; 249740.05690141665 ; 6256926.1959460685 ; 1.5881420468731774E7 ; 18326.000000000004
78 ; 102903.04710956053 ; 251263.35230209903 ; 6359842.917197445 ; 1.613116052563319E7 ; 18564.000000000004
79 ; 103197.25252612469 ; 252793.8038444522 ; 6462745.9643070055 ; 1.6382423877935288E7 ; 18802.000000000004
80 ; 102992.68284310133 ; 254331.1217440119 ; 6565943.21683313 ; 1.663521768177974E7 ; 19040.000000000004
81 ; 103264.81066738517 ; 255875.0233856289 ; 6668935.899676232 ; 1.6889548803523753E7 ; 19278.000000000004
82 ; 102982.43160181466 ; 257425.23314345084 ; 6772200.710343617 ; 1.7145423826909382E7 ; 19516.000000000004
83 ; 103409.5565989473 ; 258981.48220201797 ; 6875183.141945432 ; 1.7402849060052834E7 ; 19754.000000000004
84 ; 103301.0827884443 ; 260543.5083788792 ; 6978592.698544379 ; 1.7661830542254854E7 ; 19992.000000000004
85 ; 103380.14003112978 ; 262111.05594908216 ; 7081893.781332823 ; 1.7922374050633732E7 ; 20230.000000000004
86 ; 103386.75030188773 ; 263683.87547185 ; 7185273.9213639535 ; 1.8184485106582813E7 ; 20468.000000000004
87 ; 103523.08975943168 ; 265261.72361971217 ; 7288660.671665841 ; 1.8448168982054662E7 ; 20706.000000000004
88 ; 103552.4719316601 ; 266844.3630103217 ; 7392183.761425273 ; 1.8713430705674373E7 ; 20944.000000000004
89 ; 103038.18389217166 ; 268431.56204115646 ; 7495736.233356933 ; 1.8980275068684693E7 ; 21182.000000000004
90 ; 103049.9016617944 ; 270023.0947272693 ; 7598774.417249105 ; 1.924870663072585E7 ; 21420.000000000004
91 ; 103124.94353428013 ; 271618.7405422247 ; 7701824.3189109 ; 1.951872972545312E7 ; 21658.000000000004
92 ; 103084.39946569988 ; 273218.2842623353 ; 7804949.26244518 ; 1.9790348465995345E7 ; 21896.000000000004
93 ; 102758.1023441916 ; 274821.51581428346 ; 7908033.661910879 ; 2.0063566750257682E7 ; 22134.000000000004
94 ; 102933.02991301085 ; 276428.23012620053 ; 8010791.764255071 ; 2.0338388266071964E7 ; 22372.000000000004
95 ; 102870.23299749674 ; 278038.226982248 ; 8113724.794168082 ; 2.0614816496198166E7 ; 22610.000000000004
96 ; 102539.23328112613 ; 279651.31088073563 ; 8216595.027165579 ; 2.0892854723180413E7 ; 22848.000000000004
97 ; 103020.73071485877 ; 281267.29089579347 ; 8319134.260446705 ; 2.117250603406115E7 ; 23086.000000000004
98 ; 102111.90876634505 ; 282885.9805426011 ; 8422154.991161564 ; 2.1453773324956942E7 ; 23324.000000000004
99 ; 102030.87764504924 ; 284507.1976461661 ; 8524266.899927909 ; 2.1736659305499543E7 ; 23562.000000000004
100 ; 101804.22061563708 ; 286130.7642136352 ; 8626297.777572958 ; 2.202116650314571E7 ; 23800.000000000004
101 ; 101864.01564916121 ; 287756.50631010893 ; 8728101.998188594 ; 2.2307297267359346E7 ; 24038.000000000004
102 ; 101366.35885724769 ; 289384.25393792515 ; 8829966.013837755 ; 2.2595053773669455E7 ; 24276.000000000004
103 ; 101205.92767538343 ; 291013.8409193699 ; 8931332.372695003 ; 2.288443802760738E7 ; 24514.000000000004
104 ; 100596.84840509351 ; 292645.10478276614 ; 9032538.300370386 ; 2.3175451868526753E7 ; 24752.000000000004
105 ; 100401.93676922853 ; 294277.8866518884 ; 9133135.148775479 ; 2.346809697330952E7 ; 24990.000000000004
106 ; 100264.33956028133 ; 295912.03113864467 ; 9233537.085544707 ; 2.376237485996141E7 ; 25228.000000000004
107 ; 99903.29110060656 ; 297547.3862389652 ; 9333801.425104989 ; 2.4058286891100053E7 ; 25466.000000000004
108 ; 99265.09413323621 ; 299183.8032318329 ; 9433704.716205595 ; 2.435583427733902E7 ; 25704.000000000004
109 ; 98883.89235115203 ; 300821.1365813905 ; 9532969.81033883 ; 2.465501808057085E7 ; 25942.000000000004
110 ; 98778.74157641456 ; 302459.2438420532 ; 9631853.702689983 ; 2.495583921715224E7 ; 26180.000000000004
111 ; 98380.90724795037 ; 304097.98556655983 ; 9730632.444266398 ; 2.5258298460994296E7 ; 26418.000000000004
112 ; 98081.60450657475 ; 305737.22521688987 ; 9829013.351514349 ; 2.5562396446560856E7 ; 26656.000000000004
113 ; 97537.15250666035 ; 307376.8290779742 ; 9927094.956020923 ; 2.5868133671777748E7 ; 26894.000000000004
114 ; 97640.18519652254 ; 309016.666174129 ; 1.0024632108527584E7 ; 2.617551050085572E7 ; 27132.000000000004
115 ; 96595.19407180932 ; 310656.6081881395 ; 1.0122272293724107E7 ; 2.648452716702985E7 ; 27370.000000000004
116 ; 96036.29615805432 ; 312296.52938292234 ; 1.0218867487795915E7 ; 2.679518377521799E7 ; 27608.000000000004
117 ; 95825.27192132507 ; 313936.3065256943 ; 1.031490378395397E7 ; 2.7107480304600913E7 ; 27846.000000000004
118 ; 95056.67996782254 ; 315575.818814578 ; 1.0410729055875296E7 ; 2.742141661112661E7 ; 28084.000000000004
119 ; 95441.43837626421 ; 317214.94780757115 ; 1.0505785735843118E7 ; 2.773699242994119E7 ; 28322.000000000004
120 ; 94102.99622858904 ; 318853.5773538151 ; 1.0601227174219383E7 ; 2.805420737774876E7 ; 28560.000000000004
121 ; 93928.6366343653 ; 320491.59352708864 ; 1.0695330170447972E7 ; 2.8373060955102578E7 ; 28798.000000000004
122 ; 93244.25943336588 ; 322128.88456146524 ; 1.0789258807082336E7 ; 2.8693552548629668E7 ; 29036.000000000004
123 ; 92800.72811067189 ; 323765.34078906383 ; 1.0882503066515703E7 ; 2.901568143319113E7 ; 29274.000000000004
124 ; 92834.79148475215 ; 325400.8545798311 ; 1.0975303794626374E7 ; 2.9339446773980197E7 ; 29512.000000000004
125 ; 91549.37369771869 ; 327035.32028329046 ; 1.1068138586111126E7 ; 2.966484762856003E7 ; 29750.000000000004
126 ; 91403.9267314598 ; 328668.63417219673 ; 1.1159687959808845E7 ; 2.999188294884332E7 ; 29988.000000000004
127 ; 90210.80411178064 ; 330300.6943880358 ; 1.1251091886540305E7 ; 3.0320551583015516E7 ; 30226.000000000004
128 ; 89523.03821525969 ; 331931.4008883104 ; 1.1341302690652085E7 ; 3.0650852277403552E7 ; 30464.000000000004
129 ; 88965.41262889732 ; 333560.65539555403 ; 1.1430825728867345E7 ; 3.098278367829186E7 ; 30702.000000000004
130 ; 88256.59561324082 ; 335188.3613480178 ; 1.1519791141496241E7 ; 3.1316344333687413E7 ; 30940.000000000004
131 ; 87633.74119922952 ; 336814.42385197594 ; 1.1608047737109482E7 ; 3.165153269503543E7 ; 31178.000000000004
132 ; 87006.59641738838 ; 338438.74963559466 ; 1.1695681478308711E7 ; 3.1988347118887406E7 ; 31416.000000000004
133 ; 86188.9890298333 ; 340061.2470043169 ; 1.17826880747261E7 ; 3.2326785868523E7 ; 31654.000000000004
134 ; 85637.82150156665 ; 341681.8257977081 ; 1.1868877063755933E7 ; 3.2666847115527317E7 ; 31892.000000000004
135 ; 84817.19479915273 ; 343300.3973477199 ; 1.19545148852575E7 ; 3.3008528941325024E7 ; 32130.000000000004
136 ; 84217.86367334443 ; 344916.8744383188 ; 1.2039332080056652E7 ; 3.3351829338672742E7 ; 32368.000000000004
137 ; 83360.07123748199 ; 346531.171266439 ; 1.2123549943729997E7 ; 3.369674621311106E7 ; 32606.000000000004
138 ; 82745.35546138999 ; 348143.2034042125 ; 1.2206910014967479E7 ; 3.4043277384377494E7 ; 32844.00000000001
139 ; 81635.63741378282 ; 349752.8877624343 ; 1.228965537042887E7 ; 3.4391420587781705E7 ; 33082.00000000001
140 ; 80740.08630614611 ; 351360.14255522087 ; 1.2371291007842652E7 ; 3.474117347554414E7 ; 33320.00000000001
141 ; 79863.90100188734 ; 352964.8872658224 ; 1.2452031094148798E7 ; 3.509253361809936E7 ; 33558.00000000001
142 ; 79325.04600856533 ; 354567.04261354834 ; 1.2531894995150685E7 ; 3.5445498505365185E7 ; 33796.00000000001
143 ; 78030.68391095611 ; 356166.5305217713 ; 1.261122004115925E7 ; 3.580006554797874E7 ; 34034.00000000001
144 ; 77330.09253081724 ; 357763.2740869692 ; 1.2689250725070206E7 ; 3.615623207850051E7 ; 34272.00000000001
145 ; 77279.22877532434 ; 359357.1975487737 ; 1.2766580817601023E7 ; 3.651399535258748E7 ; 34510.00000000001
146 ; 76880.75894802374 ; 360948.22626098944 ; 1.2843860046376348E7 ; 3.687335255013625E7 ; 34748.00000000001
147 ; 77009.02987639762 ; 362536.28666355053 ; 1.2920740805324372E7 ; 3.723430077639724E7 ; 34986.00000000001
148 ; 76878.84501159126 ; 364121.306255384 ; 1.299774983520077E7 ; 3.759683706306079E7 ; 35224.00000000001
149 ; 76742.65897325649 ; 365703.21356814855 ; 1.3074628680212362E7 ; 3.7960958369316176E7 ; 35462.00000000001
150 ; 75849.98590305728 ; 367281.9381408186 ; 1.3151371339185618E7 ; 3.832666158288433E7 ; 35700.00000000001
151 ; 75770.92021621848 ; 368857.41049508564 ; 1.3227221325088676E7 ; 3.869394352102514E7 ; 35938.00000000001
152 ; 75792.20416198659 ; 370429.5621115498 ; 1.3302992245304894E7 ; 3.906280093152023E7 ; 36176.00000000001
153 ; 75354.20488322698 ; 371998.32540667185 ; 1.337878444946688E7 ; 3.943323049363178E7 ; 36414.00000000001
154 ; 74741.3990694269 ; 373563.6337104648 ; 1.3454138654350108E7 ; 3.980522881903845E7 ; 36652.00000000001
155 ; 74886.59377995337 ; 375125.42124489497 ; 1.3528880053419534E7 ; 4.017879245274892E7 ; 36890.00000000001
156 ; 75001.68494395635 ; 376683.6231029723 ; 1.3603766647199487E7 ; 4.0553917873993814E7 ; 37128.00000000001
157 ; 74801.59682902871 ; 378238.1752285046 ; 1.3678768332143445E7 ; 4.0930601497096784E7 ; 37366.00000000001
158 ; 74488.69645144962 ; 379789.0143964937 ; 1.3753569928972473E7 ; 4.130883967232529E7 ; 37604.00000000001
159 ; 74026.9623141106 ; 381336.07819415303 ; 1.3828058625423923E7 ; 4.168862868672179E7 ; 37842.00000000001
160 ; 73538.85675905962 ; 382879.3050025238 ; 1.3902085587738033E7 ; 4.206996476491594E7 ; 38080.00000000001
161 ; 72802.96060275582 ; 384418.6339786713 ; 1.3975624444497094E7 ; 4.245284406991847E7 ; 38318.00000000001
162 ; 73000.03418865456 ; 385954.0050384406 ; 1.404842740509985E7 ; 4.283726270389714E7 ; 38556.00000000001
163 ; 73135.04265469375 ; 387485.3588397539 ; 1.4121427439288504E7 ; 4.322321670893558E7 ; 38794.00000000001
164 ; 72160.67029046793 ; 389012.63676643104 ; 1.4194562481943198E7 ; 4.361070206777533E7 ; 39032.00000000001
165 ; 71876.91720135114 ; 390535.78091251524 ; 1.4266723152233666E7 ; 4.3999714704541765E7 ; 39270.00000000001
166 ; 71949.49327457944 ; 392054.7340670882 ; 1.4338600069435017E7 ; 4.439025048545428E7 ; 39508.00000000001
167 ; 71295.56270975774 ; 393569.43969955714 ; 1.4410549562709596E7 ; 4.478230521952137E7 ; 39746.00000000001
168 ; 71469.39825020228 ; 395079.8419453987 ; 1.4481845125419354E7 ; 4.5175874659220934E7 ; 39984.00000000001
169 ; 71143.7635672574 ; 396585.8855923447 ; 1.4553314523669556E7 ; 4.5570954501166336E7 ; 40222.00000000001
170 ; 70383.1993849359 ; 398087.5160669951 ; 1.4624458287236813E7 ; 4.596754038675868E7 ; 40460.00000000001
171 ; 70274.36797884144 ; 399584.6794218436 ; 1.4694841486621749E7 ; 4.6365627902825676E7 ; 40698.00000000001
172 ; 69852.04825252772 ; 401077.32232270227 ; 1.476511585460059E7 ; 4.676521258224752E7 ; 40936.00000000001
173 ; 69392.83414790497 ; 402565.3920365126 ; 1.4834967902853118E7 ; 4.716628990457022E7 ; 41174.00000000001
174 ; 69826.86360236717 ; 404048.8364195308 ; 1.4904360737001022E7 ; 4.7568855296606734E7 ; 41412.00000000001
175 ; 69639.75526410749 ; 405527.6039058727 ; 1.4974187600603389E7 ; 4.7972904133026265E7 ; 41650.00000000001
176 ; 69670.31808502018 ; 407001.64349640976 ; 1.5043827355867496E7 ; 4.8378431736932136E7 ; 41888.00000000001
177 ; 70451.35595964632 ; 408470.9047480016 ; 1.5113497673952516E7 ; 4.8785433380428545E7 ; 42126.00000000001
178 ; 69891.64163320791 ; 409935.3377630573 ; 1.5183949029912163E7 ; 4.9193904285176545E7 ; 42364.00000000001
179 ; 70285.01208625373 ; 411394.8931794114 ; 1.5253840671545371E7 ; 4.96038396229396E7 ; 42602.00000000001
180 ; 70524.0831737166 ; 412849.5221605074 ; 1.5324125683631625E7 ; 5.001523451611901E7 ; 42840.00000000001
181 ; 70457.28916307149 ; 414299.1763858764 ; 1.5394649766805341E7 ; 5.042808403827952E7 ; 43078.00000000001
182 ; 71030.49946669742 ; 415743.8080419034 ; 1.5465107055968413E7 ; 5.08423832146654E7 ; 43316.00000000001
183 ; 71175.24692812696 ; 417183.36981287133 ; 1.553613755543511E7 ; 5.12581270227073E7 ; 43554.00000000001
184 ; 71073.88320493768 ; 418617.8148722716 ; 1.5607312802363237E7 ; 5.167531039252017E7 ; 43792.00000000001
185 ; 71130.06807504567 ; 420047.0968743779 ; 1.5678386685568174E7 ; 5.209392820739244E7 ; 44030.00000000001
186 ; 71404.03503045878 ; 421471.1699460689 ; 1.574951675364322E7 ; 5.251397530426682E7 ; 44268.00000000001
187 ; 71530.2365234081 ; 422889.9886788961 ; 1.5820920788673678E7 ; 5.2935446474212885E7 ; 44506.00000000001
188 ; 71565.33939282596 ; 424303.508121387 ; 1.5892451025197087E7 ; 5.335833646289178E7 ; 44744.00000000001
189 ; 71617.79125436003 ; 425711.68377157743 ; 1.5964016364589913E7 ; 5.3782639971013166E7 ; 44982.00000000001
190 ; 71194.51295448787 ; 427114.4715697641 ; 1.6035634155844273E7 ; 5.420835165478475E7 ; 45220.00000000001
191 ; 72092.70798437038 ; 428511.8278914726 ; 1.6106828668798761E7 ; 5.463546612635451E7 ; 45458.00000000001
192 ; 72158.83804303789 ; 429903.7095406321 ; 1.6178921376783133E7 ; 5.506397795424598E7 ; 45696.00000000001
193 ; 72461.37284782212 ; 431290.07374295103 ; 1.625108021482617E7 ; 5.549388166378661E7 ; 45934.00000000001
194 ; 72446.06957023725 ; 432670.8781394883 ; 1.6323541587673992E7 ; 5.592517173752956E7 ; 46172.00000000001
195 ; 71944.53475904663 ; 434046.0807804122 ; 1.639598765724423E7 ; 5.635784261566905E7 ; 46410.00000000001
196 ; 72634.94015627168 ; 435415.64011894295 ; 1.6467932192003276E7 ; 5.679188869644946E7 ; 46648.00000000001
197 ; 72663.09373589906 ; 436779.51500547153 ; 1.6540567132159548E7 ; 5.72273043365684E7 ; 46886.00000000001
198 ; 73204.9865697828 ; 438137.6646818508 ; 1.6613230225895448E7 ; 5.766408385157387E7 ; 47124.00000000001
199 ; 72719.8086793205 ; 439490.04877585266 ; 1.668643521246523E7 ; 5.810222151625572E7 ; 47362.00000000001
200 ; 72876.72688701948 ; 440836.62729578617 ; 1.675915502114455E7 ; 5.854171156503157E7 ; 47600.00000000001
201 ; 73453.49004717541 ; 442177.36062527273 ; 1.683203174803157E7 ; 5.898254819232736E7 ; 47838.00000000001
202 ; 73451.6523696337 ; 443512.2095181714 ; 1.6905485238078747E7 ; 5.942472555295263E7 ; 48076.00000000001
203 ; 73672.13910840415 ; 444841.1350936522 ; 1.697893689044838E7 ; 5.9868237762470804E7 ; 48314.00000000001
204 ; 73791.24311364305 ; 446164.09883141133 ; 1.7052609029556785E7 ; 6.0313078897564456E7 ; 48552.00000000001
205 ; 74318.78863410832 ; 447481.06256702426 ; 1.712640027267043E7 ; 6.075924299639586E7 ; 48790.00000000001
206 ; 74185.90850067794 ; 448791.98848743294 ; 1.7200719061304536E7 ; 6.120672405896289E7 ; 49028.00000000001
