CSV File for the Network on Day 277
207 ; 73809.38358297368 ; 450096.8391265619 ; 1.7274904969805215E7 ; 6.165551604745032E7 ; 49266.00000000001
208 ; 74364.51840324221 ; 451395.57736106217 ; 1.7348714353388187E7 ; 6.210561288657688E7 ; 49504.00000000001
209 ; 74603.5967494512 ; 452688.16640617454 ; 1.742307887179143E7 ; 6.2557008463937946E7 ; 49742.00000000001
210 ; 74537.84749659096 ; 453974.56981171377 ; 1.749768246854088E7 ; 6.300969663034412E7 ; 49980.00000000001
211 ; 74554.50296660389 ; 455254.75145816605 ; 1.7572220316037472E7 ; 6.346367120015584E7 ; 50218.00000000001
212 ; 75047.4914081698 ; 456528.6755528982 ; 1.7646774819004077E7 ; 6.391892595161401E7 ; 50456.00000000001
213 ; 75136.63939209643 ; 457796.3066264753 ; 1.7721822310412247E7 ; 6.4375454627166905E7 ; 50694.00000000001
214 ; 75183.90055648002 ; 459057.609529083 ; 1.7796958949804343E7 ; 6.483325093379338E7 ; 50932.00000000001
215 ; 74929.12529107931 ; 460312.54942705145 ; 1.7872142850360822E7 ; 6.529230854332247E7 ; 51170.00000000001
216 ; 75010.84352379495 ; 461561.09179947793 ; 1.79470719756519E7 ; 6.575262109274952E7 ; 51408.00000000001
217 ; 75407.23540636018 ; 462803.2024349456 ; 1.8022082819175698E7 ; 6.6214182184549E7 ; 51646.00000000001
218 ; 75329.40306081995 ; 464038.8474283356 ; 1.809749005458206E7 ; 6.667698538698394E7 ; 51884.00000000001
219 ; 76116.75547919971 ; 465267.9931777277 ; 1.817281945764288E7 ; 6.714102423441227E7 ; 52122.00000000001
220 ; 75530.31915262002 ; 466216.44390373817 ; 1.8248936213122077E7 ; 6.760629222759E7 ; 52360.00000000001
221 ; 76130.47137194895 ; 466216.44390373817 ; 1.8324466532274697E7 ; 6.807250867149374E7 ; 52598.00000000001
222 ; 76318.81316917634 ; 466216.44390373817 ; 1.8400597003646646E7 ; 6.853872511539748E7 ; 52836.00000000001
223 ; 76167.29422967289 ; 466216.44390373817 ; 1.8476915816815823E7 ; 6.900494155930123E7 ; 53074.00000000001
224 ; 76412.71619648565 ; 466216.44390373817 ; 1.8553083111045495E7 ; 6.947115800320497E7 ; 53312.00000000001
225 ; 76491.23715957518 ; 466216.44390373817 ; 1.862949582724198E7 ; 6.993737444710872E7 ; 53550.00000000001
226 ; 76506.72407694274 ; 466216.44390373817 ; 1.8705987064401556E7 ; 7.040359089101246E7 ; 53788.00000000001
227 ; 76752.01775921276 ; 466216.44390373817 ; 1.8782493788478497E7 ; 7.08698073349162E7 ; 54026.00000000001
228 ; 77870.4367764969 ; 466216.44390373817 ; 1.885924580623771E7 ; 7.133602377881995E7 ; 54264.00000000001
229 ; 77152.66682167188 ; 466216.44390373817 ; 1.8937116243014205E7 ; 7.18022402227237E7 ; 54502.00000000001
230 ; 77274.80323966847 ; 466216.44390373817 ; 1.901426890983588E7 ; 7.226845666662744E7 ; 54740.00000000001
231 ; 77739.94936932558 ; 466216.44390373817 ; 1.909154371307555E7 ; 7.273467311053118E7 ; 54978.00000000001
232 ; 77567.71059567638 ; 466216.44390373817 ; 1.9169283662444875E7 ; 7.320088955443493E7 ; 55216.00000000001
233 ; 77908.05491071637 ; 466216.44390373817 ; 1.924685137304055E7 ; 7.366710599833867E7 ; 55454.00000000001
234 ; 77694.70690723482 ; 466216.44390373817 ; 1.9324759427951265E7 ; 7.413332244224241E7 ; 55692.00000000001
235 ; 77589.82609203743 ; 466216.44390373817 ; 1.94024541348585E7 ; 7.459953888614616E7 ; 55930.00000000001
236 ; 78365.91866114839 ; 466216.44390373817 ; 1.948004396095054E7 ; 7.50657553300499E7 ; 56168.00000000001
237 ; 78503.49070662187 ; 466216.44390373817 ; 1.9558409879611686E7 ; 7.553197177395365E7 ; 56406.00000000001
238 ; 78752.6451435831 ; 466216.44390373817 ; 1.963691337031831E7 ; 7.599818821785739E7 ; 56644.00000000001
239 ; 78399.93132194749 ; 466216.44390373817 ; 1.9715666015461892E7 ; 7.646440466176113E7 ; 56882.00000000001
240 ; 78888.13666214286 ; 466216.44390373817 ; 1.979406594678384E7 ; 7.693062110566488E7 ; 57120.00000000001
241 ; 79724.27446322725 ; 466216.44390373817 ; 1.9872954083445985E7 ; 7.739683754956862E7 ; 57358.00000000001
242 ; 80102.86240664829 ; 466216.44390373817 ; 1.9952678357909214E7 ; 7.786305399347237E7 ; 57596.00000000001
243 ; 81591.23790151878 ; 466216.44390373817 ; 2.0032781220315862E7 ; 7.832927043737611E7 ; 57834.00000000001
244 ; 82252.3812605847 ; 466216.44390373817 ; 2.0114372458217382E7 ; 7.879548688127986E7 ; 58072.00000000001
245 ; 83339.6315889585 ; 466216.44390373817 ; 2.0196624839477967E7 ; 7.92617033251836E7 ; 58310.00000000001
246 ; 83788.35568775833 ; 466216.44390373817 ; 2.0279964471066926E7 ; 7.972791976908734E7 ; 58548.00000000001
247 ; 84471.14980253873 ; 466216.44390373817 ; 2.0363752826754685E7 ; 8.019413621299109E7 ; 58786.00000000001
248 ; 85527.30501141536 ; 466216.44390373817 ; 2.0448223976557225E7 ; 8.066035265689483E7 ; 59024.00000000001
249 ; 85840.11588127702 ; 466216.44390373817 ; 2.053375128156864E7 ; 8.112656910079858E7 ; 59262.00000000001
250 ; 86983.22836466035 ; 466216.44390373817 ; 2.0619591397449914E7 ; 8.159278554470232E7 ; 59500.00000000001
251 ; 87240.55954237746 ; 466216.44390373817 ; 2.0706574625814576E7 ; 8.205900198860607E7 ; 59738.00000000001
252 ; 88567.26073813962 ; 466216.44390373817 ; 2.0793815185356952E7 ; 8.252521843250981E7 ; 59976.00000000001
253 ; 89091.00514062039 ; 466216.44390373817 ; 2.088238244609509E7 ; 8.299143487641355E7 ; 60214.00000000001
254 ; 89888.7664311903 ; 466216.44390373817 ; 2.097147345123571E7 ; 8.34576513203173E7 ; 60452.00000000001
255 ; 90326.47040019915 ; 466216.44390373817 ; 2.10613622176669E7 ; 8.392386776422104E7 ; 60690.00000000001
256 ; 91088.90614831925 ; 466216.44390373817 ; 2.11516886880671E7 ; 8.439008420812479E7 ; 60928.00000000001
257 ; 91867.30866156443 ; 466216.44390373817 ; 2.124277759421542E7 ; 8.485630065202853E7 ; 61166.00000000001
258 ; 92610.39825441815 ; 466216.44390373817 ; 2.1334644902876984E7 ; 8.532251709593228E7 ; 61404.00000000001
259 ; 93294.66782705147 ; 466216.44390373817 ; 2.14272553011314E7 ; 8.578873353983602E7 ; 61642.00000000001
260 ; 94035.2746543804 ; 466216.44390373817 ; 2.1520549968958452E7 ; 8.625494998373976E7 ; 61880.00000000001
261 ; 94353.00919356916 ; 466216.44390373817 ; 2.1614585243612833E7 ; 8.672116642764351E7 ; 62118.00000000001
262 ; 94731.03432118746 ; 466216.44390373817 ; 2.1708938252806403E7 ; 8.718738287154725E7 ; 62356.00000000001
263 ; 95555.78789490933 ; 466216.44390373817 ; 2.180366928712759E7 ; 8.7653599315451E7 ; 62594.00000000001
264 ; 96249.09506951916 ; 466216.44390373817 ; 2.18992250750225E7 ; 8.811981575935474E7 ; 62832.00000000001
265 ; 96732.60691080292 ; 466216.44390373817 ; 2.199547417009202E7 ; 8.858603220325848E7 ; 63070.00000000001
266 ; 97757.22100407102 ; 466216.44390373817 ; 2.2092206777002823E7 ; 8.905224864716223E7 ; 63308.00000000001
267 ; 97816.73435013586 ; 466216.44390373817 ; 2.2189963998006895E7 ; 8.951846509106597E7 ; 63546.00000000001
268 ; 98832.32764331604 ; 466216.44390373817 ; 2.2287780732357033E7 ; 8.998468153496972E7 ; 63784.00000000001
269 ; 99577.88270899699 ; 466216.44390373817 ; 2.238661306000035E7 ; 9.045089797887346E7 ; 64022.00000000001
270 ; 99746.17720030795 ; 466216.44390373817 ; 2.2486190942709345E7 ; 9.09171144227772E7 ; 64260.00000000001
271 ; 100734.52462417261 ; 466216.44390373817 ; 2.258593711990965E7 ; 9.138333086668095E7 ; 64498.00000000001
272 ; 100969.58136897116 ; 466216.44390373817 ; 2.2686671644533824E7 ; 9.18495473105847E7 ; 64736.00000000001
273 ; 101450.86517014496 ; 466216.44390373817 ; 2.2787641225902796E7 ; 9.231576375448844E7 ; 64974.00000000001
274 ; 102282.57903109385 ; 466216.44390373817 ; 2.288909209107294E7 ; 9.278198019839218E7 ; 65212.00000000001
275 ; 102130.21654096084 ; 466216.44390373817 ; 2.2991374670104034E7 ; 9.324819664229593E7 ; 65450.00000000001
276 ; 103334.12252784042 ; 466216.44390373817 ; 2.3093504886644997E7 ; 9.371441308619967E7 ; 65688.00000000001
277 ; 103698.88027742569 ; 466216.44390373817 ; 2.319683900917284E7 ; 9.418062953010342E7 ; 65926.00000000001
278 ; 103990.11077337895 ; 466216.44390373817 ; 2.3300537889450263E7 ; 9.464684597400716E7 ; 66164.00000000001
279 ; 104538.71384140062 ; 466216.44390373817 ; 2.340452800022364E7 ; 9.51130624179109E7 ; 66402.00000000001
280 ; 104821.34617188279 ; 466216.44390373817 ; 2.350906671406504E7 ; 9.557927886181465E7 ; 66640.00000000001
281 ; 105098.09391973988 ; 466216.44390373817 ; 2.3613888060236923E7 ; 9.604549530571839E7 ; 66878.00000000001
282 ; 106052.6764507047 ; 466216.44390373817 ; 2.3718986154156663E7 ; 9.651171174962214E7 ; 67116.00000000001
283 ; 106012.4609066602 ; 466216.44390373817 ; 2.3825038830607366E7 ; 9.697792819352588E7 ; 67354.00000000001
284 ; 107078.02360073882 ; 466216.44390373817 ; 2.3931051291514028E7 ; 9.744414463742962E7 ; 67592.00000000001
285 ; 107439.52776618539 ; 466216.44390373817 ; 2.4038129315114766E7 ; 9.791036108133337E7 ; 67830.00000000001
286 ; 107820.16969691392 ; 466216.44390373817 ; 2.4145568842880953E7 ; 9.837657752523711E7 ; 68068.00000000001
287 ; 107374.33729356337 ; 466216.44390373817 ; 2.4253389012577865E7 ; 9.884279396914086E7 ; 68306.00000000001
288 ; 107924.90334604657 ; 466216.44390373817 ; 2.4360763349871427E7 ; 9.93090104130446E7 ; 68544.00000000001
289 ; 109321.80279240606 ; 466216.44390373817 ; 2.4468688253217474E7 ; 9.977522685694835E7 ; 68782.00000000001
290 ; 109941.10349939518 ; 466216.44390373817 ; 2.457801005600988E7 ; 1.0024144330085209E8 ; 69020.00000000001
291 ; 111021.745043658 ; 466216.44390373817 ; 2.4687951159509275E7 ; 1.0070765974475583E8 ; 69258.00000000001
292 ; 111533.95320903757 ; 466216.44390373817 ; 2.4798972904552933E7 ; 1.0117387618865958E8 ; 69496.00000000001
293 ; 112888.04741336987 ; 466216.44390373817 ; 2.491050685776197E7 ; 1.0164009263256332E8 ; 69734.00000000001
294 ; 113304.63222562554 ; 466216.44390373817 ; 2.5023394905175343E7 ; 1.0210630907646707E8 ; 69972.00000000001
295 ; 113900.51088385847 ; 466216.44390373817 ; 2.513669953740097E7 ; 1.0257252552037081E8 ; 70210.00000000001
296 ; 114101.78161500343 ; 466216.44390373817 ; 2.525060004828483E7 ; 1.0303874196427456E8 ; 70448.00000000001
297 ; 115181.53547620727 ; 466216.44390373817 ; 2.5364701829899833E7 ; 1.035049584081783E8 ; 70686.00000000001
298 ; 116267.0550118841 ; 466216.44390373817 ; 2.547988336537604E7 ; 1.0397117485208204E8 ; 70924.00000000001
299 ; 117170.99291145419 ; 466216.44390373817 ; 2.5596150420387924E7 ; 1.0443739129598579E8 ; 71162.00000000001
300 ; 117310.90679943288 ; 466216.44390373817 ; 2.5713321413299378E7 ; 1.0490360773988953E8 ; 71400.00000000001
301 ; 118387.17893137039 ; 466216.44390373817 ; 2.583063232009881E7 ; 1.0536982418379328E8 ; 71638.00000000001
302 ; 118948.69201839811 ; 466216.44390373817 ; 2.594901949903018E7 ; 1.0583604062769702E8 ; 71876.00000000001
303 ; 119946.14098253043 ; 466216.44390373817 ; 2.6067968191048577E7 ; 1.0630225707160076E8 ; 72114.00000000001
304 ; 120239.68176112008 ; 466216.44390373817 ; 2.618791433203111E7 ; 1.0676847351550451E8 ; 72352.00000000001
305 ; 120926.51505442106 ; 466216.44390373817 ; 2.6308154013792228E7 ; 1.0723468995940825E8 ; 72590.00000000001
306 ; 121456.15144298691 ; 466216.44390373817 ; 2.6429080528846648E7 ; 1.07700906403312E8 ; 72828.00000000001
307 ; 121649.98095011237 ; 466216.44390373817 ; 2.6550536680289634E7 ; 1.0816712284721574E8 ; 73066.00000000001
308 ; 122519.63540956985 ; 466216.44390373817 ; 2.6672186661239747E7 ; 1.0863333929111949E8 ; 73304.00000000001
309 ; 123240.37193476697 ; 466216.44390373817 ; 2.679470629664932E7 ; 1.0909955573502323E8 ; 73542.00000000001
310 ; 124069.1793094973 ; 466216.44390373817 ; 2.6917946668584086E7 ; 1.0956577217892697E8 ; 73780.00000000001
311 ; 124563.28265668543 ; 466216.44390373817 ; 2.7042015847893585E7 ; 1.1003198862283072E8 ; 74018.00000000001
312 ; 124601.83947067834 ; 466216.44390373817 ; 2.716657913055027E7 ; 1.1049820506673446E8 ; 74256.00000000001
313 ; 125489.47487741802 ; 466216.44390373817 ; 2.7291180970020946E7 ; 1.109644215106382E8 ; 74494.00000000001
314 ; 125706.39206683873 ; 466216.44390373817 ; 2.7416670444898363E7 ; 1.1143063795454195E8 ; 74732.00000000001
315 ; 126446.17535573628 ; 466216.44390373817 ; 2.7542376836965203E7 ; 1.118968543984457E8 ; 74970.00000000001
316 ; 126813.88137094051 ; 466216.44390373817 ; 2.766882301232094E7 ; 1.1236307084234944E8 ; 75208.00000000001
317 ; 127098.63626922188 ; 466216.44390373817 ; 2.779563689369188E7 ; 1.1282928728625318E8 ; 75446.00000000001
318 ; 127515.7913812658 ; 466216.44390373817 ; 2.79227355299611E7 ; 1.1329550373015693E8 ; 75684.00000000001
319 ; 127930.9792459238 ; 466216.44390373817 ; 2.8050251321342368E7 ; 1.1376172017406067E8 ; 75922.00000000001
320 ; 128388.49152420738 ; 466216.44390373817 ; 2.817818230058829E7 ; 1.1422793661796442E8 ; 76160.00000000001
321 ; 129011.8888963415 ; 466216.44390373817 ; 2.83065707921125E7 ; 1.1469415306186816E8 ; 76398.00000000001
322 ; 129182.0092938436 ; 466216.44390373817 ; 2.843558268100884E7 ; 1.151603695057719E8 ; 76636.00000000001
323 ; 129455.17012166543 ; 466216.44390373817 ; 2.8564764690302685E7 ; 1.1562658594967565E8 ; 76874.00000000001
324 ; 129778.4098716394 ; 466216.44390373817 ; 2.869421986042435E7 ; 1.160928023935794E8 ; 77112.00000000001
325 ; 129931.33208253302 ; 466216.44390373817 ; 2.882399827029599E7 ; 1.1655901883748314E8 ; 77350.00000000001
326 ; 130287.72872641316 ; 466216.44390373817 ; 2.895392960237852E7 ; 1.1702523528138688E8 ; 77588.00000000001
327 ; 130806.58840569886 ; 466216.44390373817 ; 2.9084217331104934E7 ; 1.1749145172529063E8 ; 77826.00000000001
328 ; 130662.71816684243 ; 466216.44390373817 ; 2.9215023919510633E7 ; 1.1795766816919437E8 ; 78064.00000000001
329 ; 131181.9431770756 ; 466216.44390373817 ; 2.9345686637677476E7 ; 1.1842388461309811E8 ; 78302.00000000001
330 ; 131383.7894591106 ; 466216.44390373817 ; 2.947686858085455E7 ; 1.1889010105700186E8 ; 78540.00000000001
331 ; 131704.58834676546 ; 466216.44390373817 ; 2.960825237031366E7 ; 1.193563175009056E8 ; 78778.00000000001
332 ; 131560.8634946368 ; 466216.44390373817 ; 2.9739956958660424E7 ; 1.1982253394480935E8 ; 79016.00000000001
333 ; 131940.58723228826 ; 466216.44390373817 ; 2.9871517822155062E7 ; 1.2028875038871309E8 ; 79254.00000000001
334 ; 131892.9170715721 ; 466216.44390373817 ; 3.000345840938735E7 ; 1.2075496683261684E8 ; 79492.00000000001
335 ; 132001.25863650825 ; 466216.44390373817 ; 3.0135351326458924E7 ; 1.2122118327652058E8 ; 79730.00000000001
336 ; 132428.78439639963 ; 466216.44390373817 ; 3.026735258509543E7 ; 1.2168739972042432E8 ; 79968.00000000001
337 ; 132034.09098943722 ; 466216.44390373817 ; 3.039978136949183E7 ; 1.2215361616432807E8 ; 80206.00000000001
338 ; 132490.64006242558 ; 466216.44390373817 ; 3.0531815460481267E7 ; 1.2261983260823181E8 ; 80444.00000000001
339 ; 132602.73987355392 ; 466216.44390373817 ; 3.0664306100543693E7 ; 1.2308604905213556E8 ; 80682.00000000001
340 ; 132594.26079305375 ; 466216.44390373817 ; 3.0796908840417247E7 ; 1.235522654960393E8 ; 80920.00000000001
341 ; 132844.83720699468 ; 466216.44390373817 ; 3.09295031012103E7 ; 1.2401848193994305E8 ; 81158.00000000001
342 ; 132552.1169335616 ; 466216.44390373817 ; 3.1062347938417293E7 ; 1.2448469838384679E8 ; 81396.00000000001
343 ; 132571.0635602054 ; 466216.44390373817 ; 3.1194900055350855E7 ; 1.2495091482775053E8 ; 81634.00000000001
344 ; 132412.9408596908 ; 466216.44390373817 ; 3.132747111891106E7 ; 1.2541713127165428E8 ; 81872.00000000001
345 ; 132866.0917739711 ; 466216.44390373817 ; 3.145988405977075E7 ; 1.2588334771555802E8 ; 82110.00000000001
346 ; 133053.8481383817 ; 466216.44390373817 ; 3.1592750151544724E7 ; 1.2634956415946177E8 ; 82348.00000000001
347 ; 132575.64516863826 ; 466216.44390373817 ; 3.1725803999683104E7 ; 1.2681578060336551E8 ; 82586.00000000001
348 ; 132774.87346225115 ; 466216.44390373817 ; 3.1858379644851744E7 ; 1.2728199704726925E8 ; 82824.00000000001
349 ; 132877.7091985874 ; 466216.44390373817 ; 3.1991154518313996E7 ; 1.27748213491173E8 ; 83062.00000000001
350 ; 132776.82890248232 ; 466216.44390373817 ; 3.2124032227512583E7 ; 1.2821442993507674E8 ; 83300.00000000001
351 ; 132653.89791208738 ; 466216.44390373817 ; 3.2256809056415066E7 ; 1.2868064637898049E8 ; 83538.00000000001
352 ; 132288.90091289493 ; 466216.44390373817 ; 3.2389462954327155E7 ; 1.2914686282288423E8 ; 83776.00000000001
353 ; 132698.89097325562 ; 466216.44390373817 ; 3.252175185524005E7 ; 1.2961307926678798E8 ; 84014.00000000001
354 ; 132212.3082206727 ; 466216.44390373817 ; 3.2654450746213306E7 ; 1.3007929571069172E8 ; 84252.00000000001
355 ; 132171.80741114856 ; 466216.44390373817 ; 3.278666305443398E7 ; 1.3054551215459546E8 ; 84490.00000000001
356 ; 131751.62159827095 ; 466216.44390373817 ; 3.291883486184513E7 ; 1.3101172859849921E8 ; 84728.00000000001
357 ; 132203.91702582903 ; 466216.44390373817 ; 3.3050586483443398E7 ; 1.3147794504240295E8 ; 84966.00000000001
358 ; 131117.39252191407 ; 466216.44390373817 ; 3.318279040046923E7 ; 1.319441614863067E8 ; 85204.00000000001
359 ; 131399.2226010802 ; 466216.44390373817 ; 3.3313907792991143E7 ; 1.3241037793021044E8 ; 85442.00000000001
360 ; 149177.38256579282 ; 466216.44390373817 ; 3.344530701559222E7 ; 1.3287659437411419E8 ; 85680.00000000001
361 ; 148957.1027664281 ; 466216.44390373817 ; 3.3594484398158014E7 ; 1.3334281081801793E8 ; 85918.00000000001
362 ; 148290.34707942352 ; 466216.44390373817 ; 3.374344150092444E7 ; 1.3380902726192167E8 ; 86156.00000000001
363 ; 148366.98902041133 ; 466216.44390373817 ; 3.3891731848003864E7 ; 1.3427524370582542E8 ; 86394.00000000001
364 ; 147952.32876465606 ; 466216.44390373817 ; 3.404009883702428E7 ; 1.3474146014972916E8 ; 86632.00000000001
365 ; 147472.13899667648 ; 466216.44390373817 ; 3.418805116578893E7 ; 1.352076765936329E8 ; 86870.00000000001
366 ; 147429.3038499852 ; 466216.44390373817 ; 3.433552330478561E7 ; 1.3567389303753665E8 ; 87108.00000000001
367 ; 147253.76700169986 ; 466216.44390373817 ; 3.44829526086356E7 ; 1.361401094814404E8 ; 87346.00000000001
368 ; 146345.19987067435 ; 466216.44390373817 ; 3.46302063756373E7 ; 1.3660632592534414E8 ; 87584.00000000001
369 ; 146304.1312690069 ; 466800.1644321589 ; 3.4776551575507976E7 ; 1.3707254236924788E8 ; 87822.00000000001
370 ; 145839.3496037364 ; 470297.1947999655 ; 3.4922855706776984E7 ; 1.3753934253368005E8 ; 88060.00000000001
371 ; 145322.4480545359 ; 473785.15179168247 ; 3.506869505638072E7 ; 1.3800963972848E8 ; 88298.00000000001
372 ; 145141.40831816284 ; 477264.0354073101 ; 3.5214017504435256E7 ; 1.384834248802717E8 ; 88536.00000000001
373 ; 144383.72775316093 ; 480733.8456468483 ; 3.535915891275342E7 ; 1.38960688915679E8 ; 88774.00000000001
374 ; 144068.20896441833 ; 484194.58251029707 ; 3.550354264050658E7 ; 1.3944142276132587E8 ; 89012.00000000001
375 ; 143654.7289618328 ; 487646.24599765625 ; 3.5647610849470995E7 ; 1.3992561734383616E8 ; 89250.00000000001
376 ; 143400.86198724312 ; 491088.8361089261 ; 3.579126557843283E7 ; 1.4041326358983383E8 ; 89488.00000000001
377 ; 143088.17545414146 ; 494522.3528441065 ; 3.593466644042007E7 ; 1.4090435242594275E8 ; 89726.00000000001
378 ; 141945.99914563925 ; 497946.79620319745 ; 3.607775461587421E7 ; 1.4139887477878687E8 ; 89964.00000000001
379 ; 141426.22259882925 ; 501362.16618619894 ; 3.621970061501985E7 ; 1.4189682157499006E8 ; 90202.00000000001
380 ; 141070.08626368694 ; 504768.4627931111 ; 3.636112683761868E7 ; 1.4239818374117628E8 ; 90440.00000000001
381 ; 140070.29732903955 ; 508165.6860239337 ; 3.6502196923882365E7 ; 1.429029522039694E8 ; 90678.00000000001
382 ; 139739.3134389586 ; 511553.83587866684 ; 3.66422672212114E7 ; 1.434111178899933E8 ; 90916.00000000001
383 ; 139076.2654881395 ; 514932.91235731065 ; 3.678200653465036E7 ; 1.4392267172587198E8 ; 91154.00000000001
384 ; 138262.07205799123 ; 518302.9154598649 ; 3.69210828001385E7 ; 1.4443760463822928E8 ; 91392.00000000001
385 ; 138912.1917299262 ; 521663.8451863297 ; 3.7059344872196496E7 ; 1.4495590755368915E8 ; 91630.00000000001
386 ; 138549.0226343939 ; 525015.7015367051 ; 3.719825706392642E7 ; 1.4547757139887547E8 ; 91868.00000000001
387 ; 138905.48241217644 ; 528358.484510991 ; 3.7336806086560816E7 ; 1.460025871004122E8 ; 92106.00000000001
388 ; 139294.47338399015 ; 531692.1941091876 ; 3.747571156897299E7 ; 1.4653094558492318E8 ; 92344.00000000001
389 ; 139112.37562223003 ; 535016.8303312947 ; 3.761500604235698E7 ; 1.4706263777903238E8 ; 92582.00000000001
390 ; 139050.4263994823 ; 538332.3931773123 ; 3.775411841797921E7 ; 1.4759765460936368E8 ; 92820.00000000001
391 ; 139243.09101222985 ; 541638.8826472404 ; 3.7893168844378695E7 ; 1.4813598700254098E8 ; 93058.00000000001
392 ; 139111.8396782314 ; 544936.2987410792 ; 3.803241193539093E7 ; 1.4867762588518822E8 ; 93296.00000000001
393 ; 139090.79897620348 ; 548224.6414588285 ; 3.8171523775069155E7 ; 1.492225621839293E8 ; 93534.00000000001
394 ; 139322.37306779664 ; 551503.9108004883 ; 3.831061457404536E7 ; 1.4977078682538813E8 ; 93772.00000000001
395 ; 139264.3036226753 ; 554774.1067660587 ; 3.844993694711316E7 ; 1.5032229073618862E8 ; 94010.00000000001
396 ; 139226.093353117 ; 558035.2293555397 ; 3.8589201250735834E7 ; 1.5087706484295467E8 ; 94248.00000000001
397 ; 139010.31561597728 ; 561287.2785689313 ; 3.872842734408895E7 ; 1.514351000723102E8 ; 94486.00000000001
398 ; 139233.59600508178 ; 564530.2544062333 ; 3.886743765970492E7 ; 1.5199638735087913E8 ; 94724.00000000001
399 ; 139315.4864451288 ; 567764.1568674459 ; 3.9006671255710006E7 ; 1.5256091760528538E8 ; 94962.00000000001
400 ; 139168.48520226107 ; 570988.9859525692 ; 3.9145986742155135E7 ; 1.5312868176215282E8 ; 95200.00000000001
401 ; 139677.46468976312 ; 574204.7416616029 ; 3.9285155227357395E7 ; 1.5369967074810538E8 ; 95438.00000000001
402 ; 138821.19940656156 ; 577411.4239945472 ; 3.942483269204716E7 ; 1.54273875489767E8 ; 95676.00000000001
403 ; 138906.441380924 ; 580609.032951402 ; 3.956365389145372E7 ; 1.5485128691376153E8 ; 95914.00000000001
404 ; 139173.7864609533 ; 583797.5685321675 ; 3.9702560332834646E7 ; 1.5543189594671294E8 ; 96152.00000000001
405 ; 139340.0197527494 ; 586977.0307368434 ; 3.98417341192956E7 ; 1.560156935152451E8 ; 96390.00000000001
406 ; 139214.70457123872 ; 590147.41956543 ; 3.9981074139048345E7 ; 1.5660267054598194E8 ; 96628.00000000001
407 ; 138890.14848628442 ; 593308.735017927 ; 4.0120288843619585E7 ; 1.5719281796554738E8 ; 96866.00000000001
408 ; 139164.5336033359 ; 596460.9770943347 ; 4.025917899210587E7 ; 1.577861267005653E8 ; 97104.00000000001
409 ; 139104.84860181506 ; 599604.1457946529 ; 4.0398343525709204E7 ; 1.5838258767765963E8 ; 97342.00000000001
410 ; 139447.41604136408 ; 602738.2411188816 ; 4.053744837431102E7 ; 1.589821918234543E8 ; 97580.00000000001
411 ; 139196.30200788027 ; 605863.2630670209 ; 4.067689579035239E7 ; 1.5958493006457317E8 ; 97818.00000000001
412 ; 139401.0663217941 ; 608979.2116390708 ; 4.081609209236027E7 ; 1.6019079332764018E8 ; 98056.00000000001
