CSV File for the Network on Day 277
413 ; 139086.58372097433 ; 612086.0868350313 ; 4.095549315868207E7 ; 1.6079977253927925E8 ; 98294.00000000001
414 ; 138768.22300036182 ; 615183.8886549022 ; 4.1094579742403045E7 ; 1.6141185862611428E8 ; 98532.00000000001
415 ; 138395.3302141325 ; 618272.6170986837 ; 4.123334796540341E7 ; 1.6202704251476917E8 ; 98770.00000000001
416 ; 138603.97533319052 ; 621352.2721663758 ; 4.137174329561754E7 ; 1.6264531513186786E8 ; 99008.00000000001
417 ; 138326.86989791013 ; 624422.8538579785 ; 4.1510347270950735E7 ; 1.6326666740403423E8 ; 99246.00000000001
418 ; 138660.75460382013 ; 627484.3621734916 ; 4.1648674140848644E7 ; 1.638910902578922E8 ; 99484.00000000001
419 ; 138160.9461064917 ; 630536.7971129154 ; 4.178733489545246E7 ; 1.645185746200657E8 ; 99722.00000000001
420 ; 138321.2249868873 ; 633580.1586762497 ; 4.1925495841558956E7 ; 1.651491114171786E8 ; 99960.00000000001
421 ; 138013.74815711877 ; 636614.4468634946 ; 4.2063817066545844E7 ; 1.6578269157585484E8 ; 100198.00000000001
422 ; 138285.06515743348 ; 639639.66167465 ; 4.2201830814702965E7 ; 1.6641930602271834E8 ; 100436.00000000001
423 ; 137772.18400915537 ; 642655.8031097159 ; 4.23401158798604E7 ; 1.67058945684393E8 ; 100674.00000000001
424 ; 137827.54234145847 ; 645662.8711686925 ; 4.247788806386956E7 ; 1.677016014875027E8 ; 100912.00000000001
425 ; 137577.73268891478 ; 648660.8658515796 ; 4.2615715606211014E7 ; 1.683472643586714E8 ; 101150.00000000001
426 ; 137211.90259331212 ; 651649.7871583772 ; 4.2753293338899925E7 ; 1.6899592522452298E8 ; 101388.00000000001
427 ; 137333.1761663096 ; 654629.6350890854 ; 4.289050524149324E7 ; 1.6964757501168135E8 ; 101626.00000000001
428 ; 136753.11586567084 ; 657600.4096437042 ; 4.302783841765955E7 ; 1.7030220464677045E8 ; 101864.00000000001
429 ; 136441.7479790412 ; 660562.1108222335 ; 4.316459153352522E7 ; 1.7095980505641416E8 ; 102102.00000000001
430 ; 136586.74208823493 ; 663514.7386246733 ; 4.330103328150426E7 ; 1.716203671672364E8 ; 102340.00000000001
431 ; 136736.06743407703 ; 666458.2930510239 ; 4.3437620023592494E7 ; 1.7228388190586105E8 ; 102578.00000000001
432 ; 136665.11983406823 ; 669392.7741012848 ; 4.3574356091026574E7 ; 1.7295034019891208E8 ; 102816.00000000001
433 ; 135722.25427830275 ; 672318.1817754563 ; 4.371102121086064E7 ; 1.7361973297301337E8 ; 103054.00000000001
434 ; 136194.1304707349 ; 675234.5160735385 ; 4.384674346513894E7 ; 1.7429205115478882E8 ; 103292.00000000001
435 ; 135633.73145543592 ; 678141.776995531 ; 4.398293759560968E7 ; 1.7496728567086235E8 ; 103530.00000000001
436 ; 135198.164606406 ; 681039.9645414343 ; 4.411857132706512E7 ; 1.756454274478579E8 ; 103768.00000000001
437 ; 135215.49696057272 ; 683929.078711248 ; 4.4253769491671525E7 ; 1.7632646741239932E8 ; 104006.00000000001
438 ; 135073.1268489639 ; 686809.1195049724 ; 4.43889849886321E7 ; 1.7701039649111056E8 ; 104244.00000000001
439 ; 134597.41769681725 ; 689680.0869226073 ; 4.452405811548106E7 ; 1.7769720561061552E8 ; 104482.00000000001
440 ; 134896.923285642 ; 692541.9809641526 ; 4.465865553317788E7 ; 1.7838688569753814E8 ; 104720.00000000001
441 ; 134635.32334306688 ; 695394.8016296086 ; 4.479355245646352E7 ; 1.790794276785023E8 ; 104958.00000000001
442 ; 133605.62499475118 ; 698238.5489189752 ; 4.492818777980659E7 ; 1.797748224801319E8 ; 105196.00000000001
443 ; 133379.78801951365 ; 701073.2228322523 ; 4.506179340480135E7 ; 1.8047306102905086E8 ; 105434.00000000001
444 ; 133540.46170282003 ; 703898.8233694399 ; 4.519517319282086E7 ; 1.8117413425188312E8 ; 105672.00000000001
445 ; 133482.58012845807 ; 706715.3505305381 ; 4.5328713654523686E7 ; 1.8187803307525256E8 ; 105910.00000000001
446 ; 132689.81298943775 ; 709522.8043155469 ; 4.546219623465215E7 ; 1.825847484257831E8 ; 106148.00000000001
447 ; 132633.8276691996 ; 712321.1847244662 ; 4.559488604764158E7 ; 1.8329427123009863E8 ; 106386.00000000001
448 ; 132748.75458742277 ; 715110.4917572961 ; 4.5727519875310786E7 ; 1.840065924148231E8 ; 106624.00000000001
449 ; 131983.21957303208 ; 717890.7254140365 ; 4.5860268629898205E7 ; 1.8472170290658042E8 ; 106862.00000000001
450 ; 131834.94307167886 ; 720661.8856946875 ; 4.5992251849471234E7 ; 1.8543959363199446E8 ; 107100.00000000001
451 ; 131483.08171955417 ; 723423.972599249 ; 4.612408679254291E7 ; 1.8616025551768914E8 ; 107338.00000000001
452 ; 131116.0934596386 ; 726176.9861277211 ; 4.625556987426247E7 ; 1.8688367949028838E8 ; 107576.00000000001
453 ; 130698.60149232962 ; 728920.9262801037 ; 4.63866859677221E7 ; 1.876098564764161E8 ; 107814.00000000001
454 ; 129905.10163714565 ; 731655.793056397 ; 4.651738456921443E7 ; 1.8833877740269622E8 ; 108052.00000000001
455 ; 129534.19564781978 ; 734381.5864566007 ; 4.664728967085158E7 ; 1.8907043319575262E8 ; 108290.00000000001
456 ; 128682.1393804652 ; 737098.3064807152 ; 4.67768238664994E7 ; 1.8980481478220922E8 ; 108528.00000000001
457 ; 128477.85581566022 ; 739805.9531287401 ; 4.6905506005879864E7 ; 1.9054191308868992E8 ; 108766.00000000001
458 ; 127722.84202019483 ; 742504.5264006754 ; 4.703398386169553E7 ; 1.9128171904181865E8 ; 109004.00000000001
459 ; 127648.59507528403 ; 745194.0262965214 ; 4.716170670371572E7 ; 1.9202422356821933E8 ; 109242.00000000001
460 ; 126941.47500784326 ; 747874.452816278 ; 4.7289355298791006E7 ; 1.9276941759451586E8 ; 109480.00000000001
461 ; 126280.65543909953 ; 750545.8059599451 ; 4.741629677379885E7 ; 1.9351729204733214E8 ; 109718.00000000001
462 ; 126254.21221332232 ; 753208.0857275227 ; 4.7542577429237954E7 ; 1.9426783785329208E8 ; 109956.00000000001
463 ; 126557.43055278025 ; 755861.2921190109 ; 4.766883164145128E7 ; 1.950210459390196E8 ; 110194.00000000001
464 ; 126830.09418136344 ; 758505.4251344098 ; 4.779538907200406E7 ; 1.957769072311386E8 ; 110432.00000000001
465 ; 126107.63986917035 ; 761140.4847737191 ; 4.7922219166185424E7 ; 1.96535412656273E8 ; 110670.00000000001
466 ; 126587.73802213336 ; 763766.4710369391 ; 4.804832680605459E7 ; 1.9729655314104673E8 ; 110908.00000000001
467 ; 126034.75882077345 ; 766383.3839240695 ; 4.8174914544076726E7 ; 1.9806031961208367E8 ; 111146.00000000001
468 ; 126058.75089223568 ; 768991.2234351104 ; 4.83009493028975E7 ; 1.9882670299600774E8 ; 111384.00000000001
469 ; 126234.67853759727 ; 771589.989570062 ; 4.8427008053789735E7 ; 1.9959569421944284E8 ; 111622.00000000001
470 ; 126099.88642464057 ; 774179.6823289241 ; 4.8553242732327335E7 ; 2.003672842090129E8 ; 111860.00000000001
471 ; 125978.87359789881 ; 776760.3017116968 ; 4.867934261875197E7 ; 2.011414638913418E8 ; 112098.00000000001
472 ; 125804.91584013426 ; 779331.84771838 ; 4.880532149234987E7 ; 2.019182241930535E8 ; 112336.00000000001
473 ; 126245.6918563255 ; 781894.3203489737 ; 4.8931126408190005E7 ; 2.026975560407719E8 ; 112574.00000000001
474 ; 125886.72697842654 ; 784447.7196034781 ; 4.905737210004633E7 ; 2.0347945036112088E8 ; 112812.00000000001
475 ; 126180.54892041159 ; 786992.045481893 ; 4.918325882702476E7 ; 2.0426389808072436E8 ; 113050.00000000001
476 ; 126020.36407539595 ; 789527.2979842185 ; 4.9309439375945166E7 ; 2.0505089012620625E8 ; 113288.00000000001
477 ; 125749.29086598015 ; 792053.4771104543 ; 4.943545974002056E7 ; 2.0584041742419046E8 ; 113526.00000000001
478 ; 126256.1129700132 ; 794570.5828606009 ; 4.956120903088654E7 ; 2.066324709013009E8 ; 113764.00000000001
479 ; 126180.21582333557 ; 797078.6152346581 ; 4.9687465143856555E7 ; 2.074270414841615E8 ; 114002.00000000001
480 ; 107652.62085153164 ; 799577.5742326258 ; 4.981364535967989E7 ; 2.0822412009939617E8 ; 114240.00000000001
481 ; 108091.81229346766 ; 802067.4598545041 ; 4.9921297980531424E7 ; 2.090236976736288E8 ; 114478.00000000001
482 ; 109118.8725313537 ; 804548.2721002927 ; 5.0029389792824894E7 ; 2.0982576513348332E8 ; 114716.00000000001
483 ; 109595.01703389031 ; 807020.0109699923 ; 5.013850866535625E7 ; 2.1063031340558362E8 ; 114954.00000000001
484 ; 110130.82899899037 ; 809482.6764636021 ; 5.024810368239014E7 ; 2.1143733341655362E8 ; 115192.00000000001
485 ; 111231.49368330548 ; 811936.2685811224 ; 5.035823451138913E7 ; 2.1224681609301722E8 ; 115430.00000000001
486 ; 111746.89515472171 ; 814380.7873225535 ; 5.046946600507244E7 ; 2.1305875236159834E8 ; 115668.00000000001
487 ; 112031.89509581376 ; 816816.232687895 ; 5.058121290022716E7 ; 2.138731331489209E8 ; 115906.00000000001
488 ; 113037.13763302576 ; 819242.6046771472 ; 5.069324479532297E7 ; 2.1468994938160878E8 ; 116144.00000000001
489 ; 113354.44296781613 ; 821659.90329031 ; 5.0806281932955995E7 ; 2.1550919198628592E8 ; 116382.00000000001
490 ; 113700.68607835886 ; 824068.1285273831 ; 5.091963637592381E7 ; 2.1633085188957623E8 ; 116620.00000000001
491 ; 114507.10055447399 ; 826467.2803883669 ; 5.1033337062002175E7 ; 2.171549200181036E8 ; 116858.00000000001
492 ; 115062.4467396777 ; 828857.3588732611 ; 5.114784416255665E7 ; 2.1798138729849195E8 ; 117096.00000000001
493 ; 115718.95004379153 ; 831238.3639820662 ; 5.126290660929633E7 ; 2.188102446573652E8 ; 117334.00000000001
494 ; 116205.16453543997 ; 833610.2957147816 ; 5.137862555934012E7 ; 2.1964148302134725E8 ; 117572.00000000001
495 ; 116957.48883588522 ; 835973.1540714076 ; 5.149483072387556E7 ; 2.2047509331706205E8 ; 117810.00000000001
496 ; 117165.20080109817 ; 838326.9390519441 ; 5.1611788212711446E7 ; 2.2131106647113347E8 ; 118048.00000000001
497 ; 117702.25581343076 ; 840671.6506563914 ; 5.172895341351254E7 ; 2.2214939341018543E8 ; 118286.00000000001
498 ; 118125.47971632285 ; 843007.2888847489 ; 5.184665566932597E7 ; 2.2299006506084183E8 ; 118524.00000000001
499 ; 118700.75619324637 ; 845333.8537370173 ; 5.196478114904229E7 ; 2.238330723497266E8 ; 118762.00000000001
500 ; 119488.67271099442 ; 847651.345213196 ; 5.208348190523554E7 ; 2.246784062034636E8 ; 119000.00000000001
501 ; 119804.0926059261 ; 849959.7633132853 ; 5.220297057794653E7 ; 2.2552605754867682E8 ; 119238.00000000001
502 ; 120526.17654766155 ; 852259.1080372854 ; 5.2322774670552455E7 ; 2.263760173119901E8 ; 119476.00000000001
503 ; 120832.37574002452 ; 854549.3793851958 ; 5.244330084710012E7 ; 2.272282764200274E8 ; 119714.00000000001
504 ; 121239.81361664235 ; 856830.5773570169 ; 5.256413322284014E7 ; 2.280828257994126E8 ; 119952.00000000001
505 ; 121993.30779456618 ; 859102.7019527485 ; 5.268537303645678E7 ; 2.2893965637676963E8 ; 120190.00000000001
506 ; 121916.52917858044 ; 861365.7531723905 ; 5.280736634425134E7 ; 2.297987590787224E8 ; 120428.00000000001
507 ; 122870.76089432543 ; 863619.7310159431 ; 5.2929282873429924E7 ; 2.306601248318948E8 ; 120666.00000000001
508 ; 122584.74041152681 ; 865864.6354834066 ; 5.305215363432425E7 ; 2.3152374456291074E8 ; 120904.00000000001
509 ; 123223.29786782461 ; 868100.4665747803 ; 5.317473837473578E7 ; 2.3238960919839415E8 ; 121142.00000000001
510 ; 123982.42737069573 ; 870327.2242900647 ; 5.329796167260361E7 ; 2.3325770966496894E8 ; 121380.00000000001
511 ; 124227.57195675274 ; 872544.9086292596 ; 5.3421944099974304E7 ; 2.34128036889259E8 ; 121618.00000000001
512 ; 124398.39124244184 ; 874753.5195923649 ; 5.354617167193106E7 ; 2.3500058179788828E8 ; 121856.00000000001
513 ; 125133.09150044268 ; 876953.057179381 ; 5.36705700631735E7 ; 2.3587533531748065E8 ; 122094.00000000001
514 ; 125430.93990875935 ; 879143.5213903077 ; 5.379570315467395E7 ; 2.3675228837466004E8 ; 122332.00000000001
515 ; 126011.52521152099 ; 881324.9122251448 ; 5.392113409458271E7 ; 2.3763143189605036E8 ; 122570.00000000001
516 ; 126036.32643782787 ; 883497.2296838925 ; 5.404714561979423E7 ; 2.3851275680827552E8 ; 122808.00000000001
517 ; 126267.2877908982 ; 885660.4737665508 ; 5.417318194623206E7 ; 2.3939625403795943E8 ; 123046.00000000001
518 ; 126203.14405950169 ; 887814.6444731195 ; 5.429944923402295E7 ; 2.40281914511726E8 ; 123284.00000000001
519 ; 126819.63711648766 ; 889959.7418035989 ; 5.4425652378082454E7 ; 2.411697291561991E8 ; 123522.00000000001
520 ; 126693.71431895181 ; 892095.7657579888 ; 5.455247201519894E7 ; 2.4205968889800268E8 ; 123760.00000000001
521 ; 127494.26023307366 ; 893274.2656102788 ; 5.467916572951789E7 ; 2.4295178466376066E8 ; 123998.00000000001
522 ; 127824.51344089139 ; 894162.9970630977 ; 5.480665998975097E7 ; 2.4384505892937094E8 ; 124236.00000000001
523 ; 127721.25820103927 ; 895036.1558958293 ; 5.493448450319186E7 ; 2.4473922192643404E8 ; 124474.00000000001
524 ; 128352.8412936524 ; 895893.7757103938 ; 5.50622057613929E7 ; 2.4563425808232987E8 ; 124712.00000000001
525 ; 128535.94241207931 ; 896735.89041191 ; 5.5190558602686554E7 ; 2.4653015185804027E8 ; 124950.00000000001
526 ; 128546.28996346728 ; 897562.534211795 ; 5.531909454509863E7 ; 2.474268877484522E8 ; 125188.00000000001
527 ; 129070.92004675003 ; 898373.741630951 ; 5.54476408350621E7 ; 2.4832445028266397E8 ; 125426.00000000001
528 ; 129561.6076367487 ; 899169.5475030482 ; 5.557671175510885E7 ; 2.492228240242949E8 ; 125664.00000000001
529 ; 129677.95600590078 ; 899949.9869779011 ; 5.57062733627456E7 ; 2.5012199357179797E8 ; 125902.00000000001
530 ; 129708.58257008 ; 900715.0955249441 ; 5.58359513187515E7 ; 2.5102194355877587E8 ; 126140.00000000001
531 ; 129567.5104411001 ; 901464.9089368109 ; 5.596565990132158E7 ; 2.519226586543008E8 ; 126378.00000000001
532 ; 129558.17138332088 ; 902199.4633330151 ; 5.6095227411762685E7 ; 2.528241235632376E8 ; 126616.00000000001
533 ; 130155.44277036042 ; 902918.795163742 ; 5.6224785583146006E7 ; 2.5372632302657062E8 ; 126854.00000000001
534 ; 130078.73176487724 ; 903622.9412137507 ; 5.635494102591637E7 ; 2.5462924182173437E8 ; 127092.00000000001
535 ; 130238.42374847019 ; 904311.9386063905 ; 5.648501975768124E7 ; 2.5553286476294813E8 ; 127330.00000000001
536 ; 130365.48088886956 ; 904985.8248077363 ; 5.6615258181429714E7 ; 2.564371767015545E8 ; 127568.00000000001
537 ; 130799.15277332917 ; 905644.6376308465 ; 5.674562366231858E7 ; 2.5734216252636224E8 ; 127806.00000000001
538 ; 130665.89592778584 ; 906288.4152401455 ; 5.687642281509191E7 ; 2.582478071639931E8 ; 128044.00000000001
539 ; 131035.83566861504 ; 906917.1961559374 ; 5.7007088711019695E7 ; 2.5915409557923323E8 ; 128282.00000000001
540 ; 131357.94715068102 ; 907531.0192590519 ; 5.713812454668831E7 ; 2.6006101277538916E8 ; 128520.00000000001
541 ; 130807.37582240945 ; 908129.9237956301 ; 5.726948249383899E7 ; 2.6096854379464823E8 ; 128758.00000000001
542 ; 131395.9730426463 ; 908713.9493820504 ; 5.74002898696614E7 ; 2.6187667371844387E8 ; 128996.00000000001
543 ; 131173.51086008394 ; 909283.1360100039 ; 5.753168584270404E7 ; 2.627853876678259E8 ; 129234.00000000001
544 ; 131146.98360181446 ; 909837.5240517185 ; 5.766285935356413E7 ; 2.636946708038359E8 ; 129472.00000000001
545 ; 131021.53325975203 ; 910377.1542653416 ; 5.7794006337165944E7 ; 2.6460450832788762E8 ; 129710.00000000001
546 ; 131336.0201461468 ; 910902.067800482 ; 5.792502787042569E7 ; 2.6551488548215297E8 ; 129948.00000000001
547 ; 131257.9399656666 ; 911412.3062039197 ; 5.805636389057184E7 ; 2.6642578754995346E8 ; 130186.00000000001
548 ; 131229.55990583164 ; 911907.9114254861 ; 5.8187621830537505E7 ; 2.673371998561574E8 ; 130424.00000000001
549 ; 131463.00326006793 ; 912388.9258241227 ; 5.831885139044334E7 ; 2.6824910776758286E8 ; 130662.00000000001
550 ; 131301.19112098438 ; 912855.3921741209 ; 5.845031439370341E7 ; 2.69161496693407E8 ; 130900.00000000001
551 ; 131364.79339715408 ; 913307.3536715512 ; 5.858161558482439E7 ; 2.700743520855811E8 ; 131138.00000000003
552 ; 130998.63834217275 ; 913744.8539408885 ; 5.871298037822154E7 ; 2.709876594392527E8 ; 131376.00000000003
553 ; 131553.01565896798 ; 914167.937041836 ; 5.884397901656371E7 ; 2.719014042931936E8 ; 131614.00000000003
554 ; 130867.73037094987 ; 914576.6474763575 ; 5.897553203222268E7 ; 2.728155722302354E8 ; 131852.00000000003
555 ; 131561.16534498584 ; 914971.0301959261 ; 5.910639976259363E7 ; 2.737301488777118E8 ; 132090.00000000003
556 ; 130595.30962494847 ; 915351.1306089896 ; 5.923796092793861E7 ; 2.746451199079077E8 ; 132328.00000000003
557 ; 130408.49430861633 ; 915716.9945886699 ; 5.936855623756356E7 ; 2.755604710385167E8 ; 132566.00000000003
558 ; 130835.50299394576 ; 916068.668480693 ; 5.949896473187217E7 ; 2.764761880331054E8 ; 132804.00000000003
559 ; 131064.98181075777 ; 916406.1991115676 ; 5.962980023486612E7 ; 2.7739225670158607E8 ; 133042.00000000003
560 ; 130484.3064083476 ; 916729.6337970109 ; 5.9760865216676876E7 ; 2.7830866290069765E8 ; 133280.00000000003
561 ; 130659.35352540403 ; 917039.0203506377 ; 5.989134952308522E7 ; 2.7922539253449464E8 ; 133518.00000000003
562 ; 130647.6871190621 ; 917334.4070929167 ; 6.002200887661063E7 ; 2.801424315548453E8 ; 133756.00000000003
563 ; 130188.02459218181 ; 917615.8428604048 ; 6.015265656372969E7 ; 2.810597659619382E8 ; 133994.00000000003
564 ; 130112.5755616301 ; 917883.3770152671 ; 6.028284458832187E7 ; 2.819773818047986E8 ; 134232.00000000003
565 ; 129765.68528514513 ; 918137.0594550952 ; 6.04129571638835E7 ; 2.828952651818139E8 ; 134470.00000000003
566 ; 129892.34126989909 ; 918376.9406230289 ; 6.054272284916864E7 ; 2.83813402241269E8 ; 134708.00000000003
567 ; 129664.21698329973 ; 918603.0715181967 ; 6.067261519043854E7 ; 2.8473177918189204E8 ; 134946.00000000003
568 ; 129313.5912824486 ; 918815.5037064829 ; 6.080227940742184E7 ; 2.856503822534102E8 ; 135184.00000000003
569 ; 129918.36400827712 ; 919014.2893316315 ; 6.093159299870429E7 ; 2.865691977571167E8 ; 135422.00000000003
570 ; 128949.76983573647 ; 919199.4811267008 ; 6.106151136271257E7 ; 2.874882120464483E8 ; 135660.00000000003
571 ; 128878.08849615 ; 919371.1324258785 ; 6.11904611325483E7 ; 2.88407411527575E8 ; 135898.00000000003
572 ; 128859.43352724603 ; 919529.2971766714 ; 6.131933922104445E7 ; 2.893267826600009E8 ; 136136.00000000003
573 ; 128410.65740916772 ; 919674.0299524792 ; 6.14481986545717E7 ; 2.902463119571776E8 ; 136374.00000000003
574 ; 128357.96631442172 ; 919805.3859655705 ; 6.1576609311980866E7 ; 2.9116598598713005E8 ; 136612.00000000003
575 ; 128485.39775974698 ; 919923.4210804679 ; 6.1704967278295286E7 ; 2.9208579137309563E8 ; 136850.00000000003
576 ; 127748.3353770733 ; 920028.1918277645 ; 6.183345267605504E7 ; 2.930057147941761E8 ; 137088.00000000003
577 ; 128045.77066403799 ; 920119.7554183791 ; 6.196120101143211E7 ; 2.939257429860039E8 ; 137326.00000000003
578 ; 128125.29882042621 ; 920198.1697582679 ; 6.208924678209615E7 ; 2.9484586274142224E8 ; 137564.00000000003
579 ; 128420.69122967047 ; 920263.4934636113 ; 6.2217372080916576E7 ; 2.957660609111805E8 ; 137802.00000000003
580 ; 128597.20771790549 ; 920315.7858764871 ; 6.234579277214625E7 ; 2.9668632440464413E8 ; 138040.00000000003
581 ; 129212.32996785536 ; 920355.1070810502 ; 6.247438997986415E7 ; 2.9760664019052064E8 ; 138278.00000000003
582 ; 129072.48316920846 ; 920381.517920235 ; 6.260360230983201E7 ; 2.985269952976017E8 ; 138516.00000000003
583 ; 129004.93433486103 ; 920395.0800130011 ; 6.273267479300121E7 ; 2.9944737681552196E8 ; 138754.00000000003
584 ; 129156.01674629183 ; 920395.8557721344 ; 6.286167972733607E7 ; 3.0036777189553493E8 ; 138992.00000000003
585 ; 129064.74314220928 ; 920383.9084226332 ; 6.299083574408236E7 ; 3.012881677513071E8 ; 139230.00000000003
586 ; 128806.68355807816 ; 920359.3020206895 ; 6.311990048722457E7 ; 3.022085516597297E8 ; 139468.00000000003
587 ; 129325.38252893212 ; 920322.1014732937 ; 6.324870717078265E7 ; 3.031289109617504E8 ; 139706.00000000003
588 ; 129805.15575814263 ; 920272.3725584794 ; 6.337803255331158E7 ; 3.0404923306322366E8 ; 139944.00000000003
589 ; 129326.66982191194 ; 920210.1819462336 ; 6.350783770906972E7 ; 3.0496950543578213E8 ; 140182.00000000003
590 ; 129558.71577532284 ; 920135.5972200955 ; 6.363716437889163E7 ; 3.0588971561772835E8 ; 140420.00000000003
591 ; 129361.9375526105 ; 920048.6868994648 ; 6.376672309466696E7 ; 3.068098512149485E8 ; 140658.00000000003
592 ; 129673.74283335221 ; 919949.5204626502 ; 6.389608503221957E7 ; 3.0772989990184796E8 ; 140896.00000000003
593 ; 129768.39415492072 ; 919838.1683706772 ; 6.402575877505292E7 ; 3.086498494223106E8 ; 141134.00000000003
594 ; 129590.96335200543 ; 919714.7020918872 ; 6.415552716920784E7 ; 3.0956968759068125E8 ; 141372.00000000003
595 ; 129476.24038100918 ; 919579.194127353 ; 6.428511813255984E7 ; 3.104894022927731E8 ; 141610.00000000003
596 ; 129576.82324252499 ; 919431.7180371408 ; 6.441459437294085E7 ; 3.114089814869005E8 ; 141848.00000000003
597 ; 129539.82631433052 ; 919272.3484674455 ; 6.4544171196183376E7 ; 3.1232841320493764E8 ; 142086.00000000003
598 ; 129032.24009909994 ; 919101.1611786359 ; 6.4673711022497706E7 ; 3.132476855534051E8 ; 142324.00000000003
599 ; 128730.4164726074 ; 918918.2330742338 ; 6.480274326259681E7 ; 3.1416678671458375E8 ; 142562.00000000003
600 ; 128880.99003225431 ; 918723.6422308667 ; 6.4931473679069415E7 ; 3.15085704947658E8 ; 142800.00000000003
601 ; 128640.53397425832 ; 918517.4679292251 ; 6.506035466910167E7 ; 3.160044285898889E8 ; 143038.00000000003
602 ; 128352.5783743013 ; 918299.7906860588 ; 6.518899520307593E7 ; 3.169229460578181E8 ; 143276.00000000003
603 ; 127938.47870322847 ; 918070.6922872514 ; 6.5317347781450234E7 ; 3.178412458485042E8 ; 143514.00000000003
604 ; 128321.61614918684 ; 917830.2558220078 ; 6.5445286260153465E7 ; 3.1875931654079145E8 ; 143752.00000000003
605 ; 127965.96088700404 ; 917578.5657181962 ; 6.557360787630265E7 ; 3.1967714679661345E8 ; 143990.00000000003
606 ; 127635.24760636076 ; 917315.7077788821 ; 6.570157383718966E7 ; 3.205947253623316E8 ; 144228.00000000003
607 ; 127741.58214311049 ; 917041.7692200992 ; 6.582920908479602E7 ; 3.215120410701105E8 ; 144466.00000000003
608 ; 127205.29298133437 ; 916756.838709896 ; 6.595695066693913E7 ; 3.224290828393306E8 ; 144704.00000000003
609 ; 127332.17015099547 ; 916461.0064087064 ; 6.6084155959920466E7 ; 3.233458396780405E8 ; 144942.00000000003
610 ; 126468.12225077221 ; 916154.3640110883 ; 6.621148813007146E7 ; 3.242623006844492E8 ; 145180.00000000003
611 ; 126412.75716864344 ; 915837.0047888748 ; 6.6337956252322234E7 ; 3.251784550484603E8 ; 145418.00000000003
612 ; 125461.05971068292 ; 915509.0236357925 ; 6.646436900949088E7 ; 3.260942920532492E8 ; 145656.00000000003
613 ; 125392.05706168227 ; 915170.5171135894 ; 6.658983006920156E7 ; 3.27009801076885E8 ; 145894.00000000003
614 ; 125412.07038712234 ; 914821.5834997327 ; 6.671522212626324E7 ; 3.2792497159399855E8 ; 146132.00000000003
615 ; 125073.47064550692 ; 914462.3228367191 ; 6.684063419665036E7 ; 3.288397931774983E8 ; 146370.00000000003
616 ; 124800.54072983633 ; 914092.8369830631 ; 6.696570766729587E7 ; 3.29754255500335E8 ; 146608.00000000003
617 ; 124421.31385331633 ; 913713.2296660095 ; 6.709050820802571E7 ; 3.3066834833731806E8 ; 146846.00000000003
618 ; 123645.32668518001 ; 913323.6065360354 ; 6.721492952187903E7 ; 3.3158206156698406E8 ; 147084.00000000003
