CSV File for the Network on Day 277
619 ; 123289.83308833871 ; 912924.0752231939 ; 6.733857484856421E7 ; 3.324953851735201E8 ; 147322.00000000003
620 ; 122777.3830598277 ; 912514.7453953658 ; 6.746186468165255E7 ; 3.334083092487433E8 ; 147560.00000000003
621 ; 122501.5121726552 ; 912095.7288184781 ; 6.758464206471238E7 ; 3.3432082399413866E8 ; 147798.00000000003
622 ; 121726.71496464712 ; 911667.1394187514 ; 6.770714357688503E7 ; 3.3523291972295713E8 ; 148036.00000000003
623 ; 121934.58030379003 ; 911229.0933470451 ; 6.782887029184967E7 ; 3.361445868623759E8 ; 148274.00000000003
624 ; 121033.03933370647 ; 910781.7090453608 ; 6.795080487215346E7 ; 3.37055815955723E8 ; 148512.00000000003
625 ; 120781.14107639779 ; 910325.1073155762 ; 6.807183791148716E7 ; 3.3796659766476834E8 ; 148750.00000000003
626 ; 121363.63944097875 ; 909859.4113904744 ; 6.819261905256356E7 ; 3.3887692277208394E8 ; 148988.00000000003
627 ; 121181.2716681993 ; 909384.7470071393 ; 6.831398269200455E7 ; 3.397867821834744E8 ; 149226.00000000003
628 ; 121770.98639061602 ; 908901.2424827847 ; 6.843516396367274E7 ; 3.4069616693048155E8 ; 149464.00000000003
629 ; 121852.79453920212 ; 908409.0287930953 ; 6.855693495006336E7 ; 3.4160506817296433E8 ; 149702.00000000003
630 ; 121807.12527479819 ; 907908.2396531398 ; 6.867878774460256E7 ; 3.4251347720175743E8 ; 149940.00000000003
631 ; 121947.48627212862 ; 907399.0116009386 ; 6.880059486987735E7 ; 3.4342138544141054E8 ; 150178.00000000003
632 ; 122328.226631909 ; 906881.4840837534 ; 6.892254235614948E7 ; 3.4432878445301145E8 ; 150416.00000000003
633 ; 122680.80828067845 ; 906355.7995471683 ; 6.904487058278139E7 ; 3.452356659370952E8 ; 150654.00000000003
634 ; 122851.1501129499 ; 905822.1035270412 ; 6.916755139106207E7 ; 3.461420217366424E8 ; 150892.00000000003
635 ; 122732.92513517861 ; 905280.5447443889 ; 6.929040254117502E7 ; 3.470478438401695E8 ; 151130.00000000003
636 ; 123083.84964881944 ; 904731.2752032811 ; 6.94131354663102E7 ; 3.4795312438491386E8 ; 151368.00000000003
637 ; 122927.50492109684 ; 904174.4502918099 ; 6.953621931595902E7 ; 3.4885785566011715E8 ; 151606.00000000003
638 ; 122850.13537637566 ; 903610.2288862006 ; 6.965914682088012E7 ; 3.4976203011040896E8 ; 151844.00000000003
639 ; 123540.21261969513 ; 903038.7734581304 ; 6.97819969562565E7 ; 3.5066564033929515E8 ; 152082.00000000003
640 ; 123007.50016384781 ; 902460.2501853133 ; 6.990553716887619E7 ; 3.515686791127533E8 ; 152320.00000000003
641 ; 123458.94474886659 ; 901874.8290654112 ; 7.002854466904004E7 ; 3.524711393629386E8 ; 152558.00000000003
642 ; 123382.40457249866 ; 901282.6840333242 ; 7.01520036137889E7 ; 3.5337301419200397E8 ; 152796.00000000003
643 ; 123562.18229449258 ; 900683.9930819047 ; 7.02753860183614E7 ; 3.542742968760373E8 ; 153034.00000000003
644 ; 123410.48102724287 ; 900078.9383861457 ; 7.039894820065589E7 ; 3.551749808691192E8 ; 153272.00000000003
645 ; 123765.7805072607 ; 899467.7064308677 ; 7.052235868168314E7 ; 3.5607505980750537E8 ; 153510.00000000003
646 ; 123682.5829514544 ; 898850.4881419401 ; 7.06461244621904E7 ; 3.569745275139362E8 ; 153748.00000000003
647 ; 124092.85722531992 ; 898227.4790210538 ; 7.076980704514186E7 ; 3.578733780020782E8 ; 153986.00000000003
648 ; 123499.26845110298 ; 897598.8792840466 ; 7.089389990236717E7 ; 3.5877160548109925E8 ; 154224.00000000003
649 ; 123684.52485334063 ; 896964.8940027879 ; 7.101739917081828E7 ; 3.596692043603833E8 ; 154462.00000000003
650 ; 124052.1655312013 ; 896325.7332505946 ; 7.114108369567162E7 ; 3.6056616925438607E8 ; 154700.00000000003
651 ; 124194.9919406268 ; 895681.6122511544 ; 7.126513586120282E7 ; 3.614624949876367E8 ; 154938.00000000003
652 ; 124398.13357859835 ; 895032.751530903 ; 7.138933085314345E7 ; 3.6235817659988785E8 ; 155176.00000000003
653 ; 124117.04323892642 ; 894379.3770747872 ; 7.151372898672205E7 ; 3.6325320935141873E8 ; 155414.00000000003
654 ; 124506.93902497341 ; 893721.7204853296 ; 7.163784602996098E7 ; 3.641475887284935E8 ; 155652.00000000003
655 ; 124179.42213059694 ; 893060.0191448767 ; 7.176235296898594E7 ; 3.6504131044897884E8 ; 155890.00000000003
656 ; 124231.9227990976 ; 892394.5163808994 ; 7.188653239111654E7 ; 3.6593437046812373E8 ; 156128.00000000003
657 ; 123963.88846590398 ; 891725.4616341742 ; 7.201076431391564E7 ; 3.6682676498450464E8 ; 156366.00000000003
658 ; 124368.85397608252 ; 891053.1106296536 ; 7.213472820238155E7 ; 3.677184904461388E8 ; 156604.00000000003
659 ; 123953.62194336663 ; 890377.7255497889 ; 7.225909705635764E7 ; 3.686095435567685E8 ; 156842.00000000003
660 ; 123900.91439520099 ; 889699.5752100399 ; 7.2383050678301E7 ; 3.694999212823183E8 ; 157080.00000000003
661 ; 124148.96783963259 ; 889018.9352362583 ; 7.25069515926962E7 ; 3.703896208575283E8 ; 157318.00000000003
662 ; 123800.57689429284 ; 888336.0882435942 ; 7.263110056053583E7 ; 3.712786397927646E8 ; 157556.00000000003
663 ; 123928.649528622 ; 887651.324016511 ; 7.275490113743013E7 ; 3.721669758810082E8 ; 157794.00000000003
664 ; 124580.45121686604 ; 886964.939689465 ; 7.287882978695875E7 ; 3.730546272050247E8 ; 158032.00000000003
665 ; 124294.59723259156 ; 886277.2399277184 ; 7.300341023817562E7 ; 3.739415921447142E8 ; 158270.00000000003
666 ; 124238.74281503017 ; 885588.5371077191 ; 7.312770483540821E7 ; 3.748278693846419E8 ; 158508.00000000003
667 ; 123904.44137554851 ; 884899.1514963976 ; 7.325194357822324E7 ; 3.757134579217496E8 ; 158746.00000000003
668 ; 124273.44990576382 ; 884209.4114286602 ; 7.33758480195988E7 ; 3.76598357073246E8 ; 158984.00000000003
669 ; 123912.53233100013 ; 883519.6534822851 ; 7.350012146950457E7 ; 3.774825664846747E8 ; 159222.00000000003
670 ; 123725.69225729277 ; 882830.2226493428 ; 7.362403400183557E7 ; 3.7836608613815695E8 ; 159460.00000000003
671 ; 123131.99337153745 ; 882141.4725031721 ; 7.374775969409287E7 ; 3.792489163608063E8 ; 159698.00000000003
672 ; 123502.95363863744 ; 881453.7653598482 ; 7.38708916874644E7 ; 3.801310578333095E8 ; 159936.00000000003
673 ; 123219.64533575177 ; 880767.472432984 ; 7.399439464110304E7 ; 3.810125115986693E8 ; 160174.00000000003
674 ; 123493.98989532418 ; 880082.9739805968 ; 7.41176142864388E7 ; 3.8189327907110226E8 ; 160412.00000000003
675 ; 123392.44119936734 ; 879400.6594426632 ; 7.424110827633412E7 ; 3.8277336204508287E8 ; 160650.00000000003
676 ; 123285.23035504075 ; 878720.9275678708 ; 7.436450071753348E7 ; 3.8365276270452553E8 ; 160888.00000000003
677 ; 123336.8862513571 ; 878044.1865279546 ; 7.448778594788852E7 ; 3.845314836320934E8 ; 161126.00000000003
678 ; 123188.4994366529 ; 877370.85401788 ; 7.461112283413988E7 ; 3.854095278186214E8 ; 161364.00000000003
679 ; 122810.75211022834 ; 876701.3573400155 ; 7.473431133357653E7 ; 3.8628689867263925E8 ; 161602.00000000003
680 ; 122477.64234723557 ; 876036.133470292 ; 7.485712208568676E7 ; 3.871636000299793E8 ; 161840.00000000003
681 ; 122371.05979841214 ; 875375.629104234 ; 7.497959972803399E7 ; 3.880396361634496E8 ; 162078.00000000003
682 ; 122600.3174298337 ; 874720.3006806012 ; 7.510197078783241E7 ; 3.8891501179255384E8 ; 162316.00000000003
683 ; 122137.99915681804 ; 874070.6143802541 ; 7.522457110526225E7 ; 3.897897320932344E8 ; 162554.00000000003
684 ; 121838.34889362019 ; 873427.0460977291 ; 7.534670910441907E7 ; 3.9066380270761466E8 ; 162792.00000000003
685 ; 122099.97072952424 ; 872790.0813828883 ; 7.54685474533127E7 ; 3.915372297537124E8 ; 163030.00000000003
686 ; 121941.59205149629 ; 872160.2153498862 ; 7.559064742404222E7 ; 3.924100198350953E8 ; 163268.00000000003
687 ; 121555.43891125477 ; 871537.9525505982 ; 7.571258901609372E7 ; 3.932821800504452E8 ; 163506.00000000003
688 ; 121456.27969646089 ; 870923.8068095539 ; 7.583414445500498E7 ; 3.941537180029958E8 ; 163744.00000000003
689 ; 121254.45212719416 ; 870318.3010173485 ; 7.595560073470144E7 ; 3.9502464180980533E8 ; 163982.00000000003
690 ; 121212.71053070555 ; 869721.9668794378 ; 7.607685518682863E7 ; 3.958949601108227E8 ; 164220.00000000003
691 ; 120499.59805823608 ; 869135.344617194 ; 7.619806789735933E7 ; 3.967646820777021E8 ; 164458.00000000003
692 ; 120699.11238320718 ; 868558.9826180878 ; 7.631856749541757E7 ; 3.976338174223193E8 ; 164696.00000000003
693 ; 120214.30844830722 ; 867993.4370318789 ; 7.643926660780077E7 ; 3.985023764049374E8 ; 164934.00000000003
694 ; 120522.31887378768 ; 867439.2713097702 ; 7.655948091624907E7 ; 3.9937036984196925E8 ; 165172.00000000003
695 ; 120238.12861178869 ; 866897.0556835553 ; 7.668000323512286E7 ; 4.0023780911327904E8 ; 165410.00000000003
696 ; 120235.19126725619 ; 866367.3665819591 ; 7.680024136373465E7 ; 4.011047061689626E8 ; 165648.00000000003
697 ; 119433.57365622351 ; 865850.7859815417 ; 7.69204765550019E7 ; 4.019710735355446E8 ; 165886.00000000003
698 ; 119384.17136517356 ; 865347.9006897928 ; 7.703991012865812E7 ; 4.028369243215261E8 ; 166124.00000000003
699 ; 119177.27233217006 ; 864859.3015583484 ; 7.715929430002329E7 ; 4.037022722222159E8 ; 166362.00000000003
700 ; 119075.31313263599 ; 864385.5826246256 ; 7.727847157235546E7 ; 4.0456713152377427E8 ; 166600.00000000003
701 ; 118509.23268606974 ; 863927.3401806029 ; 7.73975468854881E7 ; 4.054315171063989E8 ; 166838.00000000003
702 ; 118472.67490137165 ; 863485.171767971 ; 7.751605611817417E7 ; 4.0629544444657946E8 ; 167076.00000000003
703 ; 118092.22346756916 ; 863059.6750994539 ; 7.763452879307553E7 ; 4.071589296183474E8 ; 167314.00000000003
704 ; 118004.6048089676 ; 862651.4469067199 ; 7.77526210165431E7 ; 4.0802198929344684E8 ; 167552.00000000003
705 ; 117699.16376729318 ; 862261.0817160272 ; 7.787062562135208E7 ; 4.088846407403536E8 ; 167790.00000000003
706 ; 117565.43316228274 ; 861889.1705534947 ; 7.798832478511937E7 ; 4.097469018220696E8 ; 168028.00000000003
707 ; 116508.50058352228 ; 861536.2995827316 ; 7.810589021828166E7 ; 4.106087909926231E8 ; 168266.00000000003
708 ; 116871.62341202179 ; 861203.0486784343 ; 7.822239871886519E7 ; 4.114703272922058E8 ; 168504.00000000003
709 ; 116235.09123201994 ; 860889.9899404843 ; 7.833927034227721E7 ; 4.1233153034088427E8 ; 168742.00000000003
710 ; 115824.85315252753 ; 860597.6861540386 ; 7.845550543350923E7 ; 4.1319242033082473E8 ; 168980.00000000003
711 ; 115605.12316754901 ; 860326.6892020927 ; 7.857133028666176E7 ; 4.140530180169788E8 ; 169218.00000000003
712 ; 115127.5026226564 ; 860077.5384379695 ; 7.86869354098293E7 ; 4.149133447061809E8 ; 169456.00000000003
713 ; 115432.6976964788 ; 859850.7590261719 ; 7.880206291245195E7 ; 4.1577342224461883E8 ; 169694.00000000003
714 ; 114547.35502827985 ; 859646.8602609802 ; 7.891749561014843E7 ; 4.16633273003645E8 ; 169932.00000000003
715 ; 114528.45684384758 ; 859466.3338730668 ; 7.903204296517672E7 ; 4.1749291986390597E8 ; 170170.00000000003
716 ; 114400.95318972552 ; 859309.6523352301 ; 7.914657142202057E7 ; 4.1835238619777906E8 ; 170408.00000000003
717 ; 113953.15056866233 ; 859177.2671790771 ; 7.92609723752103E7 ; 4.192116958501143E8 ; 170646.00000000003
718 ; 113642.12745138168 ; 859069.6073351044 ; 7.937492552577896E7 ; 4.2007087311729336E8 ; 170884.00000000003
719 ; 113089.76414510369 ; 858987.0775091085 ; 7.948856765323034E7 ; 4.2092994272462845E8 ; 171122.00000000003
720 ; 112683.59891299676 ; 858930.0566081821 ; 7.960165741737545E7 ; 4.2178892980213755E8 ; 171360.00000000003
721 ; 113153.35937466563 ; 858898.8962297145 ; 7.971434101628844E7 ; 4.2264785985874575E8 ; 171598.00000000003
722 ; 113085.94213617833 ; 858893.9192267746 ; 7.982749437566312E7 ; 4.235067587549755E8 ; 171836.00000000003
723 ; 114186.77967058588 ; 858915.4183630381 ; 7.99405803177993E7 ; 4.2436565267420226E8 ; 172074.00000000003
724 ; 114411.0777268624 ; 858963.6550699776 ; 8.005476709746988E7 ; 4.252245680925653E8 ; 172312.00000000003
725 ; 115035.98566256682 ; 859038.8583184001 ; 8.016917817519674E7 ; 4.260835317476353E8 ; 172550.00000000003
726 ; 114701.304628631 ; 859141.2236155744 ; 8.02842141608593E7 ; 4.269425706059537E8 ; 172788.00000000003
727 ; 115287.52371626097 ; 859270.9121381468 ; 8.039891546548793E7 ; 4.278017118295693E8 ; 173026.00000000003
728 ; 115353.52109815089 ; 859428.0500098221 ; 8.051420298920418E7 ; 4.2866098274170744E8 ; 173264.00000000003
729 ; 116169.71911046389 ; 859612.727731403 ; 8.062955651030234E7 ; 4.295204107917173E8 ; 173502.00000000003
730 ; 116157.7750017806 ; 859824.9997692422 ; 8.07457262294128E7 ; 4.303800235194487E8 ; 173740.00000000003
731 ; 116355.90634537538 ; 860064.884306527 ; 8.086188400441457E7 ; 4.3123984851921797E8 ; 173978.00000000003
732 ; 116356.83102309331 ; 860332.3631600701 ; 8.097823991075996E7 ; 4.320999134035245E8 ; 174216.00000000003
733 ; 116498.28790846512 ; 860627.3818635187 ; 8.109459674178305E7 ; 4.329602457666846E8 ; 174454.00000000003
734 ; 117034.65464732386 ; 860949.8499160702 ; 8.121109502969152E7 ; 4.338208731485481E8 ; 174692.00000000003
735 ; 117118.8555136743 ; 861299.6411940197 ; 8.132812968433884E7 ; 4.3468182299846417E8 ; 174930.00000000003
736 ; 117018.18677680998 ; 861676.5945207212 ; 8.144524853985251E7 ; 4.355431226396582E8 ; 175168.00000000003
737 ; 117651.09652676806 ; 862080.5143889058 ; 8.156226672662933E7 ; 4.3640479923417896E8 ; 175406.00000000003
738 ; 117722.52974614492 ; 862511.1718277661 ; 8.16799178231561E7 ; 4.372668797485679E8 ; 175644.00000000003
739 ; 117690.6163103079 ; 862968.30540583 ; 8.179764035290225E7 ; 4.381293909203957E8 ; 175882.00000000003
740 ; 118202.17927476187 ; 863451.6223594218 ; 8.191533096921256E7 ; 4.389923592258015E8 ; 176120.00000000003
741 ; 117564.01942592475 ; 863960.7998354719 ; 8.203353314848733E7 ; 4.398558108481609E8 ; 176358.00000000003
742 ; 118361.10148896971 ; 864495.4862365918 ; 8.215109716791326E7 ; 4.4071977164799637E8 ; 176596.00000000003
743 ; 118385.54450353817 ; 865055.3026556885 ; 8.226945826940222E7 ; 4.4158426713423294E8 ; 176834.00000000003
744 ; 118253.4456869248 ; 865639.8443869655 ; 8.238784381390576E7 ; 4.4244932243688864E8 ; 177072.00000000003
745 ; 117548.46443320524 ; 866248.6824999261 ; 8.250609725959268E7 ; 4.4331496228127563E8 ; 177310.00000000003
746 ; 117965.36704076815 ; 866881.3654629634 ; 8.262364572402589E7 ; 4.441812109637756E8 ; 177548.00000000003
747 ; 118116.10740280707 ; 867537.4208032792 ; 8.274161109106666E7 ; 4.4504809232923853E8 ; 177786.00000000003
748 ; 118228.92620430213 ; 868216.3567902006 ; 8.285972719846946E7 ; 4.4591562975004184E8 ; 178024.00000000003
749 ; 118319.14499415492 ; 868917.6641294478 ; 8.297795612467377E7 ; 4.46783846106832E8 ; 178262.00000000003
750 ; 118739.09567641525 ; 869640.8176565175 ; 8.309627526966792E7 ; 4.4765276377096146E8 ; 178500.00000000003
751 ; 118728.72959467418 ; 870385.2780180874 ; 8.321501436534435E7 ; 4.48522404588618E8 ; 178738.00000000003
752 ; 119047.0686252627 ; 871150.4933311616 ; 8.333374309493902E7 ; 4.493927898666361E8 ; 178976.00000000003
753 ; 120184.74197469604 ; 871935.9008105826 ; 8.345279016356428E7 ; 4.5026394035996723E8 ; 179214.00000000003
754 ; 120159.7996450793 ; 872740.9283564695 ; 8.357297490553898E7 ; 4.5113587626077783E8 ; 179452.00000000003
755 ; 120230.54729903716 ; 873564.9960941263 ; 8.369313470518406E7 ; 4.520086171891343E8 ; 179690.00000000003
756 ; 120954.64784315434 ; 874407.5178599427 ; 8.38133652524831E7 ; 4.528821821852284E8 ; 179928.00000000003
757 ; 121317.68813946712 ; 875267.9026278006 ; 8.393431990032625E7 ; 4.5375658970308834E8 ; 180166.00000000003
758 ; 121816.01512928563 ; 876145.5558714418 ; 8.405563758846572E7 ; 4.5463185760571617E8 ; 180404.00000000003
759 ; 121728.81640825036 ; 877039.8808591974 ; 8.4177453603595E7 ; 4.555080031615876E8 ; 180642.00000000003
760 ; 122583.87075506916 ; 877950.2798783442 ; 8.429918242000325E7 ; 4.563850430424468E8 ; 180880.00000000003
761 ; 122920.5422362694 ; 878876.1553871906 ; 8.442176629075833E7 ; 4.572629933223251E8 ; 181118.00000000003
762 ; 123189.71784846006 ; 879816.9110937594 ; 8.45446868329946E7 ; 4.581418694777123E8 ; 181356.00000000003
763 ; 123569.75488795078 ; 880771.9529606323 ; 8.466787655084306E7 ; 4.5902168638880605E8 ; 181594.00000000003
764 ; 123688.72039538139 ; 881740.6901361736 ; 8.479144630573101E7 ; 4.5990245834176666E8 ; 181832.00000000003
765 ; 124362.15502685095 ; 882722.5358128934 ; 8.49151350261264E7 ; 4.6078419903190285E8 ; 182070.00000000003
766 ; 124588.15468266833 ; 883716.9080142325 ; 8.503949718115325E7 ; 4.6166692156771576E8 ; 182308.00000000003
767 ; 124781.30215084119 ; 884723.2303114654 ; 8.516408533583592E7 ; 4.6255063847573E8 ; 182546.00000000003
768 ; 125070.30938639888 ; 885740.9324727979 ; 8.528886663798676E7 ; 4.6343536170604146E8 ; 182784.00000000003
769 ; 125321.17514778161 ; 886769.4510470284 ; 8.541393694737317E7 ; 4.643211026385143E8 ; 183022.00000000003
770 ; 125137.48145829355 ; 887808.229884396 ; 8.553925812252095E7 ; 4.652078720895613E8 ; 183260.00000000003
771 ; 125331.073722784 ; 888856.7205974306 ; 8.566439560397924E7 ; 4.6609568031944567E8 ; 183498.00000000003
772 ; 126187.82447478679 ; 889914.3829647598 ; 8.578972667770202E7 ; 4.669845370400431E8 ; 183736.00000000003
773 ; 126502.33944062269 ; 890980.6852809282 ; 8.59159145021768E7 ; 4.6787445142300785E8 ; 183974.00000000003
774 ; 126496.84896390783 ; 892055.1046553402 ; 8.604241684161744E7 ; 4.6876543210828876E8 ; 184212.00000000003
775 ; 126545.75229842885 ; 893137.1272634661 ; 8.616891369058134E7 ; 4.696574872129441E8 ; 184450.00000000003
776 ; 126918.96303809645 ; 894226.2485534309 ; 8.629545944287977E7 ; 4.705506243402076E8 ; 184688.00000000003
777 ; 127075.3333585635 ; 895321.9734110798 ; 8.642237840591787E7 ; 4.7144485058876103E8 ; 184926.00000000003
778 ; 127001.15604366185 ; 896423.8162865508 ; 8.654945373927644E7 ; 4.723401725621721E8 ; 185164.00000000003
779 ; 127227.09673274503 ; 897531.3012853076 ; 8.66764548953201E7 ; 4.732365963784587E8 ; 185402.00000000003
780 ; 127788.37154314683 ; 898643.9622264896 ; 8.680368199205285E7 ; 4.74134127679744E8 ; 185640.00000000003
781 ; 127645.80628696717 ; 899761.3426713372 ; 8.6931470363596E7 ; 4.750327716419705E8 ; 185878.00000000003
782 ; 127882.79270552934 ; 900882.9959243258 ; 8.705911616988297E7 ; 4.7593253298464185E8 ; 186116.00000000003
783 ; 128089.69292603513 ; 902008.4850095238 ; 8.71869989625885E7 ; 4.768334159805662E8 ; 186354.00000000003
784 ; 127937.93339099026 ; 903137.3826245646 ; 8.731508865551454E7 ; 4.7773542446557575E8 ; 186592.00000000003
785 ; 128140.04232031602 ; 904269.2710744806 ; 8.744302658890553E7 ; 4.786385618482003E8 ; 186830.00000000003
786 ; 127952.63433859081 ; 905403.7421875382 ; 8.757116663122584E7 ; 4.795428311192748E8 ; 187068.00000000003
787 ; 128415.80632056396 ; 906540.3972150492 ; 8.769911926556443E7 ; 4.8044823486146235E8 ; 187306.00000000003
788 ; 128194.43212085558 ; 907678.8467170376 ; 8.782753507188499E7 ; 4.813547752586774E8 ; 187544.00000000003
789 ; 128292.91768808122 ; 908818.7104354855 ; 8.795572950400585E7 ; 4.822624541053945E8 ; 187782.00000000003
790 ; 128713.359982502 ; 909959.61715678 ; 8.808402242169394E7 ; 4.8317127281583E8 ; 188020.00000000003
791 ; 128190.32746327741 ; 911101.2045648462 ; 8.821273578167644E7 ; 4.840812324329868E8 ; 188258.00000000003
792 ; 128382.52873327854 ; 912243.1190863454 ; 8.834092610913973E7 ; 4.8499233363755167E8 ; 188496.00000000003
793 ; 128352.86014027992 ; 913385.0157292067 ; 8.846930863787301E7 ; 4.85904576756638E8 ; 188734.00000000003
794 ; 128678.93816473719 ; 914526.5579156519 ; 8.859766149801329E7 ; 4.868179617723672E8 ; 188972.00000000003
795 ; 128449.70756756613 ; 915667.4173107753 ; 8.872634043617803E7 ; 4.877324883302828E8 ; 189210.00000000003
796 ; 128638.31034235016 ; 916807.273647646 ; 8.88547901437456E7 ; 4.886481557475936E8 ; 189448.00000000003
797 ; 128041.65139620836 ; 917945.8145498161 ; 8.898342845408796E7 ; 4.8956496302124125E8 ; 189686.00000000003
798 ; 127866.14958877157 ; 919082.7353520228 ; 8.911147010548417E7 ; 4.9048290883579105E8 ; 189924.00000000003
799 ; 128801.44267082453 ; 920217.7389198114 ; 8.923933625507295E7 ; 4.914019915711431E8 ; 190162.00000000003
800 ; 128486.22034745832 ; 921350.5354687166 ; 8.936813769774377E7 ; 4.923222093100629E8 ; 190400.00000000003
801 ; 128304.50886855152 ; 922480.8423835896 ; 8.949662391809124E7 ; 4.932435598455316E8 ; 190638.00000000003
802 ; 128286.22823347303 ; 923608.3840385785 ; 8.962492842695978E7 ; 4.9416604068791515E8 ; 190876.00000000003
803 ; 128135.73594711654 ; 924732.8916182228 ; 8.975321465519325E7 ; 4.950896490719537E8 ; 191114.00000000003
804 ; 128032.94489600637 ; 925854.1029400718 ; 8.988135039114037E7 ; 4.9601438196357197E8 ; 191352.00000000003
805 ; 127952.45838419496 ; 926971.7622791731 ; 9.000938333603638E7 ; 4.9694023606651205E8 ; 191590.00000000003
806 ; 127820.4677131145 ; 928085.6201947501 ; 9.013733579442059E7 ; 4.978672078287912E8 ; 191828.00000000003
807 ; 127545.63622743348 ; 929195.4333593316 ; 9.02651562621337E7 ; 4.9879529344898593E8 ; 192066.00000000003
808 ; 127920.14908383167 ; 930300.9643905711 ; 9.039270189836113E7 ; 4.9972448888234526E8 ; 192304.00000000003
809 ; 127711.69238476871 ; 931401.9816859468 ; 9.052062204744497E7 ; 5.0065478984673584E8 ; 192542.00000000003
810 ; 127145.95624246981 ; 932498.2592605108 ; 9.064833373982973E7 ; 5.015861918284218E8 ; 192780.00000000003
811 ; 127577.74484251352 ; 933589.576587828 ; 9.07754796960722E7 ; 5.025186900876823E8 ; 193018.00000000003
812 ; 127068.81341072678 ; 934675.7184442107 ; 9.090305744091472E7 ; 5.0345227966427016E8 ; 193256.00000000003
813 ; 126828.42723796153 ; 935756.4747563419 ; 9.103012625432545E7 ; 5.043869553827144E8 ; 193494.00000000003
814 ; 126530.07630055097 ; 936831.6404523524 ; 9.11569546815634E7 ; 5.0532271185747075E8 ; 193732.00000000003
815 ; 126515.24278935694 ; 937901.0153164037 ; 9.128348475786395E7 ; 5.062595434979231E8 ; 193970.00000000003
816 ; 125984.98015233311 ; 938964.4038468058 ; 9.141000000065331E7 ; 5.071974445132395E8 ; 194208.00000000003
817 ; 125826.71652527162 ; 940021.615117689 ; 9.153598498080565E7 ; 5.081364089170863E8 ; 194446.00000000003
818 ; 126278.5096256843 ; 941072.4626442321 ; 9.166181169733092E7 ; 5.09076430532204E8 ; 194684.00000000003
819 ; 125756.57231705364 ; 942116.7642514432 ; 9.178809020695661E7 ; 5.100175029948482E8 ; 194922.00000000003
820 ; 125175.60651257235 ; 943154.3419464689 ; 9.191384677927366E7 ; 5.1095961975909966E8 ; 195160.00000000003
821 ; 124722.05084789757 ; 944185.0217944102 ; 9.203902238578624E7 ; 5.1190277410104614E8 ; 195398.00000000003
822 ; 125018.31013701495 ; 945208.6337976044 ; 9.216374443663414E7 ; 5.128469591228406E8 ; 195636.00000000003
823 ; 124579.68649709967 ; 946225.0117783372 ; 9.228876274677116E7 ; 5.1379216775663817E8 ; 195874.00000000003
824 ; 124562.54834729937 ; 947233.9932649328 ; 9.241334243326825E7 ; 5.147383927684165E8 ; 196112.00000000003
