CSV File for the Network on Day 277
825 ; 123926.43566065843 ; 948235.4193811644 ; 9.253790498161554E7 ; 5.1568562676168144E8 ; 196350.00000000003
826 ; 123600.29816903557 ; 949229.1347389405 ; 9.26618314172762E7 ; 5.166338621810626E8 ; 196588.00000000003
827 ; 123689.54859226501 ; 950214.9873341918 ; 9.278543171544524E7 ; 5.175830913158015E8 ; 196826.00000000003
828 ; 123315.77426759023 ; 951192.8284459009 ; 9.29091212640375E7 ; 5.185333063031357E8 ; 197064.00000000003
829 ; 123115.6396383802 ; 952162.5125382104 ; 9.303243703830509E7 ; 5.194844991315816E8 ; 197302.00000000003
830 ; 122238.7085752282 ; 953123.8971655353 ; 9.315555267794347E7 ; 5.204366616441198E8 ; 197540.00000000003
831 ; 122258.5138085451 ; 954076.8428806147 ; 9.32777913865187E7 ; 5.2138978554128534E8 ; 197778.00000000003
832 ; 121856.34314768072 ; 955021.2131454285 ; 9.340004990032725E7 ; 5.2234386238416594E8 ; 198016.00000000003
833 ; 121603.14429005484 ; 955956.8742449065 ; 9.352190624347493E7 ; 5.232988835973114E8 ; 198254.00000000003
834 ; 121033.86534180584 ; 956883.6952033656 ; 9.364350938776499E7 ; 5.242548404715563E8 ; 198492.00000000003
835 ; 120454.17340424636 ; 957801.5477035915 ; 9.37645432531068E7 ; 5.2521172416675967E8 ; 198730.00000000003
836 ; 120508.24326359447 ; 958710.3060084999 ; 9.388499742651105E7 ; 5.2616952571446323E8 ; 198968.00000000003
837 ; 119850.34927261544 ; 959609.846885308 ; 9.400550566977464E7 ; 5.2712823602047175E8 ; 199206.00000000003
838 ; 119246.3999302691 ; 960500.0495321382 ; 9.412535601904725E7 ; 5.280878458673571E8 ; 199444.00000000003
839 ; 119403.83840059437 ; 961380.7955069891 ; 9.424460241897751E7 ; 5.290483459168892E8 ; 199682.00000000003
840 ; 118444.36859460214 ; 962251.9686590007 ; 9.43640062573781E7 ; 5.300097267123962E8 ; 199920.00000000003
841 ; 118183.15046894902 ; 963113.4550619527 ; 9.44824506259727E7 ; 5.309719786810552E8 ; 200158.00000000003
842 ; 117321.61618326651 ; 963965.1429499184 ; 9.460063377644165E7 ; 5.3193509213611716E8 ; 200396.00000000003
843 ; 116903.95711488629 ; 964806.9226550164 ; 9.471795539262491E7 ; 5.328990572790671E8 ; 200634.00000000003
844 ; 116822.89275924236 ; 965638.6865471938 ; 9.48348593497398E7 ; 5.3386386420172215E8 ; 200872.00000000003
845 ; 116484.13482457786 ; 966460.3289759739 ; 9.495168224249905E7 ; 5.3482950288826936E8 ; 201110.00000000003
846 ; 116101.60361103596 ; 967271.7462141113 ; 9.506816637732363E7 ; 5.3579596321724534E8 ; 201348.00000000003
847 ; 115441.1637485557 ; 968072.8364030923 ; 9.518426798093466E7 ; 5.3676323496345943E8 ; 201586.00000000003
848 ; 114836.77770112341 ; 968863.499500419 ; 9.529970914468323E7 ; 5.377313077998625E8 ; 201824.00000000003
849 ; 114296.71794139122 ; 969643.6372286255 ; 9.541454592238435E7 ; 5.387001712993629E8 ; 202062.00000000003
850 ; 114101.81109977432 ; 970413.1530259629 ; 9.552884264032574E7 ; 5.396698149365915E8 ; 202300.00000000003
851 ; 113063.35612441604 ; 971171.9519987049 ; 9.564294445142551E7 ; 5.406402280896175E8 ; 202538.00000000003
852 ; 112482.79335540585 ; 971919.9408750182 ; 9.575600780754992E7 ; 5.416114000416162E8 ; 202776.00000000003
853 ; 112238.28970805902 ; 972657.0279603455 ; 9.586849060090533E7 ; 5.425833199824913E8 ; 203014.00000000003
854 ; 111511.92125629066 ; 973383.1230942524 ; 9.598072889061339E7 ; 5.435559770104516E8 ; 203252.00000000003
855 ; 111215.29413970161 ; 974098.1376086904 ; 9.609224081186968E7 ; 5.445293601335458E8 ; 203490.00000000003
856 ; 110633.35654712726 ; 974801.984287626 ; 9.620345610600938E7 ; 5.455034582711544E8 ; 203728.00000000003
857 ; 110098.07425373961 ; 975494.5773279936 ; 9.631408946255651E7 ; 5.46478260255442E8 ; 203966.00000000003
858 ; 108973.36187532068 ; 976175.8323019248 ; 9.642418753681025E7 ; 5.4745375483277E8 ; 204204.00000000003
859 ; 108287.83430433122 ; 976845.6661202152 ; 9.653316089868557E7 ; 5.48429930665072E8 ; 204442.00000000003
860 ; 108058.07672313653 ; 977503.9969969807 ; 9.66414487329899E7 ; 5.494067763311921E8 ; 204680.00000000003
861 ; 107372.88562090357 ; 978150.7444154717 ; 9.674950680971305E7 ; 5.503842803281891E8 ; 204918.00000000003
862 ; 106787.52754571244 ; 978785.8290949981 ; 9.685687969533396E7 ; 5.513624310726047E8 ; 205156.00000000003
863 ; 105814.11208370501 ; 979409.1729589313 ; 9.696366722287966E7 ; 5.523412169016997E8 ; 205394.00000000003
864 ; 105370.37680871667 ; 980020.6991037508 ; 9.706948133496337E7 ; 5.533206260746586E8 ; 205632.00000000003
865 ; 106053.54887879132 ; 980620.3317690869 ; 9.717485171177208E7 ; 5.543006467737623E8 ; 205870.00000000003
866 ; 106645.76375426765 ; 981207.996308745 ; 9.728090526065087E7 ; 5.552812671055315E8 ; 206108.00000000003
867 ; 106872.83540333057 ; 981783.6191626588 ; 9.738755102440514E7 ; 5.562624751018403E8 ; 206346.00000000003
868 ; 107480.53781994476 ; 982347.1278297559 ; 9.749442385980846E7 ; 5.572442587210029E8 ; 206584.00000000003
869 ; 107786.4027178921 ; 982898.4508416944 ; 9.760190439762841E7 ; 5.582266058488327E8 ; 206822.00000000003
870 ; 108741.45207854164 ; 983437.5177374488 ; 9.77096908003463E7 ; 5.592095042996744E8 ; 207060.00000000003
871 ; 108923.26068986245 ; 983964.2590387111 ; 9.781843225242484E7 ; 5.601929418174119E8 ; 207298.00000000003
872 ; 109391.81089566275 ; 984478.6062260809 ; 9.79273555131147E7 ; 5.611769060764506E8 ; 207536.00000000003
873 ; 109825.81783557318 ; 984980.4917160192 ; 9.803674732401037E7 ; 5.621613846826767E8 ; 207774.00000000003
874 ; 110447.9211113821 ; 985469.848838539 ; 9.814657314184594E7 ; 5.631463651743927E8 ; 208012.00000000003
875 ; 110795.8290040743 ; 985946.6118156065 ; 9.825702106295732E7 ; 5.641318350232313E8 ; 208250.00000000003
876 ; 111381.20290276069 ; 986410.7157402318 ; 9.83678168919614E7 ; 5.651177816350468E8 ; 208488.00000000003
877 ; 111742.20517850979 ; 986862.0965562224 ; 9.847919809486416E7 ; 5.66104192350787E8 ; 208726.00000000003
878 ; 112480.52941883332 ; 987300.6910385805 ; 9.859094030004267E7 ; 5.670910544473432E8 ; 208964.00000000003
879 ; 112597.8963803144 ; 987726.4367745194 ; 9.87034208294615E7 ; 5.680783551383818E8 ; 209202.00000000003
880 ; 112760.46927601728 ; 988139.2721450803 ; 9.881601872584182E7 ; 5.690660815751563E8 ; 209440.00000000003
881 ; 113459.88213741072 ; 988539.1363073284 ; 9.892877919511783E7 ; 5.700542208473014E8 ; 209678.00000000003
882 ; 113591.21847583052 ; 988925.9691771087 ; 9.904223907725525E7 ; 5.710427599836087E8 ; 209916.00000000003
883 ; 114235.98529794916 ; 989299.7114123441 ; 9.915583029573108E7 ; 5.720316859527858E8 ; 210154.00000000003
884 ; 114659.39270206357 ; 989660.3043968534 ; 9.927006628102903E7 ; 5.730209856641982E8 ; 210392.00000000003
885 ; 115224.93546238208 ; 990007.6902246806 ; 9.938472567373109E7 ; 5.74010645968595E8 ; 210630.00000000003
886 ; 115178.39099208635 ; 990341.8116849072 ; 9.949995060919347E7 ; 5.750006536588197E8 ; 210868.00000000003
887 ; 115803.58370984484 ; 990662.61224694 ; 9.961512900018556E7 ; 5.759909954705046E8 ; 211106.00000000003
888 ; 115913.32888072544 ; 990970.036046256 ; 9.973093258389542E7 ; 5.769816580827516E8 ; 211344.00000000003
889 ; 116417.33166206992 ; 991264.0278705873 ; 9.984684591277614E7 ; 5.779726281187979E8 ; 211582.00000000003
890 ; 117018.77691620587 ; 991544.5331465334 ; 9.996326324443822E7 ; 5.789638921466684E8 ; 211820.00000000003
891 ; 117453.49567247316 ; 991811.4979265882 ; 1.0008028202135442E8 ; 5.799554366798149E8 ; 212058.00000000003
892 ; 117605.33162568454 ; 992064.8688765634 ; 1.001977355170269E8 ; 5.809472481777415E8 ; 212296.00000000003
893 ; 118208.08446309232 ; 992304.5932634011 ; 1.0031534084865259E8 ; 5.819393130466181E8 ; 212534.00000000003
894 ; 118480.63491729525 ; 992530.6189433574 ; 1.0043354893311568E8 ; 5.829316176398815E8 ; 212772.00000000003
895 ; 118749.12946033404 ; 992742.8943505477 ; 1.0055202956803297E8 ; 5.839241482588248E8 ; 213010.00000000003
896 ; 119079.63207900853 ; 992941.3684858438 ; 1.006707786974933E8 ; 5.849168911531754E8 ; 213248.00000000003
897 ; 119410.6586784868 ; 993125.9909061054 ; 1.007898583295723E8 ; 5.859098325216612E8 ; 213486.00000000003
898 ; 119917.58544400321 ; 993296.711713741 ; 1.0090926898825079E8 ; 5.869029585125673E8 ; 213724.00000000003
899 ; 119954.19230278436 ; 993453.4815465858 ; 1.010291865736948E8 ; 5.878962552242811E8 ; 213962.00000000003
900 ; 120911.82980076024 ; 993596.2515680828 ; 1.0114914076599757E8 ; 5.888897087058277E8 ; 214200.00000000003
901 ; 120609.04920276653 ; 993724.9734577638 ; 1.0127005259579833E8 ; 5.898833049573958E8 ; 214438.00000000003
902 ; 121390.4413407789 ; 993839.5994020131 ; 1.013906616450011E8 ; 5.908770299308536E8 ; 214676.00000000003
903 ; 121600.78126840951 ; 993940.0820851139 ; 1.0151205208634187E8 ; 5.918708695302557E8 ; 214914.00000000003
904 ; 122170.1961400113 ; 994026.3746805576 ; 1.0163365286761028E8 ; 5.928648096123408E8 ; 215152.00000000003
905 ; 122104.57259432445 ; 994098.4308426181 ; 1.0175582306375028E8 ; 5.938588359870213E8 ; 215390.00000000003
906 ; 122452.00125736186 ; 994156.2046981738 ; 1.0187792763634461E8 ; 5.94852934417864E8 ; 215628.00000000003
907 ; 122539.94638601164 ; 994199.6508387759 ; 1.0200037963760197E8 ; 5.958470906225622E8 ; 215866.00000000003
908 ; 122861.93981333589 ; 994228.7243129525 ; 1.0212291958398798E8 ; 5.968412902734009E8 ; 216104.00000000003
909 ; 123134.81651868497 ; 994243.3806187393 ; 1.0224578152380131E8 ; 5.978355189977138E8 ; 216342.00000000003
910 ; 123586.98401277345 ; 994243.5756964326 ; 1.0236891634031999E8 ; 5.988297623783325E8 ; 216580.00000000003
911 ; 123367.46267957886 ; 994229.2659215585 ; 1.0249250332433276E8 ; 5.99824005954029E8 ; 216818.00000000003
912 ; 123593.82793313907 ; 994200.408098046 ; 1.0261587078701234E8 ; 6.008182352199506E8 ; 217056.00000000003
913 ; 124298.81683509622 ; 994156.9594516032 ; 1.0273946461494547E8 ; 6.018124356280487E8 ; 217294.00000000003
914 ; 124129.22294102733 ; 994098.8776232895 ; 1.0286376343178056E8 ; 6.028065925875002E8 ; 217532.00000000003
915 ; 124545.0069646697 ; 994026.1206632729 ; 1.0298789265472159E8 ; 6.038006914651235E8 ; 217770.00000000003
916 ; 124601.14801597988 ; 993938.6470247741 ; 1.0311243766168626E8 ; 6.047947175857868E8 ; 218008.00000000003
917 ; 125171.18983342397 ; 993836.4155581832 ; 1.0323703880970223E8 ; 6.057886562328116E8 ; 218246.00000000003
918 ; 125416.99557316425 ; 993719.3855053536 ; 1.0336220999953565E8 ; 6.067824926483698E8 ; 218484.00000000003
919 ; 125879.65561313427 ; 993587.5164940574 ; 1.0348762699510881E8 ; 6.077762120338751E8 ; 218722.00000000003
920 ; 125932.51940725293 ; 993440.7685326033 ; 1.0361350665072195E8 ; 6.087697995503691E8 ; 218960.00000000003
921 ; 126065.80503045768 ; 993279.1020046128 ; 1.0373943917012921E8 ; 6.097632403189018E8 ; 219198.00000000003
922 ; 126150.24306850747 ; 993102.4776639447 ; 1.0386550497515967E8 ; 6.107565194209064E8 ; 219436.00000000003
923 ; 126388.69626041793 ; 992910.8566297697 ; 1.0399165521822818E8 ; 6.117496218985704E8 ; 219674.00000000003
924 ; 126207.99861845475 ; 992704.2003817835 ; 1.041180439144886E8 ; 6.127425327552001E8 ; 219912.00000000003
925 ; 126545.01410629286 ; 992482.4707555615 ; 1.0424425191310705E8 ; 6.137352369555819E8 ; 220150.00000000003
926 ; 126871.11203000043 ; 992245.6299380456 ; 1.0437079692721334E8 ; 6.147277194263375E8 ; 220388.00000000003
927 ; 127006.28981767295 ; 991993.6404631609 ; 1.0449766803924334E8 ; 6.157199650562755E8 ; 220626.00000000003
928 ; 126596.52056279563 ; 991726.465207558 ; 1.0462467432906102E8 ; 6.167119586967386E8 ; 220864.00000000003
929 ; 127393.64309967178 ; 991444.067386478 ; 1.0475127084962381E8 ; 6.177036851619462E8 ; 221102.00000000003
930 ; 127834.86676068389 ; 991146.410549735 ; 1.0487866449272348E8 ; 6.186951292293327E8 ; 221340.00000000003
931 ; 127465.30450190885 ; 990833.458577816 ; 1.0500649935948417E8 ; 6.196862756398824E8 ; 221578.00000000003
932 ; 127793.96575841733 ; 990505.1756780869 ; 1.0513396466398607E8 ; 6.206771090984603E8 ; 221816.00000000003
933 ; 127772.00710427137 ; 990161.5263811138 ; 1.0526175862974449E8 ; 6.216676142741385E8 ; 222054.00000000003
934 ; 128049.48390371323 ; 989802.4755370817 ; 1.0538953063684876E8 ; 6.226577758005196E8 ; 222292.00000000003
935 ; 128362.73568097167 ; 989427.9883123206 ; 1.0551758012075247E8 ; 6.236475782760566E8 ; 222530.00000000003
936 ; 128303.72915464808 ; 989038.0301859283 ; 1.0564594285643344E8 ; 6.24637006264369E8 ; 222768.00000000003
937 ; 128499.30872992238 ; 988632.5669464879 ; 1.0577424658558808E8 ; 6.25626044294555E8 ; 223006.00000000003
938 ; 128319.0025204659 ; 988211.5646888803 ; 1.05902745894318E8 ; 6.266146768615015E8 ; 223244.00000000003
939 ; 128875.52085558545 ; 987774.9898111853 ; 1.0603106489683847E8 ; 6.276028884261904E8 ; 223482.00000000003
940 ; 129027.40344741981 ; 987048.6465340193 ; 1.0615994041769406E8 ; 6.285906634160016E8 ; 223720.00000000003
941 ; 128719.94501284158 ; 985364.7791547533 ; 1.0628896782114148E8 ; 6.295777120625355E8 ; 223958.00000000003
942 ; 128823.48313716683 ; 983671.838399398 ; 1.0641768776615432E8 ; 6.305630768416903E8 ; 224196.00000000003
943 ; 129053.1216877859 ; 981969.824267953 ; 1.0654651124929148E8 ; 6.315467486800897E8 ; 224434.00000000003
944 ; 129071.40060893107 ; 980258.7367604187 ; 1.0667556437097926E8 ; 6.325287185043577E8 ; 224672.00000000003
945 ; 128749.84301564461 ; 978538.5758767949 ; 1.0680463577158819E8 ; 6.335089772411181E8 ; 224910.00000000003
946 ; 129403.03998272339 ; 976809.3416170819 ; 1.0693338561460383E8 ; 6.344875158169949E8 ; 225148.00000000003
947 ; 128835.58698138937 ; 975071.0339812791 ; 1.0706278865458655E8 ; 6.35464325158612E8 ; 225386.00000000003
948 ; 128903.04218145991 ; 973323.652969387 ; 1.0719162424156794E8 ; 6.364393961925933E8 ; 225624.00000000003
949 ; 129144.19083209612 ; 971567.1985814056 ; 1.073205272837494E8 ; 6.374127198455627E8 ; 225862.00000000003
950 ; 129375.64364758972 ; 969801.6708173347 ; 1.074496714745815E8 ; 6.383842870441442E8 ; 226100.00000000003
951 ; 129685.10367534781 ; 968027.0696771742 ; 1.0757904711822909E8 ; 6.393540887149615E8 ; 226338.00000000003
952 ; 129038.4050865112 ; 966243.3951609245 ; 1.0770873222190444E8 ; 6.403221157846388E8 ; 226576.00000000003
953 ; 129477.24183287538 ; 964450.647268585 ; 1.0783777062699096E8 ; 6.412883591797997E8 ; 226814.00000000003
954 ; 129129.2751737109 ; 962648.8260001565 ; 1.0796724786882384E8 ; 6.422528098270682E8 ; 227052.00000000003
955 ; 129263.23045991706 ; 960837.9313556381 ; 1.0809637714399755E8 ; 6.432154586530684E8 ; 227290.00000000003
956 ; 129537.80595451227 ; 959017.9633350306 ; 1.0822564037445746E8 ; 6.44176296584424E8 ; 227528.00000000003
957 ; 129470.98304965856 ; 957188.9219383335 ; 1.0835517818041198E8 ; 6.45135314547759E8 ; 227766.00000000003
958 ; 129283.49241255471 ; 955350.8071655469 ; 1.0848464916346164E8 ; 6.460925034696974E8 ; 228004.00000000003
959 ; 129260.41521595142 ; 953503.6190166712 ; 1.086139326558742E8 ; 6.470478542768629E8 ; 228242.00000000003
960 ; 129138.22784522912 ; 951647.3574917057 ; 1.0874319307109015E8 ; 6.480013578958795E8 ; 228480.00000000003
961 ; 129905.39074953296 ; 949782.0225906508 ; 1.0887233129893537E8 ; 6.489530052533712E8 ; 228718.00000000003
962 ; 130685.66114848558 ; 947907.6143135066 ; 1.090022366896849E8 ; 6.499027872759619E8 ; 228956.00000000003
963 ; 131175.47722580907 ; 946024.1326602729 ; 1.0913292235083339E8 ; 6.508506948902754E8 ; 229194.00000000003
964 ; 132191.74510773062 ; 944131.5776309497 ; 1.092640978280592E8 ; 6.517967190229356E8 ; 229432.00000000003
965 ; 132500.3376043522 ; 942229.949225537 ; 1.0939628957316692E8 ; 6.527408506005666E8 ; 229670.00000000003
966 ; 132801.18175397234 ; 940319.247444035 ; 1.0952878991077128E8 ; 6.536830805497922E8 ; 229908.00000000003
967 ; 133809.42079482984 ; 938399.4722864433 ; 1.0966159109252526E8 ; 6.546233997972362E8 ; 230146.00000000003
968 ; 134710.98587741196 ; 936470.6237527624 ; 1.0979540051332009E8 ; 6.555617992695227E8 ; 230384.00000000003
969 ; 134546.18942631542 ; 934532.7018429922 ; 1.099301114991975E8 ; 6.564982698932754E8 ; 230622.00000000003
970 ; 135534.63232137263 ; 932585.7065571323 ; 1.1006465768862382E8 ; 6.574328025951184E8 ; 230860.00000000003
971 ; 136325.0790471329 ; 930629.637895183 ; 1.1020019232094519E8 ; 6.583653883016756E8 ; 231098.00000000003
972 ; 136692.51779812507 ; 928664.4958571444 ; 1.1033651739999232E8 ; 6.592960179395708E8 ; 231336.00000000003
973 ; 136726.35013904798 ; 926690.2804430161 ; 1.1047320991779044E8 ; 6.602246824354279E8 ; 231574.00000000003
974 ; 137447.3682169905 ; 924706.9916527985 ; 1.106099362679295E8 ; 6.61151372715871E8 ; 231812.00000000003
975 ; 137881.42811947927 ; 922714.6294864914 ; 1.1074738363614649E8 ; 6.620760797075238E8 ; 232050.00000000003
976 ; 138592.19845161084 ; 920713.193944095 ; 1.1088526506426597E8 ; 6.629987943370103E8 ; 232288.00000000003
977 ; 139020.55385040597 ; 918702.685025609 ; 1.1102385726271757E8 ; 6.639195075309544E8 ; 232526.00000000003
978 ; 139343.9218914979 ; 916683.1027310336 ; 1.1116287781656799E8 ; 6.648382102159799E8 ; 232764.00000000003
979 ; 139486.33776196558 ; 914654.4470603688 ; 1.1130222173845948E8 ; 6.657548933187109E8 ; 233002.00000000003
980 ; 139995.22136468985 ; 912616.7180136145 ; 1.1144170807622145E8 ; 6.666695477657713E8 ; 233240.00000000003
981 ; 140215.9350922408 ; 910569.9155907707 ; 1.1158170329758614E8 ; 6.675821644837849E8 ; 233478.00000000003
982 ; 140685.75480762473 ; 908514.0397918377 ; 1.1172191923267838E8 ; 6.684927343993757E8 ; 233716.00000000003
983 ; 140807.187068852 ; 906449.0906168149 ; 1.11862604987486E8 ; 6.694012484391675E8 ; 233954.00000000003
984 ; 141299.89330574888 ; 904375.068065703 ; 1.1200341217455485E8 ; 6.703076975297843E8 ; 234192.00000000003
985 ; 141769.56315290672 ; 902291.9721385014 ; 1.121447120678606E8 ; 6.712120725978501E8 ; 234430.00000000003
986 ; 141924.4324422955 ; 900199.8028352106 ; 1.1228648163101351E8 ; 6.721143645699886E8 ; 234668.00000000003
987 ; 141674.1687824312 ; 898098.5601558302 ; 1.124284060634558E8 ; 6.730145643728238E8 ; 234906.00000000003
988 ; 142257.73774128992 ; 895988.2441003603 ; 1.1257008023223823E8 ; 6.739126629329797E8 ; 235144.00000000003
989 ; 142781.15103232264 ; 893868.8546688011 ; 1.1271233796997952E8 ; 6.7480865117708E8 ; 235382.00000000003
990 ; 142894.56385307468 ; 891740.3918611524 ; 1.1285511912101185E8 ; 6.757025200317489E8 ; 235620.00000000003
991 ; 142780.2920031315 ; 889602.8556774141 ; 1.1299801368486492E8 ; 6.765942604236101E8 ; 235858.00000000003
992 ; 142811.3849724884 ; 887456.2461175866 ; 1.1314079397686805E8 ; 6.774838632792875E8 ; 236096.00000000003
993 ; 143220.43435587484 ; 885300.5631816696 ; 1.1328360536184053E8 ; 6.78371319525405E8 ; 236334.00000000003
994 ; 142945.25487015478 ; 883135.806869663 ; 1.134268257961964E8 ; 6.792566200885867E8 ; 236572.00000000003
995 ; 142678.5043694334 ; 880961.977181567 ; 1.1356977105106656E8 ; 6.801397558954563E8 ; 236810.00000000003
996 ; 142751.14302886146 ; 878779.0741173817 ; 1.13712449555436E8 ; 6.810207178726379E8 ; 237048.00000000003
997 ; 143092.4731160093 ; 876587.0976771069 ; 1.1385520069846486E8 ; 6.818994969467553E8 ; 237286.00000000003
998 ; 143213.4987015422 ; 874386.0478607427 ; 1.1399829317158087E8 ; 6.827760840444324E8 ; 237524.00000000003
999 ; 142747.37492475216 ; 872175.9246682889 ; 1.1414150667028241E8 ; 6.836504700922931E8 ; 237762.00000000003
1000 ; 142454.07874368483 ; 869956.7280997458 ; 1.1428425404520716E8 ; 6.845226460169615E8 ; 238000.00000000003
1001 ; 142537.12726222313 ; 867728.4581551132 ; 1.1442670812395084E8 ; 6.853926027450612E8 ; 238238.00000000003
1002 ; 142028.38942620062 ; 865491.1148343912 ; 1.1456924525121306E8 ; 6.862603312032163E8 ; 238476.00000000003
1003 ; 141908.9674904116 ; 863244.6981375796 ; 1.1471127364063926E8 ; 6.871258223180507E8 ; 238714.00000000003
1004 ; 142026.83900273425 ; 860989.2080646787 ; 1.1485318260812967E8 ; 6.879890670161883E8 ; 238952.00000000003
1005 ; 141747.06314141885 ; 858724.6446156884 ; 1.149952094471324E8 ; 6.888500562242529E8 ; 239190.00000000003
1006 ; 141410.93241274887 ; 856451.0077906084 ; 1.1513695651027381E8 ; 6.897087808688686E8 ; 239428.00000000003
1007 ; 141567.54513764562 ; 854168.2975894393 ; 1.1527836744268656E8 ; 6.905652318766592E8 ; 239666.00000000003
1008 ; 141478.10575954415 ; 851876.5140121806 ; 1.154199349878242E8 ; 6.914194001742486E8 ; 239904.00000000003
1009 ; 140741.1203533289 ; 849575.6570588324 ; 1.1556141309358375E8 ; 6.922712766882608E8 ; 240142.00000000003
1010 ; 140688.63947688384 ; 847265.7267293949 ; 1.1570215421393707E8 ; 6.931208523453196E8 ; 240380.00000000003
1011 ; 140380.61810291346 ; 844946.7230238677 ; 1.1584284285341395E8 ; 6.93968118072049E8 ; 240618.00000000003
1012 ; 139917.59652909945 ; 842618.6459422512 ; 1.1598322347151686E8 ; 6.948130647950729E8 ; 240856.00000000003
1013 ; 139756.72422978547 ; 840281.4954845454 ; 1.1612314106804596E8 ; 6.956556834410151E8 ; 241094.00000000003
1014 ; 139594.38293488152 ; 837935.27165075 ; 1.1626289779227574E8 ; 6.964959649364997E8 ; 241332.00000000003
1015 ; 138949.27938694847 ; 835579.9744408652 ; 1.1640249217521062E8 ; 6.973339002081505E8 ; 241570.00000000003
1016 ; 138782.8879018052 ; 833215.6038548909 ; 1.1654144145459758E8 ; 6.981694801825913E8 ; 241808.00000000003
1017 ; 138306.08003900037 ; 830842.1598928273 ; 1.1668022434249938E8 ; 6.990026957864462E8 ; 242046.00000000003
1018 ; 138035.10929168298 ; 828459.6425546741 ; 1.1681853042253837E8 ; 6.99833537946339E8 ; 242284.00000000003
1019 ; 138016.0645365476 ; 826068.0518404315 ; 1.1695656553183006E8 ; 7.006619975888937E8 ; 242522.00000000003
1020 ; 136995.36687082628 ; 823667.3877500994 ; 1.170945815963666E8 ; 7.014880656407341E8 ; 242760.00000000003
1021 ; 136811.99677584207 ; 821257.650283678 ; 1.1723157696323742E8 ; 7.023117330284842E8 ; 242998.00000000003
1022 ; 136427.2052556922 ; 818838.839441167 ; 1.1736838896001326E8 ; 7.031329906787679E8 ; 243236.00000000003
1023 ; 135905.49899914267 ; 816410.9552225666 ; 1.1750481616526894E8 ; 7.039518295182091E8 ; 243474.00000000003
1024 ; 135491.71355646406 ; 813973.9976278768 ; 1.1764072166426809E8 ; 7.047682404734317E8 ; 243712.00000000003
1025 ; 135118.15657658657 ; 811527.9666570976 ; 1.1777621337782456E8 ; 7.055822144710596E8 ; 243950.00000000003
1026 ; 134468.253000151 ; 809072.8623102289 ; 1.1791133153440115E8 ; 7.063937424377166E8 ; 244188.00000000003
1027 ; 133804.5688329552 ; 806608.6845872707 ; 1.180457997874013E8 ; 7.072028153000268E8 ; 244426.00000000003
1028 ; 133460.7703562941 ; 804135.4334882232 ; 1.1817960435623425E8 ; 7.08009423984614E8 ; 244664.00000000003
1029 ; 132658.8145601859 ; 801653.1090130862 ; 1.1831306512659055E8 ; 7.088135594181023E8 ; 244902.00000000003
1030 ; 131948.96817838782 ; 799161.7111618598 ; 1.1844572394115074E8 ; 7.096152125271153E8 ; 245140.00000000003
