CSV File for the Network on Day 277
1031 ; 131438.1934643814 ; 796661.2399345437 ; 1.1857767290932913E8 ; 7.104143742382772E8 ; 245378.00000000003
1032 ; 130752.03261027641 ; 794151.6953311383 ; 1.1870911110279351E8 ; 7.112110354782118E8 ; 245616.00000000003
1033 ; 130545.72886353286 ; 791633.0773516437 ; 1.188398631354038E8 ; 7.120051871735429E8 ; 245854.00000000003
1034 ; 130043.88975924443 ; 789105.3859960594 ; 1.1897040886426733E8 ; 7.127968202508945E8 ; 246092.00000000003
1035 ; 128445.79087131668 ; 786568.6212643856 ; 1.1910045275402658E8 ; 7.135859256368906E8 ; 246330.00000000003
1036 ; 128146.96874201708 ; 784022.7831566227 ; 1.192288985448979E8 ; 7.14372494258155E8 ; 246568.00000000003
1037 ; 127924.68793181756 ; 781467.87167277 ; 1.1935704551363991E8 ; 7.151565170413116E8 ; 246806.00000000003
1038 ; 127934.46583243425 ; 778903.886812828 ; 1.1948497020157173E8 ; 7.159379849129844E8 ; 247044.00000000003
1039 ; 126968.17974279985 ; 776330.8285767966 ; 1.1961290466740416E8 ; 7.167168887997972E8 ; 247282.00000000003
1040 ; 126838.50634765318 ; 773748.6969646757 ; 1.1973987284714696E8 ; 7.17493219628374E8 ; 247520.00000000003
1041 ; 126987.68047129917 ; 771157.4919764652 ; 1.1986671135349461E8 ; 7.182669683253386E8 ; 247758.00000000003
1042 ; 126339.48220822899 ; 768557.2136121654 ; 1.1999369903396592E8 ; 7.190381258173151E8 ; 247996.00000000003
1043 ; 126583.32798044212 ; 765947.8618717763 ; 1.2012003851617414E8 ; 7.198066830309273E8 ; 248234.00000000003
1044 ; 126295.4862346301 ; 763329.4367552976 ; 1.2024662184415458E8 ; 7.20572630892799E8 ; 248472.00000000003
1045 ; 126136.63449487477 ; 760701.9382627294 ; 1.2037291733038922E8 ; 7.213359603295543E8 ; 248710.00000000003
1046 ; 125371.30972414317 ; 758065.3663940718 ; 1.2049905396488409E8 ; 7.22096662267817E8 ; 248948.00000000003
1047 ; 125347.11309003034 ; 755419.7211493248 ; 1.2062442527460822E8 ; 7.228547276342111E8 ; 249186.00000000003
1048 ; 125007.67486478029 ; 752765.0025284883 ; 1.2074977238769825E8 ; 7.236101473553604E8 ; 249424.00000000003
1049 ; 124844.09356211722 ; 750101.2105315625 ; 1.2087478006256303E8 ; 7.243629123578888E8 ; 249662.00000000003
1050 ; 124522.93594042803 ; 747428.3451585472 ; 1.2099962415612514E8 ; 7.251130135684204E8 ; 249900.00000000003
1051 ; 124299.52033543462 ; 744746.4064094423 ; 1.2112414709206557E8 ; 7.25860441913579E8 ; 250138.00000000003
1052 ; 123809.77161304768 ; 742055.394284248 ; 1.2124844661240101E8 ; 7.266051883199884E8 ; 250376.00000000003
1053 ; 123649.33768043588 ; 739355.3087829645 ; 1.2137225638401406E8 ; 7.273472437142726E8 ; 250614.00000000003
1054 ; 122824.44986050924 ; 736646.1499055913 ; 1.2149590572169448E8 ; 7.280865990230556E8 ; 250852.00000000003
1055 ; 122925.62154723851 ; 733927.9176521287 ; 1.21618730171555E8 ; 7.288232451729611E8 ; 251090.00000000003
1056 ; 122584.26210645659 ; 731200.6120225767 ; 1.2174165579310223E8 ; 7.295571730906132E8 ; 251328.00000000003
1057 ; 122483.92864567056 ; 728464.2330169353 ; 1.218642400552087E8 ; 7.302883737026358E8 ; 251566.00000000003
1058 ; 121675.42169242848 ; 725718.7806352043 ; 1.2198672398385437E8 ; 7.310168379356527E8 ; 251804.00000000003
1059 ; 121395.40392483644 ; 722964.2548773839 ; 1.221083994055468E8 ; 7.31742556716288E8 ; 252042.00000000003
1060 ; 120664.31598292117 ; 720200.6557434743 ; 1.2222979480947164E8 ; 7.324655209711653E8 ; 252280.00000000003
1061 ; 119991.28267713972 ; 717427.983233475 ; 1.2235045912545456E8 ; 7.331857216269088E8 ; 252518.00000000003
1062 ; 119612.44281988288 ; 714646.2373473863 ; 1.224704504081317E8 ; 7.339031496101422E8 ; 252756.00000000003
1063 ; 119695.03595409148 ; 711855.4180852083 ; 1.2259006285095158E8 ; 7.346177958474896E8 ; 252994.00000000003
1064 ; 119565.84187930994 ; 709055.5254469407 ; 1.2270975788690567E8 ; 7.353296512655748E8 ; 253232.00000000003
1065 ; 118197.65304267372 ; 706246.5594325836 ; 1.2282932372878498E8 ; 7.360387067910217E8 ; 253470.00000000003
1066 ; 117708.49350563227 ; 703428.5200421372 ; 1.2294752138182765E8 ; 7.367449533504543E8 ; 253708.00000000003
1067 ; 117250.38748655602 ; 700601.4072756013 ; 1.2306522987533328E8 ; 7.374483818704965E8 ; 253946.00000000003
1068 ; 117201.04092930019 ; 697765.221132976 ; 1.2318248026281984E8 ; 7.381489832777721E8 ; 254184.00000000003
1069 ; 116604.85637012795 ; 694919.9616142611 ; 1.2329968130374914E8 ; 7.388467484989051E8 ; 254422.00000000003
1070 ; 115803.66267485387 ; 692065.628719457 ; 1.2341628616011927E8 ; 7.395416684605193E8 ; 254660.00000000003
1071 ; 115041.91435160392 ; 689202.2224485633 ; 1.2353208982279412E8 ; 7.402337340892388E8 ; 254898.00000000003
1072 ; 115152.08911057087 ; 686329.7428015801 ; 1.2364713173714572E8 ; 7.409229363116874E8 ; 255136.00000000003
1073 ; 114012.97873168686 ; 683448.1897785076 ; 1.2376228382625629E8 ; 7.416092660544889E8 ; 255374.00000000003
1074 ; 114004.05647956426 ; 680557.5633793456 ; 1.2387629680498798E8 ; 7.422927142442675E8 ; 255612.00000000003
1075 ; 113469.72919289386 ; 677657.8636040941 ; 1.2399030086146754E8 ; 7.429732718076468E8 ; 255850.00000000003
1076 ; 113191.36775744041 ; 674749.0904527532 ; 1.2410377059066044E8 ; 7.436509296712508E8 ; 256088.00000000003
1077 ; 112712.15539965831 ; 671831.2439253229 ; 1.2421696195841788E8 ; 7.443256787617036E8 ; 256326.00000000003
1078 ; 111531.27786795239 ; 668904.3240218031 ; 1.2432967411381754E8 ; 7.44997510005629E8 ; 256564.00000000003
1079 ; 111015.18534975771 ; 665968.330742194 ; 1.244412053916855E8 ; 7.456664143296508E8 ; 256802.00000000003
1080 ; 110876.18437483817 ; 663023.2640864953 ; 1.2455222057703526E8 ; 7.46332382660393E8 ; 257040.00000000003
1081 ; 109438.81780519389 ; 660069.1240547071 ; 1.246630967614101E8 ; 7.469954059244795E8 ; 257278.00000000003
1082 ; 109191.76581101972 ; 657105.9106468296 ; 1.247725355792153E8 ; 7.476554750485342E8 ; 257516.00000000003
1083 ; 109088.45718015746 ; 654133.6238628626 ; 1.2488172734502633E8 ; 7.48312580959181E8 ; 257754.00000000003
1084 ; 108237.30529539945 ; 651152.2637028062 ; 1.2499081580220649E8 ; 7.489667145830438E8 ; 257992.00000000003
1085 ; 107257.73561410002 ; 648161.8301666602 ; 1.2509905310750188E8 ; 7.496178668467466E8 ; 258230.00000000003
1086 ; 106783.33004391051 ; 645162.323254425 ; 1.2520631084311599E8 ; 7.502660286769133E8 ; 258468.00000000003
1087 ; 105830.28129680445 ; 642153.7429661002 ; 1.253130941731599E8 ; 7.509111910001677E8 ; 258706.00000000003
1088 ; 105663.46186906521 ; 639136.0893016859 ; 1.254189244544567E8 ; 7.515533447431338E8 ; 258944.00000000003
1089 ; 104669.26430480689 ; 636109.3622611823 ; 1.2552458791632576E8 ; 7.521924808324355E8 ; 259182.00000000003
1090 ; 103417.43870996333 ; 633073.5618445892 ; 1.2562925718063056E8 ; 7.528285901946967E8 ; 259420.00000000003
1091 ; 102673.53857181102 ; 630028.6880519066 ; 1.2573267461934052E8 ; 7.534616637565413E8 ; 259658.00000000003
1092 ; 102901.69634176826 ; 626974.7408831347 ; 1.2583534815791233E8 ; 7.540916924445932E8 ; 259896.00000000003
1093 ; 101554.03196327607 ; 623911.7203382732 ; 1.259382498542541E8 ; 7.547186671854763E8 ; 260134.00000000003
1094 ; 101177.39237954599 ; 620839.6264173223 ; 1.2603980388621737E8 ; 7.553425789058145E8 ; 260372.00000000003
1095 ; 99653.58832339065 ; 617758.459120282 ; 1.2614098127859692E8 ; 7.559634185322318E8 ; 260610.00000000003
1096 ; 99274.06762937932 ; 614668.2184471523 ; 1.262406348669203E8 ; 7.565811769913521E8 ; 260848.00000000003
1097 ; 98456.21640723784 ; 611568.904397933 ; 1.2633990893454969E8 ; 7.571958452097993E8 ; 261086.00000000003
1098 ; 97570.58954193504 ; 608460.5169726243 ; 1.2643836515095693E8 ; 7.578074141141973E8 ; 261324.00000000003
1099 ; 97168.86339302789 ; 605343.0561712263 ; 1.2653593574049887E8 ; 7.584158746311699E8 ; 261562.00000000003
1100 ; 96479.39404783792 ; 602216.5219937387 ; 1.266331046038919E8 ; 7.590212176873411E8 ; 261800.00000000003
1101 ; 95658.84703777186 ; 599080.9144401618 ; 1.2672958399793974E8 ; 7.596234342093349E8 ; 262038.00000000003
1102 ; 94796.97316150212 ; 595936.2335104953 ; 1.2682524284497751E8 ; 7.60222515123775E8 ; 262276.00000000006
1103 ; 93542.58650216514 ; 592782.4792047394 ; 1.2692003981813902E8 ; 7.608184513572855E8 ; 262514.00000000006
1104 ; 93363.74571217039 ; 589619.6515228942 ; 1.2701358240464118E8 ; 7.614112338364903E8 ; 262752.00000000006
1105 ; 93196.35415229274 ; 586447.7504649593 ; 1.2710694615035336E8 ; 7.620008534880131E8 ; 262990.00000000006
1106 ; 92600.41634200104 ; 583266.7760309351 ; 1.2720014250450565E8 ; 7.625873012384781E8 ; 263228.00000000006
1107 ; 92273.03590183977 ; 580076.7282208215 ; 1.2729274292084765E8 ; 7.63170568014509E8 ; 263466.00000000006
1108 ; 92056.81001433675 ; 576877.6070346184 ; 1.273850159567495E8 ; 7.637506447427298E8 ; 263704.00000000006
1109 ; 92116.40604256956 ; 573669.4124723258 ; 1.2747707276676384E8 ; 7.643275223497643E8 ; 263942.00000000006
1110 ; 91846.65803860176 ; 570452.1445339439 ; 1.2756918917280641E8 ; 7.649011917622367E8 ; 264180.00000000006
1111 ; 92311.31291195321 ; 567225.8032194724 ; 1.2766103583084501E8 ; 7.654716439067707E8 ; 264418.00000000006
1112 ; 91928.55427643895 ; 563990.3885289116 ; 1.2775334714375697E8 ; 7.660388697099901E8 ; 264656.00000000006
1113 ; 91568.1266299818 ; 560745.9004622612 ; 1.278452756980334E8 ; 7.666028600985191E8 ; 264894.00000000006
1114 ; 92043.50130747742 ; 557492.3390195215 ; 1.2793684382466339E8 ; 7.671636059989814E8 ; 265132.00000000006
1115 ; 91398.90089025353 ; 554229.7042006922 ; 1.2802888732597086E8 ; 7.677210983380009E8 ; 265370.00000000006
1116 ; 92010.57968272618 ; 550957.9960057737 ; 1.2812028622686112E8 ; 7.682753280422016E8 ; 265608.00000000006
1117 ; 91330.90609734834 ; 547677.2144347655 ; 1.2821229680654384E8 ; 7.688262860382074E8 ; 265846.00000000006
1118 ; 90861.85492573243 ; 544387.359487668 ; 1.283036277126412E8 ; 7.693739632526422E8 ; 266084.00000000006
1119 ; 90811.47281711597 ; 541088.431164481 ; 1.2839448956756693E8 ; 7.699183506121298E8 ; 266322.00000000006
1120 ; 90932.4086375423 ; 537780.4294652046 ; 1.2848530104038405E8 ; 7.704594390432943E8 ; 266560.00000000006
1121 ; 90310.557870144 ; 534463.3543898388 ; 1.285762334490216E8 ; 7.709972194727595E8 ; 266798.00000000006
1122 ; 90197.31321271088 ; 531137.2059383834 ; 1.2866654400689174E8 ; 7.715316828271493E8 ; 267036.00000000006
1123 ; 90548.65576906083 ; 527801.9841108386 ; 1.2875674132010445E8 ; 7.720628200330876E8 ; 267274.00000000006
1124 ; 90196.04673419625 ; 524457.6889072044 ; 1.2884728997587352E8 ; 7.725906220171984E8 ; 267512.00000000006
1125 ; 89974.62596845429 ; 521104.3203274808 ; 1.2893748602260771E8 ; 7.731150797061056E8 ; 267750.00000000006
1126 ; 90009.23390190017 ; 517741.8783716677 ; 1.2902746064857617E8 ; 7.736361840264331E8 ; 267988.00000000006
1127 ; 89776.13919407992 ; 514370.36303976516 ; 1.2911746988247807E8 ; 7.741539259048048E8 ; 268226.00000000006
1128 ; 89587.11041272446 ; 510989.77433177317 ; 1.2920724602167216E8 ; 7.746682962678446E8 ; 268464.00000000006
1129 ; 89586.10305042558 ; 507600.11224769184 ; 1.2929683313208489E8 ; 7.751792860421764E8 ; 268702.00000000006
1130 ; 89335.31298395494 ; 504201.37678752095 ; 1.2938641923513532E8 ; 7.756868861544241E8 ; 268940.00000000006
1131 ; 89460.45109171566 ; 500793.5679512606 ; 1.2947575454811928E8 ; 7.761910875312116E8 ; 269178.00000000006
1132 ; 89104.75704813679 ; 497376.6857389109 ; 1.29565214999211E8 ; 7.766918810991628E8 ; 269416.00000000006
1133 ; 89009.21794720099 ; 493950.7301504717 ; 1.2965431975625913E8 ; 7.771892577849017E8 ; 269654.00000000006
1134 ; 88912.72900795241 ; 490515.7011859431 ; 1.2974332897420633E8 ; 7.776832085150522E8 ; 269892.00000000006
1135 ; 89012.97267018935 ; 487071.59884532494 ; 1.2983224170321429E8 ; 7.781737242162381E8 ; 270130.00000000006
1136 ; 88606.0434779618 ; 483618.42312861746 ; 1.2992125467588447E8 ; 7.786607958150835E8 ; 270368.00000000006
1137 ; 88202.72339599546 ; 480156.1740358205 ; 1.3000986071936244E8 ; 7.791444142382121E8 ; 270606.00000000006
1138 ; 88353.19097488993 ; 476684.851566934 ; 1.3009806344275843E8 ; 7.796245704122479E8 ; 270844.00000000006
1139 ; 88590.06353469256 ; 473204.4557219582 ; 1.3018641663373332E8 ; 7.801012552638148E8 ; 271082.00000000006
1140 ; 105914.33966331345 ; 469714.9865008929 ; 1.3027500669726801E8 ; 7.805744597195368E8 ; 271320.00000000006
1141 ; 105942.67615439589 ; 466216.44390373817 ; 1.3038092103693132E8 ; 7.810441747060376E8 ; 271558.00000000006
1142 ; 105670.93867732852 ; 466216.44390373817 ; 1.3048686371308571E8 ; 7.815103911499413E8 ; 271796.00000000006
1143 ; 105809.574299801 ; 466216.44390373817 ; 1.3059253465176304E8 ; 7.81976607593845E8 ; 272034.00000000006
1144 ; 104970.78116264121 ; 466216.44390373817 ; 1.3069834422606283E8 ; 7.824428240377487E8 ; 272272.00000000006
1145 ; 104836.95749196113 ; 466216.44390373817 ; 1.3080331500722547E8 ; 7.829090404816524E8 ; 272510.00000000006
1146 ; 105321.23160622035 ; 466216.44390373817 ; 1.3090815196471743E8 ; 7.833752569255561E8 ; 272748.00000000006
1147 ; 105198.82261466666 ; 466216.44390373817 ; 1.3101347319632365E8 ; 7.838414733694597E8 ; 272986.00000000006
1148 ; 104719.64701498089 ; 466216.44390373817 ; 1.3111867201893832E8 ; 7.843076898133634E8 ; 273224.00000000006
1149 ; 104937.79170383449 ; 466216.44390373817 ; 1.312233916659533E8 ; 7.847739062572671E8 ; 273462.00000000006
1150 ; 104855.88104707134 ; 466216.44390373817 ; 1.3132832945765713E8 ; 7.852401227011708E8 ; 273700.00000000006
1151 ; 104474.42426683997 ; 466216.44390373817 ; 1.314331853387042E8 ; 7.857063391450745E8 ; 273938.00000000006
1152 ; 104108.96974246745 ; 466216.44390373817 ; 1.3153765976297104E8 ; 7.861725555889782E8 ; 274176.00000000006
1153 ; 104443.7452378938 ; 466216.44390373817 ; 1.316417687327135E8 ; 7.866387720328819E8 ; 274414.00000000006
1154 ; 104964.19144591806 ; 466216.44390373817 ; 1.3174621247795139E8 ; 7.871049884767855E8 ; 274652.00000000006
1155 ; 105060.4773137149 ; 466216.44390373817 ; 1.3185117666939731E8 ; 7.875712049206892E8 ; 274890.00000000006
1156 ; 105423.84242359636 ; 466216.44390373817 ; 1.3195623714671102E8 ; 7.880374213645929E8 ; 275128.00000000006
1157 ; 106059.58304890673 ; 466216.44390373817 ; 1.3206166098913462E8 ; 7.885036378084966E8 ; 275366.00000000006
1158 ; 106148.33393873012 ; 466216.44390373817 ; 1.3216772057218353E8 ; 7.889698542524003E8 ; 275604.00000000006
1159 ; 106622.44311829488 ; 466216.44390373817 ; 1.3227386890612227E8 ; 7.89436070696304E8 ; 275842.00000000006
1160 ; 106778.14355176745 ; 466216.44390373817 ; 1.3238049134924056E8 ; 7.899022871402076E8 ; 276080.00000000006
1161 ; 107169.10015529531 ; 466216.44390373817 ; 1.3248726949279232E8 ; 7.903685035841113E8 ; 276318.00000000006
1162 ; 107520.5136638151 ; 466216.44390373817 ; 1.3259443859294762E8 ; 7.90834720028015E8 ; 276556.00000000006
1163 ; 107741.41233208467 ; 466216.44390373817 ; 1.3270195910661143E8 ; 7.913009364719187E8 ; 276794.00000000006
1164 ; 108175.17925941903 ; 466216.44390373817 ; 1.3280970051894352E8 ; 7.917671529158224E8 ; 277032.00000000006
1165 ; 108107.51455688896 ; 466216.44390373817 ; 1.3291787569820294E8 ; 7.922333693597261E8 ; 277270.00000000006
1166 ; 108979.86611218691 ; 466216.44390373817 ; 1.3302598321275982E8 ; 7.926995858036298E8 ; 277508.00000000006
1167 ; 108859.7063666407 ; 466216.44390373817 ; 1.3313496307887201E8 ; 7.931658022475334E8 ; 277746.00000000006
1168 ; 109160.63502347696 ; 466216.44390373817 ; 1.3324382278523865E8 ; 7.936320186914371E8 ; 277984.00000000006
1169 ; 109321.7121833346 ; 466216.44390373817 ; 1.3335298342026213E8 ; 7.940982351353408E8 ; 278222.00000000006
1170 ; 109489.50115643645 ; 466216.44390373817 ; 1.3346230513244547E8 ; 7.945644515792445E8 ; 278460.00000000006
1171 ; 110120.49120871222 ; 466216.44390373817 ; 1.335717946336019E8 ; 7.950306680231482E8 ; 278698.00000000006
1172 ; 110266.66319193409 ; 466216.44390373817 ; 1.3368191512481062E8 ; 7.954968844670519E8 ; 278936.00000000006
1173 ; 110554.17746483468 ; 466216.44390373817 ; 1.3379218178800255E8 ; 7.959631009109555E8 ; 279174.00000000006
1174 ; 110861.06624965034 ; 466216.44390373817 ; 1.3390273596546738E8 ; 7.964293173548592E8 ; 279412.00000000006
1175 ; 110985.51932528603 ; 466216.44390373817 ; 1.3401359703171703E8 ; 7.968955337987629E8 ; 279650.00000000006
1176 ; 111064.56674064562 ; 466216.44390373817 ; 1.3412458255104232E8 ; 7.973617502426666E8 ; 279888.00000000006
1177 ; 111818.5970958709 ; 466216.44390373817 ; 1.3423564711778295E8 ; 7.978279666865703E8 ; 280126.00000000006
1178 ; 111610.29456564375 ; 466216.44390373817 ; 1.3434746571487883E8 ; 7.98294183130474E8 ; 280364.00000000006
1179 ; 112192.9554297271 ; 466216.44390373817 ; 1.3445907600944448E8 ; 7.987603995743777E8 ; 280602.00000000006
1180 ; 112115.05694185497 ; 466216.44390373817 ; 1.345712689648742E8 ; 7.992266160182813E8 ; 280840.00000000006
1181 ; 112401.11886820305 ; 466216.44390373817 ; 1.3468338402181607E8 ; 7.99692832462185E8 ; 281078.00000000006
1182 ; 112630.04666980797 ; 466216.44390373817 ; 1.3479578514068428E8 ; 8.001590489060887E8 ; 281316.00000000006
1183 ; 112905.79556858682 ; 466216.44390373817 ; 1.349084151873541E8 ; 8.006252653499924E8 ; 281554.00000000006
1184 ; 113178.4063962936 ; 466216.44390373817 ; 1.3502132098292267E8 ; 8.010914817938961E8 ; 281792.00000000006
1185 ; 113320.72827575808 ; 466216.44390373817 ; 1.3513449938931897E8 ; 8.015576982377998E8 ; 282030.00000000006
1186 ; 113146.21242471682 ; 466216.44390373817 ; 1.3524782011759472E8 ; 8.020239146817034E8 ; 282268.00000000006
1187 ; 113046.85992939863 ; 466216.44390373817 ; 1.3536096633001944E8 ; 8.024901311256071E8 ; 282506.00000000006
1188 ; 113387.31230470199 ; 466216.44390373817 ; 1.3547401318994886E8 ; 8.029563475695108E8 ; 282744.00000000006
1189 ; 113370.91445617314 ; 466216.44390373817 ; 1.3558740050225356E8 ; 8.034225640134145E8 ; 282982.00000000006
1190 ; 113681.055738917 ; 466216.44390373817 ; 1.3570077141670972E8 ; 8.038887804573182E8 ; 283220.00000000006
1191 ; 114015.74789641508 ; 466216.44390373817 ; 1.3581445247244865E8 ; 8.043549969012219E8 ; 283458.00000000006
1192 ; 114080.44774940182 ; 466216.44390373817 ; 1.3592846822034505E8 ; 8.048212133451256E8 ; 283696.00000000006
1193 ; 113801.07997435832 ; 466216.44390373817 ; 1.3604254866809446E8 ; 8.052874297890292E8 ; 283934.00000000006
1194 ; 114417.54378715885 ; 466216.44390373817 ; 1.361563497480688E8 ; 8.057536462329329E8 ; 284172.00000000006
1195 ; 114381.42957733318 ; 466216.44390373817 ; 1.3627076729185596E8 ; 8.062198626768366E8 ; 284410.00000000006
1196 ; 114404.31986153407 ; 466216.44390373817 ; 1.3638514872143328E8 ; 8.066860791207403E8 ; 284648.00000000006
1197 ; 114304.66785439687 ; 466216.44390373817 ; 1.364995530412948E8 ; 8.07152295564644E8 ; 284886.00000000006
1198 ; 114571.05476188844 ; 466216.44390373817 ; 1.366138577091492E8 ; 8.076185120085477E8 ; 285124.00000000006
1199 ; 114318.82660980242 ; 466216.44390373817 ; 1.367284287639111E8 ; 8.080847284524513E8 ; 285362.00000000006
1200 ; 115081.7072218745 ; 466216.44390373817 ; 1.368427475905209E8 ; 8.08550944896355E8 ; 285600.00000000006
1201 ; 115803.68622822092 ; 466216.44390373817 ; 1.3695782929774275E8 ; 8.090171613402587E8 ; 285838.00000000006
1202 ; 116354.40378897171 ; 466216.44390373817 ; 1.3707363298397097E8 ; 8.094833777841624E8 ; 286076.00000000006
1203 ; 117102.88650982274 ; 466216.44390373817 ; 1.3718998738775995E8 ; 8.099495942280661E8 ; 286314.00000000006
1204 ; 117844.14757190796 ; 466216.44390373817 ; 1.373070902742698E8 ; 8.104158106719698E8 ; 286552.00000000006
1205 ; 118458.25385097261 ; 466216.44390373817 ; 1.374249344218417E8 ; 8.108820271158735E8 ; 286790.00000000006
1206 ; 119017.27419272518 ; 466216.44390373817 ; 1.3754339267569268E8 ; 8.113482435597771E8 ; 287028.00000000006
1207 ; 119492.57159462527 ; 466216.44390373817 ; 1.376624099498854E8 ; 8.118144600036808E8 ; 287266.00000000006
1208 ; 120706.99826373634 ; 466216.44390373817 ; 1.3778190252148002E8 ; 8.122806764475845E8 ; 287504.00000000006
1209 ; 121242.53455079676 ; 466216.44390373817 ; 1.3790260951974377E8 ; 8.127468928914882E8 ; 287742.00000000006
1210 ; 121679.8080058159 ; 466216.44390373817 ; 1.3802385205429456E8 ; 8.132131093353919E8 ; 287980.00000000006
1211 ; 122613.35356377496 ; 466216.44390373817 ; 1.3814553186230037E8 ; 8.136793257792956E8 ; 288218.00000000006
1212 ; 123313.63998977993 ; 466216.44390373817 ; 1.3826814521586415E8 ; 8.141455422231992E8 ; 288456.00000000006
1213 ; 123620.91977477114 ; 466216.44390373817 ; 1.3839145885585395E8 ; 8.146117586671029E8 ; 288694.00000000006
1214 ; 124102.25531707202 ; 466216.44390373817 ; 1.3851507977562872E8 ; 8.150779751110066E8 ; 288932.00000000006
1215 ; 124890.73845994833 ; 466216.44390373817 ; 1.3863918203094578E8 ; 8.155441915549103E8 ; 289170.00000000006
1216 ; 125523.10404763857 ; 466216.44390373817 ; 1.3876407276940572E8 ; 8.16010407998814E8 ; 289408.00000000006
1217 ; 125864.03627310795 ; 466216.44390373817 ; 1.3888959587345335E8 ; 8.164766244427177E8 ; 289646.00000000006
1218 ; 126514.53809876324 ; 466216.44390373817 ; 1.3901545990972647E8 ; 8.169428408866214E8 ; 289884.00000000006
1219 ; 127113.59436999369 ; 466216.44390373817 ; 1.3914197444782522E8 ; 8.17409057330525E8 ; 290122.00000000006
1220 ; 126970.13370529244 ; 466216.44390373817 ; 1.3926908804219523E8 ; 8.178752737744287E8 ; 290360.00000000006
1221 ; 127878.53819499236 ; 466216.44390373817 ; 1.3939605817590052E8 ; 8.183414902183324E8 ; 290598.00000000006
1222 ; 128375.24595148556 ; 466216.44390373817 ; 1.395239367140955E8 ; 8.188077066622361E8 ; 290836.00000000006
1223 ; 129040.24832585697 ; 466216.44390373817 ; 1.3965231196004698E8 ; 8.192739231061398E8 ; 291074.00000000006
1224 ; 129068.41833391135 ; 466216.44390373817 ; 1.3978135220837283E8 ; 8.197401395500435E8 ; 291312.00000000006
1225 ; 129335.0836952563 ; 466216.44390373817 ; 1.3991042062670675E8 ; 8.202063559939471E8 ; 291550.00000000006
1226 ; 129946.48765877218 ; 466216.44390373817 ; 1.40039755710402E8 ; 8.206725724378508E8 ; 291788.00000000006
1227 ; 130405.31498973776 ; 466216.44390373817 ; 1.4016970219806078E8 ; 8.211387888817545E8 ; 292026.00000000006
1228 ; 130611.01974921933 ; 466216.44390373817 ; 1.4030010751305053E8 ; 8.216050053256582E8 ; 292264.00000000006
1229 ; 130518.94478425085 ; 466216.44390373817 ; 1.4043071853279975E8 ; 8.220712217695619E8 ; 292502.00000000006
1230 ; 131278.17935627996 ; 466216.44390373817 ; 1.40561237477584E8 ; 8.225374382134656E8 ; 292740.00000000006
1231 ; 131702.59464797555 ; 466216.44390373817 ; 1.4069251565694028E8 ; 8.230036546573693E8 ; 292978.00000000006
1232 ; 131912.34716066637 ; 466216.44390373817 ; 1.4082421825158826E8 ; 8.23469871101273E8 ; 293216.00000000006
1233 ; 131746.02182785637 ; 466216.44390373817 ; 1.4095613059874892E8 ; 8.239360875451766E8 ; 293454.00000000006
1234 ; 132428.27589291593 ; 466216.44390373817 ; 1.4108787662057677E8 ; 8.244023039890803E8 ; 293692.00000000006
