CSV File for the Network on Day 277
1235 ; 132418.07959232925 ; 466216.44390373817 ; 1.4122030489646968E8 ; 8.24868520432984E8 ; 293930.00000000006
1236 ; 132918.04136977444 ; 466216.44390373817 ; 1.41352722976062E8 ; 8.253347368768877E8 ; 294168.00000000006
1237 ; 133126.19302335213 ; 466216.44390373817 ; 1.4148564101743177E8 ; 8.258009533207914E8 ; 294406.00000000006
1238 ; 133295.44540517556 ; 466216.44390373817 ; 1.4161876721045512E8 ; 8.26267169764695E8 ; 294644.00000000006
1239 ; 133708.20484296983 ; 466216.44390373817 ; 1.417520626558603E8 ; 8.267333862085987E8 ; 294882.00000000006
1240 ; 133568.38464515973 ; 466216.44390373817 ; 1.418857708607033E8 ; 8.271996026525024E8 ; 295120.00000000006
1241 ; 134067.86060837941 ; 465267.9931777278 ; 1.4201933924534845E8 ; 8.276658190964061E8 ; 295358.00000000006
1242 ; 133965.46204384498 ; 464038.84742833546 ; 1.4215340710595682E8 ; 8.281310870895839E8 ; 295596.00000000006
1243 ; 134188.78730558086 ; 462803.2024349456 ; 1.4228737256800067E8 ; 8.285951259370122E8 ; 295834.00000000006
1244 ; 134153.6175300537 ; 461561.09179947793 ; 1.4242156135530627E8 ; 8.290579291394471E8 ; 296072.00000000006
1245 ; 134325.49998840646 ; 460312.54942705133 ; 1.4255571497283632E8 ; 8.295194902312466E8 ; 296310.00000000006
1246 ; 134667.4295806143 ; 459057.609529083 ; 1.4269004047282472E8 ; 8.299798027806736E8 ; 296548.00000000006
1247 ; 134439.9014530629 ; 457796.3066264754 ; 1.4282470790240535E8 ; 8.304388603902028E8 ; 296786.00000000006
1248 ; 134143.4100384618 ; 456528.6755528981 ; 1.429591478038584E8 ; 8.308966566968292E8 ; 297024.00000000006
1249 ; 134444.72847137984 ; 455254.75145816593 ; 1.4309329121389687E8 ; 8.31353185372382E8 ; 297262.00000000006
1250 ; 134533.27457192037 ; 453974.56981171377 ; 1.4322773594236824E8 ; 8.318084401238402E8 ; 297500.00000000006
1251 ; 134833.72708412004 ; 452688.16640617454 ; 1.4336226921694016E8 ; 8.322624146936519E8 ; 297738.00000000006
1252 ; 135299.34117809852 ; 451395.57736106205 ; 1.434971029440243E8 ; 8.327151028600581E8 ; 297976.00000000006
1253 ; 134767.2159180685 ; 450096.839126562 ; 1.4363240228520238E8 ; 8.331664984374192E8 ; 298214.00000000006
1254 ; 134700.86007504922 ; 448791.98848743294 ; 1.4376716950112045E8 ; 8.336165952765458E8 ; 298452.00000000006
1255 ; 134266.33350771104 ; 447481.0625670245 ; 1.439018703611955E8 ; 8.340653872650332E8 ; 298690.00000000006
1256 ; 134403.5015641166 ; 446164.09883141133 ; 1.4403613669470322E8 ; 8.345128683276002E8 ; 298928.00000000006
1257 ; 134177.08463562233 ; 444841.1350936523 ; 1.4417054019626734E8 ; 8.349590324264317E8 ; 299166.00000000006
1258 ; 133984.00489129344 ; 443512.2095181715 ; 1.4430471728090295E8 ; 8.354038735615253E8 ; 299404.00000000006
1259 ; 134354.8208903423 ; 442177.36062527273 ; 1.4443870128579426E8 ; 8.358473857710435E8 ; 299642.00000000006
1260 ; 115765.15567660329 ; 440836.6272957863 ; 1.445730561066846E8 ; 8.362895631316688E8 ; 299880.00000000006
1261 ; 115755.67553341294 ; 439490.0487758528 ; 1.446888212623612E8 ; 8.367303997589645E8 ; 300118.00000000006
1262 ; 116002.23080191365 ; 438137.66468185105 ; 1.448045769378946E8 ; 8.371698898077404E8 ; 300356.00000000006
1263 ; 115220.99012026032 ; 436779.51500547153 ; 1.4492057916869652E8 ; 8.376080274724222E8 ; 300594.00000000006
1264 ; 115005.64015756693 ; 435415.64011894306 ; 1.4503580015881678E8 ; 8.380448069874277E8 ; 300832.00000000006
1265 ; 115166.939156209 ; 434046.0807804124 ; 1.4515080579897436E8 ; 8.384802226275467E8 ; 301070.00000000006
1266 ; 114399.90376262518 ; 432670.8781394885 ; 1.4526597273813057E8 ; 8.38914268708327E8 ; 301308.00000000006
1267 ; 114040.23545669258 ; 431290.07374295115 ; 1.453803726418932E8 ; 8.393469395864666E8 ; 301546.00000000006
1268 ; 114404.64372208729 ; 429903.7095406322 ; 1.454944128773499E8 ; 8.397782296602095E8 ; 301784.00000000006
1269 ; 113976.4519888628 ; 428511.8278914726 ; 1.45608817521072E8 ; 8.402081333697501E8 ; 302022.00000000006
1270 ; 113290.9925929578 ; 427114.4715697641 ; 1.4572279397306088E8 ; 8.406366451976416E8 ; 302260.00000000006
1271 ; 113474.69128400384 ; 425711.68377157755 ; 1.4583608496565384E8 ; 8.410637596692114E8 ; 302498.00000000006
1272 ; 113112.69626894691 ; 424303.508121387 ; 1.4594955965693784E8 ; 8.41489471352983E8 ; 302736.00000000006
1273 ; 113172.33760997768 ; 422889.9886788961 ; 1.4606267235320678E8 ; 8.419137748611044E8 ; 302974.00000000006
1274 ; 112170.44548846311 ; 421471.16994606913 ; 1.4617584469081676E8 ; 8.423366648497833E8 ; 303212.00000000006
1275 ; 111968.46393073822 ; 420047.0968743778 ; 1.462880151363052E8 ; 8.427581360197294E8 ; 303450.00000000006
1276 ; 111650.1630238391 ; 418617.8148722716 ; 1.4639998360023594E8 ; 8.431781831166037E8 ; 303688.00000000006
1277 ; 111326.90268257316 ; 417183.36981287133 ; 1.4651163376325977E8 ; 8.43596800931476E8 ; 303926.00000000006
1278 ; 111210.23534789614 ; 415743.8080419033 ; 1.4662296066594234E8 ; 8.440139843012888E8 ; 304164.00000000006
1279 ; 110445.05371143669 ; 414299.1763858764 ; 1.4673417090129024E8 ; 8.444297281093308E8 ; 304402.00000000006
1280 ; 109626.70185160942 ; 412849.5221605075 ; 1.4684461595500168E8 ; 8.448440272857167E8 ; 304640.00000000006
1281 ; 109994.19240041984 ; 411394.8931794113 ; 1.469542426568533E8 ; 8.452568768078772E8 ; 304878.00000000006
1282 ; 108982.68742774677 ; 409935.3377630572 ; 1.470642368492537E8 ; 8.456682717010566E8 ; 305116.00000000006
1283 ; 108672.31944852674 ; 408470.9047480016 ; 1.4717321953668147E8 ; 8.460782070388197E8 ; 305354.00000000006
1284 ; 107997.1623711129 ; 407001.64349640976 ; 1.4728189185613E8 ; 8.464866779435676E8 ; 305592.00000000006
1285 ; 107349.24924216105 ; 405527.6039058727 ; 1.473898890185011E8 ; 8.46893679587064E8 ; 305830.00000000006
1286 ; 106834.49824514137 ; 404048.8364195309 ; 1.4749723826774326E8 ; 8.4729920719097E8 ; 306068.00000000006
1287 ; 106026.60475682239 ; 402565.3920365127 ; 1.476040727659884E8 ; 8.477032560273895E8 ; 306306.00000000006
1288 ; 105449.67268382729 ; 401077.3223227025 ; 1.4771009937074524E8 ; 8.481058214194261E8 ; 306544.00000000006
1289 ; 105483.73940889974 ; 399584.6794218436 ; 1.4781554904342908E8 ; 8.485068987417488E8 ; 306782.00000000006
1290 ; 104442.1036520852 ; 398087.51606699533 ; 1.47921032782838E8 ; 8.489064834211707E8 ; 307020.00000000006
1291 ; 103661.66911901935 ; 396585.8855923449 ; 1.4802547488649008E8 ; 8.493045709372377E8 ; 307258.00000000006
1292 ; 103185.15205995804 ; 395079.8419453987 ; 1.481291365556091E8 ; 8.497011568228301E8 ; 307496.00000000006
1293 ; 102840.33146259635 ; 393569.43969955726 ; 1.4823232170766908E8 ; 8.500962366647755E8 ; 307734.00000000006
1294 ; 102384.84094076499 ; 392054.73406708846 ; 1.4833516203913167E8 ; 8.50489806104475E8 ; 307972.00000000006
1295 ; 101417.82747128521 ; 390535.7809125155 ; 1.4843754688007244E8 ; 8.508818608385421E8 ; 308210.00000000006
1296 ; 100460.99515109544 ; 389012.63676643104 ; 1.4853896470754373E8 ; 8.512723966194546E8 ; 308448.00000000006
1297 ; 100219.44978732328 ; 387485.358839754 ; 1.4863942570269483E8 ; 8.51661409256221E8 ; 308686.00000000006
1298 ; 98973.97495693894 ; 385954.0050384408 ; 1.4873964515248215E8 ; 8.520488946150608E8 ; 308924.00000000006
1299 ; 98420.59240879153 ; 384418.6339786714 ; 1.4883861912743908E8 ; 8.524348486200993E8 ; 309162.00000000006
1300 ; 97809.30751254574 ; 382879.30500252394 ; 1.489370397198479E8 ; 8.52819267254078E8 ; 309400.00000000006
1301 ; 96886.17928892208 ; 381336.07819415315 ; 1.4903484902736044E8 ; 8.532021465590806E8 ; 309638.00000000006
1302 ; 95897.50101753922 ; 379789.0143964937 ; 1.4913173520664936E8 ; 8.535834826372747E8 ; 309876.00000000006
1303 ; 95278.60762285997 ; 378238.1752285047 ; 1.492276327076669E8 ; 8.539632716516713E8 ; 310114.00000000006
1304 ; 94223.89152918552 ; 376683.6231029723 ; 1.4932291131528977E8 ; 8.543415098268998E8 ; 310352.00000000006
1305 ; 93253.12902865879 ; 375125.42124489497 ; 1.4941713520681894E8 ; 8.547181934500028E8 ; 310590.00000000006
1306 ; 92449.54428894357 ; 373563.6337104649 ; 1.495103883358476E8 ; 8.550933188712476E8 ; 310828.00000000006
1307 ; 91290.1563174349 ; 371998.32540667173 ; 1.4960283788013652E8 ; 8.554668825049582E8 ; 311066.00000000006
1308 ; 90832.36084375763 ; 370429.56211154966 ; 1.4969412803645396E8 ; 8.558388808303648E8 ; 311304.00000000006
1309 ; 90042.37133643698 ; 368857.41049508576 ; 1.497849603972977E8 ; 8.562093103924763E8 ; 311542.00000000006
1310 ; 88428.52154668672 ; 367281.93814081873 ; 1.4987500276863414E8 ; 8.565781678029714E8 ; 311780.00000000006
1311 ; 88450.1528207496 ; 365703.21356814855 ; 1.4996343129018083E8 ; 8.569454497411122E8 ; 312018.00000000006
1312 ; 87168.4939199394 ; 364121.306255384 ; 1.5005188144300157E8 ; 8.573111529546803E8 ; 312256.00000000006
1313 ; 86241.22092345296 ; 362536.28666355065 ; 1.501390499369215E8 ; 8.576752742609357E8 ; 312494.00000000006
1314 ; 84969.17216894981 ; 360948.2262609897 ; 1.5022529115784496E8 ; 8.580378105475992E8 ; 312732.00000000006
1315 ; 84466.9556543031 ; 359357.1975487737 ; 1.503102603300139E8 ; 8.583987587738602E8 ; 312970.00000000006
1316 ; 83381.71961840236 ; 357763.274086969 ; 1.503947272856682E8 ; 8.58758115971409E8 ; 313208.00000000006
1317 ; 82255.47137254906 ; 356166.5305217715 ; 1.504781090052866E8 ; 8.591158792454959E8 ; 313446.00000000006
1318 ; 80877.82810377586 ; 354567.04261354834 ; 1.5056036447665915E8 ; 8.594720457760177E8 ; 313684.00000000006
1319 ; 80076.32985607977 ; 352964.88726582273 ; 1.5064124230476293E8 ; 8.598266128186312E8 ; 313922.00000000006
1320 ; 78656.95258176286 ; 351360.142555221 ; 1.50721318634619E8 ; 8.60179577705897E8 ; 314160.00000000006
1321 ; 78041.2544302462 ; 349752.8877624342 ; 1.5079997558720076E8 ; 8.605309378484522E8 ; 314398.00000000006
1322 ; 76787.6404405929 ; 348143.20340421284 ; 1.50878016841631E8 ; 8.608806907362146E8 ; 314636.00000000006
1323 ; 75537.99022938352 ; 346531.171266439 ; 1.5095480448207158E8 ; 8.612288339396188E8 ; 314874.00000000006
1324 ; 73846.43534044479 ; 344916.87443831866 ; 1.5103034247230098E8 ; 8.615753651108853E8 ; 315112.00000000006
1325 ; 73478.57743962809 ; 343300.3973477202 ; 1.511041889076414E8 ; 8.619202819853235E8 ; 315350.00000000006
1326 ; 72742.0984482466 ; 341681.82579770824 ; 1.5117766748508105E8 ; 8.622635823826712E8 ; 315588.00000000006
1327 ; 71973.50296468734 ; 340061.24700431665 ; 1.512504095835293E8 ; 8.626052642084689E8 ; 315826.00000000006
1328 ; 71384.17992138356 ; 338438.749635595 ; 1.5132238308649397E8 ; 8.629453254554732E8 ; 316064.00000000006
1329 ; 70522.95619995345 ; 336814.42385197605 ; 1.5139376726641536E8 ; 8.632837642051088E8 ; 316302.00000000006
1330 ; 69736.8127732474 ; 335188.36134801805 ; 1.514642902226153E8 ; 8.636205786289607E8 ; 316540.00000000006
1331 ; 69174.95386613629 ; 333560.65539555426 ; 1.5153402703538856E8 ; 8.639557669903088E8 ; 316778.00000000006
1332 ; 68476.22964867417 ; 331931.4008883105 ; 1.5160320198925468E8 ; 8.642893276457043E8 ; 317016.00000000006
1333 ; 68134.59872617915 ; 330300.6943880359 ; 1.5167167821890336E8 ; 8.646212590465926E8 ; 317254.00000000006
1334 ; 66865.33496422229 ; 328668.6341721966 ; 1.5173981281762955E8 ; 8.649515597409806E8 ; 317492.00000000006
1335 ; 66023.09897615125 ; 327035.32028329046 ; 1.5180667815259376E8 ; 8.652802283751528E8 ; 317730.00000000006
1336 ; 65933.95246179786 ; 325400.85457983124 ; 1.5187270125156993E8 ; 8.656072636954361E8 ; 317968.00000000006
1337 ; 64899.63714420159 ; 323765.3407890637 ; 1.5193863520403174E8 ; 8.659326645500159E8 ; 318206.00000000006
1338 ; 63832.19407262879 ; 322128.88456146524 ; 1.5200353484117594E8 ; 8.66256429890805E8 ; 318444.00000000006
1339 ; 63485.06368470375 ; 320491.59352708876 ; 1.5206736703524858E8 ; 8.665785587753664E8 ; 318682.00000000006
1340 ; 62405.724982470056 ; 318853.57735381497 ; 1.5213085209893328E8 ; 8.668990503688935E8 ; 318920.00000000006
1341 ; 61727.282662487356 ; 317214.9478075715 ; 1.5219325782391575E8 ; 8.672179039462473E8 ; 319158.00000000006
1342 ; 60537.9677964687 ; 315575.818814578 ; 1.5225498510657823E8 ; 8.675351188940549E8 ; 319396.00000000006
1343 ; 59842.954683785385 ; 313936.3065256942 ; 1.523155230743747E8 ; 8.678506947128695E8 ; 319634.00000000006
1344 ; 58744.756617531995 ; 312296.52938292257 ; 1.523753660290585E8 ; 8.681646310193952E8 ; 319872.00000000006
1345 ; 58985.03857334597 ; 310656.6081881395 ; 1.5243411078567603E8 ; 8.684769275487782E8 ; 320110.00000000006
1346 ; 58699.09747705901 ; 309016.66617412877 ; 1.524930958242494E8 ; 8.687875841569663E8 ; 320348.00000000006
1347 ; 58259.81168532391 ; 307376.8290779744 ; 1.5255179492172644E8 ; 8.690966008231405E8 ; 320586.00000000006
1348 ; 58480.64572082186 ; 305737.22521688987 ; 1.5261005473341176E8 ; 8.694039776522185E8 ; 320824.00000000006
1349 ; 58185.958608595014 ; 304097.9855665597 ; 1.5266853537913257E8 ; 8.697097148774353E8 ; 321062.00000000006
1350 ; 57829.494331186135 ; 302459.24384205334 ; 1.5272672133774117E8 ; 8.70013812863002E8 ; 321300.00000000006
1351 ; 57949.60900303825 ; 300821.1365813905 ; 1.5278455083207235E8 ; 8.70316272106844E8 ; 321538.00000000006
1352 ; 57555.84798521086 ; 299183.8032318334 ; 1.5284250044107538E8 ; 8.706170932434254E8 ; 321776.00000000006
1353 ; 57486.32857212227 ; 297547.3862389653 ; 1.529000562890606E8 ; 8.709162770466572E8 ; 322014.00000000006
1354 ; 57780.989387235306 ; 295912.03113864467 ; 1.5295754261763272E8 ; 8.712138244328961E8 ; 322252.00000000006
1355 ; 57658.14736839551 ; 294277.8866518887 ; 1.5301532360701996E8 ; 8.715097364640348E8 ; 322490.00000000006
1356 ; 57215.549752450504 ; 292645.1047827663 ; 1.5307298175438836E8 ; 8.718040143506867E8 ; 322728.00000000006
1357 ; 56925.60621506466 ; 291013.84091936983 ; 1.531301973041408E8 ; 8.720966594554695E8 ; 322966.00000000006
1358 ; 57419.8751780432 ; 289384.25393792556 ; 1.5318712291035587E8 ; 8.723876732963889E8 ; 323204.00000000006
1359 ; 56795.43043440573 ; 287756.50631010905 ; 1.532445427855339E8 ; 8.726770575503268E8 ; 323442.00000000006
1360 ; 57666.28406577648 ; 286130.76421363506 ; 1.533013382159683E8 ; 8.729648140566369E8 ; 323680.00000000006
1361 ; 56940.82272441968 ; 284507.1976461661 ; 1.533590045000341E8 ; 8.732509448208506E8 ; 323918.00000000006
1362 ; 56241.056349186896 ; 282885.98054260114 ; 1.5341594532275853E8 ; 8.735354520184968E8 ; 324156.00000000006
1363 ; 56286.768004519676 ; 281267.2908957937 ; 1.534721863791077E8 ; 8.738183379990394E8 ; 324394.00000000006
1364 ; 56145.3991465796 ; 279651.3108807356 ; 1.5352847314711222E8 ; 8.740996052899352E8 ; 324632.00000000006
1365 ; 55884.66493007721 ; 278038.226982248 ; 1.535846185462588E8 ; 8.74379256600816E8 ; 324870.00000000006
1366 ; 55360.3842630405 ; 276428.2301262007 ; 1.5364050321118888E8 ; 8.746572948277982E8 ; 325108.00000000006
1367 ; 55778.766689476564 ; 274821.5158142834 ; 1.5369586359545192E8 ; 8.749337230579244E8 ; 325346.00000000006
1368 ; 55678.13102032409 ; 273218.2842623353 ; 1.537516423621414E8 ; 8.752085445737387E8 ; 325584.00000000006
1369 ; 55555.12906616924 ; 271618.74054222496 ; 1.5380732049316174E8 ; 8.75481762858001E8 ; 325822.00000000006
1370 ; 55651.31366374735 ; 270023.09472726926 ; 1.538628756222279E8 ; 8.757533815985432E8 ; 326060.00000000006
1371 ; 54959.01138974982 ; 268431.5620411565 ; 1.5391852693589166E8 ; 8.760234046932704E8 ; 326298.00000000006
1372 ; 54595.17234734254 ; 266844.36301032174 ; 1.5397348594728142E8 ; 8.762918362553116E8 ; 326536.00000000006
1373 ; 54618.5496760844 ; 265261.72361971205 ; 1.5402808111962876E8 ; 8.765586806183219E8 ; 326774.00000000006
1374 ; 54411.659248843964 ; 263683.8754718503 ; 1.5408269966930485E8 ; 8.768239423419416E8 ; 327012.00000000006
1375 ; 54117.815338513385 ; 262111.05594908225 ; 1.541371113285537E8 ; 8.770876262174134E8 ; 327250.00000000006
1376 ; 54212.288423457416 ; 260543.50837887905 ; 1.5419122914389223E8 ; 8.773497372733625E8 ; 327488.00000000006
1377 ; 54406.00087676251 ; 258981.48220201826 ; 1.5424544143231568E8 ; 8.776102807817414E8 ; 327726.00000000006
1378 ; 54414.92277543624 ; 257425.23314345087 ; 1.5429984743319243E8 ; 8.778692622639434E8 ; 327964.00000000006
1379 ; 53710.43526241516 ; 255875.0233856288 ; 1.5435426235596788E8 ; 8.781266874970869E8 ; 328202.00000000006
1380 ; 54347.684753593654 ; 254331.12174401217 ; 1.544079727912303E8 ; 8.783825625204725E8 ; 328440.00000000006
1381 ; 53405.95150220782 ; 252793.80384445228 ; 1.544623204759839E8 ; 8.786368936422166E8 ; 328678.00000000006
1382 ; 53898.60518783375 ; 251263.35230209882 ; 1.545157264274861E8 ; 8.78889687446061E8 ; 328916.00000000006
1383 ; 53607.746061661455 ; 249740.05690141695 ; 1.5456962503267393E8 ; 8.791409507983631E8 ; 329154.00000000006
1384 ; 53205.84253749647 ; 248224.21477686064 ; 1.5462323277873558E8 ; 8.793906908552645E8 ; 329392.00000000006
1385 ; 52837.86123054508 ; 246716.13059369355 ; 1.5467643862127307E8 ; 8.796389150700414E8 ; 329630.00000000006
1386 ; 53256.27620289863 ; 245216.11672836306 ; 1.5472927648250362E8 ; 8.798856312006351E8 ; 329868.00000000006
1387 ; 53079.663816205895 ; 243724.49344779982 ; 1.547825327587065E8 ; 8.801308473173634E8 ; 330106.00000000006
1388 ; 52628.70599462598 ; 242241.5890869105 ; 1.5483561242252272E8 ; 8.803745718108112E8 ; 330344.00000000006
1389 ; 52491.20672572107 ; 240767.7402234723 ; 1.5488824112851736E8 ; 8.80616813399898E8 ; 330582.00000000006
1390 ; 52674.28005158166 ; 239303.29184955664 ; 1.5494073233524308E8 ; 8.808575811401216E8 ; 330820.00000000006
1391 ; 51953.05774818444 ; 237848.59753850222 ; 1.5499340661529467E8 ; 8.810968844319712E8 ; 331058.00000000006
1392 ; 51648.1697014736 ; 236404.0196063839 ; 1.5504535967304286E8 ; 8.813347330295097E8 ; 331296.00000000006
1393 ; 51853.103007027734 ; 234969.9292668145 ; 1.5509700784274435E8 ; 8.81571137049116E8 ; 331534.00000000006
1394 ; 51944.08000630724 ; 233546.70677781178 ; 1.5514886094575137E8 ; 8.818061069783828E8 ; 331772.00000000006
1395 ; 52013.074341996435 ; 232134.74157935215 ; 1.5520080502575767E8 ; 8.820396536851606E8 ; 332010.00000000006
1396 ; 51170.52737375886 ; 230734.43242012322 ; 1.5525281810009965E8 ; 8.822717884267399E8 ; 332248.00000000006
1397 ; 51429.56204010049 ; 229346.18747185942 ; 1.553039886274734E8 ; 8.825025228591601E8 ; 332486.00000000006
1398 ; 51115.4629440166 ; 227970.42442952734 ; 1.553554181895135E8 ; 8.827318690466319E8 ; 332724.00000000006
1399 ; 51060.67463543461 ; 226607.57059549444 ; 1.5540653365245754E8 ; 8.829598394710615E8 ; 332962.00000000006
1400 ; 50988.75330196774 ; 225258.0629456917 ; 1.5545759432709298E8 ; 8.83186447041657E8 ; 333200.00000000006
1401 ; 50815.063830201194 ; 223922.3481756444 ; 1.5550858308039495E8 ; 8.834117051046027E8 ; 333438.00000000006
1402 ; 51400.909635123455 ; 222600.8827241118 ; 1.5555939814422515E8 ; 8.836356274527783E8 ; 333676.00000000006
1403 ; 50530.09419418915 ; 221294.13277195385 ; 1.5561079905386028E8 ; 8.838582283355025E8 ; 333914.00000000006
1404 ; 50642.85672562485 ; 220002.57421370762 ; 1.5566132914805448E8 ; 8.840795224682745E8 ; 334152.00000000006
1405 ; 50471.880942331605 ; 218726.69259923545 ; 1.557119720047801E8 ; 8.842995250424882E8 ; 334390.00000000006
1406 ; 49755.321645436714 ; 217466.98304269102 ; 1.5576244388572246E8 ; 8.845182517350874E8 ; 334628.00000000006
1407 ; 50109.573395269625 ; 216223.9500959505 ; 1.558121992073679E8 ; 8.847357187181301E8 ; 334866.00000000006
1408 ; 49858.97361194783 ; 214998.10758354273 ; 1.5586230878076318E8 ; 8.84951942668226E8 ; 335104.00000000006
1409 ; 50116.15641073769 ; 213789.97839606332 ; 1.5591216775437513E8 ; 8.851669407758095E8 ; 335342.00000000006
1410 ; 49531.90604420864 ; 212600.09423896842 ; 1.5596228391078585E8 ; 8.853807307542056E8 ; 335580.00000000006
1411 ; 49348.12328997761 ; 211428.9953336296 ; 1.5601181581683007E8 ; 8.855933308484446E8 ; 335818.00000000006
1412 ; 49680.74429118728 ; 210277.23006751738 ; 1.5606116394012004E8 ; 8.858047598437783E8 ; 336056.00000000006
1413 ; 49091.94006978694 ; 209145.35459039296 ; 1.5611084468441123E8 ; 8.860150370738457E8 ; 336294.00000000006
1414 ; 48940.69902698907 ; 208033.93235345712 ; 1.5615993662448102E8 ; 8.862241824284362E8 ; 336532.00000000006
1415 ; 49336.44690379007 ; 206943.5335885048 ; 1.5620887732350802E8 ; 8.864322163607897E8 ; 336770.00000000006
1416 ; 48834.453820422576 ; 205874.73472426133 ; 1.5625821377041182E8 ; 8.866391598943782E8 ; 337008.00000000006
1417 ; 48669.460267673436 ; 204828.11773728547 ; 1.5630704822423226E8 ; 8.868450346291025E8 ; 337246.00000000006
1418 ; 48632.22489002958 ; 203804.26943506752 ; 1.5635571768449992E8 ; 8.870498627468398E8 ; 337484.00000000006
1419 ; 48444.935958479626 ; 202803.78066924374 ; 1.5640434990938994E8 ; 8.872536670162748E8 ; 337722.00000000006
1420 ; 48046.82228650494 ; 201827.24547723093 ; 1.5645279484534842E8 ; 8.87456470796944E8 ; 337960.00000000006
1421 ; 48587.03317827594 ; 200875.2601510075 ; 1.5650084166763493E8 ; 8.876582980424212E8 ; 338198.00000000006
1422 ; 47823.74550126368 ; 199948.4222322648 ; 1.565494287008132E8 ; 8.878591733025723E8 ; 338436.00000000006
1423 ; 47982.182864902315 ; 199047.32943372568 ; 1.5659725244631445E8 ; 8.880591217248045E8 ; 338674.00000000006
1424 ; 47286.436703871506 ; 198172.57848705957 ; 1.5664523462917936E8 ; 8.882581690542382E8 ; 338912.00000000006
1425 ; 47179.973237403494 ; 197324.76391852423 ; 1.5669252106588322E8 ; 8.884563416327252E8 ; 339150.00000000006
1426 ; 47541.57008071149 ; 196504.47675423816 ; 1.567397010391206E8 ; 8.886536663966438E8 ; 339388.00000000006
1427 ; 47215.21377444923 ; 195712.3031578112 ; 1.567872426092013E8 ; 8.88850170873398E8 ; 339626.00000000006
1428 ; 47243.81857289932 ; 194948.8230039397 ; 1.5683445782297575E8 ; 8.890458831765558E8 ; 339864.00000000006
1429 ; 46572.52881492332 ; 194214.60839250436 ; 1.5688170164154866E8 ; 8.892408319995596E8 ; 340102.00000000006
1430 ; 46720.56797764268 ; 193510.2221086631 ; 1.5692827417036358E8 ; 8.894350466079521E8 ; 340340.00000000006
1431 ; 46585.26750882665 ; 192836.216035411 ; 1.569749947383412E8 ; 8.896285568300608E8 ; 340578.00000000006
1432 ; 46102.49372155923 ; 192193.12952607122 ; 1.5702158000585005E8 ; 8.898213930460962E8 ; 340816.00000000006
1433 ; 46190.491372986035 ; 191581.48774514635 ; 1.570676824995716E8 ; 8.900135861756222E8 ; 341054.00000000006
1434 ; 46465.35227593018 ; 191001.7999869168 ; 1.5711387299094456E8 ; 8.902051676633674E8 ; 341292.00000000006
1435 ; 45837.20328129269 ; 190454.55798205527 ; 1.571603383432205E8 ; 8.903961694633543E8 ; 341530.00000000006
1436 ; 45749.417300837944 ; 189940.23420335955 ; 1.572061755465018E8 ; 8.905866240213364E8 ; 341768.00000000006
1437 ; 45783.48951770408 ; 189459.28018243695 ; 1.5725192496380264E8 ; 8.907765642555398E8 ; 342006.00000000006
1438 ; 45162.769539259156 ; 189012.1248497843 ; 1.5729770845332035E8 ; 8.909660235357223E8 ; 342244.00000000006
1439 ; 45645.11869702856 ; 188599.17291119773 ; 1.5734287122285962E8 ; 8.91155035660572E8 ; 342482.00000000006
